context: OP response:	ED
context: Mr. Medicine Seller, please do something!\Well, I suppose I am a medicine seller, still.\How can you be so calm?\Drugs wont work on the Ayakashi!\Yes, thats right.\Youre a spiritualist of sorts, arent you, Genyousai-dono?\Can you perform an evil-warding prayer?\Of course! response:	Then please do.
context: Well, I suppose I am a medicine seller, still.\How can you be so calm?\Drugs wont work on the Ayakashi!\Yes, thats right.\Youre a spiritualist of sorts, arent you, Genyousai-dono?\Can you perform an evil-warding prayer?\Of course!\Then please do. response:	This medicine may take a while to mix.
context: How can you be so calm?\Drugs wont work on the Ayakashi!\Yes, thats right.\Youre a spiritualist of sorts, arent you, Genyousai-dono?\Can you perform an evil-warding prayer?\Of course!\Then please do.\This medicine may take a while to mix. response:	The Ayakashi come to this world through the darkness.
context: Drugs wont work on the Ayakashi!\Yes, thats right.\Youre a spiritualist of sorts, arent you, Genyousai-dono?\Can you perform an evil-warding prayer?\Of course!\Then please do.\This medicine may take a while to mix.\The Ayakashi come to this world through the darkness. response:	These Ayakashi are so numerous, indeed, as to block out the sun.
context: Yes, thats right.\Youre a spiritualist of sorts, arent you, Genyousai-dono?\Can you perform an evil-warding prayer?\Of course!\Then please do.\This medicine may take a while to mix.\The Ayakashi come to this world through the darkness.\These Ayakashi are so numerous, indeed, as to block out the sun. response:	Then weve no hope of escaping this trap?
context: Youre a spiritualist of sorts, arent you, Genyousai-dono?\Can you perform an evil-warding prayer?\Of course!\Then please do.\This medicine may take a while to mix.\The Ayakashi come to this world through the darkness.\These Ayakashi are so numerous, indeed, as to block out the sun.\Then weve no hope of escaping this trap? response:	However, light comes forth not solely from the sky.
context: Can you perform an evil-warding prayer?\Of course!\Then please do.\This medicine may take a while to mix.\The Ayakashi come to this world through the darkness.\These Ayakashi are so numerous, indeed, as to block out the sun.\Then weve no hope of escaping this trap?\However, light comes forth not solely from the sky. response:	If you open your eyes, you will be blinded.
context: Of course!\Then please do.\This medicine may take a while to mix.\The Ayakashi come to this world through the darkness.\These Ayakashi are so numerous, indeed, as to block out the sun.\Then weve no hope of escaping this trap?\However, light comes forth not solely from the sky.\If you open your eyes, you will be blinded. response:	The ghost ship is gone!
context: Then please do.\This medicine may take a while to mix.\The Ayakashi come to this world through the darkness.\These Ayakashi are so numerous, indeed, as to block out the sun.\Then weve no hope of escaping this trap?\However, light comes forth not solely from the sky.\If you open your eyes, you will be blinded.\The ghost ship is gone! response:	Youre no ordinary medicine seller.
context: This medicine may take a while to mix.\The Ayakashi come to this world through the darkness.\These Ayakashi are so numerous, indeed, as to block out the sun.\Then weve no hope of escaping this trap?\However, light comes forth not solely from the sky.\If you open your eyes, you will be blinded.\The ghost ship is gone!\Youre no ordinary medicine seller. response:	Not bad at all.
context: The Ayakashi come to this world through the darkness.\These Ayakashi are so numerous, indeed, as to block out the sun.\Then weve no hope of escaping this trap?\However, light comes forth not solely from the sky.\If you open your eyes, you will be blinded.\The ghost ship is gone!\Youre no ordinary medicine seller.\Not bad at all. response:	I told you, hes simply amazing!
context: These Ayakashi are so numerous, indeed, as to block out the sun.\Then weve no hope of escaping this trap?\However, light comes forth not solely from the sky.\If you open your eyes, you will be blinded.\The ghost ship is gone!\Youre no ordinary medicine seller.\Not bad at all.\I told you, hes simply amazing! response:	Genkei-sama, were saved!
context: Then weve no hope of escaping this trap?\However, light comes forth not solely from the sky.\If you open your eyes, you will be blinded.\The ghost ship is gone!\Youre no ordinary medicine seller.\Not bad at all.\I told you, hes simply amazing!\Genkei-sama, were saved! response:	WhWhat was that sound?
context: However, light comes forth not solely from the sky.\If you open your eyes, you will be blinded.\The ghost ship is gone!\Youre no ordinary medicine seller.\Not bad at all.\I told you, hes simply amazing!\Genkei-sama, were saved!\WhWhat was that sound? response:	Like chains.
context: If you open your eyes, you will be blinded.\The ghost ship is gone!\Youre no ordinary medicine seller.\Not bad at all.\I told you, hes simply amazing!\Genkei-sama, were saved!\WhWhat was that sound?\Like chains. response:	Indeed!
context: The ghost ship is gone!\Youre no ordinary medicine seller.\Not bad at all.\I told you, hes simply amazing!\Genkei-sama, were saved!\WhWhat was that sound?\Like chains.\Indeed! response:	This sea is not called the Ayakashis Sea for naught!
context: Youre no ordinary medicine seller.\Not bad at all.\I told you, hes simply amazing!\Genkei-sama, were saved!\WhWhat was that sound?\Like chains.\Indeed!\This sea is not called the Ayakashis Sea for naught! response:	Why did we have to come here?
context: Not bad at all.\I told you, hes simply amazing!\Genkei-sama, were saved!\WhWhat was that sound?\Like chains.\Indeed!\This sea is not called the Ayakashis Sea for naught!\Why did we have to come here? response:	Thats right!
context: I told you, hes simply amazing!\Genkei-sama, were saved!\WhWhat was that sound?\Like chains.\Indeed!\This sea is not called the Ayakashis Sea for naught!\Why did we have to come here?\Thats right! response:	Who manipulated the compass to send us to this wretched place?
context: Genkei-sama, were saved!\WhWhat was that sound?\Like chains.\Indeed!\This sea is not called the Ayakashis Sea for naught!\Why did we have to come here?\Thats right!\Who manipulated the compass to send us to this wretched place? response:	Its certain someone here did it.
context: WhWhat was that sound?\Like chains.\Indeed!\This sea is not called the Ayakashis Sea for naught!\Why did we have to come here?\Thats right!\Who manipulated the compass to send us to this wretched place?\Its certain someone here did it. response:	It wasnt one of us.
context: Like chains.\Indeed!\This sea is not called the Ayakashis Sea for naught!\Why did we have to come here?\Thats right!\Who manipulated the compass to send us to this wretched place?\Its certain someone here did it.\It wasnt one of us. response:	But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.
context: Indeed!\This sea is not called the Ayakashis Sea for naught!\Why did we have to come here?\Thats right!\Who manipulated the compass to send us to this wretched place?\Its certain someone here did it.\It wasnt one of us.\But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi. response:	Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!
context: This sea is not called the Ayakashis Sea for naught!\Why did we have to come here?\Thats right!\Who manipulated the compass to send us to this wretched place?\Its certain someone here did it.\It wasnt one of us.\But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.\Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish! response:	Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!
context: Why did we have to come here?\Thats right!\Who manipulated the compass to send us to this wretched place?\Its certain someone here did it.\It wasnt one of us.\But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.\Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!\Sasaki-sama, you wanted to see the Medicine Sellers sword so badly! response:	Really, dont you want it for your own?
context: Thats right!\Who manipulated the compass to send us to this wretched place?\Its certain someone here did it.\It wasnt one of us.\But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.\Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!\Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!\Really, dont you want it for your own? response:	You may cast all the aspersions you wish, but I am innocent.
context: Who manipulated the compass to send us to this wretched place?\Its certain someone here did it.\It wasnt one of us.\But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.\Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!\Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!\Really, dont you want it for your own?\You may cast all the aspersions you wish, but I am innocent. response:	And Sougen-san, you disappeared last night, didnt you?
context: Its certain someone here did it.\It wasnt one of us.\But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.\Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!\Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!\Really, dont you want it for your own?\You may cast all the aspersions you wish, but I am innocent.\And Sougen-san, you disappeared last night, didnt you? response:	WWell, I became seasick, and merely needed a bit of fresh air.
context: It wasnt one of us.\But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.\Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!\Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!\Really, dont you want it for your own?\You may cast all the aspersions you wish, but I am innocent.\And Sougen-san, you disappeared last night, didnt you?\WWell, I became seasick, and merely needed a bit of fresh air. response:	None of us is above suspicion, other than the Medicine Seller.
context: But, Genyousai-san, you said you wanted to gain a reputation as an exorcist by defeating Ayakashi.\Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!\Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!\Really, dont you want it for your own?\You may cast all the aspersions you wish, but I am innocent.\And Sougen-san, you disappeared last night, didnt you?\WWell, I became seasick, and merely needed a bit of fresh air.\None of us is above suspicion, other than the Medicine Seller. response:	What Ayakashi will appear next?
context: Mikuniya-san, maybe you wanted to make it into a tourist attraction, like those giant goldfish!\Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!\Really, dont you want it for your own?\You may cast all the aspersions you wish, but I am innocent.\And Sougen-san, you disappeared last night, didnt you?\WWell, I became seasick, and merely needed a bit of fresh air.\None of us is above suspicion, other than the Medicine Seller.\What Ayakashi will appear next? response:	Oh yes,
context: Sasaki-sama, you wanted to see the Medicine Sellers sword so badly!\Really, dont you want it for your own?\You may cast all the aspersions you wish, but I am innocent.\And Sougen-san, you disappeared last night, didnt you?\WWell, I became seasick, and merely needed a bit of fresh air.\None of us is above suspicion, other than the Medicine Seller.\What Ayakashi will appear next?\Oh yes, response:	Ive used up all my gunpowder.
context: Really, dont you want it for your own?\You may cast all the aspersions you wish, but I am innocent.\And Sougen-san, you disappeared last night, didnt you?\WWell, I became seasick, and merely needed a bit of fresh air.\None of us is above suspicion, other than the Medicine Seller.\What Ayakashi will appear next?\Oh yes,\Ive used up all my gunpowder. response:	We cannot use the same trick again.
context: You may cast all the aspersions you wish, but I am innocent.\And Sougen-san, you disappeared last night, didnt you?\WWell, I became seasick, and merely needed a bit of fresh air.\None of us is above suspicion, other than the Medicine Seller.\What Ayakashi will appear next?\Oh yes,\Ive used up all my gunpowder.\We cannot use the same trick again. response:	Are you enjoying yourself?
context: And Sougen-san, you disappeared last night, didnt you?\WWell, I became seasick, and merely needed a bit of fresh air.\None of us is above suspicion, other than the Medicine Seller.\What Ayakashi will appear next?\Oh yes,\Ive used up all my gunpowder.\We cannot use the same trick again.\Are you enjoying yourself? response:	It cant be.
context: WWell, I became seasick, and merely needed a bit of fresh air.\None of us is above suspicion, other than the Medicine Seller.\What Ayakashi will appear next?\Oh yes,\Ive used up all my gunpowder.\We cannot use the same trick again.\Are you enjoying yourself?\It cant be. response:	Thats impossible.
context: None of us is above suspicion, other than the Medicine Seller.\What Ayakashi will appear next?\Oh yes,\Ive used up all my gunpowder.\We cannot use the same trick again.\Are you enjoying yourself?\It cant be.\Thats impossible. response:	You too, Medicine Seller?
context: What Ayakashi will appear next?\Oh yes,\Ive used up all my gunpowder.\We cannot use the same trick again.\Are you enjoying yourself?\It cant be.\Thats impossible.\You too, Medicine Seller? response:	To be continued
context: Oh yes,\Ive used up all my gunpowder.\We cannot use the same trick again.\Are you enjoying yourself?\It cant be.\Thats impossible.\You too, Medicine Seller?\To be continued response:	Without you, I just cant smile.
context: Ive used up all my gunpowder.\We cannot use the same trick again.\Are you enjoying yourself?\It cant be.\Thats impossible.\You too, Medicine Seller?\To be continued\Without you, I just cant smile. response:	I walk this banal town,
context: We cannot use the same trick again.\Are you enjoying yourself?\It cant be.\Thats impossible.\You too, Medicine Seller?\To be continued\Without you, I just cant smile.\I walk this banal town, response:	feeling such intense emotions.
context: Are you enjoying yourself?\It cant be.\Thats impossible.\You too, Medicine Seller?\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions. response:	I know that if I could treasure them and live on,
context: It cant be.\Thats impossible.\You too, Medicine Seller?\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on, response:	I would need nothing else.
context: Thats impossible.\You too, Medicine Seller?\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else. response:	The summer flowers that bloomed in the sky
context: You too, Medicine Seller?\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky response:	Come falling down, dancing in the wind.
context: To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind. response:	I can barely recall the night sky
context: Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky response:	where they all came tumbling down,
context: I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky\where they all came tumbling down, response:	so what I can still recall is all the more precious.
