context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: No! Let me off!\This Geo-Front was designed to be a self-sufficient colony,\even when isolated from the outside.\Theoretically, it's impossible for all of the power sources\to be shut down at once.\You mean that someone caused it to happen?\Their purpose would be to map this facility.\So they could determine HQ's structure through the restoration? response:	Disrespectful bastards.
context: This Geo-Front was designed to be a self-sufficient colony,\even when isolated from the outside.\Theoretically, it's impossible for all of the power sources\to be shut down at once.\You mean that someone caused it to happen?\Their purpose would be to map this facility.\So they could determine HQ's structure through the restoration?\Disrespectful bastards. response:	I'll run a dummy program through the Magi.
context: even when isolated from the outside.\Theoretically, it's impossible for all of the power sources\to be shut down at once.\You mean that someone caused it to happen?\Their purpose would be to map this facility.\So they could determine HQ's structure through the restoration?\Disrespectful bastards.\I'll run a dummy program through the Magi. response:	That will make it harder for them to get a complete picture.
context: Theoretically, it's impossible for all of the power sources\to be shut down at once.\You mean that someone caused it to happen?\Their purpose would be to map this facility.\So they could determine HQ's structure through the restoration?\Disrespectful bastards.\I'll run a dummy program through the Magi.\That will make it harder for them to get a complete picture. response:	I'll leave it to you.
context: to be shut down at once.\You mean that someone caused it to happen?\Their purpose would be to map this facility.\So they could determine HQ's structure through the restoration?\Disrespectful bastards.\I'll run a dummy program through the Magi.\That will make it harder for them to get a complete picture.\I'll leave it to you. response:	Yes, Sir. I'll leave it to you.
context: You mean that someone caused it to happen?\Their purpose would be to map this facility.\So they could determine HQ's structure through the restoration?\Disrespectful bastards.\I'll run a dummy program through the Magi.\That will make it harder for them to get a complete picture.\I'll leave it to you.\Yes, Sir. I'll leave it to you. response:	Yes, Sir.
context: Their purpose would be to map this facility.\So they could determine HQ's structure through the restoration?\Disrespectful bastards.\I'll run a dummy program through the Magi.\That will make it harder for them to get a complete picture.\I'll leave it to you.\Yes, Sir. I'll leave it to you.\Yes, Sir. response:	I can't believe the first havoc wreaked upon our headquarters
context: So they could determine HQ's structure through the restoration?\Disrespectful bastards.\I'll run a dummy program through the Magi.\That will make it harder for them to get a complete picture.\I'll leave it to you.\Yes, Sir. I'll leave it to you.\Yes, Sir.\I can't believe the first havoc wreaked upon our headquarters response:	wasn't caused by an Angel, but by another member of our species.
context: Disrespectful bastards.\I'll run a dummy program through the Magi.\That will make it harder for them to get a complete picture.\I'll leave it to you.\Yes, Sir. I'll leave it to you.\Yes, Sir.\I can't believe the first havoc wreaked upon our headquarters\wasn't caused by an Angel, but by another member of our species. response:	One of Mankind's greatest enemies is Man himself.
context: I'll run a dummy program through the Magi.\That will make it harder for them to get a complete picture.\I'll leave it to you.\Yes, Sir. I'll leave it to you.\Yes, Sir.\I can't believe the first havoc wreaked upon our headquarters\wasn't caused by an Angel, but by another member of our species.\One of Mankind's greatest enemies is Man himself. response:	But it usually only takes two minutes.
context: That will make it harder for them to get a complete picture.\I'll leave it to you.\Yes, Sir. I'll leave it to you.\Yes, Sir.\I can't believe the first havoc wreaked upon our headquarters\wasn't caused by an Angel, but by another member of our species.\One of Mankind's greatest enemies is Man himself.\But it usually only takes two minutes. response:	Are you sure this is the right way?
context: I'll leave it to you.\Yes, Sir. I'll leave it to you.\Yes, Sir.\I can't believe the first havoc wreaked upon our headquarters\wasn't caused by an Angel, but by another member of our species.\One of Mankind's greatest enemies is Man himself.\But it usually only takes two minutes.\Are you sure this is the right way? response:	Yes, I'm sure! If we can get past this point we'll be there.
context: Yes, Sir. I'll leave it to you.\Yes, Sir.\I can't believe the first havoc wreaked upon our headquarters\wasn't caused by an Angel, but by another member of our species.\One of Mankind's greatest enemies is Man himself.\But it usually only takes two minutes.\Are you sure this is the right way?\Yes, I'm sure! If we can get past this point we'll be there. response:	Haven't I heard that four times already?
context: Yes, Sir.\I can't believe the first havoc wreaked upon our headquarters\wasn't caused by an Angel, but by another member of our species.\One of Mankind's greatest enemies is Man himself.\But it usually only takes two minutes.\Are you sure this is the right way?\Yes, I'm sure! If we can get past this point we'll be there.\Haven't I heard that four times already? response:	Picky! You always focus on the most insubstantial little tidbits.
context: I can't believe the first havoc wreaked upon our headquarters\wasn't caused by an Angel, but by another member of our species.\One of Mankind's greatest enemies is Man himself.\But it usually only takes two minutes.\Are you sure this is the right way?\Yes, I'm sure! If we can get past this point we'll be there.\Haven't I heard that four times already?\Picky! You always focus on the most insubstantial little tidbits. response:	Silence, please.
context: wasn't caused by an Angel, but by another member of our species.\One of Mankind's greatest enemies is Man himself.\But it usually only takes two minutes.\Are you sure this is the right way?\Yes, I'm sure! If we can get past this point we'll be there.\Haven't I heard that four times already?\Picky! You always focus on the most insubstantial little tidbits.\Silence, please. response:	What now, Wonder Girl? Silence, please.
context: One of Mankind's greatest enemies is Man himself.\But it usually only takes two minutes.\Are you sure this is the right way?\Yes, I'm sure! If we can get past this point we'll be there.\Haven't I heard that four times already?\Picky! You always focus on the most insubstantial little tidbits.\Silence, please.\What now, Wonder Girl? Silence, please. response:	What now, Wonder Girl?
context: But it usually only takes two minutes.\Are you sure this is the right way?\Yes, I'm sure! If we can get past this point we'll be there.\Haven't I heard that four times already?\Picky! You always focus on the most insubstantial little tidbits.\Silence, please.\What now, Wonder Girl? Silence, please.\What now, Wonder Girl? response:	A man's voice.
context: Are you sure this is the right way?\Yes, I'm sure! If we can get past this point we'll be there.\Haven't I heard that four times already?\Picky! You always focus on the most insubstantial little tidbits.\Silence, please.\What now, Wonder Girl? Silence, please.\What now, Wonder Girl?\A man's voice. response:	Ang... proaching...
context: Yes, I'm sure! If we can get past this point we'll be there.\Haven't I heard that four times already?\Picky! You always focus on the most insubstantial little tidbits.\Silence, please.\What now, Wonder Girl? Silence, please.\What now, Wonder Girl?\A man's voice.\Ang... proaching... response:	That's Hyuga!
context: Haven't I heard that four times already?\Picky! You always focus on the most insubstantial little tidbits.\Silence, please.\What now, Wonder Girl? Silence, please.\What now, Wonder Girl?\A man's voice.\Ang... proaching...\That's Hyuga! response:	Hey! Hey! Hey!
context: Picky! You always focus on the most insubstantial little tidbits.\Silence, please.\What now, Wonder Girl? Silence, please.\What now, Wonder Girl?\A man's voice.\Ang... proaching...\That's Hyuga!\Hey! Hey! Hey! response:	An Angel is approaching! Repeat, an Angel is approaching!
context: Silence, please.\What now, Wonder Girl? Silence, please.\What now, Wonder Girl?\A man's voice.\Ang... proaching...\That's Hyuga!\Hey! Hey! Hey!\An Angel is approaching! Repeat, an Angel is approaching! response:	An Angel?!
context: What now, Wonder Girl? Silence, please.\What now, Wonder Girl?\A man's voice.\Ang... proaching...\That's Hyuga!\Hey! Hey! Hey!\An Angel is approaching! Repeat, an Angel is approaching!\An Angel?! response:	We can't waste any more time. Let's take a short cut.
context: What now, Wonder Girl?\A man's voice.\Ang... proaching...\That's Hyuga!\Hey! Hey! Hey!\An Angel is approaching! Repeat, an Angel is approaching!\An Angel?!\We can't waste any more time. Let's take a short cut. response:	Hey, I'm the leader! Don't take any initiatives without my permission!
context: A man's voice.\Ang... proaching...\That's Hyuga!\Hey! Hey! Hey!\An Angel is approaching! Repeat, an Angel is approaching!\An Angel?!\We can't waste any more time. Let's take a short cut.\Hey, I'm the leader! Don't take any initiatives without my permission! response:	Now then, where is this short cut?
context: Ang... proaching...\That's Hyuga!\Hey! Hey! Hey!\An Angel is approaching! Repeat, an Angel is approaching!\An Angel?!\We can't waste any more time. Let's take a short cut.\Hey, I'm the leader! Don't take any initiatives without my permission!\Now then, where is this short cut? response:	This may be the quickest way, but we look really stupid.
context: That's Hyuga!\Hey! Hey! Hey!\An Angel is approaching! Repeat, an Angel is approaching!\An Angel?!\We can't waste any more time. Let's take a short cut.\Hey, I'm the leader! Don't take any initiatives without my permission!\Now then, where is this short cut?\This may be the quickest way, but we look really stupid. response:	Say, just what do you think the Angels are?
context: Hey! Hey! Hey!\An Angel is approaching! Repeat, an Angel is approaching!\An Angel?!\We can't waste any more time. Let's take a short cut.\Hey, I'm the leader! Don't take any initiatives without my permission!\Now then, where is this short cut?\This may be the quickest way, but we look really stupid.\Say, just what do you think the Angels are? response:	Why are you talking about that at a time like this?
context: An Angel is approaching! Repeat, an Angel is approaching!\An Angel?!\We can't waste any more time. Let's take a short cut.\Hey, I'm the leader! Don't take any initiatives without my permission!\Now then, where is this short cut?\This may be the quickest way, but we look really stupid.\Say, just what do you think the Angels are?\Why are you talking about that at a time like this? response:	Angels are messengers of God but our enemies are named after them.
context: An Angel?!\We can't waste any more time. Let's take a short cut.\Hey, I'm the leader! Don't take any initiatives without my permission!\Now then, where is this short cut?\This may be the quickest way, but we look really stupid.\Say, just what do you think the Angels are?\Why are you talking about that at a time like this?\Angels are messengers of God but our enemies are named after them. response:	So, why are we fighting them?
context: We can't waste any more time. Let's take a short cut.\Hey, I'm the leader! Don't take any initiatives without my permission!\Now then, where is this short cut?\This may be the quickest way, but we look really stupid.\Say, just what do you think the Angels are?\Why are you talking about that at a time like this?\Angels are messengers of God but our enemies are named after them.\So, why are we fighting them? response:	What are you, stupid? Strange beings started attacking us.
context: Hey, I'm the leader! Don't take any initiatives without my permission!\Now then, where is this short cut?\This may be the quickest way, but we look really stupid.\Say, just what do you think the Angels are?\Why are you talking about that at a time like this?\Angels are messengers of God but our enemies are named after them.\So, why are we fighting them?\What are you, stupid? Strange beings started attacking us. response:	When someone's attacking you, you can't just sit and do nothing.
context: Now then, where is this short cut?\This may be the quickest way, but we look really stupid.\Say, just what do you think the Angels are?\Why are you talking about that at a time like this?\Angels are messengers of God but our enemies are named after them.\So, why are we fighting them?\What are you, stupid? Strange beings started attacking us.\When someone's attacking you, you can't just sit and do nothing. response:	To the right!
context: This may be the quickest way, but we look really stupid.\Say, just what do you think the Angels are?\Why are you talking about that at a time like this?\Angels are messengers of God but our enemies are named after them.\So, why are we fighting them?\What are you, stupid? Strange beings started attacking us.\When someone's attacking you, you can't just sit and do nothing.\To the right! response:	I think the correct path is to the left. To the right!
context: Say, just what do you think the Angels are?\Why are you talking about that at a time like this?\Angels are messengers of God but our enemies are named after them.\So, why are we fighting them?\What are you, stupid? Strange beings started attacking us.\When someone's attacking you, you can't just sit and do nothing.\To the right!\I think the correct path is to the left. To the right! response:	I think the correct path is to the left.
context: Why are you talking about that at a time like this?\Angels are messengers of God but our enemies are named after them.\So, why are we fighting them?\What are you, stupid? Strange beings started attacking us.\When someone's attacking you, you can't just sit and do nothing.\To the right!\I think the correct path is to the left. To the right!\I think the correct path is to the left. response:	Stop bothering me!
context: Angels are messengers of God but our enemies are named after them.\So, why are we fighting them?\What are you, stupid? Strange beings started attacking us.\When someone's attacking you, you can't just sit and do nothing.\To the right!\I think the correct path is to the left. To the right!\I think the correct path is to the left.\Stop bothering me! response:	What do you think, Shinji?
context: So, why are we fighting them?\What are you, stupid? Strange beings started attacking us.\When someone's attacking you, you can't just sit and do nothing.\To the right!\I think the correct path is to the left. To the right!\I think the correct path is to the left.\Stop bothering me!\What do you think, Shinji? response:	Well...
context: What are you, stupid? Strange beings started attacking us.\When someone's attacking you, you can't just sit and do nothing.\To the right!\I think the correct path is to the left. To the right!\I think the correct path is to the left.\Stop bothering me!\What do you think, Shinji?\Well... response:	I'm not sure.
context: When someone's attacking you, you can't just sit and do nothing.\To the right!\I think the correct path is to the left. To the right!\I think the correct path is to the left.\Stop bothering me!\What do you think, Shinji?\Well...\I'm not sure. response:	Damn, I'm the leader, so just shut up, and follow me!
context: To the right!\I think the correct path is to the left. To the right!\I think the correct path is to the left.\Stop bothering me!\What do you think, Shinji?\Well...\I'm not sure.\Damn, I'm the leader, so just shut up, and follow me! response:	I expected that this would be a little odd. The path is going up.
context: I think the correct path is to the left. To the right!\I think the correct path is to the left.\Stop bothering me!\What do you think, Shinji?\Well...\I'm not sure.\Damn, I'm the leader, so just shut up, and follow me!\I expected that this would be a little odd. The path is going up. response:	What do you mean, expected? You always nit-pick and worry!
context: I think the correct path is to the left.\Stop bothering me!\What do you think, Shinji?\Well...\I'm not sure.\Damn, I'm the leader, so just shut up, and follow me!\I expected that this would be a little odd. The path is going up.\What do you mean, expected? You always nit-pick and worry! response:	Look, this has got to be it this time!
context: Stop bothering me!\What do you think, Shinji?\Well...\I'm not sure.\Damn, I'm the leader, so just shut up, and follow me!\I expected that this would be a little odd. The path is going up.\What do you mean, expected? You always nit-pick and worry!\Look, this has got to be it this time! response:	Well, we've visually confirmed the Angel's presence.
context: What do you think, Shinji?\Well...\I'm not sure.\Damn, I'm the leader, so just shut up, and follow me!\I expected that this would be a little odd. The path is going up.\What do you mean, expected? You always nit-pick and worry!\Look, this has got to be it this time!\Well, we've visually confirmed the Angel's presence. response:	Now, we know we have to hurry.
context: Well...\I'm not sure.\Damn, I'm the leader, so just shut up, and follow me!\I expected that this would be a little odd. The path is going up.\What do you mean, expected? You always nit-pick and worry!\Look, this has got to be it this time!\Well, we've visually confirmed the Angel's presence.\Now, we know we have to hurry. response:	Angel is approaching! Immediate Eva dispatch will be necessary!
context: I'm not sure.\Damn, I'm the leader, so just shut up, and follow me!\I expected that this would be a little odd. The path is going up.\What do you mean, expected? You always nit-pick and worry!\Look, this has got to be it this time!\Well, we've visually confirmed the Angel's presence.\Now, we know we have to hurry.\Angel is approaching! Immediate Eva dispatch will be necessary! response:	Oh, my gosh!
context: Damn, I'm the leader, so just shut up, and follow me!\I expected that this would be a little odd. The path is going up.\What do you mean, expected? You always nit-pick and worry!\Look, this has got to be it this time!\Well, we've visually confirmed the Angel's presence.\Now, we know we have to hurry.\Angel is approaching! Immediate Eva dispatch will be necessary!\Oh, my gosh! response:	Fuyutsuki, take care of the rest of this.
context: I expected that this would be a little odd. The path is going up.\What do you mean, expected? You always nit-pick and worry!\Look, this has got to be it this time!\Well, we've visually confirmed the Angel's presence.\Now, we know we have to hurry.\Angel is approaching! Immediate Eva dispatch will be necessary!\Oh, my gosh!\Fuyutsuki, take care of the rest of this. response:	Ikari?
context: What do you mean, expected? You always nit-pick and worry!\Look, this has got to be it this time!\Well, we've visually confirmed the Angel's presence.\Now, we know we have to hurry.\Angel is approaching! Immediate Eva dispatch will be necessary!\Oh, my gosh!\Fuyutsuki, take care of the rest of this.\Ikari? response:	I will help prepare for the launch in the cage.
context: Look, this has got to be it this time!\Well, we've visually confirmed the Angel's presence.\Now, we know we have to hurry.\Angel is approaching! Immediate Eva dispatch will be necessary!\Oh, my gosh!\Fuyutsuki, take care of the rest of this.\Ikari?\I will help prepare for the launch in the cage. response:	Are you serious?
context: Well, we've visually confirmed the Angel's presence.\Now, we know we have to hurry.\Angel is approaching! Immediate Eva dispatch will be necessary!\Oh, my gosh!\Fuyutsuki, take care of the rest of this.\Ikari?\I will help prepare for the launch in the cage.\Are you serious? response:	You mean by hand?
context: Now, we know we have to hurry.\Angel is approaching! Immediate Eva dispatch will be necessary!\Oh, my gosh!\Fuyutsuki, take care of the rest of this.\Ikari?\I will help prepare for the launch in the cage.\Are you serious?\You mean by hand? response:	We have a diesel generator for such emergencies.
context: Angel is approaching! Immediate Eva dispatch will be necessary!\Oh, my gosh!\Fuyutsuki, take care of the rest of this.\Ikari?\I will help prepare for the launch in the cage.\Are you serious?\You mean by hand?\We have a diesel generator for such emergencies. response:	But...
context: Oh, my gosh!\Fuyutsuki, take care of the rest of this.\Ikari?\I will help prepare for the launch in the cage.\Are you serious?\You mean by hand?\We have a diesel generator for such emergencies.\But... response:	We have no pilots!
context: Fuyutsuki, take care of the rest of this.\Ikari?\I will help prepare for the launch in the cage.\Are you serious?\You mean by hand?\We have a diesel generator for such emergencies.\But...\We have no pilots! response:	Not again!
context: Ikari?\I will help prepare for the launch in the cage.\Are you serious?\You mean by hand?\We have a diesel generator for such emergencies.\But...\We have no pilots!\Not again! response:	This way.
context: I will help prepare for the launch in the cage.\Are you serious?\You mean by hand?\We have a diesel generator for such emergencies.\But...\We have no pilots!\Not again!\This way. response:	I've heard that you're the Commander's favorite, aren't you?
context: Are you serious?\You mean by hand?\We have a diesel generator for such emergencies.\But...\We have no pilots!\Not again!\This way.\I've heard that you're the Commander's favorite, aren't you? response:	You're a favored smart ass who's treated differently than us.
context: You mean by hand?\We have a diesel generator for such emergencies.\But...\We have no pilots!\Not again!\This way.\I've heard that you're the Commander's favorite, aren't you?\You're a favored smart ass who's treated differently than us. response:	Stop it! This isn't the time for that!
context: We have a diesel generator for such emergencies.\But...\We have no pilots!\Not again!\This way.\I've heard that you're the Commander's favorite, aren't you?\You're a favored smart ass who's treated differently than us.\Stop it! This isn't the time for that! response:	You've always got that smug look on your face.
context: But...\We have no pilots!\Not again!\This way.\I've heard that you're the Commander's favorite, aren't you?\You're a favored smart ass who's treated differently than us.\Stop it! This isn't the time for that!\You've always got that smug look on your face. response:	Do you think you can act superior just because you're treated better?
context: We have no pilots!\Not again!\This way.\I've heard that you're the Commander's favorite, aren't you?\You're a favored smart ass who's treated differently than us.\Stop it! This isn't the time for that!\You've always got that smug look on your face.\Do you think you can act superior just because you're treated better? response:	I don't act superior.
context: Not again!\This way.\I've heard that you're the Commander's favorite, aren't you?\You're a favored smart ass who's treated differently than us.\Stop it! This isn't the time for that!\You've always got that smug look on your face.\Do you think you can act superior just because you're treated better?\I don't act superior. response:	And I'm not treated better either.
context: This way.\I've heard that you're the Commander's favorite, aren't you?\You're a favored smart ass who's treated differently than us.\Stop it! This isn't the time for that!\You've always got that smug look on your face.\Do you think you can act superior just because you're treated better?\I don't act superior.\And I'm not treated better either. response:	I know that quite well.
context: I've heard that you're the Commander's favorite, aren't you?\You're a favored smart ass who's treated differently than us.\Stop it! This isn't the time for that!\You've always got that smug look on your face.\Do you think you can act superior just because you're treated better?\I don't act superior.\And I'm not treated better either.\I know that quite well. response:	Roger. Ejection of the termination plug is complete.
context: You're a favored smart ass who's treated differently than us.\Stop it! This isn't the time for that!\You've always got that smug look on your face.\Do you think you can act superior just because you're treated better?\I don't act superior.\And I'm not treated better either.\I know that quite well.\Roger. Ejection of the termination plug is complete. response:	Good, prepare to insert the entry plug.
context: Stop it! This isn't the time for that!\You've always got that smug look on your face.\Do you think you can act superior just because you're treated better?\I don't act superior.\And I'm not treated better either.\I know that quite well.\Roger. Ejection of the termination plug is complete.\Good, prepare to insert the entry plug. response:	But the pilots aren't here yet.
context: You've always got that smug look on your face.\Do you think you can act superior just because you're treated better?\I don't act superior.\And I'm not treated better either.\I know that quite well.\Roger. Ejection of the termination plug is complete.\Good, prepare to insert the entry plug.\But the pilots aren't here yet. response:	Don't worry, they'll come.
context: Do you think you can act superior just because you're treated better?\I don't act superior.\And I'm not treated better either.\I know that quite well.\Roger. Ejection of the termination plug is complete.\Good, prepare to insert the entry plug.\But the pilots aren't here yet.\Don't worry, they'll come. response:	There's no way I can open this with my hands.
context: I don't act superior.\And I'm not treated better either.\I know that quite well.\Roger. Ejection of the termination plug is complete.\Good, prepare to insert the entry plug.\But the pilots aren't here yet.\Don't worry, they'll come.\There's no way I can open this with my hands. response:	It can't be helped. We'll have to break into a duct to get through.
context: And I'm not treated better either.\I know that quite well.\Roger. Ejection of the termination plug is complete.\Good, prepare to insert the entry plug.\But the pilots aren't here yet.\Don't worry, they'll come.\There's no way I can open this with my hands.\It can't be helped. We'll have to break into a duct to get through. response:	This First Child isn't someone to mess with.
context: I know that quite well.\Roger. Ejection of the termination plug is complete.\Good, prepare to insert the entry plug.\But the pilots aren't here yet.\Don't worry, they'll come.\There's no way I can open this with my hands.\It can't be helped. We'll have to break into a duct to get through.\This First Child isn't someone to mess with. response:	She'll do anything to accomplish her objectives.
context: Roger. Ejection of the termination plug is complete.\Good, prepare to insert the entry plug.\But the pilots aren't here yet.\Don't worry, they'll come.\There's no way I can open this with my hands.\It can't be helped. We'll have to break into a duct to get through.\This First Child isn't someone to mess with.\She'll do anything to accomplish her objectives. response:	She's a real self-righteous bitch.
context: Good, prepare to insert the entry plug.\But the pilots aren't here yet.\Don't worry, they'll come.\There's no way I can open this with my hands.\It can't be helped. We'll have to break into a duct to get through.\This First Child isn't someone to mess with.\She'll do anything to accomplish her objectives.\She's a real self-righteous bitch. response:	The plug is fixed and ready.
context: But the pilots aren't here yet.\Don't worry, they'll come.\There's no way I can open this with my hands.\It can't be helped. We'll have to break into a duct to get through.\This First Child isn't someone to mess with.\She'll do anything to accomplish her objectives.\She's a real self-righteous bitch.\The plug is fixed and ready. response:	Now, we just have to wait for the kids.
context: Don't worry, they'll come.\There's no way I can open this with my hands.\It can't be helped. We'll have to break into a duct to get through.\This First Child isn't someone to mess with.\She'll do anything to accomplish her objectives.\She's a real self-righteous bitch.\The plug is fixed and ready.\Now, we just have to wait for the kids. response:	If you dare look forward, I'll kill you!
context: There's no way I can open this with my hands.\It can't be helped. We'll have to break into a duct to get through.\This First Child isn't someone to mess with.\She'll do anything to accomplish her objectives.\She's a real self-righteous bitch.\The plug is fixed and ready.\Now, we just have to wait for the kids.\If you dare look forward, I'll kill you! response:	You jerk! Ignoramus! Nincompoop!
context: It can't be helped. We'll have to break into a duct to get through.\This First Child isn't someone to mess with.\She'll do anything to accomplish her objectives.\She's a real self-righteous bitch.\The plug is fixed and ready.\Now, we just have to wait for the kids.\If you dare look forward, I'll kill you!\You jerk! Ignoramus! Nincompoop! response:	I told you not to look!
context: This First Child isn't someone to mess with.\She'll do anything to accomplish her objectives.\She's a real self-righteous bitch.\The plug is fixed and ready.\Now, we just have to wait for the kids.\If you dare look forward, I'll kill you!\You jerk! Ignoramus! Nincompoop!\I told you not to look! response:	I have to see to go forward!
context: She'll do anything to accomplish her objectives.\She's a real self-righteous bitch.\The plug is fixed and ready.\Now, we just have to wait for the kids.\If you dare look forward, I'll kill you!\You jerk! Ignoramus! Nincompoop!\I told you not to look!\I have to see to go forward! response:	Ah, there you are.
context: She's a real self-righteous bitch.\The plug is fixed and ready.\Now, we just have to wait for the kids.\If you dare look forward, I'll kill you!\You jerk! Ignoramus! Nincompoop!\I told you not to look!\I have to see to go forward!\Ah, there you are. response:	Prepare for entry!
context: The plug is fixed and ready.\Now, we just have to wait for the kids.\If you dare look forward, I'll kill you!\You jerk! Ignoramus! Nincompoop!\I told you not to look!\I have to see to go forward!\Ah, there you are.\Prepare for entry! response:	Roger, open the hatches manually.
context: Now, we just have to wait for the kids.\If you dare look forward, I'll kill you!\You jerk! Ignoramus! Nincompoop!\I told you not to look!\I have to see to go forward!\Ah, there you are.\Prepare for entry!\Roger, open the hatches manually. response:	How are the Evas?
context: If you dare look forward, I'll kill you!\You jerk! Ignoramus! Nincompoop!\I told you not to look!\I have to see to go forward!\Ah, there you are.\Prepare for entry!\Roger, open the hatches manually.\How are the Evas? response:	They're in standby.
context: You jerk! Ignoramus! Nincompoop!\I told you not to look!\I have to see to go forward!\Ah, there you are.\Prepare for entry!\Roger, open the hatches manually.\How are the Evas?\They're in standby. response:	How? Nothing's working.
context: I told you not to look!\I have to see to go forward!\Ah, there you are.\Prepare for entry!\Roger, open the hatches manually.\How are the Evas?\They're in standby.\How? Nothing's working. response:	It was all done by hand.
context: I have to see to go forward!\Ah, there you are.\Prepare for entry!\Roger, open the hatches manually.\How are the Evas?\They're in standby.\How? Nothing's working.\It was all done by hand. response:	It was the Commander's idea.
context: Ah, there you are.\Prepare for entry!\Roger, open the hatches manually.\How are the Evas?\They're in standby.\How? Nothing's working.\It was all done by hand.\It was the Commander's idea. response:	My father's?
context: Prepare for entry!\Roger, open the hatches manually.\How are the Evas?\They're in standby.\How? Nothing's working.\It was all done by hand.\It was the Commander's idea.\My father's? response:	Commander Ikari believed in you three, and prepared everything.
context: Roger, open the hatches manually.\How are the Evas?\They're in standby.\How? Nothing's working.\It was all done by hand.\It was the Commander's idea.\My father's?\Commander Ikari believed in you three, and prepared everything. response:	Plugs inserted.
context: How are the Evas?\They're in standby.\How? Nothing's working.\It was all done by hand.\It was the Commander's idea.\My father's?\Commander Ikari believed in you three, and prepared everything.\Plugs inserted. response:	All units activated using backup power supply.
context: They're in standby.\How? Nothing's working.\It was all done by hand.\It was the Commander's idea.\My father's?\Commander Ikari believed in you three, and prepared everything.\Plugs inserted.\All units activated using backup power supply. response:	Remove primary lock bolts.
context: How? Nothing's working.\It was all done by hand.\It was the Commander's idea.\My father's?\Commander Ikari believed in you three, and prepared everything.\Plugs inserted.\All units activated using backup power supply.\Remove primary lock bolts. response:	Hydraulic locks numbers 2 through 32, released.
context: It was all done by hand.\It was the Commander's idea.\My father's?\Commander Ikari believed in you three, and prepared everything.\Plugs inserted.\All units activated using backup power supply.\Remove primary lock bolts.\Hydraulic locks numbers 2 through 32, released. response:	Zero pressure.
context: It was the Commander's idea.\My father's?\Commander Ikari believed in you three, and prepared everything.\Plugs inserted.\All units activated using backup power supply.\Remove primary lock bolts.\Hydraulic locks numbers 2 through 32, released.\Zero pressure. response:	The situation is free.
context: My father's?\Commander Ikari believed in you three, and prepared everything.\Plugs inserted.\All units activated using backup power supply.\Remove primary lock bolts.\Hydraulic locks numbers 2 through 32, released.\Zero pressure.\The situation is free. response:	Go ahead and remove the restraints.
context: Commander Ikari believed in you three, and prepared everything.\Plugs inserted.\All units activated using backup power supply.\Remove primary lock bolts.\Hydraulic locks numbers 2 through 32, released.\Zero pressure.\The situation is free.\Go ahead and remove the restraints. response:	Begin the attack!
context: Plugs inserted.\All units activated using backup power supply.\Remove primary lock bolts.\Hydraulic locks numbers 2 through 32, released.\Zero pressure.\The situation is free.\Go ahead and remove the restraints.\Begin the attack! response:	The target has stopped right above us.
context: All units activated using backup power supply.\Remove primary lock bolts.\Hydraulic locks numbers 2 through 32, released.\Zero pressure.\The situation is free.\Go ahead and remove the restraints.\Begin the attack!\The target has stopped right above us. response:	Get ready! Hurry up!
context: Remove primary lock bolts.\Hydraulic locks numbers 2 through 32, released.\Zero pressure.\The situation is free.\Go ahead and remove the restraints.\Begin the attack!\The target has stopped right above us.\Get ready! Hurry up! response:	The emergency batteries have been installed!
context: Hydraulic locks numbers 2 through 32, released.\Zero pressure.\The situation is free.\Go ahead and remove the restraints.\Begin the attack!\The target has stopped right above us.\Get ready! Hurry up!\The emergency batteries have been installed! response:	Well, we're ready.
context: Zero pressure.\The situation is free.\Go ahead and remove the restraints.\Begin the attack!\The target has stopped right above us.\Get ready! Hurry up!\The emergency batteries have been installed!\Well, we're ready. response:	Launch!
context: The situation is free.\Go ahead and remove the restraints.\Begin the attack!\The target has stopped right above us.\Get ready! Hurry up!\The emergency batteries have been installed!\Well, we're ready.\Launch! response:	Geez! I look so pathetic!
context: Go ahead and remove the restraints.\Begin the attack!\The target has stopped right above us.\Get ready! Hurry up!\The emergency batteries have been installed!\Well, we're ready.\Launch!\Geez! I look so pathetic! response:	We're approaching a vertical shaft.
context: Begin the attack!\The target has stopped right above us.\Get ready! Hurry up!\The emergency batteries have been installed!\Well, we're ready.\Launch!\Geez! I look so pathetic!\We're approaching a vertical shaft. response:	This is still pathetic.
context: The target has stopped right above us.\Get ready! Hurry up!\The emergency batteries have been installed!\Well, we're ready.\Launch!\Geez! I look so pathetic!\We're approaching a vertical shaft.\This is still pathetic. response:	Watch out! Dodge!
context: Get ready! Hurry up!\The emergency batteries have been installed!\Well, we're ready.\Launch!\Geez! I look so pathetic!\We're approaching a vertical shaft.\This is still pathetic.\Watch out! Dodge! response:	No!
context: The emergency batteries have been installed!\Well, we're ready.\Launch!\Geez! I look so pathetic!\We're approaching a vertical shaft.\This is still pathetic.\Watch out! Dodge!\No! response:	It appears the target is going to invade HQ using liquid solvent.
context: Well, we're ready.\Launch!\Geez! I look so pathetic!\We're approaching a vertical shaft.\This is still pathetic.\Watch out! Dodge!\No!\It appears the target is going to invade HQ using liquid solvent. response:	What'll we do?
