context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: Excalibur's 1000 regulations one has to abide to.\Number 22: On a refreshing morning, start off with a refreshing greeting.\Good morning, Hero.\Good morning, Excalibur.\Well then, let's start another great day today, too!\This day will never come again, so we shall spend it together! Let's enjoy it!\I'll kill them...\Number 452: You are to attend my 5 hour lecture that'll take place daily. response:	Just as it's stated here, the twenties are the transition period of your life.
context: Number 22: On a refreshing morning, start off with a refreshing greeting.\Good morning, Hero.\Good morning, Excalibur.\Well then, let's start another great day today, too!\This day will never come again, so we shall spend it together! Let's enjoy it!\I'll kill them...\Number 452: You are to attend my 5 hour lecture that'll take place daily.\Just as it's stated here, the twenties are the transition period of your life. response:	A point of division, life's crossroads, a turning point or a change of generation from the old to the new.
context: Good morning, Hero.\Good morning, Excalibur.\Well then, let's start another great day today, too!\This day will never come again, so we shall spend it together! Let's enjoy it!\I'll kill them...\Number 452: You are to attend my 5 hour lecture that'll take place daily.\Just as it's stated here, the twenties are the transition period of your life.\A point of division, life's crossroads, a turning point or a change of generation from the old to the new. response:	Indeed...
context: Good morning, Excalibur.\Well then, let's start another great day today, too!\This day will never come again, so we shall spend it together! Let's enjoy it!\I'll kill them...\Number 452: You are to attend my 5 hour lecture that'll take place daily.\Just as it's stated here, the twenties are the transition period of your life.\A point of division, life's crossroads, a turning point or a change of generation from the old to the new.\Indeed... response:	My twenties were also my transition period, when I changed from a delinquent to a legend.
context: Well then, let's start another great day today, too!\This day will never come again, so we shall spend it together! Let's enjoy it!\I'll kill them...\Number 452: You are to attend my 5 hour lecture that'll take place daily.\Just as it's stated here, the twenties are the transition period of your life.\A point of division, life's crossroads, a turning point or a change of generation from the old to the new.\Indeed...\My twenties were also my transition period, when I changed from a delinquent to a legend. response:	My hanging pompadour hairstyle arose many men's jealousy, and they...
context: This day will never come again, so we shall spend it together! Let's enjoy it!\I'll kill them...\Number 452: You are to attend my 5 hour lecture that'll take place daily.\Just as it's stated here, the twenties are the transition period of your life.\A point of division, life's crossroads, a turning point or a change of generation from the old to the new.\Indeed...\My twenties were also my transition period, when I changed from a delinquent to a legend.\My hanging pompadour hairstyle arose many men's jealousy, and they... response:	some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.
context: I'll kill them...\Number 452: You are to attend my 5 hour lecture that'll take place daily.\Just as it's stated here, the twenties are the transition period of your life.\A point of division, life's crossroads, a turning point or a change of generation from the old to the new.\Indeed...\My twenties were also my transition period, when I changed from a delinquent to a legend.\My hanging pompadour hairstyle arose many men's jealousy, and they...\some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour. response:	Humans may, to begin with, already be in their youth when they're born.
context: Number 452: You are to attend my 5 hour lecture that'll take place daily.\Just as it's stated here, the twenties are the transition period of your life.\A point of division, life's crossroads, a turning point or a change of generation from the old to the new.\Indeed...\My twenties were also my transition period, when I changed from a delinquent to a legend.\My hanging pompadour hairstyle arose many men's jealousy, and they...\some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.\Humans may, to begin with, already be in their youth when they're born. response:	My youth was that much more amazing in the sense that...
context: Just as it's stated here, the twenties are the transition period of your life.\A point of division, life's crossroads, a turning point or a change of generation from the old to the new.\Indeed...\My twenties were also my transition period, when I changed from a delinquent to a legend.\My hanging pompadour hairstyle arose many men's jealousy, and they...\some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.\Humans may, to begin with, already be in their youth when they're born.\My youth was that much more amazing in the sense that... response:	I made philosophical and abstract remarks every day.
context: A point of division, life's crossroads, a turning point or a change of generation from the old to the new.\Indeed...\My twenties were also my transition period, when I changed from a delinquent to a legend.\My hanging pompadour hairstyle arose many men's jealousy, and they...\some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.\Humans may, to begin with, already be in their youth when they're born.\My youth was that much more amazing in the sense that...\I made philosophical and abstract remarks every day. response:	That is all!
context: Indeed...\My twenties were also my transition period, when I changed from a delinquent to a legend.\My hanging pompadour hairstyle arose many men's jealousy, and they...\some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.\Humans may, to begin with, already be in their youth when they're born.\My youth was that much more amazing in the sense that...\I made philosophical and abstract remarks every day.\That is all! response:	Number 578: The hero must never tell a lie.
context: My twenties were also my transition period, when I changed from a delinquent to a legend.\My hanging pompadour hairstyle arose many men's jealousy, and they...\some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.\Humans may, to begin with, already be in their youth when they're born.\My youth was that much more amazing in the sense that...\I made philosophical and abstract remarks every day.\That is all!\Number 578: The hero must never tell a lie. response:	So you're saying that you didn't see anything?
context: My hanging pompadour hairstyle arose many men's jealousy, and they...\some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.\Humans may, to begin with, already be in their youth when they're born.\My youth was that much more amazing in the sense that...\I made philosophical and abstract remarks every day.\That is all!\Number 578: The hero must never tell a lie.\So you're saying that you didn't see anything? response:	Yes, I didn't see anything.
context: some of them, as a group, began to follow a fringe path based on the extreme adoration of my legendary pompadour.\Humans may, to begin with, already be in their youth when they're born.\My youth was that much more amazing in the sense that...\I made philosophical and abstract remarks every day.\That is all!\Number 578: The hero must never tell a lie.\So you're saying that you didn't see anything?\Yes, I didn't see anything. response:	I see, but what about someone who said they saw something?
context: Humans may, to begin with, already be in their youth when they're born.\My youth was that much more amazing in the sense that...\I made philosophical and abstract remarks every day.\That is all!\Number 578: The hero must never tell a lie.\So you're saying that you didn't see anything?\Yes, I didn't see anything.\I see, but what about someone who said they saw something? response:	No, I didn't see anyone saying they had seen something.
context: My youth was that much more amazing in the sense that...\I made philosophical and abstract remarks every day.\That is all!\Number 578: The hero must never tell a lie.\So you're saying that you didn't see anything?\Yes, I didn't see anything.\I see, but what about someone who said they saw something?\No, I didn't see anyone saying they had seen something. response:	I see...
context: I made philosophical and abstract remarks every day.\That is all!\Number 578: The hero must never tell a lie.\So you're saying that you didn't see anything?\Yes, I didn't see anything.\I see, but what about someone who said they saw something?\No, I didn't see anyone saying they had seen something.\I see... response:	this is quite a complicated case...
context: That is all!\Number 578: The hero must never tell a lie.\So you're saying that you didn't see anything?\Yes, I didn't see anything.\I see, but what about someone who said they saw something?\No, I didn't see anyone saying they had seen something.\I see...\this is quite a complicated case... response:	because there was no one there that saw you, and so it can't be proved that you didn't see anything.
context: Number 578: The hero must never tell a lie.\So you're saying that you didn't see anything?\Yes, I didn't see anything.\I see, but what about someone who said they saw something?\No, I didn't see anyone saying they had seen something.\I see...\this is quite a complicated case...\because there was no one there that saw you, and so it can't be proved that you didn't see anything. response:	Holmes, have you discovered anything?
context: So you're saying that you didn't see anything?\Yes, I didn't see anything.\I see, but what about someone who said they saw something?\No, I didn't see anyone saying they had seen something.\I see...\this is quite a complicated case...\because there was no one there that saw you, and so it can't be proved that you didn't see anything.\Holmes, have you discovered anything? response:	Yes, I have a fair guess...
context: Yes, I didn't see anything.\I see, but what about someone who said they saw something?\No, I didn't see anyone saying they had seen something.\I see...\this is quite a complicated case...\because there was no one there that saw you, and so it can't be proved that you didn't see anything.\Holmes, have you discovered anything?\Yes, I have a fair guess... response:	So, what do you say?
context: I see, but what about someone who said they saw something?\No, I didn't see anyone saying they had seen something.\I see...\this is quite a complicated case...\because there was no one there that saw you, and so it can't be proved that you didn't see anything.\Holmes, have you discovered anything?\Yes, I have a fair guess...\So, what do you say? response:	The culprit is this one.
context: No, I didn't see anyone saying they had seen something.\I see...\this is quite a complicated case...\because there was no one there that saw you, and so it can't be proved that you didn't see anything.\Holmes, have you discovered anything?\Yes, I have a fair guess...\So, what do you say?\The culprit is this one. response:	This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.
context: I see...\this is quite a complicated case...\because there was no one there that saw you, and so it can't be proved that you didn't see anything.\Holmes, have you discovered anything?\Yes, I have a fair guess...\So, what do you say?\The culprit is this one.\This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy. response:	So that's how it was...
context: this is quite a complicated case...\because there was no one there that saw you, and so it can't be proved that you didn't see anything.\Holmes, have you discovered anything?\Yes, I have a fair guess...\So, what do you say?\The culprit is this one.\This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.\So that's how it was... response:	Piss off!!
context: because there was no one there that saw you, and so it can't be proved that you didn't see anything.\Holmes, have you discovered anything?\Yes, I have a fair guess...\So, what do you say?\The culprit is this one.\This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.\So that's how it was...\Piss off!! response:	Wait, don't throw anything, please!
context: Holmes, have you discovered anything?\Yes, I have a fair guess...\So, what do you say?\The culprit is this one.\This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.\So that's how it was...\Piss off!!\Wait, don't throw anything, please! response:	Ouch!
context: Yes, I have a fair guess...\So, what do you say?\The culprit is this one.\This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.\So that's how it was...\Piss off!!\Wait, don't throw anything, please!\Ouch! response:	Number 202: A toilet of the highest degree is to be established.
context: So, what do you say?\The culprit is this one.\This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.\So that's how it was...\Piss off!!\Wait, don't throw anything, please!\Ouch!\Number 202: A toilet of the highest degree is to be established. response:	Still...
context: The culprit is this one.\This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.\So that's how it was...\Piss off!!\Wait, don't throw anything, please!\Ouch!\Number 202: A toilet of the highest degree is to be established.\Still... response:	Don't build it in a place like this...
context: This very man is the brother of the girl who went missing ten years ago and the culprit of this grand, serial murder revenge tragedy.\So that's how it was...\Piss off!!\Wait, don't throw anything, please!\Ouch!\Number 202: A toilet of the highest degree is to be established.\Still...\Don't build it in a place like this... response:	This was the only wide place around.
context: So that's how it was...\Piss off!!\Wait, don't throw anything, please!\Ouch!\Number 202: A toilet of the highest degree is to be established.\Still...\Don't build it in a place like this...\This was the only wide place around. response:	Number 667: You are to praise Excalibur at all times.
context: Piss off!!\Wait, don't throw anything, please!\Ouch!\Number 202: A toilet of the highest degree is to be established.\Still...\Don't build it in a place like this...\This was the only wide place around.\Number 667: You are to praise Excalibur at all times. response:	Oh, Excalibur!
context: Wait, don't throw anything, please!\Ouch!\Number 202: A toilet of the highest degree is to be established.\Still...\Don't build it in a place like this...\This was the only wide place around.\Number 667: You are to praise Excalibur at all times.\Oh, Excalibur! response:	Oh, Excalibur!
context: Ouch!\Number 202: A toilet of the highest degree is to be established.\Still...\Don't build it in a place like this...\This was the only wide place around.\Number 667: You are to praise Excalibur at all times.\Oh, Excalibur!\Oh, Excalibur! response:	Oh, Excalibur!
context: Number 202: A toilet of the highest degree is to be established.\Still...\Don't build it in a place like this...\This was the only wide place around.\Number 667: You are to praise Excalibur at all times.\Oh, Excalibur!\Oh, Excalibur!\Oh, Excalibur! response:	Number 172: Long for a spirit of harmony.
context: Still...\Don't build it in a place like this...\This was the only wide place around.\Number 667: You are to praise Excalibur at all times.\Oh, Excalibur!\Oh, Excalibur!\Oh, Excalibur!\Number 172: Long for a spirit of harmony. response:	That being...
context: Don't build it in a place like this...\This was the only wide place around.\Number 667: You are to praise Excalibur at all times.\Oh, Excalibur!\Oh, Excalibur!\Oh, Excalibur!\Number 172: Long for a spirit of harmony.\That being... response:	First, the topknot hair.
context: This was the only wide place around.\Number 667: You are to praise Excalibur at all times.\Oh, Excalibur!\Oh, Excalibur!\Oh, Excalibur!\Number 172: Long for a spirit of harmony.\That being...\First, the topknot hair. response:	Hold it! Hold it!
context: Number 667: You are to praise Excalibur at all times.\Oh, Excalibur!\Oh, Excalibur!\Oh, Excalibur!\Number 172: Long for a spirit of harmony.\That being...\First, the topknot hair.\Hold it! Hold it! response:	Number 75: Excalibur's birthday is to be celebrated grandly.
context: Oh, Excalibur!\Oh, Excalibur!\Oh, Excalibur!\Number 172: Long for a spirit of harmony.\That being...\First, the topknot hair.\Hold it! Hold it!\Number 75: Excalibur's birthday is to be celebrated grandly. response:	When's your birthday?
context: Oh, Excalibur!\Oh, Excalibur!\Number 172: Long for a spirit of harmony.\That being...\First, the topknot hair.\Hold it! Hold it!\Number 75: Excalibur's birthday is to be celebrated grandly.\When's your birthday? response:	Everyday!
context: Oh, Excalibur!\Number 172: Long for a spirit of harmony.\That being...\First, the topknot hair.\Hold it! Hold it!\Number 75: Excalibur's birthday is to be celebrated grandly.\When's your birthday?\Everyday! response:	Annoying!
context: Number 172: Long for a spirit of harmony.\That being...\First, the topknot hair.\Hold it! Hold it!\Number 75: Excalibur's birthday is to be celebrated grandly.\When's your birthday?\Everyday!\Annoying! response:	Is that so?
context: That being...\First, the topknot hair.\Hold it! Hold it!\Number 75: Excalibur's birthday is to be celebrated grandly.\When's your birthday?\Everyday!\Annoying!\Is that so? response:	Then I have to think of at least 365 ways to celebrate it.
context: First, the topknot hair.\Hold it! Hold it!\Number 75: Excalibur's birthday is to be celebrated grandly.\When's your birthday?\Everyday!\Annoying!\Is that so?\Then I have to think of at least 365 ways to celebrate it. response:	Yeah, right!
context: Hold it! Hold it!\Number 75: Excalibur's birthday is to be celebrated grandly.\When's your birthday?\Everyday!\Annoying!\Is that so?\Then I have to think of at least 365 ways to celebrate it.\Yeah, right! response:	Number 602: Meals are to always be prepared fresh.
context: Number 75: Excalibur's birthday is to be celebrated grandly.\When's your birthday?\Everyday!\Annoying!\Is that so?\Then I have to think of at least 365 ways to celebrate it.\Yeah, right!\Number 602: Meals are to always be prepared fresh. response:	Now, today's ingredient is the red king crab.
context: When's your birthday?\Everyday!\Annoying!\Is that so?\Then I have to think of at least 365 ways to celebrate it.\Yeah, right!\Number 602: Meals are to always be prepared fresh.\Now, today's ingredient is the red king crab. response:	My, it looks delicious...
context: Everyday!\Annoying!\Is that so?\Then I have to think of at least 365 ways to celebrate it.\Yeah, right!\Number 602: Meals are to always be prepared fresh.\Now, today's ingredient is the red king crab.\My, it looks delicious... response:	I want to eat some red king crab...
context: Annoying!\Is that so?\Then I have to think of at least 365 ways to celebrate it.\Yeah, right!\Number 602: Meals are to always be prepared fresh.\Now, today's ingredient is the red king crab.\My, it looks delicious...\I want to eat some red king crab... response:	Gladly!
context: Is that so?\Then I have to think of at least 365 ways to celebrate it.\Yeah, right!\Number 602: Meals are to always be prepared fresh.\Now, today's ingredient is the red king crab.\My, it looks delicious...\I want to eat some red king crab...\Gladly! response:	Seconds...
context: Then I have to think of at least 365 ways to celebrate it.\Yeah, right!\Number 602: Meals are to always be prepared fresh.\Now, today's ingredient is the red king crab.\My, it looks delicious...\I want to eat some red king crab...\Gladly!\Seconds... response:	Gladly!
context: Yeah, right!\Number 602: Meals are to always be prepared fresh.\Now, today's ingredient is the red king crab.\My, it looks delicious...\I want to eat some red king crab...\Gladly!\Seconds...\Gladly! response:	Why?!
context: Number 602: Meals are to always be prepared fresh.\Now, today's ingredient is the red king crab.\My, it looks delicious...\I want to eat some red king crab...\Gladly!\Seconds...\Gladly!\Why?! response:	Admirable!
context: Now, today's ingredient is the red king crab.\My, it looks delicious...\I want to eat some red king crab...\Gladly!\Seconds...\Gladly!\Why?!\Admirable! response:	You've performed your thousand tasks very well!
context: My, it looks delicious...\I want to eat some red king crab...\Gladly!\Seconds...\Gladly!\Why?!\Admirable!\You've performed your thousand tasks very well! response:	Thank you very much!
context: I want to eat some red king crab...\Gladly!\Seconds...\Gladly!\Why?!\Admirable!\You've performed your thousand tasks very well!\Thank you very much! response:	As a reward I'll present you with a song. Listen carefully!
context: Gladly!\Seconds...\Gladly!\Why?!\Admirable!\You've performed your thousand tasks very well!\Thank you very much!\As a reward I'll present you with a song. Listen carefully! response:	Yay!
context: Seconds...\Gladly!\Why?!\Admirable!\You've performed your thousand tasks very well!\Thank you very much!\As a reward I'll present you with a song. Listen carefully!\Yay! response:	Shinigami-sama...
context: Gladly!\Why?!\Admirable!\You've performed your thousand tasks very well!\Thank you very much!\As a reward I'll present you with a song. Listen carefully!\Yay!\Shinigami-sama... response:	What we discussed earlier, right?
context: Why?!\Admirable!\You've performed your thousand tasks very well!\Thank you very much!\As a reward I'll present you with a song. Listen carefully!\Yay!\Shinigami-sama...\What we discussed earlier, right? response:	Yes, it concerns that legendary Holy Blade, Excalibur.
context: Admirable!\You've performed your thousand tasks very well!\Thank you very much!\As a reward I'll present you with a song. Listen carefully!\Yay!\Shinigami-sama...\What we discussed earlier, right?\Yes, it concerns that legendary Holy Blade, Excalibur. response:	The legendary Holy Blade, Excalibur...
context: You've performed your thousand tasks very well!\Thank you very much!\As a reward I'll present you with a song. Listen carefully!\Yay!\Shinigami-sama...\What we discussed earlier, right?\Yes, it concerns that legendary Holy Blade, Excalibur.\The legendary Holy Blade, Excalibur... response:	By wielding it, Hero became the leader of Shibusen's gang.
context: Thank you very much!\As a reward I'll present you with a song. Listen carefully!\Yay!\Shinigami-sama...\What we discussed earlier, right?\Yes, it concerns that legendary Holy Blade, Excalibur.\The legendary Holy Blade, Excalibur...\By wielding it, Hero became the leader of Shibusen's gang. response:	Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.
context: As a reward I'll present you with a song. Listen carefully!\Yay!\Shinigami-sama...\What we discussed earlier, right?\Yes, it concerns that legendary Holy Blade, Excalibur.\The legendary Holy Blade, Excalibur...\By wielding it, Hero became the leader of Shibusen's gang.\Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere. response:	Also very emotional, though with many followers.
context: Yay!\Shinigami-sama...\What we discussed earlier, right?\Yes, it concerns that legendary Holy Blade, Excalibur.\The legendary Holy Blade, Excalibur...\By wielding it, Hero became the leader of Shibusen's gang.\Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.\Also very emotional, though with many followers. response:	Truly a man amongst men.
context: Shinigami-sama...\What we discussed earlier, right?\Yes, it concerns that legendary Holy Blade, Excalibur.\The legendary Holy Blade, Excalibur...\By wielding it, Hero became the leader of Shibusen's gang.\Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.\Also very emotional, though with many followers.\Truly a man amongst men. response:	And the activity they pursue in their club is setting up a cheering squad.
context: What we discussed earlier, right?\Yes, it concerns that legendary Holy Blade, Excalibur.\The legendary Holy Blade, Excalibur...\By wielding it, Hero became the leader of Shibusen's gang.\Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.\Also very emotional, though with many followers.\Truly a man amongst men.\And the activity they pursue in their club is setting up a cheering squad. response:	But wait, when did our school adopt the gang system?
context: Yes, it concerns that legendary Holy Blade, Excalibur.\The legendary Holy Blade, Excalibur...\By wielding it, Hero became the leader of Shibusen's gang.\Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.\Also very emotional, though with many followers.\Truly a man amongst men.\And the activity they pursue in their club is setting up a cheering squad.\But wait, when did our school adopt the gang system? response:	Beats me... I wonder when...
context: The legendary Holy Blade, Excalibur...\By wielding it, Hero became the leader of Shibusen's gang.\Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.\Also very emotional, though with many followers.\Truly a man amongst men.\And the activity they pursue in their club is setting up a cheering squad.\But wait, when did our school adopt the gang system?\Beats me... I wonder when... response:	I didn't think this stuff existed anymore... gang leaders.
context: By wielding it, Hero became the leader of Shibusen's gang.\Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.\Also very emotional, though with many followers.\Truly a man amongst men.\And the activity they pursue in their club is setting up a cheering squad.\But wait, when did our school adopt the gang system?\Beats me... I wonder when...\I didn't think this stuff existed anymore... gang leaders. response:	Of course, there will always be gang leaders.
context: Being a gang leader means sloppy attire, wooden clogs and picking fights everywhere.\Also very emotional, though with many followers.\Truly a man amongst men.\And the activity they pursue in their club is setting up a cheering squad.\But wait, when did our school adopt the gang system?\Beats me... I wonder when...\I didn't think this stuff existed anymore... gang leaders.\Of course, there will always be gang leaders. response:	That's awesome, Hero!
context: Also very emotional, though with many followers.\Truly a man amongst men.\And the activity they pursue in their club is setting up a cheering squad.\But wait, when did our school adopt the gang system?\Beats me... I wonder when...\I didn't think this stuff existed anymore... gang leaders.\Of course, there will always be gang leaders.\That's awesome, Hero! response:	Fulfilling those unthinkable thousand tasks...
context: Truly a man amongst men.\And the activity they pursue in their club is setting up a cheering squad.\But wait, when did our school adopt the gang system?\Beats me... I wonder when...\I didn't think this stuff existed anymore... gang leaders.\Of course, there will always be gang leaders.\That's awesome, Hero!\Fulfilling those unthinkable thousand tasks... response:	You've gotten yourself an amazing partner!
context: And the activity they pursue in their club is setting up a cheering squad.\But wait, when did our school adopt the gang system?\Beats me... I wonder when...\I didn't think this stuff existed anymore... gang leaders.\Of course, there will always be gang leaders.\That's awesome, Hero!\Fulfilling those unthinkable thousand tasks...\You've gotten yourself an amazing partner! response:	My reborn self is to be revered!
context: But wait, when did our school adopt the gang system?\Beats me... I wonder when...\I didn't think this stuff existed anymore... gang leaders.\Of course, there will always be gang leaders.\That's awesome, Hero!\Fulfilling those unthinkable thousand tasks...\You've gotten yourself an amazing partner!\My reborn self is to be revered! response:	Everyone, behold! Look!
context: Beats me... I wonder when...\I didn't think this stuff existed anymore... gang leaders.\Of course, there will always be gang leaders.\That's awesome, Hero!\Fulfilling those unthinkable thousand tasks...\You've gotten yourself an amazing partner!\My reborn self is to be revered!\Everyone, behold! Look! response:	That Hero is being overconfident.
context: I didn't think this stuff existed anymore... gang leaders.\Of course, there will always be gang leaders.\That's awesome, Hero!\Fulfilling those unthinkable thousand tasks...\You've gotten yourself an amazing partner!\My reborn self is to be revered!\Everyone, behold! Look!\That Hero is being overconfident. response:	I guess, in a way, it's his ideal partner.
context: Of course, there will always be gang leaders.\That's awesome, Hero!\Fulfilling those unthinkable thousand tasks...\You've gotten yourself an amazing partner!\My reborn self is to be revered!\Everyone, behold! Look!\That Hero is being overconfident.\I guess, in a way, it's his ideal partner. response:	Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!
context: That's awesome, Hero!\Fulfilling those unthinkable thousand tasks...\You've gotten yourself an amazing partner!\My reborn self is to be revered!\Everyone, behold! Look!\That Hero is being overconfident.\I guess, in a way, it's his ideal partner.\Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this! response:	Though there are always outcomes that people will have trouble understanding,
context: Fulfilling those unthinkable thousand tasks...\You've gotten yourself an amazing partner!\My reborn self is to be revered!\Everyone, behold! Look!\That Hero is being overconfident.\I guess, in a way, it's his ideal partner.\Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!\Though there are always outcomes that people will have trouble understanding, response:	they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...
context: You've gotten yourself an amazing partner!\My reborn self is to be revered!\Everyone, behold! Look!\That Hero is being overconfident.\I guess, in a way, it's his ideal partner.\Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!\Though there are always outcomes that people will have trouble understanding,\they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however... response:	Today was a lot of fun, too!
context: My reborn self is to be revered!\Everyone, behold! Look!\That Hero is being overconfident.\I guess, in a way, it's his ideal partner.\Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!\Though there are always outcomes that people will have trouble understanding,\they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...\Today was a lot of fun, too! response:	Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?
context: Everyone, behold! Look!\That Hero is being overconfident.\I guess, in a way, it's his ideal partner.\Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!\Though there are always outcomes that people will have trouble understanding,\they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...\Today was a lot of fun, too!\Task Number 573: When walking, always walk three steps behind me. Or have you forgotten? response:	Sorry, sorry.
context: That Hero is being overconfident.\I guess, in a way, it's his ideal partner.\Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!\Though there are always outcomes that people will have trouble understanding,\they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...\Today was a lot of fun, too!\Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?\Sorry, sorry. response:	Then, on our way.
context: I guess, in a way, it's his ideal partner.\Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!\Though there are always outcomes that people will have trouble understanding,\they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...\Today was a lot of fun, too!\Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?\Sorry, sorry.\Then, on our way. response:	It's just sneezing. Let's go.
context: Please tell me it isn't so! They're not doing this to that failure, Hero! I don't believe this!\Though there are always outcomes that people will have trouble understanding,\they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...\Today was a lot of fun, too!\Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?\Sorry, sorry.\Then, on our way.\It's just sneezing. Let's go. response:	Sneezing?
context: Though there are always outcomes that people will have trouble understanding,\they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...\Today was a lot of fun, too!\Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?\Sorry, sorry.\Then, on our way.\It's just sneezing. Let's go.\Sneezing? response:	Oi, Hero!
context: they thought this odd bond between the Holy Blade and failure as a Meister would go on forever, however...\Today was a lot of fun, too!\Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?\Sorry, sorry.\Then, on our way.\It's just sneezing. Let's go.\Sneezing?\Oi, Hero! response:	Good morning, Black Star. Do you need any bread?
context: Today was a lot of fun, too!\Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?\Sorry, sorry.\Then, on our way.\It's just sneezing. Let's go.\Sneezing?\Oi, Hero!\Good morning, Black Star. Do you need any bread? response:	No... huh?
context: Task Number 573: When walking, always walk three steps behind me. Or have you forgotten?\Sorry, sorry.\Then, on our way.\It's just sneezing. Let's go.\Sneezing?\Oi, Hero!\Good morning, Black Star. Do you need any bread?\No... huh? response:	No... huh?
context: Sorry, sorry.\Then, on our way.\It's just sneezing. Let's go.\Sneezing?\Oi, Hero!\Good morning, Black Star. Do you need any bread?\No... huh?\No... huh? response:	I feel like you're back to your usual self...
context: Then, on our way.\It's just sneezing. Let's go.\Sneezing?\Oi, Hero!\Good morning, Black Star. Do you need any bread?\No... huh?\No... huh?\I feel like you're back to your usual self... response:	What happened to the Holy Blade?
context: It's just sneezing. Let's go.\Sneezing?\Oi, Hero!\Good morning, Black Star. Do you need any bread?\No... huh?\No... huh?\I feel like you're back to your usual self...\What happened to the Holy Blade? response:	Oh, that...
context: Sneezing?\Oi, Hero!\Good morning, Black Star. Do you need any bread?\No... huh?\No... huh?\I feel like you're back to your usual self...\What happened to the Holy Blade?\Oh, that... response:	I put it back... that thing...
context: Oi, Hero!\Good morning, Black Star. Do you need any bread?\No... huh?\No... huh?\I feel like you're back to your usual self...\What happened to the Holy Blade?\Oh, that...\I put it back... that thing... response:	I put it back... that thing...
context: Good morning, Black Star. Do you need any bread?\No... huh?\No... huh?\I feel like you're back to your usual self...\What happened to the Holy Blade?\Oh, that...\I put it back... that thing...\I put it back... that thing... response:	How come? You were doing just fine, weren't you?
context: No... huh?\No... huh?\I feel like you're back to your usual self...\What happened to the Holy Blade?\Oh, that...\I put it back... that thing...\I put it back... that thing...\How come? You were doing just fine, weren't you? response:	The sneezes...
context: No... huh?\I feel like you're back to your usual self...\What happened to the Holy Blade?\Oh, that...\I put it back... that thing...\I put it back... that thing...\How come? You were doing just fine, weren't you?\The sneezes... response:	Once he starts sneezing, there's no stopping it!
context: I feel like you're back to your usual self...\What happened to the Holy Blade?\Oh, that...\I put it back... that thing...\I put it back... that thing...\How come? You were doing just fine, weren't you?\The sneezes...\Once he starts sneezing, there's no stopping it! response:	Sneezing, you know?
