context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: It's the Oshou!\Huh?\My Tariki Hongan Temple, I bid you farewell for a short time.\Oshou!\Where are you going?\I still have a lot of training ahead of me.\I must go on a nationwide pilgrimage so that I can reach full enlightenment!\Please send me off with a smile! response:	But why, all of a sudden?
context: Huh?\My Tariki Hongan Temple, I bid you farewell for a short time.\Oshou!\Where are you going?\I still have a lot of training ahead of me.\I must go on a nationwide pilgrimage so that I can reach full enlightenment!\Please send me off with a smile!\But why, all of a sudden? response:	I was made painfully aware of my own inexperience.
context: My Tariki Hongan Temple, I bid you farewell for a short time.\Oshou!\Where are you going?\I still have a lot of training ahead of me.\I must go on a nationwide pilgrimage so that I can reach full enlightenment!\Please send me off with a smile!\But why, all of a sudden?\I was made painfully aware of my own inexperience. response:	I must aspire to be like Belldandy...
context: Oshou!\Where are you going?\I still have a lot of training ahead of me.\I must go on a nationwide pilgrimage so that I can reach full enlightenment!\Please send me off with a smile!\But why, all of a sudden?\I was made painfully aware of my own inexperience.\I must aspire to be like Belldandy... response:	Guardian angel?
context: Where are you going?\I still have a lot of training ahead of me.\I must go on a nationwide pilgrimage so that I can reach full enlightenment!\Please send me off with a smile!\But why, all of a sudden?\I was made painfully aware of my own inexperience.\I must aspire to be like Belldandy...\Guardian angel? response:	Until that time, I am leaving this temple in your hands.
context: I still have a lot of training ahead of me.\I must go on a nationwide pilgrimage so that I can reach full enlightenment!\Please send me off with a smile!\But why, all of a sudden?\I was made painfully aware of my own inexperience.\I must aspire to be like Belldandy...\Guardian angel?\Until that time, I am leaving this temple in your hands. response:	Farewell!
context: I must go on a nationwide pilgrimage so that I can reach full enlightenment!\Please send me off with a smile!\But why, all of a sudden?\I was made painfully aware of my own inexperience.\I must aspire to be like Belldandy...\Guardian angel?\Until that time, I am leaving this temple in your hands.\Farewell! response:	What did he mean by guardian angel?
context: Please send me off with a smile!\But why, all of a sudden?\I was made painfully aware of my own inexperience.\I must aspire to be like Belldandy...\Guardian angel?\Until that time, I am leaving this temple in your hands.\Farewell!\What did he mean by guardian angel? response:	I think he must be referring to this...
context: But why, all of a sudden?\I was made painfully aware of my own inexperience.\I must aspire to be like Belldandy...\Guardian angel?\Until that time, I am leaving this temple in your hands.\Farewell!\What did he mean by guardian angel?\I think he must be referring to this... response:	Whoa! What's that?
context: I was made painfully aware of my own inexperience.\I must aspire to be like Belldandy...\Guardian angel?\Until that time, I am leaving this temple in your hands.\Farewell!\What did he mean by guardian angel?\I think he must be referring to this...\Whoa! What's that? response:	Her name is Holy Bell.
context: I must aspire to be like Belldandy...\Guardian angel?\Until that time, I am leaving this temple in your hands.\Farewell!\What did he mean by guardian angel?\I think he must be referring to this...\Whoa! What's that?\Her name is Holy Bell. response:	She protects me, and is always with me. She's my higher self.
context: Guardian angel?\Until that time, I am leaving this temple in your hands.\Farewell!\What did he mean by guardian angel?\I think he must be referring to this...\Whoa! What's that?\Her name is Holy Bell.\She protects me, and is always with me. She's my higher self. response:	So it was the Oshou jumping to conclusions again, huh?
context: Until that time, I am leaving this temple in your hands.\Farewell!\What did he mean by guardian angel?\I think he must be referring to this...\Whoa! What's that?\Her name is Holy Bell.\She protects me, and is always with me. She's my higher self.\So it was the Oshou jumping to conclusions again, huh? response:	Still, thanks to the Oshou's kindness, we now have a place to live, don't we?
context: Farewell!\What did he mean by guardian angel?\I think he must be referring to this...\Whoa! What's that?\Her name is Holy Bell.\She protects me, and is always with me. She's my higher self.\So it was the Oshou jumping to conclusions again, huh?\Still, thanks to the Oshou's kindness, we now have a place to live, don't we? response:	I should fix that hole in the roof...
context: What did he mean by guardian angel?\I think he must be referring to this...\Whoa! What's that?\Her name is Holy Bell.\She protects me, and is always with me. She's my higher self.\So it was the Oshou jumping to conclusions again, huh?\Still, thanks to the Oshou's kindness, we now have a place to live, don't we?\I should fix that hole in the roof... response:	But isn't that one more thing to look forward to, Keiichi?
context: I think he must be referring to this...\Whoa! What's that?\Her name is Holy Bell.\She protects me, and is always with me. She's my higher self.\So it was the Oshou jumping to conclusions again, huh?\Still, thanks to the Oshou's kindness, we now have a place to live, don't we?\I should fix that hole in the roof...\But isn't that one more thing to look forward to, Keiichi? response:	Morisato Ya
context: Whoa! What's that?\Her name is Holy Bell.\She protects me, and is always with me. She's my higher self.\So it was the Oshou jumping to conclusions again, huh?\Still, thanks to the Oshou's kindness, we now have a place to live, don't we?\I should fix that hole in the roof...\But isn't that one more thing to look forward to, Keiichi?\Morisato Ya response:	I guess we'll have to borrow the Oshou's stuff...
context: Her name is Holy Bell.\She protects me, and is always with me. She's my higher self.\So it was the Oshou jumping to conclusions again, huh?\Still, thanks to the Oshou's kindness, we now have a place to live, don't we?\I should fix that hole in the roof...\But isn't that one more thing to look forward to, Keiichi?\Morisato Ya\I guess we'll have to borrow the Oshou's stuff... response:	Yes.
context: She protects me, and is always with me. She's my higher self.\So it was the Oshou jumping to conclusions again, huh?\Still, thanks to the Oshou's kindness, we now have a place to live, don't we?\I should fix that hole in the roof...\But isn't that one more thing to look forward to, Keiichi?\Morisato Ya\I guess we'll have to borrow the Oshou's stuff...\Yes. response:	I'm getting paid tomorrow, so that'll take care of whatever else we need, but...
context: So it was the Oshou jumping to conclusions again, huh?\Still, thanks to the Oshou's kindness, we now have a place to live, don't we?\I should fix that hole in the roof...\But isn't that one more thing to look forward to, Keiichi?\Morisato Ya\I guess we'll have to borrow the Oshou's stuff...\Yes.\I'm getting paid tomorrow, so that'll take care of whatever else we need, but... response:	Yes, that's right.
context: Still, thanks to the Oshou's kindness, we now have a place to live, don't we?\I should fix that hole in the roof...\But isn't that one more thing to look forward to, Keiichi?\Morisato Ya\I guess we'll have to borrow the Oshou's stuff...\Yes.\I'm getting paid tomorrow, so that'll take care of whatever else we need, but...\Yes, that's right. response:	Uh, I think I've put you through a lot of trouble.
context: I should fix that hole in the roof...\But isn't that one more thing to look forward to, Keiichi?\Morisato Ya\I guess we'll have to borrow the Oshou's stuff...\Yes.\I'm getting paid tomorrow, so that'll take care of whatever else we need, but...\Yes, that's right.\Uh, I think I've put you through a lot of trouble. response:	Oh, no. Since we're going through it together, I'm enjoying it!
context: But isn't that one more thing to look forward to, Keiichi?\Morisato Ya\I guess we'll have to borrow the Oshou's stuff...\Yes.\I'm getting paid tomorrow, so that'll take care of whatever else we need, but...\Yes, that's right.\Uh, I think I've put you through a lot of trouble.\Oh, no. Since we're going through it together, I'm enjoying it! response:	Oh...
context: Morisato Ya\I guess we'll have to borrow the Oshou's stuff...\Yes.\I'm getting paid tomorrow, so that'll take care of whatever else we need, but...\Yes, that's right.\Uh, I think I've put you through a lot of trouble.\Oh, no. Since we're going through it together, I'm enjoying it!\Oh... response:	What's up?
context: I guess we'll have to borrow the Oshou's stuff...\Yes.\I'm getting paid tomorrow, so that'll take care of whatever else we need, but...\Yes, that's right.\Uh, I think I've put you through a lot of trouble.\Oh, no. Since we're going through it together, I'm enjoying it!\Oh...\What's up? response:	Look...
context: Yes.\I'm getting paid tomorrow, so that'll take care of whatever else we need, but...\Yes, that's right.\Uh, I think I've put you through a lot of trouble.\Oh, no. Since we're going through it together, I'm enjoying it!\Oh...\What's up?\Look... response:	You know, if we had pretty cups like these to drink our tea out of...
context: I'm getting paid tomorrow, so that'll take care of whatever else we need, but...\Yes, that's right.\Uh, I think I've put you through a lot of trouble.\Oh, no. Since we're going through it together, I'm enjoying it!\Oh...\What's up?\Look...\You know, if we had pretty cups like these to drink our tea out of... response:	You like tea, huh?
context: Yes, that's right.\Uh, I think I've put you through a lot of trouble.\Oh, no. Since we're going through it together, I'm enjoying it!\Oh...\What's up?\Look...\You know, if we had pretty cups like these to drink our tea out of...\You like tea, huh? response:	Yes.
context: Uh, I think I've put you through a lot of trouble.\Oh, no. Since we're going through it together, I'm enjoying it!\Oh...\What's up?\Look...\You know, if we had pretty cups like these to drink our tea out of...\You like tea, huh?\Yes. response:	Thanks!
context: Oh, no. Since we're going through it together, I'm enjoying it!\Oh...\What's up?\Look...\You know, if we had pretty cups like these to drink our tea out of...\You like tea, huh?\Yes.\Thanks! response:	Keiichi?
context: Oh...\What's up?\Look...\You know, if we had pretty cups like these to drink our tea out of...\You like tea, huh?\Yes.\Thanks!\Keiichi? response:	A moment ago you said we shouldn't waste money, but you just did anyway.
context: What's up?\Look...\You know, if we had pretty cups like these to drink our tea out of...\You like tea, huh?\Yes.\Thanks!\Keiichi?\A moment ago you said we shouldn't waste money, but you just did anyway. response:	It's just my way of thanking you for saving me yesterday.
context: Look...\You know, if we had pretty cups like these to drink our tea out of...\You like tea, huh?\Yes.\Thanks!\Keiichi?\A moment ago you said we shouldn't waste money, but you just did anyway.\It's just my way of thanking you for saving me yesterday. response:	But isn't it strange? We went shopping, yet we still have money left over.
context: You know, if we had pretty cups like these to drink our tea out of...\You like tea, huh?\Yes.\Thanks!\Keiichi?\A moment ago you said we shouldn't waste money, but you just did anyway.\It's just my way of thanking you for saving me yesterday.\But isn't it strange? We went shopping, yet we still have money left over. response:	Well, since we have more money, we should've bought some tea, too.
context: You like tea, huh?\Yes.\Thanks!\Keiichi?\A moment ago you said we shouldn't waste money, but you just did anyway.\It's just my way of thanking you for saving me yesterday.\But isn't it strange? We went shopping, yet we still have money left over.\Well, since we have more money, we should've bought some tea, too. response:	And a tea service, too.
context: Yes.\Thanks!\Keiichi?\A moment ago you said we shouldn't waste money, but you just did anyway.\It's just my way of thanking you for saving me yesterday.\But isn't it strange? We went shopping, yet we still have money left over.\Well, since we have more money, we should've bought some tea, too.\And a tea service, too. response:	When we do, I'll make delicious tea everyday!
context: Thanks!\Keiichi?\A moment ago you said we shouldn't waste money, but you just did anyway.\It's just my way of thanking you for saving me yesterday.\But isn't it strange? We went shopping, yet we still have money left over.\Well, since we have more money, we should've bought some tea, too.\And a tea service, too.\When we do, I'll make delicious tea everyday! response:	That'll be great!
context: Keiichi?\A moment ago you said we shouldn't waste money, but you just did anyway.\It's just my way of thanking you for saving me yesterday.\But isn't it strange? We went shopping, yet we still have money left over.\Well, since we have more money, we should've bought some tea, too.\And a tea service, too.\When we do, I'll make delicious tea everyday!\That'll be great! response:	One day when I woke up...
context: A moment ago you said we shouldn't waste money, but you just did anyway.\It's just my way of thanking you for saving me yesterday.\But isn't it strange? We went shopping, yet we still have money left over.\Well, since we have more money, we should've bought some tea, too.\And a tea service, too.\When we do, I'll make delicious tea everyday!\That'll be great!\One day when I woke up... response:	A day like any other... another one just beginning.
context: It's just my way of thanking you for saving me yesterday.\But isn't it strange? We went shopping, yet we still have money left over.\Well, since we have more money, we should've bought some tea, too.\And a tea service, too.\When we do, I'll make delicious tea everyday!\That'll be great!\One day when I woke up...\A day like any other... another one just beginning. response:	There you are, yawning... your face is still so sleepy.
context: But isn't it strange? We went shopping, yet we still have money left over.\Well, since we have more money, we should've bought some tea, too.\And a tea service, too.\When we do, I'll make delicious tea everyday!\That'll be great!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy. response:	Because each peaceful day we share is a miracle to me.
context: Well, since we have more money, we should've bought some tea, too.\And a tea service, too.\When we do, I'll make delicious tea everyday!\That'll be great!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me. response:	This is where my heart will always return...
context: And a tea service, too.\When we do, I'll make delicious tea everyday!\That'll be great!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return... response:	Forever...
context: When we do, I'll make delicious tea everyday!\That'll be great!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever... response:	There's only one thing I wish for.
context: That'll be great!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for. response:	I chase after the same dream, wherever it may go.
context: One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go. response:	The love I feel for you gives me strength.
context: A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength. response:	May tomorrow be as joyful as today...
context: There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today... response:	That's my wish...
context: Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish... response:	The Queen, one who reigns at the highest level of the universe...
context: This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The Queen, one who reigns at the highest level of the universe... response:	The sparks are sure to fly when these two meet.
context: Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The Queen, one who reigns at the highest level of the universe...\The sparks are sure to fly when these two meet. response:	Next episode: Ah! The Queen and the Goddess!
context: There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The Queen, one who reigns at the highest level of the universe...\The sparks are sure to fly when these two meet.\Next episode: Ah! The Queen and the Goddess! response:	Do you really have to come to blows over this'Campus Queen' title?
