context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: They've come.\Defense forces are already moving to intercept.\But if we don't do something fast...\Vanessa, show me the buried trap again.\Aye, sir.\Hmm... Three kilometers below ground, eh?\If it's that far underground, there's no way for the Macross to disable it.\Why don't we just use the main rockets to lift off? response:	Dummy! The main rockets were damaged in battle three days ago, so we can't use them!
context: Defense forces are already moving to intercept.\But if we don't do something fast...\Vanessa, show me the buried trap again.\Aye, sir.\Hmm... Three kilometers below ground, eh?\If it's that far underground, there's no way for the Macross to disable it.\Why don't we just use the main rockets to lift off?\Dummy! The main rockets were damaged in battle three days ago, so we can't use them! response:	The enemy assault force is entering the red zone.
context: But if we don't do something fast...\Vanessa, show me the buried trap again.\Aye, sir.\Hmm... Three kilometers below ground, eh?\If it's that far underground, there's no way for the Macross to disable it.\Why don't we just use the main rockets to lift off?\Dummy! The main rockets were damaged in battle three days ago, so we can't use them!\The enemy assault force is entering the red zone. response:	If we can't take off, we're going to make a really easy target.
context: Vanessa, show me the buried trap again.\Aye, sir.\Hmm... Three kilometers below ground, eh?\If it's that far underground, there's no way for the Macross to disable it.\Why don't we just use the main rockets to lift off?\Dummy! The main rockets were damaged in battle three days ago, so we can't use them!\The enemy assault force is entering the red zone.\If we can't take off, we're going to make a really easy target. response:	The target can't fly, so let's get rid of some of these pesky little ones.
context: Aye, sir.\Hmm... Three kilometers below ground, eh?\If it's that far underground, there's no way for the Macross to disable it.\Why don't we just use the main rockets to lift off?\Dummy! The main rockets were damaged in battle three days ago, so we can't use them!\The enemy assault force is entering the red zone.\If we can't take off, we're going to make a really easy target.\The target can't fly, so let's get rid of some of these pesky little ones. response:	CHARGE!
context: Hmm... Three kilometers below ground, eh?\If it's that far underground, there's no way for the Macross to disable it.\Why don't we just use the main rockets to lift off?\Dummy! The main rockets were damaged in battle three days ago, so we can't use them!\The enemy assault force is entering the red zone.\If we can't take off, we're going to make a really easy target.\The target can't fly, so let's get rid of some of these pesky little ones.\CHARGE! response:	Yes! Come and get me!
context: If it's that far underground, there's no way for the Macross to disable it.\Why don't we just use the main rockets to lift off?\Dummy! The main rockets were damaged in battle three days ago, so we can't use them!\The enemy assault force is entering the red zone.\If we can't take off, we're going to make a really easy target.\The target can't fly, so let's get rid of some of these pesky little ones.\CHARGE!\Yes! Come and get me! response:	Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.
context: Why don't we just use the main rockets to lift off?\Dummy! The main rockets were damaged in battle three days ago, so we can't use them!\The enemy assault force is entering the red zone.\If we can't take off, we're going to make a really easy target.\The target can't fly, so let's get rid of some of these pesky little ones.\CHARGE!\Yes! Come and get me!\Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged. response:	Hold on. We may be able to disable that trap after all.
context: Dummy! The main rockets were damaged in battle three days ago, so we can't use them!\The enemy assault force is entering the red zone.\If we can't take off, we're going to make a really easy target.\The target can't fly, so let's get rid of some of these pesky little ones.\CHARGE!\Yes! Come and get me!\Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.\Hold on. We may be able to disable that trap after all. response:	But how if it's underground?
context: The enemy assault force is entering the red zone.\If we can't take off, we're going to make a really easy target.\The target can't fly, so let's get rid of some of these pesky little ones.\CHARGE!\Yes! Come and get me!\Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.\Hold on. We may be able to disable that trap after all.\But how if it's underground? response:	The reactor! Salla's reactor is located deep beneath the base.
context: If we can't take off, we're going to make a really easy target.\The target can't fly, so let's get rid of some of these pesky little ones.\CHARGE!\Yes! Come and get me!\Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.\Hold on. We may be able to disable that trap after all.\But how if it's underground?\The reactor! Salla's reactor is located deep beneath the base. response:	If we can blow it up...
context: The target can't fly, so let's get rid of some of these pesky little ones.\CHARGE!\Yes! Come and get me!\Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.\Hold on. We may be able to disable that trap after all.\But how if it's underground?\The reactor! Salla's reactor is located deep beneath the base.\If we can blow it up... response:	One moment, please.
context: CHARGE!\Yes! Come and get me!\Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.\Hold on. We may be able to disable that trap after all.\But how if it's underground?\The reactor! Salla's reactor is located deep beneath the base.\If we can blow it up...\One moment, please. response:	It looks like it could work.
context: Yes! Come and get me!\Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.\Hold on. We may be able to disable that trap after all.\But how if it's underground?\The reactor! Salla's reactor is located deep beneath the base.\If we can blow it up...\One moment, please.\It looks like it could work. response:	All right, begin the operation at once.
context: Destroid groups 6, 8, and 17 are destroyed. The rest are heavily damaged.\Hold on. We may be able to disable that trap after all.\But how if it's underground?\The reactor! Salla's reactor is located deep beneath the base.\If we can blow it up...\One moment, please.\It looks like it could work.\All right, begin the operation at once. response:	Have Hayase activate the reactor!
context: Hold on. We may be able to disable that trap after all.\But how if it's underground?\The reactor! Salla's reactor is located deep beneath the base.\If we can blow it up...\One moment, please.\It looks like it could work.\All right, begin the operation at once.\Have Hayase activate the reactor! response:	Yes, sir!
context: But how if it's underground?\The reactor! Salla's reactor is located deep beneath the base.\If we can blow it up...\One moment, please.\It looks like it could work.\All right, begin the operation at once.\Have Hayase activate the reactor!\Yes, sir! response:	Blow it up? The base?
context: The reactor! Salla's reactor is located deep beneath the base.\If we can blow it up...\One moment, please.\It looks like it could work.\All right, begin the operation at once.\Have Hayase activate the reactor!\Yes, sir!\Blow it up? The base? response:	I want you to put the base's reactor into overload so we can destroy
context: If we can blow it up...\One moment, please.\It looks like it could work.\All right, begin the operation at once.\Have Hayase activate the reactor!\Yes, sir!\Blow it up? The base?\I want you to put the base's reactor into overload so we can destroy response:	the devices that are neutralizing our gravity control system.
context: One moment, please.\It looks like it could work.\All right, begin the operation at once.\Have Hayase activate the reactor!\Yes, sir!\Blow it up? The base?\I want you to put the base's reactor into overload so we can destroy\the devices that are neutralizing our gravity control system. response:	You're the only one there.
context: It looks like it could work.\All right, begin the operation at once.\Have Hayase activate the reactor!\Yes, sir!\Blow it up? The base?\I want you to put the base's reactor into overload so we can destroy\the devices that are neutralizing our gravity control system.\You're the only one there. response:	Do this for the 70,000 people we have on board the Macross!
context: All right, begin the operation at once.\Have Hayase activate the reactor!\Yes, sir!\Blow it up? The base?\I want you to put the base's reactor into overload so we can destroy\the devices that are neutralizing our gravity control system.\You're the only one there.\Do this for the 70,000 people we have on board the Macross! response:	I don't think she can do it...
context: Have Hayase activate the reactor!\Yes, sir!\Blow it up? The base?\I want you to put the base's reactor into overload so we can destroy\the devices that are neutralizing our gravity control system.\You're the only one there.\Do this for the 70,000 people we have on board the Macross!\I don't think she can do it... response:	Contact Focker!
context: Yes, sir!\Blow it up? The base?\I want you to put the base's reactor into overload so we can destroy\the devices that are neutralizing our gravity control system.\You're the only one there.\Do this for the 70,000 people we have on board the Macross!\I don't think she can do it...\Contact Focker! response:	Please wait! I'll do it.
context: Blow it up? The base?\I want you to put the base's reactor into overload so we can destroy\the devices that are neutralizing our gravity control system.\You're the only one there.\Do this for the 70,000 people we have on board the Macross!\I don't think she can do it...\Contact Focker!\Please wait! I'll do it. response:	It can't be anyone else. I'll... I'll do it myself!
context: I want you to put the base's reactor into overload so we can destroy\the devices that are neutralizing our gravity control system.\You're the only one there.\Do this for the 70,000 people we have on board the Macross!\I don't think she can do it...\Contact Focker!\Please wait! I'll do it.\It can't be anyone else. I'll... I'll do it myself! response:	Reactor is overloading! Danger! Danger!
context: the devices that are neutralizing our gravity control system.\You're the only one there.\Do this for the 70,000 people we have on board the Macross!\I don't think she can do it...\Contact Focker!\Please wait! I'll do it.\It can't be anyone else. I'll... I'll do it myself!\Reactor is overloading! Danger! Danger! response:	Safety systems are disengaged. Status red! Reactor entering critical cascade!
context: You're the only one there.\Do this for the 70,000 people we have on board the Macross!\I don't think she can do it...\Contact Focker!\Please wait! I'll do it.\It can't be anyone else. I'll... I'll do it myself!\Reactor is overloading! Danger! Danger!\Safety systems are disengaged. Status red! Reactor entering critical cascade! response:	Fifteen minutes until detonation!
context: Do this for the 70,000 people we have on board the Macross!\I don't think she can do it...\Contact Focker!\Please wait! I'll do it.\It can't be anyone else. I'll... I'll do it myself!\Reactor is overloading! Danger! Danger!\Safety systems are disengaged. Status red! Reactor entering critical cascade!\Fifteen minutes until detonation! response:	All personnel, evacuate! All personnel, evacuate!
context: I don't think she can do it...\Contact Focker!\Please wait! I'll do it.\It can't be anyone else. I'll... I'll do it myself!\Reactor is overloading! Danger! Danger!\Safety systems are disengaged. Status red! Reactor entering critical cascade!\Fifteen minutes until detonation!\All personnel, evacuate! All personnel, evacuate! response:	It looks like she's done it.
context: Contact Focker!\Please wait! I'll do it.\It can't be anyone else. I'll... I'll do it myself!\Reactor is overloading! Danger! Danger!\Safety systems are disengaged. Status red! Reactor entering critical cascade!\Fifteen minutes until detonation!\All personnel, evacuate! All personnel, evacuate!\It looks like she's done it. response:	Order the Destroid groups to pull back.
context: Please wait! I'll do it.\It can't be anyone else. I'll... I'll do it myself!\Reactor is overloading! Danger! Danger!\Safety systems are disengaged. Status red! Reactor entering critical cascade!\Fifteen minutes until detonation!\All personnel, evacuate! All personnel, evacuate!\It looks like she's done it.\Order the Destroid groups to pull back. response:	And try to lure the enemy to the base,
context: It can't be anyone else. I'll... I'll do it myself!\Reactor is overloading! Danger! Danger!\Safety systems are disengaged. Status red! Reactor entering critical cascade!\Fifteen minutes until detonation!\All personnel, evacuate! All personnel, evacuate!\It looks like she's done it.\Order the Destroid groups to pull back.\And try to lure the enemy to the base, response:	so we can take some of them out while we're at it.
context: Reactor is overloading! Danger! Danger!\Safety systems are disengaged. Status red! Reactor entering critical cascade!\Fifteen minutes until detonation!\All personnel, evacuate! All personnel, evacuate!\It looks like she's done it.\Order the Destroid groups to pull back.\And try to lure the enemy to the base,\so we can take some of them out while we're at it. response:	Yes, sir.
context: Safety systems are disengaged. Status red! Reactor entering critical cascade!\Fifteen minutes until detonation!\All personnel, evacuate! All personnel, evacuate!\It looks like she's done it.\Order the Destroid groups to pull back.\And try to lure the enemy to the base,\so we can take some of them out while we're at it.\Yes, sir. response:	What? They're falling back already? Those toothless cowards!
context: Fifteen minutes until detonation!\All personnel, evacuate! All personnel, evacuate!\It looks like she's done it.\Order the Destroid groups to pull back.\And try to lure the enemy to the base,\so we can take some of them out while we're at it.\Yes, sir.\What? They're falling back already? Those toothless cowards! response:	Victory is mine!
context: All personnel, evacuate! All personnel, evacuate!\It looks like she's done it.\Order the Destroid groups to pull back.\And try to lure the enemy to the base,\so we can take some of them out while we're at it.\Yes, sir.\What? They're falling back already? Those toothless cowards!\Victory is mine! response:	1st Lieutenant Hayase, get out of there!
context: It looks like she's done it.\Order the Destroid groups to pull back.\And try to lure the enemy to the base,\so we can take some of them out while we're at it.\Yes, sir.\What? They're falling back already? Those toothless cowards!\Victory is mine!\1st Lieutenant Hayase, get out of there! response:	Forgive me, Lt. Riber...
context: Order the Destroid groups to pull back.\And try to lure the enemy to the base,\so we can take some of them out while we're at it.\Yes, sir.\What? They're falling back already? Those toothless cowards!\Victory is mine!\1st Lieutenant Hayase, get out of there!\Forgive me, Lt. Riber... response:	Alert! Engaging bulkheads to contain alpha-particle outflow!
context: And try to lure the enemy to the base,\so we can take some of them out while we're at it.\Yes, sir.\What? They're falling back already? Those toothless cowards!\Victory is mine!\1st Lieutenant Hayase, get out of there!\Forgive me, Lt. Riber...\Alert! Engaging bulkheads to contain alpha-particle outflow! response:	Riber...
context: so we can take some of them out while we're at it.\Yes, sir.\What? They're falling back already? Those toothless cowards!\Victory is mine!\1st Lieutenant Hayase, get out of there!\Forgive me, Lt. Riber...\Alert! Engaging bulkheads to contain alpha-particle outflow!\Riber... response:	Eight minutes to detonation.
context: Yes, sir.\What? They're falling back already? Those toothless cowards!\Victory is mine!\1st Lieutenant Hayase, get out of there!\Forgive me, Lt. Riber...\Alert! Engaging bulkheads to contain alpha-particle outflow!\Riber...\Eight minutes to detonation. response:	Riber, I finally made it.
context: What? They're falling back already? Those toothless cowards!\Victory is mine!\1st Lieutenant Hayase, get out of there!\Forgive me, Lt. Riber...\Alert! Engaging bulkheads to contain alpha-particle outflow!\Riber...\Eight minutes to detonation.\Riber, I finally made it. response:	1st Lieutenant Hayase, please come in!
context: Victory is mine!\1st Lieutenant Hayase, get out of there!\Forgive me, Lt. Riber...\Alert! Engaging bulkheads to contain alpha-particle outflow!\Riber...\Eight minutes to detonation.\Riber, I finally made it.\1st Lieutenant Hayase, please come in! response:	Misa! Misa, come in! Misa!
context: 1st Lieutenant Hayase, get out of there!\Forgive me, Lt. Riber...\Alert! Engaging bulkheads to contain alpha-particle outflow!\Riber...\Eight minutes to detonation.\Riber, I finally made it.\1st Lieutenant Hayase, please come in!\Misa! Misa, come in! Misa! response:	Send someone in there to get her!
context: Forgive me, Lt. Riber...\Alert! Engaging bulkheads to contain alpha-particle outflow!\Riber...\Eight minutes to detonation.\Riber, I finally made it.\1st Lieutenant Hayase, please come in!\Misa! Misa, come in! Misa!\Send someone in there to get her! response:	1st Lt. Hayase is still inside the building, and we have to rescue her!
context: Alert! Engaging bulkheads to contain alpha-particle outflow!\Riber...\Eight minutes to detonation.\Riber, I finally made it.\1st Lieutenant Hayase, please come in!\Misa! Misa, come in! Misa!\Send someone in there to get her!\1st Lt. Hayase is still inside the building, and we have to rescue her! response:	Hikaru, you're up.
context: Riber...\Eight minutes to detonation.\Riber, I finally made it.\1st Lieutenant Hayase, please come in!\Misa! Misa, come in! Misa!\Send someone in there to get her!\1st Lt. Hayase is still inside the building, and we have to rescue her!\Hikaru, you're up. response:	Huh? Why me?
context: Eight minutes to detonation.\Riber, I finally made it.\1st Lieutenant Hayase, please come in!\Misa! Misa, come in! Misa!\Send someone in there to get her!\1st Lt. Hayase is still inside the building, and we have to rescue her!\Hikaru, you're up.\Huh? Why me? response:	This time, the object is to save someone's life.
context: Riber, I finally made it.\1st Lieutenant Hayase, please come in!\Misa! Misa, come in! Misa!\Send someone in there to get her!\1st Lt. Hayase is still inside the building, and we have to rescue her!\Hikaru, you're up.\Huh? Why me?\This time, the object is to save someone's life. response:	I figured that would be easier for you.
context: 1st Lieutenant Hayase, please come in!\Misa! Misa, come in! Misa!\Send someone in there to get her!\1st Lt. Hayase is still inside the building, and we have to rescue her!\Hikaru, you're up.\Huh? Why me?\This time, the object is to save someone's life.\I figured that would be easier for you. response:	I'm not too crazy about having to save 1st Lt. Hayase though.
context: Misa! Misa, come in! Misa!\Send someone in there to get her!\1st Lt. Hayase is still inside the building, and we have to rescue her!\Hikaru, you're up.\Huh? Why me?\This time, the object is to save someone's life.\I figured that would be easier for you.\I'm not too crazy about having to save 1st Lt. Hayase though. response:	Don't be so picky!
context: Send someone in there to get her!\1st Lt. Hayase is still inside the building, and we have to rescue her!\Hikaru, you're up.\Huh? Why me?\This time, the object is to save someone's life.\I figured that would be easier for you.\I'm not too crazy about having to save 1st Lt. Hayase though.\Don't be so picky! response:	Fine, I got it. I'll do it.
context: 1st Lt. Hayase is still inside the building, and we have to rescue her!\Hikaru, you're up.\Huh? Why me?\This time, the object is to save someone's life.\I figured that would be easier for you.\I'm not too crazy about having to save 1st Lt. Hayase though.\Don't be so picky!\Fine, I got it. I'll do it. response:	Five minutes to detonation.
context: Hikaru, you're up.\Huh? Why me?\This time, the object is to save someone's life.\I figured that would be easier for you.\I'm not too crazy about having to save 1st Lt. Hayase though.\Don't be so picky!\Fine, I got it. I'll do it.\Five minutes to detonation. response:	The kid's really gotten good.
context: Huh? Why me?\This time, the object is to save someone's life.\I figured that would be easier for you.\I'm not too crazy about having to save 1st Lt. Hayase though.\Don't be so picky!\Fine, I got it. I'll do it.\Five minutes to detonation.\The kid's really gotten good. response:	There it is.
context: This time, the object is to save someone's life.\I figured that would be easier for you.\I'm not too crazy about having to save 1st Lt. Hayase though.\Don't be so picky!\Fine, I got it. I'll do it.\Five minutes to detonation.\The kid's really gotten good.\There it is. response:	1st Lieutenant Hayase, I'm going to smash the wall!
context: I figured that would be easier for you.\I'm not too crazy about having to save 1st Lt. Hayase though.\Don't be so picky!\Fine, I got it. I'll do it.\Five minutes to detonation.\The kid's really gotten good.\There it is.\1st Lieutenant Hayase, I'm going to smash the wall! response:	Please stand back!
context: I'm not too crazy about having to save 1st Lt. Hayase though.\Don't be so picky!\Fine, I got it. I'll do it.\Five minutes to detonation.\The kid's really gotten good.\There it is.\1st Lieutenant Hayase, I'm going to smash the wall!\Please stand back! response:	Here we go!
context: Don't be so picky!\Fine, I got it. I'll do it.\Five minutes to detonation.\The kid's really gotten good.\There it is.\1st Lieutenant Hayase, I'm going to smash the wall!\Please stand back!\Here we go! response:	Okay, now get on!
context: Fine, I got it. I'll do it.\Five minutes to detonation.\The kid's really gotten good.\There it is.\1st Lieutenant Hayase, I'm going to smash the wall!\Please stand back!\Here we go!\Okay, now get on! response:	How could you do that to Riber's room?!
context: Five minutes to detonation.\The kid's really gotten good.\There it is.\1st Lieutenant Hayase, I'm going to smash the wall!\Please stand back!\Here we go!\Okay, now get on!\How could you do that to Riber's room?! response:	Go back!
context: The kid's really gotten good.\There it is.\1st Lieutenant Hayase, I'm going to smash the wall!\Please stand back!\Here we go!\Okay, now get on!\How could you do that to Riber's room?!\Go back! response:	You've got to be kidding!
context: There it is.\1st Lieutenant Hayase, I'm going to smash the wall!\Please stand back!\Here we go!\Okay, now get on!\How could you do that to Riber's room?!\Go back!\You've got to be kidding! response:	Just leave!
context: 1st Lieutenant Hayase, I'm going to smash the wall!\Please stand back!\Here we go!\Okay, now get on!\How could you do that to Riber's room?!\Go back!\You've got to be kidding!\Just leave! response:	One minute to detonation.
context: Please stand back!\Here we go!\Okay, now get on!\How could you do that to Riber's room?!\Go back!\You've got to be kidding!\Just leave!\One minute to detonation. response:	I don't know what happened here, but I risked my life to come get you!
context: Here we go!\Okay, now get on!\How could you do that to Riber's room?!\Go back!\You've got to be kidding!\Just leave!\One minute to detonation.\I don't know what happened here, but I risked my life to come get you! response:	Leave me alone!
context: Okay, now get on!\How could you do that to Riber's room?!\Go back!\You've got to be kidding!\Just leave!\One minute to detonation.\I don't know what happened here, but I risked my life to come get you!\Leave me alone! response:	I can't do that!
context: How could you do that to Riber's room?!\Go back!\You've got to be kidding!\Just leave!\One minute to detonation.\I don't know what happened here, but I risked my life to come get you!\Leave me alone!\I can't do that! response:	No! Let me go! Let me go!
context: Go back!\You've got to be kidding!\Just leave!\One minute to detonation.\I don't know what happened here, but I risked my life to come get you!\Leave me alone!\I can't do that!\No! Let me go! Let me go! response:	Thirty seconds to detonation! All units, fall back!
context: You've got to be kidding!\Just leave!\One minute to detonation.\I don't know what happened here, but I risked my life to come get you!\Leave me alone!\I can't do that!\No! Let me go! Let me go!\Thirty seconds to detonation! All units, fall back! response:	RIBER!
context: Just leave!\One minute to detonation.\I don't know what happened here, but I risked my life to come get you!\Leave me alone!\I can't do that!\No! Let me go! Let me go!\Thirty seconds to detonation! All units, fall back!\RIBER! response:	What?!
context: One minute to detonation.\I don't know what happened here, but I risked my life to come get you!\Leave me alone!\I can't do that!\No! Let me go! Let me go!\Thirty seconds to detonation! All units, fall back!\RIBER!\What?! response:	Bastards! Damn! Dammit!
context: I don't know what happened here, but I risked my life to come get you!\Leave me alone!\I can't do that!\No! Let me go! Let me go!\Thirty seconds to detonation! All units, fall back!\RIBER!\What?!\Bastards! Damn! Dammit! response:	Still, things are starting to get interesting. And next time, I'll win!
context: Leave me alone!\I can't do that!\No! Let me go! Let me go!\Thirty seconds to detonation! All units, fall back!\RIBER!\What?!\Bastards! Damn! Dammit!\Still, things are starting to get interesting. And next time, I'll win! response:	Next Episode
context: I can't do that!\No! Let me go! Let me go!\Thirty seconds to detonation! All units, fall back!\RIBER!\What?!\Bastards! Damn! Dammit!\Still, things are starting to get interesting. And next time, I'll win!\Next Episode response:	Preview
context: No! Let me go! Let me go!\Thirty seconds to detonation! All units, fall back!\RIBER!\What?!\Bastards! Damn! Dammit!\Still, things are starting to get interesting. And next time, I'll win!\Next Episode\Preview response:	Lynn Minmay celebrates her sixteenth birthday.
context: Thirty seconds to detonation! All units, fall back!\RIBER!\What?!\Bastards! Damn! Dammit!\Still, things are starting to get interesting. And next time, I'll win!\Next Episode\Preview\Lynn Minmay celebrates her sixteenth birthday. response:	On that same day, Hikaru is promoted to 2nd Lieutenant
context: RIBER!\What?!\Bastards! Damn! Dammit!\Still, things are starting to get interesting. And next time, I'll win!\Next Episode\Preview\Lynn Minmay celebrates her sixteenth birthday.\On that same day, Hikaru is promoted to 2nd Lieutenant response:	and put in charge of two subordinates, Max and Kakizaki.
context: What?!\Bastards! Damn! Dammit!\Still, things are starting to get interesting. And next time, I'll win!\Next Episode\Preview\Lynn Minmay celebrates her sixteenth birthday.\On that same day, Hikaru is promoted to 2nd Lieutenant\and put in charge of two subordinates, Max and Kakizaki. response:	However, the joy of this day is shattered by a sudden attack
context: Bastards! Damn! Dammit!\Still, things are starting to get interesting. And next time, I'll win!\Next Episode\Preview\Lynn Minmay celebrates her sixteenth birthday.\On that same day, Hikaru is promoted to 2nd Lieutenant\and put in charge of two subordinates, Max and Kakizaki.\However, the joy of this day is shattered by a sudden attack response:	by Kamujin and his armored battalion.
context: Still, things are starting to get interesting. And next time, I'll win!\Next Episode\Preview\Lynn Minmay celebrates her sixteenth birthday.\On that same day, Hikaru is promoted to 2nd Lieutenant\and put in charge of two subordinates, Max and Kakizaki.\However, the joy of this day is shattered by a sudden attack\by Kamujin and his armored battalion. response:	The Macross is once again placed in deadly peril.
context: Next Episode\Preview\Lynn Minmay celebrates her sixteenth birthday.\On that same day, Hikaru is promoted to 2nd Lieutenant\and put in charge of two subordinates, Max and Kakizaki.\However, the joy of this day is shattered by a sudden attack\by Kamujin and his armored battalion.\The Macross is once again placed in deadly peril. response:	LONGEST BIRTHDAY
context: Preview\Lynn Minmay celebrates her sixteenth birthday.\On that same day, Hikaru is promoted to 2nd Lieutenant\and put in charge of two subordinates, Max and Kakizaki.\However, the joy of this day is shattered by a sudden attack\by Kamujin and his armored battalion.\The Macross is once again placed in deadly peril.\LONGEST BIRTHDAY response:	LONGEST BIRTHDAY
context: Lynn Minmay celebrates her sixteenth birthday.\On that same day, Hikaru is promoted to 2nd Lieutenant\and put in charge of two subordinates, Max and Kakizaki.\However, the joy of this day is shattered by a sudden attack\by Kamujin and his armored battalion.\The Macross is once again placed in deadly peril.\LONGEST BIRTHDAY\LONGEST BIRTHDAY response:	I won't follow it anymore,
context: On that same day, Hikaru is promoted to 2nd Lieutenant\and put in charge of two subordinates, Max and Kakizaki.\However, the joy of this day is shattered by a sudden attack\by Kamujin and his armored battalion.\The Macross is once again placed in deadly peril.\LONGEST BIRTHDAY\LONGEST BIRTHDAY\I won't follow it anymore, response:	The shadow you cast as you run away
context: and put in charge of two subordinates, Max and Kakizaki.\However, the joy of this day is shattered by a sudden attack\by Kamujin and his armored battalion.\The Macross is once again placed in deadly peril.\LONGEST BIRTHDAY\LONGEST BIRTHDAY\I won't follow it anymore,\The shadow you cast as you run away response:	We all keep running until the end
context: However, the joy of this day is shattered by a sudden attack\by Kamujin and his armored battalion.\The Macross is once again placed in deadly peril.\LONGEST BIRTHDAY\LONGEST BIRTHDAY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: by Kamujin and his armored battalion.\The Macross is once again placed in deadly peril.\LONGEST BIRTHDAY\LONGEST BIRTHDAY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: The Macross is once again placed in deadly peril.\LONGEST BIRTHDAY\LONGEST BIRTHDAY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: LONGEST BIRTHDAY\LONGEST BIRTHDAY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: LONGEST BIRTHDAY\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
