context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Bye! Later!\Suzuhara, you've got the duty this week. Get to work!\What do you mean?\The class printout!\Didn't our teacher tell you to deliver this?\Come on, you can ask the other person on duty, can't you?\Miss Ayanami is absent today!\Ayanami and me? response:	Then I guess there's no choice.
context: Suzuhara, you've got the duty this week. Get to work!\What do you mean?\The class printout!\Didn't our teacher tell you to deliver this?\Come on, you can ask the other person on duty, can't you?\Miss Ayanami is absent today!\Ayanami and me?\Then I guess there's no choice. response:	But I don't want to go to some girl's place all by myself.
context: What do you mean?\The class printout!\Didn't our teacher tell you to deliver this?\Come on, you can ask the other person on duty, can't you?\Miss Ayanami is absent today!\Ayanami and me?\Then I guess there's no choice.\But I don't want to go to some girl's place all by myself. response:	Well, I can go with you...
context: The class printout!\Didn't our teacher tell you to deliver this?\Come on, you can ask the other person on duty, can't you?\Miss Ayanami is absent today!\Ayanami and me?\Then I guess there's no choice.\But I don't want to go to some girl's place all by myself.\Well, I can go with you... response:	Shinji!
context: Didn't our teacher tell you to deliver this?\Come on, you can ask the other person on duty, can't you?\Miss Ayanami is absent today!\Ayanami and me?\Then I guess there's no choice.\But I don't want to go to some girl's place all by myself.\Well, I can go with you...\Shinji! response:	Walk home with me, will you?
context: Come on, you can ask the other person on duty, can't you?\Miss Ayanami is absent today!\Ayanami and me?\Then I guess there's no choice.\But I don't want to go to some girl's place all by myself.\Well, I can go with you...\Shinji!\Walk home with me, will you? response:	Ayanami, we're coming in.
context: Miss Ayanami is absent today!\Ayanami and me?\Then I guess there's no choice.\But I don't want to go to some girl's place all by myself.\Well, I can go with you...\Shinji!\Walk home with me, will you?\Ayanami, we're coming in. response:	You can't enter a girl's room without her permission.
context: Ayanami and me?\Then I guess there's no choice.\But I don't want to go to some girl's place all by myself.\Well, I can go with you...\Shinji!\Walk home with me, will you?\Ayanami, we're coming in.\You can't enter a girl's room without her permission. response:	We've got no choice.
context: Then I guess there's no choice.\But I don't want to go to some girl's place all by myself.\Well, I can go with you...\Shinji!\Walk home with me, will you?\Ayanami, we're coming in.\You can't enter a girl's room without her permission.\We've got no choice. response:	She won't see it if we leave it there.
context: But I don't want to go to some girl's place all by myself.\Well, I can go with you...\Shinji!\Walk home with me, will you?\Ayanami, we're coming in.\You can't enter a girl's room without her permission.\We've got no choice.\She won't see it if we leave it there. response:	Excuse us...
context: Well, I can go with you...\Shinji!\Walk home with me, will you?\Ayanami, we're coming in.\You can't enter a girl's room without her permission.\We've got no choice.\She won't see it if we leave it there.\Excuse us... response:	Good grief!
context: Shinji!\Walk home with me, will you?\Ayanami, we're coming in.\You can't enter a girl's room without her permission.\We've got no choice.\She won't see it if we leave it there.\Excuse us...\Good grief! response:	Is this a girl's room? It's so decrepit.
context: Walk home with me, will you?\Ayanami, we're coming in.\You can't enter a girl's room without her permission.\We've got no choice.\She won't see it if we leave it there.\Excuse us...\Good grief!\Is this a girl's room? It's so decrepit. response:	Hey, you shouldn't touch anything! She'll get pissed!
context: Ayanami, we're coming in.\You can't enter a girl's room without her permission.\We've got no choice.\She won't see it if we leave it there.\Excuse us...\Good grief!\Is this a girl's room? It's so decrepit.\Hey, you shouldn't touch anything! She'll get pissed! response:	I'm just cleaning up.
context: You can't enter a girl's room without her permission.\We've got no choice.\She won't see it if we leave it there.\Excuse us...\Good grief!\Is this a girl's room? It's so decrepit.\Hey, you shouldn't touch anything! She'll get pissed!\I'm just cleaning up. response:	I won't help you!
context: We've got no choice.\She won't see it if we leave it there.\Excuse us...\Good grief!\Is this a girl's room? It's so decrepit.\Hey, you shouldn't touch anything! She'll get pissed!\I'm just cleaning up.\I won't help you! response:	That's not a man's job!
context: She won't see it if we leave it there.\Excuse us...\Good grief!\Is this a girl's room? It's so decrepit.\Hey, you shouldn't touch anything! She'll get pissed!\I'm just cleaning up.\I won't help you!\That's not a man's job! response:	Okay, but Misato hates guys like that.
context: Excuse us...\Good grief!\Is this a girl's room? It's so decrepit.\Hey, you shouldn't touch anything! She'll get pissed!\I'm just cleaning up.\I won't help you!\That's not a man's job!\Okay, but Misato hates guys like that. response:	I don't care! It's my policy!
context: Good grief!\Is this a girl's room? It's so decrepit.\Hey, you shouldn't touch anything! She'll get pissed!\I'm just cleaning up.\I won't help you!\That's not a man's job!\Okay, but Misato hates guys like that.\I don't care! It's my policy! response:	Come to think of it, you've changed.
context: Is this a girl's room? It's so decrepit.\Hey, you shouldn't touch anything! She'll get pissed!\I'm just cleaning up.\I won't help you!\That's not a man's job!\Okay, but Misato hates guys like that.\I don't care! It's my policy!\Come to think of it, you've changed. response:	What?
context: Hey, you shouldn't touch anything! She'll get pissed!\I'm just cleaning up.\I won't help you!\That's not a man's job!\Okay, but Misato hates guys like that.\I don't care! It's my policy!\Come to think of it, you've changed.\What? response:	You, Shinji.
context: I'm just cleaning up.\I won't help you!\That's not a man's job!\Okay, but Misato hates guys like that.\I don't care! It's my policy!\Come to think of it, you've changed.\What?\You, Shinji. response:	The first time I saw you, I really thought you were a jerk.
context: I won't help you!\That's not a man's job!\Okay, but Misato hates guys like that.\I don't care! It's my policy!\Come to think of it, you've changed.\What?\You, Shinji.\The first time I saw you, I really thought you were a jerk. response:	You didn't seem like you would do something for someone else.
context: That's not a man's job!\Okay, but Misato hates guys like that.\I don't care! It's my policy!\Come to think of it, you've changed.\What?\You, Shinji.\The first time I saw you, I really thought you were a jerk.\You didn't seem like you would do something for someone else. response:	I guess you're just really reserved.
context: Okay, but Misato hates guys like that.\I don't care! It's my policy!\Come to think of it, you've changed.\What?\You, Shinji.\The first time I saw you, I really thought you were a jerk.\You didn't seem like you would do something for someone else.\I guess you're just really reserved. response:	Excuse us!
context: I don't care! It's my policy!\Come to think of it, you've changed.\What?\You, Shinji.\The first time I saw you, I really thought you were a jerk.\You didn't seem like you would do something for someone else.\I guess you're just really reserved.\Excuse us! response:	What?
context: Come to think of it, you've changed.\What?\You, Shinji.\The first time I saw you, I really thought you were a jerk.\You didn't seem like you would do something for someone else.\I guess you're just really reserved.\Excuse us!\What? response:	What? Those are the school bulletins that have piled up.
context: What?\You, Shinji.\The first time I saw you, I really thought you were a jerk.\You didn't seem like you would do something for someone else.\I guess you're just really reserved.\Excuse us!\What?\What? Those are the school bulletins that have piled up. response:	Those are the school bulletins that have piled up.
context: You, Shinji.\The first time I saw you, I really thought you were a jerk.\You didn't seem like you would do something for someone else.\I guess you're just really reserved.\Excuse us!\What?\What? Those are the school bulletins that have piled up.\Those are the school bulletins that have piled up. response:	I'm sorry.
context: The first time I saw you, I really thought you were a jerk.\You didn't seem like you would do something for someone else.\I guess you're just really reserved.\Excuse us!\What?\What? Those are the school bulletins that have piled up.\Those are the school bulletins that have piled up.\I'm sorry. response:	I took it upon myself to clean up a little.
context: You didn't seem like you would do something for someone else.\I guess you're just really reserved.\Excuse us!\What?\What? Those are the school bulletins that have piled up.\Those are the school bulletins that have piled up.\I'm sorry.\I took it upon myself to clean up a little. response:	But I didn't touch anything except trash.
context: I guess you're just really reserved.\Excuse us!\What?\What? Those are the school bulletins that have piled up.\Those are the school bulletins that have piled up.\I'm sorry.\I took it upon myself to clean up a little.\But I didn't touch anything except trash. response:	Thank you.
context: Excuse us!\What?\What? Those are the school bulletins that have piled up.\Those are the school bulletins that have piled up.\I'm sorry.\I took it upon myself to clean up a little.\But I didn't touch anything except trash.\Thank you. response:	Eva pilots are sure weird all right.
context: What?\What? Those are the school bulletins that have piled up.\Those are the school bulletins that have piled up.\I'm sorry.\I took it upon myself to clean up a little.\But I didn't touch anything except trash.\Thank you.\Eva pilots are sure weird all right. response:	Thank you...
context: What? Those are the school bulletins that have piled up.\Those are the school bulletins that have piled up.\I'm sorry.\I took it upon myself to clean up a little.\But I didn't touch anything except trash.\Thank you.\Eva pilots are sure weird all right.\Thank you... response:	Words of gratitude.
context: Those are the school bulletins that have piled up.\I'm sorry.\I took it upon myself to clean up a little.\But I didn't touch anything except trash.\Thank you.\Eva pilots are sure weird all right.\Thank you...\Words of gratitude. response:	Words I've never used.
context: I'm sorry.\I took it upon myself to clean up a little.\But I didn't touch anything except trash.\Thank you.\Eva pilots are sure weird all right.\Thank you...\Words of gratitude.\Words I've never used. response:	Not even to him.
context: I took it upon myself to clean up a little.\But I didn't touch anything except trash.\Thank you.\Eva pilots are sure weird all right.\Thank you...\Words of gratitude.\Words I've never used.\Not even to him. response:	The city, a paradise made by Mankind.
context: But I didn't touch anything except trash.\Thank you.\Eva pilots are sure weird all right.\Thank you...\Words of gratitude.\Words I've never used.\Not even to him.\The city, a paradise made by Mankind. response:	Driven from Paradise,
context: Thank you.\Eva pilots are sure weird all right.\Thank you...\Words of gratitude.\Words I've never used.\Not even to him.\The city, a paradise made by Mankind.\Driven from Paradise, response:	Man escaped to this earthly existence, on the edge of Death.
context: Eva pilots are sure weird all right.\Thank you...\Words of gratitude.\Words I've never used.\Not even to him.\The city, a paradise made by Mankind.\Driven from Paradise,\Man escaped to this earthly existence, on the edge of Death. response:	Created by the weakest of beings,
context: Thank you...\Words of gratitude.\Words I've never used.\Not even to him.\The city, a paradise made by Mankind.\Driven from Paradise,\Man escaped to this earthly existence, on the edge of Death.\Created by the weakest of beings, response:	created by the sapience born from that weakness,
context: Words of gratitude.\Words I've never used.\Not even to him.\The city, a paradise made by Mankind.\Driven from Paradise,\Man escaped to this earthly existence, on the edge of Death.\Created by the weakest of beings,\created by the sapience born from that weakness, response:	this paradise is our creation.
context: Words I've never used.\Not even to him.\The city, a paradise made by Mankind.\Driven from Paradise,\Man escaped to this earthly existence, on the edge of Death.\Created by the weakest of beings,\created by the sapience born from that weakness,\this paradise is our creation. response:	To protect ourselves from the fear Death instills,
context: Not even to him.\The city, a paradise made by Mankind.\Driven from Paradise,\Man escaped to this earthly existence, on the edge of Death.\Created by the weakest of beings,\created by the sapience born from that weakness,\this paradise is our creation.\To protect ourselves from the fear Death instills, response:	to satiate our beings with pleasure,
context: The city, a paradise made by Mankind.\Driven from Paradise,\Man escaped to this earthly existence, on the edge of Death.\Created by the weakest of beings,\created by the sapience born from that weakness,\this paradise is our creation.\To protect ourselves from the fear Death instills,\to satiate our beings with pleasure, response:	we create a paradise by and of ourselves.
context: Driven from Paradise,\Man escaped to this earthly existence, on the edge of Death.\Created by the weakest of beings,\created by the sapience born from that weakness,\this paradise is our creation.\To protect ourselves from the fear Death instills,\to satiate our beings with pleasure,\we create a paradise by and of ourselves. response:	This city's surely such a paradise. A city armed to protect us.
context: Man escaped to this earthly existence, on the edge of Death.\Created by the weakest of beings,\created by the sapience born from that weakness,\this paradise is our creation.\To protect ourselves from the fear Death instills,\to satiate our beings with pleasure,\we create a paradise by and of ourselves.\This city's surely such a paradise. A city armed to protect us. response:	A city of refugees from the outer world, the world of our enemies.
context: Created by the weakest of beings,\created by the sapience born from that weakness,\this paradise is our creation.\To protect ourselves from the fear Death instills,\to satiate our beings with pleasure,\we create a paradise by and of ourselves.\This city's surely such a paradise. A city armed to protect us.\A city of refugees from the outer world, the world of our enemies. response:	But cowards do live longer.
context: created by the sapience born from that weakness,\this paradise is our creation.\To protect ourselves from the fear Death instills,\to satiate our beings with pleasure,\we create a paradise by and of ourselves.\This city's surely such a paradise. A city armed to protect us.\A city of refugees from the outer world, the world of our enemies.\But cowards do live longer. response:	That's to our benefit.
context: this paradise is our creation.\To protect ourselves from the fear Death instills,\to satiate our beings with pleasure,\we create a paradise by and of ourselves.\This city's surely such a paradise. A city armed to protect us.\A city of refugees from the outer world, the world of our enemies.\But cowards do live longer.\That's to our benefit. response:	The third New Tokyo, NERV's hidden intercept base,
context: To protect ourselves from the fear Death instills,\to satiate our beings with pleasure,\we create a paradise by and of ourselves.\This city's surely such a paradise. A city armed to protect us.\A city of refugees from the outer world, the world of our enemies.\But cowards do live longer.\That's to our benefit.\The third New Tokyo, NERV's hidden intercept base, response:	the delayed seventh construction phase will be finished soon.
context: to satiate our beings with pleasure,\we create a paradise by and of ourselves.\This city's surely such a paradise. A city armed to protect us.\A city of refugees from the outer world, the world of our enemies.\But cowards do live longer.\That's to our benefit.\The third New Tokyo, NERV's hidden intercept base,\the delayed seventh construction phase will be finished soon. response:	At long last, it will be completed.
context: we create a paradise by and of ourselves.\This city's surely such a paradise. A city armed to protect us.\A city of refugees from the outer world, the world of our enemies.\But cowards do live longer.\That's to our benefit.\The third New Tokyo, NERV's hidden intercept base,\the delayed seventh construction phase will be finished soon.\At long last, it will be completed. response:	How will you report Unit 04's accident to the committee?
context: This city's surely such a paradise. A city armed to protect us.\A city of refugees from the outer world, the world of our enemies.\But cowards do live longer.\That's to our benefit.\The third New Tokyo, NERV's hidden intercept base,\the delayed seventh construction phase will be finished soon.\At long last, it will be completed.\How will you report Unit 04's accident to the committee? response:	With the facts, the cause is unknown.
context: A city of refugees from the outer world, the world of our enemies.\But cowards do live longer.\That's to our benefit.\The third New Tokyo, NERV's hidden intercept base,\the delayed seventh construction phase will be finished soon.\At long last, it will be completed.\How will you report Unit 04's accident to the committee?\With the facts, the cause is unknown. response:	But this is a major, catastrophic loss.
context: But cowards do live longer.\That's to our benefit.\The third New Tokyo, NERV's hidden intercept base,\the delayed seventh construction phase will be finished soon.\At long last, it will be completed.\How will you report Unit 04's accident to the committee?\With the facts, the cause is unknown.\But this is a major, catastrophic loss. response:	Unit 04 and the Second Branch are of no consequence.
context: That's to our benefit.\The third New Tokyo, NERV's hidden intercept base,\the delayed seventh construction phase will be finished soon.\At long last, it will be completed.\How will you report Unit 04's accident to the committee?\With the facts, the cause is unknown.\But this is a major, catastrophic loss.\Unit 04 and the Second Branch are of no consequence. response:	The S2 engine prototype may have been lost,
context: The third New Tokyo, NERV's hidden intercept base,\the delayed seventh construction phase will be finished soon.\At long last, it will be completed.\How will you report Unit 04's accident to the committee?\With the facts, the cause is unknown.\But this is a major, catastrophic loss.\Unit 04 and the Second Branch are of no consequence.\The S2 engine prototype may have been lost, response:	but the data is still on record in Germany.
context: the delayed seventh construction phase will be finished soon.\At long last, it will be completed.\How will you report Unit 04's accident to the committee?\With the facts, the cause is unknown.\But this is a major, catastrophic loss.\Unit 04 and the Second Branch are of no consequence.\The S2 engine prototype may have been lost,\but the data is still on record in Germany. response:	This installation and Unit 01 will be sufficient.
context: At long last, it will be completed.\How will you report Unit 04's accident to the committee?\With the facts, the cause is unknown.\But this is a major, catastrophic loss.\Unit 04 and the Second Branch are of no consequence.\The S2 engine prototype may have been lost,\but the data is still on record in Germany.\This installation and Unit 01 will be sufficient. response:	But the committee is in a panic.
context: How will you report Unit 04's accident to the committee?\With the facts, the cause is unknown.\But this is a major, catastrophic loss.\Unit 04 and the Second Branch are of no consequence.\The S2 engine prototype may have been lost,\but the data is still on record in Germany.\This installation and Unit 01 will be sufficient.\But the committee is in a panic. response:	Of course, it was an unscheduled accident.
context: With the facts, the cause is unknown.\But this is a major, catastrophic loss.\Unit 04 and the Second Branch are of no consequence.\The S2 engine prototype may have been lost,\but the data is still on record in Germany.\This installation and Unit 01 will be sufficient.\But the committee is in a panic.\Of course, it was an unscheduled accident. response:	Seele must be busy changing the schedule.
context: But this is a major, catastrophic loss.\Unit 04 and the Second Branch are of no consequence.\The S2 engine prototype may have been lost,\but the data is still on record in Germany.\This installation and Unit 01 will be sufficient.\But the committee is in a panic.\Of course, it was an unscheduled accident.\Seele must be busy changing the schedule. response:	Incidents not depicted in the Dead Sea Scrolls may occur.
context: Unit 04 and the Second Branch are of no consequence.\The S2 engine prototype may have been lost,\but the data is still on record in Germany.\This installation and Unit 01 will be sufficient.\But the committee is in a panic.\Of course, it was an unscheduled accident.\Seele must be busy changing the schedule.\Incidents not depicted in the Dead Sea Scrolls may occur. response:	This ought to teach those old men a lesson.
context: The S2 engine prototype may have been lost,\but the data is still on record in Germany.\This installation and Unit 01 will be sufficient.\But the committee is in a panic.\Of course, it was an unscheduled accident.\Seele must be busy changing the schedule.\Incidents not depicted in the Dead Sea Scrolls may occur.\This ought to teach those old men a lesson. response:	The Third District Transformation and Direction Weapon experiment
context: but the data is still on record in Germany.\This installation and Unit 01 will be sufficient.\But the committee is in a panic.\Of course, it was an unscheduled accident.\Seele must be busy changing the schedule.\Incidents not depicted in the Dead Sea Scrolls may occur.\This ought to teach those old men a lesson.\The Third District Transformation and Direction Weapon experiment response:	is on schedule.
context: This installation and Unit 01 will be sufficient.\But the committee is in a panic.\Of course, it was an unscheduled accident.\Seele must be busy changing the schedule.\Incidents not depicted in the Dead Sea Scrolls may occur.\This ought to teach those old men a lesson.\The Third District Transformation and Direction Weapon experiment\is on schedule. response:	The intercept system is completed, is on schedule.
context: But the committee is in a panic.\Of course, it was an unscheduled accident.\Seele must be busy changing the schedule.\Incidents not depicted in the Dead Sea Scrolls may occur.\This ought to teach those old men a lesson.\The Third District Transformation and Direction Weapon experiment\is on schedule.\The intercept system is completed, is on schedule. response:	The intercept system is completed, Will Dr. Nishizono of the Technical Department,
context: Of course, it was an unscheduled accident.\Seele must be busy changing the schedule.\Incidents not depicted in the Dead Sea Scrolls may occur.\This ought to teach those old men a lesson.\The Third District Transformation and Direction Weapon experiment\is on schedule.\The intercept system is completed, is on schedule.\The intercept system is completed, Will Dr. Nishizono of the Technical Department, response:	and they're not going to have a party? Will Dr. Nishizono of the Technical Department,
context: Seele must be busy changing the schedule.\Incidents not depicted in the Dead Sea Scrolls may occur.\This ought to teach those old men a lesson.\The Third District Transformation and Direction Weapon experiment\is on schedule.\The intercept system is completed, is on schedule.\The intercept system is completed, Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Will Dr. Nishizono of the Technical Department, response:	and they're not going to have a party? Call Section 2 of the RD Division immediately.
context: Incidents not depicted in the Dead Sea Scrolls may occur.\This ought to teach those old men a lesson.\The Third District Transformation and Direction Weapon experiment\is on schedule.\The intercept system is completed, is on schedule.\The intercept system is completed, Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Call Section 2 of the RD Division immediately. response:	NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.
context: This ought to teach those old men a lesson.\The Third District Transformation and Direction Weapon experiment\is on schedule.\The intercept system is completed, is on schedule.\The intercept system is completed, Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. Call Section 2 of the RD Division immediately. response:	NERV is a most inflexible organization.
context: The Third District Transformation and Direction Weapon experiment\is on schedule.\The intercept system is completed, is on schedule.\The intercept system is completed, Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. response:	It's because of Commander Ikari.
context: is on schedule.\The intercept system is completed, is on schedule.\The intercept system is completed, Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization.\It's because of Commander Ikari. response:	And are you a prude too?
context: The intercept system is completed, is on schedule.\The intercept system is completed, Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization.\It's because of Commander Ikari.\And are you a prude too? response:	Are you serious, Mr. Kaji?
context: The intercept system is completed, Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization.\It's because of Commander Ikari.\And are you a prude too?\Are you serious, Mr. Kaji? response:	I'll tell Ms. Katsuragi and Dr. Akagi.
context: and they're not going to have a party? Will Dr. Nishizono of the Technical Department,\and they're not going to have a party? Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization.\It's because of Commander Ikari.\And are you a prude too?\Are you serious, Mr. Kaji?\I'll tell Ms. Katsuragi and Dr. Akagi. response:	Not if your mouth is covered with mine.
context: and they're not going to have a party? Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization.\It's because of Commander Ikari.\And are you a prude too?\Are you serious, Mr. Kaji?\I'll tell Ms. Katsuragi and Dr. Akagi.\Not if your mouth is covered with mine. response:	So, how's it going?
context: NERV is a most inflexible organization. Call Section 2 of the RD Division immediately.\NERV is a most inflexible organization.\It's because of Commander Ikari.\And are you a prude too?\Are you serious, Mr. Kaji?\I'll tell Ms. Katsuragi and Dr. Akagi.\Not if your mouth is covered with mine.\So, how's it going? response:	Well, it's going, I guess.
context: NERV is a most inflexible organization.\It's because of Commander Ikari.\And are you a prude too?\Are you serious, Mr. Kaji?\I'll tell Ms. Katsuragi and Dr. Akagi.\Not if your mouth is covered with mine.\So, how's it going?\Well, it's going, I guess. response:	Well, I have work to do. Excuse me.
context: It's because of Commander Ikari.\And are you a prude too?\Are you serious, Mr. Kaji?\I'll tell Ms. Katsuragi and Dr. Akagi.\Not if your mouth is covered with mine.\So, how's it going?\Well, it's going, I guess.\Well, I have work to do. Excuse me. response:	Far be it from me to make judgments on your private life,
context: And are you a prude too?\Are you serious, Mr. Kaji?\I'll tell Ms. Katsuragi and Dr. Akagi.\Not if your mouth is covered with mine.\So, how's it going?\Well, it's going, I guess.\Well, I have work to do. Excuse me.\Far be it from me to make judgments on your private life, response:	but should you really be hitting on girls in this organization?
context: Are you serious, Mr. Kaji?\I'll tell Ms. Katsuragi and Dr. Akagi.\Not if your mouth is covered with mine.\So, how's it going?\Well, it's going, I guess.\Well, I have work to do. Excuse me.\Far be it from me to make judgments on your private life,\but should you really be hitting on girls in this organization? response:	Who's under whom isn't your concern.
context: I'll tell Ms. Katsuragi and Dr. Akagi.\Not if your mouth is covered with mine.\So, how's it going?\Well, it's going, I guess.\Well, I have work to do. Excuse me.\Far be it from me to make judgments on your private life,\but should you really be hitting on girls in this organization?\Who's under whom isn't your concern. response:	Or would you prefer I hit on you, Katsuragi?
context: Not if your mouth is covered with mine.\So, how's it going?\Well, it's going, I guess.\Well, I have work to do. Excuse me.\Far be it from me to make judgments on your private life,\but should you really be hitting on girls in this organization?\Who's under whom isn't your concern.\Or would you prefer I hit on you, Katsuragi? response:	It depends on how you answer my questions.
context: So, how's it going?\Well, it's going, I guess.\Well, I have work to do. Excuse me.\Far be it from me to make judgments on your private life,\but should you really be hitting on girls in this organization?\Who's under whom isn't your concern.\Or would you prefer I hit on you, Katsuragi?\It depends on how you answer my questions. response:	You know the secrets of the Marduk Institute and Adam, right?
context: Well, it's going, I guess.\Well, I have work to do. Excuse me.\Far be it from me to make judgments on your private life,\but should you really be hitting on girls in this organization?\Who's under whom isn't your concern.\Or would you prefer I hit on you, Katsuragi?\It depends on how you answer my questions.\You know the secrets of the Marduk Institute and Adam, right? response:	What secrets?
context: Well, I have work to do. Excuse me.\Far be it from me to make judgments on your private life,\but should you really be hitting on girls in this organization?\Who's under whom isn't your concern.\Or would you prefer I hit on you, Katsuragi?\It depends on how you answer my questions.\You know the secrets of the Marduk Institute and Adam, right?\What secrets? response:	Don't try to feign ignorance!
context: Far be it from me to make judgments on your private life,\but should you really be hitting on girls in this organization?\Who's under whom isn't your concern.\Or would you prefer I hit on you, Katsuragi?\It depends on how you answer my questions.\You know the secrets of the Marduk Institute and Adam, right?\What secrets?\Don't try to feign ignorance! response:	Asking for help isn't like you.
context: but should you really be hitting on girls in this organization?\Who's under whom isn't your concern.\Or would you prefer I hit on you, Katsuragi?\It depends on how you answer my questions.\You know the secrets of the Marduk Institute and Adam, right?\What secrets?\Don't try to feign ignorance!\Asking for help isn't like you. response:	You know, right now I don't care. I'm not feeling very reserved.
context: Who's under whom isn't your concern.\Or would you prefer I hit on you, Katsuragi?\It depends on how you answer my questions.\You know the secrets of the Marduk Institute and Adam, right?\What secrets?\Don't try to feign ignorance!\Asking for help isn't like you.\You know, right now I don't care. I'm not feeling very reserved. response:	The Fourth Child was conveniently found at just the right time.
context: Or would you prefer I hit on you, Katsuragi?\It depends on how you answer my questions.\You know the secrets of the Marduk Institute and Adam, right?\What secrets?\Don't try to feign ignorance!\Asking for help isn't like you.\You know, right now I don't care. I'm not feeling very reserved.\The Fourth Child was conveniently found at just the right time. response:	What's the truth behind that?
context: It depends on how you answer my questions.\You know the secrets of the Marduk Institute and Adam, right?\What secrets?\Don't try to feign ignorance!\Asking for help isn't like you.\You know, right now I don't care. I'm not feeling very reserved.\The Fourth Child was conveniently found at just the right time.\What's the truth behind that? response:	I'll tell you one thing.
context: You know the secrets of the Marduk Institute and Adam, right?\What secrets?\Don't try to feign ignorance!\Asking for help isn't like you.\You know, right now I don't care. I'm not feeling very reserved.\The Fourth Child was conveniently found at just the right time.\What's the truth behind that?\I'll tell you one thing. response:	The Marduk Institute doesn't exist.
context: What secrets?\Don't try to feign ignorance!\Asking for help isn't like you.\You know, right now I don't care. I'm not feeling very reserved.\The Fourth Child was conveniently found at just the right time.\What's the truth behind that?\I'll tell you one thing.\The Marduk Institute doesn't exist. response:	NERV is pulling the strings all by itself.
context: Don't try to feign ignorance!\Asking for help isn't like you.\You know, right now I don't care. I'm not feeling very reserved.\The Fourth Child was conveniently found at just the right time.\What's the truth behind that?\I'll tell you one thing.\The Marduk Institute doesn't exist.\NERV is pulling the strings all by itself. response:	NERV itself?
context: Asking for help isn't like you.\You know, right now I don't care. I'm not feeling very reserved.\The Fourth Child was conveniently found at just the right time.\What's the truth behind that?\I'll tell you one thing.\The Marduk Institute doesn't exist.\NERV is pulling the strings all by itself.\NERV itself? response:	Commander Ikari is?
context: You know, right now I don't care. I'm not feeling very reserved.\The Fourth Child was conveniently found at just the right time.\What's the truth behind that?\I'll tell you one thing.\The Marduk Institute doesn't exist.\NERV is pulling the strings all by itself.\NERV itself?\Commander Ikari is? response:	You need to check Code 707.
context: The Fourth Child was conveniently found at just the right time.\What's the truth behind that?\I'll tell you one thing.\The Marduk Institute doesn't exist.\NERV is pulling the strings all by itself.\NERV itself?\Commander Ikari is?\You need to check Code 707. response:	Code 707?
context: What's the truth behind that?\I'll tell you one thing.\The Marduk Institute doesn't exist.\NERV is pulling the strings all by itself.\NERV itself?\Commander Ikari is?\You need to check Code 707.\Code 707? response:	Shinji's school?
context: I'll tell you one thing.\The Marduk Institute doesn't exist.\NERV is pulling the strings all by itself.\NERV itself?\Commander Ikari is?\You need to check Code 707.\Code 707?\Shinji's school? response:	Misato!
context: The Marduk Institute doesn't exist.\NERV is pulling the strings all by itself.\NERV itself?\Commander Ikari is?\You need to check Code 707.\Code 707?\Shinji's school?\Misato! response:	What is it?
context: NERV is pulling the strings all by itself.\NERV itself?\Commander Ikari is?\You need to check Code 707.\Code 707?\Shinji's school?\Misato!\What is it? response:	Ritsuko's expecting you for a meeting about tomorrow's trip.
context: NERV itself?\Commander Ikari is?\You need to check Code 707.\Code 707?\Shinji's school?\Misato!\What is it?\Ritsuko's expecting you for a meeting about tomorrow's trip. response:	All right. Thank you.
context: Commander Ikari is?\You need to check Code 707.\Code 707?\Shinji's school?\Misato!\What is it?\Ritsuko's expecting you for a meeting about tomorrow's trip.\All right. Thank you. response:	See you.
context: You need to check Code 707.\Code 707?\Shinji's school?\Misato!\What is it?\Ritsuko's expecting you for a meeting about tomorrow's trip.\All right. Thank you.\See you. response:	Yeah, yeah.
