context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: However Jellal is too powerful.\Please... Save Erza.\Hell no.\What?\My, oh my...\The game is already over?\Is playing with people's lives so fun for you?\It is fun. response:	Birth and death, after all, are the origin and focus of all emotions.
context: Please... Save Erza.\Hell no.\What?\My, oh my...\The game is already over?\Is playing with people's lives so fun for you?\It is fun.\Birth and death, after all, are the origin and focus of all emotions. response:	Or to put it the other way around, nothing is more boring than living on its own.
context: Hell no.\What?\My, oh my...\The game is already over?\Is playing with people's lives so fun for you?\It is fun.\Birth and death, after all, are the origin and focus of all emotions.\Or to put it the other way around, nothing is more boring than living on its own. response:	It has been a while, Erza...
context: What?\My, oh my...\The game is already over?\Is playing with people's lives so fun for you?\It is fun.\Birth and death, after all, are the origin and focus of all emotions.\Or to put it the other way around, nothing is more boring than living on its own.\It has been a while, Erza... response:	Jellal...
context: My, oh my...\The game is already over?\Is playing with people's lives so fun for you?\It is fun.\Birth and death, after all, are the origin and focus of all emotions.\Or to put it the other way around, nothing is more boring than living on its own.\It has been a while, Erza...\Jellal... response:	I will liberate my past friends.
context: The game is already over?\Is playing with people's lives so fun for you?\It is fun.\Birth and death, after all, are the origin and focus of all emotions.\Or to put it the other way around, nothing is more boring than living on its own.\It has been a while, Erza...\Jellal...\I will liberate my past friends. response:	Do as you please.
context: Is playing with people's lives so fun for you?\It is fun.\Birth and death, after all, are the origin and focus of all emotions.\Or to put it the other way around, nothing is more boring than living on its own.\It has been a while, Erza...\Jellal...\I will liberate my past friends.\Do as you please. response:	I no longer need them.
context: It is fun.\Birth and death, after all, are the origin and focus of all emotions.\Or to put it the other way around, nothing is more boring than living on its own.\It has been a while, Erza...\Jellal...\I will liberate my past friends.\Do as you please.\I no longer need them. response:	The Tower of Heaven has been completed.
context: Birth and death, after all, are the origin and focus of all emotions.\Or to put it the other way around, nothing is more boring than living on its own.\It has been a while, Erza...\Jellal...\I will liberate my past friends.\Do as you please.\I no longer need them.\The Tower of Heaven has been completed. response:	Even though it will be destroyed in less than 10 minutes?
context: Or to put it the other way around, nothing is more boring than living on its own.\It has been a while, Erza...\Jellal...\I will liberate my past friends.\Do as you please.\I no longer need them.\The Tower of Heaven has been completed.\Even though it will be destroyed in less than 10 minutes? response:	You speak of Etherion?
context: It has been a while, Erza...\Jellal...\I will liberate my past friends.\Do as you please.\I no longer need them.\The Tower of Heaven has been completed.\Even though it will be destroyed in less than 10 minutes?\You speak of Etherion? response:	Such confidence... So it was a bluff?
context: Jellal...\I will liberate my past friends.\Do as you please.\I no longer need them.\The Tower of Heaven has been completed.\Even though it will be destroyed in less than 10 minutes?\You speak of Etherion?\Such confidence... So it was a bluff? response:	No.
context: I will liberate my past friends.\Do as you please.\I no longer need them.\The Tower of Heaven has been completed.\Even though it will be destroyed in less than 10 minutes?\You speak of Etherion?\Such confidence... So it was a bluff?\No. response:	Etherion will rain down.
context: Do as you please.\I no longer need them.\The Tower of Heaven has been completed.\Even though it will be destroyed in less than 10 minutes?\You speak of Etherion?\Such confidence... So it was a bluff?\No.\Etherion will rain down. response:	Hearing that makes me feel relieved.
context: I no longer need them.\The Tower of Heaven has been completed.\Even though it will be destroyed in less than 10 minutes?\You speak of Etherion?\Such confidence... So it was a bluff?\No.\Etherion will rain down.\Hearing that makes me feel relieved. response:	If I can delay you by 10 minutes, then this will all be over!
context: The Tower of Heaven has been completed.\Even though it will be destroyed in less than 10 minutes?\You speak of Etherion?\Such confidence... So it was a bluff?\No.\Etherion will rain down.\Hearing that makes me feel relieved.\If I can delay you by 10 minutes, then this will all be over! response:	No.
context: Even though it will be destroyed in less than 10 minutes?\You speak of Etherion?\Such confidence... So it was a bluff?\No.\Etherion will rain down.\Hearing that makes me feel relieved.\If I can delay you by 10 minutes, then this will all be over!\No. response:	You will be annihilated as Zeref's sacrifice.
context: You speak of Etherion?\Such confidence... So it was a bluff?\No.\Etherion will rain down.\Hearing that makes me feel relieved.\If I can delay you by 10 minutes, then this will all be over!\No.\You will be annihilated as Zeref's sacrifice. response:	It has already been decided!
context: Such confidence... So it was a bluff?\No.\Etherion will rain down.\Hearing that makes me feel relieved.\If I can delay you by 10 minutes, then this will all be over!\No.\You will be annihilated as Zeref's sacrifice.\It has already been decided! response:	That is your fate.
context: No.\Etherion will rain down.\Hearing that makes me feel relieved.\If I can delay you by 10 minutes, then this will all be over!\No.\You will be annihilated as Zeref's sacrifice.\It has already been decided!\That is your fate. response:	Your destiny!
context: Etherion will rain down.\Hearing that makes me feel relieved.\If I can delay you by 10 minutes, then this will all be over!\No.\You will be annihilated as Zeref's sacrifice.\It has already been decided!\That is your fate.\Your destiny! response:	Damn it! Turn the ship around!
context: Hearing that makes me feel relieved.\If I can delay you by 10 minutes, then this will all be over!\No.\You will be annihilated as Zeref's sacrifice.\It has already been decided!\That is your fate.\Your destiny!\Damn it! Turn the ship around! response:	I can't do that, okay?
context: If I can delay you by 10 minutes, then this will all be over!\No.\You will be annihilated as Zeref's sacrifice.\It has already been decided!\That is your fate.\Your destiny!\Damn it! Turn the ship around!\I can't do that, okay? response:	We were told to get away from here.
context: No.\You will be annihilated as Zeref's sacrifice.\It has already been decided!\That is your fate.\Your destiny!\Damn it! Turn the ship around!\I can't do that, okay?\We were told to get away from here. response:	But Erza is still inside...
context: You will be annihilated as Zeref's sacrifice.\It has already been decided!\That is your fate.\Your destiny!\Damn it! Turn the ship around!\I can't do that, okay?\We were told to get away from here.\But Erza is still inside... response:	And Natsu, too!
context: It has already been decided!\That is your fate.\Your destiny!\Damn it! Turn the ship around!\I can't do that, okay?\We were told to get away from here.\But Erza is still inside...\And Natsu, too! response:	I'm sure she will be fine.
context: That is your fate.\Your destiny!\Damn it! Turn the ship around!\I can't do that, okay?\We were told to get away from here.\But Erza is still inside...\And Natsu, too!\I'm sure she will be fine. response:	I have to trust her.
context: Your destiny!\Damn it! Turn the ship around!\I can't do that, okay?\We were told to get away from here.\But Erza is still inside...\And Natsu, too!\I'm sure she will be fine.\I have to trust her. response:	I can't leave her to just Natsu!
context: Damn it! Turn the ship around!\I can't do that, okay?\We were told to get away from here.\But Erza is still inside...\And Natsu, too!\I'm sure she will be fine.\I have to trust her.\I can't leave her to just Natsu! response:	There's nothing to be done.
context: I can't do that, okay?\We were told to get away from here.\But Erza is still inside...\And Natsu, too!\I'm sure she will be fine.\I have to trust her.\I can't leave her to just Natsu!\There's nothing to be done. response:	Simon is also with him... They'll handle it somehow.
context: We were told to get away from here.\But Erza is still inside...\And Natsu, too!\I'm sure she will be fine.\I have to trust her.\I can't leave her to just Natsu!\There's nothing to be done.\Simon is also with him... They'll handle it somehow. response:	Somehow? What's that supposed to mean?
context: But Erza is still inside...\And Natsu, too!\I'm sure she will be fine.\I have to trust her.\I can't leave her to just Natsu!\There's nothing to be done.\Simon is also with him... They'll handle it somehow.\Somehow? What's that supposed to mean? response:	Don't yell!
context: And Natsu, too!\I'm sure she will be fine.\I have to trust her.\I can't leave her to just Natsu!\There's nothing to be done.\Simon is also with him... They'll handle it somehow.\Somehow? What's that supposed to mean?\Don't yell! response:	Everyone, calm down!
context: I'm sure she will be fine.\I have to trust her.\I can't leave her to just Natsu!\There's nothing to be done.\Simon is also with him... They'll handle it somehow.\Somehow? What's that supposed to mean?\Don't yell!\Everyone, calm down! response:	Shut up! Turn the boat around now!
context: I have to trust her.\I can't leave her to just Natsu!\There's nothing to be done.\Simon is also with him... They'll handle it somehow.\Somehow? What's that supposed to mean?\Don't yell!\Everyone, calm down!\Shut up! Turn the boat around now! response:	I've got to save Erza!
context: I can't leave her to just Natsu!\There's nothing to be done.\Simon is also with him... They'll handle it somehow.\Somehow? What's that supposed to mean?\Don't yell!\Everyone, calm down!\Shut up! Turn the boat around now!\I've got to save Erza! response:	Hurry, there's no time!
context: There's nothing to be done.\Simon is also with him... They'll handle it somehow.\Somehow? What's that supposed to mean?\Don't yell!\Everyone, calm down!\Shut up! Turn the boat around now!\I've got to save Erza!\Hurry, there's no time! response:	I said it's no use!
context: Simon is also with him... They'll handle it somehow.\Somehow? What's that supposed to mean?\Don't yell!\Everyone, calm down!\Shut up! Turn the boat around now!\I've got to save Erza!\Hurry, there's no time!\I said it's no use! response:	Shut up!
context: Somehow? What's that supposed to mean?\Don't yell!\Everyone, calm down!\Shut up! Turn the boat around now!\I've got to save Erza!\Hurry, there's no time!\I said it's no use!\Shut up! response:	What's with you? I want to go back, too!
context: Don't yell!\Everyone, calm down!\Shut up! Turn the boat around now!\I've got to save Erza!\Hurry, there's no time!\I said it's no use!\Shut up!\What's with you? I want to go back, too! response:	But there's no point...
context: Everyone, calm down!\Shut up! Turn the boat around now!\I've got to save Erza!\Hurry, there's no time!\I said it's no use!\Shut up!\What's with you? I want to go back, too!\But there's no point... response:	Etherion will fire any moment!
context: Shut up! Turn the boat around now!\I've got to save Erza!\Hurry, there's no time!\I said it's no use!\Shut up!\What's with you? I want to go back, too!\But there's no point...\Etherion will fire any moment! response:	I just know that Natsu will bring Erza back!
context: I've got to save Erza!\Hurry, there's no time!\I said it's no use!\Shut up!\What's with you? I want to go back, too!\But there's no point...\Etherion will fire any moment!\I just know that Natsu will bring Erza back! response:	That's what Simon told me!
context: Hurry, there's no time!\I said it's no use!\Shut up!\What's with you? I want to go back, too!\But there's no point...\Etherion will fire any moment!\I just know that Natsu will bring Erza back!\That's what Simon told me! response:	If Salamander's true power awakens, even Jellal wouldn't...
context: I said it's no use!\Shut up!\What's with you? I want to go back, too!\But there's no point...\Etherion will fire any moment!\I just know that Natsu will bring Erza back!\That's what Simon told me!\If Salamander's true power awakens, even Jellal wouldn't... response:	Damn you!
context: Shut up!\What's with you? I want to go back, too!\But there's no point...\Etherion will fire any moment!\I just know that Natsu will bring Erza back!\That's what Simon told me!\If Salamander's true power awakens, even Jellal wouldn't...\Damn you! response:	Are you saying you aren't going to save Erza, your comrade?
context: What's with you? I want to go back, too!\But there's no point...\Etherion will fire any moment!\I just know that Natsu will bring Erza back!\That's what Simon told me!\If Salamander's true power awakens, even Jellal wouldn't...\Damn you!\Are you saying you aren't going to save Erza, your comrade? response:	Erza needs to defeat her own enemies.
context: But there's no point...\Etherion will fire any moment!\I just know that Natsu will bring Erza back!\That's what Simon told me!\If Salamander's true power awakens, even Jellal wouldn't...\Damn you!\Are you saying you aren't going to save Erza, your comrade?\Erza needs to defeat her own enemies. response:	It's not something I should butt in to.
context: Etherion will fire any moment!\I just know that Natsu will bring Erza back!\That's what Simon told me!\If Salamander's true power awakens, even Jellal wouldn't...\Damn you!\Are you saying you aren't going to save Erza, your comrade?\Erza needs to defeat her own enemies.\It's not something I should butt in to. response:	No.
context: I just know that Natsu will bring Erza back!\That's what Simon told me!\If Salamander's true power awakens, even Jellal wouldn't...\Damn you!\Are you saying you aren't going to save Erza, your comrade?\Erza needs to defeat her own enemies.\It's not something I should butt in to.\No. response:	Erza cannot win against Jellal.
context: That's what Simon told me!\If Salamander's true power awakens, even Jellal wouldn't...\Damn you!\Are you saying you aren't going to save Erza, your comrade?\Erza needs to defeat her own enemies.\It's not something I should butt in to.\No.\Erza cannot win against Jellal. response:	Oh, yeah?
context: If Salamander's true power awakens, even Jellal wouldn't...\Damn you!\Are you saying you aren't going to save Erza, your comrade?\Erza needs to defeat her own enemies.\It's not something I should butt in to.\No.\Erza cannot win against Jellal.\Oh, yeah? response:	Don't put her down!
context: Damn you!\Are you saying you aren't going to save Erza, your comrade?\Erza needs to defeat her own enemies.\It's not something I should butt in to.\No.\Erza cannot win against Jellal.\Oh, yeah?\Don't put her down! response:	That's not it!
context: Are you saying you aren't going to save Erza, your comrade?\Erza needs to defeat her own enemies.\It's not something I should butt in to.\No.\Erza cannot win against Jellal.\Oh, yeah?\Don't put her down!\That's not it! response:	I'm not talking about power or magic here...
context: Erza needs to defeat her own enemies.\It's not something I should butt in to.\No.\Erza cannot win against Jellal.\Oh, yeah?\Don't put her down!\That's not it!\I'm not talking about power or magic here... response:	Yeah?
context: It's not something I should butt in to.\No.\Erza cannot win against Jellal.\Oh, yeah?\Don't put her down!\That's not it!\I'm not talking about power or magic here...\Yeah? response:	Erza is still trying to save Jellal.
context: No.\Erza cannot win against Jellal.\Oh, yeah?\Don't put her down!\That's not it!\I'm not talking about power or magic here...\Yeah?\Erza is still trying to save Jellal. response:	I know.
context: Erza cannot win against Jellal.\Oh, yeah?\Don't put her down!\That's not it!\I'm not talking about power or magic here...\Yeah?\Erza is still trying to save Jellal.\I know. response:	I know that she could never truly hate Jellal.
context: Oh, yeah?\Don't put her down!\That's not it!\I'm not talking about power or magic here...\Yeah?\Erza is still trying to save Jellal.\I know.\I know that she could never truly hate Jellal. response:	Jellal is clever.
context: Don't put her down!\That's not it!\I'm not talking about power or magic here...\Yeah?\Erza is still trying to save Jellal.\I know.\I know that she could never truly hate Jellal.\Jellal is clever. response:	He will use those emotions of hers.
context: That's not it!\I'm not talking about power or magic here...\Yeah?\Erza is still trying to save Jellal.\I know.\I know that she could never truly hate Jellal.\Jellal is clever.\He will use those emotions of hers. response:	And that's not the worst of it.
context: I'm not talking about power or magic here...\Yeah?\Erza is still trying to save Jellal.\I know.\I know that she could never truly hate Jellal.\Jellal is clever.\He will use those emotions of hers.\And that's not the worst of it. response:	You know that the Council is trying to fire Etherion on this location, right?
context: Yeah?\Erza is still trying to save Jellal.\I know.\I know that she could never truly hate Jellal.\Jellal is clever.\He will use those emotions of hers.\And that's not the worst of it.\You know that the Council is trying to fire Etherion on this location, right? response:	If that happens, every human in this tower will be destroyed.
context: Erza is still trying to save Jellal.\I know.\I know that she could never truly hate Jellal.\Jellal is clever.\He will use those emotions of hers.\And that's not the worst of it.\You know that the Council is trying to fire Etherion on this location, right?\If that happens, every human in this tower will be destroyed. response:	According to Sho's message, we only have 10 more minutes.
context: I know.\I know that she could never truly hate Jellal.\Jellal is clever.\He will use those emotions of hers.\And that's not the worst of it.\You know that the Council is trying to fire Etherion on this location, right?\If that happens, every human in this tower will be destroyed.\According to Sho's message, we only have 10 more minutes. response:	What?
context: I know that she could never truly hate Jellal.\Jellal is clever.\He will use those emotions of hers.\And that's not the worst of it.\You know that the Council is trying to fire Etherion on this location, right?\If that happens, every human in this tower will be destroyed.\According to Sho's message, we only have 10 more minutes.\What? response:	She headed to face him alone after telling everyone to evacuate.
context: Jellal is clever.\He will use those emotions of hers.\And that's not the worst of it.\You know that the Council is trying to fire Etherion on this location, right?\If that happens, every human in this tower will be destroyed.\According to Sho's message, we only have 10 more minutes.\What?\She headed to face him alone after telling everyone to evacuate. response:	You know Erza well, yes?
context: He will use those emotions of hers.\And that's not the worst of it.\You know that the Council is trying to fire Etherion on this location, right?\If that happens, every human in this tower will be destroyed.\According to Sho's message, we only have 10 more minutes.\What?\She headed to face him alone after telling everyone to evacuate.\You know Erza well, yes? response:	I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...
context: And that's not the worst of it.\You know that the Council is trying to fire Etherion on this location, right?\If that happens, every human in this tower will be destroyed.\According to Sho's message, we only have 10 more minutes.\What?\She headed to face him alone after telling everyone to evacuate.\You know Erza well, yes?\I don't want to believe it, but she may be trying to use Etherion to take Jellal with her... response:	Why didn't you tell me that first?
context: You know that the Council is trying to fire Etherion on this location, right?\If that happens, every human in this tower will be destroyed.\According to Sho's message, we only have 10 more minutes.\What?\She headed to face him alone after telling everyone to evacuate.\You know Erza well, yes?\I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...\Why didn't you tell me that first? response:	Where is Erza?!
context: If that happens, every human in this tower will be destroyed.\According to Sho's message, we only have 10 more minutes.\What?\She headed to face him alone after telling everyone to evacuate.\You know Erza well, yes?\I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...\Why didn't you tell me that first?\Where is Erza?! response:	Seven more minutes.
context: According to Sho's message, we only have 10 more minutes.\What?\She headed to face him alone after telling everyone to evacuate.\You know Erza well, yes?\I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...\Why didn't you tell me that first?\Where is Erza?!\Seven more minutes. response:	Seven more minutes and Etherion will rain down here.
context: What?\She headed to face him alone after telling everyone to evacuate.\You know Erza well, yes?\I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...\Why didn't you tell me that first?\Where is Erza?!\Seven more minutes.\Seven more minutes and Etherion will rain down here. response:	Let's have fun for the next seven minutes, Erza.
context: She headed to face him alone after telling everyone to evacuate.\You know Erza well, yes?\I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...\Why didn't you tell me that first?\Where is Erza?!\Seven more minutes.\Seven more minutes and Etherion will rain down here.\Let's have fun for the next seven minutes, Erza. response:	Right now, I fear nothing.
context: You know Erza well, yes?\I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...\Why didn't you tell me that first?\Where is Erza?!\Seven more minutes.\Seven more minutes and Etherion will rain down here.\Let's have fun for the next seven minutes, Erza.\Right now, I fear nothing. response:	Even if Etherion comes, I will be satisfied to take you with me!
context: I don't want to believe it, but she may be trying to use Etherion to take Jellal with her...\Why didn't you tell me that first?\Where is Erza?!\Seven more minutes.\Seven more minutes and Etherion will rain down here.\Let's have fun for the next seven minutes, Erza.\Right now, I fear nothing.\Even if Etherion comes, I will be satisfied to take you with me! response:	Oh? Take me with you?
context: Why didn't you tell me that first?\Where is Erza?!\Seven more minutes.\Seven more minutes and Etherion will rain down here.\Let's have fun for the next seven minutes, Erza.\Right now, I fear nothing.\Even if Etherion comes, I will be satisfied to take you with me!\Oh? Take me with you? response:	Go ahead and try!
context: Where is Erza?!\Seven more minutes.\Seven more minutes and Etherion will rain down here.\Let's have fun for the next seven minutes, Erza.\Right now, I fear nothing.\Even if Etherion comes, I will be satisfied to take you with me!\Oh? Take me with you?\Go ahead and try! response:	You finally finished the tower, and now you're destroying it? Don't you care, Jellal?
context: Seven more minutes.\Seven more minutes and Etherion will rain down here.\Let's have fun for the next seven minutes, Erza.\Right now, I fear nothing.\Even if Etherion comes, I will be satisfied to take you with me!\Oh? Take me with you?\Go ahead and try!\You finally finished the tower, and now you're destroying it? Don't you care, Jellal? response:	A pillar or two are nothing but decoration.
context: Seven more minutes and Etherion will rain down here.\Let's have fun for the next seven minutes, Erza.\Right now, I fear nothing.\Even if Etherion comes, I will be satisfied to take you with me!\Oh? Take me with you?\Go ahead and try!\You finally finished the tower, and now you're destroying it? Don't you care, Jellal?\A pillar or two are nothing but decoration. response:	Sho and the others believed in you for eight years to make those decorations!
context: Let's have fun for the next seven minutes, Erza.\Right now, I fear nothing.\Even if Etherion comes, I will be satisfied to take you with me!\Oh? Take me with you?\Go ahead and try!\You finally finished the tower, and now you're destroying it? Don't you care, Jellal?\A pillar or two are nothing but decoration.\Sho and the others believed in you for eight years to make those decorations! response:	Stop complaining about every little thing I say.
context: Right now, I fear nothing.\Even if Etherion comes, I will be satisfied to take you with me!\Oh? Take me with you?\Go ahead and try!\You finally finished the tower, and now you're destroying it? Don't you care, Jellal?\A pillar or two are nothing but decoration.\Sho and the others believed in you for eight years to make those decorations!\Stop complaining about every little thing I say. response:	The important thing is the R-system. These eight years were for that.
context: Even if Etherion comes, I will be satisfied to take you with me!\Oh? Take me with you?\Go ahead and try!\You finally finished the tower, and now you're destroying it? Don't you care, Jellal?\A pillar or two are nothing but decoration.\Sho and the others believed in you for eight years to make those decorations!\Stop complaining about every little thing I say.\The important thing is the R-system. These eight years were for that. response:	And that... is complete!
context: Oh? Take me with you?\Go ahead and try!\You finally finished the tower, and now you're destroying it? Don't you care, Jellal?\A pillar or two are nothing but decoration.\Sho and the others believed in you for eight years to make those decorations!\Stop complaining about every little thing I say.\The important thing is the R-system. These eight years were for that.\And that... is complete! response:	It does seem you have improved a bit, but I guess that's your limit.
context: Go ahead and try!\You finally finished the tower, and now you're destroying it? Don't you care, Jellal?\A pillar or two are nothing but decoration.\Sho and the others believed in you for eight years to make those decorations!\Stop complaining about every little thing I say.\The important thing is the R-system. These eight years were for that.\And that... is complete!\It does seem you have improved a bit, but I guess that's your limit. response:	This isn't like you, Ms. Erza...
context: You finally finished the tower, and now you're destroying it? Don't you care, Jellal?\A pillar or two are nothing but decoration.\Sho and the others believed in you for eight years to make those decorations!\Stop complaining about every little thing I say.\The important thing is the R-system. These eight years were for that.\And that... is complete!\It does seem you have improved a bit, but I guess that's your limit.\This isn't like you, Ms. Erza... response:	We'll lend you a hand.
context: A pillar or two are nothing but decoration.\Sho and the others believed in you for eight years to make those decorations!\Stop complaining about every little thing I say.\The important thing is the R-system. These eight years were for that.\And that... is complete!\It does seem you have improved a bit, but I guess that's your limit.\This isn't like you, Ms. Erza...\We'll lend you a hand. response:	Even you get scared sometimes, right?
context: Sho and the others believed in you for eight years to make those decorations!\Stop complaining about every little thing I say.\The important thing is the R-system. These eight years were for that.\And that... is complete!\It does seem you have improved a bit, but I guess that's your limit.\This isn't like you, Ms. Erza...\We'll lend you a hand.\Even you get scared sometimes, right? response:	We're on your side, no matter what Erza!
context: Stop complaining about every little thing I say.\The important thing is the R-system. These eight years were for that.\And that... is complete!\It does seem you have improved a bit, but I guess that's your limit.\This isn't like you, Ms. Erza...\We'll lend you a hand.\Even you get scared sometimes, right?\We're on your side, no matter what Erza! response:	Aye, we're the strongest team!
context: The important thing is the R-system. These eight years were for that.\And that... is complete!\It does seem you have improved a bit, but I guess that's your limit.\This isn't like you, Ms. Erza...\We'll lend you a hand.\Even you get scared sometimes, right?\We're on your side, no matter what Erza!\Aye, we're the strongest team! response:	I believed in you, Erza. I always did for these past 8 years.
context: And that... is complete!\It does seem you have improved a bit, but I guess that's your limit.\This isn't like you, Ms. Erza...\We'll lend you a hand.\Even you get scared sometimes, right?\We're on your side, no matter what Erza!\Aye, we're the strongest team!\I believed in you, Erza. I always did for these past 8 years. response:	Sister...
context: It does seem you have improved a bit, but I guess that's your limit.\This isn't like you, Ms. Erza...\We'll lend you a hand.\Even you get scared sometimes, right?\We're on your side, no matter what Erza!\Aye, we're the strongest team!\I believed in you, Erza. I always did for these past 8 years.\Sister... response:	Everyone...
context: This isn't like you, Ms. Erza...\We'll lend you a hand.\Even you get scared sometimes, right?\We're on your side, no matter what Erza!\Aye, we're the strongest team!\I believed in you, Erza. I always did for these past 8 years.\Sister...\Everyone... response:	When we get back, fight me!
context: We'll lend you a hand.\Even you get scared sometimes, right?\We're on your side, no matter what Erza!\Aye, we're the strongest team!\I believed in you, Erza. I always did for these past 8 years.\Sister...\Everyone...\When we get back, fight me! response:	I thought I'd told you... Right now, I fear nothing!
context: Even you get scared sometimes, right?\We're on your side, no matter what Erza!\Aye, we're the strongest team!\I believed in you, Erza. I always did for these past 8 years.\Sister...\Everyone...\When we get back, fight me!\I thought I'd told you... Right now, I fear nothing! response:	Is this really the same Erza?
context: We're on your side, no matter what Erza!\Aye, we're the strongest team!\I believed in you, Erza. I always did for these past 8 years.\Sister...\Everyone...\When we get back, fight me!\I thought I'd told you... Right now, I fear nothing!\Is this really the same Erza? response:	So this Satellite-something everyone's so worried about is what exactly?
context: Aye, we're the strongest team!\I believed in you, Erza. I always did for these past 8 years.\Sister...\Everyone...\When we get back, fight me!\I thought I'd told you... Right now, I fear nothing!\Is this really the same Erza?\So this Satellite-something everyone's so worried about is what exactly? response:	Satellite Square! And why don't you know?
context: I believed in you, Erza. I always did for these past 8 years.\Sister...\Everyone...\When we get back, fight me!\I thought I'd told you... Right now, I fear nothing!\Is this really the same Erza?\So this Satellite-something everyone's so worried about is what exactly?\Satellite Square! And why don't you know? response:	It's an extremely powerful destructive spell that can destroy an entire city easily.
context: Sister...\Everyone...\When we get back, fight me!\I thought I'd told you... Right now, I fear nothing!\Is this really the same Erza?\So this Satellite-something everyone's so worried about is what exactly?\Satellite Square! And why don't you know?\It's an extremely powerful destructive spell that can destroy an entire city easily. response:	Wait, we're in deep trouble if we get hit by that!
context: Everyone...\When we get back, fight me!\I thought I'd told you... Right now, I fear nothing!\Is this really the same Erza?\So this Satellite-something everyone's so worried about is what exactly?\Satellite Square! And why don't you know?\It's an extremely powerful destructive spell that can destroy an entire city easily.\Wait, we're in deep trouble if we get hit by that! response:	Next time: A Prayer Under the Holy Light.
context: When we get back, fight me!\I thought I'd told you... Right now, I fear nothing!\Is this really the same Erza?\So this Satellite-something everyone's so worried about is what exactly?\Satellite Square! And why don't you know?\It's an extremely powerful destructive spell that can destroy an entire city easily.\Wait, we're in deep trouble if we get hit by that!\Next time: A Prayer Under the Holy Light. response:	This won't do! Where is Erza?
context: I thought I'd told you... Right now, I fear nothing!\Is this really the same Erza?\So this Satellite-something everyone's so worried about is what exactly?\Satellite Square! And why don't you know?\It's an extremely powerful destructive spell that can destroy an entire city easily.\Wait, we're in deep trouble if we get hit by that!\Next time: A Prayer Under the Holy Light.\This won't do! Where is Erza? response:	I pray that Natsu gets some common sense.
