context: TS response:	SCRIPT
context: Let's do our best together.\And I've seen it!\You...\You...\You will kill yourself in this room, four days from now.\You'll die here, alone, still waiting to hear from FB!\Lies.\It's true. response:	You'll never hear from FB again.
context: And I've seen it!\You...\You...\You will kill yourself in this room, four days from now.\You'll die here, alone, still waiting to hear from FB!\Lies.\It's true.\You'll never hear from FB again. response:	You've been abandoned.
context: You...\You...\You will kill yourself in this room, four days from now.\You'll die here, alone, still waiting to hear from FB!\Lies.\It's true.\You'll never hear from FB again.\You've been abandoned. response:	You're lying.
context: You...\You will kill yourself in this room, four days from now.\You'll die here, alone, still waiting to hear from FB!\Lies.\It's true.\You'll never hear from FB again.\You've been abandoned.\You're lying. response:	How long has it been?
context: You will kill yourself in this room, four days from now.\You'll die here, alone, still waiting to hear from FB!\Lies.\It's true.\You'll never hear from FB again.\You've been abandoned.\You're lying.\How long has it been? response:	Well?
context: You'll die here, alone, still waiting to hear from FB!\Lies.\It's true.\You'll never hear from FB again.\You've been abandoned.\You're lying.\How long has it been?\Well? response:	You've been waiting a while, right?
context: Lies.\It's true.\You'll never hear from FB again.\You've been abandoned.\You're lying.\How long has it been?\Well?\You've been waiting a while, right? response:	Don't you think that's strange?
context: It's true.\You'll never hear from FB again.\You've been abandoned.\You're lying.\How long has it been?\Well?\You've been waiting a while, right?\Don't you think that's strange? response:	You're going to die. Right here.
context: You'll never hear from FB again.\You've been abandoned.\You're lying.\How long has it been?\Well?\You've been waiting a while, right?\Don't you think that's strange?\You're going to die. Right here. response:	No...
context: You've been abandoned.\You're lying.\How long has it been?\Well?\You've been waiting a while, right?\Don't you think that's strange?\You're going to die. Right here.\No... response:	In this dark, empty room...
context: You're lying.\How long has it been?\Well?\You've been waiting a while, right?\Don't you think that's strange?\You're going to die. Right here.\No...\In this dark, empty room... response:	No!
context: How long has it been?\Well?\You've been waiting a while, right?\Don't you think that's strange?\You're going to die. Right here.\No...\In this dark, empty room...\No! response:	You killed Mayuri. And now you'll die!
context: Well?\You've been waiting a while, right?\Don't you think that's strange?\You're going to die. Right here.\No...\In this dark, empty room...\No!\You killed Mayuri. And now you'll die! response:	Alone, betrayed, like a piece of garbage!
context: You've been waiting a while, right?\Don't you think that's strange?\You're going to die. Right here.\No...\In this dark, empty room...\No!\You killed Mayuri. And now you'll die!\Alone, betrayed, like a piece of garbage! response:	You're going to kill yourself.
context: Don't you think that's strange?\You're going to die. Right here.\No...\In this dark, empty room...\No!\You killed Mayuri. And now you'll die!\Alone, betrayed, like a piece of garbage!\You're going to kill yourself. response:	No!
context: You're going to die. Right here.\No...\In this dark, empty room...\No!\You killed Mayuri. And now you'll die!\Alone, betrayed, like a piece of garbage!\You're going to kill yourself.\No! response:	No one's coming to save you!
context: No...\In this dark, empty room...\No!\You killed Mayuri. And now you'll die!\Alone, betrayed, like a piece of garbage!\You're going to kill yourself.\No!\No one's coming to save you! response:	Not even FB!
context: In this dark, empty room...\No!\You killed Mayuri. And now you'll die!\Alone, betrayed, like a piece of garbage!\You're going to kill yourself.\No!\No one's coming to save you!\Not even FB! response:	Sorry.
context: No!\You killed Mayuri. And now you'll die!\Alone, betrayed, like a piece of garbage!\You're going to kill yourself.\No!\No one's coming to save you!\Not even FB!\Sorry. response:	You said they were like a mother.
context: You killed Mayuri. And now you'll die!\Alone, betrayed, like a piece of garbage!\You're going to kill yourself.\No!\No one's coming to save you!\Not even FB!\Sorry.\You said they were like a mother. response:	Is FB a woman?
context: Alone, betrayed, like a piece of garbage!\You're going to kill yourself.\No!\No one's coming to save you!\Not even FB!\Sorry.\You said they were like a mother.\Is FB a woman? response:	I think so.
context: You're going to kill yourself.\No!\No one's coming to save you!\Not even FB!\Sorry.\You said they were like a mother.\Is FB a woman?\I think so. response:	You think?
context: No!\No one's coming to save you!\Not even FB!\Sorry.\You said they were like a mother.\Is FB a woman?\I think so.\You think? response:	We've never met...
context: No one's coming to save you!\Not even FB!\Sorry.\You said they were like a mother.\Is FB a woman?\I think so.\You think?\We've never met... response:	I don't want to meet them.
context: Not even FB!\Sorry.\You said they were like a mother.\Is FB a woman?\I think so.\You think?\We've never met...\I don't want to meet them. response:	If I did, they'd hate me...
context: Sorry.\You said they were like a mother.\Is FB a woman?\I think so.\You think?\We've never met...\I don't want to meet them.\If I did, they'd hate me... response:	From the look of it, I bet you've never spoken by phone, either.
context: You said they were like a mother.\Is FB a woman?\I think so.\You think?\We've never met...\I don't want to meet them.\If I did, they'd hate me...\From the look of it, I bet you've never spoken by phone, either. response:	I'm amazed you did anything they ordered!
context: Is FB a woman?\I think so.\You think?\We've never met...\I don't want to meet them.\If I did, they'd hate me...\From the look of it, I bet you've never spoken by phone, either.\I'm amazed you did anything they ordered! response:	They gave me a place...
context: I think so.\You think?\We've never met...\I don't want to meet them.\If I did, they'd hate me...\From the look of it, I bet you've never spoken by phone, either.\I'm amazed you did anything they ordered!\They gave me a place... response:	A place?
context: You think?\We've never met...\I don't want to meet them.\If I did, they'd hate me...\From the look of it, I bet you've never spoken by phone, either.\I'm amazed you did anything they ordered!\They gave me a place...\A place? response:	You're a fool.
context: We've never met...\I don't want to meet them.\If I did, they'd hate me...\From the look of it, I bet you've never spoken by phone, either.\I'm amazed you did anything they ordered!\They gave me a place...\A place?\You're a fool. response:	The retro-PC is
context: I don't want to meet them.\If I did, they'd hate me...\From the look of it, I bet you've never spoken by phone, either.\I'm amazed you did anything they ordered!\They gave me a place...\A place?\You're a fool.\The retro-PC is response:	in Yanabayashi Shrine.
context: If I did, they'd hate me...\From the look of it, I bet you've never spoken by phone, either.\I'm amazed you did anything they ordered!\They gave me a place...\A place?\You're a fool.\The retro-PC is\in Yanabayashi Shrine. response:	Recover it immediately.
context: From the look of it, I bet you've never spoken by phone, either.\I'm amazed you did anything they ordered!\They gave me a place...\A place?\You're a fool.\The retro-PC is\in Yanabayashi Shrine.\Recover it immediately. response:	Okabe?
context: I'm amazed you did anything they ordered!\They gave me a place...\A place?\You're a fool.\The retro-PC is\in Yanabayashi Shrine.\Recover it immediately.\Okabe? response:	Don't worry me!
context: They gave me a place...\A place?\You're a fool.\The retro-PC is\in Yanabayashi Shrine.\Recover it immediately.\Okabe?\Don't worry me! response:	You worried about me?
context: A place?\You're a fool.\The retro-PC is\in Yanabayashi Shrine.\Recover it immediately.\Okabe?\Don't worry me!\You worried about me? response:	I didn't!
context: You're a fool.\The retro-PC is\in Yanabayashi Shrine.\Recover it immediately.\Okabe?\Don't worry me!\You worried about me?\I didn't! response:	I'm sorry.
context: The retro-PC is\in Yanabayashi Shrine.\Recover it immediately.\Okabe?\Don't worry me!\You worried about me?\I didn't!\I'm sorry. response:	So?
context: in Yanabayashi Shrine.\Recover it immediately.\Okabe?\Don't worry me!\You worried about me?\I didn't!\I'm sorry.\So? response:	Then the one who stole the IBN 5100...
context: Recover it immediately.\Okabe?\Don't worry me!\You worried about me?\I didn't!\I'm sorry.\So?\Then the one who stole the IBN 5100... response:	It was Moeka.
context: Okabe?\Don't worry me!\You worried about me?\I didn't!\I'm sorry.\So?\Then the one who stole the IBN 5100...\It was Moeka. response:	Where is she now?
context: Don't worry me!\You worried about me?\I didn't!\I'm sorry.\So?\Then the one who stole the IBN 5100...\It was Moeka.\Where is she now? response:	Don't ask any more.
context: You worried about me?\I didn't!\I'm sorry.\So?\Then the one who stole the IBN 5100...\It was Moeka.\Where is she now?\Don't ask any more. response:	I'll undo the D-mail, as planned.
context: I didn't!\I'm sorry.\So?\Then the one who stole the IBN 5100...\It was Moeka.\Where is she now?\Don't ask any more.\I'll undo the D-mail, as planned. response:	July 31st, around 11:00 AM, right?
context: I'm sorry.\So?\Then the one who stole the IBN 5100...\It was Moeka.\Where is she now?\Don't ask any more.\I'll undo the D-mail, as planned.\July 31st, around 11:00 AM, right? response:	Don't go to the shrine.
context: So?\Then the one who stole the IBN 5100...\It was Moeka.\Where is she now?\Don't ask any more.\I'll undo the D-mail, as planned.\July 31st, around 11:00 AM, right?\Don't go to the shrine. response:	It's a trap. It isn't there!
context: Then the one who stole the IBN 5100...\It was Moeka.\Where is she now?\Don't ask any more.\I'll undo the D-mail, as planned.\July 31st, around 11:00 AM, right?\Don't go to the shrine.\It's a trap. It isn't there! response:	It's on!
context: It was Moeka.\Where is she now?\Don't ask any more.\I'll undo the D-mail, as planned.\July 31st, around 11:00 AM, right?\Don't go to the shrine.\It's a trap. It isn't there!\It's on! response:	This time...
context: Where is she now?\Don't ask any more.\I'll undo the D-mail, as planned.\July 31st, around 11:00 AM, right?\Don't go to the shrine.\It's a trap. It isn't there!\It's on!\This time... response:	Why?
context: Don't ask any more.\I'll undo the D-mail, as planned.\July 31st, around 11:00 AM, right?\Don't go to the shrine.\It's a trap. It isn't there!\It's on!\This time...\Why? response:	Well?
context: I'll undo the D-mail, as planned.\July 31st, around 11:00 AM, right?\Don't go to the shrine.\It's a trap. It isn't there!\It's on!\This time...\Why?\Well? response:	It didn't work!
context: July 31st, around 11:00 AM, right?\Don't go to the shrine.\It's a trap. It isn't there!\It's on!\This time...\Why?\Well?\It didn't work! response:	The Kiryuu Moeka from the past didn't believe the D-mail?
context: Don't go to the shrine.\It's a trap. It isn't there!\It's on!\This time...\Why?\Well?\It didn't work!\The Kiryuu Moeka from the past didn't believe the D-mail? response:	She believed the first one, just in case?
context: It's a trap. It isn't there!\It's on!\This time...\Why?\Well?\It didn't work!\The Kiryuu Moeka from the past didn't believe the D-mail?\She believed the first one, just in case? response:	You could try another message!
context: It's on!\This time...\Why?\Well?\It didn't work!\The Kiryuu Moeka from the past didn't believe the D-mail?\She believed the first one, just in case?\You could try another message! response:	No...
context: This time...\Why?\Well?\It didn't work!\The Kiryuu Moeka from the past didn't believe the D-mail?\She believed the first one, just in case?\You could try another message!\No... response:	I think there's only one person she'll follow.
context: Why?\Well?\It didn't work!\The Kiryuu Moeka from the past didn't believe the D-mail?\She believed the first one, just in case?\You could try another message!\No...\I think there's only one person she'll follow. response:	If I send a message from that phone, she'll obey it,
context: Well?\It didn't work!\The Kiryuu Moeka from the past didn't believe the D-mail?\She believed the first one, just in case?\You could try another message!\No...\I think there's only one person she'll follow.\If I send a message from that phone, she'll obey it, response:	no matter what it is!
context: It didn't work!\The Kiryuu Moeka from the past didn't believe the D-mail?\She believed the first one, just in case?\You could try another message!\No...\I think there's only one person she'll follow.\If I send a message from that phone, she'll obey it,\no matter what it is! response:	Who is it?
context: The Kiryuu Moeka from the past didn't believe the D-mail?\She believed the first one, just in case?\You could try another message!\No...\I think there's only one person she'll follow.\If I send a message from that phone, she'll obey it,\no matter what it is!\Who is it? response:	I'm going to look for FB.
context: She believed the first one, just in case?\You could try another message!\No...\I think there's only one person she'll follow.\If I send a message from that phone, she'll obey it,\no matter what it is!\Who is it?\I'm going to look for FB. response:	If you have any clues...
context: You could try another message!\No...\I think there's only one person she'll follow.\If I send a message from that phone, she'll obey it,\no matter what it is!\Who is it?\I'm going to look for FB.\If you have any clues... response:	Even if she does, she won't tell me.
context: No...\I think there's only one person she'll follow.\If I send a message from that phone, she'll obey it,\no matter what it is!\Who is it?\I'm going to look for FB.\If you have any clues...\Even if she does, she won't tell me. response:	What you were saying...
context: I think there's only one person she'll follow.\If I send a message from that phone, she'll obey it,\no matter what it is!\Who is it?\I'm going to look for FB.\If you have any clues...\Even if she does, she won't tell me.\What you were saying... response:	That I killed someone. Is that in the future?
context: If I send a message from that phone, she'll obey it,\no matter what it is!\Who is it?\I'm going to look for FB.\If you have any clues...\Even if she does, she won't tell me.\What you were saying...\That I killed someone. Is that in the future? response:	Yeah.
context: no matter what it is!\Who is it?\I'm going to look for FB.\If you have any clues...\Even if she does, she won't tell me.\What you were saying...\That I killed someone. Is that in the future?\Yeah. response:	You'd do it if FB ordered you to, right?
context: Who is it?\I'm going to look for FB.\If you have any clues...\Even if she does, she won't tell me.\What you were saying...\That I killed someone. Is that in the future?\Yeah.\You'd do it if FB ordered you to, right? response:	I would. Absolutely.
context: I'm going to look for FB.\If you have any clues...\Even if she does, she won't tell me.\What you were saying...\That I killed someone. Is that in the future?\Yeah.\You'd do it if FB ordered you to, right?\I would. Absolutely. response:	Even if you knew you were being used?
context: If you have any clues...\Even if she does, she won't tell me.\What you were saying...\That I killed someone. Is that in the future?\Yeah.\You'd do it if FB ordered you to, right?\I would. Absolutely.\Even if you knew you were being used? response:	You're going to die... Abandoned, still longing...
context: Even if she does, she won't tell me.\What you were saying...\That I killed someone. Is that in the future?\Yeah.\You'd do it if FB ordered you to, right?\I would. Absolutely.\Even if you knew you were being used?\You're going to die... Abandoned, still longing... response:	Four days. August 15th.
context: What you were saying...\That I killed someone. Is that in the future?\Yeah.\You'd do it if FB ordered you to, right?\I would. Absolutely.\Even if you knew you were being used?\You're going to die... Abandoned, still longing...\Four days. August 15th. response:	The world itself has decided that you will die.
context: That I killed someone. Is that in the future?\Yeah.\You'd do it if FB ordered you to, right?\I would. Absolutely.\Even if you knew you were being used?\You're going to die... Abandoned, still longing...\Four days. August 15th.\The world itself has decided that you will die. response:	There's no avoiding it.
context: Yeah.\You'd do it if FB ordered you to, right?\I would. Absolutely.\Even if you knew you were being used?\You're going to die... Abandoned, still longing...\Four days. August 15th.\The world itself has decided that you will die.\There's no avoiding it. response:	But I won't let it happen.
context: You'd do it if FB ordered you to, right?\I would. Absolutely.\Even if you knew you were being used?\You're going to die... Abandoned, still longing...\Four days. August 15th.\The world itself has decided that you will die.\There's no avoiding it.\But I won't let it happen. response:	I'll fight the world!
context: I would. Absolutely.\Even if you knew you were being used?\You're going to die... Abandoned, still longing...\Four days. August 15th.\The world itself has decided that you will die.\There's no avoiding it.\But I won't let it happen.\I'll fight the world! response:	I will save Mayuri!
context: Even if you knew you were being used?\You're going to die... Abandoned, still longing...\Four days. August 15th.\The world itself has decided that you will die.\There's no avoiding it.\But I won't let it happen.\I'll fight the world!\I will save Mayuri! response:	The coin locker...
context: You're going to die... Abandoned, still longing...\Four days. August 15th.\The world itself has decided that you will die.\There's no avoiding it.\But I won't let it happen.\I'll fight the world!\I will save Mayuri!\The coin locker... response:	In front of the Daibiru.
context: Four days. August 15th.\The world itself has decided that you will die.\There's no avoiding it.\But I won't let it happen.\I'll fight the world!\I will save Mayuri!\The coin locker...\In front of the Daibiru. response:	The IBN 5100...
context: The world itself has decided that you will die.\There's no avoiding it.\But I won't let it happen.\I'll fight the world!\I will save Mayuri!\The coin locker...\In front of the Daibiru.\The IBN 5100... response:	ED
context: There's no avoiding it.\But I won't let it happen.\I'll fight the world!\I will save Mayuri!\The coin locker...\In front of the Daibiru.\The IBN 5100...\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: But I won't let it happen.\I'll fight the world!\I will save Mayuri!\The coin locker...\In front of the Daibiru.\The IBN 5100...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: I'll fight the world!\I will save Mayuri!\The coin locker...\In front of the Daibiru.\The IBN 5100...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: I will save Mayuri!\The coin locker...\In front of the Daibiru.\The IBN 5100...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: The coin locker...\In front of the Daibiru.\The IBN 5100...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: In front of the Daibiru.\The IBN 5100...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: The IBN 5100...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
