context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: What I want is...\CONTACT AND ACCEPTANCE\Can I stay next to you?\May I stay here?\Do you like me?\YOUR MOTHER...\DO YOU LOVE HER?\Do you want to be with your real mother? response:	No, I don't.
context: CONTACT AND ACCEPTANCE\Can I stay next to you?\May I stay here?\Do you like me?\YOUR MOTHER...\DO YOU LOVE HER?\Do you want to be with your real mother?\No, I don't. response:	Do you want to be with your father?
context: Can I stay next to you?\May I stay here?\Do you like me?\YOUR MOTHER...\DO YOU LOVE HER?\Do you want to be with your real mother?\No, I don't.\Do you want to be with your father? response:	No, I don't.
context: May I stay here?\Do you like me?\YOUR MOTHER...\DO YOU LOVE HER?\Do you want to be with your real mother?\No, I don't.\Do you want to be with your father?\No, I don't. response:	Why not?
context: Do you like me?\YOUR MOTHER...\DO YOU LOVE HER?\Do you want to be with your real mother?\No, I don't.\Do you want to be with your father?\No, I don't.\Why not? response:	BECAUSE I'M AFRAID
context: YOUR MOTHER...\DO YOU LOVE HER?\Do you want to be with your real mother?\No, I don't.\Do you want to be with your father?\No, I don't.\Why not?\BECAUSE I'M AFRAID response:	I'm afraid of being hated.
context: DO YOU LOVE HER?\Do you want to be with your real mother?\No, I don't.\Do you want to be with your father?\No, I don't.\Why not?\BECAUSE I'M AFRAID\I'm afraid of being hated. response:	My identity might start to disappear.
context: Do you want to be with your real mother?\No, I don't.\Do you want to be with your father?\No, I don't.\Why not?\BECAUSE I'M AFRAID\I'm afraid of being hated.\My identity might start to disappear. response:	THAT'S WHY?
context: No, I don't.\Do you want to be with your father?\No, I don't.\Why not?\BECAUSE I'M AFRAID\I'm afraid of being hated.\My identity might start to disappear.\THAT'S WHY? response:	What is it that you wish?
context: Do you want to be with your father?\No, I don't.\Why not?\BECAUSE I'M AFRAID\I'm afraid of being hated.\My identity might start to disappear.\THAT'S WHY?\What is it that you wish? response:	ENDING THE FEAR
context: No, I don't.\Why not?\BECAUSE I'M AFRAID\I'm afraid of being hated.\My identity might start to disappear.\THAT'S WHY?\What is it that you wish?\ENDING THE FEAR response:	What is it that you want?
context: Why not?\BECAUSE I'M AFRAID\I'm afraid of being hated.\My identity might start to disappear.\THAT'S WHY?\What is it that you wish?\ENDING THE FEAR\What is it that you want? response:	ENDING THE LONELINESS
context: BECAUSE I'M AFRAID\I'm afraid of being hated.\My identity might start to disappear.\THAT'S WHY?\What is it that you wish?\ENDING THE FEAR\What is it that you want?\ENDING THE LONELINESS response:	You're very insecure, aren't you?
context: I'm afraid of being hated.\My identity might start to disappear.\THAT'S WHY?\What is it that you wish?\ENDING THE FEAR\What is it that you want?\ENDING THE LONELINESS\You're very insecure, aren't you? response:	To become secure, I have to have...
context: My identity might start to disappear.\THAT'S WHY?\What is it that you wish?\ENDING THE FEAR\What is it that you want?\ENDING THE LONELINESS\You're very insecure, aren't you?\To become secure, I have to have... response:	Value! I want to be worth something!
context: THAT'S WHY?\What is it that you wish?\ENDING THE FEAR\What is it that you want?\ENDING THE LONELINESS\You're very insecure, aren't you?\To become secure, I have to have...\Value! I want to be worth something! response:	I want to be worth enough to attract the attention of others!
context: What is it that you wish?\ENDING THE FEAR\What is it that you want?\ENDING THE LONELINESS\You're very insecure, aren't you?\To become secure, I have to have...\Value! I want to be worth something!\I want to be worth enough to attract the attention of others! response:	I NEED A REASON TO EXIST
context: ENDING THE FEAR\What is it that you want?\ENDING THE LONELINESS\You're very insecure, aren't you?\To become secure, I have to have...\Value! I want to be worth something!\I want to be worth enough to attract the attention of others!\I NEED A REASON TO EXIST response:	That is something you have to find for yourself.
context: What is it that you want?\ENDING THE LONELINESS\You're very insecure, aren't you?\To become secure, I have to have...\Value! I want to be worth something!\I want to be worth enough to attract the attention of others!\I NEED A REASON TO EXIST\That is something you have to find for yourself. response:	You have to find your own value for yourself.
context: ENDING THE LONELINESS\You're very insecure, aren't you?\To become secure, I have to have...\Value! I want to be worth something!\I want to be worth enough to attract the attention of others!\I NEED A REASON TO EXIST\That is something you have to find for yourself.\You have to find your own value for yourself. response:	THAT'S WHY I PILOT EVA
context: You're very insecure, aren't you?\To become secure, I have to have...\Value! I want to be worth something!\I want to be worth enough to attract the attention of others!\I NEED A REASON TO EXIST\That is something you have to find for yourself.\You have to find your own value for yourself.\THAT'S WHY I PILOT EVA response:	I have no value without it.
context: To become secure, I have to have...\Value! I want to be worth something!\I want to be worth enough to attract the attention of others!\I NEED A REASON TO EXIST\That is something you have to find for yourself.\You have to find your own value for yourself.\THAT'S WHY I PILOT EVA\I have no value without it. response:	My life is worthless without it.
context: Value! I want to be worth something!\I want to be worth enough to attract the attention of others!\I NEED A REASON TO EXIST\That is something you have to find for yourself.\You have to find your own value for yourself.\THAT'S WHY I PILOT EVA\I have no value without it.\My life is worthless without it. response:	Then, what are you?
context: I want to be worth enough to attract the attention of others!\I NEED A REASON TO EXIST\That is something you have to find for yourself.\You have to find your own value for yourself.\THAT'S WHY I PILOT EVA\I have no value without it.\My life is worthless without it.\Then, what are you? response:	Then, what am I?
context: I NEED A REASON TO EXIST\That is something you have to find for yourself.\You have to find your own value for yourself.\THAT'S WHY I PILOT EVA\I have no value without it.\My life is worthless without it.\Then, what are you?\Then, what am I? response:	What am I?!
context: That is something you have to find for yourself.\You have to find your own value for yourself.\THAT'S WHY I PILOT EVA\I have no value without it.\My life is worthless without it.\Then, what are you?\Then, what am I?\What am I?! response:	This is... Me!
context: You have to find your own value for yourself.\THAT'S WHY I PILOT EVA\I have no value without it.\My life is worthless without it.\Then, what are you?\Then, what am I?\What am I?!\This is... Me! response:	This is the Shape that lets others recognize me as myself.
context: THAT'S WHY I PILOT EVA\I have no value without it.\My life is worthless without it.\Then, what are you?\Then, what am I?\What am I?!\This is... Me!\This is the Shape that lets others recognize me as myself. response:	It is my symbol for my Self.
context: I have no value without it.\My life is worthless without it.\Then, what are you?\Then, what am I?\What am I?!\This is... Me!\This is the Shape that lets others recognize me as myself.\It is my symbol for my Self. response:	This is... This is...
context: My life is worthless without it.\Then, what are you?\Then, what am I?\What am I?!\This is... Me!\This is the Shape that lets others recognize me as myself.\It is my symbol for my Self.\This is... This is... response:	SHINJI IKARI
context: Then, what are you?\Then, what am I?\What am I?!\This is... Me!\This is the Shape that lets others recognize me as myself.\It is my symbol for my Self.\This is... This is...\SHINJI IKARI response:	A representation. Everything is a description, not my real Self.
context: Then, what am I?\What am I?!\This is... Me!\This is the Shape that lets others recognize me as myself.\It is my symbol for my Self.\This is... This is...\SHINJI IKARI\A representation. Everything is a description, not my real Self. response:	Everything's a shape, an identifier to let others recognize me as me.
context: What am I?!\This is... Me!\This is the Shape that lets others recognize me as myself.\It is my symbol for my Self.\This is... This is...\SHINJI IKARI\A representation. Everything is a description, not my real Self.\Everything's a shape, an identifier to let others recognize me as me. response:	But then, what am I?
context: This is... Me!\This is the Shape that lets others recognize me as myself.\It is my symbol for my Self.\This is... This is...\SHINJI IKARI\A representation. Everything is a description, not my real Self.\Everything's a shape, an identifier to let others recognize me as me.\But then, what am I? response:	WHERE AM I?
context: This is the Shape that lets others recognize me as myself.\It is my symbol for my Self.\This is... This is...\SHINJI IKARI\A representation. Everything is a description, not my real Self.\Everything's a shape, an identifier to let others recognize me as me.\But then, what am I?\WHERE AM I? response:	Is this me?
context: It is my symbol for my Self.\This is... This is...\SHINJI IKARI\A representation. Everything is a description, not my real Self.\Everything's a shape, an identifier to let others recognize me as me.\But then, what am I?\WHERE AM I?\Is this me? response:	My true Self? My fake Self?
context: This is... This is...\SHINJI IKARI\A representation. Everything is a description, not my real Self.\Everything's a shape, an identifier to let others recognize me as me.\But then, what am I?\WHERE AM I?\Is this me?\My true Self? My fake Self? response:	You are you.
context: SHINJI IKARI\A representation. Everything is a description, not my real Self.\Everything's a shape, an identifier to let others recognize me as me.\But then, what am I?\WHERE AM I?\Is this me?\My true Self? My fake Self?\You are you. response:	There is little difference between how you interpret yourself
context: A representation. Everything is a description, not my real Self.\Everything's a shape, an identifier to let others recognize me as me.\But then, what am I?\WHERE AM I?\Is this me?\My true Self? My fake Self?\You are you.\There is little difference between how you interpret yourself response:	and how others interpret you.
context: Everything's a shape, an identifier to let others recognize me as me.\But then, what am I?\WHERE AM I?\Is this me?\My true Self? My fake Self?\You are you.\There is little difference between how you interpret yourself\and how others interpret you. response:	Right.
context: But then, what am I?\WHERE AM I?\Is this me?\My true Self? My fake Self?\You are you.\There is little difference between how you interpret yourself\and how others interpret you.\Right. response:	My clothes... My shoes... My room...
context: WHERE AM I?\Is this me?\My true Self? My fake Self?\You are you.\There is little difference between how you interpret yourself\and how others interpret you.\Right.\My clothes... My shoes... My room... response:	These all are parts of what makes up my Self.
context: Is this me?\My true Self? My fake Self?\You are you.\There is little difference between how you interpret yourself\and how others interpret you.\Right.\My clothes... My shoes... My room...\These all are parts of what makes up my Self. response:	These things are connected through your consciousness.
context: My true Self? My fake Self?\You are you.\There is little difference between how you interpret yourself\and how others interpret you.\Right.\My clothes... My shoes... My room...\These all are parts of what makes up my Self.\These things are connected through your consciousness. response:	So, what I think is me, is me.
context: You are you.\There is little difference between how you interpret yourself\and how others interpret you.\Right.\My clothes... My shoes... My room...\These all are parts of what makes up my Self.\These things are connected through your consciousness.\So, what I think is me, is me. response:	What I recognize as Self is myself.
context: There is little difference between how you interpret yourself\and how others interpret you.\Right.\My clothes... My shoes... My room...\These all are parts of what makes up my Self.\These things are connected through your consciousness.\So, what I think is me, is me.\What I recognize as Self is myself. response:	But I don't understand my Self.
context: and how others interpret you.\Right.\My clothes... My shoes... My room...\These all are parts of what makes up my Self.\These things are connected through your consciousness.\So, what I think is me, is me.\What I recognize as Self is myself.\But I don't understand my Self. response:	Where am I?
context: Right.\My clothes... My shoes... My room...\These all are parts of what makes up my Self.\These things are connected through your consciousness.\So, what I think is me, is me.\What I recognize as Self is myself.\But I don't understand my Self.\Where am I? response:	What am I?
context: My clothes... My shoes... My room...\These all are parts of what makes up my Self.\These things are connected through your consciousness.\So, what I think is me, is me.\What I recognize as Self is myself.\But I don't understand my Self.\Where am I?\What am I? response:	What am I?
context: These all are parts of what makes up my Self.\These things are connected through your consciousness.\So, what I think is me, is me.\What I recognize as Self is myself.\But I don't understand my Self.\Where am I?\What am I?\What am I? response:	THAT'S WHY YOU CLOSE YOUR SOUL
context: These things are connected through your consciousness.\So, what I think is me, is me.\What I recognize as Self is myself.\But I don't understand my Self.\Where am I?\What am I?\What am I?\THAT'S WHY YOU CLOSE YOUR SOUL response:	Nobody understands me!
context: So, what I think is me, is me.\What I recognize as Self is myself.\But I don't understand my Self.\Where am I?\What am I?\What am I?\THAT'S WHY YOU CLOSE YOUR SOUL\Nobody understands me! response:	What are you, stupid? Of course nobody understands you!
context: What I recognize as Self is myself.\But I don't understand my Self.\Where am I?\What am I?\What am I?\THAT'S WHY YOU CLOSE YOUR SOUL\Nobody understands me!\What are you, stupid? Of course nobody understands you! response:	Nobody can ever understand you.
context: But I don't understand my Self.\Where am I?\What am I?\What am I?\THAT'S WHY YOU CLOSE YOUR SOUL\Nobody understands me!\What are you, stupid? Of course nobody understands you!\Nobody can ever understand you. response:	The only one who can take care of you
context: Where am I?\What am I?\What am I?\THAT'S WHY YOU CLOSE YOUR SOUL\Nobody understands me!\What are you, stupid? Of course nobody understands you!\Nobody can ever understand you.\The only one who can take care of you response:	and understand you is you, yourself.
context: What am I?\What am I?\THAT'S WHY YOU CLOSE YOUR SOUL\Nobody understands me!\What are you, stupid? Of course nobody understands you!\Nobody can ever understand you.\The only one who can take care of you\and understand you is you, yourself. response:	So, you must take care of yourself.
context: What am I?\THAT'S WHY YOU CLOSE YOUR SOUL\Nobody understands me!\What are you, stupid? Of course nobody understands you!\Nobody can ever understand you.\The only one who can take care of you\and understand you is you, yourself.\So, you must take care of yourself. response:	But I still don't understand my Self!
context: THAT'S WHY YOU CLOSE YOUR SOUL\Nobody understands me!\What are you, stupid? Of course nobody understands you!\Nobody can ever understand you.\The only one who can take care of you\and understand you is you, yourself.\So, you must take care of yourself.\But I still don't understand my Self! response:	I don't even know what it is that makes me myself!
context: Nobody understands me!\What are you, stupid? Of course nobody understands you!\Nobody can ever understand you.\The only one who can take care of you\and understand you is you, yourself.\So, you must take care of yourself.\But I still don't understand my Self!\I don't even know what it is that makes me myself! response:	How could I love myself?!
context: What are you, stupid? Of course nobody understands you!\Nobody can ever understand you.\The only one who can take care of you\and understand you is you, yourself.\So, you must take care of yourself.\But I still don't understand my Self!\I don't even know what it is that makes me myself!\How could I love myself?! response:	HE IS INSECURE
context: Nobody can ever understand you.\The only one who can take care of you\and understand you is you, yourself.\So, you must take care of yourself.\But I still don't understand my Self!\I don't even know what it is that makes me myself!\How could I love myself?!\HE IS INSECURE response:	You are still unstable.
context: The only one who can take care of you\and understand you is you, yourself.\So, you must take care of yourself.\But I still don't understand my Self!\I don't even know what it is that makes me myself!\How could I love myself?!\HE IS INSECURE\You are still unstable. response:	That is, the present you.
context: and understand you is you, yourself.\So, you must take care of yourself.\But I still don't understand my Self!\I don't even know what it is that makes me myself!\How could I love myself?!\HE IS INSECURE\You are still unstable.\That is, the present you. response:	And the people around the present you.
context: So, you must take care of yourself.\But I still don't understand my Self!\I don't even know what it is that makes me myself!\How could I love myself?!\HE IS INSECURE\You are still unstable.\That is, the present you.\And the people around the present you. response:	And the environment that surrounds the present you.
context: But I still don't understand my Self!\I don't even know what it is that makes me myself!\How could I love myself?!\HE IS INSECURE\You are still unstable.\That is, the present you.\And the people around the present you.\And the environment that surrounds the present you. response:	None of these last forever.
context: I don't even know what it is that makes me myself!\How could I love myself?!\HE IS INSECURE\You are still unstable.\That is, the present you.\And the people around the present you.\And the environment that surrounds the present you.\None of these last forever. response:	Time continues to flow, and time brings change.
context: How could I love myself?!\HE IS INSECURE\You are still unstable.\That is, the present you.\And the people around the present you.\And the environment that surrounds the present you.\None of these last forever.\Time continues to flow, and time brings change. response:	Your world is in a state of constant change.
context: HE IS INSECURE\You are still unstable.\That is, the present you.\And the people around the present you.\And the environment that surrounds the present you.\None of these last forever.\Time continues to flow, and time brings change.\Your world is in a state of constant change. response:	You are capable of change anytime. Your Mind perceives these changes.
context: You are still unstable.\That is, the present you.\And the people around the present you.\And the environment that surrounds the present you.\None of these last forever.\Time continues to flow, and time brings change.\Your world is in a state of constant change.\You are capable of change anytime. Your Mind perceives these changes. response:	What is this?
context: That is, the present you.\And the people around the present you.\And the environment that surrounds the present you.\None of these last forever.\Time continues to flow, and time brings change.\Your world is in a state of constant change.\You are capable of change anytime. Your Mind perceives these changes.\What is this? response:	A world of nothing?
context: And the people around the present you.\And the environment that surrounds the present you.\None of these last forever.\Time continues to flow, and time brings change.\Your world is in a state of constant change.\You are capable of change anytime. Your Mind perceives these changes.\What is this?\A world of nothing? response:	A world with nobody in it?
context: And the environment that surrounds the present you.\None of these last forever.\Time continues to flow, and time brings change.\Your world is in a state of constant change.\You are capable of change anytime. Your Mind perceives these changes.\What is this?\A world of nothing?\A world with nobody in it? response:	This is the world of perfect freedom.
context: None of these last forever.\Time continues to flow, and time brings change.\Your world is in a state of constant change.\You are capable of change anytime. Your Mind perceives these changes.\What is this?\A world of nothing?\A world with nobody in it?\This is the world of perfect freedom. response:	Freedom?
context: Time continues to flow, and time brings change.\Your world is in a state of constant change.\You are capable of change anytime. Your Mind perceives these changes.\What is this?\A world of nothing?\A world with nobody in it?\This is the world of perfect freedom.\Freedom? response:	A world of perfect freedom, a world in which you have no restrictions.
context: Your world is in a state of constant change.\You are capable of change anytime. Your Mind perceives these changes.\What is this?\A world of nothing?\A world with nobody in it?\This is the world of perfect freedom.\Freedom?\A world of perfect freedom, a world in which you have no restrictions. response:	Is this really freedom?
context: You are capable of change anytime. Your Mind perceives these changes.\What is this?\A world of nothing?\A world with nobody in it?\This is the world of perfect freedom.\Freedom?\A world of perfect freedom, a world in which you have no restrictions.\Is this really freedom? response:	Yes, this is what it is.
context: What is this?\A world of nothing?\A world with nobody in it?\This is the world of perfect freedom.\Freedom?\A world of perfect freedom, a world in which you have no restrictions.\Is this really freedom?\Yes, this is what it is. response:	However, this world has nothing in it.
context: A world of nothing?\A world with nobody in it?\This is the world of perfect freedom.\Freedom?\A world of perfect freedom, a world in which you have no restrictions.\Is this really freedom?\Yes, this is what it is.\However, this world has nothing in it. response:	Unless I do something?
context: A world with nobody in it?\This is the world of perfect freedom.\Freedom?\A world of perfect freedom, a world in which you have no restrictions.\Is this really freedom?\Yes, this is what it is.\However, this world has nothing in it.\Unless I do something? response:	Right, unless you do or think of something.
context: This is the world of perfect freedom.\Freedom?\A world of perfect freedom, a world in which you have no restrictions.\Is this really freedom?\Yes, this is what it is.\However, this world has nothing in it.\Unless I do something?\Right, unless you do or think of something. response:	But...
context: Freedom?\A world of perfect freedom, a world in which you have no restrictions.\Is this really freedom?\Yes, this is what it is.\However, this world has nothing in it.\Unless I do something?\Right, unless you do or think of something.\But... response:	I don't know what to do or think!
context: A world of perfect freedom, a world in which you have no restrictions.\Is this really freedom?\Yes, this is what it is.\However, this world has nothing in it.\Unless I do something?\Right, unless you do or think of something.\But...\I don't know what to do or think! response:	He is uncertain.
context: Is this really freedom?\Yes, this is what it is.\However, this world has nothing in it.\Unless I do something?\Right, unless you do or think of something.\But...\I don't know what to do or think!\He is uncertain. response:	He has no image of Self to orient himself.
context: Yes, this is what it is.\However, this world has nothing in it.\Unless I do something?\Right, unless you do or think of something.\But...\I don't know what to do or think!\He is uncertain.\He has no image of Self to orient himself. response:	There's nothing solid here.
context: However, this world has nothing in it.\Unless I do something?\Right, unless you do or think of something.\But...\I don't know what to do or think!\He is uncertain.\He has no image of Self to orient himself.\There's nothing solid here. response:	It is a world in which there are no obstacles.
context: Unless I do something?\Right, unless you do or think of something.\But...\I don't know what to do or think!\He is uncertain.\He has no image of Self to orient himself.\There's nothing solid here.\It is a world in which there are no obstacles. response:	THIS IS FREEDOM
context: Right, unless you do or think of something.\But...\I don't know what to do or think!\He is uncertain.\He has no image of Self to orient himself.\There's nothing solid here.\It is a world in which there are no obstacles.\THIS IS FREEDOM response:	This is a world in which you can do anything you wish.
context: But...\I don't know what to do or think!\He is uncertain.\He has no image of Self to orient himself.\There's nothing solid here.\It is a world in which there are no obstacles.\THIS IS FREEDOM\This is a world in which you can do anything you wish. response:	But you're afraid, aren't you?
context: I don't know what to do or think!\He is uncertain.\He has no image of Self to orient himself.\There's nothing solid here.\It is a world in which there are no obstacles.\THIS IS FREEDOM\This is a world in which you can do anything you wish.\But you're afraid, aren't you? response:	Don't you know what it is that you want to do?
context: He is uncertain.\He has no image of Self to orient himself.\There's nothing solid here.\It is a world in which there are no obstacles.\THIS IS FREEDOM\This is a world in which you can do anything you wish.\But you're afraid, aren't you?\Don't you know what it is that you want to do? response:	What should I do?
context: He has no image of Self to orient himself.\There's nothing solid here.\It is a world in which there are no obstacles.\THIS IS FREEDOM\This is a world in which you can do anything you wish.\But you're afraid, aren't you?\Don't you know what it is that you want to do?\What should I do? response:	Let me give you a restriction.
context: There's nothing solid here.\It is a world in which there are no obstacles.\THIS IS FREEDOM\This is a world in which you can do anything you wish.\But you're afraid, aren't you?\Don't you know what it is that you want to do?\What should I do?\Let me give you a restriction. response:	There! Now, you have top and bottom.
context: It is a world in which there are no obstacles.\THIS IS FREEDOM\This is a world in which you can do anything you wish.\But you're afraid, aren't you?\Don't you know what it is that you want to do?\What should I do?\Let me give you a restriction.\There! Now, you have top and bottom. response:	But you've lost a degree of your freedom.
context: THIS IS FREEDOM\This is a world in which you can do anything you wish.\But you're afraid, aren't you?\Don't you know what it is that you want to do?\What should I do?\Let me give you a restriction.\There! Now, you have top and bottom.\But you've lost a degree of your freedom. response:	Now you must stand on the ground.
context: This is a world in which you can do anything you wish.\But you're afraid, aren't you?\Don't you know what it is that you want to do?\What should I do?\Let me give you a restriction.\There! Now, you have top and bottom.\But you've lost a degree of your freedom.\Now you must stand on the ground. response:	But now you feel easier, don't you?
context: But you're afraid, aren't you?\Don't you know what it is that you want to do?\What should I do?\Let me give you a restriction.\There! Now, you have top and bottom.\But you've lost a degree of your freedom.\Now you must stand on the ground.\But now you feel easier, don't you? response:	You have less to trouble your mind.
context: Don't you know what it is that you want to do?\What should I do?\Let me give you a restriction.\There! Now, you have top and bottom.\But you've lost a degree of your freedom.\Now you must stand on the ground.\But now you feel easier, don't you?\You have less to trouble your mind. response:	And now, you can walk.
context: What should I do?\Let me give you a restriction.\There! Now, you have top and bottom.\But you've lost a degree of your freedom.\Now you must stand on the ground.\But now you feel easier, don't you?\You have less to trouble your mind.\And now, you can walk. response:	This is happening because you will it to be.
context: Let me give you a restriction.\There! Now, you have top and bottom.\But you've lost a degree of your freedom.\Now you must stand on the ground.\But now you feel easier, don't you?\You have less to trouble your mind.\And now, you can walk.\This is happening because you will it to be. response:	Is this my will?
context: There! Now, you have top and bottom.\But you've lost a degree of your freedom.\Now you must stand on the ground.\But now you feel easier, don't you?\You have less to trouble your mind.\And now, you can walk.\This is happening because you will it to be.\Is this my will? response:	This world with the floor is the only thing around yourself.
context: But you've lost a degree of your freedom.\Now you must stand on the ground.\But now you feel easier, don't you?\You have less to trouble your mind.\And now, you can walk.\This is happening because you will it to be.\Is this my will?\This world with the floor is the only thing around yourself. response:	But now, you can move around anywhere you wish to within it.
context: Now you must stand on the ground.\But now you feel easier, don't you?\You have less to trouble your mind.\And now, you can walk.\This is happening because you will it to be.\Is this my will?\This world with the floor is the only thing around yourself.\But now, you can move around anywhere you wish to within it. response:	You could even turn the world upside down, if you wanted to.
context: But now you feel easier, don't you?\You have less to trouble your mind.\And now, you can walk.\This is happening because you will it to be.\Is this my will?\This world with the floor is the only thing around yourself.\But now, you can move around anywhere you wish to within it.\You could even turn the world upside down, if you wanted to. response:	And the position of your world is not the same either.
context: You have less to trouble your mind.\And now, you can walk.\This is happening because you will it to be.\Is this my will?\This world with the floor is the only thing around yourself.\But now, you can move around anywhere you wish to within it.\You could even turn the world upside down, if you wanted to.\And the position of your world is not the same either. response:	It changes with the passage of time.
context: And now, you can walk.\This is happening because you will it to be.\Is this my will?\This world with the floor is the only thing around yourself.\But now, you can move around anywhere you wish to within it.\You could even turn the world upside down, if you wanted to.\And the position of your world is not the same either.\It changes with the passage of time. response:	You can change yourself as well.
context: This is happening because you will it to be.\Is this my will?\This world with the floor is the only thing around yourself.\But now, you can move around anywhere you wish to within it.\You could even turn the world upside down, if you wanted to.\And the position of your world is not the same either.\It changes with the passage of time.\You can change yourself as well. response:	What forms your shape is your mind
context: Is this my will?\This world with the floor is the only thing around yourself.\But now, you can move around anywhere you wish to within it.\You could even turn the world upside down, if you wanted to.\And the position of your world is not the same either.\It changes with the passage of time.\You can change yourself as well.\What forms your shape is your mind response:	and its interaction with the world that surrounds you.
context: This world with the floor is the only thing around yourself.\But now, you can move around anywhere you wish to within it.\You could even turn the world upside down, if you wanted to.\And the position of your world is not the same either.\It changes with the passage of time.\You can change yourself as well.\What forms your shape is your mind\and its interaction with the world that surrounds you. response:	You can do anything here, because this is your world.
context: But now, you can move around anywhere you wish to within it.\You could even turn the world upside down, if you wanted to.\And the position of your world is not the same either.\It changes with the passage of time.\You can change yourself as well.\What forms your shape is your mind\and its interaction with the world that surrounds you.\You can do anything here, because this is your world. response:	This is the shape of your reality.
context: You could even turn the world upside down, if you wanted to.\And the position of your world is not the same either.\It changes with the passage of time.\You can change yourself as well.\What forms your shape is your mind\and its interaction with the world that surrounds you.\You can do anything here, because this is your world.\This is the shape of your reality. response:	THIS IS THE REALITY
context: And the position of your world is not the same either.\It changes with the passage of time.\You can change yourself as well.\What forms your shape is your mind\and its interaction with the world that surrounds you.\You can do anything here, because this is your world.\This is the shape of your reality.\THIS IS THE REALITY response:	What is this?
context: It changes with the passage of time.\You can change yourself as well.\What forms your shape is your mind\and its interaction with the world that surrounds you.\You can do anything here, because this is your world.\This is the shape of your reality.\THIS IS THE REALITY\What is this? response:	An empty space.
context: You can change yourself as well.\What forms your shape is your mind\and its interaction with the world that surrounds you.\You can do anything here, because this is your world.\This is the shape of your reality.\THIS IS THE REALITY\What is this?\An empty space. response:	An empty world.
context: What forms your shape is your mind\and its interaction with the world that surrounds you.\You can do anything here, because this is your world.\This is the shape of your reality.\THIS IS THE REALITY\What is this?\An empty space.\An empty world. response:	A world where nothing exists but myself.
context: and its interaction with the world that surrounds you.\You can do anything here, because this is your world.\This is the shape of your reality.\THIS IS THE REALITY\What is this?\An empty space.\An empty world.\A world where nothing exists but myself. response:	With only myself, I have nothing to interact with.
context: You can do anything here, because this is your world.\This is the shape of your reality.\THIS IS THE REALITY\What is this?\An empty space.\An empty world.\A world where nothing exists but myself.\With only myself, I have nothing to interact with. response:	It's as if I'm here, but not here at all.
context: This is the shape of your reality.\THIS IS THE REALITY\What is this?\An empty space.\An empty world.\A world where nothing exists but myself.\With only myself, I have nothing to interact with.\It's as if I'm here, but not here at all. response:	It's as if I'm slowly fading out of existence.
context: THIS IS THE REALITY\What is this?\An empty space.\An empty world.\A world where nothing exists but myself.\With only myself, I have nothing to interact with.\It's as if I'm here, but not here at all.\It's as if I'm slowly fading out of existence. response:	WHY?
context: What is this?\An empty space.\An empty world.\A world where nothing exists but myself.\With only myself, I have nothing to interact with.\It's as if I'm here, but not here at all.\It's as if I'm slowly fading out of existence.\WHY? response:	Because only you are here.
context: An empty space.\An empty world.\A world where nothing exists but myself.\With only myself, I have nothing to interact with.\It's as if I'm here, but not here at all.\It's as if I'm slowly fading out of existence.\WHY?\Because only you are here. response:	Only myself?
context: An empty world.\A world where nothing exists but myself.\With only myself, I have nothing to interact with.\It's as if I'm here, but not here at all.\It's as if I'm slowly fading out of existence.\WHY?\Because only you are here.\Only myself? response:	Without others to interact with,
context: A world where nothing exists but myself.\With only myself, I have nothing to interact with.\It's as if I'm here, but not here at all.\It's as if I'm slowly fading out of existence.\WHY?\Because only you are here.\Only myself?\Without others to interact with, response:	you cannot truly recognize your own image.
context: With only myself, I have nothing to interact with.\It's as if I'm here, but not here at all.\It's as if I'm slowly fading out of existence.\WHY?\Because only you are here.\Only myself?\Without others to interact with,\you cannot truly recognize your own image. response:	My own image?
context: It's as if I'm here, but not here at all.\It's as if I'm slowly fading out of existence.\WHY?\Because only you are here.\Only myself?\Without others to interact with,\you cannot truly recognize your own image.\My own image? response:	MY IMAGE?
context: It's as if I'm slowly fading out of existence.\WHY?\Because only you are here.\Only myself?\Without others to interact with,\you cannot truly recognize your own image.\My own image?\MY IMAGE? response:	Yes. In the act of observing others, you may recognize yourself.
context: WHY?\Because only you are here.\Only myself?\Without others to interact with,\you cannot truly recognize your own image.\My own image?\MY IMAGE?\Yes. In the act of observing others, you may recognize yourself. response:	Your image of yourself is restrained
context: Because only you are here.\Only myself?\Without others to interact with,\you cannot truly recognize your own image.\My own image?\MY IMAGE?\Yes. In the act of observing others, you may recognize yourself.\Your image of yourself is restrained response:	by having to observe the barriers between yourself and others.
context: Only myself?\Without others to interact with,\you cannot truly recognize your own image.\My own image?\MY IMAGE?\Yes. In the act of observing others, you may recognize yourself.\Your image of yourself is restrained\by having to observe the barriers between yourself and others. response:	And yet, you can not see yourself without the presence of others.
context: Without others to interact with,\you cannot truly recognize your own image.\My own image?\MY IMAGE?\Yes. In the act of observing others, you may recognize yourself.\Your image of yourself is restrained\by having to observe the barriers between yourself and others.\And yet, you can not see yourself without the presence of others. response:	When there are others, I can perceive myself as an individual.
context: you cannot truly recognize your own image.\My own image?\MY IMAGE?\Yes. In the act of observing others, you may recognize yourself.\Your image of yourself is restrained\by having to observe the barriers between yourself and others.\And yet, you can not see yourself without the presence of others.\When there are others, I can perceive myself as an individual. response:	If I am alone, then I will be the same as everything else.
