context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: - Huh? - It's the old woman.\Obviously, these two have both seen the Ghost of the Maiden.\Ghost of the Maiden?\-I love her. I love her. I love her. -Me too. Me too. Me too.\-They're possessed. Pikachu. -Pikachu!\-Uh, who am I? I am Brock. -Brock's back.\I'm James from Team Rocket. Eeh!\-He's back. -But not to normal. response:	All men who pass this way fall under her spell.
context: Obviously, these two have both seen the Ghost of the Maiden.\Ghost of the Maiden?\-I love her. I love her. I love her. -Me too. Me too. Me too.\-They're possessed. Pikachu. -Pikachu!\-Uh, who am I? I am Brock. -Brock's back.\I'm James from Team Rocket. Eeh!\-He's back. -But not to normal.\All men who pass this way fall under her spell. response:	It's always the same story, over and over.
context: Ghost of the Maiden?\-I love her. I love her. I love her. -Me too. Me too. Me too.\-They're possessed. Pikachu. -Pikachu!\-Uh, who am I? I am Brock. -Brock's back.\I'm James from Team Rocket. Eeh!\-He's back. -But not to normal.\All men who pass this way fall under her spell.\It's always the same story, over and over. response:	We find them here acting like zombies with the life sucked out of them,
context: -I love her. I love her. I love her. -Me too. Me too. Me too.\-They're possessed. Pikachu. -Pikachu!\-Uh, who am I? I am Brock. -Brock's back.\I'm James from Team Rocket. Eeh!\-He's back. -But not to normal.\All men who pass this way fall under her spell.\It's always the same story, over and over.\We find them here acting like zombies with the life sucked out of them, response:	babbling like idiots. It's the work of that Maiden's ghost,
context: -They're possessed. Pikachu. -Pikachu!\-Uh, who am I? I am Brock. -Brock's back.\I'm James from Team Rocket. Eeh!\-He's back. -But not to normal.\All men who pass this way fall under her spell.\It's always the same story, over and over.\We find them here acting like zombies with the life sucked out of them,\babbling like idiots. It's the work of that Maiden's ghost, response:	still waiting for her young soldier to return.
context: -Uh, who am I? I am Brock. -Brock's back.\I'm James from Team Rocket. Eeh!\-He's back. -But not to normal.\All men who pass this way fall under her spell.\It's always the same story, over and over.\We find them here acting like zombies with the life sucked out of them,\babbling like idiots. It's the work of that Maiden's ghost,\still waiting for her young soldier to return. response:	It's just as I warned you.
context: I'm James from Team Rocket. Eeh!\-He's back. -But not to normal.\All men who pass this way fall under her spell.\It's always the same story, over and over.\We find them here acting like zombies with the life sucked out of them,\babbling like idiots. It's the work of that Maiden's ghost,\still waiting for her young soldier to return.\It's just as I warned you. response:	So what? who cares as long as I can be with her?
context: -He's back. -But not to normal.\All men who pass this way fall under her spell.\It's always the same story, over and over.\We find them here acting like zombies with the life sucked out of them,\babbling like idiots. It's the work of that Maiden's ghost,\still waiting for her young soldier to return.\It's just as I warned you.\So what? who cares as long as I can be with her? response:	Ah, he isn't cured.
context: All men who pass this way fall under her spell.\It's always the same story, over and over.\We find them here acting like zombies with the life sucked out of them,\babbling like idiots. It's the work of that Maiden's ghost,\still waiting for her young soldier to return.\It's just as I warned you.\So what? who cares as long as I can be with her?\Ah, he isn't cured. response:	I'm scared. You've got to do something!
context: It's always the same story, over and over.\We find them here acting like zombies with the life sucked out of them,\babbling like idiots. It's the work of that Maiden's ghost,\still waiting for her young soldier to return.\It's just as I warned you.\So what? who cares as long as I can be with her?\Ah, he isn't cured.\I'm scared. You've got to do something! response:	-There is only one thing we can do. - What?
context: We find them here acting like zombies with the life sucked out of them,\babbling like idiots. It's the work of that Maiden's ghost,\still waiting for her young soldier to return.\It's just as I warned you.\So what? who cares as long as I can be with her?\Ah, he isn't cured.\I'm scared. You've got to do something!\-There is only one thing we can do. - What? response:	We have stickers.
context: babbling like idiots. It's the work of that Maiden's ghost,\still waiting for her young soldier to return.\It's just as I warned you.\So what? who cares as long as I can be with her?\Ah, he isn't cured.\I'm scared. You've got to do something!\-There is only one thing we can do. - What?\We have stickers. response:	These are anti-ghost stickers.
context: still waiting for her young soldier to return.\It's just as I warned you.\So what? who cares as long as I can be with her?\Ah, he isn't cured.\I'm scared. You've got to do something!\-There is only one thing we can do. - What?\We have stickers.\These are anti-ghost stickers. response:	-Ah, however... -What's the catch?
context: It's just as I warned you.\So what? who cares as long as I can be with her?\Ah, he isn't cured.\I'm scared. You've got to do something!\-There is only one thing we can do. - What?\We have stickers.\These are anti-ghost stickers.\-Ah, however... -What's the catch? response:	I can't just give these stickers away for free.
context: So what? who cares as long as I can be with her?\Ah, he isn't cured.\I'm scared. You've got to do something!\-There is only one thing we can do. - What?\We have stickers.\These are anti-ghost stickers.\-Ah, however... -What's the catch?\I can't just give these stickers away for free. response:	Uh, ah! Oh, well.
context: Ah, he isn't cured.\I'm scared. You've got to do something!\-There is only one thing we can do. - What?\We have stickers.\These are anti-ghost stickers.\-Ah, however... -What's the catch?\I can't just give these stickers away for free.\Uh, ah! Oh, well. response:	If it's the only thing that'll help. We'll stick stickers all over the place.
context: I'm scared. You've got to do something!\-There is only one thing we can do. - What?\We have stickers.\These are anti-ghost stickers.\-Ah, however... -What's the catch?\I can't just give these stickers away for free.\Uh, ah! Oh, well.\If it's the only thing that'll help. We'll stick stickers all over the place. response:	-This'll really work, right? -Chu.
context: -There is only one thing we can do. - What?\We have stickers.\These are anti-ghost stickers.\-Ah, however... -What's the catch?\I can't just give these stickers away for free.\Uh, ah! Oh, well.\If it's the only thing that'll help. We'll stick stickers all over the place.\-This'll really work, right? -Chu. response:	-Shut your mouth. -
context: We have stickers.\These are anti-ghost stickers.\-Ah, however... -What's the catch?\I can't just give these stickers away for free.\Uh, ah! Oh, well.\If it's the only thing that'll help. We'll stick stickers all over the place.\-This'll really work, right? -Chu.\-Shut your mouth. - response:	-Will she come? -Oh, she'll come.
context: These are anti-ghost stickers.\-Ah, however... -What's the catch?\I can't just give these stickers away for free.\Uh, ah! Oh, well.\If it's the only thing that'll help. We'll stick stickers all over the place.\-This'll really work, right? -Chu.\-Shut your mouth. -\-Will she come? -Oh, she'll come. response:	-This better work. -Let's hope.
context: -Ah, however... -What's the catch?\I can't just give these stickers away for free.\Uh, ah! Oh, well.\If it's the only thing that'll help. We'll stick stickers all over the place.\-This'll really work, right? -Chu.\-Shut your mouth. -\-Will she come? -Oh, she'll come.\-This better work. -Let's hope. response:	She's here!
context: I can't just give these stickers away for free.\Uh, ah! Oh, well.\If it's the only thing that'll help. We'll stick stickers all over the place.\-This'll really work, right? -Chu.\-Shut your mouth. -\-Will she come? -Oh, she'll come.\-This better work. -Let's hope.\She's here! response:	-It's you. -I've been waiting for you.
context: Uh, ah! Oh, well.\If it's the only thing that'll help. We'll stick stickers all over the place.\-This'll really work, right? -Chu.\-Shut your mouth. -\-Will she come? -Oh, she'll come.\-This better work. -Let's hope.\She's here!\-It's you. -I've been waiting for you. response:	-Yes, and I've been waiting too. -I'm scared. Really, really scared.
context: If it's the only thing that'll help. We'll stick stickers all over the place.\-This'll really work, right? -Chu.\-Shut your mouth. -\-Will she come? -Oh, she'll come.\-This better work. -Let's hope.\She's here!\-It's you. -I've been waiting for you.\-Yes, and I've been waiting too. -I'm scared. Really, really scared. response:	-I wanted to meet you. -And I, you.
context: -This'll really work, right? -Chu.\-Shut your mouth. -\-Will she come? -Oh, she'll come.\-This better work. -Let's hope.\She's here!\-It's you. -I've been waiting for you.\-Yes, and I've been waiting too. -I'm scared. Really, really scared.\-I wanted to meet you. -And I, you. response:	-Brock! -But why?
context: -Shut your mouth. -\-Will she come? -Oh, she'll come.\-This better work. -Let's hope.\She's here!\-It's you. -I've been waiting for you.\-Yes, and I've been waiting too. -I'm scared. Really, really scared.\-I wanted to meet you. -And I, you.\-Brock! -But why? response:	-Why aren't the stickers working? -Maybe because...
context: -Will she come? -Oh, she'll come.\-This better work. -Let's hope.\She's here!\-It's you. -I've been waiting for you.\-Yes, and I've been waiting too. -I'm scared. Really, really scared.\-I wanted to meet you. -And I, you.\-Brock! -But why?\-Why aren't the stickers working? -Maybe because... response:	-We got them... - For free.
context: -This better work. -Let's hope.\She's here!\-It's you. -I've been waiting for you.\-Yes, and I've been waiting too. -I'm scared. Really, really scared.\-I wanted to meet you. -And I, you.\-Brock! -But why?\-Why aren't the stickers working? -Maybe because...\-We got them... - For free. response:	-Free? What do you mean, free? -A two for one deal.
context: She's here!\-It's you. -I've been waiting for you.\-Yes, and I've been waiting too. -I'm scared. Really, really scared.\-I wanted to meet you. -And I, you.\-Brock! -But why?\-Why aren't the stickers working? -Maybe because...\-We got them... - For free.\-Free? What do you mean, free? -A two for one deal. response:	We got one set free for every set they bought.
context: -It's you. -I've been waiting for you.\-Yes, and I've been waiting too. -I'm scared. Really, really scared.\-I wanted to meet you. -And I, you.\-Brock! -But why?\-Why aren't the stickers working? -Maybe because...\-We got them... - For free.\-Free? What do you mean, free? -A two for one deal.\We got one set free for every set they bought. response:	It was a real bargain.
context: -Yes, and I've been waiting too. -I'm scared. Really, really scared.\-I wanted to meet you. -And I, you.\-Brock! -But why?\-Why aren't the stickers working? -Maybe because...\-We got them... - For free.\-Free? What do you mean, free? -A two for one deal.\We got one set free for every set they bought.\It was a real bargain. response:	-You used freebies? -Oops.
context: -I wanted to meet you. -And I, you.\-Brock! -But why?\-Why aren't the stickers working? -Maybe because...\-We got them... - For free.\-Free? What do you mean, free? -A two for one deal.\We got one set free for every set they bought.\It was a real bargain.\-You used freebies? -Oops. response:	I can't believe you're letting that ghost get me,
context: -Brock! -But why?\-Why aren't the stickers working? -Maybe because...\-We got them... - For free.\-Free? What do you mean, free? -A two for one deal.\We got one set free for every set they bought.\It was a real bargain.\-You used freebies? -Oops.\I can't believe you're letting that ghost get me, response:	just because you're both so cheap.
context: -Why aren't the stickers working? -Maybe because...\-We got them... - For free.\-Free? What do you mean, free? -A two for one deal.\We got one set free for every set they bought.\It was a real bargain.\-You used freebies? -Oops.\I can't believe you're letting that ghost get me,\just because you're both so cheap. response:	-You don't want to go? -Of course I don't want to go.
context: -We got them... - For free.\-Free? What do you mean, free? -A two for one deal.\We got one set free for every set they bought.\It was a real bargain.\-You used freebies? -Oops.\I can't believe you're letting that ghost get me,\just because you're both so cheap.\-You don't want to go? -Of course I don't want to go. response:	I don't want to go. I don't want to go. I don't want to go.
context: -Free? What do you mean, free? -A two for one deal.\We got one set free for every set they bought.\It was a real bargain.\-You used freebies? -Oops.\I can't believe you're letting that ghost get me,\just because you're both so cheap.\-You don't want to go? -Of course I don't want to go.\I don't want to go. I don't want to go. I don't want to go. response:	-Grab him! -Wait, Brock!
context: We got one set free for every set they bought.\It was a real bargain.\-You used freebies? -Oops.\I can't believe you're letting that ghost get me,\just because you're both so cheap.\-You don't want to go? -Of course I don't want to go.\I don't want to go. I don't want to go. I don't want to go.\-Grab him! -Wait, Brock! response:	Hey, let me go!
context: It was a real bargain.\-You used freebies? -Oops.\I can't believe you're letting that ghost get me,\just because you're both so cheap.\-You don't want to go? -Of course I don't want to go.\I don't want to go. I don't want to go. I don't want to go.\-Grab him! -Wait, Brock!\Hey, let me go! response:	I don't want to go!
context: -You used freebies? -Oops.\I can't believe you're letting that ghost get me,\just because you're both so cheap.\-You don't want to go? -Of course I don't want to go.\I don't want to go. I don't want to go. I don't want to go.\-Grab him! -Wait, Brock!\Hey, let me go!\I don't want to go! response:	Whoa!
context: I can't believe you're letting that ghost get me,\just because you're both so cheap.\-You don't want to go? -Of course I don't want to go.\I don't want to go. I don't want to go. I don't want to go.\-Grab him! -Wait, Brock!\Hey, let me go!\I don't want to go!\Whoa! response:	Hey, girl. You can't take him.
context: just because you're both so cheap.\-You don't want to go? -Of course I don't want to go.\I don't want to go. I don't want to go. I don't want to go.\-Grab him! -Wait, Brock!\Hey, let me go!\I don't want to go!\Whoa!\Hey, girl. You can't take him. response:	-You haven't got a ghost of a chance. -
context: -You don't want to go? -Of course I don't want to go.\I don't want to go. I don't want to go. I don't want to go.\-Grab him! -Wait, Brock!\Hey, let me go!\I don't want to go!\Whoa!\Hey, girl. You can't take him.\-You haven't got a ghost of a chance. - response:	-Ah! -You really do care.
context: I don't want to go. I don't want to go. I don't want to go.\-Grab him! -Wait, Brock!\Hey, let me go!\I don't want to go!\Whoa!\Hey, girl. You can't take him.\-You haven't got a ghost of a chance. -\-Ah! -You really do care. response:	It's not because of you. Girls like her disgust me.
context: -Grab him! -Wait, Brock!\Hey, let me go!\I don't want to go!\Whoa!\Hey, girl. You can't take him.\-You haven't got a ghost of a chance. -\-Ah! -You really do care.\It's not because of you. Girls like her disgust me. response:	Always waiting around for her man, as if she were his faithful pet.
context: Hey, let me go!\I don't want to go!\Whoa!\Hey, girl. You can't take him.\-You haven't got a ghost of a chance. -\-Ah! -You really do care.\It's not because of you. Girls like her disgust me.\Always waiting around for her man, as if she were his faithful pet. response:	She can't stand the thought of losing him.
context: I don't want to go!\Whoa!\Hey, girl. You can't take him.\-You haven't got a ghost of a chance. -\-Ah! -You really do care.\It's not because of you. Girls like her disgust me.\Always waiting around for her man, as if she were his faithful pet.\She can't stand the thought of losing him. response:	She cries. But I'd say, see you later.
context: Whoa!\Hey, girl. You can't take him.\-You haven't got a ghost of a chance. -\-Ah! -You really do care.\It's not because of you. Girls like her disgust me.\Always waiting around for her man, as if she were his faithful pet.\She can't stand the thought of losing him.\She cries. But I'd say, see you later. response:	-There are plenty more fish in the sea. -I could sure go for some fish.
context: Hey, girl. You can't take him.\-You haven't got a ghost of a chance. -\-Ah! -You really do care.\It's not because of you. Girls like her disgust me.\Always waiting around for her man, as if she were his faithful pet.\She can't stand the thought of losing him.\She cries. But I'd say, see you later.\-There are plenty more fish in the sea. -I could sure go for some fish. response:	I've been waiting. You cannot not interfere.
context: -You haven't got a ghost of a chance. -\-Ah! -You really do care.\It's not because of you. Girls like her disgust me.\Always waiting around for her man, as if she were his faithful pet.\She can't stand the thought of losing him.\She cries. But I'd say, see you later.\-There are plenty more fish in the sea. -I could sure go for some fish.\I've been waiting. You cannot not interfere. response:	-What is that? -Not any Pokemon I know.
context: -Ah! -You really do care.\It's not because of you. Girls like her disgust me.\Always waiting around for her man, as if she were his faithful pet.\She can't stand the thought of losing him.\She cries. But I'd say, see you later.\-There are plenty more fish in the sea. -I could sure go for some fish.\I've been waiting. You cannot not interfere.\-What is that? -Not any Pokemon I know. response:	- No Pokemon entry found. -They're not Pokemon?
context: It's not because of you. Girls like her disgust me.\Always waiting around for her man, as if she were his faithful pet.\She can't stand the thought of losing him.\She cries. But I'd say, see you later.\-There are plenty more fish in the sea. -I could sure go for some fish.\I've been waiting. You cannot not interfere.\-What is that? -Not any Pokemon I know.\- No Pokemon entry found. -They're not Pokemon? response:	Still searching.
context: Always waiting around for her man, as if she were his faithful pet.\She can't stand the thought of losing him.\She cries. But I'd say, see you later.\-There are plenty more fish in the sea. -I could sure go for some fish.\I've been waiting. You cannot not interfere.\-What is that? -Not any Pokemon I know.\- No Pokemon entry found. -They're not Pokemon?\Still searching. response:	Oh!
context: She can't stand the thought of losing him.\She cries. But I'd say, see you later.\-There are plenty more fish in the sea. -I could sure go for some fish.\I've been waiting. You cannot not interfere.\-What is that? -Not any Pokemon I know.\- No Pokemon entry found. -They're not Pokemon?\Still searching.\Oh! response:	Pokemon entry found. Gastly. A ghost Pokemon.
context: She cries. But I'd say, see you later.\-There are plenty more fish in the sea. -I could sure go for some fish.\I've been waiting. You cannot not interfere.\-What is that? -Not any Pokemon I know.\- No Pokemon entry found. -They're not Pokemon?\Still searching.\Oh!\Pokemon entry found. Gastly. A ghost Pokemon. response:	It is usually invisible. It's specialty is hypnosis.
context: -There are plenty more fish in the sea. -I could sure go for some fish.\I've been waiting. You cannot not interfere.\-What is that? -Not any Pokemon I know.\- No Pokemon entry found. -They're not Pokemon?\Still searching.\Oh!\Pokemon entry found. Gastly. A ghost Pokemon.\It is usually invisible. It's specialty is hypnosis. response:	Gastly? You're really a Pokemon?
context: I've been waiting. You cannot not interfere.\-What is that? -Not any Pokemon I know.\- No Pokemon entry found. -They're not Pokemon?\Still searching.\Oh!\Pokemon entry found. Gastly. A ghost Pokemon.\It is usually invisible. It's specialty is hypnosis.\Gastly? You're really a Pokemon? response:	So you finally figured it out.
context: -What is that? -Not any Pokemon I know.\- No Pokemon entry found. -They're not Pokemon?\Still searching.\Oh!\Pokemon entry found. Gastly. A ghost Pokemon.\It is usually invisible. It's specialty is hypnosis.\Gastly? You're really a Pokemon?\So you finally figured it out. response:	Sometimes I'm the ghost of the 2,000-year-old maiden...
context: - No Pokemon entry found. -They're not Pokemon?\Still searching.\Oh!\Pokemon entry found. Gastly. A ghost Pokemon.\It is usually invisible. It's specialty is hypnosis.\Gastly? You're really a Pokemon?\So you finally figured it out.\Sometimes I'm the ghost of the 2,000-year-old maiden... response:	And sometimes, I'm the mysterious old woman.
context: Still searching.\Oh!\Pokemon entry found. Gastly. A ghost Pokemon.\It is usually invisible. It's specialty is hypnosis.\Gastly? You're really a Pokemon?\So you finally figured it out.\Sometimes I'm the ghost of the 2,000-year-old maiden...\And sometimes, I'm the mysterious old woman. response:	But no matter what the disguise, I'll always be...
context: Oh!\Pokemon entry found. Gastly. A ghost Pokemon.\It is usually invisible. It's specialty is hypnosis.\Gastly? You're really a Pokemon?\So you finally figured it out.\Sometimes I'm the ghost of the 2,000-year-old maiden...\And sometimes, I'm the mysterious old woman.\But no matter what the disguise, I'll always be... response:	Awfully Gastly.
context: Pokemon entry found. Gastly. A ghost Pokemon.\It is usually invisible. It's specialty is hypnosis.\Gastly? You're really a Pokemon?\So you finally figured it out.\Sometimes I'm the ghost of the 2,000-year-old maiden...\And sometimes, I'm the mysterious old woman.\But no matter what the disguise, I'll always be...\Awfully Gastly. response:	Well, Gastly, time for a battle. Pikachu?
context: It is usually invisible. It's specialty is hypnosis.\Gastly? You're really a Pokemon?\So you finally figured it out.\Sometimes I'm the ghost of the 2,000-year-old maiden...\And sometimes, I'm the mysterious old woman.\But no matter what the disguise, I'll always be...\Awfully Gastly.\Well, Gastly, time for a battle. Pikachu? response:	My hypnotic powers can work on other Pokemon too
context: Gastly? You're really a Pokemon?\So you finally figured it out.\Sometimes I'm the ghost of the 2,000-year-old maiden...\And sometimes, I'm the mysterious old woman.\But no matter what the disguise, I'll always be...\Awfully Gastly.\Well, Gastly, time for a battle. Pikachu?\My hypnotic powers can work on other Pokemon too response:	including little rodents.
context: So you finally figured it out.\Sometimes I'm the ghost of the 2,000-year-old maiden...\And sometimes, I'm the mysterious old woman.\But no matter what the disguise, I'll always be...\Awfully Gastly.\Well, Gastly, time for a battle. Pikachu?\My hypnotic powers can work on other Pokemon too\including little rodents. response:	-Pika. -Stop a rodent...
context: Sometimes I'm the ghost of the 2,000-year-old maiden...\And sometimes, I'm the mysterious old woman.\But no matter what the disguise, I'll always be...\Awfully Gastly.\Well, Gastly, time for a battle. Pikachu?\My hypnotic powers can work on other Pokemon too\including little rodents.\-Pika. -Stop a rodent... response:	Mousetraps won't hurt Meowth.
context: And sometimes, I'm the mysterious old woman.\But no matter what the disguise, I'll always be...\Awfully Gastly.\Well, Gastly, time for a battle. Pikachu?\My hypnotic powers can work on other Pokemon too\including little rodents.\-Pika. -Stop a rodent...\Mousetraps won't hurt Meowth. response:	So, Meowth, you want to play games with me?
context: But no matter what the disguise, I'll always be...\Awfully Gastly.\Well, Gastly, time for a battle. Pikachu?\My hypnotic powers can work on other Pokemon too\including little rodents.\-Pika. -Stop a rodent...\Mousetraps won't hurt Meowth.\So, Meowth, you want to play games with me? response:	Here's a cat toy I think you'll enjoy.
context: Awfully Gastly.\Well, Gastly, time for a battle. Pikachu?\My hypnotic powers can work on other Pokemon too\including little rodents.\-Pika. -Stop a rodent...\Mousetraps won't hurt Meowth.\So, Meowth, you want to play games with me?\Here's a cat toy I think you'll enjoy. response:	Meowth. Meowth. Meowth.
context: Well, Gastly, time for a battle. Pikachu?\My hypnotic powers can work on other Pokemon too\including little rodents.\-Pika. -Stop a rodent...\Mousetraps won't hurt Meowth.\So, Meowth, you want to play games with me?\Here's a cat toy I think you'll enjoy.\Meowth. Meowth. Meowth. response:	-Go, Ekans! -Ekans.
context: My hypnotic powers can work on other Pokemon too\including little rodents.\-Pika. -Stop a rodent...\Mousetraps won't hurt Meowth.\So, Meowth, you want to play games with me?\Here's a cat toy I think you'll enjoy.\Meowth. Meowth. Meowth.\-Go, Ekans! -Ekans. response:	A snake's natural enemy is a mongoose.
context: including little rodents.\-Pika. -Stop a rodent...\Mousetraps won't hurt Meowth.\So, Meowth, you want to play games with me?\Here's a cat toy I think you'll enjoy.\Meowth. Meowth. Meowth.\-Go, Ekans! -Ekans.\A snake's natural enemy is a mongoose. response:	Dinner time.
context: -Pika. -Stop a rodent...\Mousetraps won't hurt Meowth.\So, Meowth, you want to play games with me?\Here's a cat toy I think you'll enjoy.\Meowth. Meowth. Meowth.\-Go, Ekans! -Ekans.\A snake's natural enemy is a mongoose.\Dinner time. response:	-Your turn. -Um, uh, Koffing, Poison Gas Attack.
context: Mousetraps won't hurt Meowth.\So, Meowth, you want to play games with me?\Here's a cat toy I think you'll enjoy.\Meowth. Meowth. Meowth.\-Go, Ekans! -Ekans.\A snake's natural enemy is a mongoose.\Dinner time.\-Your turn. -Um, uh, Koffing, Poison Gas Attack. response:	Koffing! Huh?
context: So, Meowth, you want to play games with me?\Here's a cat toy I think you'll enjoy.\Meowth. Meowth. Meowth.\-Go, Ekans! -Ekans.\A snake's natural enemy is a mongoose.\Dinner time.\-Your turn. -Um, uh, Koffing, Poison Gas Attack.\Koffing! Huh? response:	Smoking is prohibited.
context: Here's a cat toy I think you'll enjoy.\Meowth. Meowth. Meowth.\-Go, Ekans! -Ekans.\A snake's natural enemy is a mongoose.\Dinner time.\-Your turn. -Um, uh, Koffing, Poison Gas Attack.\Koffing! Huh?\Smoking is prohibited. response:	My turn now. Charmander, I choose you.
context: Meowth. Meowth. Meowth.\-Go, Ekans! -Ekans.\A snake's natural enemy is a mongoose.\Dinner time.\-Your turn. -Um, uh, Koffing, Poison Gas Attack.\Koffing! Huh?\Smoking is prohibited.\My turn now. Charmander, I choose you. response:	Char! Char!
context: -Go, Ekans! -Ekans.\A snake's natural enemy is a mongoose.\Dinner time.\-Your turn. -Um, uh, Koffing, Poison Gas Attack.\Koffing! Huh?\Smoking is prohibited.\My turn now. Charmander, I choose you.\Char! Char! response:	Well, now. Here's something for you, squirt.
context: A snake's natural enemy is a mongoose.\Dinner time.\-Your turn. -Um, uh, Koffing, Poison Gas Attack.\Koffing! Huh?\Smoking is prohibited.\My turn now. Charmander, I choose you.\Char! Char!\Well, now. Here's something for you, squirt. response:	Cha!
context: Dinner time.\-Your turn. -Um, uh, Koffing, Poison Gas Attack.\Koffing! Huh?\Smoking is prohibited.\My turn now. Charmander, I choose you.\Char! Char!\Well, now. Here's something for you, squirt.\Cha! response:	Now who shall I defeat?
context: -Your turn. -Um, uh, Koffing, Poison Gas Attack.\Koffing! Huh?\Smoking is prohibited.\My turn now. Charmander, I choose you.\Char! Char!\Well, now. Here's something for you, squirt.\Cha!\Now who shall I defeat? response:	Squirtle, Bulbasaur, attack together.
context: Koffing! Huh?\Smoking is prohibited.\My turn now. Charmander, I choose you.\Char! Char!\Well, now. Here's something for you, squirt.\Cha!\Now who shall I defeat?\Squirtle, Bulbasaur, attack together. response:	-Bulba! -Squirtle.
context: Smoking is prohibited.\My turn now. Charmander, I choose you.\Char! Char!\Well, now. Here's something for you, squirt.\Cha!\Now who shall I defeat?\Squirtle, Bulbasaur, attack together.\-Bulba! -Squirtle. response:	Here are Bulbasaur's and Squirtle's evolved forms,
context: My turn now. Charmander, I choose you.\Char! Char!\Well, now. Here's something for you, squirt.\Cha!\Now who shall I defeat?\Squirtle, Bulbasaur, attack together.\-Bulba! -Squirtle.\Here are Bulbasaur's and Squirtle's evolved forms, response:	Venusaur and Blastoise.
context: Char! Char!\Well, now. Here's something for you, squirt.\Cha!\Now who shall I defeat?\Squirtle, Bulbasaur, attack together.\-Bulba! -Squirtle.\Here are Bulbasaur's and Squirtle's evolved forms,\Venusaur and Blastoise. response:	And just for fun, I'll combine them into one super-Pokemon
context: Well, now. Here's something for you, squirt.\Cha!\Now who shall I defeat?\Squirtle, Bulbasaur, attack together.\-Bulba! -Squirtle.\Here are Bulbasaur's and Squirtle's evolved forms,\Venusaur and Blastoise.\And just for fun, I'll combine them into one super-Pokemon response:	to make Venustoise. Try that on for size.
context: Cha!\Now who shall I defeat?\Squirtle, Bulbasaur, attack together.\-Bulba! -Squirtle.\Here are Bulbasaur's and Squirtle's evolved forms,\Venusaur and Blastoise.\And just for fun, I'll combine them into one super-Pokemon\to make Venustoise. Try that on for size. response:	We lose. It's just too strong.
context: Now who shall I defeat?\Squirtle, Bulbasaur, attack together.\-Bulba! -Squirtle.\Here are Bulbasaur's and Squirtle's evolved forms,\Venusaur and Blastoise.\And just for fun, I'll combine them into one super-Pokemon\to make Venustoise. Try that on for size.\We lose. It's just too strong. response:	Then how about this?
context: Squirtle, Bulbasaur, attack together.\-Bulba! -Squirtle.\Here are Bulbasaur's and Squirtle's evolved forms,\Venusaur and Blastoise.\And just for fun, I'll combine them into one super-Pokemon\to make Venustoise. Try that on for size.\We lose. It's just too strong.\Then how about this? response:	-What's that? -It's a cross.
context: -Bulba! -Squirtle.\Here are Bulbasaur's and Squirtle's evolved forms,\Venusaur and Blastoise.\And just for fun, I'll combine them into one super-Pokemon\to make Venustoise. Try that on for size.\We lose. It's just too strong.\Then how about this?\-What's that? -It's a cross. response:	I've also got garlic, a stake and a hammer.
context: Here are Bulbasaur's and Squirtle's evolved forms,\Venusaur and Blastoise.\And just for fun, I'll combine them into one super-Pokemon\to make Venustoise. Try that on for size.\We lose. It's just too strong.\Then how about this?\-What's that? -It's a cross.\I've also got garlic, a stake and a hammer. response:	Uh, what do I look like, a vampire or something?
context: Venusaur and Blastoise.\And just for fun, I'll combine them into one super-Pokemon\to make Venustoise. Try that on for size.\We lose. It's just too strong.\Then how about this?\-What's that? -It's a cross.\I've also got garlic, a stake and a hammer.\Uh, what do I look like, a vampire or something? response:	Huh?
context: And just for fun, I'll combine them into one super-Pokemon\to make Venustoise. Try that on for size.\We lose. It's just too strong.\Then how about this?\-What's that? -It's a cross.\I've also got garlic, a stake and a hammer.\Uh, what do I look like, a vampire or something?\Huh? response:	- -What's happening?
context: to make Venustoise. Try that on for size.\We lose. It's just too strong.\Then how about this?\-What's that? -It's a cross.\I've also got garlic, a stake and a hammer.\Uh, what do I look like, a vampire or something?\Huh?\- -What's happening? response:	I may not be a vampire but I hate sunlight.
context: We lose. It's just too strong.\Then how about this?\-What's that? -It's a cross.\I've also got garlic, a stake and a hammer.\Uh, what do I look like, a vampire or something?\Huh?\- -What's happening?\I may not be a vampire but I hate sunlight. response:	It's time for me to go until the next festival.
context: Then how about this?\-What's that? -It's a cross.\I've also got garlic, a stake and a hammer.\Uh, what do I look like, a vampire or something?\Huh?\- -What's happening?\I may not be a vampire but I hate sunlight.\It's time for me to go until the next festival. response:	Don't forget the Ghost of the Maiden.
context: -What's that? -It's a cross.\I've also got garlic, a stake and a hammer.\Uh, what do I look like, a vampire or something?\Huh?\- -What's happening?\I may not be a vampire but I hate sunlight.\It's time for me to go until the next festival.\Don't forget the Ghost of the Maiden. response:	She and the old lady will return next year too.
context: I've also got garlic, a stake and a hammer.\Uh, what do I look like, a vampire or something?\Huh?\- -What's happening?\I may not be a vampire but I hate sunlight.\It's time for me to go until the next festival.\Don't forget the Ghost of the Maiden.\She and the old lady will return next year too. response:	That was ghastly.
context: Uh, what do I look like, a vampire or something?\Huh?\- -What's happening?\I may not be a vampire but I hate sunlight.\It's time for me to go until the next festival.\Don't forget the Ghost of the Maiden.\She and the old lady will return next year too.\That was ghastly. response:	-I'll say. -Pikachu.
