context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: But those relationships no longer apply during this game\since our purpose is to change the guild.\Here, Laxus's enemy is my enemy.\Enough talking!\What's this?\It is forbidden for someone who has lost already to re-enter this game.\Those who break the rules will receive torture worse than death.\Ecriture of Darkness. response:	Pain.
context: since our purpose is to change the guild.\Here, Laxus's enemy is my enemy.\Enough talking!\What's this?\It is forbidden for someone who has lost already to re-enter this game.\Those who break the rules will receive torture worse than death.\Ecriture of Darkness.\Pain. response:	Those letters will become your reality... Will become your every sensation...
context: Here, Laxus's enemy is my enemy.\Enough talking!\What's this?\It is forbidden for someone who has lost already to re-enter this game.\Those who break the rules will receive torture worse than death.\Ecriture of Darkness.\Pain.\Those letters will become your reality... Will become your every sensation... response:	Elfman!
context: Enough talking!\What's this?\It is forbidden for someone who has lost already to re-enter this game.\Those who break the rules will receive torture worse than death.\Ecriture of Darkness.\Pain.\Those letters will become your reality... Will become your every sensation...\Elfman! response:	Stop this, Freed!
context: What's this?\It is forbidden for someone who has lost already to re-enter this game.\Those who break the rules will receive torture worse than death.\Ecriture of Darkness.\Pain.\Those letters will become your reality... Will become your every sensation...\Elfman!\Stop this, Freed! response:	Elfman can't fight anymore!
context: It is forbidden for someone who has lost already to re-enter this game.\Those who break the rules will receive torture worse than death.\Ecriture of Darkness.\Pain.\Those letters will become your reality... Will become your every sensation...\Elfman!\Stop this, Freed!\Elfman can't fight anymore! response:	Ecriture of Darkness.
context: Those who break the rules will receive torture worse than death.\Ecriture of Darkness.\Pain.\Those letters will become your reality... Will become your every sensation...\Elfman!\Stop this, Freed!\Elfman can't fight anymore!\Ecriture of Darkness. response:	Fear!
context: Ecriture of Darkness.\Pain.\Those letters will become your reality... Will become your every sensation...\Elfman!\Stop this, Freed!\Elfman can't fight anymore!\Ecriture of Darkness.\Fear! response:	Suffering!
context: Pain.\Those letters will become your reality... Will become your every sensation...\Elfman!\Stop this, Freed!\Elfman can't fight anymore!\Ecriture of Darkness.\Fear!\Suffering! response:	Please!
context: Those letters will become your reality... Will become your every sensation...\Elfman!\Stop this, Freed!\Elfman can't fight anymore!\Ecriture of Darkness.\Fear!\Suffering!\Please! response:	I'll do anything!
context: Elfman!\Stop this, Freed!\Elfman can't fight anymore!\Ecriture of Darkness.\Fear!\Suffering!\Please!\I'll do anything! response:	Just, save him!
context: Stop this, Freed!\Elfman can't fight anymore!\Ecriture of Darkness.\Fear!\Suffering!\Please!\I'll do anything!\Just, save him! response:	Pain! Pain! Pain!
context: Elfman can't fight anymore!\Ecriture of Darkness.\Fear!\Suffering!\Please!\I'll do anything!\Just, save him!\Pain! Pain! Pain! response:	Pain! Pain! Pain!
context: Ecriture of Darkness.\Fear!\Suffering!\Please!\I'll do anything!\Just, save him!\Pain! Pain! Pain!\Pain! Pain! Pain! response:	No!!
context: Fear!\Suffering!\Please!\I'll do anything!\Just, save him!\Pain! Pain! Pain!\Pain! Pain! Pain!\No!! response:	Ecriture of Darkness.
context: Suffering!\Please!\I'll do anything!\Just, save him!\Pain! Pain! Pain!\Pain! Pain! Pain!\No!!\Ecriture of Darkness. response:	Annihilation!
context: Please!\I'll do anything!\Just, save him!\Pain! Pain! Pain!\Pain! Pain! Pain!\No!!\Ecriture of Darkness.\Annihilation! response:	Death?
context: I'll do anything!\Just, save him!\Pain! Pain! Pain!\Pain! Pain! Pain!\No!!\Ecriture of Darkness.\Annihilation!\Death? response:	Let's go home, Elf-niichan!
context: Just, save him!\Pain! Pain! Pain!\Pain! Pain! Pain!\No!!\Ecriture of Darkness.\Annihilation!\Death?\Let's go home, Elf-niichan! response:	Lisanna!
context: Pain! Pain! Pain!\Pain! Pain! Pain!\No!!\Ecriture of Darkness.\Annihilation!\Death?\Let's go home, Elf-niichan!\Lisanna! response:	Oh... This is odd...
context: Pain! Pain! Pain!\No!!\Ecriture of Darkness.\Annihilation!\Death?\Let's go home, Elf-niichan!\Lisanna!\Oh... This is odd... response:	I can't move... my body...
context: No!!\Ecriture of Darkness.\Annihilation!\Death?\Let's go home, Elf-niichan!\Lisanna!\Oh... This is odd...\I can't move... my body... response:	Don't speak!
context: Ecriture of Darkness.\Annihilation!\Death?\Let's go home, Elf-niichan!\Lisanna!\Oh... This is odd...\I can't move... my body...\Don't speak! response:	Mira-nee... Where are you?
context: Annihilation!\Death?\Let's go home, Elf-niichan!\Lisanna!\Oh... This is odd...\I can't move... my body...\Don't speak!\Mira-nee... Where are you? response:	Right here.
context: Death?\Let's go home, Elf-niichan!\Lisanna!\Oh... This is odd...\I can't move... my body...\Don't speak!\Mira-nee... Where are you?\Right here. response:	Mira... nee...
context: Let's go home, Elf-niichan!\Lisanna!\Oh... This is odd...\I can't move... my body...\Don't speak!\Mira-nee... Where are you?\Right here.\Mira... nee... response:	You know...
context: Lisanna!\Oh... This is odd...\I can't move... my body...\Don't speak!\Mira-nee... Where are you?\Right here.\Mira... nee...\You know... response:	I really...
context: Oh... This is odd...\I can't move... my body...\Don't speak!\Mira-nee... Where are you?\Right here.\Mira... nee...\You know...\I really... response:	See...
context: I can't move... my body...\Don't speak!\Mira-nee... Where are you?\Right here.\Mira... nee...\You know...\I really...\See... response:	Lisanna...
context: Don't speak!\Mira-nee... Where are you?\Right here.\Mira... nee...\You know...\I really...\See...\Lisanna... response:	Lisanna!
context: Mira-nee... Where are you?\Right here.\Mira... nee...\You know...\I really...\See...\Lisanna...\Lisanna! response:	Lisanna!
context: Right here.\Mira... nee...\You know...\I really...\See...\Lisanna...\Lisanna!\Lisanna! response:	What is this magical power?
context: Mira... nee...\You know...\I really...\See...\Lisanna...\Lisanna!\Lisanna!\What is this magical power? response:	Mirajane...
context: You know...\I really...\See...\Lisanna...\Lisanna!\Lisanna!\What is this magical power?\Mirajane... response:	Ecriture of Darkness.
context: I really...\See...\Lisanna...\Lisanna!\Lisanna!\What is this magical power?\Mirajane...\Ecriture of Darkness. response:	Wings!
context: See...\Lisanna...\Lisanna!\Lisanna!\What is this magical power?\Mirajane...\Ecriture of Darkness.\Wings! response:	Begone.
context: Lisanna...\Lisanna!\Lisanna!\What is this magical power?\Mirajane...\Ecriture of Darkness.\Wings!\Begone. response:	So this is the Take Over of the Demon Mirajane?
context: Lisanna!\Lisanna!\What is this magical power?\Mirajane...\Ecriture of Darkness.\Wings!\Begone.\So this is the Take Over of the Demon Mirajane? response:	Satan Soul!
context: Lisanna!\What is this magical power?\Mirajane...\Ecriture of Darkness.\Wings!\Begone.\So this is the Take Over of the Demon Mirajane?\Satan Soul! response:	Darkness Stream!
context: What is this magical power?\Mirajane...\Ecriture of Darkness.\Wings!\Begone.\So this is the Take Over of the Demon Mirajane?\Satan Soul!\Darkness Stream! response:	Ecriture of...
context: Mirajane...\Ecriture of Darkness.\Wings!\Begone.\So this is the Take Over of the Demon Mirajane?\Satan Soul!\Darkness Stream!\Ecriture of... response:	I have no choice but to use the forbidden technique...
context: Ecriture of Darkness.\Wings!\Begone.\So this is the Take Over of the Demon Mirajane?\Satan Soul!\Darkness Stream!\Ecriture of...\I have no choice but to use the forbidden technique... response:	You need a demon to beat a demon!
context: Wings!\Begone.\So this is the Take Over of the Demon Mirajane?\Satan Soul!\Darkness Stream!\Ecriture of...\I have no choice but to use the forbidden technique...\You need a demon to beat a demon! response:	Ecriture of Darkness!
context: Begone.\So this is the Take Over of the Demon Mirajane?\Satan Soul!\Darkness Stream!\Ecriture of...\I have no choice but to use the forbidden technique...\You need a demon to beat a demon!\Ecriture of Darkness! response:	Darkness!
context: So this is the Take Over of the Demon Mirajane?\Satan Soul!\Darkness Stream!\Ecriture of...\I have no choice but to use the forbidden technique...\You need a demon to beat a demon!\Ecriture of Darkness!\Darkness! response:	Evil Spark!
context: Satan Soul!\Darkness Stream!\Ecriture of...\I have no choice but to use the forbidden technique...\You need a demon to beat a demon!\Ecriture of Darkness!\Darkness!\Evil Spark! response:	W-What incredible magical power...
context: Darkness Stream!\Ecriture of...\I have no choice but to use the forbidden technique...\You need a demon to beat a demon!\Ecriture of Darkness!\Darkness!\Evil Spark!\W-What incredible magical power... response:	I had heard the rumors, but...
context: Ecriture of...\I have no choice but to use the forbidden technique...\You need a demon to beat a demon!\Ecriture of Darkness!\Darkness!\Evil Spark!\W-What incredible magical power...\I had heard the rumors, but... response:	Is this really the same Mirajane?
context: I have no choice but to use the forbidden technique...\You need a demon to beat a demon!\Ecriture of Darkness!\Darkness!\Evil Spark!\W-What incredible magical power...\I had heard the rumors, but...\Is this really the same Mirajane? response:	But I cannot lose!
context: You need a demon to beat a demon!\Ecriture of Darkness!\Darkness!\Evil Spark!\W-What incredible magical power...\I had heard the rumors, but...\Is this really the same Mirajane?\But I cannot lose! response:	Darkness Breath!
context: Ecriture of Darkness!\Darkness!\Evil Spark!\W-What incredible magical power...\I had heard the rumors, but...\Is this really the same Mirajane?\But I cannot lose!\Darkness Breath! response:	Darkness Flare Bomb!
context: Darkness!\Evil Spark!\W-What incredible magical power...\I had heard the rumors, but...\Is this really the same Mirajane?\But I cannot lose!\Darkness Breath!\Darkness Flare Bomb! response:	Did I get her?
context: Evil Spark!\W-What incredible magical power...\I had heard the rumors, but...\Is this really the same Mirajane?\But I cannot lose!\Darkness Breath!\Darkness Flare Bomb!\Did I get her? response:	What's that?
context: W-What incredible magical power...\I had heard the rumors, but...\Is this really the same Mirajane?\But I cannot lose!\Darkness Breath!\Darkness Flare Bomb!\Did I get her?\What's that? response:	She's enveloping herself in river water?
context: I had heard the rumors, but...\Is this really the same Mirajane?\But I cannot lose!\Darkness Breath!\Darkness Flare Bomb!\Did I get her?\What's that?\She's enveloping herself in river water? response:	How much magical power does she have?
context: Is this really the same Mirajane?\But I cannot lose!\Darkness Breath!\Darkness Flare Bomb!\Did I get her?\What's that?\She's enveloping herself in river water?\How much magical power does she have? response:	Evil Explosion!
context: But I cannot lose!\Darkness Breath!\Darkness Flare Bomb!\Did I get her?\What's that?\She's enveloping herself in river water?\How much magical power does she have?\Evil Explosion! response:	Soul Extinction!
context: Darkness Breath!\Darkness Flare Bomb!\Did I get her?\What's that?\She's enveloping herself in river water?\How much magical power does she have?\Evil Explosion!\Soul Extinction! response:	Freed!
context: Darkness Flare Bomb!\Did I get her?\What's that?\She's enveloping herself in river water?\How much magical power does she have?\Evil Explosion!\Soul Extinction!\Freed! response:	I-I can't win!
context: Did I get her?\What's that?\She's enveloping herself in river water?\How much magical power does she have?\Evil Explosion!\Soul Extinction!\Freed!\I-I can't win! response:	So this is the true power of the demon...
context: What's that?\She's enveloping herself in river water?\How much magical power does she have?\Evil Explosion!\Soul Extinction!\Freed!\I-I can't win!\So this is the true power of the demon... response:	Mira-nee!
context: She's enveloping herself in river water?\How much magical power does she have?\Evil Explosion!\Soul Extinction!\Freed!\I-I can't win!\So this is the true power of the demon...\Mira-nee! response:	W-What are you going to do?
context: How much magical power does she have?\Evil Explosion!\Soul Extinction!\Freed!\I-I can't win!\So this is the true power of the demon...\Mira-nee!\W-What are you going to do? response:	There's no point to this battle.
context: Evil Explosion!\Soul Extinction!\Freed!\I-I can't win!\So this is the true power of the demon...\Mira-nee!\W-What are you going to do?\There's no point to this battle. response:	Arrogance of the victor, Mirajane?
context: Soul Extinction!\Freed!\I-I can't win!\So this is the true power of the demon...\Mira-nee!\W-What are you going to do?\There's no point to this battle.\Arrogance of the victor, Mirajane? response:	Finish me off.
context: Freed!\I-I can't win!\So this is the true power of the demon...\Mira-nee!\W-What are you going to do?\There's no point to this battle.\Arrogance of the victor, Mirajane?\Finish me off. response:	We're allies.
context: I-I can't win!\So this is the true power of the demon...\Mira-nee!\W-What are you going to do?\There's no point to this battle.\Arrogance of the victor, Mirajane?\Finish me off.\We're allies. response:	Members of the same guild.
context: So this is the true power of the demon...\Mira-nee!\W-What are you going to do?\There's no point to this battle.\Arrogance of the victor, Mirajane?\Finish me off.\We're allies.\Members of the same guild. response:	We smile together.
context: Mira-nee!\W-What are you going to do?\There's no point to this battle.\Arrogance of the victor, Mirajane?\Finish me off.\We're allies.\Members of the same guild.\We smile together. response:	And have a good time together...
context: W-What are you going to do?\There's no point to this battle.\Arrogance of the victor, Mirajane?\Finish me off.\We're allies.\Members of the same guild.\We smile together.\And have a good time together... response:	And move forward, together...
context: There's no point to this battle.\Arrogance of the victor, Mirajane?\Finish me off.\We're allies.\Members of the same guild.\We smile together.\And have a good time together...\And move forward, together... response:	Shut up!
context: Arrogance of the victor, Mirajane?\Finish me off.\We're allies.\Members of the same guild.\We smile together.\And have a good time together...\And move forward, together...\Shut up! response:	My only ally is Laxus!
context: Finish me off.\We're allies.\Members of the same guild.\We smile together.\And have a good time together...\And move forward, together...\Shut up!\My only ally is Laxus! response:	He's not the only one, right?
context: We're allies.\Members of the same guild.\We smile together.\And have a good time together...\And move forward, together...\Shut up!\My only ally is Laxus!\He's not the only one, right? response:	You've already realized this, Freed...
context: Members of the same guild.\We smile together.\And have a good time together...\And move forward, together...\Shut up!\My only ally is Laxus!\He's not the only one, right?\You've already realized this, Freed... response:	Although I don't believe relying on one person alone is completely bad...
context: We smile together.\And have a good time together...\And move forward, together...\Shut up!\My only ally is Laxus!\He's not the only one, right?\You've already realized this, Freed...\Although I don't believe relying on one person alone is completely bad... response:	There are lots of people all around you.
context: And have a good time together...\And move forward, together...\Shut up!\My only ally is Laxus!\He's not the only one, right?\You've already realized this, Freed...\Although I don't believe relying on one person alone is completely bad...\There are lots of people all around you. response:	And those people are always connected with one another.
context: And move forward, together...\Shut up!\My only ally is Laxus!\He's not the only one, right?\You've already realized this, Freed...\Although I don't believe relying on one person alone is completely bad...\There are lots of people all around you.\And those people are always connected with one another. response:	See? If you stretch out your hand, they're so close...
context: Shut up!\My only ally is Laxus!\He's not the only one, right?\You've already realized this, Freed...\Although I don't believe relying on one person alone is completely bad...\There are lots of people all around you.\And those people are always connected with one another.\See? If you stretch out your hand, they're so close... response:	When people realize that it's lonely being alone, they'll become kind.
context: My only ally is Laxus!\He's not the only one, right?\You've already realized this, Freed...\Although I don't believe relying on one person alone is completely bad...\There are lots of people all around you.\And those people are always connected with one another.\See? If you stretch out your hand, they're so close...\When people realize that it's lonely being alone, they'll become kind. response:	And you've realized it.
context: He's not the only one, right?\You've already realized this, Freed...\Although I don't believe relying on one person alone is completely bad...\There are lots of people all around you.\And those people are always connected with one another.\See? If you stretch out your hand, they're so close...\When people realize that it's lonely being alone, they'll become kind.\And you've realized it. response:	I didn't... want to do this...
context: You've already realized this, Freed...\Although I don't believe relying on one person alone is completely bad...\There are lots of people all around you.\And those people are always connected with one another.\See? If you stretch out your hand, they're so close...\When people realize that it's lonely being alone, they'll become kind.\And you've realized it.\I didn't... want to do this... response:	We know.
context: Although I don't believe relying on one person alone is completely bad...\There are lots of people all around you.\And those people are always connected with one another.\See? If you stretch out your hand, they're so close...\When people realize that it's lonely being alone, they'll become kind.\And you've realized it.\I didn't... want to do this...\We know. response:	Next year, let's enjoy the Harvest Festival together, okay?
context: There are lots of people all around you.\And those people are always connected with one another.\See? If you stretch out your hand, they're so close...\When people realize that it's lonely being alone, they'll become kind.\And you've realized it.\I didn't... want to do this...\We know.\Next year, let's enjoy the Harvest Festival together, okay? response:	Nee-chan...
context: And those people are always connected with one another.\See? If you stretch out your hand, they're so close...\When people realize that it's lonely being alone, they'll become kind.\And you've realized it.\I didn't... want to do this...\We know.\Next year, let's enjoy the Harvest Festival together, okay?\Nee-chan... response:	You just can't beat her...
context: See? If you stretch out your hand, they're so close...\When people realize that it's lonely being alone, they'll become kind.\And you've realized it.\I didn't... want to do this...\We know.\Next year, let's enjoy the Harvest Festival together, okay?\Nee-chan...\You just can't beat her... response:	Freed vs. Mirajane: Both remove themselves from contention.
context: When people realize that it's lonely being alone, they'll become kind.\And you've realized it.\I didn't... want to do this...\We know.\Next year, let's enjoy the Harvest Festival together, okay?\Nee-chan...\You just can't beat her...\Freed vs. Mirajane: Both remove themselves from contention. response:	Battle of Fairy Tail...
context: And you've realized it.\I didn't... want to do this...\We know.\Next year, let's enjoy the Harvest Festival together, okay?\Nee-chan...\You just can't beat her...\Freed vs. Mirajane: Both remove themselves from contention.\Battle of Fairy Tail... response:	Only one left... Laxus!
context: I didn't... want to do this...\We know.\Next year, let's enjoy the Harvest Festival together, okay?\Nee-chan...\You just can't beat her...\Freed vs. Mirajane: Both remove themselves from contention.\Battle of Fairy Tail...\Only one left... Laxus! response:	That time we laughed, saying we're both like each other,
context: We know.\Next year, let's enjoy the Harvest Festival together, okay?\Nee-chan...\You just can't beat her...\Freed vs. Mirajane: Both remove themselves from contention.\Battle of Fairy Tail...\Only one left... Laxus!\That time we laughed, saying we're both like each other, response:	we even kindly overlooked the little lies.
context: Next year, let's enjoy the Harvest Festival together, okay?\Nee-chan...\You just can't beat her...\Freed vs. Mirajane: Both remove themselves from contention.\Battle of Fairy Tail...\Only one left... Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies. response:	If we lose a place to go back to together, I don't care.
context: Nee-chan...\You just can't beat her...\Freed vs. Mirajane: Both remove themselves from contention.\Battle of Fairy Tail...\Only one left... Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care. response:	Because I'll protect that smile.
context: You just can't beat her...\Freed vs. Mirajane: Both remove themselves from contention.\Battle of Fairy Tail...\Only one left... Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile. response:	The meetings and partings numerous as the stars in the sky...
context: Freed vs. Mirajane: Both remove themselves from contention.\Battle of Fairy Tail...\Only one left... Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky... response:	All the things I don't want to lose...
context: Battle of Fairy Tail...\Only one left... Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose... response:	Right now I feel like I don't need any of them.
context: Only one left... Laxus!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them. response:	I just want to see you by my side,
context: That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side, response:	all my happiness and sadness.
context: we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness. response:	Let's start from here.
context: If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here. response:	Let's start our tomorrow.
context: Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow. response:	Let's do it like we've just been reborn.
context: The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn. response:	Like flowers blown in a summer wind,
context: All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind, response:	let us bloom brightly in this instant.
context: Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant. response:	Finally, it's the showdown with Laxus!
context: I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Finally, it's the showdown with Laxus! response:	Yeah! I'm all fired up!
context: all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Finally, it's the showdown with Laxus!\Yeah! I'm all fired up! response:	Wouldn't it be better for you just to take a nap, Natsu?
context: Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Finally, it's the showdown with Laxus!\Yeah! I'm all fired up!\Wouldn't it be better for you just to take a nap, Natsu? response:	It's usually the main character that beats the final boss like this.
context: Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Finally, it's the showdown with Laxus!\Yeah! I'm all fired up!\Wouldn't it be better for you just to take a nap, Natsu?\It's usually the main character that beats the final boss like this. response:	What're you talkin' about?
context: Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Finally, it's the showdown with Laxus!\Yeah! I'm all fired up!\Wouldn't it be better for you just to take a nap, Natsu?\It's usually the main character that beats the final boss like this.\What're you talkin' about? response:	Then, who's the main character?
context: Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Finally, it's the showdown with Laxus!\Yeah! I'm all fired up!\Wouldn't it be better for you just to take a nap, Natsu?\It's usually the main character that beats the final boss like this.\What're you talkin' about?\Then, who's the main character? response:	You, Happy?
context: let us bloom brightly in this instant.\Finally, it's the showdown with Laxus!\Yeah! I'm all fired up!\Wouldn't it be better for you just to take a nap, Natsu?\It's usually the main character that beats the final boss like this.\What're you talkin' about?\Then, who's the main character?\You, Happy? response:	That may be the case...
context: Finally, it's the showdown with Laxus!\Yeah! I'm all fired up!\Wouldn't it be better for you just to take a nap, Natsu?\It's usually the main character that beats the final boss like this.\What're you talkin' about?\Then, who's the main character?\You, Happy?\That may be the case... response:	Next time: Clash at Kardia Cathedral!
context: Yeah! I'm all fired up!\Wouldn't it be better for you just to take a nap, Natsu?\It's usually the main character that beats the final boss like this.\What're you talkin' about?\Then, who's the main character?\You, Happy?\That may be the case...\Next time: Clash at Kardia Cathedral! response:	Hold it!
context: Wouldn't it be better for you just to take a nap, Natsu?\It's usually the main character that beats the final boss like this.\What're you talkin' about?\Then, who's the main character?\You, Happy?\That may be the case...\Next time: Clash at Kardia Cathedral!\Hold it! response:	Trying to hog the spotlight, huh?
context: It's usually the main character that beats the final boss like this.\What're you talkin' about?\Then, who's the main character?\You, Happy?\That may be the case...\Next time: Clash at Kardia Cathedral!\Hold it!\Trying to hog the spotlight, huh? response:	No fair!
context: What're you talkin' about?\Then, who's the main character?\You, Happy?\That may be the case...\Next time: Clash at Kardia Cathedral!\Hold it!\Trying to hog the spotlight, huh?\No fair! response:	When you consider my star power, it's only natural.
