context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Unidentified objects have appeared behind us and are closing fast.\Enemy ships!\So they've come.\Hayase! Take us to battle stations, now!\Aye, sir!\Enemy attack! Enemy attack!\Valkyrie squadrons, all units, scramble!\I repeat, Valkyrie squadrons, all units, scramble! response:	Wow! The town looks so nice, doesn't it?
context: Enemy ships!\So they've come.\Hayase! Take us to battle stations, now!\Aye, sir!\Enemy attack! Enemy attack!\Valkyrie squadrons, all units, scramble!\I repeat, Valkyrie squadrons, all units, scramble!\Wow! The town looks so nice, doesn't it? response:	Yeah...
context: So they've come.\Hayase! Take us to battle stations, now!\Aye, sir!\Enemy attack! Enemy attack!\Valkyrie squadrons, all units, scramble!\I repeat, Valkyrie squadrons, all units, scramble!\Wow! The town looks so nice, doesn't it?\Yeah... response:	Air-raid alert! Air-raid alert!
context: Hayase! Take us to battle stations, now!\Aye, sir!\Enemy attack! Enemy attack!\Valkyrie squadrons, all units, scramble!\I repeat, Valkyrie squadrons, all units, scramble!\Wow! The town looks so nice, doesn't it?\Yeah...\Air-raid alert! Air-raid alert! response:	Will we be all right?
context: Aye, sir!\Enemy attack! Enemy attack!\Valkyrie squadrons, all units, scramble!\I repeat, Valkyrie squadrons, all units, scramble!\Wow! The town looks so nice, doesn't it?\Yeah...\Air-raid alert! Air-raid alert!\Will we be all right? response:	Relax. Sempai and the others will take care of it.
context: Enemy attack! Enemy attack!\Valkyrie squadrons, all units, scramble!\I repeat, Valkyrie squadrons, all units, scramble!\Wow! The town looks so nice, doesn't it?\Yeah...\Air-raid alert! Air-raid alert!\Will we be all right?\Relax. Sempai and the others will take care of it. response:	It's always Sempai, Sempai with you, isn't it?
context: Valkyrie squadrons, all units, scramble!\I repeat, Valkyrie squadrons, all units, scramble!\Wow! The town looks so nice, doesn't it?\Yeah...\Air-raid alert! Air-raid alert!\Will we be all right?\Relax. Sempai and the others will take care of it.\It's always Sempai, Sempai with you, isn't it? response:	You're as good a pilot as he is, you know.
context: I repeat, Valkyrie squadrons, all units, scramble!\Wow! The town looks so nice, doesn't it?\Yeah...\Air-raid alert! Air-raid alert!\Will we be all right?\Relax. Sempai and the others will take care of it.\It's always Sempai, Sempai with you, isn't it?\You're as good a pilot as he is, you know. response:	Dammit! They're a lot more slippery here than they were on the ground.
context: Wow! The town looks so nice, doesn't it?\Yeah...\Air-raid alert! Air-raid alert!\Will we be all right?\Relax. Sempai and the others will take care of it.\It's always Sempai, Sempai with you, isn't it?\You're as good a pilot as he is, you know.\Dammit! They're a lot more slippery here than they were on the ground. response:	This is gonna take some work.
context: Yeah...\Air-raid alert! Air-raid alert!\Will we be all right?\Relax. Sempai and the others will take care of it.\It's always Sempai, Sempai with you, isn't it?\You're as good a pilot as he is, you know.\Dammit! They're a lot more slippery here than they were on the ground.\This is gonna take some work. response:	Our lead detachment has moved into firing range.
context: Air-raid alert! Air-raid alert!\Will we be all right?\Relax. Sempai and the others will take care of it.\It's always Sempai, Sempai with you, isn't it?\You're as good a pilot as he is, you know.\Dammit! They're a lot more slippery here than they were on the ground.\This is gonna take some work.\Our lead detachment has moved into firing range. response:	Strange. They're not firing their main gun.
context: Will we be all right?\Relax. Sempai and the others will take care of it.\It's always Sempai, Sempai with you, isn't it?\You're as good a pilot as he is, you know.\Dammit! They're a lot more slippery here than they were on the ground.\This is gonna take some work.\Our lead detachment has moved into firing range.\Strange. They're not firing their main gun. response:	Damned miclones. What are they up to?
context: Relax. Sempai and the others will take care of it.\It's always Sempai, Sempai with you, isn't it?\You're as good a pilot as he is, you know.\Dammit! They're a lot more slippery here than they were on the ground.\This is gonna take some work.\Our lead detachment has moved into firing range.\Strange. They're not firing their main gun.\Damned miclones. What are they up to? response:	Why not provoke them a little more and see how they react?
context: It's always Sempai, Sempai with you, isn't it?\You're as good a pilot as he is, you know.\Dammit! They're a lot more slippery here than they were on the ground.\This is gonna take some work.\Our lead detachment has moved into firing range.\Strange. They're not firing their main gun.\Damned miclones. What are they up to?\Why not provoke them a little more and see how they react? response:	Yes. That is acceptable.
context: You're as good a pilot as he is, you know.\Dammit! They're a lot more slippery here than they were on the ground.\This is gonna take some work.\Our lead detachment has moved into firing range.\Strange. They're not firing their main gun.\Damned miclones. What are they up to?\Why not provoke them a little more and see how they react?\Yes. That is acceptable. response:	Authorize the lead detachment to open fire.
context: Dammit! They're a lot more slippery here than they were on the ground.\This is gonna take some work.\Our lead detachment has moved into firing range.\Strange. They're not firing their main gun.\Damned miclones. What are they up to?\Why not provoke them a little more and see how they react?\Yes. That is acceptable.\Authorize the lead detachment to open fire. response:	Enough to get the enemy ship to return fire.
context: This is gonna take some work.\Our lead detachment has moved into firing range.\Strange. They're not firing their main gun.\Damned miclones. What are they up to?\Why not provoke them a little more and see how they react?\Yes. That is acceptable.\Authorize the lead detachment to open fire.\Enough to get the enemy ship to return fire. response:	What was that?!
context: Our lead detachment has moved into firing range.\Strange. They're not firing their main gun.\Damned miclones. What are they up to?\Why not provoke them a little more and see how they react?\Yes. That is acceptable.\Authorize the lead detachment to open fire.\Enough to get the enemy ship to return fire.\What was that?! response:	The enemy ships are firing on us!
context: Strange. They're not firing their main gun.\Damned miclones. What are they up to?\Why not provoke them a little more and see how they react?\Yes. That is acceptable.\Authorize the lead detachment to open fire.\Enough to get the enemy ship to return fire.\What was that?!\The enemy ships are firing on us! response:	A section of the sub-control systems has been damaged!
context: Damned miclones. What are they up to?\Why not provoke them a little more and see how they react?\Yes. That is acceptable.\Authorize the lead detachment to open fire.\Enough to get the enemy ship to return fire.\What was that?!\The enemy ships are firing on us!\A section of the sub-control systems has been damaged! response:	However, it looks like we'll be able to manage somehow.
context: Why not provoke them a little more and see how they react?\Yes. That is acceptable.\Authorize the lead detachment to open fire.\Enough to get the enemy ship to return fire.\What was that?!\The enemy ships are firing on us!\A section of the sub-control systems has been damaged!\However, it looks like we'll be able to manage somehow. response:	I'm counting on you.
context: Yes. That is acceptable.\Authorize the lead detachment to open fire.\Enough to get the enemy ship to return fire.\What was that?!\The enemy ships are firing on us!\A section of the sub-control systems has been damaged!\However, it looks like we'll be able to manage somehow.\I'm counting on you. response:	Captain!
context: Authorize the lead detachment to open fire.\Enough to get the enemy ship to return fire.\What was that?!\The enemy ships are firing on us!\A section of the sub-control systems has been damaged!\However, it looks like we'll be able to manage somehow.\I'm counting on you.\Captain! response:	We've lost auxiliary gun turrets Numbers 2 and 5.
context: Enough to get the enemy ship to return fire.\What was that?!\The enemy ships are firing on us!\A section of the sub-control systems has been damaged!\However, it looks like we'll be able to manage somehow.\I'm counting on you.\Captain!\We've lost auxiliary gun turrets Numbers 2 and 5. response:	Immediate repair is impossible.
context: What was that?!\The enemy ships are firing on us!\A section of the sub-control systems has been damaged!\However, it looks like we'll be able to manage somehow.\I'm counting on you.\Captain!\We've lost auxiliary gun turrets Numbers 2 and 5.\Immediate repair is impossible. response:	Section 4 has been heavily damaged.
context: The enemy ships are firing on us!\A section of the sub-control systems has been damaged!\However, it looks like we'll be able to manage somehow.\I'm counting on you.\Captain!\We've lost auxiliary gun turrets Numbers 2 and 5.\Immediate repair is impossible.\Section 4 has been heavily damaged. response:	Sub-control systems report heavy damage and several casualties!
context: A section of the sub-control systems has been damaged!\However, it looks like we'll be able to manage somehow.\I'm counting on you.\Captain!\We've lost auxiliary gun turrets Numbers 2 and 5.\Immediate repair is impossible.\Section 4 has been heavily damaged.\Sub-control systems report heavy damage and several casualties! response:	That's it! Send a message to all sections: Prepare to fire the main gun!
context: However, it looks like we'll be able to manage somehow.\I'm counting on you.\Captain!\We've lost auxiliary gun turrets Numbers 2 and 5.\Immediate repair is impossible.\Section 4 has been heavily damaged.\Sub-control systems report heavy damage and several casualties!\That's it! Send a message to all sections: Prepare to fire the main gun! response:	We're going to initiate the ship-wide transformation!
context: I'm counting on you.\Captain!\We've lost auxiliary gun turrets Numbers 2 and 5.\Immediate repair is impossible.\Section 4 has been heavily damaged.\Sub-control systems report heavy damage and several casualties!\That's it! Send a message to all sections: Prepare to fire the main gun!\We're going to initiate the ship-wide transformation! response:	But, if we do that, the city will be...!
context: Captain!\We've lost auxiliary gun turrets Numbers 2 and 5.\Immediate repair is impossible.\Section 4 has been heavily damaged.\Sub-control systems report heavy damage and several casualties!\That's it! Send a message to all sections: Prepare to fire the main gun!\We're going to initiate the ship-wide transformation!\But, if we do that, the city will be...! response:	Th...That's right!
context: We've lost auxiliary gun turrets Numbers 2 and 5.\Immediate repair is impossible.\Section 4 has been heavily damaged.\Sub-control systems report heavy damage and several casualties!\That's it! Send a message to all sections: Prepare to fire the main gun!\We're going to initiate the ship-wide transformation!\But, if we do that, the city will be...!\Th...That's right! response:	Just do it! We don't have much time!
context: Immediate repair is impossible.\Section 4 has been heavily damaged.\Sub-control systems report heavy damage and several casualties!\That's it! Send a message to all sections: Prepare to fire the main gun!\We're going to initiate the ship-wide transformation!\But, if we do that, the city will be...!\Th...That's right!\Just do it! We don't have much time! response:	Attention all sections! Attention all sections!
context: Section 4 has been heavily damaged.\Sub-control systems report heavy damage and several casualties!\That's it! Send a message to all sections: Prepare to fire the main gun!\We're going to initiate the ship-wide transformation!\But, if we do that, the city will be...!\Th...That's right!\Just do it! We don't have much time!\Attention all sections! Attention all sections! response:	Take positions for firing the main gun!
context: Sub-control systems report heavy damage and several casualties!\That's it! Send a message to all sections: Prepare to fire the main gun!\We're going to initiate the ship-wide transformation!\But, if we do that, the city will be...!\Th...That's right!\Just do it! We don't have much time!\Attention all sections! Attention all sections!\Take positions for firing the main gun! response:	Transformation will commence in three minutes!
context: That's it! Send a message to all sections: Prepare to fire the main gun!\We're going to initiate the ship-wide transformation!\But, if we do that, the city will be...!\Th...That's right!\Just do it! We don't have much time!\Attention all sections! Attention all sections!\Take positions for firing the main gun!\Transformation will commence in three minutes! response:	Huh? Did she say transformation?!
context: We're going to initiate the ship-wide transformation!\But, if we do that, the city will be...!\Th...That's right!\Just do it! We don't have much time!\Attention all sections! Attention all sections!\Take positions for firing the main gun!\Transformation will commence in three minutes!\Huh? Did she say transformation?! response:	No way! That's just nuts!
context: But, if we do that, the city will be...!\Th...That's right!\Just do it! We don't have much time!\Attention all sections! Attention all sections!\Take positions for firing the main gun!\Transformation will commence in three minutes!\Huh? Did she say transformation?!\No way! That's just nuts! response:	T-minus two minutes, thirty seconds!
context: Th...That's right!\Just do it! We don't have much time!\Attention all sections! Attention all sections!\Take positions for firing the main gun!\Transformation will commence in three minutes!\Huh? Did she say transformation?!\No way! That's just nuts!\T-minus two minutes, thirty seconds! response:	Oh hell!
context: Just do it! We don't have much time!\Attention all sections! Attention all sections!\Take positions for firing the main gun!\Transformation will commence in three minutes!\Huh? Did she say transformation?!\No way! That's just nuts!\T-minus two minutes, thirty seconds!\Oh hell! response:	Attention all civilians.
context: Attention all sections! Attention all sections!\Take positions for firing the main gun!\Transformation will commence in three minutes!\Huh? Did she say transformation?!\No way! That's just nuts!\T-minus two minutes, thirty seconds!\Oh hell!\Attention all civilians. response:	Our ship is to make a transformation in 60 seconds.
context: Take positions for firing the main gun!\Transformation will commence in three minutes!\Huh? Did she say transformation?!\No way! That's just nuts!\T-minus two minutes, thirty seconds!\Oh hell!\Attention all civilians.\Our ship is to make a transformation in 60 seconds. response:	Transformation?
context: Transformation will commence in three minutes!\Huh? Did she say transformation?!\No way! That's just nuts!\T-minus two minutes, thirty seconds!\Oh hell!\Attention all civilians.\Our ship is to make a transformation in 60 seconds.\Transformation? response:	For your safety, please hold tightly onto anything within reach.
context: Huh? Did she say transformation?!\No way! That's just nuts!\T-minus two minutes, thirty seconds!\Oh hell!\Attention all civilians.\Our ship is to make a transformation in 60 seconds.\Transformation?\For your safety, please hold tightly onto anything within reach. response:	What's that?
context: No way! That's just nuts!\T-minus two minutes, thirty seconds!\Oh hell!\Attention all civilians.\Our ship is to make a transformation in 60 seconds.\Transformation?\For your safety, please hold tightly onto anything within reach.\What's that? response:	Beats me...
context: T-minus two minutes, thirty seconds!\Oh hell!\Attention all civilians.\Our ship is to make a transformation in 60 seconds.\Transformation?\For your safety, please hold tightly onto anything within reach.\What's that?\Beats me... response:	I bet Mr. Focker and the others are in battle right now, huh?
context: Oh hell!\Attention all civilians.\Our ship is to make a transformation in 60 seconds.\Transformation?\For your safety, please hold tightly onto anything within reach.\What's that?\Beats me...\I bet Mr. Focker and the others are in battle right now, huh? response:	Are you saying, I should join the military?
context: Attention all civilians.\Our ship is to make a transformation in 60 seconds.\Transformation?\For your safety, please hold tightly onto anything within reach.\What's that?\Beats me...\I bet Mr. Focker and the others are in battle right now, huh?\Are you saying, I should join the military? response:	That's not exactly what I mean, but...
context: Our ship is to make a transformation in 60 seconds.\Transformation?\For your safety, please hold tightly onto anything within reach.\What's that?\Beats me...\I bet Mr. Focker and the others are in battle right now, huh?\Are you saying, I should join the military?\That's not exactly what I mean, but... response:	I guess.
context: Transformation?\For your safety, please hold tightly onto anything within reach.\What's that?\Beats me...\I bet Mr. Focker and the others are in battle right now, huh?\Are you saying, I should join the military?\That's not exactly what I mean, but...\I guess. response:	But, if I join the military, you and I won't get to see each other very much.
context: For your safety, please hold tightly onto anything within reach.\What's that?\Beats me...\I bet Mr. Focker and the others are in battle right now, huh?\Are you saying, I should join the military?\That's not exactly what I mean, but...\I guess.\But, if I join the military, you and I won't get to see each other very much. response:	Don't be silly! We're on the same ship, aren't we?
context: What's that?\Beats me...\I bet Mr. Focker and the others are in battle right now, huh?\Are you saying, I should join the military?\That's not exactly what I mean, but...\I guess.\But, if I join the military, you and I won't get to see each other very much.\Don't be silly! We're on the same ship, aren't we? response:	And, we can see each other whenever you have time off.
context: Beats me...\I bet Mr. Focker and the others are in battle right now, huh?\Are you saying, I should join the military?\That's not exactly what I mean, but...\I guess.\But, if I join the military, you and I won't get to see each other very much.\Don't be silly! We're on the same ship, aren't we?\And, we can see each other whenever you have time off. response:	If I survive, that is.
context: I bet Mr. Focker and the others are in battle right now, huh?\Are you saying, I should join the military?\That's not exactly what I mean, but...\I guess.\But, if I join the military, you and I won't get to see each other very much.\Don't be silly! We're on the same ship, aren't we?\And, we can see each other whenever you have time off.\If I survive, that is. response:	But, it's the same for all the soldiers who come to the restaurant.
context: Are you saying, I should join the military?\That's not exactly what I mean, but...\I guess.\But, if I join the military, you and I won't get to see each other very much.\Don't be silly! We're on the same ship, aren't we?\And, we can see each other whenever you have time off.\If I survive, that is.\But, it's the same for all the soldiers who come to the restaurant. response:	All the same, huh?
context: That's not exactly what I mean, but...\I guess.\But, if I join the military, you and I won't get to see each other very much.\Don't be silly! We're on the same ship, aren't we?\And, we can see each other whenever you have time off.\If I survive, that is.\But, it's the same for all the soldiers who come to the restaurant.\All the same, huh? response:	To you, I guess I'm no different from any of them.
context: I guess.\But, if I join the military, you and I won't get to see each other very much.\Don't be silly! We're on the same ship, aren't we?\And, we can see each other whenever you have time off.\If I survive, that is.\But, it's the same for all the soldiers who come to the restaurant.\All the same, huh?\To you, I guess I'm no different from any of them. response:	T-minus ten seconds.
context: But, if I join the military, you and I won't get to see each other very much.\Don't be silly! We're on the same ship, aren't we?\And, we can see each other whenever you have time off.\If I survive, that is.\But, it's the same for all the soldiers who come to the restaurant.\All the same, huh?\To you, I guess I'm no different from any of them.\T-minus ten seconds. response:	Problems in any of the sections?
context: Don't be silly! We're on the same ship, aren't we?\And, we can see each other whenever you have time off.\If I survive, that is.\But, it's the same for all the soldiers who come to the restaurant.\All the same, huh?\To you, I guess I'm no different from any of them.\T-minus ten seconds.\Problems in any of the sections? response:	G block and D block are a little behind, but they should be able to manage.
context: And, we can see each other whenever you have time off.\If I survive, that is.\But, it's the same for all the soldiers who come to the restaurant.\All the same, huh?\To you, I guess I'm no different from any of them.\T-minus ten seconds.\Problems in any of the sections?\G block and D block are a little behind, but they should be able to manage. response:	Good.
context: If I survive, that is.\But, it's the same for all the soldiers who come to the restaurant.\All the same, huh?\To you, I guess I'm no different from any of them.\T-minus ten seconds.\Problems in any of the sections?\G block and D block are a little behind, but they should be able to manage.\Good. response:	T-minus five seconds.
context: But, it's the same for all the soldiers who come to the restaurant.\All the same, huh?\To you, I guess I'm no different from any of them.\T-minus ten seconds.\Problems in any of the sections?\G block and D block are a little behind, but they should be able to manage.\Good.\T-minus five seconds. response:	Three.
context: All the same, huh?\To you, I guess I'm no different from any of them.\T-minus ten seconds.\Problems in any of the sections?\G block and D block are a little behind, but they should be able to manage.\Good.\T-minus five seconds.\Three. response:	Two.
context: To you, I guess I'm no different from any of them.\T-minus ten seconds.\Problems in any of the sections?\G block and D block are a little behind, but they should be able to manage.\Good.\T-minus five seconds.\Three.\Two. response:	One.
context: T-minus ten seconds.\Problems in any of the sections?\G block and D block are a little behind, but they should be able to manage.\Good.\T-minus five seconds.\Three.\Two.\One. response:	Zero.
context: Problems in any of the sections?\G block and D block are a little behind, but they should be able to manage.\Good.\T-minus five seconds.\Three.\Two.\One.\Zero. response:	Initiate ship-wide transformation!
context: G block and D block are a little behind, but they should be able to manage.\Good.\T-minus five seconds.\Three.\Two.\One.\Zero.\Initiate ship-wide transformation! response:	J, K and L blocks, initiate transformation!
context: Good.\T-minus five seconds.\Three.\Two.\One.\Zero.\Initiate ship-wide transformation!\J, K and L blocks, initiate transformation! response:	Please increase output to the No. 7 reactor.
context: T-minus five seconds.\Three.\Two.\One.\Zero.\Initiate ship-wide transformation!\J, K and L blocks, initiate transformation!\Please increase output to the No. 7 reactor. response:	Transformation is underway in section 78.
context: Three.\Two.\One.\Zero.\Initiate ship-wide transformation!\J, K and L blocks, initiate transformation!\Please increase output to the No. 7 reactor.\Transformation is underway in section 78. response:	There's insufficient power in J block.
context: Two.\One.\Zero.\Initiate ship-wide transformation!\J, K and L blocks, initiate transformation!\Please increase output to the No. 7 reactor.\Transformation is underway in section 78.\There's insufficient power in J block. response:	Ship-wide transformation is underway.
context: One.\Zero.\Initiate ship-wide transformation!\J, K and L blocks, initiate transformation!\Please increase output to the No. 7 reactor.\Transformation is underway in section 78.\There's insufficient power in J block.\Ship-wide transformation is underway. response:	Maybe I'd be happier if the city and everything else
context: Zero.\Initiate ship-wide transformation!\J, K and L blocks, initiate transformation!\Please increase output to the No. 7 reactor.\Transformation is underway in section 78.\There's insufficient power in J block.\Ship-wide transformation is underway.\Maybe I'd be happier if the city and everything else response:	was blasted to space dust.
context: Initiate ship-wide transformation!\J, K and L blocks, initiate transformation!\Please increase output to the No. 7 reactor.\Transformation is underway in section 78.\There's insufficient power in J block.\Ship-wide transformation is underway.\Maybe I'd be happier if the city and everything else\was blasted to space dust. response:	What?! How can you say something so selfish?
context: J, K and L blocks, initiate transformation!\Please increase output to the No. 7 reactor.\Transformation is underway in section 78.\There's insufficient power in J block.\Ship-wide transformation is underway.\Maybe I'd be happier if the city and everything else\was blasted to space dust.\What?! How can you say something so selfish? response:	I hate you!
context: Please increase output to the No. 7 reactor.\Transformation is underway in section 78.\There's insufficient power in J block.\Ship-wide transformation is underway.\Maybe I'd be happier if the city and everything else\was blasted to space dust.\What?! How can you say something so selfish?\I hate you! response:	Fine by me! Me too, I...
context: Transformation is underway in section 78.\There's insufficient power in J block.\Ship-wide transformation is underway.\Maybe I'd be happier if the city and everything else\was blasted to space dust.\What?! How can you say something so selfish?\I hate you!\Fine by me! Me too, I... response:	Minmay!
context: There's insufficient power in J block.\Ship-wide transformation is underway.\Maybe I'd be happier if the city and everything else\was blasted to space dust.\What?! How can you say something so selfish?\I hate you!\Fine by me! Me too, I...\Minmay! response:	Minmay!
context: Ship-wide transformation is underway.\Maybe I'd be happier if the city and everything else\was blasted to space dust.\What?! How can you say something so selfish?\I hate you!\Fine by me! Me too, I...\Minmay!\Minmay! response:	Hikaru!
context: Maybe I'd be happier if the city and everything else\was blasted to space dust.\What?! How can you say something so selfish?\I hate you!\Fine by me! Me too, I...\Minmay!\Minmay!\Hikaru! response:	Three minutes have elapsed since the order to begin transformation.
context: was blasted to space dust.\What?! How can you say something so selfish?\I hate you!\Fine by me! Me too, I...\Minmay!\Minmay!\Hikaru!\Three minutes have elapsed since the order to begin transformation. response:	Reconfiguration is now 11.5 complete.
context: What?! How can you say something so selfish?\I hate you!\Fine by me! Me too, I...\Minmay!\Minmay!\Hikaru!\Three minutes have elapsed since the order to begin transformation.\Reconfiguration is now 11.5 complete. response:	What the...?!
context: I hate you!\Fine by me! Me too, I...\Minmay!\Minmay!\Hikaru!\Three minutes have elapsed since the order to begin transformation.\Reconfiguration is now 11.5 complete.\What the...?! response:	Transformation of the starboard section is 75 complete.
context: Fine by me! Me too, I...\Minmay!\Minmay!\Hikaru!\Three minutes have elapsed since the order to begin transformation.\Reconfiguration is now 11.5 complete.\What the...?!\Transformation of the starboard section is 75 complete. response:	Transformation of the port section is 80 complete.
context: Minmay!\Minmay!\Hikaru!\Three minutes have elapsed since the order to begin transformation.\Reconfiguration is now 11.5 complete.\What the...?!\Transformation of the starboard section is 75 complete.\Transformation of the port section is 80 complete. response:	Main gun system is nominal!
context: Minmay!\Hikaru!\Three minutes have elapsed since the order to begin transformation.\Reconfiguration is now 11.5 complete.\What the...?!\Transformation of the starboard section is 75 complete.\Transformation of the port section is 80 complete.\Main gun system is nominal! response:	So, that's the Macross's...
context: Hikaru!\Three minutes have elapsed since the order to begin transformation.\Reconfiguration is now 11.5 complete.\What the...?!\Transformation of the starboard section is 75 complete.\Transformation of the port section is 80 complete.\Main gun system is nominal!\So, that's the Macross's... response:	Transformation is complete!
context: Three minutes have elapsed since the order to begin transformation.\Reconfiguration is now 11.5 complete.\What the...?!\Transformation of the starboard section is 75 complete.\Transformation of the port section is 80 complete.\Main gun system is nominal!\So, that's the Macross's...\Transformation is complete! response:	The enemy ships have launched 40 or 50 smaller units, closing rapidly.
context: Reconfiguration is now 11.5 complete.\What the...?!\Transformation of the starboard section is 75 complete.\Transformation of the port section is 80 complete.\Main gun system is nominal!\So, that's the Macross's...\Transformation is complete!\The enemy ships have launched 40 or 50 smaller units, closing rapidly. response:	Never mind them! Fire the main gun!
context: What the...?!\Transformation of the starboard section is 75 complete.\Transformation of the port section is 80 complete.\Main gun system is nominal!\So, that's the Macross's...\Transformation is complete!\The enemy ships have launched 40 or 50 smaller units, closing rapidly.\Never mind them! Fire the main gun! response:	Yes, sir!
context: Transformation of the starboard section is 75 complete.\Transformation of the port section is 80 complete.\Main gun system is nominal!\So, that's the Macross's...\Transformation is complete!\The enemy ships have launched 40 or 50 smaller units, closing rapidly.\Never mind them! Fire the main gun!\Yes, sir! response:	Wh...What?!
context: Transformation of the port section is 80 complete.\Main gun system is nominal!\So, that's the Macross's...\Transformation is complete!\The enemy ships have launched 40 or 50 smaller units, closing rapidly.\Never mind them! Fire the main gun!\Yes, sir!\Wh...What?! response:	What is this?
context: Main gun system is nominal!\So, that's the Macross's...\Transformation is complete!\The enemy ships have launched 40 or 50 smaller units, closing rapidly.\Never mind them! Fire the main gun!\Yes, sir!\Wh...What?!\What is this? response:	The enemy ships have been destroyed.
context: So, that's the Macross's...\Transformation is complete!\The enemy ships have launched 40 or 50 smaller units, closing rapidly.\Never mind them! Fire the main gun!\Yes, sir!\Wh...What?!\What is this?\The enemy ships have been destroyed. response:	All right!
context: Transformation is complete!\The enemy ships have launched 40 or 50 smaller units, closing rapidly.\Never mind them! Fire the main gun!\Yes, sir!\Wh...What?!\What is this?\The enemy ships have been destroyed.\All right! response:	We did it! Thank goodness!
context: The enemy ships have launched 40 or 50 smaller units, closing rapidly.\Never mind them! Fire the main gun!\Yes, sir!\Wh...What?!\What is this?\The enemy ships have been destroyed.\All right!\We did it! Thank goodness! response:	Get me a ship-wide damage report at once.
context: Never mind them! Fire the main gun!\Yes, sir!\Wh...What?!\What is this?\The enemy ships have been destroyed.\All right!\We did it! Thank goodness!\Get me a ship-wide damage report at once. response:	Attention all civilians.
context: Yes, sir!\Wh...What?!\What is this?\The enemy ships have been destroyed.\All right!\We did it! Thank goodness!\Get me a ship-wide damage report at once.\Attention all civilians. response:	Our sincerest apologies, but thanks to your cooperation,
context: Wh...What?!\What is this?\The enemy ships have been destroyed.\All right!\We did it! Thank goodness!\Get me a ship-wide damage report at once.\Attention all civilians.\Our sincerest apologies, but thanks to your cooperation, response:	we were able to fire the main gun and destroy the enemy.
context: What is this?\The enemy ships have been destroyed.\All right!\We did it! Thank goodness!\Get me a ship-wide damage report at once.\Attention all civilians.\Our sincerest apologies, but thanks to your cooperation,\we were able to fire the main gun and destroy the enemy. response:	If you were injured or your home was damaged,
context: The enemy ships have been destroyed.\All right!\We did it! Thank goodness!\Get me a ship-wide damage report at once.\Attention all civilians.\Our sincerest apologies, but thanks to your cooperation,\we were able to fire the main gun and destroy the enemy.\If you were injured or your home was damaged, response:	please inform your nearest branch office or police substation.
context: All right!\We did it! Thank goodness!\Get me a ship-wide damage report at once.\Attention all civilians.\Our sincerest apologies, but thanks to your cooperation,\we were able to fire the main gun and destroy the enemy.\If you were injured or your home was damaged,\please inform your nearest branch office or police substation. response:	Well, you said you wanted the city to be destroyed.
context: We did it! Thank goodness!\Get me a ship-wide damage report at once.\Attention all civilians.\Our sincerest apologies, but thanks to your cooperation,\we were able to fire the main gun and destroy the enemy.\If you were injured or your home was damaged,\please inform your nearest branch office or police substation.\Well, you said you wanted the city to be destroyed. response:	Well, but... I didn't think that something like THIS would happen.
context: Get me a ship-wide damage report at once.\Attention all civilians.\Our sincerest apologies, but thanks to your cooperation,\we were able to fire the main gun and destroy the enemy.\If you were injured or your home was damaged,\please inform your nearest branch office or police substation.\Well, you said you wanted the city to be destroyed.\Well, but... I didn't think that something like THIS would happen. response:	I wonder if the restaurant was destroyed.
context: Attention all civilians.\Our sincerest apologies, but thanks to your cooperation,\we were able to fire the main gun and destroy the enemy.\If you were injured or your home was damaged,\please inform your nearest branch office or police substation.\Well, you said you wanted the city to be destroyed.\Well, but... I didn't think that something like THIS would happen.\I wonder if the restaurant was destroyed. response:	I'm going to do it, Minmay!
context: Our sincerest apologies, but thanks to your cooperation,\we were able to fire the main gun and destroy the enemy.\If you were injured or your home was damaged,\please inform your nearest branch office or police substation.\Well, you said you wanted the city to be destroyed.\Well, but... I didn't think that something like THIS would happen.\I wonder if the restaurant was destroyed.\I'm going to do it, Minmay! response:	Huh?
context: we were able to fire the main gun and destroy the enemy.\If you were injured or your home was damaged,\please inform your nearest branch office or police substation.\Well, you said you wanted the city to be destroyed.\Well, but... I didn't think that something like THIS would happen.\I wonder if the restaurant was destroyed.\I'm going to do it, Minmay!\Huh? response:	I'm going to join the military!
context: If you were injured or your home was damaged,\please inform your nearest branch office or police substation.\Well, you said you wanted the city to be destroyed.\Well, but... I didn't think that something like THIS would happen.\I wonder if the restaurant was destroyed.\I'm going to do it, Minmay!\Huh?\I'm going to join the military! response:	Hikaru!
context: please inform your nearest branch office or police substation.\Well, you said you wanted the city to be destroyed.\Well, but... I didn't think that something like THIS would happen.\I wonder if the restaurant was destroyed.\I'm going to do it, Minmay!\Huh?\I'm going to join the military!\Hikaru! response:	I can't just keep standing around doing nothing, can I?
context: Well, you said you wanted the city to be destroyed.\Well, but... I didn't think that something like THIS would happen.\I wonder if the restaurant was destroyed.\I'm going to do it, Minmay!\Huh?\I'm going to join the military!\Hikaru!\I can't just keep standing around doing nothing, can I? response:	Valkyrie squadrons, return to base!
context: Well, but... I didn't think that something like THIS would happen.\I wonder if the restaurant was destroyed.\I'm going to do it, Minmay!\Huh?\I'm going to join the military!\Hikaru!\I can't just keep standing around doing nothing, can I?\Valkyrie squadrons, return to base! response:	Next Episode
context: I wonder if the restaurant was destroyed.\I'm going to do it, Minmay!\Huh?\I'm going to join the military!\Hikaru!\I can't just keep standing around doing nothing, can I?\Valkyrie squadrons, return to base!\Next Episode response:	Preview
