context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Luck is a part of your destiny. It's a talent. You're telling me that I lost to this puppy?\Luck is a part of your destiny. It's a talent. Yes, he's a good boy.\Yes, he's a good boy.\Well, I'll see you later. And he's faithful, unlike some people!\See you. And he's faithful, unlike some people!\This has got to be a bad joke. No, a nightmare.\So, what do you think about Mister Shinji Ikari?\He's boring. That's the great Third Child? What a disappointment. response:	Yet his sync ratio was well over 40 in combat with no training.
context: Luck is a part of your destiny. It's a talent. Yes, he's a good boy.\Yes, he's a good boy.\Well, I'll see you later. And he's faithful, unlike some people!\See you. And he's faithful, unlike some people!\This has got to be a bad joke. No, a nightmare.\So, what do you think about Mister Shinji Ikari?\He's boring. That's the great Third Child? What a disappointment.\Yet his sync ratio was well over 40 in combat with no training. response:	That can't be!
context: Yes, he's a good boy.\Well, I'll see you later. And he's faithful, unlike some people!\See you. And he's faithful, unlike some people!\This has got to be a bad joke. No, a nightmare.\So, what do you think about Mister Shinji Ikari?\He's boring. That's the great Third Child? What a disappointment.\Yet his sync ratio was well over 40 in combat with no training.\That can't be! response:	That captain's attitude gets on my nerves.
context: Well, I'll see you later. And he's faithful, unlike some people!\See you. And he's faithful, unlike some people!\This has got to be a bad joke. No, a nightmare.\So, what do you think about Mister Shinji Ikari?\He's boring. That's the great Third Child? What a disappointment.\Yet his sync ratio was well over 40 in combat with no training.\That can't be!\That captain's attitude gets on my nerves. response:	He's got a lot of pride.
context: See you. And he's faithful, unlike some people!\This has got to be a bad joke. No, a nightmare.\So, what do you think about Mister Shinji Ikari?\He's boring. That's the great Third Child? What a disappointment.\Yet his sync ratio was well over 40 in combat with no training.\That can't be!\That captain's attitude gets on my nerves.\He's got a lot of pride. response:	Too much pride's bound to make him cynical about us.
context: This has got to be a bad joke. No, a nightmare.\So, what do you think about Mister Shinji Ikari?\He's boring. That's the great Third Child? What a disappointment.\Yet his sync ratio was well over 40 in combat with no training.\That can't be!\That captain's attitude gets on my nerves.\He's got a lot of pride.\Too much pride's bound to make him cynical about us. response:	That Mr. Kaji is pretty lively.
context: So, what do you think about Mister Shinji Ikari?\He's boring. That's the great Third Child? What a disappointment.\Yet his sync ratio was well over 40 in combat with no training.\That can't be!\That captain's attitude gets on my nerves.\He's got a lot of pride.\Too much pride's bound to make him cynical about us.\That Mr. Kaji is pretty lively. response:	He hasn't changed at all, that jerk.
context: He's boring. That's the great Third Child? What a disappointment.\Yet his sync ratio was well over 40 in combat with no training.\That can't be!\That captain's attitude gets on my nerves.\He's got a lot of pride.\Too much pride's bound to make him cynical about us.\That Mr. Kaji is pretty lively.\He hasn't changed at all, that jerk. response:	Hey, Third Child!
context: Yet his sync ratio was well over 40 in combat with no training.\That can't be!\That captain's attitude gets on my nerves.\He's got a lot of pride.\Too much pride's bound to make him cynical about us.\That Mr. Kaji is pretty lively.\He hasn't changed at all, that jerk.\Hey, Third Child! response:	Come with me!
context: That can't be!\That captain's attitude gets on my nerves.\He's got a lot of pride.\Too much pride's bound to make him cynical about us.\That Mr. Kaji is pretty lively.\He hasn't changed at all, that jerk.\Hey, Third Child!\Come with me! response:	Red? I didn't know that Unit 02 was red.
context: That captain's attitude gets on my nerves.\He's got a lot of pride.\Too much pride's bound to make him cynical about us.\That Mr. Kaji is pretty lively.\He hasn't changed at all, that jerk.\Hey, Third Child!\Come with me!\Red? I didn't know that Unit 02 was red. response:	The color isn't the only difference.
context: He's got a lot of pride.\Too much pride's bound to make him cynical about us.\That Mr. Kaji is pretty lively.\He hasn't changed at all, that jerk.\Hey, Third Child!\Come with me!\Red? I didn't know that Unit 02 was red.\The color isn't the only difference. response:	After all, Units 00 and 01 were created
context: Too much pride's bound to make him cynical about us.\That Mr. Kaji is pretty lively.\He hasn't changed at all, that jerk.\Hey, Third Child!\Come with me!\Red? I didn't know that Unit 02 was red.\The color isn't the only difference.\After all, Units 00 and 01 were created response:	as part of a developing process, prototype and test type.
context: That Mr. Kaji is pretty lively.\He hasn't changed at all, that jerk.\Hey, Third Child!\Come with me!\Red? I didn't know that Unit 02 was red.\The color isn't the only difference.\After all, Units 00 and 01 were created\as part of a developing process, prototype and test type. response:	The fact that it synchronized with an untrained pilot like you
context: He hasn't changed at all, that jerk.\Hey, Third Child!\Come with me!\Red? I didn't know that Unit 02 was red.\The color isn't the only difference.\After all, Units 00 and 01 were created\as part of a developing process, prototype and test type.\The fact that it synchronized with an untrained pilot like you response:	is proof of that.
context: Hey, Third Child!\Come with me!\Red? I didn't know that Unit 02 was red.\The color isn't the only difference.\After all, Units 00 and 01 were created\as part of a developing process, prototype and test type.\The fact that it synchronized with an untrained pilot like you\is proof of that. response:	However, Unit 02 is a little different.
context: Come with me!\Red? I didn't know that Unit 02 was red.\The color isn't the only difference.\After all, Units 00 and 01 were created\as part of a developing process, prototype and test type.\The fact that it synchronized with an untrained pilot like you\is proof of that.\However, Unit 02 is a little different. response:	Created for actual combat conditions,
context: Red? I didn't know that Unit 02 was red.\The color isn't the only difference.\After all, Units 00 and 01 were created\as part of a developing process, prototype and test type.\The fact that it synchronized with an untrained pilot like you\is proof of that.\However, Unit 02 is a little different.\Created for actual combat conditions, response:	this is the world's first true Evangelion.
context: The color isn't the only difference.\After all, Units 00 and 01 were created\as part of a developing process, prototype and test type.\The fact that it synchronized with an untrained pilot like you\is proof of that.\However, Unit 02 is a little different.\Created for actual combat conditions,\this is the world's first true Evangelion. response:	This is the final model!
context: After all, Units 00 and 01 were created\as part of a developing process, prototype and test type.\The fact that it synchronized with an untrained pilot like you\is proof of that.\However, Unit 02 is a little different.\Created for actual combat conditions,\this is the world's first true Evangelion.\This is the final model! response:	What was that?
context: as part of a developing process, prototype and test type.\The fact that it synchronized with an untrained pilot like you\is proof of that.\However, Unit 02 is a little different.\Created for actual combat conditions,\this is the world's first true Evangelion.\This is the final model!\What was that? response:	An undersea shock wave!
context: The fact that it synchronized with an untrained pilot like you\is proof of that.\However, Unit 02 is a little different.\Created for actual combat conditions,\this is the world's first true Evangelion.\This is the final model!\What was that?\An undersea shock wave! response:	Something exploded nearby!
context: is proof of that.\However, Unit 02 is a little different.\Created for actual combat conditions,\this is the world's first true Evangelion.\This is the final model!\What was that?\An undersea shock wave!\Something exploded nearby! response:	What's that?
context: However, Unit 02 is a little different.\Created for actual combat conditions,\this is the world's first true Evangelion.\This is the final model!\What was that?\An undersea shock wave!\Something exploded nearby!\What's that? response:	Is that an Angel?!
context: Created for actual combat conditions,\this is the world's first true Evangelion.\This is the final model!\What was that?\An undersea shock wave!\Something exploded nearby!\What's that?\Is that an Angel?! response:	Is that a real one?
context: this is the world's first true Evangelion.\This is the final model!\What was that?\An undersea shock wave!\Something exploded nearby!\What's that?\Is that an Angel?!\Is that a real one? response:	Oh, my gosh! We've got to go back, and find Misato.
context: This is the final model!\What was that?\An undersea shock wave!\Something exploded nearby!\What's that?\Is that an Angel?!\Is that a real one?\Oh, my gosh! We've got to go back, and find Misato. response:	This is my chance!
context: What was that?\An undersea shock wave!\Something exploded nearby!\What's that?\Is that an Angel?!\Is that a real one?\Oh, my gosh! We've got to go back, and find Misato.\This is my chance! response:	Neon Genesis Evangelion
context: An undersea shock wave!\Something exploded nearby!\What's that?\Is that an Angel?!\Is that a real one?\Oh, my gosh! We've got to go back, and find Misato.\This is my chance!\Neon Genesis Evangelion response:	All ships maintain formation, and take evasive action!
context: Something exploded nearby!\What's that?\Is that an Angel?!\Is that a real one?\Oh, my gosh! We've got to go back, and find Misato.\This is my chance!\Neon Genesis Evangelion\All ships maintain formation, and take evasive action! response:	Status report!
context: What's that?\Is that an Angel?!\Is that a real one?\Oh, my gosh! We've got to go back, and find Misato.\This is my chance!\Neon Genesis Evangelion\All ships maintain formation, and take evasive action!\Status report! response:	The Cymbeline's gone silent. Titus Andronicus can't locate the target!
context: Is that an Angel?!\Is that a real one?\Oh, my gosh! We've got to go back, and find Misato.\This is my chance!\Neon Genesis Evangelion\All ships maintain formation, and take evasive action!\Status report!\The Cymbeline's gone silent. Titus Andronicus can't locate the target! response:	Damn it! What in the hell is going on here?!
context: Is that a real one?\Oh, my gosh! We've got to go back, and find Misato.\This is my chance!\Neon Genesis Evangelion\All ships maintain formation, and take evasive action!\Status report!\The Cymbeline's gone silent. Titus Andronicus can't locate the target!\Damn it! What in the hell is going on here?! response:	Hello, NERV delivery.
context: Oh, my gosh! We've got to go back, and find Misato.\This is my chance!\Neon Genesis Evangelion\All ships maintain formation, and take evasive action!\Status report!\The Cymbeline's gone silent. Titus Andronicus can't locate the target!\Damn it! What in the hell is going on here?!\Hello, NERV delivery. response:	Would you like to order information on this enemy
context: This is my chance!\Neon Genesis Evangelion\All ships maintain formation, and take evasive action!\Status report!\The Cymbeline's gone silent. Titus Andronicus can't locate the target!\Damn it! What in the hell is going on here?!\Hello, NERV delivery.\Would you like to order information on this enemy response:	and countermeasures to use against it?
context: Neon Genesis Evangelion\All ships maintain formation, and take evasive action!\Status report!\The Cymbeline's gone silent. Titus Andronicus can't locate the target!\Damn it! What in the hell is going on here?!\Hello, NERV delivery.\Would you like to order information on this enemy\and countermeasures to use against it? response:	This is a combat situation! No unauthorized personnel allowed!
context: All ships maintain formation, and take evasive action!\Status report!\The Cymbeline's gone silent. Titus Andronicus can't locate the target!\Damn it! What in the hell is going on here?!\Hello, NERV delivery.\Would you like to order information on this enemy\and countermeasures to use against it?\This is a combat situation! No unauthorized personnel allowed! response:	This is just my opinion, but I'd say this must be an Angel attack.
context: Status report!\The Cymbeline's gone silent. Titus Andronicus can't locate the target!\Damn it! What in the hell is going on here?!\Hello, NERV delivery.\Would you like to order information on this enemy\and countermeasures to use against it?\This is a combat situation! No unauthorized personnel allowed!\This is just my opinion, but I'd say this must be an Angel attack. response:	All ships, fire at will!
context: The Cymbeline's gone silent. Titus Andronicus can't locate the target!\Damn it! What in the hell is going on here?!\Hello, NERV delivery.\Would you like to order information on this enemy\and countermeasures to use against it?\This is a combat situation! No unauthorized personnel allowed!\This is just my opinion, but I'd say this must be an Angel attack.\All ships, fire at will! response:	It's pointless.
context: Damn it! What in the hell is going on here?!\Hello, NERV delivery.\Would you like to order information on this enemy\and countermeasures to use against it?\This is a combat situation! No unauthorized personnel allowed!\This is just my opinion, but I'd say this must be an Angel attack.\All ships, fire at will!\It's pointless. response:	An AT field can't be penetrated with this kind of fire power.
context: Hello, NERV delivery.\Would you like to order information on this enemy\and countermeasures to use against it?\This is a combat situation! No unauthorized personnel allowed!\This is just my opinion, but I'd say this must be an Angel attack.\All ships, fire at will!\It's pointless.\An AT field can't be penetrated with this kind of fire power. response:	But why is an Angel here?
context: Would you like to order information on this enemy\and countermeasures to use against it?\This is a combat situation! No unauthorized personnel allowed!\This is just my opinion, but I'd say this must be an Angel attack.\All ships, fire at will!\It's pointless.\An AT field can't be penetrated with this kind of fire power.\But why is an Angel here? response:	My God, is it after Unit 02?
context: and countermeasures to use against it?\This is a combat situation! No unauthorized personnel allowed!\This is just my opinion, but I'd say this must be an Angel attack.\All ships, fire at will!\It's pointless.\An AT field can't be penetrated with this kind of fire power.\But why is an Angel here?\My God, is it after Unit 02? response:	Where are you taking me?
context: This is a combat situation! No unauthorized personnel allowed!\This is just my opinion, but I'd say this must be an Angel attack.\All ships, fire at will!\It's pointless.\An AT field can't be penetrated with this kind of fire power.\But why is an Angel here?\My God, is it after Unit 02?\Where are you taking me? response:	Just wait there a second.
context: This is just my opinion, but I'd say this must be an Angel attack.\All ships, fire at will!\It's pointless.\An AT field can't be penetrated with this kind of fire power.\But why is an Angel here?\My God, is it after Unit 02?\Where are you taking me?\Just wait there a second. response:	I can't believe this.
context: All ships, fire at will!\It's pointless.\An AT field can't be penetrated with this kind of fire power.\But why is an Angel here?\My God, is it after Unit 02?\Where are you taking me?\Just wait there a second.\I can't believe this. response:	Don't peep, you pervert!
context: It's pointless.\An AT field can't be penetrated with this kind of fire power.\But why is an Angel here?\My God, is it after Unit 02?\Where are you taking me?\Just wait there a second.\I can't believe this.\Don't peep, you pervert! response:	Sorry! Don't peep, you pervert!
context: An AT field can't be penetrated with this kind of fire power.\But why is an Angel here?\My God, is it after Unit 02?\Where are you taking me?\Just wait there a second.\I can't believe this.\Don't peep, you pervert!\Sorry! Don't peep, you pervert! response:	Don't peep, you pervert!
context: But why is an Angel here?\My God, is it after Unit 02?\Where are you taking me?\Just wait there a second.\I can't believe this.\Don't peep, you pervert!\Sorry! Don't peep, you pervert!\Don't peep, you pervert! response:	Why are all boys such perverted jerks?
context: My God, is it after Unit 02?\Where are you taking me?\Just wait there a second.\I can't believe this.\Don't peep, you pervert!\Sorry! Don't peep, you pervert!\Don't peep, you pervert!\Why are all boys such perverted jerks? response:	Here we go, Asuka.
context: Where are you taking me?\Just wait there a second.\I can't believe this.\Don't peep, you pervert!\Sorry! Don't peep, you pervert!\Don't peep, you pervert!\Why are all boys such perverted jerks?\Here we go, Asuka. response:	Why won't it sink?!
context: Just wait there a second.\I can't believe this.\Don't peep, you pervert!\Sorry! Don't peep, you pervert!\Don't peep, you pervert!\Why are all boys such perverted jerks?\Here we go, Asuka.\Why won't it sink?! response:	I knew it. Only an Eva can beat it!
context: I can't believe this.\Don't peep, you pervert!\Sorry! Don't peep, you pervert!\Don't peep, you pervert!\Why are all boys such perverted jerks?\Here we go, Asuka.\Why won't it sink?!\I knew it. Only an Eva can beat it! response:	Let's go.
context: Don't peep, you pervert!\Sorry! Don't peep, you pervert!\Don't peep, you pervert!\Why are all boys such perverted jerks?\Here we go, Asuka.\Why won't it sink?!\I knew it. Only an Eva can beat it!\Let's go. response:	Come with me!
context: Sorry! Don't peep, you pervert!\Don't peep, you pervert!\Why are all boys such perverted jerks?\Here we go, Asuka.\Why won't it sink?!\I knew it. Only an Eva can beat it!\Let's go.\Come with me! response:	Hey, what are these entry-plug suits for?
context: Don't peep, you pervert!\Why are all boys such perverted jerks?\Here we go, Asuka.\Why won't it sink?!\I knew it. Only an Eva can beat it!\Let's go.\Come with me!\Hey, what are these entry-plug suits for? response:	Are you dense?
context: Why are all boys such perverted jerks?\Here we go, Asuka.\Why won't it sink?!\I knew it. Only an Eva can beat it!\Let's go.\Come with me!\Hey, what are these entry-plug suits for?\Are you dense? response:	We're going to beat it with my Unit 02!
context: Here we go, Asuka.\Why won't it sink?!\I knew it. Only an Eva can beat it!\Let's go.\Come with me!\Hey, what are these entry-plug suits for?\Are you dense?\We're going to beat it with my Unit 02! response:	No way! Do you have approval from Misato?
context: Why won't it sink?!\I knew it. Only an Eva can beat it!\Let's go.\Come with me!\Hey, what are these entry-plug suits for?\Are you dense?\We're going to beat it with my Unit 02!\No way! Do you have approval from Misato? response:	I'll get permission after I've beaten it.
context: I knew it. Only an Eva can beat it!\Let's go.\Come with me!\Hey, what are these entry-plug suits for?\Are you dense?\We're going to beat it with my Unit 02!\No way! Do you have approval from Misato?\I'll get permission after I've beaten it. response:	Now, I'll show you how magnificent my piloting is!
context: Let's go.\Come with me!\Hey, what are these entry-plug suits for?\Are you dense?\We're going to beat it with my Unit 02!\No way! Do you have approval from Misato?\I'll get permission after I've beaten it.\Now, I'll show you how magnificent my piloting is! response:	Just don't disturb me.
context: Come with me!\Hey, what are these entry-plug suits for?\Are you dense?\We're going to beat it with my Unit 02!\No way! Do you have approval from Misato?\I'll get permission after I've beaten it.\Now, I'll show you how magnificent my piloting is!\Just don't disturb me. response:	This is odd. It seems to be looking for something.
context: Hey, what are these entry-plug suits for?\Are you dense?\We're going to beat it with my Unit 02!\No way! Do you have approval from Misato?\I'll get permission after I've beaten it.\Now, I'll show you how magnificent my piloting is!\Just don't disturb me.\This is odd. It seems to be looking for something. response:	I didn't expect to see an Angel here.
context: Are you dense?\We're going to beat it with my Unit 02!\No way! Do you have approval from Misato?\I'll get permission after I've beaten it.\Now, I'll show you how magnificent my piloting is!\Just don't disturb me.\This is odd. It seems to be looking for something.\I didn't expect to see an Angel here. response:	This isn't how it's supposed to be, is it?
context: We're going to beat it with my Unit 02!\No way! Do you have approval from Misato?\I'll get permission after I've beaten it.\Now, I'll show you how magnificent my piloting is!\Just don't disturb me.\This is odd. It seems to be looking for something.\I didn't expect to see an Angel here.\This isn't how it's supposed to be, is it? response:	This is what Unit 02 is for,
context: No way! Do you have approval from Misato?\I'll get permission after I've beaten it.\Now, I'll show you how magnificent my piloting is!\Just don't disturb me.\This is odd. It seems to be looking for something.\I didn't expect to see an Angel here.\This isn't how it's supposed to be, is it?\This is what Unit 02 is for, response:	and I've generously provided a second pilot as a reserve.
context: I'll get permission after I've beaten it.\Now, I'll show you how magnificent my piloting is!\Just don't disturb me.\This is odd. It seems to be looking for something.\I didn't expect to see an Angel here.\This isn't how it's supposed to be, is it?\This is what Unit 02 is for,\and I've generously provided a second pilot as a reserve. response:	If worse comes to worst, you can escape by yourself.
context: Now, I'll show you how magnificent my piloting is!\Just don't disturb me.\This is odd. It seems to be looking for something.\I didn't expect to see an Angel here.\This isn't how it's supposed to be, is it?\This is what Unit 02 is for,\and I've generously provided a second pilot as a reserve.\If worse comes to worst, you can escape by yourself. response:	I know.
context: Just don't disturb me.\This is odd. It seems to be looking for something.\I didn't expect to see an Angel here.\This isn't how it's supposed to be, is it?\This is what Unit 02 is for,\and I've generously provided a second pilot as a reserve.\If worse comes to worst, you can escape by yourself.\I know. response:	Anfang der Bewegung!
context: This is odd. It seems to be looking for something.\I didn't expect to see an Angel here.\This isn't how it's supposed to be, is it?\This is what Unit 02 is for,\and I've generously provided a second pilot as a reserve.\If worse comes to worst, you can escape by yourself.\I know.\Anfang der Bewegung! response:	Anfang des Nervenanschlusses!
context: I didn't expect to see an Angel here.\This isn't how it's supposed to be, is it?\This is what Unit 02 is for,\and I've generously provided a second pilot as a reserve.\If worse comes to worst, you can escape by yourself.\I know.\Anfang der Bewegung!\Anfang des Nervenanschlusses! response:	Auslosen von Linksneigung!
context: This isn't how it's supposed to be, is it?\This is what Unit 02 is for,\and I've generously provided a second pilot as a reserve.\If worse comes to worst, you can escape by yourself.\I know.\Anfang der Bewegung!\Anfang des Nervenanschlusses!\Auslosen von Linksneigung! response:	Synchro, Start!
context: This is what Unit 02 is for,\and I've generously provided a second pilot as a reserve.\If worse comes to worst, you can escape by yourself.\I know.\Anfang der Bewegung!\Anfang des Nervenanschlusses!\Auslosen von Linksneigung!\Synchro, Start! response:	Program error? What happened?
context: and I've generously provided a second pilot as a reserve.\If worse comes to worst, you can escape by yourself.\I know.\Anfang der Bewegung!\Anfang des Nervenanschlusses!\Auslosen von Linksneigung!\Synchro, Start!\Program error? What happened? response:	Thought noise! I told you not to disturb me.
context: If worse comes to worst, you can escape by yourself.\I know.\Anfang der Bewegung!\Anfang des Nervenanschlusses!\Auslosen von Linksneigung!\Synchro, Start!\Program error? What happened?\Thought noise! I told you not to disturb me. response:	What do you mean?
context: I know.\Anfang der Bewegung!\Anfang des Nervenanschlusses!\Auslosen von Linksneigung!\Synchro, Start!\Program error? What happened?\Thought noise! I told you not to disturb me.\What do you mean? response:	You're thinking in Japanese, aren't you? Think in German.
context: Anfang der Bewegung!\Anfang des Nervenanschlusses!\Auslosen von Linksneigung!\Synchro, Start!\Program error? What happened?\Thought noise! I told you not to disturb me.\What do you mean?\You're thinking in Japanese, aren't you? Think in German. response:	Oh, okay. Baumkuchen...
context: Anfang des Nervenanschlusses!\Auslosen von Linksneigung!\Synchro, Start!\Program error? What happened?\Thought noise! I told you not to disturb me.\What do you mean?\You're thinking in Japanese, aren't you? Think in German.\Oh, okay. Baumkuchen... response:	Fine, stop trying. Switch the language to basic Japanese.
context: Auslosen von Linksneigung!\Synchro, Start!\Program error? What happened?\Thought noise! I told you not to disturb me.\What do you mean?\You're thinking in Japanese, aren't you? Think in German.\Oh, okay. Baumkuchen...\Fine, stop trying. Switch the language to basic Japanese. response:	Evangelion Unit 02, activate.
context: Synchro, Start!\Program error? What happened?\Thought noise! I told you not to disturb me.\What do you mean?\You're thinking in Japanese, aren't you? Think in German.\Oh, okay. Baumkuchen...\Fine, stop trying. Switch the language to basic Japanese.\Evangelion Unit 02, activate. response:	Telexfrom the Othello! Unit 02 is in the process of activation.
context: Program error? What happened?\Thought noise! I told you not to disturb me.\What do you mean?\You're thinking in Japanese, aren't you? Think in German.\Oh, okay. Baumkuchen...\Fine, stop trying. Switch the language to basic Japanese.\Evangelion Unit 02, activate.\Telexfrom the Othello! Unit 02 is in the process of activation. response:	What the...
context: Thought noise! I told you not to disturb me.\What do you mean?\You're thinking in Japanese, aren't you? Think in German.\Oh, okay. Baumkuchen...\Fine, stop trying. Switch the language to basic Japanese.\Evangelion Unit 02, activate.\Telexfrom the Othello! Unit 02 is in the process of activation.\What the... response:	Nice going, Asuka!
context: What do you mean?\You're thinking in Japanese, aren't you? Think in German.\Oh, okay. Baumkuchen...\Fine, stop trying. Switch the language to basic Japanese.\Evangelion Unit 02, activate.\Telexfrom the Othello! Unit 02 is in the process of activation.\What the...\Nice going, Asuka! response:	No! Abort the activation sequence! Reset it!
context: You're thinking in Japanese, aren't you? Think in German.\Oh, okay. Baumkuchen...\Fine, stop trying. Switch the language to basic Japanese.\Evangelion Unit 02, activate.\Telexfrom the Othello! Unit 02 is in the process of activation.\What the...\Nice going, Asuka!\No! Abort the activation sequence! Reset it! response:	I don't care! Asuka! Go for it!
context: Oh, okay. Baumkuchen...\Fine, stop trying. Switch the language to basic Japanese.\Evangelion Unit 02, activate.\Telexfrom the Othello! Unit 02 is in the process of activation.\What the...\Nice going, Asuka!\No! Abort the activation sequence! Reset it!\I don't care! Asuka! Go for it! response:	What are you doing?! Eva and its pilot are under our control!
context: Fine, stop trying. Switch the language to basic Japanese.\Evangelion Unit 02, activate.\Telexfrom the Othello! Unit 02 is in the process of activation.\What the...\Nice going, Asuka!\No! Abort the activation sequence! Reset it!\I don't care! Asuka! Go for it!\What are you doing?! Eva and its pilot are under our control! response:	You're violating my command authority!
context: Evangelion Unit 02, activate.\Telexfrom the Othello! Unit 02 is in the process of activation.\What the...\Nice going, Asuka!\No! Abort the activation sequence! Reset it!\I don't care! Asuka! Go for it!\What are you doing?! Eva and its pilot are under our control!\You're violating my command authority! response:	What are you talking about? This is an emergency!
context: Telexfrom the Othello! Unit 02 is in the process of activation.\What the...\Nice going, Asuka!\No! Abort the activation sequence! Reset it!\I don't care! Asuka! Go for it!\What are you doing?! Eva and its pilot are under our control!\You're violating my command authority!\What are you talking about? This is an emergency! response:	Who gives a damn about your procedures?
context: What the...\Nice going, Asuka!\No! Abort the activation sequence! Reset it!\I don't care! Asuka! Go for it!\What are you doing?! Eva and its pilot are under our control!\You're violating my command authority!\What are you talking about? This is an emergency!\Who gives a damn about your procedures? response:	You and your procedures!
context: Nice going, Asuka!\No! Abort the activation sequence! Reset it!\I don't care! Asuka! Go for it!\What are you doing?! Eva and its pilot are under our control!\You're violating my command authority!\What are you talking about? This is an emergency!\Who gives a damn about your procedures?\You and your procedures! response:	You're not serious?! You and your procedures!
context: No! Abort the activation sequence! Reset it!\I don't care! Asuka! Go for it!\What are you doing?! Eva and its pilot are under our control!\You're violating my command authority!\What are you talking about? This is an emergency!\Who gives a damn about your procedures?\You and your procedures!\You're not serious?! You and your procedures! response:	You do know that Unit 02 is still using the type-B equipment?
context: I don't care! Asuka! Go for it!\What are you doing?! Eva and its pilot are under our control!\You're violating my command authority!\What are you talking about? This is an emergency!\Who gives a damn about your procedures?\You and your procedures!\You're not serious?! You and your procedures!\You do know that Unit 02 is still using the type-B equipment? response:	If we fall in the sea, we're done for!
context: What are you doing?! Eva and its pilot are under our control!\You're violating my command authority!\What are you talking about? This is an emergency!\Who gives a damn about your procedures?\You and your procedures!\You're not serious?! You and your procedures!\You do know that Unit 02 is still using the type-B equipment?\If we fall in the sea, we're done for! response:	And if we don't, we'll be fine, all right?
context: You're violating my command authority!\What are you talking about? This is an emergency!\Who gives a damn about your procedures?\You and your procedures!\You're not serious?! You and your procedures!\You do know that Unit 02 is still using the type-B equipment?\If we fall in the sea, we're done for!\And if we don't, we'll be fine, all right? response:	Shinji, are you in there too?
context: What are you talking about? This is an emergency!\Who gives a damn about your procedures?\You and your procedures!\You're not serious?! You and your procedures!\You do know that Unit 02 is still using the type-B equipment?\If we fall in the sea, we're done for!\And if we don't, we'll be fine, all right?\Shinji, are you in there too? response:	Yes.
context: Who gives a damn about your procedures?\You and your procedures!\You're not serious?! You and your procedures!\You do know that Unit 02 is still using the type-B equipment?\If we fall in the sea, we're done for!\And if we don't, we'll be fine, all right?\Shinji, are you in there too?\Yes. response:	Kids! Two kids! Yes.
context: You and your procedures!\You're not serious?! You and your procedures!\You do know that Unit 02 is still using the type-B equipment?\If we fall in the sea, we're done for!\And if we don't, we'll be fine, all right?\Shinji, are you in there too?\Yes.\Kids! Two kids! Yes. response:	Kids! Two kids!
context: You're not serious?! You and your procedures!\You do know that Unit 02 is still using the type-B equipment?\If we fall in the sea, we're done for!\And if we don't, we'll be fine, all right?\Shinji, are you in there too?\Yes.\Kids! Two kids! Yes.\Kids! Two kids! response:	This is a good opportunity...
context: You do know that Unit 02 is still using the type-B equipment?\If we fall in the sea, we're done for!\And if we don't, we'll be fine, all right?\Shinji, are you in there too?\Yes.\Kids! Two kids! Yes.\Kids! Two kids!\This is a good opportunity... response:	Asuka, launch!
context: If we fall in the sea, we're done for!\And if we don't, we'll be fine, all right?\Shinji, are you in there too?\Yes.\Kids! Two kids! Yes.\Kids! Two kids!\This is a good opportunity...\Asuka, launch! response:	It's coming!
context: And if we don't, we'll be fine, all right?\Shinji, are you in there too?\Yes.\Kids! Two kids! Yes.\Kids! Two kids!\This is a good opportunity...\Asuka, launch!\It's coming! response:	Launching!
context: Shinji, are you in there too?\Yes.\Kids! Two kids! Yes.\Kids! Two kids!\This is a good opportunity...\Asuka, launch!\It's coming!\Launching! response:	Where is it?
context: Yes.\Kids! Two kids! Yes.\Kids! Two kids!\This is a good opportunity...\Asuka, launch!\It's coming!\Launching!\Where is it? response:	That way!
context: Kids! Two kids! Yes.\Kids! Two kids!\This is a good opportunity...\Asuka, launch!\It's coming!\Launching!\Where is it?\That way! response:	We've only got 58 seconds left!
context: Kids! Two kids!\This is a good opportunity...\Asuka, launch!\It's coming!\Launching!\Where is it?\That way!\We've only got 58 seconds left! response:	I am well aware of that! Misato!
context: This is a good opportunity...\Asuka, launch!\It's coming!\Launching!\Where is it?\That way!\We've only got 58 seconds left!\I am well aware of that! Misato! response:	Get the external power supply socket onto the flight deck.
context: Asuka, launch!\It's coming!\Launching!\Where is it?\That way!\We've only got 58 seconds left!\I am well aware of that! Misato!\Get the external power supply socket onto the flight deck. response:	I've got it.
context: It's coming!\Launching!\Where is it?\That way!\We've only got 58 seconds left!\I am well aware of that! Misato!\Get the external power supply socket onto the flight deck.\I've got it. response:	What is she going to do?
context: Launching!\Where is it?\That way!\We've only got 58 seconds left!\I am well aware of that! Misato!\Get the external power supply socket onto the flight deck.\I've got it.\What is she going to do? response:	Here we go! Jump!
context: Where is it?\That way!\We've only got 58 seconds left!\I am well aware of that! Misato!\Get the external power supply socket onto the flight deck.\I've got it.\What is she going to do?\Here we go! Jump! response:	Jump?
context: That way!\We've only got 58 seconds left!\I am well aware of that! Misato!\Get the external power supply socket onto the flight deck.\I've got it.\What is she going to do?\Here we go! Jump!\Jump? response:	Run!
context: We've only got 58 seconds left!\I am well aware of that! Misato!\Get the external power supply socket onto the flight deck.\I've got it.\What is she going to do?\Here we go! Jump!\Jump?\Run! response:	The power socket is in place!
context: I am well aware of that! Misato!\Get the external power supply socket onto the flight deck.\I've got it.\What is she going to do?\Here we go! Jump!\Jump?\Run!\The power socket is in place! response:	Reactor connection completed!
