context: Water. response:	Earth.
context: Our technique is about using your opponents' force against them. Loosen up.\Think of the fan as an extension of your arm.\Wait for an opening and then...\I fell on purpose to make you feel better!\I got you! Admit I got you!\Okay, it was a lucky shot. Let's see if you can do it again.\What's taking so long?\I'm sure it will be here any second! response:	Um... What about this?
context: Think of the fan as an extension of your arm.\Wait for an opening and then...\I fell on purpose to make you feel better!\I got you! Admit I got you!\Okay, it was a lucky shot. Let's see if you can do it again.\What's taking so long?\I'm sure it will be here any second!\Um... What about this? response:	Not that again. Boring.
context: Wait for an opening and then...\I fell on purpose to make you feel better!\I got you! Admit I got you!\Okay, it was a lucky shot. Let's see if you can do it again.\What's taking so long?\I'm sure it will be here any second!\Um... What about this?\Not that again. Boring. response:	Where's the unagi? It's getting late.
context: I fell on purpose to make you feel better!\I got you! Admit I got you!\Okay, it was a lucky shot. Let's see if you can do it again.\What's taking so long?\I'm sure it will be here any second!\Um... What about this?\Not that again. Boring.\Where's the unagi? It's getting late. response:	Where're you going? Don't leave!
context: I got you! Admit I got you!\Okay, it was a lucky shot. Let's see if you can do it again.\What's taking so long?\I'm sure it will be here any second!\Um... What about this?\Not that again. Boring.\Where's the unagi? It's getting late.\Where're you going? Don't leave! response:	Sorry, Aang! Maybe next time.
context: Okay, it was a lucky shot. Let's see if you can do it again.\What's taking so long?\I'm sure it will be here any second!\Um... What about this?\Not that again. Boring.\Where's the unagi? It's getting late.\Where're you going? Don't leave!\Sorry, Aang! Maybe next time. response:	Katara! You show up!
context: What's taking so long?\I'm sure it will be here any second!\Um... What about this?\Not that again. Boring.\Where's the unagi? It's getting late.\Where're you going? Don't leave!\Sorry, Aang! Maybe next time.\Katara! You show up! response:	I wanted to make sure you were safe. You really had me worried.
context: I'm sure it will be here any second!\Um... What about this?\Not that again. Boring.\Where's the unagi? It's getting late.\Where're you going? Don't leave!\Sorry, Aang! Maybe next time.\Katara! You show up!\I wanted to make sure you were safe. You really had me worried. response:	Back there you acted like you didn't care.
context: Um... What about this?\Not that again. Boring.\Where's the unagi? It's getting late.\Where're you going? Don't leave!\Sorry, Aang! Maybe next time.\Katara! You show up!\I wanted to make sure you were safe. You really had me worried.\Back there you acted like you didn't care. response:	I'm sorry.
context: Not that again. Boring.\Where's the unagi? It's getting late.\Where're you going? Don't leave!\Sorry, Aang! Maybe next time.\Katara! You show up!\I wanted to make sure you were safe. You really had me worried.\Back there you acted like you didn't care.\I'm sorry. response:	Me too. I did let all that attention go to my head. I was being a jerk.
context: Where's the unagi? It's getting late.\Where're you going? Don't leave!\Sorry, Aang! Maybe next time.\Katara! You show up!\I wanted to make sure you were safe. You really had me worried.\Back there you acted like you didn't care.\I'm sorry.\Me too. I did let all that attention go to my head. I was being a jerk. response:	Well, get out of the water before you catch a cold, you big jerk!
context: Where're you going? Don't leave!\Sorry, Aang! Maybe next time.\Katara! You show up!\I wanted to make sure you were safe. You really had me worried.\Back there you acted like you didn't care.\I'm sorry.\Me too. I did let all that attention go to my head. I was being a jerk.\Well, get out of the water before you catch a cold, you big jerk! response:	On my way!
context: Sorry, Aang! Maybe next time.\Katara! You show up!\I wanted to make sure you were safe. You really had me worried.\Back there you acted like you didn't care.\I'm sorry.\Me too. I did let all that attention go to my head. I was being a jerk.\Well, get out of the water before you catch a cold, you big jerk!\On my way! response:	Hang on, Aang!
context: Katara! You show up!\I wanted to make sure you were safe. You really had me worried.\Back there you acted like you didn't care.\I'm sorry.\Me too. I did let all that attention go to my head. I was being a jerk.\Well, get out of the water before you catch a cold, you big jerk!\On my way!\Hang on, Aang! response:	Aang...!
context: I wanted to make sure you were safe. You really had me worried.\Back there you acted like you didn't care.\I'm sorry.\Me too. I did let all that attention go to my head. I was being a jerk.\Well, get out of the water before you catch a cold, you big jerk!\On my way!\Hang on, Aang!\Aang...! response:	Zuko!
context: Back there you acted like you didn't care.\I'm sorry.\Me too. I did let all that attention go to my head. I was being a jerk.\Well, get out of the water before you catch a cold, you big jerk!\On my way!\Hang on, Aang!\Aang...!\Zuko! response:	I want the Avatar alive.
context: I'm sorry.\Me too. I did let all that attention go to my head. I was being a jerk.\Well, get out of the water before you catch a cold, you big jerk!\On my way!\Hang on, Aang!\Aang...!\Zuko!\I want the Avatar alive. response:	Wake up, Aang!
context: Me too. I did let all that attention go to my head. I was being a jerk.\Well, get out of the water before you catch a cold, you big jerk!\On my way!\Hang on, Aang!\Aang...!\Zuko!\I want the Avatar alive.\Wake up, Aang! response:	Katara...
context: Well, get out of the water before you catch a cold, you big jerk!\On my way!\Hang on, Aang!\Aang...!\Zuko!\I want the Avatar alive.\Wake up, Aang!\Katara... response:	Not bad.
context: On my way!\Hang on, Aang!\Aang...!\Zuko!\I want the Avatar alive.\Wake up, Aang!\Katara...\Not bad. response:	Firebenders have landed on our shores! Girls, come quickly!
context: Hang on, Aang!\Aang...!\Zuko!\I want the Avatar alive.\Wake up, Aang!\Katara...\Not bad.\Firebenders have landed on our shores! Girls, come quickly! response:	Hey, I'm not a... oh, whatever!
context: Aang...!\Zuko!\I want the Avatar alive.\Wake up, Aang!\Katara...\Not bad.\Firebenders have landed on our shores! Girls, come quickly!\Hey, I'm not a... oh, whatever! response:	Come out, Avatar! You can't hide from me forever!
context: Zuko!\I want the Avatar alive.\Wake up, Aang!\Katara...\Not bad.\Firebenders have landed on our shores! Girls, come quickly!\Hey, I'm not a... oh, whatever!\Come out, Avatar! You can't hide from me forever! response:	Find him.
context: I want the Avatar alive.\Wake up, Aang!\Katara...\Not bad.\Firebenders have landed on our shores! Girls, come quickly!\Hey, I'm not a... oh, whatever!\Come out, Avatar! You can't hide from me forever!\Find him. response:	I guess training's over.
context: Wake up, Aang!\Katara...\Not bad.\Firebenders have landed on our shores! Girls, come quickly!\Hey, I'm not a... oh, whatever!\Come out, Avatar! You can't hide from me forever!\Find him.\I guess training's over. response:	Nice try, Avatar! But these little girls can't save you.
context: Katara...\Not bad.\Firebenders have landed on our shores! Girls, come quickly!\Hey, I'm not a... oh, whatever!\Come out, Avatar! You can't hide from me forever!\Find him.\I guess training's over.\Nice try, Avatar! But these little girls can't save you. response:	Hey! Over here!
context: Not bad.\Firebenders have landed on our shores! Girls, come quickly!\Hey, I'm not a... oh, whatever!\Come out, Avatar! You can't hide from me forever!\Find him.\I guess training's over.\Nice try, Avatar! But these little girls can't save you.\Hey! Over here! response:	Finally!
context: Firebenders have landed on our shores! Girls, come quickly!\Hey, I'm not a... oh, whatever!\Come out, Avatar! You can't hide from me forever!\Find him.\I guess training's over.\Nice try, Avatar! But these little girls can't save you.\Hey! Over here!\Finally! response:	Get inside.
context: Hey, I'm not a... oh, whatever!\Come out, Avatar! You can't hide from me forever!\Find him.\I guess training's over.\Nice try, Avatar! But these little girls can't save you.\Hey! Over here!\Finally!\Get inside. response:	Look what I brought to this place.
context: Come out, Avatar! You can't hide from me forever!\Find him.\I guess training's over.\Nice try, Avatar! But these little girls can't save you.\Hey! Over here!\Finally!\Get inside.\Look what I brought to this place. response:	It's not your fault.
context: Find him.\I guess training's over.\Nice try, Avatar! But these little girls can't save you.\Hey! Over here!\Finally!\Get inside.\Look what I brought to this place.\It's not your fault. response:	Yes, it is. These people got their town destroyed trying to protect me.
context: I guess training's over.\Nice try, Avatar! But these little girls can't save you.\Hey! Over here!\Finally!\Get inside.\Look what I brought to this place.\It's not your fault.\Yes, it is. These people got their town destroyed trying to protect me. response:	Then let's get out of here. Zuko will leave Kyoshi to follow us.
context: Nice try, Avatar! But these little girls can't save you.\Hey! Over here!\Finally!\Get inside.\Look what I brought to this place.\It's not your fault.\Yes, it is. These people got their town destroyed trying to protect me.\Then let's get out of here. Zuko will leave Kyoshi to follow us. response:	I know it feels wrong to run, but I think it's the only way.
context: Hey! Over here!\Finally!\Get inside.\Look what I brought to this place.\It's not your fault.\Yes, it is. These people got their town destroyed trying to protect me.\Then let's get out of here. Zuko will leave Kyoshi to follow us.\I know it feels wrong to run, but I think it's the only way. response:	I'll call Appa.
context: Finally!\Get inside.\Look what I brought to this place.\It's not your fault.\Yes, it is. These people got their town destroyed trying to protect me.\Then let's get out of here. Zuko will leave Kyoshi to follow us.\I know it feels wrong to run, but I think it's the only way.\I'll call Appa. response:	There's no time to say goodbye.
context: Get inside.\Look what I brought to this place.\It's not your fault.\Yes, it is. These people got their town destroyed trying to protect me.\Then let's get out of here. Zuko will leave Kyoshi to follow us.\I know it feels wrong to run, but I think it's the only way.\I'll call Appa.\There's no time to say goodbye. response:	What about, I'm sorry?
context: Look what I brought to this place.\It's not your fault.\Yes, it is. These people got their town destroyed trying to protect me.\Then let's get out of here. Zuko will leave Kyoshi to follow us.\I know it feels wrong to run, but I think it's the only way.\I'll call Appa.\There's no time to say goodbye.\What about, I'm sorry? response:	For what?
context: It's not your fault.\Yes, it is. These people got their town destroyed trying to protect me.\Then let's get out of here. Zuko will leave Kyoshi to follow us.\I know it feels wrong to run, but I think it's the only way.\I'll call Appa.\There's no time to say goodbye.\What about, I'm sorry?\For what? response:	I treated you like a girl when I should have treated you like a warrior.
context: Yes, it is. These people got their town destroyed trying to protect me.\Then let's get out of here. Zuko will leave Kyoshi to follow us.\I know it feels wrong to run, but I think it's the only way.\I'll call Appa.\There's no time to say goodbye.\What about, I'm sorry?\For what?\I treated you like a girl when I should have treated you like a warrior. response:	I am a warrior. But I'm a girl, too.
context: Then let's get out of here. Zuko will leave Kyoshi to follow us.\I know it feels wrong to run, but I think it's the only way.\I'll call Appa.\There's no time to say goodbye.\What about, I'm sorry?\For what?\I treated you like a girl when I should have treated you like a warrior.\I am a warrior. But I'm a girl, too. response:	Now get out of here! We'll hold them off.
context: I know it feels wrong to run, but I think it's the only way.\I'll call Appa.\There's no time to say goodbye.\What about, I'm sorry?\For what?\I treated you like a girl when I should have treated you like a warrior.\I am a warrior. But I'm a girl, too.\Now get out of here! We'll hold them off. response:	Appa, yip yip!
context: I'll call Appa.\There's no time to say goodbye.\What about, I'm sorry?\For what?\I treated you like a girl when I should have treated you like a warrior.\I am a warrior. But I'm a girl, too.\Now get out of here! We'll hold them off.\Appa, yip yip! response:	Back to the ship! Don't lose sight of them!
context: There's no time to say goodbye.\What about, I'm sorry?\For what?\I treated you like a girl when I should have treated you like a warrior.\I am a warrior. But I'm a girl, too.\Now get out of here! We'll hold them off.\Appa, yip yip!\Back to the ship! Don't lose sight of them! response:	I know it's hard, but you did the right thing.
context: What about, I'm sorry?\For what?\I treated you like a girl when I should have treated you like a warrior.\I am a warrior. But I'm a girl, too.\Now get out of here! We'll hold them off.\Appa, yip yip!\Back to the ship! Don't lose sight of them!\I know it's hard, but you did the right thing. response:	Zuko would have destroyed the whole place if we had stayed.
context: For what?\I treated you like a girl when I should have treated you like a warrior.\I am a warrior. But I'm a girl, too.\Now get out of here! We'll hold them off.\Appa, yip yip!\Back to the ship! Don't lose sight of them!\I know it's hard, but you did the right thing.\Zuko would have destroyed the whole place if we had stayed. response:	They're going to be okay, Aang.
context: I treated you like a girl when I should have treated you like a warrior.\I am a warrior. But I'm a girl, too.\Now get out of here! We'll hold them off.\Appa, yip yip!\Back to the ship! Don't lose sight of them!\I know it's hard, but you did the right thing.\Zuko would have destroyed the whole place if we had stayed.\They're going to be okay, Aang. response:	What are you doing?!
context: I am a warrior. But I'm a girl, too.\Now get out of here! We'll hold them off.\Appa, yip yip!\Back to the ship! Don't lose sight of them!\I know it's hard, but you did the right thing.\Zuko would have destroyed the whole place if we had stayed.\They're going to be okay, Aang.\What are you doing?! response:	Thank you, Avatar.
context: Now get out of here! We'll hold them off.\Appa, yip yip!\Back to the ship! Don't lose sight of them!\I know it's hard, but you did the right thing.\Zuko would have destroyed the whole place if we had stayed.\They're going to be okay, Aang.\What are you doing?!\Thank you, Avatar. response:	I know, I know. That was stupid and dangerous.
context: Appa, yip yip!\Back to the ship! Don't lose sight of them!\I know it's hard, but you did the right thing.\Zuko would have destroyed the whole place if we had stayed.\They're going to be okay, Aang.\What are you doing?!\Thank you, Avatar.\I know, I know. That was stupid and dangerous. response:	Yes, it was.
