context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Hey, what's up?\Would you mind giving me a sip of that, please?\But you have your own drink, Belldandy.\I'd like to try what you're having, Keiichi.\Yeah?\Here.\Thank you.\Here. I enjoyed it. response:	If I were to drink from this, would that make it a secondhand kiss?
context: Would you mind giving me a sip of that, please?\But you have your own drink, Belldandy.\I'd like to try what you're having, Keiichi.\Yeah?\Here.\Thank you.\Here. I enjoyed it.\If I were to drink from this, would that make it a secondhand kiss? response:	What should I do? There's still some left!
context: But you have your own drink, Belldandy.\I'd like to try what you're having, Keiichi.\Yeah?\Here.\Thank you.\Here. I enjoyed it.\If I were to drink from this, would that make it a secondhand kiss?\What should I do? There's still some left! response:	Aren't you going to drink it?
context: I'd like to try what you're having, Keiichi.\Yeah?\Here.\Thank you.\Here. I enjoyed it.\If I were to drink from this, would that make it a secondhand kiss?\What should I do? There's still some left!\Aren't you going to drink it? response:	Don't do it, Keiichi! Bottoms up, Keiichi!
context: Yeah?\Here.\Thank you.\Here. I enjoyed it.\If I were to drink from this, would that make it a secondhand kiss?\What should I do? There's still some left!\Aren't you going to drink it?\Don't do it, Keiichi! Bottoms up, Keiichi! response:	Belldandy went to the trouble of planting her lips on this.
context: Here.\Thank you.\Here. I enjoyed it.\If I were to drink from this, would that make it a secondhand kiss?\What should I do? There's still some left!\Aren't you going to drink it?\Don't do it, Keiichi! Bottoms up, Keiichi!\Belldandy went to the trouble of planting her lips on this. response:	I might never get this kind of chance again!
context: Thank you.\Here. I enjoyed it.\If I were to drink from this, would that make it a secondhand kiss?\What should I do? There's still some left!\Aren't you going to drink it?\Don't do it, Keiichi! Bottoms up, Keiichi!\Belldandy went to the trouble of planting her lips on this.\I might never get this kind of chance again! response:	Who am I?
context: Here. I enjoyed it.\If I were to drink from this, would that make it a secondhand kiss?\What should I do? There's still some left!\Aren't you going to drink it?\Don't do it, Keiichi! Bottoms up, Keiichi!\Belldandy went to the trouble of planting her lips on this.\I might never get this kind of chance again!\Who am I? response:	Oh...
context: If I were to drink from this, would that make it a secondhand kiss?\What should I do? There's still some left!\Aren't you going to drink it?\Don't do it, Keiichi! Bottoms up, Keiichi!\Belldandy went to the trouble of planting her lips on this.\I might never get this kind of chance again!\Who am I?\Oh... response:	We're so sorry.
context: What should I do? There's still some left!\Aren't you going to drink it?\Don't do it, Keiichi! Bottoms up, Keiichi!\Belldandy went to the trouble of planting her lips on this.\I might never get this kind of chance again!\Who am I?\Oh...\We're so sorry. response:	Keiichi...
context: Aren't you going to drink it?\Don't do it, Keiichi! Bottoms up, Keiichi!\Belldandy went to the trouble of planting her lips on this.\I might never get this kind of chance again!\Who am I?\Oh...\We're so sorry.\Keiichi... response:	Coming to a place like this... just what are they up to?
context: Don't do it, Keiichi! Bottoms up, Keiichi!\Belldandy went to the trouble of planting her lips on this.\I might never get this kind of chance again!\Who am I?\Oh...\We're so sorry.\Keiichi...\Coming to a place like this... just what are they up to? response:	Keiichi, this is the first time we've come to see a movie together, isn't it?
context: Belldandy went to the trouble of planting her lips on this.\I might never get this kind of chance again!\Who am I?\Oh...\We're so sorry.\Keiichi...\Coming to a place like this... just what are they up to?\Keiichi, this is the first time we've come to see a movie together, isn't it? response:	I guess you're right.
context: I might never get this kind of chance again!\Who am I?\Oh...\We're so sorry.\Keiichi...\Coming to a place like this... just what are they up to?\Keiichi, this is the first time we've come to see a movie together, isn't it?\I guess you're right. response:	I've been wanting to come here, you know...with you, Keiichi.
context: Who am I?\Oh...\We're so sorry.\Keiichi...\Coming to a place like this... just what are they up to?\Keiichi, this is the first time we've come to see a movie together, isn't it?\I guess you're right.\I've been wanting to come here, you know...with you, Keiichi. response:	Oh, well, same here.
context: Oh...\We're so sorry.\Keiichi...\Coming to a place like this... just what are they up to?\Keiichi, this is the first time we've come to see a movie together, isn't it?\I guess you're right.\I've been wanting to come here, you know...with you, Keiichi.\Oh, well, same here. response:	What's really going on here...why are you acting like this today, Belldandy?
context: We're so sorry.\Keiichi...\Coming to a place like this... just what are they up to?\Keiichi, this is the first time we've come to see a movie together, isn't it?\I guess you're right.\I've been wanting to come here, you know...with you, Keiichi.\Oh, well, same here.\What's really going on here...why are you acting like this today, Belldandy? response:	I don't really understand what goes on in a girl's mind.
context: Keiichi...\Coming to a place like this... just what are they up to?\Keiichi, this is the first time we've come to see a movie together, isn't it?\I guess you're right.\I've been wanting to come here, you know...with you, Keiichi.\Oh, well, same here.\What's really going on here...why are you acting like this today, Belldandy?\I don't really understand what goes on in a girl's mind. response:	Hey, it's the trailer for Winter Storm.
context: Coming to a place like this... just what are they up to?\Keiichi, this is the first time we've come to see a movie together, isn't it?\I guess you're right.\I've been wanting to come here, you know...with you, Keiichi.\Oh, well, same here.\What's really going on here...why are you acting like this today, Belldandy?\I don't really understand what goes on in a girl's mind.\Hey, it's the trailer for Winter Storm. response:	Well, no matter how we got to this point, I am getting to see a movie...
context: Keiichi, this is the first time we've come to see a movie together, isn't it?\I guess you're right.\I've been wanting to come here, you know...with you, Keiichi.\Oh, well, same here.\What's really going on here...why are you acting like this today, Belldandy?\I don't really understand what goes on in a girl's mind.\Hey, it's the trailer for Winter Storm.\Well, no matter how we got to this point, I am getting to see a movie... response:	Movie theaters are like a strange world.
context: I guess you're right.\I've been wanting to come here, you know...with you, Keiichi.\Oh, well, same here.\What's really going on here...why are you acting like this today, Belldandy?\I don't really understand what goes on in a girl's mind.\Hey, it's the trailer for Winter Storm.\Well, no matter how we got to this point, I am getting to see a movie...\Movie theaters are like a strange world. response:	The onscreen images we see in the darkness are surreal...
context: I've been wanting to come here, you know...with you, Keiichi.\Oh, well, same here.\What's really going on here...why are you acting like this today, Belldandy?\I don't really understand what goes on in a girl's mind.\Hey, it's the trailer for Winter Storm.\Well, no matter how we got to this point, I am getting to see a movie...\Movie theaters are like a strange world.\The onscreen images we see in the darkness are surreal... response:	Sometimes it feels as if you're forced to be aware of the opposite sex.
context: Oh, well, same here.\What's really going on here...why are you acting like this today, Belldandy?\I don't really understand what goes on in a girl's mind.\Hey, it's the trailer for Winter Storm.\Well, no matter how we got to this point, I am getting to see a movie...\Movie theaters are like a strange world.\The onscreen images we see in the darkness are surreal...\Sometimes it feels as if you're forced to be aware of the opposite sex. response:	Especially on a day like today...
context: What's really going on here...why are you acting like this today, Belldandy?\I don't really understand what goes on in a girl's mind.\Hey, it's the trailer for Winter Storm.\Well, no matter how we got to this point, I am getting to see a movie...\Movie theaters are like a strange world.\The onscreen images we see in the darkness are surreal...\Sometimes it feels as if you're forced to be aware of the opposite sex.\Especially on a day like today... response:	Calm down!
context: I don't really understand what goes on in a girl's mind.\Hey, it's the trailer for Winter Storm.\Well, no matter how we got to this point, I am getting to see a movie...\Movie theaters are like a strange world.\The onscreen images we see in the darkness are surreal...\Sometimes it feels as if you're forced to be aware of the opposite sex.\Especially on a day like today...\Calm down! response:	Do you want one too, Belldandy?
context: Hey, it's the trailer for Winter Storm.\Well, no matter how we got to this point, I am getting to see a movie...\Movie theaters are like a strange world.\The onscreen images we see in the darkness are surreal...\Sometimes it feels as if you're forced to be aware of the opposite sex.\Especially on a day like today...\Calm down!\Do you want one too, Belldandy? response:	This is good enough for me.
context: Well, no matter how we got to this point, I am getting to see a movie...\Movie theaters are like a strange world.\The onscreen images we see in the darkness are surreal...\Sometimes it feels as if you're forced to be aware of the opposite sex.\Especially on a day like today...\Calm down!\Do you want one too, Belldandy?\This is good enough for me. response:	Augh!
context: Movie theaters are like a strange world.\The onscreen images we see in the darkness are surreal...\Sometimes it feels as if you're forced to be aware of the opposite sex.\Especially on a day like today...\Calm down!\Do you want one too, Belldandy?\This is good enough for me.\Augh! response:	Whoa...whoa! This is right out of a freakin' manga!
context: The onscreen images we see in the darkness are surreal...\Sometimes it feels as if you're forced to be aware of the opposite sex.\Especially on a day like today...\Calm down!\Do you want one too, Belldandy?\This is good enough for me.\Augh!\Whoa...whoa! This is right out of a freakin' manga! response:	No you don't!
context: Sometimes it feels as if you're forced to be aware of the opposite sex.\Especially on a day like today...\Calm down!\Do you want one too, Belldandy?\This is good enough for me.\Augh!\Whoa...whoa! This is right out of a freakin' manga!\No you don't! response:	Not that! No you don't!
context: Especially on a day like today...\Calm down!\Do you want one too, Belldandy?\This is good enough for me.\Augh!\Whoa...whoa! This is right out of a freakin' manga!\No you don't!\Not that! No you don't! response:	What's the matter?
context: Calm down!\Do you want one too, Belldandy?\This is good enough for me.\Augh!\Whoa...whoa! This is right out of a freakin' manga!\No you don't!\Not that! No you don't!\What's the matter? response:	There's something in my eye...
context: Do you want one too, Belldandy?\This is good enough for me.\Augh!\Whoa...whoa! This is right out of a freakin' manga!\No you don't!\Not that! No you don't!\What's the matter?\There's something in my eye... response:	Would you take a look at it?
context: This is good enough for me.\Augh!\Whoa...whoa! This is right out of a freakin' manga!\No you don't!\Not that! No you don't!\What's the matter?\There's something in my eye...\Would you take a look at it? response:	Are you all right?
context: Augh!\Whoa...whoa! This is right out of a freakin' manga!\No you don't!\Not that! No you don't!\What's the matter?\There's something in my eye...\Would you take a look at it?\Are you all right? response:	What the heck...
context: Whoa...whoa! This is right out of a freakin' manga!\No you don't!\Not that! No you don't!\What's the matter?\There's something in my eye...\Would you take a look at it?\Are you all right?\What the heck... response:	Bizarre! Belldandy's behavior is definitely bizarre today!
context: No you don't!\Not that! No you don't!\What's the matter?\There's something in my eye...\Would you take a look at it?\Are you all right?\What the heck...\Bizarre! Belldandy's behavior is definitely bizarre today! response:	Or it's some kind of huge mistake! You have to get closer, or...
context: Not that! No you don't!\What's the matter?\There's something in my eye...\Would you take a look at it?\Are you all right?\What the heck...\Bizarre! Belldandy's behavior is definitely bizarre today!\Or it's some kind of huge mistake! You have to get closer, or... response:	Or it's some kind of huge mistake!
context: What's the matter?\There's something in my eye...\Would you take a look at it?\Are you all right?\What the heck...\Bizarre! Belldandy's behavior is definitely bizarre today!\Or it's some kind of huge mistake! You have to get closer, or...\Or it's some kind of huge mistake! response:	Or it's some kind of huge mistake!...you won't be able to get it out.
context: There's something in my eye...\Would you take a look at it?\Are you all right?\What the heck...\Bizarre! Belldandy's behavior is definitely bizarre today!\Or it's some kind of huge mistake! You have to get closer, or...\Or it's some kind of huge mistake!\Or it's some kind of huge mistake!...you won't be able to get it out. response:	Come on...
context: Would you take a look at it?\Are you all right?\What the heck...\Bizarre! Belldandy's behavior is definitely bizarre today!\Or it's some kind of huge mistake! You have to get closer, or...\Or it's some kind of huge mistake!\Or it's some kind of huge mistake!...you won't be able to get it out.\Come on... response:	But what do you want me to do?
context: Are you all right?\What the heck...\Bizarre! Belldandy's behavior is definitely bizarre today!\Or it's some kind of huge mistake! You have to get closer, or...\Or it's some kind of huge mistake!\Or it's some kind of huge mistake!...you won't be able to get it out.\Come on...\But what do you want me to do? response:	How am I supposed to get something out of her eye?
context: What the heck...\Bizarre! Belldandy's behavior is definitely bizarre today!\Or it's some kind of huge mistake! You have to get closer, or...\Or it's some kind of huge mistake!\Or it's some kind of huge mistake!...you won't be able to get it out.\Come on...\But what do you want me to do?\How am I supposed to get something out of her eye? response:	Please hurry!
context: Bizarre! Belldandy's behavior is definitely bizarre today!\Or it's some kind of huge mistake! You have to get closer, or...\Or it's some kind of huge mistake!\Or it's some kind of huge mistake!...you won't be able to get it out.\Come on...\But what do you want me to do?\How am I supposed to get something out of her eye?\Please hurry! response:	Look at that. What do they think they're doing?
context: Or it's some kind of huge mistake! You have to get closer, or...\Or it's some kind of huge mistake!\Or it's some kind of huge mistake!...you won't be able to get it out.\Come on...\But what do you want me to do?\How am I supposed to get something out of her eye?\Please hurry!\Look at that. What do they think they're doing? response:	Aren't they embarrassed?
context: Or it's some kind of huge mistake!\Or it's some kind of huge mistake!...you won't be able to get it out.\Come on...\But what do you want me to do?\How am I supposed to get something out of her eye?\Please hurry!\Look at that. What do they think they're doing?\Aren't they embarrassed? response:	You need to think about where you are before you throw those things.
context: Or it's some kind of huge mistake!...you won't be able to get it out.\Come on...\But what do you want me to do?\How am I supposed to get something out of her eye?\Please hurry!\Look at that. What do they think they're doing?\Aren't they embarrassed?\You need to think about where you are before you throw those things. response:	Who are you to tell me what to do? Where's Big Sister?
context: Come on...\But what do you want me to do?\How am I supposed to get something out of her eye?\Please hurry!\Look at that. What do they think they're doing?\Aren't they embarrassed?\You need to think about where you are before you throw those things.\Who are you to tell me what to do? Where's Big Sister? response:	We didn't have to run away like that.
context: But what do you want me to do?\How am I supposed to get something out of her eye?\Please hurry!\Look at that. What do they think they're doing?\Aren't they embarrassed?\You need to think about where you are before you throw those things.\Who are you to tell me what to do? Where's Big Sister?\We didn't have to run away like that. response:	We shouldn't do that in front of other people.
context: How am I supposed to get something out of her eye?\Please hurry!\Look at that. What do they think they're doing?\Aren't they embarrassed?\You need to think about where you are before you throw those things.\Who are you to tell me what to do? Where's Big Sister?\We didn't have to run away like that.\We shouldn't do that in front of other people. response:	Let's go home before something else freaky happens.
context: Please hurry!\Look at that. What do they think they're doing?\Aren't they embarrassed?\You need to think about where you are before you throw those things.\Who are you to tell me what to do? Where's Big Sister?\We didn't have to run away like that.\We shouldn't do that in front of other people.\Let's go home before something else freaky happens. response:	All righty...
context: Look at that. What do they think they're doing?\Aren't they embarrassed?\You need to think about where you are before you throw those things.\Who are you to tell me what to do? Where's Big Sister?\We didn't have to run away like that.\We shouldn't do that in front of other people.\Let's go home before something else freaky happens.\All righty... response:	Whoa!
context: Aren't they embarrassed?\You need to think about where you are before you throw those things.\Who are you to tell me what to do? Where's Big Sister?\We didn't have to run away like that.\We shouldn't do that in front of other people.\Let's go home before something else freaky happens.\All righty...\Whoa! response:	I want to sit here.
context: You need to think about where you are before you throw those things.\Who are you to tell me what to do? Where's Big Sister?\We didn't have to run away like that.\We shouldn't do that in front of other people.\Let's go home before something else freaky happens.\All righty...\Whoa!\I want to sit here. response:	I'm dreaming. I've got to be dreaming!
context: Who are you to tell me what to do? Where's Big Sister?\We didn't have to run away like that.\We shouldn't do that in front of other people.\Let's go home before something else freaky happens.\All righty...\Whoa!\I want to sit here.\I'm dreaming. I've got to be dreaming! response:	What a lovely ride!
context: We didn't have to run away like that.\We shouldn't do that in front of other people.\Let's go home before something else freaky happens.\All righty...\Whoa!\I want to sit here.\I'm dreaming. I've got to be dreaming!\What a lovely ride! response:	Yeah.
context: We shouldn't do that in front of other people.\Let's go home before something else freaky happens.\All righty...\Whoa!\I want to sit here.\I'm dreaming. I've got to be dreaming!\What a lovely ride!\Yeah. response:	Your back feels warm and inviting, Keiichi.
context: Let's go home before something else freaky happens.\All righty...\Whoa!\I want to sit here.\I'm dreaming. I've got to be dreaming!\What a lovely ride!\Yeah.\Your back feels warm and inviting, Keiichi. response:	From where I'm sitting, I can feel your emotions.
context: All righty...\Whoa!\I want to sit here.\I'm dreaming. I've got to be dreaming!\What a lovely ride!\Yeah.\Your back feels warm and inviting, Keiichi.\From where I'm sitting, I can feel your emotions. response:	I'd like to go somewhere far away, just you and me...
context: Whoa!\I want to sit here.\I'm dreaming. I've got to be dreaming!\What a lovely ride!\Yeah.\Your back feels warm and inviting, Keiichi.\From where I'm sitting, I can feel your emotions.\I'd like to go somewhere far away, just you and me... response:	What a beautiful spot!
context: I want to sit here.\I'm dreaming. I've got to be dreaming!\What a lovely ride!\Yeah.\Your back feels warm and inviting, Keiichi.\From where I'm sitting, I can feel your emotions.\I'd like to go somewhere far away, just you and me...\What a beautiful spot! response:	Listen, it's getting late...
context: I'm dreaming. I've got to be dreaming!\What a lovely ride!\Yeah.\Your back feels warm and inviting, Keiichi.\From where I'm sitting, I can feel your emotions.\I'd like to go somewhere far away, just you and me...\What a beautiful spot!\Listen, it's getting late... response:	A little longer...is it all right if I have you to myself a little longer?
context: What a lovely ride!\Yeah.\Your back feels warm and inviting, Keiichi.\From where I'm sitting, I can feel your emotions.\I'd like to go somewhere far away, just you and me...\What a beautiful spot!\Listen, it's getting late...\A little longer...is it all right if I have you to myself a little longer? response:	All right.
context: Yeah.\Your back feels warm and inviting, Keiichi.\From where I'm sitting, I can feel your emotions.\I'd like to go somewhere far away, just you and me...\What a beautiful spot!\Listen, it's getting late...\A little longer...is it all right if I have you to myself a little longer?\All right. response:	Keiichi, you're so kind!
context: Your back feels warm and inviting, Keiichi.\From where I'm sitting, I can feel your emotions.\I'd like to go somewhere far away, just you and me...\What a beautiful spot!\Listen, it's getting late...\A little longer...is it all right if I have you to myself a little longer?\All right.\Keiichi, you're so kind! response:	Hey!
context: From where I'm sitting, I can feel your emotions.\I'd like to go somewhere far away, just you and me...\What a beautiful spot!\Listen, it's getting late...\A little longer...is it all right if I have you to myself a little longer?\All right.\Keiichi, you're so kind!\Hey! response:	The potion should be wearing off soon.
context: I'd like to go somewhere far away, just you and me...\What a beautiful spot!\Listen, it's getting late...\A little longer...is it all right if I have you to myself a little longer?\All right.\Keiichi, you're so kind!\Hey!\The potion should be wearing off soon. response:	Too bad they can't just go all the way first, though...
context: What a beautiful spot!\Listen, it's getting late...\A little longer...is it all right if I have you to myself a little longer?\All right.\Keiichi, you're so kind!\Hey!\The potion should be wearing off soon.\Too bad they can't just go all the way first, though... response:	Urd!
context: Listen, it's getting late...\A little longer...is it all right if I have you to myself a little longer?\All right.\Keiichi, you're so kind!\Hey!\The potion should be wearing off soon.\Too bad they can't just go all the way first, though...\Urd! response:	Come on, don't just leave me behind like this! Okay, you asked for it...
context: A little longer...is it all right if I have you to myself a little longer?\All right.\Keiichi, you're so kind!\Hey!\The potion should be wearing off soon.\Too bad they can't just go all the way first, though...\Urd!\Come on, don't just leave me behind like this! Okay, you asked for it... response:	We haven't spent time alone like this lately, have we?
context: All right.\Keiichi, you're so kind!\Hey!\The potion should be wearing off soon.\Too bad they can't just go all the way first, though...\Urd!\Come on, don't just leave me behind like this! Okay, you asked for it...\We haven't spent time alone like this lately, have we? response:	No...
context: Keiichi, you're so kind!\Hey!\The potion should be wearing off soon.\Too bad they can't just go all the way first, though...\Urd!\Come on, don't just leave me behind like this! Okay, you asked for it...\We haven't spent time alone like this lately, have we?\No... response:	Keiichi!
context: Hey!\The potion should be wearing off soon.\Too bad they can't just go all the way first, though...\Urd!\Come on, don't just leave me behind like this! Okay, you asked for it...\We haven't spent time alone like this lately, have we?\No...\Keiichi! response:	Keiichi, I have to tell you...
context: The potion should be wearing off soon.\Too bad they can't just go all the way first, though...\Urd!\Come on, don't just leave me behind like this! Okay, you asked for it...\We haven't spent time alone like this lately, have we?\No...\Keiichi!\Keiichi, I have to tell you... response:	B-B-B...Belldandy! Keiichi, I have to tell you...
context: Too bad they can't just go all the way first, though...\Urd!\Come on, don't just leave me behind like this! Okay, you asked for it...\We haven't spent time alone like this lately, have we?\No...\Keiichi!\Keiichi, I have to tell you...\B-B-B...Belldandy! Keiichi, I have to tell you... response:	B-B-B...Belldandy!
context: Urd!\Come on, don't just leave me behind like this! Okay, you asked for it...\We haven't spent time alone like this lately, have we?\No...\Keiichi!\Keiichi, I have to tell you...\B-B-B...Belldandy! Keiichi, I have to tell you...\B-B-B...Belldandy! response:	B-B-B...Belldandy! I love you!
context: Come on, don't just leave me behind like this! Okay, you asked for it...\We haven't spent time alone like this lately, have we?\No...\Keiichi!\Keiichi, I have to tell you...\B-B-B...Belldandy! Keiichi, I have to tell you...\B-B-B...Belldandy!\B-B-B...Belldandy! I love you! response:	Why are you so afraid?
context: We haven't spent time alone like this lately, have we?\No...\Keiichi!\Keiichi, I have to tell you...\B-B-B...Belldandy! Keiichi, I have to tell you...\B-B-B...Belldandy!\B-B-B...Belldandy! I love you!\Why are you so afraid? response:	Right...she's a goddess and I'm a human.
context: No...\Keiichi!\Keiichi, I have to tell you...\B-B-B...Belldandy! Keiichi, I have to tell you...\B-B-B...Belldandy!\B-B-B...Belldandy! I love you!\Why are you so afraid?\Right...she's a goddess and I'm a human. response:	Why is it wrong for me to get closer to you?
context: Keiichi!\Keiichi, I have to tell you...\B-B-B...Belldandy! Keiichi, I have to tell you...\B-B-B...Belldandy!\B-B-B...Belldandy! I love you!\Why are you so afraid?\Right...she's a goddess and I'm a human.\Why is it wrong for me to get closer to you? response:	Belldandy will have to go back to Heaven some day.
context: Keiichi, I have to tell you...\B-B-B...Belldandy! Keiichi, I have to tell you...\B-B-B...Belldandy!\B-B-B...Belldandy! I love you!\Why are you so afraid?\Right...she's a goddess and I'm a human.\Why is it wrong for me to get closer to you?\Belldandy will have to go back to Heaven some day. response:	When that day comes, will I be able to let her go?
context: B-B-B...Belldandy! Keiichi, I have to tell you...\B-B-B...Belldandy!\B-B-B...Belldandy! I love you!\Why are you so afraid?\Right...she's a goddess and I'm a human.\Why is it wrong for me to get closer to you?\Belldandy will have to go back to Heaven some day.\When that day comes, will I be able to let her go? response:	My beloved Keiichi...all I want is to stay with you a little longer!
context: B-B-B...Belldandy!\B-B-B...Belldandy! I love you!\Why are you so afraid?\Right...she's a goddess and I'm a human.\Why is it wrong for me to get closer to you?\Belldandy will have to go back to Heaven some day.\When that day comes, will I be able to let her go?\My beloved Keiichi...all I want is to stay with you a little longer! response:	Right...I'm just making excuses because I'm spineless!
context: B-B-B...Belldandy! I love you!\Why are you so afraid?\Right...she's a goddess and I'm a human.\Why is it wrong for me to get closer to you?\Belldandy will have to go back to Heaven some day.\When that day comes, will I be able to let her go?\My beloved Keiichi...all I want is to stay with you a little longer!\Right...I'm just making excuses because I'm spineless! response:	Just like everyone says, I'm being a total wimp here.
context: Why are you so afraid?\Right...she's a goddess and I'm a human.\Why is it wrong for me to get closer to you?\Belldandy will have to go back to Heaven some day.\When that day comes, will I be able to let her go?\My beloved Keiichi...all I want is to stay with you a little longer!\Right...I'm just making excuses because I'm spineless!\Just like everyone says, I'm being a total wimp here. response:	I'm in love with Belldandy. And she even says...
context: Right...she's a goddess and I'm a human.\Why is it wrong for me to get closer to you?\Belldandy will have to go back to Heaven some day.\When that day comes, will I be able to let her go?\My beloved Keiichi...all I want is to stay with you a little longer!\Right...I'm just making excuses because I'm spineless!\Just like everyone says, I'm being a total wimp here.\I'm in love with Belldandy. And she even says... response:	Keiichi!
context: Why is it wrong for me to get closer to you?\Belldandy will have to go back to Heaven some day.\When that day comes, will I be able to let her go?\My beloved Keiichi...all I want is to stay with you a little longer!\Right...I'm just making excuses because I'm spineless!\Just like everyone says, I'm being a total wimp here.\I'm in love with Belldandy. And she even says...\Keiichi! response:	Belldandy!
context: Belldandy will have to go back to Heaven some day.\When that day comes, will I be able to let her go?\My beloved Keiichi...all I want is to stay with you a little longer!\Right...I'm just making excuses because I'm spineless!\Just like everyone says, I'm being a total wimp here.\I'm in love with Belldandy. And she even says...\Keiichi!\Belldandy! response:	Let's go!
context: When that day comes, will I be able to let her go?\My beloved Keiichi...all I want is to stay with you a little longer!\Right...I'm just making excuses because I'm spineless!\Just like everyone says, I'm being a total wimp here.\I'm in love with Belldandy. And she even says...\Keiichi!\Belldandy!\Let's go! response:	That's it, one more push!
context: My beloved Keiichi...all I want is to stay with you a little longer!\Right...I'm just making excuses because I'm spineless!\Just like everyone says, I'm being a total wimp here.\I'm in love with Belldandy. And she even says...\Keiichi!\Belldandy!\Let's go!\That's it, one more push! response:	Not if I can help it!
context: Right...I'm just making excuses because I'm spineless!\Just like everyone says, I'm being a total wimp here.\I'm in love with Belldandy. And she even says...\Keiichi!\Belldandy!\Let's go!\That's it, one more push!\Not if I can help it! response:	Huh, what the... Not if I can help it!
context: Just like everyone says, I'm being a total wimp here.\I'm in love with Belldandy. And she even says...\Keiichi!\Belldandy!\Let's go!\That's it, one more push!\Not if I can help it!\Huh, what the... Not if I can help it! response:	I won't let him have Big Sister!
context: I'm in love with Belldandy. And she even says...\Keiichi!\Belldandy!\Let's go!\That's it, one more push!\Not if I can help it!\Huh, what the... Not if I can help it!\I won't let him have Big Sister! response:	You think you can take me? Then bring it on!
context: Keiichi!\Belldandy!\Let's go!\That's it, one more push!\Not if I can help it!\Huh, what the... Not if I can help it!\I won't let him have Big Sister!\You think you can take me? Then bring it on! response:	Keiichi!
context: Belldandy!\Let's go!\That's it, one more push!\Not if I can help it!\Huh, what the... Not if I can help it!\I won't let him have Big Sister!\You think you can take me? Then bring it on!\Keiichi! response:	This is inevitable, after all...
context: Let's go!\That's it, one more push!\Not if I can help it!\Huh, what the... Not if I can help it!\I won't let him have Big Sister!\You think you can take me? Then bring it on!\Keiichi!\This is inevitable, after all... response:	For us to want each other... it's natural...
context: That's it, one more push!\Not if I can help it!\Huh, what the... Not if I can help it!\I won't let him have Big Sister!\You think you can take me? Then bring it on!\Keiichi!\This is inevitable, after all...\For us to want each other... it's natural... response:	There's no one here but us.
context: Not if I can help it!\Huh, what the... Not if I can help it!\I won't let him have Big Sister!\You think you can take me? Then bring it on!\Keiichi!\This is inevitable, after all...\For us to want each other... it's natural...\There's no one here but us. response:	I want to stay in this world of ours forever...just you and me...
context: Huh, what the... Not if I can help it!\I won't let him have Big Sister!\You think you can take me? Then bring it on!\Keiichi!\This is inevitable, after all...\For us to want each other... it's natural...\There's no one here but us.\I want to stay in this world of ours forever...just you and me... response:	But...
context: I won't let him have Big Sister!\You think you can take me? Then bring it on!\Keiichi!\This is inevitable, after all...\For us to want each other... it's natural...\There's no one here but us.\I want to stay in this world of ours forever...just you and me...\But... response:	You're not getting in their way! Big Sister!
context: You think you can take me? Then bring it on!\Keiichi!\This is inevitable, after all...\For us to want each other... it's natural...\There's no one here but us.\I want to stay in this world of ours forever...just you and me...\But...\You're not getting in their way! Big Sister! response:	I don't need anything else in the world, as long as I have you.
context: Keiichi!\This is inevitable, after all...\For us to want each other... it's natural...\There's no one here but us.\I want to stay in this world of ours forever...just you and me...\But...\You're not getting in their way! Big Sister!\I don't need anything else in the world, as long as I have you. response:	Keiichi!
context: This is inevitable, after all...\For us to want each other... it's natural...\There's no one here but us.\I want to stay in this world of ours forever...just you and me...\But...\You're not getting in their way! Big Sister!\I don't need anything else in the world, as long as I have you.\Keiichi! response:	I can't do this! You're not yourself right now!
context: For us to want each other... it's natural...\There's no one here but us.\I want to stay in this world of ours forever...just you and me...\But...\You're not getting in their way! Big Sister!\I don't need anything else in the world, as long as I have you.\Keiichi!\I can't do this! You're not yourself right now! response:	What? Why not? Is it because you don't love me?
context: There's no one here but us.\I want to stay in this world of ours forever...just you and me...\But...\You're not getting in their way! Big Sister!\I don't need anything else in the world, as long as I have you.\Keiichi!\I can't do this! You're not yourself right now!\What? Why not? Is it because you don't love me? response:	Belldandy...
context: I want to stay in this world of ours forever...just you and me...\But...\You're not getting in their way! Big Sister!\I don't need anything else in the world, as long as I have you.\Keiichi!\I can't do this! You're not yourself right now!\What? Why not? Is it because you don't love me?\Belldandy... response:	Yes?
context: But...\You're not getting in their way! Big Sister!\I don't need anything else in the world, as long as I have you.\Keiichi!\I can't do this! You're not yourself right now!\What? Why not? Is it because you don't love me?\Belldandy...\Yes? response:	You're an honest person, you don't have a distrustful bone in your body...
context: You're not getting in their way! Big Sister!\I don't need anything else in the world, as long as I have you.\Keiichi!\I can't do this! You're not yourself right now!\What? Why not? Is it because you don't love me?\Belldandy...\Yes?\You're an honest person, you don't have a distrustful bone in your body... response:	And you're so kind to everyone...
context: I don't need anything else in the world, as long as I have you.\Keiichi!\I can't do this! You're not yourself right now!\What? Why not? Is it because you don't love me?\Belldandy...\Yes?\You're an honest person, you don't have a distrustful bone in your body...\And you're so kind to everyone... response:	But the truth is, I want you to only be kind to me...no, wait, I mean...
context: Keiichi!\I can't do this! You're not yourself right now!\What? Why not? Is it because you don't love me?\Belldandy...\Yes?\You're an honest person, you don't have a distrustful bone in your body...\And you're so kind to everyone...\But the truth is, I want you to only be kind to me...no, wait, I mean... response:	Keiichi?
