context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Preposterous! Why?\Because we've been contaminated by the Protoculture.\What?!\What was that, Lord? Is that true?\Yes, yes...\Then our fleet will be...\Understood.\I wonder, would the Macross alone choose to flee the Earth? response:	You want us to abandon the Earth?!
context: Because we've been contaminated by the Protoculture.\What?!\What was that, Lord? Is that true?\Yes, yes...\Then our fleet will be...\Understood.\I wonder, would the Macross alone choose to flee the Earth?\You want us to abandon the Earth?! response:	Correct.
context: What?!\What was that, Lord? Is that true?\Yes, yes...\Then our fleet will be...\Understood.\I wonder, would the Macross alone choose to flee the Earth?\You want us to abandon the Earth?!\Correct. response:	We could never agree to that!
context: What was that, Lord? Is that true?\Yes, yes...\Then our fleet will be...\Understood.\I wonder, would the Macross alone choose to flee the Earth?\You want us to abandon the Earth?!\Correct.\We could never agree to that! response:	The Macross is a warship, part of the Earth UN Forces, and...
context: Yes, yes...\Then our fleet will be...\Understood.\I wonder, would the Macross alone choose to flee the Earth?\You want us to abandon the Earth?!\Correct.\We could never agree to that!\The Macross is a warship, part of the Earth UN Forces, and... response:	Yes, that is the answer I expected.
context: Then our fleet will be...\Understood.\I wonder, would the Macross alone choose to flee the Earth?\You want us to abandon the Earth?!\Correct.\We could never agree to that!\The Macross is a warship, part of the Earth UN Forces, and...\Yes, that is the answer I expected. response:	As it would prove rather difficult for our fleet to escape,
context: Understood.\I wonder, would the Macross alone choose to flee the Earth?\You want us to abandon the Earth?!\Correct.\We could never agree to that!\The Macross is a warship, part of the Earth UN Forces, and...\Yes, that is the answer I expected.\As it would prove rather difficult for our fleet to escape, response:	it seems that we will be facing a common enemy.
context: I wonder, would the Macross alone choose to flee the Earth?\You want us to abandon the Earth?!\Correct.\We could never agree to that!\The Macross is a warship, part of the Earth UN Forces, and...\Yes, that is the answer I expected.\As it would prove rather difficult for our fleet to escape,\it seems that we will be facing a common enemy. response:	What?! What do you mean?
context: You want us to abandon the Earth?!\Correct.\We could never agree to that!\The Macross is a warship, part of the Earth UN Forces, and...\Yes, that is the answer I expected.\As it would prove rather difficult for our fleet to escape,\it seems that we will be facing a common enemy.\What?! What do you mean? response:	I have just received word that the main fleet is headed for this star system.
context: Correct.\We could never agree to that!\The Macross is a warship, part of the Earth UN Forces, and...\Yes, that is the answer I expected.\As it would prove rather difficult for our fleet to escape,\it seems that we will be facing a common enemy.\What?! What do you mean?\I have just received word that the main fleet is headed for this star system. response:	The main fleet?
context: We could never agree to that!\The Macross is a warship, part of the Earth UN Forces, and...\Yes, that is the answer I expected.\As it would prove rather difficult for our fleet to escape,\it seems that we will be facing a common enemy.\What?! What do you mean?\I have just received word that the main fleet is headed for this star system.\The main fleet? response:	The Bodol main fleet, which consists of 4,790,122 warships,
context: The Macross is a warship, part of the Earth UN Forces, and...\Yes, that is the answer I expected.\As it would prove rather difficult for our fleet to escape,\it seems that we will be facing a common enemy.\What?! What do you mean?\I have just received word that the main fleet is headed for this star system.\The main fleet?\The Bodol main fleet, which consists of 4,790,122 warships, response:	has finally been mobilized.
context: Yes, that is the answer I expected.\As it would prove rather difficult for our fleet to escape,\it seems that we will be facing a common enemy.\What?! What do you mean?\I have just received word that the main fleet is headed for this star system.\The main fleet?\The Bodol main fleet, which consists of 4,790,122 warships,\has finally been mobilized. response:	It looks like we need to prepare ourselves.
context: As it would prove rather difficult for our fleet to escape,\it seems that we will be facing a common enemy.\What?! What do you mean?\I have just received word that the main fleet is headed for this star system.\The main fleet?\The Bodol main fleet, which consists of 4,790,122 warships,\has finally been mobilized.\It looks like we need to prepare ourselves. response:	We may have to trust to fate whether or not the Earth will survive, but...
context: it seems that we will be facing a common enemy.\What?! What do you mean?\I have just received word that the main fleet is headed for this star system.\The main fleet?\The Bodol main fleet, which consists of 4,790,122 warships,\has finally been mobilized.\It looks like we need to prepare ourselves.\We may have to trust to fate whether or not the Earth will survive, but... response:	We'll do everything we can.
context: What?! What do you mean?\I have just received word that the main fleet is headed for this star system.\The main fleet?\The Bodol main fleet, which consists of 4,790,122 warships,\has finally been mobilized.\It looks like we need to prepare ourselves.\We may have to trust to fate whether or not the Earth will survive, but...\We'll do everything we can. response:	You must be joking!
context: I have just received word that the main fleet is headed for this star system.\The main fleet?\The Bodol main fleet, which consists of 4,790,122 warships,\has finally been mobilized.\It looks like we need to prepare ourselves.\We may have to trust to fate whether or not the Earth will survive, but...\We'll do everything we can.\You must be joking! response:	Five million ships?!
context: The main fleet?\The Bodol main fleet, which consists of 4,790,122 warships,\has finally been mobilized.\It looks like we need to prepare ourselves.\We may have to trust to fate whether or not the Earth will survive, but...\We'll do everything we can.\You must be joking!\Five million ships?! response:	It's over. This is hopeless.
context: The Bodol main fleet, which consists of 4,790,122 warships,\has finally been mobilized.\It looks like we need to prepare ourselves.\We may have to trust to fate whether or not the Earth will survive, but...\We'll do everything we can.\You must be joking!\Five million ships?!\It's over. This is hopeless. response:	Milia, we may die.
context: has finally been mobilized.\It looks like we need to prepare ourselves.\We may have to trust to fate whether or not the Earth will survive, but...\We'll do everything we can.\You must be joking!\Five million ships?!\It's over. This is hopeless.\Milia, we may die. response:	Max, nothing would be greater than dying together in combat.
context: It looks like we need to prepare ourselves.\We may have to trust to fate whether or not the Earth will survive, but...\We'll do everything we can.\You must be joking!\Five million ships?!\It's over. This is hopeless.\Milia, we may die.\Max, nothing would be greater than dying together in combat. response:	Together...
context: We may have to trust to fate whether or not the Earth will survive, but...\We'll do everything we can.\You must be joking!\Five million ships?!\It's over. This is hopeless.\Milia, we may die.\Max, nothing would be greater than dying together in combat.\Together... response:	This is not the end!
context: We'll do everything we can.\You must be joking!\Five million ships?!\It's over. This is hopeless.\Milia, we may die.\Max, nothing would be greater than dying together in combat.\Together...\This is not the end! response:	What?
context: You must be joking!\Five million ships?!\It's over. This is hopeless.\Milia, we may die.\Max, nothing would be greater than dying together in combat.\Together...\This is not the end!\What? response:	The Macross has fought us off single-handedly, has it not?
context: Five million ships?!\It's over. This is hopeless.\Milia, we may die.\Max, nothing would be greater than dying together in combat.\Together...\This is not the end!\What?\The Macross has fought us off single-handedly, has it not? response:	There is no guarantee of victory, but we have a way to fight them.
context: It's over. This is hopeless.\Milia, we may die.\Max, nothing would be greater than dying together in combat.\Together...\This is not the end!\What?\The Macross has fought us off single-handedly, has it not?\There is no guarantee of victory, but we have a way to fight them. response:	I hear they've even called in the reserves!
context: Milia, we may die.\Max, nothing would be greater than dying together in combat.\Together...\This is not the end!\What?\The Macross has fought us off single-handedly, has it not?\There is no guarantee of victory, but we have a way to fight them.\I hear they've even called in the reserves! response:	Man, there goes my leave!
context: Max, nothing would be greater than dying together in combat.\Together...\This is not the end!\What?\The Macross has fought us off single-handedly, has it not?\There is no guarantee of victory, but we have a way to fight them.\I hear they've even called in the reserves!\Man, there goes my leave! response:	The Zentradi have a pretty big fleet, don't they?
context: Together...\This is not the end!\What?\The Macross has fought us off single-handedly, has it not?\There is no guarantee of victory, but we have a way to fight them.\I hear they've even called in the reserves!\Man, there goes my leave!\The Zentradi have a pretty big fleet, don't they? response:	So what? We got the Grand Cannon!
context: This is not the end!\What?\The Macross has fought us off single-handedly, has it not?\There is no guarantee of victory, but we have a way to fight them.\I hear they've even called in the reserves!\Man, there goes my leave!\The Zentradi have a pretty big fleet, don't they?\So what? We got the Grand Cannon! response:	Oh, I see.
context: What?\The Macross has fought us off single-handedly, has it not?\There is no guarantee of victory, but we have a way to fight them.\I hear they've even called in the reserves!\Man, there goes my leave!\The Zentradi have a pretty big fleet, don't they?\So what? We got the Grand Cannon!\Oh, I see. response:	Admiral!
context: The Macross has fought us off single-handedly, has it not?\There is no guarantee of victory, but we have a way to fight them.\I hear they've even called in the reserves!\Man, there goes my leave!\The Zentradi have a pretty big fleet, don't they?\So what? We got the Grand Cannon!\Oh, I see.\Admiral! response:	Misa! Very well, this way.
context: There is no guarantee of victory, but we have a way to fight them.\I hear they've even called in the reserves!\Man, there goes my leave!\The Zentradi have a pretty big fleet, don't they?\So what? We got the Grand Cannon!\Oh, I see.\Admiral!\Misa! Very well, this way. response:	What's the matter?
context: I hear they've even called in the reserves!\Man, there goes my leave!\The Zentradi have a pretty big fleet, don't they?\So what? We got the Grand Cannon!\Oh, I see.\Admiral!\Misa! Very well, this way.\What's the matter? response:	What will happen to the Macross?
context: Man, there goes my leave!\The Zentradi have a pretty big fleet, don't they?\So what? We got the Grand Cannon!\Oh, I see.\Admiral!\Misa! Very well, this way.\What's the matter?\What will happen to the Macross? response:	It probably won't survive.
context: The Zentradi have a pretty big fleet, don't they?\So what? We got the Grand Cannon!\Oh, I see.\Admiral!\Misa! Very well, this way.\What's the matter?\What will happen to the Macross?\It probably won't survive. response:	Before long, we'll have to use it to divert the enemy's attention.
context: So what? We got the Grand Cannon!\Oh, I see.\Admiral!\Misa! Very well, this way.\What's the matter?\What will happen to the Macross?\It probably won't survive.\Before long, we'll have to use it to divert the enemy's attention. response:	But that's...
context: Oh, I see.\Admiral!\Misa! Very well, this way.\What's the matter?\What will happen to the Macross?\It probably won't survive.\Before long, we'll have to use it to divert the enemy's attention.\But that's... response:	It may be cruel, but there's no other way.
context: Admiral!\Misa! Very well, this way.\What's the matter?\What will happen to the Macross?\It probably won't survive.\Before long, we'll have to use it to divert the enemy's attention.\But that's...\It may be cruel, but there's no other way. response:	Father, I have something to ask of you.
context: Misa! Very well, this way.\What's the matter?\What will happen to the Macross?\It probably won't survive.\Before long, we'll have to use it to divert the enemy's attention.\But that's...\It may be cruel, but there's no other way.\Father, I have something to ask of you. response:	What is it?
context: What's the matter?\What will happen to the Macross?\It probably won't survive.\Before long, we'll have to use it to divert the enemy's attention.\But that's...\It may be cruel, but there's no other way.\Father, I have something to ask of you.\What is it? response:	Please send me back to the Macross.
context: What will happen to the Macross?\It probably won't survive.\Before long, we'll have to use it to divert the enemy's attention.\But that's...\It may be cruel, but there's no other way.\Father, I have something to ask of you.\What is it?\Please send me back to the Macross. response:	What are you saying?
context: It probably won't survive.\Before long, we'll have to use it to divert the enemy's attention.\But that's...\It may be cruel, but there's no other way.\Father, I have something to ask of you.\What is it?\Please send me back to the Macross.\What are you saying? response:	I want to stand with my comrades.
context: Before long, we'll have to use it to divert the enemy's attention.\But that's...\It may be cruel, but there's no other way.\Father, I have something to ask of you.\What is it?\Please send me back to the Macross.\What are you saying?\I want to stand with my comrades. response:	We've fought this far side by side!
context: But that's...\It may be cruel, but there's no other way.\Father, I have something to ask of you.\What is it?\Please send me back to the Macross.\What are you saying?\I want to stand with my comrades.\We've fought this far side by side! response:	You ought to be able to do it, Father!
context: It may be cruel, but there's no other way.\Father, I have something to ask of you.\What is it?\Please send me back to the Macross.\What are you saying?\I want to stand with my comrades.\We've fought this far side by side!\You ought to be able to do it, Father! response:	You want to go that badly?
context: Father, I have something to ask of you.\What is it?\Please send me back to the Macross.\What are you saying?\I want to stand with my comrades.\We've fought this far side by side!\You ought to be able to do it, Father!\You want to go that badly? response:	Yes! So you'll...
context: What is it?\Please send me back to the Macross.\What are you saying?\I want to stand with my comrades.\We've fought this far side by side!\You ought to be able to do it, Father!\You want to go that badly?\Yes! So you'll... response:	I can't let you go!
context: Please send me back to the Macross.\What are you saying?\I want to stand with my comrades.\We've fought this far side by side!\You ought to be able to do it, Father!\You want to go that badly?\Yes! So you'll...\I can't let you go! response:	Father...
context: What are you saying?\I want to stand with my comrades.\We've fought this far side by side!\You ought to be able to do it, Father!\You want to go that badly?\Yes! So you'll...\I can't let you go!\Father... response:	I can't let you go.
context: I want to stand with my comrades.\We've fought this far side by side!\You ought to be able to do it, Father!\You want to go that badly?\Yes! So you'll...\I can't let you go!\Father...\I can't let you go. response:	I cannot send my only beloved daughter to certain death!
context: We've fought this far side by side!\You ought to be able to do it, Father!\You want to go that badly?\Yes! So you'll...\I can't let you go!\Father...\I can't let you go.\I cannot send my only beloved daughter to certain death! response:	There's no way I could let you go!
context: You ought to be able to do it, Father!\You want to go that badly?\Yes! So you'll...\I can't let you go!\Father...\I can't let you go.\I cannot send my only beloved daughter to certain death!\There's no way I could let you go! response:	I am a soldier.
context: You want to go that badly?\Yes! So you'll...\I can't let you go!\Father...\I can't let you go.\I cannot send my only beloved daughter to certain death!\There's no way I could let you go!\I am a soldier. response:	So am I.
context: Yes! So you'll...\I can't let you go!\Father...\I can't let you go.\I cannot send my only beloved daughter to certain death!\There's no way I could let you go!\I am a soldier.\So am I. response:	Then transfer me!
context: I can't let you go!\Father...\I can't let you go.\I cannot send my only beloved daughter to certain death!\There's no way I could let you go!\I am a soldier.\So am I.\Then transfer me! response:	Listen, I'm also a father.
context: Father...\I can't let you go.\I cannot send my only beloved daughter to certain death!\There's no way I could let you go!\I am a soldier.\So am I.\Then transfer me!\Listen, I'm also a father. response:	I'll throw you in the brig if I have to!
context: I can't let you go.\I cannot send my only beloved daughter to certain death!\There's no way I could let you go!\I am a soldier.\So am I.\Then transfer me!\Listen, I'm also a father.\I'll throw you in the brig if I have to! response:	What do you two intend to do?
context: I cannot send my only beloved daughter to certain death!\There's no way I could let you go!\I am a soldier.\So am I.\Then transfer me!\Listen, I'm also a father.\I'll throw you in the brig if I have to!\What do you two intend to do? response:	Lord Bodolzaa probably intends to destroy our fleet as well.
context: There's no way I could let you go!\I am a soldier.\So am I.\Then transfer me!\Listen, I'm also a father.\I'll throw you in the brig if I have to!\What do you two intend to do?\Lord Bodolzaa probably intends to destroy our fleet as well. response:	There's no other choice.
context: I am a soldier.\So am I.\Then transfer me!\Listen, I'm also a father.\I'll throw you in the brig if I have to!\What do you two intend to do?\Lord Bodolzaa probably intends to destroy our fleet as well.\There's no other choice. response:	It seems I must walk the same path as you.
context: So am I.\Then transfer me!\Listen, I'm also a father.\I'll throw you in the brig if I have to!\What do you two intend to do?\Lord Bodolzaa probably intends to destroy our fleet as well.\There's no other choice.\It seems I must walk the same path as you. response:	Lap'Lamiz...
context: Then transfer me!\Listen, I'm also a father.\I'll throw you in the brig if I have to!\What do you two intend to do?\Lord Bodolzaa probably intends to destroy our fleet as well.\There's no other choice.\It seems I must walk the same path as you.\Lap'Lamiz... response:	Do not die in vain.
context: Listen, I'm also a father.\I'll throw you in the brig if I have to!\What do you two intend to do?\Lord Bodolzaa probably intends to destroy our fleet as well.\There's no other choice.\It seems I must walk the same path as you.\Lap'Lamiz...\Do not die in vain. response:	You either, Britai.
context: I'll throw you in the brig if I have to!\What do you two intend to do?\Lord Bodolzaa probably intends to destroy our fleet as well.\There's no other choice.\It seems I must walk the same path as you.\Lap'Lamiz...\Do not die in vain.\You either, Britai. response:	What about you, Kamujin?
context: What do you two intend to do?\Lord Bodolzaa probably intends to destroy our fleet as well.\There's no other choice.\It seems I must walk the same path as you.\Lap'Lamiz...\Do not die in vain.\You either, Britai.\What about you, Kamujin? response:	Count me out. There's no way you can win.
context: Lord Bodolzaa probably intends to destroy our fleet as well.\There's no other choice.\It seems I must walk the same path as you.\Lap'Lamiz...\Do not die in vain.\You either, Britai.\What about you, Kamujin?\Count me out. There's no way you can win. response:	Besides, I can't stomach the thought of helping the Macross.
context: There's no other choice.\It seems I must walk the same path as you.\Lap'Lamiz...\Do not die in vain.\You either, Britai.\What about you, Kamujin?\Count me out. There's no way you can win.\Besides, I can't stomach the thought of helping the Macross. response:	Very well, I wasn't counting on your help anyway.
context: It seems I must walk the same path as you.\Lap'Lamiz...\Do not die in vain.\You either, Britai.\What about you, Kamujin?\Count me out. There's no way you can win.\Besides, I can't stomach the thought of helping the Macross.\Very well, I wasn't counting on your help anyway. response:	Huh? Oh, is that so?!
context: Lap'Lamiz...\Do not die in vain.\You either, Britai.\What about you, Kamujin?\Count me out. There's no way you can win.\Besides, I can't stomach the thought of helping the Macross.\Very well, I wasn't counting on your help anyway.\Huh? Oh, is that so?! response:	Let's go.
context: Do not die in vain.\You either, Britai.\What about you, Kamujin?\Count me out. There's no way you can win.\Besides, I can't stomach the thought of helping the Macross.\Very well, I wasn't counting on your help anyway.\Huh? Oh, is that so?!\Let's go. response:	Where to?
context: You either, Britai.\What about you, Kamujin?\Count me out. There's no way you can win.\Besides, I can't stomach the thought of helping the Macross.\Very well, I wasn't counting on your help anyway.\Huh? Oh, is that so?!\Let's go.\Where to? response:	Anywhere. Set whatever coordinates you want.
context: What about you, Kamujin?\Count me out. There's no way you can win.\Besides, I can't stomach the thought of helping the Macross.\Very well, I wasn't counting on your help anyway.\Huh? Oh, is that so?!\Let's go.\Where to?\Anywhere. Set whatever coordinates you want. response:	Kamujin...
context: Count me out. There's no way you can win.\Besides, I can't stomach the thought of helping the Macross.\Very well, I wasn't counting on your help anyway.\Huh? Oh, is that so?!\Let's go.\Where to?\Anywhere. Set whatever coordinates you want.\Kamujin... response:	What?
context: Besides, I can't stomach the thought of helping the Macross.\Very well, I wasn't counting on your help anyway.\Huh? Oh, is that so?!\Let's go.\Where to?\Anywhere. Set whatever coordinates you want.\Kamujin...\What? response:	Are you sure about this?
context: Very well, I wasn't counting on your help anyway.\Huh? Oh, is that so?!\Let's go.\Where to?\Anywhere. Set whatever coordinates you want.\Kamujin...\What?\Are you sure about this? response:	Damn right. Let's go!
context: Huh? Oh, is that so?!\Let's go.\Where to?\Anywhere. Set whatever coordinates you want.\Kamujin...\What?\Are you sure about this?\Damn right. Let's go! response:	Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.
context: Let's go.\Where to?\Anywhere. Set whatever coordinates you want.\Kamujin...\What?\Are you sure about this?\Damn right. Let's go!\Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle. response:	In many cases, branch fleets are ordered to retreat should their flagship be destroyed.
context: Where to?\Anywhere. Set whatever coordinates you want.\Kamujin...\What?\Are you sure about this?\Damn right. Let's go!\Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.\In many cases, branch fleets are ordered to retreat should their flagship be destroyed. response:	There's one more thing.
context: Anywhere. Set whatever coordinates you want.\Kamujin...\What?\Are you sure about this?\Damn right. Let's go!\Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.\In many cases, branch fleets are ordered to retreat should their flagship be destroyed.\There's one more thing. response:	One more thing?!
context: Kamujin...\What?\Are you sure about this?\Damn right. Let's go!\Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.\In many cases, branch fleets are ordered to retreat should their flagship be destroyed.\There's one more thing.\One more thing?! response:	Within the branch fleets, only Belnar-class flagships,
context: What?\Are you sure about this?\Damn right. Let's go!\Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.\In many cases, branch fleets are ordered to retreat should their flagship be destroyed.\There's one more thing.\One more thing?!\Within the branch fleets, only Belnar-class flagships, response:	that is, ships occupying one of the top three ranks,
context: Are you sure about this?\Damn right. Let's go!\Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.\In many cases, branch fleets are ordered to retreat should their flagship be destroyed.\There's one more thing.\One more thing?!\Within the branch fleets, only Belnar-class flagships,\that is, ships occupying one of the top three ranks, response:	are informed of the position of the rest of the fleet.
context: Damn right. Let's go!\Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.\In many cases, branch fleets are ordered to retreat should their flagship be destroyed.\There's one more thing.\One more thing?!\Within the branch fleets, only Belnar-class flagships,\that is, ships occupying one of the top three ranks,\are informed of the position of the rest of the fleet. response:	I see, so we crush the head of the snake, is that it?
context: Lord Bodolzaa, I will show you how Britai Kridanik fights his last battle.\In many cases, branch fleets are ordered to retreat should their flagship be destroyed.\There's one more thing.\One more thing?!\Within the branch fleets, only Belnar-class flagships,\that is, ships occupying one of the top three ranks,\are informed of the position of the rest of the fleet.\I see, so we crush the head of the snake, is that it? response:	That's still more than 2,000 heavy warships to deal with.
context: In many cases, branch fleets are ordered to retreat should their flagship be destroyed.\There's one more thing.\One more thing?!\Within the branch fleets, only Belnar-class flagships,\that is, ships occupying one of the top three ranks,\are informed of the position of the rest of the fleet.\I see, so we crush the head of the snake, is that it?\That's still more than 2,000 heavy warships to deal with. response:	So, will the Earth join our thousand ships to fight an enemy of 4.8 million?
context: There's one more thing.\One more thing?!\Within the branch fleets, only Belnar-class flagships,\that is, ships occupying one of the top three ranks,\are informed of the position of the rest of the fleet.\I see, so we crush the head of the snake, is that it?\That's still more than 2,000 heavy warships to deal with.\So, will the Earth join our thousand ships to fight an enemy of 4.8 million? response:	Archivist Exsedol...
context: One more thing?!\Within the branch fleets, only Belnar-class flagships,\that is, ships occupying one of the top three ranks,\are informed of the position of the rest of the fleet.\I see, so we crush the head of the snake, is that it?\That's still more than 2,000 heavy warships to deal with.\So, will the Earth join our thousand ships to fight an enemy of 4.8 million?\Archivist Exsedol... response:	Such is the consensus of our Protoculture-contaminated fleet.
context: Within the branch fleets, only Belnar-class flagships,\that is, ships occupying one of the top three ranks,\are informed of the position of the rest of the fleet.\I see, so we crush the head of the snake, is that it?\That's still more than 2,000 heavy warships to deal with.\So, will the Earth join our thousand ships to fight an enemy of 4.8 million?\Archivist Exsedol...\Such is the consensus of our Protoculture-contaminated fleet. response:	Miss Minmay, your songs have shaken us to our very core.
context: that is, ships occupying one of the top three ranks,\are informed of the position of the rest of the fleet.\I see, so we crush the head of the snake, is that it?\That's still more than 2,000 heavy warships to deal with.\So, will the Earth join our thousand ships to fight an enemy of 4.8 million?\Archivist Exsedol...\Such is the consensus of our Protoculture-contaminated fleet.\Miss Minmay, your songs have shaken us to our very core. response:	Well, I...
context: are informed of the position of the rest of the fleet.\I see, so we crush the head of the snake, is that it?\That's still more than 2,000 heavy warships to deal with.\So, will the Earth join our thousand ships to fight an enemy of 4.8 million?\Archivist Exsedol...\Such is the consensus of our Protoculture-contaminated fleet.\Miss Minmay, your songs have shaken us to our very core.\Well, I... response:	Soon we will face the main fleet in a battle that is both unavoidable
context: I see, so we crush the head of the snake, is that it?\That's still more than 2,000 heavy warships to deal with.\So, will the Earth join our thousand ships to fight an enemy of 4.8 million?\Archivist Exsedol...\Such is the consensus of our Protoculture-contaminated fleet.\Miss Minmay, your songs have shaken us to our very core.\Well, I...\Soon we will face the main fleet in a battle that is both unavoidable response:	and in all probability quite ferocious.
context: That's still more than 2,000 heavy warships to deal with.\So, will the Earth join our thousand ships to fight an enemy of 4.8 million?\Archivist Exsedol...\Such is the consensus of our Protoculture-contaminated fleet.\Miss Minmay, your songs have shaken us to our very core.\Well, I...\Soon we will face the main fleet in a battle that is both unavoidable\and in all probability quite ferocious. response:	We may never again be able to listen to and be moved by your songs.
context: So, will the Earth join our thousand ships to fight an enemy of 4.8 million?\Archivist Exsedol...\Such is the consensus of our Protoculture-contaminated fleet.\Miss Minmay, your songs have shaken us to our very core.\Well, I...\Soon we will face the main fleet in a battle that is both unavoidable\and in all probability quite ferocious.\We may never again be able to listen to and be moved by your songs. response:	Miss Minmay, would you sing for us here?
context: Archivist Exsedol...\Such is the consensus of our Protoculture-contaminated fleet.\Miss Minmay, your songs have shaken us to our very core.\Well, I...\Soon we will face the main fleet in a battle that is both unavoidable\and in all probability quite ferocious.\We may never again be able to listen to and be moved by your songs.\Miss Minmay, would you sing for us here? response:	Sure!
context: Such is the consensus of our Protoculture-contaminated fleet.\Miss Minmay, your songs have shaken us to our very core.\Well, I...\Soon we will face the main fleet in a battle that is both unavoidable\and in all probability quite ferocious.\We may never again be able to listen to and be moved by your songs.\Miss Minmay, would you sing for us here?\Sure! response:	Whoosh, whoosh! Whoosh, whoosh!
context: Miss Minmay, your songs have shaken us to our very core.\Well, I...\Soon we will face the main fleet in a battle that is both unavoidable\and in all probability quite ferocious.\We may never again be able to listen to and be moved by your songs.\Miss Minmay, would you sing for us here?\Sure!\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: Well, I...\Soon we will face the main fleet in a battle that is both unavoidable\and in all probability quite ferocious.\We may never again be able to listen to and be moved by your songs.\Miss Minmay, would you sing for us here?\Sure!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Shining, making a rapid descent
context: Soon we will face the main fleet in a battle that is both unavoidable\and in all probability quite ferocious.\We may never again be able to listen to and be moved by your songs.\Miss Minmay, would you sing for us here?\Sure!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent response:	Then BOOM! he makes a sudden climb
context: and in all probability quite ferocious.\We may never again be able to listen to and be moved by your songs.\Miss Minmay, would you sing for us here?\Sure!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb response:	Leaving a long trail of vapor
context: We may never again be able to listen to and be moved by your songs.\Miss Minmay, would you sing for us here?\Sure!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor response:	He traces two big hearts
context: Miss Minmay, would you sing for us here?\Sure!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts response:	A love sign in the big, blue sky
context: Sure!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky response:	I love you, you love me?
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me? response:	But he's head over heels
context: My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels response:	For his plane instead of me
context: Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me response:	Whoosh, whoosh! Whoosh, whoosh!
context: Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Multiple de-fold signatures detected!
context: He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Multiple de-fold signatures detected! response:	I have to go.
context: A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Multiple de-fold signatures detected!\I have to go. response:	Multiple gravitational anomalies and luminescent phenomena!
context: I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Multiple de-fold signatures detected!\I have to go.\Multiple gravitational anomalies and luminescent phenomena! response:	What?!
context: But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Multiple de-fold signatures detected!\I have to go.\Multiple gravitational anomalies and luminescent phenomena!\What?! response:	The signatures are increasing in number!
context: For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Multiple de-fold signatures detected!\I have to go.\Multiple gravitational anomalies and luminescent phenomena!\What?!\The signatures are increasing in number! response:	The readings are too strong. We're unable to calculate!
