context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: I can't close the door.\Now, I'll accompany you... wherever you'd like to go.\hakidasu koe wa itsumo tochuu...\The voice that spills out always, in the middle...\So, where do you want to go?\Shall we go to Nagano again?\Um, Nomiya-san, I need to go home.\Go home? response:	Is your game of tag over now, since Mayama didn't chase after you?
context: Now, I'll accompany you... wherever you'd like to go.\hakidasu koe wa itsumo tochuu...\The voice that spills out always, in the middle...\So, where do you want to go?\Shall we go to Nagano again?\Um, Nomiya-san, I need to go home.\Go home?\Is your game of tag over now, since Mayama didn't chase after you? response:	What? A game of tag? It's not like that!
context: hakidasu koe wa itsumo tochuu...\The voice that spills out always, in the middle...\So, where do you want to go?\Shall we go to Nagano again?\Um, Nomiya-san, I need to go home.\Go home?\Is your game of tag over now, since Mayama didn't chase after you?\What? A game of tag? It's not like that! response:	You know about Rika-san, right?
context: The voice that spills out always, in the middle...\So, where do you want to go?\Shall we go to Nagano again?\Um, Nomiya-san, I need to go home.\Go home?\Is your game of tag over now, since Mayama didn't chase after you?\What? A game of tag? It's not like that!\You know about Rika-san, right? response:	Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?
context: So, where do you want to go?\Shall we go to Nagano again?\Um, Nomiya-san, I need to go home.\Go home?\Is your game of tag over now, since Mayama didn't chase after you?\What? A game of tag? It's not like that!\You know about Rika-san, right?\Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san? response:	P-Please stop.
context: Shall we go to Nagano again?\Um, Nomiya-san, I need to go home.\Go home?\Is your game of tag over now, since Mayama didn't chase after you?\What? A game of tag? It's not like that!\You know about Rika-san, right?\Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?\P-Please stop. response:	It has nothing to do with you, Nomiya-san!
context: Um, Nomiya-san, I need to go home.\Go home?\Is your game of tag over now, since Mayama didn't chase after you?\What? A game of tag? It's not like that!\You know about Rika-san, right?\Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?\P-Please stop.\It has nothing to do with you, Nomiya-san! response:	It doesn't?
context: Go home?\Is your game of tag over now, since Mayama didn't chase after you?\What? A game of tag? It's not like that!\You know about Rika-san, right?\Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?\P-Please stop.\It has nothing to do with you, Nomiya-san!\It doesn't? response:	Even though you used me to attract Mayama's attention?
context: Is your game of tag over now, since Mayama didn't chase after you?\What? A game of tag? It's not like that!\You know about Rika-san, right?\Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?\P-Please stop.\It has nothing to do with you, Nomiya-san!\It doesn't?\Even though you used me to attract Mayama's attention? response:	You're sure being selfish...
context: What? A game of tag? It's not like that!\You know about Rika-san, right?\Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?\P-Please stop.\It has nothing to do with you, Nomiya-san!\It doesn't?\Even though you used me to attract Mayama's attention?\You're sure being selfish... response:	How much longer will you keep testing Mayama?
context: You know about Rika-san, right?\Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?\P-Please stop.\It has nothing to do with you, Nomiya-san!\It doesn't?\Even though you used me to attract Mayama's attention?\You're sure being selfish...\How much longer will you keep testing Mayama? response:	Well, I do understand your position...
context: Are you just waiting for them to fall apart, while you complain and sulk, Yamada-san?\P-Please stop.\It has nothing to do with you, Nomiya-san!\It doesn't?\Even though you used me to attract Mayama's attention?\You're sure being selfish...\How much longer will you keep testing Mayama?\Well, I do understand your position... response:	An unrequited love that's emerged is unproductive, but simple...
context: P-Please stop.\It has nothing to do with you, Nomiya-san!\It doesn't?\Even though you used me to attract Mayama's attention?\You're sure being selfish...\How much longer will you keep testing Mayama?\Well, I do understand your position...\An unrequited love that's emerged is unproductive, but simple... response:	Your infatuation makes him feel guilty, so he's nice to you.
context: It has nothing to do with you, Nomiya-san!\It doesn't?\Even though you used me to attract Mayama's attention?\You're sure being selfish...\How much longer will you keep testing Mayama?\Well, I do understand your position...\An unrequited love that's emerged is unproductive, but simple...\Your infatuation makes him feel guilty, so he's nice to you. response:	And nothing worse could possibly happen...
context: It doesn't?\Even though you used me to attract Mayama's attention?\You're sure being selfish...\How much longer will you keep testing Mayama?\Well, I do understand your position...\An unrequited love that's emerged is unproductive, but simple...\Your infatuation makes him feel guilty, so he's nice to you.\And nothing worse could possibly happen... response:	Please stop!
context: Even though you used me to attract Mayama's attention?\You're sure being selfish...\How much longer will you keep testing Mayama?\Well, I do understand your position...\An unrequited love that's emerged is unproductive, but simple...\Your infatuation makes him feel guilty, so he's nice to you.\And nothing worse could possibly happen...\Please stop! response:	Nor will you be hurt anymore...
context: You're sure being selfish...\How much longer will you keep testing Mayama?\Well, I do understand your position...\An unrequited love that's emerged is unproductive, but simple...\Your infatuation makes him feel guilty, so he's nice to you.\And nothing worse could possibly happen...\Please stop!\Nor will you be hurt anymore... response:	Stop it!
context: How much longer will you keep testing Mayama?\Well, I do understand your position...\An unrequited love that's emerged is unproductive, but simple...\Your infatuation makes him feel guilty, so he's nice to you.\And nothing worse could possibly happen...\Please stop!\Nor will you be hurt anymore...\Stop it! response:	I'm currently driving and cannot answer your call.
context: Well, I do understand your position...\An unrequited love that's emerged is unproductive, but simple...\Your infatuation makes him feel guilty, so he's nice to you.\And nothing worse could possibly happen...\Please stop!\Nor will you be hurt anymore...\Stop it!\I'm currently driving and cannot answer your call. response:	Damn it! He's put his phone on drive mode!
context: An unrequited love that's emerged is unproductive, but simple...\Your infatuation makes him feel guilty, so he's nice to you.\And nothing worse could possibly happen...\Please stop!\Nor will you be hurt anymore...\Stop it!\I'm currently driving and cannot answer your call.\Damn it! He's put his phone on drive mode! response:	Where's Yamada, Mayama?
context: Your infatuation makes him feel guilty, so he's nice to you.\And nothing worse could possibly happen...\Please stop!\Nor will you be hurt anymore...\Stop it!\I'm currently driving and cannot answer your call.\Damn it! He's put his phone on drive mode!\Where's Yamada, Mayama? response:	I saw her running away earlier.
context: And nothing worse could possibly happen...\Please stop!\Nor will you be hurt anymore...\Stop it!\I'm currently driving and cannot answer your call.\Damn it! He's put his phone on drive mode!\Where's Yamada, Mayama?\I saw her running away earlier. response:	She's been kidnapped, by this scary person from my old job!
context: Please stop!\Nor will you be hurt anymore...\Stop it!\I'm currently driving and cannot answer your call.\Damn it! He's put his phone on drive mode!\Where's Yamada, Mayama?\I saw her running away earlier.\She's been kidnapped, by this scary person from my old job! response:	You're not injured, are you...!
context: Nor will you be hurt anymore...\Stop it!\I'm currently driving and cannot answer your call.\Damn it! He's put his phone on drive mode!\Where's Yamada, Mayama?\I saw her running away earlier.\She's been kidnapped, by this scary person from my old job!\You're not injured, are you...! response:	Hey!
context: Stop it!\I'm currently driving and cannot answer your call.\Damn it! He's put his phone on drive mode!\Where's Yamada, Mayama?\I saw her running away earlier.\She's been kidnapped, by this scary person from my old job!\You're not injured, are you...!\Hey! response:	Let's get going!
context: I'm currently driving and cannot answer your call.\Damn it! He's put his phone on drive mode!\Where's Yamada, Mayama?\I saw her running away earlier.\She's been kidnapped, by this scary person from my old job!\You're not injured, are you...!\Hey!\Let's get going! response:	Huh? Where's Yamada-san?
context: Damn it! He's put his phone on drive mode!\Where's Yamada, Mayama?\I saw her running away earlier.\She's been kidnapped, by this scary person from my old job!\You're not injured, are you...!\Hey!\Let's get going!\Huh? Where's Yamada-san? response:	Sensei! Actually, Yamada...
context: Where's Yamada, Mayama?\I saw her running away earlier.\She's been kidnapped, by this scary person from my old job!\You're not injured, are you...!\Hey!\Let's get going!\Huh? Where's Yamada-san?\Sensei! Actually, Yamada... response:	Sensei!
context: I saw her running away earlier.\She's been kidnapped, by this scary person from my old job!\You're not injured, are you...!\Hey!\Let's get going!\Huh? Where's Yamada-san?\Sensei! Actually, Yamada...\Sensei! response:	We're going to karaoke next. Do you want to come with us?
context: She's been kidnapped, by this scary person from my old job!\You're not injured, are you...!\Hey!\Let's get going!\Huh? Where's Yamada-san?\Sensei! Actually, Yamada...\Sensei!\We're going to karaoke next. Do you want to come with us? response:	What, you still haven't sung enough, Morita?
context: You're not injured, are you...!\Hey!\Let's get going!\Huh? Where's Yamada-san?\Sensei! Actually, Yamada...\Sensei!\We're going to karaoke next. Do you want to come with us?\What, you still haven't sung enough, Morita? response:	H-He's standing!
context: Hey!\Let's get going!\Huh? Where's Yamada-san?\Sensei! Actually, Yamada...\Sensei!\We're going to karaoke next. Do you want to come with us?\What, you still haven't sung enough, Morita?\H-He's standing! response:	Sheesh, I'll leave Yamada to you guys then.
context: Let's get going!\Huh? Where's Yamada-san?\Sensei! Actually, Yamada...\Sensei!\We're going to karaoke next. Do you want to come with us?\What, you still haven't sung enough, Morita?\H-He's standing!\Sheesh, I'll leave Yamada to you guys then. response:	Don't drink too much!
context: Huh? Where's Yamada-san?\Sensei! Actually, Yamada...\Sensei!\We're going to karaoke next. Do you want to come with us?\What, you still haven't sung enough, Morita?\H-He's standing!\Sheesh, I'll leave Yamada to you guys then.\Don't drink too much! response:	Yes, sir!
context: Sensei! Actually, Yamada...\Sensei!\We're going to karaoke next. Do you want to come with us?\What, you still haven't sung enough, Morita?\H-He's standing!\Sheesh, I'll leave Yamada to you guys then.\Don't drink too much!\Yes, sir! response:	Morita-san...
context: Sensei!\We're going to karaoke next. Do you want to come with us?\What, you still haven't sung enough, Morita?\H-He's standing!\Sheesh, I'll leave Yamada to you guys then.\Don't drink too much!\Yes, sir!\Morita-san... response:	I don't know what the deal is, but don't go telling everyone.
context: We're going to karaoke next. Do you want to come with us?\What, you still haven't sung enough, Morita?\H-He's standing!\Sheesh, I'll leave Yamada to you guys then.\Don't drink too much!\Yes, sir!\Morita-san...\I don't know what the deal is, but don't go telling everyone. response:	But what if something happened?
context: What, you still haven't sung enough, Morita?\H-He's standing!\Sheesh, I'll leave Yamada to you guys then.\Don't drink too much!\Yes, sir!\Morita-san...\I don't know what the deal is, but don't go telling everyone.\But what if something happened? response:	Exactly. It might trouble Yamada later.
context: H-He's standing!\Sheesh, I'll leave Yamada to you guys then.\Don't drink too much!\Yes, sir!\Morita-san...\I don't know what the deal is, but don't go telling everyone.\But what if something happened?\Exactly. It might trouble Yamada later. response:	Mayama, you're way too overprotective.
context: Sheesh, I'll leave Yamada to you guys then.\Don't drink too much!\Yes, sir!\Morita-san...\I don't know what the deal is, but don't go telling everyone.\But what if something happened?\Exactly. It might trouble Yamada later.\Mayama, you're way too overprotective. response:	Huh?
context: Don't drink too much!\Yes, sir!\Morita-san...\I don't know what the deal is, but don't go telling everyone.\But what if something happened?\Exactly. It might trouble Yamada later.\Mayama, you're way too overprotective.\Huh? response:	Where's Yamada-san? And Nomiya?
context: Yes, sir!\Morita-san...\I don't know what the deal is, but don't go telling everyone.\But what if something happened?\Exactly. It might trouble Yamada later.\Mayama, you're way too overprotective.\Huh?\Where's Yamada-san? And Nomiya? response:	I'm sleepy.
context: Morita-san...\I don't know what the deal is, but don't go telling everyone.\But what if something happened?\Exactly. It might trouble Yamada later.\Mayama, you're way too overprotective.\Huh?\Where's Yamada-san? And Nomiya?\I'm sleepy. response:	Could it be that the two of them ran off again?
context: I don't know what the deal is, but don't go telling everyone.\But what if something happened?\Exactly. It might trouble Yamada later.\Mayama, you're way too overprotective.\Huh?\Where's Yamada-san? And Nomiya?\I'm sleepy.\Could it be that the two of them ran off again? response:	Maybe they went to Sendai this time.
context: But what if something happened?\Exactly. It might trouble Yamada later.\Mayama, you're way too overprotective.\Huh?\Where's Yamada-san? And Nomiya?\I'm sleepy.\Could it be that the two of them ran off again?\Maybe they went to Sendai this time. response:	Then he'll be bringing back...
context: Exactly. It might trouble Yamada later.\Mayama, you're way too overprotective.\Huh?\Where's Yamada-san? And Nomiya?\I'm sleepy.\Could it be that the two of them ran off again?\Maybe they went to Sendai this time.\Then he'll be bringing back... response:	Beef tongue!
context: Mayama, you're way too overprotective.\Huh?\Where's Yamada-san? And Nomiya?\I'm sleepy.\Could it be that the two of them ran off again?\Maybe they went to Sendai this time.\Then he'll be bringing back...\Beef tongue! response:	Let's walk a little.
context: Huh?\Where's Yamada-san? And Nomiya?\I'm sleepy.\Could it be that the two of them ran off again?\Maybe they went to Sendai this time.\Then he'll be bringing back...\Beef tongue!\Let's walk a little. response:	What kind of a guy is Nomiya?
context: Where's Yamada-san? And Nomiya?\I'm sleepy.\Could it be that the two of them ran off again?\Maybe they went to Sendai this time.\Then he'll be bringing back...\Beef tongue!\Let's walk a little.\What kind of a guy is Nomiya? response:	Well, let's see... he's good at his job, refreshing...
context: I'm sleepy.\Could it be that the two of them ran off again?\Maybe they went to Sendai this time.\Then he'll be bringing back...\Beef tongue!\Let's walk a little.\What kind of a guy is Nomiya?\Well, let's see... he's good at his job, refreshing... response:	Handsome, popular with girls...
context: Could it be that the two of them ran off again?\Maybe they went to Sendai this time.\Then he'll be bringing back...\Beef tongue!\Let's walk a little.\What kind of a guy is Nomiya?\Well, let's see... he's good at his job, refreshing...\Handsome, popular with girls... response:	I see, he's a nice guy then!
context: Maybe they went to Sendai this time.\Then he'll be bringing back...\Beef tongue!\Let's walk a little.\What kind of a guy is Nomiya?\Well, let's see... he's good at his job, refreshing...\Handsome, popular with girls...\I see, he's a nice guy then! response:	What makes you so unhappy with him?
context: Then he'll be bringing back...\Beef tongue!\Let's walk a little.\What kind of a guy is Nomiya?\Well, let's see... he's good at his job, refreshing...\Handsome, popular with girls...\I see, he's a nice guy then!\What makes you so unhappy with him? response:	He's too perfect!
context: Beef tongue!\Let's walk a little.\What kind of a guy is Nomiya?\Well, let's see... he's good at his job, refreshing...\Handsome, popular with girls...\I see, he's a nice guy then!\What makes you so unhappy with him?\He's too perfect! response:	He also never lets us on to what he's thinking.
context: Let's walk a little.\What kind of a guy is Nomiya?\Well, let's see... he's good at his job, refreshing...\Handsome, popular with girls...\I see, he's a nice guy then!\What makes you so unhappy with him?\He's too perfect!\He also never lets us on to what he's thinking. response:	How should I put it...
context: What kind of a guy is Nomiya?\Well, let's see... he's good at his job, refreshing...\Handsome, popular with girls...\I see, he's a nice guy then!\What makes you so unhappy with him?\He's too perfect!\He also never lets us on to what he's thinking.\How should I put it... response:	It's like he operates on something other than his real desires...
context: Well, let's see... he's good at his job, refreshing...\Handsome, popular with girls...\I see, he's a nice guy then!\What makes you so unhappy with him?\He's too perfect!\He also never lets us on to what he's thinking.\How should I put it...\It's like he operates on something other than his real desires... response:	But you two are similar.
context: Handsome, popular with girls...\I see, he's a nice guy then!\What makes you so unhappy with him?\He's too perfect!\He also never lets us on to what he's thinking.\How should I put it...\It's like he operates on something other than his real desires...\But you two are similar. response:	No way! I mean, isn't he supposed to be handsome?
context: I see, he's a nice guy then!\What makes you so unhappy with him?\He's too perfect!\He also never lets us on to what he's thinking.\How should I put it...\It's like he operates on something other than his real desires...\But you two are similar.\No way! I mean, isn't he supposed to be handsome? response:	Yeah, I think so, too.
context: What makes you so unhappy with him?\He's too perfect!\He also never lets us on to what he's thinking.\How should I put it...\It's like he operates on something other than his real desires...\But you two are similar.\No way! I mean, isn't he supposed to be handsome?\Yeah, I think so, too. response:	See, you two are the same type, but you're at different stages of development.
context: He's too perfect!\He also never lets us on to what he's thinking.\How should I put it...\It's like he operates on something other than his real desires...\But you two are similar.\No way! I mean, isn't he supposed to be handsome?\Yeah, I think so, too.\See, you two are the same type, but you're at different stages of development. response:	That's right.
context: He also never lets us on to what he's thinking.\How should I put it...\It's like he operates on something other than his real desires...\But you two are similar.\No way! I mean, isn't he supposed to be handsome?\Yeah, I think so, too.\See, you two are the same type, but you're at different stages of development.\That's right. response:	Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.
context: How should I put it...\It's like he operates on something other than his real desires...\But you two are similar.\No way! I mean, isn't he supposed to be handsome?\Yeah, I think so, too.\See, you two are the same type, but you're at different stages of development.\That's right.\Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop. response:	Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?
context: It's like he operates on something other than his real desires...\But you two are similar.\No way! I mean, isn't he supposed to be handsome?\Yeah, I think so, too.\See, you two are the same type, but you're at different stages of development.\That's right.\Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.\Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings? response:	Come to think of it, your names are the same, too!
context: But you two are similar.\No way! I mean, isn't he supposed to be handsome?\Yeah, I think so, too.\See, you two are the same type, but you're at different stages of development.\That's right.\Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.\Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?\Come to think of it, your names are the same, too! response:	Takumi and Takumi!
context: No way! I mean, isn't he supposed to be handsome?\Yeah, I think so, too.\See, you two are the same type, but you're at different stages of development.\That's right.\Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.\Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?\Come to think of it, your names are the same, too!\Takumi and Takumi! response:	Craftsmanship
context: Yeah, I think so, too.\See, you two are the same type, but you're at different stages of development.\That's right.\Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.\Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?\Come to think of it, your names are the same, too!\Takumi and Takumi!\Craftsmanship response:	Master
context: See, you two are the same type, but you're at different stages of development.\That's right.\Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.\Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?\Come to think of it, your names are the same, too!\Takumi and Takumi!\Craftsmanship\Master response:	Takumi
context: That's right.\Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.\Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?\Come to think of it, your names are the same, too!\Takumi and Takumi!\Craftsmanship\Master\Takumi response:	Takumi
context: Kinda like how a suit is a suit, even if one's a luxury brand and the other's 500 yen a pop.\Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?\Come to think of it, your names are the same, too!\Takumi and Takumi!\Craftsmanship\Master\Takumi\Takumi response:	Takumi
context: Uh... aren't you guys getting carried away with the example and forgetting to consider my feelings?\Come to think of it, your names are the same, too!\Takumi and Takumi!\Craftsmanship\Master\Takumi\Takumi\Takumi response:	Takumi
context: Come to think of it, your names are the same, too!\Takumi and Takumi!\Craftsmanship\Master\Takumi\Takumi\Takumi\Takumi response:	Takumi
context: Takumi and Takumi!\Craftsmanship\Master\Takumi\Takumi\Takumi\Takumi\Takumi response:	Takumi
context: Craftsmanship\Master\Takumi\Takumi\Takumi\Takumi\Takumi\Takumi response:	Takumi spelled as master and Takumi spelled as craftsmanship!
context: Master\Takumi\Takumi\Takumi\Takumi\Takumi\Takumi\Takumi spelled as master and Takumi spelled as craftsmanship! response:	There's a huge difference in character!
context: Takumi\Takumi\Takumi\Takumi\Takumi\Takumi\Takumi spelled as master and Takumi spelled as craftsmanship!\There's a huge difference in character! response:	I see...
context: Takumi\Takumi\Takumi\Takumi\Takumi\Takumi spelled as master and Takumi spelled as craftsmanship!\There's a huge difference in character!\I see... response:	How sad for Yamada-san...
context: Takumi\Takumi\Takumi\Takumi\Takumi spelled as master and Takumi spelled as craftsmanship!\There's a huge difference in character!\I see...\How sad for Yamada-san... response:	She was born pretty.
context: Takumi\Takumi\Takumi\Takumi spelled as master and Takumi spelled as craftsmanship!\There's a huge difference in character!\I see...\How sad for Yamada-san...\She was born pretty. response:	But she's had multiple defensive barriers put up by her numerous knights...
context: Takumi\Takumi\Takumi spelled as master and Takumi spelled as craftsmanship!\There's a huge difference in character!\I see...\How sad for Yamada-san...\She was born pretty.\But she's had multiple defensive barriers put up by her numerous knights... response:	Ayu is mine!
context: Takumi\Takumi spelled as master and Takumi spelled as craftsmanship!\There's a huge difference in character!\I see...\How sad for Yamada-san...\She was born pretty.\But she's had multiple defensive barriers put up by her numerous knights...\Ayu is mine! response:	What did you say?
context: Takumi spelled as master and Takumi spelled as craftsmanship!\There's a huge difference in character!\I see...\How sad for Yamada-san...\She was born pretty.\But she's had multiple defensive barriers put up by her numerous knights...\Ayu is mine!\What did you say? response:	You're not getting a single step closer!
context: There's a huge difference in character!\I see...\How sad for Yamada-san...\She was born pretty.\But she's had multiple defensive barriers put up by her numerous knights...\Ayu is mine!\What did you say?\You're not getting a single step closer! response:	And while no one can step in, she's been isolated in a way.
context: I see...\How sad for Yamada-san...\She was born pretty.\But she's had multiple defensive barriers put up by her numerous knights...\Ayu is mine!\What did you say?\You're not getting a single step closer!\And while no one can step in, she's been isolated in a way. response:	La-la-la-la-la, I want to fall in love.
context: How sad for Yamada-san...\She was born pretty.\But she's had multiple defensive barriers put up by her numerous knights...\Ayu is mine!\What did you say?\You're not getting a single step closer!\And while no one can step in, she's been isolated in a way.\La-la-la-la-la, I want to fall in love. response:	Say, Mayama, could it be that you don't like Nomiya?
context: She was born pretty.\But she's had multiple defensive barriers put up by her numerous knights...\Ayu is mine!\What did you say?\You're not getting a single step closer!\And while no one can step in, she's been isolated in a way.\La-la-la-la-la, I want to fall in love.\Say, Mayama, could it be that you don't like Nomiya? response:	To be frank, he's hard to deal with.
context: But she's had multiple defensive barriers put up by her numerous knights...\Ayu is mine!\What did you say?\You're not getting a single step closer!\And while no one can step in, she's been isolated in a way.\La-la-la-la-la, I want to fall in love.\Say, Mayama, could it be that you don't like Nomiya?\To be frank, he's hard to deal with. response:	You two really are alike!
context: Ayu is mine!\What did you say?\You're not getting a single step closer!\And while no one can step in, she's been isolated in a way.\La-la-la-la-la, I want to fall in love.\Say, Mayama, could it be that you don't like Nomiya?\To be frank, he's hard to deal with.\You two really are alike! response:	Nomiya was calling you an irritating brat as well.
context: What did you say?\You're not getting a single step closer!\And while no one can step in, she's been isolated in a way.\La-la-la-la-la, I want to fall in love.\Say, Mayama, could it be that you don't like Nomiya?\To be frank, he's hard to deal with.\You two really are alike!\Nomiya was calling you an irritating brat as well. response:	I don't know of his true intentions, but he might not be as evil as you think he is.
context: You're not getting a single step closer!\And while no one can step in, she's been isolated in a way.\La-la-la-la-la, I want to fall in love.\Say, Mayama, could it be that you don't like Nomiya?\To be frank, he's hard to deal with.\You two really are alike!\Nomiya was calling you an irritating brat as well.\I don't know of his true intentions, but he might not be as evil as you think he is. response:	Is that how it is?
context: And while no one can step in, she's been isolated in a way.\La-la-la-la-la, I want to fall in love.\Say, Mayama, could it be that you don't like Nomiya?\To be frank, he's hard to deal with.\You two really are alike!\Nomiya was calling you an irritating brat as well.\I don't know of his true intentions, but he might not be as evil as you think he is.\Is that how it is? response:	I mean, if that's not the case, then you'd be considered evil, too!
context: La-la-la-la-la, I want to fall in love.\Say, Mayama, could it be that you don't like Nomiya?\To be frank, he's hard to deal with.\You two really are alike!\Nomiya was calling you an irritating brat as well.\I don't know of his true intentions, but he might not be as evil as you think he is.\Is that how it is?\I mean, if that's not the case, then you'd be considered evil, too! response:	You two are alike, after all.
context: Say, Mayama, could it be that you don't like Nomiya?\To be frank, he's hard to deal with.\You two really are alike!\Nomiya was calling you an irritating brat as well.\I don't know of his true intentions, but he might not be as evil as you think he is.\Is that how it is?\I mean, if that's not the case, then you'd be considered evil, too!\You two are alike, after all. response:	Oh, Ayu... all because you fell in love with a man like this...!
context: To be frank, he's hard to deal with.\You two really are alike!\Nomiya was calling you an irritating brat as well.\I don't know of his true intentions, but he might not be as evil as you think he is.\Is that how it is?\I mean, if that's not the case, then you'd be considered evil, too!\You two are alike, after all.\Oh, Ayu... all because you fell in love with a man like this...! response:	Shut up already!
context: You two really are alike!\Nomiya was calling you an irritating brat as well.\I don't know of his true intentions, but he might not be as evil as you think he is.\Is that how it is?\I mean, if that's not the case, then you'd be considered evil, too!\You two are alike, after all.\Oh, Ayu... all because you fell in love with a man like this...!\Shut up already! response:	I'm sorry, after 11 we only offer takeouts. Is that all right?
context: Nomiya was calling you an irritating brat as well.\I don't know of his true intentions, but he might not be as evil as you think he is.\Is that how it is?\I mean, if that's not the case, then you'd be considered evil, too!\You two are alike, after all.\Oh, Ayu... all because you fell in love with a man like this...!\Shut up already!\I'm sorry, after 11 we only offer takeouts. Is that all right? response:	Then, one of every cake to go.
context: I don't know of his true intentions, but he might not be as evil as you think he is.\Is that how it is?\I mean, if that's not the case, then you'd be considered evil, too!\You two are alike, after all.\Oh, Ayu... all because you fell in love with a man like this...!\Shut up already!\I'm sorry, after 11 we only offer takeouts. Is that all right?\Then, one of every cake to go. response:	And two tall cappucinos.
context: Is that how it is?\I mean, if that's not the case, then you'd be considered evil, too!\You two are alike, after all.\Oh, Ayu... all because you fell in love with a man like this...!\Shut up already!\I'm sorry, after 11 we only offer takeouts. Is that all right?\Then, one of every cake to go.\And two tall cappucinos. response:	Understood.
context: I mean, if that's not the case, then you'd be considered evil, too!\You two are alike, after all.\Oh, Ayu... all because you fell in love with a man like this...!\Shut up already!\I'm sorry, after 11 we only offer takeouts. Is that all right?\Then, one of every cake to go.\And two tall cappucinos.\Understood. response:	I'll go move the car really quick, so can you pay with this?
context: You two are alike, after all.\Oh, Ayu... all because you fell in love with a man like this...!\Shut up already!\I'm sorry, after 11 we only offer takeouts. Is that all right?\Then, one of every cake to go.\And two tall cappucinos.\Understood.\I'll go move the car really quick, so can you pay with this? response:	Thanks for waiting.
context: Oh, Ayu... all because you fell in love with a man like this...!\Shut up already!\I'm sorry, after 11 we only offer takeouts. Is that all right?\Then, one of every cake to go.\And two tall cappucinos.\Understood.\I'll go move the car really quick, so can you pay with this?\Thanks for waiting. response:	It's a little windy, but let's eat outside where we can see the ferris wheel.
context: Shut up already!\I'm sorry, after 11 we only offer takeouts. Is that all right?\Then, one of every cake to go.\And two tall cappucinos.\Understood.\I'll go move the car really quick, so can you pay with this?\Thanks for waiting.\It's a little windy, but let's eat outside where we can see the ferris wheel. response:	There's a bench and a table.
context: I'm sorry, after 11 we only offer takeouts. Is that all right?\Then, one of every cake to go.\And two tall cappucinos.\Understood.\I'll go move the car really quick, so can you pay with this?\Thanks for waiting.\It's a little windy, but let's eat outside where we can see the ferris wheel.\There's a bench and a table. response:	Surprised that the floor became cushiony all of a sudden?
context: Then, one of every cake to go.\And two tall cappucinos.\Understood.\I'll go move the car really quick, so can you pay with this?\Thanks for waiting.\It's a little windy, but let's eat outside where we can see the ferris wheel.\There's a bench and a table.\Surprised that the floor became cushiony all of a sudden? response:	It's a different building starting from here.
context: And two tall cappucinos.\Understood.\I'll go move the car really quick, so can you pay with this?\Thanks for waiting.\It's a little windy, but let's eat outside where we can see the ferris wheel.\There's a bench and a table.\Surprised that the floor became cushiony all of a sudden?\It's a different building starting from here. response:	Good, it's still on.
context: Understood.\I'll go move the car really quick, so can you pay with this?\Thanks for waiting.\It's a little windy, but let's eat outside where we can see the ferris wheel.\There's a bench and a table.\Surprised that the floor became cushiony all of a sudden?\It's a different building starting from here.\Good, it's still on. response:	The interior of this building was the first big work I did at my old job.
context: I'll go move the car really quick, so can you pay with this?\Thanks for waiting.\It's a little windy, but let's eat outside where we can see the ferris wheel.\There's a bench and a table.\Surprised that the floor became cushiony all of a sudden?\It's a different building starting from here.\Good, it's still on.\The interior of this building was the first big work I did at my old job. response:	The design itself was by a designer out in California, so I only worked on the construction...
context: Thanks for waiting.\It's a little windy, but let's eat outside where we can see the ferris wheel.\There's a bench and a table.\Surprised that the floor became cushiony all of a sudden?\It's a different building starting from here.\Good, it's still on.\The interior of this building was the first big work I did at my old job.\The design itself was by a designer out in California, so I only worked on the construction... response:	But there wasn't much time between the completion of the building itself and the opening.
