context: Water. response:	Earth.
context: If the reservoir isn't full, the Fire Nation troops could survive.\But what about the people in the town... won't they get wiped out too?\Look Duke, that's the price of ridding this area of the Fire Nation.\Now don't blow the dam until I give the signal... got it?\Where do you think you're going, ponytail?\Sokka. I'm glad you decided to join us.\I heard your plan to destroy the Earth Kingdom town.\Our plan is to rid the valley of the Fire Nation. response:	There are people living there Jet... mothers and fathers and children.
context: But what about the people in the town... won't they get wiped out too?\Look Duke, that's the price of ridding this area of the Fire Nation.\Now don't blow the dam until I give the signal... got it?\Where do you think you're going, ponytail?\Sokka. I'm glad you decided to join us.\I heard your plan to destroy the Earth Kingdom town.\Our plan is to rid the valley of the Fire Nation.\There are people living there Jet... mothers and fathers and children. response:	We can't win without making some sacrifices.
context: Look Duke, that's the price of ridding this area of the Fire Nation.\Now don't blow the dam until I give the signal... got it?\Where do you think you're going, ponytail?\Sokka. I'm glad you decided to join us.\I heard your plan to destroy the Earth Kingdom town.\Our plan is to rid the valley of the Fire Nation.\There are people living there Jet... mothers and fathers and children.\We can't win without making some sacrifices. response:	You lied to Aang and Katara about the forest fire!
context: Now don't blow the dam until I give the signal... got it?\Where do you think you're going, ponytail?\Sokka. I'm glad you decided to join us.\I heard your plan to destroy the Earth Kingdom town.\Our plan is to rid the valley of the Fire Nation.\There are people living there Jet... mothers and fathers and children.\We can't win without making some sacrifices.\You lied to Aang and Katara about the forest fire! response:	Because they don't understand the demands of war. Not like you and I do.
context: Where do you think you're going, ponytail?\Sokka. I'm glad you decided to join us.\I heard your plan to destroy the Earth Kingdom town.\Our plan is to rid the valley of the Fire Nation.\There are people living there Jet... mothers and fathers and children.\We can't win without making some sacrifices.\You lied to Aang and Katara about the forest fire!\Because they don't understand the demands of war. Not like you and I do. response:	I do understand. I understand that there's nothing you won't do to get what you want.
context: Sokka. I'm glad you decided to join us.\I heard your plan to destroy the Earth Kingdom town.\Our plan is to rid the valley of the Fire Nation.\There are people living there Jet... mothers and fathers and children.\We can't win without making some sacrifices.\You lied to Aang and Katara about the forest fire!\Because they don't understand the demands of war. Not like you and I do.\I do understand. I understand that there's nothing you won't do to get what you want. response:	I was hoping you'd have an open mind, but I can see you've made your choice.
context: I heard your plan to destroy the Earth Kingdom town.\Our plan is to rid the valley of the Fire Nation.\There are people living there Jet... mothers and fathers and children.\We can't win without making some sacrifices.\You lied to Aang and Katara about the forest fire!\Because they don't understand the demands of war. Not like you and I do.\I do understand. I understand that there's nothing you won't do to get what you want.\I was hoping you'd have an open mind, but I can see you've made your choice. response:	I can't let you warn Katara and Aang. Take him for a walk... a long walk.
context: Our plan is to rid the valley of the Fire Nation.\There are people living there Jet... mothers and fathers and children.\We can't win without making some sacrifices.\You lied to Aang and Katara about the forest fire!\Because they don't understand the demands of war. Not like you and I do.\I do understand. I understand that there's nothing you won't do to get what you want.\I was hoping you'd have an open mind, but I can see you've made your choice.\I can't let you warn Katara and Aang. Take him for a walk... a long walk. response:	You can't do this!
context: There are people living there Jet... mothers and fathers and children.\We can't win without making some sacrifices.\You lied to Aang and Katara about the forest fire!\Because they don't understand the demands of war. Not like you and I do.\I do understand. I understand that there's nothing you won't do to get what you want.\I was hoping you'd have an open mind, but I can see you've made your choice.\I can't let you warn Katara and Aang. Take him for a walk... a long walk.\You can't do this! response:	Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.
context: We can't win without making some sacrifices.\You lied to Aang and Katara about the forest fire!\Because they don't understand the demands of war. Not like you and I do.\I do understand. I understand that there's nothing you won't do to get what you want.\I was hoping you'd have an open mind, but I can see you've made your choice.\I can't let you warn Katara and Aang. Take him for a walk... a long walk.\You can't do this!\Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today. response:	Jet... I'm sorry about how Sokka's been acting.
context: You lied to Aang and Katara about the forest fire!\Because they don't understand the demands of war. Not like you and I do.\I do understand. I understand that there's nothing you won't do to get what you want.\I was hoping you'd have an open mind, but I can see you've made your choice.\I can't let you warn Katara and Aang. Take him for a walk... a long walk.\You can't do this!\Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.\Jet... I'm sorry about how Sokka's been acting. response:	No worries... he already apologized.
context: Because they don't understand the demands of war. Not like you and I do.\I do understand. I understand that there's nothing you won't do to get what you want.\I was hoping you'd have an open mind, but I can see you've made your choice.\I can't let you warn Katara and Aang. Take him for a walk... a long walk.\You can't do this!\Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.\Jet... I'm sorry about how Sokka's been acting.\No worries... he already apologized. response:	Really? Sokka apologized?
context: I do understand. I understand that there's nothing you won't do to get what you want.\I was hoping you'd have an open mind, but I can see you've made your choice.\I can't let you warn Katara and Aang. Take him for a walk... a long walk.\You can't do this!\Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.\Jet... I'm sorry about how Sokka's been acting.\No worries... he already apologized.\Really? Sokka apologized? response:	Yeah... I was surprised too. I got the sense that maybe you talked to him or something.
context: I was hoping you'd have an open mind, but I can see you've made your choice.\I can't let you warn Katara and Aang. Take him for a walk... a long walk.\You can't do this!\Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.\Jet... I'm sorry about how Sokka's been acting.\No worries... he already apologized.\Really? Sokka apologized?\Yeah... I was surprised too. I got the sense that maybe you talked to him or something. response:	Yeah, I did.
context: I can't let you warn Katara and Aang. Take him for a walk... a long walk.\You can't do this!\Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.\Jet... I'm sorry about how Sokka's been acting.\No worries... he already apologized.\Really? Sokka apologized?\Yeah... I was surprised too. I got the sense that maybe you talked to him or something.\Yeah, I did. response:	I guess something you said got through to him.
context: You can't do this!\Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.\Jet... I'm sorry about how Sokka's been acting.\No worries... he already apologized.\Really? Sokka apologized?\Yeah... I was surprised too. I got the sense that maybe you talked to him or something.\Yeah, I did.\I guess something you said got through to him. response:	Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.
context: Cheer up, Sokka. We're gonna win a great victory against the Fire Nation today.\Jet... I'm sorry about how Sokka's been acting.\No worries... he already apologized.\Really? Sokka apologized?\Yeah... I was surprised too. I got the sense that maybe you talked to him or something.\Yeah, I did.\I guess something you said got through to him.\Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee. response:	I'm glad he cooled off. He's so stubborn sometimes.
context: Jet... I'm sorry about how Sokka's been acting.\No worries... he already apologized.\Really? Sokka apologized?\Yeah... I was surprised too. I got the sense that maybe you talked to him or something.\Yeah, I did.\I guess something you said got through to him.\Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.\I'm glad he cooled off. He's so stubborn sometimes. response:	All right, we're here. Underground water's trying to escape through these vents.
context: No worries... he already apologized.\Really? Sokka apologized?\Yeah... I was surprised too. I got the sense that maybe you talked to him or something.\Yeah, I did.\I guess something you said got through to him.\Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.\I'm glad he cooled off. He's so stubborn sometimes.\All right, we're here. Underground water's trying to escape through these vents. response:	I need you guys to help it along.
context: Really? Sokka apologized?\Yeah... I was surprised too. I got the sense that maybe you talked to him or something.\Yeah, I did.\I guess something you said got through to him.\Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.\I'm glad he cooled off. He's so stubborn sometimes.\All right, we're here. Underground water's trying to escape through these vents.\I need you guys to help it along. response:	I've never used bending on water I can't see. I don't know.
context: Yeah... I was surprised too. I got the sense that maybe you talked to him or something.\Yeah, I did.\I guess something you said got through to him.\Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.\I'm glad he cooled off. He's so stubborn sometimes.\All right, we're here. Underground water's trying to escape through these vents.\I need you guys to help it along.\I've never used bending on water I can't see. I don't know. response:	Katara. You can do this.
context: Yeah, I did.\I guess something you said got through to him.\Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.\I'm glad he cooled off. He's so stubborn sometimes.\All right, we're here. Underground water's trying to escape through these vents.\I need you guys to help it along.\I've never used bending on water I can't see. I don't know.\Katara. You can do this. response:	What about me?
context: I guess something you said got through to him.\Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.\I'm glad he cooled off. He's so stubborn sometimes.\All right, we're here. Underground water's trying to escape through these vents.\I need you guys to help it along.\I've never used bending on water I can't see. I don't know.\Katara. You can do this.\What about me? response:	I know the Avatar can do this.
context: Anyhow, he went out on a scouting mission with Pipsqueak and Smellerbee.\I'm glad he cooled off. He's so stubborn sometimes.\All right, we're here. Underground water's trying to escape through these vents.\I need you guys to help it along.\I've never used bending on water I can't see. I don't know.\Katara. You can do this.\What about me?\I know the Avatar can do this. response:	Yes! Good job!
context: I'm glad he cooled off. He's so stubborn sometimes.\All right, we're here. Underground water's trying to escape through these vents.\I need you guys to help it along.\I've never used bending on water I can't see. I don't know.\Katara. You can do this.\What about me?\I know the Avatar can do this.\Yes! Good job! response:	This river empties into the reservoir... a few more geysers and it'll be full.
context: All right, we're here. Underground water's trying to escape through these vents.\I need you guys to help it along.\I've never used bending on water I can't see. I don't know.\Katara. You can do this.\What about me?\I know the Avatar can do this.\Yes! Good job!\This river empties into the reservoir... a few more geysers and it'll be full. response:	Look, there's another steam vent.
context: I need you guys to help it along.\I've never used bending on water I can't see. I don't know.\Katara. You can do this.\What about me?\I know the Avatar can do this.\Yes! Good job!\This river empties into the reservoir... a few more geysers and it'll be full.\Look, there's another steam vent. response:	Okay. You two keep it up... I'll go check on things at the reservoir.
context: I've never used bending on water I can't see. I don't know.\Katara. You can do this.\What about me?\I know the Avatar can do this.\Yes! Good job!\This river empties into the reservoir... a few more geysers and it'll be full.\Look, there's another steam vent.\Okay. You two keep it up... I'll go check on things at the reservoir. response:	When we're done we'll meet you over there.
context: Katara. You can do this.\What about me?\I know the Avatar can do this.\Yes! Good job!\This river empties into the reservoir... a few more geysers and it'll be full.\Look, there's another steam vent.\Okay. You two keep it up... I'll go check on things at the reservoir.\When we're done we'll meet you over there. response:	Actually... probably better if you meet me back at the hideout when you're done.
context: What about me?\I know the Avatar can do this.\Yes! Good job!\This river empties into the reservoir... a few more geysers and it'll be full.\Look, there's another steam vent.\Okay. You two keep it up... I'll go check on things at the reservoir.\When we're done we'll meet you over there.\Actually... probably better if you meet me back at the hideout when you're done. response:	I bet that's enough... and I'm not just saying that to be lazy.
context: I know the Avatar can do this.\Yes! Good job!\This river empties into the reservoir... a few more geysers and it'll be full.\Look, there's another steam vent.\Okay. You two keep it up... I'll go check on things at the reservoir.\When we're done we'll meet you over there.\Actually... probably better if you meet me back at the hideout when you're done.\I bet that's enough... and I'm not just saying that to be lazy. response:	Let's catch up with Jet at the reservoir.
context: Yes! Good job!\This river empties into the reservoir... a few more geysers and it'll be full.\Look, there's another steam vent.\Okay. You two keep it up... I'll go check on things at the reservoir.\When we're done we'll meet you over there.\Actually... probably better if you meet me back at the hideout when you're done.\I bet that's enough... and I'm not just saying that to be lazy.\Let's catch up with Jet at the reservoir. response:	I thought we agreed to meet Jet back at the hideout.
context: This river empties into the reservoir... a few more geysers and it'll be full.\Look, there's another steam vent.\Okay. You two keep it up... I'll go check on things at the reservoir.\When we're done we'll meet you over there.\Actually... probably better if you meet me back at the hideout when you're done.\I bet that's enough... and I'm not just saying that to be lazy.\Let's catch up with Jet at the reservoir.\I thought we agreed to meet Jet back at the hideout. response:	Well, we finished early... I'm sure he'll be happy to see us.
context: Look, there's another steam vent.\Okay. You two keep it up... I'll go check on things at the reservoir.\When we're done we'll meet you over there.\Actually... probably better if you meet me back at the hideout when you're done.\I bet that's enough... and I'm not just saying that to be lazy.\Let's catch up with Jet at the reservoir.\I thought we agreed to meet Jet back at the hideout.\Well, we finished early... I'm sure he'll be happy to see us. response:	Come on... move along!
context: Okay. You two keep it up... I'll go check on things at the reservoir.\When we're done we'll meet you over there.\Actually... probably better if you meet me back at the hideout when you're done.\I bet that's enough... and I'm not just saying that to be lazy.\Let's catch up with Jet at the reservoir.\I thought we agreed to meet Jet back at the hideout.\Well, we finished early... I'm sure he'll be happy to see us.\Come on... move along! response:	How can you stand by and do nothing while Jet wipes out a whole town?
context: When we're done we'll meet you over there.\Actually... probably better if you meet me back at the hideout when you're done.\I bet that's enough... and I'm not just saying that to be lazy.\Let's catch up with Jet at the reservoir.\I thought we agreed to meet Jet back at the hideout.\Well, we finished early... I'm sure he'll be happy to see us.\Come on... move along!\How can you stand by and do nothing while Jet wipes out a whole town? response:	Hey listen Sokka, Jet's a great leader.
context: Actually... probably better if you meet me back at the hideout when you're done.\I bet that's enough... and I'm not just saying that to be lazy.\Let's catch up with Jet at the reservoir.\I thought we agreed to meet Jet back at the hideout.\Well, we finished early... I'm sure he'll be happy to see us.\Come on... move along!\How can you stand by and do nothing while Jet wipes out a whole town?\Hey listen Sokka, Jet's a great leader. response:	We follow what he says, and things always turn out okay.
context: I bet that's enough... and I'm not just saying that to be lazy.\Let's catch up with Jet at the reservoir.\I thought we agreed to meet Jet back at the hideout.\Well, we finished early... I'm sure he'll be happy to see us.\Come on... move along!\How can you stand by and do nothing while Jet wipes out a whole town?\Hey listen Sokka, Jet's a great leader.\We follow what he says, and things always turn out okay. response:	If that's how Jet leads, then he's got a lot to learn.
context: Let's catch up with Jet at the reservoir.\I thought we agreed to meet Jet back at the hideout.\Well, we finished early... I'm sure he'll be happy to see us.\Come on... move along!\How can you stand by and do nothing while Jet wipes out a whole town?\Hey listen Sokka, Jet's a great leader.\We follow what he says, and things always turn out okay.\If that's how Jet leads, then he's got a lot to learn. response:	Hey!
context: I thought we agreed to meet Jet back at the hideout.\Well, we finished early... I'm sure he'll be happy to see us.\Come on... move along!\How can you stand by and do nothing while Jet wipes out a whole town?\Hey listen Sokka, Jet's a great leader.\We follow what he says, and things always turn out okay.\If that's how Jet leads, then he's got a lot to learn.\Hey! response:	While you two are up there you might want to practice your knot-work.
context: Well, we finished early... I'm sure he'll be happy to see us.\Come on... move along!\How can you stand by and do nothing while Jet wipes out a whole town?\Hey listen Sokka, Jet's a great leader.\We follow what he says, and things always turn out okay.\If that's how Jet leads, then he's got a lot to learn.\Hey!\While you two are up there you might want to practice your knot-work. response:	Hey Smellerbee... you gonna eat your leechee nuts?
context: Come on... move along!\How can you stand by and do nothing while Jet wipes out a whole town?\Hey listen Sokka, Jet's a great leader.\We follow what he says, and things always turn out okay.\If that's how Jet leads, then he's got a lot to learn.\Hey!\While you two are up there you might want to practice your knot-work.\Hey Smellerbee... you gonna eat your leechee nuts? response:	What are they doing?
context: How can you stand by and do nothing while Jet wipes out a whole town?\Hey listen Sokka, Jet's a great leader.\We follow what he says, and things always turn out okay.\If that's how Jet leads, then he's got a lot to learn.\Hey!\While you two are up there you might want to practice your knot-work.\Hey Smellerbee... you gonna eat your leechee nuts?\What are they doing? response:	Hey, those are the red barrels he got from the Fire Nation.
context: Hey listen Sokka, Jet's a great leader.\We follow what he says, and things always turn out okay.\If that's how Jet leads, then he's got a lot to learn.\Hey!\While you two are up there you might want to practice your knot-work.\Hey Smellerbee... you gonna eat your leechee nuts?\What are they doing?\Hey, those are the red barrels he got from the Fire Nation. response:	Why would they need blasting jelly?
context: We follow what he says, and things always turn out okay.\If that's how Jet leads, then he's got a lot to learn.\Hey!\While you two are up there you might want to practice your knot-work.\Hey Smellerbee... you gonna eat your leechee nuts?\What are they doing?\Hey, those are the red barrels he got from the Fire Nation.\Why would they need blasting jelly? response:	Because Jet's gonna blow up the dam.
context: If that's how Jet leads, then he's got a lot to learn.\Hey!\While you two are up there you might want to practice your knot-work.\Hey Smellerbee... you gonna eat your leechee nuts?\What are they doing?\Hey, those are the red barrels he got from the Fire Nation.\Why would they need blasting jelly?\Because Jet's gonna blow up the dam. response:	What? No... that would destroy the town. Jet wouldn't do that.
context: Hey!\While you two are up there you might want to practice your knot-work.\Hey Smellerbee... you gonna eat your leechee nuts?\What are they doing?\Hey, those are the red barrels he got from the Fire Nation.\Why would they need blasting jelly?\Because Jet's gonna blow up the dam.\What? No... that would destroy the town. Jet wouldn't do that. response:	I've gotta stop him.
context: While you two are up there you might want to practice your knot-work.\Hey Smellerbee... you gonna eat your leechee nuts?\What are they doing?\Hey, those are the red barrels he got from the Fire Nation.\Why would they need blasting jelly?\Because Jet's gonna blow up the dam.\What? No... that would destroy the town. Jet wouldn't do that.\I've gotta stop him. response:	Jet wouldn't do that.
context: Hey Smellerbee... you gonna eat your leechee nuts?\What are they doing?\Hey, those are the red barrels he got from the Fire Nation.\Why would they need blasting jelly?\Because Jet's gonna blow up the dam.\What? No... that would destroy the town. Jet wouldn't do that.\I've gotta stop him.\Jet wouldn't do that. response:	Yes I would.
context: What are they doing?\Hey, those are the red barrels he got from the Fire Nation.\Why would they need blasting jelly?\Because Jet's gonna blow up the dam.\What? No... that would destroy the town. Jet wouldn't do that.\I've gotta stop him.\Jet wouldn't do that.\Yes I would. response:	Jet... why?
context: Hey, those are the red barrels he got from the Fire Nation.\Why would they need blasting jelly?\Because Jet's gonna blow up the dam.\What? No... that would destroy the town. Jet wouldn't do that.\I've gotta stop him.\Jet wouldn't do that.\Yes I would.\Jet... why? response:	Katara, you would too if you just stopped to think.
context: Why would they need blasting jelly?\Because Jet's gonna blow up the dam.\What? No... that would destroy the town. Jet wouldn't do that.\I've gotta stop him.\Jet wouldn't do that.\Yes I would.\Jet... why?\Katara, you would too if you just stopped to think. response:	Think about what the Fire Nation did to your mother...
context: Because Jet's gonna blow up the dam.\What? No... that would destroy the town. Jet wouldn't do that.\I've gotta stop him.\Jet wouldn't do that.\Yes I would.\Jet... why?\Katara, you would too if you just stopped to think.\Think about what the Fire Nation did to your mother... response:	This isn't the answer!
context: What? No... that would destroy the town. Jet wouldn't do that.\I've gotta stop him.\Jet wouldn't do that.\Yes I would.\Jet... why?\Katara, you would too if you just stopped to think.\Think about what the Fire Nation did to your mother...\This isn't the answer! response:	I want you to understand me Katara.
context: I've gotta stop him.\Jet wouldn't do that.\Yes I would.\Jet... why?\Katara, you would too if you just stopped to think.\Think about what the Fire Nation did to your mother...\This isn't the answer!\I want you to understand me Katara. response:	I thought your brother would understand, but...
context: Jet wouldn't do that.\Yes I would.\Jet... why?\Katara, you would too if you just stopped to think.\Think about what the Fire Nation did to your mother...\This isn't the answer!\I want you to understand me Katara.\I thought your brother would understand, but... response:	Where's Sokka?
context: Yes I would.\Jet... why?\Katara, you would too if you just stopped to think.\Think about what the Fire Nation did to your mother...\This isn't the answer!\I want you to understand me Katara.\I thought your brother would understand, but...\Where's Sokka? response:	Katara.
context: Jet... why?\Katara, you would too if you just stopped to think.\Think about what the Fire Nation did to your mother...\This isn't the answer!\I want you to understand me Katara.\I thought your brother would understand, but...\Where's Sokka?\Katara. response:	I need to get to the dam.
context: Katara, you would too if you just stopped to think.\Think about what the Fire Nation did to your mother...\This isn't the answer!\I want you to understand me Katara.\I thought your brother would understand, but...\Where's Sokka?\Katara.\I need to get to the dam. response:	You're not going anywhere without your glider.
context: Think about what the Fire Nation did to your mother...\This isn't the answer!\I want you to understand me Katara.\I thought your brother would understand, but...\Where's Sokka?\Katara.\I need to get to the dam.\You're not going anywhere without your glider. response:	I'm not gonna fight you, Jet.
context: This isn't the answer!\I want you to understand me Katara.\I thought your brother would understand, but...\Where's Sokka?\Katara.\I need to get to the dam.\You're not going anywhere without your glider.\I'm not gonna fight you, Jet. response:	You'll have to if you want your glider back.
context: I want you to understand me Katara.\I thought your brother would understand, but...\Where's Sokka?\Katara.\I need to get to the dam.\You're not going anywhere without your glider.\I'm not gonna fight you, Jet.\You'll have to if you want your glider back. response:	Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!
context: I thought your brother would understand, but...\Where's Sokka?\Katara.\I need to get to the dam.\You're not going anywhere without your glider.\I'm not gonna fight you, Jet.\You'll have to if you want your glider back.\Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you! response:	What are you doing?
context: Where's Sokka?\Katara.\I need to get to the dam.\You're not going anywhere without your glider.\I'm not gonna fight you, Jet.\You'll have to if you want your glider back.\Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!\What are you doing? response:	You're too late.
context: Katara.\I need to get to the dam.\You're not going anywhere without your glider.\I'm not gonna fight you, Jet.\You'll have to if you want your glider back.\Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!\What are you doing?\You're too late. response:	No!
context: I need to get to the dam.\You're not going anywhere without your glider.\I'm not gonna fight you, Jet.\You'll have to if you want your glider back.\Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!\What are you doing?\You're too late.\No! response:	Sokka's still out there... he's our only chance.
context: You're not going anywhere without your glider.\I'm not gonna fight you, Jet.\You'll have to if you want your glider back.\Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!\What are you doing?\You're too late.\No!\Sokka's still out there... he's our only chance. response:	Come on, Sokka. I'm sorry I ever doubted you. Please.
context: I'm not gonna fight you, Jet.\You'll have to if you want your glider back.\Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!\What are you doing?\You're too late.\No!\Sokka's still out there... he's our only chance.\Come on, Sokka. I'm sorry I ever doubted you. Please. response:	No...
context: You'll have to if you want your glider back.\Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!\What are you doing?\You're too late.\No!\Sokka's still out there... he's our only chance.\Come on, Sokka. I'm sorry I ever doubted you. Please.\No... response:	Sokka didn't make it in time.
context: Why, Jet? I can't believe I trusted you. You lied to me... you're sick and I trusted you!\What are you doing?\You're too late.\No!\Sokka's still out there... he's our only chance.\Come on, Sokka. I'm sorry I ever doubted you. Please.\No...\Sokka didn't make it in time. response:	All those people... Jet... you monster!
context: What are you doing?\You're too late.\No!\Sokka's still out there... he's our only chance.\Come on, Sokka. I'm sorry I ever doubted you. Please.\No...\Sokka didn't make it in time.\All those people... Jet... you monster! response:	This was a victory, Katara. Remember that.
context: You're too late.\No!\Sokka's still out there... he's our only chance.\Come on, Sokka. I'm sorry I ever doubted you. Please.\No...\Sokka didn't make it in time.\All those people... Jet... you monster!\This was a victory, Katara. Remember that. response:	The Fire Nation is gone and this valley will be safe.
context: No!\Sokka's still out there... he's our only chance.\Come on, Sokka. I'm sorry I ever doubted you. Please.\No...\Sokka didn't make it in time.\All those people... Jet... you monster!\This was a victory, Katara. Remember that.\The Fire Nation is gone and this valley will be safe. response:	It will be safe... without you.
context: Sokka's still out there... he's our only chance.\Come on, Sokka. I'm sorry I ever doubted you. Please.\No...\Sokka didn't make it in time.\All those people... Jet... you monster!\This was a victory, Katara. Remember that.\The Fire Nation is gone and this valley will be safe.\It will be safe... without you. response:	Sokka!
context: Come on, Sokka. I'm sorry I ever doubted you. Please.\No...\Sokka didn't make it in time.\All those people... Jet... you monster!\This was a victory, Katara. Remember that.\The Fire Nation is gone and this valley will be safe.\It will be safe... without you.\Sokka! response:	I warned the villagers of your plan, just in time.
context: No...\Sokka didn't make it in time.\All those people... Jet... you monster!\This was a victory, Katara. Remember that.\The Fire Nation is gone and this valley will be safe.\It will be safe... without you.\Sokka!\I warned the villagers of your plan, just in time. response:	What!
context: Sokka didn't make it in time.\All those people... Jet... you monster!\This was a victory, Katara. Remember that.\The Fire Nation is gone and this valley will be safe.\It will be safe... without you.\Sokka!\I warned the villagers of your plan, just in time.\What! response:	At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.
context: All those people... Jet... you monster!\This was a victory, Katara. Remember that.\The Fire Nation is gone and this valley will be safe.\It will be safe... without you.\Sokka!\I warned the villagers of your plan, just in time.\What!\At first they didn't believe me. The Fire Nation soldiers assumed I was a spy. response:	But one man vouched for me... the old man you attacked.
context: This was a victory, Katara. Remember that.\The Fire Nation is gone and this valley will be safe.\It will be safe... without you.\Sokka!\I warned the villagers of your plan, just in time.\What!\At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.\But one man vouched for me... the old man you attacked. response:	He urged them to trust me, and we got everyone out in time.
context: The Fire Nation is gone and this valley will be safe.\It will be safe... without you.\Sokka!\I warned the villagers of your plan, just in time.\What!\At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.\But one man vouched for me... the old man you attacked.\He urged them to trust me, and we got everyone out in time. response:	Missus Pretty!
context: It will be safe... without you.\Sokka!\I warned the villagers of your plan, just in time.\What!\At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.\But one man vouched for me... the old man you attacked.\He urged them to trust me, and we got everyone out in time.\Missus Pretty! response:	Sokka, you fool! We could've freed this valley!
context: Sokka!\I warned the villagers of your plan, just in time.\What!\At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.\But one man vouched for me... the old man you attacked.\He urged them to trust me, and we got everyone out in time.\Missus Pretty!\Sokka, you fool! We could've freed this valley! response:	Who would be free... everyone would be dead.
context: I warned the villagers of your plan, just in time.\What!\At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.\But one man vouched for me... the old man you attacked.\He urged them to trust me, and we got everyone out in time.\Missus Pretty!\Sokka, you fool! We could've freed this valley!\Who would be free... everyone would be dead. response:	You traitor!
context: What!\At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.\But one man vouched for me... the old man you attacked.\He urged them to trust me, and we got everyone out in time.\Missus Pretty!\Sokka, you fool! We could've freed this valley!\Who would be free... everyone would be dead.\You traitor! response:	No, Jet. You became the traitor when you stopped protecting innocent people.
context: At first they didn't believe me. The Fire Nation soldiers assumed I was a spy.\But one man vouched for me... the old man you attacked.\He urged them to trust me, and we got everyone out in time.\Missus Pretty!\Sokka, you fool! We could've freed this valley!\Who would be free... everyone would be dead.\You traitor!\No, Jet. You became the traitor when you stopped protecting innocent people. response:	Katara. Please... help me.
context: But one man vouched for me... the old man you attacked.\He urged them to trust me, and we got everyone out in time.\Missus Pretty!\Sokka, you fool! We could've freed this valley!\Who would be free... everyone would be dead.\You traitor!\No, Jet. You became the traitor when you stopped protecting innocent people.\Katara. Please... help me. response:	Goodbye Jet.
context: He urged them to trust me, and we got everyone out in time.\Missus Pretty!\Sokka, you fool! We could've freed this valley!\Who would be free... everyone would be dead.\You traitor!\No, Jet. You became the traitor when you stopped protecting innocent people.\Katara. Please... help me.\Goodbye Jet. response:	Yip yip.
context: Missus Pretty!\Sokka, you fool! We could've freed this valley!\Who would be free... everyone would be dead.\You traitor!\No, Jet. You became the traitor when you stopped protecting innocent people.\Katara. Please... help me.\Goodbye Jet.\Yip yip. response:	We thought you were going to the dam. How come you went to the town instead?
context: Sokka, you fool! We could've freed this valley!\Who would be free... everyone would be dead.\You traitor!\No, Jet. You became the traitor when you stopped protecting innocent people.\Katara. Please... help me.\Goodbye Jet.\Yip yip.\We thought you were going to the dam. How come you went to the town instead? response:	Lemme guess... your instincts told you.
context: Who would be free... everyone would be dead.\You traitor!\No, Jet. You became the traitor when you stopped protecting innocent people.\Katara. Please... help me.\Goodbye Jet.\Yip yip.\We thought you were going to the dam. How come you went to the town instead?\Lemme guess... your instincts told you. response:	Hey... sometimes they're right.
context: You traitor!\No, Jet. You became the traitor when you stopped protecting innocent people.\Katara. Please... help me.\Goodbye Jet.\Yip yip.\We thought you were going to the dam. How come you went to the town instead?\Lemme guess... your instincts told you.\Hey... sometimes they're right. response:	Um... Sokka? You know we're going the wrong way, right?
context: No, Jet. You became the traitor when you stopped protecting innocent people.\Katara. Please... help me.\Goodbye Jet.\Yip yip.\We thought you were going to the dam. How come you went to the town instead?\Lemme guess... your instincts told you.\Hey... sometimes they're right.\Um... Sokka? You know we're going the wrong way, right? response:	And sometimes they're wrong.
