context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Time's up. I'm leaving now.\Father!\Well, I'm glad we could talk today.\Indeed...\Neon Genesis Evangelion\Not bad! I didn't know you played.\I've been studying since I was five, but I'm not very good.\I don't really have any talent. response:	Perseverance is power. I'm impressed.
context: Father!\Well, I'm glad we could talk today.\Indeed...\Neon Genesis Evangelion\Not bad! I didn't know you played.\I've been studying since I was five, but I'm not very good.\I don't really have any talent.\Perseverance is power. I'm impressed. response:	I started studying because my teacher told me to,
context: Well, I'm glad we could talk today.\Indeed...\Neon Genesis Evangelion\Not bad! I didn't know you played.\I've been studying since I was five, but I'm not very good.\I don't really have any talent.\Perseverance is power. I'm impressed.\I started studying because my teacher told me to, response:	but I could have quit anytime.
context: Indeed...\Neon Genesis Evangelion\Not bad! I didn't know you played.\I've been studying since I was five, but I'm not very good.\I don't really have any talent.\Perseverance is power. I'm impressed.\I started studying because my teacher told me to,\but I could have quit anytime. response:	So, why didn't you?
context: Neon Genesis Evangelion\Not bad! I didn't know you played.\I've been studying since I was five, but I'm not very good.\I don't really have any talent.\Perseverance is power. I'm impressed.\I started studying because my teacher told me to,\but I could have quit anytime.\So, why didn't you? response:	Because nobody told me to stop.
context: Not bad! I didn't know you played.\I've been studying since I was five, but I'm not very good.\I don't really have any talent.\Perseverance is power. I'm impressed.\I started studying because my teacher told me to,\but I could have quit anytime.\So, why didn't you?\Because nobody told me to stop. response:	I should have known!
context: I've been studying since I was five, but I'm not very good.\I don't really have any talent.\Perseverance is power. I'm impressed.\I started studying because my teacher told me to,\but I could have quit anytime.\So, why didn't you?\Because nobody told me to stop.\I should have known! response:	You came back early. I thought you'd have dinner too.
context: I don't really have any talent.\Perseverance is power. I'm impressed.\I started studying because my teacher told me to,\but I could have quit anytime.\So, why didn't you?\Because nobody told me to stop.\I should have known!\You came back early. I thought you'd have dinner too. response:	He was just so boring!
context: Perseverance is power. I'm impressed.\I started studying because my teacher told me to,\but I could have quit anytime.\So, why didn't you?\Because nobody told me to stop.\I should have known!\You came back early. I thought you'd have dinner too.\He was just so boring! response:	So, while he was waiting in line for the roller coaster, I left.
context: I started studying because my teacher told me to,\but I could have quit anytime.\So, why didn't you?\Because nobody told me to stop.\I should have known!\You came back early. I thought you'd have dinner too.\He was just so boring!\So, while he was waiting in line for the roller coaster, I left. response:	That's harsh.
context: but I could have quit anytime.\So, why didn't you?\Because nobody told me to stop.\I should have known!\You came back early. I thought you'd have dinner too.\He was just so boring!\So, while he was waiting in line for the roller coaster, I left.\That's harsh. response:	Really, Kaji is the only cool guy.
context: So, why didn't you?\Because nobody told me to stop.\I should have known!\You came back early. I thought you'd have dinner too.\He was just so boring!\So, while he was waiting in line for the roller coaster, I left.\That's harsh.\Really, Kaji is the only cool guy. response:	It's getting late.
context: Because nobody told me to stop.\I should have known!\You came back early. I thought you'd have dinner too.\He was just so boring!\So, while he was waiting in line for the roller coaster, I left.\That's harsh.\Really, Kaji is the only cool guy.\It's getting late. response:	I'm going to the bathroom.
context: I should have known!\You came back early. I thought you'd have dinner too.\He was just so boring!\So, while he was waiting in line for the roller coaster, I left.\That's harsh.\Really, Kaji is the only cool guy.\It's getting late.\I'm going to the bathroom. response:	Are you going to leave me alone?
context: You came back early. I thought you'd have dinner too.\He was just so boring!\So, while he was waiting in line for the roller coaster, I left.\That's harsh.\Really, Kaji is the only cool guy.\It's getting late.\I'm going to the bathroom.\Are you going to leave me alone? response:	High heels...
context: He was just so boring!\So, while he was waiting in line for the roller coaster, I left.\That's harsh.\Really, Kaji is the only cool guy.\It's getting late.\I'm going to the bathroom.\Are you going to leave me alone?\High heels... response:	We haven't really gotten together to drink lately, have we?
context: So, while he was waiting in line for the roller coaster, I left.\That's harsh.\Really, Kaji is the only cool guy.\It's getting late.\I'm going to the bathroom.\Are you going to leave me alone?\High heels...\We haven't really gotten together to drink lately, have we? response:	Misato's drinking too much, isn't she?
context: That's harsh.\Really, Kaji is the only cool guy.\It's getting late.\I'm going to the bathroom.\Are you going to leave me alone?\High heels...\We haven't really gotten together to drink lately, have we?\Misato's drinking too much, isn't she? response:	She's acting a little out of control.
context: Really, Kaji is the only cool guy.\It's getting late.\I'm going to the bathroom.\Are you going to leave me alone?\High heels...\We haven't really gotten together to drink lately, have we?\Misato's drinking too much, isn't she?\She's acting a little out of control. response:	Sometimes one drinks to keep oneself under control.
context: It's getting late.\I'm going to the bathroom.\Are you going to leave me alone?\High heels...\We haven't really gotten together to drink lately, have we?\Misato's drinking too much, isn't she?\She's acting a little out of control.\Sometimes one drinks to keep oneself under control. response:	We all do.
context: I'm going to the bathroom.\Are you going to leave me alone?\High heels...\We haven't really gotten together to drink lately, have we?\Misato's drinking too much, isn't she?\She's acting a little out of control.\Sometimes one drinks to keep oneself under control.\We all do. response:	As someone who lived with her, your words carry a weight of truth.
context: Are you going to leave me alone?\High heels...\We haven't really gotten together to drink lately, have we?\Misato's drinking too much, isn't she?\She's acting a little out of control.\Sometimes one drinks to keep oneself under control.\We all do.\As someone who lived with her, your words carry a weight of truth. response:	Well, I did live with her,
context: High heels...\We haven't really gotten together to drink lately, have we?\Misato's drinking too much, isn't she?\She's acting a little out of control.\Sometimes one drinks to keep oneself under control.\We all do.\As someone who lived with her, your words carry a weight of truth.\Well, I did live with her, response:	but that was before she started wearing heels like a real woman.
context: We haven't really gotten together to drink lately, have we?\Misato's drinking too much, isn't she?\She's acting a little out of control.\Sometimes one drinks to keep oneself under control.\We all do.\As someone who lived with her, your words carry a weight of truth.\Well, I did live with her,\but that was before she started wearing heels like a real woman. response:	That's not how we saw it back when we were in school.
context: Misato's drinking too much, isn't she?\She's acting a little out of control.\Sometimes one drinks to keep oneself under control.\We all do.\As someone who lived with her, your words carry a weight of truth.\Well, I did live with her,\but that was before she started wearing heels like a real woman.\That's not how we saw it back when we were in school. response:	I was a kid.
context: She's acting a little out of control.\Sometimes one drinks to keep oneself under control.\We all do.\As someone who lived with her, your words carry a weight of truth.\Well, I did live with her,\but that was before she started wearing heels like a real woman.\That's not how we saw it back when we were in school.\I was a kid. response:	That wasn't really life. Kid's play is what it was.
context: Sometimes one drinks to keep oneself under control.\We all do.\As someone who lived with her, your words carry a weight of truth.\Well, I did live with her,\but that was before she started wearing heels like a real woman.\That's not how we saw it back when we were in school.\I was a kid.\That wasn't really life. Kid's play is what it was. response:	Life isn't that easy.
context: We all do.\As someone who lived with her, your words carry a weight of truth.\Well, I did live with her,\but that was before she started wearing heels like a real woman.\That's not how we saw it back when we were in school.\I was a kid.\That wasn't really life. Kid's play is what it was.\Life isn't that easy. response:	Oh yeah, I forgot to give you this. A souvenir from a cat.
context: As someone who lived with her, your words carry a weight of truth.\Well, I did live with her,\but that was before she started wearing heels like a real woman.\That's not how we saw it back when we were in school.\I was a kid.\That wasn't really life. Kid's play is what it was.\Life isn't that easy.\Oh yeah, I forgot to give you this. A souvenir from a cat. response:	Oh, thank you. You're very honest.
context: Well, I did live with her,\but that was before she started wearing heels like a real woman.\That's not how we saw it back when we were in school.\I was a kid.\That wasn't really life. Kid's play is what it was.\Life isn't that easy.\Oh yeah, I forgot to give you this. A souvenir from a cat.\Oh, thank you. You're very honest. response:	Only with the ladies. When it comes to work, I'm less so.
context: but that was before she started wearing heels like a real woman.\That's not how we saw it back when we were in school.\I was a kid.\That wasn't really life. Kid's play is what it was.\Life isn't that easy.\Oh yeah, I forgot to give you this. A souvenir from a cat.\Oh, thank you. You're very honest.\Only with the ladies. When it comes to work, I'm less so. response:	I somehow doubt that.
context: That's not how we saw it back when we were in school.\I was a kid.\That wasn't really life. Kid's play is what it was.\Life isn't that easy.\Oh yeah, I forgot to give you this. A souvenir from a cat.\Oh, thank you. You're very honest.\Only with the ladies. When it comes to work, I'm less so.\I somehow doubt that. response:	What about Misato?
context: I was a kid.\That wasn't really life. Kid's play is what it was.\Life isn't that easy.\Oh yeah, I forgot to give you this. A souvenir from a cat.\Oh, thank you. You're very honest.\Only with the ladies. When it comes to work, I'm less so.\I somehow doubt that.\What about Misato? response:	I lost once before.
context: That wasn't really life. Kid's play is what it was.\Life isn't that easy.\Oh yeah, I forgot to give you this. A souvenir from a cat.\Oh, thank you. You're very honest.\Only with the ladies. When it comes to work, I'm less so.\I somehow doubt that.\What about Misato?\I lost once before. response:	It's not my style to keep fighting a battle I'm sure to lose.
context: Life isn't that easy.\Oh yeah, I forgot to give you this. A souvenir from a cat.\Oh, thank you. You're very honest.\Only with the ladies. When it comes to work, I'm less so.\I somehow doubt that.\What about Misato?\I lost once before.\It's not my style to keep fighting a battle I'm sure to lose. response:	I think you still have a chance to win.
context: Oh yeah, I forgot to give you this. A souvenir from a cat.\Oh, thank you. You're very honest.\Only with the ladies. When it comes to work, I'm less so.\I somehow doubt that.\What about Misato?\I lost once before.\It's not my style to keep fighting a battle I'm sure to lose.\I think you still have a chance to win. response:	What about you?
context: Oh, thank you. You're very honest.\Only with the ladies. When it comes to work, I'm less so.\I somehow doubt that.\What about Misato?\I lost once before.\It's not my style to keep fighting a battle I'm sure to lose.\I think you still have a chance to win.\What about you? response:	It's my policy to never talk about myself.
context: Only with the ladies. When it comes to work, I'm less so.\I somehow doubt that.\What about Misato?\I lost once before.\It's not my style to keep fighting a battle I'm sure to lose.\I think you still have a chance to win.\What about you?\It's my policy to never talk about myself. response:	There's nothing amusing about me.
context: I somehow doubt that.\What about Misato?\I lost once before.\It's not my style to keep fighting a battle I'm sure to lose.\I think you still have a chance to win.\What about you?\It's my policy to never talk about myself.\There's nothing amusing about me. response:	Why is Katsuragi taking so long? Fixing her make-up maybe?
context: What about Misato?\I lost once before.\It's not my style to keep fighting a battle I'm sure to lose.\I think you still have a chance to win.\What about you?\It's my policy to never talk about myself.\There's nothing amusing about me.\Why is Katsuragi taking so long? Fixing her make-up maybe? response:	What were you doing in Kyoto?
context: I lost once before.\It's not my style to keep fighting a battle I'm sure to lose.\I think you still have a chance to win.\What about you?\It's my policy to never talk about myself.\There's nothing amusing about me.\Why is Katsuragi taking so long? Fixing her make-up maybe?\What were you doing in Kyoto? response:	No, that's from Matsushiro.
context: It's not my style to keep fighting a battle I'm sure to lose.\I think you still have a chance to win.\What about you?\It's my policy to never talk about myself.\There's nothing amusing about me.\Why is Katsuragi taking so long? Fixing her make-up maybe?\What were you doing in Kyoto?\No, that's from Matsushiro. response:	Don't try to fool me.
context: I think you still have a chance to win.\What about you?\It's my policy to never talk about myself.\There's nothing amusing about me.\Why is Katsuragi taking so long? Fixing her make-up maybe?\What were you doing in Kyoto?\No, that's from Matsushiro.\Don't try to fool me. response:	Your fingers will get burned if you get involved in this too deeply.
context: What about you?\It's my policy to never talk about myself.\There's nothing amusing about me.\Why is Katsuragi taking so long? Fixing her make-up maybe?\What were you doing in Kyoto?\No, that's from Matsushiro.\Don't try to fool me.\Your fingers will get burned if you get involved in this too deeply. response:	That's the advice of a friend.
context: It's my policy to never talk about myself.\There's nothing amusing about me.\Why is Katsuragi taking so long? Fixing her make-up maybe?\What were you doing in Kyoto?\No, that's from Matsushiro.\Don't try to fool me.\Your fingers will get burned if you get involved in this too deeply.\That's the advice of a friend. response:	I'll take it seriously,
context: There's nothing amusing about me.\Why is Katsuragi taking so long? Fixing her make-up maybe?\What were you doing in Kyoto?\No, that's from Matsushiro.\Don't try to fool me.\Your fingers will get burned if you get involved in this too deeply.\That's the advice of a friend.\I'll take it seriously, response:	but I'd prefer to be burned by the heat of my passion for you.
context: Why is Katsuragi taking so long? Fixing her make-up maybe?\What were you doing in Kyoto?\No, that's from Matsushiro.\Don't try to fool me.\Your fingers will get burned if you get involved in this too deeply.\That's the advice of a friend.\I'll take it seriously,\but I'd prefer to be burned by the heat of my passion for you. response:	Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.
context: What were you doing in Kyoto?\No, that's from Matsushiro.\Don't try to fool me.\Your fingers will get burned if you get involved in this too deeply.\That's the advice of a friend.\I'll take it seriously,\but I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you. response:	Should I buy you some fireworks?
context: No, that's from Matsushiro.\Don't try to fool me.\Your fingers will get burned if you get involved in this too deeply.\That's the advice of a friend.\I'll take it seriously,\but I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? response:	You never change, do you?
context: Don't try to fool me.\Your fingers will get burned if you get involved in this too deeply.\That's the advice of a friend.\I'll take it seriously,\but I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks?\You never change, do you? response:	Of course I change, living means changing.
context: Your fingers will get burned if you get involved in this too deeply.\That's the advice of a friend.\I'll take it seriously,\but I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks?\You never change, do you?\Of course I change, living means changing. response:	Homeostasis and transistasis.
context: That's the advice of a friend.\I'll take it seriously,\but I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks?\You never change, do you?\Of course I change, living means changing.\Homeostasis and transistasis. response:	What are those?
context: I'll take it seriously,\but I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks?\You never change, do you?\Of course I change, living means changing.\Homeostasis and transistasis.\What are those? response:	One is a force for the status quo, and the other's a force for change.
context: but I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks?\You never change, do you?\Of course I change, living means changing.\Homeostasis and transistasis.\What are those?\One is a force for the status quo, and the other's a force for change. response:	Anything that contains these two conflicting forces is alive.
context: Should I buy you some fireworks? But I'd prefer to be burned by the heat of my passion for you.\Should I buy you some fireworks?\You never change, do you?\Of course I change, living means changing.\Homeostasis and transistasis.\What are those?\One is a force for the status quo, and the other's a force for change.\Anything that contains these two conflicting forces is alive. response:	Like men and women.
context: Should I buy you some fireworks?\You never change, do you?\Of course I change, living means changing.\Homeostasis and transistasis.\What are those?\One is a force for the status quo, and the other's a force for change.\Anything that contains these two conflicting forces is alive.\Like men and women. response:	Well, I'll be leaving now. I've still got some work to do.
context: You never change, do you?\Of course I change, living means changing.\Homeostasis and transistasis.\What are those?\One is a force for the status quo, and the other's a force for change.\Anything that contains these two conflicting forces is alive.\Like men and women.\Well, I'll be leaving now. I've still got some work to do. response:	Really?
context: Of course I change, living means changing.\Homeostasis and transistasis.\What are those?\One is a force for the status quo, and the other's a force for change.\Anything that contains these two conflicting forces is alive.\Like men and women.\Well, I'll be leaving now. I've still got some work to do.\Really? response:	Sorry to hear it.
context: Homeostasis and transistasis.\What are those?\One is a force for the status quo, and the other's a force for change.\Anything that contains these two conflicting forces is alive.\Like men and women.\Well, I'll be leaving now. I've still got some work to do.\Really?\Sorry to hear it. response:	Later.
context: What are those?\One is a force for the status quo, and the other's a force for change.\Anything that contains these two conflicting forces is alive.\Like men and women.\Well, I'll be leaving now. I've still got some work to do.\Really?\Sorry to hear it.\Later. response:	Hey, Shinji? It's me.
context: One is a force for the status quo, and the other's a force for change.\Anything that contains these two conflicting forces is alive.\Like men and women.\Well, I'll be leaving now. I've still got some work to do.\Really?\Sorry to hear it.\Later.\Hey, Shinji? It's me. response:	I'm with Kaji. We're going to be out drinking.
context: Anything that contains these two conflicting forces is alive.\Like men and women.\Well, I'll be leaving now. I've still got some work to do.\Really?\Sorry to hear it.\Later.\Hey, Shinji? It's me.\I'm with Kaji. We're going to be out drinking. response:	Yes... Okay, later.
context: Like men and women.\Well, I'll be leaving now. I've still got some work to do.\Really?\Sorry to hear it.\Later.\Hey, Shinji? It's me.\I'm with Kaji. We're going to be out drinking.\Yes... Okay, later. response:	Was it Misato?
context: Well, I'll be leaving now. I've still got some work to do.\Really?\Sorry to hear it.\Later.\Hey, Shinji? It's me.\I'm with Kaji. We're going to be out drinking.\Yes... Okay, later.\Was it Misato? response:	Yes, she'll be late, so don't wait up for her.
context: Really?\Sorry to hear it.\Later.\Hey, Shinji? It's me.\I'm with Kaji. We're going to be out drinking.\Yes... Okay, later.\Was it Misato?\Yes, she'll be late, so don't wait up for her. response:	Is she going to stay out until morning?
context: Sorry to hear it.\Later.\Hey, Shinji? It's me.\I'm with Kaji. We're going to be out drinking.\Yes... Okay, later.\Was it Misato?\Yes, she'll be late, so don't wait up for her.\Is she going to stay out until morning? response:	I don't think so, she's with Kaji.
context: Later.\Hey, Shinji? It's me.\I'm with Kaji. We're going to be out drinking.\Yes... Okay, later.\Was it Misato?\Yes, she'll be late, so don't wait up for her.\Is she going to stay out until morning?\I don't think so, she's with Kaji. response:	Are you an idiot? That guarantees it!
context: Hey, Shinji? It's me.\I'm with Kaji. We're going to be out drinking.\Yes... Okay, later.\Was it Misato?\Yes, she'll be late, so don't wait up for her.\Is she going to stay out until morning?\I don't think so, she's with Kaji.\Are you an idiot? That guarantees it! response:	Drinking so much you throw up like a kid. How old are you?
context: I'm with Kaji. We're going to be out drinking.\Yes... Okay, later.\Was it Misato?\Yes, she'll be late, so don't wait up for her.\Is she going to stay out until morning?\I don't think so, she's with Kaji.\Are you an idiot? That guarantees it!\Drinking so much you throw up like a kid. How old are you? response:	I know, but I'm not a kid.
context: Yes... Okay, later.\Was it Misato?\Yes, she'll be late, so don't wait up for her.\Is she going to stay out until morning?\I don't think so, she's with Kaji.\Are you an idiot? That guarantees it!\Drinking so much you throw up like a kid. How old are you?\I know, but I'm not a kid. response:	Well, neither of us are.
context: Was it Misato?\Yes, she'll be late, so don't wait up for her.\Is she going to stay out until morning?\I don't think so, she's with Kaji.\Are you an idiot? That guarantees it!\Drinking so much you throw up like a kid. How old are you?\I know, but I'm not a kid.\Well, neither of us are. response:	Damn right.
context: Yes, she'll be late, so don't wait up for her.\Is she going to stay out until morning?\I don't think so, she's with Kaji.\Are you an idiot? That guarantees it!\Drinking so much you throw up like a kid. How old are you?\I know, but I'm not a kid.\Well, neither of us are.\Damn right. response:	I can't believe you wear high heels, Katsuragi.
context: Is she going to stay out until morning?\I don't think so, she's with Kaji.\Are you an idiot? That guarantees it!\Drinking so much you throw up like a kid. How old are you?\I know, but I'm not a kid.\Well, neither of us are.\Damn right.\I can't believe you wear high heels, Katsuragi. response:	Time's really flown.
context: I don't think so, she's with Kaji.\Are you an idiot? That guarantees it!\Drinking so much you throw up like a kid. How old are you?\I know, but I'm not a kid.\Well, neither of us are.\Damn right.\I can't believe you wear high heels, Katsuragi.\Time's really flown. response:	Rough face... You need to shave.
context: Are you an idiot? That guarantees it!\Drinking so much you throw up like a kid. How old are you?\I know, but I'm not a kid.\Well, neither of us are.\Damn right.\I can't believe you wear high heels, Katsuragi.\Time's really flown.\Rough face... You need to shave. response:	I can walk now. Thank you.
context: Drinking so much you throw up like a kid. How old are you?\I know, but I'm not a kid.\Well, neither of us are.\Damn right.\I can't believe you wear high heels, Katsuragi.\Time's really flown.\Rough face... You need to shave.\I can walk now. Thank you. response:	Kaji, do you think I've changed?
context: I know, but I'm not a kid.\Well, neither of us are.\Damn right.\I can't believe you wear high heels, Katsuragi.\Time's really flown.\Rough face... You need to shave.\I can walk now. Thank you.\Kaji, do you think I've changed? response:	You're even more beautiful.
context: Well, neither of us are.\Damn right.\I can't believe you wear high heels, Katsuragi.\Time's really flown.\Rough face... You need to shave.\I can walk now. Thank you.\Kaji, do you think I've changed?\You're even more beautiful. response:	I'm sorry that I insisted on breaking up with you.
context: Damn right.\I can't believe you wear high heels, Katsuragi.\Time's really flown.\Rough face... You need to shave.\I can walk now. Thank you.\Kaji, do you think I've changed?\You're even more beautiful.\I'm sorry that I insisted on breaking up with you. response:	When I said I had somebody else,
context: I can't believe you wear high heels, Katsuragi.\Time's really flown.\Rough face... You need to shave.\I can walk now. Thank you.\Kaji, do you think I've changed?\You're even more beautiful.\I'm sorry that I insisted on breaking up with you.\When I said I had somebody else, response:	you knew that was a lie, didn't you?
context: Time's really flown.\Rough face... You need to shave.\I can walk now. Thank you.\Kaji, do you think I've changed?\You're even more beautiful.\I'm sorry that I insisted on breaking up with you.\When I said I had somebody else,\you knew that was a lie, didn't you? response:	No.
context: Rough face... You need to shave.\I can walk now. Thank you.\Kaji, do you think I've changed?\You're even more beautiful.\I'm sorry that I insisted on breaking up with you.\When I said I had somebody else,\you knew that was a lie, didn't you?\No. response:	It's just that I realized
context: I can walk now. Thank you.\Kaji, do you think I've changed?\You're even more beautiful.\I'm sorry that I insisted on breaking up with you.\When I said I had somebody else,\you knew that was a lie, didn't you?\No.\It's just that I realized response:	you were so much like my late father, Kaji.
context: Kaji, do you think I've changed?\You're even more beautiful.\I'm sorry that I insisted on breaking up with you.\When I said I had somebody else,\you knew that was a lie, didn't you?\No.\It's just that I realized\you were so much like my late father, Kaji. response:	When I realized that I wanted a man
context: You're even more beautiful.\I'm sorry that I insisted on breaking up with you.\When I said I had somebody else,\you knew that was a lie, didn't you?\No.\It's just that I realized\you were so much like my late father, Kaji.\When I realized that I wanted a man response:	like my father, I was scared.
context: I'm sorry that I insisted on breaking up with you.\When I said I had somebody else,\you knew that was a lie, didn't you?\No.\It's just that I realized\you were so much like my late father, Kaji.\When I realized that I wanted a man\like my father, I was scared. response:	I was so afraid.
context: When I said I had somebody else,\you knew that was a lie, didn't you?\No.\It's just that I realized\you were so much like my late father, Kaji.\When I realized that I wanted a man\like my father, I was scared.\I was so afraid. response:	Being with you, Kaji...
context: you knew that was a lie, didn't you?\No.\It's just that I realized\you were so much like my late father, Kaji.\When I realized that I wanted a man\like my father, I was scared.\I was so afraid.\Being with you, Kaji... response:	Being a woman...
context: No.\It's just that I realized\you were so much like my late father, Kaji.\When I realized that I wanted a man\like my father, I was scared.\I was so afraid.\Being with you, Kaji...\Being a woman... response:	Everything scared me.
context: It's just that I realized\you were so much like my late father, Kaji.\When I realized that I wanted a man\like my father, I was scared.\I was so afraid.\Being with you, Kaji...\Being a woman...\Everything scared me. response:	I hated my father, but fell in love with someone just like him.
context: you were so much like my late father, Kaji.\When I realized that I wanted a man\like my father, I was scared.\I was so afraid.\Being with you, Kaji...\Being a woman...\Everything scared me.\I hated my father, but fell in love with someone just like him. response:	I chose to break everything off and join NERV.
context: When I realized that I wanted a man\like my father, I was scared.\I was so afraid.\Being with you, Kaji...\Being a woman...\Everything scared me.\I hated my father, but fell in love with someone just like him.\I chose to break everything off and join NERV. response:	However, it turned out that my father had worked for NERV too.
context: like my father, I was scared.\I was so afraid.\Being with you, Kaji...\Being a woman...\Everything scared me.\I hated my father, but fell in love with someone just like him.\I chose to break everything off and join NERV.\However, it turned out that my father had worked for NERV too. response:	I tried to bury my feelings
context: I was so afraid.\Being with you, Kaji...\Being a woman...\Everything scared me.\I hated my father, but fell in love with someone just like him.\I chose to break everything off and join NERV.\However, it turned out that my father had worked for NERV too.\I tried to bury my feelings response:	by swearing vengeance against the Angels.
context: Being with you, Kaji...\Being a woman...\Everything scared me.\I hated my father, but fell in love with someone just like him.\I chose to break everything off and join NERV.\However, it turned out that my father had worked for NERV too.\I tried to bury my feelings\by swearing vengeance against the Angels. response:	That was your decision, Katsuragi.
context: Being a woman...\Everything scared me.\I hated my father, but fell in love with someone just like him.\I chose to break everything off and join NERV.\However, it turned out that my father had worked for NERV too.\I tried to bury my feelings\by swearing vengeance against the Angels.\That was your decision, Katsuragi. response:	You don't have to be sorry.
context: Everything scared me.\I hated my father, but fell in love with someone just like him.\I chose to break everything off and join NERV.\However, it turned out that my father had worked for NERV too.\I tried to bury my feelings\by swearing vengeance against the Angels.\That was your decision, Katsuragi.\You don't have to be sorry. response:	No, that wasn't a decision!
context: I hated my father, but fell in love with someone just like him.\I chose to break everything off and join NERV.\However, it turned out that my father had worked for NERV too.\I tried to bury my feelings\by swearing vengeance against the Angels.\That was your decision, Katsuragi.\You don't have to be sorry.\No, that wasn't a decision! response:	I just escaped from reality.
context: I chose to break everything off and join NERV.\However, it turned out that my father had worked for NERV too.\I tried to bury my feelings\by swearing vengeance against the Angels.\That was your decision, Katsuragi.\You don't have to be sorry.\No, that wasn't a decision!\I just escaped from reality. response:	Escaped from the reality called Father!
context: However, it turned out that my father had worked for NERV too.\I tried to bury my feelings\by swearing vengeance against the Angels.\That was your decision, Katsuragi.\You don't have to be sorry.\No, that wasn't a decision!\I just escaped from reality.\Escaped from the reality called Father! response:	I'm just like Shinji.
context: I tried to bury my feelings\by swearing vengeance against the Angels.\That was your decision, Katsuragi.\You don't have to be sorry.\No, that wasn't a decision!\I just escaped from reality.\Escaped from the reality called Father!\I'm just like Shinji. response:	I'm a coward.
context: by swearing vengeance against the Angels.\That was your decision, Katsuragi.\You don't have to be sorry.\No, that wasn't a decision!\I just escaped from reality.\Escaped from the reality called Father!\I'm just like Shinji.\I'm a coward. response:	I'm really sorry. I had to get drunk just to tell you this.
context: That was your decision, Katsuragi.\You don't have to be sorry.\No, that wasn't a decision!\I just escaped from reality.\Escaped from the reality called Father!\I'm just like Shinji.\I'm a coward.\I'm really sorry. I had to get drunk just to tell you this. response:	That's enough.
context: You don't have to be sorry.\No, that wasn't a decision!\I just escaped from reality.\Escaped from the reality called Father!\I'm just like Shinji.\I'm a coward.\I'm really sorry. I had to get drunk just to tell you this.\That's enough. response:	I'm just a child myself. That's enough.
context: No, that wasn't a decision!\I just escaped from reality.\Escaped from the reality called Father!\I'm just like Shinji.\I'm a coward.\I'm really sorry. I had to get drunk just to tell you this.\That's enough.\I'm just a child myself. That's enough. response:	I'm just a child myself.
context: I just escaped from reality.\Escaped from the reality called Father!\I'm just like Shinji.\I'm a coward.\I'm really sorry. I had to get drunk just to tell you this.\That's enough.\I'm just a child myself. That's enough.\I'm just a child myself. response:	I have no right to tell Shinji anything.
context: Escaped from the reality called Father!\I'm just like Shinji.\I'm a coward.\I'm really sorry. I had to get drunk just to tell you this.\That's enough.\I'm just a child myself. That's enough.\I'm just a child myself.\I have no right to tell Shinji anything. response:	That's enough!
context: I'm just like Shinji.\I'm a coward.\I'm really sorry. I had to get drunk just to tell you this.\That's enough.\I'm just a child myself. That's enough.\I'm just a child myself.\I have no right to tell Shinji anything.\That's enough! response:	I'm a coward! I just use men when I need to. That's enough!
context: I'm a coward.\I'm really sorry. I had to get drunk just to tell you this.\That's enough.\I'm just a child myself. That's enough.\I'm just a child myself.\I have no right to tell Shinji anything.\That's enough!\I'm a coward! I just use men when I need to. That's enough! response:	I'm a coward! I just use men when I need to.
context: I'm really sorry. I had to get drunk just to tell you this.\That's enough.\I'm just a child myself. That's enough.\I'm just a child myself.\I have no right to tell Shinji anything.\That's enough!\I'm a coward! I just use men when I need to. That's enough!\I'm a coward! I just use men when I need to. response:	In the past, Kaji, I may have just... just used you!
context: That's enough.\I'm just a child myself. That's enough.\I'm just a child myself.\I have no right to tell Shinji anything.\That's enough!\I'm a coward! I just use men when I need to. That's enough!\I'm a coward! I just use men when I need to.\In the past, Kaji, I may have just... just used you! response:	I'm so pathetic!
context: I'm just a child myself. That's enough.\I'm just a child myself.\I have no right to tell Shinji anything.\That's enough!\I'm a coward! I just use men when I need to. That's enough!\I'm a coward! I just use men when I need to.\In the past, Kaji, I may have just... just used you!\I'm so pathetic! response:	I'm so pathetic! That's enough! Stop it!
context: I'm just a child myself.\I have no right to tell Shinji anything.\That's enough!\I'm a coward! I just use men when I need to. That's enough!\I'm a coward! I just use men when I need to.\In the past, Kaji, I may have just... just used you!\I'm so pathetic!\I'm so pathetic! That's enough! Stop it! response:	That's enough! Stop it!
