context: Late Night Show response:	Late Night Show
context: Even if we're apart, we'll still be friends, right?\You idiot!\Of course we will be!\Soul!\Black Star!\Soul!\Black Star!\Soul! response:	They're complete idiots.
context: You idiot!\Of course we will be!\Soul!\Black Star!\Soul!\Black Star!\Soul!\They're complete idiots. response:	Ah, I'm sorry, my hand slipped.
context: Of course we will be!\Soul!\Black Star!\Soul!\Black Star!\Soul!\They're complete idiots.\Ah, I'm sorry, my hand slipped. response:	Ah, I'm sorry, my hand slipped.
context: Soul!\Black Star!\Soul!\Black Star!\Soul!\They're complete idiots.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped. response:	Ah, I'm sorry, my hand slipped.
context: Black Star!\Soul!\Black Star!\Soul!\They're complete idiots.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped. response:	However, it's a fight we've accepted!
context: Soul!\Black Star!\Soul!\They're complete idiots.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\However, it's a fight we've accepted! response:	Yeah!
context: Black Star!\Soul!\They're complete idiots.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\However, it's a fight we've accepted!\Yeah! response:	We can't step back until we've won!
context: Soul!\They're complete idiots.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\However, it's a fight we've accepted!\Yeah!\We can't step back until we've won! response:	Come!
context: They're complete idiots.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\However, it's a fight we've accepted!\Yeah!\We can't step back until we've won!\Come! response:	I'll end it for you with the next attack.
context: Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\However, it's a fight we've accepted!\Yeah!\We can't step back until we've won!\Come!\I'll end it for you with the next attack. response:	I'll drive my wavelength into you, too!!
context: Ah, I'm sorry, my hand slipped.\Ah, I'm sorry, my hand slipped.\However, it's a fight we've accepted!\Yeah!\We can't step back until we've won!\Come!\I'll end it for you with the next attack.\I'll drive my wavelength into you, too!! response:	Black Star, who's good in close combat, is being toyed with...
context: Ah, I'm sorry, my hand slipped.\However, it's a fight we've accepted!\Yeah!\We can't step back until we've won!\Come!\I'll end it for you with the next attack.\I'll drive my wavelength into you, too!!\Black Star, who's good in close combat, is being toyed with... response:	What could Soul, the weapon, do against a guy like that?
context: However, it's a fight we've accepted!\Yeah!\We can't step back until we've won!\Come!\I'll end it for you with the next attack.\I'll drive my wavelength into you, too!!\Black Star, who's good in close combat, is being toyed with...\What could Soul, the weapon, do against a guy like that? response:	Your speed and cut moves are too easy.
context: Yeah!\We can't step back until we've won!\Come!\I'll end it for you with the next attack.\I'll drive my wavelength into you, too!!\Black Star, who's good in close combat, is being toyed with...\What could Soul, the weapon, do against a guy like that?\Your speed and cut moves are too easy. response:	You bastard!
context: We can't step back until we've won!\Come!\I'll end it for you with the next attack.\I'll drive my wavelength into you, too!!\Black Star, who's good in close combat, is being toyed with...\What could Soul, the weapon, do against a guy like that?\Your speed and cut moves are too easy.\You bastard! response:	What?!
context: Come!\I'll end it for you with the next attack.\I'll drive my wavelength into you, too!!\Black Star, who's good in close combat, is being toyed with...\What could Soul, the weapon, do against a guy like that?\Your speed and cut moves are too easy.\You bastard!\What?! response:	The kick was a feint!
context: I'll end it for you with the next attack.\I'll drive my wavelength into you, too!!\Black Star, who's good in close combat, is being toyed with...\What could Soul, the weapon, do against a guy like that?\Your speed and cut moves are too easy.\You bastard!\What?!\The kick was a feint! response:	You're mine!
context: I'll drive my wavelength into you, too!!\Black Star, who's good in close combat, is being toyed with...\What could Soul, the weapon, do against a guy like that?\Your speed and cut moves are too easy.\You bastard!\What?!\The kick was a feint!\You're mine! response:	That brat... I really want to kill him.
context: Black Star, who's good in close combat, is being toyed with...\What could Soul, the weapon, do against a guy like that?\Your speed and cut moves are too easy.\You bastard!\What?!\The kick was a feint!\You're mine!\That brat... I really want to kill him. response:	That brat... I really want to kill him.
context: What could Soul, the weapon, do against a guy like that?\Your speed and cut moves are too easy.\You bastard!\What?!\The kick was a feint!\You're mine!\That brat... I really want to kill him.\That brat... I really want to kill him. response:	This is completely hopeless.
context: Your speed and cut moves are too easy.\You bastard!\What?!\The kick was a feint!\You're mine!\That brat... I really want to kill him.\That brat... I really want to kill him.\This is completely hopeless. response:	I'll show you the power of a Shinigami.
context: You bastard!\What?!\The kick was a feint!\You're mine!\That brat... I really want to kill him.\That brat... I really want to kill him.\This is completely hopeless.\I'll show you the power of a Shinigami. response:	Soul Resonance!
context: What?!\The kick was a feint!\You're mine!\That brat... I really want to kill him.\That brat... I really want to kill him.\This is completely hopeless.\I'll show you the power of a Shinigami.\Soul Resonance! response:	What? His soul just swelled up.
context: The kick was a feint!\You're mine!\That brat... I really want to kill him.\That brat... I really want to kill him.\This is completely hopeless.\I'll show you the power of a Shinigami.\Soul Resonance!\What? His soul just swelled up. response:	He's going seriously now.
context: You're mine!\That brat... I really want to kill him.\That brat... I really want to kill him.\This is completely hopeless.\I'll show you the power of a Shinigami.\Soul Resonance!\What? His soul just swelled up.\He's going seriously now. response:	Those who can see the souls
context: That brat... I really want to kill him.\That brat... I really want to kill him.\This is completely hopeless.\I'll show you the power of a Shinigami.\Soul Resonance!\What? His soul just swelled up.\He's going seriously now.\Those who can see the souls response:	C'mon! We can take anything!!
context: That brat... I really want to kill him.\This is completely hopeless.\I'll show you the power of a Shinigami.\Soul Resonance!\What? His soul just swelled up.\He's going seriously now.\Those who can see the souls\C'mon! We can take anything!! response:	I am what God is!
context: This is completely hopeless.\I'll show you the power of a Shinigami.\Soul Resonance!\What? His soul just swelled up.\He's going seriously now.\Those who can see the souls\C'mon! We can take anything!!\I am what God is! response:	Those who can't see the souls
context: I'll show you the power of a Shinigami.\Soul Resonance!\What? His soul just swelled up.\He's going seriously now.\Those who can see the souls\C'mon! We can take anything!!\I am what God is!\Those who can't see the souls response:	Execution mode complete.
context: Soul Resonance!\What? His soul just swelled up.\He's going seriously now.\Those who can see the souls\C'mon! We can take anything!!\I am what God is!\Those who can't see the souls\Execution mode complete. response:	Oi.
context: What? His soul just swelled up.\He's going seriously now.\Those who can see the souls\C'mon! We can take anything!!\I am what God is!\Those who can't see the souls\Execution mode complete.\Oi. response:	Doesn't that look dangerous?
context: He's going seriously now.\Those who can see the souls\C'mon! We can take anything!!\I am what God is!\Those who can't see the souls\Execution mode complete.\Oi.\Doesn't that look dangerous? response:	You brat! You've got one ultimate wedgie waitin' for ya!!
context: Those who can see the souls\C'mon! We can take anything!!\I am what God is!\Those who can't see the souls\Execution mode complete.\Oi.\Doesn't that look dangerous?\You brat! You've got one ultimate wedgie waitin' for ya!! response:	Resonance rate stable.
context: C'mon! We can take anything!!\I am what God is!\Those who can't see the souls\Execution mode complete.\Oi.\Doesn't that look dangerous?\You brat! You've got one ultimate wedgie waitin' for ya!!\Resonance rate stable. response:	Noise 0.3.
context: I am what God is!\Those who can't see the souls\Execution mode complete.\Oi.\Doesn't that look dangerous?\You brat! You've got one ultimate wedgie waitin' for ya!!\Resonance rate stable.\Noise 0.3. response:	Charging soul wavelength into the black needles complete.
context: Those who can't see the souls\Execution mode complete.\Oi.\Doesn't that look dangerous?\You brat! You've got one ultimate wedgie waitin' for ya!!\Resonance rate stable.\Noise 0.3.\Charging soul wavelength into the black needles complete. response:	Feed back in 4...
context: Execution mode complete.\Oi.\Doesn't that look dangerous?\You brat! You've got one ultimate wedgie waitin' for ya!!\Resonance rate stable.\Noise 0.3.\Charging soul wavelength into the black needles complete.\Feed back in 4... response:	We're ready.
context: Oi.\Doesn't that look dangerous?\You brat! You've got one ultimate wedgie waitin' for ya!!\Resonance rate stable.\Noise 0.3.\Charging soul wavelength into the black needles complete.\Feed back in 4...\We're ready. response:	Death Cannon!
context: Doesn't that look dangerous?\You brat! You've got one ultimate wedgie waitin' for ya!!\Resonance rate stable.\Noise 0.3.\Charging soul wavelength into the black needles complete.\Feed back in 4...\We're ready.\Death Cannon! response:	Oi, this is bad! Real bad!
context: You brat! You've got one ultimate wedgie waitin' for ya!!\Resonance rate stable.\Noise 0.3.\Charging soul wavelength into the black needles complete.\Feed back in 4...\We're ready.\Death Cannon!\Oi, this is bad! Real bad! response:	Are you kidding me?!
context: Resonance rate stable.\Noise 0.3.\Charging soul wavelength into the black needles complete.\Feed back in 4...\We're ready.\Death Cannon!\Oi, this is bad! Real bad!\Are you kidding me?! response:	That sorta thing will never work on me!
context: Noise 0.3.\Charging soul wavelength into the black needles complete.\Feed back in 4...\We're ready.\Death Cannon!\Oi, this is bad! Real bad!\Are you kidding me?!\That sorta thing will never work on me! response:	Black Star!
context: Charging soul wavelength into the black needles complete.\Feed back in 4...\We're ready.\Death Cannon!\Oi, this is bad! Real bad!\Are you kidding me?!\That sorta thing will never work on me!\Black Star! response:	Ah, what are they doing?
context: Feed back in 4...\We're ready.\Death Cannon!\Oi, this is bad! Real bad!\Are you kidding me?!\That sorta thing will never work on me!\Black Star!\Ah, what are they doing? response:	A complete loss.
context: We're ready.\Death Cannon!\Oi, this is bad! Real bad!\Are you kidding me?!\That sorta thing will never work on me!\Black Star!\Ah, what are they doing?\A complete loss. response:	However...
context: Death Cannon!\Oi, this is bad! Real bad!\Are you kidding me?!\That sorta thing will never work on me!\Black Star!\Ah, what are they doing?\A complete loss.\However... response:	Should I say it's because he's Shinigami-sama's son...
context: Oi, this is bad! Real bad!\Are you kidding me?!\That sorta thing will never work on me!\Black Star!\Ah, what are they doing?\A complete loss.\However...\Should I say it's because he's Shinigami-sama's son... response:	The latent power he has is completely different from the power of other Technicians.
context: Are you kidding me?!\That sorta thing will never work on me!\Black Star!\Ah, what are they doing?\A complete loss.\However...\Should I say it's because he's Shinigami-sama's son...\The latent power he has is completely different from the power of other Technicians. response:	It's like he was showing us the difference in level.
context: That sorta thing will never work on me!\Black Star!\Ah, what are they doing?\A complete loss.\However...\Should I say it's because he's Shinigami-sama's son...\The latent power he has is completely different from the power of other Technicians.\It's like he was showing us the difference in level. response:	Shinigami-sama's son...
context: Black Star!\Ah, what are they doing?\A complete loss.\However...\Should I say it's because he's Shinigami-sama's son...\The latent power he has is completely different from the power of other Technicians.\It's like he was showing us the difference in level.\Shinigami-sama's son... response:	Ah, I want to study him...
context: Ah, what are they doing?\A complete loss.\However...\Should I say it's because he's Shinigami-sama's son...\The latent power he has is completely different from the power of other Technicians.\It's like he was showing us the difference in level.\Shinigami-sama's son...\Ah, I want to study him... response:	Oh dear...
context: A complete loss.\However...\Should I say it's because he's Shinigami-sama's son...\The latent power he has is completely different from the power of other Technicians.\It's like he was showing us the difference in level.\Shinigami-sama's son...\Ah, I want to study him...\Oh dear... response:	He won't get over this one.
context: However...\Should I say it's because he's Shinigami-sama's son...\The latent power he has is completely different from the power of other Technicians.\It's like he was showing us the difference in level.\Shinigami-sama's son...\Ah, I want to study him...\Oh dear...\He won't get over this one. response:	Is something wrong?
context: Should I say it's because he's Shinigami-sama's son...\The latent power he has is completely different from the power of other Technicians.\It's like he was showing us the difference in level.\Shinigami-sama's son...\Ah, I want to study him...\Oh dear...\He won't get over this one.\Is something wrong? response:	It seems like he was cut.
context: The latent power he has is completely different from the power of other Technicians.\It's like he was showing us the difference in level.\Shinigami-sama's son...\Ah, I want to study him...\Oh dear...\He won't get over this one.\Is something wrong?\It seems like he was cut. response:	What was?
context: It's like he was showing us the difference in level.\Shinigami-sama's son...\Ah, I want to study him...\Oh dear...\He won't get over this one.\Is something wrong?\It seems like he was cut.\What was? response:	Hm, that was...
context: Shinigami-sama's son...\Ah, I want to study him...\Oh dear...\He won't get over this one.\Is something wrong?\It seems like he was cut.\What was?\Hm, that was... response:	Hm?
context: Ah, I want to study him...\Oh dear...\He won't get over this one.\Is something wrong?\It seems like he was cut.\What was?\Hm, that was...\Hm? response:	You know Soul's last attack?
context: Oh dear...\He won't get over this one.\Is something wrong?\It seems like he was cut.\What was?\Hm, that was...\Hm?\You know Soul's last attack? response:	It seems like his hair was slightly cut when that happened.
context: He won't get over this one.\Is something wrong?\It seems like he was cut.\What was?\Hm, that was...\Hm?\You know Soul's last attack?\It seems like his hair was slightly cut when that happened. response:	And after the explosion Kid-kun realized this...
context: Is something wrong?\It seems like he was cut.\What was?\Hm, that was...\Hm?\You know Soul's last attack?\It seems like his hair was slightly cut when that happened.\And after the explosion Kid-kun realized this... response:	That would mean it's our rebounded victory.
context: It seems like he was cut.\What was?\Hm, that was...\Hm?\You know Soul's last attack?\It seems like his hair was slightly cut when that happened.\And after the explosion Kid-kun realized this...\That would mean it's our rebounded victory. response:	That's right! I have finally surpassed God!
context: What was?\Hm, that was...\Hm?\You know Soul's last attack?\It seems like his hair was slightly cut when that happened.\And after the explosion Kid-kun realized this...\That would mean it's our rebounded victory.\That's right! I have finally surpassed God! response:	Oh, halo, you can appear over me!!
context: Hm, that was...\Hm?\You know Soul's last attack?\It seems like his hair was slightly cut when that happened.\And after the explosion Kid-kun realized this...\That would mean it's our rebounded victory.\That's right! I have finally surpassed God!\Oh, halo, you can appear over me!! response:	Black Star, are you all right?
context: Hm?\You know Soul's last attack?\It seems like his hair was slightly cut when that happened.\And after the explosion Kid-kun realized this...\That would mean it's our rebounded victory.\That's right! I have finally surpassed God!\Oh, halo, you can appear over me!!\Black Star, are you all right? response:	How was I, Tsubaki? Me, who has surpassed God?
context: You know Soul's last attack?\It seems like his hair was slightly cut when that happened.\And after the explosion Kid-kun realized this...\That would mean it's our rebounded victory.\That's right! I have finally surpassed God!\Oh, halo, you can appear over me!!\Black Star, are you all right?\How was I, Tsubaki? Me, who has surpassed God? response:	Uh... yeah, you're amazing.
context: It seems like his hair was slightly cut when that happened.\And after the explosion Kid-kun realized this...\That would mean it's our rebounded victory.\That's right! I have finally surpassed God!\Oh, halo, you can appear over me!!\Black Star, are you all right?\How was I, Tsubaki? Me, who has surpassed God?\Uh... yeah, you're amazing. response:	Yo.
context: And after the explosion Kid-kun realized this...\That would mean it's our rebounded victory.\That's right! I have finally surpassed God!\Oh, halo, you can appear over me!!\Black Star, are you all right?\How was I, Tsubaki? Me, who has surpassed God?\Uh... yeah, you're amazing.\Yo. response:	Hm?
context: That would mean it's our rebounded victory.\That's right! I have finally surpassed God!\Oh, halo, you can appear over me!!\Black Star, are you all right?\How was I, Tsubaki? Me, who has surpassed God?\Uh... yeah, you're amazing.\Yo.\Hm? response:	Ah...
context: That's right! I have finally surpassed God!\Oh, halo, you can appear over me!!\Black Star, are you all right?\How was I, Tsubaki? Me, who has surpassed God?\Uh... yeah, you're amazing.\Yo.\Hm?\Ah... response:	Don't fight so lamely.
context: Oh, halo, you can appear over me!!\Black Star, are you all right?\How was I, Tsubaki? Me, who has surpassed God?\Uh... yeah, you're amazing.\Yo.\Hm?\Ah...\Don't fight so lamely. response:	Isn't that what you always say to me?
context: Black Star, are you all right?\How was I, Tsubaki? Me, who has surpassed God?\Uh... yeah, you're amazing.\Yo.\Hm?\Ah...\Don't fight so lamely.\Isn't that what you always say to me? response:	I guess I wasn't cool just there.
context: How was I, Tsubaki? Me, who has surpassed God?\Uh... yeah, you're amazing.\Yo.\Hm?\Ah...\Don't fight so lamely.\Isn't that what you always say to me?\I guess I wasn't cool just there. response:	I'm begging you, don't push yourself.
context: Uh... yeah, you're amazing.\Yo.\Hm?\Ah...\Don't fight so lamely.\Isn't that what you always say to me?\I guess I wasn't cool just there.\I'm begging you, don't push yourself. response:	There's nothing I need to push myself to do!
context: Yo.\Hm?\Ah...\Don't fight so lamely.\Isn't that what you always say to me?\I guess I wasn't cool just there.\I'm begging you, don't push yourself.\There's nothing I need to push myself to do! response:	Why that? Because I'm the man who surpassed God!
context: Hm?\Ah...\Don't fight so lamely.\Isn't that what you always say to me?\I guess I wasn't cool just there.\I'm begging you, don't push yourself.\There's nothing I need to push myself to do!\Why that? Because I'm the man who surpassed God! response:	I suppose Tsubaki-chan's the only one for Black Star.
context: Ah...\Don't fight so lamely.\Isn't that what you always say to me?\I guess I wasn't cool just there.\I'm begging you, don't push yourself.\There's nothing I need to push myself to do!\Why that? Because I'm the man who surpassed God!\I suppose Tsubaki-chan's the only one for Black Star. response:	Yeah, it seems so.
context: Don't fight so lamely.\Isn't that what you always say to me?\I guess I wasn't cool just there.\I'm begging you, don't push yourself.\There's nothing I need to push myself to do!\Why that? Because I'm the man who surpassed God!\I suppose Tsubaki-chan's the only one for Black Star.\Yeah, it seems so. response:	Hey.
context: Isn't that what you always say to me?\I guess I wasn't cool just there.\I'm begging you, don't push yourself.\There's nothing I need to push myself to do!\Why that? Because I'm the man who surpassed God!\I suppose Tsubaki-chan's the only one for Black Star.\Yeah, it seems so.\Hey. response:	Yeah.
context: I guess I wasn't cool just there.\I'm begging you, don't push yourself.\There's nothing I need to push myself to do!\Why that? Because I'm the man who surpassed God!\I suppose Tsubaki-chan's the only one for Black Star.\Yeah, it seems so.\Hey.\Yeah. response:	Thanks.
context: I'm begging you, don't push yourself.\There's nothing I need to push myself to do!\Why that? Because I'm the man who surpassed God!\I suppose Tsubaki-chan's the only one for Black Star.\Yeah, it seems so.\Hey.\Yeah.\Thanks. response:	Let's do this in a cool way!
context: There's nothing I need to push myself to do!\Why that? Because I'm the man who surpassed God!\I suppose Tsubaki-chan's the only one for Black Star.\Yeah, it seems so.\Hey.\Yeah.\Thanks.\Let's do this in a cool way! response:	Alright!
context: Why that? Because I'm the man who surpassed God!\I suppose Tsubaki-chan's the only one for Black Star.\Yeah, it seems so.\Hey.\Yeah.\Thanks.\Let's do this in a cool way!\Alright! response:	Hi! Hey! Hello!
context: I suppose Tsubaki-chan's the only one for Black Star.\Yeah, it seems so.\Hey.\Yeah.\Thanks.\Let's do this in a cool way!\Alright!\Hi! Hey! Hello! response:	Hello!
context: Yeah, it seems so.\Hey.\Yeah.\Thanks.\Let's do this in a cool way!\Alright!\Hi! Hey! Hello!\Hello! response:	I'm here because it's my son's first day at school.
context: Hey.\Yeah.\Thanks.\Let's do this in a cool way!\Alright!\Hi! Hey! Hello!\Hello!\I'm here because it's my son's first day at school. response:	Unbelievable, Kid, you're quite a handful!
context: Yeah.\Thanks.\Let's do this in a cool way!\Alright!\Hi! Hey! Hello!\Hello!\I'm here because it's my son's first day at school.\Unbelievable, Kid, you're quite a handful! response:	Now that I think about it...
context: Thanks.\Let's do this in a cool way!\Alright!\Hi! Hey! Hello!\Hello!\I'm here because it's my son's first day at school.\Unbelievable, Kid, you're quite a handful!\Now that I think about it... response:	I wonder what kind of soul Shinigami-sama's is.
context: Let's do this in a cool way!\Alright!\Hi! Hey! Hello!\Hello!\I'm here because it's my son's first day at school.\Unbelievable, Kid, you're quite a handful!\Now that I think about it...\I wonder what kind of soul Shinigami-sama's is. response:	Let's check it out.
context: Alright!\Hi! Hey! Hello!\Hello!\I'm here because it's my son's first day at school.\Unbelievable, Kid, you're quite a handful!\Now that I think about it...\I wonder what kind of soul Shinigami-sama's is.\Let's check it out. response:	Huh?
context: Hi! Hey! Hello!\Hello!\I'm here because it's my son's first day at school.\Unbelievable, Kid, you're quite a handful!\Now that I think about it...\I wonder what kind of soul Shinigami-sama's is.\Let's check it out.\Huh? response:	I can't see it!
context: Hello!\I'm here because it's my son's first day at school.\Unbelievable, Kid, you're quite a handful!\Now that I think about it...\I wonder what kind of soul Shinigami-sama's is.\Let's check it out.\Huh?\I can't see it! response:	Well then, everybody, I'll be taking Kid home for today.
context: I'm here because it's my son's first day at school.\Unbelievable, Kid, you're quite a handful!\Now that I think about it...\I wonder what kind of soul Shinigami-sama's is.\Let's check it out.\Huh?\I can't see it!\Well then, everybody, I'll be taking Kid home for today. response:	Bye!
context: Unbelievable, Kid, you're quite a handful!\Now that I think about it...\I wonder what kind of soul Shinigami-sama's is.\Let's check it out.\Huh?\I can't see it!\Well then, everybody, I'll be taking Kid home for today.\Bye! response:	Okay, see you later!
context: Now that I think about it...\I wonder what kind of soul Shinigami-sama's is.\Let's check it out.\Huh?\I can't see it!\Well then, everybody, I'll be taking Kid home for today.\Bye!\Okay, see you later! response:	What is the meaning of this?
context: I wonder what kind of soul Shinigami-sama's is.\Let's check it out.\Huh?\I can't see it!\Well then, everybody, I'll be taking Kid home for today.\Bye!\Okay, see you later!\What is the meaning of this? response:	His son, Kid-kun, has a soul and I could clearly see it.
context: Let's check it out.\Huh?\I can't see it!\Well then, everybody, I'll be taking Kid home for today.\Bye!\Okay, see you later!\What is the meaning of this?\His son, Kid-kun, has a soul and I could clearly see it. response:	Oi, Maka!
context: Huh?\I can't see it!\Well then, everybody, I'll be taking Kid home for today.\Bye!\Okay, see you later!\What is the meaning of this?\His son, Kid-kun, has a soul and I could clearly see it.\Oi, Maka! response:	What are you doing, standing there dazing?
context: I can't see it!\Well then, everybody, I'll be taking Kid home for today.\Bye!\Okay, see you later!\What is the meaning of this?\His son, Kid-kun, has a soul and I could clearly see it.\Oi, Maka!\What are you doing, standing there dazing? response:	Let's go back.
context: Well then, everybody, I'll be taking Kid home for today.\Bye!\Okay, see you later!\What is the meaning of this?\His son, Kid-kun, has a soul and I could clearly see it.\Oi, Maka!\What are you doing, standing there dazing?\Let's go back. response:	Yeah.
context: Bye!\Okay, see you later!\What is the meaning of this?\His son, Kid-kun, has a soul and I could clearly see it.\Oi, Maka!\What are you doing, standing there dazing?\Let's go back.\Yeah. response:	Could Shinigami-sama really not have a soul?
context: Okay, see you later!\What is the meaning of this?\His son, Kid-kun, has a soul and I could clearly see it.\Oi, Maka!\What are you doing, standing there dazing?\Let's go back.\Yeah.\Could Shinigami-sama really not have a soul? response:	Well, whatever.
context: What is the meaning of this?\His son, Kid-kun, has a soul and I could clearly see it.\Oi, Maka!\What are you doing, standing there dazing?\Let's go back.\Yeah.\Could Shinigami-sama really not have a soul?\Well, whatever. response:	Assassination, the essentials of.
context: His son, Kid-kun, has a soul and I could clearly see it.\Oi, Maka!\What are you doing, standing there dazing?\Let's go back.\Yeah.\Could Shinigami-sama really not have a soul?\Well, whatever.\Assassination, the essentials of. response:	Assassination, the essentials of.
context: Oi, Maka!\What are you doing, standing there dazing?\Let's go back.\Yeah.\Could Shinigami-sama really not have a soul?\Well, whatever.\Assassination, the essentials of.\Assassination, the essentials of. response:	Ann will teach you the Essentials of Assassination.
context: What are you doing, standing there dazing?\Let's go back.\Yeah.\Could Shinigami-sama really not have a soul?\Well, whatever.\Assassination, the essentials of.\Assassination, the essentials of.\Ann will teach you the Essentials of Assassination. response:	You're the main center of attention here?!
context: Let's go back.\Yeah.\Could Shinigami-sama really not have a soul?\Well, whatever.\Assassination, the essentials of.\Assassination, the essentials of.\Ann will teach you the Essentials of Assassination.\You're the main center of attention here?! response:	Start off with the body!
context: Yeah.\Could Shinigami-sama really not have a soul?\Well, whatever.\Assassination, the essentials of.\Assassination, the essentials of.\Ann will teach you the Essentials of Assassination.\You're the main center of attention here?!\Start off with the body! response:	Take that, take that, take that!
context: Could Shinigami-sama really not have a soul?\Well, whatever.\Assassination, the essentials of.\Assassination, the essentials of.\Ann will teach you the Essentials of Assassination.\You're the main center of attention here?!\Start off with the body!\Take that, take that, take that! response:	Ow, ow, ow, ow!
context: Well, whatever.\Assassination, the essentials of.\Assassination, the essentials of.\Ann will teach you the Essentials of Assassination.\You're the main center of attention here?!\Start off with the body!\Take that, take that, take that!\Ow, ow, ow, ow! response:	She's good. She focuses her attack on the body and attracts the opponent's attention below.
context: Assassination, the essentials of.\Assassination, the essentials of.\Ann will teach you the Essentials of Assassination.\You're the main center of attention here?!\Start off with the body!\Take that, take that, take that!\Ow, ow, ow, ow!\She's good. She focuses her attack on the body and attracts the opponent's attention below. response:	Take that, take that, take that!
context: Assassination, the essentials of.\Ann will teach you the Essentials of Assassination.\You're the main center of attention here?!\Start off with the body!\Take that, take that, take that!\Ow, ow, ow, ow!\She's good. She focuses her attack on the body and attracts the opponent's attention below.\Take that, take that, take that! response:	Not only that, she's exactly hitting the vital from accurate angles.
context: Ann will teach you the Essentials of Assassination.\You're the main center of attention here?!\Start off with the body!\Take that, take that, take that!\Ow, ow, ow, ow!\She's good. She focuses her attack on the body and attracts the opponent's attention below.\Take that, take that, take that!\Not only that, she's exactly hitting the vital from accurate angles. response:	Finish!
context: You're the main center of attention here?!\Start off with the body!\Take that, take that, take that!\Ow, ow, ow, ow!\She's good. She focuses her attack on the body and attracts the opponent's attention below.\Take that, take that, take that!\Not only that, she's exactly hitting the vital from accurate angles.\Finish! response:	Assassination Complete
context: Start off with the body!\Take that, take that, take that!\Ow, ow, ow, ow!\She's good. She focuses her attack on the body and attracts the opponent's attention below.\Take that, take that, take that!\Not only that, she's exactly hitting the vital from accurate angles.\Finish!\Assassination Complete response:	Assassination Complete
context: Take that, take that, take that!\Ow, ow, ow, ow!\She's good. She focuses her attack on the body and attracts the opponent's attention below.\Take that, take that, take that!\Not only that, she's exactly hitting the vital from accurate angles.\Finish!\Assassination Complete\Assassination Complete response:	The other side of love
context: Ow, ow, ow, ow!\She's good. She focuses her attack on the body and attracts the opponent's attention below.\Take that, take that, take that!\Not only that, she's exactly hitting the vital from accurate angles.\Finish!\Assassination Complete\Assassination Complete\The other side of love response:	Kid, who the hell are you?!
context: She's good. She focuses her attack on the body and attracts the opponent's attention below.\Take that, take that, take that!\Not only that, she's exactly hitting the vital from accurate angles.\Finish!\Assassination Complete\Assassination Complete\The other side of love\Kid, who the hell are you?! response:	How could you when you had me?!
context: Take that, take that, take that!\Not only that, she's exactly hitting the vital from accurate angles.\Finish!\Assassination Complete\Assassination Complete\The other side of love\Kid, who the hell are you?!\How could you when you had me?! response:	You don't understand! It's not what you think -
context: Not only that, she's exactly hitting the vital from accurate angles.\Finish!\Assassination Complete\Assassination Complete\The other side of love\Kid, who the hell are you?!\How could you when you had me?!\You don't understand! It's not what you think - response:	No excuse!
context: Finish!\Assassination Complete\Assassination Complete\The other side of love\Kid, who the hell are you?!\How could you when you had me?!\You don't understand! It's not what you think -\No excuse! response:	Take that, take that, take that!
context: Assassination Complete\Assassination Complete\The other side of love\Kid, who the hell are you?!\How could you when you had me?!\You don't understand! It's not what you think -\No excuse!\Take that, take that, take that! response:	Ow, ow, ow, ow!
context: Assassination Complete\The other side of love\Kid, who the hell are you?!\How could you when you had me?!\You don't understand! It's not what you think -\No excuse!\Take that, take that, take that!\Ow, ow, ow, ow! response:	It's not what you think, Ann! I'm the one at fault not him -
context: The other side of love\Kid, who the hell are you?!\How could you when you had me?!\You don't understand! It's not what you think -\No excuse!\Take that, take that, take that!\Ow, ow, ow, ow!\It's not what you think, Ann! I'm the one at fault not him - response:	Take that, take that, take that!
context: Kid, who the hell are you?!\How could you when you had me?!\You don't understand! It's not what you think -\No excuse!\Take that, take that, take that!\Ow, ow, ow, ow!\It's not what you think, Ann! I'm the one at fault not him -\Take that, take that, take that! response:	Please Angela, listen to what I'm saying!
context: How could you when you had me?!\You don't understand! It's not what you think -\No excuse!\Take that, take that, take that!\Ow, ow, ow, ow!\It's not what you think, Ann! I'm the one at fault not him -\Take that, take that, take that!\Please Angela, listen to what I'm saying! response:	Take that, take that, take that, take that!
context: You don't understand! It's not what you think -\No excuse!\Take that, take that, take that!\Ow, ow, ow, ow!\It's not what you think, Ann! I'm the one at fault not him -\Take that, take that, take that!\Please Angela, listen to what I'm saying!\Take that, take that, take that, take that! response:	Please! The one I love is you, Ann!!
context: No excuse!\Take that, take that, take that!\Ow, ow, ow, ow!\It's not what you think, Ann! I'm the one at fault not him -\Take that, take that, take that!\Please Angela, listen to what I'm saying!\Take that, take that, take that, take that!\Please! The one I love is you, Ann!! response:	Finish!
