context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Yeah, and I have no idea what happened.\There's nothing I can do for her if I don't know the reason.\My little princess's face makes it seem like she's going to sleep for a hundred years.\A hundred years...\That sounds like the Sleeping Beauty.\Sleeping Beauty, huh?\Then she's not going to wake up unless she gets that... you know, a prince's...\Yeah, a prince's ki... response:	Ki...
context: There's nothing I can do for her if I don't know the reason.\My little princess's face makes it seem like she's going to sleep for a hundred years.\A hundred years...\That sounds like the Sleeping Beauty.\Sleeping Beauty, huh?\Then she's not going to wake up unless she gets that... you know, a prince's...\Yeah, a prince's ki...\Ki... response:	Kiss?!
context: My little princess's face makes it seem like she's going to sleep for a hundred years.\A hundred years...\That sounds like the Sleeping Beauty.\Sleeping Beauty, huh?\Then she's not going to wake up unless she gets that... you know, a prince's...\Yeah, a prince's ki...\Ki...\Kiss?! response:	The kanji is actually for the fish Kisu .
context: A hundred years...\That sounds like the Sleeping Beauty.\Sleeping Beauty, huh?\Then she's not going to wake up unless she gets that... you know, a prince's...\Yeah, a prince's ki...\Ki...\Kiss?!\The kanji is actually for the fish Kisu . response:	S-Sensei!
context: That sounds like the Sleeping Beauty.\Sleeping Beauty, huh?\Then she's not going to wake up unless she gets that... you know, a prince's...\Yeah, a prince's ki...\Ki...\Kiss?!\The kanji is actually for the fish Kisu .\S-Sensei! response:	Sensei...
context: Sleeping Beauty, huh?\Then she's not going to wake up unless she gets that... you know, a prince's...\Yeah, a prince's ki...\Ki...\Kiss?!\The kanji is actually for the fish Kisu .\S-Sensei!\Sensei... response:	Wisdom fever
context: Then she's not going to wake up unless she gets that... you know, a prince's...\Yeah, a prince's ki...\Ki...\Kiss?!\The kanji is actually for the fish Kisu .\S-Sensei!\Sensei...\Wisdom fever response:	Deduction
context: Yeah, a prince's ki...\Ki...\Kiss?!\The kanji is actually for the fish Kisu .\S-Sensei!\Sensei...\Wisdom fever\Deduction response:	Culprit!!!
context: Ki...\Kiss?!\The kanji is actually for the fish Kisu .\S-Sensei!\Sensei...\Wisdom fever\Deduction\Culprit!!! response:	laid up
context: Kiss?!\The kanji is actually for the fish Kisu .\S-Sensei!\Sensei...\Wisdom fever\Deduction\Culprit!!!\laid up response:	Morita
context: The kanji is actually for the fish Kisu .\S-Sensei!\Sensei...\Wisdom fever\Deduction\Culprit!!!\laid up\Morita response:	a kiss from a prince
context: S-Sensei!\Sensei...\Wisdom fever\Deduction\Culprit!!!\laid up\Morita\a kiss from a prince response:	Sensei... I know, so please... put away that bat with nails.
context: Sensei...\Wisdom fever\Deduction\Culprit!!!\laid up\Morita\a kiss from a prince\Sensei... I know, so please... put away that bat with nails. response:	Moreover, your diagram is in a loop.
context: Wisdom fever\Deduction\Culprit!!!\laid up\Morita\a kiss from a prince\Sensei... I know, so please... put away that bat with nails.\Moreover, your diagram is in a loop. response:	Remember when Hagu went shopping with Morita?
context: Deduction\Culprit!!!\laid up\Morita\a kiss from a prince\Sensei... I know, so please... put away that bat with nails.\Moreover, your diagram is in a loop.\Remember when Hagu went shopping with Morita? response:	She came back that day and dejectedly told me this...
context: Culprit!!!\laid up\Morita\a kiss from a prince\Sensei... I know, so please... put away that bat with nails.\Moreover, your diagram is in a loop.\Remember when Hagu went shopping with Morita?\She came back that day and dejectedly told me this... response:	I-It wasn't fun.
context: laid up\Morita\a kiss from a prince\Sensei... I know, so please... put away that bat with nails.\Moreover, your diagram is in a loop.\Remember when Hagu went shopping with Morita?\She came back that day and dejectedly told me this...\I-It wasn't fun. response:	She couldn't tell him that she wanted to go to the restroom.
context: Morita\a kiss from a prince\Sensei... I know, so please... put away that bat with nails.\Moreover, your diagram is in a loop.\Remember when Hagu went shopping with Morita?\She came back that day and dejectedly told me this...\I-It wasn't fun.\She couldn't tell him that she wanted to go to the restroom. response:	She couldn't even eat in front of him.
context: a kiss from a prince\Sensei... I know, so please... put away that bat with nails.\Moreover, your diagram is in a loop.\Remember when Hagu went shopping with Morita?\She came back that day and dejectedly told me this...\I-It wasn't fun.\She couldn't tell him that she wanted to go to the restroom.\She couldn't even eat in front of him. response:	That's why she didn't like it.
context: Sensei... I know, so please... put away that bat with nails.\Moreover, your diagram is in a loop.\Remember when Hagu went shopping with Morita?\She came back that day and dejectedly told me this...\I-It wasn't fun.\She couldn't tell him that she wanted to go to the restroom.\She couldn't even eat in front of him.\That's why she didn't like it. response:	What an idiot.
context: Moreover, your diagram is in a loop.\Remember when Hagu went shopping with Morita?\She came back that day and dejectedly told me this...\I-It wasn't fun.\She couldn't tell him that she wanted to go to the restroom.\She couldn't even eat in front of him.\That's why she didn't like it.\What an idiot. response:	It's because she likes him, of course.
context: Remember when Hagu went shopping with Morita?\She came back that day and dejectedly told me this...\I-It wasn't fun.\She couldn't tell him that she wanted to go to the restroom.\She couldn't even eat in front of him.\That's why she didn't like it.\What an idiot.\It's because she likes him, of course. response:	I didn't realize it.
context: She came back that day and dejectedly told me this...\I-It wasn't fun.\She couldn't tell him that she wanted to go to the restroom.\She couldn't even eat in front of him.\That's why she didn't like it.\What an idiot.\It's because she likes him, of course.\I didn't realize it. response:	I was simply happy that she could be herself in front of me.
context: I-It wasn't fun.\She couldn't tell him that she wanted to go to the restroom.\She couldn't even eat in front of him.\That's why she didn't like it.\What an idiot.\It's because she likes him, of course.\I didn't realize it.\I was simply happy that she could be herself in front of me. response:	The way she happily ate her flan in front of me was adorable.
context: She couldn't tell him that she wanted to go to the restroom.\She couldn't even eat in front of him.\That's why she didn't like it.\What an idiot.\It's because she likes him, of course.\I didn't realize it.\I was simply happy that she could be herself in front of me.\The way she happily ate her flan in front of me was adorable. response:	Being so nervous that even swallowing becomes difficult when you're with that person...
context: She couldn't even eat in front of him.\That's why she didn't like it.\What an idiot.\It's because she likes him, of course.\I didn't realize it.\I was simply happy that she could be herself in front of me.\The way she happily ate her flan in front of me was adorable.\Being so nervous that even swallowing becomes difficult when you're with that person... response:	If that's called love...
context: That's why she didn't like it.\What an idiot.\It's because she likes him, of course.\I didn't realize it.\I was simply happy that she could be herself in front of me.\The way she happily ate her flan in front of me was adorable.\Being so nervous that even swallowing becomes difficult when you're with that person...\If that's called love... response:	Then really...
context: What an idiot.\It's because she likes him, of course.\I didn't realize it.\I was simply happy that she could be herself in front of me.\The way she happily ate her flan in front of me was adorable.\Being so nervous that even swallowing becomes difficult when you're with that person...\If that's called love...\Then really... response:	I must've been in love all by myself.
context: It's because she likes him, of course.\I didn't realize it.\I was simply happy that she could be herself in front of me.\The way she happily ate her flan in front of me was adorable.\Being so nervous that even swallowing becomes difficult when you're with that person...\If that's called love...\Then really...\I must've been in love all by myself. response:	All by myself.
context: I didn't realize it.\I was simply happy that she could be herself in front of me.\The way she happily ate her flan in front of me was adorable.\Being so nervous that even swallowing becomes difficult when you're with that person...\If that's called love...\Then really...\I must've been in love all by myself.\All by myself. response:	Huh?
context: I was simply happy that she could be herself in front of me.\The way she happily ate her flan in front of me was adorable.\Being so nervous that even swallowing becomes difficult when you're with that person...\If that's called love...\Then really...\I must've been in love all by myself.\All by myself.\Huh? response:	This is odd. You're home early, Mayama-san.
context: The way she happily ate her flan in front of me was adorable.\Being so nervous that even swallowing becomes difficult when you're with that person...\If that's called love...\Then really...\I must've been in love all by myself.\All by myself.\Huh?\This is odd. You're home early, Mayama-san. response:	Well, depends on how you look at it.
context: Being so nervous that even swallowing becomes difficult when you're with that person...\If that's called love...\Then really...\I must've been in love all by myself.\All by myself.\Huh?\This is odd. You're home early, Mayama-san.\Well, depends on how you look at it. response:	I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?
context: If that's called love...\Then really...\I must've been in love all by myself.\All by myself.\Huh?\This is odd. You're home early, Mayama-san.\Well, depends on how you look at it.\I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening? response:	Well, you see, I'm sleepy but hungry.
context: Then really...\I must've been in love all by myself.\All by myself.\Huh?\This is odd. You're home early, Mayama-san.\Well, depends on how you look at it.\I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?\Well, you see, I'm sleepy but hungry. response:	But maybe I should just go to sleep.
context: I must've been in love all by myself.\All by myself.\Huh?\This is odd. You're home early, Mayama-san.\Well, depends on how you look at it.\I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?\Well, you see, I'm sleepy but hungry.\But maybe I should just go to sleep. response:	Though I haven't eaten anything since last night.
context: All by myself.\Huh?\This is odd. You're home early, Mayama-san.\Well, depends on how you look at it.\I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?\Well, you see, I'm sleepy but hungry.\But maybe I should just go to sleep.\Though I haven't eaten anything since last night. response:	Mayama-san...
context: Huh?\This is odd. You're home early, Mayama-san.\Well, depends on how you look at it.\I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?\Well, you see, I'm sleepy but hungry.\But maybe I should just go to sleep.\Though I haven't eaten anything since last night.\Mayama-san... response:	It's no good. His judgment ability is noticeably impaired.
context: This is odd. You're home early, Mayama-san.\Well, depends on how you look at it.\I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?\Well, you see, I'm sleepy but hungry.\But maybe I should just go to sleep.\Though I haven't eaten anything since last night.\Mayama-san...\It's no good. His judgment ability is noticeably impaired. response:	Judgment Ability
context: Well, depends on how you look at it.\I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?\Well, you see, I'm sleepy but hungry.\But maybe I should just go to sleep.\Though I haven't eaten anything since last night.\Mayama-san...\It's no good. His judgment ability is noticeably impaired.\Judgment Ability response:	Currently dropping
context: I'm sorry. So instead of coming home in the morning after an all-nighter at work, you came back in the evening?\Well, you see, I'm sleepy but hungry.\But maybe I should just go to sleep.\Though I haven't eaten anything since last night.\Mayama-san...\It's no good. His judgment ability is noticeably impaired.\Judgment Ability\Currently dropping response:	A-All right. I'll go boil some water.
context: Well, you see, I'm sleepy but hungry.\But maybe I should just go to sleep.\Though I haven't eaten anything since last night.\Mayama-san...\It's no good. His judgment ability is noticeably impaired.\Judgment Ability\Currently dropping\A-All right. I'll go boil some water. response:	Please hold on.
context: But maybe I should just go to sleep.\Though I haven't eaten anything since last night.\Mayama-san...\It's no good. His judgment ability is noticeably impaired.\Judgment Ability\Currently dropping\A-All right. I'll go boil some water.\Please hold on. response:	Oh, but that's...
context: Though I haven't eaten anything since last night.\Mayama-san...\It's no good. His judgment ability is noticeably impaired.\Judgment Ability\Currently dropping\A-All right. I'll go boil some water.\Please hold on.\Oh, but that's... response:	Let's eat only one.
context: Mayama-san...\It's no good. His judgment ability is noticeably impaired.\Judgment Ability\Currently dropping\A-All right. I'll go boil some water.\Please hold on.\Oh, but that's...\Let's eat only one. response:	What? Who was that?
context: It's no good. His judgment ability is noticeably impaired.\Judgment Ability\Currently dropping\A-All right. I'll go boil some water.\Please hold on.\Oh, but that's...\Let's eat only one.\What? Who was that? response:	Please enter your access number.
context: Judgment Ability\Currently dropping\A-All right. I'll go boil some water.\Please hold on.\Oh, but that's...\Let's eat only one.\What? Who was that?\Please enter your access number. response:	Please enter the keyword.
context: Currently dropping\A-All right. I'll go boil some water.\Please hold on.\Oh, but that's...\Let's eat only one.\What? Who was that?\Please enter your access number.\Please enter the keyword. response:	Please enter your birthday.
context: A-All right. I'll go boil some water.\Please hold on.\Oh, but that's...\Let's eat only one.\What? Who was that?\Please enter your access number.\Please enter the keyword.\Please enter your birthday. response:	Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!
context: Please hold on.\Oh, but that's...\Let's eat only one.\What? Who was that?\Please enter your access number.\Please enter the keyword.\Please enter your birthday.\Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?! response:	He's bypassing the SASF security at an amazing speed!
context: Oh, but that's...\Let's eat only one.\What? Who was that?\Please enter your access number.\Please enter the keyword.\Please enter your birthday.\Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!\He's bypassing the SASF security at an amazing speed! response:	Password accepted.
context: Let's eat only one.\What? Who was that?\Please enter your access number.\Please enter the keyword.\Please enter your birthday.\Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!\He's bypassing the SASF security at an amazing speed!\Password accepted. response:	Access granted.
context: What? Who was that?\Please enter your access number.\Please enter the keyword.\Please enter your birthday.\Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!\He's bypassing the SASF security at an amazing speed!\Password accepted.\Access granted. response:	Amazing!
context: Please enter your access number.\Please enter the keyword.\Please enter your birthday.\Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!\He's bypassing the SASF security at an amazing speed!\Password accepted.\Access granted.\Amazing! response:	Even Morita-san himself rarely gets access on his first try!
context: Please enter the keyword.\Please enter your birthday.\Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!\He's bypassing the SASF security at an amazing speed!\Password accepted.\Access granted.\Amazing!\Even Morita-san himself rarely gets access on his first try! response:	I can't get into my room.
context: Please enter your birthday.\Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!\He's bypassing the SASF security at an amazing speed!\Password accepted.\Access granted.\Amazing!\Even Morita-san himself rarely gets access on his first try!\I can't get into my room. response:	Mayama's Room.
context: Morita-san's room the one that nobody could see the inside of?! The one that has been called the black hole of this apartment?!\He's bypassing the SASF security at an amazing speed!\Password accepted.\Access granted.\Amazing!\Even Morita-san himself rarely gets access on his first try!\I can't get into my room.\Mayama's Room. response:	Why, you...!
context: He's bypassing the SASF security at an amazing speed!\Password accepted.\Access granted.\Amazing!\Even Morita-san himself rarely gets access on his first try!\I can't get into my room.\Mayama's Room.\Why, you...! response:	Confirming voice. Please state your name.
context: Password accepted.\Access granted.\Amazing!\Even Morita-san himself rarely gets access on his first try!\I can't get into my room.\Mayama's Room.\Why, you...!\Confirming voice. Please state your name. response:	It's me!
context: Access granted.\Amazing!\Even Morita-san himself rarely gets access on his first try!\I can't get into my room.\Mayama's Room.\Why, you...!\Confirming voice. Please state your name.\It's me! response:	Me isn't understandable.
context: Amazing!\Even Morita-san himself rarely gets access on his first try!\I can't get into my room.\Mayama's Room.\Why, you...!\Confirming voice. Please state your name.\It's me!\Me isn't understandable. response:	Kaoru! It's Kaoru!
context: Even Morita-san himself rarely gets access on his first try!\I can't get into my room.\Mayama's Room.\Why, you...!\Confirming voice. Please state your name.\It's me!\Me isn't understandable.\Kaoru! It's Kaoru! response:	Kaoru...
context: I can't get into my room.\Mayama's Room.\Why, you...!\Confirming voice. Please state your name.\It's me!\Me isn't understandable.\Kaoru! It's Kaoru!\Kaoru... response:	Who was that again?
context: Mayama's Room.\Why, you...!\Confirming voice. Please state your name.\It's me!\Me isn't understandable.\Kaoru! It's Kaoru!\Kaoru...\Who was that again? response:	Don't mess with me! I'm in a hurry here!
context: Why, you...!\Confirming voice. Please state your name.\It's me!\Me isn't understandable.\Kaoru! It's Kaoru!\Kaoru...\Who was that again?\Don't mess with me! I'm in a hurry here! response:	I'm gonna break you, stupid machine!
context: Confirming voice. Please state your name.\It's me!\Me isn't understandable.\Kaoru! It's Kaoru!\Kaoru...\Who was that again?\Don't mess with me! I'm in a hurry here!\I'm gonna break you, stupid machine! response:	In that case, Kaoru-san, please recite your three favorite tongue twisters
context: It's me!\Me isn't understandable.\Kaoru! It's Kaoru!\Kaoru...\Who was that again?\Don't mess with me! I'm in a hurry here!\I'm gonna break you, stupid machine!\In that case, Kaoru-san, please recite your three favorite tongue twisters response:	Whoa, he's forcing his way in!
context: Me isn't understandable.\Kaoru! It's Kaoru!\Kaoru...\Who was that again?\Don't mess with me! I'm in a hurry here!\I'm gonna break you, stupid machine!\In that case, Kaoru-san, please recite your three favorite tongue twisters\Whoa, he's forcing his way in! response:	T-This is...
context: Kaoru! It's Kaoru!\Kaoru...\Who was that again?\Don't mess with me! I'm in a hurry here!\I'm gonna break you, stupid machine!\In that case, Kaoru-san, please recite your three favorite tongue twisters\Whoa, he's forcing his way in!\T-This is... response:	Here it is!
context: Kaoru...\Who was that again?\Don't mess with me! I'm in a hurry here!\I'm gonna break you, stupid machine!\In that case, Kaoru-san, please recite your three favorite tongue twisters\Whoa, he's forcing his way in!\T-This is...\Here it is! response:	Passport...
context: Who was that again?\Don't mess with me! I'm in a hurry here!\I'm gonna break you, stupid machine!\In that case, Kaoru-san, please recite your three favorite tongue twisters\Whoa, he's forcing his way in!\T-This is...\Here it is!\Passport... response:	Morita-san?
context: Don't mess with me! I'm in a hurry here!\I'm gonna break you, stupid machine!\In that case, Kaoru-san, please recite your three favorite tongue twisters\Whoa, he's forcing his way in!\T-This is...\Here it is!\Passport...\Morita-san? response:	Yamamoto!
context: I'm gonna break you, stupid machine!\In that case, Kaoru-san, please recite your three favorite tongue twisters\Whoa, he's forcing his way in!\T-This is...\Here it is!\Passport...\Morita-san?\Yamamoto! response:	Get it to Narita in 50 minutes at all costs!
context: In that case, Kaoru-san, please recite your three favorite tongue twisters\Whoa, he's forcing his way in!\T-This is...\Here it is!\Passport...\Morita-san?\Yamamoto!\Get it to Narita in 50 minutes at all costs! response:	Roger!
context: Whoa, he's forcing his way in!\T-This is...\Here it is!\Passport...\Morita-san?\Yamamoto!\Get it to Narita in 50 minutes at all costs!\Roger! response:	This is Hayashi.
context: T-This is...\Here it is!\Passport...\Morita-san?\Yamamoto!\Get it to Narita in 50 minutes at all costs!\Roger!\This is Hayashi. response:	Got it? Don't take your eyes off that idiot.
context: Here it is!\Passport...\Morita-san?\Yamamoto!\Get it to Narita in 50 minutes at all costs!\Roger!\This is Hayashi.\Got it? Don't take your eyes off that idiot. response:	I can't have him getting lost on top of what's already happened.
context: Passport...\Morita-san?\Yamamoto!\Get it to Narita in 50 minutes at all costs!\Roger!\This is Hayashi.\Got it? Don't take your eyes off that idiot.\I can't have him getting lost on top of what's already happened. response:	Yamamoto just left on a motorcycle with the passport.
context: Morita-san?\Yamamoto!\Get it to Narita in 50 minutes at all costs!\Roger!\This is Hayashi.\Got it? Don't take your eyes off that idiot.\I can't have him getting lost on top of what's already happened.\Yamamoto just left on a motorcycle with the passport. response:	I'll also head your way.
context: Yamamoto!\Get it to Narita in 50 minutes at all costs!\Roger!\This is Hayashi.\Got it? Don't take your eyes off that idiot.\I can't have him getting lost on top of what's already happened.\Yamamoto just left on a motorcycle with the passport.\I'll also head your way. response:	Passport...
context: Get it to Narita in 50 minutes at all costs!\Roger!\This is Hayashi.\Got it? Don't take your eyes off that idiot.\I can't have him getting lost on top of what's already happened.\Yamamoto just left on a motorcycle with the passport.\I'll also head your way.\Passport... response:	Narita!
context: Roger!\This is Hayashi.\Got it? Don't take your eyes off that idiot.\I can't have him getting lost on top of what's already happened.\Yamamoto just left on a motorcycle with the passport.\I'll also head your way.\Passport...\Narita! response:	Wait!
context: This is Hayashi.\Got it? Don't take your eyes off that idiot.\I can't have him getting lost on top of what's already happened.\Yamamoto just left on a motorcycle with the passport.\I'll also head your way.\Passport...\Narita!\Wait! response:	Um... is Morita-san going somewhere? Why?
context: Got it? Don't take your eyes off that idiot.\I can't have him getting lost on top of what's already happened.\Yamamoto just left on a motorcycle with the passport.\I'll also head your way.\Passport...\Narita!\Wait!\Um... is Morita-san going somewhere? Why? response:	Why? For work.
context: I can't have him getting lost on top of what's already happened.\Yamamoto just left on a motorcycle with the passport.\I'll also head your way.\Passport...\Narita!\Wait!\Um... is Morita-san going somewhere? Why?\Why? For work. response:	To Los Angeles.
context: Yamamoto just left on a motorcycle with the passport.\I'll also head your way.\Passport...\Narita!\Wait!\Um... is Morita-san going somewhere? Why?\Why? For work.\To Los Angeles. response:	Los Angeles?
context: I'll also head your way.\Passport...\Narita!\Wait!\Um... is Morita-san going somewhere? Why?\Why? For work.\To Los Angeles.\Los Angeles? response:	America?
context: Passport...\Narita!\Wait!\Um... is Morita-san going somewhere? Why?\Why? For work.\To Los Angeles.\Los Angeles?\America? response:	When is he coming back?
context: Narita!\Wait!\Um... is Morita-san going somewhere? Why?\Why? For work.\To Los Angeles.\Los Angeles?\America?\When is he coming back? response:	Who knows? Maybe in half a year?
context: Wait!\Um... is Morita-san going somewhere? Why?\Why? For work.\To Los Angeles.\Los Angeles?\America?\When is he coming back?\Who knows? Maybe in half a year? response:	Half a year?
context: Um... is Morita-san going somewhere? Why?\Why? For work.\To Los Angeles.\Los Angeles?\America?\When is he coming back?\Who knows? Maybe in half a year?\Half a year? response:	Please excuse me. I'm in a hurry.
context: Why? For work.\To Los Angeles.\Los Angeles?\America?\When is he coming back?\Who knows? Maybe in half a year?\Half a year?\Please excuse me. I'm in a hurry. response:	Who are you, anyway?
context: To Los Angeles.\Los Angeles?\America?\When is he coming back?\Who knows? Maybe in half a year?\Half a year?\Please excuse me. I'm in a hurry.\Who are you, anyway? response:	Getting into someone's car just like that...
context: Los Angeles?\America?\When is he coming back?\Who knows? Maybe in half a year?\Half a year?\Please excuse me. I'm in a hurry.\Who are you, anyway?\Getting into someone's car just like that... response:	I-I'm Morita-san's junior.
context: America?\When is he coming back?\Who knows? Maybe in half a year?\Half a year?\Please excuse me. I'm in a hurry.\Who are you, anyway?\Getting into someone's car just like that...\I-I'm Morita-san's junior. response:	No, I'm his friend!
context: When is he coming back?\Who knows? Maybe in half a year?\Half a year?\Please excuse me. I'm in a hurry.\Who are you, anyway?\Getting into someone's car just like that...\I-I'm Morita-san's junior.\No, I'm his friend! response:	I-I promised to see him off.
context: Who knows? Maybe in half a year?\Half a year?\Please excuse me. I'm in a hurry.\Who are you, anyway?\Getting into someone's car just like that...\I-I'm Morita-san's junior.\No, I'm his friend!\I-I promised to see him off. response:	Hey, you know...
context: Half a year?\Please excuse me. I'm in a hurry.\Who are you, anyway?\Getting into someone's car just like that...\I-I'm Morita-san's junior.\No, I'm his friend!\I-I promised to see him off.\Hey, you know... response:	C-Can't I?
context: Please excuse me. I'm in a hurry.\Who are you, anyway?\Getting into someone's car just like that...\I-I'm Morita-san's junior.\No, I'm his friend!\I-I promised to see him off.\Hey, you know...\C-Can't I? response:	Seatbelt.
context: Who are you, anyway?\Getting into someone's car just like that...\I-I'm Morita-san's junior.\No, I'm his friend!\I-I promised to see him off.\Hey, you know...\C-Can't I?\Seatbelt. response:	Thank... you!
context: Getting into someone's car just like that...\I-I'm Morita-san's junior.\No, I'm his friend!\I-I promised to see him off.\Hey, you know...\C-Can't I?\Seatbelt.\Thank... you! response:	Damn it. We're stuck.
context: I-I'm Morita-san's junior.\No, I'm his friend!\I-I promised to see him off.\Hey, you know...\C-Can't I?\Seatbelt.\Thank... you!\Damn it. We're stuck. response:	I guess this is it.
context: No, I'm his friend!\I-I promised to see him off.\Hey, you know...\C-Can't I?\Seatbelt.\Thank... you!\Damn it. We're stuck.\I guess this is it. response:	How's the passport?
context: I-I promised to see him off.\Hey, you know...\C-Can't I?\Seatbelt.\Thank... you!\Damn it. We're stuck.\I guess this is it.\How's the passport? response:	You got it to him on time? I see.
context: Hey, you know...\C-Can't I?\Seatbelt.\Thank... you!\Damn it. We're stuck.\I guess this is it.\How's the passport?\You got it to him on time? I see. response:	Not so good over here. I'm stuck at the entrance due to an inspection.
context: C-Can't I?\Seatbelt.\Thank... you!\Damn it. We're stuck.\I guess this is it.\How's the passport?\You got it to him on time? I see.\Not so good over here. I'm stuck at the entrance due to an inspection. response:	It was a wasted effort.
context: Seatbelt.\Thank... you!\Damn it. We're stuck.\I guess this is it.\How's the passport?\You got it to him on time? I see.\Not so good over here. I'm stuck at the entrance due to an inspection.\It was a wasted effort. response:	I'll just turn around.
context: Thank... you!\Damn it. We're stuck.\I guess this is it.\How's the passport?\You got it to him on time? I see.\Not so good over here. I'm stuck at the entrance due to an inspection.\It was a wasted effort.\I'll just turn around. response:	H-Hey!
context: Damn it. We're stuck.\I guess this is it.\How's the passport?\You got it to him on time? I see.\Not so good over here. I'm stuck at the entrance due to an inspection.\It was a wasted effort.\I'll just turn around.\H-Hey! response:	I never got his name.
context: I guess this is it.\How's the passport?\You got it to him on time? I see.\Not so good over here. I'm stuck at the entrance due to an inspection.\It was a wasted effort.\I'll just turn around.\H-Hey!\I never got his name. response:	You moron!
context: How's the passport?\You got it to him on time? I see.\Not so good over here. I'm stuck at the entrance due to an inspection.\It was a wasted effort.\I'll just turn around.\H-Hey!\I never got his name.\You moron! response:	What the hell are you thinking?
context: You got it to him on time? I see.\Not so good over here. I'm stuck at the entrance due to an inspection.\It was a wasted effort.\I'll just turn around.\H-Hey!\I never got his name.\You moron!\What the hell are you thinking? response:	I don't get it! Why are you always being so selfish?
context: Not so good over here. I'm stuck at the entrance due to an inspection.\It was a wasted effort.\I'll just turn around.\H-Hey!\I never got his name.\You moron!\What the hell are you thinking?\I don't get it! Why are you always being so selfish? response:	He has everything I want in the palm of his hand...
context: It was a wasted effort.\I'll just turn around.\H-Hey!\I never got his name.\You moron!\What the hell are you thinking?\I don't get it! Why are you always being so selfish?\He has everything I want in the palm of his hand... response:	You'll lose all of them like this!
context: I'll just turn around.\H-Hey!\I never got his name.\You moron!\What the hell are you thinking?\I don't get it! Why are you always being so selfish?\He has everything I want in the palm of his hand...\You'll lose all of them like this! response:	Don't you get it?!
context: H-Hey!\I never got his name.\You moron!\What the hell are you thinking?\I don't get it! Why are you always being so selfish?\He has everything I want in the palm of his hand...\You'll lose all of them like this!\Don't you get it?! response:	That's right! I was in a hurry, so...
context: I never got his name.\You moron!\What the hell are you thinking?\I don't get it! Why are you always being so selfish?\He has everything I want in the palm of his hand...\You'll lose all of them like this!\Don't you get it?!\That's right! I was in a hurry, so... response:	Idiot
context: You moron!\What the hell are you thinking?\I don't get it! Why are you always being so selfish?\He has everything I want in the palm of his hand...\You'll lose all of them like this!\Don't you get it?!\That's right! I was in a hurry, so...\Idiot response:	Idiot
context: What the hell are you thinking?\I don't get it! Why are you always being so selfish?\He has everything I want in the palm of his hand...\You'll lose all of them like this!\Don't you get it?!\That's right! I was in a hurry, so...\Idiot\Idiot response:	H-How am I going to get back?
context: I don't get it! Why are you always being so selfish?\He has everything I want in the palm of his hand...\You'll lose all of them like this!\Don't you get it?!\That's right! I was in a hurry, so...\Idiot\Idiot\H-How am I going to get back? response:	Are you done seeing him off?
context: He has everything I want in the palm of his hand...\You'll lose all of them like this!\Don't you get it?!\That's right! I was in a hurry, so...\Idiot\Idiot\H-How am I going to get back?\Are you done seeing him off? response:	H-He was watching?
context: You'll lose all of them like this!\Don't you get it?!\That's right! I was in a hurry, so...\Idiot\Idiot\H-How am I going to get back?\Are you done seeing him off?\H-He was watching? response:	U-Um... I...
context: Don't you get it?!\That's right! I was in a hurry, so...\Idiot\Idiot\H-How am I going to get back?\Are you done seeing him off?\H-He was watching?\U-Um... I... response:	Okay then, shall we go back?
context: That's right! I was in a hurry, so...\Idiot\Idiot\H-How am I going to get back?\Are you done seeing him off?\H-He was watching?\U-Um... I...\Okay then, shall we go back? response:	You're riding with me, right?
context: Idiot\Idiot\H-How am I going to get back?\Are you done seeing him off?\H-He was watching?\U-Um... I...\Okay then, shall we go back?\You're riding with me, right? response:	Thank you very much.
context: Idiot\H-How am I going to get back?\Are you done seeing him off?\H-He was watching?\U-Um... I...\Okay then, shall we go back?\You're riding with me, right?\Thank you very much. response:	It feels like I've seen him somewhere before.
context: H-How am I going to get back?\Are you done seeing him off?\H-He was watching?\U-Um... I...\Okay then, shall we go back?\You're riding with me, right?\Thank you very much.\It feels like I've seen him somewhere before. response:	Rather, he looks just like him when I take a closer look!
context: Are you done seeing him off?\H-He was watching?\U-Um... I...\Okay then, shall we go back?\You're riding with me, right?\Thank you very much.\It feels like I've seen him somewhere before.\Rather, he looks just like him when I take a closer look! response:	E-Excuse me, are you perhaps Morita-san's older brother?
