context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: You were talking in your sleep. Minmay! Minmay!\I was?!\She's your girlfriend, right?\Yeah, I guess.\I'd like to think so.\But since she became Miss Macross and decided to be a singer,\we haven't really had much time to see each other.\Oh, she's going to be a singer? response:	Yeah, I think she's already had her debut by now.
context: I was?!\She's your girlfriend, right?\Yeah, I guess.\I'd like to think so.\But since she became Miss Macross and decided to be a singer,\we haven't really had much time to see each other.\Oh, she's going to be a singer?\Yeah, I think she's already had her debut by now. response:	She's probably a big idol on the Macross.
context: She's your girlfriend, right?\Yeah, I guess.\I'd like to think so.\But since she became Miss Macross and decided to be a singer,\we haven't really had much time to see each other.\Oh, she's going to be a singer?\Yeah, I think she's already had her debut by now.\She's probably a big idol on the Macross. response:	But that's great, isn't it?
context: Yeah, I guess.\I'd like to think so.\But since she became Miss Macross and decided to be a singer,\we haven't really had much time to see each other.\Oh, she's going to be a singer?\Yeah, I think she's already had her debut by now.\She's probably a big idol on the Macross.\But that's great, isn't it? response:	Having someone you love makes you want to get back to the Macross, no matter what.
context: I'd like to think so.\But since she became Miss Macross and decided to be a singer,\we haven't really had much time to see each other.\Oh, she's going to be a singer?\Yeah, I think she's already had her debut by now.\She's probably a big idol on the Macross.\But that's great, isn't it?\Having someone you love makes you want to get back to the Macross, no matter what. response:	The only boyfriend I have is my duty.
context: But since she became Miss Macross and decided to be a singer,\we haven't really had much time to see each other.\Oh, she's going to be a singer?\Yeah, I think she's already had her debut by now.\She's probably a big idol on the Macross.\But that's great, isn't it?\Having someone you love makes you want to get back to the Macross, no matter what.\The only boyfriend I have is my duty. response:	You'll find someone.
context: we haven't really had much time to see each other.\Oh, she's going to be a singer?\Yeah, I think she's already had her debut by now.\She's probably a big idol on the Macross.\But that's great, isn't it?\Having someone you love makes you want to get back to the Macross, no matter what.\The only boyfriend I have is my duty.\You'll find someone. response:	When we get back, you'll find someone for sure.
context: Oh, she's going to be a singer?\Yeah, I think she's already had her debut by now.\She's probably a big idol on the Macross.\But that's great, isn't it?\Having someone you love makes you want to get back to the Macross, no matter what.\The only boyfriend I have is my duty.\You'll find someone.\When we get back, you'll find someone for sure. response:	You're just saying that.
context: Yeah, I think she's already had her debut by now.\She's probably a big idol on the Macross.\But that's great, isn't it?\Having someone you love makes you want to get back to the Macross, no matter what.\The only boyfriend I have is my duty.\You'll find someone.\When we get back, you'll find someone for sure.\You're just saying that. response:	I'm not lying.
context: She's probably a big idol on the Macross.\But that's great, isn't it?\Having someone you love makes you want to get back to the Macross, no matter what.\The only boyfriend I have is my duty.\You'll find someone.\When we get back, you'll find someone for sure.\You're just saying that.\I'm not lying. response:	If you acted more like the way you are now, like a lady...
context: But that's great, isn't it?\Having someone you love makes you want to get back to the Macross, no matter what.\The only boyfriend I have is my duty.\You'll find someone.\When we get back, you'll find someone for sure.\You're just saying that.\I'm not lying.\If you acted more like the way you are now, like a lady... response:	Don't make fun of your elders.
context: Having someone you love makes you want to get back to the Macross, no matter what.\The only boyfriend I have is my duty.\You'll find someone.\When we get back, you'll find someone for sure.\You're just saying that.\I'm not lying.\If you acted more like the way you are now, like a lady...\Don't make fun of your elders. response:	Sorry.
context: The only boyfriend I have is my duty.\You'll find someone.\When we get back, you'll find someone for sure.\You're just saying that.\I'm not lying.\If you acted more like the way you are now, like a lady...\Don't make fun of your elders.\Sorry. response:	It's okay. It's just another reason we have to get back to the Macross.
context: You'll find someone.\When we get back, you'll find someone for sure.\You're just saying that.\I'm not lying.\If you acted more like the way you are now, like a lady...\Don't make fun of your elders.\Sorry.\It's okay. It's just another reason we have to get back to the Macross. response:	Right?
context: When we get back, you'll find someone for sure.\You're just saying that.\I'm not lying.\If you acted more like the way you are now, like a lady...\Don't make fun of your elders.\Sorry.\It's okay. It's just another reason we have to get back to the Macross.\Right? response:	Roger!
context: You're just saying that.\I'm not lying.\If you acted more like the way you are now, like a lady...\Don't make fun of your elders.\Sorry.\It's okay. It's just another reason we have to get back to the Macross.\Right?\Roger! response:	Loli Dosel and two other class-one armored troops, reporting for duty!
context: I'm not lying.\If you acted more like the way you are now, like a lady...\Don't make fun of your elders.\Sorry.\It's okay. It's just another reason we have to get back to the Macross.\Right?\Roger!\Loli Dosel and two other class-one armored troops, reporting for duty! response:	I'm glad that you volunteered to become miclone spies.
context: If you acted more like the way you are now, like a lady...\Don't make fun of your elders.\Sorry.\It's okay. It's just another reason we have to get back to the Macross.\Right?\Roger!\Loli Dosel and two other class-one armored troops, reporting for duty!\I'm glad that you volunteered to become miclone spies. response:	It was our honor!
context: Don't make fun of your elders.\Sorry.\It's okay. It's just another reason we have to get back to the Macross.\Right?\Roger!\Loli Dosel and two other class-one armored troops, reporting for duty!\I'm glad that you volunteered to become miclone spies.\It was our honor! response:	Infiltrate the enemy ship and obtain detailed intelligence.
context: Sorry.\It's okay. It's just another reason we have to get back to the Macross.\Right?\Roger!\Loli Dosel and two other class-one armored troops, reporting for duty!\I'm glad that you volunteered to become miclone spies.\It was our honor!\Infiltrate the enemy ship and obtain detailed intelligence. response:	Yes, sir!
context: It's okay. It's just another reason we have to get back to the Macross.\Right?\Roger!\Loli Dosel and two other class-one armored troops, reporting for duty!\I'm glad that you volunteered to become miclone spies.\It was our honor!\Infiltrate the enemy ship and obtain detailed intelligence.\Yes, sir! response:	When you return, you'll be given your own armored corps.
context: Right?\Roger!\Loli Dosel and two other class-one armored troops, reporting for duty!\I'm glad that you volunteered to become miclone spies.\It was our honor!\Infiltrate the enemy ship and obtain detailed intelligence.\Yes, sir!\When you return, you'll be given your own armored corps. response:	Board your vessel, the Bekamli 220, and make for the enemy ship at once!
context: Roger!\Loli Dosel and two other class-one armored troops, reporting for duty!\I'm glad that you volunteered to become miclone spies.\It was our honor!\Infiltrate the enemy ship and obtain detailed intelligence.\Yes, sir!\When you return, you'll be given your own armored corps.\Board your vessel, the Bekamli 220, and make for the enemy ship at once! response:	Sir!
context: Loli Dosel and two other class-one armored troops, reporting for duty!\I'm glad that you volunteered to become miclone spies.\It was our honor!\Infiltrate the enemy ship and obtain detailed intelligence.\Yes, sir!\When you return, you'll be given your own armored corps.\Board your vessel, the Bekamli 220, and make for the enemy ship at once!\Sir! response:	Wind?
context: I'm glad that you volunteered to become miclone spies.\It was our honor!\Infiltrate the enemy ship and obtain detailed intelligence.\Yes, sir!\When you return, you'll be given your own armored corps.\Board your vessel, the Bekamli 220, and make for the enemy ship at once!\Sir!\Wind? response:	This way!
context: It was our honor!\Infiltrate the enemy ship and obtain detailed intelligence.\Yes, sir!\When you return, you'll be given your own armored corps.\Board your vessel, the Bekamli 220, and make for the enemy ship at once!\Sir!\Wind?\This way! response:	That way!
context: Infiltrate the enemy ship and obtain detailed intelligence.\Yes, sir!\When you return, you'll be given your own armored corps.\Board your vessel, the Bekamli 220, and make for the enemy ship at once!\Sir!\Wind?\This way!\That way! response:	We did it!
context: Yes, sir!\When you return, you'll be given your own armored corps.\Board your vessel, the Bekamli 220, and make for the enemy ship at once!\Sir!\Wind?\This way!\That way!\We did it! response:	Yes!
context: When you return, you'll be given your own armored corps.\Board your vessel, the Bekamli 220, and make for the enemy ship at once!\Sir!\Wind?\This way!\That way!\We did it!\Yes! response:	Still, that's an incredible fleet.
context: Board your vessel, the Bekamli 220, and make for the enemy ship at once!\Sir!\Wind?\This way!\That way!\We did it!\Yes!\Still, that's an incredible fleet. response:	Yeah, we wouldn't stand a chance even if we put up a fight.
context: Sir!\Wind?\This way!\That way!\We did it!\Yes!\Still, that's an incredible fleet.\Yeah, we wouldn't stand a chance even if we put up a fight. response:	Somehow we have to put an end to the fighting.
context: Wind?\This way!\That way!\We did it!\Yes!\Still, that's an incredible fleet.\Yeah, we wouldn't stand a chance even if we put up a fight.\Somehow we have to put an end to the fighting. response:	But first, we have to think about how we're going to get back to Earth.
context: This way!\That way!\We did it!\Yes!\Still, that's an incredible fleet.\Yeah, we wouldn't stand a chance even if we put up a fight.\Somehow we have to put an end to the fighting.\But first, we have to think about how we're going to get back to Earth. response:	You're right.
context: That way!\We did it!\Yes!\Still, that's an incredible fleet.\Yeah, we wouldn't stand a chance even if we put up a fight.\Somehow we have to put an end to the fighting.\But first, we have to think about how we're going to get back to Earth.\You're right. response:	Hide!
context: We did it!\Yes!\Still, that's an incredible fleet.\Yeah, we wouldn't stand a chance even if we put up a fight.\Somehow we have to put an end to the fighting.\But first, we have to think about how we're going to get back to Earth.\You're right.\Hide! response:	We did it!
context: Yes!\Still, that's an incredible fleet.\Yeah, we wouldn't stand a chance even if we put up a fight.\Somehow we have to put an end to the fighting.\But first, we have to think about how we're going to get back to Earth.\You're right.\Hide!\We did it! response:	Max! Kakizaki!
context: Still, that's an incredible fleet.\Yeah, we wouldn't stand a chance even if we put up a fight.\Somehow we have to put an end to the fighting.\But first, we have to think about how we're going to get back to Earth.\You're right.\Hide!\We did it!\Max! Kakizaki! response:	Leader!
context: Yeah, we wouldn't stand a chance even if we put up a fight.\Somehow we have to put an end to the fighting.\But first, we have to think about how we're going to get back to Earth.\You're right.\Hide!\We did it!\Max! Kakizaki!\Leader! response:	Thank goodness you're alive!
context: Somehow we have to put an end to the fighting.\But first, we have to think about how we're going to get back to Earth.\You're right.\Hide!\We did it!\Max! Kakizaki!\Leader!\Thank goodness you're alive! response:	You too!
context: But first, we have to think about how we're going to get back to Earth.\You're right.\Hide!\We did it!\Max! Kakizaki!\Leader!\Thank goodness you're alive!\You too! response:	That ship looks like it's about to leave, doesn't it?
context: You're right.\Hide!\We did it!\Max! Kakizaki!\Leader!\Thank goodness you're alive!\You too!\That ship looks like it's about to leave, doesn't it? response:	It sure does.
context: Hide!\We did it!\Max! Kakizaki!\Leader!\Thank goodness you're alive!\You too!\That ship looks like it's about to leave, doesn't it?\It sure does. response:	If they're loading supplies from the ship we came in on...
context: We did it!\Max! Kakizaki!\Leader!\Thank goodness you're alive!\You too!\That ship looks like it's about to leave, doesn't it?\It sure does.\If they're loading supplies from the ship we came in on... response:	Then maybe we can get back to Earth. To the Macross!
context: Max! Kakizaki!\Leader!\Thank goodness you're alive!\You too!\That ship looks like it's about to leave, doesn't it?\It sure does.\If they're loading supplies from the ship we came in on...\Then maybe we can get back to Earth. To the Macross! response:	If we're gonna do that, we'd better sneak aboard fast.
context: Leader!\Thank goodness you're alive!\You too!\That ship looks like it's about to leave, doesn't it?\It sure does.\If they're loading supplies from the ship we came in on...\Then maybe we can get back to Earth. To the Macross!\If we're gonna do that, we'd better sneak aboard fast. response:	Right!
context: Thank goodness you're alive!\You too!\That ship looks like it's about to leave, doesn't it?\It sure does.\If they're loading supplies from the ship we came in on...\Then maybe we can get back to Earth. To the Macross!\If we're gonna do that, we'd better sneak aboard fast.\Right! response:	Sneaking spies aboard the enemy ship?
context: You too!\That ship looks like it's about to leave, doesn't it?\It sure does.\If they're loading supplies from the ship we came in on...\Then maybe we can get back to Earth. To the Macross!\If we're gonna do that, we'd better sneak aboard fast.\Right!\Sneaking spies aboard the enemy ship? response:	A rather passive plan, wouldn't you say?
context: That ship looks like it's about to leave, doesn't it?\It sure does.\If they're loading supplies from the ship we came in on...\Then maybe we can get back to Earth. To the Macross!\If we're gonna do that, we'd better sneak aboard fast.\Right!\Sneaking spies aboard the enemy ship?\A rather passive plan, wouldn't you say? response:	Hold your tongue, Milia.
context: It sure does.\If they're loading supplies from the ship we came in on...\Then maybe we can get back to Earth. To the Macross!\If we're gonna do that, we'd better sneak aboard fast.\Right!\Sneaking spies aboard the enemy ship?\A rather passive plan, wouldn't you say?\Hold your tongue, Milia. response:	But Commander Lap'Lamiz...
context: If they're loading supplies from the ship we came in on...\Then maybe we can get back to Earth. To the Macross!\If we're gonna do that, we'd better sneak aboard fast.\Right!\Sneaking spies aboard the enemy ship?\A rather passive plan, wouldn't you say?\Hold your tongue, Milia.\But Commander Lap'Lamiz... response:	These are special orders from his Lordship, Supreme Commander Bodolzaa.
context: Then maybe we can get back to Earth. To the Macross!\If we're gonna do that, we'd better sneak aboard fast.\Right!\Sneaking spies aboard the enemy ship?\A rather passive plan, wouldn't you say?\Hold your tongue, Milia.\But Commander Lap'Lamiz...\These are special orders from his Lordship, Supreme Commander Bodolzaa. response:	This enemy could be even more dangerous than the Supervision Army.
context: If we're gonna do that, we'd better sneak aboard fast.\Right!\Sneaking spies aboard the enemy ship?\A rather passive plan, wouldn't you say?\Hold your tongue, Milia.\But Commander Lap'Lamiz...\These are special orders from his Lordship, Supreme Commander Bodolzaa.\This enemy could be even more dangerous than the Supervision Army. response:	All ships commencing fold navigation.
context: Right!\Sneaking spies aboard the enemy ship?\A rather passive plan, wouldn't you say?\Hold your tongue, Milia.\But Commander Lap'Lamiz...\These are special orders from his Lordship, Supreme Commander Bodolzaa.\This enemy could be even more dangerous than the Supervision Army.\All ships commencing fold navigation. response:	How do we get out of here once they de-fold?
context: Sneaking spies aboard the enemy ship?\A rather passive plan, wouldn't you say?\Hold your tongue, Milia.\But Commander Lap'Lamiz...\These are special orders from his Lordship, Supreme Commander Bodolzaa.\This enemy could be even more dangerous than the Supervision Army.\All ships commencing fold navigation.\How do we get out of here once they de-fold? response:	I know, how about stealing one of those battle pods?
context: A rather passive plan, wouldn't you say?\Hold your tongue, Milia.\But Commander Lap'Lamiz...\These are special orders from his Lordship, Supreme Commander Bodolzaa.\This enemy could be even more dangerous than the Supervision Army.\All ships commencing fold navigation.\How do we get out of here once they de-fold?\I know, how about stealing one of those battle pods? response:	And how do you intend to pilot the thing?
context: Hold your tongue, Milia.\But Commander Lap'Lamiz...\These are special orders from his Lordship, Supreme Commander Bodolzaa.\This enemy could be even more dangerous than the Supervision Army.\All ships commencing fold navigation.\How do we get out of here once they de-fold?\I know, how about stealing one of those battle pods?\And how do you intend to pilot the thing? response:	No problem! I mean, we do have three splendid pilots right here.
context: But Commander Lap'Lamiz...\These are special orders from his Lordship, Supreme Commander Bodolzaa.\This enemy could be even more dangerous than the Supervision Army.\All ships commencing fold navigation.\How do we get out of here once they de-fold?\I know, how about stealing one of those battle pods?\And how do you intend to pilot the thing?\No problem! I mean, we do have three splendid pilots right here. response:	Jeez...
context: These are special orders from his Lordship, Supreme Commander Bodolzaa.\This enemy could be even more dangerous than the Supervision Army.\All ships commencing fold navigation.\How do we get out of here once they de-fold?\I know, how about stealing one of those battle pods?\And how do you intend to pilot the thing?\No problem! I mean, we do have three splendid pilots right here.\Jeez... response:	Or maybe you don't want to get back to the Macross after all.
context: This enemy could be even more dangerous than the Supervision Army.\All ships commencing fold navigation.\How do we get out of here once they de-fold?\I know, how about stealing one of those battle pods?\And how do you intend to pilot the thing?\No problem! I mean, we do have three splendid pilots right here.\Jeez...\Or maybe you don't want to get back to the Macross after all. response:	Okay, okay.
context: All ships commencing fold navigation.\How do we get out of here once they de-fold?\I know, how about stealing one of those battle pods?\And how do you intend to pilot the thing?\No problem! I mean, we do have three splendid pilots right here.\Jeez...\Or maybe you don't want to get back to the Macross after all.\Okay, okay. response:	Now then, about getting those spies aboard the enemy ship...
context: How do we get out of here once they de-fold?\I know, how about stealing one of those battle pods?\And how do you intend to pilot the thing?\No problem! I mean, we do have three splendid pilots right here.\Jeez...\Or maybe you don't want to get back to the Macross after all.\Okay, okay.\Now then, about getting those spies aboard the enemy ship... response:	Just leave that to me.
context: I know, how about stealing one of those battle pods?\And how do you intend to pilot the thing?\No problem! I mean, we do have three splendid pilots right here.\Jeez...\Or maybe you don't want to get back to the Macross after all.\Okay, okay.\Now then, about getting those spies aboard the enemy ship...\Just leave that to me. response:	You'll do it alone?
context: And how do you intend to pilot the thing?\No problem! I mean, we do have three splendid pilots right here.\Jeez...\Or maybe you don't want to get back to the Macross after all.\Okay, okay.\Now then, about getting those spies aboard the enemy ship...\Just leave that to me.\You'll do it alone? response:	They're just miclones. I can more than handle them by myself.
context: No problem! I mean, we do have three splendid pilots right here.\Jeez...\Or maybe you don't want to get back to the Macross after all.\Okay, okay.\Now then, about getting those spies aboard the enemy ship...\Just leave that to me.\You'll do it alone?\They're just miclones. I can more than handle them by myself. response:	Just what I expected to hear, Milia. I'm counting on you.
context: Jeez...\Or maybe you don't want to get back to the Macross after all.\Okay, okay.\Now then, about getting those spies aboard the enemy ship...\Just leave that to me.\You'll do it alone?\They're just miclones. I can more than handle them by myself.\Just what I expected to hear, Milia. I'm counting on you. response:	We're de-folding! Hurry!
context: Or maybe you don't want to get back to the Macross after all.\Okay, okay.\Now then, about getting those spies aboard the enemy ship...\Just leave that to me.\You'll do it alone?\They're just miclones. I can more than handle them by myself.\Just what I expected to hear, Milia. I'm counting on you.\We're de-folding! Hurry! response:	I know, I know!
context: Okay, okay.\Now then, about getting those spies aboard the enemy ship...\Just leave that to me.\You'll do it alone?\They're just miclones. I can more than handle them by myself.\Just what I expected to hear, Milia. I'm counting on you.\We're de-folding! Hurry!\I know, I know! response:	If these things were easy to pilot, we wouldn't be having this problem!
context: Now then, about getting those spies aboard the enemy ship...\Just leave that to me.\You'll do it alone?\They're just miclones. I can more than handle them by myself.\Just what I expected to hear, Milia. I'm counting on you.\We're de-folding! Hurry!\I know, I know!\If these things were easy to pilot, we wouldn't be having this problem! response:	Okay, you three will ride in this capsule.
context: Just leave that to me.\You'll do it alone?\They're just miclones. I can more than handle them by myself.\Just what I expected to hear, Milia. I'm counting on you.\We're de-folding! Hurry!\I know, I know!\If these things were easy to pilot, we wouldn't be having this problem!\Okay, you three will ride in this capsule. response:	Understood!
context: You'll do it alone?\They're just miclones. I can more than handle them by myself.\Just what I expected to hear, Milia. I'm counting on you.\We're de-folding! Hurry!\I know, I know!\If these things were easy to pilot, we wouldn't be having this problem!\Okay, you three will ride in this capsule.\Understood! response:	I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet
context: They're just miclones. I can more than handle them by myself.\Just what I expected to hear, Milia. I'm counting on you.\We're de-folding! Hurry!\I know, I know!\If these things were easy to pilot, we wouldn't be having this problem!\Okay, you three will ride in this capsule.\Understood!\I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet response:	will be delivering you to the enemy ship.
context: Just what I expected to hear, Milia. I'm counting on you.\We're de-folding! Hurry!\I know, I know!\If these things were easy to pilot, we wouldn't be having this problem!\Okay, you three will ride in this capsule.\Understood!\I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet\will be delivering you to the enemy ship. response:	Milia? You mean Milia the Ace?
context: We're de-folding! Hurry!\I know, I know!\If these things were easy to pilot, we wouldn't be having this problem!\Okay, you three will ride in this capsule.\Understood!\I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet\will be delivering you to the enemy ship.\Milia? You mean Milia the Ace? response:	That's right, so you can rest easy.
context: I know, I know!\If these things were easy to pilot, we wouldn't be having this problem!\Okay, you three will ride in this capsule.\Understood!\I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet\will be delivering you to the enemy ship.\Milia? You mean Milia the Ace?\That's right, so you can rest easy. response:	Your Queadluun is ready for launch.
context: If these things were easy to pilot, we wouldn't be having this problem!\Okay, you three will ride in this capsule.\Understood!\I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet\will be delivering you to the enemy ship.\Milia? You mean Milia the Ace?\That's right, so you can rest easy.\Your Queadluun is ready for launch. response:	Well done.
context: Okay, you three will ride in this capsule.\Understood!\I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet\will be delivering you to the enemy ship.\Milia? You mean Milia the Ace?\That's right, so you can rest easy.\Your Queadluun is ready for launch.\Well done. response:	We'll draw the enemy ship's attention.
context: Understood!\I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet\will be delivering you to the enemy ship.\Milia? You mean Milia the Ace?\That's right, so you can rest easy.\Your Queadluun is ready for launch.\Well done.\We'll draw the enemy ship's attention. response:	The rest is up to you.
context: I'm told that Milia of the Lap'Lamiz Direct-Defense Fleet\will be delivering you to the enemy ship.\Milia? You mean Milia the Ace?\That's right, so you can rest easy.\Your Queadluun is ready for launch.\Well done.\We'll draw the enemy ship's attention.\The rest is up to you. response:	Roger.
context: will be delivering you to the enemy ship.\Milia? You mean Milia the Ace?\That's right, so you can rest easy.\Your Queadluun is ready for launch.\Well done.\We'll draw the enemy ship's attention.\The rest is up to you.\Roger. response:	We're finally going in.
context: Milia? You mean Milia the Ace?\That's right, so you can rest easy.\Your Queadluun is ready for launch.\Well done.\We'll draw the enemy ship's attention.\The rest is up to you.\Roger.\We're finally going in. response:	We'll be able to see those civilians again.
context: That's right, so you can rest easy.\Your Queadluun is ready for launch.\Well done.\We'll draw the enemy ship's attention.\The rest is up to you.\Roger.\We're finally going in.\We'll be able to see those civilians again. response:	Yeah...
context: Your Queadluun is ready for launch.\Well done.\We'll draw the enemy ship's attention.\The rest is up to you.\Roger.\We're finally going in.\We'll be able to see those civilians again.\Yeah... response:	We de-folded ages ago! Get a move on!
context: Well done.\We'll draw the enemy ship's attention.\The rest is up to you.\Roger.\We're finally going in.\We'll be able to see those civilians again.\Yeah...\We de-folded ages ago! Get a move on! response:	She's scarier than a demon, all right.
context: We'll draw the enemy ship's attention.\The rest is up to you.\Roger.\We're finally going in.\We'll be able to see those civilians again.\Yeah...\We de-folded ages ago! Get a move on!\She's scarier than a demon, all right. response:	Did you say something?
context: The rest is up to you.\Roger.\We're finally going in.\We'll be able to see those civilians again.\Yeah...\We de-folded ages ago! Get a move on!\She's scarier than a demon, all right.\Did you say something? response:	Just talking in my sleep.
context: Roger.\We're finally going in.\We'll be able to see those civilians again.\Yeah...\We de-folded ages ago! Get a move on!\She's scarier than a demon, all right.\Did you say something?\Just talking in my sleep. response:	This one!
context: We're finally going in.\We'll be able to see those civilians again.\Yeah...\We de-folded ages ago! Get a move on!\She's scarier than a demon, all right.\Did you say something?\Just talking in my sleep.\This one! response:	They noticed!
context: We'll be able to see those civilians again.\Yeah...\We de-folded ages ago! Get a move on!\She's scarier than a demon, all right.\Did you say something?\Just talking in my sleep.\This one!\They noticed! response:	Well, of course they did. Max!
context: Yeah...\We de-folded ages ago! Get a move on!\She's scarier than a demon, all right.\Did you say something?\Just talking in my sleep.\This one!\They noticed!\Well, of course they did. Max! response:	Roger!
context: We de-folded ages ago! Get a move on!\She's scarier than a demon, all right.\Did you say something?\Just talking in my sleep.\This one!\They noticed!\Well, of course they did. Max!\Roger! response:	Good! That's got it!
context: She's scarier than a demon, all right.\Did you say something?\Just talking in my sleep.\This one!\They noticed!\Well, of course they did. Max!\Roger!\Good! That's got it! response:	You son of a...
context: Did you say something?\Just talking in my sleep.\This one!\They noticed!\Well, of course they did. Max!\Roger!\Good! That's got it!\You son of a... response:	Looks like a battle's going on.
context: Just talking in my sleep.\This one!\They noticed!\Well, of course they did. Max!\Roger!\Good! That's got it!\You son of a...\Looks like a battle's going on. response:	I sure hope this is our solar system.
context: This one!\They noticed!\Well, of course they did. Max!\Roger!\Good! That's got it!\You son of a...\Looks like a battle's going on.\I sure hope this is our solar system. response:	Yeah...
context: They noticed!\Well, of course they did. Max!\Roger!\Good! That's got it!\You son of a...\Looks like a battle's going on.\I sure hope this is our solar system.\Yeah... response:	How's the comm unit?
context: Well, of course they did. Max!\Roger!\Good! That's got it!\You son of a...\Looks like a battle's going on.\I sure hope this is our solar system.\Yeah...\How's the comm unit? response:	I'm not sure.
context: Roger!\Good! That's got it!\You son of a...\Looks like a battle's going on.\I sure hope this is our solar system.\Yeah...\How's the comm unit?\I'm not sure. response:	That's Minmay!
context: Good! That's got it!\You son of a...\Looks like a battle's going on.\I sure hope this is our solar system.\Yeah...\How's the comm unit?\I'm not sure.\That's Minmay! response:	Whoosh, whoosh! Whoosh, whoosh!
context: You son of a...\Looks like a battle's going on.\I sure hope this is our solar system.\Yeah...\How's the comm unit?\I'm not sure.\That's Minmay!\Whoosh, whoosh! Whoosh, whoosh! response:	It's Minmay's song!
context: Looks like a battle's going on.\I sure hope this is our solar system.\Yeah...\How's the comm unit?\I'm not sure.\That's Minmay!\Whoosh, whoosh! Whoosh, whoosh!\It's Minmay's song! response:	Minmay?
context: I sure hope this is our solar system.\Yeah...\How's the comm unit?\I'm not sure.\That's Minmay!\Whoosh, whoosh! Whoosh, whoosh!\It's Minmay's song!\Minmay? response:	My boyfriend is a pilot
context: Yeah...\How's the comm unit?\I'm not sure.\That's Minmay!\Whoosh, whoosh! Whoosh, whoosh!\It's Minmay's song!\Minmay?\My boyfriend is a pilot response:	Then that means... Leader!
context: How's the comm unit?\I'm not sure.\That's Minmay!\Whoosh, whoosh! Whoosh, whoosh!\It's Minmay's song!\Minmay?\My boyfriend is a pilot\Then that means... Leader! response:	Macross! The Macross is out there!
context: I'm not sure.\That's Minmay!\Whoosh, whoosh! Whoosh, whoosh!\It's Minmay's song!\Minmay?\My boyfriend is a pilot\Then that means... Leader!\Macross! The Macross is out there! response:	Shining, making a rapid descent
context: That's Minmay!\Whoosh, whoosh! Whoosh, whoosh!\It's Minmay's song!\Minmay?\My boyfriend is a pilot\Then that means... Leader!\Macross! The Macross is out there!\Shining, making a rapid descent response:	then BOOM! he makes a sudden climb
context: Whoosh, whoosh! Whoosh, whoosh!\It's Minmay's song!\Minmay?\My boyfriend is a pilot\Then that means... Leader!\Macross! The Macross is out there!\Shining, making a rapid descent\then BOOM! he makes a sudden climb response:	Leaving a long trail of vapor
context: It's Minmay's song!\Minmay?\My boyfriend is a pilot\Then that means... Leader!\Macross! The Macross is out there!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor response:	He traces two big hearts
context: Minmay?\My boyfriend is a pilot\Then that means... Leader!\Macross! The Macross is out there!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts response:	This is the enemy that's more dangerous than the Supervision Army?
context: My boyfriend is a pilot\Then that means... Leader!\Macross! The Macross is out there!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\This is the enemy that's more dangerous than the Supervision Army? response:	These beings aren't worth my time.
context: Then that means... Leader!\Macross! The Macross is out there!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\This is the enemy that's more dangerous than the Supervision Army?\These beings aren't worth my time. response:	A love sign in the big, blue sky
context: Macross! The Macross is out there!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\This is the enemy that's more dangerous than the Supervision Army?\These beings aren't worth my time.\A love sign in the big, blue sky response:	Who the hell was that?!
context: Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\This is the enemy that's more dangerous than the Supervision Army?\These beings aren't worth my time.\A love sign in the big, blue sky\Who the hell was that?! response:	I love you, you love me?
context: then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\This is the enemy that's more dangerous than the Supervision Army?\These beings aren't worth my time.\A love sign in the big, blue sky\Who the hell was that?!\I love you, you love me? response:	But he's head over heels
context: Leaving a long trail of vapor\He traces two big hearts\This is the enemy that's more dangerous than the Supervision Army?\These beings aren't worth my time.\A love sign in the big, blue sky\Who the hell was that?!\I love you, you love me?\But he's head over heels response:	For his plane instead of me
context: He traces two big hearts\This is the enemy that's more dangerous than the Supervision Army?\These beings aren't worth my time.\A love sign in the big, blue sky\Who the hell was that?!\I love you, you love me?\But he's head over heels\For his plane instead of me response:	Whoosh, whoosh! Whoosh, whoosh!
context: This is the enemy that's more dangerous than the Supervision Army?\These beings aren't worth my time.\A love sign in the big, blue sky\Who the hell was that?!\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh! response:	We made it!
