context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Belldandy!\Lind...\Once he's possessed me, I want you to annihilate me along with him.\Belldandy...\Keiichi...\I can't keep my promise to you anymore.\I'm sorry.\Big Sister! Stop it! response:	Skuld!
context: Lind...\Once he's possessed me, I want you to annihilate me along with him.\Belldandy...\Keiichi...\I can't keep my promise to you anymore.\I'm sorry.\Big Sister! Stop it!\Skuld! response:	Look at that!
context: Once he's possessed me, I want you to annihilate me along with him.\Belldandy...\Keiichi...\I can't keep my promise to you anymore.\I'm sorry.\Big Sister! Stop it!\Skuld!\Look at that! response:	Something's repelling the Lord of Terror.
context: Belldandy...\Keiichi...\I can't keep my promise to you anymore.\I'm sorry.\Big Sister! Stop it!\Skuld!\Look at that!\Something's repelling the Lord of Terror. response:	What the...
context: Keiichi...\I can't keep my promise to you anymore.\I'm sorry.\Big Sister! Stop it!\Skuld!\Look at that!\Something's repelling the Lord of Terror.\What the... response:	I see...since they're based on different pulses, he can't infect a goddess.
context: I can't keep my promise to you anymore.\I'm sorry.\Big Sister! Stop it!\Skuld!\Look at that!\Something's repelling the Lord of Terror.\What the...\I see...since they're based on different pulses, he can't infect a goddess. response:	That's it!
context: I'm sorry.\Big Sister! Stop it!\Skuld!\Look at that!\Something's repelling the Lord of Terror.\What the...\I see...since they're based on different pulses, he can't infect a goddess.\That's it! response:	You mean I can't transfer myself to her body?
context: Big Sister! Stop it!\Skuld!\Look at that!\Something's repelling the Lord of Terror.\What the...\I see...since they're based on different pulses, he can't infect a goddess.\That's it!\You mean I can't transfer myself to her body? response:	At this rate, I'm going to lose the body.
context: Skuld!\Look at that!\Something's repelling the Lord of Terror.\What the...\I see...since they're based on different pulses, he can't infect a goddess.\That's it!\You mean I can't transfer myself to her body?\At this rate, I'm going to lose the body. response:	I've got to find another medium!
context: Look at that!\Something's repelling the Lord of Terror.\What the...\I see...since they're based on different pulses, he can't infect a goddess.\That's it!\You mean I can't transfer myself to her body?\At this rate, I'm going to lose the body.\I've got to find another medium! response:	Lucky!
context: Something's repelling the Lord of Terror.\What the...\I see...since they're based on different pulses, he can't infect a goddess.\That's it!\You mean I can't transfer myself to her body?\At this rate, I'm going to lose the body.\I've got to find another medium!\Lucky! response:	This is what they mean by'A sight for the gods!'
context: What the...\I see...since they're based on different pulses, he can't infect a goddess.\That's it!\You mean I can't transfer myself to her body?\At this rate, I'm going to lose the body.\I've got to find another medium!\Lucky!\This is what they mean by'A sight for the gods!' response:	I'm so glad that I got to meet you.
context: I see...since they're based on different pulses, he can't infect a goddess.\That's it!\You mean I can't transfer myself to her body?\At this rate, I'm going to lose the body.\I've got to find another medium!\Lucky!\This is what they mean by'A sight for the gods!'\I'm so glad that I got to meet you. response:	I'll never forget you, ever.
context: That's it!\You mean I can't transfer myself to her body?\At this rate, I'm going to lose the body.\I've got to find another medium!\Lucky!\This is what they mean by'A sight for the gods!'\I'm so glad that I got to meet you.\I'll never forget you, ever. response:	Keiichi!
context: You mean I can't transfer myself to her body?\At this rate, I'm going to lose the body.\I've got to find another medium!\Lucky!\This is what they mean by'A sight for the gods!'\I'm so glad that I got to meet you.\I'll never forget you, ever.\Keiichi! response:	Belldandy!
context: At this rate, I'm going to lose the body.\I've got to find another medium!\Lucky!\This is what they mean by'A sight for the gods!'\I'm so glad that I got to meet you.\I'll never forget you, ever.\Keiichi!\Belldandy! response:	Belldandy!
context: I've got to find another medium!\Lucky!\This is what they mean by'A sight for the gods!'\I'm so glad that I got to meet you.\I'll never forget you, ever.\Keiichi!\Belldandy!\Belldandy! response:	It's all right now.
context: Lucky!\This is what they mean by'A sight for the gods!'\I'm so glad that I got to meet you.\I'll never forget you, ever.\Keiichi!\Belldandy!\Belldandy!\It's all right now. response:	The Lord of Terror has severed himself.
context: This is what they mean by'A sight for the gods!'\I'm so glad that I got to meet you.\I'll never forget you, ever.\Keiichi!\Belldandy!\Belldandy!\It's all right now.\The Lord of Terror has severed himself. response:	Keiichi's going to be all right.
context: I'm so glad that I got to meet you.\I'll never forget you, ever.\Keiichi!\Belldandy!\Belldandy!\It's all right now.\The Lord of Terror has severed himself.\Keiichi's going to be all right. response:	Thank goodness!
context: I'll never forget you, ever.\Keiichi!\Belldandy!\Belldandy!\It's all right now.\The Lord of Terror has severed himself.\Keiichi's going to be all right.\Thank goodness! response:	I'm so happy...
context: Keiichi!\Belldandy!\Belldandy!\It's all right now.\The Lord of Terror has severed himself.\Keiichi's going to be all right.\Thank goodness!\I'm so happy... response:	I'm so happy...Keiichi!
context: Belldandy!\Belldandy!\It's all right now.\The Lord of Terror has severed himself.\Keiichi's going to be all right.\Thank goodness!\I'm so happy...\I'm so happy...Keiichi! response:	The question now is how am I going to transfer to the ne xt host.
context: Belldandy!\It's all right now.\The Lord of Terror has severed himself.\Keiichi's going to be all right.\Thank goodness!\I'm so happy...\I'm so happy...Keiichi!\The question now is how am I going to transfer to the ne xt host. response:	Hey! What the hell are you doing?
context: It's all right now.\The Lord of Terror has severed himself.\Keiichi's going to be all right.\Thank goodness!\I'm so happy...\I'm so happy...Keiichi!\The question now is how am I going to transfer to the ne xt host.\Hey! What the hell are you doing? response:	Now you can't ever escape!
context: The Lord of Terror has severed himself.\Keiichi's going to be all right.\Thank goodness!\I'm so happy...\I'm so happy...Keiichi!\The question now is how am I going to transfer to the ne xt host.\Hey! What the hell are you doing?\Now you can't ever escape! response:	No!
context: Keiichi's going to be all right.\Thank goodness!\I'm so happy...\I'm so happy...Keiichi!\The question now is how am I going to transfer to the ne xt host.\Hey! What the hell are you doing?\Now you can't ever escape!\No! response:	Listen, did you know?
context: Thank goodness!\I'm so happy...\I'm so happy...Keiichi!\The question now is how am I going to transfer to the ne xt host.\Hey! What the hell are you doing?\Now you can't ever escape!\No!\Listen, did you know? response:	If you subject a disk to a powerful magnetic force, it'll erase all the data.
context: I'm so happy...\I'm so happy...Keiichi!\The question now is how am I going to transfer to the ne xt host.\Hey! What the hell are you doing?\Now you can't ever escape!\No!\Listen, did you know?\If you subject a disk to a powerful magnetic force, it'll erase all the data. response:	You...you wouldn't!
context: I'm so happy...Keiichi!\The question now is how am I going to transfer to the ne xt host.\Hey! What the hell are you doing?\Now you can't ever escape!\No!\Listen, did you know?\If you subject a disk to a powerful magnetic force, it'll erase all the data.\You...you wouldn't! response:	Oh yes I would!
context: The question now is how am I going to transfer to the ne xt host.\Hey! What the hell are you doing?\Now you can't ever escape!\No!\Listen, did you know?\If you subject a disk to a powerful magnetic force, it'll erase all the data.\You...you wouldn't!\Oh yes I would! response:	No! Please don't erase me! Help!
context: Hey! What the hell are you doing?\Now you can't ever escape!\No!\Listen, did you know?\If you subject a disk to a powerful magnetic force, it'll erase all the data.\You...you wouldn't!\Oh yes I would!\No! Please don't erase me! Help! response:	Huh? Am I home?
context: Now you can't ever escape!\No!\Listen, did you know?\If you subject a disk to a powerful magnetic force, it'll erase all the data.\You...you wouldn't!\Oh yes I would!\No! Please don't erase me! Help!\Huh? Am I home? response:	Huh? What am I doing wearing this?
context: No!\Listen, did you know?\If you subject a disk to a powerful magnetic force, it'll erase all the data.\You...you wouldn't!\Oh yes I would!\No! Please don't erase me! Help!\Huh? Am I home?\Huh? What am I doing wearing this? response:	I'm responsible for allowing the seal to be broken.
context: Listen, did you know?\If you subject a disk to a powerful magnetic force, it'll erase all the data.\You...you wouldn't!\Oh yes I would!\No! Please don't erase me! Help!\Huh? Am I home?\Huh? What am I doing wearing this?\I'm responsible for allowing the seal to be broken. response:	The seal was broken?
context: If you subject a disk to a powerful magnetic force, it'll erase all the data.\You...you wouldn't!\Oh yes I would!\No! Please don't erase me! Help!\Huh? Am I home?\Huh? What am I doing wearing this?\I'm responsible for allowing the seal to be broken.\The seal was broken? response:	No, regardless of the outcome...
context: You...you wouldn't!\Oh yes I would!\No! Please don't erase me! Help!\Huh? Am I home?\Huh? What am I doing wearing this?\I'm responsible for allowing the seal to be broken.\The seal was broken?\No, regardless of the outcome... response:	The only thing is...since the main system is still down and...
context: Oh yes I would!\No! Please don't erase me! Help!\Huh? Am I home?\Huh? What am I doing wearing this?\I'm responsible for allowing the seal to be broken.\The seal was broken?\No, regardless of the outcome...\The only thing is...since the main system is still down and... response:	That means...
context: No! Please don't erase me! Help!\Huh? Am I home?\Huh? What am I doing wearing this?\I'm responsible for allowing the seal to be broken.\The seal was broken?\No, regardless of the outcome...\The only thing is...since the main system is still down and...\That means... response:	Correct.
context: Huh? Am I home?\Huh? What am I doing wearing this?\I'm responsible for allowing the seal to be broken.\The seal was broken?\No, regardless of the outcome...\The only thing is...since the main system is still down and...\That means...\Correct. response:	To all intents and purposes, all duties pertaining to goddess contracts...
context: Huh? What am I doing wearing this?\I'm responsible for allowing the seal to be broken.\The seal was broken?\No, regardless of the outcome...\The only thing is...since the main system is still down and...\That means...\Correct.\To all intents and purposes, all duties pertaining to goddess contracts... response:	No kidding! You mean my license suspension's out the window, too?
context: I'm responsible for allowing the seal to be broken.\The seal was broken?\No, regardless of the outcome...\The only thing is...since the main system is still down and...\That means...\Correct.\To all intents and purposes, all duties pertaining to goddess contracts...\No kidding! You mean my license suspension's out the window, too? response:	This isn't anything to be glad about!
context: The seal was broken?\No, regardless of the outcome...\The only thing is...since the main system is still down and...\That means...\Correct.\To all intents and purposes, all duties pertaining to goddess contracts...\No kidding! You mean my license suspension's out the window, too?\This isn't anything to be glad about! response:	Oh...sorry.
context: No, regardless of the outcome...\The only thing is...since the main system is still down and...\That means...\Correct.\To all intents and purposes, all duties pertaining to goddess contracts...\No kidding! You mean my license suspension's out the window, too?\This isn't anything to be glad about!\Oh...sorry. response:	That's all I have to report.
context: The only thing is...since the main system is still down and...\That means...\Correct.\To all intents and purposes, all duties pertaining to goddess contracts...\No kidding! You mean my license suspension's out the window, too?\This isn't anything to be glad about!\Oh...sorry.\That's all I have to report. response:	You may either escape under your own power, or else remain here.
context: That means...\Correct.\To all intents and purposes, all duties pertaining to goddess contracts...\No kidding! You mean my license suspension's out the window, too?\This isn't anything to be glad about!\Oh...sorry.\That's all I have to report.\You may either escape under your own power, or else remain here. response:	I'm going to leave it up to you to decide.
context: Correct.\To all intents and purposes, all duties pertaining to goddess contracts...\No kidding! You mean my license suspension's out the window, too?\This isn't anything to be glad about!\Oh...sorry.\That's all I have to report.\You may either escape under your own power, or else remain here.\I'm going to leave it up to you to decide. response:	Escape?
context: To all intents and purposes, all duties pertaining to goddess contracts...\No kidding! You mean my license suspension's out the window, too?\This isn't anything to be glad about!\Oh...sorry.\That's all I have to report.\You may either escape under your own power, or else remain here.\I'm going to leave it up to you to decide.\Escape? response:	Don't tell me that Belldandy's...
context: No kidding! You mean my license suspension's out the window, too?\This isn't anything to be glad about!\Oh...sorry.\That's all I have to report.\You may either escape under your own power, or else remain here.\I'm going to leave it up to you to decide.\Escape?\Don't tell me that Belldandy's... response:	Now then, I'll be on my way.
context: This isn't anything to be glad about!\Oh...sorry.\That's all I have to report.\You may either escape under your own power, or else remain here.\I'm going to leave it up to you to decide.\Escape?\Don't tell me that Belldandy's...\Now then, I'll be on my way. response:	Lind, I wish you wouldn't be in such a hurry to go back.
context: Oh...sorry.\That's all I have to report.\You may either escape under your own power, or else remain here.\I'm going to leave it up to you to decide.\Escape?\Don't tell me that Belldandy's...\Now then, I'll be on my way.\Lind, I wish you wouldn't be in such a hurry to go back. response:	Well, I may be a Combat Specialist, but I don't want to be insensitive.
context: That's all I have to report.\You may either escape under your own power, or else remain here.\I'm going to leave it up to you to decide.\Escape?\Don't tell me that Belldandy's...\Now then, I'll be on my way.\Lind, I wish you wouldn't be in such a hurry to go back.\Well, I may be a Combat Specialist, but I don't want to be insensitive. response:	Keiichi!
context: You may either escape under your own power, or else remain here.\I'm going to leave it up to you to decide.\Escape?\Don't tell me that Belldandy's...\Now then, I'll be on my way.\Lind, I wish you wouldn't be in such a hurry to go back.\Well, I may be a Combat Specialist, but I don't want to be insensitive.\Keiichi! response:	Belldandy...
context: I'm going to leave it up to you to decide.\Escape?\Don't tell me that Belldandy's...\Now then, I'll be on my way.\Lind, I wish you wouldn't be in such a hurry to go back.\Well, I may be a Combat Specialist, but I don't want to be insensitive.\Keiichi!\Belldandy... response:	I wonder what Big Sister's going to do?
context: Escape?\Don't tell me that Belldandy's...\Now then, I'll be on my way.\Lind, I wish you wouldn't be in such a hurry to go back.\Well, I may be a Combat Specialist, but I don't want to be insensitive.\Keiichi!\Belldandy...\I wonder what Big Sister's going to do? response:	Hey, that's a question we probably don't even need to ask!
context: Don't tell me that Belldandy's...\Now then, I'll be on my way.\Lind, I wish you wouldn't be in such a hurry to go back.\Well, I may be a Combat Specialist, but I don't want to be insensitive.\Keiichi!\Belldandy...\I wonder what Big Sister's going to do?\Hey, that's a question we probably don't even need to ask! response:	Was she one of those Valkyries you told me about?
context: Now then, I'll be on my way.\Lind, I wish you wouldn't be in such a hurry to go back.\Well, I may be a Combat Specialist, but I don't want to be insensitive.\Keiichi!\Belldandy...\I wonder what Big Sister's going to do?\Hey, that's a question we probably don't even need to ask!\Was she one of those Valkyries you told me about? response:	Yes.
context: Lind, I wish you wouldn't be in such a hurry to go back.\Well, I may be a Combat Specialist, but I don't want to be insensitive.\Keiichi!\Belldandy...\I wonder what Big Sister's going to do?\Hey, that's a question we probably don't even need to ask!\Was she one of those Valkyries you told me about?\Yes. response:	That was Lind...
context: Well, I may be a Combat Specialist, but I don't want to be insensitive.\Keiichi!\Belldandy...\I wonder what Big Sister's going to do?\Hey, that's a question we probably don't even need to ask!\Was she one of those Valkyries you told me about?\Yes.\That was Lind... response:	We owe her our lives.
context: Keiichi!\Belldandy...\I wonder what Big Sister's going to do?\Hey, that's a question we probably don't even need to ask!\Was she one of those Valkyries you told me about?\Yes.\That was Lind...\We owe her our lives. response:	So...uh...
context: Belldandy...\I wonder what Big Sister's going to do?\Hey, that's a question we probably don't even need to ask!\Was she one of those Valkyries you told me about?\Yes.\That was Lind...\We owe her our lives.\So...uh... response:	What about the contract being voided?
context: I wonder what Big Sister's going to do?\Hey, that's a question we probably don't even need to ask!\Was she one of those Valkyries you told me about?\Yes.\That was Lind...\We owe her our lives.\So...uh...\What about the contract being voided? response:	Yes.
context: Hey, that's a question we probably don't even need to ask!\Was she one of those Valkyries you told me about?\Yes.\That was Lind...\We owe her our lives.\So...uh...\What about the contract being voided?\Yes. response:	Because the contract you and I signed has been voided...
context: Was she one of those Valkyries you told me about?\Yes.\That was Lind...\We owe her our lives.\So...uh...\What about the contract being voided?\Yes.\Because the contract you and I signed has been voided... response:	I thought so...
context: Yes.\That was Lind...\We owe her our lives.\So...uh...\What about the contract being voided?\Yes.\Because the contract you and I signed has been voided...\I thought so... response:	So what are you going to do now?
context: That was Lind...\We owe her our lives.\So...uh...\What about the contract being voided?\Yes.\Because the contract you and I signed has been voided...\I thought so...\So what are you going to do now? response:	Are you going back to Heaven?
context: We owe her our lives.\So...uh...\What about the contract being voided?\Yes.\Because the contract you and I signed has been voided...\I thought so...\So what are you going to do now?\Are you going back to Heaven? response:	No...
context: So...uh...\What about the contract being voided?\Yes.\Because the contract you and I signed has been voided...\I thought so...\So what are you going to do now?\Are you going back to Heaven?\No... response:	It's true that the contract has been voided.
context: What about the contract being voided?\Yes.\Because the contract you and I signed has been voided...\I thought so...\So what are you going to do now?\Are you going back to Heaven?\No...\It's true that the contract has been voided. response:	But you see...that's not the only reason I've stayed here until now.
context: Yes.\Because the contract you and I signed has been voided...\I thought so...\So what are you going to do now?\Are you going back to Heaven?\No...\It's true that the contract has been voided.\But you see...that's not the only reason I've stayed here until now. response:	Huh?
context: Because the contract you and I signed has been voided...\I thought so...\So what are you going to do now?\Are you going back to Heaven?\No...\It's true that the contract has been voided.\But you see...that's not the only reason I've stayed here until now.\Huh? response:	You showed me, a goddess, how wonderful it is to live as a human.
context: I thought so...\So what are you going to do now?\Are you going back to Heaven?\No...\It's true that the contract has been voided.\But you see...that's not the only reason I've stayed here until now.\Huh?\You showed me, a goddess, how wonderful it is to live as a human. response:	And you also taught me about feelings that I've never felt before!
context: So what are you going to do now?\Are you going back to Heaven?\No...\It's true that the contract has been voided.\But you see...that's not the only reason I've stayed here until now.\Huh?\You showed me, a goddess, how wonderful it is to live as a human.\And you also taught me about feelings that I've never felt before! response:	That's why I've decided to stay on here, even if the contract no longer exists.
context: Are you going back to Heaven?\No...\It's true that the contract has been voided.\But you see...that's not the only reason I've stayed here until now.\Huh?\You showed me, a goddess, how wonderful it is to live as a human.\And you also taught me about feelings that I've never felt before!\That's why I've decided to stay on here, even if the contract no longer exists. response:	Because...
context: No...\It's true that the contract has been voided.\But you see...that's not the only reason I've stayed here until now.\Huh?\You showed me, a goddess, how wonderful it is to live as a human.\And you also taught me about feelings that I've never felt before!\That's why I've decided to stay on here, even if the contract no longer exists.\Because... response:	You taught me a lot, too... and I'm really grateful for that.
context: It's true that the contract has been voided.\But you see...that's not the only reason I've stayed here until now.\Huh?\You showed me, a goddess, how wonderful it is to live as a human.\And you also taught me about feelings that I've never felt before!\That's why I've decided to stay on here, even if the contract no longer exists.\Because...\You taught me a lot, too... and I'm really grateful for that. response:	That's why...
context: But you see...that's not the only reason I've stayed here until now.\Huh?\You showed me, a goddess, how wonderful it is to live as a human.\And you also taught me about feelings that I've never felt before!\That's why I've decided to stay on here, even if the contract no longer exists.\Because...\You taught me a lot, too... and I'm really grateful for that.\That's why... response:	One day when I woke up...
context: Huh?\You showed me, a goddess, how wonderful it is to live as a human.\And you also taught me about feelings that I've never felt before!\That's why I've decided to stay on here, even if the contract no longer exists.\Because...\You taught me a lot, too... and I'm really grateful for that.\That's why...\One day when I woke up... response:	A day like any other... another one just beginning.
context: You showed me, a goddess, how wonderful it is to live as a human.\And you also taught me about feelings that I've never felt before!\That's why I've decided to stay on here, even if the contract no longer exists.\Because...\You taught me a lot, too... and I'm really grateful for that.\That's why...\One day when I woke up...\A day like any other... another one just beginning. response:	There you are, yawning... your face is still so sleepy.
context: And you also taught me about feelings that I've never felt before!\That's why I've decided to stay on here, even if the contract no longer exists.\Because...\You taught me a lot, too... and I'm really grateful for that.\That's why...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy. response:	Because each peaceful day we share is a miracle to me.
context: That's why I've decided to stay on here, even if the contract no longer exists.\Because...\You taught me a lot, too... and I'm really grateful for that.\That's why...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me. response:	This is where my heart will always return...
context: Because...\You taught me a lot, too... and I'm really grateful for that.\That's why...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return... response:	Forever...
context: You taught me a lot, too... and I'm really grateful for that.\That's why...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever... response:	There's only one thing I wish for.
context: That's why...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for. response:	I chase after the same dream, wherever it may go.
context: One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go. response:	The love I feel for you gives me strength.
context: A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength. response:	May tomorrow be as joyful as today...
context: There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today... response:	That's my wish...
