context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: Symmetri-\Not symmetrical!\That's a good pose!\That's undoubtedly the true symmetr-\They just can't see the beauty of it!\Just a little bit more... If I can reach that building...\Give it back.\Give us back the Demon Tool. response:	Kid-kun, we've come to get you!
context: Not symmetrical!\That's a good pose!\That's undoubtedly the true symmetr-\They just can't see the beauty of it!\Just a little bit more... If I can reach that building...\Give it back.\Give us back the Demon Tool.\Kid-kun, we've come to get you! response:	Y-You guys...
context: That's a good pose!\That's undoubtedly the true symmetr-\They just can't see the beauty of it!\Just a little bit more... If I can reach that building...\Give it back.\Give us back the Demon Tool.\Kid-kun, we've come to get you!\Y-You guys... response:	Well, we can't help it.
context: That's undoubtedly the true symmetr-\They just can't see the beauty of it!\Just a little bit more... If I can reach that building...\Give it back.\Give us back the Demon Tool.\Kid-kun, we've come to get you!\Y-You guys...\Well, we can't help it. response:	So, you've conquered your fear of monsters?
context: They just can't see the beauty of it!\Just a little bit more... If I can reach that building...\Give it back.\Give us back the Demon Tool.\Kid-kun, we've come to get you!\Y-You guys...\Well, we can't help it.\So, you've conquered your fear of monsters? response:	Heh.
context: Just a little bit more... If I can reach that building...\Give it back.\Give us back the Demon Tool.\Kid-kun, we've come to get you!\Y-You guys...\Well, we can't help it.\So, you've conquered your fear of monsters?\Heh. response:	Whoa!
context: Give it back.\Give us back the Demon Tool.\Kid-kun, we've come to get you!\Y-You guys...\Well, we can't help it.\So, you've conquered your fear of monsters?\Heh.\Whoa! response:	Wah!
context: Give us back the Demon Tool.\Kid-kun, we've come to get you!\Y-You guys...\Well, we can't help it.\So, you've conquered your fear of monsters?\Heh.\Whoa!\Wah! response:	Patty!
context: Kid-kun, we've come to get you!\Y-You guys...\Well, we can't help it.\So, you've conquered your fear of monsters?\Heh.\Whoa!\Wah!\Patty! response:	Understood!
context: Y-You guys...\Well, we can't help it.\So, you've conquered your fear of monsters?\Heh.\Whoa!\Wah!\Patty!\Understood! response:	How dare you destroy all the buildings around here.
context: Well, we can't help it.\So, you've conquered your fear of monsters?\Heh.\Whoa!\Wah!\Patty!\Understood!\How dare you destroy all the buildings around here. response:	I'll make you pay for what you've done!
context: So, you've conquered your fear of monsters?\Heh.\Whoa!\Wah!\Patty!\Understood!\How dare you destroy all the buildings around here.\I'll make you pay for what you've done! response:	Give it back! Give it back! Give it back!!!
context: Heh.\Whoa!\Wah!\Patty!\Understood!\How dare you destroy all the buildings around here.\I'll make you pay for what you've done!\Give it back! Give it back! Give it back!!! response:	These enemies...
context: Whoa!\Wah!\Patty!\Understood!\How dare you destroy all the buildings around here.\I'll make you pay for what you've done!\Give it back! Give it back! Give it back!!!\These enemies... response:	This looks bad! They're too stiff!
context: Wah!\Patty!\Understood!\How dare you destroy all the buildings around here.\I'll make you pay for what you've done!\Give it back! Give it back! Give it back!!!\These enemies...\This looks bad! They're too stiff! response:	If that's the case...
context: Patty!\Understood!\How dare you destroy all the buildings around here.\I'll make you pay for what you've done!\Give it back! Give it back! Give it back!!!\These enemies...\This looks bad! They're too stiff!\If that's the case... response:	Resonance stable. Noise at 2.7.
context: Understood!\How dare you destroy all the buildings around here.\I'll make you pay for what you've done!\Give it back! Give it back! Give it back!!!\These enemies...\This looks bad! They're too stiff!\If that's the case...\Resonance stable. Noise at 2.7. response:	Black Needles... fully charged with soul wavelength.
context: How dare you destroy all the buildings around here.\I'll make you pay for what you've done!\Give it back! Give it back! Give it back!!!\These enemies...\This looks bad! They're too stiff!\If that's the case...\Resonance stable. Noise at 2.7.\Black Needles... fully charged with soul wavelength. response:	Feedback in five seconds.
context: I'll make you pay for what you've done!\Give it back! Give it back! Give it back!!!\These enemies...\This looks bad! They're too stiff!\If that's the case...\Resonance stable. Noise at 2.7.\Black Needles... fully charged with soul wavelength.\Feedback in five seconds. response:	Four.
context: Give it back! Give it back! Give it back!!!\These enemies...\This looks bad! They're too stiff!\If that's the case...\Resonance stable. Noise at 2.7.\Black Needles... fully charged with soul wavelength.\Feedback in five seconds.\Four. response:	Three.
context: These enemies...\This looks bad! They're too stiff!\If that's the case...\Resonance stable. Noise at 2.7.\Black Needles... fully charged with soul wavelength.\Feedback in five seconds.\Four.\Three. response:	Two.
context: This looks bad! They're too stiff!\If that's the case...\Resonance stable. Noise at 2.7.\Black Needles... fully charged with soul wavelength.\Feedback in five seconds.\Four.\Three.\Two. response:	One.
context: If that's the case...\Resonance stable. Noise at 2.7.\Black Needles... fully charged with soul wavelength.\Feedback in five seconds.\Four.\Three.\Two.\One. response:	Firin'
context: Resonance stable. Noise at 2.7.\Black Needles... fully charged with soul wavelength.\Feedback in five seconds.\Four.\Three.\Two.\One.\Firin' response:	At least let me finish this with beautiful symmetry.
context: Black Needles... fully charged with soul wavelength.\Feedback in five seconds.\Four.\Three.\Two.\One.\Firin'\At least let me finish this with beautiful symmetry. response:	Death Cannon!
context: Feedback in five seconds.\Four.\Three.\Two.\One.\Firin'\At least let me finish this with beautiful symmetry.\Death Cannon! response:	Mission accomplished.
context: Four.\Three.\Two.\One.\Firin'\At least let me finish this with beautiful symmetry.\Death Cannon!\Mission accomplished. response:	Unable to activate auto-recovery... System not responding...
context: Three.\Two.\One.\Firin'\At least let me finish this with beautiful symmetry.\Death Cannon!\Mission accomplished.\Unable to activate auto-recovery... System not responding... response:	Damaged received: 92. Activation time remaining: 3 minutes.
context: Two.\One.\Firin'\At least let me finish this with beautiful symmetry.\Death Cannon!\Mission accomplished.\Unable to activate auto-recovery... System not responding...\Damaged received: 92. Activation time remaining: 3 minutes. response:	He's still not dead?
context: One.\Firin'\At least let me finish this with beautiful symmetry.\Death Cannon!\Mission accomplished.\Unable to activate auto-recovery... System not responding...\Damaged received: 92. Activation time remaining: 3 minutes.\He's still not dead? response:	Behold, you who defeated this guardian.
context: Firin'\At least let me finish this with beautiful symmetry.\Death Cannon!\Mission accomplished.\Unable to activate auto-recovery... System not responding...\Damaged received: 92. Activation time remaining: 3 minutes.\He's still not dead?\Behold, you who defeated this guardian. response:	It's different from the voice before.
context: At least let me finish this with beautiful symmetry.\Death Cannon!\Mission accomplished.\Unable to activate auto-recovery... System not responding...\Damaged received: 92. Activation time remaining: 3 minutes.\He's still not dead?\Behold, you who defeated this guardian.\It's different from the voice before. response:	This voice...
context: Death Cannon!\Mission accomplished.\Unable to activate auto-recovery... System not responding...\Damaged received: 92. Activation time remaining: 3 minutes.\He's still not dead?\Behold, you who defeated this guardian.\It's different from the voice before.\This voice... response:	Be warned.
context: Mission accomplished.\Unable to activate auto-recovery... System not responding...\Damaged received: 92. Activation time remaining: 3 minutes.\He's still not dead?\Behold, you who defeated this guardian.\It's different from the voice before.\This voice...\Be warned. response:	Let me ask you, do you have the will to use the Demon Tool?
context: Unable to activate auto-recovery... System not responding...\Damaged received: 92. Activation time remaining: 3 minutes.\He's still not dead?\Behold, you who defeated this guardian.\It's different from the voice before.\This voice...\Be warned.\Let me ask you, do you have the will to use the Demon Tool? response:	For those who do not possess the will, there shall be no glory...
context: Damaged received: 92. Activation time remaining: 3 minutes.\He's still not dead?\Behold, you who defeated this guardian.\It's different from the voice before.\This voice...\Be warned.\Let me ask you, do you have the will to use the Demon Tool?\For those who do not possess the will, there shall be no glory... response:	Only destruction awaits.
context: He's still not dead?\Behold, you who defeated this guardian.\It's different from the voice before.\This voice...\Be warned.\Let me ask you, do you have the will to use the Demon Tool?\For those who do not possess the will, there shall be no glory...\Only destruction awaits. response:	He could be right.
context: Behold, you who defeated this guardian.\It's different from the voice before.\This voice...\Be warned.\Let me ask you, do you have the will to use the Demon Tool?\For those who do not possess the will, there shall be no glory...\Only destruction awaits.\He could be right. response:	Huh?
context: It's different from the voice before.\This voice...\Be warned.\Let me ask you, do you have the will to use the Demon Tool?\For those who do not possess the will, there shall be no glory...\Only destruction awaits.\He could be right.\Huh? response:	Who has the right to say that what we're doing now isn't a sin that can't be atoned for?
context: This voice...\Be warned.\Let me ask you, do you have the will to use the Demon Tool?\For those who do not possess the will, there shall be no glory...\Only destruction awaits.\He could be right.\Huh?\Who has the right to say that what we're doing now isn't a sin that can't be atoned for? response:	Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?
context: Be warned.\Let me ask you, do you have the will to use the Demon Tool?\For those who do not possess the will, there shall be no glory...\Only destruction awaits.\He could be right.\Huh?\Who has the right to say that what we're doing now isn't a sin that can't be atoned for?\Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds? response:	So this is the Demon Tool of this mission?
context: Let me ask you, do you have the will to use the Demon Tool?\For those who do not possess the will, there shall be no glory...\Only destruction awaits.\He could be right.\Huh?\Who has the right to say that what we're doing now isn't a sin that can't be atoned for?\Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?\So this is the Demon Tool of this mission? response:	Yeah, it's hard to believe that it was protected by such a security system.
context: For those who do not possess the will, there shall be no glory...\Only destruction awaits.\He could be right.\Huh?\Who has the right to say that what we're doing now isn't a sin that can't be atoned for?\Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?\So this is the Demon Tool of this mission?\Yeah, it's hard to believe that it was protected by such a security system. response:	This could just be the real thing.
context: Only destruction awaits.\He could be right.\Huh?\Who has the right to say that what we're doing now isn't a sin that can't be atoned for?\Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?\So this is the Demon Tool of this mission?\Yeah, it's hard to believe that it was protected by such a security system.\This could just be the real thing. response:	So, what are we going to use it on?
context: He could be right.\Huh?\Who has the right to say that what we're doing now isn't a sin that can't be atoned for?\Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?\So this is the Demon Tool of this mission?\Yeah, it's hard to believe that it was protected by such a security system.\This could just be the real thing.\So, what are we going to use it on? response:	I don't know that yet.
context: Huh?\Who has the right to say that what we're doing now isn't a sin that can't be atoned for?\Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?\So this is the Demon Tool of this mission?\Yeah, it's hard to believe that it was protected by such a security system.\This could just be the real thing.\So, what are we going to use it on?\I don't know that yet. response:	If I knew,
context: Who has the right to say that what we're doing now isn't a sin that can't be atoned for?\Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?\So this is the Demon Tool of this mission?\Yeah, it's hard to believe that it was protected by such a security system.\This could just be the real thing.\So, what are we going to use it on?\I don't know that yet.\If I knew, response:	then things would be much simpler.
context: Who can tell for sure, that Shibusen will never use the Demon Tools for evil deeds?\So this is the Demon Tool of this mission?\Yeah, it's hard to believe that it was protected by such a security system.\This could just be the real thing.\So, what are we going to use it on?\I don't know that yet.\If I knew,\then things would be much simpler. response:	Huh?
context: So this is the Demon Tool of this mission?\Yeah, it's hard to believe that it was protected by such a security system.\This could just be the real thing.\So, what are we going to use it on?\I don't know that yet.\If I knew,\then things would be much simpler.\Huh? response:	Are those words you heard bothering you?
context: Yeah, it's hard to believe that it was protected by such a security system.\This could just be the real thing.\So, what are we going to use it on?\I don't know that yet.\If I knew,\then things would be much simpler.\Huh?\Are those words you heard bothering you? response:	Yeah.
context: This could just be the real thing.\So, what are we going to use it on?\I don't know that yet.\If I knew,\then things would be much simpler.\Huh?\Are those words you heard bothering you?\Yeah. response:	Because of that, I'm now wondering if giving this Demon Tool to honorable father is the right thing to do.
context: So, what are we going to use it on?\I don't know that yet.\If I knew,\then things would be much simpler.\Huh?\Are those words you heard bothering you?\Yeah.\Because of that, I'm now wondering if giving this Demon Tool to honorable father is the right thing to do. response:	Let me ask you.
context: I don't know that yet.\If I knew,\then things would be much simpler.\Huh?\Are those words you heard bothering you?\Yeah.\Because of that, I'm now wondering if giving this Demon Tool to honorable father is the right thing to do.\Let me ask you. response:	For those who do not possess the will, there shall be no glory...
context: If I knew,\then things would be much simpler.\Huh?\Are those words you heard bothering you?\Yeah.\Because of that, I'm now wondering if giving this Demon Tool to honorable father is the right thing to do.\Let me ask you.\For those who do not possess the will, there shall be no glory... response:	Only destruction awaits.
context: then things would be much simpler.\Huh?\Are those words you heard bothering you?\Yeah.\Because of that, I'm now wondering if giving this Demon Tool to honorable father is the right thing to do.\Let me ask you.\For those who do not possess the will, there shall be no glory...\Only destruction awaits. response:	With this, you'll be the last man standing.
