context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Exeggutor. A coconut Pokemon.\Also known as the walking tropical rainforest.\Each coconut has a distinct face and its own character.\Its special attack is hypnosis.\I'd like you to battle these Exeggutor for me.\Yes, master.\Charmander, Squirtle, Bulbasaur, attack.\-Squirtle. -Bulbasaur. response:	-Char. Char! -
context: Also known as the walking tropical rainforest.\Each coconut has a distinct face and its own character.\Its special attack is hypnosis.\I'd like you to battle these Exeggutor for me.\Yes, master.\Charmander, Squirtle, Bulbasaur, attack.\-Squirtle. -Bulbasaur.\-Char. Char! - response:	Now I'll capture all the ones you weaken.
context: Each coconut has a distinct face and its own character.\Its special attack is hypnosis.\I'd like you to battle these Exeggutor for me.\Yes, master.\Charmander, Squirtle, Bulbasaur, attack.\-Squirtle. -Bulbasaur.\-Char. Char! -\Now I'll capture all the ones you weaken. response:	One Exeggutor.
context: Its special attack is hypnosis.\I'd like you to battle these Exeggutor for me.\Yes, master.\Charmander, Squirtle, Bulbasaur, attack.\-Squirtle. -Bulbasaur.\-Char. Char! -\Now I'll capture all the ones you weaken.\One Exeggutor. response:	Squirtle!
context: I'd like you to battle these Exeggutor for me.\Yes, master.\Charmander, Squirtle, Bulbasaur, attack.\-Squirtle. -Bulbasaur.\-Char. Char! -\Now I'll capture all the ones you weaken.\One Exeggutor.\Squirtle! response:	Now I've got two Exeggutor.
context: Yes, master.\Charmander, Squirtle, Bulbasaur, attack.\-Squirtle. -Bulbasaur.\-Char. Char! -\Now I'll capture all the ones you weaken.\One Exeggutor.\Squirtle!\Now I've got two Exeggutor. response:	-Char! -Exeggutor.
context: Charmander, Squirtle, Bulbasaur, attack.\-Squirtle. -Bulbasaur.\-Char. Char! -\Now I'll capture all the ones you weaken.\One Exeggutor.\Squirtle!\Now I've got two Exeggutor.\-Char! -Exeggutor. response:	Squirtle!
context: -Squirtle. -Bulbasaur.\-Char. Char! -\Now I'll capture all the ones you weaken.\One Exeggutor.\Squirtle!\Now I've got two Exeggutor.\-Char! -Exeggutor.\Squirtle! response:	Bulbasaur!
context: -Char. Char! -\Now I'll capture all the ones you weaken.\One Exeggutor.\Squirtle!\Now I've got two Exeggutor.\-Char! -Exeggutor.\Squirtle!\Bulbasaur! response:	I've got another one and another one and another one and another one.
context: Now I'll capture all the ones you weaken.\One Exeggutor.\Squirtle!\Now I've got two Exeggutor.\-Char! -Exeggutor.\Squirtle!\Bulbasaur!\I've got another one and another one and another one and another one. response:	Char!
context: One Exeggutor.\Squirtle!\Now I've got two Exeggutor.\-Char! -Exeggutor.\Squirtle!\Bulbasaur!\I've got another one and another one and another one and another one.\Char! response:	Bulbasaur!
context: Squirtle!\Now I've got two Exeggutor.\-Char! -Exeggutor.\Squirtle!\Bulbasaur!\I've got another one and another one and another one and another one.\Char!\Bulbasaur! response:	Look at all the Exeggutor I've caught.
context: Now I've got two Exeggutor.\-Char! -Exeggutor.\Squirtle!\Bulbasaur!\I've got another one and another one and another one and another one.\Char!\Bulbasaur!\Look at all the Exeggutor I've caught. response:	-That's all for now. -Yes.
context: -Char! -Exeggutor.\Squirtle!\Bulbasaur!\I've got another one and another one and another one and another one.\Char!\Bulbasaur!\Look at all the Exeggutor I've caught.\-That's all for now. -Yes. response:	Return, everyone.
context: Squirtle!\Bulbasaur!\I've got another one and another one and another one and another one.\Char!\Bulbasaur!\Look at all the Exeggutor I've caught.\-That's all for now. -Yes.\Return, everyone. response:	Now that I've captured these Exeggutor,
context: Bulbasaur!\I've got another one and another one and another one and another one.\Char!\Bulbasaur!\Look at all the Exeggutor I've caught.\-That's all for now. -Yes.\Return, everyone.\Now that I've captured these Exeggutor, response:	I can put everyone at the carnival under hypnosis
context: I've got another one and another one and another one and another one.\Char!\Bulbasaur!\Look at all the Exeggutor I've caught.\-That's all for now. -Yes.\Return, everyone.\Now that I've captured these Exeggutor,\I can put everyone at the carnival under hypnosis response:	and command all of them to come see my magic show.
context: Char!\Bulbasaur!\Look at all the Exeggutor I've caught.\-That's all for now. -Yes.\Return, everyone.\Now that I've captured these Exeggutor,\I can put everyone at the carnival under hypnosis\and command all of them to come see my magic show. response:	At last, I'm finally on my way to Las Vegas.
context: Bulbasaur!\Look at all the Exeggutor I've caught.\-That's all for now. -Yes.\Return, everyone.\Now that I've captured these Exeggutor,\I can put everyone at the carnival under hypnosis\and command all of them to come see my magic show.\At last, I'm finally on my way to Las Vegas. response:	Exeggcute! Exeggcute!
context: Look at all the Exeggutor I've caught.\-That's all for now. -Yes.\Return, everyone.\Now that I've captured these Exeggutor,\I can put everyone at the carnival under hypnosis\and command all of them to come see my magic show.\At last, I'm finally on my way to Las Vegas.\Exeggcute! Exeggcute! response:	In your dreams.
context: -That's all for now. -Yes.\Return, everyone.\Now that I've captured these Exeggutor,\I can put everyone at the carnival under hypnosis\and command all of them to come see my magic show.\At last, I'm finally on my way to Las Vegas.\Exeggcute! Exeggcute!\In your dreams. response:	Who's that?
context: Return, everyone.\Now that I've captured these Exeggutor,\I can put everyone at the carnival under hypnosis\and command all of them to come see my magic show.\At last, I'm finally on my way to Las Vegas.\Exeggcute! Exeggcute!\In your dreams.\Who's that? response:	Prepare for trouble.
context: Now that I've captured these Exeggutor,\I can put everyone at the carnival under hypnosis\and command all of them to come see my magic show.\At last, I'm finally on my way to Las Vegas.\Exeggcute! Exeggcute!\In your dreams.\Who's that?\Prepare for trouble. response:	Make it double.
context: I can put everyone at the carnival under hypnosis\and command all of them to come see my magic show.\At last, I'm finally on my way to Las Vegas.\Exeggcute! Exeggcute!\In your dreams.\Who's that?\Prepare for trouble.\Make it double. response:	-To protect the world from devastation. -To unite all peoples within our nation.
context: and command all of them to come see my magic show.\At last, I'm finally on my way to Las Vegas.\Exeggcute! Exeggcute!\In your dreams.\Who's that?\Prepare for trouble.\Make it double.\-To protect the world from devastation. -To unite all peoples within our nation. response:	They look more like magicians than I do.
context: At last, I'm finally on my way to Las Vegas.\Exeggcute! Exeggcute!\In your dreams.\Who's that?\Prepare for trouble.\Make it double.\-To protect the world from devastation. -To unite all peoples within our nation.\They look more like magicians than I do. response:	To denounce the evils of truth and love.
context: Exeggcute! Exeggcute!\In your dreams.\Who's that?\Prepare for trouble.\Make it double.\-To protect the world from devastation. -To unite all peoples within our nation.\They look more like magicians than I do.\To denounce the evils of truth and love. response:	To extend our reach to the stars above.
context: In your dreams.\Who's that?\Prepare for trouble.\Make it double.\-To protect the world from devastation. -To unite all peoples within our nation.\They look more like magicians than I do.\To denounce the evils of truth and love.\To extend our reach to the stars above. response:	Jessie.
context: Who's that?\Prepare for trouble.\Make it double.\-To protect the world from devastation. -To unite all peoples within our nation.\They look more like magicians than I do.\To denounce the evils of truth and love.\To extend our reach to the stars above.\Jessie. response:	-James. -Alakazam kalamazoo!
context: Prepare for trouble.\Make it double.\-To protect the world from devastation. -To unite all peoples within our nation.\They look more like magicians than I do.\To denounce the evils of truth and love.\To extend our reach to the stars above.\Jessie.\-James. -Alakazam kalamazoo! response:	Pesto!
context: Make it double.\-To protect the world from devastation. -To unite all peoples within our nation.\They look more like magicians than I do.\To denounce the evils of truth and love.\To extend our reach to the stars above.\Jessie.\-James. -Alakazam kalamazoo!\Pesto! response:	That was great. You guys are wonderful.
context: -To protect the world from devastation. -To unite all peoples within our nation.\They look more like magicians than I do.\To denounce the evils of truth and love.\To extend our reach to the stars above.\Jessie.\-James. -Alakazam kalamazoo!\Pesto!\That was great. You guys are wonderful. response:	It's not over yet.
context: They look more like magicians than I do.\To denounce the evils of truth and love.\To extend our reach to the stars above.\Jessie.\-James. -Alakazam kalamazoo!\Pesto!\That was great. You guys are wonderful.\It's not over yet. response:	Team Rocket. Blast off at the speed of light.
context: To denounce the evils of truth and love.\To extend our reach to the stars above.\Jessie.\-James. -Alakazam kalamazoo!\Pesto!\That was great. You guys are wonderful.\It's not over yet.\Team Rocket. Blast off at the speed of light. response:	Surrender now or prepare to fight.
context: To extend our reach to the stars above.\Jessie.\-James. -Alakazam kalamazoo!\Pesto!\That was great. You guys are wonderful.\It's not over yet.\Team Rocket. Blast off at the speed of light.\Surrender now or prepare to fight. response:	Meowth. That's right.
context: Jessie.\-James. -Alakazam kalamazoo!\Pesto!\That was great. You guys are wonderful.\It's not over yet.\Team Rocket. Blast off at the speed of light.\Surrender now or prepare to fight.\Meowth. That's right. response:	If you were a real magician, you'd be able to do tricks like that.
context: -James. -Alakazam kalamazoo!\Pesto!\That was great. You guys are wonderful.\It's not over yet.\Team Rocket. Blast off at the speed of light.\Surrender now or prepare to fight.\Meowth. That's right.\If you were a real magician, you'd be able to do tricks like that. response:	That's right.
context: Pesto!\That was great. You guys are wonderful.\It's not over yet.\Team Rocket. Blast off at the speed of light.\Surrender now or prepare to fight.\Meowth. That's right.\If you were a real magician, you'd be able to do tricks like that.\That's right. response:	They're right. My magic stinks.
context: That was great. You guys are wonderful.\It's not over yet.\Team Rocket. Blast off at the speed of light.\Surrender now or prepare to fight.\Meowth. That's right.\If you were a real magician, you'd be able to do tricks like that.\That's right.\They're right. My magic stinks. response:	You obviously have no talent as a magician,
context: It's not over yet.\Team Rocket. Blast off at the speed of light.\Surrender now or prepare to fight.\Meowth. That's right.\If you were a real magician, you'd be able to do tricks like that.\That's right.\They're right. My magic stinks.\You obviously have no talent as a magician, response:	but you're good at catching Exeggutor for us.
context: Team Rocket. Blast off at the speed of light.\Surrender now or prepare to fight.\Meowth. That's right.\If you were a real magician, you'd be able to do tricks like that.\That's right.\They're right. My magic stinks.\You obviously have no talent as a magician,\but you're good at catching Exeggutor for us. response:	Now we'll make them disappear.
context: Surrender now or prepare to fight.\Meowth. That's right.\If you were a real magician, you'd be able to do tricks like that.\That's right.\They're right. My magic stinks.\You obviously have no talent as a magician,\but you're good at catching Exeggutor for us.\Now we'll make them disappear. response:	And we'll use their hypnotic power
context: Meowth. That's right.\If you were a real magician, you'd be able to do tricks like that.\That's right.\They're right. My magic stinks.\You obviously have no talent as a magician,\but you're good at catching Exeggutor for us.\Now we'll make them disappear.\And we'll use their hypnotic power response:	to capture all of the Pokemon in the world.
context: If you were a real magician, you'd be able to do tricks like that.\That's right.\They're right. My magic stinks.\You obviously have no talent as a magician,\but you're good at catching Exeggutor for us.\Now we'll make them disappear.\And we'll use their hypnotic power\to capture all of the Pokemon in the world. response:	No, you can't.
context: That's right.\They're right. My magic stinks.\You obviously have no talent as a magician,\but you're good at catching Exeggutor for us.\Now we'll make them disappear.\And we'll use their hypnotic power\to capture all of the Pokemon in the world.\No, you can't. response:	-You have... -...no choice.
context: They're right. My magic stinks.\You obviously have no talent as a magician,\but you're good at catching Exeggutor for us.\Now we'll make them disappear.\And we'll use their hypnotic power\to capture all of the Pokemon in the world.\No, you can't.\-You have... -...no choice. response:	Stop it. Let me go.
context: You obviously have no talent as a magician,\but you're good at catching Exeggutor for us.\Now we'll make them disappear.\And we'll use their hypnotic power\to capture all of the Pokemon in the world.\No, you can't.\-You have... -...no choice.\Stop it. Let me go. response:	-Hey. -Huh?
context: but you're good at catching Exeggutor for us.\Now we'll make them disappear.\And we'll use their hypnotic power\to capture all of the Pokemon in the world.\No, you can't.\-You have... -...no choice.\Stop it. Let me go.\-Hey. -Huh? response:	Be quiet, or I'll knock the cholesterol out of you.
context: Now we'll make them disappear.\And we'll use their hypnotic power\to capture all of the Pokemon in the world.\No, you can't.\-You have... -...no choice.\Stop it. Let me go.\-Hey. -Huh?\Be quiet, or I'll knock the cholesterol out of you. response:	Exeggcute.
context: And we'll use their hypnotic power\to capture all of the Pokemon in the world.\No, you can't.\-You have... -...no choice.\Stop it. Let me go.\-Hey. -Huh?\Be quiet, or I'll knock the cholesterol out of you.\Exeggcute. response:	That's better.
context: to capture all of the Pokemon in the world.\No, you can't.\-You have... -...no choice.\Stop it. Let me go.\-Hey. -Huh?\Be quiet, or I'll knock the cholesterol out of you.\Exeggcute.\That's better. response:	Now, there's something we need you to do for us.
context: No, you can't.\-You have... -...no choice.\Stop it. Let me go.\-Hey. -Huh?\Be quiet, or I'll knock the cholesterol out of you.\Exeggcute.\That's better.\Now, there's something we need you to do for us. response:	Exeggcute. Exeggcute.
context: -You have... -...no choice.\Stop it. Let me go.\-Hey. -Huh?\Be quiet, or I'll knock the cholesterol out of you.\Exeggcute.\That's better.\Now, there's something we need you to do for us.\Exeggcute. Exeggcute. response:	-Huh? -It's looking at us strangely.
context: Stop it. Let me go.\-Hey. -Huh?\Be quiet, or I'll knock the cholesterol out of you.\Exeggcute.\That's better.\Now, there's something we need you to do for us.\Exeggcute. Exeggcute.\-Huh? -It's looking at us strangely. response:	Yeah.
context: -Hey. -Huh?\Be quiet, or I'll knock the cholesterol out of you.\Exeggcute.\That's better.\Now, there's something we need you to do for us.\Exeggcute. Exeggcute.\-Huh? -It's looking at us strangely.\Yeah. response:	-Could it be... -...some sort of magic?
context: Be quiet, or I'll knock the cholesterol out of you.\Exeggcute.\That's better.\Now, there's something we need you to do for us.\Exeggcute. Exeggcute.\-Huh? -It's looking at us strangely.\Yeah.\-Could it be... -...some sort of magic? response:	-No, it's... -...evolving.
context: Exeggcute.\That's better.\Now, there's something we need you to do for us.\Exeggcute. Exeggcute.\-Huh? -It's looking at us strangely.\Yeah.\-Could it be... -...some sort of magic?\-No, it's... -...evolving. response:	Exeggutor.
context: That's better.\Now, there's something we need you to do for us.\Exeggcute. Exeggcute.\-Huh? -It's looking at us strangely.\Yeah.\-Could it be... -...some sort of magic?\-No, it's... -...evolving.\Exeggutor. response:	It's an Exeggutor.
context: Now, there's something we need you to do for us.\Exeggcute. Exeggcute.\-Huh? -It's looking at us strangely.\Yeah.\-Could it be... -...some sort of magic?\-No, it's... -...evolving.\Exeggutor.\It's an Exeggutor. response:	-Uh, I'm feeling... -A bit sleepy.
context: Exeggcute. Exeggcute.\-Huh? -It's looking at us strangely.\Yeah.\-Could it be... -...some sort of magic?\-No, it's... -...evolving.\Exeggutor.\It's an Exeggutor.\-Uh, I'm feeling... -A bit sleepy. response:	Hypnosis waves are coming out of its eyes.
context: -Huh? -It's looking at us strangely.\Yeah.\-Could it be... -...some sort of magic?\-No, it's... -...evolving.\Exeggutor.\It's an Exeggutor.\-Uh, I'm feeling... -A bit sleepy.\Hypnosis waves are coming out of its eyes. response:	Well, then just don't make eye contact.
context: Yeah.\-Could it be... -...some sort of magic?\-No, it's... -...evolving.\Exeggutor.\It's an Exeggutor.\-Uh, I'm feeling... -A bit sleepy.\Hypnosis waves are coming out of its eyes.\Well, then just don't make eye contact. response:	Exeggutor.
context: -Could it be... -...some sort of magic?\-No, it's... -...evolving.\Exeggutor.\It's an Exeggutor.\-Uh, I'm feeling... -A bit sleepy.\Hypnosis waves are coming out of its eyes.\Well, then just don't make eye contact.\Exeggutor. response:	Too late.
context: -No, it's... -...evolving.\Exeggutor.\It's an Exeggutor.\-Uh, I'm feeling... -A bit sleepy.\Hypnosis waves are coming out of its eyes.\Well, then just don't make eye contact.\Exeggutor.\Too late. response:	-I'm going... -...under.
context: Exeggutor.\It's an Exeggutor.\-Uh, I'm feeling... -A bit sleepy.\Hypnosis waves are coming out of its eyes.\Well, then just don't make eye contact.\Exeggutor.\Too late.\-I'm going... -...under. response:	-Good work, Exeggutor. -Exeggutor.
context: It's an Exeggutor.\-Uh, I'm feeling... -A bit sleepy.\Hypnosis waves are coming out of its eyes.\Well, then just don't make eye contact.\Exeggutor.\Too late.\-I'm going... -...under.\-Good work, Exeggutor. -Exeggutor. response:	Exeggutor, no more hypnosis.
context: -Uh, I'm feeling... -A bit sleepy.\Hypnosis waves are coming out of its eyes.\Well, then just don't make eye contact.\Exeggutor.\Too late.\-I'm going... -...under.\-Good work, Exeggutor. -Exeggutor.\Exeggutor, no more hypnosis. response:	Exeggutor.
context: Hypnosis waves are coming out of its eyes.\Well, then just don't make eye contact.\Exeggutor.\Too late.\-I'm going... -...under.\-Good work, Exeggutor. -Exeggutor.\Exeggutor, no more hypnosis.\Exeggutor. response:	Exeggutor. Exeggutor. Exeggutor.
context: Well, then just don't make eye contact.\Exeggutor.\Too late.\-I'm going... -...under.\-Good work, Exeggutor. -Exeggutor.\Exeggutor, no more hypnosis.\Exeggutor.\Exeggutor. Exeggutor. Exeggutor. response:	What happened?
context: Exeggutor.\Too late.\-I'm going... -...under.\-Good work, Exeggutor. -Exeggutor.\Exeggutor, no more hypnosis.\Exeggutor.\Exeggutor. Exeggutor. Exeggutor.\What happened? response:	Hey, where are all of you going?
context: Too late.\-I'm going... -...under.\-Good work, Exeggutor. -Exeggutor.\Exeggutor, no more hypnosis.\Exeggutor.\Exeggutor. Exeggutor. Exeggutor.\What happened?\Hey, where are all of you going? response:	Whoa.
context: -I'm going... -...under.\-Good work, Exeggutor. -Exeggutor.\Exeggutor, no more hypnosis.\Exeggutor.\Exeggutor. Exeggutor. Exeggutor.\What happened?\Hey, where are all of you going?\Whoa. response:	I don't get the respect I think I deserve.
context: -Good work, Exeggutor. -Exeggutor.\Exeggutor, no more hypnosis.\Exeggutor.\Exeggutor. Exeggutor. Exeggutor.\What happened?\Hey, where are all of you going?\Whoa.\I don't get the respect I think I deserve. response:	Ah. Look, over there.
context: Exeggutor, no more hypnosis.\Exeggutor.\Exeggutor. Exeggutor. Exeggutor.\What happened?\Hey, where are all of you going?\Whoa.\I don't get the respect I think I deserve.\Ah. Look, over there. response:	The forest is moving.
context: Exeggutor.\Exeggutor. Exeggutor. Exeggutor.\What happened?\Hey, where are all of you going?\Whoa.\I don't get the respect I think I deserve.\Ah. Look, over there.\The forest is moving. response:	That's no forest. That's a herd of Exeggutor.
context: Exeggutor. Exeggutor. Exeggutor.\What happened?\Hey, where are all of you going?\Whoa.\I don't get the respect I think I deserve.\Ah. Look, over there.\The forest is moving.\That's no forest. That's a herd of Exeggutor. response:	What...? What's going on? Ah!
context: What happened?\Hey, where are all of you going?\Whoa.\I don't get the respect I think I deserve.\Ah. Look, over there.\The forest is moving.\That's no forest. That's a herd of Exeggutor.\What...? What's going on? Ah! response:	-Team Rocket. -Exeggutor. Exeggutor.
context: Hey, where are all of you going?\Whoa.\I don't get the respect I think I deserve.\Ah. Look, over there.\The forest is moving.\That's no forest. That's a herd of Exeggutor.\What...? What's going on? Ah!\-Team Rocket. -Exeggutor. Exeggutor. response:	Ash. Ash.
context: Whoa.\I don't get the respect I think I deserve.\Ah. Look, over there.\The forest is moving.\That's no forest. That's a herd of Exeggutor.\What...? What's going on? Ah!\-Team Rocket. -Exeggutor. Exeggutor.\Ash. Ash. response:	-Are you okay, Ash? -Melvin.
context: I don't get the respect I think I deserve.\Ah. Look, over there.\The forest is moving.\That's no forest. That's a herd of Exeggutor.\What...? What's going on? Ah!\-Team Rocket. -Exeggutor. Exeggutor.\Ash. Ash.\-Are you okay, Ash? -Melvin. response:	Pikachu, you've got to do something to help Ash, quick.
context: Ah. Look, over there.\The forest is moving.\That's no forest. That's a herd of Exeggutor.\What...? What's going on? Ah!\-Team Rocket. -Exeggutor. Exeggutor.\Ash. Ash.\-Are you okay, Ash? -Melvin.\Pikachu, you've got to do something to help Ash, quick. response:	-Pikachu! -Ah!
context: The forest is moving.\That's no forest. That's a herd of Exeggutor.\What...? What's going on? Ah!\-Team Rocket. -Exeggutor. Exeggutor.\Ash. Ash.\-Are you okay, Ash? -Melvin.\Pikachu, you've got to do something to help Ash, quick.\-Pikachu! -Ah! response:	What's going on?
context: That's no forest. That's a herd of Exeggutor.\What...? What's going on? Ah!\-Team Rocket. -Exeggutor. Exeggutor.\Ash. Ash.\-Are you okay, Ash? -Melvin.\Pikachu, you've got to do something to help Ash, quick.\-Pikachu! -Ah!\What's going on? response:	I don't remember anything.
context: What...? What's going on? Ah!\-Team Rocket. -Exeggutor. Exeggutor.\Ash. Ash.\-Are you okay, Ash? -Melvin.\Pikachu, you've got to do something to help Ash, quick.\-Pikachu! -Ah!\What's going on?\I don't remember anything. response:	You were under deep hypnosis.
context: -Team Rocket. -Exeggutor. Exeggutor.\Ash. Ash.\-Are you okay, Ash? -Melvin.\Pikachu, you've got to do something to help Ash, quick.\-Pikachu! -Ah!\What's going on?\I don't remember anything.\You were under deep hypnosis. response:	Hypnosis? Oh, yeah. Where's Melvin?
context: Ash. Ash.\-Are you okay, Ash? -Melvin.\Pikachu, you've got to do something to help Ash, quick.\-Pikachu! -Ah!\What's going on?\I don't remember anything.\You were under deep hypnosis.\Hypnosis? Oh, yeah. Where's Melvin? response:	Ash.
context: -Are you okay, Ash? -Melvin.\Pikachu, you've got to do something to help Ash, quick.\-Pikachu! -Ah!\What's going on?\I don't remember anything.\You were under deep hypnosis.\Hypnosis? Oh, yeah. Where's Melvin?\Ash. response:	What's going on here? What have you done, Melvin?
context: Pikachu, you've got to do something to help Ash, quick.\-Pikachu! -Ah!\What's going on?\I don't remember anything.\You were under deep hypnosis.\Hypnosis? Oh, yeah. Where's Melvin?\Ash.\What's going on here? What have you done, Melvin? response:	The Exeggutor used hypnosis on each other and got all confused.
context: -Pikachu! -Ah!\What's going on?\I don't remember anything.\You were under deep hypnosis.\Hypnosis? Oh, yeah. Where's Melvin?\Ash.\What's going on here? What have you done, Melvin?\The Exeggutor used hypnosis on each other and got all confused. response:	The Exeggutor are heading into town right now, Ash.
context: What's going on?\I don't remember anything.\You were under deep hypnosis.\Hypnosis? Oh, yeah. Where's Melvin?\Ash.\What's going on here? What have you done, Melvin?\The Exeggutor used hypnosis on each other and got all confused.\The Exeggutor are heading into town right now, Ash. response:	Oh, we got to stop them.
context: I don't remember anything.\You were under deep hypnosis.\Hypnosis? Oh, yeah. Where's Melvin?\Ash.\What's going on here? What have you done, Melvin?\The Exeggutor used hypnosis on each other and got all confused.\The Exeggutor are heading into town right now, Ash.\Oh, we got to stop them. response:	Now they're beyond my control.
context: You were under deep hypnosis.\Hypnosis? Oh, yeah. Where's Melvin?\Ash.\What's going on here? What have you done, Melvin?\The Exeggutor used hypnosis on each other and got all confused.\The Exeggutor are heading into town right now, Ash.\Oh, we got to stop them.\Now they're beyond my control. response:	-Hey, what's that noise? - The forest is moving.
context: Hypnosis? Oh, yeah. Where's Melvin?\Ash.\What's going on here? What have you done, Melvin?\The Exeggutor used hypnosis on each other and got all confused.\The Exeggutor are heading into town right now, Ash.\Oh, we got to stop them.\Now they're beyond my control.\-Hey, what's that noise? - The forest is moving. response:	No. Those are Exeggutor.
context: Ash.\What's going on here? What have you done, Melvin?\The Exeggutor used hypnosis on each other and got all confused.\The Exeggutor are heading into town right now, Ash.\Oh, we got to stop them.\Now they're beyond my control.\-Hey, what's that noise? - The forest is moving.\No. Those are Exeggutor. response:	- -Exeggutor. Exeggutor. Exeggutor.
context: What's going on here? What have you done, Melvin?\The Exeggutor used hypnosis on each other and got all confused.\The Exeggutor are heading into town right now, Ash.\Oh, we got to stop them.\Now they're beyond my control.\-Hey, what's that noise? - The forest is moving.\No. Those are Exeggutor.\- -Exeggutor. Exeggutor. Exeggutor. response:	Looks bad.
context: The Exeggutor used hypnosis on each other and got all confused.\The Exeggutor are heading into town right now, Ash.\Oh, we got to stop them.\Now they're beyond my control.\-Hey, what's that noise? - The forest is moving.\No. Those are Exeggutor.\- -Exeggutor. Exeggutor. Exeggutor.\Looks bad. response:	They must have stampeded right through the carnival.
context: The Exeggutor are heading into town right now, Ash.\Oh, we got to stop them.\Now they're beyond my control.\-Hey, what's that noise? - The forest is moving.\No. Those are Exeggutor.\- -Exeggutor. Exeggutor. Exeggutor.\Looks bad.\They must have stampeded right through the carnival. response:	-Hey! You better get out of here! -Huh?
context: Oh, we got to stop them.\Now they're beyond my control.\-Hey, what's that noise? - The forest is moving.\No. Those are Exeggutor.\- -Exeggutor. Exeggutor. Exeggutor.\Looks bad.\They must have stampeded right through the carnival.\-Hey! You better get out of here! -Huh? response:	Hm?
context: Now they're beyond my control.\-Hey, what's that noise? - The forest is moving.\No. Those are Exeggutor.\- -Exeggutor. Exeggutor. Exeggutor.\Looks bad.\They must have stampeded right through the carnival.\-Hey! You better get out of here! -Huh?\Hm? response:	Those Exeggutor are coming back this way.
context: -Hey, what's that noise? - The forest is moving.\No. Those are Exeggutor.\- -Exeggutor. Exeggutor. Exeggutor.\Looks bad.\They must have stampeded right through the carnival.\-Hey! You better get out of here! -Huh?\Hm?\Those Exeggutor are coming back this way. response:	I've planted a time bomb in this clearing.
context: No. Those are Exeggutor.\- -Exeggutor. Exeggutor. Exeggutor.\Looks bad.\They must have stampeded right through the carnival.\-Hey! You better get out of here! -Huh?\Hm?\Those Exeggutor are coming back this way.\I've planted a time bomb in this clearing. response:	It'll blow up just as they make it to this field.
context: - -Exeggutor. Exeggutor. Exeggutor.\Looks bad.\They must have stampeded right through the carnival.\-Hey! You better get out of here! -Huh?\Hm?\Those Exeggutor are coming back this way.\I've planted a time bomb in this clearing.\It'll blow up just as they make it to this field. response:	You can't. Those Exeggutor are under hypnosis.
context: Looks bad.\They must have stampeded right through the carnival.\-Hey! You better get out of here! -Huh?\Hm?\Those Exeggutor are coming back this way.\I've planted a time bomb in this clearing.\It'll blow up just as they make it to this field.\You can't. Those Exeggutor are under hypnosis. response:	They don't realize what they're doing. It's not their fault.
context: They must have stampeded right through the carnival.\-Hey! You better get out of here! -Huh?\Hm?\Those Exeggutor are coming back this way.\I've planted a time bomb in this clearing.\It'll blow up just as they make it to this field.\You can't. Those Exeggutor are under hypnosis.\They don't realize what they're doing. It's not their fault. response:	Who cares? We can't let them cause any more damage to the town.
context: -Hey! You better get out of here! -Huh?\Hm?\Those Exeggutor are coming back this way.\I've planted a time bomb in this clearing.\It'll blow up just as they make it to this field.\You can't. Those Exeggutor are under hypnosis.\They don't realize what they're doing. It's not their fault.\Who cares? We can't let them cause any more damage to the town. response:	Now, get out of here and fast!
context: Hm?\Those Exeggutor are coming back this way.\I've planted a time bomb in this clearing.\It'll blow up just as they make it to this field.\You can't. Those Exeggutor are under hypnosis.\They don't realize what they're doing. It's not their fault.\Who cares? We can't let them cause any more damage to the town.\Now, get out of here and fast! response:	Wait. Come back.
context: Those Exeggutor are coming back this way.\I've planted a time bomb in this clearing.\It'll blow up just as they make it to this field.\You can't. Those Exeggutor are under hypnosis.\They don't realize what they're doing. It's not their fault.\Who cares? We can't let them cause any more damage to the town.\Now, get out of here and fast!\Wait. Come back. response:	Oh, why are people so stubborn?
context: I've planted a time bomb in this clearing.\It'll blow up just as they make it to this field.\You can't. Those Exeggutor are under hypnosis.\They don't realize what they're doing. It's not their fault.\Who cares? We can't let them cause any more damage to the town.\Now, get out of here and fast!\Wait. Come back.\Oh, why are people so stubborn? response:	-What are we supposed to do now? -Now I'll have to stop them myself.
context: It'll blow up just as they make it to this field.\You can't. Those Exeggutor are under hypnosis.\They don't realize what they're doing. It's not their fault.\Who cares? We can't let them cause any more damage to the town.\Now, get out of here and fast!\Wait. Come back.\Oh, why are people so stubborn?\-What are we supposed to do now? -Now I'll have to stop them myself. response:	You're coming with us, Melvin.
context: You can't. Those Exeggutor are under hypnosis.\They don't realize what they're doing. It's not their fault.\Who cares? We can't let them cause any more damage to the town.\Now, get out of here and fast!\Wait. Come back.\Oh, why are people so stubborn?\-What are we supposed to do now? -Now I'll have to stop them myself.\You're coming with us, Melvin. response:	Exeggutor. Exeggutor. Exeggutor.
context: They don't realize what they're doing. It's not their fault.\Who cares? We can't let them cause any more damage to the town.\Now, get out of here and fast!\Wait. Come back.\Oh, why are people so stubborn?\-What are we supposed to do now? -Now I'll have to stop them myself.\You're coming with us, Melvin.\Exeggutor. Exeggutor. Exeggutor. response:	Squirtle. Bulbasaur. Charmander. Attack!
