context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: It's been sticking in my head since earlier...\Ah, that's it.\This is...\The sound of emptiness.\Takemoto, you in there?\I got some mixed rice from Miwako-san, and...\Takemoto?\It's the ocean... response:	Or rather...
context: Ah, that's it.\This is...\The sound of emptiness.\Takemoto, you in there?\I got some mixed rice from Miwako-san, and...\Takemoto?\It's the ocean...\Or rather... response:	Where... am I?
context: This is...\The sound of emptiness.\Takemoto, you in there?\I got some mixed rice from Miwako-san, and...\Takemoto?\It's the ocean...\Or rather...\Where... am I? response:	Takemoto isn't coming home?
context: The sound of emptiness.\Takemoto, you in there?\I got some mixed rice from Miwako-san, and...\Takemoto?\It's the ocean...\Or rather...\Where... am I?\Takemoto isn't coming home? response:	He hasn't been back for two nights.
context: Takemoto, you in there?\I got some mixed rice from Miwako-san, and...\Takemoto?\It's the ocean...\Or rather...\Where... am I?\Takemoto isn't coming home?\He hasn't been back for two nights. response:	He's left his bag in his room.
context: I got some mixed rice from Miwako-san, and...\Takemoto?\It's the ocean...\Or rather...\Where... am I?\Takemoto isn't coming home?\He hasn't been back for two nights.\He's left his bag in his room. response:	What about his wallet?
context: Takemoto?\It's the ocean...\Or rather...\Where... am I?\Takemoto isn't coming home?\He hasn't been back for two nights.\He's left his bag in his room.\What about his wallet? response:	It looks like he took it with him.
context: It's the ocean...\Or rather...\Where... am I?\Takemoto isn't coming home?\He hasn't been back for two nights.\He's left his bag in his room.\What about his wallet?\It looks like he took it with him. response:	And his bicycle is gone as well.
context: Or rather...\Where... am I?\Takemoto isn't coming home?\He hasn't been back for two nights.\He's left his bag in his room.\What about his wallet?\It looks like he took it with him.\And his bicycle is gone as well. response:	I wonder where Takemoto-kun went?
context: Where... am I?\Takemoto isn't coming home?\He hasn't been back for two nights.\He's left his bag in his room.\What about his wallet?\It looks like he took it with him.\And his bicycle is gone as well.\I wonder where Takemoto-kun went? response:	It was raining the day before yesterday...
context: Takemoto isn't coming home?\He hasn't been back for two nights.\He's left his bag in his room.\What about his wallet?\It looks like he took it with him.\And his bicycle is gone as well.\I wonder where Takemoto-kun went?\It was raining the day before yesterday... response:	I hope he hasn't been in an accident or anything...
context: He hasn't been back for two nights.\He's left his bag in his room.\What about his wallet?\It looks like he took it with him.\And his bicycle is gone as well.\I wonder where Takemoto-kun went?\It was raining the day before yesterday...\I hope he hasn't been in an accident or anything... response:	I wonder what happened to Takemoto?
context: He's left his bag in his room.\What about his wallet?\It looks like he took it with him.\And his bicycle is gone as well.\I wonder where Takemoto-kun went?\It was raining the day before yesterday...\I hope he hasn't been in an accident or anything...\I wonder what happened to Takemoto? response:	What? Well...
context: What about his wallet?\It looks like he took it with him.\And his bicycle is gone as well.\I wonder where Takemoto-kun went?\It was raining the day before yesterday...\I hope he hasn't been in an accident or anything...\I wonder what happened to Takemoto?\What? Well... response:	Job Searching
context: It looks like he took it with him.\And his bicycle is gone as well.\I wonder where Takemoto-kun went?\It was raining the day before yesterday...\I hope he hasn't been in an accident or anything...\I wonder what happened to Takemoto?\What? Well...\Job Searching response:	Collapse or the Tower of Adolescence
context: And his bicycle is gone as well.\I wonder where Takemoto-kun went?\It was raining the day before yesterday...\I hope he hasn't been in an accident or anything...\I wonder what happened to Takemoto?\What? Well...\Job Searching\Collapse or the Tower of Adolescence response:	Bankruptcy of the company that hired him
context: I wonder where Takemoto-kun went?\It was raining the day before yesterday...\I hope he hasn't been in an accident or anything...\I wonder what happened to Takemoto?\What? Well...\Job Searching\Collapse or the Tower of Adolescence\Bankruptcy of the company that hired him response:	Actually, there are too many logical reasons...
context: It was raining the day before yesterday...\I hope he hasn't been in an accident or anything...\I wonder what happened to Takemoto?\What? Well...\Job Searching\Collapse or the Tower of Adolescence\Bankruptcy of the company that hired him\Actually, there are too many logical reasons... response:	Anguish and frustration, huh?
context: I hope he hasn't been in an accident or anything...\I wonder what happened to Takemoto?\What? Well...\Job Searching\Collapse or the Tower of Adolescence\Bankruptcy of the company that hired him\Actually, there are too many logical reasons...\Anguish and frustration, huh? response:	Sensei.
context: I wonder what happened to Takemoto?\What? Well...\Job Searching\Collapse or the Tower of Adolescence\Bankruptcy of the company that hired him\Actually, there are too many logical reasons...\Anguish and frustration, huh?\Sensei. response:	Could it be that Takemoto...
context: What? Well...\Job Searching\Collapse or the Tower of Adolescence\Bankruptcy of the company that hired him\Actually, there are too many logical reasons...\Anguish and frustration, huh?\Sensei.\Could it be that Takemoto... response:	Yeah, it just occured to me as well.
context: Job Searching\Collapse or the Tower of Adolescence\Bankruptcy of the company that hired him\Actually, there are too many logical reasons...\Anguish and frustration, huh?\Sensei.\Could it be that Takemoto...\Yeah, it just occured to me as well. response:	What is it, Shuu-chan?
context: Collapse or the Tower of Adolescence\Bankruptcy of the company that hired him\Actually, there are too many logical reasons...\Anguish and frustration, huh?\Sensei.\Could it be that Takemoto...\Yeah, it just occured to me as well.\What is it, Shuu-chan? response:	Did you think of something, Mayama?
context: Bankruptcy of the company that hired him\Actually, there are too many logical reasons...\Anguish and frustration, huh?\Sensei.\Could it be that Takemoto...\Yeah, it just occured to me as well.\What is it, Shuu-chan?\Did you think of something, Mayama? response:	Well, yeah, how should I put it...
context: Actually, there are too many logical reasons...\Anguish and frustration, huh?\Sensei.\Could it be that Takemoto...\Yeah, it just occured to me as well.\What is it, Shuu-chan?\Did you think of something, Mayama?\Well, yeah, how should I put it... response:	Well, I'm thinking Takemoto is probably okay...
context: Anguish and frustration, huh?\Sensei.\Could it be that Takemoto...\Yeah, it just occured to me as well.\What is it, Shuu-chan?\Did you think of something, Mayama?\Well, yeah, how should I put it...\Well, I'm thinking Takemoto is probably okay... response:	What the heck?
context: Sensei.\Could it be that Takemoto...\Yeah, it just occured to me as well.\What is it, Shuu-chan?\Did you think of something, Mayama?\Well, yeah, how should I put it...\Well, I'm thinking Takemoto is probably okay...\What the heck? response:	Aren't the two of you worried about Takemoto?!
context: Could it be that Takemoto...\Yeah, it just occured to me as well.\What is it, Shuu-chan?\Did you think of something, Mayama?\Well, yeah, how should I put it...\Well, I'm thinking Takemoto is probably okay...\What the heck?\Aren't the two of you worried about Takemoto?! response:	Well, see, he might've just left to take a break.
context: Yeah, it just occured to me as well.\What is it, Shuu-chan?\Did you think of something, Mayama?\Well, yeah, how should I put it...\Well, I'm thinking Takemoto is probably okay...\What the heck?\Aren't the two of you worried about Takemoto?!\Well, see, he might've just left to take a break. response:	I'm thinking we don't need to make a big fuss about it...
context: What is it, Shuu-chan?\Did you think of something, Mayama?\Well, yeah, how should I put it...\Well, I'm thinking Takemoto is probably okay...\What the heck?\Aren't the two of you worried about Takemoto?!\Well, see, he might've just left to take a break.\I'm thinking we don't need to make a big fuss about it... response:	That's right. How should we put it...
context: Did you think of something, Mayama?\Well, yeah, how should I put it...\Well, I'm thinking Takemoto is probably okay...\What the heck?\Aren't the two of you worried about Takemoto?!\Well, see, he might've just left to take a break.\I'm thinking we don't need to make a big fuss about it...\That's right. How should we put it... response:	He might've just felt like going on a trip by himself... Or rather there's something he wants to find...
context: Well, yeah, how should I put it...\Well, I'm thinking Takemoto is probably okay...\What the heck?\Aren't the two of you worried about Takemoto?!\Well, see, he might've just left to take a break.\I'm thinking we don't need to make a big fuss about it...\That's right. How should we put it...\He might've just felt like going on a trip by himself... Or rather there's something he wants to find... response:	Going on a journey by himself to find...?
context: Well, I'm thinking Takemoto is probably okay...\What the heck?\Aren't the two of you worried about Takemoto?!\Well, see, he might've just left to take a break.\I'm thinking we don't need to make a big fuss about it...\That's right. How should we put it...\He might've just felt like going on a trip by himself... Or rather there's something he wants to find...\Going on a journey by himself to find...? response:	Could it be that Takemoto-kun left on a journey of self-realization?!
context: What the heck?\Aren't the two of you worried about Takemoto?!\Well, see, he might've just left to take a break.\I'm thinking we don't need to make a big fuss about it...\That's right. How should we put it...\He might've just felt like going on a trip by himself... Or rather there's something he wants to find...\Going on a journey by himself to find...?\Could it be that Takemoto-kun left on a journey of self-realization?! response:	Yamada, you idiot!
context: Aren't the two of you worried about Takemoto?!\Well, see, he might've just left to take a break.\I'm thinking we don't need to make a big fuss about it...\That's right. How should we put it...\He might've just felt like going on a trip by himself... Or rather there's something he wants to find...\Going on a journey by himself to find...?\Could it be that Takemoto-kun left on a journey of self-realization?!\Yamada, you idiot! response:	You mustn't say it so plainly!
context: Well, see, he might've just left to take a break.\I'm thinking we don't need to make a big fuss about it...\That's right. How should we put it...\He might've just felt like going on a trip by himself... Or rather there's something he wants to find...\Going on a journey by himself to find...?\Could it be that Takemoto-kun left on a journey of self-realization?!\Yamada, you idiot!\You mustn't say it so plainly! response:	Self-realization?
context: I'm thinking we don't need to make a big fuss about it...\That's right. How should we put it...\He might've just felt like going on a trip by himself... Or rather there's something he wants to find...\Going on a journey by himself to find...?\Could it be that Takemoto-kun left on a journey of self-realization?!\Yamada, you idiot!\You mustn't say it so plainly!\Self-realization? response:	A journey...?
context: That's right. How should we put it...\He might've just felt like going on a trip by himself... Or rather there's something he wants to find...\Going on a journey by himself to find...?\Could it be that Takemoto-kun left on a journey of self-realization?!\Yamada, you idiot!\You mustn't say it so plainly!\Self-realization?\A journey...? response:	We've heard, Hanamoto-kun!
context: He might've just felt like going on a trip by himself... Or rather there's something he wants to find...\Going on a journey by himself to find...?\Could it be that Takemoto-kun left on a journey of self-realization?!\Yamada, you idiot!\You mustn't say it so plainly!\Self-realization?\A journey...?\We've heard, Hanamoto-kun! response:	Takemoto-kun has left on a journey of self-realization?
context: Going on a journey by himself to find...?\Could it be that Takemoto-kun left on a journey of self-realization?!\Yamada, you idiot!\You mustn't say it so plainly!\Self-realization?\A journey...?\We've heard, Hanamoto-kun!\Takemoto-kun has left on a journey of self-realization? response:	Loincloth: Adolescence
context: Could it be that Takemoto-kun left on a journey of self-realization?!\Yamada, you idiot!\You mustn't say it so plainly!\Self-realization?\A journey...?\We've heard, Hanamoto-kun!\Takemoto-kun has left on a journey of self-realization?\Loincloth: Adolescence response:	It's been a while since someone went on one!
context: Yamada, you idiot!\You mustn't say it so plainly!\Self-realization?\A journey...?\We've heard, Hanamoto-kun!\Takemoto-kun has left on a journey of self-realization?\Loincloth: Adolescence\It's been a while since someone went on one! response:	Has it been five years?
context: You mustn't say it so plainly!\Self-realization?\A journey...?\We've heard, Hanamoto-kun!\Takemoto-kun has left on a journey of self-realization?\Loincloth: Adolescence\It's been a while since someone went on one!\Has it been five years? response:	Self-realization actually takes a lot of nerve.
context: Self-realization?\A journey...?\We've heard, Hanamoto-kun!\Takemoto-kun has left on a journey of self-realization?\Loincloth: Adolescence\It's been a while since someone went on one!\Has it been five years?\Self-realization actually takes a lot of nerve. response:	It sure makes my heart leap!
context: A journey...?\We've heard, Hanamoto-kun!\Takemoto-kun has left on a journey of self-realization?\Loincloth: Adolescence\It's been a while since someone went on one!\Has it been five years?\Self-realization actually takes a lot of nerve.\It sure makes my heart leap! response:	Adolescence
context: We've heard, Hanamoto-kun!\Takemoto-kun has left on a journey of self-realization?\Loincloth: Adolescence\It's been a while since someone went on one!\Has it been five years?\Self-realization actually takes a lot of nerve.\It sure makes my heart leap!\Adolescence response:	I don't get it. Why would Takemoto need to go looking for himself?
context: Takemoto-kun has left on a journey of self-realization?\Loincloth: Adolescence\It's been a while since someone went on one!\Has it been five years?\Self-realization actually takes a lot of nerve.\It sure makes my heart leap!\Adolescence\I don't get it. Why would Takemoto need to go looking for himself? response:	Aren't you just what you are?
context: Loincloth: Adolescence\It's been a while since someone went on one!\Has it been five years?\Self-realization actually takes a lot of nerve.\It sure makes my heart leap!\Adolescence\I don't get it. Why would Takemoto need to go looking for himself?\Aren't you just what you are? response:	Or could it be that Takemoto can't see himself right now?
context: It's been a while since someone went on one!\Has it been five years?\Self-realization actually takes a lot of nerve.\It sure makes my heart leap!\Adolescence\I don't get it. Why would Takemoto need to go looking for himself?\Aren't you just what you are?\Or could it be that Takemoto can't see himself right now? response:	Whoa, in a sense, he's spot on...
context: Has it been five years?\Self-realization actually takes a lot of nerve.\It sure makes my heart leap!\Adolescence\I don't get it. Why would Takemoto need to go looking for himself?\Aren't you just what you are?\Or could it be that Takemoto can't see himself right now?\Whoa, in a sense, he's spot on... response:	More like, I'm thinking Takemoto would rather not be understood by you of all people...
context: Self-realization actually takes a lot of nerve.\It sure makes my heart leap!\Adolescence\I don't get it. Why would Takemoto need to go looking for himself?\Aren't you just what you are?\Or could it be that Takemoto can't see himself right now?\Whoa, in a sense, he's spot on...\More like, I'm thinking Takemoto would rather not be understood by you of all people... response:	I wonder where Takemoto-kun is sleeping...
context: It sure makes my heart leap!\Adolescence\I don't get it. Why would Takemoto need to go looking for himself?\Aren't you just what you are?\Or could it be that Takemoto can't see himself right now?\Whoa, in a sense, he's spot on...\More like, I'm thinking Takemoto would rather not be understood by you of all people...\I wonder where Takemoto-kun is sleeping... response:	I hope he's eating properly...
context: Adolescence\I don't get it. Why would Takemoto need to go looking for himself?\Aren't you just what you are?\Or could it be that Takemoto can't see himself right now?\Whoa, in a sense, he's spot on...\More like, I'm thinking Takemoto would rather not be understood by you of all people...\I wonder where Takemoto-kun is sleeping...\I hope he's eating properly... response:	You don't need to worry so much.
context: I don't get it. Why would Takemoto need to go looking for himself?\Aren't you just what you are?\Or could it be that Takemoto can't see himself right now?\Whoa, in a sense, he's spot on...\More like, I'm thinking Takemoto would rather not be understood by you of all people...\I wonder where Takemoto-kun is sleeping...\I hope he's eating properly...\You don't need to worry so much. response:	Humans are surprisingly hardy and persistent.
context: Aren't you just what you are?\Or could it be that Takemoto can't see himself right now?\Whoa, in a sense, he's spot on...\More like, I'm thinking Takemoto would rather not be understood by you of all people...\I wonder where Takemoto-kun is sleeping...\I hope he's eating properly...\You don't need to worry so much.\Humans are surprisingly hardy and persistent. response:	It's okay not to go look for him?
context: Or could it be that Takemoto can't see himself right now?\Whoa, in a sense, he's spot on...\More like, I'm thinking Takemoto would rather not be understood by you of all people...\I wonder where Takemoto-kun is sleeping...\I hope he's eating properly...\You don't need to worry so much.\Humans are surprisingly hardy and persistent.\It's okay not to go look for him? response:	Hagu, if you find a person who went off on a search for himself before he even finds himself...
context: Whoa, in a sense, he's spot on...\More like, I'm thinking Takemoto would rather not be understood by you of all people...\I wonder where Takemoto-kun is sleeping...\I hope he's eating properly...\You don't need to worry so much.\Humans are surprisingly hardy and persistent.\It's okay not to go look for him?\Hagu, if you find a person who went off on a search for himself before he even finds himself... response:	Then he won't have a place to come back to anymore.
context: More like, I'm thinking Takemoto would rather not be understood by you of all people...\I wonder where Takemoto-kun is sleeping...\I hope he's eating properly...\You don't need to worry so much.\Humans are surprisingly hardy and persistent.\It's okay not to go look for him?\Hagu, if you find a person who went off on a search for himself before he even finds himself...\Then he won't have a place to come back to anymore. response:	As expected of you, Hanamoto.
context: I wonder where Takemoto-kun is sleeping...\I hope he's eating properly...\You don't need to worry so much.\Humans are surprisingly hardy and persistent.\It's okay not to go look for him?\Hagu, if you find a person who went off on a search for himself before he even finds himself...\Then he won't have a place to come back to anymore.\As expected of you, Hanamoto. response:	P-Professor Tokudaiji! When did you get to Tokyo?
context: I hope he's eating properly...\You don't need to worry so much.\Humans are surprisingly hardy and persistent.\It's okay not to go look for him?\Hagu, if you find a person who went off on a search for himself before he even finds himself...\Then he won't have a place to come back to anymore.\As expected of you, Hanamoto.\P-Professor Tokudaiji! When did you get to Tokyo? response:	Man, veterans sure see things in a different light.
context: You don't need to worry so much.\Humans are surprisingly hardy and persistent.\It's okay not to go look for him?\Hagu, if you find a person who went off on a search for himself before he even finds himself...\Then he won't have a place to come back to anymore.\As expected of you, Hanamoto.\P-Professor Tokudaiji! When did you get to Tokyo?\Man, veterans sure see things in a different light. response:	Then that means...
context: Humans are surprisingly hardy and persistent.\It's okay not to go look for him?\Hagu, if you find a person who went off on a search for himself before he even finds himself...\Then he won't have a place to come back to anymore.\As expected of you, Hanamoto.\P-Professor Tokudaiji! When did you get to Tokyo?\Man, veterans sure see things in a different light.\Then that means... response:	Shuu-chan?
context: It's okay not to go look for him?\Hagu, if you find a person who went off on a search for himself before he even finds himself...\Then he won't have a place to come back to anymore.\As expected of you, Hanamoto.\P-Professor Tokudaiji! When did you get to Tokyo?\Man, veterans sure see things in a different light.\Then that means...\Shuu-chan? response:	Could it be that you went on one as well, Sensei?
context: Hagu, if you find a person who went off on a search for himself before he even finds himself...\Then he won't have a place to come back to anymore.\As expected of you, Hanamoto.\P-Professor Tokudaiji! When did you get to Tokyo?\Man, veterans sure see things in a different light.\Then that means...\Shuu-chan?\Could it be that you went on one as well, Sensei? response:	On a journey of self-realization?
context: Then he won't have a place to come back to anymore.\As expected of you, Hanamoto.\P-Professor Tokudaiji! When did you get to Tokyo?\Man, veterans sure see things in a different light.\Then that means...\Shuu-chan?\Could it be that you went on one as well, Sensei?\On a journey of self-realization? response:	This guy is a professional. He went seven times!
context: As expected of you, Hanamoto.\P-Professor Tokudaiji! When did you get to Tokyo?\Man, veterans sure see things in a different light.\Then that means...\Shuu-chan?\Could it be that you went on one as well, Sensei?\On a journey of self-realization?\This guy is a professional. He went seven times! response:	Seven times!?
context: P-Professor Tokudaiji! When did you get to Tokyo?\Man, veterans sure see things in a different light.\Then that means...\Shuu-chan?\Could it be that you went on one as well, Sensei?\On a journey of self-realization?\This guy is a professional. He went seven times!\Seven times!? response:	Seven times?!
context: Man, veterans sure see things in a different light.\Then that means...\Shuu-chan?\Could it be that you went on one as well, Sensei?\On a journey of self-realization?\This guy is a professional. He went seven times!\Seven times!?\Seven times?! response:	Hanamoto's roommates were huge worrywarts...
context: Then that means...\Shuu-chan?\Could it be that you went on one as well, Sensei?\On a journey of self-realization?\This guy is a professional. He went seven times!\Seven times!?\Seven times?!\Hanamoto's roommates were huge worrywarts... response:	I've found you, Shuu!
context: Shuu-chan?\Could it be that you went on one as well, Sensei?\On a journey of self-realization?\This guy is a professional. He went seven times!\Seven times!?\Seven times?!\Hanamoto's roommates were huge worrywarts...\I've found you, Shuu! response:	Hanamoto-kun! There you are!
context: Could it be that you went on one as well, Sensei?\On a journey of self-realization?\This guy is a professional. He went seven times!\Seven times!?\Seven times?!\Hanamoto's roommates were huge worrywarts...\I've found you, Shuu!\Hanamoto-kun! There you are! response:	They'd go find and bring him back every time, so he couldn't stop.
context: On a journey of self-realization?\This guy is a professional. He went seven times!\Seven times!?\Seven times?!\Hanamoto's roommates were huge worrywarts...\I've found you, Shuu!\Hanamoto-kun! There you are!\They'd go find and bring him back every time, so he couldn't stop. response:	Professor Tokudaiji!
context: This guy is a professional. He went seven times!\Seven times!?\Seven times?!\Hanamoto's roommates were huge worrywarts...\I've found you, Shuu!\Hanamoto-kun! There you are!\They'd go find and bring him back every time, so he couldn't stop.\Professor Tokudaiji! response:	What are you so embarrassed about?
context: Seven times!?\Seven times?!\Hanamoto's roommates were huge worrywarts...\I've found you, Shuu!\Hanamoto-kun! There you are!\They'd go find and bring him back every time, so he couldn't stop.\Professor Tokudaiji!\What are you so embarrassed about? response:	I went on a self-realization journey when I was a student, too.
context: Seven times?!\Hanamoto's roommates were huge worrywarts...\I've found you, Shuu!\Hanamoto-kun! There you are!\They'd go find and bring him back every time, so he couldn't stop.\Professor Tokudaiji!\What are you so embarrassed about?\I went on a self-realization journey when I was a student, too. response:	I went to Mongolia, Tibet, and India almost stark broke.
context: Hanamoto's roommates were huge worrywarts...\I've found you, Shuu!\Hanamoto-kun! There you are!\They'd go find and bring him back every time, so he couldn't stop.\Professor Tokudaiji!\What are you so embarrassed about?\I went on a self-realization journey when I was a student, too.\I went to Mongolia, Tibet, and India almost stark broke. response:	And while you were abroad, you published three books, paid off all of your student loans...
context: I've found you, Shuu!\Hanamoto-kun! There you are!\They'd go find and bring him back every time, so he couldn't stop.\Professor Tokudaiji!\What are you so embarrassed about?\I went on a self-realization journey when I was a student, too.\I went to Mongolia, Tibet, and India almost stark broke.\And while you were abroad, you published three books, paid off all of your student loans... response:	And even rented your own research lab.
context: Hanamoto-kun! There you are!\They'd go find and bring him back every time, so he couldn't stop.\Professor Tokudaiji!\What are you so embarrassed about?\I went on a self-realization journey when I was a student, too.\I went to Mongolia, Tibet, and India almost stark broke.\And while you were abroad, you published three books, paid off all of your student loans...\And even rented your own research lab. response:	Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!
context: They'd go find and bring him back every time, so he couldn't stop.\Professor Tokudaiji!\What are you so embarrassed about?\I went on a self-realization journey when I was a student, too.\I went to Mongolia, Tibet, and India almost stark broke.\And while you were abroad, you published three books, paid off all of your student loans...\And even rented your own research lab.\Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization! response:	Shuu-chan...
context: Professor Tokudaiji!\What are you so embarrassed about?\I went on a self-realization journey when I was a student, too.\I went to Mongolia, Tibet, and India almost stark broke.\And while you were abroad, you published three books, paid off all of your student loans...\And even rented your own research lab.\Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!\Shuu-chan... response:	A pro?
context: What are you so embarrassed about?\I went on a self-realization journey when I was a student, too.\I went to Mongolia, Tibet, and India almost stark broke.\And while you were abroad, you published three books, paid off all of your student loans...\And even rented your own research lab.\Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!\Shuu-chan...\A pro? response:	So, I think we should just sit back and see how things go with Takemoto for a while.
context: I went on a self-realization journey when I was a student, too.\I went to Mongolia, Tibet, and India almost stark broke.\And while you were abroad, you published three books, paid off all of your student loans...\And even rented your own research lab.\Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!\Shuu-chan...\A pro?\So, I think we should just sit back and see how things go with Takemoto for a while. response:	Okay?
context: I went to Mongolia, Tibet, and India almost stark broke.\And while you were abroad, you published three books, paid off all of your student loans...\And even rented your own research lab.\Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!\Shuu-chan...\A pro?\So, I think we should just sit back and see how things go with Takemoto for a while.\Okay? response:	You're right.
context: And while you were abroad, you published three books, paid off all of your student loans...\And even rented your own research lab.\Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!\Shuu-chan...\A pro?\So, I think we should just sit back and see how things go with Takemoto for a while.\Okay?\You're right. response:	Okay, I'll wait!
context: And even rented your own research lab.\Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!\Shuu-chan...\A pro?\So, I think we should just sit back and see how things go with Takemoto for a while.\Okay?\You're right.\Okay, I'll wait! response:	If Sensei went seven times and was okay, Takemoto-kun should be fine.
context: Please don't liken such a trip filled with ambition and goals to the holy journey of self-realization!\Shuu-chan...\A pro?\So, I think we should just sit back and see how things go with Takemoto for a while.\Okay?\You're right.\Okay, I'll wait!\If Sensei went seven times and was okay, Takemoto-kun should be fine. response:	But Sensei went seven times
context: Shuu-chan...\A pro?\So, I think we should just sit back and see how things go with Takemoto for a while.\Okay?\You're right.\Okay, I'll wait!\If Sensei went seven times and was okay, Takemoto-kun should be fine.\But Sensei went seven times response:	That's all! Disperse!
context: A pro?\So, I think we should just sit back and see how things go with Takemoto for a while.\Okay?\You're right.\Okay, I'll wait!\If Sensei went seven times and was okay, Takemoto-kun should be fine.\But Sensei went seven times\That's all! Disperse! response:	Question!
context: So, I think we should just sit back and see how things go with Takemoto for a while.\Okay?\You're right.\Okay, I'll wait!\If Sensei went seven times and was okay, Takemoto-kun should be fine.\But Sensei went seven times\That's all! Disperse!\Question! response:	Did you find yourself on your journey of self-realization, Sensei?
context: Okay?\You're right.\Okay, I'll wait!\If Sensei went seven times and was okay, Takemoto-kun should be fine.\But Sensei went seven times\That's all! Disperse!\Question!\Did you find yourself on your journey of self-realization, Sensei? response:	Disperse!!
context: You're right.\Okay, I'll wait!\If Sensei went seven times and was okay, Takemoto-kun should be fine.\But Sensei went seven times\That's all! Disperse!\Question!\Did you find yourself on your journey of self-realization, Sensei?\Disperse!! response:	Shoot... did I fall asleep after that?
context: Okay, I'll wait!\If Sensei went seven times and was okay, Takemoto-kun should be fine.\But Sensei went seven times\That's all! Disperse!\Question!\Did you find yourself on your journey of self-realization, Sensei?\Disperse!!\Shoot... did I fall asleep after that? response:	I guess it was because I hadn't slept well for two nights in a row...
context: If Sensei went seven times and was okay, Takemoto-kun should be fine.\But Sensei went seven times\That's all! Disperse!\Question!\Did you find yourself on your journey of self-realization, Sensei?\Disperse!!\Shoot... did I fall asleep after that?\I guess it was because I hadn't slept well for two nights in a row... response:	My hair's all crusty from the salt and sand...
context: But Sensei went seven times\That's all! Disperse!\Question!\Did you find yourself on your journey of self-realization, Sensei?\Disperse!!\Shoot... did I fall asleep after that?\I guess it was because I hadn't slept well for two nights in a row...\My hair's all crusty from the salt and sand... response:	And I stink of the ocean...
context: That's all! Disperse!\Question!\Did you find yourself on your journey of self-realization, Sensei?\Disperse!!\Shoot... did I fall asleep after that?\I guess it was because I hadn't slept well for two nights in a row...\My hair's all crusty from the salt and sand...\And I stink of the ocean... response:	I wonder... what I'm doing...
context: Question!\Did you find yourself on your journey of self-realization, Sensei?\Disperse!!\Shoot... did I fall asleep after that?\I guess it was because I hadn't slept well for two nights in a row...\My hair's all crusty from the salt and sand...\And I stink of the ocean...\I wonder... what I'm doing... response:	Right, I should contact everyone.
context: Did you find yourself on your journey of self-realization, Sensei?\Disperse!!\Shoot... did I fall asleep after that?\I guess it was because I hadn't slept well for two nights in a row...\My hair's all crusty from the salt and sand...\And I stink of the ocean...\I wonder... what I'm doing...\Right, I should contact everyone. response:	I bet they're worried...
context: Disperse!!\Shoot... did I fall asleep after that?\I guess it was because I hadn't slept well for two nights in a row...\My hair's all crusty from the salt and sand...\And I stink of the ocean...\I wonder... what I'm doing...\Right, I should contact everyone.\I bet they're worried... response:	Or are they worried...?
context: Shoot... did I fall asleep after that?\I guess it was because I hadn't slept well for two nights in a row...\My hair's all crusty from the salt and sand...\And I stink of the ocean...\I wonder... what I'm doing...\Right, I should contact everyone.\I bet they're worried...\Or are they worried...? response:	Hey, we're gonna leave you behind!
context: I guess it was because I hadn't slept well for two nights in a row...\My hair's all crusty from the salt and sand...\And I stink of the ocean...\I wonder... what I'm doing...\Right, I should contact everyone.\I bet they're worried...\Or are they worried...?\Hey, we're gonna leave you behind! response:	Wait up!
context: My hair's all crusty from the salt and sand...\And I stink of the ocean...\I wonder... what I'm doing...\Right, I should contact everyone.\I bet they're worried...\Or are they worried...?\Hey, we're gonna leave you behind!\Wait up! response:	Wow, it's cold!
context: And I stink of the ocean...\I wonder... what I'm doing...\Right, I should contact everyone.\I bet they're worried...\Or are they worried...?\Hey, we're gonna leave you behind!\Wait up!\Wow, it's cold! response:	Don't trip now, Kii-chan!
context: I wonder... what I'm doing...\Right, I should contact everyone.\I bet they're worried...\Or are they worried...?\Hey, we're gonna leave you behind!\Wait up!\Wow, it's cold!\Don't trip now, Kii-chan! response:	He'll be fine! Right?
context: Right, I should contact everyone.\I bet they're worried...\Or are they worried...?\Hey, we're gonna leave you behind!\Wait up!\Wow, it's cold!\Don't trip now, Kii-chan!\He'll be fine! Right? response:	Amazing... my stomach's rumbling...
context: I bet they're worried...\Or are they worried...?\Hey, we're gonna leave you behind!\Wait up!\Wow, it's cold!\Don't trip now, Kii-chan!\He'll be fine! Right?\Amazing... my stomach's rumbling... response:	Even when I feel like crying.
context: Or are they worried...?\Hey, we're gonna leave you behind!\Wait up!\Wow, it's cold!\Don't trip now, Kii-chan!\He'll be fine! Right?\Amazing... my stomach's rumbling...\Even when I feel like crying. response:	As I suspected, he's withdrawing money.
context: Hey, we're gonna leave you behind!\Wait up!\Wow, it's cold!\Don't trip now, Kii-chan!\He'll be fine! Right?\Amazing... my stomach's rumbling...\Even when I feel like crying.\As I suspected, he's withdrawing money. response:	It seems he's alive, at least.
