context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Oh, Ash, worry about your stupid Charmeleon later.\We've got to look for Cassandra's Paras.\You're right, let's get going.\Paras, Paras, Paras. Paras, Paras, Paras, Par... Paras?\Paras.\Huh.\Did you find Paras?\No, we didn't. response:	There's no sign of it anywhere.
context: We've got to look for Cassandra's Paras.\You're right, let's get going.\Paras, Paras, Paras. Paras, Paras, Paras, Par... Paras?\Paras.\Huh.\Did you find Paras?\No, we didn't.\There's no sign of it anywhere. response:	I'm really sorry. This was all my fault.
context: You're right, let's get going.\Paras, Paras, Paras. Paras, Paras, Paras, Par... Paras?\Paras.\Huh.\Did you find Paras?\No, we didn't.\There's no sign of it anywhere.\I'm really sorry. This was all my fault. response:	- No, Ash. -Pika?
context: Paras, Paras, Paras. Paras, Paras, Paras, Par... Paras?\Paras.\Huh.\Did you find Paras?\No, we didn't.\There's no sign of it anywhere.\I'm really sorry. This was all my fault.\- No, Ash. -Pika? response:	It's not you.
context: Paras.\Huh.\Did you find Paras?\No, we didn't.\There's no sign of it anywhere.\I'm really sorry. This was all my fault.\- No, Ash. -Pika?\It's not you. response:	Poor Paras doesn't have any confidence in its own abilities.
context: Huh.\Did you find Paras?\No, we didn't.\There's no sign of it anywhere.\I'm really sorry. This was all my fault.\- No, Ash. -Pika?\It's not you.\Poor Paras doesn't have any confidence in its own abilities. response:	Oh.
context: Did you find Paras?\No, we didn't.\There's no sign of it anywhere.\I'm really sorry. This was all my fault.\- No, Ash. -Pika?\It's not you.\Poor Paras doesn't have any confidence in its own abilities.\Oh. response:	Uh, so, what about this potion? Uh, what's it supposed to do?
context: No, we didn't.\There's no sign of it anywhere.\I'm really sorry. This was all my fault.\- No, Ash. -Pika?\It's not you.\Poor Paras doesn't have any confidence in its own abilities.\Oh.\Uh, so, what about this potion? Uh, what's it supposed to do? response:	Um, I'm trying to come up with a miracle potion.
context: There's no sign of it anywhere.\I'm really sorry. This was all my fault.\- No, Ash. -Pika?\It's not you.\Poor Paras doesn't have any confidence in its own abilities.\Oh.\Uh, so, what about this potion? Uh, what's it supposed to do?\Um, I'm trying to come up with a miracle potion. response:	One that'll not only restore a Pokemon's defensive powers,
context: I'm really sorry. This was all my fault.\- No, Ash. -Pika?\It's not you.\Poor Paras doesn't have any confidence in its own abilities.\Oh.\Uh, so, what about this potion? Uh, what's it supposed to do?\Um, I'm trying to come up with a miracle potion.\One that'll not only restore a Pokemon's defensive powers, response:	but its attack power, concentration, and its determination as well
context: - No, Ash. -Pika?\It's not you.\Poor Paras doesn't have any confidence in its own abilities.\Oh.\Uh, so, what about this potion? Uh, what's it supposed to do?\Um, I'm trying to come up with a miracle potion.\One that'll not only restore a Pokemon's defensive powers,\but its attack power, concentration, and its determination as well response:	and make it smarter, too.
context: It's not you.\Poor Paras doesn't have any confidence in its own abilities.\Oh.\Uh, so, what about this potion? Uh, what's it supposed to do?\Um, I'm trying to come up with a miracle potion.\One that'll not only restore a Pokemon's defensive powers,\but its attack power, concentration, and its determination as well\and make it smarter, too. response:	-You're trying to make a smart potion? -Pika.
context: Poor Paras doesn't have any confidence in its own abilities.\Oh.\Uh, so, what about this potion? Uh, what's it supposed to do?\Um, I'm trying to come up with a miracle potion.\One that'll not only restore a Pokemon's defensive powers,\but its attack power, concentration, and its determination as well\and make it smarter, too.\-You're trying to make a smart potion? -Pika. response:	When it's done, you should give Ash a taste.
context: Oh.\Uh, so, what about this potion? Uh, what's it supposed to do?\Um, I'm trying to come up with a miracle potion.\One that'll not only restore a Pokemon's defensive powers,\but its attack power, concentration, and its determination as well\and make it smarter, too.\-You're trying to make a smart potion? -Pika.\When it's done, you should give Ash a taste. response:	I want all Pokemon to grow and stay healthy.
context: Uh, so, what about this potion? Uh, what's it supposed to do?\Um, I'm trying to come up with a miracle potion.\One that'll not only restore a Pokemon's defensive powers,\but its attack power, concentration, and its determination as well\and make it smarter, too.\-You're trying to make a smart potion? -Pika.\When it's done, you should give Ash a taste.\I want all Pokemon to grow and stay healthy. response:	That's why I need Paras to realize how important it is
context: Um, I'm trying to come up with a miracle potion.\One that'll not only restore a Pokemon's defensive powers,\but its attack power, concentration, and its determination as well\and make it smarter, too.\-You're trying to make a smart potion? -Pika.\When it's done, you should give Ash a taste.\I want all Pokemon to grow and stay healthy.\That's why I need Paras to realize how important it is response:	and to believe in itself.
context: One that'll not only restore a Pokemon's defensive powers,\but its attack power, concentration, and its determination as well\and make it smarter, too.\-You're trying to make a smart potion? -Pika.\When it's done, you should give Ash a taste.\I want all Pokemon to grow and stay healthy.\That's why I need Paras to realize how important it is\and to believe in itself. response:	- And? -And... and what?
context: but its attack power, concentration, and its determination as well\and make it smarter, too.\-You're trying to make a smart potion? -Pika.\When it's done, you should give Ash a taste.\I want all Pokemon to grow and stay healthy.\That's why I need Paras to realize how important it is\and to believe in itself.\- And? -And... and what? response:	And if James and I help this worthless little Paras, what's in it for us?
context: and make it smarter, too.\-You're trying to make a smart potion? -Pika.\When it's done, you should give Ash a taste.\I want all Pokemon to grow and stay healthy.\That's why I need Paras to realize how important it is\and to believe in itself.\- And? -And... and what?\And if James and I help this worthless little Paras, what's in it for us? response:	What do we get?
context: -You're trying to make a smart potion? -Pika.\When it's done, you should give Ash a taste.\I want all Pokemon to grow and stay healthy.\That's why I need Paras to realize how important it is\and to believe in itself.\- And? -And... and what?\And if James and I help this worthless little Paras, what's in it for us?\What do we get? response:	I'll tell you what you get.
context: When it's done, you should give Ash a taste.\I want all Pokemon to grow and stay healthy.\That's why I need Paras to realize how important it is\and to believe in itself.\- And? -And... and what?\And if James and I help this worthless little Paras, what's in it for us?\What do we get?\I'll tell you what you get. response:	If you two make this Paras evolve,
context: I want all Pokemon to grow and stay healthy.\That's why I need Paras to realize how important it is\and to believe in itself.\- And? -And... and what?\And if James and I help this worthless little Paras, what's in it for us?\What do we get?\I'll tell you what you get.\If you two make this Paras evolve, response:	then you could become rich beyond your wildest dreams.
context: That's why I need Paras to realize how important it is\and to believe in itself.\- And? -And... and what?\And if James and I help this worthless little Paras, what's in it for us?\What do we get?\I'll tell you what you get.\If you two make this Paras evolve,\then you could become rich beyond your wildest dreams. response:	Hmm?
context: and to believe in itself.\- And? -And... and what?\And if James and I help this worthless little Paras, what's in it for us?\What do we get?\I'll tell you what you get.\If you two make this Paras evolve,\then you could become rich beyond your wildest dreams.\Hmm? response:	Cassandra's miracle Pokemon potion could make millions, maybe even zillions.
context: - And? -And... and what?\And if James and I help this worthless little Paras, what's in it for us?\What do we get?\I'll tell you what you get.\If you two make this Paras evolve,\then you could become rich beyond your wildest dreams.\Hmm?\Cassandra's miracle Pokemon potion could make millions, maybe even zillions. response:	Mm-hm, mm-hm.
context: And if James and I help this worthless little Paras, what's in it for us?\What do we get?\I'll tell you what you get.\If you two make this Paras evolve,\then you could become rich beyond your wildest dreams.\Hmm?\Cassandra's miracle Pokemon potion could make millions, maybe even zillions.\Mm-hm, mm-hm. response:	And how do we get rich from her potion?
context: What do we get?\I'll tell you what you get.\If you two make this Paras evolve,\then you could become rich beyond your wildest dreams.\Hmm?\Cassandra's miracle Pokemon potion could make millions, maybe even zillions.\Mm-hm, mm-hm.\And how do we get rich from her potion? response:	Once me and her are a cozy twosome, she'll make me her company mascot.
context: I'll tell you what you get.\If you two make this Paras evolve,\then you could become rich beyond your wildest dreams.\Hmm?\Cassandra's miracle Pokemon potion could make millions, maybe even zillions.\Mm-hm, mm-hm.\And how do we get rich from her potion?\Once me and her are a cozy twosome, she'll make me her company mascot. response:	-We're thrilled for you. -But we won't get rich.
context: If you two make this Paras evolve,\then you could become rich beyond your wildest dreams.\Hmm?\Cassandra's miracle Pokemon potion could make millions, maybe even zillions.\Mm-hm, mm-hm.\And how do we get rich from her potion?\Once me and her are a cozy twosome, she'll make me her company mascot.\-We're thrilled for you. -But we won't get rich. response:	I was planning on making you two my business managers.
context: then you could become rich beyond your wildest dreams.\Hmm?\Cassandra's miracle Pokemon potion could make millions, maybe even zillions.\Mm-hm, mm-hm.\And how do we get rich from her potion?\Once me and her are a cozy twosome, she'll make me her company mascot.\-We're thrilled for you. -But we won't get rich.\I was planning on making you two my business managers. response:	I'll have a lot of money to manage.
context: Hmm?\Cassandra's miracle Pokemon potion could make millions, maybe even zillions.\Mm-hm, mm-hm.\And how do we get rich from her potion?\Once me and her are a cozy twosome, she'll make me her company mascot.\-We're thrilled for you. -But we won't get rich.\I was planning on making you two my business managers.\I'll have a lot of money to manage. response:	But if you'd rather not, I'll understand.
context: Cassandra's miracle Pokemon potion could make millions, maybe even zillions.\Mm-hm, mm-hm.\And how do we get rich from her potion?\Once me and her are a cozy twosome, she'll make me her company mascot.\-We're thrilled for you. -But we won't get rich.\I was planning on making you two my business managers.\I'll have a lot of money to manage.\But if you'd rather not, I'll understand. response:	Hmm.
context: Mm-hm, mm-hm.\And how do we get rich from her potion?\Once me and her are a cozy twosome, she'll make me her company mascot.\-We're thrilled for you. -But we won't get rich.\I was planning on making you two my business managers.\I'll have a lot of money to manage.\But if you'd rather not, I'll understand.\Hmm. response:	Just imagine, we'll have more money than we can count.
context: And how do we get rich from her potion?\Once me and her are a cozy twosome, she'll make me her company mascot.\-We're thrilled for you. -But we won't get rich.\I was planning on making you two my business managers.\I'll have a lot of money to manage.\But if you'd rather not, I'll understand.\Hmm.\Just imagine, we'll have more money than we can count. response:	We can count on that.
context: Once me and her are a cozy twosome, she'll make me her company mascot.\-We're thrilled for you. -But we won't get rich.\I was planning on making you two my business managers.\I'll have a lot of money to manage.\But if you'd rather not, I'll understand.\Hmm.\Just imagine, we'll have more money than we can count.\We can count on that. response:	Who cares about cash?
context: -We're thrilled for you. -But we won't get rich.\I was planning on making you two my business managers.\I'll have a lot of money to manage.\But if you'd rather not, I'll understand.\Hmm.\Just imagine, we'll have more money than we can count.\We can count on that.\Who cares about cash? response:	I just want to spend the rest of my nine lives
context: I was planning on making you two my business managers.\I'll have a lot of money to manage.\But if you'd rather not, I'll understand.\Hmm.\Just imagine, we'll have more money than we can count.\We can count on that.\Who cares about cash?\I just want to spend the rest of my nine lives response:	with that trainer of yours, Cassandra.
context: I'll have a lot of money to manage.\But if you'd rather not, I'll understand.\Hmm.\Just imagine, we'll have more money than we can count.\We can count on that.\Who cares about cash?\I just want to spend the rest of my nine lives\with that trainer of yours, Cassandra. response:	I can picture it now, her and me sitting on a porch on summer nights.
context: But if you'd rather not, I'll understand.\Hmm.\Just imagine, we'll have more money than we can count.\We can count on that.\Who cares about cash?\I just want to spend the rest of my nine lives\with that trainer of yours, Cassandra.\I can picture it now, her and me sitting on a porch on summer nights. response:	Who would have thought living with a human could be so purr-fect.
context: Hmm.\Just imagine, we'll have more money than we can count.\We can count on that.\Who cares about cash?\I just want to spend the rest of my nine lives\with that trainer of yours, Cassandra.\I can picture it now, her and me sitting on a porch on summer nights.\Who would have thought living with a human could be so purr-fect. response:	Ah. Ah!
context: Just imagine, we'll have more money than we can count.\We can count on that.\Who cares about cash?\I just want to spend the rest of my nine lives\with that trainer of yours, Cassandra.\I can picture it now, her and me sitting on a porch on summer nights.\Who would have thought living with a human could be so purr-fect.\Ah. Ah! response:	What's the idea?
context: We can count on that.\Who cares about cash?\I just want to spend the rest of my nine lives\with that trainer of yours, Cassandra.\I can picture it now, her and me sitting on a porch on summer nights.\Who would have thought living with a human could be so purr-fect.\Ah. Ah!\What's the idea? response:	Stop daydreaming.
context: Who cares about cash?\I just want to spend the rest of my nine lives\with that trainer of yours, Cassandra.\I can picture it now, her and me sitting on a porch on summer nights.\Who would have thought living with a human could be so purr-fect.\Ah. Ah!\What's the idea?\Stop daydreaming. response:	Hurry up, we want to get rich quick.
context: I just want to spend the rest of my nine lives\with that trainer of yours, Cassandra.\I can picture it now, her and me sitting on a porch on summer nights.\Who would have thought living with a human could be so purr-fect.\Ah. Ah!\What's the idea?\Stop daydreaming.\Hurry up, we want to get rich quick. response:	I can't do that unless you lend me Arbok and Weezing.
context: with that trainer of yours, Cassandra.\I can picture it now, her and me sitting on a porch on summer nights.\Who would have thought living with a human could be so purr-fect.\Ah. Ah!\What's the idea?\Stop daydreaming.\Hurry up, we want to get rich quick.\I can't do that unless you lend me Arbok and Weezing. response:	What do you need those two for?
context: I can picture it now, her and me sitting on a porch on summer nights.\Who would have thought living with a human could be so purr-fect.\Ah. Ah!\What's the idea?\Stop daydreaming.\Hurry up, we want to get rich quick.\I can't do that unless you lend me Arbok and Weezing.\What do you need those two for? response:	Hmm,'cause losing battles is their specialty.
context: Who would have thought living with a human could be so purr-fect.\Ah. Ah!\What's the idea?\Stop daydreaming.\Hurry up, we want to get rich quick.\I can't do that unless you lend me Arbok and Weezing.\What do you need those two for?\Hmm,'cause losing battles is their specialty. response:	He's got a point.
context: Ah. Ah!\What's the idea?\Stop daydreaming.\Hurry up, we want to get rich quick.\I can't do that unless you lend me Arbok and Weezing.\What do you need those two for?\Hmm,'cause losing battles is their specialty.\He's got a point. response:	They're bigger losers than the guy who invented homework.
context: What's the idea?\Stop daydreaming.\Hurry up, we want to get rich quick.\I can't do that unless you lend me Arbok and Weezing.\What do you need those two for?\Hmm,'cause losing battles is their specialty.\He's got a point.\They're bigger losers than the guy who invented homework. response:	How did we get stuck with such rejects?
context: Stop daydreaming.\Hurry up, we want to get rich quick.\I can't do that unless you lend me Arbok and Weezing.\What do you need those two for?\Hmm,'cause losing battles is their specialty.\He's got a point.\They're bigger losers than the guy who invented homework.\How did we get stuck with such rejects? response:	Arbok.
context: Hurry up, we want to get rich quick.\I can't do that unless you lend me Arbok and Weezing.\What do you need those two for?\Hmm,'cause losing battles is their specialty.\He's got a point.\They're bigger losers than the guy who invented homework.\How did we get stuck with such rejects?\Arbok. response:	-Paras? -
context: I can't do that unless you lend me Arbok and Weezing.\What do you need those two for?\Hmm,'cause losing battles is their specialty.\He's got a point.\They're bigger losers than the guy who invented homework.\How did we get stuck with such rejects?\Arbok.\-Paras? - response:	Arbok.
context: What do you need those two for?\Hmm,'cause losing battles is their specialty.\He's got a point.\They're bigger losers than the guy who invented homework.\How did we get stuck with such rejects?\Arbok.\-Paras? -\Arbok. response:	Paras? Paras, Paras.
context: Hmm,'cause losing battles is their specialty.\He's got a point.\They're bigger losers than the guy who invented homework.\How did we get stuck with such rejects?\Arbok.\-Paras? -\Arbok.\Paras? Paras, Paras. response:	Congratulations to our champion. That was stupendous, Paras.
context: He's got a point.\They're bigger losers than the guy who invented homework.\How did we get stuck with such rejects?\Arbok.\-Paras? -\Arbok.\Paras? Paras, Paras.\Congratulations to our champion. That was stupendous, Paras. response:	-You're a heavyweight. -Paras.
context: They're bigger losers than the guy who invented homework.\How did we get stuck with such rejects?\Arbok.\-Paras? -\Arbok.\Paras? Paras, Paras.\Congratulations to our champion. That was stupendous, Paras.\-You're a heavyweight. -Paras. response:	Now let's bring on our next challenger.
context: How did we get stuck with such rejects?\Arbok.\-Paras? -\Arbok.\Paras? Paras, Paras.\Congratulations to our champion. That was stupendous, Paras.\-You're a heavyweight. -Paras.\Now let's bring on our next challenger. response:	-Paras? -Meowth.
context: Arbok.\-Paras? -\Arbok.\Paras? Paras, Paras.\Congratulations to our champion. That was stupendous, Paras.\-You're a heavyweight. -Paras.\Now let's bring on our next challenger.\-Paras? -Meowth. response:	Paras?
context: -Paras? -\Arbok.\Paras? Paras, Paras.\Congratulations to our champion. That was stupendous, Paras.\-You're a heavyweight. -Paras.\Now let's bring on our next challenger.\-Paras? -Meowth.\Paras? response:	-Paras, Paras. -
context: Arbok.\Paras? Paras, Paras.\Congratulations to our champion. That was stupendous, Paras.\-You're a heavyweight. -Paras.\Now let's bring on our next challenger.\-Paras? -Meowth.\Paras?\-Paras, Paras. - response:	It looks like another knockout.
context: Paras? Paras, Paras.\Congratulations to our champion. That was stupendous, Paras.\-You're a heavyweight. -Paras.\Now let's bring on our next challenger.\-Paras? -Meowth.\Paras?\-Paras, Paras. -\It looks like another knockout. response:	Slow down, tiger. Don't get too much experience.
context: Congratulations to our champion. That was stupendous, Paras.\-You're a heavyweight. -Paras.\Now let's bring on our next challenger.\-Paras? -Meowth.\Paras?\-Paras, Paras. -\It looks like another knockout.\Slow down, tiger. Don't get too much experience. response:	Paras.
context: -You're a heavyweight. -Paras.\Now let's bring on our next challenger.\-Paras? -Meowth.\Paras?\-Paras, Paras. -\It looks like another knockout.\Slow down, tiger. Don't get too much experience.\Paras. response:	-Hey, I think it's going to evolve. -Paras. Paras. Paras.
context: Now let's bring on our next challenger.\-Paras? -Meowth.\Paras?\-Paras, Paras. -\It looks like another knockout.\Slow down, tiger. Don't get too much experience.\Paras.\-Hey, I think it's going to evolve. -Paras. Paras. Paras. response:	-Oh. -Needs more victories.
context: -Paras? -Meowth.\Paras?\-Paras, Paras. -\It looks like another knockout.\Slow down, tiger. Don't get too much experience.\Paras.\-Hey, I think it's going to evolve. -Paras. Paras. Paras.\-Oh. -Needs more victories. response:	Let's see if it's tough enough to defeat me.
context: Paras?\-Paras, Paras. -\It looks like another knockout.\Slow down, tiger. Don't get too much experience.\Paras.\-Hey, I think it's going to evolve. -Paras. Paras. Paras.\-Oh. -Needs more victories.\Let's see if it's tough enough to defeat me. response:	-Put them up, champ. -Paras.
context: -Paras, Paras. -\It looks like another knockout.\Slow down, tiger. Don't get too much experience.\Paras.\-Hey, I think it's going to evolve. -Paras. Paras. Paras.\-Oh. -Needs more victories.\Let's see if it's tough enough to defeat me.\-Put them up, champ. -Paras. response:	Ouch. Oh, Meowth.
context: It looks like another knockout.\Slow down, tiger. Don't get too much experience.\Paras.\-Hey, I think it's going to evolve. -Paras. Paras. Paras.\-Oh. -Needs more victories.\Let's see if it's tough enough to defeat me.\-Put them up, champ. -Paras.\Ouch. Oh, Meowth. response:	I'm a goner. You're too strong.
context: Slow down, tiger. Don't get too much experience.\Paras.\-Hey, I think it's going to evolve. -Paras. Paras. Paras.\-Oh. -Needs more victories.\Let's see if it's tough enough to defeat me.\-Put them up, champ. -Paras.\Ouch. Oh, Meowth.\I'm a goner. You're too strong. response:	Paras, Paras, Paras.
context: Paras.\-Hey, I think it's going to evolve. -Paras. Paras. Paras.\-Oh. -Needs more victories.\Let's see if it's tough enough to defeat me.\-Put them up, champ. -Paras.\Ouch. Oh, Meowth.\I'm a goner. You're too strong.\Paras, Paras, Paras. response:	Paras, Paras, Paras.
context: -Hey, I think it's going to evolve. -Paras. Paras. Paras.\-Oh. -Needs more victories.\Let's see if it's tough enough to defeat me.\-Put them up, champ. -Paras.\Ouch. Oh, Meowth.\I'm a goner. You're too strong.\Paras, Paras, Paras.\Paras, Paras, Paras. response:	Paras, Paras. Paras.
context: -Oh. -Needs more victories.\Let's see if it's tough enough to defeat me.\-Put them up, champ. -Paras.\Ouch. Oh, Meowth.\I'm a goner. You're too strong.\Paras, Paras, Paras.\Paras, Paras, Paras.\Paras, Paras. Paras. response:	A few lousy wins and it thinks it's Tarzan.
context: Let's see if it's tough enough to defeat me.\-Put them up, champ. -Paras.\Ouch. Oh, Meowth.\I'm a goner. You're too strong.\Paras, Paras, Paras.\Paras, Paras, Paras.\Paras, Paras. Paras.\A few lousy wins and it thinks it's Tarzan. response:	It's got confidence.
context: -Put them up, champ. -Paras.\Ouch. Oh, Meowth.\I'm a goner. You're too strong.\Paras, Paras, Paras.\Paras, Paras, Paras.\Paras, Paras. Paras.\A few lousy wins and it thinks it's Tarzan.\It's got confidence. response:	-Hey, Paras. -It's the brats.
context: Ouch. Oh, Meowth.\I'm a goner. You're too strong.\Paras, Paras, Paras.\Paras, Paras, Paras.\Paras, Paras. Paras.\A few lousy wins and it thinks it's Tarzan.\It's got confidence.\-Hey, Paras. -It's the brats. response:	Maybe they can help us get Paras to evolve.
context: I'm a goner. You're too strong.\Paras, Paras, Paras.\Paras, Paras, Paras.\Paras, Paras. Paras.\A few lousy wins and it thinks it's Tarzan.\It's got confidence.\-Hey, Paras. -It's the brats.\Maybe they can help us get Paras to evolve. response:	- Come on out. Hey, Paras. - Hey, Paras.
context: Paras, Paras, Paras.\Paras, Paras, Paras.\Paras, Paras. Paras.\A few lousy wins and it thinks it's Tarzan.\It's got confidence.\-Hey, Paras. -It's the brats.\Maybe they can help us get Paras to evolve.\- Come on out. Hey, Paras. - Hey, Paras. response:	-Paras. -Paras.
context: Paras, Paras, Paras.\Paras, Paras. Paras.\A few lousy wins and it thinks it's Tarzan.\It's got confidence.\-Hey, Paras. -It's the brats.\Maybe they can help us get Paras to evolve.\- Come on out. Hey, Paras. - Hey, Paras.\-Paras. -Paras. response:	It's Paras.
context: Paras, Paras. Paras.\A few lousy wins and it thinks it's Tarzan.\It's got confidence.\-Hey, Paras. -It's the brats.\Maybe they can help us get Paras to evolve.\- Come on out. Hey, Paras. - Hey, Paras.\-Paras. -Paras.\It's Paras. response:	There you are.
context: A few lousy wins and it thinks it's Tarzan.\It's got confidence.\-Hey, Paras. -It's the brats.\Maybe they can help us get Paras to evolve.\- Come on out. Hey, Paras. - Hey, Paras.\-Paras. -Paras.\It's Paras.\There you are. response:	How'd it get up in that tree?
context: It's got confidence.\-Hey, Paras. -It's the brats.\Maybe they can help us get Paras to evolve.\- Come on out. Hey, Paras. - Hey, Paras.\-Paras. -Paras.\It's Paras.\There you are.\How'd it get up in that tree? response:	Paras, Paras.
context: -Hey, Paras. -It's the brats.\Maybe they can help us get Paras to evolve.\- Come on out. Hey, Paras. - Hey, Paras.\-Paras. -Paras.\It's Paras.\There you are.\How'd it get up in that tree?\Paras, Paras. response:	It's acting strange. I've never seen it act like this before.
context: Maybe they can help us get Paras to evolve.\- Come on out. Hey, Paras. - Hey, Paras.\-Paras. -Paras.\It's Paras.\There you are.\How'd it get up in that tree?\Paras, Paras.\It's acting strange. I've never seen it act like this before. response:	I wonder what happened.
context: - Come on out. Hey, Paras. - Hey, Paras.\-Paras. -Paras.\It's Paras.\There you are.\How'd it get up in that tree?\Paras, Paras.\It's acting strange. I've never seen it act like this before.\I wonder what happened. response:	Maybe it's Paras' sparring partner.
context: -Paras. -Paras.\It's Paras.\There you are.\How'd it get up in that tree?\Paras, Paras.\It's acting strange. I've never seen it act like this before.\I wonder what happened.\Maybe it's Paras' sparring partner. response:	-Paras. -Pikachu.
context: It's Paras.\There you are.\How'd it get up in that tree?\Paras, Paras.\It's acting strange. I've never seen it act like this before.\I wonder what happened.\Maybe it's Paras' sparring partner.\-Paras. -Pikachu. response:	-Paras, Paras. -I think it wants to battle.
context: There you are.\How'd it get up in that tree?\Paras, Paras.\It's acting strange. I've never seen it act like this before.\I wonder what happened.\Maybe it's Paras' sparring partner.\-Paras. -Pikachu.\-Paras, Paras. -I think it wants to battle. response:	Oh, Paras, you finally understand my dream.
context: How'd it get up in that tree?\Paras, Paras.\It's acting strange. I've never seen it act like this before.\I wonder what happened.\Maybe it's Paras' sparring partner.\-Paras. -Pikachu.\-Paras, Paras. -I think it wants to battle.\Oh, Paras, you finally understand my dream. response:	That's excellent.
context: Paras, Paras.\It's acting strange. I've never seen it act like this before.\I wonder what happened.\Maybe it's Paras' sparring partner.\-Paras. -Pikachu.\-Paras, Paras. -I think it wants to battle.\Oh, Paras, you finally understand my dream.\That's excellent. response:	Pikachu, it's time to help Paras evolve into Parasect.
context: It's acting strange. I've never seen it act like this before.\I wonder what happened.\Maybe it's Paras' sparring partner.\-Paras. -Pikachu.\-Paras, Paras. -I think it wants to battle.\Oh, Paras, you finally understand my dream.\That's excellent.\Pikachu, it's time to help Paras evolve into Parasect. response:	Pikachu.
context: I wonder what happened.\Maybe it's Paras' sparring partner.\-Paras. -Pikachu.\-Paras, Paras. -I think it wants to battle.\Oh, Paras, you finally understand my dream.\That's excellent.\Pikachu, it's time to help Paras evolve into Parasect.\Pikachu. response:	My plan is going to work.
context: Maybe it's Paras' sparring partner.\-Paras. -Pikachu.\-Paras, Paras. -I think it wants to battle.\Oh, Paras, you finally understand my dream.\That's excellent.\Pikachu, it's time to help Paras evolve into Parasect.\Pikachu.\My plan is going to work. response:	-If it wins... -We'll be rich.
context: -Paras. -Pikachu.\-Paras, Paras. -I think it wants to battle.\Oh, Paras, you finally understand my dream.\That's excellent.\Pikachu, it's time to help Paras evolve into Parasect.\Pikachu.\My plan is going to work.\-If it wins... -We'll be rich. response:	-Get it, Paras. -Paras.
context: -Paras, Paras. -I think it wants to battle.\Oh, Paras, you finally understand my dream.\That's excellent.\Pikachu, it's time to help Paras evolve into Parasect.\Pikachu.\My plan is going to work.\-If it wins... -We'll be rich.\-Get it, Paras. -Paras. response:	Remember, Pikachu, go easy on it.
context: Oh, Paras, you finally understand my dream.\That's excellent.\Pikachu, it's time to help Paras evolve into Parasect.\Pikachu.\My plan is going to work.\-If it wins... -We'll be rich.\-Get it, Paras. -Paras.\Remember, Pikachu, go easy on it. response:	-Pikachu. Pika-pi. -Paras. Paras.
context: That's excellent.\Pikachu, it's time to help Paras evolve into Parasect.\Pikachu.\My plan is going to work.\-If it wins... -We'll be rich.\-Get it, Paras. -Paras.\Remember, Pikachu, go easy on it.\-Pikachu. Pika-pi. -Paras. Paras. response:	Pika!
context: Pikachu, it's time to help Paras evolve into Parasect.\Pikachu.\My plan is going to work.\-If it wins... -We'll be rich.\-Get it, Paras. -Paras.\Remember, Pikachu, go easy on it.\-Pikachu. Pika-pi. -Paras. Paras.\Pika! response:	Pika. Pika...
context: Pikachu.\My plan is going to work.\-If it wins... -We'll be rich.\-Get it, Paras. -Paras.\Remember, Pikachu, go easy on it.\-Pikachu. Pika-pi. -Paras. Paras.\Pika!\Pika. Pika... response:	Pikachu, mm-mm-mm.
context: My plan is going to work.\-If it wins... -We'll be rich.\-Get it, Paras. -Paras.\Remember, Pikachu, go easy on it.\-Pikachu. Pika-pi. -Paras. Paras.\Pika!\Pika. Pika...\Pikachu, mm-mm-mm. response:	Pika, pika.
context: -If it wins... -We'll be rich.\-Get it, Paras. -Paras.\Remember, Pikachu, go easy on it.\-Pikachu. Pika-pi. -Paras. Paras.\Pika!\Pika. Pika...\Pikachu, mm-mm-mm.\Pika, pika. response:	Par?
context: -Get it, Paras. -Paras.\Remember, Pikachu, go easy on it.\-Pikachu. Pika-pi. -Paras. Paras.\Pika!\Pika. Pika...\Pikachu, mm-mm-mm.\Pika, pika.\Par? response:	-Paras, Paras, Paras. -That's great, Paras wins.
context: Remember, Pikachu, go easy on it.\-Pikachu. Pika-pi. -Paras. Paras.\Pika!\Pika. Pika...\Pikachu, mm-mm-mm.\Pika, pika.\Par?\-Paras, Paras, Paras. -That's great, Paras wins. response:	-Paras. -Paras sure looks proud of itself.
context: -Pikachu. Pika-pi. -Paras. Paras.\Pika!\Pika. Pika...\Pikachu, mm-mm-mm.\Pika, pika.\Par?\-Paras, Paras, Paras. -That's great, Paras wins.\-Paras. -Paras sure looks proud of itself. response:	If you keep battling it like this,
context: Pika!\Pika. Pika...\Pikachu, mm-mm-mm.\Pika, pika.\Par?\-Paras, Paras, Paras. -That's great, Paras wins.\-Paras. -Paras sure looks proud of itself.\If you keep battling it like this, response:	then Paras is almost sure to gain enough experience to evolve into Parasect.
context: Pika. Pika...\Pikachu, mm-mm-mm.\Pika, pika.\Par?\-Paras, Paras, Paras. -That's great, Paras wins.\-Paras. -Paras sure looks proud of itself.\If you keep battling it like this,\then Paras is almost sure to gain enough experience to evolve into Parasect. response:	Yes.
context: Pikachu, mm-mm-mm.\Pika, pika.\Par?\-Paras, Paras, Paras. -That's great, Paras wins.\-Paras. -Paras sure looks proud of itself.\If you keep battling it like this,\then Paras is almost sure to gain enough experience to evolve into Parasect.\Yes. response:	Charmeleon, one more time!
