context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: You can't use ice within fire!\Gray!\Not possible!\If you are Salamander's friend, than you should know how powerful these flames are!\She's always by herself, isn't she?\Why don't you go talk to her, Cana?\She totally ignored me.\Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray! response:	Since when did you start being such hot stuff?
context: Gray!\Not possible!\If you are Salamander's friend, than you should know how powerful these flames are!\She's always by herself, isn't she?\Why don't you go talk to her, Cana?\She totally ignored me.\Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!\Since when did you start being such hot stuff? response:	Hey, you!
context: Not possible!\If you are Salamander's friend, than you should know how powerful these flames are!\She's always by herself, isn't she?\Why don't you go talk to her, Cana?\She totally ignored me.\Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!\Since when did you start being such hot stuff?\Hey, you! response:	What are you doing?
context: If you are Salamander's friend, than you should know how powerful these flames are!\She's always by herself, isn't she?\Why don't you go talk to her, Cana?\She totally ignored me.\Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!\Since when did you start being such hot stuff?\Hey, you!\What are you doing? response:	This is a wizard's guild.
context: She's always by herself, isn't she?\Why don't you go talk to her, Cana?\She totally ignored me.\Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!\Since when did you start being such hot stuff?\Hey, you!\What are you doing?\This is a wizard's guild. response:	It ain't a place to be wearing armor!
context: Why don't you go talk to her, Cana?\She totally ignored me.\Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!\Since when did you start being such hot stuff?\Hey, you!\What are you doing?\This is a wizard's guild.\It ain't a place to be wearing armor! response:	Then how about you wear something yourself, knave?
context: She totally ignored me.\Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!\Since when did you start being such hot stuff?\Hey, you!\What are you doing?\This is a wizard's guild.\It ain't a place to be wearing armor!\Then how about you wear something yourself, knave? response:	Is this a guild for perverts?
context: Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!\Since when did you start being such hot stuff?\Hey, you!\What are you doing?\This is a wizard's guild.\It ain't a place to be wearing armor!\Then how about you wear something yourself, knave?\Is this a guild for perverts? response:	She sure told you!
context: Since when did you start being such hot stuff?\Hey, you!\What are you doing?\This is a wizard's guild.\It ain't a place to be wearing armor!\Then how about you wear something yourself, knave?\Is this a guild for perverts?\She sure told you! response:	Got to give her that one, Gray.
context: Hey, you!\What are you doing?\This is a wizard's guild.\It ain't a place to be wearing armor!\Then how about you wear something yourself, knave?\Is this a guild for perverts?\She sure told you!\Got to give her that one, Gray. response:	Why, you...
context: What are you doing?\This is a wizard's guild.\It ain't a place to be wearing armor!\Then how about you wear something yourself, knave?\Is this a guild for perverts?\She sure told you!\Got to give her that one, Gray.\Why, you... response:	Do not concern yourself with me.
context: This is a wizard's guild.\It ain't a place to be wearing armor!\Then how about you wear something yourself, knave?\Is this a guild for perverts?\She sure told you!\Got to give her that one, Gray.\Why, you...\Do not concern yourself with me. response:	The flames are freezing!
context: It ain't a place to be wearing armor!\Then how about you wear something yourself, knave?\Is this a guild for perverts?\She sure told you!\Got to give her that one, Gray.\Why, you...\Do not concern yourself with me.\The flames are freezing! response:	You call these Natsu's flames?
context: Then how about you wear something yourself, knave?\Is this a guild for perverts?\She sure told you!\Got to give her that one, Gray.\Why, you...\Do not concern yourself with me.\The flames are freezing!\You call these Natsu's flames? response:	Don't make me laugh.
context: Is this a guild for perverts?\She sure told you!\Got to give her that one, Gray.\Why, you...\Do not concern yourself with me.\The flames are freezing!\You call these Natsu's flames?\Don't make me laugh. response:	You're nothing but a damn poser!
context: She sure told you!\Got to give her that one, Gray.\Why, you...\Do not concern yourself with me.\The flames are freezing!\You call these Natsu's flames?\Don't make me laugh.\You're nothing but a damn poser! response:	That's some impressive magical power you've got.
context: Got to give her that one, Gray.\Why, you...\Do not concern yourself with me.\The flames are freezing!\You call these Natsu's flames?\Don't make me laugh.\You're nothing but a damn poser!\That's some impressive magical power you've got. response:	I'll capture you as well!
context: Why, you...\Do not concern yourself with me.\The flames are freezing!\You call these Natsu's flames?\Don't make me laugh.\You're nothing but a damn poser!\That's some impressive magical power you've got.\I'll capture you as well! response:	Gray!
context: Do not concern yourself with me.\The flames are freezing!\You call these Natsu's flames?\Don't make me laugh.\You're nothing but a damn poser!\That's some impressive magical power you've got.\I'll capture you as well!\Gray! response:	Huh?
context: The flames are freezing!\You call these Natsu's flames?\Don't make me laugh.\You're nothing but a damn poser!\That's some impressive magical power you've got.\I'll capture you as well!\Gray!\Huh? response:	Ack, that's cold!
context: You call these Natsu's flames?\Don't make me laugh.\You're nothing but a damn poser!\That's some impressive magical power you've got.\I'll capture you as well!\Gray!\Huh?\Ack, that's cold! response:	We don't have time to be wasting here!
context: Don't make me laugh.\You're nothing but a damn poser!\That's some impressive magical power you've got.\I'll capture you as well!\Gray!\Huh?\Ack, that's cold!\We don't have time to be wasting here! response:	We have to catch up to Erza!
context: You're nothing but a damn poser!\That's some impressive magical power you've got.\I'll capture you as well!\Gray!\Huh?\Ack, that's cold!\We don't have time to be wasting here!\We have to catch up to Erza! response:	Did you get beat up by Erza again, Gray?
context: That's some impressive magical power you've got.\I'll capture you as well!\Gray!\Huh?\Ack, that's cold!\We don't have time to be wasting here!\We have to catch up to Erza!\Did you get beat up by Erza again, Gray? response:	You don't give up, do you?
context: I'll capture you as well!\Gray!\Huh?\Ack, that's cold!\We don't have time to be wasting here!\We have to catch up to Erza!\Did you get beat up by Erza again, Gray?\You don't give up, do you? response:	Could it be you're in love?
context: Gray!\Huh?\Ack, that's cold!\We don't have time to be wasting here!\We have to catch up to Erza!\Did you get beat up by Erza again, Gray?\You don't give up, do you?\Could it be you're in love? response:	Oh, shut up!
context: Huh?\Ack, that's cold!\We don't have time to be wasting here!\We have to catch up to Erza!\Did you get beat up by Erza again, Gray?\You don't give up, do you?\Could it be you're in love?\Oh, shut up! response:	She's pretty amazing being able to get Gray like that.
context: Ack, that's cold!\We don't have time to be wasting here!\We have to catch up to Erza!\Did you get beat up by Erza again, Gray?\You don't give up, do you?\Could it be you're in love?\Oh, shut up!\She's pretty amazing being able to get Gray like that. response:	Looks like the future of Fairy Tail will ride on the back of Erza the Great.
context: We don't have time to be wasting here!\We have to catch up to Erza!\Did you get beat up by Erza again, Gray?\You don't give up, do you?\Could it be you're in love?\Oh, shut up!\She's pretty amazing being able to get Gray like that.\Looks like the future of Fairy Tail will ride on the back of Erza the Great. response:	I refuse to accept her as one of us!
context: We have to catch up to Erza!\Did you get beat up by Erza again, Gray?\You don't give up, do you?\Could it be you're in love?\Oh, shut up!\She's pretty amazing being able to get Gray like that.\Looks like the future of Fairy Tail will ride on the back of Erza the Great.\I refuse to accept her as one of us! response:	I'm going to bring Erza back!
context: Did you get beat up by Erza again, Gray?\You don't give up, do you?\Could it be you're in love?\Oh, shut up!\She's pretty amazing being able to get Gray like that.\Looks like the future of Fairy Tail will ride on the back of Erza the Great.\I refuse to accept her as one of us!\I'm going to bring Erza back! response:	I've found you, Erza.
context: You don't give up, do you?\Could it be you're in love?\Oh, shut up!\She's pretty amazing being able to get Gray like that.\Looks like the future of Fairy Tail will ride on the back of Erza the Great.\I refuse to accept her as one of us!\I'm going to bring Erza back!\I've found you, Erza. response:	Erza, it's on!
context: Could it be you're in love?\Oh, shut up!\She's pretty amazing being able to get Gray like that.\Looks like the future of Fairy Tail will ride on the back of Erza the Great.\I refuse to accept her as one of us!\I'm going to bring Erza back!\I've found you, Erza.\Erza, it's on! response:	Today, I'm finally going to beat you!
context: Oh, shut up!\She's pretty amazing being able to get Gray like that.\Looks like the future of Fairy Tail will ride on the back of Erza the Great.\I refuse to accept her as one of us!\I'm going to bring Erza back!\I've found you, Erza.\Erza, it's on!\Today, I'm finally going to beat you! response:	It's you?
context: She's pretty amazing being able to get Gray like that.\Looks like the future of Fairy Tail will ride on the back of Erza the Great.\I refuse to accept her as one of us!\I'm going to bring Erza back!\I've found you, Erza.\Erza, it's on!\Today, I'm finally going to beat you!\It's you? response:	Sheesh, you never learn, do you?
context: Looks like the future of Fairy Tail will ride on the back of Erza the Great.\I refuse to accept her as one of us!\I'm going to bring Erza back!\I've found you, Erza.\Erza, it's on!\Today, I'm finally going to beat you!\It's you?\Sheesh, you never learn, do you? response:	Fine. Have at me.
context: I refuse to accept her as one of us!\I'm going to bring Erza back!\I've found you, Erza.\Erza, it's on!\Today, I'm finally going to beat you!\It's you?\Sheesh, you never learn, do you?\Fine. Have at me. response:	Uh... Well...
context: I'm going to bring Erza back!\I've found you, Erza.\Erza, it's on!\Today, I'm finally going to beat you!\It's you?\Sheesh, you never learn, do you?\Fine. Have at me.\Uh... Well... response:	What? You surrender already?
context: I've found you, Erza.\Erza, it's on!\Today, I'm finally going to beat you!\It's you?\Sheesh, you never learn, do you?\Fine. Have at me.\Uh... Well...\What? You surrender already? response:	Why are you always by yourself?
context: Erza, it's on!\Today, I'm finally going to beat you!\It's you?\Sheesh, you never learn, do you?\Fine. Have at me.\Uh... Well...\What? You surrender already?\Why are you always by yourself? response:	I like being by myself.
context: Today, I'm finally going to beat you!\It's you?\Sheesh, you never learn, do you?\Fine. Have at me.\Uh... Well...\What? You surrender already?\Why are you always by yourself?\I like being by myself. response:	I feel uncomfortable around other people.
context: It's you?\Sheesh, you never learn, do you?\Fine. Have at me.\Uh... Well...\What? You surrender already?\Why are you always by yourself?\I like being by myself.\I feel uncomfortable around other people. response:	Then...
context: Sheesh, you never learn, do you?\Fine. Have at me.\Uh... Well...\What? You surrender already?\Why are you always by yourself?\I like being by myself.\I feel uncomfortable around other people.\Then... response:	Then why are you crying all by yourself?
context: Fine. Have at me.\Uh... Well...\What? You surrender already?\Why are you always by yourself?\I like being by myself.\I feel uncomfortable around other people.\Then...\Then why are you crying all by yourself? response:	You won't have at me today?
context: Uh... Well...\What? You surrender already?\Why are you always by yourself?\I like being by myself.\I feel uncomfortable around other people.\Then...\Then why are you crying all by yourself?\You won't have at me today? response:	It's my choice!
context: What? You surrender already?\Why are you always by yourself?\I like being by myself.\I feel uncomfortable around other people.\Then...\Then why are you crying all by yourself?\You won't have at me today?\It's my choice! response:	Here I come!
context: Why are you always by yourself?\I like being by myself.\I feel uncomfortable around other people.\Then...\Then why are you crying all by yourself?\You won't have at me today?\It's my choice!\Here I come! response:	Punch!
context: I like being by myself.\I feel uncomfortable around other people.\Then...\Then why are you crying all by yourself?\You won't have at me today?\It's my choice!\Here I come!\Punch! response:	Outta my way!
context: I feel uncomfortable around other people.\Then...\Then why are you crying all by yourself?\You won't have at me today?\It's my choice!\Here I come!\Punch!\Outta my way! response:	Ice Blade!
context: Then...\Then why are you crying all by yourself?\You won't have at me today?\It's my choice!\Here I come!\Punch!\Outta my way!\Ice Blade! response:	Seven Slice Dance!
context: Then why are you crying all by yourself?\You won't have at me today?\It's my choice!\Here I come!\Punch!\Outta my way!\Ice Blade!\Seven Slice Dance! response:	He did it!
context: You won't have at me today?\It's my choice!\Here I come!\Punch!\Outta my way!\Ice Blade!\Seven Slice Dance!\He did it! response:	She was always...
context: It's my choice!\Here I come!\Punch!\Outta my way!\Ice Blade!\Seven Slice Dance!\He did it!\She was always... response:	Natsu!
context: Here I come!\Punch!\Outta my way!\Ice Blade!\Seven Slice Dance!\He did it!\She was always...\Natsu! response:	W-Wow...
context: Punch!\Outta my way!\Ice Blade!\Seven Slice Dance!\He did it!\She was always...\Natsu!\W-Wow... response:	Erza must be in Fairy Tail!
context: Outta my way!\Ice Blade!\Seven Slice Dance!\He did it!\She was always...\Natsu!\W-Wow...\Erza must be in Fairy Tail! response:	So she no longer sheds those tears!
context: Ice Blade!\Seven Slice Dance!\He did it!\She was always...\Natsu!\W-Wow...\Erza must be in Fairy Tail!\So she no longer sheds those tears! response:	8 people in agreement, 1 against.
context: Seven Slice Dance!\He did it!\She was always...\Natsu!\W-Wow...\Erza must be in Fairy Tail!\So she no longer sheds those tears!\8 people in agreement, 1 against. response:	Therefore, Etherion is given permission to fire upon the Tower of Heaven.
context: He did it!\She was always...\Natsu!\W-Wow...\Erza must be in Fairy Tail!\So she no longer sheds those tears!\8 people in agreement, 1 against.\Therefore, Etherion is given permission to fire upon the Tower of Heaven. response:	We have a decision from the Council!
context: She was always...\Natsu!\W-Wow...\Erza must be in Fairy Tail!\So she no longer sheds those tears!\8 people in agreement, 1 against.\Therefore, Etherion is given permission to fire upon the Tower of Heaven.\We have a decision from the Council! response:	Etherion will fire in one hour!
context: Natsu!\W-Wow...\Erza must be in Fairy Tail!\So she no longer sheds those tears!\8 people in agreement, 1 against.\Therefore, Etherion is given permission to fire upon the Tower of Heaven.\We have a decision from the Council!\Etherion will fire in one hour! response:	Start the preparations! Hurry!
context: W-Wow...\Erza must be in Fairy Tail!\So she no longer sheds those tears!\8 people in agreement, 1 against.\Therefore, Etherion is given permission to fire upon the Tower of Heaven.\We have a decision from the Council!\Etherion will fire in one hour!\Start the preparations! Hurry! response:	What is it?
context: Erza must be in Fairy Tail!\So she no longer sheds those tears!\8 people in agreement, 1 against.\Therefore, Etherion is given permission to fire upon the Tower of Heaven.\We have a decision from the Council!\Etherion will fire in one hour!\Start the preparations! Hurry!\What is it? response:	Pardon me.
context: So she no longer sheds those tears!\8 people in agreement, 1 against.\Therefore, Etherion is given permission to fire upon the Tower of Heaven.\We have a decision from the Council!\Etherion will fire in one hour!\Start the preparations! Hurry!\What is it?\Pardon me. response:	Elder Yajima...
context: 8 people in agreement, 1 against.\Therefore, Etherion is given permission to fire upon the Tower of Heaven.\We have a decision from the Council!\Etherion will fire in one hour!\Start the preparations! Hurry!\What is it?\Pardon me.\Elder Yajima... response:	Sieg... Are you really sure about this?
context: Therefore, Etherion is given permission to fire upon the Tower of Heaven.\We have a decision from the Council!\Etherion will fire in one hour!\Start the preparations! Hurry!\What is it?\Pardon me.\Elder Yajima...\Sieg... Are you really sure about this? response:	If you think about it carefully once again,
context: We have a decision from the Council!\Etherion will fire in one hour!\Start the preparations! Hurry!\What is it?\Pardon me.\Elder Yajima...\Sieg... Are you really sure about this?\If you think about it carefully once again, response:	there might yet be another way.
context: Etherion will fire in one hour!\Start the preparations! Hurry!\What is it?\Pardon me.\Elder Yajima...\Sieg... Are you really sure about this?\If you think about it carefully once again,\there might yet be another way. response:	You may not agree with our methods,
context: Start the preparations! Hurry!\What is it?\Pardon me.\Elder Yajima...\Sieg... Are you really sure about this?\If you think about it carefully once again,\there might yet be another way.\You may not agree with our methods, response:	but we cannot allow Zeref to be resurrected.
context: What is it?\Pardon me.\Elder Yajima...\Sieg... Are you really sure about this?\If you think about it carefully once again,\there might yet be another way.\You may not agree with our methods,\but we cannot allow Zeref to be resurrected. response:	You know this, right, Elder Yajima?
context: Pardon me.\Elder Yajima...\Sieg... Are you really sure about this?\If you think about it carefully once again,\there might yet be another way.\You may not agree with our methods,\but we cannot allow Zeref to be resurrected.\You know this, right, Elder Yajima? response:	I don't know anymore.
context: Elder Yajima...\Sieg... Are you really sure about this?\If you think about it carefully once again,\there might yet be another way.\You may not agree with our methods,\but we cannot allow Zeref to be resurrected.\You know this, right, Elder Yajima?\I don't know anymore. response:	You will take full responsibility! Right, Sieg?
context: Sieg... Are you really sure about this?\If you think about it carefully once again,\there might yet be another way.\You may not agree with our methods,\but we cannot allow Zeref to be resurrected.\You know this, right, Elder Yajima?\I don't know anymore.\You will take full responsibility! Right, Sieg? response:	Of course. All responsibility lies with me.
context: If you think about it carefully once again,\there might yet be another way.\You may not agree with our methods,\but we cannot allow Zeref to be resurrected.\You know this, right, Elder Yajima?\I don't know anymore.\You will take full responsibility! Right, Sieg?\Of course. All responsibility lies with me. response:	What I meant is that you will be responsible for the lives you will take!
context: there might yet be another way.\You may not agree with our methods,\but we cannot allow Zeref to be resurrected.\You know this, right, Elder Yajima?\I don't know anymore.\You will take full responsibility! Right, Sieg?\Of course. All responsibility lies with me.\What I meant is that you will be responsible for the lives you will take! response:	You are trying to send your own twin brother to oblivion!
context: You may not agree with our methods,\but we cannot allow Zeref to be resurrected.\You know this, right, Elder Yajima?\I don't know anymore.\You will take full responsibility! Right, Sieg?\Of course. All responsibility lies with me.\What I meant is that you will be responsible for the lives you will take!\You are trying to send your own twin brother to oblivion! response:	You will have to carry that loss of life on your back for the rest of your life, Sieg!
context: but we cannot allow Zeref to be resurrected.\You know this, right, Elder Yajima?\I don't know anymore.\You will take full responsibility! Right, Sieg?\Of course. All responsibility lies with me.\What I meant is that you will be responsible for the lives you will take!\You are trying to send your own twin brother to oblivion!\You will have to carry that loss of life on your back for the rest of your life, Sieg! response:	I will bear it.
context: You know this, right, Elder Yajima?\I don't know anymore.\You will take full responsibility! Right, Sieg?\Of course. All responsibility lies with me.\What I meant is that you will be responsible for the lives you will take!\You are trying to send your own twin brother to oblivion!\You will have to carry that loss of life on your back for the rest of your life, Sieg!\I will bear it. response:	I will bear the weight of Jellal's life.
context: I don't know anymore.\You will take full responsibility! Right, Sieg?\Of course. All responsibility lies with me.\What I meant is that you will be responsible for the lives you will take!\You are trying to send your own twin brother to oblivion!\You will have to carry that loss of life on your back for the rest of your life, Sieg!\I will bear it.\I will bear the weight of Jellal's life. response:	So, what will you do? There's no time.
context: You will take full responsibility! Right, Sieg?\Of course. All responsibility lies with me.\What I meant is that you will be responsible for the lives you will take!\You are trying to send your own twin brother to oblivion!\You will have to carry that loss of life on your back for the rest of your life, Sieg!\I will bear it.\I will bear the weight of Jellal's life.\So, what will you do? There's no time. response:	Soon the light will rain down.
context: Of course. All responsibility lies with me.\What I meant is that you will be responsible for the lives you will take!\You are trying to send your own twin brother to oblivion!\You will have to carry that loss of life on your back for the rest of your life, Sieg!\I will bear it.\I will bear the weight of Jellal's life.\So, what will you do? There's no time.\Soon the light will rain down. response:	Hey, what happened to the bird brain?
context: What I meant is that you will be responsible for the lives you will take!\You are trying to send your own twin brother to oblivion!\You will have to carry that loss of life on your back for the rest of your life, Sieg!\I will bear it.\I will bear the weight of Jellal's life.\So, what will you do? There's no time.\Soon the light will rain down.\Hey, what happened to the bird brain? response:	Gray beat him while you were unconscious.
context: You are trying to send your own twin brother to oblivion!\You will have to carry that loss of life on your back for the rest of your life, Sieg!\I will bear it.\I will bear the weight of Jellal's life.\So, what will you do? There's no time.\Soon the light will rain down.\Hey, what happened to the bird brain?\Gray beat him while you were unconscious. response:	What? Damn that underpants man!
context: You will have to carry that loss of life on your back for the rest of your life, Sieg!\I will bear it.\I will bear the weight of Jellal's life.\So, what will you do? There's no time.\Soon the light will rain down.\Hey, what happened to the bird brain?\Gray beat him while you were unconscious.\What? Damn that underpants man! response:	How dare he steal all the good parts!
context: I will bear it.\I will bear the weight of Jellal's life.\So, what will you do? There's no time.\Soon the light will rain down.\Hey, what happened to the bird brain?\Gray beat him while you were unconscious.\What? Damn that underpants man!\How dare he steal all the good parts! response:	Let's fight again!
context: I will bear the weight of Jellal's life.\So, what will you do? There's no time.\Soon the light will rain down.\Hey, what happened to the bird brain?\Gray beat him while you were unconscious.\What? Damn that underpants man!\How dare he steal all the good parts!\Let's fight again! response:	Natsu, we don't have time for that!
context: So, what will you do? There's no time.\Soon the light will rain down.\Hey, what happened to the bird brain?\Gray beat him while you were unconscious.\What? Damn that underpants man!\How dare he steal all the good parts!\Let's fight again!\Natsu, we don't have time for that! response:	Next time: Destiny!
context: Soon the light will rain down.\Hey, what happened to the bird brain?\Gray beat him while you were unconscious.\What? Damn that underpants man!\How dare he steal all the good parts!\Let's fight again!\Natsu, we don't have time for that!\Next time: Destiny! response:	A-Anyway, beating Jellal would be way more impressive!
context: Hey, what happened to the bird brain?\Gray beat him while you were unconscious.\What? Damn that underpants man!\How dare he steal all the good parts!\Let's fight again!\Natsu, we don't have time for that!\Next time: Destiny!\A-Anyway, beating Jellal would be way more impressive! response:	You think?
context: Gray beat him while you were unconscious.\What? Damn that underpants man!\How dare he steal all the good parts!\Let's fight again!\Natsu, we don't have time for that!\Next time: Destiny!\A-Anyway, beating Jellal would be way more impressive!\You think? response:	Okay, let's go Happy!
context: What? Damn that underpants man!\How dare he steal all the good parts!\Let's fight again!\Natsu, we don't have time for that!\Next time: Destiny!\A-Anyway, beating Jellal would be way more impressive!\You think?\Okay, let's go Happy! response:	I'm worn out...
