context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Ew, ew, ew!\See? You don't want to stay in this cell, yes?\If you cooperate, I'll transfer you to the suite.\Why did you attack us?\Us?\Oh, are you referring to Fairy Tail?\Just in passing... A side effect.\Our true objective was to obtain a certain someone. response:	And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.
context: See? You don't want to stay in this cell, yes?\If you cooperate, I'll transfer you to the suite.\Why did you attack us?\Us?\Oh, are you referring to Fairy Tail?\Just in passing... A side effect.\Our true objective was to obtain a certain someone.\And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all. response:	Someone?
context: If you cooperate, I'll transfer you to the suite.\Why did you attack us?\Us?\Oh, are you referring to Fairy Tail?\Just in passing... A side effect.\Our true objective was to obtain a certain someone.\And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.\Someone? response:	Oh, my...
context: Why did you attack us?\Us?\Oh, are you referring to Fairy Tail?\Just in passing... A side effect.\Our true objective was to obtain a certain someone.\And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.\Someone?\Oh, my... response:	You're much denser than I figured the daughter of the Heartfilia family would be.
context: Us?\Oh, are you referring to Fairy Tail?\Just in passing... A side effect.\Our true objective was to obtain a certain someone.\And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.\Someone?\Oh, my...\You're much denser than I figured the daughter of the Heartfilia family would be. response:	I mean you, of course.
context: Oh, are you referring to Fairy Tail?\Just in passing... A side effect.\Our true objective was to obtain a certain someone.\And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.\Someone?\Oh, my...\You're much denser than I figured the daughter of the Heartfilia family would be.\I mean you, of course. response:	The Daughter of the Heartfilia Konzern, Mistress Lucy.
context: Just in passing... A side effect.\Our true objective was to obtain a certain someone.\And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.\Someone?\Oh, my...\You're much denser than I figured the daughter of the Heartfilia family would be.\I mean you, of course.\The Daughter of the Heartfilia Konzern, Mistress Lucy. response:	How did you know?
context: Our true objective was to obtain a certain someone.\And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.\Someone?\Oh, my...\You're much denser than I figured the daughter of the Heartfilia family would be.\I mean you, of course.\The Daughter of the Heartfilia Konzern, Mistress Lucy.\How did you know? response:	It seems you hid this fact from the people of the guild.
context: And that someone just happened to be in Fairy Tail, so we crushed it on our way... That's all.\Someone?\Oh, my...\You're much denser than I figured the daughter of the Heartfilia family would be.\I mean you, of course.\The Daughter of the Heartfilia Konzern, Mistress Lucy.\How did you know?\It seems you hid this fact from the people of the guild. response:	Why would the daughter of one of the wealthiest families in the country
context: Someone?\Oh, my...\You're much denser than I figured the daughter of the Heartfilia family would be.\I mean you, of course.\The Daughter of the Heartfilia Konzern, Mistress Lucy.\How did you know?\It seems you hid this fact from the people of the guild.\Why would the daughter of one of the wealthiest families in the country response:	take on such cheap, dangerous jobs?
context: Oh, my...\You're much denser than I figured the daughter of the Heartfilia family would be.\I mean you, of course.\The Daughter of the Heartfilia Konzern, Mistress Lucy.\How did you know?\It seems you hid this fact from the people of the guild.\Why would the daughter of one of the wealthiest families in the country\take on such cheap, dangerous jobs? response:	Is this a kidnapping?
context: You're much denser than I figured the daughter of the Heartfilia family would be.\I mean you, of course.\The Daughter of the Heartfilia Konzern, Mistress Lucy.\How did you know?\It seems you hid this fact from the people of the guild.\Why would the daughter of one of the wealthiest families in the country\take on such cheap, dangerous jobs?\Is this a kidnapping? response:	Oh, no... Nothing of the sort.
context: I mean you, of course.\The Daughter of the Heartfilia Konzern, Mistress Lucy.\How did you know?\It seems you hid this fact from the people of the guild.\Why would the daughter of one of the wealthiest families in the country\take on such cheap, dangerous jobs?\Is this a kidnapping?\Oh, no... Nothing of the sort. response:	We were requested to bring you back with us.
context: The Daughter of the Heartfilia Konzern, Mistress Lucy.\How did you know?\It seems you hid this fact from the people of the guild.\Why would the daughter of one of the wealthiest families in the country\take on such cheap, dangerous jobs?\Is this a kidnapping?\Oh, no... Nothing of the sort.\We were requested to bring you back with us. response:	By none other than your father himself.
context: How did you know?\It seems you hid this fact from the people of the guild.\Why would the daughter of one of the wealthiest families in the country\take on such cheap, dangerous jobs?\Is this a kidnapping?\Oh, no... Nothing of the sort.\We were requested to bring you back with us.\By none other than your father himself. response:	No... No way!
context: It seems you hid this fact from the people of the guild.\Why would the daughter of one of the wealthiest families in the country\take on such cheap, dangerous jobs?\Is this a kidnapping?\Oh, no... Nothing of the sort.\We were requested to bring you back with us.\By none other than your father himself.\No... No way! response:	Why would he?
context: Why would the daughter of one of the wealthiest families in the country\take on such cheap, dangerous jobs?\Is this a kidnapping?\Oh, no... Nothing of the sort.\We were requested to bring you back with us.\By none other than your father himself.\No... No way!\Why would he? response:	I'm sure it's because he wanted to search for his beloved daughter who ran away from home.
context: take on such cheap, dangerous jobs?\Is this a kidnapping?\Oh, no... Nothing of the sort.\We were requested to bring you back with us.\By none other than your father himself.\No... No way!\Why would he?\I'm sure it's because he wanted to search for his beloved daughter who ran away from home. response:	Quite normal.
context: Is this a kidnapping?\Oh, no... Nothing of the sort.\We were requested to bring you back with us.\By none other than your father himself.\No... No way!\Why would he?\I'm sure it's because he wanted to search for his beloved daughter who ran away from home.\Quite normal. response:	No way...
context: Oh, no... Nothing of the sort.\We were requested to bring you back with us.\By none other than your father himself.\No... No way!\Why would he?\I'm sure it's because he wanted to search for his beloved daughter who ran away from home.\Quite normal.\No way... response:	He's not the kind of person that'd care about that!
context: We were requested to bring you back with us.\By none other than your father himself.\No... No way!\Why would he?\I'm sure it's because he wanted to search for his beloved daughter who ran away from home.\Quite normal.\No way...\He's not the kind of person that'd care about that! response:	I'm never going back, you hear me?
context: By none other than your father himself.\No... No way!\Why would he?\I'm sure it's because he wanted to search for his beloved daughter who ran away from home.\Quite normal.\No way...\He's not the kind of person that'd care about that!\I'm never going back, you hear me? response:	I'm not going back to that house!
context: No... No way!\Why would he?\I'm sure it's because he wanted to search for his beloved daughter who ran away from home.\Quite normal.\No way...\He's not the kind of person that'd care about that!\I'm never going back, you hear me?\I'm not going back to that house! response:	Oh, my... What a troublesome little lady we have ourselves.
context: Why would he?\I'm sure it's because he wanted to search for his beloved daughter who ran away from home.\Quite normal.\No way...\He's not the kind of person that'd care about that!\I'm never going back, you hear me?\I'm not going back to that house!\Oh, my... What a troublesome little lady we have ourselves. response:	Release me this instant!
context: I'm sure it's because he wanted to search for his beloved daughter who ran away from home.\Quite normal.\No way...\He's not the kind of person that'd care about that!\I'm never going back, you hear me?\I'm not going back to that house!\Oh, my... What a troublesome little lady we have ourselves.\Release me this instant! response:	I cannot do that.
context: Quite normal.\No way...\He's not the kind of person that'd care about that!\I'm never going back, you hear me?\I'm not going back to that house!\Oh, my... What a troublesome little lady we have ourselves.\Release me this instant!\I cannot do that. response:	Because...
context: No way...\He's not the kind of person that'd care about that!\I'm never going back, you hear me?\I'm not going back to that house!\Oh, my... What a troublesome little lady we have ourselves.\Release me this instant!\I cannot do that.\Because... response:	I kinda need to go to the bathroom.
context: He's not the kind of person that'd care about that!\I'm never going back, you hear me?\I'm not going back to that house!\Oh, my... What a troublesome little lady we have ourselves.\Release me this instant!\I cannot do that.\Because...\I kinda need to go to the bathroom. response:	Oh, what's this? That's the oldest trick in the book.
context: I'm never going back, you hear me?\I'm not going back to that house!\Oh, my... What a troublesome little lady we have ourselves.\Release me this instant!\I cannot do that.\Because...\I kinda need to go to the bathroom.\Oh, what's this? That's the oldest trick in the book. response:	No... Seriously...
context: I'm not going back to that house!\Oh, my... What a troublesome little lady we have ourselves.\Release me this instant!\I cannot do that.\Because...\I kinda need to go to the bathroom.\Oh, what's this? That's the oldest trick in the book.\No... Seriously... response:	Please, help...
context: Oh, my... What a troublesome little lady we have ourselves.\Release me this instant!\I cannot do that.\Because...\I kinda need to go to the bathroom.\Oh, what's this? That's the oldest trick in the book.\No... Seriously...\Please, help... response:	Fine then.
context: Release me this instant!\I cannot do that.\Because...\I kinda need to go to the bathroom.\Oh, what's this? That's the oldest trick in the book.\No... Seriously...\Please, help...\Fine then. response:	Go ahead.
context: I cannot do that.\Because...\I kinda need to go to the bathroom.\Oh, what's this? That's the oldest trick in the book.\No... Seriously...\Please, help...\Fine then.\Go ahead. response:	No way!
context: Because...\I kinda need to go to the bathroom.\Oh, what's this? That's the oldest trick in the book.\No... Seriously...\Please, help...\Fine then.\Go ahead.\No way! response:	There are plenty of ways to deal with that old trick.
context: I kinda need to go to the bathroom.\Oh, what's this? That's the oldest trick in the book.\No... Seriously...\Please, help...\Fine then.\Go ahead.\No way!\There are plenty of ways to deal with that old trick. response:	A bucket, huh?
context: Oh, what's this? That's the oldest trick in the book.\No... Seriously...\Please, help...\Fine then.\Go ahead.\No way!\There are plenty of ways to deal with that old trick.\A bucket, huh? response:	Wait, seriously?!
context: No... Seriously...\Please, help...\Fine then.\Go ahead.\No way!\There are plenty of ways to deal with that old trick.\A bucket, huh?\Wait, seriously?! response:	I've never seen such an improper lady!
context: Please, help...\Fine then.\Go ahead.\No way!\There are plenty of ways to deal with that old trick.\A bucket, huh?\Wait, seriously?!\I've never seen such an improper lady! response:	And I am a gentleman!
context: Fine then.\Go ahead.\No way!\There are plenty of ways to deal with that old trick.\A bucket, huh?\Wait, seriously?!\I've never seen such an improper lady!\And I am a gentleman! response:	It's best not to underestimate the old tricks!
context: Go ahead.\No way!\There are plenty of ways to deal with that old trick.\A bucket, huh?\Wait, seriously?!\I've never seen such an improper lady!\And I am a gentleman!\It's best not to underestimate the old tricks! response:	Then, take care.
context: No way!\There are plenty of ways to deal with that old trick.\A bucket, huh?\Wait, seriously?!\I've never seen such an improper lady!\And I am a gentleman!\It's best not to underestimate the old tricks!\Then, take care. response:	Too bad for you...
context: There are plenty of ways to deal with that old trick.\A bucket, huh?\Wait, seriously?!\I've never seen such an improper lady!\And I am a gentleman!\It's best not to underestimate the old tricks!\Then, take care.\Too bad for you... response:	This is a sky cell!
context: A bucket, huh?\Wait, seriously?!\I've never seen such an improper lady!\And I am a gentleman!\It's best not to underestimate the old tricks!\Then, take care.\Too bad for you...\This is a sky cell! response:	You did me a good one there...
context: Wait, seriously?!\I've never seen such an improper lady!\And I am a gentleman!\It's best not to underestimate the old tricks!\Then, take care.\Too bad for you...\This is a sky cell!\You did me a good one there... response:	Now, come to me!
context: I've never seen such an improper lady!\And I am a gentleman!\It's best not to underestimate the old tricks!\Then, take care.\Too bad for you...\This is a sky cell!\You did me a good one there...\Now, come to me! response:	I'm going to punish you.
context: And I am a gentleman!\It's best not to underestimate the old tricks!\Then, take care.\Too bad for you...\This is a sky cell!\You did me a good one there...\Now, come to me!\I'm going to punish you. response:	I must show you how scary Phantom can be!
context: It's best not to underestimate the old tricks!\Then, take care.\Too bad for you...\This is a sky cell!\You did me a good one there...\Now, come to me!\I'm going to punish you.\I must show you how scary Phantom can be! response:	I heard his voice!
context: Then, take care.\Too bad for you...\This is a sky cell!\You did me a good one there...\Now, come to me!\I'm going to punish you.\I must show you how scary Phantom can be!\I heard his voice! response:	He's here, I know it!
context: Too bad for you...\This is a sky cell!\You did me a good one there...\Now, come to me!\I'm going to punish you.\I must show you how scary Phantom can be!\I heard his voice!\He's here, I know it! response:	Natsu!
context: This is a sky cell!\You did me a good one there...\Now, come to me!\I'm going to punish you.\I must show you how scary Phantom can be!\I heard his voice!\He's here, I know it!\Natsu! response:	Lucy!
context: You did me a good one there...\Now, come to me!\I'm going to punish you.\I must show you how scary Phantom can be!\I heard his voice!\He's here, I know it!\Natsu!\Lucy! response:	Lucys are falling from the sky!
context: Now, come to me!\I'm going to punish you.\I must show you how scary Phantom can be!\I heard his voice!\He's here, I know it!\Natsu!\Lucy!\Lucys are falling from the sky! response:	You're nuts, you know that?
context: I'm going to punish you.\I must show you how scary Phantom can be!\I heard his voice!\He's here, I know it!\Natsu!\Lucy!\Lucys are falling from the sky!\You're nuts, you know that? response:	Natsu... I thought you were here...
context: I must show you how scary Phantom can be!\I heard his voice!\He's here, I know it!\Natsu!\Lucy!\Lucys are falling from the sky!\You're nuts, you know that?\Natsu... I thought you were here... response:	You okay?
context: I heard his voice!\He's here, I know it!\Natsu!\Lucy!\Lucys are falling from the sky!\You're nuts, you know that?\Natsu... I thought you were here...\You okay? response:	Yeah... Somehow...
context: He's here, I know it!\Natsu!\Lucy!\Lucys are falling from the sky!\You're nuts, you know that?\Natsu... I thought you were here...\You okay?\Yeah... Somehow... response:	Thank goodness. Let's go back to the guild.
context: Natsu!\Lucy!\Lucys are falling from the sky!\You're nuts, you know that?\Natsu... I thought you were here...\You okay?\Yeah... Somehow...\Thank goodness. Let's go back to the guild. response:	What? This is the headquarters... We should-
context: Lucy!\Lucys are falling from the sky!\You're nuts, you know that?\Natsu... I thought you were here...\You okay?\Yeah... Somehow...\Thank goodness. Let's go back to the guild.\What? This is the headquarters... We should- response:	But Erza said to retreat!
context: Lucys are falling from the sky!\You're nuts, you know that?\Natsu... I thought you were here...\You okay?\Yeah... Somehow...\Thank goodness. Let's go back to the guild.\What? This is the headquarters... We should-\But Erza said to retreat! response:	She's scared!
context: You're nuts, you know that?\Natsu... I thought you were here...\You okay?\Yeah... Somehow...\Thank goodness. Let's go back to the guild.\What? This is the headquarters... We should-\But Erza said to retreat!\She's scared! response:	I ain't afraid of them at all!
context: Natsu... I thought you were here...\You okay?\Yeah... Somehow...\Thank goodness. Let's go back to the guild.\What? This is the headquarters... We should-\But Erza said to retreat!\She's scared!\I ain't afraid of them at all! response:	The master's been severely wounded!
context: You okay?\Yeah... Somehow...\Thank goodness. Let's go back to the guild.\What? This is the headquarters... We should-\But Erza said to retreat!\She's scared!\I ain't afraid of them at all!\The master's been severely wounded! response:	I'll pay'em back for that too!
context: Yeah... Somehow...\Thank goodness. Let's go back to the guild.\What? This is the headquarters... We should-\But Erza said to retreat!\She's scared!\I ain't afraid of them at all!\The master's been severely wounded!\I'll pay'em back for that too! response:	You can't handle it by yourself, Natsu.
context: Thank goodness. Let's go back to the guild.\What? This is the headquarters... We should-\But Erza said to retreat!\She's scared!\I ain't afraid of them at all!\The master's been severely wounded!\I'll pay'em back for that too!\You can't handle it by yourself, Natsu. response:	What did you say?
context: What? This is the headquarters... We should-\But Erza said to retreat!\She's scared!\I ain't afraid of them at all!\The master's been severely wounded!\I'll pay'em back for that too!\You can't handle it by yourself, Natsu.\What did you say? response:	You can't handle it!
context: But Erza said to retreat!\She's scared!\I ain't afraid of them at all!\The master's been severely wounded!\I'll pay'em back for that too!\You can't handle it by yourself, Natsu.\What did you say?\You can't handle it! response:	Don't say it twice!
context: She's scared!\I ain't afraid of them at all!\The master's been severely wounded!\I'll pay'em back for that too!\You can't handle it by yourself, Natsu.\What did you say?\You can't handle it!\Don't say it twice! response:	Everyone's injured!
context: I ain't afraid of them at all!\The master's been severely wounded!\I'll pay'em back for that too!\You can't handle it by yourself, Natsu.\What did you say?\You can't handle it!\Don't say it twice!\Everyone's injured! response:	Not me!
context: The master's been severely wounded!\I'll pay'em back for that too!\You can't handle it by yourself, Natsu.\What did you say?\You can't handle it!\Don't say it twice!\Everyone's injured!\Not me! response:	Nab broke his arm...
context: I'll pay'em back for that too!\You can't handle it by yourself, Natsu.\What did you say?\You can't handle it!\Don't say it twice!\Everyone's injured!\Not me!\Nab broke his arm... response:	Because he's weak...
context: You can't handle it by yourself, Natsu.\What did you say?\You can't handle it!\Don't say it twice!\Everyone's injured!\Not me!\Nab broke his arm...\Because he's weak... response:	Even Macao!
context: What did you say?\You can't handle it!\Don't say it twice!\Everyone's injured!\Not me!\Nab broke his arm...\Because he's weak...\Even Macao! response:	'Cause he's an old geezer!
context: You can't handle it!\Don't say it twice!\Everyone's injured!\Not me!\Nab broke his arm...\Because he's weak...\Even Macao!\'Cause he's an old geezer! response:	I'm sorry...
context: Don't say it twice!\Everyone's injured!\Not me!\Nab broke his arm...\Because he's weak...\Even Macao!\'Cause he's an old geezer!\I'm sorry... response:	I'm sorry.
context: Everyone's injured!\Not me!\Nab broke his arm...\Because he's weak...\Even Macao!\'Cause he's an old geezer!\I'm sorry...\I'm sorry. response:	This is all... This is all my fault!
context: Not me!\Nab broke his arm...\Because he's weak...\Even Macao!\'Cause he's an old geezer!\I'm sorry...\I'm sorry.\This is all... This is all my fault! response:	But, I still want to be in the guild...
context: Nab broke his arm...\Because he's weak...\Even Macao!\'Cause he's an old geezer!\I'm sorry...\I'm sorry.\This is all... This is all my fault!\But, I still want to be in the guild... response:	I love Fairy Tail!
context: Because he's weak...\Even Macao!\'Cause he's an old geezer!\I'm sorry...\I'm sorry.\This is all... This is all my fault!\But, I still want to be in the guild...\I love Fairy Tail! response:	Hey, what's the matter? What is it?
context: Even Macao!\'Cause he's an old geezer!\I'm sorry...\I'm sorry.\This is all... This is all my fault!\But, I still want to be in the guild...\I love Fairy Tail!\Hey, what's the matter? What is it? response:	Lucy...
context: 'Cause he's an old geezer!\I'm sorry...\I'm sorry.\This is all... This is all my fault!\But, I still want to be in the guild...\I love Fairy Tail!\Hey, what's the matter? What is it?\Lucy... response:	Sure you can be in the guild. What's the problem?
context: I'm sorry...\I'm sorry.\This is all... This is all my fault!\But, I still want to be in the guild...\I love Fairy Tail!\Hey, what's the matter? What is it?\Lucy...\Sure you can be in the guild. What's the problem? response:	Natsu, let's go back.
context: I'm sorry.\This is all... This is all my fault!\But, I still want to be in the guild...\I love Fairy Tail!\Hey, what's the matter? What is it?\Lucy...\Sure you can be in the guild. What's the problem?\Natsu, let's go back. response:	Uh, okay...
context: This is all... This is all my fault!\But, I still want to be in the guild...\I love Fairy Tail!\Hey, what's the matter? What is it?\Lucy...\Sure you can be in the guild. What's the problem?\Natsu, let's go back.\Uh, okay... response:	I guess so...
context: But, I still want to be in the guild...\I love Fairy Tail!\Hey, what's the matter? What is it?\Lucy...\Sure you can be in the guild. What's the problem?\Natsu, let's go back.\Uh, okay...\I guess so... response:	Lucy, come on, stand up.
context: I love Fairy Tail!\Hey, what's the matter? What is it?\Lucy...\Sure you can be in the guild. What's the problem?\Natsu, let's go back.\Uh, okay...\I guess so...\Lucy, come on, stand up. response:	Don't pull her so much.
context: Hey, what's the matter? What is it?\Lucy...\Sure you can be in the guild. What's the problem?\Natsu, let's go back.\Uh, okay...\I guess so...\Lucy, come on, stand up.\Don't pull her so much. response:	Then I'll carry you on my back,'kay?
context: Lucy...\Sure you can be in the guild. What's the problem?\Natsu, let's go back.\Uh, okay...\I guess so...\Lucy, come on, stand up.\Don't pull her so much.\Then I'll carry you on my back,'kay? response:	Now you're making Natsu cry!
context: Sure you can be in the guild. What's the problem?\Natsu, let's go back.\Uh, okay...\I guess so...\Lucy, come on, stand up.\Don't pull her so much.\Then I'll carry you on my back,'kay?\Now you're making Natsu cry! response:	No, I'm not!
context: Natsu, let's go back.\Uh, okay...\I guess so...\Lucy, come on, stand up.\Don't pull her so much.\Then I'll carry you on my back,'kay?\Now you're making Natsu cry!\No, I'm not! response:	Now you've gone and done it, girly!
context: Uh, okay...\I guess so...\Lucy, come on, stand up.\Don't pull her so much.\Then I'll carry you on my back,'kay?\Now you're making Natsu cry!\No, I'm not!\Now you've gone and done it, girly! response:	Merry-go-round
context: I guess so...\Lucy, come on, stand up.\Don't pull her so much.\Then I'll carry you on my back,'kay?\Now you're making Natsu cry!\No, I'm not!\Now you've gone and done it, girly!\Merry-go-round response:	I greet the morning,
context: Lucy, come on, stand up.\Don't pull her so much.\Then I'll carry you on my back,'kay?\Now you're making Natsu cry!\No, I'm not!\Now you've gone and done it, girly!\Merry-go-round\I greet the morning, response:	chasing after your profile left only in my revolving dreams
context: Don't pull her so much.\Then I'll carry you on my back,'kay?\Now you're making Natsu cry!\No, I'm not!\Now you've gone and done it, girly!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams response:	You said, I never want to see your face again, when you left me
context: Then I'll carry you on my back,'kay?\Now you're making Natsu cry!\No, I'm not!\Now you've gone and done it, girly!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me response:	But the tears on your cheek said it all
context: Now you're making Natsu cry!\No, I'm not!\Now you've gone and done it, girly!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all response:	Every time you felt like you'd be swallowed up in the waves of contradiction
context: No, I'm not!\Now you've gone and done it, girly!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction response:	you always held back your tears, you know?
context: Now you've gone and done it, girly!\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know? response:	What a strong person, they said, but everyone overestimated you
context: Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you response:	and before you knew it you lost sight of who you really are
context: I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are response:	Then the sun I thought would always be near me collapsed
context: chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed response:	and the light shut off...
context: You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off... response:	Rubbing out the truths and the lies of one day, altogether
context: But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether response:	Merry-go-round
context: Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round response:	I greet the morning,
context: you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning, response:	still, ironically, chasing after your profile in my revolving dreams
context: What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams response:	He's late. It's way past the time we were going to meet.
context: and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\He's late. It's way past the time we were going to meet. response:	Hey Happy, early are you?
context: Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\He's late. It's way past the time we were going to meet.\Hey Happy, early are you? response:	No! You're late, Natsu! What were you doing?
context: and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\He's late. It's way past the time we were going to meet.\Hey Happy, early are you?\No! You're late, Natsu! What were you doing? response:	Huh? But my stomach told me this was just about the right time.
context: Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\He's late. It's way past the time we were going to meet.\Hey Happy, early are you?\No! You're late, Natsu! What were you doing?\Huh? But my stomach told me this was just about the right time. response:	You tell time by your stomach?
context: Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\He's late. It's way past the time we were going to meet.\Hey Happy, early are you?\No! You're late, Natsu! What were you doing?\Huh? But my stomach told me this was just about the right time.\You tell time by your stomach? response:	Next time: 15 Minutes!
context: I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\He's late. It's way past the time we were going to meet.\Hey Happy, early are you?\No! You're late, Natsu! What were you doing?\Huh? But my stomach told me this was just about the right time.\You tell time by your stomach?\Next time: 15 Minutes! response:	I'm pretty peaked, let's get something to eat!
context: still, ironically, chasing after your profile in my revolving dreams\He's late. It's way past the time we were going to meet.\Hey Happy, early are you?\No! You're late, Natsu! What were you doing?\Huh? But my stomach told me this was just about the right time.\You tell time by your stomach?\Next time: 15 Minutes!\I'm pretty peaked, let's get something to eat! response:	What about my shopping?
context: He's late. It's way past the time we were going to meet.\Hey Happy, early are you?\No! You're late, Natsu! What were you doing?\Huh? But my stomach told me this was just about the right time.\You tell time by your stomach?\Next time: 15 Minutes!\I'm pretty peaked, let's get something to eat!\What about my shopping? response:	Fish are on sale today...
context: Hey Happy, early are you?\No! You're late, Natsu! What were you doing?\Huh? But my stomach told me this was just about the right time.\You tell time by your stomach?\Next time: 15 Minutes!\I'm pretty peaked, let's get something to eat!\What about my shopping?\Fish are on sale today... response:	Where, where, where?!
