context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Isn't this nice?\Having two for dinner instead of eating alone!\Yeah...\Here we go for the next one.\Paper, stone and scissors...\Pon! Pon! Pon! Pon!\Sorry, Shinji.\Okay! That was a pretty fair way of splitting our daily chores, right? response:	Yeah.
context: Having two for dinner instead of eating alone!\Yeah...\Here we go for the next one.\Paper, stone and scissors...\Pon! Pon! Pon! Pon!\Sorry, Shinji.\Okay! That was a pretty fair way of splitting our daily chores, right?\Yeah. response:	This is your home now, so make yourself comfortable,
context: Yeah...\Here we go for the next one.\Paper, stone and scissors...\Pon! Pon! Pon! Pon!\Sorry, Shinji.\Okay! That was a pretty fair way of splitting our daily chores, right?\Yeah.\This is your home now, so make yourself comfortable, response:	This is your home now, so make yourself comfortable,
context: Here we go for the next one.\Paper, stone and scissors...\Pon! Pon! Pon! Pon!\Sorry, Shinji.\Okay! That was a pretty fair way of splitting our daily chores, right?\Yeah.\This is your home now, so make yourself comfortable,\This is your home now, so make yourself comfortable, response:	and take advantage of everything here, except me.
context: Paper, stone and scissors...\Pon! Pon! Pon! Pon!\Sorry, Shinji.\Okay! That was a pretty fair way of splitting our daily chores, right?\Yeah.\This is your home now, so make yourself comfortable,\This is your home now, so make yourself comfortable,\and take advantage of everything here, except me. response:	Yes.
context: Pon! Pon! Pon! Pon!\Sorry, Shinji.\Okay! That was a pretty fair way of splitting our daily chores, right?\Yeah.\This is your home now, so make yourself comfortable,\This is your home now, so make yourself comfortable,\and take advantage of everything here, except me.\Yes. response:	Man, yes, yes, yes. Is that all you say? It's getting on my nerves.
context: Sorry, Shinji.\Okay! That was a pretty fair way of splitting our daily chores, right?\Yeah.\This is your home now, so make yourself comfortable,\This is your home now, so make yourself comfortable,\and take advantage of everything here, except me.\Yes.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves. response:	Man, yes, yes, yes. Is that all you say? It's getting on my nerves.
context: Okay! That was a pretty fair way of splitting our daily chores, right?\Yeah.\This is your home now, so make yourself comfortable,\This is your home now, so make yourself comfortable,\and take advantage of everything here, except me.\Yes.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves. response:	You're a boy, aren't you? Act like a man! Okay?
context: Yeah.\This is your home now, so make yourself comfortable,\This is your home now, so make yourself comfortable,\and take advantage of everything here, except me.\Yes.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\You're a boy, aren't you? Act like a man! Okay? response:	Yes.
context: This is your home now, so make yourself comfortable,\This is your home now, so make yourself comfortable,\and take advantage of everything here, except me.\Yes.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\You're a boy, aren't you? Act like a man! Okay?\Yes. response:	Okay, that's just the way you are.
context: This is your home now, so make yourself comfortable,\and take advantage of everything here, except me.\Yes.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\You're a boy, aren't you? Act like a man! Okay?\Yes.\Okay, that's just the way you are. response:	Well, why don't you go take a bath and scrub away those bad memories.
context: and take advantage of everything here, except me.\Yes.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\You're a boy, aren't you? Act like a man! Okay?\Yes.\Okay, that's just the way you are.\Well, why don't you go take a bath and scrub away those bad memories. response:	Bathing cleanses both the mind and soul.
context: Yes.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\You're a boy, aren't you? Act like a man! Okay?\Yes.\Okay, that's just the way you are.\Well, why don't you go take a bath and scrub away those bad memories.\Bathing cleanses both the mind and soul. response:	Miss Misato!
context: Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\You're a boy, aren't you? Act like a man! Okay?\Yes.\Okay, that's just the way you are.\Well, why don't you go take a bath and scrub away those bad memories.\Bathing cleanses both the mind and soul.\Miss Misato! response:	What?
context: Man, yes, yes, yes. Is that all you say? It's getting on my nerves.\You're a boy, aren't you? Act like a man! Okay?\Yes.\Okay, that's just the way you are.\Well, why don't you go take a bath and scrub away those bad memories.\Bathing cleanses both the mind and soul.\Miss Misato!\What? response:	What?
context: You're a boy, aren't you? Act like a man! Okay?\Yes.\Okay, that's just the way you are.\Well, why don't you go take a bath and scrub away those bad memories.\Bathing cleanses both the mind and soul.\Miss Misato!\What?\What? response:	A p... p... p...
context: Yes.\Okay, that's just the way you are.\Well, why don't you go take a bath and scrub away those bad memories.\Bathing cleanses both the mind and soul.\Miss Misato!\What?\What?\A p... p... p... response:	What?
context: Okay, that's just the way you are.\Well, why don't you go take a bath and scrub away those bad memories.\Bathing cleanses both the mind and soul.\Miss Misato!\What?\What?\A p... p... p...\What? response:	Oh, him? He's one of those new warm water penguins.
context: Well, why don't you go take a bath and scrub away those bad memories.\Bathing cleanses both the mind and soul.\Miss Misato!\What?\What?\A p... p... p...\What?\Oh, him? He's one of those new warm water penguins. response:	What was that?
context: Bathing cleanses both the mind and soul.\Miss Misato!\What?\What?\A p... p... p...\What?\Oh, him? He's one of those new warm water penguins.\What was that? response:	His name is Pen-pen. He's your other roommate.
context: Miss Misato!\What?\What?\A p... p... p...\What?\Oh, him? He's one of those new warm water penguins.\What was that?\His name is Pen-pen. He's your other roommate. response:	His name is Pen-pen. He's your other roommate.
context: What?\What?\A p... p... p...\What?\Oh, him? He's one of those new warm water penguins.\What was that?\His name is Pen-pen. He's your other roommate.\His name is Pen-pen. He's your other roommate. response:	Why don't you cover that up?
context: What?\A p... p... p...\What?\Oh, him? He's one of those new warm water penguins.\What was that?\His name is Pen-pen. He's your other roommate.\His name is Pen-pen. He's your other roommate.\Why don't you cover that up? response:	I guess I'm not being as nice as I ought to.
context: A p... p... p...\What?\Oh, him? He's one of those new warm water penguins.\What was that?\His name is Pen-pen. He's your other roommate.\His name is Pen-pen. He's your other roommate.\Why don't you cover that up?\I guess I'm not being as nice as I ought to. response:	Of course, he's probably already made up his mind about me.
context: What?\Oh, him? He's one of those new warm water penguins.\What was that?\His name is Pen-pen. He's your other roommate.\His name is Pen-pen. He's your other roommate.\Why don't you cover that up?\I guess I'm not being as nice as I ought to.\Of course, he's probably already made up his mind about me. response:	Misato Katsuragi.
context: Oh, him? He's one of those new warm water penguins.\What was that?\His name is Pen-pen. He's your other roommate.\His name is Pen-pen. He's your other roommate.\Why don't you cover that up?\I guess I'm not being as nice as I ought to.\Of course, he's probably already made up his mind about me.\Misato Katsuragi. response:	She's not a bad person.
context: What was that?\His name is Pen-pen. He's your other roommate.\His name is Pen-pen. He's your other roommate.\Why don't you cover that up?\I guess I'm not being as nice as I ought to.\Of course, he's probably already made up his mind about me.\Misato Katsuragi.\She's not a bad person. response:	Bathing cleanses both the mind and soul.
context: His name is Pen-pen. He's your other roommate.\His name is Pen-pen. He's your other roommate.\Why don't you cover that up?\I guess I'm not being as nice as I ought to.\Of course, he's probably already made up his mind about me.\Misato Katsuragi.\She's not a bad person.\Bathing cleanses both the mind and soul. response:	But bad memories always seem to find me when I'm in the bath.
context: His name is Pen-pen. He's your other roommate.\Why don't you cover that up?\I guess I'm not being as nice as I ought to.\Of course, he's probably already made up his mind about me.\Misato Katsuragi.\She's not a bad person.\Bathing cleanses both the mind and soul.\But bad memories always seem to find me when I'm in the bath. response:	Like my father
context: Why don't you cover that up?\I guess I'm not being as nice as I ought to.\Of course, he's probably already made up his mind about me.\Misato Katsuragi.\She's not a bad person.\Bathing cleanses both the mind and soul.\But bad memories always seem to find me when I'm in the bath.\Like my father response:	and Rei Ayanami.
context: I guess I'm not being as nice as I ought to.\Of course, he's probably already made up his mind about me.\Misato Katsuragi.\She's not a bad person.\Bathing cleanses both the mind and soul.\But bad memories always seem to find me when I'm in the bath.\Like my father\and Rei Ayanami. response:	So, how was Rei today?
context: Of course, he's probably already made up his mind about me.\Misato Katsuragi.\She's not a bad person.\Bathing cleanses both the mind and soul.\But bad memories always seem to find me when I'm in the bath.\Like my father\and Rei Ayanami.\So, how was Rei today? response:	You did see her at the hospital this afternoon, didn't you?
context: Misato Katsuragi.\She's not a bad person.\Bathing cleanses both the mind and soul.\But bad memories always seem to find me when I'm in the bath.\Like my father\and Rei Ayanami.\So, how was Rei today?\You did see her at the hospital this afternoon, didn't you? response:	She'll be ready to work again in twenty days.
context: She's not a bad person.\Bathing cleanses both the mind and soul.\But bad memories always seem to find me when I'm in the bath.\Like my father\and Rei Ayanami.\So, how was Rei today?\You did see her at the hospital this afternoon, didn't you?\She'll be ready to work again in twenty days. response:	By then, we'll be ready to re-activate Unit 00 from cryo-stasis.
context: Bathing cleanses both the mind and soul.\But bad memories always seem to find me when I'm in the bath.\Like my father\and Rei Ayanami.\So, how was Rei today?\You did see her at the hospital this afternoon, didn't you?\She'll be ready to work again in twenty days.\By then, we'll be ready to re-activate Unit 00 from cryo-stasis. response:	It's so hard on these poor children.
context: But bad memories always seem to find me when I'm in the bath.\Like my father\and Rei Ayanami.\So, how was Rei today?\You did see her at the hospital this afternoon, didn't you?\She'll be ready to work again in twenty days.\By then, we'll be ready to re-activate Unit 00 from cryo-stasis.\It's so hard on these poor children. response:	There is no one else who can pilot the Evas.
context: Like my father\and Rei Ayanami.\So, how was Rei today?\You did see her at the hospital this afternoon, didn't you?\She'll be ready to work again in twenty days.\By then, we'll be ready to re-activate Unit 00 from cryo-stasis.\It's so hard on these poor children.\There is no one else who can pilot the Evas. response:	As long as they survive, that is what I'll have them do.
context: and Rei Ayanami.\So, how was Rei today?\You did see her at the hospital this afternoon, didn't you?\She'll be ready to work again in twenty days.\By then, we'll be ready to re-activate Unit 00 from cryo-stasis.\It's so hard on these poor children.\There is no one else who can pilot the Evas.\As long as they survive, that is what I'll have them do. response:	With no regard to what they may want?
context: So, how was Rei today?\You did see her at the hospital this afternoon, didn't you?\She'll be ready to work again in twenty days.\By then, we'll be ready to re-activate Unit 00 from cryo-stasis.\It's so hard on these poor children.\There is no one else who can pilot the Evas.\As long as they survive, that is what I'll have them do.\With no regard to what they may want? response:	Yeah, after all the horrible stuff he went through,
context: You did see her at the hospital this afternoon, didn't you?\She'll be ready to work again in twenty days.\By then, we'll be ready to re-activate Unit 00 from cryo-stasis.\It's so hard on these poor children.\There is no one else who can pilot the Evas.\As long as they survive, that is what I'll have them do.\With no regard to what they may want?\Yeah, after all the horrible stuff he went through, response:	I doubt that he'll pilot it again.
context: She'll be ready to work again in twenty days.\By then, we'll be ready to re-activate Unit 00 from cryo-stasis.\It's so hard on these poor children.\There is no one else who can pilot the Evas.\As long as they survive, that is what I'll have them do.\With no regard to what they may want?\Yeah, after all the horrible stuff he went through,\I doubt that he'll pilot it again. response:	Maintaining him is part of your job, Misato.
context: By then, we'll be ready to re-activate Unit 00 from cryo-stasis.\It's so hard on these poor children.\There is no one else who can pilot the Evas.\As long as they survive, that is what I'll have them do.\With no regard to what they may want?\Yeah, after all the horrible stuff he went through,\I doubt that he'll pilot it again.\Maintaining him is part of your job, Misato. response:	I'm just scared. I don't know how to deal with him.
context: It's so hard on these poor children.\There is no one else who can pilot the Evas.\As long as they survive, that is what I'll have them do.\With no regard to what they may want?\Yeah, after all the horrible stuff he went through,\I doubt that he'll pilot it again.\Maintaining him is part of your job, Misato.\I'm just scared. I don't know how to deal with him. response:	Grumbling already? It was your idea to take him in, you know.
context: There is no one else who can pilot the Evas.\As long as they survive, that is what I'll have them do.\With no regard to what they may want?\Yeah, after all the horrible stuff he went through,\I doubt that he'll pilot it again.\Maintaining him is part of your job, Misato.\I'm just scared. I don't know how to deal with him.\Grumbling already? It was your idea to take him in, you know. response:	Shut up!
context: As long as they survive, that is what I'll have them do.\With no regard to what they may want?\Yeah, after all the horrible stuff he went through,\I doubt that he'll pilot it again.\Maintaining him is part of your job, Misato.\I'm just scared. I don't know how to deal with him.\Grumbling already? It was your idea to take him in, you know.\Shut up! response:	I was just thinking of Shinji as a tool.
context: With no regard to what they may want?\Yeah, after all the horrible stuff he went through,\I doubt that he'll pilot it again.\Maintaining him is part of your job, Misato.\I'm just scared. I don't know how to deal with him.\Grumbling already? It was your idea to take him in, you know.\Shut up!\I was just thinking of Shinji as a tool. response:	I'm as shameless as Ritsuko.
context: Yeah, after all the horrible stuff he went through,\I doubt that he'll pilot it again.\Maintaining him is part of your job, Misato.\I'm just scared. I don't know how to deal with him.\Grumbling already? It was your idea to take him in, you know.\Shut up!\I was just thinking of Shinji as a tool.\I'm as shameless as Ritsuko. response:	We destroyed the Angel.
context: I doubt that he'll pilot it again.\Maintaining him is part of your job, Misato.\I'm just scared. I don't know how to deal with him.\Grumbling already? It was your idea to take him in, you know.\Shut up!\I was just thinking of Shinji as a tool.\I'm as shameless as Ritsuko.\We destroyed the Angel. response:	So, why can't I be happy about it?
context: Maintaining him is part of your job, Misato.\I'm just scared. I don't know how to deal with him.\Grumbling already? It was your idea to take him in, you know.\Shut up!\I was just thinking of Shinji as a tool.\I'm as shameless as Ritsuko.\We destroyed the Angel.\So, why can't I be happy about it? response:	Another unfamiliar ceiling.
context: I'm just scared. I don't know how to deal with him.\Grumbling already? It was your idea to take him in, you know.\Shut up!\I was just thinking of Shinji as a tool.\I'm as shameless as Ritsuko.\We destroyed the Angel.\So, why can't I be happy about it?\Another unfamiliar ceiling. response:	Of course. In this whole city, there's no place that's familiar.
context: Grumbling already? It was your idea to take him in, you know.\Shut up!\I was just thinking of Shinji as a tool.\I'm as shameless as Ritsuko.\We destroyed the Angel.\So, why can't I be happy about it?\Another unfamiliar ceiling.\Of course. In this whole city, there's no place that's familiar. response:	This is your home.
context: Shut up!\I was just thinking of Shinji as a tool.\I'm as shameless as Ritsuko.\We destroyed the Angel.\So, why can't I be happy about it?\Another unfamiliar ceiling.\Of course. In this whole city, there's no place that's familiar.\This is your home. response:	Why am I here?
context: I was just thinking of Shinji as a tool.\I'm as shameless as Ritsuko.\We destroyed the Angel.\So, why can't I be happy about it?\Another unfamiliar ceiling.\Of course. In this whole city, there's no place that's familiar.\This is your home.\Why am I here? response:	The brain case has been damaged! Extent of damage unknown!
context: I'm as shameless as Ritsuko.\We destroyed the Angel.\So, why can't I be happy about it?\Another unfamiliar ceiling.\Of course. In this whole city, there's no place that's familiar.\This is your home.\Why am I here?\The brain case has been damaged! Extent of damage unknown! response:	We're having problems maintaining activation!
context: We destroyed the Angel.\So, why can't I be happy about it?\Another unfamiliar ceiling.\Of course. In this whole city, there's no place that's familiar.\This is your home.\Why am I here?\The brain case has been damaged! Extent of damage unknown!\We're having problems maintaining activation! response:	Status report!
context: So, why can't I be happy about it?\Another unfamiliar ceiling.\Of course. In this whole city, there's no place that's familiar.\This is your home.\Why am I here?\The brain case has been damaged! Extent of damage unknown!\We're having problems maintaining activation!\Status report! response:	The synchrograph is reversing! The pulses are flowing backward!
context: Another unfamiliar ceiling.\Of course. In this whole city, there's no place that's familiar.\This is your home.\Why am I here?\The brain case has been damaged! Extent of damage unknown!\We're having problems maintaining activation!\Status report!\The synchrograph is reversing! The pulses are flowing backward! response:	The synchrograph is reversing! The pulses are flowing backward!
context: Of course. In this whole city, there's no place that's familiar.\This is your home.\Why am I here?\The brain case has been damaged! Extent of damage unknown!\We're having problems maintaining activation!\Status report!\The synchrograph is reversing! The pulses are flowing backward!\The synchrograph is reversing! The pulses are flowing backward! response:	Break the circuit! Block it!
context: This is your home.\Why am I here?\The brain case has been damaged! Extent of damage unknown!\We're having problems maintaining activation!\Status report!\The synchrograph is reversing! The pulses are flowing backward!\The synchrograph is reversing! The pulses are flowing backward!\Break the circuit! Block it! response:	We can't! It's not accepting the signal! It won't take it!
context: Why am I here?\The brain case has been damaged! Extent of damage unknown!\We're having problems maintaining activation!\Status report!\The synchrograph is reversing! The pulses are flowing backward!\The synchrograph is reversing! The pulses are flowing backward!\Break the circuit! Block it!\We can't! It's not accepting the signal! It won't take it! response:	What about Shinji?
context: The brain case has been damaged! Extent of damage unknown!\We're having problems maintaining activation!\Status report!\The synchrograph is reversing! The pulses are flowing backward!\The synchrograph is reversing! The pulses are flowing backward!\Break the circuit! Block it!\We can't! It's not accepting the signal! It won't take it!\What about Shinji? response:	His monitors aren't responding. His condition's unknown!
context: We're having problems maintaining activation!\Status report!\The synchrograph is reversing! The pulses are flowing backward!\The synchrograph is reversing! The pulses are flowing backward!\Break the circuit! Block it!\We can't! It's not accepting the signal! It won't take it!\What about Shinji?\His monitors aren't responding. His condition's unknown! response:	His monitors aren't responding. His condition's unknown!
context: Status report!\The synchrograph is reversing! The pulses are flowing backward!\The synchrograph is reversing! The pulses are flowing backward!\Break the circuit! Block it!\We can't! It's not accepting the signal! It won't take it!\What about Shinji?\His monitors aren't responding. His condition's unknown!\His monitors aren't responding. His condition's unknown! response:	Unit 01's gone completely silent!
context: The synchrograph is reversing! The pulses are flowing backward!\The synchrograph is reversing! The pulses are flowing backward!\Break the circuit! Block it!\We can't! It's not accepting the signal! It won't take it!\What about Shinji?\His monitors aren't responding. His condition's unknown!\His monitors aren't responding. His condition's unknown!\Unit 01's gone completely silent! response:	Misato!
context: The synchrograph is reversing! The pulses are flowing backward!\Break the circuit! Block it!\We can't! It's not accepting the signal! It won't take it!\What about Shinji?\His monitors aren't responding. His condition's unknown!\His monitors aren't responding. His condition's unknown!\Unit 01's gone completely silent!\Misato! response:	We've got to stop this.
context: Break the circuit! Block it!\We can't! It's not accepting the signal! It won't take it!\What about Shinji?\His monitors aren't responding. His condition's unknown!\His monitors aren't responding. His condition's unknown!\Unit 01's gone completely silent!\Misato!\We've got to stop this. response:	Abort the operation! Rescuing the pilot is our first priority!
context: We can't! It's not accepting the signal! It won't take it!\What about Shinji?\His monitors aren't responding. His condition's unknown!\His monitors aren't responding. His condition's unknown!\Unit 01's gone completely silent!\Misato!\We've got to stop this.\Abort the operation! Rescuing the pilot is our first priority! response:	Eject the entry plug!
context: What about Shinji?\His monitors aren't responding. His condition's unknown!\His monitors aren't responding. His condition's unknown!\Unit 01's gone completely silent!\Misato!\We've got to stop this.\Abort the operation! Rescuing the pilot is our first priority!\Eject the entry plug! response:	We can't! It's completely out of control!
context: His monitors aren't responding. His condition's unknown!\His monitors aren't responding. His condition's unknown!\Unit 01's gone completely silent!\Misato!\We've got to stop this.\Abort the operation! Rescuing the pilot is our first priority!\Eject the entry plug!\We can't! It's completely out of control! response:	No way!
context: His monitors aren't responding. His condition's unknown!\Unit 01's gone completely silent!\Misato!\We've got to stop this.\Abort the operation! Rescuing the pilot is our first priority!\Eject the entry plug!\We can't! It's completely out of control!\No way! response:	The Eva's re-activating!
context: Unit 01's gone completely silent!\Misato!\We've got to stop this.\Abort the operation! Rescuing the pilot is our first priority!\Eject the entry plug!\We can't! It's completely out of control!\No way!\The Eva's re-activating! response:	Impossible! How could this happen?!
context: Misato!\We've got to stop this.\Abort the operation! Rescuing the pilot is our first priority!\Eject the entry plug!\We can't! It's completely out of control!\No way!\The Eva's re-activating!\Impossible! How could this happen?! response:	Impossible! How could this happen?!
context: We've got to stop this.\Abort the operation! Rescuing the pilot is our first priority!\Eject the entry plug!\We can't! It's completely out of control!\No way!\The Eva's re-activating!\Impossible! How could this happen?!\Impossible! How could this happen?! response:	Impossible!
context: Abort the operation! Rescuing the pilot is our first priority!\Eject the entry plug!\We can't! It's completely out of control!\No way!\The Eva's re-activating!\Impossible! How could this happen?!\Impossible! How could this happen?!\Impossible! response:	A berserker?!
context: Eject the entry plug!\We can't! It's completely out of control!\No way!\The Eva's re-activating!\Impossible! How could this happen?!\Impossible! How could this happen?!\Impossible!\A berserker?! response:	A berserker?!
context: We can't! It's completely out of control!\No way!\The Eva's re-activating!\Impossible! How could this happen?!\Impossible! How could this happen?!\Impossible!\A berserker?!\A berserker?! response:	It looks like we've won.
context: No way!\The Eva's re-activating!\Impossible! How could this happen?!\Impossible! How could this happen?!\Impossible!\A berserker?!\A berserker?!\It looks like we've won. response:	An AT field!
context: The Eva's re-activating!\Impossible! How could this happen?!\Impossible! How could this happen?!\Impossible!\A berserker?!\A berserker?!\It looks like we've won.\An AT field! response:	No! As long as the Angel has that AT field up...
context: Impossible! How could this happen?!\Impossible! How could this happen?!\Impossible!\A berserker?!\A berserker?!\It looks like we've won.\An AT field!\No! As long as the Angel has that AT field up... response:	He can't get near the Angel!
context: Impossible! How could this happen?!\Impossible!\A berserker?!\A berserker?!\It looks like we've won.\An AT field!\No! As long as the Angel has that AT field up...\He can't get near the Angel! response:	The left arm has been regenerated!
context: Impossible!\A berserker?!\A berserker?!\It looks like we've won.\An AT field!\No! As long as the Angel has that AT field up...\He can't get near the Angel!\The left arm has been regenerated! response:	The left arm has been regenerated!
context: A berserker?!\A berserker?!\It looks like we've won.\An AT field!\No! As long as the Angel has that AT field up...\He can't get near the Angel!\The left arm has been regenerated!\The left arm has been regenerated! response:	Incredible!
context: A berserker?!\It looks like we've won.\An AT field!\No! As long as the Angel has that AT field up...\He can't get near the Angel!\The left arm has been regenerated!\The left arm has been regenerated!\Incredible! response:	Unit 01's expanding an AT field of its own!
context: It looks like we've won.\An AT field!\No! As long as the Angel has that AT field up...\He can't get near the Angel!\The left arm has been regenerated!\The left arm has been regenerated!\Incredible!\Unit 01's expanding an AT field of its own! response:	It's neutralizing the phase space!
context: An AT field!\No! As long as the Angel has that AT field up...\He can't get near the Angel!\The left arm has been regenerated!\The left arm has been regenerated!\Incredible!\Unit 01's expanding an AT field of its own!\It's neutralizing the phase space! response:	No, not neutralizing, it's eroding it!
context: No! As long as the Angel has that AT field up...\He can't get near the Angel!\The left arm has been regenerated!\The left arm has been regenerated!\Incredible!\Unit 01's expanding an AT field of its own!\It's neutralizing the phase space!\No, not neutralizing, it's eroding it! response:	Unbelievable! It went through that AT field so easily.
context: He can't get near the Angel!\The left arm has been regenerated!\The left arm has been regenerated!\Incredible!\Unit 01's expanding an AT field of its own!\It's neutralizing the phase space!\No, not neutralizing, it's eroding it!\Unbelievable! It went through that AT field so easily. response:	No! It's going to self-destruct!
context: The left arm has been regenerated!\The left arm has been regenerated!\Incredible!\Unit 01's expanding an AT field of its own!\It's neutralizing the phase space!\No, not neutralizing, it's eroding it!\Unbelievable! It went through that AT field so easily.\No! It's going to self-destruct! response:	Is the Eva...
context: The left arm has been regenerated!\Incredible!\Unit 01's expanding an AT field of its own!\It's neutralizing the phase space!\No, not neutralizing, it's eroding it!\Unbelievable! It went through that AT field so easily.\No! It's going to self-destruct!\Is the Eva... response:	That must be the Eva's
context: Incredible!\Unit 01's expanding an AT field of its own!\It's neutralizing the phase space!\No, not neutralizing, it's eroding it!\Unbelievable! It went through that AT field so easily.\No! It's going to self-destruct!\Is the Eva...\That must be the Eva's response:	true form.
context: Unit 01's expanding an AT field of its own!\It's neutralizing the phase space!\No, not neutralizing, it's eroding it!\Unbelievable! It went through that AT field so easily.\No! It's going to self-destruct!\Is the Eva...\That must be the Eva's\true form. response:	Circuits reconnected.
context: It's neutralizing the phase space!\No, not neutralizing, it's eroding it!\Unbelievable! It went through that AT field so easily.\No! It's going to self-destruct!\Is the Eva...\That must be the Eva's\true form.\Circuits reconnected. response:	Systems restored. Graphs back to normal.
context: No, not neutralizing, it's eroding it!\Unbelievable! It went through that AT field so easily.\No! It's going to self-destruct!\Is the Eva...\That must be the Eva's\true form.\Circuits reconnected.\Systems restored. Graphs back to normal. response:	Pilot life signs, confirmed.
context: Unbelievable! It went through that AT field so easily.\No! It's going to self-destruct!\Is the Eva...\That must be the Eva's\true form.\Circuits reconnected.\Systems restored. Graphs back to normal.\Pilot life signs, confirmed. response:	Send out the recovery team. Hurry!
context: No! It's going to self-destruct!\Is the Eva...\That must be the Eva's\true form.\Circuits reconnected.\Systems restored. Graphs back to normal.\Pilot life signs, confirmed.\Send out the recovery team. Hurry! response:	Preserving the pilot's life is our first priority.
context: Is the Eva...\That must be the Eva's\true form.\Circuits reconnected.\Systems restored. Graphs back to normal.\Pilot life signs, confirmed.\Send out the recovery team. Hurry!\Preserving the pilot's life is our first priority. response:	Shinji, can I come in?
context: That must be the Eva's\true form.\Circuits reconnected.\Systems restored. Graphs back to normal.\Pilot life signs, confirmed.\Send out the recovery team. Hurry!\Preserving the pilot's life is our first priority.\Shinji, can I come in? response:	I forgot to tell you something.
context: true form.\Circuits reconnected.\Systems restored. Graphs back to normal.\Pilot life signs, confirmed.\Send out the recovery team. Hurry!\Preserving the pilot's life is our first priority.\Shinji, can I come in?\I forgot to tell you something. response:	You did a very good thing today.
context: Circuits reconnected.\Systems restored. Graphs back to normal.\Pilot life signs, confirmed.\Send out the recovery team. Hurry!\Preserving the pilot's life is our first priority.\Shinji, can I come in?\I forgot to tell you something.\You did a very good thing today. response:	You should be proud of yourself.
context: Systems restored. Graphs back to normal.\Pilot life signs, confirmed.\Send out the recovery team. Hurry!\Preserving the pilot's life is our first priority.\Shinji, can I come in?\I forgot to tell you something.\You did a very good thing today.\You should be proud of yourself. response:	Good night, Shinji.
context: Pilot life signs, confirmed.\Send out the recovery team. Hurry!\Preserving the pilot's life is our first priority.\Shinji, can I come in?\I forgot to tell you something.\You did a very good thing today.\You should be proud of yourself.\Good night, Shinji. response:	Hang in there.
context: Send out the recovery team. Hurry!\Preserving the pilot's life is our first priority.\Shinji, can I come in?\I forgot to tell you something.\You did a very good thing today.\You should be proud of yourself.\Good night, Shinji.\Hang in there. response:	TO BE CONTINUED
context: Preserving the pilot's life is our first priority.\Shinji, can I come in?\I forgot to tell you something.\You did a very good thing today.\You should be proud of yourself.\Good night, Shinji.\Hang in there.\TO BE CONTINUED response:	Preview
context: Shinji, can I come in?\I forgot to tell you something.\You did a very good thing today.\You should be proud of yourself.\Good night, Shinji.\Hang in there.\TO BE CONTINUED\Preview response:	Shinji starts a new life with the training of Eva, school, and a roommate.
context: I forgot to tell you something.\You did a very good thing today.\You should be proud of yourself.\Good night, Shinji.\Hang in there.\TO BE CONTINUED\Preview\Shinji starts a new life with the training of Eva, school, and a roommate. response:	Next time: A Phone That Never Rings. And of course, I'll give you good service!
