context: OP response:	ED
context: One, the hero can be re-summoned for ninety days from the time he was first summoned.\Two, the hero needs to make a promise to three people aside from the summoner to return to Flonyard.\To make that covenant, the hero has to entrust his belongings to these people.\It doesn't matter what the belongings are, though it is better for the items to be from the hero's homeworld.\Three...\Princess, Princess!\I apologize for disturbing you this early in the morning!\Rico, what's wrong? response:	Princess...
context: Two, the hero needs to make a promise to three people aside from the summoner to return to Flonyard.\To make that covenant, the hero has to entrust his belongings to these people.\It doesn't matter what the belongings are, though it is better for the items to be from the hero's homeworld.\Three...\Princess, Princess!\I apologize for disturbing you this early in the morning!\Rico, what's wrong?\Princess... response:	You were entrusted with something from Sir Hero, right?
context: To make that covenant, the hero has to entrust his belongings to these people.\It doesn't matter what the belongings are, though it is better for the items to be from the hero's homeworld.\Three...\Princess, Princess!\I apologize for disturbing you this early in the morning!\Rico, what's wrong?\Princess...\You were entrusted with something from Sir Hero, right? response:	Yes.
context: It doesn't matter what the belongings are, though it is better for the items to be from the hero's homeworld.\Three...\Princess, Princess!\I apologize for disturbing you this early in the morning!\Rico, what's wrong?\Princess...\You were entrusted with something from Sir Hero, right?\Yes. response:	As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.
context: Three...\Princess, Princess!\I apologize for disturbing you this early in the morning!\Rico, what's wrong?\Princess...\You were entrusted with something from Sir Hero, right?\Yes.\As soon as the ceremony ended, Sink said he hoped that I would open this after he went back. response:	What's inside?
context: Princess, Princess!\I apologize for disturbing you this early in the morning!\Rico, what's wrong?\Princess...\You were entrusted with something from Sir Hero, right?\Yes.\As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.\What's inside? response:	Well, I haven't...
context: I apologize for disturbing you this early in the morning!\Rico, what's wrong?\Princess...\You were entrusted with something from Sir Hero, right?\Yes.\As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.\What's inside?\Well, I haven't... response:	Please open it right now!
context: Rico, what's wrong?\Princess...\You were entrusted with something from Sir Hero, right?\Yes.\As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.\What's inside?\Well, I haven't...\Please open it right now! response:	If it is, then it will be possible!
context: Princess...\You were entrusted with something from Sir Hero, right?\Yes.\As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.\What's inside?\Well, I haven't...\Please open it right now!\If it is, then it will be possible! response:	O-Okay.
context: You were entrusted with something from Sir Hero, right?\Yes.\As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.\What's inside?\Well, I haven't...\Please open it right now!\If it is, then it will be possible!\O-Okay. response:	The proof of promise must clearly state the interval of return, the hero and the summoner's name.
context: Yes.\As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.\What's inside?\Well, I haven't...\Please open it right now!\If it is, then it will be possible!\O-Okay.\The proof of promise must clearly state the interval of return, the hero and the summoner's name. response:	To my respected princess, Millhiore Frianno Biscotti,
context: As soon as the ceremony ended, Sink said he hoped that I would open this after he went back.\What's inside?\Well, I haven't...\Please open it right now!\If it is, then it will be possible!\O-Okay.\The proof of promise must clearly state the interval of return, the hero and the summoner's name.\To my respected princess, Millhiore Frianno Biscotti, response:	I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.
context: What's inside?\Well, I haven't...\Please open it right now!\If it is, then it will be possible!\O-Okay.\The proof of promise must clearly state the interval of return, the hero and the summoner's name.\To my respected princess, Millhiore Frianno Biscotti,\I, Hero Sink Izumi, express my greatest gratitude, love, and friendship. response:	Rico?
context: Well, I haven't...\Please open it right now!\If it is, then it will be possible!\O-Okay.\The proof of promise must clearly state the interval of return, the hero and the summoner's name.\To my respected princess, Millhiore Frianno Biscotti,\I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.\Rico? response:	Yes!
context: Please open it right now!\If it is, then it will be possible!\O-Okay.\The proof of promise must clearly state the interval of return, the hero and the summoner's name.\To my respected princess, Millhiore Frianno Biscotti,\I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.\Rico?\Yes! response:	Princess, it's all possible now!
context: If it is, then it will be possible!\O-Okay.\The proof of promise must clearly state the interval of return, the hero and the summoner's name.\To my respected princess, Millhiore Frianno Biscotti,\I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.\Rico?\Yes!\Princess, it's all possible now! response:	We can summon the hero once again!
context: O-Okay.\The proof of promise must clearly state the interval of return, the hero and the summoner's name.\To my respected princess, Millhiore Frianno Biscotti,\I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.\Rico?\Yes!\Princess, it's all possible now!\We can summon the hero once again! response:	Really?
context: The proof of promise must clearly state the interval of return, the hero and the summoner's name.\To my respected princess, Millhiore Frianno Biscotti,\I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.\Rico?\Yes!\Princess, it's all possible now!\We can summon the hero once again!\Really? response:	Yes! Sir Hero really has kept his promise!
context: To my respected princess, Millhiore Frianno Biscotti,\I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.\Rico?\Yes!\Princess, it's all possible now!\We can summon the hero once again!\Really?\Yes! Sir Hero really has kept his promise! response:	Wow! It's beautiful!
context: I, Hero Sink Izumi, express my greatest gratitude, love, and friendship.\Rico?\Yes!\Princess, it's all possible now!\We can summon the hero once again!\Really?\Yes! Sir Hero really has kept his promise!\Wow! It's beautiful! response:	Sink?
context: Rico?\Yes!\Princess, it's all possible now!\We can summon the hero once again!\Really?\Yes! Sir Hero really has kept his promise!\Wow! It's beautiful!\Sink? response:	Becky!
context: Yes!\Princess, it's all possible now!\We can summon the hero once again!\Really?\Yes! Sir Hero really has kept his promise!\Wow! It's beautiful!\Sink?\Becky! response:	Becky! Becky! Becky! Becky!
context: Princess, it's all possible now!\We can summon the hero once again!\Really?\Yes! Sir Hero really has kept his promise!\Wow! It's beautiful!\Sink?\Becky!\Becky! Becky! Becky! Becky! response:	Becky!
context: We can summon the hero once again!\Really?\Yes! Sir Hero really has kept his promise!\Wow! It's beautiful!\Sink?\Becky!\Becky! Becky! Becky! Becky!\Becky! response:	Becky!
context: Really?\Yes! Sir Hero really has kept his promise!\Wow! It's beautiful!\Sink?\Becky!\Becky! Becky! Becky! Becky!\Becky!\Becky! response:	Wait... Sink, Sink!
context: Yes! Sir Hero really has kept his promise!\Wow! It's beautiful!\Sink?\Becky!\Becky! Becky! Becky! Becky!\Becky!\Becky!\Wait... Sink, Sink! response:	Gosh! What's gotten into you?
context: Wow! It's beautiful!\Sink?\Becky!\Becky! Becky! Becky! Becky!\Becky!\Becky!\Wait... Sink, Sink!\Gosh! What's gotten into you? response:	I remembered! I remembered everything!
context: Sink?\Becky!\Becky! Becky! Becky! Becky!\Becky!\Becky!\Wait... Sink, Sink!\Gosh! What's gotten into you?\I remembered! I remembered everything! response:	Oh, really?!
context: Becky!\Becky! Becky! Becky! Becky!\Becky!\Becky!\Wait... Sink, Sink!\Gosh! What's gotten into you?\I remembered! I remembered everything!\Oh, really?! response:	It was a really interesting place!
context: Becky! Becky! Becky! Becky!\Becky!\Becky!\Wait... Sink, Sink!\Gosh! What's gotten into you?\I remembered! I remembered everything!\Oh, really?!\It was a really interesting place! response:	I had a lot of fun! I made a lot of friends!
context: Becky!\Becky!\Wait... Sink, Sink!\Gosh! What's gotten into you?\I remembered! I remembered everything!\Oh, really?!\It was a really interesting place!\I had a lot of fun! I made a lot of friends! response:	Really?
context: Becky!\Wait... Sink, Sink!\Gosh! What's gotten into you?\I remembered! I remembered everything!\Oh, really?!\It was a really interesting place!\I had a lot of fun! I made a lot of friends!\Really? response:	Summer break! Becky, let's go there together!
context: Wait... Sink, Sink!\Gosh! What's gotten into you?\I remembered! I remembered everything!\Oh, really?!\It was a really interesting place!\I had a lot of fun! I made a lot of friends!\Really?\Summer break! Becky, let's go there together! response:	Um, okay. Well, I'll go if you want.
context: Gosh! What's gotten into you?\I remembered! I remembered everything!\Oh, really?!\It was a really interesting place!\I had a lot of fun! I made a lot of friends!\Really?\Summer break! Becky, let's go there together!\Um, okay. Well, I'll go if you want. response:	Sink, Becky!
context: I remembered! I remembered everything!\Oh, really?!\It was a really interesting place!\I had a lot of fun! I made a lot of friends!\Really?\Summer break! Becky, let's go there together!\Um, okay. Well, I'll go if you want.\Sink, Becky! response:	You two are having fun alone. I want to join in too!
context: Oh, really?!\It was a really interesting place!\I had a lot of fun! I made a lot of friends!\Really?\Summer break! Becky, let's go there together!\Um, okay. Well, I'll go if you want.\Sink, Becky!\You two are having fun alone. I want to join in too! response:	No problem!
context: It was a really interesting place!\I had a lot of fun! I made a lot of friends!\Really?\Summer break! Becky, let's go there together!\Um, okay. Well, I'll go if you want.\Sink, Becky!\You two are having fun alone. I want to join in too!\No problem! response:	During the spring break between our first and second years, I was a hero!
context: I had a lot of fun! I made a lot of friends!\Really?\Summer break! Becky, let's go there together!\Um, okay. Well, I'll go if you want.\Sink, Becky!\You two are having fun alone. I want to join in too!\No problem!\During the spring break between our first and second years, I was a hero! response:	I'll be a hero again... during summer break!
context: Really?\Summer break! Becky, let's go there together!\Um, okay. Well, I'll go if you want.\Sink, Becky!\You two are having fun alone. I want to join in too!\No problem!\During the spring break between our first and second years, I was a hero!\I'll be a hero again... during summer break! response:	I'm going to that world again!
context: Summer break! Becky, let's go there together!\Um, okay. Well, I'll go if you want.\Sink, Becky!\You two are having fun alone. I want to join in too!\No problem!\During the spring break between our first and second years, I was a hero!\I'll be a hero again... during summer break!\I'm going to that world again! response:	I couldn't forget the color of the sky the two of us gazed upon that day.
context: Um, okay. Well, I'll go if you want.\Sink, Becky!\You two are having fun alone. I want to join in too!\No problem!\During the spring break between our first and second years, I was a hero!\I'll be a hero again... during summer break!\I'm going to that world again!\I couldn't forget the color of the sky the two of us gazed upon that day. response:	Everyone started running together, full of dreams.
context: Sink, Becky!\You two are having fun alone. I want to join in too!\No problem!\During the spring break between our first and second years, I was a hero!\I'll be a hero again... during summer break!\I'm going to that world again!\I couldn't forget the color of the sky the two of us gazed upon that day.\Everyone started running together, full of dreams. response:	This isn't farewell, as I will meet you again.
context: You two are having fun alone. I want to join in too!\No problem!\During the spring break between our first and second years, I was a hero!\I'll be a hero again... during summer break!\I'm going to that world again!\I couldn't forget the color of the sky the two of us gazed upon that day.\Everyone started running together, full of dreams.\This isn't farewell, as I will meet you again. response:	Because this wish will be fulfilled!
context: No problem!\During the spring break between our first and second years, I was a hero!\I'll be a hero again... during summer break!\I'm going to that world again!\I couldn't forget the color of the sky the two of us gazed upon that day.\Everyone started running together, full of dreams.\This isn't farewell, as I will meet you again.\Because this wish will be fulfilled! response:	Let's embrace these warm memories of ours,
context: During the spring break between our first and second years, I was a hero!\I'll be a hero again... during summer break!\I'm going to that world again!\I couldn't forget the color of the sky the two of us gazed upon that day.\Everyone started running together, full of dreams.\This isn't farewell, as I will meet you again.\Because this wish will be fulfilled!\Let's embrace these warm memories of ours, response:	memories of the days we spent together.
context: I'll be a hero again... during summer break!\I'm going to that world again!\I couldn't forget the color of the sky the two of us gazed upon that day.\Everyone started running together, full of dreams.\This isn't farewell, as I will meet you again.\Because this wish will be fulfilled!\Let's embrace these warm memories of ours,\memories of the days we spent together. response:	I will fulfill the promise we made when we held hands.
context: I'm going to that world again!\I couldn't forget the color of the sky the two of us gazed upon that day.\Everyone started running together, full of dreams.\This isn't farewell, as I will meet you again.\Because this wish will be fulfilled!\Let's embrace these warm memories of ours,\memories of the days we spent together.\I will fulfill the promise we made when we held hands. response:	No matter how long it takes, I will be right here waiting for you.
context: I couldn't forget the color of the sky the two of us gazed upon that day.\Everyone started running together, full of dreams.\This isn't farewell, as I will meet you again.\Because this wish will be fulfilled!\Let's embrace these warm memories of ours,\memories of the days we spent together.\I will fulfill the promise we made when we held hands.\No matter how long it takes, I will be right here waiting for you. response:	Thank you for watching!
