context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: But don't let them get near the Macross!\Yes, sir.\Understood? Once the enemy I indicate has appeared,\you are not to engage him under any circumstances.\Just make sure that he and l can face off, one-on-one.\Understood. Leave it to us.\Vermilion Two and Three, launch!\Roger! response:	Roger!
context: Yes, sir.\Understood? Once the enemy I indicate has appeared,\you are not to engage him under any circumstances.\Just make sure that he and l can face off, one-on-one.\Understood. Leave it to us.\Vermilion Two and Three, launch!\Roger!\Roger! response:	Windsor Squadron, get ready to launch next!
context: Understood? Once the enemy I indicate has appeared,\you are not to engage him under any circumstances.\Just make sure that he and l can face off, one-on-one.\Understood. Leave it to us.\Vermilion Two and Three, launch!\Roger!\Roger!\Windsor Squadron, get ready to launch next! response:	Roger.
context: you are not to engage him under any circumstances.\Just make sure that he and l can face off, one-on-one.\Understood. Leave it to us.\Vermilion Two and Three, launch!\Roger!\Roger!\Windsor Squadron, get ready to launch next!\Roger. response:	You're getting back to normal. Just relax.
context: Just make sure that he and l can face off, one-on-one.\Understood. Leave it to us.\Vermilion Two and Three, launch!\Roger!\Roger!\Windsor Squadron, get ready to launch next!\Roger.\You're getting back to normal. Just relax. response:	Your engines are up and running.
context: Understood. Leave it to us.\Vermilion Two and Three, launch!\Roger!\Roger!\Windsor Squadron, get ready to launch next!\Roger.\You're getting back to normal. Just relax.\Your engines are up and running. response:	Thanks!
context: Vermilion Two and Three, launch!\Roger!\Roger!\Windsor Squadron, get ready to launch next!\Roger.\You're getting back to normal. Just relax.\Your engines are up and running.\Thanks! response:	This is Skull Leader, ready to launch!
context: Roger!\Roger!\Windsor Squadron, get ready to launch next!\Roger.\You're getting back to normal. Just relax.\Your engines are up and running.\Thanks!\This is Skull Leader, ready to launch! response:	Major, try to keep the enemy away from the Macross.
context: Roger!\Windsor Squadron, get ready to launch next!\Roger.\You're getting back to normal. Just relax.\Your engines are up and running.\Thanks!\This is Skull Leader, ready to launch!\Major, try to keep the enemy away from the Macross. response:	Roger that! I'm looking forward to some pineapple salad!
context: Windsor Squadron, get ready to launch next!\Roger.\You're getting back to normal. Just relax.\Your engines are up and running.\Thanks!\This is Skull Leader, ready to launch!\Major, try to keep the enemy away from the Macross.\Roger that! I'm looking forward to some pineapple salad! response:	Captain? What is pineapple salad code for?
context: Roger.\You're getting back to normal. Just relax.\Your engines are up and running.\Thanks!\This is Skull Leader, ready to launch!\Major, try to keep the enemy away from the Macross.\Roger that! I'm looking forward to some pineapple salad!\Captain? What is pineapple salad code for? response:	Pineapple salad?
context: You're getting back to normal. Just relax.\Your engines are up and running.\Thanks!\This is Skull Leader, ready to launch!\Major, try to keep the enemy away from the Macross.\Roger that! I'm looking forward to some pineapple salad!\Captain? What is pineapple salad code for?\Pineapple salad? response:	Major! Where did you run off to?
context: Your engines are up and running.\Thanks!\This is Skull Leader, ready to launch!\Major, try to keep the enemy away from the Macross.\Roger that! I'm looking forward to some pineapple salad!\Captain? What is pineapple salad code for?\Pineapple salad?\Major! Where did you run off to? response:	Here and there...
context: Thanks!\This is Skull Leader, ready to launch!\Major, try to keep the enemy away from the Macross.\Roger that! I'm looking forward to some pineapple salad!\Captain? What is pineapple salad code for?\Pineapple salad?\Major! Where did you run off to?\Here and there... response:	Anyway, listen up! Your boss isn't here, so you'd better stay sharp!
context: This is Skull Leader, ready to launch!\Major, try to keep the enemy away from the Macross.\Roger that! I'm looking forward to some pineapple salad!\Captain? What is pineapple salad code for?\Pineapple salad?\Major! Where did you run off to?\Here and there...\Anyway, listen up! Your boss isn't here, so you'd better stay sharp! response:	Yes, sir. Understood.
context: Major, try to keep the enemy away from the Macross.\Roger that! I'm looking forward to some pineapple salad!\Captain? What is pineapple salad code for?\Pineapple salad?\Major! Where did you run off to?\Here and there...\Anyway, listen up! Your boss isn't here, so you'd better stay sharp!\Yes, sir. Understood. response:	Not to worry!
context: Roger that! I'm looking forward to some pineapple salad!\Captain? What is pineapple salad code for?\Pineapple salad?\Major! Where did you run off to?\Here and there...\Anyway, listen up! Your boss isn't here, so you'd better stay sharp!\Yes, sir. Understood.\Not to worry! response:	Here they come! ATTACK!
context: Captain? What is pineapple salad code for?\Pineapple salad?\Major! Where did you run off to?\Here and there...\Anyway, listen up! Your boss isn't here, so you'd better stay sharp!\Yes, sir. Understood.\Not to worry!\Here they come! ATTACK! response:	Go!
context: Pineapple salad?\Major! Where did you run off to?\Here and there...\Anyway, listen up! Your boss isn't here, so you'd better stay sharp!\Yes, sir. Understood.\Not to worry!\Here they come! ATTACK!\Go! response:	All right, which one of these is their ace pilot?
context: Major! Where did you run off to?\Here and there...\Anyway, listen up! Your boss isn't here, so you'd better stay sharp!\Yes, sir. Understood.\Not to worry!\Here they come! ATTACK!\Go!\All right, which one of these is their ace pilot? response:	Him?
context: Here and there...\Anyway, listen up! Your boss isn't here, so you'd better stay sharp!\Yes, sir. Understood.\Not to worry!\Here they come! ATTACK!\Go!\All right, which one of these is their ace pilot?\Him? response:	All right...
context: Anyway, listen up! Your boss isn't here, so you'd better stay sharp!\Yes, sir. Understood.\Not to worry!\Here they come! ATTACK!\Go!\All right, which one of these is their ace pilot?\Him?\All right... response:	Impossible!
context: Yes, sir. Understood.\Not to worry!\Here they come! ATTACK!\Go!\All right, which one of these is their ace pilot?\Him?\All right...\Impossible! response:	He dodged my attack.
context: Not to worry!\Here they come! ATTACK!\Go!\All right, which one of these is their ace pilot?\Him?\All right...\Impossible!\He dodged my attack. response:	The enemy's acting strangely.
context: Here they come! ATTACK!\Go!\All right, which one of these is their ace pilot?\Him?\All right...\Impossible!\He dodged my attack.\The enemy's acting strangely. response:	That's just what I was thinking.
context: Go!\All right, which one of these is their ace pilot?\Him?\All right...\Impossible!\He dodged my attack.\The enemy's acting strangely.\That's just what I was thinking. response:	Don't you think they should be sending craft toward the Macross?
context: All right, which one of these is their ace pilot?\Him?\All right...\Impossible!\He dodged my attack.\The enemy's acting strangely.\That's just what I was thinking.\Don't you think they should be sending craft toward the Macross? response:	I don't want them to, but you're exactly right.
context: Him?\All right...\Impossible!\He dodged my attack.\The enemy's acting strangely.\That's just what I was thinking.\Don't you think they should be sending craft toward the Macross?\I don't want them to, but you're exactly right. response:	It's as if they're only targeting Vermilion Three.
context: All right...\Impossible!\He dodged my attack.\The enemy's acting strangely.\That's just what I was thinking.\Don't you think they should be sending craft toward the Macross?\I don't want them to, but you're exactly right.\It's as if they're only targeting Vermilion Three. response:	Tell Lt. Max to clear out.
context: Impossible!\He dodged my attack.\The enemy's acting strangely.\That's just what I was thinking.\Don't you think they should be sending craft toward the Macross?\I don't want them to, but you're exactly right.\It's as if they're only targeting Vermilion Three.\Tell Lt. Max to clear out. response:	Clear out?
context: He dodged my attack.\The enemy's acting strangely.\That's just what I was thinking.\Don't you think they should be sending craft toward the Macross?\I don't want them to, but you're exactly right.\It's as if they're only targeting Vermilion Three.\Tell Lt. Max to clear out.\Clear out? response:	If their command ship moves to pursue then you may well be right.
context: The enemy's acting strangely.\That's just what I was thinking.\Don't you think they should be sending craft toward the Macross?\I don't want them to, but you're exactly right.\It's as if they're only targeting Vermilion Three.\Tell Lt. Max to clear out.\Clear out?\If their command ship moves to pursue then you may well be right. response:	The enemy's after Max? Why?!
context: That's just what I was thinking.\Don't you think they should be sending craft toward the Macross?\I don't want them to, but you're exactly right.\It's as if they're only targeting Vermilion Three.\Tell Lt. Max to clear out.\Clear out?\If their command ship moves to pursue then you may well be right.\The enemy's after Max? Why?! response:	We don't know. But based on our observations, that's what we think.
context: Don't you think they should be sending craft toward the Macross?\I don't want them to, but you're exactly right.\It's as if they're only targeting Vermilion Three.\Tell Lt. Max to clear out.\Clear out?\If their command ship moves to pursue then you may well be right.\The enemy's after Max? Why?!\We don't know. But based on our observations, that's what we think. response:	Okay! We'll find out soon enough.
context: I don't want them to, but you're exactly right.\It's as if they're only targeting Vermilion Three.\Tell Lt. Max to clear out.\Clear out?\If their command ship moves to pursue then you may well be right.\The enemy's after Max? Why?!\We don't know. But based on our observations, that's what we think.\Okay! We'll find out soon enough. response:	Max! Retreat!
context: It's as if they're only targeting Vermilion Three.\Tell Lt. Max to clear out.\Clear out?\If their command ship moves to pursue then you may well be right.\The enemy's after Max? Why?!\We don't know. But based on our observations, that's what we think.\Okay! We'll find out soon enough.\Max! Retreat! response:	Retreat?
context: Tell Lt. Max to clear out.\Clear out?\If their command ship moves to pursue then you may well be right.\The enemy's after Max? Why?!\We don't know. But based on our observations, that's what we think.\Okay! We'll find out soon enough.\Max! Retreat!\Retreat? response:	It looks like the enemy's after you.
context: Clear out?\If their command ship moves to pursue then you may well be right.\The enemy's after Max? Why?!\We don't know. But based on our observations, that's what we think.\Okay! We'll find out soon enough.\Max! Retreat!\Retreat?\It looks like the enemy's after you. response:	Roger.
context: If their command ship moves to pursue then you may well be right.\The enemy's after Max? Why?!\We don't know. But based on our observations, that's what we think.\Okay! We'll find out soon enough.\Max! Retreat!\Retreat?\It looks like the enemy's after you.\Roger. response:	You were right.
context: The enemy's after Max? Why?!\We don't know. But based on our observations, that's what we think.\Okay! We'll find out soon enough.\Max! Retreat!\Retreat?\It looks like the enemy's after you.\Roger.\You were right. response:	Minmay!
context: We don't know. But based on our observations, that's what we think.\Okay! We'll find out soon enough.\Max! Retreat!\Retreat?\It looks like the enemy's after you.\Roger.\You were right.\Minmay! response:	You're looking better than I'd imagined.
context: Okay! We'll find out soon enough.\Max! Retreat!\Retreat?\It looks like the enemy's after you.\Roger.\You were right.\Minmay!\You're looking better than I'd imagined. response:	Lying around in bed. I'm jealous!
context: Max! Retreat!\Retreat?\It looks like the enemy's after you.\Roger.\You were right.\Minmay!\You're looking better than I'd imagined.\Lying around in bed. I'm jealous! response:	This isn't a bad room at all.
context: Retreat?\It looks like the enemy's after you.\Roger.\You were right.\Minmay!\You're looking better than I'd imagined.\Lying around in bed. I'm jealous!\This isn't a bad room at all. response:	Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.
context: It looks like the enemy's after you.\Roger.\You were right.\Minmay!\You're looking better than I'd imagined.\Lying around in bed. I'm jealous!\This isn't a bad room at all.\Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything. response:	Oh, don't worry about that. Anyway, how'd you know I was in the hospital?
context: Roger.\You were right.\Minmay!\You're looking better than I'd imagined.\Lying around in bed. I'm jealous!\This isn't a bad room at all.\Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.\Oh, don't worry about that. Anyway, how'd you know I was in the hospital? response:	The Major told me.
context: You were right.\Minmay!\You're looking better than I'd imagined.\Lying around in bed. I'm jealous!\This isn't a bad room at all.\Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.\Oh, don't worry about that. Anyway, how'd you know I was in the hospital?\The Major told me. response:	Sempai did?
context: Minmay!\You're looking better than I'd imagined.\Lying around in bed. I'm jealous!\This isn't a bad room at all.\Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.\Oh, don't worry about that. Anyway, how'd you know I was in the hospital?\The Major told me.\Sempai did? response:	He's a thoughtful man.
context: You're looking better than I'd imagined.\Lying around in bed. I'm jealous!\This isn't a bad room at all.\Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.\Oh, don't worry about that. Anyway, how'd you know I was in the hospital?\The Major told me.\Sempai did?\He's a thoughtful man. response:	Can I sit down for a minute?
context: Lying around in bed. I'm jealous!\This isn't a bad room at all.\Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.\Oh, don't worry about that. Anyway, how'd you know I was in the hospital?\The Major told me.\Sempai did?\He's a thoughtful man.\Can I sit down for a minute? response:	This feels great.
context: This isn't a bad room at all.\Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.\Oh, don't worry about that. Anyway, how'd you know I was in the hospital?\The Major told me.\Sempai did?\He's a thoughtful man.\Can I sit down for a minute?\This feels great. response:	Haven't you been sleeping?
context: Oh, yeah. Sorry, but I slipped out in-between setups so I couldn't buy you anything.\Oh, don't worry about that. Anyway, how'd you know I was in the hospital?\The Major told me.\Sempai did?\He's a thoughtful man.\Can I sit down for a minute?\This feels great.\Haven't you been sleeping? response:	About two hours a day.
context: Oh, don't worry about that. Anyway, how'd you know I was in the hospital?\The Major told me.\Sempai did?\He's a thoughtful man.\Can I sit down for a minute?\This feels great.\Haven't you been sleeping?\About two hours a day. response:	That's it?
context: The Major told me.\Sempai did?\He's a thoughtful man.\Can I sit down for a minute?\This feels great.\Haven't you been sleeping?\About two hours a day.\That's it? response:	It wouldn't be so hard if it were just the movie,
context: Sempai did?\He's a thoughtful man.\Can I sit down for a minute?\This feels great.\Haven't you been sleeping?\About two hours a day.\That's it?\It wouldn't be so hard if it were just the movie, response:	but there are press interviews, and I'm called out to all sorts of parties.
context: He's a thoughtful man.\Can I sit down for a minute?\This feels great.\Haven't you been sleeping?\About two hours a day.\That's it?\It wouldn't be so hard if it were just the movie,\but there are press interviews, and I'm called out to all sorts of parties. response:	I feel like there isn't enough of me to go around.
context: Can I sit down for a minute?\This feels great.\Haven't you been sleeping?\About two hours a day.\That's it?\It wouldn't be so hard if it were just the movie,\but there are press interviews, and I'm called out to all sorts of parties.\I feel like there isn't enough of me to go around. response:	Say, is Kaifun in your kung fu movie too?
context: This feels great.\Haven't you been sleeping?\About two hours a day.\That's it?\It wouldn't be so hard if it were just the movie,\but there are press interviews, and I'm called out to all sorts of parties.\I feel like there isn't enough of me to go around.\Say, is Kaifun in your kung fu movie too? response:	That's right.
context: Haven't you been sleeping?\About two hours a day.\That's it?\It wouldn't be so hard if it were just the movie,\but there are press interviews, and I'm called out to all sorts of parties.\I feel like there isn't enough of me to go around.\Say, is Kaifun in your kung fu movie too?\That's right. response:	Kaifun's an expert at Chinese martial arts, right?
context: About two hours a day.\That's it?\It wouldn't be so hard if it were just the movie,\but there are press interviews, and I'm called out to all sorts of parties.\I feel like there isn't enough of me to go around.\Say, is Kaifun in your kung fu movie too?\That's right.\Kaifun's an expert at Chinese martial arts, right? response:	That's why the director took a liking to him...
context: That's it?\It wouldn't be so hard if it were just the movie,\but there are press interviews, and I'm called out to all sorts of parties.\I feel like there isn't enough of me to go around.\Say, is Kaifun in your kung fu movie too?\That's right.\Kaifun's an expert at Chinese martial arts, right?\That's why the director took a liking to him... response:	Oh.
context: It wouldn't be so hard if it were just the movie,\but there are press interviews, and I'm called out to all sorts of parties.\I feel like there isn't enough of me to go around.\Say, is Kaifun in your kung fu movie too?\That's right.\Kaifun's an expert at Chinese martial arts, right?\That's why the director took a liking to him...\Oh. response:	Move it, move it!
context: but there are press interviews, and I'm called out to all sorts of parties.\I feel like there isn't enough of me to go around.\Say, is Kaifun in your kung fu movie too?\That's right.\Kaifun's an expert at Chinese martial arts, right?\That's why the director took a liking to him...\Oh.\Move it, move it! response:	Damn!
context: I feel like there isn't enough of me to go around.\Say, is Kaifun in your kung fu movie too?\That's right.\Kaifun's an expert at Chinese martial arts, right?\That's why the director took a liking to him...\Oh.\Move it, move it!\Damn! response:	Oh, no!
context: Say, is Kaifun in your kung fu movie too?\That's right.\Kaifun's an expert at Chinese martial arts, right?\That's why the director took a liking to him...\Oh.\Move it, move it!\Damn!\Oh, no! response:	It's headed right for us!
context: That's right.\Kaifun's an expert at Chinese martial arts, right?\That's why the director took a liking to him...\Oh.\Move it, move it!\Damn!\Oh, no!\It's headed right for us! response:	Seal all entrances into the Macross!
context: Kaifun's an expert at Chinese martial arts, right?\That's why the director took a liking to him...\Oh.\Move it, move it!\Damn!\Oh, no!\It's headed right for us!\Seal all entrances into the Macross! response:	Damn!
context: That's why the director took a liking to him...\Oh.\Move it, move it!\Damn!\Oh, no!\It's headed right for us!\Seal all entrances into the Macross!\Damn! response:	An enemy unit has entered the ship!
context: Oh.\Move it, move it!\Damn!\Oh, no!\It's headed right for us!\Seal all entrances into the Macross!\Damn!\An enemy unit has entered the ship! response:	Anyone outside, please take shelter in the nearest building!
context: Move it, move it!\Damn!\Oh, no!\It's headed right for us!\Seal all entrances into the Macross!\Damn!\An enemy unit has entered the ship!\Anyone outside, please take shelter in the nearest building! response:	Max?!
context: Damn!\Oh, no!\It's headed right for us!\Seal all entrances into the Macross!\Damn!\An enemy unit has entered the ship!\Anyone outside, please take shelter in the nearest building!\Max?! response:	I'm losing? Impossible!
context: Oh, no!\It's headed right for us!\Seal all entrances into the Macross!\Damn!\An enemy unit has entered the ship!\Anyone outside, please take shelter in the nearest building!\Max?!\I'm losing? Impossible! response:	But let me tell you something: the Macross has an ace pilot of its own!
context: It's headed right for us!\Seal all entrances into the Macross!\Damn!\An enemy unit has entered the ship!\Anyone outside, please take shelter in the nearest building!\Max?!\I'm losing? Impossible!\But let me tell you something: the Macross has an ace pilot of its own! response:	Open all ship's hatches! Chase him out of there!
context: Seal all entrances into the Macross!\Damn!\An enemy unit has entered the ship!\Anyone outside, please take shelter in the nearest building!\Max?!\I'm losing? Impossible!\But let me tell you something: the Macross has an ace pilot of its own!\Open all ship's hatches! Chase him out of there! response:	Vermilion Three! The enemy has lost interest in fighting.
context: Damn!\An enemy unit has entered the ship!\Anyone outside, please take shelter in the nearest building!\Max?!\I'm losing? Impossible!\But let me tell you something: the Macross has an ace pilot of its own!\Open all ship's hatches! Chase him out of there!\Vermilion Three! The enemy has lost interest in fighting. response:	Halt pursuit!
context: An enemy unit has entered the ship!\Anyone outside, please take shelter in the nearest building!\Max?!\I'm losing? Impossible!\But let me tell you something: the Macross has an ace pilot of its own!\Open all ship's hatches! Chase him out of there!\Vermilion Three! The enemy has lost interest in fighting.\Halt pursuit! response:	Roger.
context: Anyone outside, please take shelter in the nearest building!\Max?!\I'm losing? Impossible!\But let me tell you something: the Macross has an ace pilot of its own!\Open all ship's hatches! Chase him out of there!\Vermilion Three! The enemy has lost interest in fighting.\Halt pursuit!\Roger. response:	Someday I will redeem myself of this disgrace. Count on it.
context: Max?!\I'm losing? Impossible!\But let me tell you something: the Macross has an ace pilot of its own!\Open all ship's hatches! Chase him out of there!\Vermilion Three! The enemy has lost interest in fighting.\Halt pursuit!\Roger.\Someday I will redeem myself of this disgrace. Count on it. response:	Okay! They've had enough!
context: I'm losing? Impossible!\But let me tell you something: the Macross has an ace pilot of its own!\Open all ship's hatches! Chase him out of there!\Vermilion Three! The enemy has lost interest in fighting.\Halt pursuit!\Roger.\Someday I will redeem myself of this disgrace. Count on it.\Okay! They've had enough! response:	Major, you're nosing down. Are you all right?
context: But let me tell you something: the Macross has an ace pilot of its own!\Open all ship's hatches! Chase him out of there!\Vermilion Three! The enemy has lost interest in fighting.\Halt pursuit!\Roger.\Someday I will redeem myself of this disgrace. Count on it.\Okay! They've had enough!\Major, you're nosing down. Are you all right? response:	I'm fine. What about Max?
context: Open all ship's hatches! Chase him out of there!\Vermilion Three! The enemy has lost interest in fighting.\Halt pursuit!\Roger.\Someday I will redeem myself of this disgrace. Count on it.\Okay! They've had enough!\Major, you're nosing down. Are you all right?\I'm fine. What about Max? response:	He almost took out their command unit.
context: Vermilion Three! The enemy has lost interest in fighting.\Halt pursuit!\Roger.\Someday I will redeem myself of this disgrace. Count on it.\Okay! They've had enough!\Major, you're nosing down. Are you all right?\I'm fine. What about Max?\He almost took out their command unit. response:	Really...
context: Halt pursuit!\Roger.\Someday I will redeem myself of this disgrace. Count on it.\Okay! They've had enough!\Major, you're nosing down. Are you all right?\I'm fine. What about Max?\He almost took out their command unit.\Really... response:	Returning to base.
context: Roger.\Someday I will redeem myself of this disgrace. Count on it.\Okay! They've had enough!\Major, you're nosing down. Are you all right?\I'm fine. What about Max?\He almost took out their command unit.\Really...\Returning to base. response:	Roger.
context: Someday I will redeem myself of this disgrace. Count on it.\Okay! They've had enough!\Major, you're nosing down. Are you all right?\I'm fine. What about Max?\He almost took out their command unit.\Really...\Returning to base.\Roger. response:	Ah! Here she is!
context: Okay! They've had enough!\Major, you're nosing down. Are you all right?\I'm fine. What about Max?\He almost took out their command unit.\Really...\Returning to base.\Roger.\Ah! Here she is! response:	Minmay! Wake up!
context: Major, you're nosing down. Are you all right?\I'm fine. What about Max?\He almost took out their command unit.\Really...\Returning to base.\Roger.\Ah! Here she is!\Minmay! Wake up! response:	Manager?
context: I'm fine. What about Max?\He almost took out their command unit.\Really...\Returning to base.\Roger.\Ah! Here she is!\Minmay! Wake up!\Manager? response:	Don't Manager me!
context: He almost took out their command unit.\Really...\Returning to base.\Roger.\Ah! Here she is!\Minmay! Wake up!\Manager?\Don't Manager me! response:	You didn't come back on time, and now the whole shoot's off schedule!
context: Really...\Returning to base.\Roger.\Ah! Here she is!\Minmay! Wake up!\Manager?\Don't Manager me!\You didn't come back on time, and now the whole shoot's off schedule! response:	Huh? Did you see a man in here?
context: Returning to base.\Roger.\Ah! Here she is!\Minmay! Wake up!\Manager?\Don't Manager me!\You didn't come back on time, and now the whole shoot's off schedule!\Huh? Did you see a man in here? response:	A man?
context: Roger.\Ah! Here she is!\Minmay! Wake up!\Manager?\Don't Manager me!\You didn't come back on time, and now the whole shoot's off schedule!\Huh? Did you see a man in here?\A man? response:	What are you saying?!
context: Ah! Here she is!\Minmay! Wake up!\Manager?\Don't Manager me!\You didn't come back on time, and now the whole shoot's off schedule!\Huh? Did you see a man in here?\A man?\What are you saying?! response:	What if some weird rumors got started about you sleeping in here?
context: Minmay! Wake up!\Manager?\Don't Manager me!\You didn't come back on time, and now the whole shoot's off schedule!\Huh? Did you see a man in here?\A man?\What are you saying?!\What if some weird rumors got started about you sleeping in here? response:	Come on! Hurry!
context: Manager?\Don't Manager me!\You didn't come back on time, and now the whole shoot's off schedule!\Huh? Did you see a man in here?\A man?\What are you saying?!\What if some weird rumors got started about you sleeping in here?\Come on! Hurry! response:	That hurts! Fine, I'm coming!
context: Don't Manager me!\You didn't come back on time, and now the whole shoot's off schedule!\Huh? Did you see a man in here?\A man?\What are you saying?!\What if some weird rumors got started about you sleeping in here?\Come on! Hurry!\That hurts! Fine, I'm coming! response:	He got shot up bad this time!
context: You didn't come back on time, and now the whole shoot's off schedule!\Huh? Did you see a man in here?\A man?\What are you saying?!\What if some weird rumors got started about you sleeping in here?\Come on! Hurry!\That hurts! Fine, I'm coming!\He got shot up bad this time! response:	Same here. This thing is really messed up.
context: Huh? Did you see a man in here?\A man?\What are you saying?!\What if some weird rumors got started about you sleeping in here?\Come on! Hurry!\That hurts! Fine, I'm coming!\He got shot up bad this time!\Same here. This thing is really messed up. response:	Hey...
context: A man?\What are you saying?!\What if some weird rumors got started about you sleeping in here?\Come on! Hurry!\That hurts! Fine, I'm coming!\He got shot up bad this time!\Same here. This thing is really messed up.\Hey... response:	Hikaru sure is lucky. He's got a real ace on his team.
context: What are you saying?!\What if some weird rumors got started about you sleeping in here?\Come on! Hurry!\That hurts! Fine, I'm coming!\He got shot up bad this time!\Same here. This thing is really messed up.\Hey...\Hikaru sure is lucky. He's got a real ace on his team. response:	Did you say something?
context: What if some weird rumors got started about you sleeping in here?\Come on! Hurry!\That hurts! Fine, I'm coming!\He got shot up bad this time!\Same here. This thing is really messed up.\Hey...\Hikaru sure is lucky. He's got a real ace on his team.\Did you say something? response:	It's nothing.
context: Come on! Hurry!\That hurts! Fine, I'm coming!\He got shot up bad this time!\Same here. This thing is really messed up.\Hey...\Hikaru sure is lucky. He's got a real ace on his team.\Did you say something?\It's nothing. response:	The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?
context: That hurts! Fine, I'm coming!\He got shot up bad this time!\Same here. This thing is really messed up.\Hey...\Hikaru sure is lucky. He's got a real ace on his team.\Did you say something?\It's nothing.\The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting? response:	I already have one.
context: He got shot up bad this time!\Same here. This thing is really messed up.\Hey...\Hikaru sure is lucky. He's got a real ace on his team.\Did you say something?\It's nothing.\The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?\I already have one. response:	All done! Sorry for the...
context: Same here. This thing is really messed up.\Hey...\Hikaru sure is lucky. He's got a real ace on his team.\Did you say something?\It's nothing.\The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?\I already have one.\All done! Sorry for the... response:	Huh?
context: Hey...\Hikaru sure is lucky. He's got a real ace on his team.\Did you say something?\It's nothing.\The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?\I already have one.\All done! Sorry for the...\Huh? response:	You drunk already?
context: Hikaru sure is lucky. He's got a real ace on his team.\Did you say something?\It's nothing.\The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?\I already have one.\All done! Sorry for the...\Huh?\You drunk already? response:	Roy!
context: Did you say something?\It's nothing.\The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?\I already have one.\All done! Sorry for the...\Huh?\You drunk already?\Roy! response:	Roy!
context: It's nothing.\The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?\I already have one.\All done! Sorry for the...\Huh?\You drunk already?\Roy!\Roy! response:	He's dead.
context: The pineapple salad will be ready in a minute. Why don't you have a drink while you're waiting?\I already have one.\All done! Sorry for the...\Huh?\You drunk already?\Roy!\Roy!\He's dead. response:	Major Focker is...
context: I already have one.\All done! Sorry for the...\Huh?\You drunk already?\Roy!\Roy!\He's dead.\Major Focker is... response:	Dead...?
context: All done! Sorry for the...\Huh?\You drunk already?\Roy!\Roy!\He's dead.\Major Focker is...\Dead...? response:	Just now... In this same hospital.
context: Huh?\You drunk already?\Roy!\Roy!\He's dead.\Major Focker is...\Dead...?\Just now... In this same hospital. response:	He's dead?
context: You drunk already?\Roy!\Roy!\He's dead.\Major Focker is...\Dead...?\Just now... In this same hospital.\He's dead? response:	Sempai...
context: Roy!\Roy!\He's dead.\Major Focker is...\Dead...?\Just now... In this same hospital.\He's dead?\Sempai... response:	Next Episode
context: Roy!\He's dead.\Major Focker is...\Dead...?\Just now... In this same hospital.\He's dead?\Sempai...\Next Episode response:	Preview
context: He's dead.\Major Focker is...\Dead...?\Just now... In this same hospital.\He's dead?\Sempai...\Next Episode\Preview response:	Captain Global is contacted by a government willing to take in the refugees,
context: Major Focker is...\Dead...?\Just now... In this same hospital.\He's dead?\Sempai...\Next Episode\Preview\Captain Global is contacted by a government willing to take in the refugees, response:	and orders the Macross to set a course for North America.
context: Dead...?\Just now... In this same hospital.\He's dead?\Sempai...\Next Episode\Preview\Captain Global is contacted by a government willing to take in the refugees,\and orders the Macross to set a course for North America. response:	But when the Macross comes under attack by Kamujin just prior to reaching its destination,
context: Just now... In this same hospital.\He's dead?\Sempai...\Next Episode\Preview\Captain Global is contacted by a government willing to take in the refugees,\and orders the Macross to set a course for North America.\But when the Macross comes under attack by Kamujin just prior to reaching its destination, response:	it responds by setting the Omni-Directional Barrier to full power.
context: He's dead?\Sempai...\Next Episode\Preview\Captain Global is contacted by a government willing to take in the refugees,\and orders the Macross to set a course for North America.\But when the Macross comes under attack by Kamujin just prior to reaching its destination,\it responds by setting the Omni-Directional Barrier to full power. response:	BURST POINT
context: Sempai...\Next Episode\Preview\Captain Global is contacted by a government willing to take in the refugees,\and orders the Macross to set a course for North America.\But when the Macross comes under attack by Kamujin just prior to reaching its destination,\it responds by setting the Omni-Directional Barrier to full power.\BURST POINT response:	BURST POINT
context: Next Episode\Preview\Captain Global is contacted by a government willing to take in the refugees,\and orders the Macross to set a course for North America.\But when the Macross comes under attack by Kamujin just prior to reaching its destination,\it responds by setting the Omni-Directional Barrier to full power.\BURST POINT\BURST POINT response:	I won't follow it anymore
context: Preview\Captain Global is contacted by a government willing to take in the refugees,\and orders the Macross to set a course for North America.\But when the Macross comes under attack by Kamujin just prior to reaching its destination,\it responds by setting the Omni-Directional Barrier to full power.\BURST POINT\BURST POINT\I won't follow it anymore response:	The shadow you cast as you run away
