context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Didn't you come because Lynn Minmay's songs moved you?\Why won't you stick with it?\You've worked so hard!\You can keep at it!\Looks like we'll be seeing more Zentradi who can't adjust to life here.\What will they do now that they've run away?\Starve to death. Or steal from others.\I wonder which one? response:	What? More of them have wandered off?
context: Why won't you stick with it?\You've worked so hard!\You can keep at it!\Looks like we'll be seeing more Zentradi who can't adjust to life here.\What will they do now that they've run away?\Starve to death. Or steal from others.\I wonder which one?\What? More of them have wandered off? response:	Yes, sir. According to our information, disgruntled elements have been
context: You've worked so hard!\You can keep at it!\Looks like we'll be seeing more Zentradi who can't adjust to life here.\What will they do now that they've run away?\Starve to death. Or steal from others.\I wonder which one?\What? More of them have wandered off?\Yes, sir. According to our information, disgruntled elements have been response:	quitting their jobs in cities all over and by now may number over 10,000.
context: You can keep at it!\Looks like we'll be seeing more Zentradi who can't adjust to life here.\What will they do now that they've run away?\Starve to death. Or steal from others.\I wonder which one?\What? More of them have wandered off?\Yes, sir. According to our information, disgruntled elements have been\quitting their jobs in cities all over and by now may number over 10,000. response:	Interesting.
context: Looks like we'll be seeing more Zentradi who can't adjust to life here.\What will they do now that they've run away?\Starve to death. Or steal from others.\I wonder which one?\What? More of them have wandered off?\Yes, sir. According to our information, disgruntled elements have been\quitting their jobs in cities all over and by now may number over 10,000.\Interesting. response:	So waiting in this hellhole for the past two years has been worth it!
context: What will they do now that they've run away?\Starve to death. Or steal from others.\I wonder which one?\What? More of them have wandered off?\Yes, sir. According to our information, disgruntled elements have been\quitting their jobs in cities all over and by now may number over 10,000.\Interesting.\So waiting in this hellhole for the past two years has been worth it! response:	Right?
context: Starve to death. Or steal from others.\I wonder which one?\What? More of them have wandered off?\Yes, sir. According to our information, disgruntled elements have been\quitting their jobs in cities all over and by now may number over 10,000.\Interesting.\So waiting in this hellhole for the past two years has been worth it!\Right? response:	Everyone got all carried away by this culture thing, but their excitement didn't last.
context: I wonder which one?\What? More of them have wandered off?\Yes, sir. According to our information, disgruntled elements have been\quitting their jobs in cities all over and by now may number over 10,000.\Interesting.\So waiting in this hellhole for the past two years has been worth it!\Right?\Everyone got all carried away by this culture thing, but their excitement didn't last. response:	Just like I thought!
context: What? More of them have wandered off?\Yes, sir. According to our information, disgruntled elements have been\quitting their jobs in cities all over and by now may number over 10,000.\Interesting.\So waiting in this hellhole for the past two years has been worth it!\Right?\Everyone got all carried away by this culture thing, but their excitement didn't last.\Just like I thought! response:	That's right.
context: Yes, sir. According to our information, disgruntled elements have been\quitting their jobs in cities all over and by now may number over 10,000.\Interesting.\So waiting in this hellhole for the past two years has been worth it!\Right?\Everyone got all carried away by this culture thing, but their excitement didn't last.\Just like I thought!\That's right. response:	We can do it.
context: quitting their jobs in cities all over and by now may number over 10,000.\Interesting.\So waiting in this hellhole for the past two years has been worth it!\Right?\Everyone got all carried away by this culture thing, but their excitement didn't last.\Just like I thought!\That's right.\We can do it. response:	If this keeps up, we can create a force that will give those earth people a rather nasty shock.
context: Interesting.\So waiting in this hellhole for the past two years has been worth it!\Right?\Everyone got all carried away by this culture thing, but their excitement didn't last.\Just like I thought!\That's right.\We can do it.\If this keeps up, we can create a force that will give those earth people a rather nasty shock. response:	You got that right.
context: So waiting in this hellhole for the past two years has been worth it!\Right?\Everyone got all carried away by this culture thing, but their excitement didn't last.\Just like I thought!\That's right.\We can do it.\If this keeps up, we can create a force that will give those earth people a rather nasty shock.\You got that right. response:	Listen up, men!
context: Right?\Everyone got all carried away by this culture thing, but their excitement didn't last.\Just like I thought!\That's right.\We can do it.\If this keeps up, we can create a force that will give those earth people a rather nasty shock.\You got that right.\Listen up, men! response:	Find everyone who's left the cities and bring them back here!
context: Everyone got all carried away by this culture thing, but their excitement didn't last.\Just like I thought!\That's right.\We can do it.\If this keeps up, we can create a force that will give those earth people a rather nasty shock.\You got that right.\Listen up, men!\Find everyone who's left the cities and bring them back here! response:	Yessir!
context: Just like I thought!\That's right.\We can do it.\If this keeps up, we can create a force that will give those earth people a rather nasty shock.\You got that right.\Listen up, men!\Find everyone who's left the cities and bring them back here!\Yessir! response:	There will be no more sneaking around.
context: That's right.\We can do it.\If this keeps up, we can create a force that will give those earth people a rather nasty shock.\You got that right.\Listen up, men!\Find everyone who's left the cities and bring them back here!\Yessir!\There will be no more sneaking around. response:	We move now in broad daylight!
context: We can do it.\If this keeps up, we can create a force that will give those earth people a rather nasty shock.\You got that right.\Listen up, men!\Find everyone who's left the cities and bring them back here!\Yessir!\There will be no more sneaking around.\We move now in broad daylight! response:	And tell whoever's been micloned that if they join Lord Kamujin,
context: If this keeps up, we can create a force that will give those earth people a rather nasty shock.\You got that right.\Listen up, men!\Find everyone who's left the cities and bring them back here!\Yessir!\There will be no more sneaking around.\We move now in broad daylight!\And tell whoever's been micloned that if they join Lord Kamujin, response:	he will restore them to their former state!
context: You got that right.\Listen up, men!\Find everyone who's left the cities and bring them back here!\Yessir!\There will be no more sneaking around.\We move now in broad daylight!\And tell whoever's been micloned that if they join Lord Kamujin,\he will restore them to their former state! response:	Long live Kamujin!
context: Listen up, men!\Find everyone who's left the cities and bring them back here!\Yessir!\There will be no more sneaking around.\We move now in broad daylight!\And tell whoever's been micloned that if they join Lord Kamujin,\he will restore them to their former state!\Long live Kamujin! response:	Mr. Kaifun!
context: Find everyone who's left the cities and bring them back here!\Yessir!\There will be no more sneaking around.\We move now in broad daylight!\And tell whoever's been micloned that if they join Lord Kamujin,\he will restore them to their former state!\Long live Kamujin!\Mr. Kaifun! response:	Will Minmay be much longer?
context: Yessir!\There will be no more sneaking around.\We move now in broad daylight!\And tell whoever's been micloned that if they join Lord Kamujin,\he will restore them to their former state!\Long live Kamujin!\Mr. Kaifun!\Will Minmay be much longer? response:	She'll be here.
context: There will be no more sneaking around.\We move now in broad daylight!\And tell whoever's been micloned that if they join Lord Kamujin,\he will restore them to their former state!\Long live Kamujin!\Mr. Kaifun!\Will Minmay be much longer?\She'll be here. response:	She's on in ten minutes!
context: We move now in broad daylight!\And tell whoever's been micloned that if they join Lord Kamujin,\he will restore them to their former state!\Long live Kamujin!\Mr. Kaifun!\Will Minmay be much longer?\She'll be here.\She's on in ten minutes! response:	She'll be here! She would never blow off an engagement.
context: And tell whoever's been micloned that if they join Lord Kamujin,\he will restore them to their former state!\Long live Kamujin!\Mr. Kaifun!\Will Minmay be much longer?\She'll be here.\She's on in ten minutes!\She'll be here! She would never blow off an engagement. response:	That may be so, but she's supposed to be here thirty minutes before showtime!
context: he will restore them to their former state!\Long live Kamujin!\Mr. Kaifun!\Will Minmay be much longer?\She'll be here.\She's on in ten minutes!\She'll be here! She would never blow off an engagement.\That may be so, but she's supposed to be here thirty minutes before showtime! response:	And what about you?
context: Long live Kamujin!\Mr. Kaifun!\Will Minmay be much longer?\She'll be here.\She's on in ten minutes!\She'll be here! She would never blow off an engagement.\That may be so, but she's supposed to be here thirty minutes before showtime!\And what about you? response:	You call yourself a promoter when this is all the people you can get?
context: Mr. Kaifun!\Will Minmay be much longer?\She'll be here.\She's on in ten minutes!\She'll be here! She would never blow off an engagement.\That may be so, but she's supposed to be here thirty minutes before showtime!\And what about you?\You call yourself a promoter when this is all the people you can get? response:	She's here!
context: Will Minmay be much longer?\She'll be here.\She's on in ten minutes!\She'll be here! She would never blow off an engagement.\That may be so, but she's supposed to be here thirty minutes before showtime!\And what about you?\You call yourself a promoter when this is all the people you can get?\She's here! response:	Minmay's here!
context: She'll be here.\She's on in ten minutes!\She'll be here! She would never blow off an engagement.\That may be so, but she's supposed to be here thirty minutes before showtime!\And what about you?\You call yourself a promoter when this is all the people you can get?\She's here!\Minmay's here! response:	You're late!
context: She's on in ten minutes!\She'll be here! She would never blow off an engagement.\That may be so, but she's supposed to be here thirty minutes before showtime!\And what about you?\You call yourself a promoter when this is all the people you can get?\She's here!\Minmay's here!\You're late! response:	I'm sorry.
context: She'll be here! She would never blow off an engagement.\That may be so, but she's supposed to be here thirty minutes before showtime!\And what about you?\You call yourself a promoter when this is all the people you can get?\She's here!\Minmay's here!\You're late!\I'm sorry. response:	There aren't as many in the audience as we'd expected.
context: That may be so, but she's supposed to be here thirty minutes before showtime!\And what about you?\You call yourself a promoter when this is all the people you can get?\She's here!\Minmay's here!\You're late!\I'm sorry.\There aren't as many in the audience as we'd expected. response:	Oh?
context: And what about you?\You call yourself a promoter when this is all the people you can get?\She's here!\Minmay's here!\You're late!\I'm sorry.\There aren't as many in the audience as we'd expected.\Oh? response:	It's pathetic.
context: You call yourself a promoter when this is all the people you can get?\She's here!\Minmay's here!\You're late!\I'm sorry.\There aren't as many in the audience as we'd expected.\Oh?\It's pathetic. response:	It doesn't matter how many people there are.
context: She's here!\Minmay's here!\You're late!\I'm sorry.\There aren't as many in the audience as we'd expected.\Oh?\It's pathetic.\It doesn't matter how many people there are. response:	I want to sing better than before.
context: Minmay's here!\You're late!\I'm sorry.\There aren't as many in the audience as we'd expected.\Oh?\It's pathetic.\It doesn't matter how many people there are.\I want to sing better than before. response:	Huh?
context: You're late!\I'm sorry.\There aren't as many in the audience as we'd expected.\Oh?\It's pathetic.\It doesn't matter how many people there are.\I want to sing better than before.\Huh? response:	I want to sing my songs for myself.
context: I'm sorry.\There aren't as many in the audience as we'd expected.\Oh?\It's pathetic.\It doesn't matter how many people there are.\I want to sing better than before.\Huh?\I want to sing my songs for myself. response:	Sing my songs...
context: There aren't as many in the audience as we'd expected.\Oh?\It's pathetic.\It doesn't matter how many people there are.\I want to sing better than before.\Huh?\I want to sing my songs for myself.\Sing my songs... response:	for myself?
context: Oh?\It's pathetic.\It doesn't matter how many people there are.\I want to sing better than before.\Huh?\I want to sing my songs for myself.\Sing my songs...\for myself? response:	L-O-V-E! Lovely Minmay!
context: It's pathetic.\It doesn't matter how many people there are.\I want to sing better than before.\Huh?\I want to sing my songs for myself.\Sing my songs...\for myself?\L-O-V-E! Lovely Minmay! response:	L-O-V-E! Lovely Minmay!
context: It doesn't matter how many people there are.\I want to sing better than before.\Huh?\I want to sing my songs for myself.\Sing my songs...\for myself?\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay! response:	L-O-V-E! Lovely Minmay!
context: I want to sing better than before.\Huh?\I want to sing my songs for myself.\Sing my songs...\for myself?\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay! response:	Time drifts away
context: Huh?\I want to sing my songs for myself.\Sing my songs...\for myself?\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\Time drifts away response:	What I am about to say is part of a top-secret project.
context: I want to sing my songs for myself.\Sing my songs...\for myself?\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\Time drifts away\What I am about to say is part of a top-secret project. response:	Love drifts away
context: Sing my songs...\for myself?\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\Time drifts away\What I am about to say is part of a top-secret project.\Love drifts away response:	It doesn't leave this room.
context: for myself?\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\Time drifts away\What I am about to say is part of a top-secret project.\Love drifts away\It doesn't leave this room. response:	Yes, sir.
context: L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\Time drifts away\What I am about to say is part of a top-secret project.\Love drifts away\It doesn't leave this room.\Yes, sir. response:	Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.
context: L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\Time drifts away\What I am about to say is part of a top-secret project.\Love drifts away\It doesn't leave this room.\Yes, sir.\Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels. response:	Standing before me, a sad look on your face
context: L-O-V-E! Lovely Minmay!\Time drifts away\What I am about to say is part of a top-secret project.\Love drifts away\It doesn't leave this room.\Yes, sir.\Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.\Standing before me, a sad look on your face response:	This satellite is able to build spaceships completely autonomously.
context: Time drifts away\What I am about to say is part of a top-secret project.\Love drifts away\It doesn't leave this room.\Yes, sir.\Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.\Standing before me, a sad look on your face\This satellite is able to build spaceships completely autonomously. response:	I know you're going off to war
context: What I am about to say is part of a top-secret project.\Love drifts away\It doesn't leave this room.\Yes, sir.\Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.\Standing before me, a sad look on your face\This satellite is able to build spaceships completely autonomously.\I know you're going off to war response:	I want you to go and capture that factory.
context: Love drifts away\It doesn't leave this room.\Yes, sir.\Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.\Standing before me, a sad look on your face\This satellite is able to build spaceships completely autonomously.\I know you're going off to war\I want you to go and capture that factory. response:	The Zentradi forces may well come to attack us again.
context: It doesn't leave this room.\Yes, sir.\Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.\Standing before me, a sad look on your face\This satellite is able to build spaceships completely autonomously.\I know you're going off to war\I want you to go and capture that factory.\The Zentradi forces may well come to attack us again. response:	All the men, together, as if possessed
context: Yes, sir.\Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.\Standing before me, a sad look on your face\This satellite is able to build spaceships completely autonomously.\I know you're going off to war\I want you to go and capture that factory.\The Zentradi forces may well come to attack us again.\All the men, together, as if possessed response:	For the sake of our defense, we must obtain as many spacecraft as we can!
context: Last night, we finally located the Zentradi Factory Satellite, an automated plant for the construction of space vessels.\Standing before me, a sad look on your face\This satellite is able to build spaceships completely autonomously.\I know you're going off to war\I want you to go and capture that factory.\The Zentradi forces may well come to attack us again.\All the men, together, as if possessed\For the sake of our defense, we must obtain as many spacecraft as we can! response:	I hope you understand.
context: Standing before me, a sad look on your face\This satellite is able to build spaceships completely autonomously.\I know you're going off to war\I want you to go and capture that factory.\The Zentradi forces may well come to attack us again.\All the men, together, as if possessed\For the sake of our defense, we must obtain as many spacecraft as we can!\I hope you understand. response:	With mouths pulled tight, with eyes burning
context: This satellite is able to build spaceships completely autonomously.\I know you're going off to war\I want you to go and capture that factory.\The Zentradi forces may well come to attack us again.\All the men, together, as if possessed\For the sake of our defense, we must obtain as many spacecraft as we can!\I hope you understand.\With mouths pulled tight, with eyes burning response:	They march in step
context: I know you're going off to war\I want you to go and capture that factory.\The Zentradi forces may well come to attack us again.\All the men, together, as if possessed\For the sake of our defense, we must obtain as many spacecraft as we can!\I hope you understand.\With mouths pulled tight, with eyes burning\They march in step response:	I know I'll be left behind
context: I want you to go and capture that factory.\The Zentradi forces may well come to attack us again.\All the men, together, as if possessed\For the sake of our defense, we must obtain as many spacecraft as we can!\I hope you understand.\With mouths pulled tight, with eyes burning\They march in step\I know I'll be left behind response:	All for war
context: The Zentradi forces may well come to attack us again.\All the men, together, as if possessed\For the sake of our defense, we must obtain as many spacecraft as we can!\I hope you understand.\With mouths pulled tight, with eyes burning\They march in step\I know I'll be left behind\All for war response:	All for pride
context: All the men, together, as if possessed\For the sake of our defense, we must obtain as many spacecraft as we can!\I hope you understand.\With mouths pulled tight, with eyes burning\They march in step\I know I'll be left behind\All for war\All for pride response:	Time drifts away
context: For the sake of our defense, we must obtain as many spacecraft as we can!\I hope you understand.\With mouths pulled tight, with eyes burning\They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away response:	Love drifts away
context: I hope you understand.\With mouths pulled tight, with eyes burning\They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away response:	And I rot away
context: With mouths pulled tight, with eyes burning\They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away\And I rot away response:	Next Episode
context: They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away\And I rot away\Next Episode response:	Preview
context: I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away\And I rot away\Next Episode\Preview response:	Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.
context: All for war\All for pride\Time drifts away\Love drifts away\And I rot away\Next Episode\Preview\Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite. response:	Max and Milia also elect to bring Maria, their baby daughter, along on the mission.
context: All for pride\Time drifts away\Love drifts away\And I rot away\Next Episode\Preview\Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.\Max and Milia also elect to bring Maria, their baby daughter, along on the mission. response:	VIVA MARIA
context: Time drifts away\Love drifts away\And I rot away\Next Episode\Preview\Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.\Max and Milia also elect to bring Maria, their baby daughter, along on the mission.\VIVA MARIA response:	VIVA MARIA
context: Love drifts away\And I rot away\Next Episode\Preview\Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.\Max and Milia also elect to bring Maria, their baby daughter, along on the mission.\VIVA MARIA\VIVA MARIA response:	I won't follow it anymore
context: And I rot away\Next Episode\Preview\Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.\Max and Milia also elect to bring Maria, their baby daughter, along on the mission.\VIVA MARIA\VIVA MARIA\I won't follow it anymore response:	The shadow you cast as you run away
context: Next Episode\Preview\Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.\Max and Milia also elect to bring Maria, their baby daughter, along on the mission.\VIVA MARIA\VIVA MARIA\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running until the end
context: Preview\Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.\Max and Milia also elect to bring Maria, their baby daughter, along on the mission.\VIVA MARIA\VIVA MARIA\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: Hikaru and the others, having organized a joint force with Britai, depart on an expedition to capture the Zentradi Factory Satellite.\Max and Milia also elect to bring Maria, their baby daughter, along on the mission.\VIVA MARIA\VIVA MARIA\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: Max and Milia also elect to bring Maria, their baby daughter, along on the mission.\VIVA MARIA\VIVA MARIA\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: VIVA MARIA\VIVA MARIA\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: VIVA MARIA\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
