context: Water. response:	Earth.
context: Okay, okay, but, one more thing.\All right, what is it?\Should I eat a mango or a papaya for breakfast tomorrow?\Papaya!\Ohhh, I hate papaya.\Oh, hey Katara. I didn't see you there.\Hey Aang.\That's ok, I'm busy with my own stuff. response:	Ugh. Papaya please.
context: All right, what is it?\Should I eat a mango or a papaya for breakfast tomorrow?\Papaya!\Ohhh, I hate papaya.\Oh, hey Katara. I didn't see you there.\Hey Aang.\That's ok, I'm busy with my own stuff.\Ugh. Papaya please. response:	So... papaya.
context: Should I eat a mango or a papaya for breakfast tomorrow?\Papaya!\Ohhh, I hate papaya.\Oh, hey Katara. I didn't see you there.\Hey Aang.\That's ok, I'm busy with my own stuff.\Ugh. Papaya please.\So... papaya. response:	Uh-huh. Would you like some?
context: Papaya!\Ohhh, I hate papaya.\Oh, hey Katara. I didn't see you there.\Hey Aang.\That's ok, I'm busy with my own stuff.\Ugh. Papaya please.\So... papaya.\Uh-huh. Would you like some? response:	You know me. I don't really care what I eat.
context: Ohhh, I hate papaya.\Oh, hey Katara. I didn't see you there.\Hey Aang.\That's ok, I'm busy with my own stuff.\Ugh. Papaya please.\So... papaya.\Uh-huh. Would you like some?\You know me. I don't really care what I eat. response:	Ok then. See you later.
context: Oh, hey Katara. I didn't see you there.\Hey Aang.\That's ok, I'm busy with my own stuff.\Ugh. Papaya please.\So... papaya.\Uh-huh. Would you like some?\You know me. I don't really care what I eat.\Ok then. See you later. response:	Maybe aloof isn't my style.
context: Hey Aang.\That's ok, I'm busy with my own stuff.\Ugh. Papaya please.\So... papaya.\Uh-huh. Would you like some?\You know me. I don't really care what I eat.\Ok then. See you later.\Maybe aloof isn't my style. response:	Oh! A panda lilly!
context: That's ok, I'm busy with my own stuff.\Ugh. Papaya please.\So... papaya.\Uh-huh. Would you like some?\You know me. I don't really care what I eat.\Ok then. See you later.\Maybe aloof isn't my style.\Oh! A panda lilly! response:	Did you see that?
context: Ugh. Papaya please.\So... papaya.\Uh-huh. Would you like some?\You know me. I don't really care what I eat.\Ok then. See you later.\Maybe aloof isn't my style.\Oh! A panda lilly!\Did you see that? response:	Excuse me. Where can a guy find one of those things?
context: So... papaya.\Uh-huh. Would you like some?\You know me. I don't really care what I eat.\Ok then. See you later.\Maybe aloof isn't my style.\Oh! A panda lilly!\Did you see that?\Excuse me. Where can a guy find one of those things? response:	I can't believe you're dragging me all the way up here for a stupid flower.
context: Uh-huh. Would you like some?\You know me. I don't really care what I eat.\Ok then. See you later.\Maybe aloof isn't my style.\Oh! A panda lilly!\Did you see that?\Excuse me. Where can a guy find one of those things?\I can't believe you're dragging me all the way up here for a stupid flower. response:	Not just any flower... a panda lilly. I've seen it in action and boy does it work.
context: You know me. I don't really care what I eat.\Ok then. See you later.\Maybe aloof isn't my style.\Oh! A panda lilly!\Did you see that?\Excuse me. Where can a guy find one of those things?\I can't believe you're dragging me all the way up here for a stupid flower.\Not just any flower... a panda lilly. I've seen it in action and boy does it work. response:	Flowers are fine once you're married,...
context: Ok then. See you later.\Maybe aloof isn't my style.\Oh! A panda lilly!\Did you see that?\Excuse me. Where can a guy find one of those things?\I can't believe you're dragging me all the way up here for a stupid flower.\Not just any flower... a panda lilly. I've seen it in action and boy does it work.\Flowers are fine once you're married,... response:	But my heart is telling me to get this flower,...
context: Maybe aloof isn't my style.\Oh! A panda lilly!\Did you see that?\Excuse me. Where can a guy find one of those things?\I can't believe you're dragging me all the way up here for a stupid flower.\Not just any flower... a panda lilly. I've seen it in action and boy does it work.\Flowers are fine once you're married,...\But my heart is telling me to get this flower,... response:	What? Don't tell me you believe in that stuff too.
context: Oh! A panda lilly!\Did you see that?\Excuse me. Where can a guy find one of those things?\I can't believe you're dragging me all the way up here for a stupid flower.\Not just any flower... a panda lilly. I've seen it in action and boy does it work.\Flowers are fine once you're married,...\But my heart is telling me to get this flower,...\What? Don't tell me you believe in that stuff too. response:	Well, Aunt Wu hasn't been wrong yet.
context: Did you see that?\Excuse me. Where can a guy find one of those things?\I can't believe you're dragging me all the way up here for a stupid flower.\Not just any flower... a panda lilly. I've seen it in action and boy does it work.\Flowers are fine once you're married,...\But my heart is telling me to get this flower,...\What? Don't tell me you believe in that stuff too.\Well, Aunt Wu hasn't been wrong yet. response:	Why should she be wrong about love?*
context: Excuse me. Where can a guy find one of those things?\I can't believe you're dragging me all the way up here for a stupid flower.\Not just any flower... a panda lilly. I've seen it in action and boy does it work.\Flowers are fine once you're married,...\But my heart is telling me to get this flower,...\What? Don't tell me you believe in that stuff too.\Well, Aunt Wu hasn't been wrong yet.\Why should she be wrong about love?* response:	There, on the rim!
context: I can't believe you're dragging me all the way up here for a stupid flower.\Not just any flower... a panda lilly. I've seen it in action and boy does it work.\Flowers are fine once you're married,...\But my heart is telling me to get this flower,...\What? Don't tell me you believe in that stuff too.\Well, Aunt Wu hasn't been wrong yet.\Why should she be wrong about love?*\There, on the rim! response:	Oh no! Aunt Wu was wrong.
context: Not just any flower... a panda lilly. I've seen it in action and boy does it work.\Flowers are fine once you're married,...\But my heart is telling me to get this flower,...\What? Don't tell me you believe in that stuff too.\Well, Aunt Wu hasn't been wrong yet.\Why should she be wrong about love?*\There, on the rim!\Oh no! Aunt Wu was wrong. response:	Those people all think they're safe. We've got to warn'em.
context: Flowers are fine once you're married,...\But my heart is telling me to get this flower,...\What? Don't tell me you believe in that stuff too.\Well, Aunt Wu hasn't been wrong yet.\Why should she be wrong about love?*\There, on the rim!\Oh no! Aunt Wu was wrong.\Those people all think they're safe. We've got to warn'em. response:	There's no time to walk. Grab on.
context: But my heart is telling me to get this flower,...\What? Don't tell me you believe in that stuff too.\Well, Aunt Wu hasn't been wrong yet.\Why should she be wrong about love?*\There, on the rim!\Oh no! Aunt Wu was wrong.\Those people all think they're safe. We've got to warn'em.\There's no time to walk. Grab on. response:	Hi, Katara.
context: What? Don't tell me you believe in that stuff too.\Well, Aunt Wu hasn't been wrong yet.\Why should she be wrong about love?*\There, on the rim!\Oh no! Aunt Wu was wrong.\Those people all think they're safe. We've got to warn'em.\There's no time to walk. Grab on.\Hi, Katara. response:	Can you believe she won't let me in? And after all the business I've given her?
context: Well, Aunt Wu hasn't been wrong yet.\Why should she be wrong about love?*\There, on the rim!\Oh no! Aunt Wu was wrong.\Those people all think they're safe. We've got to warn'em.\There's no time to walk. Grab on.\Hi, Katara.\Can you believe she won't let me in? And after all the business I've given her? response:	But, she doesn't even charge.
context: Why should she be wrong about love?*\There, on the rim!\Oh no! Aunt Wu was wrong.\Those people all think they're safe. We've got to warn'em.\There's no time to walk. Grab on.\Hi, Katara.\Can you believe she won't let me in? And after all the business I've given her?\But, she doesn't even charge. response:	I know, but still.
context: There, on the rim!\Oh no! Aunt Wu was wrong.\Those people all think they're safe. We've got to warn'em.\There's no time to walk. Grab on.\Hi, Katara.\Can you believe she won't let me in? And after all the business I've given her?\But, she doesn't even charge.\I know, but still. response:	Well, we have other things to worry about. Aunt Wu was wrong about the volcano.
context: Oh no! Aunt Wu was wrong.\Those people all think they're safe. We've got to warn'em.\There's no time to walk. Grab on.\Hi, Katara.\Can you believe she won't let me in? And after all the business I've given her?\But, she doesn't even charge.\I know, but still.\Well, we have other things to worry about. Aunt Wu was wrong about the volcano. response:	Sokka, you tried to convince me she was wrong before.
context: Those people all think they're safe. We've got to warn'em.\There's no time to walk. Grab on.\Hi, Katara.\Can you believe she won't let me in? And after all the business I've given her?\But, she doesn't even charge.\I know, but still.\Well, we have other things to worry about. Aunt Wu was wrong about the volcano.\Sokka, you tried to convince me she was wrong before. response:	It's going to take an awful lot to change my min...
context: There's no time to walk. Grab on.\Hi, Katara.\Can you believe she won't let me in? And after all the business I've given her?\But, she doesn't even charge.\I know, but still.\Well, we have other things to worry about. Aunt Wu was wrong about the volcano.\Sokka, you tried to convince me she was wrong before.\It's going to take an awful lot to change my min... response:	Oh, no!
context: Hi, Katara.\Can you believe she won't let me in? And after all the business I've given her?\But, she doesn't even charge.\I know, but still.\Well, we have other things to worry about. Aunt Wu was wrong about the volcano.\Sokka, you tried to convince me she was wrong before.\It's going to take an awful lot to change my min...\Oh, no! response:	Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!
context: Can you believe she won't let me in? And after all the business I've given her?\But, she doesn't even charge.\I know, but still.\Well, we have other things to worry about. Aunt Wu was wrong about the volcano.\Sokka, you tried to convince me she was wrong before.\It's going to take an awful lot to change my min...\Oh, no!\Everyone! That volcano is gonna blow any second. Aunt Wu was wrong! response:	Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.
context: But, she doesn't even charge.\I know, but still.\Well, we have other things to worry about. Aunt Wu was wrong about the volcano.\Sokka, you tried to convince me she was wrong before.\It's going to take an awful lot to change my min...\Oh, no!\Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!\Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover. response:	If you won't listen to him, maybe you'll listen to me.
context: I know, but still.\Well, we have other things to worry about. Aunt Wu was wrong about the volcano.\Sokka, you tried to convince me she was wrong before.\It's going to take an awful lot to change my min...\Oh, no!\Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!\Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.\If you won't listen to him, maybe you'll listen to me. response:	I want to believe Aunt Wu and her predictions as much as you do,...
context: Well, we have other things to worry about. Aunt Wu was wrong about the volcano.\Sokka, you tried to convince me she was wrong before.\It's going to take an awful lot to change my min...\Oh, no!\Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!\Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.\If you won't listen to him, maybe you'll listen to me.\I want to believe Aunt Wu and her predictions as much as you do,... response:	Well I heard Aunt Wu's prediction with my own ears.
context: Sokka, you tried to convince me she was wrong before.\It's going to take an awful lot to change my min...\Oh, no!\Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!\Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.\If you won't listen to him, maybe you'll listen to me.\I want to believe Aunt Wu and her predictions as much as you do,...\Well I heard Aunt Wu's prediction with my own ears. response:	Please listen to us! You are all in danger! And we have to get out of here.
context: It's going to take an awful lot to change my min...\Oh, no!\Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!\Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.\If you won't listen to him, maybe you'll listen to me.\I want to believe Aunt Wu and her predictions as much as you do,...\Well I heard Aunt Wu's prediction with my own ears.\Please listen to us! You are all in danger! And we have to get out of here. response:	You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.
context: Oh, no!\Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!\Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.\If you won't listen to him, maybe you'll listen to me.\I want to believe Aunt Wu and her predictions as much as you do,...\Well I heard Aunt Wu's prediction with my own ears.\Please listen to us! You are all in danger! And we have to get out of here.\You can't rely on Aunt Wu's prediction. You have to take fate into your own hands. response:	Look! Can your fortunetelling explain that?
context: Everyone! That volcano is gonna blow any second. Aunt Wu was wrong!\Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.\If you won't listen to him, maybe you'll listen to me.\I want to believe Aunt Wu and her predictions as much as you do,...\Well I heard Aunt Wu's prediction with my own ears.\Please listen to us! You are all in danger! And we have to get out of here.\You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.\Look! Can your fortunetelling explain that? response:	Can your science explain why it rains?
context: Yeh, yeh, we know you don't believe in Aunt Wu, Mr. Science and Reason Lover.\If you won't listen to him, maybe you'll listen to me.\I want to believe Aunt Wu and her predictions as much as you do,...\Well I heard Aunt Wu's prediction with my own ears.\Please listen to us! You are all in danger! And we have to get out of here.\You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.\Look! Can your fortunetelling explain that?\Can your science explain why it rains? response:	Yes! Yes, it can!
context: If you won't listen to him, maybe you'll listen to me.\I want to believe Aunt Wu and her predictions as much as you do,...\Well I heard Aunt Wu's prediction with my own ears.\Please listen to us! You are all in danger! And we have to get out of here.\You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.\Look! Can your fortunetelling explain that?\Can your science explain why it rains?\Yes! Yes, it can! response:	They just won't listen to reason.
context: I want to believe Aunt Wu and her predictions as much as you do,...\Well I heard Aunt Wu's prediction with my own ears.\Please listen to us! You are all in danger! And we have to get out of here.\You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.\Look! Can your fortunetelling explain that?\Can your science explain why it rains?\Yes! Yes, it can!\They just won't listen to reason. response:	But they will listen to Aunt Wu.
context: Well I heard Aunt Wu's prediction with my own ears.\Please listen to us! You are all in danger! And we have to get out of here.\You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.\Look! Can your fortunetelling explain that?\Can your science explain why it rains?\Yes! Yes, it can!\They just won't listen to reason.\But they will listen to Aunt Wu. response:	I know, that's the problem.
context: Please listen to us! You are all in danger! And we have to get out of here.\You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.\Look! Can your fortunetelling explain that?\Can your science explain why it rains?\Yes! Yes, it can!\They just won't listen to reason.\But they will listen to Aunt Wu.\I know, that's the problem. response:	Well, it's about to become the solution. We're taking fate in our own hands.
context: You can't rely on Aunt Wu's prediction. You have to take fate into your own hands.\Look! Can your fortunetelling explain that?\Can your science explain why it rains?\Yes! Yes, it can!\They just won't listen to reason.\But they will listen to Aunt Wu.\I know, that's the problem.\Well, it's about to become the solution. We're taking fate in our own hands. response:	First, I need to borrow Aunt Wu's cloud reading book.
context: Look! Can your fortunetelling explain that?\Can your science explain why it rains?\Yes! Yes, it can!\They just won't listen to reason.\But they will listen to Aunt Wu.\I know, that's the problem.\Well, it's about to become the solution. We're taking fate in our own hands.\First, I need to borrow Aunt Wu's cloud reading book. response:	Shh... we don't want anyone to hear us.
context: Can your science explain why it rains?\Yes! Yes, it can!\They just won't listen to reason.\But they will listen to Aunt Wu.\I know, that's the problem.\Well, it's about to become the solution. We're taking fate in our own hands.\First, I need to borrow Aunt Wu's cloud reading book.\Shh... we don't want anyone to hear us. response:	Oh, oh! I didn't see you there.
context: Yes! Yes, it can!\They just won't listen to reason.\But they will listen to Aunt Wu.\I know, that's the problem.\Well, it's about to become the solution. We're taking fate in our own hands.\First, I need to borrow Aunt Wu's cloud reading book.\Shh... we don't want anyone to hear us.\Oh, oh! I didn't see you there. response:	You don't like me. Do you?
context: They just won't listen to reason.\But they will listen to Aunt Wu.\I know, that's the problem.\Well, it's about to become the solution. We're taking fate in our own hands.\First, I need to borrow Aunt Wu's cloud reading book.\Shh... we don't want anyone to hear us.\Oh, oh! I didn't see you there.\You don't like me. Do you? response:	Of course I like you.
context: But they will listen to Aunt Wu.\I know, that's the problem.\Well, it's about to become the solution. We're taking fate in our own hands.\First, I need to borrow Aunt Wu's cloud reading book.\Shh... we don't want anyone to hear us.\Oh, oh! I didn't see you there.\You don't like me. Do you?\Of course I like you. response:	But not the way I like you.
context: I know, that's the problem.\Well, it's about to become the solution. We're taking fate in our own hands.\First, I need to borrow Aunt Wu's cloud reading book.\Shh... we don't want anyone to hear us.\Oh, oh! I didn't see you there.\You don't like me. Do you?\Of course I like you.\But not the way I like you. response:	Oh. I guess not.
context: Well, it's about to become the solution. We're taking fate in our own hands.\First, I need to borrow Aunt Wu's cloud reading book.\Shh... we don't want anyone to hear us.\Oh, oh! I didn't see you there.\You don't like me. Do you?\Of course I like you.\But not the way I like you.\Oh. I guess not. response:	It's ok. It's just really hard when you like someone,...
context: First, I need to borrow Aunt Wu's cloud reading book.\Shh... we don't want anyone to hear us.\Oh, oh! I didn't see you there.\You don't like me. Do you?\Of course I like you.\But not the way I like you.\Oh. I guess not.\It's ok. It's just really hard when you like someone,... response:	I know what you mean.
context: Shh... we don't want anyone to hear us.\Oh, oh! I didn't see you there.\You don't like me. Do you?\Of course I like you.\But not the way I like you.\Oh. I guess not.\It's ok. It's just really hard when you like someone,...\I know what you mean. response:	She's beautiful, by the way.
context: Oh, oh! I didn't see you there.\You don't like me. Do you?\Of course I like you.\But not the way I like you.\Oh. I guess not.\It's ok. It's just really hard when you like someone,...\I know what you mean.\She's beautiful, by the way. response:	Huh?
context: You don't like me. Do you?\Of course I like you.\But not the way I like you.\Oh. I guess not.\It's ok. It's just really hard when you like someone,...\I know what you mean.\She's beautiful, by the way.\Huh? response:	That water tribe girl. I can see why you like her so much.
context: Of course I like you.\But not the way I like you.\Oh. I guess not.\It's ok. It's just really hard when you like someone,...\I know what you mean.\She's beautiful, by the way.\Huh?\That water tribe girl. I can see why you like her so much. response:	She's sweet, she's a bender, and her hair seems so manageable.
context: But not the way I like you.\Oh. I guess not.\It's ok. It's just really hard when you like someone,...\I know what you mean.\She's beautiful, by the way.\Huh?\That water tribe girl. I can see why you like her so much.\She's sweet, she's a bender, and her hair seems so manageable. response:	Don't worry.
context: Oh. I guess not.\It's ok. It's just really hard when you like someone,...\I know what you mean.\She's beautiful, by the way.\Huh?\That water tribe girl. I can see why you like her so much.\She's sweet, she's a bender, and her hair seems so manageable.\Don't worry. response:	You're gonna meet a great guy who's gonna completely fall for you. I know it.
context: It's ok. It's just really hard when you like someone,...\I know what you mean.\She's beautiful, by the way.\Huh?\That water tribe girl. I can see why you like her so much.\She's sweet, she's a bender, and her hair seems so manageable.\Don't worry.\You're gonna meet a great guy who's gonna completely fall for you. I know it. response:	Thanks. Wait! Don't you want this?
context: I know what you mean.\She's beautiful, by the way.\Huh?\That water tribe girl. I can see why you like her so much.\She's sweet, she's a bender, and her hair seems so manageable.\Don't worry.\You're gonna meet a great guy who's gonna completely fall for you. I know it.\Thanks. Wait! Don't you want this? response:	How did you know?
context: She's beautiful, by the way.\Huh?\That water tribe girl. I can see why you like her so much.\She's sweet, she's a bender, and her hair seems so manageable.\Don't worry.\You're gonna meet a great guy who's gonna completely fall for you. I know it.\Thanks. Wait! Don't you want this?\How did you know? response:	I've kind of been stalking you... heh!
context: Huh?\That water tribe girl. I can see why you like her so much.\She's sweet, she's a bender, and her hair seems so manageable.\Don't worry.\You're gonna meet a great guy who's gonna completely fall for you. I know it.\Thanks. Wait! Don't you want this?\How did you know?\I've kind of been stalking you... heh! response:	Oh, thanks. I... I guess.
context: That water tribe girl. I can see why you like her so much.\She's sweet, she's a bender, and her hair seems so manageable.\Don't worry.\You're gonna meet a great guy who's gonna completely fall for you. I know it.\Thanks. Wait! Don't you want this?\How did you know?\I've kind of been stalking you... heh!\Oh, thanks. I... I guess. response:	Clouds are made of water and air so between the two of us...
context: She's sweet, she's a bender, and her hair seems so manageable.\Don't worry.\You're gonna meet a great guy who's gonna completely fall for you. I know it.\Thanks. Wait! Don't you want this?\How did you know?\I've kind of been stalking you... heh!\Oh, thanks. I... I guess.\Clouds are made of water and air so between the two of us... response:	I found it. The symbol for volcanic doom.
context: Don't worry.\You're gonna meet a great guy who's gonna completely fall for you. I know it.\Thanks. Wait! Don't you want this?\How did you know?\I've kind of been stalking you... heh!\Oh, thanks. I... I guess.\Clouds are made of water and air so between the two of us...\I found it. The symbol for volcanic doom. response:	Aunt Wu, look! Something is happening in the clouds.
context: You're gonna meet a great guy who's gonna completely fall for you. I know it.\Thanks. Wait! Don't you want this?\How did you know?\I've kind of been stalking you... heh!\Oh, thanks. I... I guess.\Clouds are made of water and air so between the two of us...\I found it. The symbol for volcanic doom.\Aunt Wu, look! Something is happening in the clouds. response:	That's very strange. It shouldn't... Oh my!
context: Thanks. Wait! Don't you want this?\How did you know?\I've kind of been stalking you... heh!\Oh, thanks. I... I guess.\Clouds are made of water and air so between the two of us...\I found it. The symbol for volcanic doom.\Aunt Wu, look! Something is happening in the clouds.\That's very strange. It shouldn't... Oh my! response:	We can still save the village if we act fast. Sokka has a plan.
context: How did you know?\I've kind of been stalking you... heh!\Oh, thanks. I... I guess.\Clouds are made of water and air so between the two of us...\I found it. The symbol for volcanic doom.\Aunt Wu, look! Something is happening in the clouds.\That's very strange. It shouldn't... Oh my!\We can still save the village if we act fast. Sokka has a plan. response:	Lava is gonna flow downhill to this spot.
context: I've kind of been stalking you... heh!\Oh, thanks. I... I guess.\Clouds are made of water and air so between the two of us...\I found it. The symbol for volcanic doom.\Aunt Wu, look! Something is happening in the clouds.\That's very strange. It shouldn't... Oh my!\We can still save the village if we act fast. Sokka has a plan.\Lava is gonna flow downhill to this spot. response:	If we can dig a deep enough trench...
context: Oh, thanks. I... I guess.\Clouds are made of water and air so between the two of us...\I found it. The symbol for volcanic doom.\Aunt Wu, look! Something is happening in the clouds.\That's very strange. It shouldn't... Oh my!\We can still save the village if we act fast. Sokka has a plan.\Lava is gonna flow downhill to this spot.\If we can dig a deep enough trench... response:	If any of you are earthbenders come with me.
context: Clouds are made of water and air so between the two of us...\I found it. The symbol for volcanic doom.\Aunt Wu, look! Something is happening in the clouds.\That's very strange. It shouldn't... Oh my!\We can still save the village if we act fast. Sokka has a plan.\Lava is gonna flow downhill to this spot.\If we can dig a deep enough trench...\If any of you are earthbenders come with me. response:	I'm an earthbender!
context: I found it. The symbol for volcanic doom.\Aunt Wu, look! Something is happening in the clouds.\That's very strange. It shouldn't... Oh my!\We can still save the village if we act fast. Sokka has a plan.\Lava is gonna flow downhill to this spot.\If we can dig a deep enough trench...\If any of you are earthbenders come with me.\I'm an earthbender! response:	I'm not!
context: Aunt Wu, look! Something is happening in the clouds.\That's very strange. It shouldn't... Oh my!\We can still save the village if we act fast. Sokka has a plan.\Lava is gonna flow downhill to this spot.\If we can dig a deep enough trench...\If any of you are earthbenders come with me.\I'm an earthbender!\I'm not! response:	Everybody else grab a shovel... come on, we've gotta hurry!
context: That's very strange. It shouldn't... Oh my!\We can still save the village if we act fast. Sokka has a plan.\Lava is gonna flow downhill to this spot.\If we can dig a deep enough trench...\If any of you are earthbenders come with me.\I'm an earthbender!\I'm not!\Everybody else grab a shovel... come on, we've gotta hurry! response:	Dig faster! Dig faster!
context: We can still save the village if we act fast. Sokka has a plan.\Lava is gonna flow downhill to this spot.\If we can dig a deep enough trench...\If any of you are earthbenders come with me.\I'm an earthbender!\I'm not!\Everybody else grab a shovel... come on, we've gotta hurry!\Dig faster! Dig faster! response:	Everyone needs to evacuate! We'll come for you when it's safe!
context: Lava is gonna flow downhill to this spot.\If we can dig a deep enough trench...\If any of you are earthbenders come with me.\I'm an earthbender!\I'm not!\Everybody else grab a shovel... come on, we've gotta hurry!\Dig faster! Dig faster!\Everyone needs to evacuate! We'll come for you when it's safe! response:	It's too much! It's gonna overflow!
context: If we can dig a deep enough trench...\If any of you are earthbenders come with me.\I'm an earthbender!\I'm not!\Everybody else grab a shovel... come on, we've gotta hurry!\Dig faster! Dig faster!\Everyone needs to evacuate! We'll come for you when it's safe!\It's too much! It's gonna overflow! response:	Man, sometimes I forget what powerful bender that kid is.
context: If any of you are earthbenders come with me.\I'm an earthbender!\I'm not!\Everybody else grab a shovel... come on, we've gotta hurry!\Dig faster! Dig faster!\Everyone needs to evacuate! We'll come for you when it's safe!\It's too much! It's gonna overflow!\Man, sometimes I forget what powerful bender that kid is. response:	Wait, what did you just say?
context: I'm an earthbender!\I'm not!\Everybody else grab a shovel... come on, we've gotta hurry!\Dig faster! Dig faster!\Everyone needs to evacuate! We'll come for you when it's safe!\It's too much! It's gonna overflow!\Man, sometimes I forget what powerful bender that kid is.\Wait, what did you just say? response:	Nothing, just that Aang is one powerful bender.
context: I'm not!\Everybody else grab a shovel... come on, we've gotta hurry!\Dig faster! Dig faster!\Everyone needs to evacuate! We'll come for you when it's safe!\It's too much! It's gonna overflow!\Man, sometimes I forget what powerful bender that kid is.\Wait, what did you just say?\Nothing, just that Aang is one powerful bender. response:	I suppose he is...
context: Everybody else grab a shovel... come on, we've gotta hurry!\Dig faster! Dig faster!\Everyone needs to evacuate! We'll come for you when it's safe!\It's too much! It's gonna overflow!\Man, sometimes I forget what powerful bender that kid is.\Wait, what did you just say?\Nothing, just that Aang is one powerful bender.\I suppose he is... response:	By the way, we kind of borrowed your book.
context: Dig faster! Dig faster!\Everyone needs to evacuate! We'll come for you when it's safe!\It's too much! It's gonna overflow!\Man, sometimes I forget what powerful bender that kid is.\Wait, what did you just say?\Nothing, just that Aang is one powerful bender.\I suppose he is...\By the way, we kind of borrowed your book. response:	So you messed with the clouds did you!
context: Everyone needs to evacuate! We'll come for you when it's safe!\It's too much! It's gonna overflow!\Man, sometimes I forget what powerful bender that kid is.\Wait, what did you just say?\Nothing, just that Aang is one powerful bender.\I suppose he is...\By the way, we kind of borrowed your book.\So you messed with the clouds did you! response:	Very clever!
context: It's too much! It's gonna overflow!\Man, sometimes I forget what powerful bender that kid is.\Wait, what did you just say?\Nothing, just that Aang is one powerful bender.\I suppose he is...\By the way, we kind of borrowed your book.\So you messed with the clouds did you!\Very clever! response:	No offense, but I hope this taught everyone a lesson...
context: Man, sometimes I forget what powerful bender that kid is.\Wait, what did you just say?\Nothing, just that Aang is one powerful bender.\I suppose he is...\By the way, we kind of borrowed your book.\So you messed with the clouds did you!\Very clever!\No offense, but I hope this taught everyone a lesson... response:	But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.
context: Wait, what did you just say?\Nothing, just that Aang is one powerful bender.\I suppose he is...\By the way, we kind of borrowed your book.\So you messed with the clouds did you!\Very clever!\No offense, but I hope this taught everyone a lesson...\But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't. response:	She was right, after all.
context: Nothing, just that Aang is one powerful bender.\I suppose he is...\By the way, we kind of borrowed your book.\So you messed with the clouds did you!\Very clever!\No offense, but I hope this taught everyone a lesson...\But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.\She was right, after all. response:	I hate you.
context: I suppose he is...\By the way, we kind of borrowed your book.\So you messed with the clouds did you!\Very clever!\No offense, but I hope this taught everyone a lesson...\But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.\She was right, after all.\I hate you. response:	It's ok, Sokka. Everything's gonna be all right.
context: By the way, we kind of borrowed your book.\So you messed with the clouds did you!\Very clever!\No offense, but I hope this taught everyone a lesson...\But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.\She was right, after all.\I hate you.\It's ok, Sokka. Everything's gonna be all right. response:	Can I ask you something?
context: So you messed with the clouds did you!\Very clever!\No offense, but I hope this taught everyone a lesson...\But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.\She was right, after all.\I hate you.\It's ok, Sokka. Everything's gonna be all right.\Can I ask you something? response:	Of course, honey.
context: Very clever!\No offense, but I hope this taught everyone a lesson...\But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.\She was right, after all.\I hate you.\It's ok, Sokka. Everything's gonna be all right.\Can I ask you something?\Of course, honey. response:	You didn't really see love in my fortune, did you?
context: No offense, but I hope this taught everyone a lesson...\But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.\She was right, after all.\I hate you.\It's ok, Sokka. Everything's gonna be all right.\Can I ask you something?\Of course, honey.\You didn't really see love in my fortune, did you? response:	You just told me what I wanted to hear.
context: But Aunt Wu predicted the village wouldn't be destroyed, and it wasn't.\She was right, after all.\I hate you.\It's ok, Sokka. Everything's gonna be all right.\Can I ask you something?\Of course, honey.\You didn't really see love in my fortune, did you?\You just told me what I wanted to hear. response:	I'll tell you a little secret, young Airbender. Just as you reshaped those clouds,...
context: She was right, after all.\I hate you.\It's ok, Sokka. Everything's gonna be all right.\Can I ask you something?\Of course, honey.\You didn't really see love in my fortune, did you?\You just told me what I wanted to hear.\I'll tell you a little secret, young Airbender. Just as you reshaped those clouds,... response:	Goodbye everyone! It was so nice to meet you! Take care, Meng.
