context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: This is the real BREW.\Arachne, you're a half-wit.\With that explosion from 800 years ago she did hide BREW.\But with your spies, Eruka, we could sense it's exit.\She forgot to leave some surveillance spiders in the field.\Thanks to that that, we were able to replace the real BREW with a fake, a broken one.\Arachne couldn't have figured out that she got a fake.\But the main problem is Shibusen, now! response:	What're you gonna to do to surround them completely?
context: Arachne, you're a half-wit.\With that explosion from 800 years ago she did hide BREW.\But with your spies, Eruka, we could sense it's exit.\She forgot to leave some surveillance spiders in the field.\Thanks to that that, we were able to replace the real BREW with a fake, a broken one.\Arachne couldn't have figured out that she got a fake.\But the main problem is Shibusen, now!\What're you gonna to do to surround them completely? response:	I've got to Chrona spy them.
context: With that explosion from 800 years ago she did hide BREW.\But with your spies, Eruka, we could sense it's exit.\She forgot to leave some surveillance spiders in the field.\Thanks to that that, we were able to replace the real BREW with a fake, a broken one.\Arachne couldn't have figured out that she got a fake.\But the main problem is Shibusen, now!\What're you gonna to do to surround them completely?\I've got to Chrona spy them. response:	Don't you remember?
context: But with your spies, Eruka, we could sense it's exit.\She forgot to leave some surveillance spiders in the field.\Thanks to that that, we were able to replace the real BREW with a fake, a broken one.\Arachne couldn't have figured out that she got a fake.\But the main problem is Shibusen, now!\What're you gonna to do to surround them completely?\I've got to Chrona spy them.\Don't you remember? response:	You also took a part in that plan, didn't you?
context: She forgot to leave some surveillance spiders in the field.\Thanks to that that, we were able to replace the real BREW with a fake, a broken one.\Arachne couldn't have figured out that she got a fake.\But the main problem is Shibusen, now!\What're you gonna to do to surround them completely?\I've got to Chrona spy them.\Don't you remember?\You also took a part in that plan, didn't you? response:	That snake...!
context: Thanks to that that, we were able to replace the real BREW with a fake, a broken one.\Arachne couldn't have figured out that she got a fake.\But the main problem is Shibusen, now!\What're you gonna to do to surround them completely?\I've got to Chrona spy them.\Don't you remember?\You also took a part in that plan, didn't you?\That snake...! response:	Is it the snake hidden inside Dr.Stein's partner?
context: Arachne couldn't have figured out that she got a fake.\But the main problem is Shibusen, now!\What're you gonna to do to surround them completely?\I've got to Chrona spy them.\Don't you remember?\You also took a part in that plan, didn't you?\That snake...!\Is it the snake hidden inside Dr.Stein's partner? response:	Did you really think I used that snake as just a bug?
context: But the main problem is Shibusen, now!\What're you gonna to do to surround them completely?\I've got to Chrona spy them.\Don't you remember?\You also took a part in that plan, didn't you?\That snake...!\Is it the snake hidden inside Dr.Stein's partner?\Did you really think I used that snake as just a bug? response:	A bit!
context: What're you gonna to do to surround them completely?\I've got to Chrona spy them.\Don't you remember?\You also took a part in that plan, didn't you?\That snake...!\Is it the snake hidden inside Dr.Stein's partner?\Did you really think I used that snake as just a bug?\A bit! response:	The magic power of that snake is to accelerate his madness.
context: I've got to Chrona spy them.\Don't you remember?\You also took a part in that plan, didn't you?\That snake...!\Is it the snake hidden inside Dr.Stein's partner?\Did you really think I used that snake as just a bug?\A bit!\The magic power of that snake is to accelerate his madness. response:	It's a neat trick!
context: Don't you remember?\You also took a part in that plan, didn't you?\That snake...!\Is it the snake hidden inside Dr.Stein's partner?\Did you really think I used that snake as just a bug?\A bit!\The magic power of that snake is to accelerate his madness.\It's a neat trick! response:	But it should be enough for Stein, whose psychological state is so easily tested.
context: You also took a part in that plan, didn't you?\That snake...!\Is it the snake hidden inside Dr.Stein's partner?\Did you really think I used that snake as just a bug?\A bit!\The magic power of that snake is to accelerate his madness.\It's a neat trick!\But it should be enough for Stein, whose psychological state is so easily tested. response:	But the time for Stein's full descent to madness is not to be too quick or too slow
context: That snake...!\Is it the snake hidden inside Dr.Stein's partner?\Did you really think I used that snake as just a bug?\A bit!\The magic power of that snake is to accelerate his madness.\It's a neat trick!\But it should be enough for Stein, whose psychological state is so easily tested.\But the time for Stein's full descent to madness is not to be too quick or too slow response:	And the Shinigami has trusted Stein so much that he will send him into the head of battle.
context: Is it the snake hidden inside Dr.Stein's partner?\Did you really think I used that snake as just a bug?\A bit!\The magic power of that snake is to accelerate his madness.\It's a neat trick!\But it should be enough for Stein, whose psychological state is so easily tested.\But the time for Stein's full descent to madness is not to be too quick or too slow\And the Shinigami has trusted Stein so much that he will send him into the head of battle. response:	In that battle, of course, Stein will chain resonate with his partner.
context: Did you really think I used that snake as just a bug?\A bit!\The magic power of that snake is to accelerate his madness.\It's a neat trick!\But it should be enough for Stein, whose psychological state is so easily tested.\But the time for Stein's full descent to madness is not to be too quick or too slow\And the Shinigami has trusted Stein so much that he will send him into the head of battle.\In that battle, of course, Stein will chain resonate with his partner. response:	With this,
context: A bit!\The magic power of that snake is to accelerate his madness.\It's a neat trick!\But it should be enough for Stein, whose psychological state is so easily tested.\But the time for Stein's full descent to madness is not to be too quick or too slow\And the Shinigami has trusted Stein so much that he will send him into the head of battle.\In that battle, of course, Stein will chain resonate with his partner.\With this, response:	The snake's magic will come out.
context: The magic power of that snake is to accelerate his madness.\It's a neat trick!\But it should be enough for Stein, whose psychological state is so easily tested.\But the time for Stein's full descent to madness is not to be too quick or too slow\And the Shinigami has trusted Stein so much that he will send him into the head of battle.\In that battle, of course, Stein will chain resonate with his partner.\With this,\The snake's magic will come out. response:	She was involved in the BREW battle and placed that snake?!
context: It's a neat trick!\But it should be enough for Stein, whose psychological state is so easily tested.\But the time for Stein's full descent to madness is not to be too quick or too slow\And the Shinigami has trusted Stein so much that he will send him into the head of battle.\In that battle, of course, Stein will chain resonate with his partner.\With this,\The snake's magic will come out.\She was involved in the BREW battle and placed that snake?! response:	She used that tiny snake to control a whole huge conflict!
context: But it should be enough for Stein, whose psychological state is so easily tested.\But the time for Stein's full descent to madness is not to be too quick or too slow\And the Shinigami has trusted Stein so much that he will send him into the head of battle.\In that battle, of course, Stein will chain resonate with his partner.\With this,\The snake's magic will come out.\She was involved in the BREW battle and placed that snake?!\She used that tiny snake to control a whole huge conflict! response:	The Demon Weapon BREW...
context: But the time for Stein's full descent to madness is not to be too quick or too slow\And the Shinigami has trusted Stein so much that he will send him into the head of battle.\In that battle, of course, Stein will chain resonate with his partner.\With this,\The snake's magic will come out.\She was involved in the BREW battle and placed that snake?!\She used that tiny snake to control a whole huge conflict!\The Demon Weapon BREW... response:	It will belong to the it's owner, who can bring out the storm brew.
context: And the Shinigami has trusted Stein so much that he will send him into the head of battle.\In that battle, of course, Stein will chain resonate with his partner.\With this,\The snake's magic will come out.\She was involved in the BREW battle and placed that snake?!\She used that tiny snake to control a whole huge conflict!\The Demon Weapon BREW...\It will belong to the it's owner, who can bring out the storm brew. response:	Watch closely, Shibusen...
context: In that battle, of course, Stein will chain resonate with his partner.\With this,\The snake's magic will come out.\She was involved in the BREW battle and placed that snake?!\She used that tiny snake to control a whole huge conflict!\The Demon Weapon BREW...\It will belong to the it's owner, who can bring out the storm brew.\Watch closely, Shibusen... response:	Arachnophobia...
context: With this,\The snake's magic will come out.\She was involved in the BREW battle and placed that snake?!\She used that tiny snake to control a whole huge conflict!\The Demon Weapon BREW...\It will belong to the it's owner, who can bring out the storm brew.\Watch closely, Shibusen...\Arachnophobia... response:	and...
context: The snake's magic will come out.\She was involved in the BREW battle and placed that snake?!\She used that tiny snake to control a whole huge conflict!\The Demon Weapon BREW...\It will belong to the it's owner, who can bring out the storm brew.\Watch closely, Shibusen...\Arachnophobia...\and... response:	the Kishin.
