context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Mothers?\Our female parents!\From a woman?\You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done? response:	Well, they kiss and hold each other, and...
context: Our female parents!\From a woman?\You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and... response:	And that is how miclones are born?
context: From a woman?\You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born? response:	You two, show me this kissing.
context: You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born?\You two, show me this kissing. response:	Give me a break! Two guys can't do that!
context: But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born?\You two, show me this kissing.\Give me a break! Two guys can't do that! response:	If you don't, then I'll crush you too!
context: How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born?\You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too! response:	Wait!
context: A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born?\You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait! response:	I'll do it.
context: Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born?\You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it. response:	You? Very well.
context: Well, they kiss and hold each other, and...\And that is how miclones are born?\You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well. response:	2nd Lieutenant Ichijo, kiss me.
context: And that is how miclones are born?\You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me. response:	This is our chance to see how the enemy reacts!
context: You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts! response:	Then do it with Kakizaki!
context: Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki! response:	I'd rather it was you.
context: If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you. response:	Still, you can't just say something like that and...
context: Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and... response:	Do it now!
context: I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now! response:	That's an order! Hurry!
context: You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry! response:	Okay, fine!
context: 2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine! response:	Here goes.
context: This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes. response:	I'm sorry, Minmay.
context: Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay. response:	Protoculture...!
context: I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...! response:	Protoculture?
context: Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture? response:	What's going on?
context: Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on? response:	Someone! Take these things away immediately!
context: That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately! response:	What could the Zentradi have feared so much?
context: Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\What could the Zentradi have feared so much? response:	Their giant bodies are so strong that they can survive for short periods in the vacuum of space,
context: Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\What could the Zentradi have feared so much?\Their giant bodies are so strong that they can survive for short periods in the vacuum of space, response:	and they have an unbelievably powerful fleet as well. All that strength and yet...
context: I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\What could the Zentradi have feared so much?\Their giant bodies are so strong that they can survive for short periods in the vacuum of space,\and they have an unbelievably powerful fleet as well. All that strength and yet... response:	Enter.
context: Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\What could the Zentradi have feared so much?\Their giant bodies are so strong that they can survive for short periods in the vacuum of space,\and they have an unbelievably powerful fleet as well. All that strength and yet...\Enter. response:	I brought you some coffee.
context: Protoculture?\What's going on?\Someone! Take these things away immediately!\What could the Zentradi have feared so much?\Their giant bodies are so strong that they can survive for short periods in the vacuum of space,\and they have an unbelievably powerful fleet as well. All that strength and yet...\Enter.\I brought you some coffee. response:	Thank you. You're very considerate.
context: What's going on?\Someone! Take these things away immediately!\What could the Zentradi have feared so much?\Their giant bodies are so strong that they can survive for short periods in the vacuum of space,\and they have an unbelievably powerful fleet as well. All that strength and yet...\Enter.\I brought you some coffee.\Thank you. You're very considerate. response:	Not at all, sir...
context: Someone! Take these things away immediately!\What could the Zentradi have feared so much?\Their giant bodies are so strong that they can survive for short periods in the vacuum of space,\and they have an unbelievably powerful fleet as well. All that strength and yet...\Enter.\I brought you some coffee.\Thank you. You're very considerate.\Not at all, sir... response:	It's this late already, is it?
context: What could the Zentradi have feared so much?\Their giant bodies are so strong that they can survive for short periods in the vacuum of space,\and they have an unbelievably powerful fleet as well. All that strength and yet...\Enter.\I brought you some coffee.\Thank you. You're very considerate.\Not at all, sir...\It's this late already, is it? response:	It's beautiful.
context: Their giant bodies are so strong that they can survive for short periods in the vacuum of space,\and they have an unbelievably powerful fleet as well. All that strength and yet...\Enter.\I brought you some coffee.\Thank you. You're very considerate.\Not at all, sir...\It's this late already, is it?\It's beautiful. response:	I never thought I'd see this sight again.
context: and they have an unbelievably powerful fleet as well. All that strength and yet...\Enter.\I brought you some coffee.\Thank you. You're very considerate.\Not at all, sir...\It's this late already, is it?\It's beautiful.\I never thought I'd see this sight again. response:	To be honest, neither did I.
context: Enter.\I brought you some coffee.\Thank you. You're very considerate.\Not at all, sir...\It's this late already, is it?\It's beautiful.\I never thought I'd see this sight again.\To be honest, neither did I. response:	Strange to say now, but
context: I brought you some coffee.\Thank you. You're very considerate.\Not at all, sir...\It's this late already, is it?\It's beautiful.\I never thought I'd see this sight again.\To be honest, neither did I.\Strange to say now, but response:	I had a bad feeling when I was given this ship.
context: Thank you. You're very considerate.\Not at all, sir...\It's this late already, is it?\It's beautiful.\I never thought I'd see this sight again.\To be honest, neither did I.\Strange to say now, but\I had a bad feeling when I was given this ship. response:	A feeling that by launching the Macross,
context: Not at all, sir...\It's this late already, is it?\It's beautiful.\I never thought I'd see this sight again.\To be honest, neither did I.\Strange to say now, but\I had a bad feeling when I was given this ship.\A feeling that by launching the Macross, response:	something would happen that would change our...
context: It's this late already, is it?\It's beautiful.\I never thought I'd see this sight again.\To be honest, neither did I.\Strange to say now, but\I had a bad feeling when I was given this ship.\A feeling that by launching the Macross,\something would happen that would change our... response:	No, that would change humanity forever.
context: It's beautiful.\I never thought I'd see this sight again.\To be honest, neither did I.\Strange to say now, but\I had a bad feeling when I was given this ship.\A feeling that by launching the Macross,\something would happen that would change our...\No, that would change humanity forever. response:	Your premonition came true in a way, didn't it?
context: I never thought I'd see this sight again.\To be honest, neither did I.\Strange to say now, but\I had a bad feeling when I was given this ship.\A feeling that by launching the Macross,\something would happen that would change our...\No, that would change humanity forever.\Your premonition came true in a way, didn't it? response:	What will the Macross mean for us in the end?
context: To be honest, neither did I.\Strange to say now, but\I had a bad feeling when I was given this ship.\A feeling that by launching the Macross,\something would happen that would change our...\No, that would change humanity forever.\Your premonition came true in a way, didn't it?\What will the Macross mean for us in the end? response:	Preview
context: Strange to say now, but\I had a bad feeling when I was given this ship.\A feeling that by launching the Macross,\something would happen that would change our...\No, that would change humanity forever.\Your premonition came true in a way, didn't it?\What will the Macross mean for us in the end?\Preview response:	Next Episode
context: I had a bad feeling when I was given this ship.\A feeling that by launching the Macross,\something would happen that would change our...\No, that would change humanity forever.\Your premonition came true in a way, didn't it?\What will the Macross mean for us in the end?\Preview\Next Episode response:	Captain Global and Misa travel to UN Forces High Command in Alaska.
context: A feeling that by launching the Macross,\something would happen that would change our...\No, that would change humanity forever.\Your premonition came true in a way, didn't it?\What will the Macross mean for us in the end?\Preview\Next Episode\Captain Global and Misa travel to UN Forces High Command in Alaska. response:	Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.
context: something would happen that would change our...\No, that would change humanity forever.\Your premonition came true in a way, didn't it?\What will the Macross mean for us in the end?\Preview\Next Episode\Captain Global and Misa travel to UN Forces High Command in Alaska.\Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama. response:	For both parties, unexpected situations await them at their respective destinations.
context: No, that would change humanity forever.\Your premonition came true in a way, didn't it?\What will the Macross mean for us in the end?\Preview\Next Episode\Captain Global and Misa travel to UN Forces High Command in Alaska.\Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.\For both parties, unexpected situations await them at their respective destinations. response:	CHINA TOWN
context: Your premonition came true in a way, didn't it?\What will the Macross mean for us in the end?\Preview\Next Episode\Captain Global and Misa travel to UN Forces High Command in Alaska.\Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.\For both parties, unexpected situations await them at their respective destinations.\CHINA TOWN response:	CHINA TOWN
context: What will the Macross mean for us in the end?\Preview\Next Episode\Captain Global and Misa travel to UN Forces High Command in Alaska.\Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.\For both parties, unexpected situations await them at their respective destinations.\CHINA TOWN\CHINA TOWN response:	I won't follow it anymore,
context: Preview\Next Episode\Captain Global and Misa travel to UN Forces High Command in Alaska.\Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.\For both parties, unexpected situations await them at their respective destinations.\CHINA TOWN\CHINA TOWN\I won't follow it anymore, response:	The shadow you cast as you run away
context: Next Episode\Captain Global and Misa travel to UN Forces High Command in Alaska.\Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.\For both parties, unexpected situations await them at their respective destinations.\CHINA TOWN\CHINA TOWN\I won't follow it anymore,\The shadow you cast as you run away response:	We all keep running until the end
context: Captain Global and Misa travel to UN Forces High Command in Alaska.\Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.\For both parties, unexpected situations await them at their respective destinations.\CHINA TOWN\CHINA TOWN\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: Meanwhile, Hikaru and Minmay leave the Macross and journey to Yokohama.\For both parties, unexpected situations await them at their respective destinations.\CHINA TOWN\CHINA TOWN\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: For both parties, unexpected situations await them at their respective destinations.\CHINA TOWN\CHINA TOWN\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: CHINA TOWN\CHINA TOWN\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: CHINA TOWN\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
