context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: It's oxygen trapped in a water shell, so you can breath underwater.\You're awesome!\So... Who are you?\So this is that base of the tower...\Where's Erza and Happy?\These things are pretty convenient, if a bit tacky...\I made yours a bit smaller, Lucy-san, so I'm impressed you made it.\Hey, wait a sec there... response:	Intruders!
context: You're awesome!\So... Who are you?\So this is that base of the tower...\Where's Erza and Happy?\These things are pretty convenient, if a bit tacky...\I made yours a bit smaller, Lucy-san, so I'm impressed you made it.\Hey, wait a sec there...\Intruders! response:	Crap!
context: So... Who are you?\So this is that base of the tower...\Where's Erza and Happy?\These things are pretty convenient, if a bit tacky...\I made yours a bit smaller, Lucy-san, so I'm impressed you made it.\Hey, wait a sec there...\Intruders!\Crap! response:	Who are these infidels!
context: So this is that base of the tower...\Where's Erza and Happy?\These things are pretty convenient, if a bit tacky...\I made yours a bit smaller, Lucy-san, so I'm impressed you made it.\Hey, wait a sec there...\Intruders!\Crap!\Who are these infidels! response:	Well then...
context: Where's Erza and Happy?\These things are pretty convenient, if a bit tacky...\I made yours a bit smaller, Lucy-san, so I'm impressed you made it.\Hey, wait a sec there...\Intruders!\Crap!\Who are these infidels!\Well then... response:	Right!
context: These things are pretty convenient, if a bit tacky...\I made yours a bit smaller, Lucy-san, so I'm impressed you made it.\Hey, wait a sec there...\Intruders!\Crap!\Who are these infidels!\Well then...\Right! response:	You're asking who we are?
context: I made yours a bit smaller, Lucy-san, so I'm impressed you made it.\Hey, wait a sec there...\Intruders!\Crap!\Who are these infidels!\Well then...\Right!\You're asking who we are? response:	Your allies attacked us, and you don't even know?!
context: Hey, wait a sec there...\Intruders!\Crap!\Who are these infidels!\Well then...\Right!\You're asking who we are?\Your allies attacked us, and you don't even know?! response:	We're Fairy Tail, you idiots!
context: Intruders!\Crap!\Who are these infidels!\Well then...\Right!\You're asking who we are?\Your allies attacked us, and you don't even know?!\We're Fairy Tail, you idiots! response:	That's hot!
context: Crap!\Who are these infidels!\Well then...\Right!\You're asking who we are?\Your allies attacked us, and you don't even know?!\We're Fairy Tail, you idiots!\That's hot! response:	Ice Make Lance!
context: Who are these infidels!\Well then...\Right!\You're asking who we are?\Your allies attacked us, and you don't even know?!\We're Fairy Tail, you idiots!\That's hot!\Ice Make Lance! response:	That's cold!
context: Well then...\Right!\You're asking who we are?\Your allies attacked us, and you don't even know?!\We're Fairy Tail, you idiots!\That's hot!\Ice Make Lance!\That's cold! response:	A swimsuit!
context: Right!\You're asking who we are?\Your allies attacked us, and you don't even know?!\We're Fairy Tail, you idiots!\That's hot!\Ice Make Lance!\That's cold!\A swimsuit! response:	Thank you very much!
context: You're asking who we are?\Your allies attacked us, and you don't even know?!\We're Fairy Tail, you idiots!\That's hot!\Ice Make Lance!\That's cold!\A swimsuit!\Thank you very much! response:	Gate of the Maiden, I open thee!
context: Your allies attacked us, and you don't even know?!\We're Fairy Tail, you idiots!\That's hot!\Ice Make Lance!\That's cold!\A swimsuit!\Thank you very much!\Gate of the Maiden, I open thee! response:	Virgo!
context: We're Fairy Tail, you idiots!\That's hot!\Ice Make Lance!\That's cold!\A swimsuit!\Thank you very much!\Gate of the Maiden, I open thee!\Virgo! response:	You called for me, Princess?
context: That's hot!\Ice Make Lance!\That's cold!\A swimsuit!\Thank you very much!\Gate of the Maiden, I open thee!\Virgo!\You called for me, Princess? response:	It's a maid!
context: Ice Make Lance!\That's cold!\A swimsuit!\Thank you very much!\Gate of the Maiden, I open thee!\Virgo!\You called for me, Princess?\It's a maid! response:	Who needs bikini-girl now?
context: That's cold!\A swimsuit!\Thank you very much!\Gate of the Maiden, I open thee!\Virgo!\You called for me, Princess?\It's a maid!\Who needs bikini-girl now? response:	Proceed with the punishment, please...
context: A swimsuit!\Thank you very much!\Gate of the Maiden, I open thee!\Virgo!\You called for me, Princess?\It's a maid!\Who needs bikini-girl now?\Proceed with the punishment, please... response:	As you wish...
context: Thank you very much!\Gate of the Maiden, I open thee!\Virgo!\You called for me, Princess?\It's a maid!\Who needs bikini-girl now?\Proceed with the punishment, please...\As you wish... response:	Damn, what is she?
context: Gate of the Maiden, I open thee!\Virgo!\You called for me, Princess?\It's a maid!\Who needs bikini-girl now?\Proceed with the punishment, please...\As you wish...\Damn, what is she? response:	Watch out, blades don't affect her!
context: Virgo!\You called for me, Princess?\It's a maid!\Who needs bikini-girl now?\Proceed with the punishment, please...\As you wish...\Damn, what is she?\Watch out, blades don't affect her! response:	Take this!
context: You called for me, Princess?\It's a maid!\Who needs bikini-girl now?\Proceed with the punishment, please...\As you wish...\Damn, what is she?\Watch out, blades don't affect her!\Take this! response:	What the heck is with her?
context: It's a maid!\Who needs bikini-girl now?\Proceed with the punishment, please...\As you wish...\Damn, what is she?\Watch out, blades don't affect her!\Take this!\What the heck is with her? response:	Drip, drip, drop...
context: Who needs bikini-girl now?\Proceed with the punishment, please...\As you wish...\Damn, what is she?\Watch out, blades don't affect her!\Take this!\What the heck is with her?\Drip, drip, drop... response:	Water Slicer!
context: Proceed with the punishment, please...\As you wish...\Damn, what is she?\Watch out, blades don't affect her!\Take this!\What the heck is with her?\Drip, drip, drop...\Water Slicer! response:	We're mostly finished here.
context: As you wish...\Damn, what is she?\Watch out, blades don't affect her!\Take this!\What the heck is with her?\Drip, drip, drop...\Water Slicer!\We're mostly finished here. response:	Seems like it.
context: Damn, what is she?\Watch out, blades don't affect her!\Take this!\What the heck is with her?\Drip, drip, drop...\Water Slicer!\We're mostly finished here.\Seems like it. response:	After making all this noise, do you think we'll be...
context: Watch out, blades don't affect her!\Take this!\What the heck is with her?\Drip, drip, drop...\Water Slicer!\We're mostly finished here.\Seems like it.\After making all this noise, do you think we'll be... response:	Oh, who am I kidding...
context: Take this!\What the heck is with her?\Drip, drip, drop...\Water Slicer!\We're mostly finished here.\Seems like it.\After making all this noise, do you think we'll be...\Oh, who am I kidding... response:	Do I need punishment?
context: What the heck is with her?\Drip, drip, drop...\Water Slicer!\We're mostly finished here.\Seems like it.\After making all this noise, do you think we'll be...\Oh, who am I kidding...\Do I need punishment? response:	Where's the blockhead?
context: Drip, drip, drop...\Water Slicer!\We're mostly finished here.\Seems like it.\After making all this noise, do you think we'll be...\Oh, who am I kidding...\Do I need punishment?\Where's the blockhead? response:	And...
context: Water Slicer!\We're mostly finished here.\Seems like it.\After making all this noise, do you think we'll be...\Oh, who am I kidding...\Do I need punishment?\Where's the blockhead?\And... response:	They're telling us, Come on up?
context: We're mostly finished here.\Seems like it.\After making all this noise, do you think we'll be...\Oh, who am I kidding...\Do I need punishment?\Where's the blockhead?\And...\They're telling us, Come on up? response:	Lord Jellal, why are you inviting the intruders inside?
context: Seems like it.\After making all this noise, do you think we'll be...\Oh, who am I kidding...\Do I need punishment?\Where's the blockhead?\And...\They're telling us, Come on up?\Lord Jellal, why are you inviting the intruders inside? response:	I told you, remember? This is a game.
context: After making all this noise, do you think we'll be...\Oh, who am I kidding...\Do I need punishment?\Where's the blockhead?\And...\They're telling us, Come on up?\Lord Jellal, why are you inviting the intruders inside?\I told you, remember? This is a game. response:	They have cleared a stage.
context: Oh, who am I kidding...\Do I need punishment?\Where's the blockhead?\And...\They're telling us, Come on up?\Lord Jellal, why are you inviting the intruders inside?\I told you, remember? This is a game.\They have cleared a stage. response:	That is all.
context: Do I need punishment?\Where's the blockhead?\And...\They're telling us, Come on up?\Lord Jellal, why are you inviting the intruders inside?\I told you, remember? This is a game.\They have cleared a stage.\That is all. response:	This makes things more interesting.
context: Where's the blockhead?\And...\They're telling us, Come on up?\Lord Jellal, why are you inviting the intruders inside?\I told you, remember? This is a game.\They have cleared a stage.\That is all.\This makes things more interesting. response:	But if we don't hurry with the ceremony...
context: And...\They're telling us, Come on up?\Lord Jellal, why are you inviting the intruders inside?\I told you, remember? This is a game.\They have cleared a stage.\That is all.\This makes things more interesting.\But if we don't hurry with the ceremony... response:	The ships we sunk the other day mean that the Council has already...
context: They're telling us, Come on up?\Lord Jellal, why are you inviting the intruders inside?\I told you, remember? This is a game.\They have cleared a stage.\That is all.\This makes things more interesting.\But if we don't hurry with the ceremony...\The ships we sunk the other day mean that the Council has already... response:	Vidaldus, are you still worried about that?
context: Lord Jellal, why are you inviting the intruders inside?\I told you, remember? This is a game.\They have cleared a stage.\That is all.\This makes things more interesting.\But if we don't hurry with the ceremony...\The ships we sunk the other day mean that the Council has already...\Vidaldus, are you still worried about that? response:	I-I concur!
context: I told you, remember? This is a game.\They have cleared a stage.\That is all.\This makes things more interesting.\But if we don't hurry with the ceremony...\The ships we sunk the other day mean that the Council has already...\Vidaldus, are you still worried about that?\I-I concur! response:	Elder Leiji!
context: They have cleared a stage.\That is all.\This makes things more interesting.\But if we don't hurry with the ceremony...\The ships we sunk the other day mean that the Council has already...\Vidaldus, are you still worried about that?\I-I concur!\Elder Leiji! response:	We have no choice.
context: That is all.\This makes things more interesting.\But if we don't hurry with the ceremony...\The ships we sunk the other day mean that the Council has already...\Vidaldus, are you still worried about that?\I-I concur!\Elder Leiji!\We have no choice. response:	Only two more.
context: This makes things more interesting.\But if we don't hurry with the ceremony...\The ships we sunk the other day mean that the Council has already...\Vidaldus, are you still worried about that?\I-I concur!\Elder Leiji!\We have no choice.\Only two more. response:	There is no time.
context: But if we don't hurry with the ceremony...\The ships we sunk the other day mean that the Council has already...\Vidaldus, are you still worried about that?\I-I concur!\Elder Leiji!\We have no choice.\Only two more.\There is no time. response:	They can't stop me.
context: The ships we sunk the other day mean that the Council has already...\Vidaldus, are you still worried about that?\I-I concur!\Elder Leiji!\We have no choice.\Only two more.\There is no time.\They can't stop me. response:	Not those fools on the Council, that's for sure.
context: Vidaldus, are you still worried about that?\I-I concur!\Elder Leiji!\We have no choice.\Only two more.\There is no time.\They can't stop me.\Not those fools on the Council, that's for sure. response:	Blockhead!
context: I-I concur!\Elder Leiji!\We have no choice.\Only two more.\There is no time.\They can't stop me.\Not those fools on the Council, that's for sure.\Blockhead! response:	Don't yell like that!
context: Elder Leiji!\We have no choice.\Only two more.\There is no time.\They can't stop me.\Not those fools on the Council, that's for sure.\Blockhead!\Don't yell like that! response:	We already made such a big mess downstairs...
context: We have no choice.\Only two more.\There is no time.\They can't stop me.\Not those fools on the Council, that's for sure.\Blockhead!\Don't yell like that!\We already made such a big mess downstairs... response:	There's no reason for us to be sneaking around anymore.
context: Only two more.\There is no time.\They can't stop me.\Not those fools on the Council, that's for sure.\Blockhead!\Don't yell like that!\We already made such a big mess downstairs...\There's no reason for us to be sneaking around anymore. response:	What are you eating?
context: There is no time.\They can't stop me.\Not those fools on the Council, that's for sure.\Blockhead!\Don't yell like that!\We already made such a big mess downstairs...\There's no reason for us to be sneaking around anymore.\What are you eating? response:	It looks like a meal has been prepared.
context: They can't stop me.\Not those fools on the Council, that's for sure.\Blockhead!\Don't yell like that!\We already made such a big mess downstairs...\There's no reason for us to be sneaking around anymore.\What are you eating?\It looks like a meal has been prepared. response:	Shall you partake, Princess?
context: Not those fools on the Council, that's for sure.\Blockhead!\Don't yell like that!\We already made such a big mess downstairs...\There's no reason for us to be sneaking around anymore.\What are you eating?\It looks like a meal has been prepared.\Shall you partake, Princess? response:	Um, look here...
context: Blockhead!\Don't yell like that!\We already made such a big mess downstairs...\There's no reason for us to be sneaking around anymore.\What are you eating?\It looks like a meal has been prepared.\Shall you partake, Princess?\Um, look here... response:	That door from before was operated by remote control through magic.
context: Don't yell like that!\We already made such a big mess downstairs...\There's no reason for us to be sneaking around anymore.\What are you eating?\It looks like a meal has been prepared.\Shall you partake, Princess?\Um, look here...\That door from before was operated by remote control through magic. response:	Our presence is completely known.
context: We already made such a big mess downstairs...\There's no reason for us to be sneaking around anymore.\What are you eating?\It looks like a meal has been prepared.\Shall you partake, Princess?\Um, look here...\That door from before was operated by remote control through magic.\Our presence is completely known. response:	Then why in the world...
context: There's no reason for us to be sneaking around anymore.\What are you eating?\It looks like a meal has been prepared.\Shall you partake, Princess?\Um, look here...\That door from before was operated by remote control through magic.\Our presence is completely known.\Then why in the world... response:	Maybe they're challenging us?
context: What are you eating?\It looks like a meal has been prepared.\Shall you partake, Princess?\Um, look here...\That door from before was operated by remote control through magic.\Our presence is completely known.\Then why in the world...\Maybe they're challenging us? response:	A challenge?
context: It looks like a meal has been prepared.\Shall you partake, Princess?\Um, look here...\That door from before was operated by remote control through magic.\Our presence is completely known.\Then why in the world...\Maybe they're challenging us?\A challenge? response:	Oh, yes, Princess... Do you think it is appropriate to eat in such attire?
context: Shall you partake, Princess?\Um, look here...\That door from before was operated by remote control through magic.\Our presence is completely known.\Then why in the world...\Maybe they're challenging us?\A challenge?\Oh, yes, Princess... Do you think it is appropriate to eat in such attire? response:	Appropriate?
context: Um, look here...\That door from before was operated by remote control through magic.\Our presence is completely known.\Then why in the world...\Maybe they're challenging us?\A challenge?\Oh, yes, Princess... Do you think it is appropriate to eat in such attire?\Appropriate? response:	Let us change those clothes...
context: That door from before was operated by remote control through magic.\Our presence is completely known.\Then why in the world...\Maybe they're challenging us?\A challenge?\Oh, yes, Princess... Do you think it is appropriate to eat in such attire?\Appropriate?\Let us change those clothes... response:	Right here?!
context: Our presence is completely known.\Then why in the world...\Maybe they're challenging us?\A challenge?\Oh, yes, Princess... Do you think it is appropriate to eat in such attire?\Appropriate?\Let us change those clothes...\Right here?! response:	Hey, wait...
context: Then why in the world...\Maybe they're challenging us?\A challenge?\Oh, yes, Princess... Do you think it is appropriate to eat in such attire?\Appropriate?\Let us change those clothes...\Right here?!\Hey, wait... response:	Gray-sama! Don't look!
context: Maybe they're challenging us?\A challenge?\Oh, yes, Princess... Do you think it is appropriate to eat in such attire?\Appropriate?\Let us change those clothes...\Right here?!\Hey, wait...\Gray-sama! Don't look! response:	These are clothes from the Spirit World.
context: A challenge?\Oh, yes, Princess... Do you think it is appropriate to eat in such attire?\Appropriate?\Let us change those clothes...\Right here?!\Hey, wait...\Gray-sama! Don't look!\These are clothes from the Spirit World. response:	What do you think? I know, I know... I look good...
context: Oh, yes, Princess... Do you think it is appropriate to eat in such attire?\Appropriate?\Let us change those clothes...\Right here?!\Hey, wait...\Gray-sama! Don't look!\These are clothes from the Spirit World.\What do you think? I know, I know... I look good... response:	That's pretty cute!
context: Appropriate?\Let us change those clothes...\Right here?!\Hey, wait...\Gray-sama! Don't look!\These are clothes from the Spirit World.\What do you think? I know, I know... I look good...\That's pretty cute! response:	Juvia is so frustrated!
context: Let us change those clothes...\Right here?!\Hey, wait...\Gray-sama! Don't look!\These are clothes from the Spirit World.\What do you think? I know, I know... I look good...\That's pretty cute!\Juvia is so frustrated! response:	He lllikes her!
context: Right here?!\Hey, wait...\Gray-sama! Don't look!\These are clothes from the Spirit World.\What do you think? I know, I know... I look good...\That's pretty cute!\Juvia is so frustrated!\He lllikes her! response:	Please don't roll your tongue...
context: Hey, wait...\Gray-sama! Don't look!\These are clothes from the Spirit World.\What do you think? I know, I know... I look good...\That's pretty cute!\Juvia is so frustrated!\He lllikes her!\Please don't roll your tongue... response:	Where did you learn to mimic Happy?
context: Gray-sama! Don't look!\These are clothes from the Spirit World.\What do you think? I know, I know... I look good...\That's pretty cute!\Juvia is so frustrated!\He lllikes her!\Please don't roll your tongue...\Where did you learn to mimic Happy? response:	Meanwhile, what should I do?
context: These are clothes from the Spirit World.\What do you think? I know, I know... I look good...\That's pretty cute!\Juvia is so frustrated!\He lllikes her!\Please don't roll your tongue...\Where did you learn to mimic Happy?\Meanwhile, what should I do? response:	Princess, I wish you best of luck.
context: What do you think? I know, I know... I look good...\That's pretty cute!\Juvia is so frustrated!\He lllikes her!\Please don't roll your tongue...\Where did you learn to mimic Happy?\Meanwhile, what should I do?\Princess, I wish you best of luck. response:	Thank you, Virgo.
context: That's pretty cute!\Juvia is so frustrated!\He lllikes her!\Please don't roll your tongue...\Where did you learn to mimic Happy?\Meanwhile, what should I do?\Princess, I wish you best of luck.\Thank you, Virgo. response:	Speaking of which, are you sure you want to stay in those wet clothes?
context: Juvia is so frustrated!\He lllikes her!\Please don't roll your tongue...\Where did you learn to mimic Happy?\Meanwhile, what should I do?\Princess, I wish you best of luck.\Thank you, Virgo.\Speaking of which, are you sure you want to stay in those wet clothes? response:	We'll dry them off in a jiff.
context: He lllikes her!\Please don't roll your tongue...\Where did you learn to mimic Happy?\Meanwhile, what should I do?\Princess, I wish you best of luck.\Thank you, Virgo.\Speaking of which, are you sure you want to stay in those wet clothes?\We'll dry them off in a jiff. response:	Human drying machine!
context: Please don't roll your tongue...\Where did you learn to mimic Happy?\Meanwhile, what should I do?\Princess, I wish you best of luck.\Thank you, Virgo.\Speaking of which, are you sure you want to stay in those wet clothes?\We'll dry them off in a jiff.\Human drying machine! response:	There they are!
context: Where did you learn to mimic Happy?\Meanwhile, what should I do?\Princess, I wish you best of luck.\Thank you, Virgo.\Speaking of which, are you sure you want to stay in those wet clothes?\We'll dry them off in a jiff.\Human drying machine!\There they are! response:	The intruders!
context: Meanwhile, what should I do?\Princess, I wish you best of luck.\Thank you, Virgo.\Speaking of which, are you sure you want to stay in those wet clothes?\We'll dry them off in a jiff.\Human drying machine!\There they are!\The intruders! response:	Erza!
context: Princess, I wish you best of luck.\Thank you, Virgo.\Speaking of which, are you sure you want to stay in those wet clothes?\We'll dry them off in a jiff.\Human drying machine!\There they are!\The intruders!\Erza! response:	You're safe!
context: Thank you, Virgo.\Speaking of which, are you sure you want to stay in those wet clothes?\We'll dry them off in a jiff.\Human drying machine!\There they are!\The intruders!\Erza!\You're safe! response:	Cool...
context: Speaking of which, are you sure you want to stay in those wet clothes?\We'll dry them off in a jiff.\Human drying machine!\There they are!\The intruders!\Erza!\You're safe!\Cool... response:	Why are you here?
context: We'll dry them off in a jiff.\Human drying machine!\There they are!\The intruders!\Erza!\You're safe!\Cool...\Why are you here? response:	Why?
context: Human drying machine!\There they are!\The intruders!\Erza!\You're safe!\Cool...\Why are you here?\Why? response:	Um... Juvia is...
context: There they are!\The intruders!\Erza!\You're safe!\Cool...\Why are you here?\Why?\Um... Juvia is... response:	Go back!
context: The intruders!\Erza!\You're safe!\Cool...\Why are you here?\Why?\Um... Juvia is...\Go back! response:	This is not a place you should have come!
context: Erza!\You're safe!\Cool...\Why are you here?\Why?\Um... Juvia is...\Go back!\This is not a place you should have come! response:	Don't go sayin' that, Erza!
context: You're safe!\Cool...\Why are you here?\Why?\Um... Juvia is...\Go back!\This is not a place you should have come!\Don't go sayin' that, Erza! response:	If we retreat with our tails between out legs,
context: Cool...\Why are you here?\Why?\Um... Juvia is...\Go back!\This is not a place you should have come!\Don't go sayin' that, Erza!\If we retreat with our tails between out legs, response:	that'll shame the name of Fairy Tail!
context: Why are you here?\Why?\Um... Juvia is...\Go back!\This is not a place you should have come!\Don't go sayin' that, Erza!\If we retreat with our tails between out legs,\that'll shame the name of Fairy Tail! response:	I am not going to let that Blockhead off easy!
context: Why?\Um... Juvia is...\Go back!\This is not a place you should have come!\Don't go sayin' that, Erza!\If we retreat with our tails between out legs,\that'll shame the name of Fairy Tail!\I am not going to let that Blockhead off easy! response:	I said go back.
context: Um... Juvia is...\Go back!\This is not a place you should have come!\Don't go sayin' that, Erza!\If we retreat with our tails between out legs,\that'll shame the name of Fairy Tail!\I am not going to let that Blockhead off easy!\I said go back. response:	But...
context: Go back!\This is not a place you should have come!\Don't go sayin' that, Erza!\If we retreat with our tails between out legs,\that'll shame the name of Fairy Tail!\I am not going to let that Blockhead off easy!\I said go back.\But... response:	Happy's been kidnapped!
context: This is not a place you should have come!\Don't go sayin' that, Erza!\If we retreat with our tails between out legs,\that'll shame the name of Fairy Tail!\I am not going to let that Blockhead off easy!\I said go back.\But...\Happy's been kidnapped! response:	You expect me to leave him?
context: Don't go sayin' that, Erza!\If we retreat with our tails between out legs,\that'll shame the name of Fairy Tail!\I am not going to let that Blockhead off easy!\I said go back.\But...\Happy's been kidnapped!\You expect me to leave him? response:	Happy?
context: If we retreat with our tails between out legs,\that'll shame the name of Fairy Tail!\I am not going to let that Blockhead off easy!\I said go back.\But...\Happy's been kidnapped!\You expect me to leave him?\Happy? response:	Millianna couldn't have...
context: that'll shame the name of Fairy Tail!\I am not going to let that Blockhead off easy!\I said go back.\But...\Happy's been kidnapped!\You expect me to leave him?\Happy?\Millianna couldn't have... response:	Where is he?
context: I am not going to let that Blockhead off easy!\I said go back.\But...\Happy's been kidnapped!\You expect me to leave him?\Happy?\Millianna couldn't have...\Where is he? response:	I don't know...
context: I said go back.\But...\Happy's been kidnapped!\You expect me to leave him?\Happy?\Millianna couldn't have...\Where is he?\I don't know... response:	The ocean?
context: But...\Happy's been kidnapped!\You expect me to leave him?\Happy?\Millianna couldn't have...\Where is he?\I don't know...\The ocean? response:	Okay, got it!
context: Happy's been kidnapped!\You expect me to leave him?\Happy?\Millianna couldn't have...\Where is he?\I don't know...\The ocean?\Okay, got it! response:	What do you get?
context: You expect me to leave him?\Happy?\Millianna couldn't have...\Where is he?\I don't know...\The ocean?\Okay, got it!\What do you get? response:	Happy is waiting for me!
context: Happy?\Millianna couldn't have...\Where is he?\I don't know...\The ocean?\Okay, got it!\What do you get?\Happy is waiting for me! response:	Natsu...
context: Millianna couldn't have...\Where is he?\I don't know...\The ocean?\Okay, got it!\What do you get?\Happy is waiting for me!\Natsu... response:	That idiot.
context: Where is he?\I don't know...\The ocean?\Okay, got it!\What do you get?\Happy is waiting for me!\Natsu...\That idiot. response:	Natsu-san...
context: I don't know...\The ocean?\Okay, got it!\What do you get?\Happy is waiting for me!\Natsu...\That idiot.\Natsu-san... response:	We're going too!
context: The ocean?\Okay, got it!\What do you get?\Happy is waiting for me!\Natsu...\That idiot.\Natsu-san...\We're going too! response:	No!
context: Okay, got it!\What do you get?\Happy is waiting for me!\Natsu...\That idiot.\Natsu-san...\We're going too!\No! response:	Millianna loves cats above all else.
context: What do you get?\Happy is waiting for me!\Natsu...\That idiot.\Natsu-san...\We're going too!\No!\Millianna loves cats above all else. response:	I cannot believe that she would do harm to Happy.
context: Happy is waiting for me!\Natsu...\That idiot.\Natsu-san...\We're going too!\No!\Millianna loves cats above all else.\I cannot believe that she would do harm to Happy. response:	I will take responsibility for bringing both of them back.
context: Natsu...\That idiot.\Natsu-san...\We're going too!\No!\Millianna loves cats above all else.\I cannot believe that she would do harm to Happy.\I will take responsibility for bringing both of them back. response:	You get away from here as quickly as you can.
context: That idiot.\Natsu-san...\We're going too!\No!\Millianna loves cats above all else.\I cannot believe that she would do harm to Happy.\I will take responsibility for bringing both of them back.\You get away from here as quickly as you can. response:	No! Not without you, Erza!
context: Natsu-san...\We're going too!\No!\Millianna loves cats above all else.\I cannot believe that she would do harm to Happy.\I will take responsibility for bringing both of them back.\You get away from here as quickly as you can.\No! Not without you, Erza! response:	This is my problem!
context: We're going too!\No!\Millianna loves cats above all else.\I cannot believe that she would do harm to Happy.\I will take responsibility for bringing both of them back.\You get away from here as quickly as you can.\No! Not without you, Erza!\This is my problem! response:	I do not want to get you involved.
context: No!\Millianna loves cats above all else.\I cannot believe that she would do harm to Happy.\I will take responsibility for bringing both of them back.\You get away from here as quickly as you can.\No! Not without you, Erza!\This is my problem!\I do not want to get you involved. response:	It's already plenty our problem.
context: Millianna loves cats above all else.\I cannot believe that she would do harm to Happy.\I will take responsibility for bringing both of them back.\You get away from here as quickly as you can.\No! Not without you, Erza!\This is my problem!\I do not want to get you involved.\It's already plenty our problem. response:	You saw Natsu, right?
context: I cannot believe that she would do harm to Happy.\I will take responsibility for bringing both of them back.\You get away from here as quickly as you can.\No! Not without you, Erza!\This is my problem!\I do not want to get you involved.\It's already plenty our problem.\You saw Natsu, right? response:	Erza, what is this tower? Who is Jellal?
context: I will take responsibility for bringing both of them back.\You get away from here as quickly as you can.\No! Not without you, Erza!\This is my problem!\I do not want to get you involved.\It's already plenty our problem.\You saw Natsu, right?\Erza, what is this tower? Who is Jellal? response:	I understand if you don't want to tell us...
context: You get away from here as quickly as you can.\No! Not without you, Erza!\This is my problem!\I do not want to get you involved.\It's already plenty our problem.\You saw Natsu, right?\Erza, what is this tower? Who is Jellal?\I understand if you don't want to tell us... response:	You said that they used to be your companions, right?
context: No! Not without you, Erza!\This is my problem!\I do not want to get you involved.\It's already plenty our problem.\You saw Natsu, right?\Erza, what is this tower? Who is Jellal?\I understand if you don't want to tell us...\You said that they used to be your companions, right? response:	But now we're your companions...
context: This is my problem!\I do not want to get you involved.\It's already plenty our problem.\You saw Natsu, right?\Erza, what is this tower? Who is Jellal?\I understand if you don't want to tell us...\You said that they used to be your companions, right?\But now we're your companions... response:	We're on your side, no matter what Erza!
context: I do not want to get you involved.\It's already plenty our problem.\You saw Natsu, right?\Erza, what is this tower? Who is Jellal?\I understand if you don't want to tell us...\You said that they used to be your companions, right?\But now we're your companions...\We're on your side, no matter what Erza! response:	You heard the lady.
context: It's already plenty our problem.\You saw Natsu, right?\Erza, what is this tower? Who is Jellal?\I understand if you don't want to tell us...\You said that they used to be your companions, right?\But now we're your companions...\We're on your side, no matter what Erza!\You heard the lady. response:	Go back!
context: You saw Natsu, right?\Erza, what is this tower? Who is Jellal?\I understand if you don't want to tell us...\You said that they used to be your companions, right?\But now we're your companions...\We're on your side, no matter what Erza!\You heard the lady.\Go back! response:	Erza...
context: Erza, what is this tower? Who is Jellal?\I understand if you don't want to tell us...\You said that they used to be your companions, right?\But now we're your companions...\We're on your side, no matter what Erza!\You heard the lady.\Go back!\Erza... response:	This isn't like you, Ms. Erza...
context: I understand if you don't want to tell us...\You said that they used to be your companions, right?\But now we're your companions...\We're on your side, no matter what Erza!\You heard the lady.\Go back!\Erza...\This isn't like you, Ms. Erza... response:	You'd usually say, Follow me and no complaining!
context: You said that they used to be your companions, right?\But now we're your companions...\We're on your side, no matter what Erza!\You heard the lady.\Go back!\Erza...\This isn't like you, Ms. Erza...\You'd usually say, Follow me and no complaining! response:	We'll lend you a hand.
context: But now we're your companions...\We're on your side, no matter what Erza!\You heard the lady.\Go back!\Erza...\This isn't like you, Ms. Erza...\You'd usually say, Follow me and no complaining!\We'll lend you a hand. response:	Even you get scared sometimes, right?
context: We're on your side, no matter what Erza!\You heard the lady.\Go back!\Erza...\This isn't like you, Ms. Erza...\You'd usually say, Follow me and no complaining!\We'll lend you a hand.\Even you get scared sometimes, right? response:	I'm sorry.
context: You heard the lady.\Go back!\Erza...\This isn't like you, Ms. Erza...\You'd usually say, Follow me and no complaining!\We'll lend you a hand.\Even you get scared sometimes, right?\I'm sorry. response:	Whether I win or lose this battle, I will vanish from this world...
context: Go back!\Erza...\This isn't like you, Ms. Erza...\You'd usually say, Follow me and no complaining!\We'll lend you a hand.\Even you get scared sometimes, right?\I'm sorry.\Whether I win or lose this battle, I will vanish from this world... response:	What do you mean?
context: Erza...\This isn't like you, Ms. Erza...\You'd usually say, Follow me and no complaining!\We'll lend you a hand.\Even you get scared sometimes, right?\I'm sorry.\Whether I win or lose this battle, I will vanish from this world...\What do you mean? response:	This is a future I cannot oppose.
context: This isn't like you, Ms. Erza...\You'd usually say, Follow me and no complaining!\We'll lend you a hand.\Even you get scared sometimes, right?\I'm sorry.\Whether I win or lose this battle, I will vanish from this world...\What do you mean?\This is a future I cannot oppose. response:	Therefore...
context: You'd usually say, Follow me and no complaining!\We'll lend you a hand.\Even you get scared sometimes, right?\I'm sorry.\Whether I win or lose this battle, I will vanish from this world...\What do you mean?\This is a future I cannot oppose.\Therefore... response:	Therefore while I still exist, I'll tell you everything.
context: We'll lend you a hand.\Even you get scared sometimes, right?\I'm sorry.\Whether I win or lose this battle, I will vanish from this world...\What do you mean?\This is a future I cannot oppose.\Therefore...\Therefore while I still exist, I'll tell you everything. response:	The name of this tower is the Tower of Heaven.
