context: OP response:	ED
context: Yes, yes, yes, yes.\Yes, yes, yes, yes.\Yes, yes, yes, yes.\Yes, yes, yes, yes.\Congratulations! Congratulations!\That was quite a wonderful play.\I enjoyed it very much.\What happened to your face? response:	My face?
context: Yes, yes, yes, yes.\Yes, yes, yes, yes.\Yes, yes, yes, yes.\Congratulations! Congratulations!\That was quite a wonderful play.\I enjoyed it very much.\What happened to your face?\My face? response:	The character for face” can also be read as exterior.”
context: Yes, yes, yes, yes.\Yes, yes, yes, yes.\Congratulations! Congratulations!\That was quite a wonderful play.\I enjoyed it very much.\What happened to your face?\My face?\The character for face” can also be read as exterior.” response:	The human face is nothing more than its exterior appearance.
context: Yes, yes, yes, yes.\Congratulations! Congratulations!\That was quite a wonderful play.\I enjoyed it very much.\What happened to your face?\My face?\The character for face” can also be read as exterior.”\The human face is nothing more than its exterior appearance. response:	If I accept this face, it is quite easy to make it my own.
context: Congratulations! Congratulations!\That was quite a wonderful play.\I enjoyed it very much.\What happened to your face?\My face?\The character for face” can also be read as exterior.”\The human face is nothing more than its exterior appearance.\If I accept this face, it is quite easy to make it my own. response:	Oh my, I see your mask has changed yet again.
context: That was quite a wonderful play.\I enjoyed it very much.\What happened to your face?\My face?\The character for face” can also be read as exterior.”\The human face is nothing more than its exterior appearance.\If I accept this face, it is quite easy to make it my own.\Oh my, I see your mask has changed yet again. response:	But where is your real face?
context: I enjoyed it very much.\What happened to your face?\My face?\The character for face” can also be read as exterior.”\The human face is nothing more than its exterior appearance.\If I accept this face, it is quite easy to make it my own.\Oh my, I see your mask has changed yet again.\But where is your real face? response:	Where did that come from?
context: What happened to your face?\My face?\The character for face” can also be read as exterior.”\The human face is nothing more than its exterior appearance.\If I accept this face, it is quite easy to make it my own.\Oh my, I see your mask has changed yet again.\But where is your real face?\Where did that come from? response:	Darling!
context: My face?\The character for face” can also be read as exterior.”\The human face is nothing more than its exterior appearance.\If I accept this face, it is quite easy to make it my own.\Oh my, I see your mask has changed yet again.\But where is your real face?\Where did that come from?\Darling! response:	Its collapsing.
context: The character for face” can also be read as exterior.”\The human face is nothing more than its exterior appearance.\If I accept this face, it is quite easy to make it my own.\Oh my, I see your mask has changed yet again.\But where is your real face?\Where did that come from?\Darling!\Its collapsing. response:	This new life Id finally gained
context: The human face is nothing more than its exterior appearance.\If I accept this face, it is quite easy to make it my own.\Oh my, I see your mask has changed yet again.\But where is your real face?\Where did that come from?\Darling!\Its collapsing.\This new life Id finally gained response:	Its collapsing.
context: If I accept this face, it is quite easy to make it my own.\Oh my, I see your mask has changed yet again.\But where is your real face?\Where did that come from?\Darling!\Its collapsing.\This new life Id finally gained\Its collapsing. response:	This is a fake.
context: Oh my, I see your mask has changed yet again.\But where is your real face?\Where did that come from?\Darling!\Its collapsing.\This new life Id finally gained\Its collapsing.\This is a fake. response:	It was all a play the Mononoke created to deceive you.
context: But where is your real face?\Where did that come from?\Darling!\Its collapsing.\This new life Id finally gained\Its collapsing.\This is a fake.\It was all a play the Mononoke created to deceive you. response:	Why?
context: Where did that come from?\Darling!\Its collapsing.\This new life Id finally gained\Its collapsing.\This is a fake.\It was all a play the Mononoke created to deceive you.\Why? response:	I thought he saved me.
context: Darling!\Its collapsing.\This new life Id finally gained\Its collapsing.\This is a fake.\It was all a play the Mononoke created to deceive you.\Why?\I thought he saved me. response:	He must be hiding something. Something he needed you not to notice.
context: Its collapsing.\This new life Id finally gained\Its collapsing.\This is a fake.\It was all a play the Mononoke created to deceive you.\Why?\I thought he saved me.\He must be hiding something. Something he needed you not to notice. response:	He wears a mask to hide his face.
context: This new life Id finally gained\Its collapsing.\This is a fake.\It was all a play the Mononoke created to deceive you.\Why?\I thought he saved me.\He must be hiding something. Something he needed you not to notice.\He wears a mask to hide his face. response:	What is he hiding from you, that he required such a play?
context: Its collapsing.\This is a fake.\It was all a play the Mononoke created to deceive you.\Why?\I thought he saved me.\He must be hiding something. Something he needed you not to notice.\He wears a mask to hide his face.\What is he hiding from you, that he required such a play? response:	No
context: This is a fake.\It was all a play the Mononoke created to deceive you.\Why?\I thought he saved me.\He must be hiding something. Something he needed you not to notice.\He wears a mask to hide his face.\What is he hiding from you, that he required such a play?\No response:	You who have forgotten your face,
context: It was all a play the Mononoke created to deceive you.\Why?\I thought he saved me.\He must be hiding something. Something he needed you not to notice.\He wears a mask to hide his face.\What is he hiding from you, that he required such a play?\No\You who have forgotten your face, response:	Mononoke,
context: Why?\I thought he saved me.\He must be hiding something. Something he needed you not to notice.\He wears a mask to hide his face.\What is he hiding from you, that he required such a play?\No\You who have forgotten your face,\Mononoke, response:	show me your Form.
context: I thought he saved me.\He must be hiding something. Something he needed you not to notice.\He wears a mask to hide his face.\What is he hiding from you, that he required such a play?\No\You who have forgotten your face,\Mononoke,\show me your Form. response:	show me your Form.
context: He must be hiding something. Something he needed you not to notice.\He wears a mask to hide his face.\What is he hiding from you, that he required such a play?\No\You who have forgotten your face,\Mononoke,\show me your Form.\show me your Form. response:	To be continued
context: He wears a mask to hide his face.\What is he hiding from you, that he required such a play?\No\You who have forgotten your face,\Mononoke,\show me your Form.\show me your Form.\To be continued response:	Without you, I just cant smile.
context: What is he hiding from you, that he required such a play?\No\You who have forgotten your face,\Mononoke,\show me your Form.\show me your Form.\To be continued\Without you, I just cant smile. response:	I walk this banal town,
context: No\You who have forgotten your face,\Mononoke,\show me your Form.\show me your Form.\To be continued\Without you, I just cant smile.\I walk this banal town, response:	feeling such intense emotions.
context: You who have forgotten your face,\Mononoke,\show me your Form.\show me your Form.\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions. response:	I know that if I could treasure them and live on,
context: Mononoke,\show me your Form.\show me your Form.\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on, response:	I would need nothing else.
context: show me your Form.\show me your Form.\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else. response:	The summer flowers that bloomed in the sky
context: show me your Form.\To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky response:	Come falling down, dancing in the wind.
context: To be continued\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind. response:	I can barely recall the night sky
context: Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky response:	where they all came tumbling down,
context: I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky\where they all came tumbling down, response:	so what I can still recall is all the more precious.
