context: Water. response:	Earth.
context: I'll tell ya how. We have something they don't.\Air power! We control the sky.\That' something the Fire Nation can't do. We can win!\I want to help.\Good, we'll need it.\We finally got the war balloon working, thanks to Sokka.\This boy's a genius!\Thank you. You're a genius! response:	Thank you!
context: Air power! We control the sky.\That' something the Fire Nation can't do. We can win!\I want to help.\Good, we'll need it.\We finally got the war balloon working, thanks to Sokka.\This boy's a genius!\Thank you. You're a genius!\Thank you! response:	See, the problem with the old war balloon was you could get it airborne,...
context: That' something the Fire Nation can't do. We can win!\I want to help.\Good, we'll need it.\We finally got the war balloon working, thanks to Sokka.\This boy's a genius!\Thank you. You're a genius!\Thank you!\See, the problem with the old war balloon was you could get it airborne,... response:	You could put a hole in the top, but then all the hot air would escape.
context: I want to help.\Good, we'll need it.\We finally got the war balloon working, thanks to Sokka.\This boy's a genius!\Thank you. You're a genius!\Thank you!\See, the problem with the old war balloon was you could get it airborne,...\You could put a hole in the top, but then all the hot air would escape. response:	So the question became, how do you keep a lid on hot air?
context: Good, we'll need it.\We finally got the war balloon working, thanks to Sokka.\This boy's a genius!\Thank you. You're a genius!\Thank you!\See, the problem with the old war balloon was you could get it airborne,...\You could put a hole in the top, but then all the hot air would escape.\So the question became, how do you keep a lid on hot air? response:	Ugh, if only we knew.
context: We finally got the war balloon working, thanks to Sokka.\This boy's a genius!\Thank you. You're a genius!\Thank you!\See, the problem with the old war balloon was you could get it airborne,...\You could put a hole in the top, but then all the hot air would escape.\So the question became, how do you keep a lid on hot air?\Ugh, if only we knew. response:	A lid is actually the answer. If you control the hot air, you control the war balloon.
context: This boy's a genius!\Thank you. You're a genius!\Thank you!\See, the problem with the old war balloon was you could get it airborne,...\You could put a hole in the top, but then all the hot air would escape.\So the question became, how do you keep a lid on hot air?\Ugh, if only we knew.\A lid is actually the answer. If you control the hot air, you control the war balloon. response:	Hmm. That's actually pretty smart.
context: Thank you. You're a genius!\Thank you!\See, the problem with the old war balloon was you could get it airborne,...\You could put a hole in the top, but then all the hot air would escape.\So the question became, how do you keep a lid on hot air?\Ugh, if only we knew.\A lid is actually the answer. If you control the hot air, you control the war balloon.\Hmm. That's actually pretty smart. response:	Okay, we've got four kinds of bombs. Smoke, slime, fire and...
context: Thank you!\See, the problem with the old war balloon was you could get it airborne,...\You could put a hole in the top, but then all the hot air would escape.\So the question became, how do you keep a lid on hot air?\Ugh, if only we knew.\A lid is actually the answer. If you control the hot air, you control the war balloon.\Hmm. That's actually pretty smart.\Okay, we've got four kinds of bombs. Smoke, slime, fire and... response:	They're coming!
context: See, the problem with the old war balloon was you could get it airborne,...\You could put a hole in the top, but then all the hot air would escape.\So the question became, how do you keep a lid on hot air?\Ugh, if only we knew.\A lid is actually the answer. If you control the hot air, you control the war balloon.\Hmm. That's actually pretty smart.\Okay, we've got four kinds of bombs. Smoke, slime, fire and...\They're coming! response:	Are we ready?
context: You could put a hole in the top, but then all the hot air would escape.\So the question became, how do you keep a lid on hot air?\Ugh, if only we knew.\A lid is actually the answer. If you control the hot air, you control the war balloon.\Hmm. That's actually pretty smart.\Okay, we've got four kinds of bombs. Smoke, slime, fire and...\They're coming!\Are we ready? response:	Yes, but where's Sokka with the war balloon?
context: So the question became, how do you keep a lid on hot air?\Ugh, if only we knew.\A lid is actually the answer. If you control the hot air, you control the war balloon.\Hmm. That's actually pretty smart.\Okay, we've got four kinds of bombs. Smoke, slime, fire and...\They're coming!\Are we ready?\Yes, but where's Sokka with the war balloon? response:	We'll have to start without him.
context: Ugh, if only we knew.\A lid is actually the answer. If you control the hot air, you control the war balloon.\Hmm. That's actually pretty smart.\Okay, we've got four kinds of bombs. Smoke, slime, fire and...\They're coming!\Are we ready?\Yes, but where's Sokka with the war balloon?\We'll have to start without him. response:	Take them out of the sky, now!
context: A lid is actually the answer. If you control the hot air, you control the war balloon.\Hmm. That's actually pretty smart.\Okay, we've got four kinds of bombs. Smoke, slime, fire and...\They're coming!\Are we ready?\Yes, but where's Sokka with the war balloon?\We'll have to start without him.\Take them out of the sky, now! response:	We've got'em on the run! We need more slime!
context: Hmm. That's actually pretty smart.\Okay, we've got four kinds of bombs. Smoke, slime, fire and...\They're coming!\Are we ready?\Yes, but where's Sokka with the war balloon?\We'll have to start without him.\Take them out of the sky, now!\We've got'em on the run! We need more slime! response:	Those things are unstoppable!
context: Okay, we've got four kinds of bombs. Smoke, slime, fire and...\They're coming!\Are we ready?\Yes, but where's Sokka with the war balloon?\We'll have to start without him.\Take them out of the sky, now!\We've got'em on the run! We need more slime!\Those things are unstoppable! response:	I think I know how they work.
context: They're coming!\Are we ready?\Yes, but where's Sokka with the war balloon?\We'll have to start without him.\Take them out of the sky, now!\We've got'em on the run! We need more slime!\Those things are unstoppable!\I think I know how they work. response:	I remember my Dad tinkering with the counterbalancing system.
context: Are we ready?\Yes, but where's Sokka with the war balloon?\We'll have to start without him.\Take them out of the sky, now!\We've got'em on the run! We need more slime!\Those things are unstoppable!\I think I know how they work.\I remember my Dad tinkering with the counterbalancing system. response:	Something to do with water. Works great, huh?
context: Yes, but where's Sokka with the war balloon?\We'll have to start without him.\Take them out of the sky, now!\We've got'em on the run! We need more slime!\Those things are unstoppable!\I think I know how they work.\I remember my Dad tinkering with the counterbalancing system.\Something to do with water. Works great, huh? response:	Water? Can you get me close to one?
context: We'll have to start without him.\Take them out of the sky, now!\We've got'em on the run! We need more slime!\Those things are unstoppable!\I think I know how they work.\I remember my Dad tinkering with the counterbalancing system.\Something to do with water. Works great, huh?\Water? Can you get me close to one? response:	No problem!
context: Take them out of the sky, now!\We've got'em on the run! We need more slime!\Those things are unstoppable!\I think I know how they work.\I remember my Dad tinkering with the counterbalancing system.\Something to do with water. Works great, huh?\Water? Can you get me close to one?\No problem! response:	We're out of bombs!
context: We've got'em on the run! We need more slime!\Those things are unstoppable!\I think I know how they work.\I remember my Dad tinkering with the counterbalancing system.\Something to do with water. Works great, huh?\Water? Can you get me close to one?\No problem!\We're out of bombs! response:	Come on, Sokka, where's that war balloon?
context: Those things are unstoppable!\I think I know how they work.\I remember my Dad tinkering with the counterbalancing system.\Something to do with water. Works great, huh?\Water? Can you get me close to one?\No problem!\We're out of bombs!\Come on, Sokka, where's that war balloon? response:	Hey, why aren't they shooting at us?
context: I think I know how they work.\I remember my Dad tinkering with the counterbalancing system.\Something to do with water. Works great, huh?\Water? Can you get me close to one?\No problem!\We're out of bombs!\Come on, Sokka, where's that war balloon?\Hey, why aren't they shooting at us? response:	The insignia! They think we're on their side!
context: I remember my Dad tinkering with the counterbalancing system.\Something to do with water. Works great, huh?\Water? Can you get me close to one?\No problem!\We're out of bombs!\Come on, Sokka, where's that war balloon?\Hey, why aren't they shooting at us?\The insignia! They think we're on their side! response:	Then I guess they won't see this coming.
context: Something to do with water. Works great, huh?\Water? Can you get me close to one?\No problem!\We're out of bombs!\Come on, Sokka, where's that war balloon?\Hey, why aren't they shooting at us?\The insignia! They think we're on their side!\Then I guess they won't see this coming. response:	Bomb away!
context: Water? Can you get me close to one?\No problem!\We're out of bombs!\Come on, Sokka, where's that war balloon?\Hey, why aren't they shooting at us?\The insignia! They think we're on their side!\Then I guess they won't see this coming.\Bomb away! response:	Oh no! That was the last one!
context: No problem!\We're out of bombs!\Come on, Sokka, where's that war balloon?\Hey, why aren't they shooting at us?\The insignia! They think we're on their side!\Then I guess they won't see this coming.\Bomb away!\Oh no! That was the last one! response:	Wait a second, you smell that?
context: We're out of bombs!\Come on, Sokka, where's that war balloon?\Hey, why aren't they shooting at us?\The insignia! They think we're on their side!\Then I guess they won't see this coming.\Bomb away!\Oh no! That was the last one!\Wait a second, you smell that? response:	Rotten eggs!
context: Come on, Sokka, where's that war balloon?\Hey, why aren't they shooting at us?\The insignia! They think we're on their side!\Then I guess they won't see this coming.\Bomb away!\Oh no! That was the last one!\Wait a second, you smell that?\Rotten eggs! response:	There! That's where the gas is escaping!
context: Hey, why aren't they shooting at us?\The insignia! They think we're on their side!\Then I guess they won't see this coming.\Bomb away!\Oh no! That was the last one!\Wait a second, you smell that?\Rotten eggs!\There! That's where the gas is escaping! response:	What are you doing!? That's our fuel source!
context: The insignia! They think we're on their side!\Then I guess they won't see this coming.\Bomb away!\Oh no! That was the last one!\Wait a second, you smell that?\Rotten eggs!\There! That's where the gas is escaping!\What are you doing!? That's our fuel source! response:	It's the only bomb we've got!
context: Then I guess they won't see this coming.\Bomb away!\Oh no! That was the last one!\Wait a second, you smell that?\Rotten eggs!\There! That's where the gas is escaping!\What are you doing!? That's our fuel source!\It's the only bomb we've got! response:	Look! They're retreating!
context: Bomb away!\Oh no! That was the last one!\Wait a second, you smell that?\Rotten eggs!\There! That's where the gas is escaping!\What are you doing!? That's our fuel source!\It's the only bomb we've got!\Look! They're retreating! response:	Yeh!!!
context: Oh no! That was the last one!\Wait a second, you smell that?\Rotten eggs!\There! That's where the gas is escaping!\What are you doing!? That's our fuel source!\It's the only bomb we've got!\Look! They're retreating!\Yeh!!! response:	We're going down!
context: Wait a second, you smell that?\Rotten eggs!\There! That's where the gas is escaping!\What are you doing!? That's our fuel source!\It's the only bomb we've got!\Look! They're retreating!\Yeh!!!\We're going down! response:	No! Sokka! Hold on!
context: Rotten eggs!\There! That's where the gas is escaping!\What are you doing!? That's our fuel source!\It's the only bomb we've got!\Look! They're retreating!\Yeh!!!\We're going down!\No! Sokka! Hold on! response:	Get ready!
context: There! That's where the gas is escaping!\What are you doing!? That's our fuel source!\It's the only bomb we've got!\Look! They're retreating!\Yeh!!!\We're going down!\No! Sokka! Hold on!\Get ready! response:	You know what? I'm really glad you guys all live here now.
context: What are you doing!? That's our fuel source!\It's the only bomb we've got!\Look! They're retreating!\Yeh!!!\We're going down!\No! Sokka! Hold on!\Get ready!\You know what? I'm really glad you guys all live here now. response:	It's like the hermit crab, maybe you weren't born here,...
context: It's the only bomb we've got!\Look! They're retreating!\Yeh!!!\We're going down!\No! Sokka! Hold on!\Get ready!\You know what? I'm really glad you guys all live here now.\It's like the hermit crab, maybe you weren't born here,... response:	And now you protect each other.
context: Look! They're retreating!\Yeh!!!\We're going down!\No! Sokka! Hold on!\Get ready!\You know what? I'm really glad you guys all live here now.\It's like the hermit crab, maybe you weren't born here,...\And now you protect each other. response:	That means a lot coming from you.
context: Yeh!!!\We're going down!\No! Sokka! Hold on!\Get ready!\You know what? I'm really glad you guys all live here now.\It's like the hermit crab, maybe you weren't born here,...\And now you protect each other.\That means a lot coming from you. response:	Aang, you were right about air power.
context: We're going down!\No! Sokka! Hold on!\Get ready!\You know what? I'm really glad you guys all live here now.\It's like the hermit crab, maybe you weren't born here,...\And now you protect each other.\That means a lot coming from you.\Aang, you were right about air power. response:	As long as we've got the skies we'll have the Fire Nation on the run!
context: No! Sokka! Hold on!\Get ready!\You know what? I'm really glad you guys all live here now.\It's like the hermit crab, maybe you weren't born here,...\And now you protect each other.\That means a lot coming from you.\Aang, you were right about air power.\As long as we've got the skies we'll have the Fire Nation on the run! response:	This defeat is the gateway to many victories.
