context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: They say it will take ten hours to repair the wide-area radar.\Also, the radar control room personnel have all been killed.\Commencing launch!\Noshiran team, ETA to point three is seven mil!\Halmesta Team, ETA to point four is ten mil!\All teams will be in position in twelve mil!\How is that decoding coming along?\It's finished, sir! We can transmit at any time. response:	Broadcast once all Reguld teams are in position.
context: Also, the radar control room personnel have all been killed.\Commencing launch!\Noshiran team, ETA to point three is seven mil!\Halmesta Team, ETA to point four is ten mil!\All teams will be in position in twelve mil!\How is that decoding coming along?\It's finished, sir! We can transmit at any time.\Broadcast once all Reguld teams are in position. response:	Understood, sir.
context: Commencing launch!\Noshiran team, ETA to point three is seven mil!\Halmesta Team, ETA to point four is ten mil!\All teams will be in position in twelve mil!\How is that decoding coming along?\It's finished, sir! We can transmit at any time.\Broadcast once all Reguld teams are in position.\Understood, sir. response:	What is the Captain thinking?
context: Noshiran team, ETA to point three is seven mil!\Halmesta Team, ETA to point four is ten mil!\All teams will be in position in twelve mil!\How is that decoding coming along?\It's finished, sir! We can transmit at any time.\Broadcast once all Reguld teams are in position.\Understood, sir.\What is the Captain thinking? response:	We could use the short-range radar if we just changed our location.
context: Halmesta Team, ETA to point four is ten mil!\All teams will be in position in twelve mil!\How is that decoding coming along?\It's finished, sir! We can transmit at any time.\Broadcast once all Reguld teams are in position.\Understood, sir.\What is the Captain thinking?\We could use the short-range radar if we just changed our location. response:	Maybe it's because we don't know where the enemy is hiding,
context: All teams will be in position in twelve mil!\How is that decoding coming along?\It's finished, sir! We can transmit at any time.\Broadcast once all Reguld teams are in position.\Understood, sir.\What is the Captain thinking?\We could use the short-range radar if we just changed our location.\Maybe it's because we don't know where the enemy is hiding, response:	so we shouldn't go moving around blindly.
context: How is that decoding coming along?\It's finished, sir! We can transmit at any time.\Broadcast once all Reguld teams are in position.\Understood, sir.\What is the Captain thinking?\We could use the short-range radar if we just changed our location.\Maybe it's because we don't know where the enemy is hiding,\so we shouldn't go moving around blindly. response:	But what if they attack again?
context: It's finished, sir! We can transmit at any time.\Broadcast once all Reguld teams are in position.\Understood, sir.\What is the Captain thinking?\We could use the short-range radar if we just changed our location.\Maybe it's because we don't know where the enemy is hiding,\so we shouldn't go moving around blindly.\But what if they attack again? response:	If we fight here, their radar will also be useless, so we'll be on even terms.
context: Broadcast once all Reguld teams are in position.\Understood, sir.\What is the Captain thinking?\We could use the short-range radar if we just changed our location.\Maybe it's because we don't know where the enemy is hiding,\so we shouldn't go moving around blindly.\But what if they attack again?\If we fight here, their radar will also be useless, so we'll be on even terms. response:	Oh, I hadn't thought of that.
context: Understood, sir.\What is the Captain thinking?\We could use the short-range radar if we just changed our location.\Maybe it's because we don't know where the enemy is hiding,\so we shouldn't go moving around blindly.\But what if they attack again?\If we fight here, their radar will also be useless, so we'll be on even terms.\Oh, I hadn't thought of that. response:	I guess our captain has actually picked up a few tricks over the years!
context: What is the Captain thinking?\We could use the short-range radar if we just changed our location.\Maybe it's because we don't know where the enemy is hiding,\so we shouldn't go moving around blindly.\But what if they attack again?\If we fight here, their radar will also be useless, so we'll be on even terms.\Oh, I hadn't thought of that.\I guess our captain has actually picked up a few tricks over the years! response:	What is it?
context: We could use the short-range radar if we just changed our location.\Maybe it's because we don't know where the enemy is hiding,\so we shouldn't go moving around blindly.\But what if they attack again?\If we fight here, their radar will also be useless, so we'll be on even terms.\Oh, I hadn't thought of that.\I guess our captain has actually picked up a few tricks over the years!\What is it? response:	It's fine for you! You just sit someplace safe and order other people around!
context: Maybe it's because we don't know where the enemy is hiding,\so we shouldn't go moving around blindly.\But what if they attack again?\If we fight here, their radar will also be useless, so we'll be on even terms.\Oh, I hadn't thought of that.\I guess our captain has actually picked up a few tricks over the years!\What is it?\It's fine for you! You just sit someplace safe and order other people around! response:	We're out here in a vacuum!
context: so we shouldn't go moving around blindly.\But what if they attack again?\If we fight here, their radar will also be useless, so we'll be on even terms.\Oh, I hadn't thought of that.\I guess our captain has actually picked up a few tricks over the years!\What is it?\It's fine for you! You just sit someplace safe and order other people around!\We're out here in a vacuum! response:	The chances of us dying are much higher than in an atmosphere!
context: But what if they attack again?\If we fight here, their radar will also be useless, so we'll be on even terms.\Oh, I hadn't thought of that.\I guess our captain has actually picked up a few tricks over the years!\What is it?\It's fine for you! You just sit someplace safe and order other people around!\We're out here in a vacuum!\The chances of us dying are much higher than in an atmosphere! response:	Misa? Misa!
context: If we fight here, their radar will also be useless, so we'll be on even terms.\Oh, I hadn't thought of that.\I guess our captain has actually picked up a few tricks over the years!\What is it?\It's fine for you! You just sit someplace safe and order other people around!\We're out here in a vacuum!\The chances of us dying are much higher than in an atmosphere!\Misa? Misa! response:	Are you not feeling well?
context: Oh, I hadn't thought of that.\I guess our captain has actually picked up a few tricks over the years!\What is it?\It's fine for you! You just sit someplace safe and order other people around!\We're out here in a vacuum!\The chances of us dying are much higher than in an atmosphere!\Misa? Misa!\Are you not feeling well? response:	I'm fine. I'm just a little down, that's all.
context: I guess our captain has actually picked up a few tricks over the years!\What is it?\It's fine for you! You just sit someplace safe and order other people around!\We're out here in a vacuum!\The chances of us dying are much higher than in an atmosphere!\Misa? Misa!\Are you not feeling well?\I'm fine. I'm just a little down, that's all. response:	It's just like he said.
context: What is it?\It's fine for you! You just sit someplace safe and order other people around!\We're out here in a vacuum!\The chances of us dying are much higher than in an atmosphere!\Misa? Misa!\Are you not feeling well?\I'm fine. I'm just a little down, that's all.\It's just like he said. response:	Um... Do we have a code like this?
context: It's fine for you! You just sit someplace safe and order other people around!\We're out here in a vacuum!\The chances of us dying are much higher than in an atmosphere!\Misa? Misa!\Are you not feeling well?\I'm fine. I'm just a little down, that's all.\It's just like he said.\Um... Do we have a code like this? response:	Hey, Kim, I'm getting a really strange transmission from someplace.
context: We're out here in a vacuum!\The chances of us dying are much higher than in an atmosphere!\Misa? Misa!\Are you not feeling well?\I'm fine. I'm just a little down, that's all.\It's just like he said.\Um... Do we have a code like this?\Hey, Kim, I'm getting a really strange transmission from someplace. response:	So patch it through to the Captain.
context: The chances of us dying are much higher than in an atmosphere!\Misa? Misa!\Are you not feeling well?\I'm fine. I'm just a little down, that's all.\It's just like he said.\Um... Do we have a code like this?\Hey, Kim, I'm getting a really strange transmission from someplace.\So patch it through to the Captain. response:	It's just going to be High Command calling to tell him something.
context: Misa? Misa!\Are you not feeling well?\I'm fine. I'm just a little down, that's all.\It's just like he said.\Um... Do we have a code like this?\Hey, Kim, I'm getting a really strange transmission from someplace.\So patch it through to the Captain.\It's just going to be High Command calling to tell him something. response:	But the signal doesn't look like it came from Earth.
context: Are you not feeling well?\I'm fine. I'm just a little down, that's all.\It's just like he said.\Um... Do we have a code like this?\Hey, Kim, I'm getting a really strange transmission from someplace.\So patch it through to the Captain.\It's just going to be High Command calling to tell him something.\But the signal doesn't look like it came from Earth. response:	What's going on?
context: I'm fine. I'm just a little down, that's all.\It's just like he said.\Um... Do we have a code like this?\Hey, Kim, I'm getting a really strange transmission from someplace.\So patch it through to the Captain.\It's just going to be High Command calling to tell him something.\But the signal doesn't look like it came from Earth.\What's going on? response:	I'm getting a signal from someplace that isn't High Command.
context: It's just like he said.\Um... Do we have a code like this?\Hey, Kim, I'm getting a really strange transmission from someplace.\So patch it through to the Captain.\It's just going to be High Command calling to tell him something.\But the signal doesn't look like it came from Earth.\What's going on?\I'm getting a signal from someplace that isn't High Command. response:	Put it on the speaker.
context: Um... Do we have a code like this?\Hey, Kim, I'm getting a really strange transmission from someplace.\So patch it through to the Captain.\It's just going to be High Command calling to tell him something.\But the signal doesn't look like it came from Earth.\What's going on?\I'm getting a signal from someplace that isn't High Command.\Put it on the speaker. response:	Yes, sir!
context: Hey, Kim, I'm getting a really strange transmission from someplace.\So patch it through to the Captain.\It's just going to be High Command calling to tell him something.\But the signal doesn't look like it came from Earth.\What's going on?\I'm getting a signal from someplace that isn't High Command.\Put it on the speaker.\Yes, sir! response:	The recent attack was merely a show of force.
context: So patch it through to the Captain.\It's just going to be High Command calling to tell him something.\But the signal doesn't look like it came from Earth.\What's going on?\I'm getting a signal from someplace that isn't High Command.\Put it on the speaker.\Yes, sir!\The recent attack was merely a show of force. response:	If... do not wish to be destroyed, you will surrender immediately.
context: It's just going to be High Command calling to tell him something.\But the signal doesn't look like it came from Earth.\What's going on?\I'm getting a signal from someplace that isn't High Command.\Put it on the speaker.\Yes, sir!\The recent attack was merely a show of force.\If... do not wish to be destroyed, you will surrender immediately. response:	It's from the enemy fleet?
context: But the signal doesn't look like it came from Earth.\What's going on?\I'm getting a signal from someplace that isn't High Command.\Put it on the speaker.\Yes, sir!\The recent attack was merely a show of force.\If... do not wish to be destroyed, you will surrender immediately.\It's from the enemy fleet? response:	Enough. Turn it off.
context: What's going on?\I'm getting a signal from someplace that isn't High Command.\Put it on the speaker.\Yes, sir!\The recent attack was merely a show of force.\If... do not wish to be destroyed, you will surrender immediately.\It's from the enemy fleet?\Enough. Turn it off. response:	We repeat...
context: I'm getting a signal from someplace that isn't High Command.\Put it on the speaker.\Yes, sir!\The recent attack was merely a show of force.\If... do not wish to be destroyed, you will surrender immediately.\It's from the enemy fleet?\Enough. Turn it off.\We repeat... response:	Still, I'm impressed.
context: Put it on the speaker.\Yes, sir!\The recent attack was merely a show of force.\If... do not wish to be destroyed, you will surrender immediately.\It's from the enemy fleet?\Enough. Turn it off.\We repeat...\Still, I'm impressed. response:	We lifted radio silence for just a few hours,
context: Yes, sir!\The recent attack was merely a show of force.\If... do not wish to be destroyed, you will surrender immediately.\It's from the enemy fleet?\Enough. Turn it off.\We repeat...\Still, I'm impressed.\We lifted radio silence for just a few hours, response:	yet they've already deciphered our language.
context: The recent attack was merely a show of force.\If... do not wish to be destroyed, you will surrender immediately.\It's from the enemy fleet?\Enough. Turn it off.\We repeat...\Still, I'm impressed.\We lifted radio silence for just a few hours,\yet they've already deciphered our language. response:	Captain, how shall we respond?
context: If... do not wish to be destroyed, you will surrender immediately.\It's from the enemy fleet?\Enough. Turn it off.\We repeat...\Still, I'm impressed.\We lifted radio silence for just a few hours,\yet they've already deciphered our language.\Captain, how shall we respond? response:	Ignore them. There's no need for us to bother answering.
context: It's from the enemy fleet?\Enough. Turn it off.\We repeat...\Still, I'm impressed.\We lifted radio silence for just a few hours,\yet they've already deciphered our language.\Captain, how shall we respond?\Ignore them. There's no need for us to bother answering. response:	What do you plan to do, sir?
context: Enough. Turn it off.\We repeat...\Still, I'm impressed.\We lifted radio silence for just a few hours,\yet they've already deciphered our language.\Captain, how shall we respond?\Ignore them. There's no need for us to bother answering.\What do you plan to do, sir? response:	The enemy has clearly hatched some new plan.
context: We repeat...\Still, I'm impressed.\We lifted radio silence for just a few hours,\yet they've already deciphered our language.\Captain, how shall we respond?\Ignore them. There's no need for us to bother answering.\What do you plan to do, sir?\The enemy has clearly hatched some new plan. response:	It's dangerous, but I'm thinking of sending out a Cat's Eye.
context: Still, I'm impressed.\We lifted radio silence for just a few hours,\yet they've already deciphered our language.\Captain, how shall we respond?\Ignore them. There's no need for us to bother answering.\What do you plan to do, sir?\The enemy has clearly hatched some new plan.\It's dangerous, but I'm thinking of sending out a Cat's Eye. response:	Captain!
context: We lifted radio silence for just a few hours,\yet they've already deciphered our language.\Captain, how shall we respond?\Ignore them. There's no need for us to bother answering.\What do you plan to do, sir?\The enemy has clearly hatched some new plan.\It's dangerous, but I'm thinking of sending out a Cat's Eye.\Captain! response:	Still, I can't believe we were assigned to fly escort for you, Lieutenant.
context: yet they've already deciphered our language.\Captain, how shall we respond?\Ignore them. There's no need for us to bother answering.\What do you plan to do, sir?\The enemy has clearly hatched some new plan.\It's dangerous, but I'm thinking of sending out a Cat's Eye.\Captain!\Still, I can't believe we were assigned to fly escort for you, Lieutenant. response:	Indeed. Maybe it's fate.
context: Captain, how shall we respond?\Ignore them. There's no need for us to bother answering.\What do you plan to do, sir?\The enemy has clearly hatched some new plan.\It's dangerous, but I'm thinking of sending out a Cat's Eye.\Captain!\Still, I can't believe we were assigned to fly escort for you, Lieutenant.\Indeed. Maybe it's fate. response:	They're heading for the flagship!
context: Ignore them. There's no need for us to bother answering.\What do you plan to do, sir?\The enemy has clearly hatched some new plan.\It's dangerous, but I'm thinking of sending out a Cat's Eye.\Captain!\Still, I can't believe we were assigned to fly escort for you, Lieutenant.\Indeed. Maybe it's fate.\They're heading for the flagship! response:	They fell for it.
context: What do you plan to do, sir?\The enemy has clearly hatched some new plan.\It's dangerous, but I'm thinking of sending out a Cat's Eye.\Captain!\Still, I can't believe we were assigned to fly escort for you, Lieutenant.\Indeed. Maybe it's fate.\They're heading for the flagship!\They fell for it. response:	Make for their predicted destination.
context: The enemy has clearly hatched some new plan.\It's dangerous, but I'm thinking of sending out a Cat's Eye.\Captain!\Still, I can't believe we were assigned to fly escort for you, Lieutenant.\Indeed. Maybe it's fate.\They're heading for the flagship!\They fell for it.\Make for their predicted destination. response:	Damn! It's a sneak attack!
context: It's dangerous, but I'm thinking of sending out a Cat's Eye.\Captain!\Still, I can't believe we were assigned to fly escort for you, Lieutenant.\Indeed. Maybe it's fate.\They're heading for the flagship!\They fell for it.\Make for their predicted destination.\Damn! It's a sneak attack! response:	Kakizaki, do not pursue!
context: Captain!\Still, I can't believe we were assigned to fly escort for you, Lieutenant.\Indeed. Maybe it's fate.\They're heading for the flagship!\They fell for it.\Make for their predicted destination.\Damn! It's a sneak attack!\Kakizaki, do not pursue! response:	But, Leader!
context: Still, I can't believe we were assigned to fly escort for you, Lieutenant.\Indeed. Maybe it's fate.\They're heading for the flagship!\They fell for it.\Make for their predicted destination.\Damn! It's a sneak attack!\Kakizaki, do not pursue!\But, Leader! response:	Our orders are to fly escort!
context: Indeed. Maybe it's fate.\They're heading for the flagship!\They fell for it.\Make for their predicted destination.\Damn! It's a sneak attack!\Kakizaki, do not pursue!\But, Leader!\Our orders are to fly escort! response:	Yes, sir...
context: They're heading for the flagship!\They fell for it.\Make for their predicted destination.\Damn! It's a sneak attack!\Kakizaki, do not pursue!\But, Leader!\Our orders are to fly escort!\Yes, sir... response:	Leader! Four enemy pods at 9 o'clock!
context: They fell for it.\Make for their predicted destination.\Damn! It's a sneak attack!\Kakizaki, do not pursue!\But, Leader!\Our orders are to fly escort!\Yes, sir...\Leader! Four enemy pods at 9 o'clock! response:	Okay. Kakizaki, you stay here and guard the lieutenant.
context: Make for their predicted destination.\Damn! It's a sneak attack!\Kakizaki, do not pursue!\But, Leader!\Our orders are to fly escort!\Yes, sir...\Leader! Four enemy pods at 9 o'clock!\Okay. Kakizaki, you stay here and guard the lieutenant. response:	Max and I will take on the pods.
context: Damn! It's a sneak attack!\Kakizaki, do not pursue!\But, Leader!\Our orders are to fly escort!\Yes, sir...\Leader! Four enemy pods at 9 o'clock!\Okay. Kakizaki, you stay here and guard the lieutenant.\Max and I will take on the pods. response:	Don't do that to me, Leader!
context: Kakizaki, do not pursue!\But, Leader!\Our orders are to fly escort!\Yes, sir...\Leader! Four enemy pods at 9 o'clock!\Okay. Kakizaki, you stay here and guard the lieutenant.\Max and I will take on the pods.\Don't do that to me, Leader! response:	We'll be fine here. Go take care of those pods.
context: But, Leader!\Our orders are to fly escort!\Yes, sir...\Leader! Four enemy pods at 9 o'clock!\Okay. Kakizaki, you stay here and guard the lieutenant.\Max and I will take on the pods.\Don't do that to me, Leader!\We'll be fine here. Go take care of those pods. response:	And have you fly without an escort? Are you crazy?
context: Our orders are to fly escort!\Yes, sir...\Leader! Four enemy pods at 9 o'clock!\Okay. Kakizaki, you stay here and guard the lieutenant.\Max and I will take on the pods.\Don't do that to me, Leader!\We'll be fine here. Go take care of those pods.\And have you fly without an escort? Are you crazy? response:	We can take care of ourselves. Stop wasting time and get going!
context: Yes, sir...\Leader! Four enemy pods at 9 o'clock!\Okay. Kakizaki, you stay here and guard the lieutenant.\Max and I will take on the pods.\Don't do that to me, Leader!\We'll be fine here. Go take care of those pods.\And have you fly without an escort? Are you crazy?\We can take care of ourselves. Stop wasting time and get going! response:	Listen, that's an order!
context: Leader! Four enemy pods at 9 o'clock!\Okay. Kakizaki, you stay here and guard the lieutenant.\Max and I will take on the pods.\Don't do that to me, Leader!\We'll be fine here. Go take care of those pods.\And have you fly without an escort? Are you crazy?\We can take care of ourselves. Stop wasting time and get going!\Listen, that's an order! response:	Yes, ma'am! Max and Kakizaki, let's go!
context: Okay. Kakizaki, you stay here and guard the lieutenant.\Max and I will take on the pods.\Don't do that to me, Leader!\We'll be fine here. Go take care of those pods.\And have you fly without an escort? Are you crazy?\We can take care of ourselves. Stop wasting time and get going!\Listen, that's an order!\Yes, ma'am! Max and Kakizaki, let's go! response:	Captain, the Cat's Eye has begun scanning.
context: Max and I will take on the pods.\Don't do that to me, Leader!\We'll be fine here. Go take care of those pods.\And have you fly without an escort? Are you crazy?\We can take care of ourselves. Stop wasting time and get going!\Listen, that's an order!\Yes, ma'am! Max and Kakizaki, let's go!\Captain, the Cat's Eye has begun scanning. response:	What's the enemy's status?
context: Don't do that to me, Leader!\We'll be fine here. Go take care of those pods.\And have you fly without an escort? Are you crazy?\We can take care of ourselves. Stop wasting time and get going!\Listen, that's an order!\Yes, ma'am! Max and Kakizaki, let's go!\Captain, the Cat's Eye has begun scanning.\What's the enemy's status? response:	It's hard to tell with all the rock fragments.
context: We'll be fine here. Go take care of those pods.\And have you fly without an escort? Are you crazy?\We can take care of ourselves. Stop wasting time and get going!\Listen, that's an order!\Yes, ma'am! Max and Kakizaki, let's go!\Captain, the Cat's Eye has begun scanning.\What's the enemy's status?\It's hard to tell with all the rock fragments. response:	We're going to have to move a bit further out, if we want good readings.
context: And have you fly without an escort? Are you crazy?\We can take care of ourselves. Stop wasting time and get going!\Listen, that's an order!\Yes, ma'am! Max and Kakizaki, let's go!\Captain, the Cat's Eye has begun scanning.\What's the enemy's status?\It's hard to tell with all the rock fragments.\We're going to have to move a bit further out, if we want good readings. response:	Change course to 10 o'clock.
context: We can take care of ourselves. Stop wasting time and get going!\Listen, that's an order!\Yes, ma'am! Max and Kakizaki, let's go!\Captain, the Cat's Eye has begun scanning.\What's the enemy's status?\It's hard to tell with all the rock fragments.\We're going to have to move a bit further out, if we want good readings.\Change course to 10 o'clock. response:	Roger.
context: Listen, that's an order!\Yes, ma'am! Max and Kakizaki, let's go!\Captain, the Cat's Eye has begun scanning.\What's the enemy's status?\It's hard to tell with all the rock fragments.\We're going to have to move a bit further out, if we want good readings.\Change course to 10 o'clock.\Roger. response:	Leader! They've launched a recon unit!
context: Yes, ma'am! Max and Kakizaki, let's go!\Captain, the Cat's Eye has begun scanning.\What's the enemy's status?\It's hard to tell with all the rock fragments.\We're going to have to move a bit further out, if we want good readings.\Change course to 10 o'clock.\Roger.\Leader! They've launched a recon unit! response:	And they aren't putting their usual effort into this.
context: Captain, the Cat's Eye has begun scanning.\What's the enemy's status?\It's hard to tell with all the rock fragments.\We're going to have to move a bit further out, if we want good readings.\Change course to 10 o'clock.\Roger.\Leader! They've launched a recon unit!\And they aren't putting their usual effort into this. response:	Max! Kakizaki! We're heading back to the Cat's Eye!
context: What's the enemy's status?\It's hard to tell with all the rock fragments.\We're going to have to move a bit further out, if we want good readings.\Change course to 10 o'clock.\Roger.\Leader! They've launched a recon unit!\And they aren't putting their usual effort into this.\Max! Kakizaki! We're heading back to the Cat's Eye! response:	It looks like we're finally clear of them.
context: It's hard to tell with all the rock fragments.\We're going to have to move a bit further out, if we want good readings.\Change course to 10 o'clock.\Roger.\Leader! They've launched a recon unit!\And they aren't putting their usual effort into this.\Max! Kakizaki! We're heading back to the Cat's Eye!\It looks like we're finally clear of them. response:	It's too big to be a rock fragment.
context: We're going to have to move a bit further out, if we want good readings.\Change course to 10 o'clock.\Roger.\Leader! They've launched a recon unit!\And they aren't putting their usual effort into this.\Max! Kakizaki! We're heading back to the Cat's Eye!\It looks like we're finally clear of them.\It's too big to be a rock fragment. response:	Lieutenant Hayase! The enemy is behind us!
context: Change course to 10 o'clock.\Roger.\Leader! They've launched a recon unit!\And they aren't putting their usual effort into this.\Max! Kakizaki! We're heading back to the Cat's Eye!\It looks like we're finally clear of them.\It's too big to be a rock fragment.\Lieutenant Hayase! The enemy is behind us! response:	Be careful!
context: Roger.\Leader! They've launched a recon unit!\And they aren't putting their usual effort into this.\Max! Kakizaki! We're heading back to the Cat's Eye!\It looks like we're finally clear of them.\It's too big to be a rock fragment.\Lieutenant Hayase! The enemy is behind us!\Be careful! response:	The enemy recon unit seems to have had an accident.
context: Leader! They've launched a recon unit!\And they aren't putting their usual effort into this.\Max! Kakizaki! We're heading back to the Cat's Eye!\It looks like we're finally clear of them.\It's too big to be a rock fragment.\Lieutenant Hayase! The enemy is behind us!\Be careful!\The enemy recon unit seems to have had an accident. response:	Retrieve any survivors! You must not kill them!
context: And they aren't putting their usual effort into this.\Max! Kakizaki! We're heading back to the Cat's Eye!\It looks like we're finally clear of them.\It's too big to be a rock fragment.\Lieutenant Hayase! The enemy is behind us!\Be careful!\The enemy recon unit seems to have had an accident.\Retrieve any survivors! You must not kill them! response:	Cat's Eye, respond. This is Vermillion Leader.
context: Max! Kakizaki! We're heading back to the Cat's Eye!\It looks like we're finally clear of them.\It's too big to be a rock fragment.\Lieutenant Hayase! The enemy is behind us!\Be careful!\The enemy recon unit seems to have had an accident.\Retrieve any survivors! You must not kill them!\Cat's Eye, respond. This is Vermillion Leader. response:	Cat's Eye, come in! Lt. Hayase!
context: It looks like we're finally clear of them.\It's too big to be a rock fragment.\Lieutenant Hayase! The enemy is behind us!\Be careful!\The enemy recon unit seems to have had an accident.\Retrieve any survivors! You must not kill them!\Cat's Eye, respond. This is Vermillion Leader.\Cat's Eye, come in! Lt. Hayase! response:	Lt. Hayase, please respond!
context: It's too big to be a rock fragment.\Lieutenant Hayase! The enemy is behind us!\Be careful!\The enemy recon unit seems to have had an accident.\Retrieve any survivors! You must not kill them!\Cat's Eye, respond. This is Vermillion Leader.\Cat's Eye, come in! Lt. Hayase!\Lt. Hayase, please respond! response:	The retrieval team has found a survivor.
context: Lieutenant Hayase! The enemy is behind us!\Be careful!\The enemy recon unit seems to have had an accident.\Retrieve any survivors! You must not kill them!\Cat's Eye, respond. This is Vermillion Leader.\Cat's Eye, come in! Lt. Hayase!\Lt. Hayase, please respond!\The retrieval team has found a survivor. response:	They are now landing in the lower hangar.
context: Be careful!\The enemy recon unit seems to have had an accident.\Retrieve any survivors! You must not kill them!\Cat's Eye, respond. This is Vermillion Leader.\Cat's Eye, come in! Lt. Hayase!\Lt. Hayase, please respond!\The retrieval team has found a survivor.\They are now landing in the lower hangar. response:	Lt. Ichijo, forget about me.
context: The enemy recon unit seems to have had an accident.\Retrieve any survivors! You must not kill them!\Cat's Eye, respond. This is Vermillion Leader.\Cat's Eye, come in! Lt. Hayase!\Lt. Hayase, please respond!\The retrieval team has found a survivor.\They are now landing in the lower hangar.\Lt. Ichijo, forget about me. response:	You won't make it in time.
context: Retrieve any survivors! You must not kill them!\Cat's Eye, respond. This is Vermillion Leader.\Cat's Eye, come in! Lt. Hayase!\Lt. Hayase, please respond!\The retrieval team has found a survivor.\They are now landing in the lower hangar.\Lt. Ichijo, forget about me.\You won't make it in time. response:	Max! Kakizaki! We're going in!
context: Cat's Eye, respond. This is Vermillion Leader.\Cat's Eye, come in! Lt. Hayase!\Lt. Hayase, please respond!\The retrieval team has found a survivor.\They are now landing in the lower hangar.\Lt. Ichijo, forget about me.\You won't make it in time.\Max! Kakizaki! We're going in! response:	Let's hurry up, Leader! I don't have much reserve ammunition!
context: Cat's Eye, come in! Lt. Hayase!\Lt. Hayase, please respond!\The retrieval team has found a survivor.\They are now landing in the lower hangar.\Lt. Ichijo, forget about me.\You won't make it in time.\Max! Kakizaki! We're going in!\Let's hurry up, Leader! I don't have much reserve ammunition! response:	I don't have any at all!
context: Lt. Hayase, please respond!\The retrieval team has found a survivor.\They are now landing in the lower hangar.\Lt. Ichijo, forget about me.\You won't make it in time.\Max! Kakizaki! We're going in!\Let's hurry up, Leader! I don't have much reserve ammunition!\I don't have any at all! response:	I can't believe you're all blatantly disobeying orders!
context: The retrieval team has found a survivor.\They are now landing in the lower hangar.\Lt. Ichijo, forget about me.\You won't make it in time.\Max! Kakizaki! We're going in!\Let's hurry up, Leader! I don't have much reserve ammunition!\I don't have any at all!\I can't believe you're all blatantly disobeying orders! response:	This is hardly the time to talk about that!
context: They are now landing in the lower hangar.\Lt. Ichijo, forget about me.\You won't make it in time.\Max! Kakizaki! We're going in!\Let's hurry up, Leader! I don't have much reserve ammunition!\I don't have any at all!\I can't believe you're all blatantly disobeying orders!\This is hardly the time to talk about that! response:	Watch your head!
context: Lt. Ichijo, forget about me.\You won't make it in time.\Max! Kakizaki! We're going in!\Let's hurry up, Leader! I don't have much reserve ammunition!\I don't have any at all!\I can't believe you're all blatantly disobeying orders!\This is hardly the time to talk about that!\Watch your head! response:	Enemy troops have infiltrated the lower hangar!
context: You won't make it in time.\Max! Kakizaki! We're going in!\Let's hurry up, Leader! I don't have much reserve ammunition!\I don't have any at all!\I can't believe you're all blatantly disobeying orders!\This is hardly the time to talk about that!\Watch your head!\Enemy troops have infiltrated the lower hangar! response:	They've probably come to rescue the captive!
context: Max! Kakizaki! We're going in!\Let's hurry up, Leader! I don't have much reserve ammunition!\I don't have any at all!\I can't believe you're all blatantly disobeying orders!\This is hardly the time to talk about that!\Watch your head!\Enemy troops have infiltrated the lower hangar!\They've probably come to rescue the captive! response:	Lord Britai!
context: Let's hurry up, Leader! I don't have much reserve ammunition!\I don't have any at all!\I can't believe you're all blatantly disobeying orders!\This is hardly the time to talk about that!\Watch your head!\Enemy troops have infiltrated the lower hangar!\They've probably come to rescue the captive!\Lord Britai! response:	Sir, I'm out of ammo.
context: I don't have any at all!\I can't believe you're all blatantly disobeying orders!\This is hardly the time to talk about that!\Watch your head!\Enemy troops have infiltrated the lower hangar!\They've probably come to rescue the captive!\Lord Britai!\Sir, I'm out of ammo. response:	Same here!
context: I can't believe you're all blatantly disobeying orders!\This is hardly the time to talk about that!\Watch your head!\Enemy troops have infiltrated the lower hangar!\They've probably come to rescue the captive!\Lord Britai!\Sir, I'm out of ammo.\Same here! response:	All right, it's time to get out of here!
context: This is hardly the time to talk about that!\Watch your head!\Enemy troops have infiltrated the lower hangar!\They've probably come to rescue the captive!\Lord Britai!\Sir, I'm out of ammo.\Same here!\All right, it's time to get out of here! response:	Lieutenant Hayase, get away quick!
context: Watch your head!\Enemy troops have infiltrated the lower hangar!\They've probably come to rescue the captive!\Lord Britai!\Sir, I'm out of ammo.\Same here!\All right, it's time to get out of here!\Lieutenant Hayase, get away quick! response:	This guy's so strong!
context: Enemy troops have infiltrated the lower hangar!\They've probably come to rescue the captive!\Lord Britai!\Sir, I'm out of ammo.\Same here!\All right, it's time to get out of here!\Lieutenant Hayase, get away quick!\This guy's so strong! response:	Kakizaki, fire a missile at the bulkhead!
context: They've probably come to rescue the captive!\Lord Britai!\Sir, I'm out of ammo.\Same here!\All right, it's time to get out of here!\Lieutenant Hayase, get away quick!\This guy's so strong!\Kakizaki, fire a missile at the bulkhead! response:	Wh... What for?
context: Lord Britai!\Sir, I'm out of ammo.\Same here!\All right, it's time to get out of here!\Lieutenant Hayase, get away quick!\This guy's so strong!\Kakizaki, fire a missile at the bulkhead!\Wh... What for? response:	Just do it! Now!
context: Sir, I'm out of ammo.\Same here!\All right, it's time to get out of here!\Lieutenant Hayase, get away quick!\This guy's so strong!\Kakizaki, fire a missile at the bulkhead!\Wh... What for?\Just do it! Now! response:	What do we do now, Leader?
