context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: The enemy fleet has broken through the space defense perimeter\and is headed straight for us!\At the Earth Defense Council yesterday,\it was decided that if the Macross launched into space today\and were to eventually encounter an alien race\under no circumstances were we to initiate hostilities.\How ironic this is...\Launch all fighters! response:	Roger! All fighters, launch!
context: and is headed straight for us!\At the Earth Defense Council yesterday,\it was decided that if the Macross launched into space today\and were to eventually encounter an alien race\under no circumstances were we to initiate hostilities.\How ironic this is...\Launch all fighters!\Roger! All fighters, launch! response:	We are currently engaged in hostilities with alien forces.
context: At the Earth Defense Council yesterday,\it was decided that if the Macross launched into space today\and were to eventually encounter an alien race\under no circumstances were we to initiate hostilities.\How ironic this is...\Launch all fighters!\Roger! All fighters, launch!\We are currently engaged in hostilities with alien forces. response:	This is not a drill!
context: it was decided that if the Macross launched into space today\and were to eventually encounter an alien race\under no circumstances were we to initiate hostilities.\How ironic this is...\Launch all fighters!\Roger! All fighters, launch!\We are currently engaged in hostilities with alien forces.\This is not a drill! response:	I repeat, this is not a drill!
context: and were to eventually encounter an alien race\under no circumstances were we to initiate hostilities.\How ironic this is...\Launch all fighters!\Roger! All fighters, launch!\We are currently engaged in hostilities with alien forces.\This is not a drill!\I repeat, this is not a drill! response:	Another war, huh? It's been two years!
context: under no circumstances were we to initiate hostilities.\How ironic this is...\Launch all fighters!\Roger! All fighters, launch!\We are currently engaged in hostilities with alien forces.\This is not a drill!\I repeat, this is not a drill!\Another war, huh? It's been two years! response:	Ghost Squadrons, launch complete!
context: How ironic this is...\Launch all fighters!\Roger! All fighters, launch!\We are currently engaged in hostilities with alien forces.\This is not a drill!\I repeat, this is not a drill!\Another war, huh? It's been two years!\Ghost Squadrons, launch complete! response:	Major Focker! Launch the Valkyrie Squadrons!
context: Launch all fighters!\Roger! All fighters, launch!\We are currently engaged in hostilities with alien forces.\This is not a drill!\I repeat, this is not a drill!\Another war, huh? It's been two years!\Ghost Squadrons, launch complete!\Major Focker! Launch the Valkyrie Squadrons! response:	Roger!
context: Roger! All fighters, launch!\We are currently engaged in hostilities with alien forces.\This is not a drill!\I repeat, this is not a drill!\Another war, huh? It's been two years!\Ghost Squadrons, launch complete!\Major Focker! Launch the Valkyrie Squadrons!\Roger! response:	What? They're completely disorganized!
context: We are currently engaged in hostilities with alien forces.\This is not a drill!\I repeat, this is not a drill!\Another war, huh? It's been two years!\Ghost Squadrons, launch complete!\Major Focker! Launch the Valkyrie Squadrons!\Roger!\What? They're completely disorganized! response:	This must surely be a primitive species.
context: This is not a drill!\I repeat, this is not a drill!\Another war, huh? It's been two years!\Ghost Squadrons, launch complete!\Major Focker! Launch the Valkyrie Squadrons!\Roger!\What? They're completely disorganized!\This must surely be a primitive species. response:	So they DID find the Supervision Army ship.
context: I repeat, this is not a drill!\Another war, huh? It's been two years!\Ghost Squadrons, launch complete!\Major Focker! Launch the Valkyrie Squadrons!\Roger!\What? They're completely disorganized!\This must surely be a primitive species.\So they DID find the Supervision Army ship. response:	What's this?
context: Another war, huh? It's been two years!\Ghost Squadrons, launch complete!\Major Focker! Launch the Valkyrie Squadrons!\Roger!\What? They're completely disorganized!\This must surely be a primitive species.\So they DID find the Supervision Army ship.\What's this? response:	This type of vessel is not in my records.
context: Ghost Squadrons, launch complete!\Major Focker! Launch the Valkyrie Squadrons!\Roger!\What? They're completely disorganized!\This must surely be a primitive species.\So they DID find the Supervision Army ship.\What's this?\This type of vessel is not in my records. response:	Not in your records? But you're the Chief Archivist!
context: Major Focker! Launch the Valkyrie Squadrons!\Roger!\What? They're completely disorganized!\This must surely be a primitive species.\So they DID find the Supervision Army ship.\What's this?\This type of vessel is not in my records.\Not in your records? But you're the Chief Archivist! response:	What's more, it seems to resemble the weapons of this planet.
context: Roger!\What? They're completely disorganized!\This must surely be a primitive species.\So they DID find the Supervision Army ship.\What's this?\This type of vessel is not in my records.\Not in your records? But you're the Chief Archivist!\What's more, it seems to resemble the weapons of this planet. response:	You can't mean that they found this ship and...
context: What? They're completely disorganized!\This must surely be a primitive species.\So they DID find the Supervision Army ship.\What's this?\This type of vessel is not in my records.\Not in your records? But you're the Chief Archivist!\What's more, it seems to resemble the weapons of this planet.\You can't mean that they found this ship and... response:	Restored it. Yes, it's quite possible.
context: This must surely be a primitive species.\So they DID find the Supervision Army ship.\What's this?\This type of vessel is not in my records.\Not in your records? But you're the Chief Archivist!\What's more, it seems to resemble the weapons of this planet.\You can't mean that they found this ship and...\Restored it. Yes, it's quite possible. response:	Preposterous!
context: So they DID find the Supervision Army ship.\What's this?\This type of vessel is not in my records.\Not in your records? But you're the Chief Archivist!\What's more, it seems to resemble the weapons of this planet.\You can't mean that they found this ship and...\Restored it. Yes, it's quite possible.\Preposterous! response:	I can't believe that such a primitive species could possibly possess the lost technology!
context: What's this?\This type of vessel is not in my records.\Not in your records? But you're the Chief Archivist!\What's more, it seems to resemble the weapons of this planet.\You can't mean that they found this ship and...\Restored it. Yes, it's quite possible.\Preposterous!\I can't believe that such a primitive species could possibly possess the lost technology! response:	It fits the facts. It would also explain the missiles we saw earlier.
context: This type of vessel is not in my records.\Not in your records? But you're the Chief Archivist!\What's more, it seems to resemble the weapons of this planet.\You can't mean that they found this ship and...\Restored it. Yes, it's quite possible.\Preposterous!\I can't believe that such a primitive species could possibly possess the lost technology!\It fits the facts. It would also explain the missiles we saw earlier. response:	The long-lost...
context: Not in your records? But you're the Chief Archivist!\What's more, it seems to resemble the weapons of this planet.\You can't mean that they found this ship and...\Restored it. Yes, it's quite possible.\Preposterous!\I can't believe that such a primitive species could possibly possess the lost technology!\It fits the facts. It would also explain the missiles we saw earlier.\The long-lost... response:	Reaction weaponry.
context: What's more, it seems to resemble the weapons of this planet.\You can't mean that they found this ship and...\Restored it. Yes, it's quite possible.\Preposterous!\I can't believe that such a primitive species could possibly possess the lost technology!\It fits the facts. It would also explain the missiles we saw earlier.\The long-lost...\Reaction weaponry. response:	And if that's the case, we cannot justify destroying them.
context: You can't mean that they found this ship and...\Restored it. Yes, it's quite possible.\Preposterous!\I can't believe that such a primitive species could possibly possess the lost technology!\It fits the facts. It would also explain the missiles we saw earlier.\The long-lost...\Reaction weaponry.\And if that's the case, we cannot justify destroying them. response:	J'nerl target pinpointed. Now launching!
context: Restored it. Yes, it's quite possible.\Preposterous!\I can't believe that such a primitive species could possibly possess the lost technology!\It fits the facts. It would also explain the missiles we saw earlier.\The long-lost...\Reaction weaponry.\And if that's the case, we cannot justify destroying them.\J'nerl target pinpointed. Now launching! response:	VT-102!
context: Preposterous!\I can't believe that such a primitive species could possibly possess the lost technology!\It fits the facts. It would also explain the missiles we saw earlier.\The long-lost...\Reaction weaponry.\And if that's the case, we cannot justify destroying them.\J'nerl target pinpointed. Now launching!\VT-102! response:	VT-102 on the display grounds! Why haven't you taken off yet?
context: I can't believe that such a primitive species could possibly possess the lost technology!\It fits the facts. It would also explain the missiles we saw earlier.\The long-lost...\Reaction weaponry.\And if that's the case, we cannot justify destroying them.\J'nerl target pinpointed. Now launching!\VT-102!\VT-102 on the display grounds! Why haven't you taken off yet? response:	VT-102?
context: It fits the facts. It would also explain the missiles we saw earlier.\The long-lost...\Reaction weaponry.\And if that's the case, we cannot justify destroying them.\J'nerl target pinpointed. Now launching!\VT-102!\VT-102 on the display grounds! Why haven't you taken off yet?\VT-102? response:	Huh?
context: The long-lost...\Reaction weaponry.\And if that's the case, we cannot justify destroying them.\J'nerl target pinpointed. Now launching!\VT-102!\VT-102 on the display grounds! Why haven't you taken off yet?\VT-102?\Huh? response:	Stop fooling around! Take off at once!
context: Reaction weaponry.\And if that's the case, we cannot justify destroying them.\J'nerl target pinpointed. Now launching!\VT-102!\VT-102 on the display grounds! Why haven't you taken off yet?\VT-102?\Huh?\Stop fooling around! Take off at once! response:	We're in the middle of a battle!
context: And if that's the case, we cannot justify destroying them.\J'nerl target pinpointed. Now launching!\VT-102!\VT-102 on the display grounds! Why haven't you taken off yet?\VT-102?\Huh?\Stop fooling around! Take off at once!\We're in the middle of a battle! response:	Take off?! But the runway's a mess!
context: J'nerl target pinpointed. Now launching!\VT-102!\VT-102 on the display grounds! Why haven't you taken off yet?\VT-102?\Huh?\Stop fooling around! Take off at once!\We're in the middle of a battle!\Take off?! But the runway's a mess! response:	Oh, well...
context: VT-102!\VT-102 on the display grounds! Why haven't you taken off yet?\VT-102?\Huh?\Stop fooling around! Take off at once!\We're in the middle of a battle!\Take off?! But the runway's a mess!\Oh, well... response:	Here goes nothing!
context: VT-102 on the display grounds! Why haven't you taken off yet?\VT-102?\Huh?\Stop fooling around! Take off at once!\We're in the middle of a battle!\Take off?! But the runway's a mess!\Oh, well...\Here goes nothing! response:	This is Skull Leader.
context: VT-102?\Huh?\Stop fooling around! Take off at once!\We're in the middle of a battle!\Take off?! But the runway's a mess!\Oh, well...\Here goes nothing!\This is Skull Leader. response:	scatter and take down the enemy in zone 428!
context: Huh?\Stop fooling around! Take off at once!\We're in the middle of a battle!\Take off?! But the runway's a mess!\Oh, well...\Here goes nothing!\This is Skull Leader.\scatter and take down the enemy in zone 428! response:	Sempai!
context: Stop fooling around! Take off at once!\We're in the middle of a battle!\Take off?! But the runway's a mess!\Oh, well...\Here goes nothing!\This is Skull Leader.\scatter and take down the enemy in zone 428!\Sempai! response:	Focker-Sempai! Where are you?!
context: We're in the middle of a battle!\Take off?! But the runway's a mess!\Oh, well...\Here goes nothing!\This is Skull Leader.\scatter and take down the enemy in zone 428!\Sempai!\Focker-Sempai! Where are you?! response:	Is that you, Hikaru?
context: Take off?! But the runway's a mess!\Oh, well...\Here goes nothing!\This is Skull Leader.\scatter and take down the enemy in zone 428!\Sempai!\Focker-Sempai! Where are you?!\Is that you, Hikaru? response:	When did you become a fighter pilot?
context: Oh, well...\Here goes nothing!\This is Skull Leader.\scatter and take down the enemy in zone 428!\Sempai!\Focker-Sempai! Where are you?!\Is that you, Hikaru?\When did you become a fighter pilot? response:	You're joking! Like I'd ever become a fighter.
context: Here goes nothing!\This is Skull Leader.\scatter and take down the enemy in zone 428!\Sempai!\Focker-Sempai! Where are you?!\Is that you, Hikaru?\When did you become a fighter pilot?\You're joking! Like I'd ever become a fighter. response:	Hey! What's going on?! Hikaru!
context: This is Skull Leader.\scatter and take down the enemy in zone 428!\Sempai!\Focker-Sempai! Where are you?!\Is that you, Hikaru?\When did you become a fighter pilot?\You're joking! Like I'd ever become a fighter.\Hey! What's going on?! Hikaru! response:	You okay?
context: scatter and take down the enemy in zone 428!\Sempai!\Focker-Sempai! Where are you?!\Is that you, Hikaru?\When did you become a fighter pilot?\You're joking! Like I'd ever become a fighter.\Hey! What's going on?! Hikaru!\You okay? response:	I think so.
context: Sempai!\Focker-Sempai! Where are you?!\Is that you, Hikaru?\When did you become a fighter pilot?\You're joking! Like I'd ever become a fighter.\Hey! What's going on?! Hikaru!\You okay?\I think so. response:	Calm down, Hikaru. What happened to that hotshot attitude you had earlier?
context: Focker-Sempai! Where are you?!\Is that you, Hikaru?\When did you become a fighter pilot?\You're joking! Like I'd ever become a fighter.\Hey! What's going on?! Hikaru!\You okay?\I think so.\Calm down, Hikaru. What happened to that hotshot attitude you had earlier? response:	Say, Hikaru. Flying in formation like this feels just like the old days, don't it?
context: Is that you, Hikaru?\When did you become a fighter pilot?\You're joking! Like I'd ever become a fighter.\Hey! What's going on?! Hikaru!\You okay?\I think so.\Calm down, Hikaru. What happened to that hotshot attitude you had earlier?\Say, Hikaru. Flying in formation like this feels just like the old days, don't it? response:	How can you be so laid-back at a time like this?!
context: When did you become a fighter pilot?\You're joking! Like I'd ever become a fighter.\Hey! What's going on?! Hikaru!\You okay?\I think so.\Calm down, Hikaru. What happened to that hotshot attitude you had earlier?\Say, Hikaru. Flying in formation like this feels just like the old days, don't it?\How can you be so laid-back at a time like this?! response:	I was always in front, and you'd be puttering around behind me, right?
context: You're joking! Like I'd ever become a fighter.\Hey! What's going on?! Hikaru!\You okay?\I think so.\Calm down, Hikaru. What happened to that hotshot attitude you had earlier?\Say, Hikaru. Flying in formation like this feels just like the old days, don't it?\How can you be so laid-back at a time like this?!\I was always in front, and you'd be puttering around behind me, right? response:	I told you before, didn't I? I'm not gonna be in your shadow forever!
context: Hey! What's going on?! Hikaru!\You okay?\I think so.\Calm down, Hikaru. What happened to that hotshot attitude you had earlier?\Say, Hikaru. Flying in formation like this feels just like the old days, don't it?\How can you be so laid-back at a time like this?!\I was always in front, and you'd be puttering around behind me, right?\I told you before, didn't I? I'm not gonna be in your shadow forever! response:	That's the spirit. Follow me!
context: You okay?\I think so.\Calm down, Hikaru. What happened to that hotshot attitude you had earlier?\Say, Hikaru. Flying in formation like this feels just like the old days, don't it?\How can you be so laid-back at a time like this?!\I was always in front, and you'd be puttering around behind me, right?\I told you before, didn't I? I'm not gonna be in your shadow forever!\That's the spirit. Follow me! response:	Hikaru!
context: I think so.\Calm down, Hikaru. What happened to that hotshot attitude you had earlier?\Say, Hikaru. Flying in formation like this feels just like the old days, don't it?\How can you be so laid-back at a time like this?!\I was always in front, and you'd be puttering around behind me, right?\I told you before, didn't I? I'm not gonna be in your shadow forever!\That's the spirit. Follow me!\Hikaru! response:	Damn!
context: Calm down, Hikaru. What happened to that hotshot attitude you had earlier?\Say, Hikaru. Flying in formation like this feels just like the old days, don't it?\How can you be so laid-back at a time like this?!\I was always in front, and you'd be puttering around behind me, right?\I told you before, didn't I? I'm not gonna be in your shadow forever!\That's the spirit. Follow me!\Hikaru!\Damn! response:	Damn it!
context: Say, Hikaru. Flying in formation like this feels just like the old days, don't it?\How can you be so laid-back at a time like this?!\I was always in front, and you'd be puttering around behind me, right?\I told you before, didn't I? I'm not gonna be in your shadow forever!\That's the spirit. Follow me!\Hikaru!\Damn!\Damn it! response:	I swore that when I died, it'd be during a stunt, just like Dad.
context: How can you be so laid-back at a time like this?!\I was always in front, and you'd be puttering around behind me, right?\I told you before, didn't I? I'm not gonna be in your shadow forever!\That's the spirit. Follow me!\Hikaru!\Damn!\Damn it!\I swore that when I died, it'd be during a stunt, just like Dad. response:	VT-102!
context: I was always in front, and you'd be puttering around behind me, right?\I told you before, didn't I? I'm not gonna be in your shadow forever!\That's the spirit. Follow me!\Hikaru!\Damn!\Damn it!\I swore that when I died, it'd be during a stunt, just like Dad.\VT-102! response:	You're on a collision course with us! Veer off at once!
context: I told you before, didn't I? I'm not gonna be in your shadow forever!\That's the spirit. Follow me!\Hikaru!\Damn!\Damn it!\I swore that when I died, it'd be during a stunt, just like Dad.\VT-102!\You're on a collision course with us! Veer off at once! response:	It's no good!
context: That's the spirit. Follow me!\Hikaru!\Damn!\Damn it!\I swore that when I died, it'd be during a stunt, just like Dad.\VT-102!\You're on a collision course with us! Veer off at once!\It's no good! response:	It's no good at all!
context: Hikaru!\Damn!\Damn it!\I swore that when I died, it'd be during a stunt, just like Dad.\VT-102!\You're on a collision course with us! Veer off at once!\It's no good!\It's no good at all! response:	The rudders and spoilers are fried, and nothing else is responding!
context: Damn!\Damn it!\I swore that when I died, it'd be during a stunt, just like Dad.\VT-102!\You're on a collision course with us! Veer off at once!\It's no good!\It's no good at all!\The rudders and spoilers are fried, and nothing else is responding! response:	Why don't you just change to Configuration B?
context: Damn it!\I swore that when I died, it'd be during a stunt, just like Dad.\VT-102!\You're on a collision course with us! Veer off at once!\It's no good!\It's no good at all!\The rudders and spoilers are fried, and nothing else is responding!\Why don't you just change to Configuration B? response:	Configuration B?
context: I swore that when I died, it'd be during a stunt, just like Dad.\VT-102!\You're on a collision course with us! Veer off at once!\It's no good!\It's no good at all!\The rudders and spoilers are fried, and nothing else is responding!\Why don't you just change to Configuration B?\Configuration B? response:	You don't know what that is?!
context: VT-102!\You're on a collision course with us! Veer off at once!\It's no good!\It's no good at all!\The rudders and spoilers are fried, and nothing else is responding!\Why don't you just change to Configuration B?\Configuration B?\You don't know what that is?! response:	But that would mean...
context: You're on a collision course with us! Veer off at once!\It's no good!\It's no good at all!\The rudders and spoilers are fried, and nothing else is responding!\Why don't you just change to Configuration B?\Configuration B?\You don't know what that is?!\But that would mean... response:	Okay, pull the B lever on the left of your console and engage ACS!
context: It's no good!\It's no good at all!\The rudders and spoilers are fried, and nothing else is responding!\Why don't you just change to Configuration B?\Configuration B?\You don't know what that is?!\But that would mean...\Okay, pull the B lever on the left of your console and engage ACS! response:	Understood!
context: It's no good at all!\The rudders and spoilers are fried, and nothing else is responding!\Why don't you just change to Configuration B?\Configuration B?\You don't know what that is?!\But that would mean...\Okay, pull the B lever on the left of your console and engage ACS!\Understood! response:	Huh?
context: The rudders and spoilers are fried, and nothing else is responding!\Why don't you just change to Configuration B?\Configuration B?\You don't know what that is?!\But that would mean...\Okay, pull the B lever on the left of your console and engage ACS!\Understood!\Huh? response:	I'm saved.
context: Why don't you just change to Configuration B?\Configuration B?\You don't know what that is?!\But that would mean...\Okay, pull the B lever on the left of your console and engage ACS!\Understood!\Huh?\I'm saved. response:	Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.
context: Configuration B?\You don't know what that is?!\But that would mean...\Okay, pull the B lever on the left of your console and engage ACS!\Understood!\Huh?\I'm saved.\Still not clear what's happening around him, Ichijo finds himself drawn into the conflict. response:	Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.
context: You don't know what that is?!\But that would mean...\Okay, pull the B lever on the left of your console and engage ACS!\Understood!\Huh?\I'm saved.\Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.\Amidst the flames of battle awaits a fateful encounter: Lynn Minmay. response:	Hikaru has no way of knowing just how important...
context: But that would mean...\Okay, pull the B lever on the left of your console and engage ACS!\Understood!\Huh?\I'm saved.\Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.\Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.\Hikaru has no way of knowing just how important... response:	COUNT DOWN
context: Okay, pull the B lever on the left of your console and engage ACS!\Understood!\Huh?\I'm saved.\Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.\Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.\Hikaru has no way of knowing just how important...\COUNT DOWN response:	I won't follow it anymore,
context: Understood!\Huh?\I'm saved.\Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.\Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.\Hikaru has no way of knowing just how important...\COUNT DOWN\I won't follow it anymore, response:	the shadow you cast as you run away
context: Huh?\I'm saved.\Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.\Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.\Hikaru has no way of knowing just how important...\COUNT DOWN\I won't follow it anymore,\the shadow you cast as you run away response:	We all keep running until the end,
context: I'm saved.\Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.\Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.\Hikaru has no way of knowing just how important...\COUNT DOWN\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end, response:	but we still can't see the goal
context: Still not clear what's happening around him, Ichijo finds himself drawn into the conflict.\Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.\Hikaru has no way of knowing just how important...\COUNT DOWN\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal response:	What awaits us after today?
context: Amidst the flames of battle awaits a fateful encounter: Lynn Minmay.\Hikaru has no way of knowing just how important...\COUNT DOWN\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: Hikaru has no way of knowing just how important...\COUNT DOWN\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: COUNT DOWN\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	the light that shines so far away
