context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Is there any other place you think Laxus could be?\I have known him a long time...\But right now, I guess you could say he's lost any perspective he had...\Why didn't you use the guild's loudspeakers?\The runes said that during the Battle of Fairy Tail only the master could use it.\They really did think of everything.\Anyway, we have to get the people of the city to evacuate away from the Thunder Palace!\Yeah, but I think it might be better not to. response:	Why?
context: I have known him a long time...\But right now, I guess you could say he's lost any perspective he had...\Why didn't you use the guild's loudspeakers?\The runes said that during the Battle of Fairy Tail only the master could use it.\They really did think of everything.\Anyway, we have to get the people of the city to evacuate away from the Thunder Palace!\Yeah, but I think it might be better not to.\Why? response:	There's a lot of people from outside Magnolia here for the Harvest Festival right now.
context: But right now, I guess you could say he's lost any perspective he had...\Why didn't you use the guild's loudspeakers?\The runes said that during the Battle of Fairy Tail only the master could use it.\They really did think of everything.\Anyway, we have to get the people of the city to evacuate away from the Thunder Palace!\Yeah, but I think it might be better not to.\Why?\There's a lot of people from outside Magnolia here for the Harvest Festival right now. response:	Everything's in chaos already.
context: Why didn't you use the guild's loudspeakers?\The runes said that during the Battle of Fairy Tail only the master could use it.\They really did think of everything.\Anyway, we have to get the people of the city to evacuate away from the Thunder Palace!\Yeah, but I think it might be better not to.\Why?\There's a lot of people from outside Magnolia here for the Harvest Festival right now.\Everything's in chaos already. response:	But the people are looking up uneasily at those lacrima.
context: The runes said that during the Battle of Fairy Tail only the master could use it.\They really did think of everything.\Anyway, we have to get the people of the city to evacuate away from the Thunder Palace!\Yeah, but I think it might be better not to.\Why?\There's a lot of people from outside Magnolia here for the Harvest Festival right now.\Everything's in chaos already.\But the people are looking up uneasily at those lacrima. response:	See, that's why if you tell them what they are, you're sure to cause a panic!
context: They really did think of everything.\Anyway, we have to get the people of the city to evacuate away from the Thunder Palace!\Yeah, but I think it might be better not to.\Why?\There's a lot of people from outside Magnolia here for the Harvest Festival right now.\Everything's in chaos already.\But the people are looking up uneasily at those lacrima.\See, that's why if you tell them what they are, you're sure to cause a panic! response:	A ton of people will get injured!
context: Anyway, we have to get the people of the city to evacuate away from the Thunder Palace!\Yeah, but I think it might be better not to.\Why?\There's a lot of people from outside Magnolia here for the Harvest Festival right now.\Everything's in chaos already.\But the people are looking up uneasily at those lacrima.\See, that's why if you tell them what they are, you're sure to cause a panic!\A ton of people will get injured! response:	But if I don't...
context: Yeah, but I think it might be better not to.\Why?\There's a lot of people from outside Magnolia here for the Harvest Festival right now.\Everything's in chaos already.\But the people are looking up uneasily at those lacrima.\See, that's why if you tell them what they are, you're sure to cause a panic!\A ton of people will get injured!\But if I don't... response:	What should I do?
context: Why?\There's a lot of people from outside Magnolia here for the Harvest Festival right now.\Everything's in chaos already.\But the people are looking up uneasily at those lacrima.\See, that's why if you tell them what they are, you're sure to cause a panic!\A ton of people will get injured!\But if I don't...\What should I do? response:	Yeah, what should you do?
context: There's a lot of people from outside Magnolia here for the Harvest Festival right now.\Everything's in chaos already.\But the people are looking up uneasily at those lacrima.\See, that's why if you tell them what they are, you're sure to cause a panic!\A ton of people will get injured!\But if I don't...\What should I do?\Yeah, what should you do? response:	Lucy, watch out!
context: Everything's in chaos already.\But the people are looking up uneasily at those lacrima.\See, that's why if you tell them what they are, you're sure to cause a panic!\A ton of people will get injured!\But if I don't...\What should I do?\Yeah, what should you do?\Lucy, watch out! response:	What the heck?
context: But the people are looking up uneasily at those lacrima.\See, that's why if you tell them what they are, you're sure to cause a panic!\A ton of people will get injured!\But if I don't...\What should I do?\Yeah, what should you do?\Lucy, watch out!\What the heck? response:	Fairy Tail's at it again!
context: See, that's why if you tell them what they are, you're sure to cause a panic!\A ton of people will get injured!\But if I don't...\What should I do?\Yeah, what should you do?\Lucy, watch out!\What the heck?\Fairy Tail's at it again! response:	It's Bickslow!
context: A ton of people will get injured!\But if I don't...\What should I do?\Yeah, what should you do?\Lucy, watch out!\What the heck?\Fairy Tail's at it again!\It's Bickslow! response:	Hey there!
context: But if I don't...\What should I do?\Yeah, what should you do?\Lucy, watch out!\What the heck?\Fairy Tail's at it again!\It's Bickslow!\Hey there! response:	So you're the newbie I've heard about?
context: What should I do?\Yeah, what should you do?\Lucy, watch out!\What the heck?\Fairy Tail's at it again!\It's Bickslow!\Hey there!\So you're the newbie I've heard about? response:	Heard what about?
context: Yeah, what should you do?\Lucy, watch out!\What the heck?\Fairy Tail's at it again!\It's Bickslow!\Hey there!\So you're the newbie I've heard about?\Heard what about? response:	I'm not sure I even want to know!
context: Lucy, watch out!\What the heck?\Fairy Tail's at it again!\It's Bickslow!\Hey there!\So you're the newbie I've heard about?\Heard what about?\I'm not sure I even want to know! response:	The hot-headed princess who loves cosplay and meat!
context: What the heck?\Fairy Tail's at it again!\It's Bickslow!\Hey there!\So you're the newbie I've heard about?\Heard what about?\I'm not sure I even want to know!\The hot-headed princess who loves cosplay and meat! response:	Who comes up with these things?
context: Fairy Tail's at it again!\It's Bickslow!\Hey there!\So you're the newbie I've heard about?\Heard what about?\I'm not sure I even want to know!\The hot-headed princess who loves cosplay and meat!\Who comes up with these things? response:	So what's this? A cheerleader?
context: It's Bickslow!\Hey there!\So you're the newbie I've heard about?\Heard what about?\I'm not sure I even want to know!\The hot-headed princess who loves cosplay and meat!\Who comes up with these things?\So what's this? A cheerleader? response:	Cheer!
context: Hey there!\So you're the newbie I've heard about?\Heard what about?\I'm not sure I even want to know!\The hot-headed princess who loves cosplay and meat!\Who comes up with these things?\So what's this? A cheerleader?\Cheer! response:	Cheer!
context: So you're the newbie I've heard about?\Heard what about?\I'm not sure I even want to know!\The hot-headed princess who loves cosplay and meat!\Who comes up with these things?\So what's this? A cheerleader?\Cheer!\Cheer! response:	Cheer!
context: Heard what about?\I'm not sure I even want to know!\The hot-headed princess who loves cosplay and meat!\Who comes up with these things?\So what's this? A cheerleader?\Cheer!\Cheer!\Cheer! response:	This is...
context: I'm not sure I even want to know!\The hot-headed princess who loves cosplay and meat!\Who comes up with these things?\So what's this? A cheerleader?\Cheer!\Cheer!\Cheer!\This is... response:	Cheer!
context: The hot-headed princess who loves cosplay and meat!\Who comes up with these things?\So what's this? A cheerleader?\Cheer!\Cheer!\Cheer!\This is...\Cheer! response:	Cheer!
context: Who comes up with these things?\So what's this? A cheerleader?\Cheer!\Cheer!\Cheer!\This is...\Cheer!\Cheer! response:	Cheer!
context: So what's this? A cheerleader?\Cheer!\Cheer!\Cheer!\This is...\Cheer!\Cheer!\Cheer! response:	Hey, babies... Get her!
context: Cheer!\Cheer!\Cheer!\This is...\Cheer!\Cheer!\Cheer!\Hey, babies... Get her! response:	Sorry'bout this!
context: Cheer!\Cheer!\This is...\Cheer!\Cheer!\Cheer!\Hey, babies... Get her!\Sorry'bout this! response:	Normally I'd go easy'cause you're new,
context: Cheer!\This is...\Cheer!\Cheer!\Cheer!\Hey, babies... Get her!\Sorry'bout this!\Normally I'd go easy'cause you're new, response:	but we got this game going on right now.
context: This is...\Cheer!\Cheer!\Cheer!\Hey, babies... Get her!\Sorry'bout this!\Normally I'd go easy'cause you're new,\but we got this game going on right now. response:	Do you really think the master will forgive you for doing that?
context: Cheer!\Cheer!\Cheer!\Hey, babies... Get her!\Sorry'bout this!\Normally I'd go easy'cause you're new,\but we got this game going on right now.\Do you really think the master will forgive you for doing that? response:	I don't need the master's forgiveness.
context: Cheer!\Cheer!\Hey, babies... Get her!\Sorry'bout this!\Normally I'd go easy'cause you're new,\but we got this game going on right now.\Do you really think the master will forgive you for doing that?\I don't need the master's forgiveness. response:	Because when this game is over, Laxus will be the master!
context: Cheer!\Hey, babies... Get her!\Sorry'bout this!\Normally I'd go easy'cause you're new,\but we got this game going on right now.\Do you really think the master will forgive you for doing that?\I don't need the master's forgiveness.\Because when this game is over, Laxus will be the master! response:	Those flying things are in the way.
context: Hey, babies... Get her!\Sorry'bout this!\Normally I'd go easy'cause you're new,\but we got this game going on right now.\Do you really think the master will forgive you for doing that?\I don't need the master's forgiveness.\Because when this game is over, Laxus will be the master!\Those flying things are in the way. response:	Gate of the Archer, I open thee!
context: Sorry'bout this!\Normally I'd go easy'cause you're new,\but we got this game going on right now.\Do you really think the master will forgive you for doing that?\I don't need the master's forgiveness.\Because when this game is over, Laxus will be the master!\Those flying things are in the way.\Gate of the Archer, I open thee! response:	Sagittarius!
context: Normally I'd go easy'cause you're new,\but we got this game going on right now.\Do you really think the master will forgive you for doing that?\I don't need the master's forgiveness.\Because when this game is over, Laxus will be the master!\Those flying things are in the way.\Gate of the Archer, I open thee!\Sagittarius! response:	I am a horse!
context: but we got this game going on right now.\Do you really think the master will forgive you for doing that?\I don't need the master's forgiveness.\Because when this game is over, Laxus will be the master!\Those flying things are in the way.\Gate of the Archer, I open thee!\Sagittarius!\I am a horse! response:	Did you call? Moshimoshi.
context: Do you really think the master will forgive you for doing that?\I don't need the master's forgiveness.\Because when this game is over, Laxus will be the master!\Those flying things are in the way.\Gate of the Archer, I open thee!\Sagittarius!\I am a horse!\Did you call? Moshimoshi. response:	Ooh, it's Celestial Magic!
context: I don't need the master's forgiveness.\Because when this game is over, Laxus will be the master!\Those flying things are in the way.\Gate of the Archer, I open thee!\Sagittarius!\I am a horse!\Did you call? Moshimoshi.\Ooh, it's Celestial Magic! response:	Looks like your Spirit's into cosplay, too.
context: Because when this game is over, Laxus will be the master!\Those flying things are in the way.\Gate of the Archer, I open thee!\Sagittarius!\I am a horse!\Did you call? Moshimoshi.\Ooh, it's Celestial Magic!\Looks like your Spirit's into cosplay, too. response:	Um, no!
context: Those flying things are in the way.\Gate of the Archer, I open thee!\Sagittarius!\I am a horse!\Did you call? Moshimoshi.\Ooh, it's Celestial Magic!\Looks like your Spirit's into cosplay, too.\Um, no! response:	Aim for those flying things, okay?
context: Gate of the Archer, I open thee!\Sagittarius!\I am a horse!\Did you call? Moshimoshi.\Ooh, it's Celestial Magic!\Looks like your Spirit's into cosplay, too.\Um, no!\Aim for those flying things, okay? response:	Roger that, as it were! Moshimoshi.
context: Sagittarius!\I am a horse!\Did you call? Moshimoshi.\Ooh, it's Celestial Magic!\Looks like your Spirit's into cosplay, too.\Um, no!\Aim for those flying things, okay?\Roger that, as it were! Moshimoshi. response:	Oh, my babies!
context: I am a horse!\Did you call? Moshimoshi.\Ooh, it's Celestial Magic!\Looks like your Spirit's into cosplay, too.\Um, no!\Aim for those flying things, okay?\Roger that, as it were! Moshimoshi.\Oh, my babies! response:	First you're frozen, and now you're dust!
context: Did you call? Moshimoshi.\Ooh, it's Celestial Magic!\Looks like your Spirit's into cosplay, too.\Um, no!\Aim for those flying things, okay?\Roger that, as it were! Moshimoshi.\Oh, my babies!\First you're frozen, and now you're dust! response:	All right!
context: Ooh, it's Celestial Magic!\Looks like your Spirit's into cosplay, too.\Um, no!\Aim for those flying things, okay?\Roger that, as it were! Moshimoshi.\Oh, my babies!\First you're frozen, and now you're dust!\All right! response:	As it were! Moshimoshi.
context: Looks like your Spirit's into cosplay, too.\Um, no!\Aim for those flying things, okay?\Roger that, as it were! Moshimoshi.\Oh, my babies!\First you're frozen, and now you're dust!\All right!\As it were! Moshimoshi. response:	No... My babies...
context: Um, no!\Aim for those flying things, okay?\Roger that, as it were! Moshimoshi.\Oh, my babies!\First you're frozen, and now you're dust!\All right!\As it were! Moshimoshi.\No... My babies... response:	If you want to surrender, now's your chance!
context: Aim for those flying things, okay?\Roger that, as it were! Moshimoshi.\Oh, my babies!\First you're frozen, and now you're dust!\All right!\As it were! Moshimoshi.\No... My babies...\If you want to surrender, now's your chance! response:	Now!
context: Roger that, as it were! Moshimoshi.\Oh, my babies!\First you're frozen, and now you're dust!\All right!\As it were! Moshimoshi.\No... My babies...\If you want to surrender, now's your chance!\Now! response:	Moshimoshi!
context: Oh, my babies!\First you're frozen, and now you're dust!\All right!\As it were! Moshimoshi.\No... My babies...\If you want to surrender, now's your chance!\Now!\Moshimoshi! response:	Babies... Babies...
context: First you're frozen, and now you're dust!\All right!\As it were! Moshimoshi.\No... My babies...\If you want to surrender, now's your chance!\Now!\Moshimoshi!\Babies... Babies... response:	Babies...
context: All right!\As it were! Moshimoshi.\No... My babies...\If you want to surrender, now's your chance!\Now!\Moshimoshi!\Babies... Babies...\Babies... response:	Psych!
context: As it were! Moshimoshi.\No... My babies...\If you want to surrender, now's your chance!\Now!\Moshimoshi!\Babies... Babies...\Babies...\Psych! response:	Sagittarius!
context: No... My babies...\If you want to surrender, now's your chance!\Now!\Moshimoshi!\Babies... Babies...\Babies...\Psych!\Sagittarius! response:	Moshimoshi...
context: If you want to surrender, now's your chance!\Now!\Moshimoshi!\Babies... Babies...\Babies...\Psych!\Sagittarius!\Moshimoshi... response:	I need to take a short break...
context: Now!\Moshimoshi!\Babies... Babies...\Babies...\Psych!\Sagittarius!\Moshimoshi...\I need to take a short break... response:	Oh, no!
context: Moshimoshi!\Babies... Babies...\Babies...\Psych!\Sagittarius!\Moshimoshi...\I need to take a short break...\Oh, no! response:	There's a hobby shop under here.
context: Babies... Babies...\Babies...\Psych!\Sagittarius!\Moshimoshi...\I need to take a short break...\Oh, no!\There's a hobby shop under here. response:	It's got a treasure trove of dolls.
context: Babies...\Psych!\Sagittarius!\Moshimoshi...\I need to take a short break...\Oh, no!\There's a hobby shop under here.\It's got a treasure trove of dolls. response:	What are those?
context: Psych!\Sagittarius!\Moshimoshi...\I need to take a short break...\Oh, no!\There's a hobby shop under here.\It's got a treasure trove of dolls.\What are those? response:	No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!
context: Sagittarius!\Moshimoshi...\I need to take a short break...\Oh, no!\There's a hobby shop under here.\It's got a treasure trove of dolls.\What are those?\No matter how many dolls you destroy, it does nothing to me, a manipulator of souls! response:	Souls?
context: Moshimoshi...\I need to take a short break...\Oh, no!\There's a hobby shop under here.\It's got a treasure trove of dolls.\What are those?\No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!\Souls? response:	Bickslow uses magic that lets him possess dolls with souls!
context: I need to take a short break...\Oh, no!\There's a hobby shop under here.\It's got a treasure trove of dolls.\What are those?\No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!\Souls?\Bickslow uses magic that lets him possess dolls with souls! response:	So then, this time...
context: Oh, no!\There's a hobby shop under here.\It's got a treasure trove of dolls.\What are those?\No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!\Souls?\Bickslow uses magic that lets him possess dolls with souls!\So then, this time... response:	My keys!
context: There's a hobby shop under here.\It's got a treasure trove of dolls.\What are those?\No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!\Souls?\Bickslow uses magic that lets him possess dolls with souls!\So then, this time...\My keys! response:	I'll get them back!
context: It's got a treasure trove of dolls.\What are those?\No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!\Souls?\Bickslow uses magic that lets him possess dolls with souls!\So then, this time...\My keys!\I'll get them back! response:	You can't retreat now.
context: What are those?\No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!\Souls?\Bickslow uses magic that lets him possess dolls with souls!\So then, this time...\My keys!\I'll get them back!\You can't retreat now. response:	Sorry'bout this, cosplay girly!
context: No matter how many dolls you destroy, it does nothing to me, a manipulator of souls!\Souls?\Bickslow uses magic that lets him possess dolls with souls!\So then, this time...\My keys!\I'll get them back!\You can't retreat now.\Sorry'bout this, cosplay girly! response:	Offer your soul to Laxus!
context: Souls?\Bickslow uses magic that lets him possess dolls with souls!\So then, this time...\My keys!\I'll get them back!\You can't retreat now.\Sorry'bout this, cosplay girly!\Offer your soul to Laxus! response:	Baryon Formation!
context: Bickslow uses magic that lets him possess dolls with souls!\So then, this time...\My keys!\I'll get them back!\You can't retreat now.\Sorry'bout this, cosplay girly!\Offer your soul to Laxus!\Baryon Formation! response:	What is this?
context: So then, this time...\My keys!\I'll get them back!\You can't retreat now.\Sorry'bout this, cosplay girly!\Offer your soul to Laxus!\Baryon Formation!\What is this? response:	Stop!
context: My keys!\I'll get them back!\You can't retreat now.\Sorry'bout this, cosplay girly!\Offer your soul to Laxus!\Baryon Formation!\What is this?\Stop! response:	That's...
context: I'll get them back!\You can't retreat now.\Sorry'bout this, cosplay girly!\Offer your soul to Laxus!\Baryon Formation!\What is this?\Stop!\That's... response:	I wonder why...
context: You can't retreat now.\Sorry'bout this, cosplay girly!\Offer your soul to Laxus!\Baryon Formation!\What is this?\Stop!\That's...\I wonder why... response:	It seems like only I can go through the gate freely regardless of your will.
context: Sorry'bout this, cosplay girly!\Offer your soul to Laxus!\Baryon Formation!\What is this?\Stop!\That's...\I wonder why...\It seems like only I can go through the gate freely regardless of your will. response:	Could it be that our love has shattered the barrier between man and spirit, perhaps?
context: Offer your soul to Laxus!\Baryon Formation!\What is this?\Stop!\That's...\I wonder why...\It seems like only I can go through the gate freely regardless of your will.\Could it be that our love has shattered the barrier between man and spirit, perhaps? response:	Love?
context: Baryon Formation!\What is this?\Stop!\That's...\I wonder why...\It seems like only I can go through the gate freely regardless of your will.\Could it be that our love has shattered the barrier between man and spirit, perhaps?\Love? response:	What nonsense are you talking about?
context: What is this?\Stop!\That's...\I wonder why...\It seems like only I can go through the gate freely regardless of your will.\Could it be that our love has shattered the barrier between man and spirit, perhaps?\Love?\What nonsense are you talking about? response:	You're... Loke!
context: Stop!\That's...\I wonder why...\It seems like only I can go through the gate freely regardless of your will.\Could it be that our love has shattered the barrier between man and spirit, perhaps?\Love?\What nonsense are you talking about?\You're... Loke! response:	The time has come to keep my promise, it seems.
context: That's...\I wonder why...\It seems like only I can go through the gate freely regardless of your will.\Could it be that our love has shattered the barrier between man and spirit, perhaps?\Love?\What nonsense are you talking about?\You're... Loke!\The time has come to keep my promise, it seems. response:	Loke!
context: I wonder why...\It seems like only I can go through the gate freely regardless of your will.\Could it be that our love has shattered the barrier between man and spirit, perhaps?\Love?\What nonsense are you talking about?\You're... Loke!\The time has come to keep my promise, it seems.\Loke! response:	Loke! So you were a Spirit!
context: It seems like only I can go through the gate freely regardless of your will.\Could it be that our love has shattered the barrier between man and spirit, perhaps?\Love?\What nonsense are you talking about?\You're... Loke!\The time has come to keep my promise, it seems.\Loke!\Loke! So you were a Spirit! response:	Here I never told anybody your secret, and now you turn on me?
context: Could it be that our love has shattered the barrier between man and spirit, perhaps?\Love?\What nonsense are you talking about?\You're... Loke!\The time has come to keep my promise, it seems.\Loke!\Loke! So you were a Spirit!\Here I never told anybody your secret, and now you turn on me? response:	He realized?
context: Love?\What nonsense are you talking about?\You're... Loke!\The time has come to keep my promise, it seems.\Loke!\Loke! So you were a Spirit!\Here I never told anybody your secret, and now you turn on me?\He realized? response:	He can see people's souls!
context: What nonsense are you talking about?\You're... Loke!\The time has come to keep my promise, it seems.\Loke!\Loke! So you were a Spirit!\Here I never told anybody your secret, and now you turn on me?\He realized?\He can see people's souls! response:	Joining in for the Battle of Fairy Tail?
context: You're... Loke!\The time has come to keep my promise, it seems.\Loke!\Loke! So you were a Spirit!\Here I never told anybody your secret, and now you turn on me?\He realized?\He can see people's souls!\Joining in for the Battle of Fairy Tail? response:	Huh?
context: The time has come to keep my promise, it seems.\Loke!\Loke! So you were a Spirit!\Here I never told anybody your secret, and now you turn on me?\He realized?\He can see people's souls!\Joining in for the Battle of Fairy Tail?\Huh? response:	I don't really care that much about what's going on.
context: Loke!\Loke! So you were a Spirit!\Here I never told anybody your secret, and now you turn on me?\He realized?\He can see people's souls!\Joining in for the Battle of Fairy Tail?\Huh?\I don't really care that much about what's going on. response:	I just won't allow you to harm my owner, Lucy, no matter what!
context: Loke! So you were a Spirit!\Here I never told anybody your secret, and now you turn on me?\He realized?\He can see people's souls!\Joining in for the Battle of Fairy Tail?\Huh?\I don't really care that much about what's going on.\I just won't allow you to harm my owner, Lucy, no matter what! response:	Not allow me?
context: Here I never told anybody your secret, and now you turn on me?\He realized?\He can see people's souls!\Joining in for the Battle of Fairy Tail?\Huh?\I don't really care that much about what's going on.\I just won't allow you to harm my owner, Lucy, no matter what!\Not allow me? response:	Come on now, you've never beaten me.
context: He realized?\He can see people's souls!\Joining in for the Battle of Fairy Tail?\Huh?\I don't really care that much about what's going on.\I just won't allow you to harm my owner, Lucy, no matter what!\Not allow me?\Come on now, you've never beaten me. response:	And I was always holding back when we fought!
context: He can see people's souls!\Joining in for the Battle of Fairy Tail?\Huh?\I don't really care that much about what's going on.\I just won't allow you to harm my owner, Lucy, no matter what!\Not allow me?\Come on now, you've never beaten me.\And I was always holding back when we fought! response:	Rough'im up like the old times, my babies!
context: Joining in for the Battle of Fairy Tail?\Huh?\I don't really care that much about what's going on.\I just won't allow you to harm my owner, Lucy, no matter what!\Not allow me?\Come on now, you've never beaten me.\And I was always holding back when we fought!\Rough'im up like the old times, my babies! response:	Lucy, stand back.
context: Huh?\I don't really care that much about what's going on.\I just won't allow you to harm my owner, Lucy, no matter what!\Not allow me?\Come on now, you've never beaten me.\And I was always holding back when we fought!\Rough'im up like the old times, my babies!\Lucy, stand back. response:	What are you saying?
context: I don't really care that much about what's going on.\I just won't allow you to harm my owner, Lucy, no matter what!\Not allow me?\Come on now, you've never beaten me.\And I was always holding back when we fought!\Rough'im up like the old times, my babies!\Lucy, stand back.\What are you saying? response:	Spirits aren't shields. I fight alongside them! That's my style!
context: I just won't allow you to harm my owner, Lucy, no matter what!\Not allow me?\Come on now, you've never beaten me.\And I was always holding back when we fought!\Rough'im up like the old times, my babies!\Lucy, stand back.\What are you saying?\Spirits aren't shields. I fight alongside them! That's my style! response:	You lllike him...
context: Not allow me?\Come on now, you've never beaten me.\And I was always holding back when we fought!\Rough'im up like the old times, my babies!\Lucy, stand back.\What are you saying?\Spirits aren't shields. I fight alongside them! That's my style!\You lllike him... response:	No, I don't!
context: Come on now, you've never beaten me.\And I was always holding back when we fought!\Rough'im up like the old times, my babies!\Lucy, stand back.\What are you saying?\Spirits aren't shields. I fight alongside them! That's my style!\You lllike him...\No, I don't! response:	I'll do something about the dolls.
context: And I was always holding back when we fought!\Rough'im up like the old times, my babies!\Lucy, stand back.\What are you saying?\Spirits aren't shields. I fight alongside them! That's my style!\You lllike him...\No, I don't!\I'll do something about the dolls. response:	When there's an opening, you go after Bickslow, Lucy!
context: Rough'im up like the old times, my babies!\Lucy, stand back.\What are you saying?\Spirits aren't shields. I fight alongside them! That's my style!\You lllike him...\No, I don't!\I'll do something about the dolls.\When there's an opening, you go after Bickslow, Lucy! response:	Okay!
context: Lucy, stand back.\What are you saying?\Spirits aren't shields. I fight alongside them! That's my style!\You lllike him...\No, I don't!\I'll do something about the dolls.\When there's an opening, you go after Bickslow, Lucy!\Okay! response:	Let's go, Happy!
context: What are you saying?\Spirits aren't shields. I fight alongside them! That's my style!\You lllike him...\No, I don't!\I'll do something about the dolls.\When there's an opening, you go after Bickslow, Lucy!\Okay!\Let's go, Happy! response:	Aye!
context: Spirits aren't shields. I fight alongside them! That's my style!\You lllike him...\No, I don't!\I'll do something about the dolls.\When there's an opening, you go after Bickslow, Lucy!\Okay!\Let's go, Happy!\Aye! response:	Regulus, grant me power!
context: You lllike him...\No, I don't!\I'll do something about the dolls.\When there's an opening, you go after Bickslow, Lucy!\Okay!\Let's go, Happy!\Aye!\Regulus, grant me power! response:	That time we laughed, saying we're both like each other,
context: No, I don't!\I'll do something about the dolls.\When there's an opening, you go after Bickslow, Lucy!\Okay!\Let's go, Happy!\Aye!\Regulus, grant me power!\That time we laughed, saying we're both like each other, response:	we even kindly overlooked the little lies.
context: I'll do something about the dolls.\When there's an opening, you go after Bickslow, Lucy!\Okay!\Let's go, Happy!\Aye!\Regulus, grant me power!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies. response:	If we lose a place to go back to together, I don't care.
context: When there's an opening, you go after Bickslow, Lucy!\Okay!\Let's go, Happy!\Aye!\Regulus, grant me power!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care. response:	Because I'll protect that smile.
context: Okay!\Let's go, Happy!\Aye!\Regulus, grant me power!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile. response:	The meetings and partings numerous as the stars in the sky...
context: Let's go, Happy!\Aye!\Regulus, grant me power!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky... response:	All the things I don't want to lose...
context: Aye!\Regulus, grant me power!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose... response:	Right now I feel like I don't need any of them.
context: Regulus, grant me power!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them. response:	I just want to see you by my side,
context: That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side, response:	all my happiness and sadness.
context: we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness. response:	Let's start from here.
context: If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here. response:	Let's start our tomorrow.
context: Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow. response:	Let's do it like we've just been reborn.
context: The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn. response:	Like flowers blown in a summer wind,
context: All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind, response:	let us bloom brightly in this instant.
context: Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant. response:	Natsu, you destroyed the request board again?
context: I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, you destroyed the request board again? response:	You'd better hurry and apologize to Mira, or...
context: all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, you destroyed the request board again?\You'd better hurry and apologize to Mira, or... response:	D-D-Don't be stupid, Happy!
context: Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, you destroyed the request board again?\You'd better hurry and apologize to Mira, or...\D-D-Don't be stupid, Happy! response:	Don't you realize what'll happen if Mira gets angry for real?
context: Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, you destroyed the request board again?\You'd better hurry and apologize to Mira, or...\D-D-Don't be stupid, Happy!\Don't you realize what'll happen if Mira gets angry for real? response:	Is she really that scary?
