context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Youre the tops, Meowth. Such a kind little Pokemon. Ooh, ooh.\These two are worse off than I thought. I liked it better when they were nasty.\Giselle always practices here by herself.\Even if you beat her in a fight, it wont matter to her.\At the Tech, its your skill as a Pokemon trainer...\that counts more than winning in any one battle.\Thats what Im hoping because Ive got two badges.\But Giselle is the top beginner here at the tech. response:	Thats better than even having three badges.
context: These two are worse off than I thought. I liked it better when they were nasty.\Giselle always practices here by herself.\Even if you beat her in a fight, it wont matter to her.\At the Tech, its your skill as a Pokemon trainer...\that counts more than winning in any one battle.\Thats what Im hoping because Ive got two badges.\But Giselle is the top beginner here at the tech.\Thats better than even having three badges. response:	Even though Im at the bottom of my class,
context: Giselle always practices here by herself.\Even if you beat her in a fight, it wont matter to her.\At the Tech, its your skill as a Pokemon trainer...\that counts more than winning in any one battle.\Thats what Im hoping because Ive got two badges.\But Giselle is the top beginner here at the tech.\Thats better than even having three badges.\Even though Im at the bottom of my class, response:	Im still more powerful than someone with two badges.
context: Even if you beat her in a fight, it wont matter to her.\At the Tech, its your skill as a Pokemon trainer...\that counts more than winning in any one battle.\Thats what Im hoping because Ive got two badges.\But Giselle is the top beginner here at the tech.\Thats better than even having three badges.\Even though Im at the bottom of my class,\Im still more powerful than someone with two badges. response:	Argh! Hold on a second here.
context: At the Tech, its your skill as a Pokemon trainer...\that counts more than winning in any one battle.\Thats what Im hoping because Ive got two badges.\But Giselle is the top beginner here at the tech.\Thats better than even having three badges.\Even though Im at the bottom of my class,\Im still more powerful than someone with two badges.\Argh! Hold on a second here. response:	I learned how to be a Pokemon trainer at the Cerulean City Gym.
context: that counts more than winning in any one battle.\Thats what Im hoping because Ive got two badges.\But Giselle is the top beginner here at the tech.\Thats better than even having three badges.\Even though Im at the bottom of my class,\Im still more powerful than someone with two badges.\Argh! Hold on a second here.\I learned how to be a Pokemon trainer at the Cerulean City Gym. response:	Are you saying you can beat me?
context: Thats what Im hoping because Ive got two badges.\But Giselle is the top beginner here at the tech.\Thats better than even having three badges.\Even though Im at the bottom of my class,\Im still more powerful than someone with two badges.\Argh! Hold on a second here.\I learned how to be a Pokemon trainer at the Cerulean City Gym.\Are you saying you can beat me? response:	Oh, Cerulean City. Water Pokemon.
context: But Giselle is the top beginner here at the tech.\Thats better than even having three badges.\Even though Im at the bottom of my class,\Im still more powerful than someone with two badges.\Argh! Hold on a second here.\I learned how to be a Pokemon trainer at the Cerulean City Gym.\Are you saying you can beat me?\Oh, Cerulean City. Water Pokemon. response:	-Howd you know? -I always beat them on the simulator. See?
context: Thats better than even having three badges.\Even though Im at the bottom of my class,\Im still more powerful than someone with two badges.\Argh! Hold on a second here.\I learned how to be a Pokemon trainer at the Cerulean City Gym.\Are you saying you can beat me?\Oh, Cerulean City. Water Pokemon.\-Howd you know? -I always beat them on the simulator. See? response:	What is this?
context: Even though Im at the bottom of my class,\Im still more powerful than someone with two badges.\Argh! Hold on a second here.\I learned how to be a Pokemon trainer at the Cerulean City Gym.\Are you saying you can beat me?\Oh, Cerulean City. Water Pokemon.\-Howd you know? -I always beat them on the simulator. See?\What is this? response:	A simulations one thing but this is real life. Lets battle.
context: Im still more powerful than someone with two badges.\Argh! Hold on a second here.\I learned how to be a Pokemon trainer at the Cerulean City Gym.\Are you saying you can beat me?\Oh, Cerulean City. Water Pokemon.\-Howd you know? -I always beat them on the simulator. See?\What is this?\A simulations one thing but this is real life. Lets battle. response:	Youll be sorry.
context: Argh! Hold on a second here.\I learned how to be a Pokemon trainer at the Cerulean City Gym.\Are you saying you can beat me?\Oh, Cerulean City. Water Pokemon.\-Howd you know? -I always beat them on the simulator. See?\What is this?\A simulations one thing but this is real life. Lets battle.\Youll be sorry. response:	- What do you two have to battle for? -Butt out, Ash.
context: I learned how to be a Pokemon trainer at the Cerulean City Gym.\Are you saying you can beat me?\Oh, Cerulean City. Water Pokemon.\-Howd you know? -I always beat them on the simulator. See?\What is this?\A simulations one thing but this is real life. Lets battle.\Youll be sorry.\- What do you two have to battle for? -Butt out, Ash. response:	I have the Cerulean City Gyms reputation to defend
context: Are you saying you can beat me?\Oh, Cerulean City. Water Pokemon.\-Howd you know? -I always beat them on the simulator. See?\What is this?\A simulations one thing but this is real life. Lets battle.\Youll be sorry.\- What do you two have to battle for? -Butt out, Ash.\I have the Cerulean City Gyms reputation to defend response:	and Im going to defend it.
context: Oh, Cerulean City. Water Pokemon.\-Howd you know? -I always beat them on the simulator. See?\What is this?\A simulations one thing but this is real life. Lets battle.\Youll be sorry.\- What do you two have to battle for? -Butt out, Ash.\I have the Cerulean City Gyms reputation to defend\and Im going to defend it. response:	Misty calls Starmie!
context: -Howd you know? -I always beat them on the simulator. See?\What is this?\A simulations one thing but this is real life. Lets battle.\Youll be sorry.\- What do you two have to battle for? -Butt out, Ash.\I have the Cerulean City Gyms reputation to defend\and Im going to defend it.\Misty calls Starmie! response:	Too bad your water Pokemon wont be able to beat my plant.
context: What is this?\A simulations one thing but this is real life. Lets battle.\Youll be sorry.\- What do you two have to battle for? -Butt out, Ash.\I have the Cerulean City Gyms reputation to defend\and Im going to defend it.\Misty calls Starmie!\Too bad your water Pokemon wont be able to beat my plant. response:	All right, Weepinbell, lets go.
context: A simulations one thing but this is real life. Lets battle.\Youll be sorry.\- What do you two have to battle for? -Butt out, Ash.\I have the Cerulean City Gyms reputation to defend\and Im going to defend it.\Misty calls Starmie!\Too bad your water Pokemon wont be able to beat my plant.\All right, Weepinbell, lets go. response:	Bell.
context: Youll be sorry.\- What do you two have to battle for? -Butt out, Ash.\I have the Cerulean City Gyms reputation to defend\and Im going to defend it.\Misty calls Starmie!\Too bad your water Pokemon wont be able to beat my plant.\All right, Weepinbell, lets go.\Bell. response:	Ill teach him about Pokemon. Starmie, go!
context: - What do you two have to battle for? -Butt out, Ash.\I have the Cerulean City Gyms reputation to defend\and Im going to defend it.\Misty calls Starmie!\Too bad your water Pokemon wont be able to beat my plant.\All right, Weepinbell, lets go.\Bell.\Ill teach him about Pokemon. Starmie, go! response:	- -Huh?
context: I have the Cerulean City Gyms reputation to defend\and Im going to defend it.\Misty calls Starmie!\Too bad your water Pokemon wont be able to beat my plant.\All right, Weepinbell, lets go.\Bell.\Ill teach him about Pokemon. Starmie, go!\- -Huh? response:	Oh, but Weepinbell is strong against water Pokemon.
context: and Im going to defend it.\Misty calls Starmie!\Too bad your water Pokemon wont be able to beat my plant.\All right, Weepinbell, lets go.\Bell.\Ill teach him about Pokemon. Starmie, go!\- -Huh?\Oh, but Weepinbell is strong against water Pokemon. response:	True, but theres one thing you didnt know.
context: Misty calls Starmie!\Too bad your water Pokemon wont be able to beat my plant.\All right, Weepinbell, lets go.\Bell.\Ill teach him about Pokemon. Starmie, go!\- -Huh?\Oh, but Weepinbell is strong against water Pokemon.\True, but theres one thing you didnt know. response:	Your opponents from the Cerulean City Gym.
context: Too bad your water Pokemon wont be able to beat my plant.\All right, Weepinbell, lets go.\Bell.\Ill teach him about Pokemon. Starmie, go!\- -Huh?\Oh, but Weepinbell is strong against water Pokemon.\True, but theres one thing you didnt know.\Your opponents from the Cerulean City Gym. response:	Her Pokemon has much more experience battling.
context: All right, Weepinbell, lets go.\Bell.\Ill teach him about Pokemon. Starmie, go!\- -Huh?\Oh, but Weepinbell is strong against water Pokemon.\True, but theres one thing you didnt know.\Your opponents from the Cerulean City Gym.\Her Pokemon has much more experience battling. response:	You shouldve known that.
context: Bell.\Ill teach him about Pokemon. Starmie, go!\- -Huh?\Oh, but Weepinbell is strong against water Pokemon.\True, but theres one thing you didnt know.\Your opponents from the Cerulean City Gym.\Her Pokemon has much more experience battling.\You shouldve known that. response:	Youve an embarrassment to the whole school.
context: Ill teach him about Pokemon. Starmie, go!\- -Huh?\Oh, but Weepinbell is strong against water Pokemon.\True, but theres one thing you didnt know.\Your opponents from the Cerulean City Gym.\Her Pokemon has much more experience battling.\You shouldve known that.\Youve an embarrassment to the whole school. response:	-But, Giselle- -Shes really pretty, isnt she?
context: - -Huh?\Oh, but Weepinbell is strong against water Pokemon.\True, but theres one thing you didnt know.\Your opponents from the Cerulean City Gym.\Her Pokemon has much more experience battling.\You shouldve known that.\Youve an embarrassment to the whole school.\-But, Giselle- -Shes really pretty, isnt she? response:	-Yeah, just like a movie star. -They like stars, do they?
context: Oh, but Weepinbell is strong against water Pokemon.\True, but theres one thing you didnt know.\Your opponents from the Cerulean City Gym.\Her Pokemon has much more experience battling.\You shouldve known that.\Youve an embarrassment to the whole school.\-But, Giselle- -Shes really pretty, isnt she?\-Yeah, just like a movie star. -They like stars, do they? response:	Ill be glad to show them some stars.
context: True, but theres one thing you didnt know.\Your opponents from the Cerulean City Gym.\Her Pokemon has much more experience battling.\You shouldve known that.\Youve an embarrassment to the whole school.\-But, Giselle- -Shes really pretty, isnt she?\-Yeah, just like a movie star. -They like stars, do they?\Ill be glad to show them some stars. response:	Im the top student in the beginning class
context: Your opponents from the Cerulean City Gym.\Her Pokemon has much more experience battling.\You shouldve known that.\Youve an embarrassment to the whole school.\-But, Giselle- -Shes really pretty, isnt she?\-Yeah, just like a movie star. -They like stars, do they?\Ill be glad to show them some stars.\Im the top student in the beginning class response:	of the most exclusive prep school in the world, Pokemon Tech.
context: Her Pokemon has much more experience battling.\You shouldve known that.\Youve an embarrassment to the whole school.\-But, Giselle- -Shes really pretty, isnt she?\-Yeah, just like a movie star. -They like stars, do they?\Ill be glad to show them some stars.\Im the top student in the beginning class\of the most exclusive prep school in the world, Pokemon Tech. response:	Its sad that others arent blessed with my beauty,
context: You shouldve known that.\Youve an embarrassment to the whole school.\-But, Giselle- -Shes really pretty, isnt she?\-Yeah, just like a movie star. -They like stars, do they?\Ill be glad to show them some stars.\Im the top student in the beginning class\of the most exclusive prep school in the world, Pokemon Tech.\Its sad that others arent blessed with my beauty, response:	my talent, my humble attitude.
context: Youve an embarrassment to the whole school.\-But, Giselle- -Shes really pretty, isnt she?\-Yeah, just like a movie star. -They like stars, do they?\Ill be glad to show them some stars.\Im the top student in the beginning class\of the most exclusive prep school in the world, Pokemon Tech.\Its sad that others arent blessed with my beauty,\my talent, my humble attitude. response:	People call me a star but Im just Giselle.
context: -But, Giselle- -Shes really pretty, isnt she?\-Yeah, just like a movie star. -They like stars, do they?\Ill be glad to show them some stars.\Im the top student in the beginning class\of the most exclusive prep school in the world, Pokemon Tech.\Its sad that others arent blessed with my beauty,\my talent, my humble attitude.\People call me a star but Im just Giselle. response:	I think shes even more conceited than we are.
context: -Yeah, just like a movie star. -They like stars, do they?\Ill be glad to show them some stars.\Im the top student in the beginning class\of the most exclusive prep school in the world, Pokemon Tech.\Its sad that others arent blessed with my beauty,\my talent, my humble attitude.\People call me a star but Im just Giselle.\I think shes even more conceited than we are. response:	-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.
context: Ill be glad to show them some stars.\Im the top student in the beginning class\of the most exclusive prep school in the world, Pokemon Tech.\Its sad that others arent blessed with my beauty,\my talent, my humble attitude.\People call me a star but Im just Giselle.\I think shes even more conceited than we are.\-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth. response:	- Oh, youre in the way. - Stop bothering us.
context: Im the top student in the beginning class\of the most exclusive prep school in the world, Pokemon Tech.\Its sad that others arent blessed with my beauty,\my talent, my humble attitude.\People call me a star but Im just Giselle.\I think shes even more conceited than we are.\-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.\- Oh, youre in the way. - Stop bothering us. response:	Meowth!
context: of the most exclusive prep school in the world, Pokemon Tech.\Its sad that others arent blessed with my beauty,\my talent, my humble attitude.\People call me a star but Im just Giselle.\I think shes even more conceited than we are.\-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.\- Oh, youre in the way. - Stop bothering us.\Meowth! response:	I want to continue to help my classmates be the very best they can be.
context: Its sad that others arent blessed with my beauty,\my talent, my humble attitude.\People call me a star but Im just Giselle.\I think shes even more conceited than we are.\-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.\- Oh, youre in the way. - Stop bothering us.\Meowth!\I want to continue to help my classmates be the very best they can be. response:	To teach each other, respect each other, and insure the Pokemon of tomorrow.
context: my talent, my humble attitude.\People call me a star but Im just Giselle.\I think shes even more conceited than we are.\-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.\- Oh, youre in the way. - Stop bothering us.\Meowth!\I want to continue to help my classmates be the very best they can be.\To teach each other, respect each other, and insure the Pokemon of tomorrow. response:	-But youre a weakling. -Uh.
context: People call me a star but Im just Giselle.\I think shes even more conceited than we are.\-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.\- Oh, youre in the way. - Stop bothering us.\Meowth!\I want to continue to help my classmates be the very best they can be.\To teach each other, respect each other, and insure the Pokemon of tomorrow.\-But youre a weakling. -Uh. response:	Youd better get stronger fast or before you know it,
context: I think shes even more conceited than we are.\-Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.\- Oh, youre in the way. - Stop bothering us.\Meowth!\I want to continue to help my classmates be the very best they can be.\To teach each other, respect each other, and insure the Pokemon of tomorrow.\-But youre a weakling. -Uh.\Youd better get stronger fast or before you know it, response:	your fellow students will turn their backs on you for good.
context: -Yes, but shes awfully cute, isnt she? -Not as cute as Meowth.\- Oh, youre in the way. - Stop bothering us.\Meowth!\I want to continue to help my classmates be the very best they can be.\To teach each other, respect each other, and insure the Pokemon of tomorrow.\-But youre a weakling. -Uh.\Youd better get stronger fast or before you know it,\your fellow students will turn their backs on you for good. response:	Hmm.
context: - Oh, youre in the way. - Stop bothering us.\Meowth!\I want to continue to help my classmates be the very best they can be.\To teach each other, respect each other, and insure the Pokemon of tomorrow.\-But youre a weakling. -Uh.\Youd better get stronger fast or before you know it,\your fellow students will turn their backs on you for good.\Hmm. response:	Not so fast. A true friend wouldnt walk away from someone who needs their help.
context: Meowth!\I want to continue to help my classmates be the very best they can be.\To teach each other, respect each other, and insure the Pokemon of tomorrow.\-But youre a weakling. -Uh.\Youd better get stronger fast or before you know it,\your fellow students will turn their backs on you for good.\Hmm.\Not so fast. A true friend wouldnt walk away from someone who needs their help. response:	You may look beautiful but you remind me of an old saying
context: I want to continue to help my classmates be the very best they can be.\To teach each other, respect each other, and insure the Pokemon of tomorrow.\-But youre a weakling. -Uh.\Youd better get stronger fast or before you know it,\your fellow students will turn their backs on you for good.\Hmm.\Not so fast. A true friend wouldnt walk away from someone who needs their help.\You may look beautiful but you remind me of an old saying response:	about how beautys only skin deep.
context: To teach each other, respect each other, and insure the Pokemon of tomorrow.\-But youre a weakling. -Uh.\Youd better get stronger fast or before you know it,\your fellow students will turn their backs on you for good.\Hmm.\Not so fast. A true friend wouldnt walk away from someone who needs their help.\You may look beautiful but you remind me of an old saying\about how beautys only skin deep. response:	Heh, jealousys not very pretty either, is it?
context: -But youre a weakling. -Uh.\Youd better get stronger fast or before you know it,\your fellow students will turn their backs on you for good.\Hmm.\Not so fast. A true friend wouldnt walk away from someone who needs their help.\You may look beautiful but you remind me of an old saying\about how beautys only skin deep.\Heh, jealousys not very pretty either, is it? response:	I better do something.
context: Youd better get stronger fast or before you know it,\your fellow students will turn their backs on you for good.\Hmm.\Not so fast. A true friend wouldnt walk away from someone who needs their help.\You may look beautiful but you remind me of an old saying\about how beautys only skin deep.\Heh, jealousys not very pretty either, is it?\I better do something. response:	Wise Pokemon trainers never get involved in a cat fight.
context: your fellow students will turn their backs on you for good.\Hmm.\Not so fast. A true friend wouldnt walk away from someone who needs their help.\You may look beautiful but you remind me of an old saying\about how beautys only skin deep.\Heh, jealousys not very pretty either, is it?\I better do something.\Wise Pokemon trainers never get involved in a cat fight. response:	Huh?
context: Hmm.\Not so fast. A true friend wouldnt walk away from someone who needs their help.\You may look beautiful but you remind me of an old saying\about how beautys only skin deep.\Heh, jealousys not very pretty either, is it?\I better do something.\Wise Pokemon trainers never get involved in a cat fight.\Huh? response:	Against your water Pokemon, Ill choose...
context: Not so fast. A true friend wouldnt walk away from someone who needs their help.\You may look beautiful but you remind me of an old saying\about how beautys only skin deep.\Heh, jealousys not very pretty either, is it?\I better do something.\Wise Pokemon trainers never get involved in a cat fight.\Huh?\Against your water Pokemon, Ill choose... response:	Graveler. Go!
context: You may look beautiful but you remind me of an old saying\about how beautys only skin deep.\Heh, jealousys not very pretty either, is it?\I better do something.\Wise Pokemon trainers never get involved in a cat fight.\Huh?\Against your water Pokemon, Ill choose...\Graveler. Go! response:	Graveler? But rock Pokemon are weak against water Pokemon.
context: about how beautys only skin deep.\Heh, jealousys not very pretty either, is it?\I better do something.\Wise Pokemon trainers never get involved in a cat fight.\Huh?\Against your water Pokemon, Ill choose...\Graveler. Go!\Graveler? But rock Pokemon are weak against water Pokemon. response:	But my Pokemon are at such an advanced level, they can beat water Pokemon.
context: Heh, jealousys not very pretty either, is it?\I better do something.\Wise Pokemon trainers never get involved in a cat fight.\Huh?\Against your water Pokemon, Ill choose...\Graveler. Go!\Graveler? But rock Pokemon are weak against water Pokemon.\But my Pokemon are at such an advanced level, they can beat water Pokemon. response:	I cant believe it.
context: I better do something.\Wise Pokemon trainers never get involved in a cat fight.\Huh?\Against your water Pokemon, Ill choose...\Graveler. Go!\Graveler? But rock Pokemon are weak against water Pokemon.\But my Pokemon are at such an advanced level, they can beat water Pokemon.\I cant believe it. response:	Now were by the pool, your Pokemon's specialty.
context: Wise Pokemon trainers never get involved in a cat fight.\Huh?\Against your water Pokemon, Ill choose...\Graveler. Go!\Graveler? But rock Pokemon are weak against water Pokemon.\But my Pokemon are at such an advanced level, they can beat water Pokemon.\I cant believe it.\Now were by the pool, your Pokemon's specialty. response:	You can use a different water Pokemon if you want.
context: Huh?\Against your water Pokemon, Ill choose...\Graveler. Go!\Graveler? But rock Pokemon are weak against water Pokemon.\But my Pokemon are at such an advanced level, they can beat water Pokemon.\I cant believe it.\Now were by the pool, your Pokemon's specialty.\You can use a different water Pokemon if you want. response:	Oh, and Im sure youll choose another Pokemon thats weak against water.
context: Against your water Pokemon, Ill choose...\Graveler. Go!\Graveler? But rock Pokemon are weak against water Pokemon.\But my Pokemon are at such an advanced level, they can beat water Pokemon.\I cant believe it.\Now were by the pool, your Pokemon's specialty.\You can use a different water Pokemon if you want.\Oh, and Im sure youll choose another Pokemon thats weak against water. response:	Pokemon are only as strong as the trainer who raises them.
context: Graveler. Go!\Graveler? But rock Pokemon are weak against water Pokemon.\But my Pokemon are at such an advanced level, they can beat water Pokemon.\I cant believe it.\Now were by the pool, your Pokemon's specialty.\You can use a different water Pokemon if you want.\Oh, and Im sure youll choose another Pokemon thats weak against water.\Pokemon are only as strong as the trainer who raises them. response:	A Pokemon thats weaker but better-trained can still win.
context: Graveler? But rock Pokemon are weak against water Pokemon.\But my Pokemon are at such an advanced level, they can beat water Pokemon.\I cant believe it.\Now were by the pool, your Pokemon's specialty.\You can use a different water Pokemon if you want.\Oh, and Im sure youll choose another Pokemon thats weak against water.\Pokemon are only as strong as the trainer who raises them.\A Pokemon thats weaker but better-trained can still win. response:	It depends on the trainer. I hope youre learning something from this, Joe.
context: But my Pokemon are at such an advanced level, they can beat water Pokemon.\I cant believe it.\Now were by the pool, your Pokemon's specialty.\You can use a different water Pokemon if you want.\Oh, and Im sure youll choose another Pokemon thats weak against water.\Pokemon are only as strong as the trainer who raises them.\A Pokemon thats weaker but better-trained can still win.\It depends on the trainer. I hope youre learning something from this, Joe. response:	A Pokemon's level of training is just as important a factor
context: I cant believe it.\Now were by the pool, your Pokemon's specialty.\You can use a different water Pokemon if you want.\Oh, and Im sure youll choose another Pokemon thats weak against water.\Pokemon are only as strong as the trainer who raises them.\A Pokemon thats weaker but better-trained can still win.\It depends on the trainer. I hope youre learning something from this, Joe.\A Pokemon's level of training is just as important a factor response:	as a Pokemon's type in deciding a match.
context: Now were by the pool, your Pokemon's specialty.\You can use a different water Pokemon if you want.\Oh, and Im sure youll choose another Pokemon thats weak against water.\Pokemon are only as strong as the trainer who raises them.\A Pokemon thats weaker but better-trained can still win.\It depends on the trainer. I hope youre learning something from this, Joe.\A Pokemon's level of training is just as important a factor\as a Pokemon's type in deciding a match. response:	A first-class Pokemon trainer can calculate that.
context: You can use a different water Pokemon if you want.\Oh, and Im sure youll choose another Pokemon thats weak against water.\Pokemon are only as strong as the trainer who raises them.\A Pokemon thats weaker but better-trained can still win.\It depends on the trainer. I hope youre learning something from this, Joe.\A Pokemon's level of training is just as important a factor\as a Pokemon's type in deciding a match.\A first-class Pokemon trainer can calculate that. response:	Wait a minute. Theres more to Pokemon training than calculating levels.
context: Oh, and Im sure youll choose another Pokemon thats weak against water.\Pokemon are only as strong as the trainer who raises them.\A Pokemon thats weaker but better-trained can still win.\It depends on the trainer. I hope youre learning something from this, Joe.\A Pokemon's level of training is just as important a factor\as a Pokemon's type in deciding a match.\A first-class Pokemon trainer can calculate that.\Wait a minute. Theres more to Pokemon training than calculating levels. response:	-Who are you? -Im Ash Ketchum from Pallet,
context: Pokemon are only as strong as the trainer who raises them.\A Pokemon thats weaker but better-trained can still win.\It depends on the trainer. I hope youre learning something from this, Joe.\A Pokemon's level of training is just as important a factor\as a Pokemon's type in deciding a match.\A first-class Pokemon trainer can calculate that.\Wait a minute. Theres more to Pokemon training than calculating levels.\-Who are you? -Im Ash Ketchum from Pallet, response:	and Ive already got two badges.
context: A Pokemon thats weaker but better-trained can still win.\It depends on the trainer. I hope youre learning something from this, Joe.\A Pokemon's level of training is just as important a factor\as a Pokemon's type in deciding a match.\A first-class Pokemon trainer can calculate that.\Wait a minute. Theres more to Pokemon training than calculating levels.\-Who are you? -Im Ash Ketchum from Pallet,\and Ive already got two badges. response:	Heh, in other words, youre a beginner.
context: It depends on the trainer. I hope youre learning something from this, Joe.\A Pokemon's level of training is just as important a factor\as a Pokemon's type in deciding a match.\A first-class Pokemon trainer can calculate that.\Wait a minute. Theres more to Pokemon training than calculating levels.\-Who are you? -Im Ash Ketchum from Pallet,\and Ive already got two badges.\Heh, in other words, youre a beginner. response:	And how long have you been trying to become a Pokemon trainer?
context: A Pokemon's level of training is just as important a factor\as a Pokemon's type in deciding a match.\A first-class Pokemon trainer can calculate that.\Wait a minute. Theres more to Pokemon training than calculating levels.\-Who are you? -Im Ash Ketchum from Pallet,\and Ive already got two badges.\Heh, in other words, youre a beginner.\And how long have you been trying to become a Pokemon trainer? response:	Um, about two months, I guess.
context: as a Pokemon's type in deciding a match.\A first-class Pokemon trainer can calculate that.\Wait a minute. Theres more to Pokemon training than calculating levels.\-Who are you? -Im Ash Ketchum from Pallet,\and Ive already got two badges.\Heh, in other words, youre a beginner.\And how long have you been trying to become a Pokemon trainer?\Um, about two months, I guess. response:	Two whole months and you let your Pikachu walk free?
context: A first-class Pokemon trainer can calculate that.\Wait a minute. Theres more to Pokemon training than calculating levels.\-Who are you? -Im Ash Ketchum from Pallet,\and Ive already got two badges.\Heh, in other words, youre a beginner.\And how long have you been trying to become a Pokemon trainer?\Um, about two months, I guess.\Two whole months and you let your Pikachu walk free? response:	You havent even been able to tame it yet?
context: Wait a minute. Theres more to Pokemon training than calculating levels.\-Who are you? -Im Ash Ketchum from Pallet,\and Ive already got two badges.\Heh, in other words, youre a beginner.\And how long have you been trying to become a Pokemon trainer?\Um, about two months, I guess.\Two whole months and you let your Pikachu walk free?\You havent even been able to tame it yet? response:	-Maybe your Pokemon are training you. -Chu!
context: -Who are you? -Im Ash Ketchum from Pallet,\and Ive already got two badges.\Heh, in other words, youre a beginner.\And how long have you been trying to become a Pokemon trainer?\Um, about two months, I guess.\Two whole months and you let your Pikachu walk free?\You havent even been able to tame it yet?\-Maybe your Pokemon are training you. -Chu! response:	I dont want to train Pikachu. Pikachus my friend,
context: and Ive already got two badges.\Heh, in other words, youre a beginner.\And how long have you been trying to become a Pokemon trainer?\Um, about two months, I guess.\Two whole months and you let your Pikachu walk free?\You havent even been able to tame it yet?\-Maybe your Pokemon are training you. -Chu!\I dont want to train Pikachu. Pikachus my friend, response:	and so are Butterfree and Pidgeotto.
context: Heh, in other words, youre a beginner.\And how long have you been trying to become a Pokemon trainer?\Um, about two months, I guess.\Two whole months and you let your Pikachu walk free?\You havent even been able to tame it yet?\-Maybe your Pokemon are training you. -Chu!\I dont want to train Pikachu. Pikachus my friend,\and so are Butterfree and Pidgeotto. response:	-Is that all you have? -Huh?
context: And how long have you been trying to become a Pokemon trainer?\Um, about two months, I guess.\Two whole months and you let your Pikachu walk free?\You havent even been able to tame it yet?\-Maybe your Pokemon are training you. -Chu!\I dont want to train Pikachu. Pikachus my friend,\and so are Butterfree and Pidgeotto.\-Is that all you have? -Huh? response:	Thats funny because even new Pokemon trainers
context: Um, about two months, I guess.\Two whole months and you let your Pikachu walk free?\You havent even been able to tame it yet?\-Maybe your Pokemon are training you. -Chu!\I dont want to train Pikachu. Pikachus my friend,\and so are Butterfree and Pidgeotto.\-Is that all you have? -Huh?\Thats funny because even new Pokemon trainers response:	usually have at least six Pokemon and you got two badges with only three.
context: Two whole months and you let your Pikachu walk free?\You havent even been able to tame it yet?\-Maybe your Pokemon are training you. -Chu!\I dont want to train Pikachu. Pikachus my friend,\and so are Butterfree and Pidgeotto.\-Is that all you have? -Huh?\Thats funny because even new Pokemon trainers\usually have at least six Pokemon and you got two badges with only three. response:	He sure was lucky, wasnt he?
context: You havent even been able to tame it yet?\-Maybe your Pokemon are training you. -Chu!\I dont want to train Pikachu. Pikachus my friend,\and so are Butterfree and Pidgeotto.\-Is that all you have? -Huh?\Thats funny because even new Pokemon trainers\usually have at least six Pokemon and you got two badges with only three.\He sure was lucky, wasnt he? response:	Every one of mine has the power of two.
context: -Maybe your Pokemon are training you. -Chu!\I dont want to train Pikachu. Pikachus my friend,\and so are Butterfree and Pidgeotto.\-Is that all you have? -Huh?\Thats funny because even new Pokemon trainers\usually have at least six Pokemon and you got two badges with only three.\He sure was lucky, wasnt he?\Every one of mine has the power of two. response:	I wonder, with two months of Pokemon experience,
context: I dont want to train Pikachu. Pikachus my friend,\and so are Butterfree and Pidgeotto.\-Is that all you have? -Huh?\Thats funny because even new Pokemon trainers\usually have at least six Pokemon and you got two badges with only three.\He sure was lucky, wasnt he?\Every one of mine has the power of two.\I wonder, with two months of Pokemon experience, response:	your Pikachu should be at least at level 25,
context: and so are Butterfree and Pidgeotto.\-Is that all you have? -Huh?\Thats funny because even new Pokemon trainers\usually have at least six Pokemon and you got two badges with only three.\He sure was lucky, wasnt he?\Every one of mine has the power of two.\I wonder, with two months of Pokemon experience,\your Pikachu should be at least at level 25, response:	but its probably not there yet, is it?
context: -Is that all you have? -Huh?\Thats funny because even new Pokemon trainers\usually have at least six Pokemon and you got two badges with only three.\He sure was lucky, wasnt he?\Every one of mine has the power of two.\I wonder, with two months of Pokemon experience,\your Pikachu should be at least at level 25,\but its probably not there yet, is it? response:	I suppose you didnt know very much about Pokemon
context: Thats funny because even new Pokemon trainers\usually have at least six Pokemon and you got two badges with only three.\He sure was lucky, wasnt he?\Every one of mine has the power of two.\I wonder, with two months of Pokemon experience,\your Pikachu should be at least at level 25,\but its probably not there yet, is it?\I suppose you didnt know very much about Pokemon response:	if you picked a Pikachu as your first one. Pikachu tend to be hard to handle.
context: usually have at least six Pokemon and you got two badges with only three.\He sure was lucky, wasnt he?\Every one of mine has the power of two.\I wonder, with two months of Pokemon experience,\your Pikachu should be at least at level 25,\but its probably not there yet, is it?\I suppose you didnt know very much about Pokemon\if you picked a Pikachu as your first one. Pikachu tend to be hard to handle. response:	It says so in any beginning Pokemon manual.
