context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: One more hit, and the armor will be completely destroyed.\I'm counting on you, Asuka.\Here it comes. Even without Shinji, I can beat it easily.\You!\Next!\I'm neutralizing its AT Field, aren't I?\Why doesn't it collapse?\I can't lose again! response:	No way!
context: I'm counting on you, Asuka.\Here it comes. Even without Shinji, I can beat it easily.\You!\Next!\I'm neutralizing its AT Field, aren't I?\Why doesn't it collapse?\I can't lose again!\No way! response:	You damn bastard!
context: Here it comes. Even without Shinji, I can beat it easily.\You!\Next!\I'm neutralizing its AT Field, aren't I?\Why doesn't it collapse?\I can't lose again!\No way!\You damn bastard! response:	Asuka, cut all the nerve connections now!
context: You!\Next!\I'm neutralizing its AT Field, aren't I?\Why doesn't it collapse?\I can't lose again!\No way!\You damn bastard!\Asuka, cut all the nerve connections now! response:	Evacuation training? What are you, stupid?
context: Next!\I'm neutralizing its AT Field, aren't I?\Why doesn't it collapse?\I can't lose again!\No way!\You damn bastard!\Asuka, cut all the nerve connections now!\Evacuation training? What are you, stupid? response:	That stuff's not for us pilots.
context: I'm neutralizing its AT Field, aren't I?\Why doesn't it collapse?\I can't lose again!\No way!\You damn bastard!\Asuka, cut all the nerve connections now!\Evacuation training? What are you, stupid?\That stuff's not for us pilots. response:	Direct hit on the Eighth Block!
context: Why doesn't it collapse?\I can't lose again!\No way!\You damn bastard!\Asuka, cut all the nerve connections now!\Evacuation training? What are you, stupid?\That stuff's not for us pilots.\Direct hit on the Eighth Block! response:	Abandon the Sixth Shelter! All survivors, go to the Third Shelter!
context: I can't lose again!\No way!\You damn bastard!\Asuka, cut all the nerve connections now!\Evacuation training? What are you, stupid?\That stuff's not for us pilots.\Direct hit on the Eighth Block!\Abandon the Sixth Shelter! All survivors, go to the Third Shelter! response:	Unit 02 is severely damaged. It can't continue combat.
context: No way!\You damn bastard!\Asuka, cut all the nerve connections now!\Evacuation training? What are you, stupid?\That stuff's not for us pilots.\Direct hit on the Eighth Block!\Abandon the Sixth Shelter! All survivors, go to the Third Shelter!\Unit 02 is severely damaged. It can't continue combat. response:	How's Asuka?
context: You damn bastard!\Asuka, cut all the nerve connections now!\Evacuation training? What are you, stupid?\That stuff's not for us pilots.\Direct hit on the Eighth Block!\Abandon the Sixth Shelter! All survivors, go to the Third Shelter!\Unit 02 is severely damaged. It can't continue combat.\How's Asuka? response:	She's safe. Alive! How's Asuka?
context: Asuka, cut all the nerve connections now!\Evacuation training? What are you, stupid?\That stuff's not for us pilots.\Direct hit on the Eighth Block!\Abandon the Sixth Shelter! All survivors, go to the Third Shelter!\Unit 02 is severely damaged. It can't continue combat.\How's Asuka?\She's safe. Alive! How's Asuka? response:	She's safe. Alive!
context: Evacuation training? What are you, stupid?\That stuff's not for us pilots.\Direct hit on the Eighth Block!\Abandon the Sixth Shelter! All survivors, go to the Third Shelter!\Unit 02 is severely damaged. It can't continue combat.\How's Asuka?\She's safe. Alive! How's Asuka?\She's safe. Alive! response:	Damn...
context: That stuff's not for us pilots.\Direct hit on the Eighth Block!\Abandon the Sixth Shelter! All survivors, go to the Third Shelter!\Unit 02 is severely damaged. It can't continue combat.\How's Asuka?\She's safe. Alive! How's Asuka?\She's safe. Alive!\Damn... response:	The Angel has started moving.
context: Direct hit on the Eighth Block!\Abandon the Sixth Shelter! All survivors, go to the Third Shelter!\Unit 02 is severely damaged. It can't continue combat.\How's Asuka?\She's safe. Alive! How's Asuka?\She's safe. Alive!\Damn...\The Angel has started moving. response:	What's Unit 01's status?
context: Abandon the Sixth Shelter! All survivors, go to the Third Shelter!\Unit 02 is severely damaged. It can't continue combat.\How's Asuka?\She's safe. Alive! How's Asuka?\She's safe. Alive!\Damn...\The Angel has started moving.\What's Unit 01's status? response:	Dummy plug upload, complete.
context: Unit 02 is severely damaged. It can't continue combat.\How's Asuka?\She's safe. Alive! How's Asuka?\She's safe. Alive!\Damn...\The Angel has started moving.\What's Unit 01's status?\Dummy plug upload, complete. response:	Probe insertion, complete.
context: How's Asuka?\She's safe. Alive! How's Asuka?\She's safe. Alive!\Damn...\The Angel has started moving.\What's Unit 01's status?\Dummy plug upload, complete.\Probe insertion, complete. response:	Start contact.
context: She's safe. Alive! How's Asuka?\She's safe. Alive!\Damn...\The Angel has started moving.\What's Unit 01's status?\Dummy plug upload, complete.\Probe insertion, complete.\Start contact. response:	Roger!
context: She's safe. Alive!\Damn...\The Angel has started moving.\What's Unit 01's status?\Dummy plug upload, complete.\Probe insertion, complete.\Start contact.\Roger! response:	What?
context: Damn...\The Angel has started moving.\What's Unit 01's status?\Dummy plug upload, complete.\Probe insertion, complete.\Start contact.\Roger!\What? response:	The pulses have vanished. It's refusing the dummy plug.
context: The Angel has started moving.\What's Unit 01's status?\Dummy plug upload, complete.\Probe insertion, complete.\Start contact.\Roger!\What?\The pulses have vanished. It's refusing the dummy plug. response:	It's no use. Eva Unit 01 will not activate.
context: What's Unit 01's status?\Dummy plug upload, complete.\Probe insertion, complete.\Start contact.\Roger!\What?\The pulses have vanished. It's refusing the dummy plug.\It's no use. Eva Unit 01 will not activate. response:	The dummy, Rei...
context: Dummy plug upload, complete.\Probe insertion, complete.\Start contact.\Roger!\What?\The pulses have vanished. It's refusing the dummy plug.\It's no use. Eva Unit 01 will not activate.\The dummy, Rei... response:	Are we being refused?
context: Probe insertion, complete.\Start contact.\Roger!\What?\The pulses have vanished. It's refusing the dummy plug.\It's no use. Eva Unit 01 will not activate.\The dummy, Rei...\Are we being refused? response:	Fuyutsuki...
context: Start contact.\Roger!\What?\The pulses have vanished. It's refusing the dummy plug.\It's no use. Eva Unit 01 will not activate.\The dummy, Rei...\Are we being refused?\Fuyutsuki... response:	I'm leaving you in charge of this.
context: Roger!\What?\The pulses have vanished. It's refusing the dummy plug.\It's no use. Eva Unit 01 will not activate.\The dummy, Rei...\Are we being refused?\Fuyutsuki...\I'm leaving you in charge of this. response:	Take casualties to the Sixth Block.
context: What?\The pulses have vanished. It's refusing the dummy plug.\It's no use. Eva Unit 01 will not activate.\The dummy, Rei...\Are we being refused?\Fuyutsuki...\I'm leaving you in charge of this.\Take casualties to the Sixth Block. response:	Uninjured, go to the Third Shelter!
context: The pulses have vanished. It's refusing the dummy plug.\It's no use. Eva Unit 01 will not activate.\The dummy, Rei...\Are we being refused?\Fuyutsuki...\I'm leaving you in charge of this.\Take casualties to the Sixth Block.\Uninjured, go to the Third Shelter! response:	This way!
context: It's no use. Eva Unit 01 will not activate.\The dummy, Rei...\Are we being refused?\Fuyutsuki...\I'm leaving you in charge of this.\Take casualties to the Sixth Block.\Uninjured, go to the Third Shelter!\This way! response:	Hurry! This way!
context: The dummy, Rei...\Are we being refused?\Fuyutsuki...\I'm leaving you in charge of this.\Take casualties to the Sixth Block.\Uninjured, go to the Third Shelter!\This way!\Hurry! This way! response:	Hurry! Quick!
context: Are we being refused?\Fuyutsuki...\I'm leaving you in charge of this.\Take casualties to the Sixth Block.\Uninjured, go to the Third Shelter!\This way!\Hurry! This way!\Hurry! Quick! response:	Quick!
context: Fuyutsuki...\I'm leaving you in charge of this.\Take casualties to the Sixth Block.\Uninjured, go to the Third Shelter!\This way!\Hurry! This way!\Hurry! Quick!\Quick! response:	Hurry! Quick!
context: I'm leaving you in charge of this.\Take casualties to the Sixth Block.\Uninjured, go to the Third Shelter!\This way!\Hurry! This way!\Hurry! Quick!\Quick!\Hurry! Quick! response:	Hey, you! What're you doing? Do you want to die?!
context: Take casualties to the Sixth Block.\Uninjured, go to the Third Shelter!\This way!\Hurry! This way!\Hurry! Quick!\Quick!\Hurry! Quick!\Hey, you! What're you doing? Do you want to die?! response:	Hey, you! What're you doing? Do you want to die?!
context: Uninjured, go to the Third Shelter!\This way!\Hurry! This way!\Hurry! Quick!\Quick!\Hurry! Quick!\Hey, you! What're you doing? Do you want to die?!\Hey, you! What're you doing? Do you want to die?! response:	Asuka...
context: This way!\Hurry! This way!\Hurry! Quick!\Quick!\Hurry! Quick!\Hey, you! What're you doing? Do you want to die?!\Hey, you! What're you doing? Do you want to die?!\Asuka... response:	Is that you, Shinji?
context: Hurry! This way!\Hurry! Quick!\Quick!\Hurry! Quick!\Hey, you! What're you doing? Do you want to die?!\Hey, you! What're you doing? Do you want to die?!\Asuka...\Is that you, Shinji? response:	Kaji?
context: Hurry! Quick!\Quick!\Hurry! Quick!\Hey, you! What're you doing? Do you want to die?!\Hey, you! What're you doing? Do you want to die?!\Asuka...\Is that you, Shinji?\Kaji? response:	What are you doing here?
context: Quick!\Hurry! Quick!\Hey, you! What're you doing? Do you want to die?!\Hey, you! What're you doing? Do you want to die?!\Asuka...\Is that you, Shinji?\Kaji?\What are you doing here? response:	That's my line.
context: Hurry! Quick!\Hey, you! What're you doing? Do you want to die?!\Hey, you! What're you doing? Do you want to die?!\Asuka...\Is that you, Shinji?\Kaji?\What are you doing here?\That's my line. response:	What are you doing here, Shinji?
context: Hey, you! What're you doing? Do you want to die?!\Hey, you! What're you doing? Do you want to die?!\Asuka...\Is that you, Shinji?\Kaji?\What are you doing here?\That's my line.\What are you doing here, Shinji? response:	I decided that I'll never pilot an Eva again.
context: Hey, you! What're you doing? Do you want to die?!\Asuka...\Is that you, Shinji?\Kaji?\What are you doing here?\That's my line.\What are you doing here, Shinji?\I decided that I'll never pilot an Eva again. response:	And since I decided that...
context: Asuka...\Is that you, Shinji?\Kaji?\What are you doing here?\That's my line.\What are you doing here, Shinji?\I decided that I'll never pilot an Eva again.\And since I decided that... response:	Is that so?
context: Is that you, Shinji?\Kaji?\What are you doing here?\That's my line.\What are you doing here, Shinji?\I decided that I'll never pilot an Eva again.\And since I decided that...\Is that so? response:	Well, since my other job became public knowledge,
context: Kaji?\What are you doing here?\That's my line.\What are you doing here, Shinji?\I decided that I'll never pilot an Eva again.\And since I decided that...\Is that so?\Well, since my other job became public knowledge, response:	I'm off the combat roster.
context: What are you doing here?\That's my line.\What are you doing here, Shinji?\I decided that I'll never pilot an Eva again.\And since I decided that...\Is that so?\Well, since my other job became public knowledge,\I'm off the combat roster. response:	So, here I am, sprinkling.
context: That's my line.\What are you doing here, Shinji?\I decided that I'll never pilot an Eva again.\And since I decided that...\Is that so?\Well, since my other job became public knowledge,\I'm off the combat roster.\So, here I am, sprinkling. response:	At a time like this?
context: What are you doing here, Shinji?\I decided that I'll never pilot an Eva again.\And since I decided that...\Is that so?\Well, since my other job became public knowledge,\I'm off the combat roster.\So, here I am, sprinkling.\At a time like this? response:	What better time?
context: I decided that I'll never pilot an Eva again.\And since I decided that...\Is that so?\Well, since my other job became public knowledge,\I'm off the combat roster.\So, here I am, sprinkling.\At a time like this?\What better time? response:	Although I'd rather be between Misato's breasts,
context: And since I decided that...\Is that so?\Well, since my other job became public knowledge,\I'm off the combat roster.\So, here I am, sprinkling.\At a time like this?\What better time?\Although I'd rather be between Misato's breasts, response:	I wouldn't mind being here when I die.
context: Is that so?\Well, since my other job became public knowledge,\I'm off the combat roster.\So, here I am, sprinkling.\At a time like this?\What better time?\Although I'd rather be between Misato's breasts,\I wouldn't mind being here when I die. response:	Die?
context: Well, since my other job became public knowledge,\I'm off the combat roster.\So, here I am, sprinkling.\At a time like this?\What better time?\Although I'd rather be between Misato's breasts,\I wouldn't mind being here when I die.\Die? response:	That's right.
context: I'm off the combat roster.\So, here I am, sprinkling.\At a time like this?\What better time?\Although I'd rather be between Misato's breasts,\I wouldn't mind being here when I die.\Die?\That's right. response:	It's said if an Angel makes contact with Adam, who lies below here,
context: So, here I am, sprinkling.\At a time like this?\What better time?\Although I'd rather be between Misato's breasts,\I wouldn't mind being here when I die.\Die?\That's right.\It's said if an Angel makes contact with Adam, who lies below here, response:	humanity will be eradicated.
context: At a time like this?\What better time?\Although I'd rather be between Misato's breasts,\I wouldn't mind being here when I die.\Die?\That's right.\It's said if an Angel makes contact with Adam, who lies below here,\humanity will be eradicated. response:	The Third Impact.
context: What better time?\Although I'd rather be between Misato's breasts,\I wouldn't mind being here when I die.\Die?\That's right.\It's said if an Angel makes contact with Adam, who lies below here,\humanity will be eradicated.\The Third Impact. response:	The only thing that can stop it
context: Although I'd rather be between Misato's breasts,\I wouldn't mind being here when I die.\Die?\That's right.\It's said if an Angel makes contact with Adam, who lies below here,\humanity will be eradicated.\The Third Impact.\The only thing that can stop it response:	is the one thing with power equal to an Angel's, the Evangelion.
context: I wouldn't mind being here when I die.\Die?\That's right.\It's said if an Angel makes contact with Adam, who lies below here,\humanity will be eradicated.\The Third Impact.\The only thing that can stop it\is the one thing with power equal to an Angel's, the Evangelion. response:	Ayanami?
context: Die?\That's right.\It's said if an Angel makes contact with Adam, who lies below here,\humanity will be eradicated.\The Third Impact.\The only thing that can stop it\is the one thing with power equal to an Angel's, the Evangelion.\Ayanami? response:	With no rifle?!
context: That's right.\It's said if an Angel makes contact with Adam, who lies below here,\humanity will be eradicated.\The Third Impact.\The only thing that can stop it\is the one thing with power equal to an Angel's, the Evangelion.\Ayanami?\With no rifle?! response:	Is she trying to blow herself up?
context: It's said if an Angel makes contact with Adam, who lies below here,\humanity will be eradicated.\The Third Impact.\The only thing that can stop it\is the one thing with power equal to an Angel's, the Evangelion.\Ayanami?\With no rifle?!\Is she trying to blow herself up? response:	Rei!
context: humanity will be eradicated.\The Third Impact.\The only thing that can stop it\is the one thing with power equal to an Angel's, the Evangelion.\Ayanami?\With no rifle?!\Is she trying to blow herself up?\Rei! response:	AT Field, full power.
context: The Third Impact.\The only thing that can stop it\is the one thing with power equal to an Angel's, the Evangelion.\Ayanami?\With no rifle?!\Is she trying to blow herself up?\Rei!\AT Field, full power. response:	What happened to Unit 00?
context: The only thing that can stop it\is the one thing with power equal to an Angel's, the Evangelion.\Ayanami?\With no rifle?!\Is she trying to blow herself up?\Rei!\AT Field, full power.\What happened to Unit 00? response:	Rei!
context: is the one thing with power equal to an Angel's, the Evangelion.\Ayanami?\With no rifle?!\Is she trying to blow herself up?\Rei!\AT Field, full power.\What happened to Unit 00?\Rei! response:	What has she done?
context: Ayanami?\With no rifle?!\Is she trying to blow herself up?\Rei!\AT Field, full power.\What happened to Unit 00?\Rei!\What has she done? response:	Shinji, the only thing I can do is stand here and water.
context: With no rifle?!\Is she trying to blow herself up?\Rei!\AT Field, full power.\What happened to Unit 00?\Rei!\What has she done?\Shinji, the only thing I can do is stand here and water. response:	But you, you have something that you can do. That only you can do.
context: Is she trying to blow herself up?\Rei!\AT Field, full power.\What happened to Unit 00?\Rei!\What has she done?\Shinji, the only thing I can do is stand here and water.\But you, you have something that you can do. That only you can do. response:	Nobody is forcing you.
context: Rei!\AT Field, full power.\What happened to Unit 00?\Rei!\What has she done?\Shinji, the only thing I can do is stand here and water.\But you, you have something that you can do. That only you can do.\Nobody is forcing you. response:	Think for yourself, and make the decision by yourself.
context: AT Field, full power.\What happened to Unit 00?\Rei!\What has she done?\Shinji, the only thing I can do is stand here and water.\But you, you have something that you can do. That only you can do.\Nobody is forcing you.\Think for yourself, and make the decision by yourself. response:	Think about what you have to do now.
context: What happened to Unit 00?\Rei!\What has she done?\Shinji, the only thing I can do is stand here and water.\But you, you have something that you can do. That only you can do.\Nobody is forcing you.\Think for yourself, and make the decision by yourself.\Think about what you have to do now. response:	Think about no longer having any regrets.
context: Rei!\What has she done?\Shinji, the only thing I can do is stand here and water.\But you, you have something that you can do. That only you can do.\Nobody is forcing you.\Think for yourself, and make the decision by yourself.\Think about what you have to do now.\Think about no longer having any regrets. response:	Direct hit on the third foundation.
context: What has she done?\Shinji, the only thing I can do is stand here and water.\But you, you have something that you can do. That only you can do.\Nobody is forcing you.\Think for yourself, and make the decision by yourself.\Think about what you have to do now.\Think about no longer having any regrets.\Direct hit on the third foundation. response:	The final armor plate has melted.
context: Shinji, the only thing I can do is stand here and water.\But you, you have something that you can do. That only you can do.\Nobody is forcing you.\Think for yourself, and make the decision by yourself.\Think about what you have to do now.\Think about no longer having any regrets.\Direct hit on the third foundation.\The final armor plate has melted. response:	Damn! The Main Shaft is completely open!
context: But you, you have something that you can do. That only you can do.\Nobody is forcing you.\Think for yourself, and make the decision by yourself.\Think about what you have to do now.\Think about no longer having any regrets.\Direct hit on the third foundation.\The final armor plate has melted.\Damn! The Main Shaft is completely open! response:	Isn't Unit 01 ready yet?
context: Nobody is forcing you.\Think for yourself, and make the decision by yourself.\Think about what you have to do now.\Think about no longer having any regrets.\Direct hit on the third foundation.\The final armor plate has melted.\Damn! The Main Shaft is completely open!\Isn't Unit 01 ready yet? response:	It's refusing the dummy plug.
context: Think for yourself, and make the decision by yourself.\Think about what you have to do now.\Think about no longer having any regrets.\Direct hit on the third foundation.\The final armor plate has melted.\Damn! The Main Shaft is completely open!\Isn't Unit 01 ready yet?\It's refusing the dummy plug. response:	It failed. No response detected.
context: Think about what you have to do now.\Think about no longer having any regrets.\Direct hit on the third foundation.\The final armor plate has melted.\Damn! The Main Shaft is completely open!\Isn't Unit 01 ready yet?\It's refusing the dummy plug.\It failed. No response detected. response:	Keep trying. Repeat the process from step 108.
context: Think about no longer having any regrets.\Direct hit on the third foundation.\The final armor plate has melted.\Damn! The Main Shaft is completely open!\Isn't Unit 01 ready yet?\It's refusing the dummy plug.\It failed. No response detected.\Keep trying. Repeat the process from step 108. response:	Let me pilot it!
context: Direct hit on the third foundation.\The final armor plate has melted.\Damn! The Main Shaft is completely open!\Isn't Unit 01 ready yet?\It's refusing the dummy plug.\It failed. No response detected.\Keep trying. Repeat the process from step 108.\Let me pilot it! response:	Let me pilot Unit 01, please!
context: The final armor plate has melted.\Damn! The Main Shaft is completely open!\Isn't Unit 01 ready yet?\It's refusing the dummy plug.\It failed. No response detected.\Keep trying. Repeat the process from step 108.\Let me pilot it!\Let me pilot Unit 01, please! response:	Father...
context: Damn! The Main Shaft is completely open!\Isn't Unit 01 ready yet?\It's refusing the dummy plug.\It failed. No response detected.\Keep trying. Repeat the process from step 108.\Let me pilot it!\Let me pilot Unit 01, please!\Father... response:	Why are you here?
context: Isn't Unit 01 ready yet?\It's refusing the dummy plug.\It failed. No response detected.\Keep trying. Repeat the process from step 108.\Let me pilot it!\Let me pilot Unit 01, please!\Father...\Why are you here? response:	I am the pilot of Evangelion Unit 01!
context: It's refusing the dummy plug.\It failed. No response detected.\Keep trying. Repeat the process from step 108.\Let me pilot it!\Let me pilot Unit 01, please!\Father...\Why are you here?\I am the pilot of Evangelion Unit 01! response:	I am Shinji Ikari!
context: It failed. No response detected.\Keep trying. Repeat the process from step 108.\Let me pilot it!\Let me pilot Unit 01, please!\Father...\Why are you here?\I am the pilot of Evangelion Unit 01!\I am Shinji Ikari! response:	The target has entered the Main Shaft.
context: Keep trying. Repeat the process from step 108.\Let me pilot it!\Let me pilot Unit 01, please!\Father...\Why are you here?\I am the pilot of Evangelion Unit 01!\I am Shinji Ikari!\The target has entered the Main Shaft. response:	It's descending.
context: Let me pilot it!\Let me pilot Unit 01, please!\Father...\Why are you here?\I am the pilot of Evangelion Unit 01!\I am Shinji Ikari!\The target has entered the Main Shaft.\It's descending. response:	Where is it heading?
context: Let me pilot Unit 01, please!\Father...\Why are you here?\I am the pilot of Evangelion Unit 01!\I am Shinji Ikari!\The target has entered the Main Shaft.\It's descending.\Where is it heading? response:	It's advancing directly towards Central Dogma.
context: Father...\Why are you here?\I am the pilot of Evangelion Unit 01!\I am Shinji Ikari!\The target has entered the Main Shaft.\It's descending.\Where is it heading?\It's advancing directly towards Central Dogma. response:	It's coming here?
context: Why are you here?\I am the pilot of Evangelion Unit 01!\I am Shinji Ikari!\The target has entered the Main Shaft.\It's descending.\Where is it heading?\It's advancing directly towards Central Dogma.\It's coming here? response:	All personnel evacuate. Hurry!
context: I am the pilot of Evangelion Unit 01!\I am Shinji Ikari!\The target has entered the Main Shaft.\It's descending.\Where is it heading?\It's advancing directly towards Central Dogma.\It's coming here?\All personnel evacuate. Hurry! response:	All personnel evacuate! Repeat, all personnel evacuate!
context: I am Shinji Ikari!\The target has entered the Main Shaft.\It's descending.\Where is it heading?\It's advancing directly towards Central Dogma.\It's coming here?\All personnel evacuate. Hurry!\All personnel evacuate! Repeat, all personnel evacuate! response:	Eva Unit 01?!
context: The target has entered the Main Shaft.\It's descending.\Where is it heading?\It's advancing directly towards Central Dogma.\It's coming here?\All personnel evacuate. Hurry!\All personnel evacuate! Repeat, all personnel evacuate!\Eva Unit 01?! response:	Shinji!
context: It's descending.\Where is it heading?\It's advancing directly towards Central Dogma.\It's coming here?\All personnel evacuate. Hurry!\All personnel evacuate! Repeat, all personnel evacuate!\Eva Unit 01?!\Shinji! response:	Misato!
context: Where is it heading?\It's advancing directly towards Central Dogma.\It's coming here?\All personnel evacuate. Hurry!\All personnel evacuate! Repeat, all personnel evacuate!\Eva Unit 01?!\Shinji!\Misato! response:	Launch the fifth catapult! Hurry!
context: It's advancing directly towards Central Dogma.\It's coming here?\All personnel evacuate. Hurry!\All personnel evacuate! Repeat, all personnel evacuate!\Eva Unit 01?!\Shinji!\Misato!\Launch the fifth catapult! Hurry! response:	Out of energy?
context: It's coming here?\All personnel evacuate. Hurry!\All personnel evacuate! Repeat, all personnel evacuate!\Eva Unit 01?!\Shinji!\Misato!\Launch the fifth catapult! Hurry!\Out of energy? response:	Unit 01 has drained its reserves.
context: All personnel evacuate. Hurry!\All personnel evacuate! Repeat, all personnel evacuate!\Eva Unit 01?!\Shinji!\Misato!\Launch the fifth catapult! Hurry!\Out of energy?\Unit 01 has drained its reserves. response:	The backup power supply isn't working.
context: All personnel evacuate! Repeat, all personnel evacuate!\Eva Unit 01?!\Shinji!\Misato!\Launch the fifth catapult! Hurry!\Out of energy?\Unit 01 has drained its reserves.\The backup power supply isn't working. response:	Shinji!
context: Eva Unit 01?!\Shinji!\Misato!\Launch the fifth catapult! Hurry!\Out of energy?\Unit 01 has drained its reserves.\The backup power supply isn't working.\Shinji! response:	Shinji!
context: Shinji!\Misato!\Launch the fifth catapult! Hurry!\Out of energy?\Unit 01 has drained its reserves.\The backup power supply isn't working.\Shinji!\Shinji! response:	Move! Move! Move! Move! Come on, move!
context: Misato!\Launch the fifth catapult! Hurry!\Out of energy?\Unit 01 has drained its reserves.\The backup power supply isn't working.\Shinji!\Shinji!\Move! Move! Move! Move! Come on, move! response:	Move now or there's no point to this!
context: Launch the fifth catapult! Hurry!\Out of energy?\Unit 01 has drained its reserves.\The backup power supply isn't working.\Shinji!\Shinji!\Move! Move! Move! Move! Come on, move!\Move now or there's no point to this! response:	That's...
context: Out of energy?\Unit 01 has drained its reserves.\The backup power supply isn't working.\Shinji!\Shinji!\Move! Move! Move! Move! Come on, move!\Move now or there's no point to this!\That's... response:	Move! Move! Move!
context: Unit 01 has drained its reserves.\The backup power supply isn't working.\Shinji!\Shinji!\Move! Move! Move! Move! Come on, move!\Move now or there's no point to this!\That's...\Move! Move! Move! response:	Move! Move! Move! Move! Move! Move!
context: The backup power supply isn't working.\Shinji!\Shinji!\Move! Move! Move! Move! Come on, move!\Move now or there's no point to this!\That's...\Move! Move! Move!\Move! Move! Move! Move! Move! Move! response:	Move! Move! Come on, move!
context: Shinji!\Shinji!\Move! Move! Move! Move! Come on, move!\Move now or there's no point to this!\That's...\Move! Move! Move!\Move! Move! Move! Move! Move! Move!\Move! Move! Come on, move! response:	You've got to move! Move now! Or everyone will be killed!
context: Shinji!\Move! Move! Move! Move! Come on, move!\Move now or there's no point to this!\That's...\Move! Move! Move!\Move! Move! Move! Move! Move! Move!\Move! Move! Come on, move!\You've got to move! Move now! Or everyone will be killed! response:	I'm sick of it already! So...
context: Move! Move! Move! Move! Come on, move!\Move now or there's no point to this!\That's...\Move! Move! Move!\Move! Move! Move! Move! Move! Move!\Move! Move! Come on, move!\You've got to move! Move now! Or everyone will be killed!\I'm sick of it already! So... response:	COME ON, MOVE!
context: Move now or there's no point to this!\That's...\Move! Move! Move!\Move! Move! Move! Move! Move! Move!\Move! Move! Come on, move!\You've got to move! Move now! Or everyone will be killed!\I'm sick of it already! So...\COME ON, MOVE! response:	Eva has re-activated!
context: That's...\Move! Move! Move!\Move! Move! Move! Move! Move! Move!\Move! Move! Come on, move!\You've got to move! Move now! Or everyone will be killed!\I'm sick of it already! So...\COME ON, MOVE!\Eva has re-activated! response:	Incredible!
context: Move! Move! Move!\Move! Move! Move! Move! Move! Move!\Move! Move! Come on, move!\You've got to move! Move now! Or everyone will be killed!\I'm sick of it already! So...\COME ON, MOVE!\Eva has re-activated!\Incredible! response:	No way, this is unbelievable. Unit 01's synch ratio is over 400!
context: Move! Move! Move! Move! Move! Move!\Move! Move! Come on, move!\You've got to move! Move now! Or everyone will be killed!\I'm sick of it already! So...\COME ON, MOVE!\Eva has re-activated!\Incredible!\No way, this is unbelievable. Unit 01's synch ratio is over 400! response:	Does that means she's been awakened?
context: Move! Move! Come on, move!\You've got to move! Move now! Or everyone will be killed!\I'm sick of it already! So...\COME ON, MOVE!\Eva has re-activated!\Incredible!\No way, this is unbelievable. Unit 01's synch ratio is over 400!\Does that means she's been awakened? response:	It's eating the Angel?
context: You've got to move! Move now! Or everyone will be killed!\I'm sick of it already! So...\COME ON, MOVE!\Eva has re-activated!\Incredible!\No way, this is unbelievable. Unit 01's synch ratio is over 400!\Does that means she's been awakened?\It's eating the Angel? response:	She's taking the S2 engine into herself?
context: I'm sick of it already! So...\COME ON, MOVE!\Eva has re-activated!\Incredible!\No way, this is unbelievable. Unit 01's synch ratio is over 400!\Does that means she's been awakened?\It's eating the Angel?\She's taking the S2 engine into herself? response:	Eva Unit 01 is...
context: COME ON, MOVE!\Eva has re-activated!\Incredible!\No way, this is unbelievable. Unit 01's synch ratio is over 400!\Does that means she's been awakened?\It's eating the Angel?\She's taking the S2 engine into herself?\Eva Unit 01 is... response:	The bindings!
context: Eva has re-activated!\Incredible!\No way, this is unbelievable. Unit 01's synch ratio is over 400!\Does that means she's been awakened?\It's eating the Angel?\She's taking the S2 engine into herself?\Eva Unit 01 is...\The bindings! response:	Bindings?
context: Incredible!\No way, this is unbelievable. Unit 01's synch ratio is over 400!\Does that means she's been awakened?\It's eating the Angel?\She's taking the S2 engine into herself?\Eva Unit 01 is...\The bindings!\Bindings? response:	That's right. It's not really armor.
context: No way, this is unbelievable. Unit 01's synch ratio is over 400!\Does that means she's been awakened?\It's eating the Angel?\She's taking the S2 engine into herself?\Eva Unit 01 is...\The bindings!\Bindings?\That's right. It's not really armor. response:	Those are restraints that allow us to control the Eva's power.
context: Does that means she's been awakened?\It's eating the Angel?\She's taking the S2 engine into herself?\Eva Unit 01 is...\The bindings!\Bindings?\That's right. It's not really armor.\Those are restraints that allow us to control the Eva's power. response:	But now the Eva is removing the web that binds it to our will.
context: It's eating the Angel?\She's taking the S2 engine into herself?\Eva Unit 01 is...\The bindings!\Bindings?\That's right. It's not really armor.\Those are restraints that allow us to control the Eva's power.\But now the Eva is removing the web that binds it to our will. response:	We can no longer control the Eva.
context: She's taking the S2 engine into herself?\Eva Unit 01 is...\The bindings!\Bindings?\That's right. It's not really armor.\Those are restraints that allow us to control the Eva's power.\But now the Eva is removing the web that binds it to our will.\We can no longer control the Eva. response:	Unit 01's been awakened and set free.
context: Eva Unit 01 is...\The bindings!\Bindings?\That's right. It's not really armor.\Those are restraints that allow us to control the Eva's power.\But now the Eva is removing the web that binds it to our will.\We can no longer control the Eva.\Unit 01's been awakened and set free. response:	SEELE won't stay quiet for this.
context: The bindings!\Bindings?\That's right. It's not really armor.\Those are restraints that allow us to control the Eva's power.\But now the Eva is removing the web that binds it to our will.\We can no longer control the Eva.\Unit 01's been awakened and set free.\SEELE won't stay quiet for this. response:	Did you say this was part of your scenario, Commander Ikari?
