context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: He doesn't actually give a damn about the guild anyway.\Well, I'm still here!\If you can't get out, it won't do you any good.\Fine, enough!\I surrender.\Gramps!\Now, stop this Laxus.\Can't do that. response:	The high and mighty Master of Fairy Tail can't go surrendering at a time like this!
context: Well, I'm still here!\If you can't get out, it won't do you any good.\Fine, enough!\I surrender.\Gramps!\Now, stop this Laxus.\Can't do that.\The high and mighty Master of Fairy Tail can't go surrendering at a time like this! response:	But if you insist, then how about you give up your position as Master to me?
context: If you can't get out, it won't do you any good.\Fine, enough!\I surrender.\Gramps!\Now, stop this Laxus.\Can't do that.\The high and mighty Master of Fairy Tail can't go surrendering at a time like this!\But if you insist, then how about you give up your position as Master to me? response:	That's playing dirty, Laxus!
context: Fine, enough!\I surrender.\Gramps!\Now, stop this Laxus.\Can't do that.\The high and mighty Master of Fairy Tail can't go surrendering at a time like this!\But if you insist, then how about you give up your position as Master to me?\That's playing dirty, Laxus! response:	You scared a me, huh?
context: I surrender.\Gramps!\Now, stop this Laxus.\Can't do that.\The high and mighty Master of Fairy Tail can't go surrendering at a time like this!\But if you insist, then how about you give up your position as Master to me?\That's playing dirty, Laxus!\You scared a me, huh? response:	You fiend...
context: Gramps!\Now, stop this Laxus.\Can't do that.\The high and mighty Master of Fairy Tail can't go surrendering at a time like this!\But if you insist, then how about you give up your position as Master to me?\That's playing dirty, Laxus!\You scared a me, huh?\You fiend... response:	Was that your goal all along?
context: Now, stop this Laxus.\Can't do that.\The high and mighty Master of Fairy Tail can't go surrendering at a time like this!\But if you insist, then how about you give up your position as Master to me?\That's playing dirty, Laxus!\You scared a me, huh?\You fiend...\Was that your goal all along? response:	It's only one and a half hours until the statues crumble.
context: Can't do that.\The high and mighty Master of Fairy Tail can't go surrendering at a time like this!\But if you insist, then how about you give up your position as Master to me?\That's playing dirty, Laxus!\You scared a me, huh?\You fiend...\Was that your goal all along?\It's only one and a half hours until the statues crumble. response:	If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.
context: The high and mighty Master of Fairy Tail can't go surrendering at a time like this!\But if you insist, then how about you give up your position as Master to me?\That's playing dirty, Laxus!\You scared a me, huh?\You fiend...\Was that your goal all along?\It's only one and a half hours until the statues crumble.\If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear. response:	Say, I'm giving up my position as Master of Fairy Tail to Laxus!
context: But if you insist, then how about you give up your position as Master to me?\That's playing dirty, Laxus!\You scared a me, huh?\You fiend...\Was that your goal all along?\It's only one and a half hours until the statues crumble.\If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.\Say, I'm giving up my position as Master of Fairy Tail to Laxus! response:	Think about it well.
context: That's playing dirty, Laxus!\You scared a me, huh?\You fiend...\Was that your goal all along?\It's only one and a half hours until the statues crumble.\If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.\Say, I'm giving up my position as Master of Fairy Tail to Laxus!\Think about it well. response:	Which is more important, your position or your friends?
context: You scared a me, huh?\You fiend...\Was that your goal all along?\It's only one and a half hours until the statues crumble.\If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.\Say, I'm giving up my position as Master of Fairy Tail to Laxus!\Think about it well.\Which is more important, your position or your friends? response:	Hold it, damn it!
context: You fiend...\Was that your goal all along?\It's only one and a half hours until the statues crumble.\If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.\Say, I'm giving up my position as Master of Fairy Tail to Laxus!\Think about it well.\Which is more important, your position or your friends?\Hold it, damn it! response:	If you won't fight me, how are you the strongest?
context: Was that your goal all along?\It's only one and a half hours until the statues crumble.\If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.\Say, I'm giving up my position as Master of Fairy Tail to Laxus!\Think about it well.\Which is more important, your position or your friends?\Hold it, damn it!\If you won't fight me, how are you the strongest? response:	How can you be the master?
context: It's only one and a half hours until the statues crumble.\If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.\Say, I'm giving up my position as Master of Fairy Tail to Laxus!\Think about it well.\Which is more important, your position or your friends?\Hold it, damn it!\If you won't fight me, how are you the strongest?\How can you be the master? response:	I don't care about being master.
context: If you want to retire, use the guild's loudspeakers and announce it so the whole town can hear.\Say, I'm giving up my position as Master of Fairy Tail to Laxus!\Think about it well.\Which is more important, your position or your friends?\Hold it, damn it!\If you won't fight me, how are you the strongest?\How can you be the master?\I don't care about being master. response:	You're okay with it?
context: Say, I'm giving up my position as Master of Fairy Tail to Laxus!\Think about it well.\Which is more important, your position or your friends?\Hold it, damn it!\If you won't fight me, how are you the strongest?\How can you be the master?\I don't care about being master.\You're okay with it? response:	But I cannot entrust Fairy Tail to Laxus!
context: Think about it well.\Which is more important, your position or your friends?\Hold it, damn it!\If you won't fight me, how are you the strongest?\How can you be the master?\I don't care about being master.\You're okay with it?\But I cannot entrust Fairy Tail to Laxus! response:	He doesn't understand the weight of the positoin!
context: Which is more important, your position or your friends?\Hold it, damn it!\If you won't fight me, how are you the strongest?\How can you be the master?\I don't care about being master.\You're okay with it?\But I cannot entrust Fairy Tail to Laxus!\He doesn't understand the weight of the positoin! response:	He lacks conviction and heart!
context: Hold it, damn it!\If you won't fight me, how are you the strongest?\How can you be the master?\I don't care about being master.\You're okay with it?\But I cannot entrust Fairy Tail to Laxus!\He doesn't understand the weight of the positoin!\He lacks conviction and heart! response:	But at this rate Lucy and the others will turn to dust...
context: If you won't fight me, how are you the strongest?\How can you be the master?\I don't care about being master.\You're okay with it?\But I cannot entrust Fairy Tail to Laxus!\He doesn't understand the weight of the positoin!\He lacks conviction and heart!\But at this rate Lucy and the others will turn to dust... response:	Someone has to defeat Laxus and his gang, or...
context: How can you be the master?\I don't care about being master.\You're okay with it?\But I cannot entrust Fairy Tail to Laxus!\He doesn't understand the weight of the positoin!\He lacks conviction and heart!\But at this rate Lucy and the others will turn to dust...\Someone has to defeat Laxus and his gang, or... response:	Gajeel, that's where you were?
context: I don't care about being master.\You're okay with it?\But I cannot entrust Fairy Tail to Laxus!\He doesn't understand the weight of the positoin!\He lacks conviction and heart!\But at this rate Lucy and the others will turn to dust...\Someone has to defeat Laxus and his gang, or...\Gajeel, that's where you were? response:	Don't eat the dishware!
context: You're okay with it?\But I cannot entrust Fairy Tail to Laxus!\He doesn't understand the weight of the positoin!\He lacks conviction and heart!\But at this rate Lucy and the others will turn to dust...\Someone has to defeat Laxus and his gang, or...\Gajeel, that's where you were?\Don't eat the dishware! response:	Are you going to go?
context: But I cannot entrust Fairy Tail to Laxus!\He doesn't understand the weight of the positoin!\He lacks conviction and heart!\But at this rate Lucy and the others will turn to dust...\Someone has to defeat Laxus and his gang, or...\Gajeel, that's where you were?\Don't eat the dishware!\Are you going to go? response:	I've got a bone to pick with him.
context: He doesn't understand the weight of the positoin!\He lacks conviction and heart!\But at this rate Lucy and the others will turn to dust...\Someone has to defeat Laxus and his gang, or...\Gajeel, that's where you were?\Don't eat the dishware!\Are you going to go?\I've got a bone to pick with him. response:	Just leave him to me.
context: He lacks conviction and heart!\But at this rate Lucy and the others will turn to dust...\Someone has to defeat Laxus and his gang, or...\Gajeel, that's where you were?\Don't eat the dishware!\Are you going to go?\I've got a bone to pick with him.\Just leave him to me. response:	Are you also 80?
context: But at this rate Lucy and the others will turn to dust...\Someone has to defeat Laxus and his gang, or...\Gajeel, that's where you were?\Don't eat the dishware!\Are you going to go?\I've got a bone to pick with him.\Just leave him to me.\Are you also 80? response:	No, obviously!
context: Someone has to defeat Laxus and his gang, or...\Gajeel, that's where you were?\Don't eat the dishware!\Are you going to go?\I've got a bone to pick with him.\Just leave him to me.\Are you also 80?\No, obviously! response:	At about that time...
context: Gajeel, that's where you were?\Don't eat the dishware!\Are you going to go?\I've got a bone to pick with him.\Just leave him to me.\Are you also 80?\No, obviously!\At about that time... response:	Gremlin!
context: Don't eat the dishware!\Are you going to go?\I've got a bone to pick with him.\Just leave him to me.\Are you also 80?\No, obviously!\At about that time...\Gremlin! response:	So weak...
context: Are you going to go?\I've got a bone to pick with him.\Just leave him to me.\Are you also 80?\No, obviously!\At about that time...\Gremlin!\So weak... response:	Stop it, Bicslow! We're your allies!
context: I've got a bone to pick with him.\Just leave him to me.\Are you also 80?\No, obviously!\At about that time...\Gremlin!\So weak...\Stop it, Bicslow! We're your allies! response:	I'm not on the side of weaklings!
context: Just leave him to me.\Are you also 80?\No, obviously!\At about that time...\Gremlin!\So weak...\Stop it, Bicslow! We're your allies!\I'm not on the side of weaklings! response:	Ain't that right, babies?
context: Are you also 80?\No, obviously!\At about that time...\Gremlin!\So weak...\Stop it, Bicslow! We're your allies!\I'm not on the side of weaklings!\Ain't that right, babies? response:	Freed!
context: No, obviously!\At about that time...\Gremlin!\So weak...\Stop it, Bicslow! We're your allies!\I'm not on the side of weaklings!\Ain't that right, babies?\Freed! response:	Alzack...
context: At about that time...\Gremlin!\So weak...\Stop it, Bicslow! We're your allies!\I'm not on the side of weaklings!\Ain't that right, babies?\Freed!\Alzack... response:	Thanks to your runes, I've hurt my friends too much.
context: Gremlin!\So weak...\Stop it, Bicslow! We're your allies!\I'm not on the side of weaklings!\Ain't that right, babies?\Freed!\Alzack...\Thanks to your runes, I've hurt my friends too much. response:	I told myself it was to change Bisca back to normal...
context: So weak...\Stop it, Bicslow! We're your allies!\I'm not on the side of weaklings!\Ain't that right, babies?\Freed!\Alzack...\Thanks to your runes, I've hurt my friends too much.\I told myself it was to change Bisca back to normal... response:	Guns Magic! Tornado Shot!
context: Stop it, Bicslow! We're your allies!\I'm not on the side of weaklings!\Ain't that right, babies?\Freed!\Alzack...\Thanks to your runes, I've hurt my friends too much.\I told myself it was to change Bisca back to normal...\Guns Magic! Tornado Shot! response:	He sliced through the wind magic?
context: I'm not on the side of weaklings!\Ain't that right, babies?\Freed!\Alzack...\Thanks to your runes, I've hurt my friends too much.\I told myself it was to change Bisca back to normal...\Guns Magic! Tornado Shot!\He sliced through the wind magic? response:	What is this? I can't breathe...
context: Ain't that right, babies?\Freed!\Alzack...\Thanks to your runes, I've hurt my friends too much.\I told myself it was to change Bisca back to normal...\Guns Magic! Tornado Shot!\He sliced through the wind magic?\What is this? I can't breathe... response:	You're using some strange magic other than the runes...
context: Freed!\Alzack...\Thanks to your runes, I've hurt my friends too much.\I told myself it was to change Bisca back to normal...\Guns Magic! Tornado Shot!\He sliced through the wind magic?\What is this? I can't breathe...\You're using some strange magic other than the runes... response:	Bisca...
context: Alzack...\Thanks to your runes, I've hurt my friends too much.\I told myself it was to change Bisca back to normal...\Guns Magic! Tornado Shot!\He sliced through the wind magic?\What is this? I can't breathe...\You're using some strange magic other than the runes...\Bisca... response:	Anyone who uses magic inside these runes will be deprived of oxygen.
context: Thanks to your runes, I've hurt my friends too much.\I told myself it was to change Bisca back to normal...\Guns Magic! Tornado Shot!\He sliced through the wind magic?\What is this? I can't breathe...\You're using some strange magic other than the runes...\Bisca...\Anyone who uses magic inside these runes will be deprived of oxygen. response:	All I did was use runes to their fullest effect.
context: I told myself it was to change Bisca back to normal...\Guns Magic! Tornado Shot!\He sliced through the wind magic?\What is this? I can't breathe...\You're using some strange magic other than the runes...\Bisca...\Anyone who uses magic inside these runes will be deprived of oxygen.\All I did was use runes to their fullest effect. response:	You think there's anyone who can beat me under my rules? Me, the creator?
context: Guns Magic! Tornado Shot!\He sliced through the wind magic?\What is this? I can't breathe...\You're using some strange magic other than the runes...\Bisca...\Anyone who uses magic inside these runes will be deprived of oxygen.\All I did was use runes to their fullest effect.\You think there's anyone who can beat me under my rules? Me, the creator? response:	Battle of Fairy Tail. So, 2 are left?
context: He sliced through the wind magic?\What is this? I can't breathe...\You're using some strange magic other than the runes...\Bisca...\Anyone who uses magic inside these runes will be deprived of oxygen.\All I did was use runes to their fullest effect.\You think there's anyone who can beat me under my rules? Me, the creator?\Battle of Fairy Tail. So, 2 are left? response:	Only 2 are left?
context: What is this? I can't breathe...\You're using some strange magic other than the runes...\Bisca...\Anyone who uses magic inside these runes will be deprived of oxygen.\All I did was use runes to their fullest effect.\You think there's anyone who can beat me under my rules? Me, the creator?\Battle of Fairy Tail. So, 2 are left?\Only 2 are left? response:	Why can't you get out either?
context: You're using some strange magic other than the runes...\Bisca...\Anyone who uses magic inside these runes will be deprived of oxygen.\All I did was use runes to their fullest effect.\You think there's anyone who can beat me under my rules? Me, the creator?\Battle of Fairy Tail. So, 2 are left?\Only 2 are left?\Why can't you get out either? response:	Stop copyin' me!
context: Bisca...\Anyone who uses magic inside these runes will be deprived of oxygen.\All I did was use runes to their fullest effect.\You think there's anyone who can beat me under my rules? Me, the creator?\Battle of Fairy Tail. So, 2 are left?\Only 2 are left?\Why can't you get out either?\Stop copyin' me! response:	How should I know?
context: Anyone who uses magic inside these runes will be deprived of oxygen.\All I did was use runes to their fullest effect.\You think there's anyone who can beat me under my rules? Me, the creator?\Battle of Fairy Tail. So, 2 are left?\Only 2 are left?\Why can't you get out either?\Stop copyin' me!\How should I know? response:	Now I'm hungry, you bastard!
context: All I did was use runes to their fullest effect.\You think there's anyone who can beat me under my rules? Me, the creator?\Battle of Fairy Tail. So, 2 are left?\Only 2 are left?\Why can't you get out either?\Stop copyin' me!\How should I know?\Now I'm hungry, you bastard! response:	I really don't know!
context: You think there's anyone who can beat me under my rules? Me, the creator?\Battle of Fairy Tail. So, 2 are left?\Only 2 are left?\Why can't you get out either?\Stop copyin' me!\How should I know?\Now I'm hungry, you bastard!\I really don't know! response:	Two?
context: Battle of Fairy Tail. So, 2 are left?\Only 2 are left?\Why can't you get out either?\Stop copyin' me!\How should I know?\Now I'm hungry, you bastard!\I really don't know!\Two? response:	Just you two?
context: Only 2 are left?\Why can't you get out either?\Stop copyin' me!\How should I know?\Now I'm hungry, you bastard!\I really don't know!\Two?\Just you two? response:	And I wasn't even counted?
context: Why can't you get out either?\Stop copyin' me!\How should I know?\Now I'm hungry, you bastard!\I really don't know!\Two?\Just you two?\And I wasn't even counted? response:	I have no more wizards left to fight.
context: Stop copyin' me!\How should I know?\Now I'm hungry, you bastard!\I really don't know!\Two?\Just you two?\And I wasn't even counted?\I have no more wizards left to fight. response:	I guess that's it...
context: How should I know?\Now I'm hungry, you bastard!\I really don't know!\Two?\Just you two?\And I wasn't even counted?\I have no more wizards left to fight.\I guess that's it... response:	Oh, well. Guess I better revive Erza.
context: Now I'm hungry, you bastard!\I really don't know!\Two?\Just you two?\And I wasn't even counted?\I have no more wizards left to fight.\I guess that's it...\Oh, well. Guess I better revive Erza. response:	What?
context: I really don't know!\Two?\Just you two?\And I wasn't even counted?\I have no more wizards left to fight.\I guess that's it...\Oh, well. Guess I better revive Erza.\What? response:	And I thought I could finally show up Erza...
context: Two?\Just you two?\And I wasn't even counted?\I have no more wizards left to fight.\I guess that's it...\Oh, well. Guess I better revive Erza.\What?\And I thought I could finally show up Erza... response:	Hold it!
context: Just you two?\And I wasn't even counted?\I have no more wizards left to fight.\I guess that's it...\Oh, well. Guess I better revive Erza.\What?\And I thought I could finally show up Erza...\Hold it! response:	What are you gonna do?
context: And I wasn't even counted?\I have no more wizards left to fight.\I guess that's it...\Oh, well. Guess I better revive Erza.\What?\And I thought I could finally show up Erza...\Hold it!\What are you gonna do? response:	Won't she melt if I heat her?
context: I have no more wizards left to fight.\I guess that's it...\Oh, well. Guess I better revive Erza.\What?\And I thought I could finally show up Erza...\Hold it!\What are you gonna do?\Won't she melt if I heat her? response:	You know, the stone shell...
context: I guess that's it...\Oh, well. Guess I better revive Erza.\What?\And I thought I could finally show up Erza...\Hold it!\What are you gonna do?\Won't she melt if I heat her?\You know, the stone shell... response:	Don't!
context: Oh, well. Guess I better revive Erza.\What?\And I thought I could finally show up Erza...\Hold it!\What are you gonna do?\Won't she melt if I heat her?\You know, the stone shell...\Don't! response:	Erza and the others have turned to stone completely!
context: What?\And I thought I could finally show up Erza...\Hold it!\What are you gonna do?\Won't she melt if I heat her?\You know, the stone shell...\Don't!\Erza and the others have turned to stone completely! response:	We won't know'till we try, right?
context: And I thought I could finally show up Erza...\Hold it!\What are you gonna do?\Won't she melt if I heat her?\You know, the stone shell...\Don't!\Erza and the others have turned to stone completely!\We won't know'till we try, right? response:	Stop it! You want to kill Erza?
context: Hold it!\What are you gonna do?\Won't she melt if I heat her?\You know, the stone shell...\Don't!\Erza and the others have turned to stone completely!\We won't know'till we try, right?\Stop it! You want to kill Erza? response:	Broil her nice and good...
context: What are you gonna do?\Won't she melt if I heat her?\You know, the stone shell...\Don't!\Erza and the others have turned to stone completely!\We won't know'till we try, right?\Stop it! You want to kill Erza?\Broil her nice and good... response:	Are you going to rub her with flames?
context: Won't she melt if I heat her?\You know, the stone shell...\Don't!\Erza and the others have turned to stone completely!\We won't know'till we try, right?\Stop it! You want to kill Erza?\Broil her nice and good...\Are you going to rub her with flames? response:	Hey buddy, not so frisky.
context: You know, the stone shell...\Don't!\Erza and the others have turned to stone completely!\We won't know'till we try, right?\Stop it! You want to kill Erza?\Broil her nice and good...\Are you going to rub her with flames?\Hey buddy, not so frisky. response:	Shoot, she broke!
context: Don't!\Erza and the others have turned to stone completely!\We won't know'till we try, right?\Stop it! You want to kill Erza?\Broil her nice and good...\Are you going to rub her with flames?\Hey buddy, not so frisky.\Shoot, she broke! response:	Glue, glue! Happy, get the glue!
context: Erza and the others have turned to stone completely!\We won't know'till we try, right?\Stop it! You want to kill Erza?\Broil her nice and good...\Are you going to rub her with flames?\Hey buddy, not so frisky.\Shoot, she broke!\Glue, glue! Happy, get the glue! response:	Aye, sir!
context: We won't know'till we try, right?\Stop it! You want to kill Erza?\Broil her nice and good...\Are you going to rub her with flames?\Hey buddy, not so frisky.\Shoot, she broke!\Glue, glue! Happy, get the glue!\Aye, sir! response:	You idiot! You think that'll fix her up?
context: Stop it! You want to kill Erza?\Broil her nice and good...\Are you going to rub her with flames?\Hey buddy, not so frisky.\Shoot, she broke!\Glue, glue! Happy, get the glue!\Aye, sir!\You idiot! You think that'll fix her up? response:	Use your flames on my iron, and we'll weld her back together!
context: Broil her nice and good...\Are you going to rub her with flames?\Hey buddy, not so frisky.\Shoot, she broke!\Glue, glue! Happy, get the glue!\Aye, sir!\You idiot! You think that'll fix her up?\Use your flames on my iron, and we'll weld her back together! response:	Fools!
context: Are you going to rub her with flames?\Hey buddy, not so frisky.\Shoot, she broke!\Glue, glue! Happy, get the glue!\Aye, sir!\You idiot! You think that'll fix her up?\Use your flames on my iron, and we'll weld her back together!\Fools! response:	I'm sorry! I'm sorry!
context: Hey buddy, not so frisky.\Shoot, she broke!\Glue, glue! Happy, get the glue!\Aye, sir!\You idiot! You think that'll fix her up?\Use your flames on my iron, and we'll weld her back together!\Fools!\I'm sorry! I'm sorry! response:	I'm sorry, I'm sorry, I'm sorry!
context: Shoot, she broke!\Glue, glue! Happy, get the glue!\Aye, sir!\You idiot! You think that'll fix her up?\Use your flames on my iron, and we'll weld her back together!\Fools!\I'm sorry! I'm sorry!\I'm sorry, I'm sorry, I'm sorry! response:	It's hot...
context: Glue, glue! Happy, get the glue!\Aye, sir!\You idiot! You think that'll fix her up?\Use your flames on my iron, and we'll weld her back together!\Fools!\I'm sorry! I'm sorry!\I'm sorry, I'm sorry, I'm sorry!\It's hot... response:	Was it you, Natsu?
context: Aye, sir!\You idiot! You think that'll fix her up?\Use your flames on my iron, and we'll weld her back together!\Fools!\I'm sorry! I'm sorry!\I'm sorry, I'm sorry, I'm sorry!\It's hot...\Was it you, Natsu? response:	What were you trying to do?
context: You idiot! You think that'll fix her up?\Use your flames on my iron, and we'll weld her back together!\Fools!\I'm sorry! I'm sorry!\I'm sorry, I'm sorry, I'm sorry!\It's hot...\Was it you, Natsu?\What were you trying to do? response:	Erza's back!
context: Use your flames on my iron, and we'll weld her back together!\Fools!\I'm sorry! I'm sorry!\I'm sorry, I'm sorry, I'm sorry!\It's hot...\Was it you, Natsu?\What were you trying to do?\Erza's back! response:	Thank goodness.
context: Fools!\I'm sorry! I'm sorry!\I'm sorry, I'm sorry, I'm sorry!\It's hot...\Was it you, Natsu?\What were you trying to do?\Erza's back!\Thank goodness. response:	But, how?
context: I'm sorry! I'm sorry!\I'm sorry, I'm sorry, I'm sorry!\It's hot...\Was it you, Natsu?\What were you trying to do?\Erza's back!\Thank goodness.\But, how? response:	I don't really know.
context: I'm sorry, I'm sorry, I'm sorry!\It's hot...\Was it you, Natsu?\What were you trying to do?\Erza's back!\Thank goodness.\But, how?\I don't really know. response:	Perhaps it's because of my right eye.
context: It's hot...\Was it you, Natsu?\What were you trying to do?\Erza's back!\Thank goodness.\But, how?\I don't really know.\Perhaps it's because of my right eye. response:	I see! The artificial eye must have lowered the effect of the magic.
context: Was it you, Natsu?\What were you trying to do?\Erza's back!\Thank goodness.\But, how?\I don't really know.\Perhaps it's because of my right eye.\I see! The artificial eye must have lowered the effect of the magic. response:	Erza, do you know what's going on?
context: What were you trying to do?\Erza's back!\Thank goodness.\But, how?\I don't really know.\Perhaps it's because of my right eye.\I see! The artificial eye must have lowered the effect of the magic.\Erza, do you know what's going on? response:	Yes. Even though I was turned to stone, I could hear you.
context: Erza's back!\Thank goodness.\But, how?\I don't really know.\Perhaps it's because of my right eye.\I see! The artificial eye must have lowered the effect of the magic.\Erza, do you know what's going on?\Yes. Even though I was turned to stone, I could hear you. response:	Go! It's time for a counter attack!
context: Thank goodness.\But, how?\I don't really know.\Perhaps it's because of my right eye.\I see! The artificial eye must have lowered the effect of the magic.\Erza, do you know what's going on?\Yes. Even though I was turned to stone, I could hear you.\Go! It's time for a counter attack! response:	3 remaining.
context: But, how?\I don't really know.\Perhaps it's because of my right eye.\I see! The artificial eye must have lowered the effect of the magic.\Erza, do you know what's going on?\Yes. Even though I was turned to stone, I could hear you.\Go! It's time for a counter attack!\3 remaining. response:	With me restored, the number remaining changed appropriately.
context: I don't really know.\Perhaps it's because of my right eye.\I see! The artificial eye must have lowered the effect of the magic.\Erza, do you know what's going on?\Yes. Even though I was turned to stone, I could hear you.\Go! It's time for a counter attack!\3 remaining.\With me restored, the number remaining changed appropriately. response:	How elaborate.
context: Perhaps it's because of my right eye.\I see! The artificial eye must have lowered the effect of the magic.\Erza, do you know what's going on?\Yes. Even though I was turned to stone, I could hear you.\Go! It's time for a counter attack!\3 remaining.\With me restored, the number remaining changed appropriately.\How elaborate. response:	Those three are Natsu, Gajeel, and Erza, right?
context: I see! The artificial eye must have lowered the effect of the magic.\Erza, do you know what's going on?\Yes. Even though I was turned to stone, I could hear you.\Go! It's time for a counter attack!\3 remaining.\With me restored, the number remaining changed appropriately.\How elaborate.\Those three are Natsu, Gajeel, and Erza, right? response:	4 remaining?
context: Erza, do you know what's going on?\Yes. Even though I was turned to stone, I could hear you.\Go! It's time for a counter attack!\3 remaining.\With me restored, the number remaining changed appropriately.\How elaborate.\Those three are Natsu, Gajeel, and Erza, right?\4 remaining? response:	It increased?
context: Yes. Even though I was turned to stone, I could hear you.\Go! It's time for a counter attack!\3 remaining.\With me restored, the number remaining changed appropriately.\How elaborate.\Those three are Natsu, Gajeel, and Erza, right?\4 remaining?\It increased? response:	Who?
context: Go! It's time for a counter attack!\3 remaining.\With me restored, the number remaining changed appropriately.\How elaborate.\Those three are Natsu, Gajeel, and Erza, right?\4 remaining?\It increased?\Who? response:	Everyone is still stone... Then who?
context: 3 remaining.\With me restored, the number remaining changed appropriately.\How elaborate.\Those three are Natsu, Gajeel, and Erza, right?\4 remaining?\It increased?\Who?\Everyone is still stone... Then who? response:	There's one more out there, remember? Outside of the city.
context: With me restored, the number remaining changed appropriately.\How elaborate.\Those three are Natsu, Gajeel, and Erza, right?\4 remaining?\It increased?\Who?\Everyone is still stone... Then who?\There's one more out there, remember? Outside of the city. response:	You don't mean... Him?
context: How elaborate.\Those three are Natsu, Gajeel, and Erza, right?\4 remaining?\It increased?\Who?\Everyone is still stone... Then who?\There's one more out there, remember? Outside of the city.\You don't mean... Him? response:	No way!
context: Those three are Natsu, Gajeel, and Erza, right?\4 remaining?\It increased?\Who?\Everyone is still stone... Then who?\There's one more out there, remember? Outside of the city.\You don't mean... Him?\No way! response:	Does this mean he's back?
context: 4 remaining?\It increased?\Who?\Everyone is still stone... Then who?\There's one more out there, remember? Outside of the city.\You don't mean... Him?\No way!\Does this mean he's back? response:	Looks like the real war is about to begin. This is getting interesting.
context: It increased?\Who?\Everyone is still stone... Then who?\There's one more out there, remember? Outside of the city.\You don't mean... Him?\No way!\Does this mean he's back?\Looks like the real war is about to begin. This is getting interesting. response:	Who are you talking about?
context: Who?\Everyone is still stone... Then who?\There's one more out there, remember? Outside of the city.\You don't mean... Him?\No way!\Does this mean he's back?\Looks like the real war is about to begin. This is getting interesting.\Who are you talking about? response:	Another possible candidate for the strongest in Fairy Tail...
context: Everyone is still stone... Then who?\There's one more out there, remember? Outside of the city.\You don't mean... Him?\No way!\Does this mean he's back?\Looks like the real war is about to begin. This is getting interesting.\Who are you talking about?\Another possible candidate for the strongest in Fairy Tail... response:	Mystogan!
context: There's one more out there, remember? Outside of the city.\You don't mean... Him?\No way!\Does this mean he's back?\Looks like the real war is about to begin. This is getting interesting.\Who are you talking about?\Another possible candidate for the strongest in Fairy Tail...\Mystogan! response:	Erza's restored and Mystogan joins the fray...
context: You don't mean... Him?\No way!\Does this mean he's back?\Looks like the real war is about to begin. This is getting interesting.\Who are you talking about?\Another possible candidate for the strongest in Fairy Tail...\Mystogan!\Erza's restored and Mystogan joins the fray... response:	Including me, that's the top three in Fairy Tail.
context: No way!\Does this mean he's back?\Looks like the real war is about to begin. This is getting interesting.\Who are you talking about?\Another possible candidate for the strongest in Fairy Tail...\Mystogan!\Erza's restored and Mystogan joins the fray...\Including me, that's the top three in Fairy Tail. response:	Can't be a festival without the best, right?
context: Does this mean he's back?\Looks like the real war is about to begin. This is getting interesting.\Who are you talking about?\Another possible candidate for the strongest in Fairy Tail...\Mystogan!\Erza's restored and Mystogan joins the fray...\Including me, that's the top three in Fairy Tail.\Can't be a festival without the best, right? response:	Then!
context: Looks like the real war is about to begin. This is getting interesting.\Who are you talking about?\Another possible candidate for the strongest in Fairy Tail...\Mystogan!\Erza's restored and Mystogan joins the fray...\Including me, that's the top three in Fairy Tail.\Can't be a festival without the best, right?\Then! response:	You showed up earlier!
context: Who are you talking about?\Another possible candidate for the strongest in Fairy Tail...\Mystogan!\Erza's restored and Mystogan joins the fray...\Including me, that's the top three in Fairy Tail.\Can't be a festival without the best, right?\Then!\You showed up earlier! response:	That was a fake...
context: Another possible candidate for the strongest in Fairy Tail...\Mystogan!\Erza's restored and Mystogan joins the fray...\Including me, that's the top three in Fairy Tail.\Can't be a festival without the best, right?\Then!\You showed up earlier!\That was a fake... response:	What's up with the outfit, Erza-chan!
context: Mystogan!\Erza's restored and Mystogan joins the fray...\Including me, that's the top three in Fairy Tail.\Can't be a festival without the best, right?\Then!\You showed up earlier!\That was a fake...\What's up with the outfit, Erza-chan! response:	Anyway, a bunch of young folks from your place
context: Erza's restored and Mystogan joins the fray...\Including me, that's the top three in Fairy Tail.\Can't be a festival without the best, right?\Then!\You showed up earlier!\That was a fake...\What's up with the outfit, Erza-chan!\Anyway, a bunch of young folks from your place response:	have been fighting around the city and causing trouble.
context: Including me, that's the top three in Fairy Tail.\Can't be a festival without the best, right?\Then!\You showed up earlier!\That was a fake...\What's up with the outfit, Erza-chan!\Anyway, a bunch of young folks from your place\have been fighting around the city and causing trouble. response:	I apologize. It's part of the preparations for the grand parade.
context: Can't be a festival without the best, right?\Then!\You showed up earlier!\That was a fake...\What's up with the outfit, Erza-chan!\Anyway, a bunch of young folks from your place\have been fighting around the city and causing trouble.\I apologize. It's part of the preparations for the grand parade. response:	That's some strange preparations all right.
