context: Water. response:	Earth.
context: and you... you're just a banished prince.\No home. No allies. Your own father doesn't even want you.\You're wrong.\and restore my rightful place on the throne.\If your father really wanted you home,\he'd have let you return by now, Avatar or no Avatar\but in his eyes you are a failure and a disgrace to the Fire Nation.\That's not true. response:	You have the scar to prove it.
context: No home. No allies. Your own father doesn't even want you.\You're wrong.\and restore my rightful place on the throne.\If your father really wanted you home,\he'd have let you return by now, Avatar or no Avatar\but in his eyes you are a failure and a disgrace to the Fire Nation.\That's not true.\You have the scar to prove it. response:	Maybe you'd like one to match!
context: You're wrong.\and restore my rightful place on the throne.\If your father really wanted you home,\he'd have let you return by now, Avatar or no Avatar\but in his eyes you are a failure and a disgrace to the Fire Nation.\That's not true.\You have the scar to prove it.\Maybe you'd like one to match! response:	Is that a challenge? An agni kai..
context: and restore my rightful place on the throne.\If your father really wanted you home,\he'd have let you return by now, Avatar or no Avatar\but in his eyes you are a failure and a disgrace to the Fire Nation.\That's not true.\You have the scar to prove it.\Maybe you'd like one to match!\Is that a challenge? An agni kai.. response:	At sunset
context: If your father really wanted you home,\he'd have let you return by now, Avatar or no Avatar\but in his eyes you are a failure and a disgrace to the Fire Nation.\That's not true.\You have the scar to prove it.\Maybe you'd like one to match!\Is that a challenge? An agni kai..\At sunset response:	Very well.
context: he'd have let you return by now, Avatar or no Avatar\but in his eyes you are a failure and a disgrace to the Fire Nation.\That's not true.\You have the scar to prove it.\Maybe you'd like one to match!\Is that a challenge? An agni kai..\At sunset\Very well. response:	It's a shame your father won't be here to watch me humiliate you.
context: but in his eyes you are a failure and a disgrace to the Fire Nation.\That's not true.\You have the scar to prove it.\Maybe you'd like one to match!\Is that a challenge? An agni kai..\At sunset\Very well.\It's a shame your father won't be here to watch me humiliate you. response:	I guess your uncle will do.
context: That's not true.\You have the scar to prove it.\Maybe you'd like one to match!\Is that a challenge? An agni kai..\At sunset\Very well.\It's a shame your father won't be here to watch me humiliate you.\I guess your uncle will do. response:	Prince Zuko, have you forgotten what happened last time you dueled a master?
context: You have the scar to prove it.\Maybe you'd like one to match!\Is that a challenge? An agni kai..\At sunset\Very well.\It's a shame your father won't be here to watch me humiliate you.\I guess your uncle will do.\Prince Zuko, have you forgotten what happened last time you dueled a master? response:	I will never forget.
context: Maybe you'd like one to match!\Is that a challenge? An agni kai..\At sunset\Very well.\It's a shame your father won't be here to watch me humiliate you.\I guess your uncle will do.\Prince Zuko, have you forgotten what happened last time you dueled a master?\I will never forget. response:	Hey! Come back!
context: Is that a challenge? An agni kai..\At sunset\Very well.\It's a shame your father won't be here to watch me humiliate you.\I guess your uncle will do.\Prince Zuko, have you forgotten what happened last time you dueled a master?\I will never forget.\Hey! Come back! response:	Come on out, little lemur.
context: At sunset\Very well.\It's a shame your father won't be here to watch me humiliate you.\I guess your uncle will do.\Prince Zuko, have you forgotten what happened last time you dueled a master?\I will never forget.\Hey! Come back!\Come on out, little lemur. response:	That hungry guy won't bother you anymore.
context: Very well.\It's a shame your father won't be here to watch me humiliate you.\I guess your uncle will do.\Prince Zuko, have you forgotten what happened last time you dueled a master?\I will never forget.\Hey! Come back!\Come on out, little lemur.\That hungry guy won't bother you anymore. response:	Firebenders? They were here?
context: It's a shame your father won't be here to watch me humiliate you.\I guess your uncle will do.\Prince Zuko, have you forgotten what happened last time you dueled a master?\I will never forget.\Hey! Come back!\Come on out, little lemur.\That hungry guy won't bother you anymore.\Firebenders? They were here? response:	Gyatso...
context: I guess your uncle will do.\Prince Zuko, have you forgotten what happened last time you dueled a master?\I will never forget.\Hey! Come back!\Come on out, little lemur.\That hungry guy won't bother you anymore.\Firebenders? They were here?\Gyatso... response:	Hey Aang, you find my dinner yet?
context: Prince Zuko, have you forgotten what happened last time you dueled a master?\I will never forget.\Hey! Come back!\Come on out, little lemur.\That hungry guy won't bother you anymore.\Firebenders? They were here?\Gyatso...\Hey Aang, you find my dinner yet? response:	Aang, I wasn't really going to eat the lemur,
context: I will never forget.\Hey! Come back!\Come on out, little lemur.\That hungry guy won't bother you anymore.\Firebenders? They were here?\Gyatso...\Hey Aang, you find my dinner yet?\Aang, I wasn't really going to eat the lemur, response:	okay?
context: Hey! Come back!\Come on out, little lemur.\That hungry guy won't bother you anymore.\Firebenders? They were here?\Gyatso...\Hey Aang, you find my dinner yet?\Aang, I wasn't really going to eat the lemur,\okay? response:	Oh, man...
context: Come on out, little lemur.\That hungry guy won't bother you anymore.\Firebenders? They were here?\Gyatso...\Hey Aang, you find my dinner yet?\Aang, I wasn't really going to eat the lemur,\okay?\Oh, man... response:	come on, Aang, everything will be all right. Let's get out of here.
context: That hungry guy won't bother you anymore.\Firebenders? They were here?\Gyatso...\Hey Aang, you find my dinner yet?\Aang, I wasn't really going to eat the lemur,\okay?\Oh, man...\come on, Aang, everything will be all right. Let's get out of here. response:	Aang!
context: Firebenders? They were here?\Gyatso...\Hey Aang, you find my dinner yet?\Aang, I wasn't really going to eat the lemur,\okay?\Oh, man...\come on, Aang, everything will be all right. Let's get out of here.\Aang! response:	Send word to the Fire Lord immediately.
context: Gyatso...\Hey Aang, you find my dinner yet?\Aang, I wasn't really going to eat the lemur,\okay?\Oh, man...\come on, Aang, everything will be all right. Let's get out of here.\Aang!\Send word to the Fire Lord immediately. response:	The Avatar has returned!
context: Hey Aang, you find my dinner yet?\Aang, I wasn't really going to eat the lemur,\okay?\Oh, man...\come on, Aang, everything will be all right. Let's get out of here.\Aang!\Send word to the Fire Lord immediately.\The Avatar has returned! response:	Aang! Come on,
context: Aang, I wasn't really going to eat the lemur,\okay?\Oh, man...\come on, Aang, everything will be all right. Let's get out of here.\Aang!\Send word to the Fire Lord immediately.\The Avatar has returned!\Aang! Come on, response:	snap out of it!
context: okay?\Oh, man...\come on, Aang, everything will be all right. Let's get out of here.\Aang!\Send word to the Fire Lord immediately.\The Avatar has returned!\Aang! Come on,\snap out of it! response:	What happened? He found out firebenders killed Gyatso.
context: Oh, man...\come on, Aang, everything will be all right. Let's get out of here.\Aang!\Send word to the Fire Lord immediately.\The Avatar has returned!\Aang! Come on,\snap out of it!\What happened? He found out firebenders killed Gyatso. response:	Oh no, it's his avatar spirit!
context: come on, Aang, everything will be all right. Let's get out of here.\Aang!\Send word to the Fire Lord immediately.\The Avatar has returned!\Aang! Come on,\snap out of it!\What happened? He found out firebenders killed Gyatso.\Oh no, it's his avatar spirit! response:	He must have triggered it! I'm gonna try and calm him down.
context: Aang!\Send word to the Fire Lord immediately.\The Avatar has returned!\Aang! Come on,\snap out of it!\What happened? He found out firebenders killed Gyatso.\Oh no, it's his avatar spirit!\He must have triggered it! I'm gonna try and calm him down. response:	Well, do it before he blows us off the mountain!
context: Send word to the Fire Lord immediately.\The Avatar has returned!\Aang! Come on,\snap out of it!\What happened? He found out firebenders killed Gyatso.\Oh no, it's his avatar spirit!\He must have triggered it! I'm gonna try and calm him down.\Well, do it before he blows us off the mountain! response:	Remember your firebending basics,
context: The Avatar has returned!\Aang! Come on,\snap out of it!\What happened? He found out firebenders killed Gyatso.\Oh no, it's his avatar spirit!\He must have triggered it! I'm gonna try and calm him down.\Well, do it before he blows us off the mountain!\Remember your firebending basics, response:	Prince Zuko. They are your greatest weapons.
context: Aang! Come on,\snap out of it!\What happened? He found out firebenders killed Gyatso.\Oh no, it's his avatar spirit!\He must have triggered it! I'm gonna try and calm him down.\Well, do it before he blows us off the mountain!\Remember your firebending basics,\Prince Zuko. They are your greatest weapons. response:	I refuse to let him win.
context: snap out of it!\What happened? He found out firebenders killed Gyatso.\Oh no, it's his avatar spirit!\He must have triggered it! I'm gonna try and calm him down.\Well, do it before he blows us off the mountain!\Remember your firebending basics,\Prince Zuko. They are your greatest weapons.\I refuse to let him win. response:	This will be over quickly.
context: What happened? He found out firebenders killed Gyatso.\Oh no, it's his avatar spirit!\He must have triggered it! I'm gonna try and calm him down.\Well, do it before he blows us off the mountain!\Remember your firebending basics,\Prince Zuko. They are your greatest weapons.\I refuse to let him win.\This will be over quickly. response:	Basics, Zuko!
context: Oh no, it's his avatar spirit!\He must have triggered it! I'm gonna try and calm him down.\Well, do it before he blows us off the mountain!\Remember your firebending basics,\Prince Zuko. They are your greatest weapons.\I refuse to let him win.\This will be over quickly.\Basics, Zuko! response:	Break his root!
context: He must have triggered it! I'm gonna try and calm him down.\Well, do it before he blows us off the mountain!\Remember your firebending basics,\Prince Zuko. They are your greatest weapons.\I refuse to let him win.\This will be over quickly.\Basics, Zuko!\Break his root! response:	Do it!
context: Well, do it before he blows us off the mountain!\Remember your firebending basics,\Prince Zuko. They are your greatest weapons.\I refuse to let him win.\This will be over quickly.\Basics, Zuko!\Break his root!\Do it! response:	That's it? Your father raised a coward.
context: Remember your firebending basics,\Prince Zuko. They are your greatest weapons.\I refuse to let him win.\This will be over quickly.\Basics, Zuko!\Break his root!\Do it!\That's it? Your father raised a coward. response:	Next time you get in my way, I promise I won't hold back.
context: Prince Zuko. They are your greatest weapons.\I refuse to let him win.\This will be over quickly.\Basics, Zuko!\Break his root!\Do it!\That's it? Your father raised a coward.\Next time you get in my way, I promise I won't hold back. response:	No, Prince Zuko. Do not taint your victory.
context: I refuse to let him win.\This will be over quickly.\Basics, Zuko!\Break his root!\Do it!\That's it? Your father raised a coward.\Next time you get in my way, I promise I won't hold back.\No, Prince Zuko. Do not taint your victory. response:	So this is how the great Commander Zhao acts in defeat.
context: This will be over quickly.\Basics, Zuko!\Break his root!\Do it!\That's it? Your father raised a coward.\Next time you get in my way, I promise I won't hold back.\No, Prince Zuko. Do not taint your victory.\So this is how the great Commander Zhao acts in defeat. response:	Disgraceful.
context: Basics, Zuko!\Break his root!\Do it!\That's it? Your father raised a coward.\Next time you get in my way, I promise I won't hold back.\No, Prince Zuko. Do not taint your victory.\So this is how the great Commander Zhao acts in defeat.\Disgraceful. response:	Even in exile my nephew is more honorable than you.
context: Break his root!\Do it!\That's it? Your father raised a coward.\Next time you get in my way, I promise I won't hold back.\No, Prince Zuko. Do not taint your victory.\So this is how the great Commander Zhao acts in defeat.\Disgraceful.\Even in exile my nephew is more honorable than you. response:	Thanks again for the tea.
context: Do it!\That's it? Your father raised a coward.\Next time you get in my way, I promise I won't hold back.\No, Prince Zuko. Do not taint your victory.\So this is how the great Commander Zhao acts in defeat.\Disgraceful.\Even in exile my nephew is more honorable than you.\Thanks again for the tea. response:	It was delicious.
context: That's it? Your father raised a coward.\Next time you get in my way, I promise I won't hold back.\No, Prince Zuko. Do not taint your victory.\So this is how the great Commander Zhao acts in defeat.\Disgraceful.\Even in exile my nephew is more honorable than you.\Thanks again for the tea.\It was delicious. response:	Did you really mean that, Uncle?
context: Next time you get in my way, I promise I won't hold back.\No, Prince Zuko. Do not taint your victory.\So this is how the great Commander Zhao acts in defeat.\Disgraceful.\Even in exile my nephew is more honorable than you.\Thanks again for the tea.\It was delicious.\Did you really mean that, Uncle? response:	Of course. I told you ginseng tea is my favorite.
context: No, Prince Zuko. Do not taint your victory.\So this is how the great Commander Zhao acts in defeat.\Disgraceful.\Even in exile my nephew is more honorable than you.\Thanks again for the tea.\It was delicious.\Did you really mean that, Uncle?\Of course. I told you ginseng tea is my favorite. response:	Aang, I know you're upset...
context: So this is how the great Commander Zhao acts in defeat.\Disgraceful.\Even in exile my nephew is more honorable than you.\Thanks again for the tea.\It was delicious.\Did you really mean that, Uncle?\Of course. I told you ginseng tea is my favorite.\Aang, I know you're upset... response:	I went through the same thing when I lost my mom.
context: Disgraceful.\Even in exile my nephew is more honorable than you.\Thanks again for the tea.\It was delicious.\Did you really mean that, Uncle?\Of course. I told you ginseng tea is my favorite.\Aang, I know you're upset...\I went through the same thing when I lost my mom. response:	Monk Gyatso and the other airbenders may be gone,
context: Even in exile my nephew is more honorable than you.\Thanks again for the tea.\It was delicious.\Did you really mean that, Uncle?\Of course. I told you ginseng tea is my favorite.\Aang, I know you're upset...\I went through the same thing when I lost my mom.\Monk Gyatso and the other airbenders may be gone, response:	but you still have a family.
context: Thanks again for the tea.\It was delicious.\Did you really mean that, Uncle?\Of course. I told you ginseng tea is my favorite.\Aang, I know you're upset...\I went through the same thing when I lost my mom.\Monk Gyatso and the other airbenders may be gone,\but you still have a family. response:	Sokka and I, we're your family now.
context: It was delicious.\Did you really mean that, Uncle?\Of course. I told you ginseng tea is my favorite.\Aang, I know you're upset...\I went through the same thing when I lost my mom.\Monk Gyatso and the other airbenders may be gone,\but you still have a family.\Sokka and I, we're your family now. response:	Katara and I aren't going to let anything happen to you. Promise.
context: Did you really mean that, Uncle?\Of course. I told you ginseng tea is my favorite.\Aang, I know you're upset...\I went through the same thing when I lost my mom.\Monk Gyatso and the other airbenders may be gone,\but you still have a family.\Sokka and I, we're your family now.\Katara and I aren't going to let anything happen to you. Promise. response:	I'm sorry. It's okay. It wasn't your fault.
context: Of course. I told you ginseng tea is my favorite.\Aang, I know you're upset...\I went through the same thing when I lost my mom.\Monk Gyatso and the other airbenders may be gone,\but you still have a family.\Sokka and I, we're your family now.\Katara and I aren't going to let anything happen to you. Promise.\I'm sorry. It's okay. It wasn't your fault. response:	But you were right.
context: Aang, I know you're upset...\I went through the same thing when I lost my mom.\Monk Gyatso and the other airbenders may be gone,\but you still have a family.\Sokka and I, we're your family now.\Katara and I aren't going to let anything happen to you. Promise.\I'm sorry. It's okay. It wasn't your fault.\But you were right. response:	And if firebenders found this temple that means they found the other ones, too.
context: I went through the same thing when I lost my mom.\Monk Gyatso and the other airbenders may be gone,\but you still have a family.\Sokka and I, we're your family now.\Katara and I aren't going to let anything happen to you. Promise.\I'm sorry. It's okay. It wasn't your fault.\But you were right.\And if firebenders found this temple that means they found the other ones, too. response:	I really am the last airbender.
context: Monk Gyatso and the other airbenders may be gone,\but you still have a family.\Sokka and I, we're your family now.\Katara and I aren't going to let anything happen to you. Promise.\I'm sorry. It's okay. It wasn't your fault.\But you were right.\And if firebenders found this temple that means they found the other ones, too.\I really am the last airbender. response:	Everything's packed. You ready to go?
context: but you still have a family.\Sokka and I, we're your family now.\Katara and I aren't going to let anything happen to you. Promise.\I'm sorry. It's okay. It wasn't your fault.\But you were right.\And if firebenders found this temple that means they found the other ones, too.\I really am the last airbender.\Everything's packed. You ready to go? response:	How is Roku supposed to help me if I can't talk to him?
context: Sokka and I, we're your family now.\Katara and I aren't going to let anything happen to you. Promise.\I'm sorry. It's okay. It wasn't your fault.\But you were right.\And if firebenders found this temple that means they found the other ones, too.\I really am the last airbender.\Everything's packed. You ready to go?\How is Roku supposed to help me if I can't talk to him? response:	Maybe you'll find a way.
context: Katara and I aren't going to let anything happen to you. Promise.\I'm sorry. It's okay. It wasn't your fault.\But you were right.\And if firebenders found this temple that means they found the other ones, too.\I really am the last airbender.\Everything's packed. You ready to go?\How is Roku supposed to help me if I can't talk to him?\Maybe you'll find a way. response:	Looks like you made a new friend, Sokka.
context: I'm sorry. It's okay. It wasn't your fault.\But you were right.\And if firebenders found this temple that means they found the other ones, too.\I really am the last airbender.\Everything's packed. You ready to go?\How is Roku supposed to help me if I can't talk to him?\Maybe you'll find a way.\Looks like you made a new friend, Sokka. response:	Can't talk. Must eat.
context: But you were right.\And if firebenders found this temple that means they found the other ones, too.\I really am the last airbender.\Everything's packed. You ready to go?\How is Roku supposed to help me if I can't talk to him?\Maybe you'll find a way.\Looks like you made a new friend, Sokka.\Can't talk. Must eat. response:	Hey little guy.
context: And if firebenders found this temple that means they found the other ones, too.\I really am the last airbender.\Everything's packed. You ready to go?\How is Roku supposed to help me if I can't talk to him?\Maybe you'll find a way.\Looks like you made a new friend, Sokka.\Can't talk. Must eat.\Hey little guy. response:	You, me, and Appa.
context: I really am the last airbender.\Everything's packed. You ready to go?\How is Roku supposed to help me if I can't talk to him?\Maybe you'll find a way.\Looks like you made a new friend, Sokka.\Can't talk. Must eat.\Hey little guy.\You, me, and Appa. response:	We're all that's left of this place. We have to stick together.
context: Everything's packed. You ready to go?\How is Roku supposed to help me if I can't talk to him?\Maybe you'll find a way.\Looks like you made a new friend, Sokka.\Can't talk. Must eat.\Hey little guy.\You, me, and Appa.\We're all that's left of this place. We have to stick together. response:	Katara, Sokka...
context: How is Roku supposed to help me if I can't talk to him?\Maybe you'll find a way.\Looks like you made a new friend, Sokka.\Can't talk. Must eat.\Hey little guy.\You, me, and Appa.\We're all that's left of this place. We have to stick together.\Katara, Sokka... response:	What are you going to name him?
context: Maybe you'll find a way.\Looks like you made a new friend, Sokka.\Can't talk. Must eat.\Hey little guy.\You, me, and Appa.\We're all that's left of this place. We have to stick together.\Katara, Sokka...\What are you going to name him? response:	Momo.
