context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Now, now... Cheers! To your beautiful eyes.\Delicious!\Isn't it?\The stars sure are pretty.\Yeah.\A shooting star!\I wonder what happens to shooting stars after they fall?\Hey, Lucy... response:	Do you understand the sorrow of a star that cannot return to the heavens?
context: Delicious!\Isn't it?\The stars sure are pretty.\Yeah.\A shooting star!\I wonder what happens to shooting stars after they fall?\Hey, Lucy...\Do you understand the sorrow of a star that cannot return to the heavens? response:	That's another line to pick up girls, isn't it?
context: Isn't it?\The stars sure are pretty.\Yeah.\A shooting star!\I wonder what happens to shooting stars after they fall?\Hey, Lucy...\Do you understand the sorrow of a star that cannot return to the heavens?\That's another line to pick up girls, isn't it? response:	You think you can trick me again?
context: The stars sure are pretty.\Yeah.\A shooting star!\I wonder what happens to shooting stars after they fall?\Hey, Lucy...\Do you understand the sorrow of a star that cannot return to the heavens?\That's another line to pick up girls, isn't it?\You think you can trick me again? response:	You got me.
context: Yeah.\A shooting star!\I wonder what happens to shooting stars after they fall?\Hey, Lucy...\Do you understand the sorrow of a star that cannot return to the heavens?\That's another line to pick up girls, isn't it?\You think you can trick me again?\You got me. response:	Sheesh... Everything out of your mouth is to get girls...
context: A shooting star!\I wonder what happens to shooting stars after they fall?\Hey, Lucy...\Do you understand the sorrow of a star that cannot return to the heavens?\That's another line to pick up girls, isn't it?\You think you can trick me again?\You got me.\Sheesh... Everything out of your mouth is to get girls... response:	I'm glad I was able to talk with you casually like this.
context: I wonder what happens to shooting stars after they fall?\Hey, Lucy...\Do you understand the sorrow of a star that cannot return to the heavens?\That's another line to pick up girls, isn't it?\You think you can trick me again?\You got me.\Sheesh... Everything out of your mouth is to get girls...\I'm glad I was able to talk with you casually like this. response:	Bye.
context: Hey, Lucy...\Do you understand the sorrow of a star that cannot return to the heavens?\That's another line to pick up girls, isn't it?\You think you can trick me again?\You got me.\Sheesh... Everything out of your mouth is to get girls...\I'm glad I was able to talk with you casually like this.\Bye. response:	Gate of the Southern Cross, I open thee!
context: Do you understand the sorrow of a star that cannot return to the heavens?\That's another line to pick up girls, isn't it?\You think you can trick me again?\You got me.\Sheesh... Everything out of your mouth is to get girls...\I'm glad I was able to talk with you casually like this.\Bye.\Gate of the Southern Cross, I open thee! response:	Crux!
context: That's another line to pick up girls, isn't it?\You think you can trick me again?\You got me.\Sheesh... Everything out of your mouth is to get girls...\I'm glad I was able to talk with you casually like this.\Bye.\Gate of the Southern Cross, I open thee!\Crux! response:	So Crux is this old man!
context: You think you can trick me again?\You got me.\Sheesh... Everything out of your mouth is to get girls...\I'm glad I was able to talk with you casually like this.\Bye.\Gate of the Southern Cross, I open thee!\Crux!\So Crux is this old man! response:	Yes! His nickname is Crumudgeon!
context: You got me.\Sheesh... Everything out of your mouth is to get girls...\I'm glad I was able to talk with you casually like this.\Bye.\Gate of the Southern Cross, I open thee!\Crux!\So Crux is this old man!\Yes! His nickname is Crumudgeon! response:	It's kind of sudden, but I have a request.
context: Sheesh... Everything out of your mouth is to get girls...\I'm glad I was able to talk with you casually like this.\Bye.\Gate of the Southern Cross, I open thee!\Crux!\So Crux is this old man!\Yes! His nickname is Crumudgeon!\It's kind of sudden, but I have a request. response:	Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?
context: I'm glad I was able to talk with you casually like this.\Bye.\Gate of the Southern Cross, I open thee!\Crux!\So Crux is this old man!\Yes! His nickname is Crumudgeon!\It's kind of sudden, but I have a request.\Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon? response:	He's asleep, Lucy!
context: Bye.\Gate of the Southern Cross, I open thee!\Crux!\So Crux is this old man!\Yes! His nickname is Crumudgeon!\It's kind of sudden, but I have a request.\Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?\He's asleep, Lucy! response:	Don't worry, he's looking things up.
context: Gate of the Southern Cross, I open thee!\Crux!\So Crux is this old man!\Yes! His nickname is Crumudgeon!\It's kind of sudden, but I have a request.\Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?\He's asleep, Lucy!\Don't worry, he's looking things up. response:	You're lying! He's totally asleep!
context: Crux!\So Crux is this old man!\Yes! His nickname is Crumudgeon!\It's kind of sudden, but I have a request.\Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?\He's asleep, Lucy!\Don't worry, he's looking things up.\You're lying! He's totally asleep! response:	Crumudgeon is a specialist in Celestial Studies.
context: So Crux is this old man!\Yes! His nickname is Crumudgeon!\It's kind of sudden, but I have a request.\Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?\He's asleep, Lucy!\Don't worry, he's looking things up.\You're lying! He's totally asleep!\Crumudgeon is a specialist in Celestial Studies. response:	He knows everything about the gates that connect the Spirit World with the human one.
context: Yes! His nickname is Crumudgeon!\It's kind of sudden, but I have a request.\Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?\He's asleep, Lucy!\Don't worry, he's looking things up.\You're lying! He's totally asleep!\Crumudgeon is a specialist in Celestial Studies.\He knows everything about the gates that connect the Spirit World with the human one. response:	He knows all about what Celestial Wizards could call out which spirits in the past.
context: It's kind of sudden, but I have a request.\Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?\He's asleep, Lucy!\Don't worry, he's looking things up.\You're lying! He's totally asleep!\Crumudgeon is a specialist in Celestial Studies.\He knows everything about the gates that connect the Spirit World with the human one.\He knows all about what Celestial Wizards could call out which spirits in the past. response:	Did you find something?
context: Can you use your power to look into the Celestial Wizard that Loke was with in the past, Crumudgeon?\He's asleep, Lucy!\Don't worry, he's looking things up.\You're lying! He's totally asleep!\Crumudgeon is a specialist in Celestial Studies.\He knows everything about the gates that connect the Spirit World with the human one.\He knows all about what Celestial Wizards could call out which spirits in the past.\Did you find something? response:	I cannot be too detailed as personal information is protected even in the spirit world, however,
context: He's asleep, Lucy!\Don't worry, he's looking things up.\You're lying! He's totally asleep!\Crumudgeon is a specialist in Celestial Studies.\He knows everything about the gates that connect the Spirit World with the human one.\He knows all about what Celestial Wizards could call out which spirits in the past.\Did you find something?\I cannot be too detailed as personal information is protected even in the spirit world, however, response:	the Celestial Wizard connected to Loke is Karen Lilica.
context: Don't worry, he's looking things up.\You're lying! He's totally asleep!\Crumudgeon is a specialist in Celestial Studies.\He knows everything about the gates that connect the Spirit World with the human one.\He knows all about what Celestial Wizards could call out which spirits in the past.\Did you find something?\I cannot be too detailed as personal information is protected even in the spirit world, however,\the Celestial Wizard connected to Loke is Karen Lilica. response:	Karen Lilica?
context: You're lying! He's totally asleep!\Crumudgeon is a specialist in Celestial Studies.\He knows everything about the gates that connect the Spirit World with the human one.\He knows all about what Celestial Wizards could call out which spirits in the past.\Did you find something?\I cannot be too detailed as personal information is protected even in the spirit world, however,\the Celestial Wizard connected to Loke is Karen Lilica.\Karen Lilica? response:	You know her, Lucy?
context: Crumudgeon is a specialist in Celestial Studies.\He knows everything about the gates that connect the Spirit World with the human one.\He knows all about what Celestial Wizards could call out which spirits in the past.\Did you find something?\I cannot be too detailed as personal information is protected even in the spirit world, however,\the Celestial Wizard connected to Loke is Karen Lilica.\Karen Lilica?\You know her, Lucy? response:	She's a super-famous Celestial Wizard.
context: He knows everything about the gates that connect the Spirit World with the human one.\He knows all about what Celestial Wizards could call out which spirits in the past.\Did you find something?\I cannot be too detailed as personal information is protected even in the spirit world, however,\the Celestial Wizard connected to Loke is Karen Lilica.\Karen Lilica?\You know her, Lucy?\She's a super-famous Celestial Wizard. response:	Extremely beautiful, and she used to do photo shoots for Sorcerer.
context: He knows all about what Celestial Wizards could call out which spirits in the past.\Did you find something?\I cannot be too detailed as personal information is protected even in the spirit world, however,\the Celestial Wizard connected to Loke is Karen Lilica.\Karen Lilica?\You know her, Lucy?\She's a super-famous Celestial Wizard.\Extremely beautiful, and she used to do photo shoots for Sorcerer. response:	But some years ago she died while on a job.
context: Did you find something?\I cannot be too detailed as personal information is protected even in the spirit world, however,\the Celestial Wizard connected to Loke is Karen Lilica.\Karen Lilica?\You know her, Lucy?\She's a super-famous Celestial Wizard.\Extremely beautiful, and she used to do photo shoots for Sorcerer.\But some years ago she died while on a job. response:	So she was a guild wizard.
context: I cannot be too detailed as personal information is protected even in the spirit world, however,\the Celestial Wizard connected to Loke is Karen Lilica.\Karen Lilica?\You know her, Lucy?\She's a super-famous Celestial Wizard.\Extremely beautiful, and she used to do photo shoots for Sorcerer.\But some years ago she died while on a job.\So she was a guild wizard. response:	Yeah. Blue Pegasus, if I recall.
context: the Celestial Wizard connected to Loke is Karen Lilica.\Karen Lilica?\You know her, Lucy?\She's a super-famous Celestial Wizard.\Extremely beautiful, and she used to do photo shoots for Sorcerer.\But some years ago she died while on a job.\So she was a guild wizard.\Yeah. Blue Pegasus, if I recall. response:	So... What was the relationship between Loke and Karen?
context: Karen Lilica?\You know her, Lucy?\She's a super-famous Celestial Wizard.\Extremely beautiful, and she used to do photo shoots for Sorcerer.\But some years ago she died while on a job.\So she was a guild wizard.\Yeah. Blue Pegasus, if I recall.\So... What was the relationship between Loke and Karen? response:	I am sorry, but that is all I can say.
context: You know her, Lucy?\She's a super-famous Celestial Wizard.\Extremely beautiful, and she used to do photo shoots for Sorcerer.\But some years ago she died while on a job.\So she was a guild wizard.\Yeah. Blue Pegasus, if I recall.\So... What was the relationship between Loke and Karen?\I am sorry, but that is all I can say. response:	Hey!
context: She's a super-famous Celestial Wizard.\Extremely beautiful, and she used to do photo shoots for Sorcerer.\But some years ago she died while on a job.\So she was a guild wizard.\Yeah. Blue Pegasus, if I recall.\So... What was the relationship between Loke and Karen?\I am sorry, but that is all I can say.\Hey! response:	He's researching again!
context: Extremely beautiful, and she used to do photo shoots for Sorcerer.\But some years ago she died while on a job.\So she was a guild wizard.\Yeah. Blue Pegasus, if I recall.\So... What was the relationship between Loke and Karen?\I am sorry, but that is all I can say.\Hey!\He's researching again! response:	No, he's asleep.
context: But some years ago she died while on a job.\So she was a guild wizard.\Yeah. Blue Pegasus, if I recall.\So... What was the relationship between Loke and Karen?\I am sorry, but that is all I can say.\Hey!\He's researching again!\No, he's asleep. response:	Karen and Loke...
context: So she was a guild wizard.\Yeah. Blue Pegasus, if I recall.\So... What was the relationship between Loke and Karen?\I am sorry, but that is all I can say.\Hey!\He's researching again!\No, he's asleep.\Karen and Loke... response:	I don't have long to live.
context: Yeah. Blue Pegasus, if I recall.\So... What was the relationship between Loke and Karen?\I am sorry, but that is all I can say.\Hey!\He's researching again!\No, he's asleep.\Karen and Loke...\I don't have long to live. response:	Wait...
context: So... What was the relationship between Loke and Karen?\I am sorry, but that is all I can say.\Hey!\He's researching again!\No, he's asleep.\Karen and Loke...\I don't have long to live.\Wait... response:	Do you understand the sorrow of a star that cannot return to the heavens?
context: I am sorry, but that is all I can say.\Hey!\He's researching again!\No, he's asleep.\Karen and Loke...\I don't have long to live.\Wait...\Do you understand the sorrow of a star that cannot return to the heavens? response:	He can't mean... Loke?
context: Hey!\He's researching again!\No, he's asleep.\Karen and Loke...\I don't have long to live.\Wait...\Do you understand the sorrow of a star that cannot return to the heavens?\He can't mean... Loke? response:	What's the matter, Lucy?
context: He's researching again!\No, he's asleep.\Karen and Loke...\I don't have long to live.\Wait...\Do you understand the sorrow of a star that cannot return to the heavens?\He can't mean... Loke?\What's the matter, Lucy? response:	Lucy, we have a problem!
context: No, he's asleep.\Karen and Loke...\I don't have long to live.\Wait...\Do you understand the sorrow of a star that cannot return to the heavens?\He can't mean... Loke?\What's the matter, Lucy?\Lucy, we have a problem! response:	Loke's gone and left Fairy Tail!
context: Karen and Loke...\I don't have long to live.\Wait...\Do you understand the sorrow of a star that cannot return to the heavens?\He can't mean... Loke?\What's the matter, Lucy?\Lucy, we have a problem!\Loke's gone and left Fairy Tail! response:	W-Why?
context: I don't have long to live.\Wait...\Do you understand the sorrow of a star that cannot return to the heavens?\He can't mean... Loke?\What's the matter, Lucy?\Lucy, we have a problem!\Loke's gone and left Fairy Tail!\W-Why? response:	We don't know! Everyone's searching for him.
context: Wait...\Do you understand the sorrow of a star that cannot return to the heavens?\He can't mean... Loke?\What's the matter, Lucy?\Lucy, we have a problem!\Loke's gone and left Fairy Tail!\W-Why?\We don't know! Everyone's searching for him. response:	He's been acting totally weird lately.
context: Do you understand the sorrow of a star that cannot return to the heavens?\He can't mean... Loke?\What's the matter, Lucy?\Lucy, we have a problem!\Loke's gone and left Fairy Tail!\W-Why?\We don't know! Everyone's searching for him.\He's been acting totally weird lately. response:	It couldn't be...
context: He can't mean... Loke?\What's the matter, Lucy?\Lucy, we have a problem!\Loke's gone and left Fairy Tail!\W-Why?\We don't know! Everyone's searching for him.\He's been acting totally weird lately.\It couldn't be... response:	Hey, Lucy!
context: What's the matter, Lucy?\Lucy, we have a problem!\Loke's gone and left Fairy Tail!\W-Why?\We don't know! Everyone's searching for him.\He's been acting totally weird lately.\It couldn't be...\Hey, Lucy! response:	Where are you going to look for him?
context: Lucy, we have a problem!\Loke's gone and left Fairy Tail!\W-Why?\We don't know! Everyone's searching for him.\He's been acting totally weird lately.\It couldn't be...\Hey, Lucy!\Where are you going to look for him? response:	Loke!
context: Loke's gone and left Fairy Tail!\W-Why?\We don't know! Everyone's searching for him.\He's been acting totally weird lately.\It couldn't be...\Hey, Lucy!\Where are you going to look for him?\Loke! response:	Where are you?
context: W-Why?\We don't know! Everyone's searching for him.\He's been acting totally weird lately.\It couldn't be...\Hey, Lucy!\Where are you going to look for him?\Loke!\Where are you? response:	Loke!
context: We don't know! Everyone's searching for him.\He's been acting totally weird lately.\It couldn't be...\Hey, Lucy!\Where are you going to look for him?\Loke!\Where are you?\Loke! response:	Loke!
context: He's been acting totally weird lately.\It couldn't be...\Hey, Lucy!\Where are you going to look for him?\Loke!\Where are you?\Loke!\Loke! response:	You in there, Loke?
context: It couldn't be...\Hey, Lucy!\Where are you going to look for him?\Loke!\Where are you?\Loke!\Loke!\You in there, Loke? response:	I doubt it.
context: Hey, Lucy!\Where are you going to look for him?\Loke!\Where are you?\Loke!\Loke!\You in there, Loke?\I doubt it. response:	Loke!
context: Where are you going to look for him?\Loke!\Where are you?\Loke!\Loke!\You in there, Loke?\I doubt it.\Loke! response:	Loke!
context: Loke!\Where are you?\Loke!\Loke!\You in there, Loke?\I doubt it.\Loke!\Loke! response:	Loke!
context: Where are you?\Loke!\Loke!\You in there, Loke?\I doubt it.\Loke!\Loke!\Loke! response:	Lucy.
context: Loke!\Loke!\You in there, Loke?\I doubt it.\Loke!\Loke!\Loke!\Lucy. response:	Everyone's searching for you.
context: Loke!\You in there, Loke?\I doubt it.\Loke!\Loke!\Loke!\Lucy.\Everyone's searching for you. response:	That's Karen's grave, isn't it?
context: You in there, Loke?\I doubt it.\Loke!\Loke!\Loke!\Lucy.\Everyone's searching for you.\That's Karen's grave, isn't it? response:	The Celestial Wizard Karen... Your owner.
context: I doubt it.\Loke!\Loke!\Loke!\Lucy.\Everyone's searching for you.\That's Karen's grave, isn't it?\The Celestial Wizard Karen... Your owner. response:	Spirit Loke...
context: Loke!\Loke!\Loke!\Lucy.\Everyone's searching for you.\That's Karen's grave, isn't it?\The Celestial Wizard Karen... Your owner.\Spirit Loke... response:	No... Your real name is...
context: Loke!\Loke!\Lucy.\Everyone's searching for you.\That's Karen's grave, isn't it?\The Celestial Wizard Karen... Your owner.\Spirit Loke...\No... Your real name is... response:	Leo, the Lion!
context: Loke!\Lucy.\Everyone's searching for you.\That's Karen's grave, isn't it?\The Celestial Wizard Karen... Your owner.\Spirit Loke...\No... Your real name is...\Leo, the Lion! response:	You did well to realize I was actually a spirit.
context: Lucy.\Everyone's searching for you.\That's Karen's grave, isn't it?\The Celestial Wizard Karen... Your owner.\Spirit Loke...\No... Your real name is...\Leo, the Lion!\You did well to realize I was actually a spirit. response:	Well, I am a Celestial Wizard with contracts with many spirits.
context: Everyone's searching for you.\That's Karen's grave, isn't it?\The Celestial Wizard Karen... Your owner.\Spirit Loke...\No... Your real name is...\Leo, the Lion!\You did well to realize I was actually a spirit.\Well, I am a Celestial Wizard with contracts with many spirits. response:	I finally figured out the truth behind you.
context: That's Karen's grave, isn't it?\The Celestial Wizard Karen... Your owner.\Spirit Loke...\No... Your real name is...\Leo, the Lion!\You did well to realize I was actually a spirit.\Well, I am a Celestial Wizard with contracts with many spirits.\I finally figured out the truth behind you. response:	But I should have noticed it sooner, shouldn't I?
context: The Celestial Wizard Karen... Your owner.\Spirit Loke...\No... Your real name is...\Leo, the Lion!\You did well to realize I was actually a spirit.\Well, I am a Celestial Wizard with contracts with many spirits.\I finally figured out the truth behind you.\But I should have noticed it sooner, shouldn't I? response:	After an incident where the owner dies, their contract with the spirit is nullified.
context: Spirit Loke...\No... Your real name is...\Leo, the Lion!\You did well to realize I was actually a spirit.\Well, I am a Celestial Wizard with contracts with many spirits.\I finally figured out the truth behind you.\But I should have noticed it sooner, shouldn't I?\After an incident where the owner dies, their contract with the spirit is nullified. response:	Then the spirit is forced back to the spirit world until a new owner appears.
context: No... Your real name is...\Leo, the Lion!\You did well to realize I was actually a spirit.\Well, I am a Celestial Wizard with contracts with many spirits.\I finally figured out the truth behind you.\But I should have noticed it sooner, shouldn't I?\After an incident where the owner dies, their contract with the spirit is nullified.\Then the spirit is forced back to the spirit world until a new owner appears. response:	Karen died, so the contract should be over, and yet you're here in the human world.
context: Leo, the Lion!\You did well to realize I was actually a spirit.\Well, I am a Celestial Wizard with contracts with many spirits.\I finally figured out the truth behind you.\But I should have noticed it sooner, shouldn't I?\After an incident where the owner dies, their contract with the spirit is nullified.\Then the spirit is forced back to the spirit world until a new owner appears.\Karen died, so the contract should be over, and yet you're here in the human world. response:	For some reason, you can't return to the spirit world, can you?
context: You did well to realize I was actually a spirit.\Well, I am a Celestial Wizard with contracts with many spirits.\I finally figured out the truth behind you.\But I should have noticed it sooner, shouldn't I?\After an incident where the owner dies, their contract with the spirit is nullified.\Then the spirit is forced back to the spirit world until a new owner appears.\Karen died, so the contract should be over, and yet you're here in the human world.\For some reason, you can't return to the spirit world, can you? response:	Just as humans can't live in the spirit world, spirits can't live forever in the human world.
context: Well, I am a Celestial Wizard with contracts with many spirits.\I finally figured out the truth behind you.\But I should have noticed it sooner, shouldn't I?\After an incident where the owner dies, their contract with the spirit is nullified.\Then the spirit is forced back to the spirit world until a new owner appears.\Karen died, so the contract should be over, and yet you're here in the human world.\For some reason, you can't return to the spirit world, can you?\Just as humans can't live in the spirit world, spirits can't live forever in the human world. response:	Your spirit life-energy will be slowly drained from you,
context: I finally figured out the truth behind you.\But I should have noticed it sooner, shouldn't I?\After an incident where the owner dies, their contract with the spirit is nullified.\Then the spirit is forced back to the spirit world until a new owner appears.\Karen died, so the contract should be over, and yet you're here in the human world.\For some reason, you can't return to the spirit world, can you?\Just as humans can't live in the spirit world, spirits can't live forever in the human world.\Your spirit life-energy will be slowly drained from you, response:	and finally you will meet your end.
context: But I should have noticed it sooner, shouldn't I?\After an incident where the owner dies, their contract with the spirit is nullified.\Then the spirit is forced back to the spirit world until a new owner appears.\Karen died, so the contract should be over, and yet you're here in the human world.\For some reason, you can't return to the spirit world, can you?\Just as humans can't live in the spirit world, spirits can't live forever in the human world.\Your spirit life-energy will be slowly drained from you,\and finally you will meet your end. response:	It's already been 3 years.
context: After an incident where the owner dies, their contract with the spirit is nullified.\Then the spirit is forced back to the spirit world until a new owner appears.\Karen died, so the contract should be over, and yet you're here in the human world.\For some reason, you can't return to the spirit world, can you?\Just as humans can't live in the spirit world, spirits can't live forever in the human world.\Your spirit life-energy will be slowly drained from you,\and finally you will meet your end.\It's already been 3 years. response:	T-Three years? I couldn't fathom even one!
context: Then the spirit is forced back to the spirit world until a new owner appears.\Karen died, so the contract should be over, and yet you're here in the human world.\For some reason, you can't return to the spirit world, can you?\Just as humans can't live in the spirit world, spirits can't live forever in the human world.\Your spirit life-energy will be slowly drained from you,\and finally you will meet your end.\It's already been 3 years.\T-Three years? I couldn't fathom even one! response:	I'm at my limit...
context: Karen died, so the contract should be over, and yet you're here in the human world.\For some reason, you can't return to the spirit world, can you?\Just as humans can't live in the spirit world, spirits can't live forever in the human world.\Your spirit life-energy will be slowly drained from you,\and finally you will meet your end.\It's already been 3 years.\T-Three years? I couldn't fathom even one!\I'm at my limit... response:	I don't have any strength left at all.
context: For some reason, you can't return to the spirit world, can you?\Just as humans can't live in the spirit world, spirits can't live forever in the human world.\Your spirit life-energy will be slowly drained from you,\and finally you will meet your end.\It's already been 3 years.\T-Three years? I couldn't fathom even one!\I'm at my limit...\I don't have any strength left at all. response:	I might be able to save you somehow!
context: Just as humans can't live in the spirit world, spirits can't live forever in the human world.\Your spirit life-energy will be slowly drained from you,\and finally you will meet your end.\It's already been 3 years.\T-Three years? I couldn't fathom even one!\I'm at my limit...\I don't have any strength left at all.\I might be able to save you somehow! response:	Tell me why you can't return! I'll open the gate for you!
context: Your spirit life-energy will be slowly drained from you,\and finally you will meet your end.\It's already been 3 years.\T-Three years? I couldn't fathom even one!\I'm at my limit...\I don't have any strength left at all.\I might be able to save you somehow!\Tell me why you can't return! I'll open the gate for you! response:	I don't need to be saved.
context: and finally you will meet your end.\It's already been 3 years.\T-Three years? I couldn't fathom even one!\I'm at my limit...\I don't have any strength left at all.\I might be able to save you somehow!\Tell me why you can't return! I'll open the gate for you!\I don't need to be saved. response:	What are you saying?
context: It's already been 3 years.\T-Three years? I couldn't fathom even one!\I'm at my limit...\I don't have any strength left at all.\I might be able to save you somehow!\Tell me why you can't return! I'll open the gate for you!\I don't need to be saved.\What are you saying? response:	At this rate you're really going to die!
context: T-Three years? I couldn't fathom even one!\I'm at my limit...\I don't have any strength left at all.\I might be able to save you somehow!\Tell me why you can't return! I'll open the gate for you!\I don't need to be saved.\What are you saying?\At this rate you're really going to die! response:	The reason I can't go back is simple.
context: I'm at my limit...\I don't have any strength left at all.\I might be able to save you somehow!\Tell me why you can't return! I'll open the gate for you!\I don't need to be saved.\What are you saying?\At this rate you're really going to die!\The reason I can't go back is simple. response:	I broke a fundamental rule between owner and spirit.
context: I don't have any strength left at all.\I might be able to save you somehow!\Tell me why you can't return! I'll open the gate for you!\I don't need to be saved.\What are you saying?\At this rate you're really going to die!\The reason I can't go back is simple.\I broke a fundamental rule between owner and spirit. response:	And because of it, I have been banished from the spirit world for all eternity.
context: I might be able to save you somehow!\Tell me why you can't return! I'll open the gate for you!\I don't need to be saved.\What are you saying?\At this rate you're really going to die!\The reason I can't go back is simple.\I broke a fundamental rule between owner and spirit.\And because of it, I have been banished from the spirit world for all eternity. response:	Banished... for eternity?
context: Tell me why you can't return! I'll open the gate for you!\I don't need to be saved.\What are you saying?\At this rate you're really going to die!\The reason I can't go back is simple.\I broke a fundamental rule between owner and spirit.\And because of it, I have been banished from the spirit world for all eternity.\Banished... for eternity? response:	It is my crime.
context: I don't need to be saved.\What are you saying?\At this rate you're really going to die!\The reason I can't go back is simple.\I broke a fundamental rule between owner and spirit.\And because of it, I have been banished from the spirit world for all eternity.\Banished... for eternity?\It is my crime. response:	I shall accept even death.
context: What are you saying?\At this rate you're really going to die!\The reason I can't go back is simple.\I broke a fundamental rule between owner and spirit.\And because of it, I have been banished from the spirit world for all eternity.\Banished... for eternity?\It is my crime.\I shall accept even death. response:	As a spirit, I am a traitor.
context: At this rate you're really going to die!\The reason I can't go back is simple.\I broke a fundamental rule between owner and spirit.\And because of it, I have been banished from the spirit world for all eternity.\Banished... for eternity?\It is my crime.\I shall accept even death.\As a spirit, I am a traitor. response:	My owner was Karen...
context: The reason I can't go back is simple.\I broke a fundamental rule between owner and spirit.\And because of it, I have been banished from the spirit world for all eternity.\Banished... for eternity?\It is my crime.\I shall accept even death.\As a spirit, I am a traitor.\My owner was Karen... response:	And with my own hands...
context: I broke a fundamental rule between owner and spirit.\And because of it, I have been banished from the spirit world for all eternity.\Banished... for eternity?\It is my crime.\I shall accept even death.\As a spirit, I am a traitor.\My owner was Karen...\And with my own hands... response:	I wonder what the spirit world is like?
context: And because of it, I have been banished from the spirit world for all eternity.\Banished... for eternity?\It is my crime.\I shall accept even death.\As a spirit, I am a traitor.\My owner was Karen...\And with my own hands...\I wonder what the spirit world is like? response:	Natsu, you went through the spirit world once while grabbing onto Virgo, right?
context: Banished... for eternity?\It is my crime.\I shall accept even death.\As a spirit, I am a traitor.\My owner was Karen...\And with my own hands...\I wonder what the spirit world is like?\Natsu, you went through the spirit world once while grabbing onto Virgo, right? response:	Didn't you see back then?
context: It is my crime.\I shall accept even death.\As a spirit, I am a traitor.\My owner was Karen...\And with my own hands...\I wonder what the spirit world is like?\Natsu, you went through the spirit world once while grabbing onto Virgo, right?\Didn't you see back then? response:	It was all so sudden. I was gone before I even realized it.
context: I shall accept even death.\As a spirit, I am a traitor.\My owner was Karen...\And with my own hands...\I wonder what the spirit world is like?\Natsu, you went through the spirit world once while grabbing onto Virgo, right?\Didn't you see back then?\It was all so sudden. I was gone before I even realized it. response:	Oh! I might have gotten a glimpse of something, though...
context: As a spirit, I am a traitor.\My owner was Karen...\And with my own hands...\I wonder what the spirit world is like?\Natsu, you went through the spirit world once while grabbing onto Virgo, right?\Didn't you see back then?\It was all so sudden. I was gone before I even realized it.\Oh! I might have gotten a glimpse of something, though... response:	Ooh, what?
context: My owner was Karen...\And with my own hands...\I wonder what the spirit world is like?\Natsu, you went through the spirit world once while grabbing onto Virgo, right?\Didn't you see back then?\It was all so sudden. I was gone before I even realized it.\Oh! I might have gotten a glimpse of something, though...\Ooh, what? response:	Mustache?
context: And with my own hands...\I wonder what the spirit world is like?\Natsu, you went through the spirit world once while grabbing onto Virgo, right?\Didn't you see back then?\It was all so sudden. I was gone before I even realized it.\Oh! I might have gotten a glimpse of something, though...\Ooh, what?\Mustache? response:	Next time: The Spirit King!
context: I wonder what the spirit world is like?\Natsu, you went through the spirit world once while grabbing onto Virgo, right?\Didn't you see back then?\It was all so sudden. I was gone before I even realized it.\Oh! I might have gotten a glimpse of something, though...\Ooh, what?\Mustache?\Next time: The Spirit King! response:	Mustache? What's that supposed to mean?
context: Natsu, you went through the spirit world once while grabbing onto Virgo, right?\Didn't you see back then?\It was all so sudden. I was gone before I even realized it.\Oh! I might have gotten a glimpse of something, though...\Ooh, what?\Mustache?\Next time: The Spirit King!\Mustache? What's that supposed to mean? response:	You'll just have to tune in next time to find out!
context: Didn't you see back then?\It was all so sudden. I was gone before I even realized it.\Oh! I might have gotten a glimpse of something, though...\Ooh, what?\Mustache?\Next time: The Spirit King!\Mustache? What's that supposed to mean?\You'll just have to tune in next time to find out! response:	Now that's a classic preview line!
