context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Ireul\The 12th Angel\Leriel\The 13th Angel\Bardiel\The 14th Angel\The promised time is close. The road has been long, with many casualties.\Zeruel response:	The 15th Angel
context: The 12th Angel\Leriel\The 13th Angel\Bardiel\The 14th Angel\The promised time is close. The road has been long, with many casualties.\Zeruel\The 15th Angel response:	Arael
context: Leriel\The 13th Angel\Bardiel\The 14th Angel\The promised time is close. The road has been long, with many casualties.\Zeruel\The 15th Angel\Arael response:	The 16th Angel
context: The 13th Angel\Bardiel\The 14th Angel\The promised time is close. The road has been long, with many casualties.\Zeruel\The 15th Angel\Arael\The 16th Angel response:	Armisael
context: Bardiel\The 14th Angel\The promised time is close. The road has been long, with many casualties.\Zeruel\The 15th Angel\Arael\The 16th Angel\Armisael response:	Aye. After losing the Lance of Longinus, we lost Eva Unit 00.
context: The 14th Angel\The promised time is close. The road has been long, with many casualties.\Zeruel\The 15th Angel\Arael\The 16th Angel\Armisael\Aye. After losing the Lance of Longinus, we lost Eva Unit 00. response:	That's sufficient reason to dismiss Ikari.
context: The promised time is close. The road has been long, with many casualties.\Zeruel\The 15th Angel\Arael\The 16th Angel\Armisael\Aye. After losing the Lance of Longinus, we lost Eva Unit 00.\That's sufficient reason to dismiss Ikari. response:	He must understand why we returned Fuyutsuki alive.
context: Zeruel\The 15th Angel\Arael\The 16th Angel\Armisael\Aye. After losing the Lance of Longinus, we lost Eva Unit 00.\That's sufficient reason to dismiss Ikari.\He must understand why we returned Fuyutsuki alive. response:	We have to find another pawn to use against Ikari.
context: The 15th Angel\Arael\The 16th Angel\Armisael\Aye. After losing the Lance of Longinus, we lost Eva Unit 00.\That's sufficient reason to dismiss Ikari.\He must understand why we returned Fuyutsuki alive.\We have to find another pawn to use against Ikari. response:	And this one must know the truth.
context: Arael\The 16th Angel\Armisael\Aye. After losing the Lance of Longinus, we lost Eva Unit 00.\That's sufficient reason to dismiss Ikari.\He must understand why we returned Fuyutsuki alive.\We have to find another pawn to use against Ikari.\And this one must know the truth. response:	Shinji-kun, I'm coming in.
context: The 16th Angel\Armisael\Aye. After losing the Lance of Longinus, we lost Eva Unit 00.\That's sufficient reason to dismiss Ikari.\He must understand why we returned Fuyutsuki alive.\We have to find another pawn to use against Ikari.\And this one must know the truth.\Shinji-kun, I'm coming in. response:	Misato-san, the tears won't come.
context: Armisael\Aye. After losing the Lance of Longinus, we lost Eva Unit 00.\That's sufficient reason to dismiss Ikari.\He must understand why we returned Fuyutsuki alive.\We have to find another pawn to use against Ikari.\And this one must know the truth.\Shinji-kun, I'm coming in.\Misato-san, the tears won't come. response:	I think I'm sad, but tears never come.
context: Aye. After losing the Lance of Longinus, we lost Eva Unit 00.\That's sufficient reason to dismiss Ikari.\He must understand why we returned Fuyutsuki alive.\We have to find another pawn to use against Ikari.\And this one must know the truth.\Shinji-kun, I'm coming in.\Misato-san, the tears won't come.\I think I'm sad, but tears never come. response:	Shinji-kun, all I can do for you is this.
context: That's sufficient reason to dismiss Ikari.\He must understand why we returned Fuyutsuki alive.\We have to find another pawn to use against Ikari.\And this one must know the truth.\Shinji-kun, I'm coming in.\Misato-san, the tears won't come.\I think I'm sad, but tears never come.\Shinji-kun, all I can do for you is this. response:	Stop it! No, Misato-san.
context: He must understand why we returned Fuyutsuki alive.\We have to find another pawn to use against Ikari.\And this one must know the truth.\Shinji-kun, I'm coming in.\Misato-san, the tears won't come.\I think I'm sad, but tears never come.\Shinji-kun, all I can do for you is this.\Stop it! No, Misato-san. response:	I'm very sorry.
context: We have to find another pawn to use against Ikari.\And this one must know the truth.\Shinji-kun, I'm coming in.\Misato-san, the tears won't come.\I think I'm sad, but tears never come.\Shinji-kun, all I can do for you is this.\Stop it! No, Misato-san.\I'm very sorry. response:	I'm sure he's feeling lonely. Is he afraid of women?
context: And this one must know the truth.\Shinji-kun, I'm coming in.\Misato-san, the tears won't come.\I think I'm sad, but tears never come.\Shinji-kun, all I can do for you is this.\Stop it! No, Misato-san.\I'm very sorry.\I'm sure he's feeling lonely. Is he afraid of women? response:	No, he's just afraid of affection in general.
context: Shinji-kun, I'm coming in.\Misato-san, the tears won't come.\I think I'm sad, but tears never come.\Shinji-kun, all I can do for you is this.\Stop it! No, Misato-san.\I'm very sorry.\I'm sure he's feeling lonely. Is he afraid of women?\No, he's just afraid of affection in general. response:	Pen Pen, come here.
context: Misato-san, the tears won't come.\I think I'm sad, but tears never come.\Shinji-kun, all I can do for you is this.\Stop it! No, Misato-san.\I'm very sorry.\I'm sure he's feeling lonely. Is he afraid of women?\No, he's just afraid of affection in general.\Pen Pen, come here. response:	Okay, I just want anybody. I'm the one who's lonely.
context: I think I'm sad, but tears never come.\Shinji-kun, all I can do for you is this.\Stop it! No, Misato-san.\I'm very sorry.\I'm sure he's feeling lonely. Is he afraid of women?\No, he's just afraid of affection in general.\Pen Pen, come here.\Okay, I just want anybody. I'm the one who's lonely. response:	It's me who's lonely.
context: Shinji-kun, all I can do for you is this.\Stop it! No, Misato-san.\I'm very sorry.\I'm sure he's feeling lonely. Is he afraid of women?\No, he's just afraid of affection in general.\Pen Pen, come here.\Okay, I just want anybody. I'm the one who's lonely.\It's me who's lonely. response:	Rei...
context: Stop it! No, Misato-san.\I'm very sorry.\I'm sure he's feeling lonely. Is he afraid of women?\No, he's just afraid of affection in general.\Pen Pen, come here.\Okay, I just want anybody. I'm the one who's lonely.\It's me who's lonely.\Rei... response:	The product of my despair, and yet the object of your hope.
context: I'm very sorry.\I'm sure he's feeling lonely. Is he afraid of women?\No, he's just afraid of affection in general.\Pen Pen, come here.\Okay, I just want anybody. I'm the one who's lonely.\It's me who's lonely.\Rei...\The product of my despair, and yet the object of your hope. response:	I guess it's impossible to forget her.
context: I'm sure he's feeling lonely. Is he afraid of women?\No, he's just afraid of affection in general.\Pen Pen, come here.\Okay, I just want anybody. I'm the one who's lonely.\It's me who's lonely.\Rei...\The product of my despair, and yet the object of your hope.\I guess it's impossible to forget her. response:	Yes, hello. Really?!
context: No, he's just afraid of affection in general.\Pen Pen, come here.\Okay, I just want anybody. I'm the one who's lonely.\It's me who's lonely.\Rei...\The product of my despair, and yet the object of your hope.\I guess it's impossible to forget her.\Yes, hello. Really?! response:	Shinji-kun!
context: Pen Pen, come here.\Okay, I just want anybody. I'm the one who's lonely.\It's me who's lonely.\Rei...\The product of my despair, and yet the object of your hope.\I guess it's impossible to forget her.\Yes, hello. Really?!\Shinji-kun! response:	Dr. Odani of the First Internal Department...
context: Okay, I just want anybody. I'm the one who's lonely.\It's me who's lonely.\Rei...\The product of my despair, and yet the object of your hope.\I guess it's impossible to forget her.\Yes, hello. Really?!\Shinji-kun!\Dr. Odani of the First Internal Department... response:	Dr. Odani, please contact the second conference room immediately.
context: It's me who's lonely.\Rei...\The product of my despair, and yet the object of your hope.\I guess it's impossible to forget her.\Yes, hello. Really?!\Shinji-kun!\Dr. Odani of the First Internal Department...\Dr. Odani, please contact the second conference room immediately. response:	Ayanami!
context: Rei...\The product of my despair, and yet the object of your hope.\I guess it's impossible to forget her.\Yes, hello. Really?!\Shinji-kun!\Dr. Odani of the First Internal Department...\Dr. Odani, please contact the second conference room immediately.\Ayanami! response:	First Neurological Surgery Third Surgery
context: The product of my despair, and yet the object of your hope.\I guess it's impossible to forget her.\Yes, hello. Really?!\Shinji-kun!\Dr. Odani of the First Internal Department...\Dr. Odani, please contact the second conference room immediately.\Ayanami!\First Neurological Surgery Third Surgery response:	2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception
context: I guess it's impossible to forget her.\Yes, hello. Really?!\Shinji-kun!\Dr. Odani of the First Internal Department...\Dr. Odani, please contact the second conference room immediately.\Ayanami!\First Neurological Surgery Third Surgery\2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception response:	I'm glad, you're alive!
context: Yes, hello. Really?!\Shinji-kun!\Dr. Odani of the First Internal Department...\Dr. Odani, please contact the second conference room immediately.\Ayanami!\First Neurological Surgery Third Surgery\2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception\I'm glad, you're alive! response:	But, my father isn't here?
context: Shinji-kun!\Dr. Odani of the First Internal Department...\Dr. Odani, please contact the second conference room immediately.\Ayanami!\First Neurological Surgery Third Surgery\2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception\I'm glad, you're alive!\But, my father isn't here? response:	Thank you. You saved me.
context: Dr. Odani of the First Internal Department...\Dr. Odani, please contact the second conference room immediately.\Ayanami!\First Neurological Surgery Third Surgery\2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception\I'm glad, you're alive!\But, my father isn't here?\Thank you. You saved me. response:	What?
context: Dr. Odani, please contact the second conference room immediately.\Ayanami!\First Neurological Surgery Third Surgery\2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception\I'm glad, you're alive!\But, my father isn't here?\Thank you. You saved me.\What? response:	You saved me, by sacrifying Unit 00.
context: Ayanami!\First Neurological Surgery Third Surgery\2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception\I'm glad, you're alive!\But, my father isn't here?\Thank you. You saved me.\What?\You saved me, by sacrifying Unit 00. response:	Oh, did I save you?
context: First Neurological Surgery Third Surgery\2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception\I'm glad, you're alive!\But, my father isn't here?\Thank you. You saved me.\What?\You saved me, by sacrifying Unit 00.\Oh, did I save you? response:	Yeah. Don't you remember?
context: 2nd Floor Hospital Ward Radiation Diagnosis X-ray Reception\I'm glad, you're alive!\But, my father isn't here?\Thank you. You saved me.\What?\You saved me, by sacrifying Unit 00.\Oh, did I save you?\Yeah. Don't you remember? response:	No... I mean, I don't know.
context: I'm glad, you're alive!\But, my father isn't here?\Thank you. You saved me.\What?\You saved me, by sacrifying Unit 00.\Oh, did I save you?\Yeah. Don't you remember?\No... I mean, I don't know. response:	I think, probably, I'm the third.
context: But, my father isn't here?\Thank you. You saved me.\What?\You saved me, by sacrifying Unit 00.\Oh, did I save you?\Yeah. Don't you remember?\No... I mean, I don't know.\I think, probably, I'm the third. response:	Are these tears?
context: Thank you. You saved me.\What?\You saved me, by sacrifying Unit 00.\Oh, did I save you?\Yeah. Don't you remember?\No... I mean, I don't know.\I think, probably, I'm the third.\Are these tears? response:	I'm seeing this for the first time, but it feels familiar.
context: What?\You saved me, by sacrifying Unit 00.\Oh, did I save you?\Yeah. Don't you remember?\No... I mean, I don't know.\I think, probably, I'm the third.\Are these tears?\I'm seeing this for the first time, but it feels familiar. response:	Am I crying?
context: You saved me, by sacrifying Unit 00.\Oh, did I save you?\Yeah. Don't you remember?\No... I mean, I don't know.\I think, probably, I'm the third.\Are these tears?\I'm seeing this for the first time, but it feels familiar.\Am I crying? response:	Why am I crying?
context: Oh, did I save you?\Yeah. Don't you remember?\No... I mean, I don't know.\I think, probably, I'm the third.\Are these tears?\I'm seeing this for the first time, but it feels familiar.\Am I crying?\Why am I crying? response:	That's right. Preserve the present status for the First Children.
context: Yeah. Don't you remember?\No... I mean, I don't know.\I think, probably, I'm the third.\Are these tears?\I'm seeing this for the first time, but it feels familiar.\Am I crying?\Why am I crying?\That's right. Preserve the present status for the First Children. response:	No restrictions are necessary.
context: No... I mean, I don't know.\I think, probably, I'm the third.\Are these tears?\I'm seeing this for the first time, but it feels familiar.\Am I crying?\Why am I crying?\That's right. Preserve the present status for the First Children.\No restrictions are necessary. response:	This applies to the Second and Third as well. Just watch them.
context: I think, probably, I'm the third.\Are these tears?\I'm seeing this for the first time, but it feels familiar.\Am I crying?\Why am I crying?\That's right. Preserve the present status for the First Children.\No restrictions are necessary.\This applies to the Second and Third as well. Just watch them. response:	If they find out Rei is alive, Chairman Keel and the others will cause trouble.
context: Are these tears?\I'm seeing this for the first time, but it feels familiar.\Am I crying?\Why am I crying?\That's right. Preserve the present status for the First Children.\No restrictions are necessary.\This applies to the Second and Third as well. Just watch them.\If they find out Rei is alive, Chairman Keel and the others will cause trouble. response:	I'll present something else to the old men of SEELE.
context: I'm seeing this for the first time, but it feels familiar.\Am I crying?\Why am I crying?\That's right. Preserve the present status for the First Children.\No restrictions are necessary.\This applies to the Second and Third as well. Just watch them.\If they find out Rei is alive, Chairman Keel and the others will cause trouble.\I'll present something else to the old men of SEELE. response:	There's no problem.
context: Am I crying?\Why am I crying?\That's right. Preserve the present status for the First Children.\No restrictions are necessary.\This applies to the Second and Third as well. Just watch them.\If they find out Rei is alive, Chairman Keel and the others will cause trouble.\I'll present something else to the old men of SEELE.\There's no problem. response:	We wish to proceed peacefully.
context: Why am I crying?\That's right. Preserve the present status for the First Children.\No restrictions are necessary.\This applies to the Second and Third as well. Just watch them.\If they find out Rei is alive, Chairman Keel and the others will cause trouble.\I'll present something else to the old men of SEELE.\There's no problem.\We wish to proceed peacefully. response:	We don't wish you to suffer from insults anymore.
context: That's right. Preserve the present status for the First Children.\No restrictions are necessary.\This applies to the Second and Third as well. Just watch them.\If they find out Rei is alive, Chairman Keel and the others will cause trouble.\I'll present something else to the old men of SEELE.\There's no problem.\We wish to proceed peacefully.\We don't wish you to suffer from insults anymore. response:	I don't feel any insult.
context: No restrictions are necessary.\This applies to the Second and Third as well. Just watch them.\If they find out Rei is alive, Chairman Keel and the others will cause trouble.\I'll present something else to the old men of SEELE.\There's no problem.\We wish to proceed peacefully.\We don't wish you to suffer from insults anymore.\I don't feel any insult. response:	A strong tempered woman.
context: This applies to the Second and Third as well. Just watch them.\If they find out Rei is alive, Chairman Keel and the others will cause trouble.\I'll present something else to the old men of SEELE.\There's no problem.\We wish to proceed peacefully.\We don't wish you to suffer from insults anymore.\I don't feel any insult.\A strong tempered woman. response:	I can see why Ikari wants to keep her next to him.
context: If they find out Rei is alive, Chairman Keel and the others will cause trouble.\I'll present something else to the old men of SEELE.\There's no problem.\We wish to proceed peacefully.\We don't wish you to suffer from insults anymore.\I don't feel any insult.\A strong tempered woman.\I can see why Ikari wants to keep her next to him. response:	However, it was none other than Ikari who presented you to us.
context: I'll present something else to the old men of SEELE.\There's no problem.\We wish to proceed peacefully.\We don't wish you to suffer from insults anymore.\I don't feel any insult.\A strong tempered woman.\I can see why Ikari wants to keep her next to him.\However, it was none other than Ikari who presented you to us. response:	Rejecting the interrogation of the pilot of Unit 00,
context: There's no problem.\We wish to proceed peacefully.\We don't wish you to suffer from insults anymore.\I don't feel any insult.\A strong tempered woman.\I can see why Ikari wants to keep her next to him.\However, it was none other than Ikari who presented you to us.\Rejecting the interrogation of the pilot of Unit 00, response:	he presented you as her replacement, Doctor Akagi.
context: We wish to proceed peacefully.\We don't wish you to suffer from insults anymore.\I don't feel any insult.\A strong tempered woman.\I can see why Ikari wants to keep her next to him.\However, it was none other than Ikari who presented you to us.\Rejecting the interrogation of the pilot of Unit 00,\he presented you as her replacement, Doctor Akagi. response:	I'm Rei's substitute, am I?
context: We don't wish you to suffer from insults anymore.\I don't feel any insult.\A strong tempered woman.\I can see why Ikari wants to keep her next to him.\However, it was none other than Ikari who presented you to us.\Rejecting the interrogation of the pilot of Unit 00,\he presented you as her replacement, Doctor Akagi.\I'm Rei's substitute, am I? response:	ON BUSINESS Sorry, but don't call me
context: I don't feel any insult.\A strong tempered woman.\I can see why Ikari wants to keep her next to him.\However, it was none other than Ikari who presented you to us.\Rejecting the interrogation of the pilot of Unit 00,\he presented you as her replacement, Doctor Akagi.\I'm Rei's substitute, am I?\ON BUSINESS Sorry, but don't call me response:	The way to the truth which you wanted, was sent to you by 36 other methods.
context: A strong tempered woman.\I can see why Ikari wants to keep her next to him.\However, it was none other than Ikari who presented you to us.\Rejecting the interrogation of the pilot of Unit 00,\he presented you as her replacement, Doctor Akagi.\I'm Rei's substitute, am I?\ON BUSINESS Sorry, but don't call me\The way to the truth which you wanted, was sent to you by 36 other methods. response:	But those won't reach you.
context: I can see why Ikari wants to keep her next to him.\However, it was none other than Ikari who presented you to us.\Rejecting the interrogation of the pilot of Unit 00,\he presented you as her replacement, Doctor Akagi.\I'm Rei's substitute, am I?\ON BUSINESS Sorry, but don't call me\The way to the truth which you wanted, was sent to you by 36 other methods.\But those won't reach you. response:	The only one guaranteed is this capsule.
context: However, it was none other than Ikari who presented you to us.\Rejecting the interrogation of the pilot of Unit 00,\he presented you as her replacement, Doctor Akagi.\I'm Rei's substitute, am I?\ON BUSINESS Sorry, but don't call me\The way to the truth which you wanted, was sent to you by 36 other methods.\But those won't reach you.\The only one guaranteed is this capsule. response:	It's completely up to you how to use this.
context: Rejecting the interrogation of the pilot of Unit 00,\he presented you as her replacement, Doctor Akagi.\I'm Rei's substitute, am I?\ON BUSINESS Sorry, but don't call me\The way to the truth which you wanted, was sent to you by 36 other methods.\But those won't reach you.\The only one guaranteed is this capsule.\It's completely up to you how to use this. response:	The pass code is our first memory.
context: he presented you as her replacement, Doctor Akagi.\I'm Rei's substitute, am I?\ON BUSINESS Sorry, but don't call me\The way to the truth which you wanted, was sent to you by 36 other methods.\But those won't reach you.\The only one guaranteed is this capsule.\It's completely up to you how to use this.\The pass code is our first memory. response:	Bye, Take care.
context: I'm Rei's substitute, am I?\ON BUSINESS Sorry, but don't call me\The way to the truth which you wanted, was sent to you by 36 other methods.\But those won't reach you.\The only one guaranteed is this capsule.\It's completely up to you how to use this.\The pass code is our first memory.\Bye, Take care. response:	I'm not upset anymore by the telephone that doesn't ring...
context: ON BUSINESS Sorry, but don't call me\The way to the truth which you wanted, was sent to you by 36 other methods.\But those won't reach you.\The only one guaranteed is this capsule.\It's completely up to you how to use this.\The pass code is our first memory.\Bye, Take care.\I'm not upset anymore by the telephone that doesn't ring... response:	Are you sure about releasing Doctor Akagi?
context: The way to the truth which you wanted, was sent to you by 36 other methods.\But those won't reach you.\The only one guaranteed is this capsule.\It's completely up to you how to use this.\The pass code is our first memory.\Bye, Take care.\I'm not upset anymore by the telephone that doesn't ring...\Are you sure about releasing Doctor Akagi? response:	She isn't like Fuyutsuki. It will be beneficial to release her.
context: But those won't reach you.\The only one guaranteed is this capsule.\It's completely up to you how to use this.\The pass code is our first memory.\Bye, Take care.\I'm not upset anymore by the telephone that doesn't ring...\Are you sure about releasing Doctor Akagi?\She isn't like Fuyutsuki. It will be beneficial to release her. response:	She rendered remarkable service to the Eva series.
context: The only one guaranteed is this capsule.\It's completely up to you how to use this.\The pass code is our first memory.\Bye, Take care.\I'm not upset anymore by the telephone that doesn't ring...\Are you sure about releasing Doctor Akagi?\She isn't like Fuyutsuki. It will be beneficial to release her.\She rendered remarkable service to the Eva series. response:	She should be useful to us for a while.
context: It's completely up to you how to use this.\The pass code is our first memory.\Bye, Take care.\I'm not upset anymore by the telephone that doesn't ring...\Are you sure about releasing Doctor Akagi?\She isn't like Fuyutsuki. It will be beneficial to release her.\She rendered remarkable service to the Eva series.\She should be useful to us for a while. response:	Yes, for the future of humanity.
context: The pass code is our first memory.\Bye, Take care.\I'm not upset anymore by the telephone that doesn't ring...\Are you sure about releasing Doctor Akagi?\She isn't like Fuyutsuki. It will be beneficial to release her.\She rendered remarkable service to the Eva series.\She should be useful to us for a while.\Yes, for the future of humanity. response:	Regarding Evangelions, eight of them are under construction.
context: Bye, Take care.\I'm not upset anymore by the telephone that doesn't ring...\Are you sure about releasing Doctor Akagi?\She isn't like Fuyutsuki. It will be beneficial to release her.\She rendered remarkable service to the Eva series.\She should be useful to us for a while.\Yes, for the future of humanity.\Regarding Evangelions, eight of them are under construction. response:	So, there are four more to go.
context: I'm not upset anymore by the telephone that doesn't ring...\Are you sure about releasing Doctor Akagi?\She isn't like Fuyutsuki. It will be beneficial to release her.\She rendered remarkable service to the Eva series.\She should be useful to us for a while.\Yes, for the future of humanity.\Regarding Evangelions, eight of them are under construction.\So, there are four more to go. response:	The disappearance of Tokyo-3 will enhance the project.
context: Are you sure about releasing Doctor Akagi?\She isn't like Fuyutsuki. It will be beneficial to release her.\She rendered remarkable service to the Eva series.\She should be useful to us for a while.\Yes, for the future of humanity.\Regarding Evangelions, eight of them are under construction.\So, there are four more to go.\The disappearance of Tokyo-3 will enhance the project. response:	Hurry with the completion. The promised day will be that day.
context: She isn't like Fuyutsuki. It will be beneficial to release her.\She rendered remarkable service to the Eva series.\She should be useful to us for a while.\Yes, for the future of humanity.\Regarding Evangelions, eight of them are under construction.\So, there are four more to go.\The disappearance of Tokyo-3 will enhance the project.\Hurry with the completion. The promised day will be that day. response:	Yes, hello.
context: She rendered remarkable service to the Eva series.\She should be useful to us for a while.\Yes, for the future of humanity.\Regarding Evangelions, eight of them are under construction.\So, there are four more to go.\The disappearance of Tokyo-3 will enhance the project.\Hurry with the completion. The promised day will be that day.\Yes, hello. response:	Listen to me. You're free from the secret service right now.
context: She should be useful to us for a while.\Yes, for the future of humanity.\Regarding Evangelions, eight of them are under construction.\So, there are four more to go.\The disappearance of Tokyo-3 will enhance the project.\Hurry with the completion. The promised day will be that day.\Yes, hello.\Listen to me. You're free from the secret service right now. response:	You can go out now.
context: Yes, for the future of humanity.\Regarding Evangelions, eight of them are under construction.\So, there are four more to go.\The disappearance of Tokyo-3 will enhance the project.\Hurry with the completion. The promised day will be that day.\Yes, hello.\Listen to me. You're free from the secret service right now.\You can go out now. response:	Ritsuko-san...
context: Regarding Evangelions, eight of them are under construction.\So, there are four more to go.\The disappearance of Tokyo-3 will enhance the project.\Hurry with the completion. The promised day will be that day.\Yes, hello.\Listen to me. You're free from the secret service right now.\You can go out now.\Ritsuko-san... response:	No good, without my pass.
context: So, there are four more to go.\The disappearance of Tokyo-3 will enhance the project.\Hurry with the completion. The promised day will be that day.\Yes, hello.\Listen to me. You're free from the secret service right now.\You can go out now.\Ritsuko-san...\No good, without my pass. response:	I see. Kaji-kun arranged this?
context: The disappearance of Tokyo-3 will enhance the project.\Hurry with the completion. The promised day will be that day.\Yes, hello.\Listen to me. You're free from the secret service right now.\You can go out now.\Ritsuko-san...\No good, without my pass.\I see. Kaji-kun arranged this? response:	The secret of this place must be revealed before my eyes.
context: Hurry with the completion. The promised day will be that day.\Yes, hello.\Listen to me. You're free from the secret service right now.\You can go out now.\Ritsuko-san...\No good, without my pass.\I see. Kaji-kun arranged this?\The secret of this place must be revealed before my eyes. response:	Alright. But this one will see it as well.
context: Yes, hello.\Listen to me. You're free from the secret service right now.\You can go out now.\Ritsuko-san...\No good, without my pass.\I see. Kaji-kun arranged this?\The secret of this place must be revealed before my eyes.\Alright. But this one will see it as well. response:	Very well.
context: Listen to me. You're free from the secret service right now.\You can go out now.\Ritsuko-san...\No good, without my pass.\I see. Kaji-kun arranged this?\The secret of this place must be revealed before my eyes.\Alright. But this one will see it as well.\Very well. response:	This looks just like Ayanami's room.
context: You can go out now.\Ritsuko-san...\No good, without my pass.\I see. Kaji-kun arranged this?\The secret of this place must be revealed before my eyes.\Alright. But this one will see it as well.\Very well.\This looks just like Ayanami's room. response:	Ayanami Rei's room. This is the place where she was born.
context: Ritsuko-san...\No good, without my pass.\I see. Kaji-kun arranged this?\The secret of this place must be revealed before my eyes.\Alright. But this one will see it as well.\Very well.\This looks just like Ayanami's room.\Ayanami Rei's room. This is the place where she was born. response:	In this room?
context: No good, without my pass.\I see. Kaji-kun arranged this?\The secret of this place must be revealed before my eyes.\Alright. But this one will see it as well.\Very well.\This looks just like Ayanami's room.\Ayanami Rei's room. This is the place where she was born.\In this room? response:	Yes, her birth place.
context: I see. Kaji-kun arranged this?\The secret of this place must be revealed before my eyes.\Alright. But this one will see it as well.\Very well.\This looks just like Ayanami's room.\Ayanami Rei's room. This is the place where she was born.\In this room?\Yes, her birth place. response:	Light and water, which make up Rei's deep mentality, reflect the image of this place.
context: The secret of this place must be revealed before my eyes.\Alright. But this one will see it as well.\Very well.\This looks just like Ayanami's room.\Ayanami Rei's room. This is the place where she was born.\In this room?\Yes, her birth place.\Light and water, which make up Rei's deep mentality, reflect the image of this place. response:	Dr. Akagi, I didn't come to see this.
context: Alright. But this one will see it as well.\Very well.\This looks just like Ayanami's room.\Ayanami Rei's room. This is the place where she was born.\In this room?\Yes, her birth place.\Light and water, which make up Rei's deep mentality, reflect the image of this place.\Dr. Akagi, I didn't come to see this. response:	I know, Misato.
context: Very well.\This looks just like Ayanami's room.\Ayanami Rei's room. This is the place where she was born.\In this room?\Yes, her birth place.\Light and water, which make up Rei's deep mentality, reflect the image of this place.\Dr. Akagi, I didn't come to see this.\I know, Misato. response:	Eva?
context: This looks just like Ayanami's room.\Ayanami Rei's room. This is the place where she was born.\In this room?\Yes, her birth place.\Light and water, which make up Rei's deep mentality, reflect the image of this place.\Dr. Akagi, I didn't come to see this.\I know, Misato.\Eva? response:	The first one. A failure.
context: Ayanami Rei's room. This is the place where she was born.\In this room?\Yes, her birth place.\Light and water, which make up Rei's deep mentality, reflect the image of this place.\Dr. Akagi, I didn't come to see this.\I know, Misato.\Eva?\The first one. A failure. response:	Disposed of ten years ago.
context: In this room?\Yes, her birth place.\Light and water, which make up Rei's deep mentality, reflect the image of this place.\Dr. Akagi, I didn't come to see this.\I know, Misato.\Eva?\The first one. A failure.\Disposed of ten years ago. response:	A graveyard for Evas.
context: Yes, her birth place.\Light and water, which make up Rei's deep mentality, reflect the image of this place.\Dr. Akagi, I didn't come to see this.\I know, Misato.\Eva?\The first one. A failure.\Disposed of ten years ago.\A graveyard for Evas. response:	Nothing but a dumping ground.
context: Light and water, which make up Rei's deep mentality, reflect the image of this place.\Dr. Akagi, I didn't come to see this.\I know, Misato.\Eva?\The first one. A failure.\Disposed of ten years ago.\A graveyard for Evas.\Nothing but a dumping ground. response:	This is also the place where your mother disappeared.
context: Dr. Akagi, I didn't come to see this.\I know, Misato.\Eva?\The first one. A failure.\Disposed of ten years ago.\A graveyard for Evas.\Nothing but a dumping ground.\This is also the place where your mother disappeared. response:	You probably don't remember but you were watching it,
context: I know, Misato.\Eva?\The first one. A failure.\Disposed of ten years ago.\A graveyard for Evas.\Nothing but a dumping ground.\This is also the place where your mother disappeared.\You probably don't remember but you were watching it, response:	watching the moment when your mother disappeared.
context: Eva?\The first one. A failure.\Disposed of ten years ago.\A graveyard for Evas.\Nothing but a dumping ground.\This is also the place where your mother disappeared.\You probably don't remember but you were watching it,\watching the moment when your mother disappeared. response:	Ritsuko!
context: The first one. A failure.\Disposed of ten years ago.\A graveyard for Evas.\Nothing but a dumping ground.\This is also the place where your mother disappeared.\You probably don't remember but you were watching it,\watching the moment when your mother disappeared.\Ritsuko! response:	You say this is the core of the dummy plug?
context: Disposed of ten years ago.\A graveyard for Evas.\Nothing but a dumping ground.\This is also the place where your mother disappeared.\You probably don't remember but you were watching it,\watching the moment when your mother disappeared.\Ritsuko!\You say this is the core of the dummy plug? response:	I'll show you the truth.
context: A graveyard for Evas.\Nothing but a dumping ground.\This is also the place where your mother disappeared.\You probably don't remember but you were watching it,\watching the moment when your mother disappeared.\Ritsuko!\You say this is the core of the dummy plug?\I'll show you the truth. response:	Ayanami... Rei.
context: Nothing but a dumping ground.\This is also the place where your mother disappeared.\You probably don't remember but you were watching it,\watching the moment when your mother disappeared.\Ritsuko!\You say this is the core of the dummy plug?\I'll show you the truth.\Ayanami... Rei. response:	What? Eva's dummy plug is...
context: This is also the place where your mother disappeared.\You probably don't remember but you were watching it,\watching the moment when your mother disappeared.\Ritsuko!\You say this is the core of the dummy plug?\I'll show you the truth.\Ayanami... Rei.\What? Eva's dummy plug is... response:	Yes. These are about to be the core of the dummy system.
context: You probably don't remember but you were watching it,\watching the moment when your mother disappeared.\Ritsuko!\You say this is the core of the dummy plug?\I'll show you the truth.\Ayanami... Rei.\What? Eva's dummy plug is...\Yes. These are about to be the core of the dummy system. response:	This is the factory for manufacturing them.
