context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Oh, I learned.\I learned that the most important thing is power.\It's villains like you who...\Erza, stopped gettin' all revved up!\I told you, I'll be the one to take on Laxus!\Guess I'll believe in you then.\Hey, where are you going?\Wait, are you going to stop the Thunder Palace? response:	You don't have a chance!
context: I learned that the most important thing is power.\It's villains like you who...\Erza, stopped gettin' all revved up!\I told you, I'll be the one to take on Laxus!\Guess I'll believe in you then.\Hey, where are you going?\Wait, are you going to stop the Thunder Palace?\You don't have a chance! response:	Just destroying one risks your life.
context: It's villains like you who...\Erza, stopped gettin' all revved up!\I told you, I'll be the one to take on Laxus!\Guess I'll believe in you then.\Hey, where are you going?\Wait, are you going to stop the Thunder Palace?\You don't have a chance!\Just destroying one risks your life. response:	And right now there are countless lacrima up there.
context: Erza, stopped gettin' all revved up!\I told you, I'll be the one to take on Laxus!\Guess I'll believe in you then.\Hey, where are you going?\Wait, are you going to stop the Thunder Palace?\You don't have a chance!\Just destroying one risks your life.\And right now there are countless lacrima up there. response:	There's no time either!
context: I told you, I'll be the one to take on Laxus!\Guess I'll believe in you then.\Hey, where are you going?\Wait, are you going to stop the Thunder Palace?\You don't have a chance!\Just destroying one risks your life.\And right now there are countless lacrima up there.\There's no time either! response:	I will destroy them all at the same time.
context: Guess I'll believe in you then.\Hey, where are you going?\Wait, are you going to stop the Thunder Palace?\You don't have a chance!\Just destroying one risks your life.\And right now there are countless lacrima up there.\There's no time either!\I will destroy them all at the same time. response:	Impossible!
context: Hey, where are you going?\Wait, are you going to stop the Thunder Palace?\You don't have a chance!\Just destroying one risks your life.\And right now there are countless lacrima up there.\There's no time either!\I will destroy them all at the same time.\Impossible! response:	And if you did, you really wouldn't survive!
context: Wait, are you going to stop the Thunder Palace?\You don't have a chance!\Just destroying one risks your life.\And right now there are countless lacrima up there.\There's no time either!\I will destroy them all at the same time.\Impossible!\And if you did, you really wouldn't survive! response:	But the city would be saved.
context: You don't have a chance!\Just destroying one risks your life.\And right now there are countless lacrima up there.\There's no time either!\I will destroy them all at the same time.\Impossible!\And if you did, you really wouldn't survive!\But the city would be saved. response:	Stop Laxus, Natsu!
context: Just destroying one risks your life.\And right now there are countless lacrima up there.\There's no time either!\I will destroy them all at the same time.\Impossible!\And if you did, you really wouldn't survive!\But the city would be saved.\Stop Laxus, Natsu! response:	Hey!
context: And right now there are countless lacrima up there.\There's no time either!\I will destroy them all at the same time.\Impossible!\And if you did, you really wouldn't survive!\But the city would be saved.\Stop Laxus, Natsu!\Hey! response:	Are you gonna break the rules of the game?
context: There's no time either!\I will destroy them all at the same time.\Impossible!\And if you did, you really wouldn't survive!\But the city would be saved.\Stop Laxus, Natsu!\Hey!\Are you gonna break the rules of the game? response:	Guess I should believe in you too, Erza.
context: I will destroy them all at the same time.\Impossible!\And if you did, you really wouldn't survive!\But the city would be saved.\Stop Laxus, Natsu!\Hey!\Are you gonna break the rules of the game?\Guess I should believe in you too, Erza. response:	I don't mean what's possible or impossible...
context: Impossible!\And if you did, you really wouldn't survive!\But the city would be saved.\Stop Laxus, Natsu!\Hey!\Are you gonna break the rules of the game?\Guess I should believe in you too, Erza.\I don't mean what's possible or impossible... response:	Believing in you coming back safe!
context: And if you did, you really wouldn't survive!\But the city would be saved.\Stop Laxus, Natsu!\Hey!\Are you gonna break the rules of the game?\Guess I should believe in you too, Erza.\I don't mean what's possible or impossible...\Believing in you coming back safe! response:	Natsu...
context: But the city would be saved.\Stop Laxus, Natsu!\Hey!\Are you gonna break the rules of the game?\Guess I should believe in you too, Erza.\I don't mean what's possible or impossible...\Believing in you coming back safe!\Natsu... response:	Mine is a life that you saved.
context: Stop Laxus, Natsu!\Hey!\Are you gonna break the rules of the game?\Guess I should believe in you too, Erza.\I don't mean what's possible or impossible...\Believing in you coming back safe!\Natsu...\Mine is a life that you saved. response:	I won't go throwing it away.
context: Hey!\Are you gonna break the rules of the game?\Guess I should believe in you too, Erza.\I don't mean what's possible or impossible...\Believing in you coming back safe!\Natsu...\Mine is a life that you saved.\I won't go throwing it away. response:	Damn it!
context: Are you gonna break the rules of the game?\Guess I should believe in you too, Erza.\I don't mean what's possible or impossible...\Believing in you coming back safe!\Natsu...\Mine is a life that you saved.\I won't go throwing it away.\Damn it! response:	Roar of the Fire Dragon!
context: Guess I should believe in you too, Erza.\I don't mean what's possible or impossible...\Believing in you coming back safe!\Natsu...\Mine is a life that you saved.\I won't go throwing it away.\Damn it!\Roar of the Fire Dragon! response:	I will defeat you!
context: I don't mean what's possible or impossible...\Believing in you coming back safe!\Natsu...\Mine is a life that you saved.\I won't go throwing it away.\Damn it!\Roar of the Fire Dragon!\I will defeat you! response:	You little brat...
context: Believing in you coming back safe!\Natsu...\Mine is a life that you saved.\I won't go throwing it away.\Damn it!\Roar of the Fire Dragon!\I will defeat you!\You little brat... response:	Blades, lend me the power to protect the city of Magnolia.
context: Natsu...\Mine is a life that you saved.\I won't go throwing it away.\Damn it!\Roar of the Fire Dragon!\I will defeat you!\You little brat...\Blades, lend me the power to protect the city of Magnolia. response:	Also, to everyone in Fairy Tail...
context: Mine is a life that you saved.\I won't go throwing it away.\Damn it!\Roar of the Fire Dragon!\I will defeat you!\You little brat...\Blades, lend me the power to protect the city of Magnolia.\Also, to everyone in Fairy Tail... response:	Lend me your power!
context: I won't go throwing it away.\Damn it!\Roar of the Fire Dragon!\I will defeat you!\You little brat...\Blades, lend me the power to protect the city of Magnolia.\Also, to everyone in Fairy Tail...\Lend me your power! response:	Hey, did you just hear Erza's voice?
context: Damn it!\Roar of the Fire Dragon!\I will defeat you!\You little brat...\Blades, lend me the power to protect the city of Magnolia.\Also, to everyone in Fairy Tail...\Lend me your power!\Hey, did you just hear Erza's voice? response:	Yeah, I heard it, I think.
context: Roar of the Fire Dragon!\I will defeat you!\You little brat...\Blades, lend me the power to protect the city of Magnolia.\Also, to everyone in Fairy Tail...\Lend me your power!\Hey, did you just hear Erza's voice?\Yeah, I heard it, I think. response:	She said to lend her our power.
context: I will defeat you!\You little brat...\Blades, lend me the power to protect the city of Magnolia.\Also, to everyone in Fairy Tail...\Lend me your power!\Hey, did you just hear Erza's voice?\Yeah, I heard it, I think.\She said to lend her our power. response:	Aye.
context: You little brat...\Blades, lend me the power to protect the city of Magnolia.\Also, to everyone in Fairy Tail...\Lend me your power!\Hey, did you just hear Erza's voice?\Yeah, I heard it, I think.\She said to lend her our power.\Aye. response:	She wants us to help her?
context: Blades, lend me the power to protect the city of Magnolia.\Also, to everyone in Fairy Tail...\Lend me your power!\Hey, did you just hear Erza's voice?\Yeah, I heard it, I think.\She said to lend her our power.\Aye.\She wants us to help her? response:	That's not like you, Erza.
context: Also, to everyone in Fairy Tail...\Lend me your power!\Hey, did you just hear Erza's voice?\Yeah, I heard it, I think.\She said to lend her our power.\Aye.\She wants us to help her?\That's not like you, Erza. response:	I see...
context: Lend me your power!\Hey, did you just hear Erza's voice?\Yeah, I heard it, I think.\She said to lend her our power.\Aye.\She wants us to help her?\That's not like you, Erza.\I see... response:	If I can get Erza's voice to reach everyone like it reached me...
context: Hey, did you just hear Erza's voice?\Yeah, I heard it, I think.\She said to lend her our power.\Aye.\She wants us to help her?\That's not like you, Erza.\I see...\If I can get Erza's voice to reach everyone like it reached me... response:	For that, I need Warren's help!
context: Yeah, I heard it, I think.\She said to lend her our power.\Aye.\She wants us to help her?\That's not like you, Erza.\I see...\If I can get Erza's voice to reach everyone like it reached me...\For that, I need Warren's help! response:	Dazzling Blaze of the Fire Dragon!
context: She said to lend her our power.\Aye.\She wants us to help her?\That's not like you, Erza.\I see...\If I can get Erza's voice to reach everyone like it reached me...\For that, I need Warren's help!\Dazzling Blaze of the Fire Dragon! response:	You should realize this, Natsu!
context: Aye.\She wants us to help her?\That's not like you, Erza.\I see...\If I can get Erza's voice to reach everyone like it reached me...\For that, I need Warren's help!\Dazzling Blaze of the Fire Dragon!\You should realize this, Natsu! response:	Don't you see how pitiful this guild has become?
context: She wants us to help her?\That's not like you, Erza.\I see...\If I can get Erza's voice to reach everyone like it reached me...\For that, I need Warren's help!\Dazzling Blaze of the Fire Dragon!\You should realize this, Natsu!\Don't you see how pitiful this guild has become? response:	I will change the guild!
context: That's not like you, Erza.\I see...\If I can get Erza's voice to reach everyone like it reached me...\For that, I need Warren's help!\Dazzling Blaze of the Fire Dragon!\You should realize this, Natsu!\Don't you see how pitiful this guild has become?\I will change the guild! response:	And to do that, I must become the master!
context: I see...\If I can get Erza's voice to reach everyone like it reached me...\For that, I need Warren's help!\Dazzling Blaze of the Fire Dragon!\You should realize this, Natsu!\Don't you see how pitiful this guild has become?\I will change the guild!\And to do that, I must become the master! response:	Where is everyone?
context: If I can get Erza's voice to reach everyone like it reached me...\For that, I need Warren's help!\Dazzling Blaze of the Fire Dragon!\You should realize this, Natsu!\Don't you see how pitiful this guild has become?\I will change the guild!\And to do that, I must become the master!\Where is everyone? response:	Now of all times, we can't find anyone!
context: For that, I need Warren's help!\Dazzling Blaze of the Fire Dragon!\You should realize this, Natsu!\Don't you see how pitiful this guild has become?\I will change the guild!\And to do that, I must become the master!\Where is everyone?\Now of all times, we can't find anyone! response:	Warren Rocko!
context: Dazzling Blaze of the Fire Dragon!\You should realize this, Natsu!\Don't you see how pitiful this guild has become?\I will change the guild!\And to do that, I must become the master!\Where is everyone?\Now of all times, we can't find anyone!\Warren Rocko! response:	Are you there, Warren?
context: You should realize this, Natsu!\Don't you see how pitiful this guild has become?\I will change the guild!\And to do that, I must become the master!\Where is everyone?\Now of all times, we can't find anyone!\Warren Rocko!\Are you there, Warren? response:	Still a minute and thirty seconds until the Thunder Palace activates?
context: Don't you see how pitiful this guild has become?\I will change the guild!\And to do that, I must become the master!\Where is everyone?\Now of all times, we can't find anyone!\Warren Rocko!\Are you there, Warren?\Still a minute and thirty seconds until the Thunder Palace activates? response:	What the hell are you doing, old man?
context: I will change the guild!\And to do that, I must become the master!\Where is everyone?\Now of all times, we can't find anyone!\Warren Rocko!\Are you there, Warren?\Still a minute and thirty seconds until the Thunder Palace activates?\What the hell are you doing, old man? response:	Don't you know what'll happen to the city?
context: And to do that, I must become the master!\Where is everyone?\Now of all times, we can't find anyone!\Warren Rocko!\Are you there, Warren?\Still a minute and thirty seconds until the Thunder Palace activates?\What the hell are you doing, old man?\Don't you know what'll happen to the city? response:	No need to be so worried, Laxus!
context: Where is everyone?\Now of all times, we can't find anyone!\Warren Rocko!\Are you there, Warren?\Still a minute and thirty seconds until the Thunder Palace activates?\What the hell are you doing, old man?\Don't you know what'll happen to the city?\No need to be so worried, Laxus! response:	'Cause nothing's gonna happen!
context: Now of all times, we can't find anyone!\Warren Rocko!\Are you there, Warren?\Still a minute and thirty seconds until the Thunder Palace activates?\What the hell are you doing, old man?\Don't you know what'll happen to the city?\No need to be so worried, Laxus!\'Cause nothing's gonna happen! response:	What?
context: Warren Rocko!\Are you there, Warren?\Still a minute and thirty seconds until the Thunder Palace activates?\What the hell are you doing, old man?\Don't you know what'll happen to the city?\No need to be so worried, Laxus!\'Cause nothing's gonna happen!\What? response:	You won't get anything from destroying the city.
context: Are you there, Warren?\Still a minute and thirty seconds until the Thunder Palace activates?\What the hell are you doing, old man?\Don't you know what'll happen to the city?\No need to be so worried, Laxus!\'Cause nothing's gonna happen!\What?\You won't get anything from destroying the city. response:	So now you're gettin' upset cause you can't get out of it...
context: Still a minute and thirty seconds until the Thunder Palace activates?\What the hell are you doing, old man?\Don't you know what'll happen to the city?\No need to be so worried, Laxus!\'Cause nothing's gonna happen!\What?\You won't get anything from destroying the city.\So now you're gettin' upset cause you can't get out of it... response:	Don't worry, Erza will stop it.
context: What the hell are you doing, old man?\Don't you know what'll happen to the city?\No need to be so worried, Laxus!\'Cause nothing's gonna happen!\What?\You won't get anything from destroying the city.\So now you're gettin' upset cause you can't get out of it...\Don't worry, Erza will stop it. response:	It ain't so easy to stick to your guns, is it Laxus?
context: Don't you know what'll happen to the city?\No need to be so worried, Laxus!\'Cause nothing's gonna happen!\What?\You won't get anything from destroying the city.\So now you're gettin' upset cause you can't get out of it...\Don't worry, Erza will stop it.\It ain't so easy to stick to your guns, is it Laxus? response:	Like you have a clue!
context: No need to be so worried, Laxus!\'Cause nothing's gonna happen!\What?\You won't get anything from destroying the city.\So now you're gettin' upset cause you can't get out of it...\Don't worry, Erza will stop it.\It ain't so easy to stick to your guns, is it Laxus?\Like you have a clue! response:	100!
context: 'Cause nothing's gonna happen!\What?\You won't get anything from destroying the city.\So now you're gettin' upset cause you can't get out of it...\Don't worry, Erza will stop it.\It ain't so easy to stick to your guns, is it Laxus?\Like you have a clue!\100! response:	Still, not enough...
context: What?\You won't get anything from destroying the city.\So now you're gettin' upset cause you can't get out of it...\Don't worry, Erza will stop it.\It ain't so easy to stick to your guns, is it Laxus?\Like you have a clue!\100!\Still, not enough... response:	Let's go!
context: You won't get anything from destroying the city.\So now you're gettin' upset cause you can't get out of it...\Don't worry, Erza will stop it.\It ain't so easy to stick to your guns, is it Laxus?\Like you have a clue!\100!\Still, not enough...\Let's go! response:	That time we laughed, saying we're both like each other,
context: So now you're gettin' upset cause you can't get out of it...\Don't worry, Erza will stop it.\It ain't so easy to stick to your guns, is it Laxus?\Like you have a clue!\100!\Still, not enough...\Let's go!\That time we laughed, saying we're both like each other, response:	we even kindly overlooked the little lies.
context: Don't worry, Erza will stop it.\It ain't so easy to stick to your guns, is it Laxus?\Like you have a clue!\100!\Still, not enough...\Let's go!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies. response:	If we lose a place to go back to together, I don't care.
context: It ain't so easy to stick to your guns, is it Laxus?\Like you have a clue!\100!\Still, not enough...\Let's go!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care. response:	Because I'll protect that smile.
context: Like you have a clue!\100!\Still, not enough...\Let's go!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile. response:	The meetings and partings numerous as the stars in the sky...
context: 100!\Still, not enough...\Let's go!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky... response:	All the things I don't want to lose...
context: Still, not enough...\Let's go!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose... response:	Right now I feel like I don't need any of them.
context: Let's go!\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them. response:	I just want to see you by my side,
context: That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side, response:	all my happiness and sadness.
context: we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness. response:	Let's start from here.
context: If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here. response:	Let's start our tomorrow.
context: Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow. response:	Let's do it like we've just been reborn.
context: The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn. response:	Like flowers blown in a summer wind,
context: All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind, response:	let us bloom brightly in this instant.
context: Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant. response:	Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.
context: I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, it seems like we'll get another Dragon Slayer joining the fray next time. response:	Hey, I'm fine on my own!
context: all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.\Hey, I'm fine on my own! response:	That's just gonna dilute my star presence!
context: Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.\Hey, I'm fine on my own!\That's just gonna dilute my star presence! response:	I think it's already pretty weak.
context: Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.\Hey, I'm fine on my own!\That's just gonna dilute my star presence!\I think it's already pretty weak. response:	Hey now... I'm workin' so hard here!
context: Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.\Hey, I'm fine on my own!\That's just gonna dilute my star presence!\I think it's already pretty weak.\Hey now... I'm workin' so hard here! response:	Working hard to suck?
context: Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.\Hey, I'm fine on my own!\That's just gonna dilute my star presence!\I think it's already pretty weak.\Hey now... I'm workin' so hard here!\Working hard to suck? response:	Next time: Triple Dragon!
context: let us bloom brightly in this instant.\Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.\Hey, I'm fine on my own!\That's just gonna dilute my star presence!\I think it's already pretty weak.\Hey now... I'm workin' so hard here!\Working hard to suck?\Next time: Triple Dragon! response:	So there's me, and Gajeel, and...
context: Natsu, it seems like we'll get another Dragon Slayer joining the fray next time.\Hey, I'm fine on my own!\That's just gonna dilute my star presence!\I think it's already pretty weak.\Hey now... I'm workin' so hard here!\Working hard to suck?\Next time: Triple Dragon!\So there's me, and Gajeel, and... response:	Wait, who's the other one?
context: Hey, I'm fine on my own!\That's just gonna dilute my star presence!\I think it's already pretty weak.\Hey now... I'm workin' so hard here!\Working hard to suck?\Next time: Triple Dragon!\So there's me, and Gajeel, and...\Wait, who's the other one? response:	Could it be that I am actually the Fish Dragon Slayer...
context: That's just gonna dilute my star presence!\I think it's already pretty weak.\Hey now... I'm workin' so hard here!\Working hard to suck?\Next time: Triple Dragon!\So there's me, and Gajeel, and...\Wait, who's the other one?\Could it be that I am actually the Fish Dragon Slayer... response:	Uh, no.
