context: Late Night Show response:	Late Night Show
context: Oh dear...\Black Star...\Tsubaki,\I was that kind of man.\Go.\Stein, you bastard! I won't forgive you!\Maka, let's fire it up!\It can't be... response:	Huh? What happened?
context: Black Star...\Tsubaki,\I was that kind of man.\Go.\Stein, you bastard! I won't forgive you!\Maka, let's fire it up!\It can't be...\Huh? What happened? response:	I saw it...
context: Tsubaki,\I was that kind of man.\Go.\Stein, you bastard! I won't forgive you!\Maka, let's fire it up!\It can't be...\Huh? What happened?\I saw it... response:	It looks like you saw my soul.
context: I was that kind of man.\Go.\Stein, you bastard! I won't forgive you!\Maka, let's fire it up!\It can't be...\Huh? What happened?\I saw it...\It looks like you saw my soul. response:	That's... a level way too high...
context: Go.\Stein, you bastard! I won't forgive you!\Maka, let's fire it up!\It can't be...\Huh? What happened?\I saw it...\It looks like you saw my soul.\That's... a level way too high... response:	Oi, what's wrong, Maka?
context: Stein, you bastard! I won't forgive you!\Maka, let's fire it up!\It can't be...\Huh? What happened?\I saw it...\It looks like you saw my soul.\That's... a level way too high...\Oi, what's wrong, Maka? response:	It's impossible...
context: Maka, let's fire it up!\It can't be...\Huh? What happened?\I saw it...\It looks like you saw my soul.\That's... a level way too high...\Oi, what's wrong, Maka?\It's impossible... response:	There's no way you can win...
context: It can't be...\Huh? What happened?\I saw it...\It looks like you saw my soul.\That's... a level way too high...\Oi, what's wrong, Maka?\It's impossible...\There's no way you can win... response:	Damn it, this isn't good...
context: Huh? What happened?\I saw it...\It looks like you saw my soul.\That's... a level way too high...\Oi, what's wrong, Maka?\It's impossible...\There's no way you can win...\Damn it, this isn't good... response:	Let me die.
context: I saw it...\It looks like you saw my soul.\That's... a level way too high...\Oi, what's wrong, Maka?\It's impossible...\There's no way you can win...\Damn it, this isn't good...\Let me die. response:	This again?
context: It looks like you saw my soul.\That's... a level way too high...\Oi, what's wrong, Maka?\It's impossible...\There's no way you can win...\Damn it, this isn't good...\Let me die.\This again? response:	What a disaster!
context: That's... a level way too high...\Oi, what's wrong, Maka?\It's impossible...\There's no way you can win...\Damn it, this isn't good...\Let me die.\This again?\What a disaster! response:	I might have forgotten to fold the edge of the toilet paper into a triangle!
context: Oi, what's wrong, Maka?\It's impossible...\There's no way you can win...\Damn it, this isn't good...\Let me die.\This again?\What a disaster!\I might have forgotten to fold the edge of the toilet paper into a triangle! response:	Only maybe, only perhaps.
context: It's impossible...\There's no way you can win...\Damn it, this isn't good...\Let me die.\This again?\What a disaster!\I might have forgotten to fold the edge of the toilet paper into a triangle!\Only maybe, only perhaps. response:	You always leave it perfectly!
context: There's no way you can win...\Damn it, this isn't good...\Let me die.\This again?\What a disaster!\I might have forgotten to fold the edge of the toilet paper into a triangle!\Only maybe, only perhaps.\You always leave it perfectly! response:	And you're always worrying way too much.
context: Damn it, this isn't good...\Let me die.\This again?\What a disaster!\I might have forgotten to fold the edge of the toilet paper into a triangle!\Only maybe, only perhaps.\You always leave it perfectly!\And you're always worrying way too much. response:	He started again!
context: Let me die.\This again?\What a disaster!\I might have forgotten to fold the edge of the toilet paper into a triangle!\Only maybe, only perhaps.\You always leave it perfectly!\And you're always worrying way too much.\He started again! response:	And if we don't hurry up, they'll be finished off.
context: This again?\What a disaster!\I might have forgotten to fold the edge of the toilet paper into a triangle!\Only maybe, only perhaps.\You always leave it perfectly!\And you're always worrying way too much.\He started again!\And if we don't hurry up, they'll be finished off. response:	Who cares about the toilet paper?
context: What a disaster!\I might have forgotten to fold the edge of the toilet paper into a triangle!\Only maybe, only perhaps.\You always leave it perfectly!\And you're always worrying way too much.\He started again!\And if we don't hurry up, they'll be finished off.\Who cares about the toilet paper? response:	How can it not matter?!
context: I might have forgotten to fold the edge of the toilet paper into a triangle!\Only maybe, only perhaps.\You always leave it perfectly!\And you're always worrying way too much.\He started again!\And if we don't hurry up, they'll be finished off.\Who cares about the toilet paper?\How can it not matter?! response:	A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...
context: Only maybe, only perhaps.\You always leave it perfectly!\And you're always worrying way too much.\He started again!\And if we don't hurry up, they'll be finished off.\Who cares about the toilet paper?\How can it not matter?!\A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly... response:	They'll all want me to go away.
context: You always leave it perfectly!\And you're always worrying way too much.\He started again!\And if we don't hurry up, they'll be finished off.\Who cares about the toilet paper?\How can it not matter?!\A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...\They'll all want me to go away. response:	That won't happen.
context: And you're always worrying way too much.\He started again!\And if we don't hurry up, they'll be finished off.\Who cares about the toilet paper?\How can it not matter?!\A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...\They'll all want me to go away.\That won't happen. response:	Okay, how about this, then?
context: He started again!\And if we don't hurry up, they'll be finished off.\Who cares about the toilet paper?\How can it not matter?!\A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...\They'll all want me to go away.\That won't happen.\Okay, how about this, then? response:	We'll run to check on them, then we'll dash to save them!
context: And if we don't hurry up, they'll be finished off.\Who cares about the toilet paper?\How can it not matter?!\A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...\They'll all want me to go away.\That won't happen.\Okay, how about this, then?\We'll run to check on them, then we'll dash to save them! response:	No.
context: Who cares about the toilet paper?\How can it not matter?!\A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...\They'll all want me to go away.\That won't happen.\Okay, how about this, then?\We'll run to check on them, then we'll dash to save them!\No. response:	WHY?!
context: How can it not matter?!\A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...\They'll all want me to go away.\That won't happen.\Okay, how about this, then?\We'll run to check on them, then we'll dash to save them!\No.\WHY?! response:	What'll I do if I haven't folded it properly?
context: A stupid shinigami who doesn't even fold the edge of a piece of toiet paper properly...\They'll all want me to go away.\That won't happen.\Okay, how about this, then?\We'll run to check on them, then we'll dash to save them!\No.\WHY?!\What'll I do if I haven't folded it properly? response:	My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!
context: They'll all want me to go away.\That won't happen.\Okay, how about this, then?\We'll run to check on them, then we'll dash to save them!\No.\WHY?!\What'll I do if I haven't folded it properly?\My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen! response:	Then die!!
context: That won't happen.\Okay, how about this, then?\We'll run to check on them, then we'll dash to save them!\No.\WHY?!\What'll I do if I haven't folded it properly?\My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!\Then die!! response:	What's wrong?! Get it together!
context: Okay, how about this, then?\We'll run to check on them, then we'll dash to save them!\No.\WHY?!\What'll I do if I haven't folded it properly?\My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!\Then die!!\What's wrong?! Get it together! response:	What're you doing, you fool?!
context: We'll run to check on them, then we'll dash to save them!\No.\WHY?!\What'll I do if I haven't folded it properly?\My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!\Then die!!\What's wrong?! Get it together!\What're you doing, you fool?! response:	Shut up!
context: No.\WHY?!\What'll I do if I haven't folded it properly?\My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!\Then die!!\What's wrong?! Get it together!\What're you doing, you fool?!\Shut up! response:	You can only say such things because you aren't able to see souls!
context: WHY?!\What'll I do if I haven't folded it properly?\My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!\Then die!!\What's wrong?! Get it together!\What're you doing, you fool?!\Shut up!\You can only say such things because you aren't able to see souls! response:	What the hell does that have to do with it?
context: What'll I do if I haven't folded it properly?\My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!\Then die!!\What's wrong?! Get it together!\What're you doing, you fool?!\Shut up!\You can only say such things because you aren't able to see souls!\What the hell does that have to do with it? response:	What you saw was nothing but a soul, wasn't it?!
context: My existence will be ignored by all other toilet paper rolls! I wouldn't be able to go on if that were to happen!\Then die!!\What's wrong?! Get it together!\What're you doing, you fool?!\Shut up!\You can only say such things because you aren't able to see souls!\What the hell does that have to do with it?\What you saw was nothing but a soul, wasn't it?! response:	It's not like you've seen the future!
context: Then die!!\What's wrong?! Get it together!\What're you doing, you fool?!\Shut up!\You can only say such things because you aren't able to see souls!\What the hell does that have to do with it?\What you saw was nothing but a soul, wasn't it?!\It's not like you've seen the future! response:	Don't give up even before fighting!
context: What's wrong?! Get it together!\What're you doing, you fool?!\Shut up!\You can only say such things because you aren't able to see souls!\What the hell does that have to do with it?\What you saw was nothing but a soul, wasn't it?!\It's not like you've seen the future!\Don't give up even before fighting! response:	Don't you want to turn me into the strongest Death Scythe?
context: What're you doing, you fool?!\Shut up!\You can only say such things because you aren't able to see souls!\What the hell does that have to do with it?\What you saw was nothing but a soul, wasn't it?!\It's not like you've seen the future!\Don't give up even before fighting!\Don't you want to turn me into the strongest Death Scythe? response:	So you can make your womanizing dad apologise to you, right?!
context: Shut up!\You can only say such things because you aren't able to see souls!\What the hell does that have to do with it?\What you saw was nothing but a soul, wasn't it?!\It's not like you've seen the future!\Don't give up even before fighting!\Don't you want to turn me into the strongest Death Scythe?\So you can make your womanizing dad apologise to you, right?! response:	Look up,
context: You can only say such things because you aren't able to see souls!\What the hell does that have to do with it?\What you saw was nothing but a soul, wasn't it?!\It's not like you've seen the future!\Don't give up even before fighting!\Don't you want to turn me into the strongest Death Scythe?\So you can make your womanizing dad apologise to you, right?!\Look up, response:	Take a good look at that guy.
context: What the hell does that have to do with it?\What you saw was nothing but a soul, wasn't it?!\It's not like you've seen the future!\Don't give up even before fighting!\Don't you want to turn me into the strongest Death Scythe?\So you can make your womanizing dad apologise to you, right?!\Look up,\Take a good look at that guy. response:	Although you're dawdling around, he's waiting.
context: What you saw was nothing but a soul, wasn't it?!\It's not like you've seen the future!\Don't give up even before fighting!\Don't you want to turn me into the strongest Death Scythe?\So you can make your womanizing dad apologise to you, right?!\Look up,\Take a good look at that guy.\Although you're dawdling around, he's waiting. response:	He's quite a nice guy.
context: It's not like you've seen the future!\Don't give up even before fighting!\Don't you want to turn me into the strongest Death Scythe?\So you can make your womanizing dad apologise to you, right?!\Look up,\Take a good look at that guy.\Although you're dawdling around, he's waiting.\He's quite a nice guy. response:	Sorry, Soul.
context: Don't give up even before fighting!\Don't you want to turn me into the strongest Death Scythe?\So you can make your womanizing dad apologise to you, right?!\Look up,\Take a good look at that guy.\Although you're dawdling around, he's waiting.\He's quite a nice guy.\Sorry, Soul. response:	I made you wait.
context: Don't you want to turn me into the strongest Death Scythe?\So you can make your womanizing dad apologise to you, right?!\Look up,\Take a good look at that guy.\Although you're dawdling around, he's waiting.\He's quite a nice guy.\Sorry, Soul.\I made you wait. response:	Alright!
context: So you can make your womanizing dad apologise to you, right?!\Look up,\Take a good look at that guy.\Although you're dawdling around, he's waiting.\He's quite a nice guy.\Sorry, Soul.\I made you wait.\Alright! response:	Soul Resonance!
context: Look up,\Take a good look at that guy.\Although you're dawdling around, he's waiting.\He's quite a nice guy.\Sorry, Soul.\I made you wait.\Alright!\Soul Resonance! response:	The Soul Resonance...
context: Take a good look at that guy.\Although you're dawdling around, he's waiting.\He's quite a nice guy.\Sorry, Soul.\I made you wait.\Alright!\Soul Resonance!\The Soul Resonance... response:	Where the Weapon Technician sends in his soul's wavelength into the weapon...
context: Although you're dawdling around, he's waiting.\He's quite a nice guy.\Sorry, Soul.\I made you wait.\Alright!\Soul Resonance!\The Soul Resonance...\Where the Weapon Technician sends in his soul's wavelength into the weapon... response:	By repeating this, you can create a massive soul wavelength.
context: He's quite a nice guy.\Sorry, Soul.\I made you wait.\Alright!\Soul Resonance!\The Soul Resonance...\Where the Weapon Technician sends in his soul's wavelength into the weapon...\By repeating this, you can create a massive soul wavelength. response:	We'll keep resonating until we hit the limit!
context: Sorry, Soul.\I made you wait.\Alright!\Soul Resonance!\The Soul Resonance...\Where the Weapon Technician sends in his soul's wavelength into the weapon...\By repeating this, you can create a massive soul wavelength.\We'll keep resonating until we hit the limit! response:	I'm amazed.
context: I made you wait.\Alright!\Soul Resonance!\The Soul Resonance...\Where the Weapon Technician sends in his soul's wavelength into the weapon...\By repeating this, you can create a massive soul wavelength.\We'll keep resonating until we hit the limit!\I'm amazed. response:	They can already fire a Witch Hunting at that age?
context: Alright!\Soul Resonance!\The Soul Resonance...\Where the Weapon Technician sends in his soul's wavelength into the weapon...\By repeating this, you can create a massive soul wavelength.\We'll keep resonating until we hit the limit!\I'm amazed.\They can already fire a Witch Hunting at that age? response:	It seems you're putting it all on this hit.
context: Soul Resonance!\The Soul Resonance...\Where the Weapon Technician sends in his soul's wavelength into the weapon...\By repeating this, you can create a massive soul wavelength.\We'll keep resonating until we hit the limit!\I'm amazed.\They can already fire a Witch Hunting at that age?\It seems you're putting it all on this hit. response:	Come!
context: The Soul Resonance...\Where the Weapon Technician sends in his soul's wavelength into the weapon...\By repeating this, you can create a massive soul wavelength.\We'll keep resonating until we hit the limit!\I'm amazed.\They can already fire a Witch Hunting at that age?\It seems you're putting it all on this hit.\Come! response:	Show me your souls!!
context: Where the Weapon Technician sends in his soul's wavelength into the weapon...\By repeating this, you can create a massive soul wavelength.\We'll keep resonating until we hit the limit!\I'm amazed.\They can already fire a Witch Hunting at that age?\It seems you're putting it all on this hit.\Come!\Show me your souls!! response:	The traditional Scythe user super skill!
context: By repeating this, you can create a massive soul wavelength.\We'll keep resonating until we hit the limit!\I'm amazed.\They can already fire a Witch Hunting at that age?\It seems you're putting it all on this hit.\Come!\Show me your souls!!\The traditional Scythe user super skill! response:	Witch Hunting!!
context: We'll keep resonating until we hit the limit!\I'm amazed.\They can already fire a Witch Hunting at that age?\It seems you're putting it all on this hit.\Come!\Show me your souls!!\The traditional Scythe user super skill!\Witch Hunting!! response:	For them to be able to control the Witch Hunter this well...
context: I'm amazed.\They can already fire a Witch Hunting at that age?\It seems you're putting it all on this hit.\Come!\Show me your souls!!\The traditional Scythe user super skill!\Witch Hunting!!\For them to be able to control the Witch Hunter this well... response:	But... it's still too early!
context: They can already fire a Witch Hunting at that age?\It seems you're putting it all on this hit.\Come!\Show me your souls!!\The traditional Scythe user super skill!\Witch Hunting!!\For them to be able to control the Witch Hunter this well...\But... it's still too early! response:	But... it's still too early!
context: It seems you're putting it all on this hit.\Come!\Show me your souls!!\The traditional Scythe user super skill!\Witch Hunting!!\For them to be able to control the Witch Hunter this well...\But... it's still too early!\But... it's still too early! response:	Soul...
context: Come!\Show me your souls!!\The traditional Scythe user super skill!\Witch Hunting!!\For them to be able to control the Witch Hunter this well...\But... it's still too early!\But... it's still too early!\Soul... response:	It seems you're barely conscious.
context: Show me your souls!!\The traditional Scythe user super skill!\Witch Hunting!!\For them to be able to control the Witch Hunter this well...\But... it's still too early!\But... it's still too early!\Soul...\It seems you're barely conscious. response:	I won't let you lay a hand on my Technician!
context: The traditional Scythe user super skill!\Witch Hunting!!\For them to be able to control the Witch Hunter this well...\But... it's still too early!\But... it's still too early!\Soul...\It seems you're barely conscious.\I won't let you lay a hand on my Technician! response:	In that case, I will start from you.
context: Witch Hunting!!\For them to be able to control the Witch Hunter this well...\But... it's still too early!\But... it's still too early!\Soul...\It seems you're barely conscious.\I won't let you lay a hand on my Technician!\In that case, I will start from you. response:	I'm going to give you a passing grade.
context: For them to be able to control the Witch Hunter this well...\But... it's still too early!\But... it's still too early!\Soul...\It seems you're barely conscious.\I won't let you lay a hand on my Technician!\In that case, I will start from you.\I'm going to give you a passing grade. response:	This is the end of the extra lessons!
context: But... it's still too early!\But... it's still too early!\Soul...\It seems you're barely conscious.\I won't let you lay a hand on my Technician!\In that case, I will start from you.\I'm going to give you a passing grade.\This is the end of the extra lessons! response:	Heh?
context: But... it's still too early!\Soul...\It seems you're barely conscious.\I won't let you lay a hand on my Technician!\In that case, I will start from you.\I'm going to give you a passing grade.\This is the end of the extra lessons!\Heh? response:	Protecting your Technician with you own body.
context: Soul...\It seems you're barely conscious.\I won't let you lay a hand on my Technician!\In that case, I will start from you.\I'm going to give you a passing grade.\This is the end of the extra lessons!\Heh?\Protecting your Technician with you own body. response:	That's really very nice.
context: It seems you're barely conscious.\I won't let you lay a hand on my Technician!\In that case, I will start from you.\I'm going to give you a passing grade.\This is the end of the extra lessons!\Heh?\Protecting your Technician with you own body.\That's really very nice. response:	Uhm, I'm going to say it again...
context: I won't let you lay a hand on my Technician!\In that case, I will start from you.\I'm going to give you a passing grade.\This is the end of the extra lessons!\Heh?\Protecting your Technician with you own body.\That's really very nice.\Uhm, I'm going to say it again... response:	Heh?
context: In that case, I will start from you.\I'm going to give you a passing grade.\This is the end of the extra lessons!\Heh?\Protecting your Technician with you own body.\That's really very nice.\Uhm, I'm going to say it again...\Heh? response:	No, you see, I was asked to do it by Shinigami-sama.
context: I'm going to give you a passing grade.\This is the end of the extra lessons!\Heh?\Protecting your Technician with you own body.\That's really very nice.\Uhm, I'm going to say it again...\Heh?\No, you see, I was asked to do it by Shinigami-sama. response:	To take care of you guys' supplementary lessons.
context: This is the end of the extra lessons!\Heh?\Protecting your Technician with you own body.\That's really very nice.\Uhm, I'm going to say it again...\Heh?\No, you see, I was asked to do it by Shinigami-sama.\To take care of you guys' supplementary lessons. response:	But you killed Black Star!!
context: Heh?\Protecting your Technician with you own body.\That's really very nice.\Uhm, I'm going to say it again...\Heh?\No, you see, I was asked to do it by Shinigami-sama.\To take care of you guys' supplementary lessons.\But you killed Black Star!! response:	You sure say funny stuff...
context: Protecting your Technician with you own body.\That's really very nice.\Uhm, I'm going to say it again...\Heh?\No, you see, I was asked to do it by Shinigami-sama.\To take care of you guys' supplementary lessons.\But you killed Black Star!!\You sure say funny stuff... response:	H-He's alive...
context: That's really very nice.\Uhm, I'm going to say it again...\Heh?\No, you see, I was asked to do it by Shinigami-sama.\To take care of you guys' supplementary lessons.\But you killed Black Star!!\You sure say funny stuff...\H-He's alive... response:	Then, what about Sid-sensei?!
context: Uhm, I'm going to say it again...\Heh?\No, you see, I was asked to do it by Shinigami-sama.\To take care of you guys' supplementary lessons.\But you killed Black Star!!\You sure say funny stuff...\H-He's alive...\Then, what about Sid-sensei?! response:	Sorry, you guys...
context: Heh?\No, you see, I was asked to do it by Shinigami-sama.\To take care of you guys' supplementary lessons.\But you killed Black Star!!\You sure say funny stuff...\H-He's alive...\Then, what about Sid-sensei?!\Sorry, you guys... response:	I'd used to be a guy who didn't fool people.
context: No, you see, I was asked to do it by Shinigami-sama.\To take care of you guys' supplementary lessons.\But you killed Black Star!!\You sure say funny stuff...\H-He's alive...\Then, what about Sid-sensei?!\Sorry, you guys...\I'd used to be a guy who didn't fool people. response:	But that applied to when I was alive, too.
context: To take care of you guys' supplementary lessons.\But you killed Black Star!!\You sure say funny stuff...\H-He's alive...\Then, what about Sid-sensei?!\Sorry, you guys...\I'd used to be a guy who didn't fool people.\But that applied to when I was alive, too. response:	Don't joke around!
context: But you killed Black Star!!\You sure say funny stuff...\H-He's alive...\Then, what about Sid-sensei?!\Sorry, you guys...\I'd used to be a guy who didn't fool people.\But that applied to when I was alive, too.\Don't joke around! response:	What's with this damn get-up?!
context: You sure say funny stuff...\H-He's alive...\Then, what about Sid-sensei?!\Sorry, you guys...\I'd used to be a guy who didn't fool people.\But that applied to when I was alive, too.\Don't joke around!\What's with this damn get-up?! response:	Everything was a surprise!!
context: H-He's alive...\Then, what about Sid-sensei?!\Sorry, you guys...\I'd used to be a guy who didn't fool people.\But that applied to when I was alive, too.\Don't joke around!\What's with this damn get-up?!\Everything was a surprise!! response:	It can't be...
context: Then, what about Sid-sensei?!\Sorry, you guys...\I'd used to be a guy who didn't fool people.\But that applied to when I was alive, too.\Don't joke around!\What's with this damn get-up?!\Everything was a surprise!!\It can't be... response:	But you did get stronger, right?
context: Sorry, you guys...\I'd used to be a guy who didn't fool people.\But that applied to when I was alive, too.\Don't joke around!\What's with this damn get-up?!\Everything was a surprise!!\It can't be...\But you did get stronger, right? response:	And besides, pushing you runts around was rather amusing.
context: I'd used to be a guy who didn't fool people.\But that applied to when I was alive, too.\Don't joke around!\What's with this damn get-up?!\Everything was a surprise!!\It can't be...\But you did get stronger, right?\And besides, pushing you runts around was rather amusing. response:	The sadistic part was real!
context: But that applied to when I was alive, too.\Don't joke around!\What's with this damn get-up?!\Everything was a surprise!!\It can't be...\But you did get stronger, right?\And besides, pushing you runts around was rather amusing.\The sadistic part was real! response:	Well then! Everyone! You're tired today, right?
context: Don't joke around!\What's with this damn get-up?!\Everything was a surprise!!\It can't be...\But you did get stronger, right?\And besides, pushing you runts around was rather amusing.\The sadistic part was real!\Well then! Everyone! You're tired today, right? response:	Don't hold back and please feel free to stay at my place!
context: What's with this damn get-up?!\Everything was a surprise!!\It can't be...\But you did get stronger, right?\And besides, pushing you runts around was rather amusing.\The sadistic part was real!\Well then! Everyone! You're tired today, right?\Don't hold back and please feel free to stay at my place! response:	We'll definately pass!
context: Everything was a surprise!!\It can't be...\But you did get stronger, right?\And besides, pushing you runts around was rather amusing.\The sadistic part was real!\Well then! Everyone! You're tired today, right?\Don't hold back and please feel free to stay at my place!\We'll definately pass! response:	Ah, I'm wiped after yesterday's lesson.
context: It can't be...\But you did get stronger, right?\And besides, pushing you runts around was rather amusing.\The sadistic part was real!\Well then! Everyone! You're tired today, right?\Don't hold back and please feel free to stay at my place!\We'll definately pass!\Ah, I'm wiped after yesterday's lesson. response:	I had a dream of the doctor experimenting on me...
context: But you did get stronger, right?\And besides, pushing you runts around was rather amusing.\The sadistic part was real!\Well then! Everyone! You're tired today, right?\Don't hold back and please feel free to stay at my place!\We'll definately pass!\Ah, I'm wiped after yesterday's lesson.\I had a dream of the doctor experimenting on me... response:	Dammit!
context: And besides, pushing you runts around was rather amusing.\The sadistic part was real!\Well then! Everyone! You're tired today, right?\Don't hold back and please feel free to stay at my place!\We'll definately pass!\Ah, I'm wiped after yesterday's lesson.\I had a dream of the doctor experimenting on me...\Dammit! response:	I was planning to be late so I stood out!
context: The sadistic part was real!\Well then! Everyone! You're tired today, right?\Don't hold back and please feel free to stay at my place!\We'll definately pass!\Ah, I'm wiped after yesterday's lesson.\I had a dream of the doctor experimenting on me...\Dammit!\I was planning to be late so I stood out! response:	You shouldn't do that.
context: Well then! Everyone! You're tired today, right?\Don't hold back and please feel free to stay at my place!\We'll definately pass!\Ah, I'm wiped after yesterday's lesson.\I had a dream of the doctor experimenting on me...\Dammit!\I was planning to be late so I stood out!\You shouldn't do that. response:	Oh yeah, have they decided on a new homeroom teacher yet?
context: Don't hold back and please feel free to stay at my place!\We'll definately pass!\Ah, I'm wiped after yesterday's lesson.\I had a dream of the doctor experimenting on me...\Dammit!\I was planning to be late so I stood out!\You shouldn't do that.\Oh yeah, have they decided on a new homeroom teacher yet? response:	What if it was your dad again?
context: We'll definately pass!\Ah, I'm wiped after yesterday's lesson.\I had a dream of the doctor experimenting on me...\Dammit!\I was planning to be late so I stood out!\You shouldn't do that.\Oh yeah, have they decided on a new homeroom teacher yet?\What if it was your dad again? response:	Please, have mercy!
context: Ah, I'm wiped after yesterday's lesson.\I had a dream of the doctor experimenting on me...\Dammit!\I was planning to be late so I stood out!\You shouldn't do that.\Oh yeah, have they decided on a new homeroom teacher yet?\What if it was your dad again?\Please, have mercy! response:	Well then, let's start class.
context: I had a dream of the doctor experimenting on me...\Dammit!\I was planning to be late so I stood out!\You shouldn't do that.\Oh yeah, have they decided on a new homeroom teacher yet?\What if it was your dad again?\Please, have mercy!\Well then, let's start class. response:	It can't be...
context: Dammit!\I was planning to be late so I stood out!\You shouldn't do that.\Oh yeah, have they decided on a new homeroom teacher yet?\What if it was your dad again?\Please, have mercy!\Well then, let's start class.\It can't be... response:	This might be the first time...
context: I was planning to be late so I stood out!\You shouldn't do that.\Oh yeah, have they decided on a new homeroom teacher yet?\What if it was your dad again?\Please, have mercy!\Well then, let's start class.\It can't be...\This might be the first time... response:	But I'd rather see my papa.
context: You shouldn't do that.\Oh yeah, have they decided on a new homeroom teacher yet?\What if it was your dad again?\Please, have mercy!\Well then, let's start class.\It can't be...\This might be the first time...\But I'd rather see my papa. response:	Tsk, he's getting all the attention on him.
context: Oh yeah, have they decided on a new homeroom teacher yet?\What if it was your dad again?\Please, have mercy!\Well then, let's start class.\It can't be...\This might be the first time...\But I'd rather see my papa.\Tsk, he's getting all the attention on him. response:	Today we'll be dissecting a frog.
context: What if it was your dad again?\Please, have mercy!\Well then, let's start class.\It can't be...\This might be the first time...\But I'd rather see my papa.\Tsk, he's getting all the attention on him.\Today we'll be dissecting a frog. response:	He continued the challenge.
context: Please, have mercy!\Well then, let's start class.\It can't be...\This might be the first time...\But I'd rather see my papa.\Tsk, he's getting all the attention on him.\Today we'll be dissecting a frog.\He continued the challenge. response:	The failed challenge...
context: Well then, let's start class.\It can't be...\This might be the first time...\But I'd rather see my papa.\Tsk, he's getting all the attention on him.\Today we'll be dissecting a frog.\He continued the challenge.\The failed challenge... response:	This was his 173rd attempt at the challenge.
context: It can't be...\This might be the first time...\But I'd rather see my papa.\Tsk, he's getting all the attention on him.\Today we'll be dissecting a frog.\He continued the challenge.\The failed challenge...\This was his 173rd attempt at the challenge. response:	Will he succeed? Will he fail? As we expected?!
context: This might be the first time...\But I'd rather see my papa.\Tsk, he's getting all the attention on him.\Today we'll be dissecting a frog.\He continued the challenge.\The failed challenge...\This was his 173rd attempt at the challenge.\Will he succeed? Will he fail? As we expected?! response:	He failed...
context: But I'd rather see my papa.\Tsk, he's getting all the attention on him.\Today we'll be dissecting a frog.\He continued the challenge.\The failed challenge...\This was his 173rd attempt at the challenge.\Will he succeed? Will he fail? As we expected?!\He failed... response:	He failed...
context: Tsk, he's getting all the attention on him.\Today we'll be dissecting a frog.\He continued the challenge.\The failed challenge...\This was his 173rd attempt at the challenge.\Will he succeed? Will he fail? As we expected?!\He failed...\He failed... response:	He failed...
context: Today we'll be dissecting a frog.\He continued the challenge.\The failed challenge...\This was his 173rd attempt at the challenge.\Will he succeed? Will he fail? As we expected?!\He failed...\He failed...\He failed... response:	He failed...
context: He continued the challenge.\The failed challenge...\This was his 173rd attempt at the challenge.\Will he succeed? Will he fail? As we expected?!\He failed...\He failed...\He failed...\He failed... response:	He failed...
context: The failed challenge...\This was his 173rd attempt at the challenge.\Will he succeed? Will he fail? As we expected?!\He failed...\He failed...\He failed...\He failed...\He failed... response:	He failed...
context: This was his 173rd attempt at the challenge.\Will he succeed? Will he fail? As we expected?!\He failed...\He failed...\He failed...\He failed...\He failed...\He failed... response:	Ah, I thought I was going to die...
context: Will he succeed? Will he fail? As we expected?!\He failed...\He failed...\He failed...\He failed...\He failed...\He failed...\Ah, I thought I was going to die... response:	We should've been on guard from the start about being tricked.
context: He failed...\He failed...\He failed...\He failed...\He failed...\He failed...\Ah, I thought I was going to die...\We should've been on guard from the start about being tricked. response:	Why do you say tricked?
context: He failed...\He failed...\He failed...\He failed...\He failed...\Ah, I thought I was going to die...\We should've been on guard from the start about being tricked.\Why do you say tricked? response:	We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.
context: He failed...\He failed...\He failed...\He failed...\Ah, I thought I was going to die...\We should've been on guard from the start about being tricked.\Why do you say tricked?\We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry. response:	That's different. I don't get what you're saying.
context: He failed...\He failed...\He failed...\Ah, I thought I was going to die...\We should've been on guard from the start about being tricked.\Why do you say tricked?\We'll be so late that the fans will come running after us, and we will achieve a sort of bent symmetry.\That's different. I don't get what you're saying. response:	Ah, symmetry, that's the secret behind Shibusen.
