context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Move the Spartan teams out onto the deck!\Yes, sir!\That stupid Minmay. What's so good about that guy?\Spartan teams, stand by in blocks 7, 9, and 16.\Vermillion Team, provide support to block 3!\How many do we have to shoot down before they stop coming, Capt. Hayase?\A hundred thousand?\A million?! response:	I thought she would bite my head off for that one.
context: Yes, sir!\That stupid Minmay. What's so good about that guy?\Spartan teams, stand by in blocks 7, 9, and 16.\Vermillion Team, provide support to block 3!\How many do we have to shoot down before they stop coming, Capt. Hayase?\A hundred thousand?\A million?!\I thought she would bite my head off for that one. response:	Vermillion Team, launching!
context: That stupid Minmay. What's so good about that guy?\Spartan teams, stand by in blocks 7, 9, and 16.\Vermillion Team, provide support to block 3!\How many do we have to shoot down before they stop coming, Capt. Hayase?\A hundred thousand?\A million?!\I thought she would bite my head off for that one.\Vermillion Team, launching! response:	Vermillion Team, provide support for block 7 at once!
context: Spartan teams, stand by in blocks 7, 9, and 16.\Vermillion Team, provide support to block 3!\How many do we have to shoot down before they stop coming, Capt. Hayase?\A hundred thousand?\A million?!\I thought she would bite my head off for that one.\Vermillion Team, launching!\Vermillion Team, provide support for block 7 at once! response:	Roger!
context: Vermillion Team, provide support to block 3!\How many do we have to shoot down before they stop coming, Capt. Hayase?\A hundred thousand?\A million?!\I thought she would bite my head off for that one.\Vermillion Team, launching!\Vermillion Team, provide support for block 7 at once!\Roger! response:	Roger!
context: How many do we have to shoot down before they stop coming, Capt. Hayase?\A hundred thousand?\A million?!\I thought she would bite my head off for that one.\Vermillion Team, launching!\Vermillion Team, provide support for block 7 at once!\Roger!\Roger! response:	Roger!
context: A hundred thousand?\A million?!\I thought she would bite my head off for that one.\Vermillion Team, launching!\Vermillion Team, provide support for block 7 at once!\Roger!\Roger!\Roger! response:	What is that?
context: A million?!\I thought she would bite my head off for that one.\Vermillion Team, launching!\Vermillion Team, provide support for block 7 at once!\Roger!\Roger!\Roger!\What is that? response:	A second enemy wave is approaching at high speed!
context: I thought she would bite my head off for that one.\Vermillion Team, launching!\Vermillion Team, provide support for block 7 at once!\Roger!\Roger!\Roger!\What is that?\A second enemy wave is approaching at high speed! response:	Your objective is to stop Kamujin's unauthorized attack!
context: Vermillion Team, launching!\Vermillion Team, provide support for block 7 at once!\Roger!\Roger!\Roger!\What is that?\A second enemy wave is approaching at high speed!\Your objective is to stop Kamujin's unauthorized attack! response:	Under no circumstances are you to attack the enemy.
context: Vermillion Team, provide support for block 7 at once!\Roger!\Roger!\Roger!\What is that?\A second enemy wave is approaching at high speed!\Your objective is to stop Kamujin's unauthorized attack!\Under no circumstances are you to attack the enemy. response:	We're not to attack the enemy?
context: Roger!\Roger!\Roger!\What is that?\A second enemy wave is approaching at high speed!\Your objective is to stop Kamujin's unauthorized attack!\Under no circumstances are you to attack the enemy.\We're not to attack the enemy? response:	That's going to be a little difficult...
context: Roger!\Roger!\What is that?\A second enemy wave is approaching at high speed!\Your objective is to stop Kamujin's unauthorized attack!\Under no circumstances are you to attack the enemy.\We're not to attack the enemy?\That's going to be a little difficult... response:	See? We've already disobeyed the order.
context: Roger!\What is that?\A second enemy wave is approaching at high speed!\Your objective is to stop Kamujin's unauthorized attack!\Under no circumstances are you to attack the enemy.\We're not to attack the enemy?\That's going to be a little difficult...\See? We've already disobeyed the order. response:	Kamujin, do you read me?
context: What is that?\A second enemy wave is approaching at high speed!\Your objective is to stop Kamujin's unauthorized attack!\Under no circumstances are you to attack the enemy.\We're not to attack the enemy?\That's going to be a little difficult...\See? We've already disobeyed the order.\Kamujin, do you read me? response:	Cease your attack at once!
context: A second enemy wave is approaching at high speed!\Your objective is to stop Kamujin's unauthorized attack!\Under no circumstances are you to attack the enemy.\We're not to attack the enemy?\That's going to be a little difficult...\See? We've already disobeyed the order.\Kamujin, do you read me?\Cease your attack at once! response:	This is a clear violation of your orders!
context: Your objective is to stop Kamujin's unauthorized attack!\Under no circumstances are you to attack the enemy.\We're not to attack the enemy?\That's going to be a little difficult...\See? We've already disobeyed the order.\Kamujin, do you read me?\Cease your attack at once!\This is a clear violation of your orders! response:	A violation of my orders?!
context: Under no circumstances are you to attack the enemy.\We're not to attack the enemy?\That's going to be a little difficult...\See? We've already disobeyed the order.\Kamujin, do you read me?\Cease your attack at once!\This is a clear violation of your orders!\A violation of my orders?! response:	I'm just attacking the enemy vessel.
context: We're not to attack the enemy?\That's going to be a little difficult...\See? We've already disobeyed the order.\Kamujin, do you read me?\Cease your attack at once!\This is a clear violation of your orders!\A violation of my orders?!\I'm just attacking the enemy vessel. response:	I haven't laid a single finger on the planet.
context: That's going to be a little difficult...\See? We've already disobeyed the order.\Kamujin, do you read me?\Cease your attack at once!\This is a clear violation of your orders!\A violation of my orders?!\I'm just attacking the enemy vessel.\I haven't laid a single finger on the planet. response:	Do you honestly think arguing over semantics will work with me?
context: See? We've already disobeyed the order.\Kamujin, do you read me?\Cease your attack at once!\This is a clear violation of your orders!\A violation of my orders?!\I'm just attacking the enemy vessel.\I haven't laid a single finger on the planet.\Do you honestly think arguing over semantics will work with me? response:	Return at once!
context: Kamujin, do you read me?\Cease your attack at once!\This is a clear violation of your orders!\A violation of my orders?!\I'm just attacking the enemy vessel.\I haven't laid a single finger on the planet.\Do you honestly think arguing over semantics will work with me?\Return at once! response:	All right, fine! I'll come back!
context: Cease your attack at once!\This is a clear violation of your orders!\A violation of my orders?!\I'm just attacking the enemy vessel.\I haven't laid a single finger on the planet.\Do you honestly think arguing over semantics will work with me?\Return at once!\All right, fine! I'll come back! response:	Assault force, retreat at once!
context: This is a clear violation of your orders!\A violation of my orders?!\I'm just attacking the enemy vessel.\I haven't laid a single finger on the planet.\Do you honestly think arguing over semantics will work with me?\Return at once!\All right, fine! I'll come back!\Assault force, retreat at once! response:	Roger! We're quittin' so soon?
context: A violation of my orders?!\I'm just attacking the enemy vessel.\I haven't laid a single finger on the planet.\Do you honestly think arguing over semantics will work with me?\Return at once!\All right, fine! I'll come back!\Assault force, retreat at once!\Roger! We're quittin' so soon? response:	I have no choice! Commander Lap'Lamiz gave us a direct order.
context: I'm just attacking the enemy vessel.\I haven't laid a single finger on the planet.\Do you honestly think arguing over semantics will work with me?\Return at once!\All right, fine! I'll come back!\Assault force, retreat at once!\Roger! We're quittin' so soon?\I have no choice! Commander Lap'Lamiz gave us a direct order. response:	Oh, but don't forget to leave them our souvenir.
context: I haven't laid a single finger on the planet.\Do you honestly think arguing over semantics will work with me?\Return at once!\All right, fine! I'll come back!\Assault force, retreat at once!\Roger! We're quittin' so soon?\I have no choice! Commander Lap'Lamiz gave us a direct order.\Oh, but don't forget to leave them our souvenir. response:	Souvenir?
context: Do you honestly think arguing over semantics will work with me?\Return at once!\All right, fine! I'll come back!\Assault force, retreat at once!\Roger! We're quittin' so soon?\I have no choice! Commander Lap'Lamiz gave us a direct order.\Oh, but don't forget to leave them our souvenir.\Souvenir? response:	Ah, like I could forget that!
context: Return at once!\All right, fine! I'll come back!\Assault force, retreat at once!\Roger! We're quittin' so soon?\I have no choice! Commander Lap'Lamiz gave us a direct order.\Oh, but don't forget to leave them our souvenir.\Souvenir?\Ah, like I could forget that! response:	The enemy vessel is on a collision course!
context: All right, fine! I'll come back!\Assault force, retreat at once!\Roger! We're quittin' so soon?\I have no choice! Commander Lap'Lamiz gave us a direct order.\Oh, but don't forget to leave them our souvenir.\Souvenir?\Ah, like I could forget that!\The enemy vessel is on a collision course! response:	A suicide run, eh?
context: Assault force, retreat at once!\Roger! We're quittin' so soon?\I have no choice! Commander Lap'Lamiz gave us a direct order.\Oh, but don't forget to leave them our souvenir.\Souvenir?\Ah, like I could forget that!\The enemy vessel is on a collision course!\A suicide run, eh? response:	Prepare a Daedalus Attack at once! Hurry!
context: Roger! We're quittin' so soon?\I have no choice! Commander Lap'Lamiz gave us a direct order.\Oh, but don't forget to leave them our souvenir.\Souvenir?\Ah, like I could forget that!\The enemy vessel is on a collision course!\A suicide run, eh?\Prepare a Daedalus Attack at once! Hurry! response:	Yes, sir.
context: I have no choice! Commander Lap'Lamiz gave us a direct order.\Oh, but don't forget to leave them our souvenir.\Souvenir?\Ah, like I could forget that!\The enemy vessel is on a collision course!\A suicide run, eh?\Prepare a Daedalus Attack at once! Hurry!\Yes, sir. response:	Attention, all stations! Attention, all stations!
context: Oh, but don't forget to leave them our souvenir.\Souvenir?\Ah, like I could forget that!\The enemy vessel is on a collision course!\A suicide run, eh?\Prepare a Daedalus Attack at once! Hurry!\Yes, sir.\Attention, all stations! Attention, all stations! response:	Are you all right?
context: Souvenir?\Ah, like I could forget that!\The enemy vessel is on a collision course!\A suicide run, eh?\Prepare a Daedalus Attack at once! Hurry!\Yes, sir.\Attention, all stations! Attention, all stations!\Are you all right? response:	Yes, I'm fine. I wasn't too close to the blast.
context: Ah, like I could forget that!\The enemy vessel is on a collision course!\A suicide run, eh?\Prepare a Daedalus Attack at once! Hurry!\Yes, sir.\Attention, all stations! Attention, all stations!\Are you all right?\Yes, I'm fine. I wasn't too close to the blast. response:	Didn't even touch me!
context: The enemy vessel is on a collision course!\A suicide run, eh?\Prepare a Daedalus Attack at once! Hurry!\Yes, sir.\Attention, all stations! Attention, all stations!\Are you all right?\Yes, I'm fine. I wasn't too close to the blast.\Didn't even touch me! response:	Vermillion Team, attack the approaching enemy ships at once!
context: A suicide run, eh?\Prepare a Daedalus Attack at once! Hurry!\Yes, sir.\Attention, all stations! Attention, all stations!\Are you all right?\Yes, I'm fine. I wasn't too close to the blast.\Didn't even touch me!\Vermillion Team, attack the approaching enemy ships at once! response:	Roger!
context: Prepare a Daedalus Attack at once! Hurry!\Yes, sir.\Attention, all stations! Attention, all stations!\Are you all right?\Yes, I'm fine. I wasn't too close to the blast.\Didn't even touch me!\Vermillion Team, attack the approaching enemy ships at once!\Roger! response:	They've got some fast ones on their side.
context: Yes, sir.\Attention, all stations! Attention, all stations!\Are you all right?\Yes, I'm fine. I wasn't too close to the blast.\Didn't even touch me!\Vermillion Team, attack the approaching enemy ships at once!\Roger!\They've got some fast ones on their side. response:	We'll handle things here.
context: Attention, all stations! Attention, all stations!\Are you all right?\Yes, I'm fine. I wasn't too close to the blast.\Didn't even touch me!\Vermillion Team, attack the approaching enemy ships at once!\Roger!\They've got some fast ones on their side.\We'll handle things here. response:	You go after that other one, Leader!
context: Are you all right?\Yes, I'm fine. I wasn't too close to the blast.\Didn't even touch me!\Vermillion Team, attack the approaching enemy ships at once!\Roger!\They've got some fast ones on their side.\We'll handle things here.\You go after that other one, Leader! response:	All right, I'm counting on you!
context: Yes, I'm fine. I wasn't too close to the blast.\Didn't even touch me!\Vermillion Team, attack the approaching enemy ships at once!\Roger!\They've got some fast ones on their side.\We'll handle things here.\You go after that other one, Leader!\All right, I'm counting on you! response:	There!
context: Didn't even touch me!\Vermillion Team, attack the approaching enemy ships at once!\Roger!\They've got some fast ones on their side.\We'll handle things here.\You go after that other one, Leader!\All right, I'm counting on you!\There! response:	Co... Commence Daedalus Attack in twenty seconds.
context: Vermillion Team, attack the approaching enemy ships at once!\Roger!\They've got some fast ones on their side.\We'll handle things here.\You go after that other one, Leader!\All right, I'm counting on you!\There!\Co... Commence Daedalus Attack in twenty seconds. response:	Persistent little...
context: Roger!\They've got some fast ones on their side.\We'll handle things here.\You go after that other one, Leader!\All right, I'm counting on you!\There!\Co... Commence Daedalus Attack in twenty seconds.\Persistent little... response:	Daedalus Attack in eight seconds.
context: They've got some fast ones on their side.\We'll handle things here.\You go after that other one, Leader!\All right, I'm counting on you!\There!\Co... Commence Daedalus Attack in twenty seconds.\Persistent little...\Daedalus Attack in eight seconds. response:	Seven...
context: We'll handle things here.\You go after that other one, Leader!\All right, I'm counting on you!\There!\Co... Commence Daedalus Attack in twenty seconds.\Persistent little...\Daedalus Attack in eight seconds.\Seven... response:	Six...
context: You go after that other one, Leader!\All right, I'm counting on you!\There!\Co... Commence Daedalus Attack in twenty seconds.\Persistent little...\Daedalus Attack in eight seconds.\Seven...\Six... response:	Five...
context: All right, I'm counting on you!\There!\Co... Commence Daedalus Attack in twenty seconds.\Persistent little...\Daedalus Attack in eight seconds.\Seven...\Six...\Five... response:	Four...
context: There!\Co... Commence Daedalus Attack in twenty seconds.\Persistent little...\Daedalus Attack in eight seconds.\Seven...\Six...\Five...\Four... response:	Three...
context: Co... Commence Daedalus Attack in twenty seconds.\Persistent little...\Daedalus Attack in eight seconds.\Seven...\Six...\Five...\Four...\Three... response:	Two...
context: Persistent little...\Daedalus Attack in eight seconds.\Seven...\Six...\Five...\Four...\Three...\Two... response:	One...
context: Daedalus Attack in eight seconds.\Seven...\Six...\Five...\Four...\Three...\Two...\One... response:	Attack!
context: Seven...\Six...\Five...\Four...\Three...\Two...\One...\Attack! response:	Daedalus Attack!
context: Six...\Five...\Four...\Three...\Two...\One...\Attack!\Daedalus Attack! response:	Damn!
context: Five...\Four...\Three...\Two...\One...\Attack!\Daedalus Attack!\Damn! response:	It punched through!
context: Four...\Three...\Two...\One...\Attack!\Daedalus Attack!\Damn!\It punched through! response:	Launching missiles!
context: Three...\Two...\One...\Attack!\Daedalus Attack!\Damn!\It punched through!\Launching missiles! response:	I'm hit!
context: Two...\One...\Attack!\Daedalus Attack!\Damn!\It punched through!\Launching missiles!\I'm hit! response:	Daedalus Attack, phase two was a success!
context: One...\Attack!\Daedalus Attack!\Damn!\It punched through!\Launching missiles!\I'm hit!\Daedalus Attack, phase two was a success! response:	The enemy ship has been obliterated!
context: Attack!\Daedalus Attack!\Damn!\It punched through!\Launching missiles!\I'm hit!\Daedalus Attack, phase two was a success!\The enemy ship has been obliterated! response:	Damn it! They blew up my assault craft!
context: Daedalus Attack!\Damn!\It punched through!\Launching missiles!\I'm hit!\Daedalus Attack, phase two was a success!\The enemy ship has been obliterated!\Damn it! They blew up my assault craft! response:	Kamujin, it seems your present didn't reach them.
context: Damn!\It punched through!\Launching missiles!\I'm hit!\Daedalus Attack, phase two was a success!\The enemy ship has been obliterated!\Damn it! They blew up my assault craft!\Kamujin, it seems your present didn't reach them. response:	I sent down a recovery craft to pick you up, though.
context: It punched through!\Launching missiles!\I'm hit!\Daedalus Attack, phase two was a success!\The enemy ship has been obliterated!\Damn it! They blew up my assault craft!\Kamujin, it seems your present didn't reach them.\I sent down a recovery craft to pick you up, though. response:	All right, retreat!
context: Launching missiles!\I'm hit!\Daedalus Attack, phase two was a success!\The enemy ship has been obliterated!\Damn it! They blew up my assault craft!\Kamujin, it seems your present didn't reach them.\I sent down a recovery craft to pick you up, though.\All right, retreat! response:	The enemy forces are retreating.
context: I'm hit!\Daedalus Attack, phase two was a success!\The enemy ship has been obliterated!\Damn it! They blew up my assault craft!\Kamujin, it seems your present didn't reach them.\I sent down a recovery craft to pick you up, though.\All right, retreat!\The enemy forces are retreating. response:	Should we pursue them, sir?
context: Daedalus Attack, phase two was a success!\The enemy ship has been obliterated!\Damn it! They blew up my assault craft!\Kamujin, it seems your present didn't reach them.\I sent down a recovery craft to pick you up, though.\All right, retreat!\The enemy forces are retreating.\Should we pursue them, sir? response:	No, no pursuit. The battle's over.
context: The enemy ship has been obliterated!\Damn it! They blew up my assault craft!\Kamujin, it seems your present didn't reach them.\I sent down a recovery craft to pick you up, though.\All right, retreat!\The enemy forces are retreating.\Should we pursue them, sir?\No, no pursuit. The battle's over. response:	But maintain alert for the time being.
context: Damn it! They blew up my assault craft!\Kamujin, it seems your present didn't reach them.\I sent down a recovery craft to pick you up, though.\All right, retreat!\The enemy forces are retreating.\Should we pursue them, sir?\No, no pursuit. The battle's over.\But maintain alert for the time being. response:	Yes, sir!
context: Kamujin, it seems your present didn't reach them.\I sent down a recovery craft to pick you up, though.\All right, retreat!\The enemy forces are retreating.\Should we pursue them, sir?\No, no pursuit. The battle's over.\But maintain alert for the time being.\Yes, sir! response:	Oh, and Captain Hayase...
context: I sent down a recovery craft to pick you up, though.\All right, retreat!\The enemy forces are retreating.\Should we pursue them, sir?\No, no pursuit. The battle's over.\But maintain alert for the time being.\Yes, sir!\Oh, and Captain Hayase... response:	Report to your quarters at once. You're taking some time off.
context: All right, retreat!\The enemy forces are retreating.\Should we pursue them, sir?\No, no pursuit. The battle's over.\But maintain alert for the time being.\Yes, sir!\Oh, and Captain Hayase...\Report to your quarters at once. You're taking some time off. response:	Yes, sir.
context: The enemy forces are retreating.\Should we pursue them, sir?\No, no pursuit. The battle's over.\But maintain alert for the time being.\Yes, sir!\Oh, and Captain Hayase...\Report to your quarters at once. You're taking some time off.\Yes, sir. response:	Fighting accomplishes nothing.
context: Should we pursue them, sir?\No, no pursuit. The battle's over.\But maintain alert for the time being.\Yes, sir!\Oh, and Captain Hayase...\Report to your quarters at once. You're taking some time off.\Yes, sir.\Fighting accomplishes nothing. response:	How many do we have to shoot down before they stop coming?
context: No, no pursuit. The battle's over.\But maintain alert for the time being.\Yes, sir!\Oh, and Captain Hayase...\Report to your quarters at once. You're taking some time off.\Yes, sir.\Fighting accomplishes nothing.\How many do we have to shoot down before they stop coming? response:	I don't know! I don't know anything,
context: But maintain alert for the time being.\Yes, sir!\Oh, and Captain Hayase...\Report to your quarters at once. You're taking some time off.\Yes, sir.\Fighting accomplishes nothing.\How many do we have to shoot down before they stop coming?\I don't know! I don't know anything, response:	except that Kaifun is not Riber.
context: Yes, sir!\Oh, and Captain Hayase...\Report to your quarters at once. You're taking some time off.\Yes, sir.\Fighting accomplishes nothing.\How many do we have to shoot down before they stop coming?\I don't know! I don't know anything,\except that Kaifun is not Riber. response:	Preview
context: Oh, and Captain Hayase...\Report to your quarters at once. You're taking some time off.\Yes, sir.\Fighting accomplishes nothing.\How many do we have to shoot down before they stop coming?\I don't know! I don't know anything,\except that Kaifun is not Riber.\Preview response:	Next Episode
context: Report to your quarters at once. You're taking some time off.\Yes, sir.\Fighting accomplishes nothing.\How many do we have to shoot down before they stop coming?\I don't know! I don't know anything,\except that Kaifun is not Riber.\Preview\Next Episode response:	Zentradi forces ace pilot, Milia, engaged in heated aerial combat.
context: Yes, sir.\Fighting accomplishes nothing.\How many do we have to shoot down before they stop coming?\I don't know! I don't know anything,\except that Kaifun is not Riber.\Preview\Next Episode\Zentradi forces ace pilot, Milia, engaged in heated aerial combat. response:	Hikaru is in serious condition after having been shot down
context: Fighting accomplishes nothing.\How many do we have to shoot down before they stop coming?\I don't know! I don't know anything,\except that Kaifun is not Riber.\Preview\Next Episode\Zentradi forces ace pilot, Milia, engaged in heated aerial combat.\Hikaru is in serious condition after having been shot down response:	He is taken to the operating room,
context: How many do we have to shoot down before they stop coming?\I don't know! I don't know anything,\except that Kaifun is not Riber.\Preview\Next Episode\Zentradi forces ace pilot, Milia, engaged in heated aerial combat.\Hikaru is in serious condition after having been shot down\He is taken to the operating room, response:	and in a half-conscious state, he is tormented by nightmares.
context: I don't know! I don't know anything,\except that Kaifun is not Riber.\Preview\Next Episode\Zentradi forces ace pilot, Milia, engaged in heated aerial combat.\Hikaru is in serious condition after having been shot down\He is taken to the operating room,\and in a half-conscious state, he is tormented by nightmares. response:	PHANTASM
context: except that Kaifun is not Riber.\Preview\Next Episode\Zentradi forces ace pilot, Milia, engaged in heated aerial combat.\Hikaru is in serious condition after having been shot down\He is taken to the operating room,\and in a half-conscious state, he is tormented by nightmares.\PHANTASM response:	PHANTASM
context: Preview\Next Episode\Zentradi forces ace pilot, Milia, engaged in heated aerial combat.\Hikaru is in serious condition after having been shot down\He is taken to the operating room,\and in a half-conscious state, he is tormented by nightmares.\PHANTASM\PHANTASM response:	I won't follow it anymore,
context: Next Episode\Zentradi forces ace pilot, Milia, engaged in heated aerial combat.\Hikaru is in serious condition after having been shot down\He is taken to the operating room,\and in a half-conscious state, he is tormented by nightmares.\PHANTASM\PHANTASM\I won't follow it anymore, response:	The shadow you cast as you run away
context: Zentradi forces ace pilot, Milia, engaged in heated aerial combat.\Hikaru is in serious condition after having been shot down\He is taken to the operating room,\and in a half-conscious state, he is tormented by nightmares.\PHANTASM\PHANTASM\I won't follow it anymore,\The shadow you cast as you run away response:	We all keep running until the end
context: Hikaru is in serious condition after having been shot down\He is taken to the operating room,\and in a half-conscious state, he is tormented by nightmares.\PHANTASM\PHANTASM\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: He is taken to the operating room,\and in a half-conscious state, he is tormented by nightmares.\PHANTASM\PHANTASM\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: and in a half-conscious state, he is tormented by nightmares.\PHANTASM\PHANTASM\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: PHANTASM\PHANTASM\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: PHANTASM\I won't follow it anymore,\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
