context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Who are you?\So, how does it feel to be piloting Unit 01 for the first time?\It smells like Ikari.\First compatibility test Subject: Rei Ayanami\Her synch ratio is almost the same as with Unit 00.\Unit 00 and 01's personal data patterns are also almost identical.\That's what makes this synch experiment possible.\Error is plus or minus zero point zero three. Harmonics are normal. response:	No compatibility problems detected between Rei and Unit 01.
context: So, how does it feel to be piloting Unit 01 for the first time?\It smells like Ikari.\First compatibility test Subject: Rei Ayanami\Her synch ratio is almost the same as with Unit 00.\Unit 00 and 01's personal data patterns are also almost identical.\That's what makes this synch experiment possible.\Error is plus or minus zero point zero three. Harmonics are normal.\No compatibility problems detected between Rei and Unit 01. response:	Okay, the experiment is finished, Rei.
context: It smells like Ikari.\First compatibility test Subject: Rei Ayanami\Her synch ratio is almost the same as with Unit 00.\Unit 00 and 01's personal data patterns are also almost identical.\That's what makes this synch experiment possible.\Error is plus or minus zero point zero three. Harmonics are normal.\No compatibility problems detected between Rei and Unit 01.\Okay, the experiment is finished, Rei. response:	You can get out now.
context: First compatibility test Subject: Rei Ayanami\Her synch ratio is almost the same as with Unit 00.\Unit 00 and 01's personal data patterns are also almost identical.\That's what makes this synch experiment possible.\Error is plus or minus zero point zero three. Harmonics are normal.\No compatibility problems detected between Rei and Unit 01.\Okay, the experiment is finished, Rei.\You can get out now. response:	Understood.
context: Her synch ratio is almost the same as with Unit 00.\Unit 00 and 01's personal data patterns are also almost identical.\That's what makes this synch experiment possible.\Error is plus or minus zero point zero three. Harmonics are normal.\No compatibility problems detected between Rei and Unit 01.\Okay, the experiment is finished, Rei.\You can get out now.\Understood. response:	87. unit synthesis test. Subject: Soryu Asuka Langley.
context: Unit 00 and 01's personal data patterns are also almost identical.\That's what makes this synch experiment possible.\Error is plus or minus zero point zero three. Harmonics are normal.\No compatibility problems detected between Rei and Unit 01.\Okay, the experiment is finished, Rei.\You can get out now.\Understood.\87. unit synthesis test. Subject: Soryu Asuka Langley. response:	Data bank for Unit 02 complete.
context: That's what makes this synch experiment possible.\Error is plus or minus zero point zero three. Harmonics are normal.\No compatibility problems detected between Rei and Unit 01.\Okay, the experiment is finished, Rei.\You can get out now.\Understood.\87. unit synthesis test. Subject: Soryu Asuka Langley.\Data bank for Unit 02 complete. response:	Harmonics are all normal.
context: Error is plus or minus zero point zero three. Harmonics are normal.\No compatibility problems detected between Rei and Unit 01.\Okay, the experiment is finished, Rei.\You can get out now.\Understood.\87. unit synthesis test. Subject: Soryu Asuka Langley.\Data bank for Unit 02 complete.\Harmonics are all normal. response:	Pilot status normal.
context: No compatibility problems detected between Rei and Unit 01.\Okay, the experiment is finished, Rei.\You can get out now.\Understood.\87. unit synthesis test. Subject: Soryu Asuka Langley.\Data bank for Unit 02 complete.\Harmonics are all normal.\Pilot status normal. response:	Of course!
context: Okay, the experiment is finished, Rei.\You can get out now.\Understood.\87. unit synthesis test. Subject: Soryu Asuka Langley.\Data bank for Unit 02 complete.\Harmonics are all normal.\Pilot status normal.\Of course! response:	First compatibility test Subject: Shinji Ikari.
context: You can get out now.\Understood.\87. unit synthesis test. Subject: Soryu Asuka Langley.\Data bank for Unit 02 complete.\Harmonics are all normal.\Pilot status normal.\Of course!\First compatibility test Subject: Shinji Ikari. response:	What about Unit 00's personal data?
context: Understood.\87. unit synthesis test. Subject: Soryu Asuka Langley.\Data bank for Unit 02 complete.\Harmonics are all normal.\Pilot status normal.\Of course!\First compatibility test Subject: Shinji Ikari.\What about Unit 00's personal data? response:	Already reconfigured. Currently reconfirming.
context: 87. unit synthesis test. Subject: Soryu Asuka Langley.\Data bank for Unit 02 complete.\Harmonics are all normal.\Pilot status normal.\Of course!\First compatibility test Subject: Shinji Ikari.\What about Unit 00's personal data?\Already reconfigured. Currently reconfirming. response:	Subject status?
context: Data bank for Unit 02 complete.\Harmonics are all normal.\Pilot status normal.\Of course!\First compatibility test Subject: Shinji Ikari.\What about Unit 00's personal data?\Already reconfigured. Currently reconfirming.\Subject status? response:	He's a bit nervous, but no problems in his nerve patterns.
context: Harmonics are all normal.\Pilot status normal.\Of course!\First compatibility test Subject: Shinji Ikari.\What about Unit 00's personal data?\Already reconfigured. Currently reconfirming.\Subject status?\He's a bit nervous, but no problems in his nerve patterns. response:	This is his first time in Unit 00,
context: Pilot status normal.\Of course!\First compatibility test Subject: Shinji Ikari.\What about Unit 00's personal data?\Already reconfigured. Currently reconfirming.\Subject status?\He's a bit nervous, but no problems in his nerve patterns.\This is his first time in Unit 00, response:	and his first time piloting any other Eva. That's natural.
context: Of course!\First compatibility test Subject: Shinji Ikari.\What about Unit 00's personal data?\Already reconfigured. Currently reconfirming.\Subject status?\He's a bit nervous, but no problems in his nerve patterns.\This is his first time in Unit 00,\and his first time piloting any other Eva. That's natural. response:	Nonsense, why should he care?
context: First compatibility test Subject: Shinji Ikari.\What about Unit 00's personal data?\Already reconfigured. Currently reconfirming.\Subject status?\He's a bit nervous, but no problems in his nerve patterns.\This is his first time in Unit 00,\and his first time piloting any other Eva. That's natural.\Nonsense, why should he care? response:	That's what makes him Shinji.
context: What about Unit 00's personal data?\Already reconfigured. Currently reconfirming.\Subject status?\He's a bit nervous, but no problems in his nerve patterns.\This is his first time in Unit 00,\and his first time piloting any other Eva. That's natural.\Nonsense, why should he care?\That's what makes him Shinji. response:	I know, and that's why he's stupid.
context: Already reconfigured. Currently reconfirming.\Subject status?\He's a bit nervous, but no problems in his nerve patterns.\This is his first time in Unit 00,\and his first time piloting any other Eva. That's natural.\Nonsense, why should he care?\That's what makes him Shinji.\I know, and that's why he's stupid. response:	Speaking of which, why am I not taking the compatibility test?
context: Subject status?\He's a bit nervous, but no problems in his nerve patterns.\This is his first time in Unit 00,\and his first time piloting any other Eva. That's natural.\Nonsense, why should he care?\That's what makes him Shinji.\I know, and that's why he's stupid.\Speaking of which, why am I not taking the compatibility test? response:	You don't want to pilot any other Evas, do you?
context: He's a bit nervous, but no problems in his nerve patterns.\This is his first time in Unit 00,\and his first time piloting any other Eva. That's natural.\Nonsense, why should he care?\That's what makes him Shinji.\I know, and that's why he's stupid.\Speaking of which, why am I not taking the compatibility test?\You don't want to pilot any other Evas, do you? response:	Darn right.
context: This is his first time in Unit 00,\and his first time piloting any other Eva. That's natural.\Nonsense, why should he care?\That's what makes him Shinji.\I know, and that's why he's stupid.\Speaking of which, why am I not taking the compatibility test?\You don't want to pilot any other Evas, do you?\Darn right. response:	Certainly, Unit 02 wouldn't be compatible.
context: and his first time piloting any other Eva. That's natural.\Nonsense, why should he care?\That's what makes him Shinji.\I know, and that's why he's stupid.\Speaking of which, why am I not taking the compatibility test?\You don't want to pilot any other Evas, do you?\Darn right.\Certainly, Unit 02 wouldn't be compatible. response:	Entry has commenced.
context: Nonsense, why should he care?\That's what makes him Shinji.\I know, and that's why he's stupid.\Speaking of which, why am I not taking the compatibility test?\You don't want to pilot any other Evas, do you?\Darn right.\Certainly, Unit 02 wouldn't be compatible.\Entry has commenced. response:	LCL electrolyzed.
context: That's what makes him Shinji.\I know, and that's why he's stupid.\Speaking of which, why am I not taking the compatibility test?\You don't want to pilot any other Evas, do you?\Darn right.\Certainly, Unit 02 wouldn't be compatible.\Entry has commenced.\LCL electrolyzed. response:	Initiating first connection.
context: I know, and that's why he's stupid.\Speaking of which, why am I not taking the compatibility test?\You don't want to pilot any other Evas, do you?\Darn right.\Certainly, Unit 02 wouldn't be compatible.\Entry has commenced.\LCL electrolyzed.\Initiating first connection. response:	Shinji, how do you feel in Unit 00's entry plug?
context: Speaking of which, why am I not taking the compatibility test?\You don't want to pilot any other Evas, do you?\Darn right.\Certainly, Unit 02 wouldn't be compatible.\Entry has commenced.\LCL electrolyzed.\Initiating first connection.\Shinji, how do you feel in Unit 00's entry plug? response:	It feels kind of odd.
context: You don't want to pilot any other Evas, do you?\Darn right.\Certainly, Unit 02 wouldn't be compatible.\Entry has commenced.\LCL electrolyzed.\Initiating first connection.\Shinji, how do you feel in Unit 00's entry plug?\It feels kind of odd. response:	A sense of incompatibility?
context: Darn right.\Certainly, Unit 02 wouldn't be compatible.\Entry has commenced.\LCL electrolyzed.\Initiating first connection.\Shinji, how do you feel in Unit 00's entry plug?\It feels kind of odd.\A sense of incompatibility? response:	Not like that, but...
context: Certainly, Unit 02 wouldn't be compatible.\Entry has commenced.\LCL electrolyzed.\Initiating first connection.\Shinji, how do you feel in Unit 00's entry plug?\It feels kind of odd.\A sense of incompatibility?\Not like that, but... response:	It smells like Rei.
context: Entry has commenced.\LCL electrolyzed.\Initiating first connection.\Shinji, how do you feel in Unit 00's entry plug?\It feels kind of odd.\A sense of incompatibility?\Not like that, but...\It smells like Rei. response:	What does that mean? He's a pervert!
context: LCL electrolyzed.\Initiating first connection.\Shinji, how do you feel in Unit 00's entry plug?\It feels kind of odd.\A sense of incompatibility?\Not like that, but...\It smells like Rei.\What does that mean? He's a pervert! response:	Data received. Reconfirming. Pattern green.
context: Initiating first connection.\Shinji, how do you feel in Unit 00's entry plug?\It feels kind of odd.\A sense of incompatibility?\Not like that, but...\It smells like Rei.\What does that mean? He's a pervert!\Data received. Reconfirming. Pattern green. response:	Main power supply connection complete.
context: Shinji, how do you feel in Unit 00's entry plug?\It feels kind of odd.\A sense of incompatibility?\Not like that, but...\It smells like Rei.\What does that mean? He's a pervert!\Data received. Reconfirming. Pattern green.\Main power supply connection complete. response:	All restraints are normal.
context: It feels kind of odd.\A sense of incompatibility?\Not like that, but...\It smells like Rei.\What does that mean? He's a pervert!\Data received. Reconfirming. Pattern green.\Main power supply connection complete.\All restraints are normal. response:	Acknowledged.
context: A sense of incompatibility?\Not like that, but...\It smells like Rei.\What does that mean? He's a pervert!\Data received. Reconfirming. Pattern green.\Main power supply connection complete.\All restraints are normal.\Acknowledged. response:	Now let's shift to the second stage of the mutual compatibility tests.
context: Not like that, but...\It smells like Rei.\What does that mean? He's a pervert!\Data received. Reconfirming. Pattern green.\Main power supply connection complete.\All restraints are normal.\Acknowledged.\Now let's shift to the second stage of the mutual compatibility tests. response:	Unit 00 will enter into second contact.
context: It smells like Rei.\What does that mean? He's a pervert!\Data received. Reconfirming. Pattern green.\Main power supply connection complete.\All restraints are normal.\Acknowledged.\Now let's shift to the second stage of the mutual compatibility tests.\Unit 00 will enter into second contact. response:	How is it?
context: What does that mean? He's a pervert!\Data received. Reconfirming. Pattern green.\Main power supply connection complete.\All restraints are normal.\Acknowledged.\Now let's shift to the second stage of the mutual compatibility tests.\Unit 00 will enter into second contact.\How is it? response:	As I thought, the synch ratio is lower than Unit 01. How is it?
context: Data received. Reconfirming. Pattern green.\Main power supply connection complete.\All restraints are normal.\Acknowledged.\Now let's shift to the second stage of the mutual compatibility tests.\Unit 00 will enter into second contact.\How is it?\As I thought, the synch ratio is lower than Unit 01. How is it? response:	As I thought, the synch ratio is lower than Unit 01.
context: Main power supply connection complete.\All restraints are normal.\Acknowledged.\Now let's shift to the second stage of the mutual compatibility tests.\Unit 00 will enter into second contact.\How is it?\As I thought, the synch ratio is lower than Unit 01. How is it?\As I thought, the synch ratio is lower than Unit 01. response:	Harmonics are all normal.
context: All restraints are normal.\Acknowledged.\Now let's shift to the second stage of the mutual compatibility tests.\Unit 00 will enter into second contact.\How is it?\As I thought, the synch ratio is lower than Unit 01. How is it?\As I thought, the synch ratio is lower than Unit 01.\Harmonics are all normal. response:	But these are still good readings.
context: Acknowledged.\Now let's shift to the second stage of the mutual compatibility tests.\Unit 00 will enter into second contact.\How is it?\As I thought, the synch ratio is lower than Unit 01. How is it?\As I thought, the synch ratio is lower than Unit 01.\Harmonics are all normal.\But these are still good readings. response:	This means that we can implement the plan.
context: Now let's shift to the second stage of the mutual compatibility tests.\Unit 00 will enter into second contact.\How is it?\As I thought, the synch ratio is lower than Unit 01. How is it?\As I thought, the synch ratio is lower than Unit 01.\Harmonics are all normal.\But these are still good readings.\This means that we can implement the plan. response:	The dummy system, you mean? I disagree.
context: Unit 00 will enter into second contact.\How is it?\As I thought, the synch ratio is lower than Unit 01. How is it?\As I thought, the synch ratio is lower than Unit 01.\Harmonics are all normal.\But these are still good readings.\This means that we can implement the plan.\The dummy system, you mean? I disagree. response:	I understand your feelings on this, but we always have to be prepared
context: How is it?\As I thought, the synch ratio is lower than Unit 01. How is it?\As I thought, the synch ratio is lower than Unit 01.\Harmonics are all normal.\But these are still good readings.\This means that we can implement the plan.\The dummy system, you mean? I disagree.\I understand your feelings on this, but we always have to be prepared response:	in order to guarantee our survival.
context: As I thought, the synch ratio is lower than Unit 01. How is it?\As I thought, the synch ratio is lower than Unit 01.\Harmonics are all normal.\But these are still good readings.\This means that we can implement the plan.\The dummy system, you mean? I disagree.\I understand your feelings on this, but we always have to be prepared\in order to guarantee our survival. response:	I highly respect you, Ma'am, and I will do my duty,
context: As I thought, the synch ratio is lower than Unit 01.\Harmonics are all normal.\But these are still good readings.\This means that we can implement the plan.\The dummy system, you mean? I disagree.\I understand your feelings on this, but we always have to be prepared\in order to guarantee our survival.\I highly respect you, Ma'am, and I will do my duty, response:	but I am not convinced about this project.
context: Harmonics are all normal.\But these are still good readings.\This means that we can implement the plan.\The dummy system, you mean? I disagree.\I understand your feelings on this, but we always have to be prepared\in order to guarantee our survival.\I highly respect you, Ma'am, and I will do my duty,\but I am not convinced about this project. response:	People with a fastidious nature
context: But these are still good readings.\This means that we can implement the plan.\The dummy system, you mean? I disagree.\I understand your feelings on this, but we always have to be prepared\in order to guarantee our survival.\I highly respect you, Ma'am, and I will do my duty,\but I am not convinced about this project.\People with a fastidious nature response:	will always feel some difficulty living amongst others.
context: This means that we can implement the plan.\The dummy system, you mean? I disagree.\I understand your feelings on this, but we always have to be prepared\in order to guarantee our survival.\I highly respect you, Ma'am, and I will do my duty,\but I am not convinced about this project.\People with a fastidious nature\will always feel some difficulty living amongst others. response:	Once you've been sullied, you'll regretfully find the truth in this.
context: The dummy system, you mean? I disagree.\I understand your feelings on this, but we always have to be prepared\in order to guarantee our survival.\I highly respect you, Ma'am, and I will do my duty,\but I am not convinced about this project.\People with a fastidious nature\will always feel some difficulty living amongst others.\Once you've been sullied, you'll regretfully find the truth in this. response:	Initiating third connection.
context: I understand your feelings on this, but we always have to be prepared\in order to guarantee our survival.\I highly respect you, Ma'am, and I will do my duty,\but I am not convinced about this project.\People with a fastidious nature\will always feel some difficulty living amongst others.\Once you've been sullied, you'll regretfully find the truth in this.\Initiating third connection. response:	Self state of psycho-graph is stable.
context: in order to guarantee our survival.\I highly respect you, Ma'am, and I will do my duty,\but I am not convinced about this project.\People with a fastidious nature\will always feel some difficulty living amongst others.\Once you've been sullied, you'll regretfully find the truth in this.\Initiating third connection.\Self state of psycho-graph is stable. response:	Hey, Shinji, what's it like? Mom's breast? Or inside her womb?
context: I highly respect you, Ma'am, and I will do my duty,\but I am not convinced about this project.\People with a fastidious nature\will always feel some difficulty living amongst others.\Once you've been sullied, you'll regretfully find the truth in this.\Initiating third connection.\Self state of psycho-graph is stable.\Hey, Shinji, what's it like? Mom's breast? Or inside her womb? response:	Asuka, stop interrupting. The noise can penetrate.
context: but I am not convinced about this project.\People with a fastidious nature\will always feel some difficulty living amongst others.\Once you've been sullied, you'll regretfully find the truth in this.\Initiating third connection.\Self state of psycho-graph is stable.\Hey, Shinji, what's it like? Mom's breast? Or inside her womb?\Asuka, stop interrupting. The noise can penetrate. response:	Yes, Ma'am.
context: People with a fastidious nature\will always feel some difficulty living amongst others.\Once you've been sullied, you'll regretfully find the truth in this.\Initiating third connection.\Self state of psycho-graph is stable.\Hey, Shinji, what's it like? Mom's breast? Or inside her womb?\Asuka, stop interrupting. The noise can penetrate.\Yes, Ma'am. response:	Why do they spoil Shinji?
context: will always feel some difficulty living amongst others.\Once you've been sullied, you'll regretfully find the truth in this.\Initiating third connection.\Self state of psycho-graph is stable.\Hey, Shinji, what's it like? Mom's breast? Or inside her womb?\Asuka, stop interrupting. The noise can penetrate.\Yes, Ma'am.\Why do they spoil Shinji? response:	Commence connecting the A-10 nerve connections.
context: Once you've been sullied, you'll regretfully find the truth in this.\Initiating third connection.\Self state of psycho-graph is stable.\Hey, Shinji, what's it like? Mom's breast? Or inside her womb?\Asuka, stop interrupting. The noise can penetrate.\Yes, Ma'am.\Why do they spoil Shinji?\Commence connecting the A-10 nerve connections. response:	Harmonics level up twenty.
context: Initiating third connection.\Self state of psycho-graph is stable.\Hey, Shinji, what's it like? Mom's breast? Or inside her womb?\Asuka, stop interrupting. The noise can penetrate.\Yes, Ma'am.\Why do they spoil Shinji?\Commence connecting the A-10 nerve connections.\Harmonics level up twenty. response:	What is this? Something's trying to get into my brain.
context: Self state of psycho-graph is stable.\Hey, Shinji, what's it like? Mom's breast? Or inside her womb?\Asuka, stop interrupting. The noise can penetrate.\Yes, Ma'am.\Why do they spoil Shinji?\Commence connecting the A-10 nerve connections.\Harmonics level up twenty.\What is this? Something's trying to get into my brain. response:	Ayanami?
context: Hey, Shinji, what's it like? Mom's breast? Or inside her womb?\Asuka, stop interrupting. The noise can penetrate.\Yes, Ma'am.\Why do they spoil Shinji?\Commence connecting the A-10 nerve connections.\Harmonics level up twenty.\What is this? Something's trying to get into my brain.\Ayanami? response:	Rei Ayanami?
context: Asuka, stop interrupting. The noise can penetrate.\Yes, Ma'am.\Why do they spoil Shinji?\Commence connecting the A-10 nerve connections.\Harmonics level up twenty.\What is this? Something's trying to get into my brain.\Ayanami?\Rei Ayanami? response:	This impression is Rei, isn't it?
context: Yes, Ma'am.\Why do they spoil Shinji?\Commence connecting the A-10 nerve connections.\Harmonics level up twenty.\What is this? Something's trying to get into my brain.\Ayanami?\Rei Ayanami?\This impression is Rei, isn't it? response:	Ayanami?
context: Why do they spoil Shinji?\Commence connecting the A-10 nerve connections.\Harmonics level up twenty.\What is this? Something's trying to get into my brain.\Ayanami?\Rei Ayanami?\This impression is Rei, isn't it?\Ayanami? response:	Isn't it her?
context: Commence connecting the A-10 nerve connections.\Harmonics level up twenty.\What is this? Something's trying to get into my brain.\Ayanami?\Rei Ayanami?\This impression is Rei, isn't it?\Ayanami?\Isn't it her? response:	What is it?
context: Harmonics level up twenty.\What is this? Something's trying to get into my brain.\Ayanami?\Rei Ayanami?\This impression is Rei, isn't it?\Ayanami?\Isn't it her?\What is it? response:	We've got a problem occurring in the pilot's nerve pulse.
context: What is this? Something's trying to get into my brain.\Ayanami?\Rei Ayanami?\This impression is Rei, isn't it?\Ayanami?\Isn't it her?\What is it?\We've got a problem occurring in the pilot's nerve pulse. response:	We've got a problem occurring in the pilot's nerve pulse.
context: Ayanami?\Rei Ayanami?\This impression is Rei, isn't it?\Ayanami?\Isn't it her?\What is it?\We've got a problem occurring in the pilot's nerve pulse.\We've got a problem occurring in the pilot's nerve pulse. response:	Mental contamination is taking place.
context: Rei Ayanami?\This impression is Rei, isn't it?\Ayanami?\Isn't it her?\What is it?\We've got a problem occurring in the pilot's nerve pulse.\We've got a problem occurring in the pilot's nerve pulse.\Mental contamination is taking place. response:	Impossible! That can't happen at this plug depth.
context: This impression is Rei, isn't it?\Ayanami?\Isn't it her?\What is it?\We've got a problem occurring in the pilot's nerve pulse.\We've got a problem occurring in the pilot's nerve pulse.\Mental contamination is taking place.\Impossible! That can't happen at this plug depth. response:	It's not from the plug.
context: Ayanami?\Isn't it her?\What is it?\We've got a problem occurring in the pilot's nerve pulse.\We've got a problem occurring in the pilot's nerve pulse.\Mental contamination is taking place.\Impossible! That can't happen at this plug depth.\It's not from the plug. response:	The intrusion's coming from the Eva.
context: Isn't it her?\What is it?\We've got a problem occurring in the pilot's nerve pulse.\We've got a problem occurring in the pilot's nerve pulse.\Mental contamination is taking place.\Impossible! That can't happen at this plug depth.\It's not from the plug.\The intrusion's coming from the Eva. response:	Unit 00 is out of control!
context: What is it?\We've got a problem occurring in the pilot's nerve pulse.\We've got a problem occurring in the pilot's nerve pulse.\Mental contamination is taking place.\Impossible! That can't happen at this plug depth.\It's not from the plug.\The intrusion's coming from the Eva.\Unit 00 is out of control! response:	Shut off all circuits! Cut the power supply!
context: We've got a problem occurring in the pilot's nerve pulse.\We've got a problem occurring in the pilot's nerve pulse.\Mental contamination is taking place.\Impossible! That can't happen at this plug depth.\It's not from the plug.\The intrusion's coming from the Eva.\Unit 00 is out of control!\Shut off all circuits! Cut the power supply! response:	Eva has switched to backup power.
context: We've got a problem occurring in the pilot's nerve pulse.\Mental contamination is taking place.\Impossible! That can't happen at this plug depth.\It's not from the plug.\The intrusion's coming from the Eva.\Unit 00 is out of control!\Shut off all circuits! Cut the power supply!\Eva has switched to backup power. response:	The Eva is still active.
context: Mental contamination is taking place.\Impossible! That can't happen at this plug depth.\It's not from the plug.\The intrusion's coming from the Eva.\Unit 00 is out of control!\Shut off all circuits! Cut the power supply!\Eva has switched to backup power.\The Eva is still active. response:	How's Shinji?
context: Impossible! That can't happen at this plug depth.\It's not from the plug.\The intrusion's coming from the Eva.\Unit 00 is out of control!\Shut off all circuits! Cut the power supply!\Eva has switched to backup power.\The Eva is still active.\How's Shinji? response:	The circuit is closed. We can't monitor him!
context: It's not from the plug.\The intrusion's coming from the Eva.\Unit 00 is out of control!\Shut off all circuits! Cut the power supply!\Eva has switched to backup power.\The Eva is still active.\How's Shinji?\The circuit is closed. We can't monitor him! response:	Unit 00 is rejecting Shinji?
context: The intrusion's coming from the Eva.\Unit 00 is out of control!\Shut off all circuits! Cut the power supply!\Eva has switched to backup power.\The Eva is still active.\How's Shinji?\The circuit is closed. We can't monitor him!\Unit 00 is rejecting Shinji? response:	Negative! The auto ejection's not working!
context: Unit 00 is out of control!\Shut off all circuits! Cut the power supply!\Eva has switched to backup power.\The Eva is still active.\How's Shinji?\The circuit is closed. We can't monitor him!\Unit 00 is rejecting Shinji?\Negative! The auto ejection's not working! response:	The same thing as before?
context: Shut off all circuits! Cut the power supply!\Eva has switched to backup power.\The Eva is still active.\How's Shinji?\The circuit is closed. We can't monitor him!\Unit 00 is rejecting Shinji?\Negative! The auto ejection's not working!\The same thing as before? response:	Is it going to try to absorb Shinji?
context: Eva has switched to backup power.\The Eva is still active.\How's Shinji?\The circuit is closed. We can't monitor him!\Unit 00 is rejecting Shinji?\Negative! The auto ejection's not working!\The same thing as before?\Is it going to try to absorb Shinji? response:	Rei, get back! Rei!
context: The Eva is still active.\How's Shinji?\The circuit is closed. We can't monitor him!\Unit 00 is rejecting Shinji?\Negative! The auto ejection's not working!\The same thing as before?\Is it going to try to absorb Shinji?\Rei, get back! Rei! response:	Rei, get back! Rei! Activation will be terminated in ten...
context: How's Shinji?\The circuit is closed. We can't monitor him!\Unit 00 is rejecting Shinji?\Negative! The auto ejection's not working!\The same thing as before?\Is it going to try to absorb Shinji?\Rei, get back! Rei!\Rei, get back! Rei! Activation will be terminated in ten... response:	Activation will be terminated in ten...
context: The circuit is closed. We can't monitor him!\Unit 00 is rejecting Shinji?\Negative! The auto ejection's not working!\The same thing as before?\Is it going to try to absorb Shinji?\Rei, get back! Rei!\Rei, get back! Rei! Activation will be terminated in ten...\Activation will be terminated in ten... response:	9...
context: Unit 00 is rejecting Shinji?\Negative! The auto ejection's not working!\The same thing as before?\Is it going to try to absorb Shinji?\Rei, get back! Rei!\Rei, get back! Rei! Activation will be terminated in ten...\Activation will be terminated in ten...\9... response:	8...
context: Negative! The auto ejection's not working!\The same thing as before?\Is it going to try to absorb Shinji?\Rei, get back! Rei!\Rei, get back! Rei! Activation will be terminated in ten...\Activation will be terminated in ten...\9...\8... response:	7...
context: The same thing as before?\Is it going to try to absorb Shinji?\Rei, get back! Rei!\Rei, get back! Rei! Activation will be terminated in ten...\Activation will be terminated in ten...\9...\8...\7... response:	6...
context: Is it going to try to absorb Shinji?\Rei, get back! Rei!\Rei, get back! Rei! Activation will be terminated in ten...\Activation will be terminated in ten...\9...\8...\7...\6... response:	5...
context: Rei, get back! Rei!\Rei, get back! Rei! Activation will be terminated in ten...\Activation will be terminated in ten...\9...\8...\7...\6...\5... response:	4...
context: Rei, get back! Rei! Activation will be terminated in ten...\Activation will be terminated in ten...\9...\8...\7...\6...\5...\4... response:	3...
context: Activation will be terminated in ten...\9...\8...\7...\6...\5...\4...\3... response:	2...
context: 9...\8...\7...\6...\5...\4...\3...\2... response:	1...
context: 8...\7...\6...\5...\4...\3...\2...\1... response:	Zero!
context: 7...\6...\5...\4...\3...\2...\1...\Zero! response:	Unit 00 has ceased activation.
context: 6...\5...\4...\3...\2...\1...\Zero!\Unit 00 has ceased activation. response:	Hurry up and rescue the pilot!
context: 5...\4...\3...\2...\1...\Zero!\Unit 00 has ceased activation.\Hurry up and rescue the pilot! response:	I don't believe this. Did Unit 00 just try to kill Rei?
context: 4...\3...\2...\1...\Zero!\Unit 00 has ceased activation.\Hurry up and rescue the pilot!\I don't believe this. Did Unit 00 just try to kill Rei? response:	Was this somehow related to the earlier berserk incident
context: 3...\2...\1...\Zero!\Unit 00 has ceased activation.\Hurry up and rescue the pilot!\I don't believe this. Did Unit 00 just try to kill Rei?\Was this somehow related to the earlier berserk incident response:	when Rei was the pilot?
context: 2...\1...\Zero!\Unit 00 has ceased activation.\Hurry up and rescue the pilot!\I don't believe this. Did Unit 00 just try to kill Rei?\Was this somehow related to the earlier berserk incident\when Rei was the pilot? response:	I can't tell you much right now.
context: 1...\Zero!\Unit 00 has ceased activation.\Hurry up and rescue the pilot!\I don't believe this. Did Unit 00 just try to kill Rei?\Was this somehow related to the earlier berserk incident\when Rei was the pilot?\I can't tell you much right now. response:	I only know we must reconfigure Unit 00 for Rei's personal data,
context: Zero!\Unit 00 has ceased activation.\Hurry up and rescue the pilot!\I don't believe this. Did Unit 00 just try to kill Rei?\Was this somehow related to the earlier berserk incident\when Rei was the pilot?\I can't tell you much right now.\I only know we must reconfigure Unit 00 for Rei's personal data, response:	and run a new synch test between them as soon as possible.
context: Unit 00 has ceased activation.\Hurry up and rescue the pilot!\I don't believe this. Did Unit 00 just try to kill Rei?\Was this somehow related to the earlier berserk incident\when Rei was the pilot?\I can't tell you much right now.\I only know we must reconfigure Unit 00 for Rei's personal data,\and run a new synch test between them as soon as possible. response:	As Director of Strategic Ops, I ask you do so as soon as possible,
context: Hurry up and rescue the pilot!\I don't believe this. Did Unit 00 just try to kill Rei?\Was this somehow related to the earlier berserk incident\when Rei was the pilot?\I can't tell you much right now.\I only know we must reconfigure Unit 00 for Rei's personal data,\and run a new synch test between them as soon as possible.\As Director of Strategic Ops, I ask you do so as soon as possible, response:	before it creates more problems.
context: I don't believe this. Did Unit 00 just try to kill Rei?\Was this somehow related to the earlier berserk incident\when Rei was the pilot?\I can't tell you much right now.\I only know we must reconfigure Unit 00 for Rei's personal data,\and run a new synch test between them as soon as possible.\As Director of Strategic Ops, I ask you do so as soon as possible,\before it creates more problems. response:	I understand that, Major Katsuragi.
context: Was this somehow related to the earlier berserk incident\when Rei was the pilot?\I can't tell you much right now.\I only know we must reconfigure Unit 00 for Rei's personal data,\and run a new synch test between them as soon as possible.\As Director of Strategic Ops, I ask you do so as soon as possible,\before it creates more problems.\I understand that, Major Katsuragi. response:	Unit 00 wanted to attack me. I'm sure of it.
context: when Rei was the pilot?\I can't tell you much right now.\I only know we must reconfigure Unit 00 for Rei's personal data,\and run a new synch test between them as soon as possible.\As Director of Strategic Ops, I ask you do so as soon as possible,\before it creates more problems.\I understand that, Major Katsuragi.\Unit 00 wanted to attack me. I'm sure of it. response:	And now the next contestant
