context: OP response:	ED
context: Theres another. I saw a strange little girl.\Are you implying that a small girl killed two adults?\The TToudaiji!\Is the Toudaiji safe?\Toudaiji!\Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Are you implying that a small girl killed two adults?\The TToudaiji!\Is the Toudaiji safe?\Toudaiji!\Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: The TToudaiji!\Is the Toudaiji safe?\Toudaiji!\Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Is the Toudaiji safe?\Toudaiji!\Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji!\Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji!
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! response:	Wait!
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Wait! response:	Whats this about the Toudaiji?
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Wait!\Whats this about the Toudaiji? response:	It isnt here, you know.
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Wait!\Whats this about the Toudaiji?\It isnt here, you know. response:	Its kept in a safe place.
context: Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Wait!\Whats this about the Toudaiji?\It isnt here, you know.\Its kept in a safe place. response:	Is there something wrong?
context: Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Wait!\Whats this about the Toudaiji?\It isnt here, you know.\Its kept in a safe place.\Is there something wrong? response:	I cant see terribly well, so I cannot tell.
context: Toudaiji! Toudaiji! Toudaiji!\Toudaiji! Toudaiji! Toudaiji!\Wait!\Whats this about the Toudaiji?\It isnt here, you know.\Its kept in a safe place.\Is there something wrong?\I cant see terribly well, so I cannot tell. response:	WWell, thats awful.
context: Toudaiji! Toudaiji! Toudaiji!\Wait!\Whats this about the Toudaiji?\It isnt here, you know.\Its kept in a safe place.\Is there something wrong?\I cant see terribly well, so I cannot tell.\WWell, thats awful. response:	Oh no! Jissonji-hans
context: Wait!\Whats this about the Toudaiji?\It isnt here, you know.\Its kept in a safe place.\Is there something wrong?\I cant see terribly well, so I cannot tell.\WWell, thats awful.\Oh no! Jissonji-hans response:	Is there something in here?
context: Whats this about the Toudaiji?\It isnt here, you know.\Its kept in a safe place.\Is there something wrong?\I cant see terribly well, so I cannot tell.\WWell, thats awful.\Oh no! Jissonji-hans\Is there something in here? response:	You must not open it!
context: It isnt here, you know.\Its kept in a safe place.\Is there something wrong?\I cant see terribly well, so I cannot tell.\WWell, thats awful.\Oh no! Jissonji-hans\Is there something in here?\You must not open it! response:	You must not go in!
context: Its kept in a safe place.\Is there something wrong?\I cant see terribly well, so I cannot tell.\WWell, thats awful.\Oh no! Jissonji-hans\Is there something in here?\You must not open it!\You must not go in! response:	Theres something terrible in there! Something unfit for a ladys eyes!
context: Is there something wrong?\I cant see terribly well, so I cannot tell.\WWell, thats awful.\Oh no! Jissonji-hans\Is there something in here?\You must not open it!\You must not go in!\Theres something terrible in there! Something unfit for a ladys eyes! response:	YYes! Its incredibly raunchy!
context: I cant see terribly well, so I cannot tell.\WWell, thats awful.\Oh no! Jissonji-hans\Is there something in here?\You must not open it!\You must not go in!\Theres something terrible in there! Something unfit for a ladys eyes!\YYes! Its incredibly raunchy! response:	Is that so?
context: WWell, thats awful.\Oh no! Jissonji-hans\Is there something in here?\You must not open it!\You must not go in!\Theres something terrible in there! Something unfit for a ladys eyes!\YYes! Its incredibly raunchy!\Is that so? response:	Well, be careful, then.
context: Oh no! Jissonji-hans\Is there something in here?\You must not open it!\You must not go in!\Theres something terrible in there! Something unfit for a ladys eyes!\YYes! Its incredibly raunchy!\Is that so?\Well, be careful, then. response:	My heart almost gave way there.
context: Is there something in here?\You must not open it!\You must not go in!\Theres something terrible in there! Something unfit for a ladys eyes!\YYes! Its incredibly raunchy!\Is that so?\Well, be careful, then.\My heart almost gave way there. response:	Oosawa-dono, what are we to do?
context: You must not open it!\You must not go in!\Theres something terrible in there! Something unfit for a ladys eyes!\YYes! Its incredibly raunchy!\Is that so?\Well, be careful, then.\My heart almost gave way there.\Oosawa-dono, what are we to do? response:	One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.
context: You must not go in!\Theres something terrible in there! Something unfit for a ladys eyes!\YYes! Its incredibly raunchy!\Is that so?\Well, be careful, then.\My heart almost gave way there.\Oosawa-dono, what are we to do?\One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school. response:	Come to think of it, we never saw the answer.
context: Theres something terrible in there! Something unfit for a ladys eyes!\YYes! Its incredibly raunchy!\Is that so?\Well, be careful, then.\My heart almost gave way there.\Oosawa-dono, what are we to do?\One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.\Come to think of it, we never saw the answer. response:	This was the correct answer?
context: YYes! Its incredibly raunchy!\Is that so?\Well, be careful, then.\My heart almost gave way there.\Oosawa-dono, what are we to do?\One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.\Come to think of it, we never saw the answer.\This was the correct answer? response:	My goodness.
context: Is that so?\Well, be careful, then.\My heart almost gave way there.\Oosawa-dono, what are we to do?\One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.\Come to think of it, we never saw the answer.\This was the correct answer?\My goodness. response:	Broom Tree, eh?
context: Well, be careful, then.\My heart almost gave way there.\Oosawa-dono, what are we to do?\One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.\Come to think of it, we never saw the answer.\This was the correct answer?\My goodness.\Broom Tree, eh? response:	Broom Tree, eh?
context: My heart almost gave way there.\Oosawa-dono, what are we to do?\One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.\Come to think of it, we never saw the answer.\This was the correct answer?\My goodness.\Broom Tree, eh?\Broom Tree, eh? response:	They were all different scents, then.
context: Oosawa-dono, what are we to do?\One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.\Come to think of it, we never saw the answer.\This was the correct answer?\My goodness.\Broom Tree, eh?\Broom Tree, eh?\They were all different scents, then. response:	There was no victor, after all.
context: One of us should have been able to gain the Toudaiji by becoming Lady Ruris husband and inheriting her school.\Come to think of it, we never saw the answer.\This was the correct answer?\My goodness.\Broom Tree, eh?\Broom Tree, eh?\They were all different scents, then.\There was no victor, after all. response:	Medicine Man, is something the matter?
context: Come to think of it, we never saw the answer.\This was the correct answer?\My goodness.\Broom Tree, eh?\Broom Tree, eh?\They were all different scents, then.\There was no victor, after all.\Medicine Man, is something the matter? response:	I thought it was her,
context: This was the correct answer?\My goodness.\Broom Tree, eh?\Broom Tree, eh?\They were all different scents, then.\There was no victor, after all.\Medicine Man, is something the matter?\I thought it was her, response:	but I was obviously mistaken.
context: My goodness.\Broom Tree, eh?\Broom Tree, eh?\They were all different scents, then.\There was no victor, after all.\Medicine Man, is something the matter?\I thought it was her,\but I was obviously mistaken. response:	WhWhat is he talking about?
context: Broom Tree, eh?\Broom Tree, eh?\They were all different scents, then.\There was no victor, after all.\Medicine Man, is something the matter?\I thought it was her,\but I was obviously mistaken.\WhWhat is he talking about? response:	Oh, just talking to myself.
context: Broom Tree, eh?\They were all different scents, then.\There was no victor, after all.\Medicine Man, is something the matter?\I thought it was her,\but I was obviously mistaken.\WhWhat is he talking about?\Oh, just talking to myself. response:	At any rate, what is this Toudaiji?
context: They were all different scents, then.\There was no victor, after all.\Medicine Man, is something the matter?\I thought it was her,\but I was obviously mistaken.\WhWhat is he talking about?\Oh, just talking to myself.\At any rate, what is this Toudaiji? response:	You cant possibly mean the temple, can you?
context: There was no victor, after all.\Medicine Man, is something the matter?\I thought it was her,\but I was obviously mistaken.\WhWhat is he talking about?\Oh, just talking to myself.\At any rate, what is this Toudaiji?\You cant possibly mean the temple, can you? response:	With the lady dead, the Toudaiji has no rightful heir.
context: Medicine Man, is something the matter?\I thought it was her,\but I was obviously mistaken.\WhWhat is he talking about?\Oh, just talking to myself.\At any rate, what is this Toudaiji?\You cant possibly mean the temple, can you?\With the lady dead, the Toudaiji has no rightful heir. response:	What do you say we decide who gets it based on another Kumikou?
context: I thought it was her,\but I was obviously mistaken.\WhWhat is he talking about?\Oh, just talking to myself.\At any rate, what is this Toudaiji?\You cant possibly mean the temple, can you?\With the lady dead, the Toudaiji has no rightful heir.\What do you say we decide who gets it based on another Kumikou? response:	WhWhat are you saying?
context: but I was obviously mistaken.\WhWhat is he talking about?\Oh, just talking to myself.\At any rate, what is this Toudaiji?\You cant possibly mean the temple, can you?\With the lady dead, the Toudaiji has no rightful heir.\What do you say we decide who gets it based on another Kumikou?\WhWhat are you saying? response:	Lady Ruri is dead!
context: WhWhat is he talking about?\Oh, just talking to myself.\At any rate, what is this Toudaiji?\You cant possibly mean the temple, can you?\With the lady dead, the Toudaiji has no rightful heir.\What do you say we decide who gets it based on another Kumikou?\WhWhat are you saying?\Lady Ruri is dead! response:	Only the four of us know, you see.
context: Oh, just talking to myself.\At any rate, what is this Toudaiji?\You cant possibly mean the temple, can you?\With the lady dead, the Toudaiji has no rightful heir.\What do you say we decide who gets it based on another Kumikou?\WhWhat are you saying?\Lady Ruri is dead!\Only the four of us know, you see. response:	Yes. Well decide which of us is the heir, and have a little wedding celebration.
context: At any rate, what is this Toudaiji?\You cant possibly mean the temple, can you?\With the lady dead, the Toudaiji has no rightful heir.\What do you say we decide who gets it based on another Kumikou?\WhWhat are you saying?\Lady Ruri is dead!\Only the four of us know, you see.\Yes. Well decide which of us is the heir, and have a little wedding celebration. response:	Well say that she died after that.
context: You cant possibly mean the temple, can you?\With the lady dead, the Toudaiji has no rightful heir.\What do you say we decide who gets it based on another Kumikou?\WhWhat are you saying?\Lady Ruri is dead!\Only the four of us know, you see.\Yes. Well decide which of us is the heir, and have a little wedding celebration.\Well say that she died after that. response:	And the one who wins her hand will gain the Toudaiji.
context: With the lady dead, the Toudaiji has no rightful heir.\What do you say we decide who gets it based on another Kumikou?\WhWhat are you saying?\Lady Ruri is dead!\Only the four of us know, you see.\Yes. Well decide which of us is the heir, and have a little wedding celebration.\Well say that she died after that.\And the one who wins her hand will gain the Toudaiji. response:	I see.
context: What do you say we decide who gets it based on another Kumikou?\WhWhat are you saying?\Lady Ruri is dead!\Only the four of us know, you see.\Yes. Well decide which of us is the heir, and have a little wedding celebration.\Well say that she died after that.\And the one who wins her hand will gain the Toudaiji.\I see. response:	I will prepare the scents.
context: WhWhat are you saying?\Lady Ruri is dead!\Only the four of us know, you see.\Yes. Well decide which of us is the heir, and have a little wedding celebration.\Well say that she died after that.\And the one who wins her hand will gain the Toudaiji.\I see.\I will prepare the scents. response:	Very well, then.
context: Lady Ruri is dead!\Only the four of us know, you see.\Yes. Well decide which of us is the heir, and have a little wedding celebration.\Well say that she died after that.\And the one who wins her hand will gain the Toudaiji.\I see.\I will prepare the scents.\Very well, then. response:	In return, tell me what the Toudaiji is!
context: Only the four of us know, you see.\Yes. Well decide which of us is the heir, and have a little wedding celebration.\Well say that she died after that.\And the one who wins her hand will gain the Toudaiji.\I see.\I will prepare the scents.\Very well, then.\In return, tell me what the Toudaiji is! response:	What is this Toudaiji, which is wanted so much more than Lady Ruri herself?
context: Yes. Well decide which of us is the heir, and have a little wedding celebration.\Well say that she died after that.\And the one who wins her hand will gain the Toudaiji.\I see.\I will prepare the scents.\Very well, then.\In return, tell me what the Toudaiji is!\What is this Toudaiji, which is wanted so much more than Lady Ruri herself? response:	What is it?
context: Well say that she died after that.\And the one who wins her hand will gain the Toudaiji.\I see.\I will prepare the scents.\Very well, then.\In return, tell me what the Toudaiji is!\What is this Toudaiji, which is wanted so much more than Lady Ruri herself?\What is it? response:	Let me ask you that.
context: And the one who wins her hand will gain the Toudaiji.\I see.\I will prepare the scents.\Very well, then.\In return, tell me what the Toudaiji is!\What is this Toudaiji, which is wanted so much more than Lady Ruri herself?\What is it?\Let me ask you that. response:	Without you, I just cant smile.
context: I see.\I will prepare the scents.\Very well, then.\In return, tell me what the Toudaiji is!\What is this Toudaiji, which is wanted so much more than Lady Ruri herself?\What is it?\Let me ask you that.\Without you, I just cant smile. response:	I walk this banal town,
context: I will prepare the scents.\Very well, then.\In return, tell me what the Toudaiji is!\What is this Toudaiji, which is wanted so much more than Lady Ruri herself?\What is it?\Let me ask you that.\Without you, I just cant smile.\I walk this banal town, response:	feeling such intense emotions.
context: Very well, then.\In return, tell me what the Toudaiji is!\What is this Toudaiji, which is wanted so much more than Lady Ruri herself?\What is it?\Let me ask you that.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions. response:	I know that if I could treasure them and live on,
context: In return, tell me what the Toudaiji is!\What is this Toudaiji, which is wanted so much more than Lady Ruri herself?\What is it?\Let me ask you that.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on, response:	I would need nothing else.
context: What is this Toudaiji, which is wanted so much more than Lady Ruri herself?\What is it?\Let me ask you that.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else. response:	The summer flowers that bloomed in the sky
context: What is it?\Let me ask you that.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky response:	Come falling down, dancing in the wind.
context: Let me ask you that.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind. response:	I can barely recall the night sky
context: Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky response:	where they all came tumbling down,
context: I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky\where they all came tumbling down, response:	so what I can still recall is all the more precious.
