context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: This is...\With him after school, on my way home\What is that? What is that sound?!\Don't listen! Don't listen to it!\Minmay...\At the corner of that same old intersection\Dagao! You should see this.\He made sure no one else was around response:	Then without warning, he kissed me
context: With him after school, on my way home\What is that? What is that sound?!\Don't listen! Don't listen to it!\Minmay...\At the corner of that same old intersection\Dagao! You should see this.\He made sure no one else was around\Then without warning, he kissed me response:	What are they doing?!
context: What is that? What is that sound?!\Don't listen! Don't listen to it!\Minmay...\At the corner of that same old intersection\Dagao! You should see this.\He made sure no one else was around\Then without warning, he kissed me\What are they doing?! response:	And I was so angry, I led him to think
context: Don't listen! Don't listen to it!\Minmay...\At the corner of that same old intersection\Dagao! You should see this.\He made sure no one else was around\Then without warning, he kissed me\What are they doing?!\And I was so angry, I led him to think response:	Don't look! Do not look!
context: Minmay...\At the corner of that same old intersection\Dagao! You should see this.\He made sure no one else was around\Then without warning, he kissed me\What are they doing?!\And I was so angry, I led him to think\Don't look! Do not look! response:	But, but, but
context: At the corner of that same old intersection\Dagao! You should see this.\He made sure no one else was around\Then without warning, he kissed me\What are they doing?!\And I was so angry, I led him to think\Don't look! Do not look!\But, but, but response:	Tough luck, Britai.
context: Dagao! You should see this.\He made sure no one else was around\Then without warning, he kissed me\What are they doing?!\And I was so angry, I led him to think\Don't look! Do not look!\But, but, but\Tough luck, Britai. response:	My head was dizzy
context: He made sure no one else was around\Then without warning, he kissed me\What are they doing?!\And I was so angry, I led him to think\Don't look! Do not look!\But, but, but\Tough luck, Britai.\My head was dizzy response:	and my heart was fluttering
context: Then without warning, he kissed me\What are they doing?!\And I was so angry, I led him to think\Don't look! Do not look!\But, but, but\Tough luck, Britai.\My head was dizzy\and my heart was fluttering response:	Did you think a trick like that would work on us?
context: What are they doing?!\And I was so angry, I led him to think\Don't look! Do not look!\But, but, but\Tough luck, Britai.\My head was dizzy\and my heart was fluttering\Did you think a trick like that would work on us? response:	Zero-g love, zero-g love!
context: And I was so angry, I led him to think\Don't look! Do not look!\But, but, but\Tough luck, Britai.\My head was dizzy\and my heart was fluttering\Did you think a trick like that would work on us?\Zero-g love, zero-g love! response:	What's so great about Protoculture?
context: Don't look! Do not look!\But, but, but\Tough luck, Britai.\My head was dizzy\and my heart was fluttering\Did you think a trick like that would work on us?\Zero-g love, zero-g love!\What's so great about Protoculture? response:	Four, three, two, one!
context: But, but, but\Tough luck, Britai.\My head was dizzy\and my heart was fluttering\Did you think a trick like that would work on us?\Zero-g love, zero-g love!\What's so great about Protoculture?\Four, three, two, one! response:	Zero-g love!
context: Tough luck, Britai.\My head was dizzy\and my heart was fluttering\Did you think a trick like that would work on us?\Zero-g love, zero-g love!\What's so great about Protoculture?\Four, three, two, one!\Zero-g love! response:	What's so great about culture?
context: My head was dizzy\and my heart was fluttering\Did you think a trick like that would work on us?\Zero-g love, zero-g love!\What's so great about Protoculture?\Four, three, two, one!\Zero-g love!\What's so great about culture? response:	An enemy attack?!
context: and my heart was fluttering\Did you think a trick like that would work on us?\Zero-g love, zero-g love!\What's so great about Protoculture?\Four, three, two, one!\Zero-g love!\What's so great about culture?\An enemy attack?! response:	Miclones! The miclones are attacking!
context: Did you think a trick like that would work on us?\Zero-g love, zero-g love!\What's so great about Protoculture?\Four, three, two, one!\Zero-g love!\What's so great about culture?\An enemy attack?!\Miclones! The miclones are attacking! response:	That's Milia and Max.
context: Zero-g love, zero-g love!\What's so great about Protoculture?\Four, three, two, one!\Zero-g love!\What's so great about culture?\An enemy attack?!\Miclones! The miclones are attacking!\That's Milia and Max. response:	What?
context: What's so great about Protoculture?\Four, three, two, one!\Zero-g love!\What's so great about culture?\An enemy attack?!\Miclones! The miclones are attacking!\That's Milia and Max.\What? response:	Go! Go! Go and fly!
context: Four, three, two, one!\Zero-g love!\What's so great about culture?\An enemy attack?!\Miclones! The miclones are attacking!\That's Milia and Max.\What?\Go! Go! Go and fly! response:	To that blue, shining world
context: Zero-g love!\What's so great about culture?\An enemy attack?!\Miclones! The miclones are attacking!\That's Milia and Max.\What?\Go! Go! Go and fly!\To that blue, shining world response:	Anyway, let me be with you
context: What's so great about culture?\An enemy attack?!\Miclones! The miclones are attacking!\That's Milia and Max.\What?\Go! Go! Go and fly!\To that blue, shining world\Anyway, let me be with you response:	I beg you please
context: An enemy attack?!\Miclones! The miclones are attacking!\That's Milia and Max.\What?\Go! Go! Go and fly!\To that blue, shining world\Anyway, let me be with you\I beg you please response:	I am former Zentradi soldier, Milia Fallyna Jenius.
context: Miclones! The miclones are attacking!\That's Milia and Max.\What?\Go! Go! Go and fly!\To that blue, shining world\Anyway, let me be with you\I beg you please\I am former Zentradi soldier, Milia Fallyna Jenius. response:	The Milia from the Lap'Lamiz Fleet?!
context: That's Milia and Max.\What?\Go! Go! Go and fly!\To that blue, shining world\Anyway, let me be with you\I beg you please\I am former Zentradi soldier, Milia Fallyna Jenius.\The Milia from the Lap'Lamiz Fleet?! response:	The same.
context: What?\Go! Go! Go and fly!\To that blue, shining world\Anyway, let me be with you\I beg you please\I am former Zentradi soldier, Milia Fallyna Jenius.\The Milia from the Lap'Lamiz Fleet?!\The same. response:	And that is Maximilian Fallyna Jenius of the Protoculture!
context: Go! Go! Go and fly!\To that blue, shining world\Anyway, let me be with you\I beg you please\I am former Zentradi soldier, Milia Fallyna Jenius.\The Milia from the Lap'Lamiz Fleet?!\The same.\And that is Maximilian Fallyna Jenius of the Protoculture! response:	He's just a miclone. What's so great about Protoculture?
context: To that blue, shining world\Anyway, let me be with you\I beg you please\I am former Zentradi soldier, Milia Fallyna Jenius.\The Milia from the Lap'Lamiz Fleet?!\The same.\And that is Maximilian Fallyna Jenius of the Protoculture!\He's just a miclone. What's so great about Protoculture? response:	Now look at this!
context: Anyway, let me be with you\I beg you please\I am former Zentradi soldier, Milia Fallyna Jenius.\The Milia from the Lap'Lamiz Fleet?!\The same.\And that is Maximilian Fallyna Jenius of the Protoculture!\He's just a miclone. What's so great about Protoculture?\Now look at this! response:	What is that?!
context: I beg you please\I am former Zentradi soldier, Milia Fallyna Jenius.\The Milia from the Lap'Lamiz Fleet?!\The same.\And that is Maximilian Fallyna Jenius of the Protoculture!\He's just a miclone. What's so great about Protoculture?\Now look at this!\What is that?! response:	If war is our destiny
context: I am former Zentradi soldier, Milia Fallyna Jenius.\The Milia from the Lap'Lamiz Fleet?!\The same.\And that is Maximilian Fallyna Jenius of the Protoculture!\He's just a miclone. What's so great about Protoculture?\Now look at this!\What is that?!\If war is our destiny response:	It's a Protoculture miclone!
context: The Milia from the Lap'Lamiz Fleet?!\The same.\And that is Maximilian Fallyna Jenius of the Protoculture!\He's just a miclone. What's so great about Protoculture?\Now look at this!\What is that?!\If war is our destiny\It's a Protoculture miclone! response:	It moved!
context: The same.\And that is Maximilian Fallyna Jenius of the Protoculture!\He's just a miclone. What's so great about Protoculture?\Now look at this!\What is that?!\If war is our destiny\It's a Protoculture miclone!\It moved! response:	Then war is our life
context: And that is Maximilian Fallyna Jenius of the Protoculture!\He's just a miclone. What's so great about Protoculture?\Now look at this!\What is that?!\If war is our destiny\It's a Protoculture miclone!\It moved!\Then war is our life response:	This is called a baby.
context: He's just a miclone. What's so great about Protoculture?\Now look at this!\What is that?!\If war is our destiny\It's a Protoculture miclone!\It moved!\Then war is our life\This is called a baby. response:	Her name is Komilia Maria Fallyna Jenius.
context: Now look at this!\What is that?!\If war is our destiny\It's a Protoculture miclone!\It moved!\Then war is our life\This is called a baby.\Her name is Komilia Maria Fallyna Jenius. response:	Never look back. Never stop
context: What is that?!\If war is our destiny\It's a Protoculture miclone!\It moved!\Then war is our life\This is called a baby.\Her name is Komilia Maria Fallyna Jenius.\Never look back. Never stop response:	She'll gradually grow larger until she is the same size as us.
context: If war is our destiny\It's a Protoculture miclone!\It moved!\Then war is our life\This is called a baby.\Her name is Komilia Maria Fallyna Jenius.\Never look back. Never stop\She'll gradually grow larger until she is the same size as us. response:	The two of us created her.
context: It's a Protoculture miclone!\It moved!\Then war is our life\This is called a baby.\Her name is Komilia Maria Fallyna Jenius.\Never look back. Never stop\She'll gradually grow larger until she is the same size as us.\The two of us created her. response:	And never forget your pride
context: It moved!\Then war is our life\This is called a baby.\Her name is Komilia Maria Fallyna Jenius.\Never look back. Never stop\She'll gradually grow larger until she is the same size as us.\The two of us created her.\And never forget your pride response:	You think you can defeat the Protoculture?!
context: Then war is our life\This is called a baby.\Her name is Komilia Maria Fallyna Jenius.\Never look back. Never stop\She'll gradually grow larger until she is the same size as us.\The two of us created her.\And never forget your pride\You think you can defeat the Protoculture?! response:	Go! Go! Go and fly!
context: This is called a baby.\Her name is Komilia Maria Fallyna Jenius.\Never look back. Never stop\She'll gradually grow larger until she is the same size as us.\The two of us created her.\And never forget your pride\You think you can defeat the Protoculture?!\Go! Go! Go and fly! response:	Can you see your future?
context: Her name is Komilia Maria Fallyna Jenius.\Never look back. Never stop\She'll gradually grow larger until she is the same size as us.\The two of us created her.\And never forget your pride\You think you can defeat the Protoculture?!\Go! Go! Go and fly!\Can you see your future? response:	Look closely! This is the sign of the Protoculture!
context: Never look back. Never stop\She'll gradually grow larger until she is the same size as us.\The two of us created her.\And never forget your pride\You think you can defeat the Protoculture?!\Go! Go! Go and fly!\Can you see your future?\Look closely! This is the sign of the Protoculture! response:	let me be with you
context: She'll gradually grow larger until she is the same size as us.\The two of us created her.\And never forget your pride\You think you can defeat the Protoculture?!\Go! Go! Go and fly!\Can you see your future?\Look closely! This is the sign of the Protoculture!\let me be with you response:	It's the Protoculture!
context: The two of us created her.\And never forget your pride\You think you can defeat the Protoculture?!\Go! Go! Go and fly!\Can you see your future?\Look closely! This is the sign of the Protoculture!\let me be with you\It's the Protoculture! response:	Culture!
context: And never forget your pride\You think you can defeat the Protoculture?!\Go! Go! Go and fly!\Can you see your future?\Look closely! This is the sign of the Protoculture!\let me be with you\It's the Protoculture!\Culture! response:	We'll be contaminated!
context: You think you can defeat the Protoculture?!\Go! Go! Go and fly!\Can you see your future?\Look closely! This is the sign of the Protoculture!\let me be with you\It's the Protoculture!\Culture!\We'll be contaminated! response:	I beg you please
context: Go! Go! Go and fly!\Can you see your future?\Look closely! This is the sign of the Protoculture!\let me be with you\It's the Protoculture!\Culture!\We'll be contaminated!\I beg you please response:	It looks like one Komilia had more impact than the two of you kissing.
context: Can you see your future?\Look closely! This is the sign of the Protoculture!\let me be with you\It's the Protoculture!\Culture!\We'll be contaminated!\I beg you please\It looks like one Komilia had more impact than the two of you kissing. response:	It seems so.
context: Look closely! This is the sign of the Protoculture!\let me be with you\It's the Protoculture!\Culture!\We'll be contaminated!\I beg you please\It looks like one Komilia had more impact than the two of you kissing.\It seems so. response:	We haven't destroyed their flagship, though.
context: let me be with you\It's the Protoculture!\Culture!\We'll be contaminated!\I beg you please\It looks like one Komilia had more impact than the two of you kissing.\It seems so.\We haven't destroyed their flagship, though. response:	There's no telling how they'll react.
context: It's the Protoculture!\Culture!\We'll be contaminated!\I beg you please\It looks like one Komilia had more impact than the two of you kissing.\It seems so.\We haven't destroyed their flagship, though.\There's no telling how they'll react. response:	We will prepare for battle, just in case.
context: Culture!\We'll be contaminated!\I beg you please\It looks like one Komilia had more impact than the two of you kissing.\It seems so.\We haven't destroyed their flagship, though.\There's no telling how they'll react.\We will prepare for battle, just in case. response:	Roger!
context: We'll be contaminated!\I beg you please\It looks like one Komilia had more impact than the two of you kissing.\It seems so.\We haven't destroyed their flagship, though.\There's no telling how they'll react.\We will prepare for battle, just in case.\Roger! response:	However, no one is to sortie unless the enemy attacks first.
context: I beg you please\It looks like one Komilia had more impact than the two of you kissing.\It seems so.\We haven't destroyed their flagship, though.\There's no telling how they'll react.\We will prepare for battle, just in case.\Roger!\However, no one is to sortie unless the enemy attacks first. response:	Valkyrie squadron, launch!
context: It looks like one Komilia had more impact than the two of you kissing.\It seems so.\We haven't destroyed their flagship, though.\There's no telling how they'll react.\We will prepare for battle, just in case.\Roger!\However, no one is to sortie unless the enemy attacks first.\Valkyrie squadron, launch! response:	Skull Squadron, launching!
context: It seems so.\We haven't destroyed their flagship, though.\There's no telling how they'll react.\We will prepare for battle, just in case.\Roger!\However, no one is to sortie unless the enemy attacks first.\Valkyrie squadron, launch!\Skull Squadron, launching! response:	What are you waiting for?! Hurry up and destroy them!
context: We haven't destroyed their flagship, though.\There's no telling how they'll react.\We will prepare for battle, just in case.\Roger!\However, no one is to sortie unless the enemy attacks first.\Valkyrie squadron, launch!\Skull Squadron, launching!\What are you waiting for?! Hurry up and destroy them! response:	The men are mutinying! I can't control them!
context: There's no telling how they'll react.\We will prepare for battle, just in case.\Roger!\However, no one is to sortie unless the enemy attacks first.\Valkyrie squadron, launch!\Skull Squadron, launching!\What are you waiting for?! Hurry up and destroy them!\The men are mutinying! I can't control them! response:	Mutineers?
context: We will prepare for battle, just in case.\Roger!\However, no one is to sortie unless the enemy attacks first.\Valkyrie squadron, launch!\Skull Squadron, launching!\What are you waiting for?! Hurry up and destroy them!\The men are mutinying! I can't control them!\Mutineers? response:	They're saying that all ships contaminated by the Protoculture must be destroyed!
context: Roger!\However, no one is to sortie unless the enemy attacks first.\Valkyrie squadron, launch!\Skull Squadron, launching!\What are you waiting for?! Hurry up and destroy them!\The men are mutinying! I can't control them!\Mutineers?\They're saying that all ships contaminated by the Protoculture must be destroyed! response:	What?!
context: However, no one is to sortie unless the enemy attacks first.\Valkyrie squadron, launch!\Skull Squadron, launching!\What are you waiting for?! Hurry up and destroy them!\The men are mutinying! I can't control them!\Mutineers?\They're saying that all ships contaminated by the Protoculture must be destroyed!\What?! response:	The enemy is in total disarray!
context: Valkyrie squadron, launch!\Skull Squadron, launching!\What are you waiting for?! Hurry up and destroy them!\The men are mutinying! I can't control them!\Mutineers?\They're saying that all ships contaminated by the Protoculture must be destroyed!\What?!\The enemy is in total disarray! response:	Now's the chance to take out as many of them as we can!
context: Skull Squadron, launching!\What are you waiting for?! Hurry up and destroy them!\The men are mutinying! I can't control them!\Mutineers?\They're saying that all ships contaminated by the Protoculture must be destroyed!\What?!\The enemy is in total disarray!\Now's the chance to take out as many of them as we can! response:	Roger!
context: What are you waiting for?! Hurry up and destroy them!\The men are mutinying! I can't control them!\Mutineers?\They're saying that all ships contaminated by the Protoculture must be destroyed!\What?!\The enemy is in total disarray!\Now's the chance to take out as many of them as we can!\Roger! response:	Another enemy warship has been rendered inoperable!
context: The men are mutinying! I can't control them!\Mutineers?\They're saying that all ships contaminated by the Protoculture must be destroyed!\What?!\The enemy is in total disarray!\Now's the chance to take out as many of them as we can!\Roger!\Another enemy warship has been rendered inoperable! response:	Prepare to fire main batteries.
context: Mutineers?\They're saying that all ships contaminated by the Protoculture must be destroyed!\What?!\The enemy is in total disarray!\Now's the chance to take out as many of them as we can!\Roger!\Another enemy warship has been rendered inoperable!\Prepare to fire main batteries. response:	The target is the enemy ship dead ahead!
context: They're saying that all ships contaminated by the Protoculture must be destroyed!\What?!\The enemy is in total disarray!\Now's the chance to take out as many of them as we can!\Roger!\Another enemy warship has been rendered inoperable!\Prepare to fire main batteries.\The target is the enemy ship dead ahead! response:	Take aim!
context: What?!\The enemy is in total disarray!\Now's the chance to take out as many of them as we can!\Roger!\Another enemy warship has been rendered inoperable!\Prepare to fire main batteries.\The target is the enemy ship dead ahead!\Take aim! response:	2nd Queadluun-Rau squadron, you are in our line of fire!
context: The enemy is in total disarray!\Now's the chance to take out as many of them as we can!\Roger!\Another enemy warship has been rendered inoperable!\Prepare to fire main batteries.\The target is the enemy ship dead ahead!\Take aim!\2nd Queadluun-Rau squadron, you are in our line of fire! response:	Get clear immediately!
context: Now's the chance to take out as many of them as we can!\Roger!\Another enemy warship has been rendered inoperable!\Prepare to fire main batteries.\The target is the enemy ship dead ahead!\Take aim!\2nd Queadluun-Rau squadron, you are in our line of fire!\Get clear immediately! response:	Roger!
context: Roger!\Another enemy warship has been rendered inoperable!\Prepare to fire main batteries.\The target is the enemy ship dead ahead!\Take aim!\2nd Queadluun-Rau squadron, you are in our line of fire!\Get clear immediately!\Roger! response:	Fire main batteries!
context: Another enemy warship has been rendered inoperable!\Prepare to fire main batteries.\The target is the enemy ship dead ahead!\Take aim!\2nd Queadluun-Rau squadron, you are in our line of fire!\Get clear immediately!\Roger!\Fire main batteries! response:	So they've accepted us as the Protoculture, eh?
context: Prepare to fire main batteries.\The target is the enemy ship dead ahead!\Take aim!\2nd Queadluun-Rau squadron, you are in our line of fire!\Get clear immediately!\Roger!\Fire main batteries!\So they've accepted us as the Protoculture, eh? response:	What shall we do with the captured enemy soldiers?
context: The target is the enemy ship dead ahead!\Take aim!\2nd Queadluun-Rau squadron, you are in our line of fire!\Get clear immediately!\Roger!\Fire main batteries!\So they've accepted us as the Protoculture, eh?\What shall we do with the captured enemy soldiers? response:	They too are our brothers.
context: Take aim!\2nd Queadluun-Rau squadron, you are in our line of fire!\Get clear immediately!\Roger!\Fire main batteries!\So they've accepted us as the Protoculture, eh?\What shall we do with the captured enemy soldiers?\They too are our brothers. response:	Tell them that any who wish to join us won't be turned away.
context: 2nd Queadluun-Rau squadron, you are in our line of fire!\Get clear immediately!\Roger!\Fire main batteries!\So they've accepted us as the Protoculture, eh?\What shall we do with the captured enemy soldiers?\They too are our brothers.\Tell them that any who wish to join us won't be turned away. response:	Preparations are more or less ready.
context: Get clear immediately!\Roger!\Fire main batteries!\So they've accepted us as the Protoculture, eh?\What shall we do with the captured enemy soldiers?\They too are our brothers.\Tell them that any who wish to join us won't be turned away.\Preparations are more or less ready. response:	But there's no way of knowing if it will stand up to repeated folds.
context: Roger!\Fire main batteries!\So they've accepted us as the Protoculture, eh?\What shall we do with the captured enemy soldiers?\They too are our brothers.\Tell them that any who wish to join us won't be turned away.\Preparations are more or less ready.\But there's no way of knowing if it will stand up to repeated folds. response:	Irrelevant. Commence activation!
context: Fire main batteries!\So they've accepted us as the Protoculture, eh?\What shall we do with the captured enemy soldiers?\They too are our brothers.\Tell them that any who wish to join us won't be turned away.\Preparations are more or less ready.\But there's no way of knowing if it will stand up to repeated folds.\Irrelevant. Commence activation! response:	Yes, sir!
context: So they've accepted us as the Protoculture, eh?\What shall we do with the captured enemy soldiers?\They too are our brothers.\Tell them that any who wish to join us won't be turned away.\Preparations are more or less ready.\But there's no way of knowing if it will stand up to repeated folds.\Irrelevant. Commence activation!\Yes, sir! response:	Energy levels are at 20.7 and rising.
context: What shall we do with the captured enemy soldiers?\They too are our brothers.\Tell them that any who wish to join us won't be turned away.\Preparations are more or less ready.\But there's no way of knowing if it will stand up to repeated folds.\Irrelevant. Commence activation!\Yes, sir!\Energy levels are at 20.7 and rising. response:	Fold coordinates are plotted and ready.
context: They too are our brothers.\Tell them that any who wish to join us won't be turned away.\Preparations are more or less ready.\But there's no way of knowing if it will stand up to repeated folds.\Irrelevant. Commence activation!\Yes, sir!\Energy levels are at 20.7 and rising.\Fold coordinates are plotted and ready. response:	Preparations for long-range fold are complete.
context: Tell them that any who wish to join us won't be turned away.\Preparations are more or less ready.\But there's no way of knowing if it will stand up to repeated folds.\Irrelevant. Commence activation!\Yes, sir!\Energy levels are at 20.7 and rising.\Fold coordinates are plotted and ready.\Preparations for long-range fold are complete. response:	Engage!
context: Preparations are more or less ready.\But there's no way of knowing if it will stand up to repeated folds.\Irrelevant. Commence activation!\Yes, sir!\Energy levels are at 20.7 and rising.\Fold coordinates are plotted and ready.\Preparations for long-range fold are complete.\Engage! response:	All fold systems to maximum!
context: But there's no way of knowing if it will stand up to repeated folds.\Irrelevant. Commence activation!\Yes, sir!\Energy levels are at 20.7 and rising.\Fold coordinates are plotted and ready.\Preparations for long-range fold are complete.\Engage!\All fold systems to maximum! response:	In one minute, we will de-fold at the Lagrange Point.
context: Irrelevant. Commence activation!\Yes, sir!\Energy levels are at 20.7 and rising.\Fold coordinates are plotted and ready.\Preparations for long-range fold are complete.\Engage!\All fold systems to maximum!\In one minute, we will de-fold at the Lagrange Point. response:	The fold system is almost at its limit.
context: Yes, sir!\Energy levels are at 20.7 and rising.\Fold coordinates are plotted and ready.\Preparations for long-range fold are complete.\Engage!\All fold systems to maximum!\In one minute, we will de-fold at the Lagrange Point.\The fold system is almost at its limit. response:	Once we've reached our destination, I'm not sure we can use it again.
context: Energy levels are at 20.7 and rising.\Fold coordinates are plotted and ready.\Preparations for long-range fold are complete.\Engage!\All fold systems to maximum!\In one minute, we will de-fold at the Lagrange Point.\The fold system is almost at its limit.\Once we've reached our destination, I'm not sure we can use it again. response:	In any case, we've achieved our primary objective.
context: Fold coordinates are plotted and ready.\Preparations for long-range fold are complete.\Engage!\All fold systems to maximum!\In one minute, we will de-fold at the Lagrange Point.\The fold system is almost at its limit.\Once we've reached our destination, I'm not sure we can use it again.\In any case, we've achieved our primary objective. response:	We'll find some way to cover our tracks.
context: Preparations for long-range fold are complete.\Engage!\All fold systems to maximum!\In one minute, we will de-fold at the Lagrange Point.\The fold system is almost at its limit.\Once we've reached our destination, I'm not sure we can use it again.\In any case, we've achieved our primary objective.\We'll find some way to cover our tracks. response:	We are de-folding!
context: Engage!\All fold systems to maximum!\In one minute, we will de-fold at the Lagrange Point.\The fold system is almost at its limit.\Once we've reached our destination, I'm not sure we can use it again.\In any case, we've achieved our primary objective.\We'll find some way to cover our tracks.\We are de-folding! response:	Next Episode
context: All fold systems to maximum!\In one minute, we will de-fold at the Lagrange Point.\The fold system is almost at its limit.\Once we've reached our destination, I'm not sure we can use it again.\In any case, we've achieved our primary objective.\We'll find some way to cover our tracks.\We are de-folding!\Next Episode response:	Preview
context: In one minute, we will de-fold at the Lagrange Point.\The fold system is almost at its limit.\Once we've reached our destination, I'm not sure we can use it again.\In any case, we've achieved our primary objective.\We'll find some way to cover our tracks.\We are de-folding!\Next Episode\Preview response:	Zentradi are on the rampage in Trad City
context: The fold system is almost at its limit.\Once we've reached our destination, I'm not sure we can use it again.\In any case, we've achieved our primary objective.\We'll find some way to cover our tracks.\We are de-folding!\Next Episode\Preview\Zentradi are on the rampage in Trad City response:	and they're planning to steal a micloning device.
context: Once we've reached our destination, I'm not sure we can use it again.\In any case, we've achieved our primary objective.\We'll find some way to cover our tracks.\We are de-folding!\Next Episode\Preview\Zentradi are on the rampage in Trad City\and they're planning to steal a micloning device. response:	Hikaru and his men race to the scene and while they are able to quell the offensive
context: In any case, we've achieved our primary objective.\We'll find some way to cover our tracks.\We are de-folding!\Next Episode\Preview\Zentradi are on the rampage in Trad City\and they're planning to steal a micloning device.\Hikaru and his men race to the scene and while they are able to quell the offensive response:	they are unable to hand the device over to the New UN Forces.
context: We'll find some way to cover our tracks.\We are de-folding!\Next Episode\Preview\Zentradi are on the rampage in Trad City\and they're planning to steal a micloning device.\Hikaru and his men race to the scene and while they are able to quell the offensive\they are unable to hand the device over to the New UN Forces. response:	What's more, Kamujin's war machines attack the city once again.
context: We are de-folding!\Next Episode\Preview\Zentradi are on the rampage in Trad City\and they're planning to steal a micloning device.\Hikaru and his men race to the scene and while they are able to quell the offensive\they are unable to hand the device over to the New UN Forces.\What's more, Kamujin's war machines attack the city once again. response:	SATAN'S DOLLS
context: Next Episode\Preview\Zentradi are on the rampage in Trad City\and they're planning to steal a micloning device.\Hikaru and his men race to the scene and while they are able to quell the offensive\they are unable to hand the device over to the New UN Forces.\What's more, Kamujin's war machines attack the city once again.\SATAN'S DOLLS response:	SATAN'S DOLLS
context: Preview\Zentradi are on the rampage in Trad City\and they're planning to steal a micloning device.\Hikaru and his men race to the scene and while they are able to quell the offensive\they are unable to hand the device over to the New UN Forces.\What's more, Kamujin's war machines attack the city once again.\SATAN'S DOLLS\SATAN'S DOLLS response:	I won't follow it anymore
context: Zentradi are on the rampage in Trad City\and they're planning to steal a micloning device.\Hikaru and his men race to the scene and while they are able to quell the offensive\they are unable to hand the device over to the New UN Forces.\What's more, Kamujin's war machines attack the city once again.\SATAN'S DOLLS\SATAN'S DOLLS\I won't follow it anymore response:	The shadow you cast as you run away
context: and they're planning to steal a micloning device.\Hikaru and his men race to the scene and while they are able to quell the offensive\they are unable to hand the device over to the New UN Forces.\What's more, Kamujin's war machines attack the city once again.\SATAN'S DOLLS\SATAN'S DOLLS\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running to the end
context: Hikaru and his men race to the scene and while they are able to quell the offensive\they are unable to hand the device over to the New UN Forces.\What's more, Kamujin's war machines attack the city once again.\SATAN'S DOLLS\SATAN'S DOLLS\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end response:	But we still can't see the goal
context: they are unable to hand the device over to the New UN Forces.\What's more, Kamujin's war machines attack the city once again.\SATAN'S DOLLS\SATAN'S DOLLS\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal response:	What awaits us after today?
context: What's more, Kamujin's war machines attack the city once again.\SATAN'S DOLLS\SATAN'S DOLLS\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: SATAN'S DOLLS\SATAN'S DOLLS\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: SATAN'S DOLLS\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
