context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Initiate fold!\What's going on?!\Wh...What?!\They're executing a fold near the surface?!\Is that even possible?\I do not know.\Locate their de-fold point at once!\Yes, sir! response:	What happened?
context: What's going on?!\Wh...What?!\They're executing a fold near the surface?!\Is that even possible?\I do not know.\Locate their de-fold point at once!\Yes, sir!\What happened? response:	Switching to backup systems.
context: Wh...What?!\They're executing a fold near the surface?!\Is that even possible?\I do not know.\Locate their de-fold point at once!\Yes, sir!\What happened?\Switching to backup systems. response:	Captain, I'm picking up an object below the ship.
context: They're executing a fold near the surface?!\Is that even possible?\I do not know.\Locate their de-fold point at once!\Yes, sir!\What happened?\Switching to backup systems.\Captain, I'm picking up an object below the ship. response:	Of course you are. We're at the far side of the Moon.
context: Is that even possible?\I do not know.\Locate their de-fold point at once!\Yes, sir!\What happened?\Switching to backup systems.\Captain, I'm picking up an object below the ship.\Of course you are. We're at the far side of the Moon. response:	It's much smaller than that, sir. I'll put it on screen.
context: I do not know.\Locate their de-fold point at once!\Yes, sir!\What happened?\Switching to backup systems.\Captain, I'm picking up an object below the ship.\Of course you are. We're at the far side of the Moon.\It's much smaller than that, sir. I'll put it on screen. response:	The object is closing in!
context: Locate their de-fold point at once!\Yes, sir!\What happened?\Switching to backup systems.\Captain, I'm picking up an object below the ship.\Of course you are. We're at the far side of the Moon.\It's much smaller than that, sir. I'll put it on screen.\The object is closing in! response:	What?
context: Yes, sir!\What happened?\Switching to backup systems.\Captain, I'm picking up an object below the ship.\Of course you are. We're at the far side of the Moon.\It's much smaller than that, sir. I'll put it on screen.\The object is closing in!\What? response:	No, the ship is moving toward it.
context: What happened?\Switching to backup systems.\Captain, I'm picking up an object below the ship.\Of course you are. We're at the far side of the Moon.\It's much smaller than that, sir. I'll put it on screen.\The object is closing in!\What?\No, the ship is moving toward it. response:	Claudia, full reverse! Hurry!
context: Switching to backup systems.\Captain, I'm picking up an object below the ship.\Of course you are. We're at the far side of the Moon.\It's much smaller than that, sir. I'll put it on screen.\The object is closing in!\What?\No, the ship is moving toward it.\Claudia, full reverse! Hurry! response:	I'm trying, but there's no response!
context: Captain, I'm picking up an object below the ship.\Of course you are. We're at the far side of the Moon.\It's much smaller than that, sir. I'll put it on screen.\The object is closing in!\What?\No, the ship is moving toward it.\Claudia, full reverse! Hurry!\I'm trying, but there's no response! response:	This is an emergency! All hands, brace for impact!
context: Of course you are. We're at the far side of the Moon.\It's much smaller than that, sir. I'll put it on screen.\The object is closing in!\What?\No, the ship is moving toward it.\Claudia, full reverse! Hurry!\I'm trying, but there's no response!\This is an emergency! All hands, brace for impact! response:	We're floating!
context: It's much smaller than that, sir. I'll put it on screen.\The object is closing in!\What?\No, the ship is moving toward it.\Claudia, full reverse! Hurry!\I'm trying, but there's no response!\This is an emergency! All hands, brace for impact!\We're floating! response:	It's so pretty!
context: The object is closing in!\What?\No, the ship is moving toward it.\Claudia, full reverse! Hurry!\I'm trying, but there's no response!\This is an emergency! All hands, brace for impact!\We're floating!\It's so pretty! response:	Wow!
context: What?\No, the ship is moving toward it.\Claudia, full reverse! Hurry!\I'm trying, but there's no response!\This is an emergency! All hands, brace for impact!\We're floating!\It's so pretty!\Wow! response:	Oh, man. The propeller's useless.
context: No, the ship is moving toward it.\Claudia, full reverse! Hurry!\I'm trying, but there's no response!\This is an emergency! All hands, brace for impact!\We're floating!\It's so pretty!\Wow!\Oh, man. The propeller's useless. response:	It's no use.
context: Claudia, full reverse! Hurry!\I'm trying, but there's no response!\This is an emergency! All hands, brace for impact!\We're floating!\It's so pretty!\Wow!\Oh, man. The propeller's useless.\It's no use. response:	We must really be in outer space.
context: I'm trying, but there's no response!\This is an emergency! All hands, brace for impact!\We're floating!\It's so pretty!\Wow!\Oh, man. The propeller's useless.\It's no use.\We must really be in outer space. response:	Is this space?
context: This is an emergency! All hands, brace for impact!\We're floating!\It's so pretty!\Wow!\Oh, man. The propeller's useless.\It's no use.\We must really be in outer space.\Is this space? response:	Is that what it looks like to you?
context: We're floating!\It's so pretty!\Wow!\Oh, man. The propeller's useless.\It's no use.\We must really be in outer space.\Is this space?\Is that what it looks like to you? response:	Huh? What's that?
context: It's so pretty!\Wow!\Oh, man. The propeller's useless.\It's no use.\We must really be in outer space.\Is this space?\Is that what it looks like to you?\Huh? What's that? response:	Well, it's not an alarm clock, that's for sure.
context: Wow!\Oh, man. The propeller's useless.\It's no use.\We must really be in outer space.\Is this space?\Is that what it looks like to you?\Huh? What's that?\Well, it's not an alarm clock, that's for sure. response:	I can't tell her that we're leaking air.
context: Oh, man. The propeller's useless.\It's no use.\We must really be in outer space.\Is this space?\Is that what it looks like to you?\Huh? What's that?\Well, it's not an alarm clock, that's for sure.\I can't tell her that we're leaking air. response:	Let's go back.
context: It's no use.\We must really be in outer space.\Is this space?\Is that what it looks like to you?\Huh? What's that?\Well, it's not an alarm clock, that's for sure.\I can't tell her that we're leaking air.\Let's go back. response:	Hey, don't get so worked up.
context: We must really be in outer space.\Is this space?\Is that what it looks like to you?\Huh? What's that?\Well, it's not an alarm clock, that's for sure.\I can't tell her that we're leaking air.\Let's go back.\Hey, don't get so worked up. response:	I sure hope the booster works.
context: Is this space?\Is that what it looks like to you?\Huh? What's that?\Well, it's not an alarm clock, that's for sure.\I can't tell her that we're leaking air.\Let's go back.\Hey, don't get so worked up.\I sure hope the booster works. response:	Here we go.
context: Is that what it looks like to you?\Huh? What's that?\Well, it's not an alarm clock, that's for sure.\I can't tell her that we're leaking air.\Let's go back.\Hey, don't get so worked up.\I sure hope the booster works.\Here we go. response:	Okay.
context: Huh? What's that?\Well, it's not an alarm clock, that's for sure.\I can't tell her that we're leaking air.\Let's go back.\Hey, don't get so worked up.\I sure hope the booster works.\Here we go.\Okay. response:	We're moving.
context: Well, it's not an alarm clock, that's for sure.\I can't tell her that we're leaking air.\Let's go back.\Hey, don't get so worked up.\I sure hope the booster works.\Here we go.\Okay.\We're moving. response:	I think this'll work!
context: I can't tell her that we're leaking air.\Let's go back.\Hey, don't get so worked up.\I sure hope the booster works.\Here we go.\Okay.\We're moving.\I think this'll work! response:	Now then, where's the Macross?
context: Let's go back.\Hey, don't get so worked up.\I sure hope the booster works.\Here we go.\Okay.\We're moving.\I think this'll work!\Now then, where's the Macross? response:	All right!
context: Hey, don't get so worked up.\I sure hope the booster works.\Here we go.\Okay.\We're moving.\I think this'll work!\Now then, where's the Macross?\All right! response:	Here goes!
context: I sure hope the booster works.\Here we go.\Okay.\We're moving.\I think this'll work!\Now then, where's the Macross?\All right!\Here goes! response:	Oh, no! We can't get in!
context: Here we go.\Okay.\We're moving.\I think this'll work!\Now then, where's the Macross?\All right!\Here goes!\Oh, no! We can't get in! response:	What?!
context: Okay.\We're moving.\I think this'll work!\Now then, where's the Macross?\All right!\Here goes!\Oh, no! We can't get in!\What?! response:	Perfect!
context: We're moving.\I think this'll work!\Now then, where's the Macross?\All right!\Here goes!\Oh, no! We can't get in!\What?!\Perfect! response:	The remaining enemy forces appear to have been destroyed.
context: I think this'll work!\Now then, where's the Macross?\All right!\Here goes!\Oh, no! We can't get in!\What?!\Perfect!\The remaining enemy forces appear to have been destroyed. response:	What's the status on the evacuees in the shelter?
context: Now then, where's the Macross?\All right!\Here goes!\Oh, no! We can't get in!\What?!\Perfect!\The remaining enemy forces appear to have been destroyed.\What's the status on the evacuees in the shelter? response:	They're being brought on board.
context: All right!\Here goes!\Oh, no! We can't get in!\What?!\Perfect!\The remaining enemy forces appear to have been destroyed.\What's the status on the evacuees in the shelter?\They're being brought on board. response:	Fortunately, there don't seem to be many dead or wounded.
context: Here goes!\Oh, no! We can't get in!\What?!\Perfect!\The remaining enemy forces appear to have been destroyed.\What's the status on the evacuees in the shelter?\They're being brought on board.\Fortunately, there don't seem to be many dead or wounded. response:	That's good to hear. Hayase!
context: Oh, no! We can't get in!\What?!\Perfect!\The remaining enemy forces appear to have been destroyed.\What's the status on the evacuees in the shelter?\They're being brought on board.\Fortunately, there don't seem to be many dead or wounded.\That's good to hear. Hayase! response:	Sir.
context: What?!\Perfect!\The remaining enemy forces appear to have been destroyed.\What's the status on the evacuees in the shelter?\They're being brought on board.\Fortunately, there don't seem to be many dead or wounded.\That's good to hear. Hayase!\Sir. response:	Have you been able to contact UN High Command?
context: Perfect!\The remaining enemy forces appear to have been destroyed.\What's the status on the evacuees in the shelter?\They're being brought on board.\Fortunately, there don't seem to be many dead or wounded.\That's good to hear. Hayase!\Sir.\Have you been able to contact UN High Command? response:	Shammy?
context: The remaining enemy forces appear to have been destroyed.\What's the status on the evacuees in the shelter?\They're being brought on board.\Fortunately, there don't seem to be many dead or wounded.\That's good to hear. Hayase!\Sir.\Have you been able to contact UN High Command?\Shammy? response:	I've called and called, but...
context: What's the status on the evacuees in the shelter?\They're being brought on board.\Fortunately, there don't seem to be many dead or wounded.\That's good to hear. Hayase!\Sir.\Have you been able to contact UN High Command?\Shammy?\I've called and called, but... response:	No response, huh? And it's not a malfunction?
context: They're being brought on board.\Fortunately, there don't seem to be many dead or wounded.\That's good to hear. Hayase!\Sir.\Have you been able to contact UN High Command?\Shammy?\I've called and called, but...\No response, huh? And it's not a malfunction? response:	No. Um, sir? About our current location...
context: Fortunately, there don't seem to be many dead or wounded.\That's good to hear. Hayase!\Sir.\Have you been able to contact UN High Command?\Shammy?\I've called and called, but...\No response, huh? And it's not a malfunction?\No. Um, sir? About our current location... response:	You've pinpointed our location? Where are we?
context: That's good to hear. Hayase!\Sir.\Have you been able to contact UN High Command?\Shammy?\I've called and called, but...\No response, huh? And it's not a malfunction?\No. Um, sir? About our current location...\You've pinpointed our location? Where are we? response:	We're just inside the orbit of Pluto.
context: Sir.\Have you been able to contact UN High Command?\Shammy?\I've called and called, but...\No response, huh? And it's not a malfunction?\No. Um, sir? About our current location...\You've pinpointed our location? Where are we?\We're just inside the orbit of Pluto. response:	What?!
context: Have you been able to contact UN High Command?\Shammy?\I've called and called, but...\No response, huh? And it's not a malfunction?\No. Um, sir? About our current location...\You've pinpointed our location? Where are we?\We're just inside the orbit of Pluto.\What?! response:	Pluto? It can't be!
context: Shammy?\I've called and called, but...\No response, huh? And it's not a malfunction?\No. Um, sir? About our current location...\You've pinpointed our location? Where are we?\We're just inside the orbit of Pluto.\What?!\Pluto? It can't be! response:	I said we shouldn't have tried to fold.
context: I've called and called, but...\No response, huh? And it's not a malfunction?\No. Um, sir? About our current location...\You've pinpointed our location? Where are we?\We're just inside the orbit of Pluto.\What?!\Pluto? It can't be!\I said we shouldn't have tried to fold. response:	Captain...
context: No response, huh? And it's not a malfunction?\No. Um, sir? About our current location...\You've pinpointed our location? Where are we?\We're just inside the orbit of Pluto.\What?!\Pluto? It can't be!\I said we shouldn't have tried to fold.\Captain... response:	Captain!
context: No. Um, sir? About our current location...\You've pinpointed our location? Where are we?\We're just inside the orbit of Pluto.\What?!\Pluto? It can't be!\I said we shouldn't have tried to fold.\Captain...\Captain! response:	Now, now, hold on. There's no need to worry.
context: You've pinpointed our location? Where are we?\We're just inside the orbit of Pluto.\What?!\Pluto? It can't be!\I said we shouldn't have tried to fold.\Captain...\Captain!\Now, now, hold on. There's no need to worry. response:	If we made it this far out, we can just fold again and go back.
context: We're just inside the orbit of Pluto.\What?!\Pluto? It can't be!\I said we shouldn't have tried to fold.\Captain...\Captain!\Now, now, hold on. There's no need to worry.\If we made it this far out, we can just fold again and go back. response:	Really, sir?
context: What?!\Pluto? It can't be!\I said we shouldn't have tried to fold.\Captain...\Captain!\Now, now, hold on. There's no need to worry.\If we made it this far out, we can just fold again and go back.\Really, sir? response:	What is it?
context: Pluto? It can't be!\I said we shouldn't have tried to fold.\Captain...\Captain!\Now, now, hold on. There's no need to worry.\If we made it this far out, we can just fold again and go back.\Really, sir?\What is it? response:	But...!
context: I said we shouldn't have tried to fold.\Captain...\Captain!\Now, now, hold on. There's no need to worry.\If we made it this far out, we can just fold again and go back.\Really, sir?\What is it?\But...! response:	Fine. I'm on my way.
context: Captain...\Captain!\Now, now, hold on. There's no need to worry.\If we made it this far out, we can just fold again and go back.\Really, sir?\What is it?\But...!\Fine. I'm on my way. response:	Captain?
context: Captain!\Now, now, hold on. There's no need to worry.\If we made it this far out, we can just fold again and go back.\Really, sir?\What is it?\But...!\Fine. I'm on my way.\Captain? response:	It looks like the Fold System has completely disappeared.
context: Now, now, hold on. There's no need to worry.\If we made it this far out, we can just fold again and go back.\Really, sir?\What is it?\But...!\Fine. I'm on my way.\Captain?\It looks like the Fold System has completely disappeared. response:	Disappeared? You can't be serious!
context: If we made it this far out, we can just fold again and go back.\Really, sir?\What is it?\But...!\Fine. I'm on my way.\Captain?\It looks like the Fold System has completely disappeared.\Disappeared? You can't be serious! response:	It's gone?
context: Really, sir?\What is it?\But...!\Fine. I'm on my way.\Captain?\It looks like the Fold System has completely disappeared.\Disappeared? You can't be serious!\It's gone? response:	But why?!
context: What is it?\But...!\Fine. I'm on my way.\Captain?\It looks like the Fold System has completely disappeared.\Disappeared? You can't be serious!\It's gone?\But why?! response:	But that means we can't go back!
context: But...!\Fine. I'm on my way.\Captain?\It looks like the Fold System has completely disappeared.\Disappeared? You can't be serious!\It's gone?\But why?!\But that means we can't go back! response:	It looks like we're in for a long trip.
context: Fine. I'm on my way.\Captain?\It looks like the Fold System has completely disappeared.\Disappeared? You can't be serious!\It's gone?\But why?!\But that means we can't go back!\It looks like we're in for a long trip. response:	Hikaru and Minmay's joy at being saved is short-lived.
context: Captain?\It looks like the Fold System has completely disappeared.\Disappeared? You can't be serious!\It's gone?\But why?!\But that means we can't go back!\It looks like we're in for a long trip.\Hikaru and Minmay's joy at being saved is short-lived. response:	Ironically, the section of the Macross that they have flown into
context: It looks like the Fold System has completely disappeared.\Disappeared? You can't be serious!\It's gone?\But why?!\But that means we can't go back!\It looks like we're in for a long trip.\Hikaru and Minmay's joy at being saved is short-lived.\Ironically, the section of the Macross that they have flown into response:	has been sealed off from the rest of the giant ship.
context: Disappeared? You can't be serious!\It's gone?\But why?!\But that means we can't go back!\It looks like we're in for a long trip.\Hikaru and Minmay's joy at being saved is short-lived.\Ironically, the section of the Macross that they have flown into\has been sealed off from the rest of the giant ship. response:	Not a single person knows where they are.
context: It's gone?\But why?!\But that means we can't go back!\It looks like we're in for a long trip.\Hikaru and Minmay's joy at being saved is short-lived.\Ironically, the section of the Macross that they have flown into\has been sealed off from the rest of the giant ship.\Not a single person knows where they are. response:	With no means of escaping their forced confinement,
context: But why?!\But that means we can't go back!\It looks like we're in for a long trip.\Hikaru and Minmay's joy at being saved is short-lived.\Ironically, the section of the Macross that they have flown into\has been sealed off from the rest of the giant ship.\Not a single person knows where they are.\With no means of escaping their forced confinement, response:	Hikaru and Minmay must watch as time ticks cruelly away.
context: But that means we can't go back!\It looks like we're in for a long trip.\Hikaru and Minmay's joy at being saved is short-lived.\Ironically, the section of the Macross that they have flown into\has been sealed off from the rest of the giant ship.\Not a single person knows where they are.\With no means of escaping their forced confinement,\Hikaru and Minmay must watch as time ticks cruelly away. response:	LYNN MINMAY
context: It looks like we're in for a long trip.\Hikaru and Minmay's joy at being saved is short-lived.\Ironically, the section of the Macross that they have flown into\has been sealed off from the rest of the giant ship.\Not a single person knows where they are.\With no means of escaping their forced confinement,\Hikaru and Minmay must watch as time ticks cruelly away.\LYNN MINMAY response:	I won't follow it anymore,
context: Hikaru and Minmay's joy at being saved is short-lived.\Ironically, the section of the Macross that they have flown into\has been sealed off from the rest of the giant ship.\Not a single person knows where they are.\With no means of escaping their forced confinement,\Hikaru and Minmay must watch as time ticks cruelly away.\LYNN MINMAY\I won't follow it anymore, response:	the shadow you cast as you run away
context: Ironically, the section of the Macross that they have flown into\has been sealed off from the rest of the giant ship.\Not a single person knows where they are.\With no means of escaping their forced confinement,\Hikaru and Minmay must watch as time ticks cruelly away.\LYNN MINMAY\I won't follow it anymore,\the shadow you cast as you run away response:	We all keep running until the end,
context: has been sealed off from the rest of the giant ship.\Not a single person knows where they are.\With no means of escaping their forced confinement,\Hikaru and Minmay must watch as time ticks cruelly away.\LYNN MINMAY\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end, response:	but we still can't see the goal
context: Not a single person knows where they are.\With no means of escaping their forced confinement,\Hikaru and Minmay must watch as time ticks cruelly away.\LYNN MINMAY\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal response:	What awaits us after today?
context: With no means of escaping their forced confinement,\Hikaru and Minmay must watch as time ticks cruelly away.\LYNN MINMAY\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: Hikaru and Minmay must watch as time ticks cruelly away.\LYNN MINMAY\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: LYNN MINMAY\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	the light that shines so far away
