context: Late Night Show response:	Late Night Show
context: I see...\And that's how you intend to defeat me?\I know very well that I'm not able to beat you in an ordinary battle.\But here you'd want to remain disguised as an ordinary nurse.\You can neither release Soul Protection, nor use magic, right?\With Soul Protect, you're just a normal girl.\We can get you with a single hit with standard magic.\If you release your protection to use magic, response:	If the Technicians find out that you're a witch, you will lose.
context: And that's how you intend to defeat me?\I know very well that I'm not able to beat you in an ordinary battle.\But here you'd want to remain disguised as an ordinary nurse.\You can neither release Soul Protection, nor use magic, right?\With Soul Protect, you're just a normal girl.\We can get you with a single hit with standard magic.\If you release your protection to use magic,\If the Technicians find out that you're a witch, you will lose. response:	Whether you release it or not, either way the victory's ours.
context: I know very well that I'm not able to beat you in an ordinary battle.\But here you'd want to remain disguised as an ordinary nurse.\You can neither release Soul Protection, nor use magic, right?\With Soul Protect, you're just a normal girl.\We can get you with a single hit with standard magic.\If you release your protection to use magic,\If the Technicians find out that you're a witch, you will lose.\Whether you release it or not, either way the victory's ours. response:	A frog and a mouse defeating a snake...
context: But here you'd want to remain disguised as an ordinary nurse.\You can neither release Soul Protection, nor use magic, right?\With Soul Protect, you're just a normal girl.\We can get you with a single hit with standard magic.\If you release your protection to use magic,\If the Technicians find out that you're a witch, you will lose.\Whether you release it or not, either way the victory's ours.\A frog and a mouse defeating a snake... response:	Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.
context: You can neither release Soul Protection, nor use magic, right?\With Soul Protect, you're just a normal girl.\We can get you with a single hit with standard magic.\If you release your protection to use magic,\If the Technicians find out that you're a witch, you will lose.\Whether you release it or not, either way the victory's ours.\A frog and a mouse defeating a snake...\Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level. response:	To the frog alone.
context: With Soul Protect, you're just a normal girl.\We can get you with a single hit with standard magic.\If you release your protection to use magic,\If the Technicians find out that you're a witch, you will lose.\Whether you release it or not, either way the victory's ours.\A frog and a mouse defeating a snake...\Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.\To the frog alone. response:	Not only killing me but also making me listen to your puns...
context: We can get you with a single hit with standard magic.\If you release your protection to use magic,\If the Technicians find out that you're a witch, you will lose.\Whether you release it or not, either way the victory's ours.\A frog and a mouse defeating a snake...\Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.\To the frog alone.\Not only killing me but also making me listen to your puns... response:	Such horrible behavior.
context: If you release your protection to use magic,\If the Technicians find out that you're a witch, you will lose.\Whether you release it or not, either way the victory's ours.\A frog and a mouse defeating a snake...\Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.\To the frog alone.\Not only killing me but also making me listen to your puns...\Such horrible behavior. response:	Soul Protection, release!
context: If the Technicians find out that you're a witch, you will lose.\Whether you release it or not, either way the victory's ours.\A frog and a mouse defeating a snake...\Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.\To the frog alone.\Not only killing me but also making me listen to your puns...\Such horrible behavior.\Soul Protection, release! response:	Fare thee well, Medusa.
context: Whether you release it or not, either way the victory's ours.\A frog and a mouse defeating a snake...\Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.\To the frog alone.\Not only killing me but also making me listen to your puns...\Such horrible behavior.\Soul Protection, release!\Fare thee well, Medusa. response:	This feeling...
context: A frog and a mouse defeating a snake...\Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.\To the frog alone.\Not only killing me but also making me listen to your puns...\Such horrible behavior.\Soul Protection, release!\Fare thee well, Medusa.\This feeling... response:	A witch!
context: Gekokujou is the weaker overthrowing the stronger, or the usurpation of a higher position by a lower level.\To the frog alone.\Not only killing me but also making me listen to your puns...\Such horrible behavior.\Soul Protection, release!\Fare thee well, Medusa.\This feeling...\A witch! response:	What's up, all of a sudden?
context: To the frog alone.\Not only killing me but also making me listen to your puns...\Such horrible behavior.\Soul Protection, release!\Fare thee well, Medusa.\This feeling...\A witch!\What's up, all of a sudden? response:	Two of them.
context: Not only killing me but also making me listen to your puns...\Such horrible behavior.\Soul Protection, release!\Fare thee well, Medusa.\This feeling...\A witch!\What's up, all of a sudden?\Two of them. response:	Why in Death City?
context: Such horrible behavior.\Soul Protection, release!\Fare thee well, Medusa.\This feeling...\A witch!\What's up, all of a sudden?\Two of them.\Why in Death City? response:	I'll go check!
context: Soul Protection, release!\Fare thee well, Medusa.\This feeling...\A witch!\What's up, all of a sudden?\Two of them.\Why in Death City?\I'll go check! response:	Oi, Maka!
context: Fare thee well, Medusa.\This feeling...\A witch!\What's up, all of a sudden?\Two of them.\Why in Death City?\I'll go check!\Oi, Maka! response:	I wanted to see a lot of your pretty face twisted...
context: This feeling...\A witch!\What's up, all of a sudden?\Two of them.\Why in Death City?\I'll go check!\Oi, Maka!\I wanted to see a lot of your pretty face twisted... response:	Such a shame...
context: A witch!\What's up, all of a sudden?\Two of them.\Why in Death City?\I'll go check!\Oi, Maka!\I wanted to see a lot of your pretty face twisted...\Such a shame... response:	In the end, nothing but a frog and mouse?
context: What's up, all of a sudden?\Two of them.\Why in Death City?\I'll go check!\Oi, Maka!\I wanted to see a lot of your pretty face twisted...\Such a shame...\In the end, nothing but a frog and mouse? response:	Did you really intend to defeat me this way?
context: Two of them.\Why in Death City?\I'll go check!\Oi, Maka!\I wanted to see a lot of your pretty face twisted...\Such a shame...\In the end, nothing but a frog and mouse?\Did you really intend to defeat me this way? response:	Time for punishment!
context: Why in Death City?\I'll go check!\Oi, Maka!\I wanted to see a lot of your pretty face twisted...\Such a shame...\In the end, nothing but a frog and mouse?\Did you really intend to defeat me this way?\Time for punishment! response:	You're not fit to become experimental subjects.
context: I'll go check!\Oi, Maka!\I wanted to see a lot of your pretty face twisted...\Such a shame...\In the end, nothing but a frog and mouse?\Did you really intend to defeat me this way?\Time for punishment!\You're not fit to become experimental subjects. response:	You're really doing it?
context: Oi, Maka!\I wanted to see a lot of your pretty face twisted...\Such a shame...\In the end, nothing but a frog and mouse?\Did you really intend to defeat me this way?\Time for punishment!\You're not fit to become experimental subjects.\You're really doing it? response:	I'll run!
context: I wanted to see a lot of your pretty face twisted...\Such a shame...\In the end, nothing but a frog and mouse?\Did you really intend to defeat me this way?\Time for punishment!\You're not fit to become experimental subjects.\You're really doing it?\I'll run! response:	Now, what's wrong?
context: Such a shame...\In the end, nothing but a frog and mouse?\Did you really intend to defeat me this way?\Time for punishment!\You're not fit to become experimental subjects.\You're really doing it?\I'll run!\Now, what's wrong? response:	Release Soul Protection and...
context: In the end, nothing but a frog and mouse?\Did you really intend to defeat me this way?\Time for punishment!\You're not fit to become experimental subjects.\You're really doing it?\I'll run!\Now, what's wrong?\Release Soul Protection and... response:	You... what happened to the snake on your shoulder?
context: Did you really intend to defeat me this way?\Time for punishment!\You're not fit to become experimental subjects.\You're really doing it?\I'll run!\Now, what's wrong?\Release Soul Protection and...\You... what happened to the snake on your shoulder? response:	You... what happened to the snake on your shoulder?
context: Time for punishment!\You're not fit to become experimental subjects.\You're really doing it?\I'll run!\Now, what's wrong?\Release Soul Protection and...\You... what happened to the snake on your shoulder?\You... what happened to the snake on your shoulder? response:	My, I wonder where it went...
context: You're not fit to become experimental subjects.\You're really doing it?\I'll run!\Now, what's wrong?\Release Soul Protection and...\You... what happened to the snake on your shoulder?\You... what happened to the snake on your shoulder?\My, I wonder where it went... response:	What's wrong, Mizune?
context: You're really doing it?\I'll run!\Now, what's wrong?\Release Soul Protection and...\You... what happened to the snake on your shoulder?\You... what happened to the snake on your shoulder?\My, I wonder where it went...\What's wrong, Mizune? response:	Could it be... inside Mizune's body?
context: I'll run!\Now, what's wrong?\Release Soul Protection and...\You... what happened to the snake on your shoulder?\You... what happened to the snake on your shoulder?\My, I wonder where it went...\What's wrong, Mizune?\Could it be... inside Mizune's body? response:	No way... when did she...
context: Now, what's wrong?\Release Soul Protection and...\You... what happened to the snake on your shoulder?\You... what happened to the snake on your shoulder?\My, I wonder where it went...\What's wrong, Mizune?\Could it be... inside Mizune's body?\No way... when did she... response:	No way... when did she...
context: Release Soul Protection and...\You... what happened to the snake on your shoulder?\You... what happened to the snake on your shoulder?\My, I wonder where it went...\What's wrong, Mizune?\Could it be... inside Mizune's body?\No way... when did she...\No way... when did she... response:	Could it be from that time?!
context: You... what happened to the snake on your shoulder?\You... what happened to the snake on your shoulder?\My, I wonder where it went...\What's wrong, Mizune?\Could it be... inside Mizune's body?\No way... when did she...\No way... when did she...\Could it be from that time?! response:	I have a thousand snakes inside my body...
context: You... what happened to the snake on your shoulder?\My, I wonder where it went...\What's wrong, Mizune?\Could it be... inside Mizune's body?\No way... when did she...\No way... when did she...\Could it be from that time?!\I have a thousand snakes inside my body... response:	It's only several.
context: My, I wonder where it went...\What's wrong, Mizune?\Could it be... inside Mizune's body?\No way... when did she...\No way... when did she...\Could it be from that time?!\I have a thousand snakes inside my body...\It's only several. response:	Mizune...
context: What's wrong, Mizune?\Could it be... inside Mizune's body?\No way... when did she...\No way... when did she...\Could it be from that time?!\I have a thousand snakes inside my body...\It's only several.\Mizune... response:	Swallow it whole and leave no trace!
context: Could it be... inside Mizune's body?\No way... when did she...\No way... when did she...\Could it be from that time?!\I have a thousand snakes inside my body...\It's only several.\Mizune...\Swallow it whole and leave no trace! response:	Why?
context: No way... when did she...\No way... when did she...\Could it be from that time?!\I have a thousand snakes inside my body...\It's only several.\Mizune...\Swallow it whole and leave no trace!\Why? response:	That snake is magic, right?
context: No way... when did she...\Could it be from that time?!\I have a thousand snakes inside my body...\It's only several.\Mizune...\Swallow it whole and leave no trace!\Why?\That snake is magic, right? response:	You didn't release the Protection...
context: Could it be from that time?!\I have a thousand snakes inside my body...\It's only several.\Mizune...\Swallow it whole and leave no trace!\Why?\That snake is magic, right?\You didn't release the Protection... response:	These are simple magical creatures.
context: I have a thousand snakes inside my body...\It's only several.\Mizune...\Swallow it whole and leave no trace!\Why?\That snake is magic, right?\You didn't release the Protection...\These are simple magical creatures. response:	They've nothing to do with Protection.
context: It's only several.\Mizune...\Swallow it whole and leave no trace!\Why?\That snake is magic, right?\You didn't release the Protection...\These are simple magical creatures.\They've nothing to do with Protection. response:	They're my pride.
context: Mizune...\Swallow it whole and leave no trace!\Why?\That snake is magic, right?\You didn't release the Protection...\These are simple magical creatures.\They've nothing to do with Protection.\They're my pride. response:	A simple sign is all they need.
context: Swallow it whole and leave no trace!\Why?\That snake is magic, right?\You didn't release the Protection...\These are simple magical creatures.\They've nothing to do with Protection.\They're my pride.\A simple sign is all they need. response:	They're not like doves but...
context: Why?\That snake is magic, right?\You didn't release the Protection...\These are simple magical creatures.\They've nothing to do with Protection.\They're my pride.\A simple sign is all they need.\They're not like doves but... response:	You get it, right?
context: That snake is magic, right?\You didn't release the Protection...\These are simple magical creatures.\They've nothing to do with Protection.\They're my pride.\A simple sign is all they need.\They're not like doves but...\You get it, right? response:	You don't actually believe I only put them in Mizune, do you?
context: You didn't release the Protection...\These are simple magical creatures.\They've nothing to do with Protection.\They're my pride.\A simple sign is all they need.\They're not like doves but...\You get it, right?\You don't actually believe I only put them in Mizune, do you? response:	So you came, huh?
context: These are simple magical creatures.\They've nothing to do with Protection.\They're my pride.\A simple sign is all they need.\They're not like doves but...\You get it, right?\You don't actually believe I only put them in Mizune, do you?\So you came, huh? response:	You're fast...
context: They've nothing to do with Protection.\They're my pride.\A simple sign is all they need.\They're not like doves but...\You get it, right?\You don't actually believe I only put them in Mizune, do you?\So you came, huh?\You're fast... response:	Stein...
context: They're my pride.\A simple sign is all they need.\They're not like doves but...\You get it, right?\You don't actually believe I only put them in Mizune, do you?\So you came, huh?\You're fast...\Stein... response:	Medusa-sensei.
context: A simple sign is all they need.\They're not like doves but...\You get it, right?\You don't actually believe I only put them in Mizune, do you?\So you came, huh?\You're fast...\Stein...\Medusa-sensei. response:	There were two witch presences around this area.
context: They're not like doves but...\You get it, right?\You don't actually believe I only put them in Mizune, do you?\So you came, huh?\You're fast...\Stein...\Medusa-sensei.\There were two witch presences around this area. response:	Yes. I felt them too and came here quickly.
context: You get it, right?\You don't actually believe I only put them in Mizune, do you?\So you came, huh?\You're fast...\Stein...\Medusa-sensei.\There were two witch presences around this area.\Yes. I felt them too and came here quickly. response:	Could it be the witch that hurt Soul?
context: You don't actually believe I only put them in Mizune, do you?\So you came, huh?\You're fast...\Stein...\Medusa-sensei.\There were two witch presences around this area.\Yes. I felt them too and came here quickly.\Could it be the witch that hurt Soul? response:	It could've been.
context: So you came, huh?\You're fast...\Stein...\Medusa-sensei.\There were two witch presences around this area.\Yes. I felt them too and came here quickly.\Could it be the witch that hurt Soul?\It could've been. response:	No... that's not likely.
context: You're fast...\Stein...\Medusa-sensei.\There were two witch presences around this area.\Yes. I felt them too and came here quickly.\Could it be the witch that hurt Soul?\It could've been.\No... that's not likely. response:	No... that's not likely.
context: Stein...\Medusa-sensei.\There were two witch presences around this area.\Yes. I felt them too and came here quickly.\Could it be the witch that hurt Soul?\It could've been.\No... that's not likely.\No... that's not likely. response:	That witch had a Demon Sword and a Technician.
context: Medusa-sensei.\There were two witch presences around this area.\Yes. I felt them too and came here quickly.\Could it be the witch that hurt Soul?\It could've been.\No... that's not likely.\No... that's not likely.\That witch had a Demon Sword and a Technician. response:	If the one here was that witch, then...
context: There were two witch presences around this area.\Yes. I felt them too and came here quickly.\Could it be the witch that hurt Soul?\It could've been.\No... that's not likely.\No... that's not likely.\That witch had a Demon Sword and a Technician.\If the one here was that witch, then... response:	Clearly she's interested in Technicians and weapons...
context: Yes. I felt them too and came here quickly.\Could it be the witch that hurt Soul?\It could've been.\No... that's not likely.\No... that's not likely.\That witch had a Demon Sword and a Technician.\If the one here was that witch, then...\Clearly she's interested in Technicians and weapons... response:	If she were here...
context: Could it be the witch that hurt Soul?\It could've been.\No... that's not likely.\No... that's not likely.\That witch had a Demon Sword and a Technician.\If the one here was that witch, then...\Clearly she's interested in Technicians and weapons...\If she were here... response:	Well, it could've just been a pressure attempt at Shibusen...
context: It could've been.\No... that's not likely.\No... that's not likely.\That witch had a Demon Sword and a Technician.\If the one here was that witch, then...\Clearly she's interested in Technicians and weapons...\If she were here...\Well, it could've just been a pressure attempt at Shibusen... response:	Just as a school delinquent would act.
context: No... that's not likely.\No... that's not likely.\That witch had a Demon Sword and a Technician.\If the one here was that witch, then...\Clearly she's interested in Technicians and weapons...\If she were here...\Well, it could've just been a pressure attempt at Shibusen...\Just as a school delinquent would act. response:	Even so, Medusa-sensei's safety is a relief.
context: No... that's not likely.\That witch had a Demon Sword and a Technician.\If the one here was that witch, then...\Clearly she's interested in Technicians and weapons...\If she were here...\Well, it could've just been a pressure attempt at Shibusen...\Just as a school delinquent would act.\Even so, Medusa-sensei's safety is a relief. response:	If the school nurse got hurt, it would've be terrible.
context: That witch had a Demon Sword and a Technician.\If the one here was that witch, then...\Clearly she's interested in Technicians and weapons...\If she were here...\Well, it could've just been a pressure attempt at Shibusen...\Just as a school delinquent would act.\Even so, Medusa-sensei's safety is a relief.\If the school nurse got hurt, it would've be terrible. response:	That's true.
context: If the one here was that witch, then...\Clearly she's interested in Technicians and weapons...\If she were here...\Well, it could've just been a pressure attempt at Shibusen...\Just as a school delinquent would act.\Even so, Medusa-sensei's safety is a relief.\If the school nurse got hurt, it would've be terrible.\That's true. response:	But, if...
context: Clearly she's interested in Technicians and weapons...\If she were here...\Well, it could've just been a pressure attempt at Shibusen...\Just as a school delinquent would act.\Even so, Medusa-sensei's safety is a relief.\If the school nurse got hurt, it would've be terrible.\That's true.\But, if... response:	But, if...
context: If she were here...\Well, it could've just been a pressure attempt at Shibusen...\Just as a school delinquent would act.\Even so, Medusa-sensei's safety is a relief.\If the school nurse got hurt, it would've be terrible.\That's true.\But, if...\But, if... response:	Soul...
context: Well, it could've just been a pressure attempt at Shibusen...\Just as a school delinquent would act.\Even so, Medusa-sensei's safety is a relief.\If the school nurse got hurt, it would've be terrible.\That's true.\But, if...\But, if...\Soul... response:	This can't go on.
context: Just as a school delinquent would act.\Even so, Medusa-sensei's safety is a relief.\If the school nurse got hurt, it would've be terrible.\That's true.\But, if...\But, if...\Soul...\This can't go on. response:	Even though I decided to become stronger.
context: Even so, Medusa-sensei's safety is a relief.\If the school nurse got hurt, it would've be terrible.\That's true.\But, if...\But, if...\Soul...\This can't go on.\Even though I decided to become stronger. response:	Maka!
context: If the school nurse got hurt, it would've be terrible.\That's true.\But, if...\But, if...\Soul...\This can't go on.\Even though I decided to become stronger.\Maka! response:	Are you okay?
context: That's true.\But, if...\But, if...\Soul...\This can't go on.\Even though I decided to become stronger.\Maka!\Are you okay? response:	Don't go alone, it's dangerous!
context: But, if...\But, if...\Soul...\This can't go on.\Even though I decided to become stronger.\Maka!\Are you okay?\Don't go alone, it's dangerous! response:	Soul?
context: But, if...\Soul...\This can't go on.\Even though I decided to become stronger.\Maka!\Are you okay?\Don't go alone, it's dangerous!\Soul? response:	Hm?
context: Soul...\This can't go on.\Even though I decided to become stronger.\Maka!\Are you okay?\Don't go alone, it's dangerous!\Soul?\Hm? response:	I couldn't take my eyes away from Soul's scar.
context: This can't go on.\Even though I decided to become stronger.\Maka!\Are you okay?\Don't go alone, it's dangerous!\Soul?\Hm?\I couldn't take my eyes away from Soul's scar. response:	I have to face this scar.
context: Even though I decided to become stronger.\Maka!\Are you okay?\Don't go alone, it's dangerous!\Soul?\Hm?\I couldn't take my eyes away from Soul's scar.\I have to face this scar. response:	I won't let Soul go through that again.
context: Maka!\Are you okay?\Don't go alone, it's dangerous!\Soul?\Hm?\I couldn't take my eyes away from Soul's scar.\I have to face this scar.\I won't let Soul go through that again. response:	Fear...
context: Are you okay?\Don't go alone, it's dangerous!\Soul?\Hm?\I couldn't take my eyes away from Soul's scar.\I have to face this scar.\I won't let Soul go through that again.\Fear... response:	What's up with you suddenly?
context: Don't go alone, it's dangerous!\Soul?\Hm?\I couldn't take my eyes away from Soul's scar.\I have to face this scar.\I won't let Soul go through that again.\Fear...\What's up with you suddenly? response:	Dr. Stein.
context: Soul?\Hm?\I couldn't take my eyes away from Soul's scar.\I have to face this scar.\I won't let Soul go through that again.\Fear...\What's up with you suddenly?\Dr. Stein. response:	Yes?
context: Hm?\I couldn't take my eyes away from Soul's scar.\I have to face this scar.\I won't let Soul go through that again.\Fear...\What's up with you suddenly?\Dr. Stein.\Yes? response:	I understand now,
context: I couldn't take my eyes away from Soul's scar.\I have to face this scar.\I won't let Soul go through that again.\Fear...\What's up with you suddenly?\Dr. Stein.\Yes?\I understand now, response:	what I was lacking.
context: I have to face this scar.\I won't let Soul go through that again.\Fear...\What's up with you suddenly?\Dr. Stein.\Yes?\I understand now,\what I was lacking. response:	Really?
context: I won't let Soul go through that again.\Fear...\What's up with you suddenly?\Dr. Stein.\Yes?\I understand now,\what I was lacking.\Really? response:	This girl...
context: Fear...\What's up with you suddenly?\Dr. Stein.\Yes?\I understand now,\what I was lacking.\Really?\This girl... response:	Then, come with Soul tomorrow to my place.
context: What's up with you suddenly?\Dr. Stein.\Yes?\I understand now,\what I was lacking.\Really?\This girl...\Then, come with Soul tomorrow to my place. response:	I've come this far, so I should be fine for now...
context: Dr. Stein.\Yes?\I understand now,\what I was lacking.\Really?\This girl...\Then, come with Soul tomorrow to my place.\I've come this far, so I should be fine for now... response:	Damned Medusa... I'll show you...
context: Yes?\I understand now,\what I was lacking.\Really?\This girl...\Then, come with Soul tomorrow to my place.\I've come this far, so I should be fine for now...\Damned Medusa... I'll show you... response:	My, it feels quite good.
context: I understand now,\what I was lacking.\Really?\This girl...\Then, come with Soul tomorrow to my place.\I've come this far, so I should be fine for now...\Damned Medusa... I'll show you...\My, it feels quite good. response:	It might become a habit.
context: what I was lacking.\Really?\This girl...\Then, come with Soul tomorrow to my place.\I've come this far, so I should be fine for now...\Damned Medusa... I'll show you...\My, it feels quite good.\It might become a habit. response:	Could it be...?
context: Really?\This girl...\Then, come with Soul tomorrow to my place.\I've come this far, so I should be fine for now...\Damned Medusa... I'll show you...\My, it feels quite good.\It might become a habit.\Could it be...? response:	There's a favor I'd like to ask of you...
context: This girl...\Then, come with Soul tomorrow to my place.\I've come this far, so I should be fine for now...\Damned Medusa... I'll show you...\My, it feels quite good.\It might become a habit.\Could it be...?\There's a favor I'd like to ask of you... response:	A-A key?
context: Then, come with Soul tomorrow to my place.\I've come this far, so I should be fine for now...\Damned Medusa... I'll show you...\My, it feels quite good.\It might become a habit.\Could it be...?\There's a favor I'd like to ask of you...\A-A key? response:	How did you find out where I was?
context: I've come this far, so I should be fine for now...\Damned Medusa... I'll show you...\My, it feels quite good.\It might become a habit.\Could it be...?\There's a favor I'd like to ask of you...\A-A key?\How did you find out where I was? response:	The snake inside of you emits a signal to me.
context: Damned Medusa... I'll show you...\My, it feels quite good.\It might become a habit.\Could it be...?\There's a favor I'd like to ask of you...\A-A key?\How did you find out where I was?\The snake inside of you emits a signal to me. response:	Wherever you go it's useless.
context: My, it feels quite good.\It might become a habit.\Could it be...?\There's a favor I'd like to ask of you...\A-A key?\How did you find out where I was?\The snake inside of you emits a signal to me.\Wherever you go it's useless. response:	There's a man I want you to free with that key.
context: It might become a habit.\Could it be...?\There's a favor I'd like to ask of you...\A-A key?\How did you find out where I was?\The snake inside of you emits a signal to me.\Wherever you go it's useless.\There's a man I want you to free with that key. response:	A convict in the witch jail known as a number.
context: Could it be...?\There's a favor I'd like to ask of you...\A-A key?\How did you find out where I was?\The snake inside of you emits a signal to me.\Wherever you go it's useless.\There's a man I want you to free with that key.\A convict in the witch jail known as a number. response:	If I say Thirteen, you know what I mean, right?
context: There's a favor I'd like to ask of you...\A-A key?\How did you find out where I was?\The snake inside of you emits a signal to me.\Wherever you go it's useless.\There's a man I want you to free with that key.\A convict in the witch jail known as a number.\If I say Thirteen, you know what I mean, right? response:	Do you mean Devil's Eye?
context: A-A key?\How did you find out where I was?\The snake inside of you emits a signal to me.\Wherever you go it's useless.\There's a man I want you to free with that key.\A convict in the witch jail known as a number.\If I say Thirteen, you know what I mean, right?\Do you mean Devil's Eye? response:	He's the one who took Mabaa-sama's left eye!
context: How did you find out where I was?\The snake inside of you emits a signal to me.\Wherever you go it's useless.\There's a man I want you to free with that key.\A convict in the witch jail known as a number.\If I say Thirteen, you know what I mean, right?\Do you mean Devil's Eye?\He's the one who took Mabaa-sama's left eye! response:	If I do it, I'll be ostracized by the witches...
context: The snake inside of you emits a signal to me.\Wherever you go it's useless.\There's a man I want you to free with that key.\A convict in the witch jail known as a number.\If I say Thirteen, you know what I mean, right?\Do you mean Devil's Eye?\He's the one who took Mabaa-sama's left eye!\If I do it, I'll be ostracized by the witches... response:	If so, I can kill you right here.
context: Wherever you go it's useless.\There's a man I want you to free with that key.\A convict in the witch jail known as a number.\If I say Thirteen, you know what I mean, right?\Do you mean Devil's Eye?\He's the one who took Mabaa-sama's left eye!\If I do it, I'll be ostracized by the witches...\If so, I can kill you right here. response:	Ok, I got the point.
context: There's a man I want you to free with that key.\A convict in the witch jail known as a number.\If I say Thirteen, you know what I mean, right?\Do you mean Devil's Eye?\He's the one who took Mabaa-sama's left eye!\If I do it, I'll be ostracized by the witches...\If so, I can kill you right here.\Ok, I got the point. response:	I want to use that man and try something.
context: A convict in the witch jail known as a number.\If I say Thirteen, you know what I mean, right?\Do you mean Devil's Eye?\He's the one who took Mabaa-sama's left eye!\If I do it, I'll be ostracized by the witches...\If so, I can kill you right here.\Ok, I got the point.\I want to use that man and try something. response:	My experiment on Soul Eater.
context: If I say Thirteen, you know what I mean, right?\Do you mean Devil's Eye?\He's the one who took Mabaa-sama's left eye!\If I do it, I'll be ostracized by the witches...\If so, I can kill you right here.\Ok, I got the point.\I want to use that man and try something.\My experiment on Soul Eater. response:	That man for such a thing?
context: Do you mean Devil's Eye?\He's the one who took Mabaa-sama's left eye!\If I do it, I'll be ostracized by the witches...\If so, I can kill you right here.\Ok, I got the point.\I want to use that man and try something.\My experiment on Soul Eater.\That man for such a thing? response:	You're crazy... this is just warped.
context: He's the one who took Mabaa-sama's left eye!\If I do it, I'll be ostracized by the witches...\If so, I can kill you right here.\Ok, I got the point.\I want to use that man and try something.\My experiment on Soul Eater.\That man for such a thing?\You're crazy... this is just warped. response:	This is no good... turn back into a frog.
context: If I do it, I'll be ostracized by the witches...\If so, I can kill you right here.\Ok, I got the point.\I want to use that man and try something.\My experiment on Soul Eater.\That man for such a thing?\You're crazy... this is just warped.\This is no good... turn back into a frog. response:	This is no good... turn back into a frog.
context: If so, I can kill you right here.\Ok, I got the point.\I want to use that man and try something.\My experiment on Soul Eater.\That man for such a thing?\You're crazy... this is just warped.\This is no good... turn back into a frog.\This is no good... turn back into a frog. response:	Yes...
context: Ok, I got the point.\I want to use that man and try something.\My experiment on Soul Eater.\That man for such a thing?\You're crazy... this is just warped.\This is no good... turn back into a frog.\This is no good... turn back into a frog.\Yes... response:	1 Plus 2 Plus...
context: I want to use that man and try something.\My experiment on Soul Eater.\That man for such a thing?\You're crazy... this is just warped.\This is no good... turn back into a frog.\This is no good... turn back into a frog.\Yes...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: My experiment on Soul Eater.\That man for such a thing?\You're crazy... this is just warped.\This is no good... turn back into a frog.\This is no good... turn back into a frog.\Yes...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: That man for such a thing?\You're crazy... this is just warped.\This is no good... turn back into a frog.\This is no good... turn back into a frog.\Yes...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: You're crazy... this is just warped.\This is no good... turn back into a frog.\This is no good... turn back into a frog.\Yes...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: This is no good... turn back into a frog.\This is no good... turn back into a frog.\Yes...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: This is no good... turn back into a frog.\Yes...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: Yes...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	1 Plus 2 Plus...
context: 1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus...\1 Plus 2 Plus... response:	So annoying...
