context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Oh, how rude of me.\She's buried in the cold, dark ground, isn't she?\Oh, how sad...\How could you do such a cruel thing?\Elf-niichan, my brother?\I won't be deceived... I've got to do this!\Non, non, non...\You can't do that. response:	What would happen if you made a debacle of a full body Take Over, and you lost control?
context: She's buried in the cold, dark ground, isn't she?\Oh, how sad...\How could you do such a cruel thing?\Elf-niichan, my brother?\I won't be deceived... I've got to do this!\Non, non, non...\You can't do that.\What would happen if you made a debacle of a full body Take Over, and you lost control? response:	Did you forget what you did the last time?
context: Oh, how sad...\How could you do such a cruel thing?\Elf-niichan, my brother?\I won't be deceived... I've got to do this!\Non, non, non...\You can't do that.\What would happen if you made a debacle of a full body Take Over, and you lost control?\Did you forget what you did the last time? response:	Elf-niichan...
context: How could you do such a cruel thing?\Elf-niichan, my brother?\I won't be deceived... I've got to do this!\Non, non, non...\You can't do that.\What would happen if you made a debacle of a full body Take Over, and you lost control?\Did you forget what you did the last time?\Elf-niichan... response:	How could you forget?
context: Elf-niichan, my brother?\I won't be deceived... I've got to do this!\Non, non, non...\You can't do that.\What would happen if you made a debacle of a full body Take Over, and you lost control?\Did you forget what you did the last time?\Elf-niichan...\How could you forget? response:	How cruel...
context: I won't be deceived... I've got to do this!\Non, non, non...\You can't do that.\What would happen if you made a debacle of a full body Take Over, and you lost control?\Did you forget what you did the last time?\Elf-niichan...\How could you forget?\How cruel... response:	Why?
context: Non, non, non...\You can't do that.\What would happen if you made a debacle of a full body Take Over, and you lost control?\Did you forget what you did the last time?\Elf-niichan...\How could you forget?\How cruel...\Why? response:	Don't do it, Elf-niichan...
context: You can't do that.\What would happen if you made a debacle of a full body Take Over, and you lost control?\Did you forget what you did the last time?\Elf-niichan...\How could you forget?\How cruel...\Why?\Don't do it, Elf-niichan... response:	You shouldn't try to do what you can't handle.
context: What would happen if you made a debacle of a full body Take Over, and you lost control?\Did you forget what you did the last time?\Elf-niichan...\How could you forget?\How cruel...\Why?\Don't do it, Elf-niichan...\You shouldn't try to do what you can't handle. response:	It seems your magical power has weakened considerably.
context: Did you forget what you did the last time?\Elf-niichan...\How could you forget?\How cruel...\Why?\Don't do it, Elf-niichan...\You shouldn't try to do what you can't handle.\It seems your magical power has weakened considerably. response:	You coward...
context: Elf-niichan...\How could you forget?\How cruel...\Why?\Don't do it, Elf-niichan...\You shouldn't try to do what you can't handle.\It seems your magical power has weakened considerably.\You coward... response:	If you're a Man, then fight me fair and square, fist to fist!
context: How could you forget?\How cruel...\Why?\Don't do it, Elf-niichan...\You shouldn't try to do what you can't handle.\It seems your magical power has weakened considerably.\You coward...\If you're a Man, then fight me fair and square, fist to fist! response:	If I'm a man, you say?
context: How cruel...\Why?\Don't do it, Elf-niichan...\You shouldn't try to do what you can't handle.\It seems your magical power has weakened considerably.\You coward...\If you're a Man, then fight me fair and square, fist to fist!\If I'm a man, you say? response:	Non, non, non...
context: Why?\Don't do it, Elf-niichan...\You shouldn't try to do what you can't handle.\It seems your magical power has weakened considerably.\You coward...\If you're a Man, then fight me fair and square, fist to fist!\If I'm a man, you say?\Non, non, non... response:	I cannot let that pass.
context: Don't do it, Elf-niichan...\You shouldn't try to do what you can't handle.\It seems your magical power has weakened considerably.\You coward...\If you're a Man, then fight me fair and square, fist to fist!\If I'm a man, you say?\Non, non, non...\I cannot let that pass. response:	Not from someone with no right to question the manliness of others.
context: You shouldn't try to do what you can't handle.\It seems your magical power has weakened considerably.\You coward...\If you're a Man, then fight me fair and square, fist to fist!\If I'm a man, you say?\Non, non, non...\I cannot let that pass.\Not from someone with no right to question the manliness of others. response:	Trash like you who killed his own little sister!
context: It seems your magical power has weakened considerably.\You coward...\If you're a Man, then fight me fair and square, fist to fist!\If I'm a man, you say?\Non, non, non...\I cannot let that pass.\Not from someone with no right to question the manliness of others.\Trash like you who killed his own little sister! response:	Platre Sonate!
context: You coward...\If you're a Man, then fight me fair and square, fist to fist!\If I'm a man, you say?\Non, non, non...\I cannot let that pass.\Not from someone with no right to question the manliness of others.\Trash like you who killed his own little sister!\Platre Sonate! response:	Elfman!
context: If you're a Man, then fight me fair and square, fist to fist!\If I'm a man, you say?\Non, non, non...\I cannot let that pass.\Not from someone with no right to question the manliness of others.\Trash like you who killed his own little sister!\Platre Sonate!\Elfman! response:	Elfman!
context: If I'm a man, you say?\Non, non, non...\I cannot let that pass.\Not from someone with no right to question the manliness of others.\Trash like you who killed his own little sister!\Platre Sonate!\Elfman!\Elfman! response:	What?
context: Non, non, non...\I cannot let that pass.\Not from someone with no right to question the manliness of others.\Trash like you who killed his own little sister!\Platre Sonate!\Elfman!\Elfman!\What? response:	Why?
context: I cannot let that pass.\Not from someone with no right to question the manliness of others.\Trash like you who killed his own little sister!\Platre Sonate!\Elfman!\Elfman!\What?\Why? response:	Why are you there?
context: Not from someone with no right to question the manliness of others.\Trash like you who killed his own little sister!\Platre Sonate!\Elfman!\Elfman!\What?\Why?\Why are you there? response:	Nee-chan!
context: Trash like you who killed his own little sister!\Platre Sonate!\Elfman!\Elfman!\What?\Why?\Why are you there?\Nee-chan! response:	Oh? So she is your elder sister?
context: Platre Sonate!\Elfman!\Elfman!\What?\Why?\Why are you there?\Nee-chan!\Oh? So she is your elder sister? response:	Which means she was once the feared Devil, Mirajane-sama?
context: Elfman!\Elfman!\What?\Why?\Why are you there?\Nee-chan!\Oh? So she is your elder sister?\Which means she was once the feared Devil, Mirajane-sama? response:	Lost so much of her magical power...
context: Elfman!\What?\Why?\Why are you there?\Nee-chan!\Oh? So she is your elder sister?\Which means she was once the feared Devil, Mirajane-sama?\Lost so much of her magical power... response:	What a pity! And who could be to blame for it?
context: What?\Why?\Why are you there?\Nee-chan!\Oh? So she is your elder sister?\Which means she was once the feared Devil, Mirajane-sama?\Lost so much of her magical power...\What a pity! And who could be to blame for it? response:	She is being punished for attempting to deceive us.
context: Why?\Why are you there?\Nee-chan!\Oh? So she is your elder sister?\Which means she was once the feared Devil, Mirajane-sama?\Lost so much of her magical power...\What a pity! And who could be to blame for it?\She is being punished for attempting to deceive us. response:	It won't be long until she is crushed.
context: Why are you there?\Nee-chan!\Oh? So she is your elder sister?\Which means she was once the feared Devil, Mirajane-sama?\Lost so much of her magical power...\What a pity! And who could be to blame for it?\She is being punished for attempting to deceive us.\It won't be long until she is crushed. response:	Run...
context: Nee-chan!\Oh? So she is your elder sister?\Which means she was once the feared Devil, Mirajane-sama?\Lost so much of her magical power...\What a pity! And who could be to blame for it?\She is being punished for attempting to deceive us.\It won't be long until she is crushed.\Run... response:	Run, Elfman!
context: Oh? So she is your elder sister?\Which means she was once the feared Devil, Mirajane-sama?\Lost so much of her magical power...\What a pity! And who could be to blame for it?\She is being punished for attempting to deceive us.\It won't be long until she is crushed.\Run...\Run, Elfman! response:	Let my sister go!
context: Which means she was once the feared Devil, Mirajane-sama?\Lost so much of her magical power...\What a pity! And who could be to blame for it?\She is being punished for attempting to deceive us.\It won't be long until she is crushed.\Run...\Run, Elfman!\Let my sister go! response:	You will lose your elder sister right before your eyes, just like the younger.
context: Lost so much of her magical power...\What a pity! And who could be to blame for it?\She is being punished for attempting to deceive us.\It won't be long until she is crushed.\Run...\Run, Elfman!\Let my sister go!\You will lose your elder sister right before your eyes, just like the younger. response:	And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!
context: What a pity! And who could be to blame for it?\She is being punished for attempting to deceive us.\It won't be long until she is crushed.\Run...\Run, Elfman!\Let my sister go!\You will lose your elder sister right before your eyes, just like the younger.\And that is because you are an impotent wizard who does nothing but spout bluffs about manliness! response:	As a gentleman, I cannot forgive you.
context: She is being punished for attempting to deceive us.\It won't be long until she is crushed.\Run...\Run, Elfman!\Let my sister go!\You will lose your elder sister right before your eyes, just like the younger.\And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!\As a gentleman, I cannot forgive you. response:	I will give you eternal suffering.
context: It won't be long until she is crushed.\Run...\Run, Elfman!\Let my sister go!\You will lose your elder sister right before your eyes, just like the younger.\And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!\As a gentleman, I cannot forgive you.\I will give you eternal suffering. response:	Sealing Magic, Merci la Vie!
context: Run...\Run, Elfman!\Let my sister go!\You will lose your elder sister right before your eyes, just like the younger.\And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!\As a gentleman, I cannot forgive you.\I will give you eternal suffering.\Sealing Magic, Merci la Vie! response:	You will become one with the land,
context: Run, Elfman!\Let my sister go!\You will lose your elder sister right before your eyes, just like the younger.\And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!\As a gentleman, I cannot forgive you.\I will give you eternal suffering.\Sealing Magic, Merci la Vie!\You will become one with the land, response:	and continue to wander for eternity inside your own unpleasant memories!
context: Let my sister go!\You will lose your elder sister right before your eyes, just like the younger.\And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!\As a gentleman, I cannot forgive you.\I will give you eternal suffering.\Sealing Magic, Merci la Vie!\You will become one with the land,\and continue to wander for eternity inside your own unpleasant memories! response:	No!
context: You will lose your elder sister right before your eyes, just like the younger.\And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!\As a gentleman, I cannot forgive you.\I will give you eternal suffering.\Sealing Magic, Merci la Vie!\You will become one with the land,\and continue to wander for eternity inside your own unpleasant memories!\No! response:	That's...
context: And that is because you are an impotent wizard who does nothing but spout bluffs about manliness!\As a gentleman, I cannot forgive you.\I will give you eternal suffering.\Sealing Magic, Merci la Vie!\You will become one with the land,\and continue to wander for eternity inside your own unpleasant memories!\No!\That's... response:	Me...
context: As a gentleman, I cannot forgive you.\I will give you eternal suffering.\Sealing Magic, Merci la Vie!\You will become one with the land,\and continue to wander for eternity inside your own unpleasant memories!\No!\That's...\Me... response:	Elf-niichan!
context: I will give you eternal suffering.\Sealing Magic, Merci la Vie!\You will become one with the land,\and continue to wander for eternity inside your own unpleasant memories!\No!\That's...\Me...\Elf-niichan! response:	Lisanna!
context: Sealing Magic, Merci la Vie!\You will become one with the land,\and continue to wander for eternity inside your own unpleasant memories!\No!\That's...\Me...\Elf-niichan!\Lisanna! response:	How in the world are you...
context: You will become one with the land,\and continue to wander for eternity inside your own unpleasant memories!\No!\That's...\Me...\Elf-niichan!\Lisanna!\How in the world are you... response:	Cheer up, Elf-niichan.
context: and continue to wander for eternity inside your own unpleasant memories!\No!\That's...\Me...\Elf-niichan!\Lisanna!\How in the world are you...\Cheer up, Elf-niichan. response:	It's my fault... It's my fault my parakeet died!
context: No!\That's...\Me...\Elf-niichan!\Lisanna!\How in the world are you...\Cheer up, Elf-niichan.\It's my fault... It's my fault my parakeet died! response:	No, it's not!
context: That's...\Me...\Elf-niichan!\Lisanna!\How in the world are you...\Cheer up, Elf-niichan.\It's my fault... It's my fault my parakeet died!\No, it's not! response:	It's not your fault, Elf-niichan.
context: Me...\Elf-niichan!\Lisanna!\How in the world are you...\Cheer up, Elf-niichan.\It's my fault... It's my fault my parakeet died!\No, it's not!\It's not your fault, Elf-niichan. response:	Every living thing dies sometime, after all.
context: Elf-niichan!\Lisanna!\How in the world are you...\Cheer up, Elf-niichan.\It's my fault... It's my fault my parakeet died!\No, it's not!\It's not your fault, Elf-niichan.\Every living thing dies sometime, after all. response:	All living things... die?
context: Lisanna!\How in the world are you...\Cheer up, Elf-niichan.\It's my fault... It's my fault my parakeet died!\No, it's not!\It's not your fault, Elf-niichan.\Every living thing dies sometime, after all.\All living things... die? response:	Yes. That's the way it is.
context: How in the world are you...\Cheer up, Elf-niichan.\It's my fault... It's my fault my parakeet died!\No, it's not!\It's not your fault, Elf-niichan.\Every living thing dies sometime, after all.\All living things... die?\Yes. That's the way it is. response:	But as long as you remember it, that bird will always live on inside your heart...
context: Cheer up, Elf-niichan.\It's my fault... It's my fault my parakeet died!\No, it's not!\It's not your fault, Elf-niichan.\Every living thing dies sometime, after all.\All living things... die?\Yes. That's the way it is.\But as long as you remember it, that bird will always live on inside your heart... response:	Inside my heart...
context: It's my fault... It's my fault my parakeet died!\No, it's not!\It's not your fault, Elf-niichan.\Every living thing dies sometime, after all.\All living things... die?\Yes. That's the way it is.\But as long as you remember it, that bird will always live on inside your heart...\Inside my heart... response:	Don't talk like you understand me!
context: No, it's not!\It's not your fault, Elf-niichan.\Every living thing dies sometime, after all.\All living things... die?\Yes. That's the way it is.\But as long as you remember it, that bird will always live on inside your heart...\Inside my heart...\Don't talk like you understand me! response:	Elf-niichan!
context: It's not your fault, Elf-niichan.\Every living thing dies sometime, after all.\All living things... die?\Yes. That's the way it is.\But as long as you remember it, that bird will always live on inside your heart...\Inside my heart...\Don't talk like you understand me!\Elf-niichan! response:	No more...
context: Every living thing dies sometime, after all.\All living things... die?\Yes. That's the way it is.\But as long as you remember it, that bird will always live on inside your heart...\Inside my heart...\Don't talk like you understand me!\Elf-niichan!\No more... response:	Uh, I didn't mean...
context: All living things... die?\Yes. That's the way it is.\But as long as you remember it, that bird will always live on inside your heart...\Inside my heart...\Don't talk like you understand me!\Elf-niichan!\No more...\Uh, I didn't mean... response:	Back then, I was...
context: Yes. That's the way it is.\But as long as you remember it, that bird will always live on inside your heart...\Inside my heart...\Don't talk like you understand me!\Elf-niichan!\No more...\Uh, I didn't mean...\Back then, I was... response:	Sheesh...
context: But as long as you remember it, that bird will always live on inside your heart...\Inside my heart...\Don't talk like you understand me!\Elf-niichan!\No more...\Uh, I didn't mean...\Back then, I was...\Sheesh... response:	Nee-chan...
context: Inside my heart...\Don't talk like you understand me!\Elf-niichan!\No more...\Uh, I didn't mean...\Back then, I was...\Sheesh...\Nee-chan... response:	Fighting again?
context: Don't talk like you understand me!\Elf-niichan!\No more...\Uh, I didn't mean...\Back then, I was...\Sheesh...\Nee-chan...\Fighting again? response:	Oh, Lisanna... You're back?
context: Elf-niichan!\No more...\Uh, I didn't mean...\Back then, I was...\Sheesh...\Nee-chan...\Fighting again?\Oh, Lisanna... You're back? response:	Natsu was really mean! He ate all my fish!
context: No more...\Uh, I didn't mean...\Back then, I was...\Sheesh...\Nee-chan...\Fighting again?\Oh, Lisanna... You're back?\Natsu was really mean! He ate all my fish! response:	Wait...
context: Uh, I didn't mean...\Back then, I was...\Sheesh...\Nee-chan...\Fighting again?\Oh, Lisanna... You're back?\Natsu was really mean! He ate all my fish!\Wait... response:	This time is...
context: Back then, I was...\Sheesh...\Nee-chan...\Fighting again?\Oh, Lisanna... You're back?\Natsu was really mean! He ate all my fish!\Wait...\This time is... response:	Hey, Lisanna, we got a job to do!
context: Sheesh...\Nee-chan...\Fighting again?\Oh, Lisanna... You're back?\Natsu was really mean! He ate all my fish!\Wait...\This time is...\Hey, Lisanna, we got a job to do! response:	But didn't we just come back?
context: Nee-chan...\Fighting again?\Oh, Lisanna... You're back?\Natsu was really mean! He ate all my fish!\Wait...\This time is...\Hey, Lisanna, we got a job to do!\But didn't we just come back? response:	It's an S-class, too! We'll back Sis up on it.
context: Fighting again?\Oh, Lisanna... You're back?\Natsu was really mean! He ate all my fish!\Wait...\This time is...\Hey, Lisanna, we got a job to do!\But didn't we just come back?\It's an S-class, too! We'll back Sis up on it. response:	No fair, man!
context: Oh, Lisanna... You're back?\Natsu was really mean! He ate all my fish!\Wait...\This time is...\Hey, Lisanna, we got a job to do!\But didn't we just come back?\It's an S-class, too! We'll back Sis up on it.\No fair, man! response:	What kind of job is it?
context: Natsu was really mean! He ate all my fish!\Wait...\This time is...\Hey, Lisanna, we got a job to do!\But didn't we just come back?\It's an S-class, too! We'll back Sis up on it.\No fair, man!\What kind of job is it? response:	Emergency Suppression.
context: Wait...\This time is...\Hey, Lisanna, we got a job to do!\But didn't we just come back?\It's an S-class, too! We'll back Sis up on it.\No fair, man!\What kind of job is it?\Emergency Suppression. response:	We're heading toward the king of monsters, The Beast.
context: This time is...\Hey, Lisanna, we got a job to do!\But didn't we just come back?\It's an S-class, too! We'll back Sis up on it.\No fair, man!\What kind of job is it?\Emergency Suppression.\We're heading toward the king of monsters, The Beast. response:	Natsu, you wanna come with us?
context: Hey, Lisanna, we got a job to do!\But didn't we just come back?\It's an S-class, too! We'll back Sis up on it.\No fair, man!\What kind of job is it?\Emergency Suppression.\We're heading toward the king of monsters, The Beast.\Natsu, you wanna come with us? response:	It'll be good experience for you.
context: But didn't we just come back?\It's an S-class, too! We'll back Sis up on it.\No fair, man!\What kind of job is it?\Emergency Suppression.\We're heading toward the king of monsters, The Beast.\Natsu, you wanna come with us?\It'll be good experience for you. response:	Seriously? I'm against that.
context: It's an S-class, too! We'll back Sis up on it.\No fair, man!\What kind of job is it?\Emergency Suppression.\We're heading toward the king of monsters, The Beast.\Natsu, you wanna come with us?\It'll be good experience for you.\Seriously? I'm against that. response:	A Man should protect his family on his own!
context: No fair, man!\What kind of job is it?\Emergency Suppression.\We're heading toward the king of monsters, The Beast.\Natsu, you wanna come with us?\It'll be good experience for you.\Seriously? I'm against that.\A Man should protect his family on his own! response:	Aw, don't be so stuffy! Take me with you!
context: What kind of job is it?\Emergency Suppression.\We're heading toward the king of monsters, The Beast.\Natsu, you wanna come with us?\It'll be good experience for you.\Seriously? I'm against that.\A Man should protect his family on his own!\Aw, don't be so stuffy! Take me with you! response:	Don't! Don't go!
context: Emergency Suppression.\We're heading toward the king of monsters, The Beast.\Natsu, you wanna come with us?\It'll be good experience for you.\Seriously? I'm against that.\A Man should protect his family on his own!\Aw, don't be so stuffy! Take me with you!\Don't! Don't go! response:	Or at least, take Natsu with you!
context: We're heading toward the king of monsters, The Beast.\Natsu, you wanna come with us?\It'll be good experience for you.\Seriously? I'm against that.\A Man should protect his family on his own!\Aw, don't be so stuffy! Take me with you!\Don't! Don't go!\Or at least, take Natsu with you! response:	Elfman, hang in there! Wake up!
context: Natsu, you wanna come with us?\It'll be good experience for you.\Seriously? I'm against that.\A Man should protect his family on his own!\Aw, don't be so stuffy! Take me with you!\Don't! Don't go!\Or at least, take Natsu with you!\Elfman, hang in there! Wake up! response:	Elfman!
context: It'll be good experience for you.\Seriously? I'm against that.\A Man should protect his family on his own!\Aw, don't be so stuffy! Take me with you!\Don't! Don't go!\Or at least, take Natsu with you!\Elfman, hang in there! Wake up!\Elfman! response:	Elfman!
context: Seriously? I'm against that.\A Man should protect his family on his own!\Aw, don't be so stuffy! Take me with you!\Don't! Don't go!\Or at least, take Natsu with you!\Elfman, hang in there! Wake up!\Elfman!\Elfman! response:	That's... me?
context: A Man should protect his family on his own!\Aw, don't be so stuffy! Take me with you!\Don't! Don't go!\Or at least, take Natsu with you!\Elfman, hang in there! Wake up!\Elfman!\Elfman!\That's... me? response:	Elfman, get it together!
context: Aw, don't be so stuffy! Take me with you!\Don't! Don't go!\Or at least, take Natsu with you!\Elfman, hang in there! Wake up!\Elfman!\Elfman!\That's... me?\Elfman, get it together! response:	Mira-nee!
context: Don't! Don't go!\Or at least, take Natsu with you!\Elfman, hang in there! Wake up!\Elfman!\Elfman!\That's... me?\Elfman, get it together!\Mira-nee! response:	I evacuated all the people in the town... But what happened?
context: Or at least, take Natsu with you!\Elfman, hang in there! Wake up!\Elfman!\Elfman!\That's... me?\Elfman, get it together!\Mira-nee!\I evacuated all the people in the town... But what happened? response:	Run, Lisanna!
context: Elfman, hang in there! Wake up!\Elfman!\Elfman!\That's... me?\Elfman, get it together!\Mira-nee!\I evacuated all the people in the town... But what happened?\Run, Lisanna! response:	I was careless.
context: Elfman!\Elfman!\That's... me?\Elfman, get it together!\Mira-nee!\I evacuated all the people in the town... But what happened?\Run, Lisanna!\I was careless. response:	Elfman attempted to protect me, and he tried a Take Over on The Beast.
context: Elfman!\That's... me?\Elfman, get it together!\Mira-nee!\I evacuated all the people in the town... But what happened?\Run, Lisanna!\I was careless.\Elfman attempted to protect me, and he tried a Take Over on The Beast. response:	Then...
context: That's... me?\Elfman, get it together!\Mira-nee!\I evacuated all the people in the town... But what happened?\Run, Lisanna!\I was careless.\Elfman attempted to protect me, and he tried a Take Over on The Beast.\Then... response:	However its magical power was too great.
context: Elfman, get it together!\Mira-nee!\I evacuated all the people in the town... But what happened?\Run, Lisanna!\I was careless.\Elfman attempted to protect me, and he tried a Take Over on The Beast.\Then...\However its magical power was too great. response:	Elfman's lost his reason!
context: Mira-nee!\I evacuated all the people in the town... But what happened?\Run, Lisanna!\I was careless.\Elfman attempted to protect me, and he tried a Take Over on The Beast.\Then...\However its magical power was too great.\Elfman's lost his reason! response:	Oh, no!
context: I evacuated all the people in the town... But what happened?\Run, Lisanna!\I was careless.\Elfman attempted to protect me, and he tried a Take Over on The Beast.\Then...\However its magical power was too great.\Elfman's lost his reason!\Oh, no! response:	What'll happen to Elf-niichan?
context: Run, Lisanna!\I was careless.\Elfman attempted to protect me, and he tried a Take Over on The Beast.\Then...\However its magical power was too great.\Elfman's lost his reason!\Oh, no!\What'll happen to Elf-niichan? response:	If he doesn't come to his senses soon, he'll be taken by The Beast!
context: I was careless.\Elfman attempted to protect me, and he tried a Take Over on The Beast.\Then...\However its magical power was too great.\Elfman's lost his reason!\Oh, no!\What'll happen to Elf-niichan?\If he doesn't come to his senses soon, he'll be taken by The Beast! response:	Lisanna, what are you...
context: Elfman attempted to protect me, and he tried a Take Over on The Beast.\Then...\However its magical power was too great.\Elfman's lost his reason!\Oh, no!\What'll happen to Elf-niichan?\If he doesn't come to his senses soon, he'll be taken by The Beast!\Lisanna, what are you... response:	Elf-niichan, what's the matter?
context: Then...\However its magical power was too great.\Elfman's lost his reason!\Oh, no!\What'll happen to Elf-niichan?\If he doesn't come to his senses soon, he'll be taken by The Beast!\Lisanna, what are you...\Elf-niichan, what's the matter? response:	It's your little sister, Lisanna...
context: However its magical power was too great.\Elfman's lost his reason!\Oh, no!\What'll happen to Elf-niichan?\If he doesn't come to his senses soon, he'll be taken by The Beast!\Lisanna, what are you...\Elf-niichan, what's the matter?\It's your little sister, Lisanna... response:	Did you forget Mira-nee, too?
context: Elfman's lost his reason!\Oh, no!\What'll happen to Elf-niichan?\If he doesn't come to his senses soon, he'll be taken by The Beast!\Lisanna, what are you...\Elf-niichan, what's the matter?\It's your little sister, Lisanna...\Did you forget Mira-nee, too? response:	There's no way that you'd forget us, right Elf-niichan?
context: Oh, no!\What'll happen to Elf-niichan?\If he doesn't come to his senses soon, he'll be taken by The Beast!\Lisanna, what are you...\Elf-niichan, what's the matter?\It's your little sister, Lisanna...\Did you forget Mira-nee, too?\There's no way that you'd forget us, right Elf-niichan? response:	Because we both love you very much, Elf-niichan!
context: What'll happen to Elf-niichan?\If he doesn't come to his senses soon, he'll be taken by The Beast!\Lisanna, what are you...\Elf-niichan, what's the matter?\It's your little sister, Lisanna...\Did you forget Mira-nee, too?\There's no way that you'd forget us, right Elf-niichan?\Because we both love you very much, Elf-niichan! response:	Lisanna...
context: If he doesn't come to his senses soon, he'll be taken by The Beast!\Lisanna, what are you...\Elf-niichan, what's the matter?\It's your little sister, Lisanna...\Did you forget Mira-nee, too?\There's no way that you'd forget us, right Elf-niichan?\Because we both love you very much, Elf-niichan!\Lisanna... response:	It's no use...
context: Lisanna, what are you...\Elf-niichan, what's the matter?\It's your little sister, Lisanna...\Did you forget Mira-nee, too?\There's no way that you'd forget us, right Elf-niichan?\Because we both love you very much, Elf-niichan!\Lisanna...\It's no use... response:	Run!
context: Elf-niichan, what's the matter?\It's your little sister, Lisanna...\Did you forget Mira-nee, too?\There's no way that you'd forget us, right Elf-niichan?\Because we both love you very much, Elf-niichan!\Lisanna...\It's no use...\Run! response:	So, let's go home,'kay?
context: It's your little sister, Lisanna...\Did you forget Mira-nee, too?\There's no way that you'd forget us, right Elf-niichan?\Because we both love you very much, Elf-niichan!\Lisanna...\It's no use...\Run!\So, let's go home,'kay? response:	Elf-niichan!
context: Did you forget Mira-nee, too?\There's no way that you'd forget us, right Elf-niichan?\Because we both love you very much, Elf-niichan!\Lisanna...\It's no use...\Run!\So, let's go home,'kay?\Elf-niichan! response:	It's my fault...
context: There's no way that you'd forget us, right Elf-niichan?\Because we both love you very much, Elf-niichan!\Lisanna...\It's no use...\Run!\So, let's go home,'kay?\Elf-niichan!\It's my fault... response:	It's my fault Lisanna...
context: Because we both love you very much, Elf-niichan!\Lisanna...\It's no use...\Run!\So, let's go home,'kay?\Elf-niichan!\It's my fault...\It's my fault Lisanna... response:	It's not your fault.
context: Lisanna...\It's no use...\Run!\So, let's go home,'kay?\Elf-niichan!\It's my fault...\It's my fault Lisanna...\It's not your fault. response:	Lisanna told you, remember?
context: It's no use...\Run!\So, let's go home,'kay?\Elf-niichan!\It's my fault...\It's my fault Lisanna...\It's not your fault.\Lisanna told you, remember? response:	Every living thing dies sometime.
context: Run!\So, let's go home,'kay?\Elf-niichan!\It's my fault...\It's my fault Lisanna...\It's not your fault.\Lisanna told you, remember?\Every living thing dies sometime. response:	You were listening back then, Nee-chan?
context: So, let's go home,'kay?\Elf-niichan!\It's my fault...\It's my fault Lisanna...\It's not your fault.\Lisanna told you, remember?\Every living thing dies sometime.\You were listening back then, Nee-chan? response:	Lisanna will live on forever in our hearts.
context: Elf-niichan!\It's my fault...\It's my fault Lisanna...\It's not your fault.\Lisanna told you, remember?\Every living thing dies sometime.\You were listening back then, Nee-chan?\Lisanna will live on forever in our hearts. response:	Isn't that right?
context: It's my fault...\It's my fault Lisanna...\It's not your fault.\Lisanna told you, remember?\Every living thing dies sometime.\You were listening back then, Nee-chan?\Lisanna will live on forever in our hearts.\Isn't that right? response:	N-Nee-chan...
context: It's my fault Lisanna...\It's not your fault.\Lisanna told you, remember?\Every living thing dies sometime.\You were listening back then, Nee-chan?\Lisanna will live on forever in our hearts.\Isn't that right?\N-Nee-chan... response:	So... We're going to keep on living!
context: It's not your fault.\Lisanna told you, remember?\Every living thing dies sometime.\You were listening back then, Nee-chan?\Lisanna will live on forever in our hearts.\Isn't that right?\N-Nee-chan...\So... We're going to keep on living! response:	For Lisanna's sake, too!
context: Lisanna told you, remember?\Every living thing dies sometime.\You were listening back then, Nee-chan?\Lisanna will live on forever in our hearts.\Isn't that right?\N-Nee-chan...\So... We're going to keep on living!\For Lisanna's sake, too! response:	Nee-chan...
context: Every living thing dies sometime.\You were listening back then, Nee-chan?\Lisanna will live on forever in our hearts.\Isn't that right?\N-Nee-chan...\So... We're going to keep on living!\For Lisanna's sake, too!\Nee-chan... response:	Lisanna...
context: You were listening back then, Nee-chan?\Lisanna will live on forever in our hearts.\Isn't that right?\N-Nee-chan...\So... We're going to keep on living!\For Lisanna's sake, too!\Nee-chan...\Lisanna... response:	Elfman!
context: Lisanna will live on forever in our hearts.\Isn't that right?\N-Nee-chan...\So... We're going to keep on living!\For Lisanna's sake, too!\Nee-chan...\Lisanna...\Elfman! response:	Elfman, hang in there!
context: Isn't that right?\N-Nee-chan...\So... We're going to keep on living!\For Lisanna's sake, too!\Nee-chan...\Lisanna...\Elfman!\Elfman, hang in there! response:	I can't... lose you too!
context: N-Nee-chan...\So... We're going to keep on living!\For Lisanna's sake, too!\Nee-chan...\Lisanna...\Elfman!\Elfman, hang in there!\I can't... lose you too! response:	Now, it's about time for the finale!
context: So... We're going to keep on living!\For Lisanna's sake, too!\Nee-chan...\Lisanna...\Elfman!\Elfman, hang in there!\I can't... lose you too!\Now, it's about time for the finale! response:	Why's that?
context: For Lisanna's sake, too!\Nee-chan...\Lisanna...\Elfman!\Elfman, hang in there!\I can't... lose you too!\Now, it's about time for the finale!\Why's that? response:	Oh?
context: Nee-chan...\Lisanna...\Elfman!\Elfman, hang in there!\I can't... lose you too!\Now, it's about time for the finale!\Why's that?\Oh? response:	I vowed never to see my sister's tears again!
