context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: You've had to go through so much because of us...\That's okay. At least I could go back to normal.\Never mind that... are you really okay with all this?\What?\I mean, Skuld did say your heart was unstable...\Yes, but I don't really understand why myself.\That's why I'm planning to go back to Heaven tomorrow morning.\I see. And how long do you think it will take? response:	I don't know.
context: That's okay. At least I could go back to normal.\Never mind that... are you really okay with all this?\What?\I mean, Skuld did say your heart was unstable...\Yes, but I don't really understand why myself.\That's why I'm planning to go back to Heaven tomorrow morning.\I see. And how long do you think it will take?\I don't know. response:	Time flows differently in Heaven than it does here on Earth...
context: Never mind that... are you really okay with all this?\What?\I mean, Skuld did say your heart was unstable...\Yes, but I don't really understand why myself.\That's why I'm planning to go back to Heaven tomorrow morning.\I see. And how long do you think it will take?\I don't know.\Time flows differently in Heaven than it does here on Earth... response:	A single second in Heaven can equal several hundred years down here.
context: What?\I mean, Skuld did say your heart was unstable...\Yes, but I don't really understand why myself.\That's why I'm planning to go back to Heaven tomorrow morning.\I see. And how long do you think it will take?\I don't know.\Time flows differently in Heaven than it does here on Earth...\A single second in Heaven can equal several hundred years down here. response:	You mean...
context: I mean, Skuld did say your heart was unstable...\Yes, but I don't really understand why myself.\That's why I'm planning to go back to Heaven tomorrow morning.\I see. And how long do you think it will take?\I don't know.\Time flows differently in Heaven than it does here on Earth...\A single second in Heaven can equal several hundred years down here.\You mean... response:	That's right.
context: Yes, but I don't really understand why myself.\That's why I'm planning to go back to Heaven tomorrow morning.\I see. And how long do you think it will take?\I don't know.\Time flows differently in Heaven than it does here on Earth...\A single second in Heaven can equal several hundred years down here.\You mean...\That's right. response:	But...
context: That's why I'm planning to go back to Heaven tomorrow morning.\I see. And how long do you think it will take?\I don't know.\Time flows differently in Heaven than it does here on Earth...\A single second in Heaven can equal several hundred years down here.\You mean...\That's right.\But... response:	But I'm not going to terminate our contract.
context: I see. And how long do you think it will take?\I don't know.\Time flows differently in Heaven than it does here on Earth...\A single second in Heaven can equal several hundred years down here.\You mean...\That's right.\But...\But I'm not going to terminate our contract. response:	No matter how long it takes, I promise I'll come back.
context: I don't know.\Time flows differently in Heaven than it does here on Earth...\A single second in Heaven can equal several hundred years down here.\You mean...\That's right.\But...\But I'm not going to terminate our contract.\No matter how long it takes, I promise I'll come back. response:	I promise.
context: Time flows differently in Heaven than it does here on Earth...\A single second in Heaven can equal several hundred years down here.\You mean...\That's right.\But...\But I'm not going to terminate our contract.\No matter how long it takes, I promise I'll come back.\I promise. response:	All right.
context: A single second in Heaven can equal several hundred years down here.\You mean...\That's right.\But...\But I'm not going to terminate our contract.\No matter how long it takes, I promise I'll come back.\I promise.\All right. response:	I'll be waiting, too... I promise.
context: You mean...\That's right.\But...\But I'm not going to terminate our contract.\No matter how long it takes, I promise I'll come back.\I promise.\All right.\I'll be waiting, too... I promise. response:	Keiichi!
context: That's right.\But...\But I'm not going to terminate our contract.\No matter how long it takes, I promise I'll come back.\I promise.\All right.\I'll be waiting, too... I promise.\Keiichi! response:	I'm so bored!
context: But...\But I'm not going to terminate our contract.\No matter how long it takes, I promise I'll come back.\I promise.\All right.\I'll be waiting, too... I promise.\Keiichi!\I'm so bored! response:	Isn't there anything good on TV?
context: But I'm not going to terminate our contract.\No matter how long it takes, I promise I'll come back.\I promise.\All right.\I'll be waiting, too... I promise.\Keiichi!\I'm so bored!\Isn't there anything good on TV? response:	I wish you'd just stay inside that TV forever!
context: No matter how long it takes, I promise I'll come back.\I promise.\All right.\I'll be waiting, too... I promise.\Keiichi!\I'm so bored!\Isn't there anything good on TV?\I wish you'd just stay inside that TV forever! response:	Big Sister!
context: I promise.\All right.\I'll be waiting, too... I promise.\Keiichi!\I'm so bored!\Isn't there anything good on TV?\I wish you'd just stay inside that TV forever!\Big Sister! response:	I've decided to go back to Heaven tomorrow morning.
context: All right.\I'll be waiting, too... I promise.\Keiichi!\I'm so bored!\Isn't there anything good on TV?\I wish you'd just stay inside that TV forever!\Big Sister!\I've decided to go back to Heaven tomorrow morning. response:	For real?
context: I'll be waiting, too... I promise.\Keiichi!\I'm so bored!\Isn't there anything good on TV?\I wish you'd just stay inside that TV forever!\Big Sister!\I've decided to go back to Heaven tomorrow morning.\For real? response:	Are we going back together?
context: Keiichi!\I'm so bored!\Isn't there anything good on TV?\I wish you'd just stay inside that TV forever!\Big Sister!\I've decided to go back to Heaven tomorrow morning.\For real?\Are we going back together? response:	You're going back with me, Big Sister? That's great!
context: I'm so bored!\Isn't there anything good on TV?\I wish you'd just stay inside that TV forever!\Big Sister!\I've decided to go back to Heaven tomorrow morning.\For real?\Are we going back together?\You're going back with me, Big Sister? That's great! response:	Big Sister's coming back!
context: Isn't there anything good on TV?\I wish you'd just stay inside that TV forever!\Big Sister!\I've decided to go back to Heaven tomorrow morning.\For real?\Are we going back together?\You're going back with me, Big Sister? That's great!\Big Sister's coming back! response:	We can be together again!
context: I wish you'd just stay inside that TV forever!\Big Sister!\I've decided to go back to Heaven tomorrow morning.\For real?\Are we going back together?\You're going back with me, Big Sister? That's great!\Big Sister's coming back!\We can be together again! response:	What did Keiichi say? We can be together again!
context: Big Sister!\I've decided to go back to Heaven tomorrow morning.\For real?\Are we going back together?\You're going back with me, Big Sister? That's great!\Big Sister's coming back!\We can be together again!\What did Keiichi say? We can be together again! response:	Did he?
context: I've decided to go back to Heaven tomorrow morning.\For real?\Are we going back together?\You're going back with me, Big Sister? That's great!\Big Sister's coming back!\We can be together again!\What did Keiichi say? We can be together again!\Did he? response:	So now you can finally go back to Heaven!
context: For real?\Are we going back together?\You're going back with me, Big Sister? That's great!\Big Sister's coming back!\We can be together again!\What did Keiichi say? We can be together again!\Did he?\So now you can finally go back to Heaven! response:	Aren't you excited, Big Sister?
context: Are we going back together?\You're going back with me, Big Sister? That's great!\Big Sister's coming back!\We can be together again!\What did Keiichi say? We can be together again!\Did he?\So now you can finally go back to Heaven!\Aren't you excited, Big Sister? response:	Aren't you, Big Sister?
context: You're going back with me, Big Sister? That's great!\Big Sister's coming back!\We can be together again!\What did Keiichi say? We can be together again!\Did he?\So now you can finally go back to Heaven!\Aren't you excited, Big Sister?\Aren't you, Big Sister? response:	Well?
context: Big Sister's coming back!\We can be together again!\What did Keiichi say? We can be together again!\Did he?\So now you can finally go back to Heaven!\Aren't you excited, Big Sister?\Aren't you, Big Sister?\Well? response:	Hmm? Oh, um... yes.
context: We can be together again!\What did Keiichi say? We can be together again!\Did he?\So now you can finally go back to Heaven!\Aren't you excited, Big Sister?\Aren't you, Big Sister?\Well?\Hmm? Oh, um... yes. response:	Then when we get back, you'll sing for me again, won't you?
context: What did Keiichi say? We can be together again!\Did he?\So now you can finally go back to Heaven!\Aren't you excited, Big Sister?\Aren't you, Big Sister?\Well?\Hmm? Oh, um... yes.\Then when we get back, you'll sing for me again, won't you? response:	Yes.
context: Did he?\So now you can finally go back to Heaven!\Aren't you excited, Big Sister?\Aren't you, Big Sister?\Well?\Hmm? Oh, um... yes.\Then when we get back, you'll sing for me again, won't you?\Yes. response:	And I want to learn how to use magic soon. I want you to teach me, okay?
context: So now you can finally go back to Heaven!\Aren't you excited, Big Sister?\Aren't you, Big Sister?\Well?\Hmm? Oh, um... yes.\Then when we get back, you'll sing for me again, won't you?\Yes.\And I want to learn how to use magic soon. I want you to teach me, okay? response:	Of course.
context: Aren't you excited, Big Sister?\Aren't you, Big Sister?\Well?\Hmm? Oh, um... yes.\Then when we get back, you'll sing for me again, won't you?\Yes.\And I want to learn how to use magic soon. I want you to teach me, okay?\Of course. response:	Oh, and...
context: Aren't you, Big Sister?\Well?\Hmm? Oh, um... yes.\Then when we get back, you'll sing for me again, won't you?\Yes.\And I want to learn how to use magic soon. I want you to teach me, okay?\Of course.\Oh, and... response:	Big Sister?
context: Well?\Hmm? Oh, um... yes.\Then when we get back, you'll sing for me again, won't you?\Yes.\And I want to learn how to use magic soon. I want you to teach me, okay?\Of course.\Oh, and...\Big Sister? response:	If my heart is unstable, then it might be because of...
context: Hmm? Oh, um... yes.\Then when we get back, you'll sing for me again, won't you?\Yes.\And I want to learn how to use magic soon. I want you to teach me, okay?\Of course.\Oh, and...\Big Sister?\If my heart is unstable, then it might be because of... response:	The way you're feeling now?
context: Then when we get back, you'll sing for me again, won't you?\Yes.\And I want to learn how to use magic soon. I want you to teach me, okay?\Of course.\Oh, and...\Big Sister?\If my heart is unstable, then it might be because of...\The way you're feeling now? response:	Yes.
context: Yes.\And I want to learn how to use magic soon. I want you to teach me, okay?\Of course.\Oh, and...\Big Sister?\If my heart is unstable, then it might be because of...\The way you're feeling now?\Yes. response:	It's the same way I felt the other day...
context: And I want to learn how to use magic soon. I want you to teach me, okay?\Of course.\Oh, and...\Big Sister?\If my heart is unstable, then it might be because of...\The way you're feeling now?\Yes.\It's the same way I felt the other day... response:	That feeling of being separated from Keiichi...
context: Of course.\Oh, and...\Big Sister?\If my heart is unstable, then it might be because of...\The way you're feeling now?\Yes.\It's the same way I felt the other day...\That feeling of being separated from Keiichi... response:	Big Sister...
context: Oh, and...\Big Sister?\If my heart is unstable, then it might be because of...\The way you're feeling now?\Yes.\It's the same way I felt the other day...\That feeling of being separated from Keiichi...\Big Sister... response:	Can I talk to you for a second?
context: Big Sister?\If my heart is unstable, then it might be because of...\The way you're feeling now?\Yes.\It's the same way I felt the other day...\That feeling of being separated from Keiichi...\Big Sister...\Can I talk to you for a second? response:	I'm really sorry about Belldandy.
context: If my heart is unstable, then it might be because of...\The way you're feeling now?\Yes.\It's the same way I felt the other day...\That feeling of being separated from Keiichi...\Big Sister...\Can I talk to you for a second?\I'm really sorry about Belldandy. response:	I had no idea you were feeling so lonely, Skuld.
context: The way you're feeling now?\Yes.\It's the same way I felt the other day...\That feeling of being separated from Keiichi...\Big Sister...\Can I talk to you for a second?\I'm really sorry about Belldandy.\I had no idea you were feeling so lonely, Skuld. response:	I am not feeling lonely!
context: Yes.\It's the same way I felt the other day...\That feeling of being separated from Keiichi...\Big Sister...\Can I talk to you for a second?\I'm really sorry about Belldandy.\I had no idea you were feeling so lonely, Skuld.\I am not feeling lonely! response:	Would you mind not treating me like a kid?
context: It's the same way I felt the other day...\That feeling of being separated from Keiichi...\Big Sister...\Can I talk to you for a second?\I'm really sorry about Belldandy.\I had no idea you were feeling so lonely, Skuld.\I am not feeling lonely!\Would you mind not treating me like a kid? response:	You're right... sorry about that.
context: That feeling of being separated from Keiichi...\Big Sister...\Can I talk to you for a second?\I'm really sorry about Belldandy.\I had no idea you were feeling so lonely, Skuld.\I am not feeling lonely!\Would you mind not treating me like a kid?\You're right... sorry about that. response:	But you're going back together, right? That must make you happy.
context: Big Sister...\Can I talk to you for a second?\I'm really sorry about Belldandy.\I had no idea you were feeling so lonely, Skuld.\I am not feeling lonely!\Would you mind not treating me like a kid?\You're right... sorry about that.\But you're going back together, right? That must make you happy. response:	No, it doesn't!
context: Can I talk to you for a second?\I'm really sorry about Belldandy.\I had no idea you were feeling so lonely, Skuld.\I am not feeling lonely!\Would you mind not treating me like a kid?\You're right... sorry about that.\But you're going back together, right? That must make you happy.\No, it doesn't! response:	I thought Big Sister was staying here because of her contract...
context: I'm really sorry about Belldandy.\I had no idea you were feeling so lonely, Skuld.\I am not feeling lonely!\Would you mind not treating me like a kid?\You're right... sorry about that.\But you're going back together, right? That must make you happy.\No, it doesn't!\I thought Big Sister was staying here because of her contract... response:	None of us thinks you're a villain.
context: I had no idea you were feeling so lonely, Skuld.\I am not feeling lonely!\Would you mind not treating me like a kid?\You're right... sorry about that.\But you're going back together, right? That must make you happy.\No, it doesn't!\I thought Big Sister was staying here because of her contract...\None of us thinks you're a villain. response:	Why did you have to make a wish like that?
context: I am not feeling lonely!\Would you mind not treating me like a kid?\You're right... sorry about that.\But you're going back together, right? That must make you happy.\No, it doesn't!\I thought Big Sister was staying here because of her contract...\None of us thinks you're a villain.\Why did you have to make a wish like that? response:	Well...
context: Would you mind not treating me like a kid?\You're right... sorry about that.\But you're going back together, right? That must make you happy.\No, it doesn't!\I thought Big Sister was staying here because of her contract...\None of us thinks you're a villain.\Why did you have to make a wish like that?\Well... response:	Out of all the other wishes you could've made, too!
context: You're right... sorry about that.\But you're going back together, right? That must make you happy.\No, it doesn't!\I thought Big Sister was staying here because of her contract...\None of us thinks you're a villain.\Why did you have to make a wish like that?\Well...\Out of all the other wishes you could've made, too! response:	But you had to go and ask her to stay with you...
context: But you're going back together, right? That must make you happy.\No, it doesn't!\I thought Big Sister was staying here because of her contract...\None of us thinks you're a villain.\Why did you have to make a wish like that?\Well...\Out of all the other wishes you could've made, too!\But you had to go and ask her to stay with you... response:	That's right... I don't know why myself.
context: No, it doesn't!\I thought Big Sister was staying here because of her contract...\None of us thinks you're a villain.\Why did you have to make a wish like that?\Well...\Out of all the other wishes you could've made, too!\But you had to go and ask her to stay with you...\That's right... I don't know why myself. response:	Oh, give me a break!
context: I thought Big Sister was staying here because of her contract...\None of us thinks you're a villain.\Why did you have to make a wish like that?\Well...\Out of all the other wishes you could've made, too!\But you had to go and ask her to stay with you...\That's right... I don't know why myself.\Oh, give me a break! response:	It's true, those words just suddenly came out of my mouth...
context: None of us thinks you're a villain.\Why did you have to make a wish like that?\Well...\Out of all the other wishes you could've made, too!\But you had to go and ask her to stay with you...\That's right... I don't know why myself.\Oh, give me a break!\It's true, those words just suddenly came out of my mouth... response:	That I wanted Belldandy to stay with me forever...
context: Why did you have to make a wish like that?\Well...\Out of all the other wishes you could've made, too!\But you had to go and ask her to stay with you...\That's right... I don't know why myself.\Oh, give me a break!\It's true, those words just suddenly came out of my mouth...\That I wanted Belldandy to stay with me forever... response:	Rats.
context: Well...\Out of all the other wishes you could've made, too!\But you had to go and ask her to stay with you...\That's right... I don't know why myself.\Oh, give me a break!\It's true, those words just suddenly came out of my mouth...\That I wanted Belldandy to stay with me forever...\Rats. response:	Give me a hand, Keiichi.
context: Out of all the other wishes you could've made, too!\But you had to go and ask her to stay with you...\That's right... I don't know why myself.\Oh, give me a break!\It's true, those words just suddenly came out of my mouth...\That I wanted Belldandy to stay with me forever...\Rats.\Give me a hand, Keiichi. response:	Huh?
context: But you had to go and ask her to stay with you...\That's right... I don't know why myself.\Oh, give me a break!\It's true, those words just suddenly came out of my mouth...\That I wanted Belldandy to stay with me forever...\Rats.\Give me a hand, Keiichi.\Huh? response:	I want you to gather all the viable parts you can find around the house.
context: That's right... I don't know why myself.\Oh, give me a break!\It's true, those words just suddenly came out of my mouth...\That I wanted Belldandy to stay with me forever...\Rats.\Give me a hand, Keiichi.\Huh?\I want you to gather all the viable parts you can find around the house. response:	I'll rebuild Bug Paku-paku!
context: Oh, give me a break!\It's true, those words just suddenly came out of my mouth...\That I wanted Belldandy to stay with me forever...\Rats.\Give me a hand, Keiichi.\Huh?\I want you to gather all the viable parts you can find around the house.\I'll rebuild Bug Paku-paku! response:	Can you do that?
context: It's true, those words just suddenly came out of my mouth...\That I wanted Belldandy to stay with me forever...\Rats.\Give me a hand, Keiichi.\Huh?\I want you to gather all the viable parts you can find around the house.\I'll rebuild Bug Paku-paku!\Can you do that? response:	Of course I can! Who do you think I am?
context: That I wanted Belldandy to stay with me forever...\Rats.\Give me a hand, Keiichi.\Huh?\I want you to gather all the viable parts you can find around the house.\I'll rebuild Bug Paku-paku!\Can you do that?\Of course I can! Who do you think I am? response:	Goddess Second Class, First Category, Limited, Belldandy's younger sister...
context: Rats.\Give me a hand, Keiichi.\Huh?\I want you to gather all the viable parts you can find around the house.\I'll rebuild Bug Paku-paku!\Can you do that?\Of course I can! Who do you think I am?\Goddess Second Class, First Category, Limited, Belldandy's younger sister... response:	All right, then, let's roll!
context: Give me a hand, Keiichi.\Huh?\I want you to gather all the viable parts you can find around the house.\I'll rebuild Bug Paku-paku!\Can you do that?\Of course I can! Who do you think I am?\Goddess Second Class, First Category, Limited, Belldandy's younger sister...\All right, then, let's roll! response:	He's good to go now!
context: Huh?\I want you to gather all the viable parts you can find around the house.\I'll rebuild Bug Paku-paku!\Can you do that?\Of course I can! Who do you think I am?\Goddess Second Class, First Category, Limited, Belldandy's younger sister...\All right, then, let's roll!\He's good to go now! response:	We did it!
context: I want you to gather all the viable parts you can find around the house.\I'll rebuild Bug Paku-paku!\Can you do that?\Of course I can! Who do you think I am?\Goddess Second Class, First Category, Limited, Belldandy's younger sister...\All right, then, let's roll!\He's good to go now!\We did it! response:	Yeah! We're all set!
context: I'll rebuild Bug Paku-paku!\Can you do that?\Of course I can! Who do you think I am?\Goddess Second Class, First Category, Limited, Belldandy's younger sister...\All right, then, let's roll!\He's good to go now!\We did it!\Yeah! We're all set! response:	Thanks.
context: Can you do that?\Of course I can! Who do you think I am?\Goddess Second Class, First Category, Limited, Belldandy's younger sister...\All right, then, let's roll!\He's good to go now!\We did it!\Yeah! We're all set!\Thanks. response:	Uh-huh!
context: Of course I can! Who do you think I am?\Goddess Second Class, First Category, Limited, Belldandy's younger sister...\All right, then, let's roll!\He's good to go now!\We did it!\Yeah! We're all set!\Thanks.\Uh-huh! response:	Good morning!
context: Goddess Second Class, First Category, Limited, Belldandy's younger sister...\All right, then, let's roll!\He's good to go now!\We did it!\Yeah! We're all set!\Thanks.\Uh-huh!\Good morning! response:	Good morning. You're up early today, aren't you?
context: All right, then, let's roll!\He's good to go now!\We did it!\Yeah! We're all set!\Thanks.\Uh-huh!\Good morning!\Good morning. You're up early today, aren't you? response:	Belldandy, do you have a minute?
context: He's good to go now!\We did it!\Yeah! We're all set!\Thanks.\Uh-huh!\Good morning!\Good morning. You're up early today, aren't you?\Belldandy, do you have a minute? response:	Look at this, Big Sister!
context: We did it!\Yeah! We're all set!\Thanks.\Uh-huh!\Good morning!\Good morning. You're up early today, aren't you?\Belldandy, do you have a minute?\Look at this, Big Sister! response:	It's Bug Paku-paku! I'm going to activate him now!
context: Yeah! We're all set!\Thanks.\Uh-huh!\Good morning!\Good morning. You're up early today, aren't you?\Belldandy, do you have a minute?\Look at this, Big Sister!\It's Bug Paku-paku! I'm going to activate him now! response:	And if we get him up and running, she says you won't have to go back!
context: Thanks.\Uh-huh!\Good morning!\Good morning. You're up early today, aren't you?\Belldandy, do you have a minute?\Look at this, Big Sister!\It's Bug Paku-paku! I'm going to activate him now!\And if we get him up and running, she says you won't have to go back! response:	Skuld!
context: Uh-huh!\Good morning!\Good morning. You're up early today, aren't you?\Belldandy, do you have a minute?\Look at this, Big Sister!\It's Bug Paku-paku! I'm going to activate him now!\And if we get him up and running, she says you won't have to go back!\Skuld! response:	Keiichi!
context: Good morning!\Good morning. You're up early today, aren't you?\Belldandy, do you have a minute?\Look at this, Big Sister!\It's Bug Paku-paku! I'm going to activate him now!\And if we get him up and running, she says you won't have to go back!\Skuld!\Keiichi! response:	But is that thing really going to work?
context: Good morning. You're up early today, aren't you?\Belldandy, do you have a minute?\Look at this, Big Sister!\It's Bug Paku-paku! I'm going to activate him now!\And if we get him up and running, she says you won't have to go back!\Skuld!\Keiichi!\But is that thing really going to work? response:	Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...
context: Belldandy, do you have a minute?\Look at this, Big Sister!\It's Bug Paku-paku! I'm going to activate him now!\And if we get him up and running, she says you won't have to go back!\Skuld!\Keiichi!\But is that thing really going to work?\Don't be so rude! I'm absolutely sure he'll work! After all, it was me who... response:	It was Keiichi and I who made him.
context: Look at this, Big Sister!\It's Bug Paku-paku! I'm going to activate him now!\And if we get him up and running, she says you won't have to go back!\Skuld!\Keiichi!\But is that thing really going to work?\Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...\It was Keiichi and I who made him. response:	All right, here we go.
context: It's Bug Paku-paku! I'm going to activate him now!\And if we get him up and running, she says you won't have to go back!\Skuld!\Keiichi!\But is that thing really going to work?\Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...\It was Keiichi and I who made him.\All right, here we go. response:	Please... just work!
context: And if we get him up and running, she says you won't have to go back!\Skuld!\Keiichi!\But is that thing really going to work?\Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...\It was Keiichi and I who made him.\All right, here we go.\Please... just work! response:	Skuld...
context: Skuld!\Keiichi!\But is that thing really going to work?\Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...\It was Keiichi and I who made him.\All right, here we go.\Please... just work!\Skuld... response:	Don't worry!
context: Keiichi!\But is that thing really going to work?\Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...\It was Keiichi and I who made him.\All right, here we go.\Please... just work!\Skuld...\Don't worry! response:	I'm sure...
context: But is that thing really going to work?\Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...\It was Keiichi and I who made him.\All right, here we go.\Please... just work!\Skuld...\Don't worry!\I'm sure... response:	All right!
context: Don't be so rude! I'm absolutely sure he'll work! After all, it was me who...\It was Keiichi and I who made him.\All right, here we go.\Please... just work!\Skuld...\Don't worry!\I'm sure...\All right! response:	To be expected from Belldandy's sister!
context: It was Keiichi and I who made him.\All right, here we go.\Please... just work!\Skuld...\Don't worry!\I'm sure...\All right!\To be expected from Belldandy's sister! response:	That's right. To be expected from Belldandy's sister!
context: All right, here we go.\Please... just work!\Skuld...\Don't worry!\I'm sure...\All right!\To be expected from Belldandy's sister!\That's right. To be expected from Belldandy's sister! response:	And now I can stay by your side, Keiichi!
context: Please... just work!\Skuld...\Don't worry!\I'm sure...\All right!\To be expected from Belldandy's sister!\That's right. To be expected from Belldandy's sister!\And now I can stay by your side, Keiichi! response:	Okay, okay, step back now, step back!
context: Skuld...\Don't worry!\I'm sure...\All right!\To be expected from Belldandy's sister!\That's right. To be expected from Belldandy's sister!\And now I can stay by your side, Keiichi!\Okay, okay, step back now, step back! response:	I've decided to stay here on Earth.
context: Don't worry!\I'm sure...\All right!\To be expected from Belldandy's sister!\That's right. To be expected from Belldandy's sister!\And now I can stay by your side, Keiichi!\Okay, okay, step back now, step back!\I've decided to stay here on Earth. response:	Huh?
context: I'm sure...\All right!\To be expected from Belldandy's sister!\That's right. To be expected from Belldandy's sister!\And now I can stay by your side, Keiichi!\Okay, okay, step back now, step back!\I've decided to stay here on Earth.\Huh? response:	After all, I have to keep an eye on you two to make sure Big Sister...
context: All right!\To be expected from Belldandy's sister!\That's right. To be expected from Belldandy's sister!\And now I can stay by your side, Keiichi!\Okay, okay, step back now, step back!\I've decided to stay here on Earth.\Huh?\After all, I have to keep an eye on you two to make sure Big Sister... response:	Skuld!
context: To be expected from Belldandy's sister!\That's right. To be expected from Belldandy's sister!\And now I can stay by your side, Keiichi!\Okay, okay, step back now, step back!\I've decided to stay here on Earth.\Huh?\After all, I have to keep an eye on you two to make sure Big Sister...\Skuld! response:	No use trying to stop me, either!
context: That's right. To be expected from Belldandy's sister!\And now I can stay by your side, Keiichi!\Okay, okay, step back now, step back!\I've decided to stay here on Earth.\Huh?\After all, I have to keep an eye on you two to make sure Big Sister...\Skuld!\No use trying to stop me, either! response:	I've already applied for my Earth Training License.
context: And now I can stay by your side, Keiichi!\Okay, okay, step back now, step back!\I've decided to stay here on Earth.\Huh?\After all, I have to keep an eye on you two to make sure Big Sister...\Skuld!\No use trying to stop me, either!\I've already applied for my Earth Training License. response:	So here's the scoop, as long as I'm around...
context: Okay, okay, step back now, step back!\I've decided to stay here on Earth.\Huh?\After all, I have to keep an eye on you two to make sure Big Sister...\Skuld!\No use trying to stop me, either!\I've already applied for my Earth Training License.\So here's the scoop, as long as I'm around... response:	Touchy-feely?
context: I've decided to stay here on Earth.\Huh?\After all, I have to keep an eye on you two to make sure Big Sister...\Skuld!\No use trying to stop me, either!\I've already applied for my Earth Training License.\So here's the scoop, as long as I'm around...\Touchy-feely? response:	Touchy-feely means touchy-feely!
context: Huh?\After all, I have to keep an eye on you two to make sure Big Sister...\Skuld!\No use trying to stop me, either!\I've already applied for my Earth Training License.\So here's the scoop, as long as I'm around...\Touchy-feely?\Touchy-feely means touchy-feely! response:	Now move farther away from her!
context: After all, I have to keep an eye on you two to make sure Big Sister...\Skuld!\No use trying to stop me, either!\I've already applied for my Earth Training License.\So here's the scoop, as long as I'm around...\Touchy-feely?\Touchy-feely means touchy-feely!\Now move farther away from her! response:	Always believe in yourself and your Dreams. You have a wing!
context: Skuld!\No use trying to stop me, either!\I've already applied for my Earth Training License.\So here's the scoop, as long as I'm around...\Touchy-feely?\Touchy-feely means touchy-feely!\Now move farther away from her!\Always believe in yourself and your Dreams. You have a wing! response:	Always believe in yourself and your Dreams. You have a wing!
context: No use trying to stop me, either!\I've already applied for my Earth Training License.\So here's the scoop, as long as I'm around...\Touchy-feely?\Touchy-feely means touchy-feely!\Now move farther away from her!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing! response:	I love you so much it hurts...
context: I've already applied for my Earth Training License.\So here's the scoop, as long as I'm around...\Touchy-feely?\Touchy-feely means touchy-feely!\Now move farther away from her!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts... response:	And it hurts me that I can't tell you how I feel.
context: So here's the scoop, as long as I'm around...\Touchy-feely?\Touchy-feely means touchy-feely!\Now move farther away from her!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel. response:	You and I have matching hearts...
context: Touchy-feely?\Touchy-feely means touchy-feely!\Now move farther away from her!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts... response:	So we must share the same scars deep down inside.
context: Touchy-feely means touchy-feely!\Now move farther away from her!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside. response:	But now that I'm in your arms, I think I can catch...
context: Now move farther away from her!\Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch... response:	Nobody else matters... All we have to do is gaze at each other.
context: Always believe in yourself and your Dreams. You have a wing!\Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other. response:	It's all right for your heart to flutter... All we have to do is love each other.
context: Always believe in yourself and your Dreams. You have a wing!\I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other. response:	Open your heart, and ride that favorable wind.
context: I love you so much it hurts...\And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind. response:	Don't run away from happiness.
context: And it hurts me that I can't tell you how I feel.\You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness. response:	I'll always be waiting for you.
context: You and I have matching hearts...\So we must share the same scars deep down inside.\But now that I'm in your arms, I think I can catch...\Nobody else matters... All we have to do is gaze at each other.\It's all right for your heart to flutter... All we have to do is love each other.\Open your heart, and ride that favorable wind.\Don't run away from happiness.\I'll always be waiting for you. response:	So come rest your wings anytime.
