context: Late Night Show response:	Late Night Show
context: Black... blood?\Yeah, my blood is black.\What the hell happened to his body?\What I think is that his blood is itself the weapon.\That's why we cut his skin,\Then, does that mean we can't inflict damage on him?\We're on a disadvantage here with our physical blows.\I'm not sure if our Witch Hunt would even work. response:	If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...
context: Yeah, my blood is black.\What the hell happened to his body?\What I think is that his blood is itself the weapon.\That's why we cut his skin,\Then, does that mean we can't inflict damage on him?\We're on a disadvantage here with our physical blows.\I'm not sure if our Witch Hunt would even work.\If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him... response:	Chrona, what are you hesitating over?
context: What the hell happened to his body?\What I think is that his blood is itself the weapon.\That's why we cut his skin,\Then, does that mean we can't inflict damage on him?\We're on a disadvantage here with our physical blows.\I'm not sure if our Witch Hunt would even work.\If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...\Chrona, what are you hesitating over? response:	Well, I... don't really know how to act around girls...
context: What I think is that his blood is itself the weapon.\That's why we cut his skin,\Then, does that mean we can't inflict damage on him?\We're on a disadvantage here with our physical blows.\I'm not sure if our Witch Hunt would even work.\If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...\Chrona, what are you hesitating over?\Well, I... don't really know how to act around girls... response:	Such an idiot... You can just kill them.
context: That's why we cut his skin,\Then, does that mean we can't inflict damage on him?\We're on a disadvantage here with our physical blows.\I'm not sure if our Witch Hunt would even work.\If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...\Chrona, what are you hesitating over?\Well, I... don't really know how to act around girls...\Such an idiot... You can just kill them. response:	What the hell is that guy? Who's he talking with?
context: Then, does that mean we can't inflict damage on him?\We're on a disadvantage here with our physical blows.\I'm not sure if our Witch Hunt would even work.\If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...\Chrona, what are you hesitating over?\Well, I... don't really know how to act around girls...\Such an idiot... You can just kill them.\What the hell is that guy? Who's he talking with? response:	Oh, I see. I just have to kill them.
context: We're on a disadvantage here with our physical blows.\I'm not sure if our Witch Hunt would even work.\If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...\Chrona, what are you hesitating over?\Well, I... don't really know how to act around girls...\Such an idiot... You can just kill them.\What the hell is that guy? Who's he talking with?\Oh, I see. I just have to kill them. response:	I didn't realize that.
context: I'm not sure if our Witch Hunt would even work.\If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...\Chrona, what are you hesitating over?\Well, I... don't really know how to act around girls...\Such an idiot... You can just kill them.\What the hell is that guy? Who's he talking with?\Oh, I see. I just have to kill them.\I didn't realize that. response:	Don't you want to see me playing by running my fingers through her hair?
context: If I could release my wavelength into him like Black Star, I'd be able to inflict damage on him...\Chrona, what are you hesitating over?\Well, I... don't really know how to act around girls...\Such an idiot... You can just kill them.\What the hell is that guy? Who's he talking with?\Oh, I see. I just have to kill them.\I didn't realize that.\Don't you want to see me playing by running my fingers through her hair? response:	Those doors... they open inwards, right?
context: Chrona, what are you hesitating over?\Well, I... don't really know how to act around girls...\Such an idiot... You can just kill them.\What the hell is that guy? Who's he talking with?\Oh, I see. I just have to kill them.\I didn't realize that.\Don't you want to see me playing by running my fingers through her hair?\Those doors... they open inwards, right? response:	Ragnorok.
context: Well, I... don't really know how to act around girls...\Such an idiot... You can just kill them.\What the hell is that guy? Who's he talking with?\Oh, I see. I just have to kill them.\I didn't realize that.\Don't you want to see me playing by running my fingers through her hair?\Those doors... they open inwards, right?\Ragnorok. response:	Scream Resonance.
context: Such an idiot... You can just kill them.\What the hell is that guy? Who's he talking with?\Oh, I see. I just have to kill them.\I didn't realize that.\Don't you want to see me playing by running my fingers through her hair?\Those doors... they open inwards, right?\Ragnorok.\Scream Resonance. response:	Idiot, he's coming! Guard yourself!
context: What the hell is that guy? Who's he talking with?\Oh, I see. I just have to kill them.\I didn't realize that.\Don't you want to see me playing by running my fingers through her hair?\Those doors... they open inwards, right?\Ragnorok.\Scream Resonance.\Idiot, he's coming! Guard yourself! response:	Soul!
context: Oh, I see. I just have to kill them.\I didn't realize that.\Don't you want to see me playing by running my fingers through her hair?\Those doors... they open inwards, right?\Ragnorok.\Scream Resonance.\Idiot, he's coming! Guard yourself!\Soul! response:	You!
context: I didn't realize that.\Don't you want to see me playing by running my fingers through her hair?\Those doors... they open inwards, right?\Ragnorok.\Scream Resonance.\Idiot, he's coming! Guard yourself!\Soul!\You! response:	Soul, you ok?
context: Don't you want to see me playing by running my fingers through her hair?\Those doors... they open inwards, right?\Ragnorok.\Scream Resonance.\Idiot, he's coming! Guard yourself!\Soul!\You!\Soul, you ok? response:	Don't pay attention to me.
context: Those doors... they open inwards, right?\Ragnorok.\Scream Resonance.\Idiot, he's coming! Guard yourself!\Soul!\You!\Soul, you ok?\Don't pay attention to me. response:	I'm resolute to die if it's for the Technician.
context: Ragnorok.\Scream Resonance.\Idiot, he's coming! Guard yourself!\Soul!\You!\Soul, you ok?\Don't pay attention to me.\I'm resolute to die if it's for the Technician. response:	What do I do?
context: Scream Resonance.\Idiot, he's coming! Guard yourself!\Soul!\You!\Soul, you ok?\Don't pay attention to me.\I'm resolute to die if it's for the Technician.\What do I do? response:	A blade that makes vibrations with its scream.
context: Idiot, he's coming! Guard yourself!\Soul!\You!\Soul, you ok?\Don't pay attention to me.\I'm resolute to die if it's for the Technician.\What do I do?\A blade that makes vibrations with its scream. response:	His blood that hardens.
context: Soul!\You!\Soul, you ok?\Don't pay attention to me.\I'm resolute to die if it's for the Technician.\What do I do?\A blade that makes vibrations with its scream.\His blood that hardens. response:	I can't even guard against it.
context: You!\Soul, you ok?\Don't pay attention to me.\I'm resolute to die if it's for the Technician.\What do I do?\A blade that makes vibrations with its scream.\His blood that hardens.\I can't even guard against it. response:	I can't inflict damage, either.
context: Soul, you ok?\Don't pay attention to me.\I'm resolute to die if it's for the Technician.\What do I do?\A blade that makes vibrations with its scream.\His blood that hardens.\I can't even guard against it.\I can't inflict damage, either. response:	I was careless.
context: Don't pay attention to me.\I'm resolute to die if it's for the Technician.\What do I do?\A blade that makes vibrations with its scream.\His blood that hardens.\I can't even guard against it.\I can't inflict damage, either.\I was careless. response:	What's wrong, Maka? Push back and focus on the offense!
context: I'm resolute to die if it's for the Technician.\What do I do?\A blade that makes vibrations with its scream.\His blood that hardens.\I can't even guard against it.\I can't inflict damage, either.\I was careless.\What's wrong, Maka? Push back and focus on the offense! response:	Maka!
context: What do I do?\A blade that makes vibrations with its scream.\His blood that hardens.\I can't even guard against it.\I can't inflict damage, either.\I was careless.\What's wrong, Maka? Push back and focus on the offense!\Maka! response:	If I do that, Soul will...
context: A blade that makes vibrations with its scream.\His blood that hardens.\I can't even guard against it.\I can't inflict damage, either.\I was careless.\What's wrong, Maka? Push back and focus on the offense!\Maka!\If I do that, Soul will... response:	I can't block this sword.
context: His blood that hardens.\I can't even guard against it.\I can't inflict damage, either.\I was careless.\What's wrong, Maka? Push back and focus on the offense!\Maka!\If I do that, Soul will...\I can't block this sword. response:	I need to get out of here.
context: I can't even guard against it.\I can't inflict damage, either.\I was careless.\What's wrong, Maka? Push back and focus on the offense!\Maka!\If I do that, Soul will...\I can't block this sword.\I need to get out of here. response:	That's right, the exit!
context: I can't inflict damage, either.\I was careless.\What's wrong, Maka? Push back and focus on the offense!\Maka!\If I do that, Soul will...\I can't block this sword.\I need to get out of here.\That's right, the exit! response:	Why?
context: I was careless.\What's wrong, Maka? Push back and focus on the offense!\Maka!\If I do that, Soul will...\I can't block this sword.\I need to get out of here.\That's right, the exit!\Why? response:	That's no good.
context: What's wrong, Maka? Push back and focus on the offense!\Maka!\If I do that, Soul will...\I can't block this sword.\I need to get out of here.\That's right, the exit!\Why?\That's no good. response:	You need to know your surroundings.
context: Maka!\If I do that, Soul will...\I can't block this sword.\I need to get out of here.\That's right, the exit!\Why?\That's no good.\You need to know your surroundings. response:	Shoot.
context: If I do that, Soul will...\I can't block this sword.\I need to get out of here.\That's right, the exit!\Why?\That's no good.\You need to know your surroundings.\Shoot. response:	Those doors only open inwards.
context: I can't block this sword.\I need to get out of here.\That's right, the exit!\Why?\That's no good.\You need to know your surroundings.\Shoot.\Those doors only open inwards. response:	Maka! Guard!
context: I need to get out of here.\That's right, the exit!\Why?\That's no good.\You need to know your surroundings.\Shoot.\Those doors only open inwards.\Maka! Guard! response:	But if I do that you'll -
context: That's right, the exit!\Why?\That's no good.\You need to know your surroundings.\Shoot.\Those doors only open inwards.\Maka! Guard!\But if I do that you'll - response:	I was careless.
context: Why?\That's no good.\You need to know your surroundings.\Shoot.\Those doors only open inwards.\Maka! Guard!\But if I do that you'll -\I was careless. response:	Un
context: That's no good.\You need to know your surroundings.\Shoot.\Those doors only open inwards.\Maka! Guard!\But if I do that you'll -\I was careless.\Un response:	Deux
context: You need to know your surroundings.\Shoot.\Those doors only open inwards.\Maka! Guard!\But if I do that you'll -\I was careless.\Un\Deux response:	Trois
context: Shoot.\Those doors only open inwards.\Maka! Guard!\But if I do that you'll -\I was careless.\Un\Deux\Trois response:	Un
context: Those doors only open inwards.\Maka! Guard!\But if I do that you'll -\I was careless.\Un\Deux\Trois\Un response:	Deux
context: Maka! Guard!\But if I do that you'll -\I was careless.\Un\Deux\Trois\Un\Deux response:	Trois
context: But if I do that you'll -\I was careless.\Un\Deux\Trois\Un\Deux\Trois response:	Un
context: I was careless.\Un\Deux\Trois\Un\Deux\Trois\Un response:	Deux
context: Un\Deux\Trois\Un\Deux\Trois\Un\Deux response:	Trois
context: Deux\Trois\Un\Deux\Trois\Un\Deux\Trois response:	No, it's not your turn.
context: Trois\Un\Deux\Trois\Un\Deux\Trois\No, it's not your turn. response:	You won't come up next week.
context: Un\Deux\Trois\Un\Deux\Trois\No, it's not your turn.\You won't come up next week. response:	Next time, on Soul Eater episode 8,
context: Deux\Trois\Un\Deux\Trois\No, it's not your turn.\You won't come up next week.\Next time, on Soul Eater episode 8, response:	Medusa the Witch
context: Trois\Un\Deux\Trois\No, it's not your turn.\You won't come up next week.\Next time, on Soul Eater episode 8,\Medusa the Witch response:	the one with
context: Un\Deux\Trois\No, it's not your turn.\You won't come up next week.\Next time, on Soul Eater episode 8,\Medusa the Witch\the one with response:	an overwhelming evil soul?
context: Deux\Trois\No, it's not your turn.\You won't come up next week.\Next time, on Soul Eater episode 8,\Medusa the Witch\the one with\an overwhelming evil soul? response:	Medusa the Witch: The One With An Overwhelming Evil Soul?
context: Trois\No, it's not your turn.\You won't come up next week.\Next time, on Soul Eater episode 8,\Medusa the Witch\the one with\an overwhelming evil soul?\Medusa the Witch: The One With An Overwhelming Evil Soul? response:	I'll be taking your soul!
context: No, it's not your turn.\You won't come up next week.\Next time, on Soul Eater episode 8,\Medusa the Witch\the one with\an overwhelming evil soul?\Medusa the Witch: The One With An Overwhelming Evil Soul?\I'll be taking your soul! response:	Un
context: You won't come up next week.\Next time, on Soul Eater episode 8,\Medusa the Witch\the one with\an overwhelming evil soul?\Medusa the Witch: The One With An Overwhelming Evil Soul?\I'll be taking your soul!\Un response:	Deux
context: Next time, on Soul Eater episode 8,\Medusa the Witch\the one with\an overwhelming evil soul?\Medusa the Witch: The One With An Overwhelming Evil Soul?\I'll be taking your soul!\Un\Deux response:	Trois
context: Medusa the Witch\the one with\an overwhelming evil soul?\Medusa the Witch: The One With An Overwhelming Evil Soul?\I'll be taking your soul!\Un\Deux\Trois response:	You idiot!
context: the one with\an overwhelming evil soul?\Medusa the Witch: The One With An Overwhelming Evil Soul?\I'll be taking your soul!\Un\Deux\Trois\You idiot! response:	You idiot!
context: an overwhelming evil soul?\Medusa the Witch: The One With An Overwhelming Evil Soul?\I'll be taking your soul!\Un\Deux\Trois\You idiot!\You idiot! response:	You idiot!
context: Medusa the Witch: The One With An Overwhelming Evil Soul?\I'll be taking your soul!\Un\Deux\Trois\You idiot!\You idiot!\You idiot! response:	You idiot!
context: I'll be taking your soul!\Un\Deux\Trois\You idiot!\You idiot!\You idiot!\You idiot! response:	You idiot!
context: Un\Deux\Trois\You idiot!\You idiot!\You idiot!\You idiot!\You idiot! response:	You idiot!
context: Deux\Trois\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot! response:	You idiot!
context: Trois\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot! response:	You idiot!
context: You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot! response:	You idiot!
context: You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot! response:	You idiot!
context: You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot! response:	Post Film Art Museum Exclusive
context: You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\Post Film Art Museum Exclusive response:	Excalibur
context: You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\Post Film Art Museum Exclusive\Excalibur response:	Just who is this guy?
context: You idiot!\You idiot!\You idiot!\You idiot!\You idiot!\Post Film Art Museum Exclusive\Excalibur\Just who is this guy? response:	He's charming. His eyes are round.
context: You idiot!\You idiot!\You idiot!\You idiot!\Post Film Art Museum Exclusive\Excalibur\Just who is this guy?\He's charming. His eyes are round. response:	Then next, this one...
context: You idiot!\You idiot!\You idiot!\Post Film Art Museum Exclusive\Excalibur\Just who is this guy?\He's charming. His eyes are round.\Then next, this one... response:	How is it?
context: You idiot!\You idiot!\Post Film Art Museum Exclusive\Excalibur\Just who is this guy?\He's charming. His eyes are round.\Then next, this one...\How is it? response:	Amazing, huh?
context: You idiot!\Post Film Art Museum Exclusive\Excalibur\Just who is this guy?\He's charming. His eyes are round.\Then next, this one...\How is it?\Amazing, huh? response:	It's amazing, right?!
context: Post Film Art Museum Exclusive\Excalibur\Just who is this guy?\He's charming. His eyes are round.\Then next, this one...\How is it?\Amazing, huh?\It's amazing, right?! response:	I'll get carried away and show this, too...
context: Excalibur\Just who is this guy?\He's charming. His eyes are round.\Then next, this one...\How is it?\Amazing, huh?\It's amazing, right?!\I'll get carried away and show this, too... response:	Just what exactly is going on?
context: Just who is this guy?\He's charming. His eyes are round.\Then next, this one...\How is it?\Amazing, huh?\It's amazing, right?!\I'll get carried away and show this, too...\Just what exactly is going on? response:	I want to know
context: He's charming. His eyes are round.\Then next, this one...\How is it?\Amazing, huh?\It's amazing, right?!\I'll get carried away and show this, too...\Just what exactly is going on?\I want to know response:	I want to know
context: Then next, this one...\How is it?\Amazing, huh?\It's amazing, right?!\I'll get carried away and show this, too...\Just what exactly is going on?\I want to know\I want to know response:	I want to know
context: How is it?\Amazing, huh?\It's amazing, right?!\I'll get carried away and show this, too...\Just what exactly is going on?\I want to know\I want to know\I want to know response:	I want to know
context: Amazing, huh?\It's amazing, right?!\I'll get carried away and show this, too...\Just what exactly is going on?\I want to know\I want to know\I want to know\I want to know response:	I want to know
context: It's amazing, right?!\I'll get carried away and show this, too...\Just what exactly is going on?\I want to know\I want to know\I want to know\I want to know\I want to know response:	I want to know
context: I'll get carried away and show this, too...\Just what exactly is going on?\I want to know\I want to know\I want to know\I want to know\I want to know\I want to know response:	I want to know
context: Just what exactly is going on?\I want to know\I want to know\I want to know\I want to know\I want to know\I want to know\I want to know response:	Destruction of the Earth...I mean
context: I want to know\I want to know\I want to know\I want to know\I want to know\I want to know\I want to know\Destruction of the Earth...I mean response:	Appearance of Excalibur
context: I want to know\I want to know\I want to know\I want to know\I want to know\I want to know\Destruction of the Earth...I mean\Appearance of Excalibur response:	Post Film Art Museum Number 6 Excalibur?
context: I want to know\I want to know\I want to know\I want to know\I want to know\Destruction of the Earth...I mean\Appearance of Excalibur\Post Film Art Museum Number 6 Excalibur? response:	Artist Aramaki Shinji, Concept Design.
