context: TS response:	SCRIPT
context: Why is it taking so long?\It's going to end up like last time!\I need to find Mayuri.\Rukako\Hello?\Rukako! It's me! Okabe!\Oka... I'm sorry, Kyouma\Where's Mayuri?! response:	Is Mayuri there?
context: It's going to end up like last time!\I need to find Mayuri.\Rukako\Hello?\Rukako! It's me! Okabe!\Oka... I'm sorry, Kyouma\Where's Mayuri?!\Is Mayuri there? response:	Mayuri-chan?
context: I need to find Mayuri.\Rukako\Hello?\Rukako! It's me! Okabe!\Oka... I'm sorry, Kyouma\Where's Mayuri?!\Is Mayuri there?\Mayuri-chan? response:	Yes.
context: Rukako\Hello?\Rukako! It's me! Okabe!\Oka... I'm sorry, Kyouma\Where's Mayuri?!\Is Mayuri there?\Mayuri-chan?\Yes. response:	She's just heading bac
context: Hello?\Rukako! It's me! Okabe!\Oka... I'm sorry, Kyouma\Where's Mayuri?!\Is Mayuri there?\Mayuri-chan?\Yes.\She's just heading bac response:	Stop her!
context: Rukako! It's me! Okabe!\Oka... I'm sorry, Kyouma\Where's Mayuri?!\Is Mayuri there?\Mayuri-chan?\Yes.\She's just heading bac\Stop her! response:	Tell her not to move until I get there!
context: Oka... I'm sorry, Kyouma\Where's Mayuri?!\Is Mayuri there?\Mayuri-chan?\Yes.\She's just heading bac\Stop her!\Tell her not to move until I get there! response:	She said she was going back to the lab.
context: Where's Mayuri?!\Is Mayuri there?\Mayuri-chan?\Yes.\She's just heading bac\Stop her!\Tell her not to move until I get there!\She said she was going back to the lab. response:	Just do as I say!
context: Is Mayuri there?\Mayuri-chan?\Yes.\She's just heading bac\Stop her!\Tell her not to move until I get there!\She said she was going back to the lab.\Just do as I say! response:	O-Okay.
context: Mayuri-chan?\Yes.\She's just heading bac\Stop her!\Tell her not to move until I get there!\She said she was going back to the lab.\Just do as I say!\O-Okay. response:	Mayuri-chan!
context: Yes.\She's just heading bac\Stop her!\Tell her not to move until I get there!\She said she was going back to the lab.\Just do as I say!\O-Okay.\Mayuri-chan! response:	It's the bullet train!
context: She's just heading bac\Stop her!\Tell her not to move until I get there!\She said she was going back to the lab.\Just do as I say!\O-Okay.\Mayuri-chan!\It's the bullet train! response:	No, the bullet train is white.
context: Stop her!\Tell her not to move until I get there!\She said she was going back to the lab.\Just do as I say!\O-Okay.\Mayuri-chan!\It's the bullet train!\No, the bullet train is white. response:	Mayuri!
context: Tell her not to move until I get there!\She said she was going back to the lab.\Just do as I say!\O-Okay.\Mayuri-chan!\It's the bullet train!\No, the bullet train is white.\Mayuri! response:	Okarin!
context: She said she was going back to the lab.\Just do as I say!\O-Okay.\Mayuri-chan!\It's the bullet train!\No, the bullet train is white.\Mayuri!\Okarin! response:	Are you okay?
context: Just do as I say!\O-Okay.\Mayuri-chan!\It's the bullet train!\No, the bullet train is white.\Mayuri!\Okarin!\Are you okay? response:	I was about to go fix Fubuki-chan's costume,
context: O-Okay.\Mayuri-chan!\It's the bullet train!\No, the bullet train is white.\Mayuri!\Okarin!\Are you okay?\I was about to go fix Fubuki-chan's costume, response:	and then go to the lab.
context: Mayuri-chan!\It's the bullet train!\No, the bullet train is white.\Mayuri!\Okarin!\Are you okay?\I was about to go fix Fubuki-chan's costume,\and then go to the lab. response:	Fubuki-chan?
context: It's the bullet train!\No, the bullet train is white.\Mayuri!\Okarin!\Are you okay?\I was about to go fix Fubuki-chan's costume,\and then go to the lab.\Fubuki-chan? response:	A cosplay friend of yours?
context: No, the bullet train is white.\Mayuri!\Okarin!\Are you okay?\I was about to go fix Fubuki-chan's costume,\and then go to the lab.\Fubuki-chan?\A cosplay friend of yours? response:	Yeah!
context: Mayuri!\Okarin!\Are you okay?\I was about to go fix Fubuki-chan's costume,\and then go to the lab.\Fubuki-chan?\A cosplay friend of yours?\Yeah! response:	She said a thread on the costume I made came undone.
context: Okarin!\Are you okay?\I was about to go fix Fubuki-chan's costume,\and then go to the lab.\Fubuki-chan?\A cosplay friend of yours?\Yeah!\She said a thread on the costume I made came undone. response:	I just got a message from her.
context: Are you okay?\I was about to go fix Fubuki-chan's costume,\and then go to the lab.\Fubuki-chan?\A cosplay friend of yours?\Yeah!\She said a thread on the costume I made came undone.\I just got a message from her. response:	So that's it.
context: I was about to go fix Fubuki-chan's costume,\and then go to the lab.\Fubuki-chan?\A cosplay friend of yours?\Yeah!\She said a thread on the costume I made came undone.\I just got a message from her.\So that's it. response:	Once it's fixed, I'll go right to the lab,
context: and then go to the lab.\Fubuki-chan?\A cosplay friend of yours?\Yeah!\She said a thread on the costume I made came undone.\I just got a message from her.\So that's it.\Once it's fixed, I'll go right to the lab, response:	so I'll make it to the party.
context: Fubuki-chan?\A cosplay friend of yours?\Yeah!\She said a thread on the costume I made came undone.\I just got a message from her.\So that's it.\Once it's fixed, I'll go right to the lab,\so I'll make it to the party. response:	Wait. The party...
context: A cosplay friend of yours?\Yeah!\She said a thread on the costume I made came undone.\I just got a message from her.\So that's it.\Once it's fixed, I'll go right to the lab,\so I'll make it to the party.\Wait. The party... response:	The party was cancel...
context: Yeah!\She said a thread on the costume I made came undone.\I just got a message from her.\So that's it.\Once it's fixed, I'll go right to the lab,\so I'll make it to the party.\Wait. The party...\The party was cancel... response:	I mean, it was postponed.
context: She said a thread on the costume I made came undone.\I just got a message from her.\So that's it.\Once it's fixed, I'll go right to the lab,\so I'll make it to the party.\Wait. The party...\The party was cancel...\I mean, it was postponed. response:	Why?
context: I just got a message from her.\So that's it.\Once it's fixed, I'll go right to the lab,\so I'll make it to the party.\Wait. The party...\The party was cancel...\I mean, it was postponed.\Why? response:	We can't use the lab.
context: So that's it.\Once it's fixed, I'll go right to the lab,\so I'll make it to the party.\Wait. The party...\The party was cancel...\I mean, it was postponed.\Why?\We can't use the lab. response:	It can't be helped.
context: Once it's fixed, I'll go right to the lab,\so I'll make it to the party.\Wait. The party...\The party was cancel...\I mean, it was postponed.\Why?\We can't use the lab.\It can't be helped. response:	I see...
context: so I'll make it to the party.\Wait. The party...\The party was cancel...\I mean, it was postponed.\Why?\We can't use the lab.\It can't be helped.\I see... response:	So I wanted you to come with me for a bit.
context: Wait. The party...\The party was cancel...\I mean, it was postponed.\Why?\We can't use the lab.\It can't be helped.\I see...\So I wanted you to come with me for a bit. response:	Right now.
context: The party was cancel...\I mean, it was postponed.\Why?\We can't use the lab.\It can't be helped.\I see...\So I wanted you to come with me for a bit.\Right now. response:	What about Fubuki-chan?
context: I mean, it was postponed.\Why?\We can't use the lab.\It can't be helped.\I see...\So I wanted you to come with me for a bit.\Right now.\What about Fubuki-chan? response:	I'm sorry, but do it later.
context: Why?\We can't use the lab.\It can't be helped.\I see...\So I wanted you to come with me for a bit.\Right now.\What about Fubuki-chan?\I'm sorry, but do it later. response:	It's an emergency.
context: We can't use the lab.\It can't be helped.\I see...\So I wanted you to come with me for a bit.\Right now.\What about Fubuki-chan?\I'm sorry, but do it later.\It's an emergency. response:	Um, did something happen?
context: It can't be helped.\I see...\So I wanted you to come with me for a bit.\Right now.\What about Fubuki-chan?\I'm sorry, but do it later.\It's an emergency.\Um, did something happen? response:	Yeah, we're going to be away for a while.
context: I see...\So I wanted you to come with me for a bit.\Right now.\What about Fubuki-chan?\I'm sorry, but do it later.\It's an emergency.\Um, did something happen?\Yeah, we're going to be away for a while. response:	On a trip.
context: So I wanted you to come with me for a bit.\Right now.\What about Fubuki-chan?\I'm sorry, but do it later.\It's an emergency.\Um, did something happen?\Yeah, we're going to be away for a while.\On a trip. response:	Together?
context: Right now.\What about Fubuki-chan?\I'm sorry, but do it later.\It's an emergency.\Um, did something happen?\Yeah, we're going to be away for a while.\On a trip.\Together? response:	Um, well...
context: What about Fubuki-chan?\I'm sorry, but do it later.\It's an emergency.\Um, did something happen?\Yeah, we're going to be away for a while.\On a trip.\Together?\Um, well... response:	I can put Fubuki-chan off till tomorrow,
context: I'm sorry, but do it later.\It's an emergency.\Um, did something happen?\Yeah, we're going to be away for a while.\On a trip.\Together?\Um, well...\I can put Fubuki-chan off till tomorrow, response:	but this is very sudden.
context: It's an emergency.\Um, did something happen?\Yeah, we're going to be away for a while.\On a trip.\Together?\Um, well...\I can put Fubuki-chan off till tomorrow,\but this is very sudden. response:	Where are we going?
context: Um, did something happen?\Yeah, we're going to be away for a while.\On a trip.\Together?\Um, well...\I can put Fubuki-chan off till tomorrow,\but this is very sudden.\Where are we going? response:	I'll tell you later.
context: Yeah, we're going to be away for a while.\On a trip.\Together?\Um, well...\I can put Fubuki-chan off till tomorrow,\but this is very sudden.\Where are we going?\I'll tell you later. response:	We don't have much time to catch the train.
context: On a trip.\Together?\Um, well...\I can put Fubuki-chan off till tomorrow,\but this is very sudden.\Where are we going?\I'll tell you later.\We don't have much time to catch the train. response:	But Mayushii isn't ready at all, and...
context: Together?\Um, well...\I can put Fubuki-chan off till tomorrow,\but this is very sudden.\Where are we going?\I'll tell you later.\We don't have much time to catch the train.\But Mayushii isn't ready at all, and... response:	Don't worry about it.
context: Um, well...\I can put Fubuki-chan off till tomorrow,\but this is very sudden.\Where are we going?\I'll tell you later.\We don't have much time to catch the train.\But Mayushii isn't ready at all, and...\Don't worry about it. response:	Come on, let's go.
context: I can put Fubuki-chan off till tomorrow,\but this is very sudden.\Where are we going?\I'll tell you later.\We don't have much time to catch the train.\But Mayushii isn't ready at all, and...\Don't worry about it.\Come on, let's go. response:	Wait, Okarin!
context: but this is very sudden.\Where are we going?\I'll tell you later.\We don't have much time to catch the train.\But Mayushii isn't ready at all, and...\Don't worry about it.\Come on, let's go.\Wait, Okarin! response:	Um...
context: Where are we going?\I'll tell you later.\We don't have much time to catch the train.\But Mayushii isn't ready at all, and...\Don't worry about it.\Come on, let's go.\Wait, Okarin!\Um... response:	Huh?
context: I'll tell you later.\We don't have much time to catch the train.\But Mayushii isn't ready at all, and...\Don't worry about it.\Come on, let's go.\Wait, Okarin!\Um...\Huh? response:	G-Goodbye.
context: We don't have much time to catch the train.\But Mayushii isn't ready at all, and...\Don't worry about it.\Come on, let's go.\Wait, Okarin!\Um...\Huh?\G-Goodbye. response:	Yeah, bye-bye!
context: But Mayushii isn't ready at all, and...\Don't worry about it.\Come on, let's go.\Wait, Okarin!\Um...\Huh?\G-Goodbye.\Yeah, bye-bye! response:	Isn't Akihabara Station that way?
context: Don't worry about it.\Come on, let's go.\Wait, Okarin!\Um...\Huh?\G-Goodbye.\Yeah, bye-bye!\Isn't Akihabara Station that way? response:	We're taking the subway.
context: Come on, let's go.\Wait, Okarin!\Um...\Huh?\G-Goodbye.\Yeah, bye-bye!\Isn't Akihabara Station that way?\We're taking the subway. response:	I see.
context: Wait, Okarin!\Um...\Huh?\G-Goodbye.\Yeah, bye-bye!\Isn't Akihabara Station that way?\We're taking the subway.\I see. response:	It's been a really long time
context: Um...\Huh?\G-Goodbye.\Yeah, bye-bye!\Isn't Akihabara Station that way?\We're taking the subway.\I see.\It's been a really long time response:	since you pulled me along like this.
context: Huh?\G-Goodbye.\Yeah, bye-bye!\Isn't Akihabara Station that way?\We're taking the subway.\I see.\It's been a really long time\since you pulled me along like this. response:	Yeah.
context: G-Goodbye.\Yeah, bye-bye!\Isn't Akihabara Station that way?\We're taking the subway.\I see.\It's been a really long time\since you pulled me along like this.\Yeah. response:	We're heading back.
context: Yeah, bye-bye!\Isn't Akihabara Station that way?\We're taking the subway.\I see.\It's been a really long time\since you pulled me along like this.\Yeah.\We're heading back. response:	Huh?
context: Isn't Akihabara Station that way?\We're taking the subway.\I see.\It's been a really long time\since you pulled me along like this.\Yeah.\We're heading back.\Huh? response:	Okay.
context: We're taking the subway.\I see.\It's been a really long time\since you pulled me along like this.\Yeah.\We're heading back.\Huh?\Okay. response:	Let's go.
context: I see.\It's been a really long time\since you pulled me along like this.\Yeah.\We're heading back.\Huh?\Okay.\Let's go. response:	Assistant
context: It's been a really long time\since you pulled me along like this.\Yeah.\We're heading back.\Huh?\Okay.\Let's go.\Assistant response:	Did something happen?
context: since you pulled me along like this.\Yeah.\We're heading back.\Huh?\Okay.\Let's go.\Assistant\Did something happen? response:	Did something happen?
context: Yeah.\We're heading back.\Huh?\Okay.\Let's go.\Assistant\Did something happen?\Did something happen? response:	Tell me later, okay?
context: We're heading back.\Huh?\Okay.\Let's go.\Assistant\Did something happen?\Did something happen?\Tell me later, okay? response:	Kurisu, huh?
context: Huh?\Okay.\Let's go.\Assistant\Did something happen?\Did something happen?\Tell me later, okay?\Kurisu, huh? response:	My watch isn't working...
context: Okay.\Let's go.\Assistant\Did something happen?\Did something happen?\Tell me later, okay?\Kurisu, huh?\My watch isn't working... response:	That's strange.
context: Let's go.\Assistant\Did something happen?\Did something happen?\Tell me later, okay?\Kurisu, huh?\My watch isn't working...\That's strange. response:	I just wound it.
context: Assistant\Did something happen?\Did something happen?\Tell me later, okay?\Kurisu, huh?\My watch isn't working...\That's strange.\I just wound it. response:	There are so many people here.
context: Did something happen?\Did something happen?\Tell me later, okay?\Kurisu, huh?\My watch isn't working...\That's strange.\I just wound it.\There are so many people here. response:	The Sobu line shut down.
context: Did something happen?\Tell me later, okay?\Kurisu, huh?\My watch isn't working...\That's strange.\I just wound it.\There are so many people here.\The Sobu line shut down. response:	Shut down?
context: Tell me later, okay?\Kurisu, huh?\My watch isn't working...\That's strange.\I just wound it.\There are so many people here.\The Sobu line shut down.\Shut down? response:	Yeah.
context: Kurisu, huh?\My watch isn't working...\That's strange.\I just wound it.\There are so many people here.\The Sobu line shut down.\Shut down?\Yeah. response:	A bomb threat was called in.
context: My watch isn't working...\That's strange.\I just wound it.\There are so many people here.\The Sobu line shut down.\Shut down?\Yeah.\A bomb threat was called in. response:	I see...
context: That's strange.\I just wound it.\There are so many people here.\The Sobu line shut down.\Shut down?\Yeah.\A bomb threat was called in.\I see... response:	Hey, Okarin.
context: I just wound it.\There are so many people here.\The Sobu line shut down.\Shut down?\Yeah.\A bomb threat was called in.\I see...\Hey, Okarin. response:	Um, well...
context: There are so many people here.\The Sobu line shut down.\Shut down?\Yeah.\A bomb threat was called in.\I see...\Hey, Okarin.\Um, well... response:	Mayushii has a lot of places she wants to go,
context: The Sobu line shut down.\Shut down?\Yeah.\A bomb threat was called in.\I see...\Hey, Okarin.\Um, well...\Mayushii has a lot of places she wants to go, response:	but it's okay for now.
context: Shut down?\Yeah.\A bomb threat was called in.\I see...\Hey, Okarin.\Um, well...\Mayushii has a lot of places she wants to go,\but it's okay for now. response:	In exchange,
context: Yeah.\A bomb threat was called in.\I see...\Hey, Okarin.\Um, well...\Mayushii has a lot of places she wants to go,\but it's okay for now.\In exchange, response:	when this is over, I want you to tell me everything.
context: A bomb threat was called in.\I see...\Hey, Okarin.\Um, well...\Mayushii has a lot of places she wants to go,\but it's okay for now.\In exchange,\when this is over, I want you to tell me everything. response:	Yeah.
context: I see...\Hey, Okarin.\Um, well...\Mayushii has a lot of places she wants to go,\but it's okay for now.\In exchange,\when this is over, I want you to tell me everything.\Yeah. response:	I promise.
context: Hey, Okarin.\Um, well...\Mayushii has a lot of places she wants to go,\but it's okay for now.\In exchange,\when this is over, I want you to tell me everything.\Yeah.\I promise. response:	I'm sorry...
context: Um, well...\Mayushii has a lot of places she wants to go,\but it's okay for now.\In exchange,\when this is over, I want you to tell me everything.\Yeah.\I promise.\I'm sorry... response:	I'm sorry I can't help you.
context: Mayushii has a lot of places she wants to go,\but it's okay for now.\In exchange,\when this is over, I want you to tell me everything.\Yeah.\I promise.\I'm sorry...\I'm sorry I can't help you. response:	Let's have that party sometime.
context: but it's okay for now.\In exchange,\when this is over, I want you to tell me everything.\Yeah.\I promise.\I'm sorry...\I'm sorry I can't help you.\Let's have that party sometime. response:	Yeah...
context: In exchange,\when this is over, I want you to tell me everything.\Yeah.\I promise.\I'm sorry...\I'm sorry I can't help you.\Let's have that party sometime.\Yeah... response:	Sometime.
context: when this is over, I want you to tell me everything.\Yeah.\I promise.\I'm sorry...\I'm sorry I can't help you.\Let's have that party sometime.\Yeah...\Sometime. response:	Sometime...
context: Yeah.\I promise.\I'm sorry...\I'm sorry I can't help you.\Let's have that party sometime.\Yeah...\Sometime.\Sometime... response:	For sure.
context: I promise.\I'm sorry...\I'm sorry I can't help you.\Let's have that party sometime.\Yeah...\Sometime.\Sometime...\For sure. response:	Mayuri-oneechan!
context: I'm sorry...\I'm sorry I can't help you.\Let's have that party sometime.\Yeah...\Sometime.\Sometime...\For sure.\Mayuri-oneechan! response:	It wasn't...
context: I'm sorry I can't help you.\Let's have that party sometime.\Yeah...\Sometime.\Sometime...\For sure.\Mayuri-oneechan!\It wasn't... response:	I didn't mean to...
context: Let's have that party sometime.\Yeah...\Sometime.\Sometime...\For sure.\Mayuri-oneechan!\It wasn't...\I didn't mean to... response:	I just wanted to surprise her...
context: Yeah...\Sometime.\Sometime...\For sure.\Mayuri-oneechan!\It wasn't...\I didn't mean to...\I just wanted to surprise her... response:	I won't let you kill her!
context: Sometime.\Sometime...\For sure.\Mayuri-oneechan!\It wasn't...\I didn't mean to...\I just wanted to surprise her...\I won't let you kill her! response:	I will...
context: Sometime...\For sure.\Mayuri-oneechan!\It wasn't...\I didn't mean to...\I just wanted to surprise her...\I won't let you kill her!\I will... response:	ED
context: For sure.\Mayuri-oneechan!\It wasn't...\I didn't mean to...\I just wanted to surprise her...\I won't let you kill her!\I will...\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: Mayuri-oneechan!\It wasn't...\I didn't mean to...\I just wanted to surprise her...\I won't let you kill her!\I will...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: It wasn't...\I didn't mean to...\I just wanted to surprise her...\I won't let you kill her!\I will...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: I didn't mean to...\I just wanted to surprise her...\I won't let you kill her!\I will...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: I just wanted to surprise her...\I won't let you kill her!\I will...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: I won't let you kill her!\I will...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: I will...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
