context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Boss, I'm sorry to interrupt while you're making culture...\But some of our guys are calling in and asking for help.\What?!\Just when the culture was getting good.\We'll pick up from there later!\Kamujin! We heard you were in lonesco City, and...\What's going on?!\I think I'm okay. response:	Anyway, we came here hoping you'd let us join you,
context: But some of our guys are calling in and asking for help.\What?!\Just when the culture was getting good.\We'll pick up from there later!\Kamujin! We heard you were in lonesco City, and...\What's going on?!\I think I'm okay.\Anyway, we came here hoping you'd let us join you, response:	but we were spotted by a patrol unit!
context: What?!\Just when the culture was getting good.\We'll pick up from there later!\Kamujin! We heard you were in lonesco City, and...\What's going on?!\I think I'm okay.\Anyway, we came here hoping you'd let us join you,\but we were spotted by a patrol unit! response:	Please help us, Kamujin!
context: Just when the culture was getting good.\We'll pick up from there later!\Kamujin! We heard you were in lonesco City, and...\What's going on?!\I think I'm okay.\Anyway, we came here hoping you'd let us join you,\but we were spotted by a patrol unit!\Please help us, Kamujin! response:	Help us, Kamuji...
context: We'll pick up from there later!\Kamujin! We heard you were in lonesco City, and...\What's going on?!\I think I'm okay.\Anyway, we came here hoping you'd let us join you,\but we were spotted by a patrol unit!\Please help us, Kamujin!\Help us, Kamuji... response:	We'll help you. Just hang in there!
context: Kamujin! We heard you were in lonesco City, and...\What's going on?!\I think I'm okay.\Anyway, we came here hoping you'd let us join you,\but we were spotted by a patrol unit!\Please help us, Kamujin!\Help us, Kamuji...\We'll help you. Just hang in there! response:	All right, men, we're heading out!
context: What's going on?!\I think I'm okay.\Anyway, we came here hoping you'd let us join you,\but we were spotted by a patrol unit!\Please help us, Kamujin!\Help us, Kamuji...\We'll help you. Just hang in there!\All right, men, we're heading out! response:	It's time to get rid of all that anger we've been keepin' in!
context: I think I'm okay.\Anyway, we came here hoping you'd let us join you,\but we were spotted by a patrol unit!\Please help us, Kamujin!\Help us, Kamuji...\We'll help you. Just hang in there!\All right, men, we're heading out!\It's time to get rid of all that anger we've been keepin' in! response:	Hey, so how was that?
context: Anyway, we came here hoping you'd let us join you,\but we were spotted by a patrol unit!\Please help us, Kamujin!\Help us, Kamuji...\We'll help you. Just hang in there!\All right, men, we're heading out!\It's time to get rid of all that anger we've been keepin' in!\Hey, so how was that? response:	Okay, I guess. Here, I got it.
context: but we were spotted by a patrol unit!\Please help us, Kamujin!\Help us, Kamuji...\We'll help you. Just hang in there!\All right, men, we're heading out!\It's time to get rid of all that anger we've been keepin' in!\Hey, so how was that?\Okay, I guess. Here, I got it. response:	Oh, thanks.
context: Please help us, Kamujin!\Help us, Kamuji...\We'll help you. Just hang in there!\All right, men, we're heading out!\It's time to get rid of all that anger we've been keepin' in!\Hey, so how was that?\Okay, I guess. Here, I got it.\Oh, thanks. response:	Today's culture sure is tasty!
context: Help us, Kamuji...\We'll help you. Just hang in there!\All right, men, we're heading out!\It's time to get rid of all that anger we've been keepin' in!\Hey, so how was that?\Okay, I guess. Here, I got it.\Oh, thanks.\Today's culture sure is tasty! response:	You're taking all these men? That's almost all of them.
context: We'll help you. Just hang in there!\All right, men, we're heading out!\It's time to get rid of all that anger we've been keepin' in!\Hey, so how was that?\Okay, I guess. Here, I got it.\Oh, thanks.\Today's culture sure is tasty!\You're taking all these men? That's almost all of them. response:	I'm not cut out for waiting. Neither are they.
context: All right, men, we're heading out!\It's time to get rid of all that anger we've been keepin' in!\Hey, so how was that?\Okay, I guess. Here, I got it.\Oh, thanks.\Today's culture sure is tasty!\You're taking all these men? That's almost all of them.\I'm not cut out for waiting. Neither are they. response:	Nothing beats a fight!
context: It's time to get rid of all that anger we've been keepin' in!\Hey, so how was that?\Okay, I guess. Here, I got it.\Oh, thanks.\Today's culture sure is tasty!\You're taking all these men? That's almost all of them.\I'm not cut out for waiting. Neither are they.\Nothing beats a fight! response:	I can hardly wait!
context: Hey, so how was that?\Okay, I guess. Here, I got it.\Oh, thanks.\Today's culture sure is tasty!\You're taking all these men? That's almost all of them.\I'm not cut out for waiting. Neither are they.\Nothing beats a fight!\I can hardly wait! response:	So, the culture will have to wait till later...
context: Okay, I guess. Here, I got it.\Oh, thanks.\Today's culture sure is tasty!\You're taking all these men? That's almost all of them.\I'm not cut out for waiting. Neither are they.\Nothing beats a fight!\I can hardly wait!\So, the culture will have to wait till later... response:	I'll let you take the Glauj. Do you want to come?
context: Oh, thanks.\Today's culture sure is tasty!\You're taking all these men? That's almost all of them.\I'm not cut out for waiting. Neither are they.\Nothing beats a fight!\I can hardly wait!\So, the culture will have to wait till later...\I'll let you take the Glauj. Do you want to come? response:	I can come with you?
context: Today's culture sure is tasty!\You're taking all these men? That's almost all of them.\I'm not cut out for waiting. Neither are they.\Nothing beats a fight!\I can hardly wait!\So, the culture will have to wait till later...\I'll let you take the Glauj. Do you want to come?\I can come with you? response:	You won't slow us down at all, will you?
context: You're taking all these men? That's almost all of them.\I'm not cut out for waiting. Neither are they.\Nothing beats a fight!\I can hardly wait!\So, the culture will have to wait till later...\I'll let you take the Glauj. Do you want to come?\I can come with you?\You won't slow us down at all, will you? response:	But what will you pilot?
context: I'm not cut out for waiting. Neither are they.\Nothing beats a fight!\I can hardly wait!\So, the culture will have to wait till later...\I'll let you take the Glauj. Do you want to come?\I can come with you?\You won't slow us down at all, will you?\But what will you pilot? response:	Oh, I've got something good to ride.
context: Nothing beats a fight!\I can hardly wait!\So, the culture will have to wait till later...\I'll let you take the Glauj. Do you want to come?\I can come with you?\You won't slow us down at all, will you?\But what will you pilot?\Oh, I've got something good to ride. response:	All right, men! Let's go save our comrades!
context: I can hardly wait!\So, the culture will have to wait till later...\I'll let you take the Glauj. Do you want to come?\I can come with you?\You won't slow us down at all, will you?\But what will you pilot?\Oh, I've got something good to ride.\All right, men! Let's go save our comrades! response:	Yes!
context: So, the culture will have to wait till later...\I'll let you take the Glauj. Do you want to come?\I can come with you?\You won't slow us down at all, will you?\But what will you pilot?\Oh, I've got something good to ride.\All right, men! Let's go save our comrades!\Yes! response:	Hey, a kick to the side means move forward, right?
context: I'll let you take the Glauj. Do you want to come?\I can come with you?\You won't slow us down at all, will you?\But what will you pilot?\Oh, I've got something good to ride.\All right, men! Let's go save our comrades!\Yes!\Hey, a kick to the side means move forward, right? response:	Doesn't it mean turn right?
context: I can come with you?\You won't slow us down at all, will you?\But what will you pilot?\Oh, I've got something good to ride.\All right, men! Let's go save our comrades!\Yes!\Hey, a kick to the side means move forward, right?\Doesn't it mean turn right? response:	It doesn't matter! If we don't get moving, the boss is gonna...
context: You won't slow us down at all, will you?\But what will you pilot?\Oh, I've got something good to ride.\All right, men! Let's go save our comrades!\Yes!\Hey, a kick to the side means move forward, right?\Doesn't it mean turn right?\It doesn't matter! If we don't get moving, the boss is gonna... response:	Move forward, you stupid bastards!
context: But what will you pilot?\Oh, I've got something good to ride.\All right, men! Let's go save our comrades!\Yes!\Hey, a kick to the side means move forward, right?\Doesn't it mean turn right?\It doesn't matter! If we don't get moving, the boss is gonna...\Move forward, you stupid bastards! response:	See? I told you it meant advance, didn't I?
context: Oh, I've got something good to ride.\All right, men! Let's go save our comrades!\Yes!\Hey, a kick to the side means move forward, right?\Doesn't it mean turn right?\It doesn't matter! If we don't get moving, the boss is gonna...\Move forward, you stupid bastards!\See? I told you it meant advance, didn't I? response:	It would be easier if he just told us though.
context: All right, men! Let's go save our comrades!\Yes!\Hey, a kick to the side means move forward, right?\Doesn't it mean turn right?\It doesn't matter! If we don't get moving, the boss is gonna...\Move forward, you stupid bastards!\See? I told you it meant advance, didn't I?\It would be easier if he just told us though. response:	I guess he wants to do like how he saw in that Western film.
context: Yes!\Hey, a kick to the side means move forward, right?\Doesn't it mean turn right?\It doesn't matter! If we don't get moving, the boss is gonna...\Move forward, you stupid bastards!\See? I told you it meant advance, didn't I?\It would be easier if he just told us though.\I guess he wants to do like how he saw in that Western film. response:	The units in lonesco City have just moved out.
context: Hey, a kick to the side means move forward, right?\Doesn't it mean turn right?\It doesn't matter! If we don't get moving, the boss is gonna...\Move forward, you stupid bastards!\See? I told you it meant advance, didn't I?\It would be easier if he just told us though.\I guess he wants to do like how he saw in that Western film.\The units in lonesco City have just moved out. response:	Roger!
context: Doesn't it mean turn right?\It doesn't matter! If we don't get moving, the boss is gonna...\Move forward, you stupid bastards!\See? I told you it meant advance, didn't I?\It would be easier if he just told us though.\I guess he wants to do like how he saw in that Western film.\The units in lonesco City have just moved out.\Roger! response:	103rd Destroid Platoon, what's your status?
context: It doesn't matter! If we don't get moving, the boss is gonna...\Move forward, you stupid bastards!\See? I told you it meant advance, didn't I?\It would be easier if he just told us though.\I guess he wants to do like how he saw in that Western film.\The units in lonesco City have just moved out.\Roger!\103rd Destroid Platoon, what's your status? response:	All green!
context: Move forward, you stupid bastards!\See? I told you it meant advance, didn't I?\It would be easier if he just told us though.\I guess he wants to do like how he saw in that Western film.\The units in lonesco City have just moved out.\Roger!\103rd Destroid Platoon, what's your status?\All green! response:	We've come to help you!
context: See? I told you it meant advance, didn't I?\It would be easier if he just told us though.\I guess he wants to do like how he saw in that Western film.\The units in lonesco City have just moved out.\Roger!\103rd Destroid Platoon, what's your status?\All green!\We've come to help you! response:	What the...?
context: It would be easier if he just told us though.\I guess he wants to do like how he saw in that Western film.\The units in lonesco City have just moved out.\Roger!\103rd Destroid Platoon, what's your status?\All green!\We've come to help you!\What the...? response:	Damn! It's a trap!
context: I guess he wants to do like how he saw in that Western film.\The units in lonesco City have just moved out.\Roger!\103rd Destroid Platoon, what's your status?\All green!\We've come to help you!\What the...?\Damn! It's a trap! response:	Now they've done it! Crush them all!
context: The units in lonesco City have just moved out.\Roger!\103rd Destroid Platoon, what's your status?\All green!\We've come to help you!\What the...?\Damn! It's a trap!\Now they've done it! Crush them all! response:	Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.
context: Roger!\103rd Destroid Platoon, what's your status?\All green!\We've come to help you!\What the...?\Damn! It's a trap!\Now they've done it! Crush them all!\Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities. response:	The mouse has fallen into the hole.
context: 103rd Destroid Platoon, what's your status?\All green!\We've come to help you!\What the...?\Damn! It's a trap!\Now they've done it! Crush them all!\Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.\The mouse has fallen into the hole. response:	Roger.
context: All green!\We've come to help you!\What the...?\Damn! It's a trap!\Now they've done it! Crush them all!\Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.\The mouse has fallen into the hole.\Roger. response:	There are only three Regulds around your target, the hall.
context: We've come to help you!\What the...?\Damn! It's a trap!\Now they've done it! Crush them all!\Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.\The mouse has fallen into the hole.\Roger.\There are only three Regulds around your target, the hall. response:	Roger. Commencing low-level run.
context: What the...?\Damn! It's a trap!\Now they've done it! Crush them all!\Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.\The mouse has fallen into the hole.\Roger.\There are only three Regulds around your target, the hall.\Roger. Commencing low-level run. response:	Minmay, I'll get you out safely, no matter what.
context: Damn! It's a trap!\Now they've done it! Crush them all!\Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.\The mouse has fallen into the hole.\Roger.\There are only three Regulds around your target, the hall.\Roger. Commencing low-level run.\Minmay, I'll get you out safely, no matter what. response:	Are you okay, Minmay?
context: Now they've done it! Crush them all!\Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.\The mouse has fallen into the hole.\Roger.\There are only three Regulds around your target, the hall.\Roger. Commencing low-level run.\Minmay, I'll get you out safely, no matter what.\Are you okay, Minmay? response:	That voice... Is that you, Hikaru?
context: Kamujin's forces and the Destroid Monsters of the 103rd have commenced hostilities.\The mouse has fallen into the hole.\Roger.\There are only three Regulds around your target, the hall.\Roger. Commencing low-level run.\Minmay, I'll get you out safely, no matter what.\Are you okay, Minmay?\That voice... Is that you, Hikaru? response:	Thank you, Hikaru.
context: The mouse has fallen into the hole.\Roger.\There are only three Regulds around your target, the hall.\Roger. Commencing low-level run.\Minmay, I'll get you out safely, no matter what.\Are you okay, Minmay?\That voice... Is that you, Hikaru?\Thank you, Hikaru. response:	Why did you choose such a dangerous plan to rescue us?
context: Roger.\There are only three Regulds around your target, the hall.\Roger. Commencing low-level run.\Minmay, I'll get you out safely, no matter what.\Are you okay, Minmay?\That voice... Is that you, Hikaru?\Thank you, Hikaru.\Why did you choose such a dangerous plan to rescue us? response:	There must have been other options!
context: There are only three Regulds around your target, the hall.\Roger. Commencing low-level run.\Minmay, I'll get you out safely, no matter what.\Are you okay, Minmay?\That voice... Is that you, Hikaru?\Thank you, Hikaru.\Why did you choose such a dangerous plan to rescue us?\There must have been other options! response:	We took what we believed was the best course of action.
context: Roger. Commencing low-level run.\Minmay, I'll get you out safely, no matter what.\Are you okay, Minmay?\That voice... Is that you, Hikaru?\Thank you, Hikaru.\Why did you choose such a dangerous plan to rescue us?\There must have been other options!\We took what we believed was the best course of action. response:	We gave top priority to the lives of the hostages.
context: Minmay, I'll get you out safely, no matter what.\Are you okay, Minmay?\That voice... Is that you, Hikaru?\Thank you, Hikaru.\Why did you choose such a dangerous plan to rescue us?\There must have been other options!\We took what we believed was the best course of action.\We gave top priority to the lives of the hostages. response:	I'm sick of hearing about your priorities!
context: Are you okay, Minmay?\That voice... Is that you, Hikaru?\Thank you, Hikaru.\Why did you choose such a dangerous plan to rescue us?\There must have been other options!\We took what we believed was the best course of action.\We gave top priority to the lives of the hostages.\I'm sick of hearing about your priorities! response:	You soldiers are just...
context: That voice... Is that you, Hikaru?\Thank you, Hikaru.\Why did you choose such a dangerous plan to rescue us?\There must have been other options!\We took what we believed was the best course of action.\We gave top priority to the lives of the hostages.\I'm sick of hearing about your priorities!\You soldiers are just... response:	Stop it!
context: Thank you, Hikaru.\Why did you choose such a dangerous plan to rescue us?\There must have been other options!\We took what we believed was the best course of action.\We gave top priority to the lives of the hostages.\I'm sick of hearing about your priorities!\You soldiers are just...\Stop it! response:	Hikaru and the others worked hard to save us, Kaifun.
context: Why did you choose such a dangerous plan to rescue us?\There must have been other options!\We took what we believed was the best course of action.\We gave top priority to the lives of the hostages.\I'm sick of hearing about your priorities!\You soldiers are just...\Stop it!\Hikaru and the others worked hard to save us, Kaifun. response:	Hikaru...
context: There must have been other options!\We took what we believed was the best course of action.\We gave top priority to the lives of the hostages.\I'm sick of hearing about your priorities!\You soldiers are just...\Stop it!\Hikaru and the others worked hard to save us, Kaifun.\Hikaru... response:	Minmay... It's been six months, hasn't it?
context: We took what we believed was the best course of action.\We gave top priority to the lives of the hostages.\I'm sick of hearing about your priorities!\You soldiers are just...\Stop it!\Hikaru and the others worked hard to save us, Kaifun.\Hikaru...\Minmay... It's been six months, hasn't it? response:	Hikaru...
context: We gave top priority to the lives of the hostages.\I'm sick of hearing about your priorities!\You soldiers are just...\Stop it!\Hikaru and the others worked hard to save us, Kaifun.\Hikaru...\Minmay... It's been six months, hasn't it?\Hikaru... response:	You're always in my heart.
context: I'm sick of hearing about your priorities!\You soldiers are just...\Stop it!\Hikaru and the others worked hard to save us, Kaifun.\Hikaru...\Minmay... It's been six months, hasn't it?\Hikaru...\You're always in my heart. response:	Minmay, you always shine so bright.
context: You soldiers are just...\Stop it!\Hikaru and the others worked hard to save us, Kaifun.\Hikaru...\Minmay... It's been six months, hasn't it?\Hikaru...\You're always in my heart.\Minmay, you always shine so bright. response:	Minmay...
context: Stop it!\Hikaru and the others worked hard to save us, Kaifun.\Hikaru...\Minmay... It's been six months, hasn't it?\Hikaru...\You're always in my heart.\Minmay, you always shine so bright.\Minmay... response:	Damn! Out of ammo, huh?
context: Hikaru and the others worked hard to save us, Kaifun.\Hikaru...\Minmay... It's been six months, hasn't it?\Hikaru...\You're always in my heart.\Minmay, you always shine so bright.\Minmay...\Damn! Out of ammo, huh? response:	We're out of ammunition too!
context: Hikaru...\Minmay... It's been six months, hasn't it?\Hikaru...\You're always in my heart.\Minmay, you always shine so bright.\Minmay...\Damn! Out of ammo, huh?\We're out of ammunition too! response:	Damn it! I'm out of ammo!
context: Minmay... It's been six months, hasn't it?\Hikaru...\You're always in my heart.\Minmay, you always shine so bright.\Minmay...\Damn! Out of ammo, huh?\We're out of ammunition too!\Damn it! I'm out of ammo! response:	So try some of this!
context: Hikaru...\You're always in my heart.\Minmay, you always shine so bright.\Minmay...\Damn! Out of ammo, huh?\We're out of ammunition too!\Damn it! I'm out of ammo!\So try some of this! response:	Lap'Lamiz! Are you all right?
context: You're always in my heart.\Minmay, you always shine so bright.\Minmay...\Damn! Out of ammo, huh?\We're out of ammunition too!\Damn it! I'm out of ammo!\So try some of this!\Lap'Lamiz! Are you all right? response:	I'm okay.
context: Minmay, you always shine so bright.\Minmay...\Damn! Out of ammo, huh?\We're out of ammunition too!\Damn it! I'm out of ammo!\So try some of this!\Lap'Lamiz! Are you all right?\I'm okay. response:	Don't push yourself.
context: Minmay...\Damn! Out of ammo, huh?\We're out of ammunition too!\Damn it! I'm out of ammo!\So try some of this!\Lap'Lamiz! Are you all right?\I'm okay.\Don't push yourself. response:	I guess this is it. We're out of ammunition.
context: Damn! Out of ammo, huh?\We're out of ammunition too!\Damn it! I'm out of ammo!\So try some of this!\Lap'Lamiz! Are you all right?\I'm okay.\Don't push yourself.\I guess this is it. We're out of ammunition. response:	Listen up, you bums! Retreat! Retreat!
context: We're out of ammunition too!\Damn it! I'm out of ammo!\So try some of this!\Lap'Lamiz! Are you all right?\I'm okay.\Don't push yourself.\I guess this is it. We're out of ammunition.\Listen up, you bums! Retreat! Retreat! response:	I'll have Captain Ichijo help out.
context: Damn it! I'm out of ammo!\So try some of this!\Lap'Lamiz! Are you all right?\I'm okay.\Don't push yourself.\I guess this is it. We're out of ammunition.\Listen up, you bums! Retreat! Retreat!\I'll have Captain Ichijo help out. response:	But!
context: So try some of this!\Lap'Lamiz! Are you all right?\I'm okay.\Don't push yourself.\I guess this is it. We're out of ammunition.\Listen up, you bums! Retreat! Retreat!\I'll have Captain Ichijo help out.\But! response:	It's all right. If he has time to hang all over her, he's got time for this.
context: Lap'Lamiz! Are you all right?\I'm okay.\Don't push yourself.\I guess this is it. We're out of ammunition.\Listen up, you bums! Retreat! Retreat!\I'll have Captain Ichijo help out.\But!\It's all right. If he has time to hang all over her, he's got time for this. response:	Sorry, Captain Ichijo,
context: I'm okay.\Don't push yourself.\I guess this is it. We're out of ammunition.\Listen up, you bums! Retreat! Retreat!\I'll have Captain Ichijo help out.\But!\It's all right. If he has time to hang all over her, he's got time for this.\Sorry, Captain Ichijo, response:	but Kamujin's men are on the run and I'd like you to help hunt them down.
context: Don't push yourself.\I guess this is it. We're out of ammunition.\Listen up, you bums! Retreat! Retreat!\I'll have Captain Ichijo help out.\But!\It's all right. If he has time to hang all over her, he's got time for this.\Sorry, Captain Ichijo,\but Kamujin's men are on the run and I'd like you to help hunt them down. response:	We've rescued the hostages, isn't that enough?
context: I guess this is it. We're out of ammunition.\Listen up, you bums! Retreat! Retreat!\I'll have Captain Ichijo help out.\But!\It's all right. If he has time to hang all over her, he's got time for this.\Sorry, Captain Ichijo,\but Kamujin's men are on the run and I'd like you to help hunt them down.\We've rescued the hostages, isn't that enough? response:	No, it's not!
context: Listen up, you bums! Retreat! Retreat!\I'll have Captain Ichijo help out.\But!\It's all right. If he has time to hang all over her, he's got time for this.\Sorry, Captain Ichijo,\but Kamujin's men are on the run and I'd like you to help hunt them down.\We've rescued the hostages, isn't that enough?\No, it's not! response:	Then ask someone else to do it!
context: I'll have Captain Ichijo help out.\But!\It's all right. If he has time to hang all over her, he's got time for this.\Sorry, Captain Ichijo,\but Kamujin's men are on the run and I'd like you to help hunt them down.\We've rescued the hostages, isn't that enough?\No, it's not!\Then ask someone else to do it! response:	And here I thought you were a squadron commander.
context: But!\It's all right. If he has time to hang all over her, he's got time for this.\Sorry, Captain Ichijo,\but Kamujin's men are on the run and I'd like you to help hunt them down.\We've rescued the hostages, isn't that enough?\No, it's not!\Then ask someone else to do it!\And here I thought you were a squadron commander. response:	All right, fine! You want me to go, I'll go!
context: It's all right. If he has time to hang all over her, he's got time for this.\Sorry, Captain Ichijo,\but Kamujin's men are on the run and I'd like you to help hunt them down.\We've rescued the hostages, isn't that enough?\No, it's not!\Then ask someone else to do it!\And here I thought you were a squadron commander.\All right, fine! You want me to go, I'll go! response:	And hurry.
context: Sorry, Captain Ichijo,\but Kamujin's men are on the run and I'd like you to help hunt them down.\We've rescued the hostages, isn't that enough?\No, it's not!\Then ask someone else to do it!\And here I thought you were a squadron commander.\All right, fine! You want me to go, I'll go!\And hurry. response:	Understood.
context: but Kamujin's men are on the run and I'd like you to help hunt them down.\We've rescued the hostages, isn't that enough?\No, it's not!\Then ask someone else to do it!\And here I thought you were a squadron commander.\All right, fine! You want me to go, I'll go!\And hurry.\Understood. response:	I'm sorry. It's been so long since we've seen each other.
context: We've rescued the hostages, isn't that enough?\No, it's not!\Then ask someone else to do it!\And here I thought you were a squadron commander.\All right, fine! You want me to go, I'll go!\And hurry.\Understood.\I'm sorry. It's been so long since we've seen each other. response:	It's all right. Give it your best.
context: No, it's not!\Then ask someone else to do it!\And here I thought you were a squadron commander.\All right, fine! You want me to go, I'll go!\And hurry.\Understood.\I'm sorry. It's been so long since we've seen each other.\It's all right. Give it your best. response:	And be careful!
context: Then ask someone else to do it!\And here I thought you were a squadron commander.\All right, fine! You want me to go, I'll go!\And hurry.\Understood.\I'm sorry. It's been so long since we've seen each other.\It's all right. Give it your best.\And be careful! response:	I won't follow it anymore
context: And here I thought you were a squadron commander.\All right, fine! You want me to go, I'll go!\And hurry.\Understood.\I'm sorry. It's been so long since we've seen each other.\It's all right. Give it your best.\And be careful!\I won't follow it anymore response:	The shadow you cast as you run away
context: All right, fine! You want me to go, I'll go!\And hurry.\Understood.\I'm sorry. It's been so long since we've seen each other.\It's all right. Give it your best.\And be careful!\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running to the end
context: And hurry.\Understood.\I'm sorry. It's been so long since we've seen each other.\It's all right. Give it your best.\And be careful!\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end response:	Now, I know...
context: Understood.\I'm sorry. It's been so long since we've seen each other.\It's all right. Give it your best.\And be careful!\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\Now, I know... response:	I'm sure...
context: I'm sorry. It's been so long since we've seen each other.\It's all right. Give it your best.\And be careful!\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\Now, I know...\I'm sure... response:	But we still can't see the goal
context: It's all right. Give it your best.\And be careful!\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\Now, I know...\I'm sure...\But we still can't see the goal response:	Yes, I know I can return...
context: And be careful!\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\Now, I know...\I'm sure...\But we still can't see the goal\Yes, I know I can return... response:	Hikaru's feelings.
context: I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\Now, I know...\I'm sure...\But we still can't see the goal\Yes, I know I can return...\Hikaru's feelings. response:	What awaits us after today?
context: The shadow you cast as you run away\We all keep running to the end\Now, I know...\I'm sure...\But we still can't see the goal\Yes, I know I can return...\Hikaru's feelings.\What awaits us after today? response:	What awaits us beyond tomorrow?
context: We all keep running to the end\Now, I know...\I'm sure...\But we still can't see the goal\Yes, I know I can return...\Hikaru's feelings.\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: Now, I know...\I'm sure...\But we still can't see the goal\Yes, I know I can return...\Hikaru's feelings.\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
context: I'm sure...\But we still can't see the goal\Yes, I know I can return...\Hikaru's feelings.\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward\The light that shines so far away response:	Next Episode
context: But we still can't see the goal\Yes, I know I can return...\Hikaru's feelings.\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward\The light that shines so far away\Next Episode response:	Preview
context: Yes, I know I can return...\Hikaru's feelings.\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward\The light that shines so far away\Next Episode\Preview response:	Misa agonizes over her inability to be up-front about her feelings.
context: Hikaru's feelings.\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward\The light that shines so far away\Next Episode\Preview\Misa agonizes over her inability to be up-front about her feelings. response:	Claudia, worrying about Misa, tells her about her own experiences,
context: What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward\The light that shines so far away\Next Episode\Preview\Misa agonizes over her inability to be up-front about her feelings.\Claudia, worrying about Misa, tells her about her own experiences, response:	experiences that involve a young Claudia and Focker.
context: What awaits us beyond tomorrow?\Even now, I keep running toward\The light that shines so far away\Next Episode\Preview\Misa agonizes over her inability to be up-front about her feelings.\Claudia, worrying about Misa, tells her about her own experiences,\experiences that involve a young Claudia and Focker. response:	RAINY NIGHT
context: Even now, I keep running toward\The light that shines so far away\Next Episode\Preview\Misa agonizes over her inability to be up-front about her feelings.\Claudia, worrying about Misa, tells her about her own experiences,\experiences that involve a young Claudia and Focker.\RAINY NIGHT response:	RAINY NIGHT
context: The light that shines so far away\Next Episode\Preview\Misa agonizes over her inability to be up-front about her feelings.\Claudia, worrying about Misa, tells her about her own experiences,\experiences that involve a young Claudia and Focker.\RAINY NIGHT\RAINY NIGHT response:	I won't follow it anymore
context: Next Episode\Preview\Misa agonizes over her inability to be up-front about her feelings.\Claudia, worrying about Misa, tells her about her own experiences,\experiences that involve a young Claudia and Focker.\RAINY NIGHT\RAINY NIGHT\I won't follow it anymore response:	The shadow you cast as you run away
context: Preview\Misa agonizes over her inability to be up-front about her feelings.\Claudia, worrying about Misa, tells her about her own experiences,\experiences that involve a young Claudia and Focker.\RAINY NIGHT\RAINY NIGHT\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running to the end
context: Misa agonizes over her inability to be up-front about her feelings.\Claudia, worrying about Misa, tells her about her own experiences,\experiences that involve a young Claudia and Focker.\RAINY NIGHT\RAINY NIGHT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end response:	But we still can't see the goal
context: Claudia, worrying about Misa, tells her about her own experiences,\experiences that involve a young Claudia and Focker.\RAINY NIGHT\RAINY NIGHT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal response:	What awaits us after today?
context: experiences that involve a young Claudia and Focker.\RAINY NIGHT\RAINY NIGHT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: RAINY NIGHT\RAINY NIGHT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: RAINY NIGHT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
