context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.\So you didn't finish.\Hanamoto, the deadline is this month.\But I'm surprised that you came back earlier than expected.\I heard that it would be around March.\Tell me about it.\He would get a fever or an upset stomach, and would talk in his sleep.\Hagu... response:	So we ended up coming back early.
context: So you didn't finish.\Hanamoto, the deadline is this month.\But I'm surprised that you came back earlier than expected.\I heard that it would be around March.\Tell me about it.\He would get a fever or an upset stomach, and would talk in his sleep.\Hagu...\So we ended up coming back early. response:	Man, I really shouldn't have taken him with me.
context: Hanamoto, the deadline is this month.\But I'm surprised that you came back earlier than expected.\I heard that it would be around March.\Tell me about it.\He would get a fever or an upset stomach, and would talk in his sleep.\Hagu...\So we ended up coming back early.\Man, I really shouldn't have taken him with me. response:	Tokudaiji-sensei, you meanie!
context: But I'm surprised that you came back earlier than expected.\I heard that it would be around March.\Tell me about it.\He would get a fever or an upset stomach, and would talk in his sleep.\Hagu...\So we ended up coming back early.\Man, I really shouldn't have taken him with me.\Tokudaiji-sensei, you meanie! response:	Didn't you promise not to say that?
context: I heard that it would be around March.\Tell me about it.\He would get a fever or an upset stomach, and would talk in his sleep.\Hagu...\So we ended up coming back early.\Man, I really shouldn't have taken him with me.\Tokudaiji-sensei, you meanie!\Didn't you promise not to say that? response:	What? I can't hear you.
context: Tell me about it.\He would get a fever or an upset stomach, and would talk in his sleep.\Hagu...\So we ended up coming back early.\Man, I really shouldn't have taken him with me.\Tokudaiji-sensei, you meanie!\Didn't you promise not to say that?\What? I can't hear you. response:	O-Oh right. I brought some souvenirs.
context: He would get a fever or an upset stomach, and would talk in his sleep.\Hagu...\So we ended up coming back early.\Man, I really shouldn't have taken him with me.\Tokudaiji-sensei, you meanie!\Didn't you promise not to say that?\What? I can't hear you.\O-Oh right. I brought some souvenirs. response:	Wow, it's so cute!
context: Hagu...\So we ended up coming back early.\Man, I really shouldn't have taken him with me.\Tokudaiji-sensei, you meanie!\Didn't you promise not to say that?\What? I can't hear you.\O-Oh right. I brought some souvenirs.\Wow, it's so cute! response:	Ayu, we match!
context: So we ended up coming back early.\Man, I really shouldn't have taken him with me.\Tokudaiji-sensei, you meanie!\Didn't you promise not to say that?\What? I can't hear you.\O-Oh right. I brought some souvenirs.\Wow, it's so cute!\Ayu, we match! response:	They're called dels.
context: Man, I really shouldn't have taken him with me.\Tokudaiji-sensei, you meanie!\Didn't you promise not to say that?\What? I can't hear you.\O-Oh right. I brought some souvenirs.\Wow, it's so cute!\Ayu, we match!\They're called dels. response:	Del: a traditional Mongolian costume.
context: Tokudaiji-sensei, you meanie!\Didn't you promise not to say that?\What? I can't hear you.\O-Oh right. I brought some souvenirs.\Wow, it's so cute!\Ayu, we match!\They're called dels.\Del: a traditional Mongolian costume. response:	And let's see, what else...
context: Didn't you promise not to say that?\What? I can't hear you.\O-Oh right. I brought some souvenirs.\Wow, it's so cute!\Ayu, we match!\They're called dels.\Del: a traditional Mongolian costume.\And let's see, what else... response:	A doll, clothes for the doll, a hair ornament, and a bracelet.
context: What? I can't hear you.\O-Oh right. I brought some souvenirs.\Wow, it's so cute!\Ayu, we match!\They're called dels.\Del: a traditional Mongolian costume.\And let's see, what else...\A doll, clothes for the doll, a hair ornament, and a bracelet. response:	All these?
context: O-Oh right. I brought some souvenirs.\Wow, it's so cute!\Ayu, we match!\They're called dels.\Del: a traditional Mongolian costume.\And let's see, what else...\A doll, clothes for the doll, a hair ornament, and a bracelet.\All these? response:	Thank you so much, Sensei!
context: Wow, it's so cute!\Ayu, we match!\They're called dels.\Del: a traditional Mongolian costume.\And let's see, what else...\A doll, clothes for the doll, a hair ornament, and a bracelet.\All these?\Thank you so much, Sensei! response:	Thank you, Shuu-chan!
context: Ayu, we match!\They're called dels.\Del: a traditional Mongolian costume.\And let's see, what else...\A doll, clothes for the doll, a hair ornament, and a bracelet.\All these?\Thank you so much, Sensei!\Thank you, Shuu-chan! response:	I accidentally bought too much.
context: They're called dels.\Del: a traditional Mongolian costume.\And let's see, what else...\A doll, clothes for the doll, a hair ornament, and a bracelet.\All these?\Thank you so much, Sensei!\Thank you, Shuu-chan!\I accidentally bought too much. response:	And for the guys...
context: Del: a traditional Mongolian costume.\And let's see, what else...\A doll, clothes for the doll, a hair ornament, and a bracelet.\All these?\Thank you so much, Sensei!\Thank you, Shuu-chan!\I accidentally bought too much.\And for the guys... response:	Stamp.
context: And let's see, what else...\A doll, clothes for the doll, a hair ornament, and a bracelet.\All these?\Thank you so much, Sensei!\Thank you, Shuu-chan!\I accidentally bought too much.\And for the guys...\Stamp. response:	Postcard.
context: A doll, clothes for the doll, a hair ornament, and a bracelet.\All these?\Thank you so much, Sensei!\Thank you, Shuu-chan!\I accidentally bought too much.\And for the guys...\Stamp.\Postcard. response:	Rock.
context: All these?\Thank you so much, Sensei!\Thank you, Shuu-chan!\I accidentally bought too much.\And for the guys...\Stamp.\Postcard.\Rock. response:	Totally makeshift.
context: Thank you so much, Sensei!\Thank you, Shuu-chan!\I accidentally bought too much.\And for the guys...\Stamp.\Postcard.\Rock.\Totally makeshift. response:	Man, I had to work so hard to find those.
context: Thank you, Shuu-chan!\I accidentally bought too much.\And for the guys...\Stamp.\Postcard.\Rock.\Totally makeshift.\Man, I had to work so hard to find those. response:	Yeah, yeah.
context: I accidentally bought too much.\And for the guys...\Stamp.\Postcard.\Rock.\Totally makeshift.\Man, I had to work so hard to find those.\Yeah, yeah. response:	It can't be!
context: And for the guys...\Stamp.\Postcard.\Rock.\Totally makeshift.\Man, I had to work so hard to find those.\Yeah, yeah.\It can't be! response:	Hey, don't open without asking!
context: Stamp.\Postcard.\Rock.\Totally makeshift.\Man, I had to work so hard to find those.\Yeah, yeah.\It can't be!\Hey, don't open without asking! response:	Isn't this an outfit for Mongolian wrestling?
context: Postcard.\Rock.\Totally makeshift.\Man, I had to work so hard to find those.\Yeah, yeah.\It can't be!\Hey, don't open without asking!\Isn't this an outfit for Mongolian wrestling? response:	On top of that, the hat the proof of a champion?
context: Rock.\Totally makeshift.\Man, I had to work so hard to find those.\Yeah, yeah.\It can't be!\Hey, don't open without asking!\Isn't this an outfit for Mongolian wrestling?\On top of that, the hat the proof of a champion? response:	How did you get this?
context: Totally makeshift.\Man, I had to work so hard to find those.\Yeah, yeah.\It can't be!\Hey, don't open without asking!\Isn't this an outfit for Mongolian wrestling?\On top of that, the hat the proof of a champion?\How did you get this? response:	What is it?
context: Man, I had to work so hard to find those.\Yeah, yeah.\It can't be!\Hey, don't open without asking!\Isn't this an outfit for Mongolian wrestling?\On top of that, the hat the proof of a champion?\How did you get this?\What is it? response:	Aren't they cool?
context: Yeah, yeah.\It can't be!\Hey, don't open without asking!\Isn't this an outfit for Mongolian wrestling?\On top of that, the hat the proof of a champion?\How did you get this?\What is it?\Aren't they cool? response:	Well, we really wanted them as material data, but they wouldn't give them to us.
context: It can't be!\Hey, don't open without asking!\Isn't this an outfit for Mongolian wrestling?\On top of that, the hat the proof of a champion?\How did you get this?\What is it?\Aren't they cool?\Well, we really wanted them as material data, but they wouldn't give them to us. response:	Yeah, it can't be helped.
context: Hey, don't open without asking!\Isn't this an outfit for Mongolian wrestling?\On top of that, the hat the proof of a champion?\How did you get this?\What is it?\Aren't they cool?\Well, we really wanted them as material data, but they wouldn't give them to us.\Yeah, it can't be helped. response:	If it's called the proof of a champion, it'd be stupid if you could just buy it with money.
context: Isn't this an outfit for Mongolian wrestling?\On top of that, the hat the proof of a champion?\How did you get this?\What is it?\Aren't they cool?\Well, we really wanted them as material data, but they wouldn't give them to us.\Yeah, it can't be helped.\If it's called the proof of a champion, it'd be stupid if you could just buy it with money. response:	Actually, we didn't have money, either.
context: On top of that, the hat the proof of a champion?\How did you get this?\What is it?\Aren't they cool?\Well, we really wanted them as material data, but they wouldn't give them to us.\Yeah, it can't be helped.\If it's called the proof of a champion, it'd be stupid if you could just buy it with money.\Actually, we didn't have money, either. response:	Then how did you...?
context: How did you get this?\What is it?\Aren't they cool?\Well, we really wanted them as material data, but they wouldn't give them to us.\Yeah, it can't be helped.\If it's called the proof of a champion, it'd be stupid if you could just buy it with money.\Actually, we didn't have money, either.\Then how did you...? response:	Well, fortunately, there was a tournament, so...
context: What is it?\Aren't they cool?\Well, we really wanted them as material data, but they wouldn't give them to us.\Yeah, it can't be helped.\If it's called the proof of a champion, it'd be stupid if you could just buy it with money.\Actually, we didn't have money, either.\Then how did you...?\Well, fortunately, there was a tournament, so... response:	So... Tokudaiji-sensei obtained it the formal way.
context: Aren't they cool?\Well, we really wanted them as material data, but they wouldn't give them to us.\Yeah, it can't be helped.\If it's called the proof of a champion, it'd be stupid if you could just buy it with money.\Actually, we didn't have money, either.\Then how did you...?\Well, fortunately, there was a tournament, so...\So... Tokudaiji-sensei obtained it the formal way. response:	So he participated... and wrested it away.
context: Well, we really wanted them as material data, but they wouldn't give them to us.\Yeah, it can't be helped.\If it's called the proof of a champion, it'd be stupid if you could just buy it with money.\Actually, we didn't have money, either.\Then how did you...?\Well, fortunately, there was a tournament, so...\So... Tokudaiji-sensei obtained it the formal way.\So he participated... and wrested it away. response:	Wow, that's pretty! What is it, Sensei?
context: Yeah, it can't be helped.\If it's called the proof of a champion, it'd be stupid if you could just buy it with money.\Actually, we didn't have money, either.\Then how did you...?\Well, fortunately, there was a tournament, so...\So... Tokudaiji-sensei obtained it the formal way.\So he participated... and wrested it away.\Wow, that's pretty! What is it, Sensei? response:	Oh, that's a morin khuur.
context: If it's called the proof of a champion, it'd be stupid if you could just buy it with money.\Actually, we didn't have money, either.\Then how did you...?\Well, fortunately, there was a tournament, so...\So... Tokudaiji-sensei obtained it the formal way.\So he participated... and wrested it away.\Wow, that's pretty! What is it, Sensei?\Oh, that's a morin khuur. response:	Morin khuur?
context: Actually, we didn't have money, either.\Then how did you...?\Well, fortunately, there was a tournament, so...\So... Tokudaiji-sensei obtained it the formal way.\So he participated... and wrested it away.\Wow, that's pretty! What is it, Sensei?\Oh, that's a morin khuur.\Morin khuur? response:	That's right. Give it to me for a second.
context: Then how did you...?\Well, fortunately, there was a tournament, so...\So... Tokudaiji-sensei obtained it the formal way.\So he participated... and wrested it away.\Wow, that's pretty! What is it, Sensei?\Oh, that's a morin khuur.\Morin khuur?\That's right. Give it to me for a second. response:	Oh, Hagu!
context: Well, fortunately, there was a tournament, so...\So... Tokudaiji-sensei obtained it the formal way.\So he participated... and wrested it away.\Wow, that's pretty! What is it, Sensei?\Oh, that's a morin khuur.\Morin khuur?\That's right. Give it to me for a second.\Oh, Hagu! response:	I see you smiling between Heaven and Earth!
context: So... Tokudaiji-sensei obtained it the formal way.\So he participated... and wrested it away.\Wow, that's pretty! What is it, Sensei?\Oh, that's a morin khuur.\Morin khuur?\That's right. Give it to me for a second.\Oh, Hagu!\I see you smiling between Heaven and Earth! response:	Sensei! Sensei! Let me play it, too!
context: So he participated... and wrested it away.\Wow, that's pretty! What is it, Sensei?\Oh, that's a morin khuur.\Morin khuur?\That's right. Give it to me for a second.\Oh, Hagu!\I see you smiling between Heaven and Earth!\Sensei! Sensei! Let me play it, too! response:	Sure. Don't break it, though.
context: Wow, that's pretty! What is it, Sensei?\Oh, that's a morin khuur.\Morin khuur?\That's right. Give it to me for a second.\Oh, Hagu!\I see you smiling between Heaven and Earth!\Sensei! Sensei! Let me play it, too!\Sure. Don't break it, though. response:	Awesome! Awesome!
context: Oh, that's a morin khuur.\Morin khuur?\That's right. Give it to me for a second.\Oh, Hagu!\I see you smiling between Heaven and Earth!\Sensei! Sensei! Let me play it, too!\Sure. Don't break it, though.\Awesome! Awesome! response:	How...? Why can you play it?
context: Morin khuur?\That's right. Give it to me for a second.\Oh, Hagu!\I see you smiling between Heaven and Earth!\Sensei! Sensei! Let me play it, too!\Sure. Don't break it, though.\Awesome! Awesome!\How...? Why can you play it? response:	Don't we all learn it in middle school?
context: That's right. Give it to me for a second.\Oh, Hagu!\I see you smiling between Heaven and Earth!\Sensei! Sensei! Let me play it, too!\Sure. Don't break it, though.\Awesome! Awesome!\How...? Why can you play it?\Don't we all learn it in middle school? response:	We don't.
context: Oh, Hagu!\I see you smiling between Heaven and Earth!\Sensei! Sensei! Let me play it, too!\Sure. Don't break it, though.\Awesome! Awesome!\How...? Why can you play it?\Don't we all learn it in middle school?\We don't. response:	But you sure took a lot of pictures.
context: I see you smiling between Heaven and Earth!\Sensei! Sensei! Let me play it, too!\Sure. Don't break it, though.\Awesome! Awesome!\How...? Why can you play it?\Don't we all learn it in middle school?\We don't.\But you sure took a lot of pictures. response:	Sensei, why are there so many pictures of these kids?
context: Sensei! Sensei! Let me play it, too!\Sure. Don't break it, though.\Awesome! Awesome!\How...? Why can you play it?\Don't we all learn it in middle school?\We don't.\But you sure took a lot of pictures.\Sensei, why are there so many pictures of these kids? response:	Oh, they're the kids of the family that took care of us over there.
context: Sure. Don't break it, though.\Awesome! Awesome!\How...? Why can you play it?\Don't we all learn it in middle school?\We don't.\But you sure took a lot of pictures.\Sensei, why are there so many pictures of these kids?\Oh, they're the kids of the family that took care of us over there. response:	In Mongolia, the older sibling takes really good care of their younger siblings.
context: Awesome! Awesome!\How...? Why can you play it?\Don't we all learn it in middle school?\We don't.\But you sure took a lot of pictures.\Sensei, why are there so many pictures of these kids?\Oh, they're the kids of the family that took care of us over there.\In Mongolia, the older sibling takes really good care of their younger siblings. response:	The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!
context: How...? Why can you play it?\Don't we all learn it in middle school?\We don't.\But you sure took a lot of pictures.\Sensei, why are there so many pictures of these kids?\Oh, they're the kids of the family that took care of us over there.\In Mongolia, the older sibling takes really good care of their younger siblings.\The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother! response:	She sure was cute.
context: Don't we all learn it in middle school?\We don't.\But you sure took a lot of pictures.\Sensei, why are there so many pictures of these kids?\Oh, they're the kids of the family that took care of us over there.\In Mongolia, the older sibling takes really good care of their younger siblings.\The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!\She sure was cute. response:	And weren't you the one who always stuck close to that girl?
context: We don't.\But you sure took a lot of pictures.\Sensei, why are there so many pictures of these kids?\Oh, they're the kids of the family that took care of us over there.\In Mongolia, the older sibling takes really good care of their younger siblings.\The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!\She sure was cute.\And weren't you the one who always stuck close to that girl? response:	Saying, She looks like Hagu! She looks like Hagu!
context: But you sure took a lot of pictures.\Sensei, why are there so many pictures of these kids?\Oh, they're the kids of the family that took care of us over there.\In Mongolia, the older sibling takes really good care of their younger siblings.\The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!\She sure was cute.\And weren't you the one who always stuck close to that girl?\Saying, She looks like Hagu! She looks like Hagu! response:	S-Sensei...
context: Sensei, why are there so many pictures of these kids?\Oh, they're the kids of the family that took care of us over there.\In Mongolia, the older sibling takes really good care of their younger siblings.\The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!\She sure was cute.\And weren't you the one who always stuck close to that girl?\Saying, She looks like Hagu! She looks like Hagu!\S-Sensei... response:	In the end, he broke down crying.
context: Oh, they're the kids of the family that took care of us over there.\In Mongolia, the older sibling takes really good care of their younger siblings.\The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!\She sure was cute.\And weren't you the one who always stuck close to that girl?\Saying, She looks like Hagu! She looks like Hagu!\S-Sensei...\In the end, he broke down crying. response:	Sensei!
context: In Mongolia, the older sibling takes really good care of their younger siblings.\The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!\She sure was cute.\And weren't you the one who always stuck close to that girl?\Saying, She looks like Hagu! She looks like Hagu!\S-Sensei...\In the end, he broke down crying.\Sensei! response:	Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...
context: The little sister really likes her older brother and always sticks close to him, saying, Big Brother! Big Brother!\She sure was cute.\And weren't you the one who always stuck close to that girl?\Saying, She looks like Hagu! She looks like Hagu!\S-Sensei...\In the end, he broke down crying.\Sensei!\Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing... response:	Kumiss: fermented mare's milk.
context: She sure was cute.\And weren't you the one who always stuck close to that girl?\Saying, She looks like Hagu! She looks like Hagu!\S-Sensei...\In the end, he broke down crying.\Sensei!\Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...\Kumiss: fermented mare's milk. response:	Sensei! Please stop already!
context: And weren't you the one who always stuck close to that girl?\Saying, She looks like Hagu! She looks like Hagu!\S-Sensei...\In the end, he broke down crying.\Sensei!\Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...\Kumiss: fermented mare's milk.\Sensei! Please stop already! response:	Oh yeah, Morita...
context: Saying, She looks like Hagu! She looks like Hagu!\S-Sensei...\In the end, he broke down crying.\Sensei!\Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...\Kumiss: fermented mare's milk.\Sensei! Please stop already!\Oh yeah, Morita... response:	How's your graduate thesis coming?
context: S-Sensei...\In the end, he broke down crying.\Sensei!\Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...\Kumiss: fermented mare's milk.\Sensei! Please stop already!\Oh yeah, Morita...\How's your graduate thesis coming? response:	You still haven't finished it?
context: In the end, he broke down crying.\Sensei!\Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...\Kumiss: fermented mare's milk.\Sensei! Please stop already!\Oh yeah, Morita...\How's your graduate thesis coming?\You still haven't finished it? response:	Professor Tange is old, you know.
context: Sensei!\Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...\Kumiss: fermented mare's milk.\Sensei! Please stop already!\Oh yeah, Morita...\How's your graduate thesis coming?\You still haven't finished it?\Professor Tange is old, you know. response:	Don't make him worry too much.
context: Every time he drank kumiss, he would get drunk and scream, Hagu! Talk about embarrassing...\Kumiss: fermented mare's milk.\Sensei! Please stop already!\Oh yeah, Morita...\How's your graduate thesis coming?\You still haven't finished it?\Professor Tange is old, you know.\Don't make him worry too much. response:	Understand?
context: Kumiss: fermented mare's milk.\Sensei! Please stop already!\Oh yeah, Morita...\How's your graduate thesis coming?\You still haven't finished it?\Professor Tange is old, you know.\Don't make him worry too much.\Understand? response:	Finishing your work as early as possible is key.
context: Sensei! Please stop already!\Oh yeah, Morita...\How's your graduate thesis coming?\You still haven't finished it?\Professor Tange is old, you know.\Don't make him worry too much.\Understand?\Finishing your work as early as possible is key. response:	It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.
context: Oh yeah, Morita...\How's your graduate thesis coming?\You still haven't finished it?\Professor Tange is old, you know.\Don't make him worry too much.\Understand?\Finishing your work as early as possible is key.\It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay. response:	What is it, Sensei?
context: How's your graduate thesis coming?\You still haven't finished it?\Professor Tange is old, you know.\Don't make him worry too much.\Understand?\Finishing your work as early as possible is key.\It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.\What is it, Sensei? response:	Those were my exact words when you were working on your graduate thesis.
context: You still haven't finished it?\Professor Tange is old, you know.\Don't make him worry too much.\Understand?\Finishing your work as early as possible is key.\It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.\What is it, Sensei?\Those were my exact words when you were working on your graduate thesis. response:	Man, I sure have grown old.
context: Professor Tange is old, you know.\Don't make him worry too much.\Understand?\Finishing your work as early as possible is key.\It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.\What is it, Sensei?\Those were my exact words when you were working on your graduate thesis.\Man, I sure have grown old. response:	To think that the day would come when I got to see you lecturing your own student...
context: Don't make him worry too much.\Understand?\Finishing your work as early as possible is key.\It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.\What is it, Sensei?\Those were my exact words when you were working on your graduate thesis.\Man, I sure have grown old.\To think that the day would come when I got to see you lecturing your own student... response:	And you haven't finished your work on time.
context: Understand?\Finishing your work as early as possible is key.\It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.\What is it, Sensei?\Those were my exact words when you were working on your graduate thesis.\Man, I sure have grown old.\To think that the day would come when I got to see you lecturing your own student...\And you haven't finished your work on time. response:	You sure haven't changed since your student days.
context: Finishing your work as early as possible is key.\It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.\What is it, Sensei?\Those were my exact words when you were working on your graduate thesis.\Man, I sure have grown old.\To think that the day would come when I got to see you lecturing your own student...\And you haven't finished your work on time.\You sure haven't changed since your student days. response:	Morita! Don't play such a reminiscent song!
context: It's unacceptable for you to be counting how many days you have until the deadline and thinking that you're still okay.\What is it, Sensei?\Those were my exact words when you were working on your graduate thesis.\Man, I sure have grown old.\To think that the day would come when I got to see you lecturing your own student...\And you haven't finished your work on time.\You sure haven't changed since your student days.\Morita! Don't play such a reminiscent song! response:	Isn't it funny?
context: What is it, Sensei?\Those were my exact words when you were working on your graduate thesis.\Man, I sure have grown old.\To think that the day would come when I got to see you lecturing your own student...\And you haven't finished your work on time.\You sure haven't changed since your student days.\Morita! Don't play such a reminiscent song!\Isn't it funny? response:	To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...
context: Those were my exact words when you were working on your graduate thesis.\Man, I sure have grown old.\To think that the day would come when I got to see you lecturing your own student...\And you haven't finished your work on time.\You sure haven't changed since your student days.\Morita! Don't play such a reminiscent song!\Isn't it funny?\To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei... response:	I bet they've always been like that.
context: Man, I sure have grown old.\To think that the day would come when I got to see you lecturing your own student...\And you haven't finished your work on time.\You sure haven't changed since your student days.\Morita! Don't play such a reminiscent song!\Isn't it funny?\To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...\I bet they've always been like that. response:	After all, Sensei will be Sensei for the rest of his life.
context: To think that the day would come when I got to see you lecturing your own student...\And you haven't finished your work on time.\You sure haven't changed since your student days.\Morita! Don't play such a reminiscent song!\Isn't it funny?\To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...\I bet they've always been like that.\After all, Sensei will be Sensei for the rest of his life. response:	Isn't it amazing?
context: And you haven't finished your work on time.\You sure haven't changed since your student days.\Morita! Don't play such a reminiscent song!\Isn't it funny?\To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...\I bet they've always been like that.\After all, Sensei will be Sensei for the rest of his life.\Isn't it amazing? response:	Sensei was also a student here in the past.
context: You sure haven't changed since your student days.\Morita! Don't play such a reminiscent song!\Isn't it funny?\To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...\I bet they've always been like that.\After all, Sensei will be Sensei for the rest of his life.\Isn't it amazing?\Sensei was also a student here in the past. response:	That's right.
context: Morita! Don't play such a reminiscent song!\Isn't it funny?\To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...\I bet they've always been like that.\After all, Sensei will be Sensei for the rest of his life.\Isn't it amazing?\Sensei was also a student here in the past.\That's right. response:	Sensei was just like us.
context: Isn't it funny?\To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...\I bet they've always been like that.\After all, Sensei will be Sensei for the rest of his life.\Isn't it amazing?\Sensei was also a student here in the past.\That's right.\Sensei was just like us. response:	Why hadn't I thought of that before?
context: To think that Hanamoto-sensei would seem childish around Tokudaiji-sensei...\I bet they've always been like that.\After all, Sensei will be Sensei for the rest of his life.\Isn't it amazing?\Sensei was also a student here in the past.\That's right.\Sensei was just like us.\Why hadn't I thought of that before? response:	In about ten years, we'll be as old as Sensei is now.
context: I bet they've always been like that.\After all, Sensei will be Sensei for the rest of his life.\Isn't it amazing?\Sensei was also a student here in the past.\That's right.\Sensei was just like us.\Why hadn't I thought of that before?\In about ten years, we'll be as old as Sensei is now. response:	What kind of adults will we be when we're in our thirties?
context: After all, Sensei will be Sensei for the rest of his life.\Isn't it amazing?\Sensei was also a student here in the past.\That's right.\Sensei was just like us.\Why hadn't I thought of that before?\In about ten years, we'll be as old as Sensei is now.\What kind of adults will we be when we're in our thirties? response:	Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.
context: Isn't it amazing?\Sensei was also a student here in the past.\That's right.\Sensei was just like us.\Why hadn't I thought of that before?\In about ten years, we'll be as old as Sensei is now.\What kind of adults will we be when we're in our thirties?\Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future. response:	We'll all become adults someday...
context: Sensei was also a student here in the past.\That's right.\Sensei was just like us.\Why hadn't I thought of that before?\In about ten years, we'll be as old as Sensei is now.\What kind of adults will we be when we're in our thirties?\Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.\We'll all become adults someday... response:	Such a day will come for all of us.
context: That's right.\Sensei was just like us.\Why hadn't I thought of that before?\In about ten years, we'll be as old as Sensei is now.\What kind of adults will we be when we're in our thirties?\Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.\We'll all become adults someday...\Such a day will come for all of us. response:	Mayama, can you...
context: Sensei was just like us.\Why hadn't I thought of that before?\In about ten years, we'll be as old as Sensei is now.\What kind of adults will we be when we're in our thirties?\Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.\We'll all become adults someday...\Such a day will come for all of us.\Mayama, can you... response:	P-Please stop. It's freaky.
context: Why hadn't I thought of that before?\In about ten years, we'll be as old as Sensei is now.\What kind of adults will we be when we're in our thirties?\Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.\We'll all become adults someday...\Such a day will come for all of us.\Mayama, can you...\P-Please stop. It's freaky. response:	Me too, M-Mayama-senpai.
context: In about ten years, we'll be as old as Sensei is now.\What kind of adults will we be when we're in our thirties?\Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.\We'll all become adults someday...\Such a day will come for all of us.\Mayama, can you...\P-Please stop. It's freaky.\Me too, M-Mayama-senpai. response:	You too, Takemoto? What's wrong?
context: What kind of adults will we be when we're in our thirties?\Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.\We'll all become adults someday...\Such a day will come for all of us.\Mayama, can you...\P-Please stop. It's freaky.\Me too, M-Mayama-senpai.\You too, Takemoto? What's wrong? response:	I mean...
context: Even though it might still seem far from now, today is connected to tomorrow, and tomorrow to that day in the future.\We'll all become adults someday...\Such a day will come for all of us.\Mayama, can you...\P-Please stop. It's freaky.\Me too, M-Mayama-senpai.\You too, Takemoto? What's wrong?\I mean... response:	Aw, geez!
context: We'll all become adults someday...\Such a day will come for all of us.\Mayama, can you...\P-Please stop. It's freaky.\Me too, M-Mayama-senpai.\You too, Takemoto? What's wrong?\I mean...\Aw, geez! response:	Get a hold of yourselves!
context: Such a day will come for all of us.\Mayama, can you...\P-Please stop. It's freaky.\Me too, M-Mayama-senpai.\You too, Takemoto? What's wrong?\I mean...\Aw, geez!\Get a hold of yourselves! response:	All right, we're all running back to the apartment!
context: Mayama, can you...\P-Please stop. It's freaky.\Me too, M-Mayama-senpai.\You too, Takemoto? What's wrong?\I mean...\Aw, geez!\Get a hold of yourselves!\All right, we're all running back to the apartment! response:	The one who comes in last will have to use the open-air bath!
context: P-Please stop. It's freaky.\Me too, M-Mayama-senpai.\You too, Takemoto? What's wrong?\I mean...\Aw, geez!\Get a hold of yourselves!\All right, we're all running back to the apartment!\The one who comes in last will have to use the open-air bath! response:	Hey, Mayama-san!
context: Me too, M-Mayama-senpai.\You too, Takemoto? What's wrong?\I mean...\Aw, geez!\Get a hold of yourselves!\All right, we're all running back to the apartment!\The one who comes in last will have to use the open-air bath!\Hey, Mayama-san! response:	It's a penalty game! Actually, that bath itself is!
