context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: This is pretty worn... it might be finished.\Is it really gone?\Where did you ride this from?\From Tokyo.\Tokyo?!\Wow, you came all the way to Sendai with this old one-gear bicycle?\Hm, from Tokyo, huh?\That sure is a lot of work. response:	Chief.
context: Is it really gone?\Where did you ride this from?\From Tokyo.\Tokyo?!\Wow, you came all the way to Sendai with this old one-gear bicycle?\Hm, from Tokyo, huh?\That sure is a lot of work.\Chief. response:	Everyone, attention.
context: Where did you ride this from?\From Tokyo.\Tokyo?!\Wow, you came all the way to Sendai with this old one-gear bicycle?\Hm, from Tokyo, huh?\That sure is a lot of work.\Chief.\Everyone, attention. response:	There's an absentee in the Sandai-ji group.
context: From Tokyo.\Tokyo?!\Wow, you came all the way to Sendai with this old one-gear bicycle?\Hm, from Tokyo, huh?\That sure is a lot of work.\Chief.\Everyone, attention.\There's an absentee in the Sandai-ji group. response:	Kiyoshi is going home.
context: Tokyo?!\Wow, you came all the way to Sendai with this old one-gear bicycle?\Hm, from Tokyo, huh?\That sure is a lot of work.\Chief.\Everyone, attention.\There's an absentee in the Sandai-ji group.\Kiyoshi is going home. response:	Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.
context: Wow, you came all the way to Sendai with this old one-gear bicycle?\Hm, from Tokyo, huh?\That sure is a lot of work.\Chief.\Everyone, attention.\There's an absentee in the Sandai-ji group.\Kiyoshi is going home.\Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow. response:	Hey, wait a second, Chief!
context: Hm, from Tokyo, huh?\That sure is a lot of work.\Chief.\Everyone, attention.\There's an absentee in the Sandai-ji group.\Kiyoshi is going home.\Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.\Hey, wait a second, Chief! response:	If two of our members leave, what are we supposed to do?
context: That sure is a lot of work.\Chief.\Everyone, attention.\There's an absentee in the Sandai-ji group.\Kiyoshi is going home.\Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.\Hey, wait a second, Chief!\If two of our members leave, what are we supposed to do? response:	Sheesh, that's why I was opposed to letting Kiyoshi in.
context: Chief.\Everyone, attention.\There's an absentee in the Sandai-ji group.\Kiyoshi is going home.\Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.\Hey, wait a second, Chief!\If two of our members leave, what are we supposed to do?\Sheesh, that's why I was opposed to letting Kiyoshi in. response:	The youngsters these days can't be trusted!
context: Everyone, attention.\There's an absentee in the Sandai-ji group.\Kiyoshi is going home.\Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.\Hey, wait a second, Chief!\If two of our members leave, what are we supposed to do?\Sheesh, that's why I was opposed to letting Kiyoshi in.\The youngsters these days can't be trusted! response:	Shut up, you 18-year-old!
context: There's an absentee in the Sandai-ji group.\Kiyoshi is going home.\Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.\Hey, wait a second, Chief!\If two of our members leave, what are we supposed to do?\Sheesh, that's why I was opposed to letting Kiyoshi in.\The youngsters these days can't be trusted!\Shut up, you 18-year-old! response:	You're precisely one of those youngsters these days!
context: Kiyoshi is going home.\Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.\Hey, wait a second, Chief!\If two of our members leave, what are we supposed to do?\Sheesh, that's why I was opposed to letting Kiyoshi in.\The youngsters these days can't be trusted!\Shut up, you 18-year-old!\You're precisely one of those youngsters these days! response:	To be honest, they don't have much time until the deadline.
context: Yasu and Taka need to gather up their belongings and move to Kyoto tomorrow.\Hey, wait a second, Chief!\If two of our members leave, what are we supposed to do?\Sheesh, that's why I was opposed to letting Kiyoshi in.\The youngsters these days can't be trusted!\Shut up, you 18-year-old!\You're precisely one of those youngsters these days!\To be honest, they don't have much time until the deadline. response:	I'll leave things over here to you, Shin.
context: Hey, wait a second, Chief!\If two of our members leave, what are we supposed to do?\Sheesh, that's why I was opposed to letting Kiyoshi in.\The youngsters these days can't be trusted!\Shut up, you 18-year-old!\You're precisely one of those youngsters these days!\To be honest, they don't have much time until the deadline.\I'll leave things over here to you, Shin. response:	I understand.
context: If two of our members leave, what are we supposed to do?\Sheesh, that's why I was opposed to letting Kiyoshi in.\The youngsters these days can't be trusted!\Shut up, you 18-year-old!\You're precisely one of those youngsters these days!\To be honest, they don't have much time until the deadline.\I'll leave things over here to you, Shin.\I understand. response:	Please handle operations and checks, Kamekichi-san.
context: Sheesh, that's why I was opposed to letting Kiyoshi in.\The youngsters these days can't be trusted!\Shut up, you 18-year-old!\You're precisely one of those youngsters these days!\To be honest, they don't have much time until the deadline.\I'll leave things over here to you, Shin.\I understand.\Please handle operations and checks, Kamekichi-san. response:	Leave it to me.
context: The youngsters these days can't be trusted!\Shut up, you 18-year-old!\You're precisely one of those youngsters these days!\To be honest, they don't have much time until the deadline.\I'll leave things over here to you, Shin.\I understand.\Please handle operations and checks, Kamekichi-san.\Leave it to me. response:	E-Excuse me!
context: Shut up, you 18-year-old!\You're precisely one of those youngsters these days!\To be honest, they don't have much time until the deadline.\I'll leave things over here to you, Shin.\I understand.\Please handle operations and checks, Kamekichi-san.\Leave it to me.\E-Excuse me! response:	Um, may I please work here?
context: You're precisely one of those youngsters these days!\To be honest, they don't have much time until the deadline.\I'll leave things over here to you, Shin.\I understand.\Please handle operations and checks, Kamekichi-san.\Leave it to me.\E-Excuse me!\Um, may I please work here? response:	What I learned in school might not be of any use here...
context: To be honest, they don't have much time until the deadline.\I'll leave things over here to you, Shin.\I understand.\Please handle operations and checks, Kamekichi-san.\Leave it to me.\E-Excuse me!\Um, may I please work here?\What I learned in school might not be of any use here... response:	But... I'll do anything, even throw away scrap.
context: I'll leave things over here to you, Shin.\I understand.\Please handle operations and checks, Kamekichi-san.\Leave it to me.\E-Excuse me!\Um, may I please work here?\What I learned in school might not be of any use here...\But... I'll do anything, even throw away scrap. response:	I want to make money to fix my bicycle.
context: I understand.\Please handle operations and checks, Kamekichi-san.\Leave it to me.\E-Excuse me!\Um, may I please work here?\What I learned in school might not be of any use here...\But... I'll do anything, even throw away scrap.\I want to make money to fix my bicycle. response:	What in the hell are you...!
context: Please handle operations and checks, Kamekichi-san.\Leave it to me.\E-Excuse me!\Um, may I please work here?\What I learned in school might not be of any use here...\But... I'll do anything, even throw away scrap.\I want to make money to fix my bicycle.\What in the hell are you...! response:	Pipe down.
context: Leave it to me.\E-Excuse me!\Um, may I please work here?\What I learned in school might not be of any use here...\But... I'll do anything, even throw away scrap.\I want to make money to fix my bicycle.\What in the hell are you...!\Pipe down. response:	Chief?
context: E-Excuse me!\Um, may I please work here?\What I learned in school might not be of any use here...\But... I'll do anything, even throw away scrap.\I want to make money to fix my bicycle.\What in the hell are you...!\Pipe down.\Chief? response:	You're the construction coordinator.
context: Um, may I please work here?\What I learned in school might not be of any use here...\But... I'll do anything, even throw away scrap.\I want to make money to fix my bicycle.\What in the hell are you...!\Pipe down.\Chief?\You're the construction coordinator. response:	The work's cheap and tough.
context: What I learned in school might not be of any use here...\But... I'll do anything, even throw away scrap.\I want to make money to fix my bicycle.\What in the hell are you...!\Pipe down.\Chief?\You're the construction coordinator.\The work's cheap and tough. response:	Shuu-chan...
context: But... I'll do anything, even throw away scrap.\I want to make money to fix my bicycle.\What in the hell are you...!\Pipe down.\Chief?\You're the construction coordinator.\The work's cheap and tough.\Shuu-chan... response:	I wonder how Takemoto-kun is doing?
context: I want to make money to fix my bicycle.\What in the hell are you...!\Pipe down.\Chief?\You're the construction coordinator.\The work's cheap and tough.\Shuu-chan...\I wonder how Takemoto-kun is doing? response:	Well, I don't know.
context: What in the hell are you...!\Pipe down.\Chief?\You're the construction coordinator.\The work's cheap and tough.\Shuu-chan...\I wonder how Takemoto-kun is doing?\Well, I don't know. response:	But...
context: Pipe down.\Chief?\You're the construction coordinator.\The work's cheap and tough.\Shuu-chan...\I wonder how Takemoto-kun is doing?\Well, I don't know.\But... response:	But?
context: Chief?\You're the construction coordinator.\The work's cheap and tough.\Shuu-chan...\I wonder how Takemoto-kun is doing?\Well, I don't know.\But...\But? response:	I just hope that he's been able to find at least a clue.
context: You're the construction coordinator.\The work's cheap and tough.\Shuu-chan...\I wonder how Takemoto-kun is doing?\Well, I don't know.\But...\But?\I just hope that he's been able to find at least a clue. response:	I hope Takemoto-kun isn't lonely all by himself.
context: The work's cheap and tough.\Shuu-chan...\I wonder how Takemoto-kun is doing?\Well, I don't know.\But...\But?\I just hope that he's been able to find at least a clue.\I hope Takemoto-kun isn't lonely all by himself. response:	He probably is.
context: Shuu-chan...\I wonder how Takemoto-kun is doing?\Well, I don't know.\But...\But?\I just hope that he's been able to find at least a clue.\I hope Takemoto-kun isn't lonely all by himself.\He probably is. response:	Loneliness comes over you like a wave...
context: I wonder how Takemoto-kun is doing?\Well, I don't know.\But...\But?\I just hope that he's been able to find at least a clue.\I hope Takemoto-kun isn't lonely all by himself.\He probably is.\Loneliness comes over you like a wave... response:	But then disappears before you know it.
context: Well, I don't know.\But...\But?\I just hope that he's been able to find at least a clue.\I hope Takemoto-kun isn't lonely all by himself.\He probably is.\Loneliness comes over you like a wave...\But then disappears before you know it. response:	So it goes, on and on.
context: But...\But?\I just hope that he's been able to find at least a clue.\I hope Takemoto-kun isn't lonely all by himself.\He probably is.\Loneliness comes over you like a wave...\But then disappears before you know it.\So it goes, on and on. response:	It's the same for everyone.
context: But?\I just hope that he's been able to find at least a clue.\I hope Takemoto-kun isn't lonely all by himself.\He probably is.\Loneliness comes over you like a wave...\But then disappears before you know it.\So it goes, on and on.\It's the same for everyone. response:	Shuu-chan, too?
context: I just hope that he's been able to find at least a clue.\I hope Takemoto-kun isn't lonely all by himself.\He probably is.\Loneliness comes over you like a wave...\But then disappears before you know it.\So it goes, on and on.\It's the same for everyone.\Shuu-chan, too? response:	Yeah.
context: I hope Takemoto-kun isn't lonely all by himself.\He probably is.\Loneliness comes over you like a wave...\But then disappears before you know it.\So it goes, on and on.\It's the same for everyone.\Shuu-chan, too?\Yeah. response:	Because of Takemoto, I'm reminiscing about the past.
context: He probably is.\Loneliness comes over you like a wave...\But then disappears before you know it.\So it goes, on and on.\It's the same for everyone.\Shuu-chan, too?\Yeah.\Because of Takemoto, I'm reminiscing about the past. response:	Harada, I'm lonely...
context: Loneliness comes over you like a wave...\But then disappears before you know it.\So it goes, on and on.\It's the same for everyone.\Shuu-chan, too?\Yeah.\Because of Takemoto, I'm reminiscing about the past.\Harada, I'm lonely... response:	This is the eleventh day for Takemoto-kun...
context: But then disappears before you know it.\So it goes, on and on.\It's the same for everyone.\Shuu-chan, too?\Yeah.\Because of Takemoto, I'm reminiscing about the past.\Harada, I'm lonely...\This is the eleventh day for Takemoto-kun... response:	Excuse me!
context: So it goes, on and on.\It's the same for everyone.\Shuu-chan, too?\Yeah.\Because of Takemoto, I'm reminiscing about the past.\Harada, I'm lonely...\This is the eleventh day for Takemoto-kun...\Excuse me! response:	Which floor for you?
context: It's the same for everyone.\Shuu-chan, too?\Yeah.\Because of Takemoto, I'm reminiscing about the past.\Harada, I'm lonely...\This is the eleventh day for Takemoto-kun...\Excuse me!\Which floor for you? response:	Oh, my goodness! The two of you came together?
context: Shuu-chan, too?\Yeah.\Because of Takemoto, I'm reminiscing about the past.\Harada, I'm lonely...\This is the eleventh day for Takemoto-kun...\Excuse me!\Which floor for you?\Oh, my goodness! The two of you came together? response:	That must've been heavy, Yamada-san.
context: Yeah.\Because of Takemoto, I'm reminiscing about the past.\Harada, I'm lonely...\This is the eleventh day for Takemoto-kun...\Excuse me!\Which floor for you?\Oh, my goodness! The two of you came together?\That must've been heavy, Yamada-san. response:	I would've sent a car over if you just called.
context: Because of Takemoto, I'm reminiscing about the past.\Harada, I'm lonely...\This is the eleventh day for Takemoto-kun...\Excuse me!\Which floor for you?\Oh, my goodness! The two of you came together?\That must've been heavy, Yamada-san.\I would've sent a car over if you just called. response:	What should I do?
context: Harada, I'm lonely...\This is the eleventh day for Takemoto-kun...\Excuse me!\Which floor for you?\Oh, my goodness! The two of you came together?\That must've been heavy, Yamada-san.\I would've sent a car over if you just called.\What should I do? response:	What should I do?
context: This is the eleventh day for Takemoto-kun...\Excuse me!\Which floor for you?\Oh, my goodness! The two of you came together?\That must've been heavy, Yamada-san.\I would've sent a car over if you just called.\What should I do?\What should I do? response:	Is coffee okay for both of you?
context: Excuse me!\Which floor for you?\Oh, my goodness! The two of you came together?\That must've been heavy, Yamada-san.\I would've sent a car over if you just called.\What should I do?\What should I do?\Is coffee okay for both of you? response:	Y-Yes.
context: Which floor for you?\Oh, my goodness! The two of you came together?\That must've been heavy, Yamada-san.\I would've sent a car over if you just called.\What should I do?\What should I do?\Is coffee okay for both of you?\Y-Yes. response:	Thank you.
context: Oh, my goodness! The two of you came together?\That must've been heavy, Yamada-san.\I would've sent a car over if you just called.\What should I do?\What should I do?\Is coffee okay for both of you?\Y-Yes.\Thank you. response:	Not at all! It's not a problem!
context: That must've been heavy, Yamada-san.\I would've sent a car over if you just called.\What should I do?\What should I do?\Is coffee okay for both of you?\Y-Yes.\Thank you.\Not at all! It's not a problem! response:	Please have a seat!
context: I would've sent a car over if you just called.\What should I do?\What should I do?\Is coffee okay for both of you?\Y-Yes.\Thank you.\Not at all! It's not a problem!\Please have a seat! response:	It's her...
context: What should I do?\What should I do?\Is coffee okay for both of you?\Y-Yes.\Thank you.\Not at all! It's not a problem!\Please have a seat!\It's her... response:	This is the person Mayama is in love with...
context: What should I do?\Is coffee okay for both of you?\Y-Yes.\Thank you.\Not at all! It's not a problem!\Please have a seat!\It's her...\This is the person Mayama is in love with... response:	The unexpected duet of dreams by the two stars...
context: Is coffee okay for both of you?\Y-Yes.\Thank you.\Not at all! It's not a problem!\Please have a seat!\It's her...\This is the person Mayama is in love with...\The unexpected duet of dreams by the two stars... response:	H-Help me, Nomiya, Yamazaki!
context: Y-Yes.\Thank you.\Not at all! It's not a problem!\Please have a seat!\It's her...\This is the person Mayama is in love with...\The unexpected duet of dreams by the two stars...\H-Help me, Nomiya, Yamazaki! response:	Something... I need to say something.
context: Thank you.\Not at all! It's not a problem!\Please have a seat!\It's her...\This is the person Mayama is in love with...\The unexpected duet of dreams by the two stars...\H-Help me, Nomiya, Yamazaki!\Something... I need to say something. response:	Um, where's Mayama today...?
context: Not at all! It's not a problem!\Please have a seat!\It's her...\This is the person Mayama is in love with...\The unexpected duet of dreams by the two stars...\H-Help me, Nomiya, Yamazaki!\Something... I need to say something.\Um, where's Mayama today...? response:	He's out at a meeting...
context: Please have a seat!\It's her...\This is the person Mayama is in love with...\The unexpected duet of dreams by the two stars...\H-Help me, Nomiya, Yamazaki!\Something... I need to say something.\Um, where's Mayama today...?\He's out at a meeting... response:	Could it be that you're Yamada-san?
context: It's her...\This is the person Mayama is in love with...\The unexpected duet of dreams by the two stars...\H-Help me, Nomiya, Yamazaki!\Something... I need to say something.\Um, where's Mayama today...?\He's out at a meeting...\Could it be that you're Yamada-san? response:	Yes.
context: This is the person Mayama is in love with...\The unexpected duet of dreams by the two stars...\H-Help me, Nomiya, Yamazaki!\Something... I need to say something.\Um, where's Mayama today...?\He's out at a meeting...\Could it be that you're Yamada-san?\Yes. response:	Um, I'm a year younger than Mayama-kun, but we were in the same class...
context: The unexpected duet of dreams by the two stars...\H-Help me, Nomiya, Yamazaki!\Something... I need to say something.\Um, where's Mayama today...?\He's out at a meeting...\Could it be that you're Yamada-san?\Yes.\Um, I'm a year younger than Mayama-kun, but we were in the same class... response:	And I've been working for this place, half thanks to his introduction...
context: H-Help me, Nomiya, Yamazaki!\Something... I need to say something.\Um, where's Mayama today...?\He's out at a meeting...\Could it be that you're Yamada-san?\Yes.\Um, I'm a year younger than Mayama-kun, but we were in the same class...\And I've been working for this place, half thanks to his introduction... response:	I see.
context: Something... I need to say something.\Um, where's Mayama today...?\He's out at a meeting...\Could it be that you're Yamada-san?\Yes.\Um, I'm a year younger than Mayama-kun, but we were in the same class...\And I've been working for this place, half thanks to his introduction...\I see. response:	I'm glad that Mayama isn't here...
context: Um, where's Mayama today...?\He's out at a meeting...\Could it be that you're Yamada-san?\Yes.\Um, I'm a year younger than Mayama-kun, but we were in the same class...\And I've been working for this place, half thanks to his introduction...\I see.\I'm glad that Mayama isn't here... response:	That he's not here...
context: He's out at a meeting...\Could it be that you're Yamada-san?\Yes.\Um, I'm a year younger than Mayama-kun, but we were in the same class...\And I've been working for this place, half thanks to his introduction...\I see.\I'm glad that Mayama isn't here...\That he's not here... response:	That I didn't have to see the two of them together.
context: Could it be that you're Yamada-san?\Yes.\Um, I'm a year younger than Mayama-kun, but we were in the same class...\And I've been working for this place, half thanks to his introduction...\I see.\I'm glad that Mayama isn't here...\That he's not here...\That I didn't have to see the two of them together. response:	I'm really glad.
context: Yes.\Um, I'm a year younger than Mayama-kun, but we were in the same class...\And I've been working for this place, half thanks to his introduction...\I see.\I'm glad that Mayama isn't here...\That he's not here...\That I didn't have to see the two of them together.\I'm really glad. response:	You really make beautiful dishes, Yamada-san.
context: Um, I'm a year younger than Mayama-kun, but we were in the same class...\And I've been working for this place, half thanks to his introduction...\I see.\I'm glad that Mayama isn't here...\That he's not here...\That I didn't have to see the two of them together.\I'm really glad.\You really make beautiful dishes, Yamada-san. response:	This is hand-twisted.
context: And I've been working for this place, half thanks to his introduction...\I see.\I'm glad that Mayama isn't here...\That he's not here...\That I didn't have to see the two of them together.\I'm really glad.\You really make beautiful dishes, Yamada-san.\This is hand-twisted. response:	What's wrong?
context: I see.\I'm glad that Mayama isn't here...\That he's not here...\That I didn't have to see the two of them together.\I'm really glad.\You really make beautiful dishes, Yamada-san.\This is hand-twisted.\What's wrong? response:	My heel...
context: I'm glad that Mayama isn't here...\That he's not here...\That I didn't have to see the two of them together.\I'm really glad.\You really make beautiful dishes, Yamada-san.\This is hand-twisted.\What's wrong?\My heel... response:	I-I'm sorry...
context: That he's not here...\That I didn't have to see the two of them together.\I'm really glad.\You really make beautiful dishes, Yamada-san.\This is hand-twisted.\What's wrong?\My heel...\I-I'm sorry... response:	I'm sorry...
context: That I didn't have to see the two of them together.\I'm really glad.\You really make beautiful dishes, Yamada-san.\This is hand-twisted.\What's wrong?\My heel...\I-I'm sorry...\I'm sorry... response:	I'd been thinking lately that my heels were sounding creaky.
context: I'm really glad.\You really make beautiful dishes, Yamada-san.\This is hand-twisted.\What's wrong?\My heel...\I-I'm sorry...\I'm sorry...\I'd been thinking lately that my heels were sounding creaky. response:	Oh, I'm actually pretty good at this.
context: You really make beautiful dishes, Yamada-san.\This is hand-twisted.\What's wrong?\My heel...\I-I'm sorry...\I'm sorry...\I'd been thinking lately that my heels were sounding creaky.\Oh, I'm actually pretty good at this. response:	Here, it's done.
context: This is hand-twisted.\What's wrong?\My heel...\I-I'm sorry...\I'm sorry...\I'd been thinking lately that my heels were sounding creaky.\Oh, I'm actually pretty good at this.\Here, it's done. response:	I swapped out the filling inside the insole and made emergency repairs with super glue.
context: What's wrong?\My heel...\I-I'm sorry...\I'm sorry...\I'd been thinking lately that my heels were sounding creaky.\Oh, I'm actually pretty good at this.\Here, it's done.\I swapped out the filling inside the insole and made emergency repairs with super glue. response:	I'll take it tomorrow to the store that I bought this at for repairs.
context: My heel...\I-I'm sorry...\I'm sorry...\I'd been thinking lately that my heels were sounding creaky.\Oh, I'm actually pretty good at this.\Here, it's done.\I swapped out the filling inside the insole and made emergency repairs with super glue.\I'll take it tomorrow to the store that I bought this at for repairs. response:	Thank you so much.
context: I-I'm sorry...\I'm sorry...\I'd been thinking lately that my heels were sounding creaky.\Oh, I'm actually pretty good at this.\Here, it's done.\I swapped out the filling inside the insole and made emergency repairs with super glue.\I'll take it tomorrow to the store that I bought this at for repairs.\Thank you so much. response:	It's nothing.
context: I'm sorry...\I'd been thinking lately that my heels were sounding creaky.\Oh, I'm actually pretty good at this.\Here, it's done.\I swapped out the filling inside the insole and made emergency repairs with super glue.\I'll take it tomorrow to the store that I bought this at for repairs.\Thank you so much.\It's nothing. response:	It's a delicate and beautiful shoe...
context: I'd been thinking lately that my heels were sounding creaky.\Oh, I'm actually pretty good at this.\Here, it's done.\I swapped out the filling inside the insole and made emergency repairs with super glue.\I'll take it tomorrow to the store that I bought this at for repairs.\Thank you so much.\It's nothing.\It's a delicate and beautiful shoe... response:	I wonder if it's her favorite?
context: Oh, I'm actually pretty good at this.\Here, it's done.\I swapped out the filling inside the insole and made emergency repairs with super glue.\I'll take it tomorrow to the store that I bought this at for repairs.\Thank you so much.\It's nothing.\It's a delicate and beautiful shoe...\I wonder if it's her favorite? response:	It looks like she's been wearing it gently for a long time.
context: Here, it's done.\I swapped out the filling inside the insole and made emergency repairs with super glue.\I'll take it tomorrow to the store that I bought this at for repairs.\Thank you so much.\It's nothing.\It's a delicate and beautiful shoe...\I wonder if it's her favorite?\It looks like she's been wearing it gently for a long time. response:	There are signs that it's been fixed a few times.
context: I swapped out the filling inside the insole and made emergency repairs with super glue.\I'll take it tomorrow to the store that I bought this at for repairs.\Thank you so much.\It's nothing.\It's a delicate and beautiful shoe...\I wonder if it's her favorite?\It looks like she's been wearing it gently for a long time.\There are signs that it's been fixed a few times. response:	I bet Mayama fixed it for her...
context: I'll take it tomorrow to the store that I bought this at for repairs.\Thank you so much.\It's nothing.\It's a delicate and beautiful shoe...\I wonder if it's her favorite?\It looks like she's been wearing it gently for a long time.\There are signs that it's been fixed a few times.\I bet Mayama fixed it for her... response:	I see, so you met Rika.
context: Thank you so much.\It's nothing.\It's a delicate and beautiful shoe...\I wonder if it's her favorite?\It looks like she's been wearing it gently for a long time.\There are signs that it's been fixed a few times.\I bet Mayama fixed it for her...\I see, so you met Rika. response:	It seemed to me like she wasn't taking proper care of herself.
context: It's nothing.\It's a delicate and beautiful shoe...\I wonder if it's her favorite?\It looks like she's been wearing it gently for a long time.\There are signs that it's been fixed a few times.\I bet Mayama fixed it for her...\I see, so you met Rika.\It seemed to me like she wasn't taking proper care of herself. response:	Even though she's so emaciated and needs to use a cane...
context: It's a delicate and beautiful shoe...\I wonder if it's her favorite?\It looks like she's been wearing it gently for a long time.\There are signs that it's been fixed a few times.\I bet Mayama fixed it for her...\I see, so you met Rika.\It seemed to me like she wasn't taking proper care of herself.\Even though she's so emaciated and needs to use a cane... response:	She wears such delicate-looking high heels...
context: I wonder if it's her favorite?\It looks like she's been wearing it gently for a long time.\There are signs that it's been fixed a few times.\I bet Mayama fixed it for her...\I see, so you met Rika.\It seemed to me like she wasn't taking proper care of herself.\Even though she's so emaciated and needs to use a cane...\She wears such delicate-looking high heels... response:	It can't be helped.
context: It looks like she's been wearing it gently for a long time.\There are signs that it's been fixed a few times.\I bet Mayama fixed it for her...\I see, so you met Rika.\It seemed to me like she wasn't taking proper care of herself.\Even though she's so emaciated and needs to use a cane...\She wears such delicate-looking high heels...\It can't be helped. response:	They're Rika's treasure.
context: There are signs that it's been fixed a few times.\I bet Mayama fixed it for her...\I see, so you met Rika.\It seemed to me like she wasn't taking proper care of herself.\Even though she's so emaciated and needs to use a cane...\She wears such delicate-looking high heels...\It can't be helped.\They're Rika's treasure. response:	Her late husband bought them for her.
context: I bet Mayama fixed it for her...\I see, so you met Rika.\It seemed to me like she wasn't taking proper care of herself.\Even though she's so emaciated and needs to use a cane...\She wears such delicate-looking high heels...\It can't be helped.\They're Rika's treasure.\Her late husband bought them for her. response:	They're precious to her.
context: I see, so you met Rika.\It seemed to me like she wasn't taking proper care of herself.\Even though she's so emaciated and needs to use a cane...\She wears such delicate-looking high heels...\It can't be helped.\They're Rika's treasure.\Her late husband bought them for her.\They're precious to her. response:	More so than herself?
context: It seemed to me like she wasn't taking proper care of herself.\Even though she's so emaciated and needs to use a cane...\She wears such delicate-looking high heels...\It can't be helped.\They're Rika's treasure.\Her late husband bought them for her.\They're precious to her.\More so than herself? response:	In a way.
context: Even though she's so emaciated and needs to use a cane...\She wears such delicate-looking high heels...\It can't be helped.\They're Rika's treasure.\Her late husband bought them for her.\They're precious to her.\More so than herself?\In a way. response:	That's... terrible...
context: She wears such delicate-looking high heels...\It can't be helped.\They're Rika's treasure.\Her late husband bought them for her.\They're precious to her.\More so than herself?\In a way.\That's... terrible... response:	She's so beautiful...
context: It can't be helped.\They're Rika's treasure.\Her late husband bought them for her.\They're precious to her.\More so than herself?\In a way.\That's... terrible...\She's so beautiful... response:	And so full of wounds...
context: They're Rika's treasure.\Her late husband bought them for her.\They're precious to her.\More so than herself?\In a way.\That's... terrible...\She's so beautiful...\And so full of wounds... response:	Thank you so much for driving me.
context: Her late husband bought them for her.\They're precious to her.\More so than herself?\In a way.\That's... terrible...\She's so beautiful...\And so full of wounds...\Thank you so much for driving me. response:	Please don't worry about it.
context: They're precious to her.\More so than herself?\In a way.\That's... terrible...\She's so beautiful...\And so full of wounds...\Thank you so much for driving me.\Please don't worry about it. response:	Hamabi is on the way.
context: More so than herself?\In a way.\That's... terrible...\She's so beautiful...\And so full of wounds...\Thank you so much for driving me.\Please don't worry about it.\Hamabi is on the way. response:	I-I see...
context: In a way.\That's... terrible...\She's so beautiful...\And so full of wounds...\Thank you so much for driving me.\Please don't worry about it.\Hamabi is on the way.\I-I see... response:	Yes.
context: That's... terrible...\She's so beautiful...\And so full of wounds...\Thank you so much for driving me.\Please don't worry about it.\Hamabi is on the way.\I-I see...\Yes. response:	Um...
context: She's so beautiful...\And so full of wounds...\Thank you so much for driving me.\Please don't worry about it.\Hamabi is on the way.\I-I see...\Yes.\Um... response:	I think that it might be dangerous for you to be wearing shoes with such high heels...
context: And so full of wounds...\Thank you so much for driving me.\Please don't worry about it.\Hamabi is on the way.\I-I see...\Yes.\Um...\I think that it might be dangerous for you to be wearing shoes with such high heels... response:	That's true...
context: Thank you so much for driving me.\Please don't worry about it.\Hamabi is on the way.\I-I see...\Yes.\Um...\I think that it might be dangerous for you to be wearing shoes with such high heels...\That's true... response:	I should watch out.
context: Please don't worry about it.\Hamabi is on the way.\I-I see...\Yes.\Um...\I think that it might be dangerous for you to be wearing shoes with such high heels...\That's true...\I should watch out. response:	She smiled a little as she said that.
context: Hamabi is on the way.\I-I see...\Yes.\Um...\I think that it might be dangerous for you to be wearing shoes with such high heels...\That's true...\I should watch out.\She smiled a little as she said that. response:	Just like a flower soaked in the rain.
context: I-I see...\Yes.\Um...\I think that it might be dangerous for you to be wearing shoes with such high heels...\That's true...\I should watch out.\She smiled a little as she said that.\Just like a flower soaked in the rain. response:	waratta kao ni tsukekomare
context: Yes.\Um...\I think that it might be dangerous for you to be wearing shoes with such high heels...\That's true...\I should watch out.\She smiled a little as she said that.\Just like a flower soaked in the rain.\waratta kao ni tsukekomare response:	Taken advantage of by his smiling face
context: Um...\I think that it might be dangerous for you to be wearing shoes with such high heels...\That's true...\I should watch out.\She smiled a little as she said that.\Just like a flower soaked in the rain.\waratta kao ni tsukekomare\Taken advantage of by his smiling face response:	kuchi ni shita sake ni aorarete, oh
context: I think that it might be dangerous for you to be wearing shoes with such high heels...\That's true...\I should watch out.\She smiled a little as she said that.\Just like a flower soaked in the rain.\waratta kao ni tsukekomare\Taken advantage of by his smiling face\kuchi ni shita sake ni aorarete, oh response:	Stimulated by the alcohol she drank
context: That's true...\I should watch out.\She smiled a little as she said that.\Just like a flower soaked in the rain.\waratta kao ni tsukekomare\Taken advantage of by his smiling face\kuchi ni shita sake ni aorarete, oh\Stimulated by the alcohol she drank response:	sora misereta toki ururunda face
context: I should watch out.\She smiled a little as she said that.\Just like a flower soaked in the rain.\waratta kao ni tsukekomare\Taken advantage of by his smiling face\kuchi ni shita sake ni aorarete, oh\Stimulated by the alcohol she drank\sora misereta toki ururunda face response:	The tear that wells up when she's shown otherwise
