context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: If you want beauty, then you want me.\Yes, I am all you want!\The winner is obviously me, Evergreen!\Okay! The idiotic contest is now over!\Evergreen?\She's back?\Hey, don't get in my way!\My rent is counting on this, you know! response:	Lucy, don't look into her eyes!
context: Yes, I am all you want!\The winner is obviously me, Evergreen!\Okay! The idiotic contest is now over!\Evergreen?\She's back?\Hey, don't get in my way!\My rent is counting on this, you know!\Lucy, don't look into her eyes! response:	What's with this kid?
context: The winner is obviously me, Evergreen!\Okay! The idiotic contest is now over!\Evergreen?\She's back?\Hey, don't get in my way!\My rent is counting on this, you know!\Lucy, don't look into her eyes!\What's with this kid? response:	What's this?
context: Okay! The idiotic contest is now over!\Evergreen?\She's back?\Hey, don't get in my way!\My rent is counting on this, you know!\Lucy, don't look into her eyes!\What's with this kid?\What's this? response:	She's turned to stone!
context: Evergreen?\She's back?\Hey, don't get in my way!\My rent is counting on this, you know!\Lucy, don't look into her eyes!\What's with this kid?\What's this?\She's turned to stone! response:	Is this supposed to be appealing?
context: She's back?\Hey, don't get in my way!\My rent is counting on this, you know!\Lucy, don't look into her eyes!\What's with this kid?\What's this?\She's turned to stone!\Is this supposed to be appealing? response:	This is bad...
context: Hey, don't get in my way!\My rent is counting on this, you know!\Lucy, don't look into her eyes!\What's with this kid?\What's this?\She's turned to stone!\Is this supposed to be appealing?\This is bad... response:	Everyone, quickly escape!
context: My rent is counting on this, you know!\Lucy, don't look into her eyes!\What's with this kid?\What's this?\She's turned to stone!\Is this supposed to be appealing?\This is bad...\Everyone, quickly escape! response:	What are you doing, Evergreen?
context: Lucy, don't look into her eyes!\What's with this kid?\What's this?\She's turned to stone!\Is this supposed to be appealing?\This is bad...\Everyone, quickly escape!\What are you doing, Evergreen? response:	Do you plan on ruining the festival?
context: What's with this kid?\What's this?\She's turned to stone!\Is this supposed to be appealing?\This is bad...\Everyone, quickly escape!\What are you doing, Evergreen?\Do you plan on ruining the festival? response:	You need some entertainment for a festival, yes?
context: What's this?\She's turned to stone!\Is this supposed to be appealing?\This is bad...\Everyone, quickly escape!\What are you doing, Evergreen?\Do you plan on ruining the festival?\You need some entertainment for a festival, yes? response:	Neechan!
context: She's turned to stone!\Is this supposed to be appealing?\This is bad...\Everyone, quickly escape!\What are you doing, Evergreen?\Do you plan on ruining the festival?\You need some entertainment for a festival, yes?\Neechan! response:	Even Erza!
context: Is this supposed to be appealing?\This is bad...\Everyone, quickly escape!\What are you doing, Evergreen?\Do you plan on ruining the festival?\You need some entertainment for a festival, yes?\Neechan!\Even Erza! response:	You fool!
context: This is bad...\Everyone, quickly escape!\What are you doing, Evergreen?\Do you plan on ruining the festival?\You need some entertainment for a festival, yes?\Neechan!\Even Erza!\You fool! response:	Return them to normal at once!
context: Everyone, quickly escape!\What are you doing, Evergreen?\Do you plan on ruining the festival?\You need some entertainment for a festival, yes?\Neechan!\Even Erza!\You fool!\Return them to normal at once! response:	Hey, you Fairy Fails!
context: What are you doing, Evergreen?\Do you plan on ruining the festival?\You need some entertainment for a festival, yes?\Neechan!\Even Erza!\You fool!\Return them to normal at once!\Hey, you Fairy Fails! response:	This festival's just getting started!
context: Do you plan on ruining the festival?\You need some entertainment for a festival, yes?\Neechan!\Even Erza!\You fool!\Return them to normal at once!\Hey, you Fairy Fails!\This festival's just getting started! response:	Laxus?
context: You need some entertainment for a festival, yes?\Neechan!\Even Erza!\You fool!\Return them to normal at once!\Hey, you Fairy Fails!\This festival's just getting started!\Laxus? response:	Freed?
context: Neechan!\Even Erza!\You fool!\Return them to normal at once!\Hey, you Fairy Fails!\This festival's just getting started!\Laxus?\Freed? response:	Bickslow?
context: Even Erza!\You fool!\Return them to normal at once!\Hey, you Fairy Fails!\This festival's just getting started!\Laxus?\Freed?\Bickslow? response:	The Raijin Tribe...
context: You fool!\Return them to normal at once!\Hey, you Fairy Fails!\This festival's just getting started!\Laxus?\Freed?\Bickslow?\The Raijin Tribe... response:	Laxus's personal guard!
context: Return them to normal at once!\Hey, you Fairy Fails!\This festival's just getting started!\Laxus?\Freed?\Bickslow?\The Raijin Tribe...\Laxus's personal guard! response:	Let's play, old man.
context: Hey, you Fairy Fails!\This festival's just getting started!\Laxus?\Freed?\Bickslow?\The Raijin Tribe...\Laxus's personal guard!\Let's play, old man. response:	Enough of this foolishness!
context: This festival's just getting started!\Laxus?\Freed?\Bickslow?\The Raijin Tribe...\Laxus's personal guard!\Let's play, old man.\Enough of this foolishness! response:	Return them to normal at once!
context: Laxus?\Freed?\Bickslow?\The Raijin Tribe...\Laxus's personal guard!\Let's play, old man.\Enough of this foolishness!\Return them to normal at once! response:	I wonder how many will be left to be in the Fantasia?
context: Freed?\Bickslow?\The Raijin Tribe...\Laxus's personal guard!\Let's play, old man.\Enough of this foolishness!\Return them to normal at once!\I wonder how many will be left to be in the Fantasia? response:	Don't!
context: Bickslow?\The Raijin Tribe...\Laxus's personal guard!\Let's play, old man.\Enough of this foolishness!\Return them to normal at once!\I wonder how many will be left to be in the Fantasia?\Don't! response:	These women are my hostages.
context: The Raijin Tribe...\Laxus's personal guard!\Let's play, old man.\Enough of this foolishness!\Return them to normal at once!\I wonder how many will be left to be in the Fantasia?\Don't!\These women are my hostages. response:	If you break the rules, I'll shatter them, one by one.
context: Laxus's personal guard!\Let's play, old man.\Enough of this foolishness!\Return them to normal at once!\I wonder how many will be left to be in the Fantasia?\Don't!\These women are my hostages.\If you break the rules, I'll shatter them, one by one. response:	I told you, remember?
context: Let's play, old man.\Enough of this foolishness!\Return them to normal at once!\I wonder how many will be left to be in the Fantasia?\Don't!\These women are my hostages.\If you break the rules, I'll shatter them, one by one.\I told you, remember? response:	This is entertainment!
context: Enough of this foolishness!\Return them to normal at once!\I wonder how many will be left to be in the Fantasia?\Don't!\These women are my hostages.\If you break the rules, I'll shatter them, one by one.\I told you, remember?\This is entertainment! response:	This isn't funny, Laxus!
context: Return them to normal at once!\I wonder how many will be left to be in the Fantasia?\Don't!\These women are my hostages.\If you break the rules, I'll shatter them, one by one.\I told you, remember?\This is entertainment!\This isn't funny, Laxus! response:	I'm being serious.
context: I wonder how many will be left to be in the Fantasia?\Don't!\These women are my hostages.\If you break the rules, I'll shatter them, one by one.\I told you, remember?\This is entertainment!\This isn't funny, Laxus!\I'm being serious. response:	Let's just see who the strongest is in Fairy Tail.
context: Don't!\These women are my hostages.\If you break the rules, I'll shatter them, one by one.\I told you, remember?\This is entertainment!\This isn't funny, Laxus!\I'm being serious.\Let's just see who the strongest is in Fairy Tail. response:	Time for fun!
context: These women are my hostages.\If you break the rules, I'll shatter them, one by one.\I told you, remember?\This is entertainment!\This isn't funny, Laxus!\I'm being serious.\Let's just see who the strongest is in Fairy Tail.\Time for fun! response:	Fun, fun!
context: If you break the rules, I'll shatter them, one by one.\I told you, remember?\This is entertainment!\This isn't funny, Laxus!\I'm being serious.\Let's just see who the strongest is in Fairy Tail.\Time for fun!\Fun, fun! response:	The rules are simple!
context: I told you, remember?\This is entertainment!\This isn't funny, Laxus!\I'm being serious.\Let's just see who the strongest is in Fairy Tail.\Time for fun!\Fun, fun!\The rules are simple! response:	That last one standing is the winner!
context: This is entertainment!\This isn't funny, Laxus!\I'm being serious.\Let's just see who the strongest is in Fairy Tail.\Time for fun!\Fun, fun!\The rules are simple!\That last one standing is the winner! response:	Battle of Fairy Tail!
context: This isn't funny, Laxus!\I'm being serious.\Let's just see who the strongest is in Fairy Tail.\Time for fun!\Fun, fun!\The rules are simple!\That last one standing is the winner!\Battle of Fairy Tail! response:	I like it! Simple!
context: I'm being serious.\Let's just see who the strongest is in Fairy Tail.\Time for fun!\Fun, fun!\The rules are simple!\That last one standing is the winner!\Battle of Fairy Tail!\I like it! Simple! response:	I'm getting fired up!
context: Let's just see who the strongest is in Fairy Tail.\Time for fun!\Fun, fun!\The rules are simple!\That last one standing is the winner!\Battle of Fairy Tail!\I like it! Simple!\I'm getting fired up! response:	I like that eager spirit of yours.
context: Time for fun!\Fun, fun!\The rules are simple!\That last one standing is the winner!\Battle of Fairy Tail!\I like it! Simple!\I'm getting fired up!\I like that eager spirit of yours. response:	Natsu!
context: Fun, fun!\The rules are simple!\That last one standing is the winner!\Battle of Fairy Tail!\I like it! Simple!\I'm getting fired up!\I like that eager spirit of yours.\Natsu! response:	It's a festival, Gramps.
context: The rules are simple!\That last one standing is the winner!\Battle of Fairy Tail!\I like it! Simple!\I'm getting fired up!\I like that eager spirit of yours.\Natsu!\It's a festival, Gramps. response:	Let's do this.
context: That last one standing is the winner!\Battle of Fairy Tail!\I like it! Simple!\I'm getting fired up!\I like that eager spirit of yours.\Natsu!\It's a festival, Gramps.\Let's do this. response:	Don't you remember when you got beat by Laxus before?
context: Battle of Fairy Tail!\I like it! Simple!\I'm getting fired up!\I like that eager spirit of yours.\Natsu!\It's a festival, Gramps.\Let's do this.\Don't you remember when you got beat by Laxus before? response:	I was just a kid!
context: I like it! Simple!\I'm getting fired up!\I like that eager spirit of yours.\Natsu!\It's a festival, Gramps.\Let's do this.\Don't you remember when you got beat by Laxus before?\I was just a kid! response:	It was last year!
context: I'm getting fired up!\I like that eager spirit of yours.\Natsu!\It's a festival, Gramps.\Let's do this.\Don't you remember when you got beat by Laxus before?\I was just a kid!\It was last year! response:	I was a kid last year.
context: I like that eager spirit of yours.\Natsu!\It's a festival, Gramps.\Let's do this.\Don't you remember when you got beat by Laxus before?\I was just a kid!\It was last year!\I was a kid last year. response:	But I hate that you have no sense of flair.
context: Natsu!\It's a festival, Gramps.\Let's do this.\Don't you remember when you got beat by Laxus before?\I was just a kid!\It was last year!\I was a kid last year.\But I hate that you have no sense of flair. response:	So cool down.
context: It's a festival, Gramps.\Let's do this.\Don't you remember when you got beat by Laxus before?\I was just a kid!\It was last year!\I was a kid last year.\But I hate that you have no sense of flair.\So cool down. response:	Natsu!
context: Let's do this.\Don't you remember when you got beat by Laxus before?\I was just a kid!\It was last year!\I was a kid last year.\But I hate that you have no sense of flair.\So cool down.\Natsu! response:	See what I said?
context: Don't you remember when you got beat by Laxus before?\I was just a kid!\It was last year!\I was a kid last year.\But I hate that you have no sense of flair.\So cool down.\Natsu!\See what I said? response:	What a Man...
context: I was just a kid!\It was last year!\I was a kid last year.\But I hate that you have no sense of flair.\So cool down.\Natsu!\See what I said?\What a Man... response:	Aww, and he had just recovered...
context: It was last year!\I was a kid last year.\But I hate that you have no sense of flair.\So cool down.\Natsu!\See what I said?\What a Man...\Aww, and he had just recovered... response:	If you want these girls returned to normal, you must defeat us!
context: I was a kid last year.\But I hate that you have no sense of flair.\So cool down.\Natsu!\See what I said?\What a Man...\Aww, and he had just recovered...\If you want these girls returned to normal, you must defeat us! response:	There are 4 of us, and around 100 of you, right?
context: But I hate that you have no sense of flair.\So cool down.\Natsu!\See what I said?\What a Man...\Aww, and he had just recovered...\If you want these girls returned to normal, you must defeat us!\There are 4 of us, and around 100 of you, right? response:	100 on 4!
context: So cool down.\Natsu!\See what I said?\What a Man...\Aww, and he had just recovered...\If you want these girls returned to normal, you must defeat us!\There are 4 of us, and around 100 of you, right?\100 on 4! response:	You have 3 hours.
context: Natsu!\See what I said?\What a Man...\Aww, and he had just recovered...\If you want these girls returned to normal, you must defeat us!\There are 4 of us, and around 100 of you, right?\100 on 4!\You have 3 hours. response:	After that, they turn to dust, I'm afraid.
context: See what I said?\What a Man...\Aww, and he had just recovered...\If you want these girls returned to normal, you must defeat us!\There are 4 of us, and around 100 of you, right?\100 on 4!\You have 3 hours.\After that, they turn to dust, I'm afraid. response:	The field of battle is the entirety of Magnolia.
context: What a Man...\Aww, and he had just recovered...\If you want these girls returned to normal, you must defeat us!\There are 4 of us, and around 100 of you, right?\100 on 4!\You have 3 hours.\After that, they turn to dust, I'm afraid.\The field of battle is the entirety of Magnolia. response:	When you find us, the battle begins.
context: Aww, and he had just recovered...\If you want these girls returned to normal, you must defeat us!\There are 4 of us, and around 100 of you, right?\100 on 4!\You have 3 hours.\After that, they turn to dust, I'm afraid.\The field of battle is the entirety of Magnolia.\When you find us, the battle begins. response:	Laxus...
context: If you want these girls returned to normal, you must defeat us!\There are 4 of us, and around 100 of you, right?\100 on 4!\You have 3 hours.\After that, they turn to dust, I'm afraid.\The field of battle is the entirety of Magnolia.\When you find us, the battle begins.\Laxus... response:	Stop this foolishness!
context: There are 4 of us, and around 100 of you, right?\100 on 4!\You have 3 hours.\After that, they turn to dust, I'm afraid.\The field of battle is the entirety of Magnolia.\When you find us, the battle begins.\Laxus...\Stop this foolishness! response:	Now, now! I said to cool down!
context: 100 on 4!\You have 3 hours.\After that, they turn to dust, I'm afraid.\The field of battle is the entirety of Magnolia.\When you find us, the battle begins.\Laxus...\Stop this foolishness!\Now, now! I said to cool down! response:	It's entertainment for the festival, see?
context: You have 3 hours.\After that, they turn to dust, I'm afraid.\The field of battle is the entirety of Magnolia.\When you find us, the battle begins.\Laxus...\Stop this foolishness!\Now, now! I said to cool down!\It's entertainment for the festival, see? response:	Let's have fun!
context: After that, they turn to dust, I'm afraid.\The field of battle is the entirety of Magnolia.\When you find us, the battle begins.\Laxus...\Stop this foolishness!\Now, now! I said to cool down!\It's entertainment for the festival, see?\Let's have fun! response:	Battle of Fairy Tail... Begin!
context: The field of battle is the entirety of Magnolia.\When you find us, the battle begins.\Laxus...\Stop this foolishness!\Now, now! I said to cool down!\It's entertainment for the festival, see?\Let's have fun!\Battle of Fairy Tail... Begin! response:	H-He disappeared!
context: When you find us, the battle begins.\Laxus...\Stop this foolishness!\Now, now! I said to cool down!\It's entertainment for the festival, see?\Let's have fun!\Battle of Fairy Tail... Begin!\H-He disappeared! response:	So we have to play tag in Magnolia?
context: Laxus...\Stop this foolishness!\Now, now! I said to cool down!\It's entertainment for the festival, see?\Let's have fun!\Battle of Fairy Tail... Begin!\H-He disappeared!\So we have to play tag in Magnolia? response:	Damn it!
context: Stop this foolishness!\Now, now! I said to cool down!\It's entertainment for the festival, see?\Let's have fun!\Battle of Fairy Tail... Begin!\H-He disappeared!\So we have to play tag in Magnolia?\Damn it! response:	We have to save my sister and the others!
context: Now, now! I said to cool down!\It's entertainment for the festival, see?\Let's have fun!\Battle of Fairy Tail... Begin!\H-He disappeared!\So we have to play tag in Magnolia?\Damn it!\We have to save my sister and the others! response:	Get Laxus!
context: It's entertainment for the festival, see?\Let's have fun!\Battle of Fairy Tail... Begin!\H-He disappeared!\So we have to play tag in Magnolia?\Damn it!\We have to save my sister and the others!\Get Laxus! response:	Bisca, I'll save you. Just you wait.
context: Let's have fun!\Battle of Fairy Tail... Begin!\H-He disappeared!\So we have to play tag in Magnolia?\Damn it!\We have to save my sister and the others!\Get Laxus!\Bisca, I'll save you. Just you wait. response:	That fool...
context: Battle of Fairy Tail... Begin!\H-He disappeared!\So we have to play tag in Magnolia?\Damn it!\We have to save my sister and the others!\Get Laxus!\Bisca, I'll save you. Just you wait.\That fool... response:	I'll... I'll stop you!
context: H-He disappeared!\So we have to play tag in Magnolia?\Damn it!\We have to save my sister and the others!\Get Laxus!\Bisca, I'll save you. Just you wait.\That fool...\I'll... I'll stop you! response:	Gramps!
context: So we have to play tag in Magnolia?\Damn it!\We have to save my sister and the others!\Get Laxus!\Bisca, I'll save you. Just you wait.\That fool...\I'll... I'll stop you!\Gramps! response:	An invisible wall?
context: Damn it!\We have to save my sister and the others!\Get Laxus!\Bisca, I'll save you. Just you wait.\That fool...\I'll... I'll stop you!\Gramps!\An invisible wall? response:	Don't be silly!
context: We have to save my sister and the others!\Get Laxus!\Bisca, I'll save you. Just you wait.\That fool...\I'll... I'll stop you!\Gramps!\An invisible wall?\Don't be silly! response:	There's nothing there!
context: Get Laxus!\Bisca, I'll save you. Just you wait.\That fool...\I'll... I'll stop you!\Gramps!\An invisible wall?\Don't be silly!\There's nothing there! response:	What's going on?
context: Bisca, I'll save you. Just you wait.\That fool...\I'll... I'll stop you!\Gramps!\An invisible wall?\Don't be silly!\There's nothing there!\What's going on? response:	What's this?
context: That fool...\I'll... I'll stop you!\Gramps!\An invisible wall?\Don't be silly!\There's nothing there!\What's going on?\What's this? response:	There are characters floating in the air...
context: I'll... I'll stop you!\Gramps!\An invisible wall?\Don't be silly!\There's nothing there!\What's going on?\What's this?\There are characters floating in the air... response:	Freed's runes?
context: Gramps!\An invisible wall?\Don't be silly!\There's nothing there!\What's going on?\What's this?\There are characters floating in the air...\Freed's runes? response:	Runes?
context: An invisible wall?\Don't be silly!\There's nothing there!\What's going on?\What's this?\There are characters floating in the air...\Freed's runes?\Runes? response:	A type of barrier.
context: Don't be silly!\There's nothing there!\What's going on?\What's this?\There are characters floating in the air...\Freed's runes?\Runes?\A type of barrier. response:	Anyone who steps in its boundary is bound by the rules.
context: There's nothing there!\What's going on?\What's this?\There are characters floating in the air...\Freed's runes?\Runes?\A type of barrier.\Anyone who steps in its boundary is bound by the rules. response:	If you don't obey them, you can't get out.
context: What's going on?\What's this?\There are characters floating in the air...\Freed's runes?\Runes?\A type of barrier.\Anyone who steps in its boundary is bound by the rules.\If you don't obey them, you can't get out. response:	Establishment Magic!
context: What's this?\There are characters floating in the air...\Freed's runes?\Runes?\A type of barrier.\Anyone who steps in its boundary is bound by the rules.\If you don't obey them, you can't get out.\Establishment Magic! response:	What's written?
context: There are characters floating in the air...\Freed's runes?\Runes?\A type of barrier.\Anyone who steps in its boundary is bound by the rules.\If you don't obey them, you can't get out.\Establishment Magic!\What's written? response:	Those older than 80 or stone statues may not pass.
context: Freed's runes?\Runes?\A type of barrier.\Anyone who steps in its boundary is bound by the rules.\If you don't obey them, you can't get out.\Establishment Magic!\What's written?\Those older than 80 or stone statues may not pass. response:	A magic where the guy who sets the rules wins?
context: Runes?\A type of barrier.\Anyone who steps in its boundary is bound by the rules.\If you don't obey them, you can't get out.\Establishment Magic!\What's written?\Those older than 80 or stone statues may not pass.\A magic where the guy who sets the rules wins? response:	It takes a long time to write the runes.
context: A type of barrier.\Anyone who steps in its boundary is bound by the rules.\If you don't obey them, you can't get out.\Establishment Magic!\What's written?\Those older than 80 or stone statues may not pass.\A magic where the guy who sets the rules wins?\It takes a long time to write the runes. response:	It is not suited for a sudden battle,
context: Anyone who steps in its boundary is bound by the rules.\If you don't obey them, you can't get out.\Establishment Magic!\What's written?\Those older than 80 or stone statues may not pass.\A magic where the guy who sets the rules wins?\It takes a long time to write the runes.\It is not suited for a sudden battle, response:	but when it comes to setting traps, there's nothing better.
context: If you don't obey them, you can't get out.\Establishment Magic!\What's written?\Those older than 80 or stone statues may not pass.\A magic where the guy who sets the rules wins?\It takes a long time to write the runes.\It is not suited for a sudden battle,\but when it comes to setting traps, there's nothing better. response:	Can't you break it down, Gramps?
context: Establishment Magic!\What's written?\Those older than 80 or stone statues may not pass.\A magic where the guy who sets the rules wins?\It takes a long time to write the runes.\It is not suited for a sudden battle,\but when it comes to setting traps, there's nothing better.\Can't you break it down, Gramps? response:	The rune's rules are absolute!
context: What's written?\Those older than 80 or stone statues may not pass.\A magic where the guy who sets the rules wins?\It takes a long time to write the runes.\It is not suited for a sudden battle,\but when it comes to setting traps, there's nothing better.\Can't you break it down, Gramps?\The rune's rules are absolute! response:	Man, they planned for everything.
context: Those older than 80 or stone statues may not pass.\A magic where the guy who sets the rules wins?\It takes a long time to write the runes.\It is not suited for a sudden battle,\but when it comes to setting traps, there's nothing better.\Can't you break it down, Gramps?\The rune's rules are absolute!\Man, they planned for everything. response:	So I guess we'll have to handle it ourselves.
context: A magic where the guy who sets the rules wins?\It takes a long time to write the runes.\It is not suited for a sudden battle,\but when it comes to setting traps, there's nothing better.\Can't you break it down, Gramps?\The rune's rules are absolute!\Man, they planned for everything.\So I guess we'll have to handle it ourselves. response:	Gray...
context: It takes a long time to write the runes.\It is not suited for a sudden battle,\but when it comes to setting traps, there's nothing better.\Can't you break it down, Gramps?\The rune's rules are absolute!\Man, they planned for everything.\So I guess we'll have to handle it ourselves.\Gray... response:	I don't care if he's your grandson or whatever, I ain't holdin' back.
context: It is not suited for a sudden battle,\but when it comes to setting traps, there's nothing better.\Can't you break it down, Gramps?\The rune's rules are absolute!\Man, they planned for everything.\So I guess we'll have to handle it ourselves.\Gray...\I don't care if he's your grandson or whatever, I ain't holdin' back. response:	I'll get Laxus.
context: but when it comes to setting traps, there's nothing better.\Can't you break it down, Gramps?\The rune's rules are absolute!\Man, they planned for everything.\So I guess we'll have to handle it ourselves.\Gray...\I don't care if he's your grandson or whatever, I ain't holdin' back.\I'll get Laxus. response:	Is there anyone who could beat Laxus?
context: Can't you break it down, Gramps?\The rune's rules are absolute!\Man, they planned for everything.\So I guess we'll have to handle it ourselves.\Gray...\I don't care if he's your grandson or whatever, I ain't holdin' back.\I'll get Laxus.\Is there anyone who could beat Laxus? response:	Erza might be able to...
context: The rune's rules are absolute!\Man, they planned for everything.\So I guess we'll have to handle it ourselves.\Gray...\I don't care if he's your grandson or whatever, I ain't holdin' back.\I'll get Laxus.\Is there anyone who could beat Laxus?\Erza might be able to... response:	But in her condition...
context: Man, they planned for everything.\So I guess we'll have to handle it ourselves.\Gray...\I don't care if he's your grandson or whatever, I ain't holdin' back.\I'll get Laxus.\Is there anyone who could beat Laxus?\Erza might be able to...\But in her condition... response:	Who's there?
context: So I guess we'll have to handle it ourselves.\Gray...\I don't care if he's your grandson or whatever, I ain't holdin' back.\I'll get Laxus.\Is there anyone who could beat Laxus?\Erza might be able to...\But in her condition...\Who's there? response:	Reedus?
context: Gray...\I don't care if he's your grandson or whatever, I ain't holdin' back.\I'll get Laxus.\Is there anyone who could beat Laxus?\Erza might be able to...\But in her condition...\Who's there?\Reedus? response:	I-I'm scared of Laxus...
context: I don't care if he's your grandson or whatever, I ain't holdin' back.\I'll get Laxus.\Is there anyone who could beat Laxus?\Erza might be able to...\But in her condition...\Who's there?\Reedus?\I-I'm scared of Laxus... response:	Fine, fine...
context: I'll get Laxus.\Is there anyone who could beat Laxus?\Erza might be able to...\But in her condition...\Who's there?\Reedus?\I-I'm scared of Laxus...\Fine, fine... response:	Instead, I'd like you to pay a visit to Poluchka in the East Forest.
context: Is there anyone who could beat Laxus?\Erza might be able to...\But in her condition...\Who's there?\Reedus?\I-I'm scared of Laxus...\Fine, fine...\Instead, I'd like you to pay a visit to Poluchka in the East Forest. response:	Oui?
context: Erza might be able to...\But in her condition...\Who's there?\Reedus?\I-I'm scared of Laxus...\Fine, fine...\Instead, I'd like you to pay a visit to Poluchka in the East Forest.\Oui? response:	She might have some potion that'll cure petrification.
context: But in her condition...\Who's there?\Reedus?\I-I'm scared of Laxus...\Fine, fine...\Instead, I'd like you to pay a visit to Poluchka in the East Forest.\Oui?\She might have some potion that'll cure petrification. response:	Oui.
context: Who's there?\Reedus?\I-I'm scared of Laxus...\Fine, fine...\Instead, I'd like you to pay a visit to Poluchka in the East Forest.\Oui?\She might have some potion that'll cure petrification.\Oui. response:	You're awake!
context: Reedus?\I-I'm scared of Laxus...\Fine, fine...\Instead, I'd like you to pay a visit to Poluchka in the East Forest.\Oui?\She might have some potion that'll cure petrification.\Oui.\You're awake! response:	Huh?
context: I-I'm scared of Laxus...\Fine, fine...\Instead, I'd like you to pay a visit to Poluchka in the East Forest.\Oui?\She might have some potion that'll cure petrification.\Oui.\You're awake!\Huh? response:	Where's Laxus?
context: Fine, fine...\Instead, I'd like you to pay a visit to Poluchka in the East Forest.\Oui?\She might have some potion that'll cure petrification.\Oui.\You're awake!\Huh?\Where's Laxus? response:	And wait, everyone's gone!
context: Instead, I'd like you to pay a visit to Poluchka in the East Forest.\Oui?\She might have some potion that'll cure petrification.\Oui.\You're awake!\Huh?\Where's Laxus?\And wait, everyone's gone! response:	If Natsu really got serious, then perhaps...
context: Oui?\She might have some potion that'll cure petrification.\Oui.\You're awake!\Huh?\Where's Laxus?\And wait, everyone's gone!\If Natsu really got serious, then perhaps... response:	Gramps, where did everyone go?
context: She might have some potion that'll cure petrification.\Oui.\You're awake!\Huh?\Where's Laxus?\And wait, everyone's gone!\If Natsu really got serious, then perhaps...\Gramps, where did everyone go? response:	Should I count on his latent ability?
context: Oui.\You're awake!\Huh?\Where's Laxus?\And wait, everyone's gone!\If Natsu really got serious, then perhaps...\Gramps, where did everyone go?\Should I count on his latent ability? response:	Natsu!
context: You're awake!\Huh?\Where's Laxus?\And wait, everyone's gone!\If Natsu really got serious, then perhaps...\Gramps, where did everyone go?\Should I count on his latent ability?\Natsu! response:	The festival has started!
context: Huh?\Where's Laxus?\And wait, everyone's gone!\If Natsu really got serious, then perhaps...\Gramps, where did everyone go?\Should I count on his latent ability?\Natsu!\The festival has started! response:	Laxus is somewhere within Magnolia!
context: Where's Laxus?\And wait, everyone's gone!\If Natsu really got serious, then perhaps...\Gramps, where did everyone go?\Should I count on his latent ability?\Natsu!\The festival has started!\Laxus is somewhere within Magnolia! response:	Get out there and beat'im!
context: And wait, everyone's gone!\If Natsu really got serious, then perhaps...\Gramps, where did everyone go?\Should I count on his latent ability?\Natsu!\The festival has started!\Laxus is somewhere within Magnolia!\Get out there and beat'im! response:	All right!
context: If Natsu really got serious, then perhaps...\Gramps, where did everyone go?\Should I count on his latent ability?\Natsu!\The festival has started!\Laxus is somewhere within Magnolia!\Get out there and beat'im!\All right! response:	Just you wait, Laxus!
context: Gramps, where did everyone go?\Should I count on his latent ability?\Natsu!\The festival has started!\Laxus is somewhere within Magnolia!\Get out there and beat'im!\All right!\Just you wait, Laxus! response:	Why?
context: Should I count on his latent ability?\Natsu!\The festival has started!\Laxus is somewhere within Magnolia!\Get out there and beat'im!\All right!\Just you wait, Laxus!\Why? response:	Find them, Alzack?
context: Natsu!\The festival has started!\Laxus is somewhere within Magnolia!\Get out there and beat'im!\All right!\Just you wait, Laxus!\Why?\Find them, Alzack? response:	They aren't here.
context: The festival has started!\Laxus is somewhere within Magnolia!\Get out there and beat'im!\All right!\Just you wait, Laxus!\Why?\Find them, Alzack?\They aren't here. response:	How about you?
context: Laxus is somewhere within Magnolia!\Get out there and beat'im!\All right!\Just you wait, Laxus!\Why?\Find them, Alzack?\They aren't here.\How about you? response:	No, not a clue.
context: Get out there and beat'im!\All right!\Just you wait, Laxus!\Why?\Find them, Alzack?\They aren't here.\How about you?\No, not a clue. response:	Damn it!
context: All right!\Just you wait, Laxus!\Why?\Find them, Alzack?\They aren't here.\How about you?\No, not a clue.\Damn it! response:	How dare they do that to Bisca!
context: Just you wait, Laxus!\Why?\Find them, Alzack?\They aren't here.\How about you?\No, not a clue.\Damn it!\How dare they do that to Bisca! response:	Hey, calm down Alzack!
context: Why?\Find them, Alzack?\They aren't here.\How about you?\No, not a clue.\Damn it!\How dare they do that to Bisca!\Hey, calm down Alzack! response:	How can I be calm at a time like this?
context: Find them, Alzack?\They aren't here.\How about you?\No, not a clue.\Damn it!\How dare they do that to Bisca!\Hey, calm down Alzack!\How can I be calm at a time like this? response:	We only have three hours!
context: They aren't here.\How about you?\No, not a clue.\Damn it!\How dare they do that to Bisca!\Hey, calm down Alzack!\How can I be calm at a time like this?\We only have three hours! response:	What's this?
context: How about you?\No, not a clue.\Damn it!\How dare they do that to Bisca!\Hey, calm down Alzack!\How can I be calm at a time like this?\We only have three hours!\What's this? response:	Shoot!
context: No, not a clue.\Damn it!\How dare they do that to Bisca!\Hey, calm down Alzack!\How can I be calm at a time like this?\We only have three hours!\What's this?\Shoot! response:	Runes?
context: Damn it!\How dare they do that to Bisca!\Hey, calm down Alzack!\How can I be calm at a time like this?\We only have three hours!\What's this?\Shoot!\Runes? response:	So there are rune traps around the city?
context: How dare they do that to Bisca!\Hey, calm down Alzack!\How can I be calm at a time like this?\We only have three hours!\What's this?\Shoot!\Runes?\So there are rune traps around the city? response:	This must be Freed's work!
